datetime,open,high,low,close,volume
2022-05-05 18:00:00,108.9,110.3,107.8,108.0,8208.733
2022-05-05 18:30:00,107.9,108.5,107.0,108.5,5344.658
2022-05-05 19:00:00,108.5,108.5,106.0,107.8,3823.754
2022-05-05 19:30:00,107.8,109.4,107.8,109.3,2775.196
2022-05-05 20:00:00,109.1,109.1,107.7,108.1,1341.752
2022-05-05 20:30:00,108.1,108.8,108.0,108.6,525.445
2022-05-05 21:00:00,108.6,109.7,108.4,109.7,1496.341
2022-05-05 21:30:00,109.6,109.6,108.8,109.2,221.436
2022-05-05 22:00:00,109.2,109.4,108.6,109.1,425.381
2022-05-05 22:30:00,109.0,109.0,108.5,108.9,438.038
2022-05-05 23:00:00,108.9,110.8,108.9,110.7,2898.59
2022-05-05 23:30:00,110.7,111.1,110.0,110.1,936.815
2022-05-06 00:00:00,110.2,110.8,109.9,110.1,1698.38
2022-05-06 00:30:00,110.1,110.8,108.1,110.2,4580.834
2022-05-06 01:00:00,110.3,110.3,108.2,108.9,2565.464
2022-05-06 01:30:00,108.6,112.9,108.6,111.1,8904.677
2022-05-06 02:00:00,111.1,113.2,111.1,113.0,8311.795
2022-05-06 02:30:00,113.1,113.4,110.2,110.9,8120.943
2022-05-06 03:00:00,110.9,111.3,110.3,110.8,2490.979
2022-05-06 03:30:00,110.7,112.1,110.6,112.0,3030.808
2022-05-06 04:00:00,112.0,112.2,111.1,111.8,2295.251
2022-05-06 04:30:00,111.8,113.0,111.3,112.3,2543.28
2022-05-06 05:00:00,112.3,112.4,111.3,112.2,1444.8
2022-05-06 05:30:00,112.2,113.1,112.0,112.9,3235.32
2022-05-06 06:00:00,112.9,114.7,111.7,111.8,4493.757
2022-05-06 06:30:00,111.8,112.7,111.8,112.3,1859.331
2022-05-06 07:00:00,112.4,112.5,111.2,111.8,2654.2
2022-05-06 07:30:00,111.8,113.6,108.8,112.4,8984.929
2022-05-06 08:00:00,112.5,115.1,111.6,114.2,23577.924
2022-05-06 08:30:00,114.2,114.8,112.2,113.0,6666.348
2022-05-06 09:00:00,113.0,113.5,111.8,113.3,4353.475
2022-05-06 09:30:00,113.4,114.1,112.9,113.9,3314.844
2022-05-06 10:00:00,113.8,116.3,113.8,114.9,9424.015
2022-05-06 10:30:00,114.9,115.0,111.8,113.5,7406.636
2022-05-06 11:00:00,113.4,114.1,111.3,112.4,5753.78
2022-05-06 11:30:00,112.4,114.6,111.6,113.2,5383.047
2022-05-06 12:00:00,113.2,115.1,112.6,114.5,6079.938
2022-05-06 12:30:00,114.5,115.6,114.2,114.5,4369.147
2022-05-06 13:00:00,114.4,114.9,113.5,114.3,2475.532
2022-05-06 13:30:00,114.4,114.4,112.0,113.4,7151.329
2022-05-06 14:00:00,113.5,114.7,113.0,113.7,4923.373
2022-05-06 14:30:00,113.6,114.5,113.3,114.2,3409.422
2022-05-06 15:00:00,114.1,114.9,113.4,114.6,2740.377
2022-05-06 15:30:00,114.6,114.9,113.8,114.7,2897.079
2022-05-06 16:00:00,114.7,116.2,114.1,115.1,5929.0
2022-05-06 16:30:00,115.1,116.3,114.8,115.8,4646.257
2022-05-06 17:00:00,115.8,116.1,114.9,115.7,2182.953
2022-05-06 17:30:00,115.6,115.9,114.7,115.0,1991.364
2022-05-06 18:00:00,115.0,115.8,114.5,115.6,1316.835
2022-05-06 18:30:00,115.7,115.8,114.1,114.2,3378.754
2022-05-06 19:00:00,114.3,115.5,114.0,115.4,1700.585
2022-05-06 19:30:00,115.3,115.6,114.3,114.8,857.241
2022-05-06 20:00:00,114.8,115.2,114.4,115.2,978.935
2022-05-06 20:30:00,115.2,115.7,114.7,115.3,878.928
2022-05-06 21:00:00,115.4,115.6,114.7,115.1,387.466
2022-05-06 21:30:00,115.0,115.1,113.6,114.5,1539.114
2022-05-06 22:00:00,114.6,114.6,113.5,114.3,953.448
2022-05-06 22:30:00,114.4,115.4,114.3,114.8,943.618
2022-05-06 23:00:00,115.0,115.7,114.7,115.7,901.539
2022-05-06 23:30:00,115.6,116.8,115.3,115.5,5665.325
2022-05-07 00:00:00,115.6,116.3,114.9,115.2,2538.32
2022-05-07 00:30:00,115.2,115.6,113.9,114.1,3445.916
2022-05-07 01:00:00,114.1,114.6,113.6,114.3,3075.413
2022-05-07 01:30:00,114.2,114.5,113.7,113.9,1510.931
2022-05-07 02:00:00,113.8,113.9,112.8,113.1,2589.559
2022-05-07 02:30:00,113.1,113.3,112.6,112.6,2474.643
2022-05-07 03:00:00,112.6,113.2,112.5,112.7,2147.979
2022-05-07 03:30:00,112.8,113.3,112.5,112.9,1175.711
2022-05-07 04:00:00,112.9,113.1,109.7,111.5,6655.512
2022-05-07 04:30:00,111.5,112.9,110.9,111.3,5298.605
2022-05-07 05:00:00,111.5,111.8,110.7,111.6,2343.37
2022-05-07 05:30:00,111.6,112.4,111.0,112.3,1771.425
2022-05-07 06:00:00,112.3,112.4,110.7,111.2,2323.385
2022-05-07 06:30:00,111.2,111.8,110.3,110.3,1849.571
2022-05-07 07:00:00,110.3,111.1,110.2,110.7,967.579
2022-05-07 07:30:00,110.7,111.9,110.7,111.6,1671.932
2022-05-07 08:00:00,111.6,112.6,111.3,111.7,2813.886
2022-05-07 08:30:00,111.8,112.9,111.6,112.4,1894.028
2022-05-07 09:00:00,112.4,112.4,111.5,111.6,1924.442
2022-05-07 09:30:00,111.8,112.0,111.3,111.6,1136.985
2022-05-07 10:00:00,111.5,112.0,111.1,111.7,2368.296
2022-05-07 10:30:00,111.7,111.8,111.2,111.6,1128.735
2022-05-07 11:00:00,111.6,112.4,111.2,111.7,1840.987
2022-05-07 11:30:00,111.7,112.0,111.3,111.9,1062.405
2022-05-07 12:00:00,111.9,112.8,111.6,112.2,2602.302
2022-05-07 12:30:00,112.3,112.3,111.1,111.6,921.402
2022-05-07 13:00:00,111.7,111.7,110.6,110.8,1998.845
2022-05-07 13:30:00,110.8,111.1,110.4,110.7,1617.648
2022-05-07 14:00:00,110.7,111.3,110.4,111.2,1425.737
2022-05-07 14:30:00,111.1,111.4,110.8,111.0,1401.154
2022-05-07 15:00:00,111.1,111.3,110.7,111.2,686.29
2022-05-07 15:30:00,111.3,111.4,110.8,111.1,396.318
2022-05-07 16:00:00,111.0,111.2,110.6,110.8,531.909
2022-05-07 16:30:00,110.9,111.1,110.4,110.8,995.995
2022-05-07 17:00:00,110.8,111.0,110.5,110.6,398.306
2022-05-07 17:30:00,110.5,110.5,109.7,110.0,1319.709
2022-05-07 18:00:00,109.9,110.7,109.8,110.2,642.826
2022-05-07 18:30:00,110.4,110.7,110.0,110.4,225.942
2022-05-07 19:00:00,110.3,110.8,110.0,110.2,422.16
2022-05-07 19:30:00,110.1,110.3,110.0,110.1,144.913
2022-05-07 20:00:00,110.1,110.2,109.4,109.5,668.659
2022-05-07 20:30:00,109.5,109.5,108.1,108.7,3604.489
2022-05-07 21:00:00,108.8,109.1,108.0,108.9,2451.308
2022-05-07 21:30:00,108.8,109.3,108.0,108.0,1601.286
2022-05-07 22:00:00,108.0,108.5,107.6,108.2,2178.571
2022-05-07 22:30:00,108.4,108.6,107.2,107.5,1046.917
2022-05-07 23:00:00,107.5,109.7,107.5,109.5,2323.965
2022-05-07 23:30:00,109.6,110.0,109.0,109.4,941.144
2022-05-08 00:00:00,109.4,109.8,108.6,108.7,896.651
2022-05-08 00:30:00,108.7,110.2,108.6,108.8,3307.275
2022-05-08 01:00:00,108.8,109.7,108.7,109.3,982.837
2022-05-08 01:30:00,109.3,109.8,108.3,108.3,2051.007
2022-05-08 02:00:00,108.3,109.6,108.0,109.4,3313.61
2022-05-08 02:30:00,109.5,109.5,108.4,109.4,2253.3
2022-05-08 03:00:00,109.4,111.2,109.3,109.9,4482.422
2022-05-08 03:30:00,110.0,110.3,109.1,109.2,1402.45
2022-05-08 04:00:00,109.2,110.6,109.1,110.5,1529.189
2022-05-08 04:30:00,110.6,110.7,109.6,109.7,1332.239
2022-05-08 05:00:00,109.7,109.9,109.0,109.1,797.399
2022-05-08 05:30:00,109.1,109.3,108.8,109.3,804.151
2022-05-08 06:00:00,109.2,110.1,109.2,110.0,645.387
2022-05-08 06:30:00,110.0,110.6,109.9,109.9,887.795
2022-05-08 07:00:00,110.1,110.5,109.8,109.8,593.48
2022-05-08 07:30:00,109.8,110.4,109.6,110.1,615.661
2022-05-08 08:00:00,110.1,110.3,109.5,109.7,614.754
2022-05-08 08:30:00,109.6,110.2,109.5,110.0,1095.878
2022-05-08 09:00:00,110.0,110.1,109.6,109.6,474.708
2022-05-08 09:30:00,109.5,109.5,109.0,109.2,608.644
2022-05-08 10:00:00,109.2,109.5,108.5,109.5,1177.259
2022-05-08 10:30:00,109.6,110.4,109.5,110.4,1326.898
2022-05-08 11:00:00,110.4,111.3,110.3,110.7,2286.246
2022-05-08 11:30:00,110.7,110.9,110.5,110.8,543.665
2022-05-08 12:00:00,110.8,111.0,110.4,110.5,523.83
2022-05-08 12:30:00,110.6,110.6,109.4,109.4,1152.045
2022-05-08 13:00:00,109.5,109.6,108.6,109.0,2600.233
2022-05-08 13:30:00,109.0,109.1,108.0,108.1,1148.123
2022-05-08 14:00:00,108.1,108.7,107.7,108.5,2433.432
2022-05-08 14:30:00,108.5,108.8,108.0,108.5,1214.809
2022-05-08 15:00:00,108.5,108.7,107.9,108.4,2653.179
2022-05-08 15:30:00,108.4,109.1,108.0,108.0,633.511
2022-05-08 16:00:00,108.1,108.6,108.0,108.5,542.731
2022-05-08 16:30:00,108.5,108.8,107.3,107.7,1548.893
2022-05-08 17:00:00,107.6,108.7,106.0,106.8,6711.926
2022-05-08 17:30:00,106.8,106.8,103.2,105.6,14617.997
2022-05-08 18:00:00,105.5,106.7,104.6,106.2,3028.755
2022-05-08 18:30:00,106.2,107.1,106.1,106.9,1668.768
2022-05-08 19:00:00,106.9,107.4,106.6,106.9,1756.738
2022-05-08 19:30:00,106.9,107.2,106.5,106.7,646.939
2022-05-08 20:00:00,106.7,106.7,105.9,106.1,673.026
2022-05-08 20:30:00,106.1,106.4,105.7,106.0,666.379
2022-05-08 21:00:00,106.3,106.7,106.0,106.7,488.646
2022-05-08 21:30:00,106.7,107.2,106.6,106.6,1171.174
2022-05-08 22:00:00,106.5,106.5,105.4,105.5,1137.365
2022-05-08 22:30:00,105.3,105.6,104.8,105.3,1142.18
2022-05-08 23:00:00,105.2,105.2,103.9,104.0,2413.027
2022-05-08 23:30:00,104.0,106.3,103.0,104.4,21238.046
2022-05-09 00:00:00,104.5,105.7,104.3,105.5,2737.524
2022-05-09 00:30:00,105.6,106.2,105.6,105.9,674.458
2022-05-09 01:00:00,105.9,106.1,105.6,105.9,539.395
2022-05-09 01:30:00,105.9,105.9,104.4,104.5,927.12
2022-05-09 02:00:00,104.6,105.0,102.5,103.7,4519.378
2022-05-09 02:30:00,103.7,105.1,103.1,105.0,8907.331
2022-05-09 03:00:00,105.0,105.6,104.5,105.1,2565.242
2022-05-09 03:30:00,105.2,105.5,104.7,104.7,332.887
2022-05-09 04:00:00,104.7,106.1,104.5,105.6,2537.121
2022-05-09 04:30:00,105.6,106.1,105.5,105.8,947.617
2022-05-09 05:00:00,105.8,106.1,105.4,105.6,669.223
2022-05-09 05:30:00,105.6,106.3,105.1,105.4,1708.221
2022-05-09 06:00:00,105.4,105.6,104.6,104.8,2280.386
2022-05-09 06:30:00,104.8,105.5,104.1,105.0,3706.91
2022-05-09 07:00:00,105.0,105.3,104.7,104.9,255.827
2022-05-09 07:30:00,104.9,105.2,104.8,104.9,346.086
2022-05-09 08:00:00,104.7,105.5,104.5,105.5,1025.045
2022-05-09 08:30:00,105.5,108.4,105.2,107.8,4354.195
2022-05-09 09:00:00,107.7,108.2,107.0,107.2,2558.882
2022-05-09 09:30:00,107.2,108.0,106.8,107.2,1391.785
2022-05-09 10:00:00,107.2,107.2,105.7,106.1,1580.819
2022-05-09 10:30:00,106.0,106.3,104.4,105.0,8538.543
2022-05-09 11:00:00,105.0,105.6,104.2,104.6,2646.534
2022-05-09 11:30:00,104.7,106.4,104.5,105.8,3980.049
2022-05-09 12:00:00,105.8,106.8,105.5,106.1,2141.09
2022-05-09 12:30:00,106.1,106.3,104.4,104.5,2431.406
2022-05-09 13:00:00,104.6,105.3,103.6,104.5,5595.738
2022-05-09 13:30:00,104.4,108.2,104.4,106.9,8669.841
2022-05-09 14:00:00,106.9,107.9,106.2,106.7,2106.505
2022-05-09 14:30:00,106.6,107.3,105.7,106.6,3670.128
2022-05-09 15:00:00,106.4,110.0,106.4,107.2,15412.231
2022-05-09 15:30:00,107.1,108.1,105.4,106.2,4921.191
2022-05-09 16:00:00,106.2,107.7,105.3,106.8,4800.444
2022-05-09 16:30:00,106.7,107.6,104.5,105.8,7403.387
2022-05-09 17:00:00,105.6,107.7,103.6,106.7,7596.575
2022-05-09 17:30:00,106.9,107.5,105.8,106.0,3427.405
2022-05-09 18:00:00,106.0,107.3,104.4,105.5,4583.057
2022-05-09 18:30:00,105.3,108.6,104.4,106.4,36166.263
2022-05-09 19:00:00,106.5,107.4,105.8,106.2,3082.875
2022-05-09 19:30:00,106.2,106.6,105.2,106.1,3188.302
2022-05-09 20:00:00,106.1,108.3,106.1,106.6,3665.944
2022-05-09 20:30:00,106.8,107.5,106.3,107.0,1470.902
2022-05-09 21:00:00,107.0,107.6,106.7,107.4,753.567
2022-05-09 21:30:00,107.4,107.7,106.2,106.5,817.881
2022-05-09 22:00:00,106.7,108.0,106.2,107.9,1215.008
2022-05-09 22:30:00,107.9,108.1,107.1,107.4,460.974
2022-05-09 23:00:00,107.4,108.0,103.9,104.2,6120.574
2022-05-09 23:30:00,104.3,105.8,101.2,103.4,49002.37
2022-05-10 00:00:00,103.4,104.7,98.0,98.5,51593.25
2022-05-10 00:30:00,98.5,119.0,98.0,113.3,123247.055
2022-05-10 01:00:00,113.3,114.6,106.4,110.3,57509.192
2022-05-10 01:30:00,110.2,110.9,108.4,108.6,8704.397
2022-05-10 02:00:00,108.5,109.9,107.3,109.3,9659.656
2022-05-10 02:30:00,109.4,111.3,108.1,108.5,8157.722
2022-05-10 03:00:00,108.5,109.3,107.0,108.0,5437.043
2022-05-10 03:30:00,107.9,109.0,107.1,107.2,5785.249
2022-05-10 04:00:00,107.4,109.6,107.1,109.2,4708.127
2022-05-10 04:30:00,109.2,111.2,108.4,110.6,5382.13
2022-05-10 05:00:00,110.4,113.0,110.0,110.8,9095.868
2022-05-10 05:30:00,110.9,112.1,110.7,111.5,4445.034
2022-05-10 06:00:00,111.7,112.6,109.9,110.6,8494.192
2022-05-10 06:30:00,110.6,111.3,109.5,110.4,4873.471
2022-05-10 07:00:00,110.4,110.6,109.2,109.5,3319.341
2022-05-10 07:30:00,109.5,110.1,108.7,108.8,2172.248
2022-05-10 08:00:00,108.8,110.8,108.5,110.5,3590.999
2022-05-10 08:30:00,110.7,111.8,110.0,111.4,3211.658
2022-05-10 09:00:00,111.4,112.6,110.2,110.4,4552.754
2022-05-10 09:30:00,110.4,110.9,109.3,109.4,3008.411
2022-05-10 10:00:00,109.5,110.6,109.0,110.4,2999.764
2022-05-10 10:30:00,110.5,111.1,110.0,110.4,1870.769
2022-05-10 11:00:00,110.5,111.3,109.8,110.9,2216.932
2022-05-10 11:30:00,110.9,111.7,110.0,110.2,26953.853
2022-05-10 12:00:00,110.2,110.8,109.4,110.3,2325.954
2022-05-10 12:30:00,110.4,111.3,110.1,111.1,2218.282
2022-05-10 13:00:00,111.1,111.6,110.2,110.4,2443.918
2022-05-10 13:30:00,110.4,110.6,107.5,108.5,8060.961
2022-05-10 14:00:00,108.5,109.5,107.2,107.4,7656.509
2022-05-10 14:30:00,107.5,107.6,104.9,106.3,9877.935
2022-05-10 15:00:00,106.4,108.0,104.3,106.7,7619.751
2022-05-10 15:30:00,106.5,108.1,106.5,107.8,3525.088
2022-05-10 16:00:00,107.9,108.3,106.9,107.0,1863.942
2022-05-10 16:30:00,107.0,107.6,106.2,107.5,1953.995
2022-05-10 17:00:00,107.4,108.3,107.4,108.1,2059.779
2022-05-10 17:30:00,108.0,109.4,107.9,108.2,2179.128
2022-05-10 18:00:00,108.3,108.4,106.9,107.1,1426.954
2022-05-10 18:30:00,107.3,107.6,105.9,106.6,2183.675
2022-05-10 19:00:00,106.6,107.1,106.2,106.8,897.337
2022-05-10 19:30:00,107.0,107.3,106.2,107.0,1065.865
2022-05-10 20:00:00,106.8,106.9,105.8,106.2,1308.776
2022-05-10 20:30:00,106.0,106.0,105.3,105.3,793.809
2022-05-10 21:00:00,105.3,105.6,104.6,104.8,1350.78
2022-05-10 21:30:00,104.8,105.2,103.5,103.7,2824.967
2022-05-10 22:00:00,103.8,106.5,103.5,105.4,2035.224
2022-05-10 22:30:00,105.3,106.3,104.7,106.0,952.178
2022-05-10 23:00:00,106.0,107.6,105.8,107.1,2740.44
2022-05-10 23:30:00,107.0,107.2,106.4,106.8,883.041
2022-05-11 00:00:00,106.9,109.1,106.3,108.3,3696.748
2022-05-11 00:30:00,108.2,108.5,107.2,107.4,2202.846
2022-05-11 01:00:00,107.4,107.7,105.4,106.3,3822.673
2022-05-11 01:30:00,106.2,106.4,104.4,106.0,3120.478
2022-05-11 02:00:00,105.9,108.0,105.6,107.7,2974.602
2022-05-11 02:30:00,107.7,108.0,107.3,107.6,910.612
2022-05-11 03:00:00,107.5,107.7,106.5,106.9,1254.644
2022-05-11 03:30:00,107.0,107.1,106.6,107.1,449.38
2022-05-11 04:00:00,106.9,107.8,106.4,107.0,1802.979
2022-05-11 04:30:00,107.0,107.1,105.6,105.9,1098.224
2022-05-11 05:00:00,105.9,107.2,105.7,107.0,1325.476
2022-05-11 05:30:00,106.9,107.3,106.0,106.2,999.344
2022-05-11 06:00:00,106.1,106.3,105.0,106.0,2952.939
2022-05-11 06:30:00,106.0,106.3,103.7,104.3,3596.975
2022-05-11 07:00:00,104.2,104.3,99.5,102.0,21195.711
2022-05-11 07:30:00,102.0,102.6,99.0,101.0,10284.104
2022-05-11 08:00:00,101.0,105.0,98.5,101.8,15868.28
2022-05-11 08:30:00,101.9,105.2,101.7,104.7,8618.458
2022-05-11 09:00:00,104.9,104.9,103.3,104.3,2025.096
2022-05-11 09:30:00,104.3,107.7,104.0,107.6,6569.921
2022-05-11 10:00:00,107.7,108.2,106.4,106.9,4580.366
2022-05-11 10:30:00,106.9,107.9,106.9,107.4,2198.556
2022-05-11 11:00:00,107.4,107.4,105.0,105.8,3550.943
2022-05-11 11:30:00,105.9,106.1,103.0,103.2,5086.405
2022-05-11 12:00:00,103.0,104.6,102.5,103.5,3794.438
2022-05-11 12:30:00,103.4,103.5,98.5,100.1,20898.088
2022-05-11 13:00:00,100.3,108.6,98.9,102.7,21777.67
2022-05-11 13:30:00,102.7,109.0,101.0,105.3,20641.735
2022-05-11 14:00:00,105.3,106.8,104.5,105.1,8223.341
2022-05-11 14:30:00,105.0,110.0,104.1,107.8,16473.846
2022-05-11 15:00:00,108.0,110.4,105.0,106.6,14358.505
2022-05-11 15:30:00,106.7,108.1,104.0,105.4,5697.805
2022-05-11 16:00:00,105.4,106.0,104.0,105.0,2730.634
2022-05-11 16:30:00,104.9,105.6,103.0,103.3,2392.08
2022-05-11 17:00:00,103.5,104.4,102.7,103.0,2505.893
2022-05-11 17:30:00,103.0,103.5,102.0,102.4,2912.967
2022-05-11 18:00:00,102.3,103.4,102.0,103.2,1093.659
2022-05-11 18:30:00,103.2,103.6,102.5,102.8,947.271
2022-05-11 19:00:00,102.8,102.9,102.0,102.3,1311.257
2022-05-11 19:30:00,102.3,102.7,102.0,102.0,1458.75
2022-05-11 20:00:00,102.1,103.1,102.0,102.5,1514.149
2022-05-11 20:30:00,102.6,103.4,101.6,101.7,2363.908
2022-05-11 21:00:00,101.8,104.8,101.5,102.3,4978.226
2022-05-11 21:30:00,102.3,103.5,101.4,103.2,3801.746
2022-05-11 22:00:00,103.1,104.0,102.6,103.8,1815.943
2022-05-11 22:30:00,103.6,106.1,103.4,105.6,3953.194
2022-05-11 23:00:00,105.5,105.9,104.0,104.3,2570.493
2022-05-11 23:30:00,104.2,104.4,104.0,104.3,679.093
2022-05-12 00:00:00,104.4,106.2,103.4,105.3,4181.129
2022-05-12 00:30:00,105.5,106.4,104.9,105.5,2461.016
2022-05-12 01:00:00,105.4,106.1,104.2,104.8,2139.927
2022-05-12 01:30:00,104.7,104.9,103.4,104.2,3116.606
2022-05-12 02:00:00,104.1,104.5,102.9,103.2,2526.73
2022-05-12 02:30:00,103.2,104.2,102.0,102.5,3124.315
2022-05-12 03:00:00,102.5,102.7,100.0,100.8,5784.301
2022-05-12 03:30:00,100.8,101.5,100.3,100.5,5292.268
2022-05-12 04:00:00,100.3,105.0,96.0,101.5,31970.624
2022-05-12 04:30:00,101.3,102.2,98.3,99.2,10106.59
2022-05-12 05:00:00,99.4,100.0,96.1,98.2,14533.852
2022-05-12 05:30:00,98.2,101.9,96.0,97.6,28875.208
2022-05-12 06:00:00,97.5,100.0,90.0,97.9,77800.533
2022-05-12 06:30:00,97.9,99.4,95.0,95.3,8708.978
2022-05-12 07:00:00,95.3,102.7,93.0,100.6,24879.875
2022-05-12 07:30:00,100.5,101.0,95.3,96.3,15502.409
2022-05-12 08:00:00,96.4,97.9,95.5,96.2,6938.704
2022-05-12 08:30:00,96.2,97.5,94.8,96.7,5891.895
2022-05-12 09:00:00,96.7,97.5,96.5,97.2,2717.683
2022-05-12 09:30:00,97.2,98.7,96.0,96.0,3051.268
2022-05-12 10:00:00,96.1,98.0,95.0,96.8,5358.913
2022-05-12 10:30:00,96.8,98.3,96.6,97.7,3161.03
2022-05-12 11:00:00,97.7,102.0,97.5,100.1,14699.202
2022-05-12 11:30:00,100.1,100.2,97.4,97.9,3903.954
2022-05-12 12:00:00,98.1,100.3,97.1,97.8,36699.252
2022-05-12 12:30:00,97.8,98.8,97.1,98.5,3599.275
2022-05-12 13:00:00,98.4,99.1,97.6,98.8,1425.697
2022-05-12 13:30:00,98.8,99.0,97.4,97.5,1725.936
2022-05-12 14:00:00,97.6,99.1,97.3,98.0,1724.109
2022-05-12 14:30:00,98.2,102.0,98.0,101.7,4044.174
2022-05-12 15:00:00,101.9,103.6,100.1,100.4,9800.555
2022-05-12 15:30:00,100.4,101.8,99.4,99.8,3184.376
2022-05-12 16:00:00,99.7,102.4,99.6,101.9,3976.609
2022-05-12 16:30:00,101.8,102.7,101.2,102.1,2302.613
2022-05-12 17:00:00,102.1,102.4,101.1,101.3,1177.123
2022-05-12 17:30:00,101.3,101.6,100.6,100.9,2985.69
2022-05-12 18:00:00,100.8,101.5,100.6,100.7,488.311
2022-05-12 18:30:00,100.7,100.8,100.0,100.1,978.138
2022-05-12 19:00:00,100.1,102.0,100.1,101.1,1430.234
2022-05-12 19:30:00,101.3,101.6,100.9,101.2,502.898
2022-05-12 20:00:00,101.2,102.3,101.0,102.2,1197.094
2022-05-12 20:30:00,102.2,104.0,100.6,100.7,3496.589
2022-05-12 21:00:00,100.7,101.9,100.2,100.9,1670.403
2022-05-12 21:30:00,100.8,101.6,100.3,101.4,695.778
2022-05-12 22:00:00,101.4,101.6,100.4,100.6,428.421
2022-05-12 22:30:00,100.5,100.9,100.0,100.3,1364.731
2022-05-12 23:00:00,100.3,101.7,100.3,101.5,1067.256
2022-05-12 23:30:00,101.3,102.1,100.0,101.3,1445.52
2022-05-13 00:00:00,101.0,101.4,99.7,99.8,2630.261
2022-05-13 00:30:00,99.8,102.0,99.8,101.2,2475.172
2022-05-13 01:00:00,101.2,102.8,101.1,101.8,2352.396
2022-05-13 01:30:00,101.8,101.9,101.2,101.9,764.625
2022-05-13 02:00:00,101.8,105.0,101.6,104.7,4087.34
2022-05-13 02:30:00,104.6,108.0,103.7,107.9,10609.724
2022-05-13 03:00:00,107.9,108.0,105.8,106.7,7985.854
2022-05-13 03:30:00,106.7,107.4,106.5,106.9,2505.348
2022-05-13 04:00:00,106.9,107.0,105.3,105.8,2149.536
2022-05-13 04:30:00,105.8,109.8,105.1,109.3,8959.223
2022-05-13 05:00:00,109.5,116.6,108.3,111.0,18099.045
2022-05-13 05:30:00,111.1,123.0,108.9,119.4,42534.222
2022-05-13 06:00:00,119.5,120.8,117.0,118.5,7144.163
2022-05-13 06:30:00,118.6,120.0,115.6,115.7,8307.198
2022-05-13 07:00:00,115.8,118.1,115.2,116.3,6803.967
2022-05-13 07:30:00,116.3,117.2,115.0,116.1,2795.312
2022-05-13 08:00:00,116.6,121.9,116.1,117.6,9482.708
2022-05-13 08:30:00,117.7,121.2,116.8,119.0,7757.977
2022-05-13 09:00:00,119.1,121.4,118.5,118.8,8494.912
2022-05-13 09:30:00,118.8,138.0,118.4,131.0,22275.186
2022-05-13 10:00:00,130.9,138.0,126.6,128.6,39694.251
2022-05-13 10:30:00,128.5,132.0,127.0,129.5,10040.63
2022-05-13 11:00:00,129.5,135.7,129.4,132.4,11941.136
2022-05-13 11:30:00,132.5,137.5,131.0,135.2,13407.449
2022-05-13 12:00:00,135.2,143.0,133.5,136.5,23864.254
2022-05-13 12:30:00,136.6,138.6,133.9,134.8,11482.104
2022-05-13 13:00:00,134.6,136.9,134.0,136.0,4652.498
2022-05-13 13:30:00,136.1,143.0,135.0,140.6,19783.671
2022-05-13 14:00:00,140.6,144.6,138.5,143.5,15990.091
2022-05-13 14:30:00,143.6,144.6,140.0,141.0,7629.264
