datetime,open,high,low,close,volume
2022-05-13 15:00:00,141.1,143.6,139.1,142.7,6414.607
2022-05-13 15:30:00,142.6,143.3,129.0,132.6,31227.057
2022-05-13 16:00:00,132.6,136.9,130.8,132.0,14327.309
2022-05-13 16:30:00,132.0,133.6,128.7,132.0,15695.783
2022-05-13 17:00:00,132.0,136.5,131.5,132.2,12674.569
2022-05-13 17:30:00,132.5,133.6,130.3,131.1,19681.059
2022-05-13 18:00:00,131.2,132.8,129.3,131.8,8714.892
2022-05-13 18:30:00,131.8,136.0,131.6,135.0,5929.935
2022-05-13 19:00:00,135.1,135.1,133.3,133.6,1812.363
2022-05-13 19:30:00,133.6,134.2,133.1,133.8,1149.137
2022-05-13 20:00:00,133.7,134.8,133.1,133.9,8281.92
2022-05-13 20:30:00,134.0,135.3,133.4,134.3,8753.256
2022-05-13 21:00:00,134.4,136.2,134.2,134.5,1452.938
2022-05-13 21:30:00,134.6,136.5,134.4,136.2,3584.72
2022-05-13 22:00:00,136.1,139.8,134.9,135.3,4129.349
2022-05-13 22:30:00,135.2,135.6,133.5,133.7,1618.759
2022-05-13 23:00:00,133.8,134.7,133.2,133.5,5586.831
2022-05-13 23:30:00,133.6,133.9,132.9,133.5,1148.262
2022-05-14 00:00:00,133.6,138.2,133.2,134.8,4336.535
2022-05-14 00:30:00,134.8,135.9,134.1,134.9,2088.905
2022-05-14 01:00:00,134.7,134.7,132.9,134.5,3714.336
2022-05-14 01:30:00,134.2,139.5,134.2,136.8,7231.171
2022-05-14 02:00:00,136.7,137.0,134.5,135.3,3198.43
2022-05-14 02:30:00,135.2,136.1,133.7,134.3,3007.666
2022-05-14 03:00:00,134.2,139.0,133.8,136.4,7028.811
2022-05-14 03:30:00,136.4,137.4,136.0,136.2,4492.091
2022-05-14 04:00:00,136.2,137.1,136.0,136.3,1429.092
2022-05-14 04:30:00,136.3,136.4,128.9,131.6,9587.358
2022-05-14 05:00:00,131.6,132.6,130.1,130.4,6565.593
2022-05-14 05:30:00,130.6,131.6,127.1,128.3,7439.645
2022-05-14 06:00:00,128.3,130.9,126.1,129.7,7773.356
2022-05-14 06:30:00,129.6,132.8,129.4,130.1,4916.406
2022-05-14 07:00:00,130.1,131.4,126.0,126.9,12043.697
2022-05-14 07:30:00,127.1,128.0,124.7,125.8,7300.816
2022-05-14 08:00:00,125.9,127.4,123.9,125.4,8711.931
2022-05-14 08:30:00,125.3,127.5,125.0,127.4,3586.037
2022-05-14 09:00:00,127.3,128.4,126.3,126.6,2354.817
2022-05-14 09:30:00,126.6,128.1,125.8,127.7,2340.536
2022-05-14 10:00:00,127.6,127.8,125.6,127.4,2338.585
2022-05-14 10:30:00,127.4,128.1,124.6,125.4,8648.431
2022-05-14 11:00:00,125.3,127.6,122.3,122.4,4794.246
2022-05-14 11:30:00,122.3,128.8,122.2,126.7,9221.42
2022-05-14 12:00:00,126.8,132.3,126.1,130.7,7966.068
2022-05-14 12:30:00,130.3,131.0,126.2,126.3,5640.72
2022-05-14 13:00:00,126.5,128.0,125.7,126.9,4612.751
2022-05-14 13:30:00,126.8,127.0,124.5,125.1,3219.4
2022-05-14 14:00:00,125.2,131.1,124.5,128.3,6354.487
2022-05-14 14:30:00,128.3,130.0,127.4,129.3,3382.686
2022-05-14 15:00:00,129.3,131.4,128.1,129.7,6222.32
2022-05-14 15:30:00,129.8,131.1,129.0,130.0,3415.289
2022-05-14 16:00:00,129.9,131.0,127.6,130.7,4294.263
2022-05-14 16:30:00,130.8,137.7,130.2,133.8,8817.529
2022-05-14 17:00:00,133.8,135.2,132.4,133.2,5363.809
2022-05-14 17:30:00,133.1,133.1,130.5,132.7,4562.322
2022-05-14 18:00:00,132.8,132.8,130.9,132.2,7235.008
2022-05-14 18:30:00,132.3,133.1,131.4,132.0,16073.308
2022-05-14 19:00:00,131.9,132.5,131.4,131.6,1163.895
2022-05-14 19:30:00,131.5,131.7,129.8,130.2,1054.609
2022-05-14 20:00:00,130.2,132.0,130.1,131.8,765.57
2022-05-14 20:30:00,131.8,132.4,131.2,131.8,961.528
2022-05-14 21:00:00,131.9,134.3,131.9,134.0,1666.976
2022-05-14 21:30:00,134.0,135.4,132.6,132.7,1789.647
2022-05-14 22:00:00,132.9,133.2,131.7,131.7,846.281
2022-05-14 22:30:00,131.7,134.4,131.7,133.7,1206.543
2022-05-14 23:00:00,133.7,134.4,132.0,132.9,2340.384
2022-05-14 23:30:00,132.9,134.8,132.4,134.2,1714.858
2022-05-15 00:00:00,134.3,135.8,133.9,134.8,2179.16
2022-05-15 00:30:00,134.8,135.2,131.3,131.6,3464.263
2022-05-15 01:00:00,131.7,133.1,131.7,131.7,1302.759
2022-05-15 01:30:00,131.9,133.3,131.5,132.6,964.703
2022-05-15 02:00:00,132.7,134.2,132.3,132.3,2120.827
2022-05-15 02:30:00,132.2,132.5,130.0,130.4,3619.006
2022-05-15 03:00:00,130.3,130.9,129.4,129.9,2087.981
2022-05-15 03:30:00,130.1,134.4,129.7,134.1,2412.531
2022-05-15 04:00:00,134.2,135.6,133.4,134.5,2794.147
2022-05-15 04:30:00,134.4,134.5,132.3,132.8,1917.29
2022-05-15 05:00:00,132.8,135.8,132.1,133.5,2599.32
2022-05-15 05:30:00,133.6,136.8,133.5,135.0,3837.306
2022-05-15 06:00:00,135.0,137.6,134.1,137.3,5781.773
2022-05-15 06:30:00,137.4,144.4,137.2,140.8,11534.71
2022-05-15 07:00:00,140.8,142.1,138.4,140.0,5174.702
2022-05-15 07:30:00,139.9,140.0,135.5,135.8,13940.855
2022-05-15 08:00:00,135.9,135.9,132.4,134.4,7416.987
2022-05-15 08:30:00,134.7,135.8,132.9,134.1,2559.484
2022-05-15 09:00:00,134.0,136.8,133.9,135.0,2641.391
2022-05-15 09:30:00,134.9,138.9,133.5,138.2,6611.266
2022-05-15 10:00:00,138.1,139.1,136.0,137.0,4983.015
2022-05-15 10:30:00,136.8,137.8,136.3,137.4,2013.703
2022-05-15 11:00:00,137.3,137.7,135.7,136.7,2381.202
2022-05-15 11:30:00,136.8,138.5,136.4,136.7,3074.24
2022-05-15 12:00:00,136.6,137.6,134.6,135.1,4120.863
2022-05-15 12:30:00,135.1,136.1,132.8,134.3,5125.794
2022-05-15 13:00:00,134.4,137.6,133.5,134.0,6431.85
2022-05-15 13:30:00,133.9,135.1,130.0,130.5,9737.77
2022-05-15 14:00:00,130.5,131.3,128.2,130.3,6687.485
2022-05-15 14:30:00,130.2,133.2,129.5,131.5,4596.944
2022-05-15 15:00:00,131.4,133.0,131.4,131.8,2049.296
2022-05-15 15:30:00,131.7,132.0,130.6,131.9,1933.544
2022-05-15 16:00:00,131.9,132.5,130.7,131.3,1496.162
2022-05-15 16:30:00,131.2,132.1,131.1,131.4,953.825
2022-05-15 17:00:00,131.5,132.2,129.8,131.3,2295.217
2022-05-15 17:30:00,131.3,131.3,129.7,130.2,1601.866
2022-05-15 18:00:00,130.1,131.2,130.0,130.7,930.028
2022-05-15 18:30:00,130.7,131.4,130.6,131.1,502.62
2022-05-15 19:00:00,131.2,131.2,130.1,130.4,330.709
2022-05-15 19:30:00,130.5,132.8,130.5,132.4,1358.775
2022-05-15 20:00:00,132.5,133.4,130.9,133.2,2058.875
2022-05-15 20:30:00,133.1,134.8,132.6,134.6,1823.33
2022-05-15 21:00:00,134.5,134.7,132.7,134.2,1201.271
2022-05-15 21:30:00,134.2,134.6,134.1,134.3,612.208
2022-05-15 22:00:00,134.3,135.8,134.3,135.2,1523.735
2022-05-15 22:30:00,135.3,135.3,133.6,133.8,966.796
2022-05-15 23:00:00,133.8,136.1,133.6,135.9,1759.063
2022-05-15 23:30:00,135.9,136.5,135.0,136.2,1187.405
2022-05-16 00:00:00,136.3,136.8,133.8,134.0,2121.234
2022-05-16 00:30:00,134.0,134.3,132.5,132.8,2141.668
2022-05-16 01:00:00,132.9,133.8,132.5,133.4,627.238
2022-05-16 01:30:00,133.5,133.5,132.3,132.6,617.971
2022-05-16 02:00:00,132.7,133.4,129.6,131.3,2688.565
2022-05-16 02:30:00,131.3,132.5,131.1,132.4,1423.419
2022-05-16 03:00:00,132.5,135.1,132.3,134.9,3026.415
2022-05-16 03:30:00,134.9,135.0,133.7,134.1,367.57
2022-05-16 04:00:00,134.1,134.7,133.5,134.4,743.992
2022-05-16 04:30:00,134.4,134.8,133.5,134.5,750.687
2022-05-16 05:00:00,134.4,135.5,134.3,135.3,1379.169
2022-05-16 05:30:00,135.3,135.4,132.3,132.7,1175.889
2022-05-16 06:00:00,132.6,133.3,127.4,128.4,6299.852
2022-05-16 06:30:00,128.4,130.1,128.2,129.3,3446.966
2022-05-16 07:00:00,129.4,129.9,126.7,129.5,3386.057
2022-05-16 07:30:00,129.5,129.8,128.4,128.8,1103.101
2022-05-16 08:00:00,128.7,129.6,128.4,128.8,1035.009
2022-05-16 08:30:00,128.7,130.6,128.6,130.5,1344.86
2022-05-16 09:00:00,130.5,130.5,127.7,128.5,2212.8
2022-05-16 09:30:00,128.5,129.6,128.4,128.8,1377.258
2022-05-16 10:00:00,128.8,131.3,128.8,130.6,1873.939
2022-05-16 10:30:00,130.4,132.0,130.3,131.6,1818.604
2022-05-16 11:00:00,131.6,132.9,130.6,132.8,2322.515
2022-05-16 11:30:00,132.9,133.5,131.7,132.2,2240.726
2022-05-16 12:00:00,132.3,133.1,130.7,132.8,2020.643
2022-05-16 12:30:00,132.8,134.0,130.7,131.6,3154.586
2022-05-16 13:00:00,131.6,132.3,129.6,130.4,2236.605
2022-05-16 13:30:00,130.4,131.5,128.8,129.2,1954.57
2022-05-16 14:00:00,129.1,131.0,128.5,130.5,1640.255
2022-05-16 14:30:00,130.7,130.7,129.0,129.4,1194.004
2022-05-16 15:00:00,129.3,131.1,129.3,130.5,1273.452
2022-05-16 15:30:00,130.5,130.9,129.0,130.4,1463.645
2022-05-16 16:00:00,130.3,130.7,129.3,130.0,832.551
2022-05-16 16:30:00,129.9,130.5,128.4,128.8,1394.531
2022-05-16 17:00:00,128.7,132.4,128.7,131.5,2732.11
2022-05-16 17:30:00,131.6,132.1,130.3,131.1,1182.696
2022-05-16 18:00:00,131.2,132.0,130.5,131.8,1388.139
2022-05-16 18:30:00,131.8,133.0,131.6,132.0,1763.486
2022-05-16 19:00:00,132.1,132.5,131.6,132.2,465.695
2022-05-16 19:30:00,132.2,132.5,131.0,131.5,560.653
2022-05-16 20:00:00,131.6,132.3,131.2,131.4,919.194
2022-05-16 20:30:00,131.2,132.1,131.0,131.6,670.945
2022-05-16 21:00:00,131.5,133.0,131.5,131.8,959.656
2022-05-16 21:30:00,131.8,134.3,131.8,133.6,1380.936
2022-05-16 22:00:00,133.5,134.0,133.1,133.2,497.408
2022-05-16 22:30:00,133.2,133.3,131.9,132.7,784.679
2022-05-16 23:00:00,132.7,133.0,130.4,130.7,1900.859
2022-05-16 23:30:00,130.8,131.2,129.0,129.8,2534.654
2022-05-17 00:00:00,129.9,131.5,128.3,131.2,4499.21
2022-05-17 00:30:00,131.1,131.6,131.0,131.3,480.357
2022-05-17 01:00:00,131.2,132.0,130.0,130.2,1031.828
2022-05-17 01:30:00,130.2,131.3,129.8,130.8,786.223
2022-05-17 02:00:00,130.9,130.9,129.1,129.2,1872.725
2022-05-17 02:30:00,129.3,130.3,129.2,129.9,976.205
2022-05-17 03:00:00,130.0,130.7,129.6,130.6,844.718
2022-05-17 03:30:00,130.5,132.0,130.4,131.3,1247.815
2022-05-17 04:00:00,131.3,131.3,129.7,130.2,2346.521
2022-05-17 04:30:00,130.2,131.5,130.1,131.1,1815.456
2022-05-17 05:00:00,131.1,131.5,130.1,130.6,1194.481
2022-05-17 05:30:00,130.7,133.0,130.5,132.7,1735.262
2022-05-17 06:00:00,132.8,133.1,131.9,132.7,859.835
2022-05-17 06:30:00,132.6,133.4,132.3,132.8,1826.696
2022-05-17 07:00:00,132.8,132.9,130.9,131.4,1453.162
2022-05-17 07:30:00,131.5,132.6,131.5,131.7,1230.282
2022-05-17 08:00:00,131.8,133.9,131.6,133.6,2285.793
2022-05-17 08:30:00,133.5,134.1,132.4,132.8,1800.348
2022-05-17 09:00:00,132.9,133.5,132.6,133.4,629.652
2022-05-17 09:30:00,133.4,133.4,131.8,132.1,1488.022
2022-05-17 10:00:00,132.0,132.5,131.5,132.2,880.238
2022-05-17 10:30:00,132.2,132.6,131.3,131.4,704.286
2022-05-17 11:00:00,131.3,132.0,131.0,131.3,771.465
2022-05-17 11:30:00,131.3,131.5,130.1,130.8,1209.02
2022-05-17 12:00:00,130.8,132.0,130.5,131.3,1497.428
2022-05-17 12:30:00,131.4,133.4,131.1,132.2,1678.012
2022-05-17 13:00:00,132.1,132.6,131.1,132.5,1330.754
2022-05-17 13:30:00,132.5,132.9,131.6,131.9,1226.956
2022-05-17 14:00:00,131.9,132.1,129.5,129.7,2522.607
2022-05-17 14:30:00,129.7,129.8,125.0,127.7,7959.942
2022-05-17 15:00:00,127.5,128.2,126.4,126.5,3503.589
2022-05-17 15:30:00,126.4,128.4,126.4,128.2,3151.862
2022-05-17 16:00:00,128.3,128.3,124.0,125.5,6582.519
2022-05-17 16:30:00,125.5,127.6,125.3,127.4,1714.521
2022-05-17 17:00:00,127.4,127.9,126.3,126.9,1265.314
2022-05-17 17:30:00,126.9,128.2,125.3,125.4,2994.678
2022-05-17 18:00:00,125.4,126.6,124.2,125.6,2709.591
2022-05-17 18:30:00,125.3,127.2,125.0,126.5,2273.514
2022-05-17 19:00:00,126.5,127.3,126.1,126.8,745.985
2022-05-17 19:30:00,126.7,127.3,125.7,126.2,564.09
2022-05-17 20:00:00,126.1,127.0,126.1,126.6,596.473
2022-05-17 20:30:00,126.6,127.0,126.1,126.4,268.391
2022-05-17 21:00:00,126.3,126.8,126.0,126.3,289.063
2022-05-17 21:30:00,126.4,127.6,126.4,127.4,739.284
2022-05-17 22:00:00,127.4,129.0,127.2,127.5,1165.433
2022-05-17 22:30:00,127.5,128.2,127.1,127.9,269.549
2022-05-17 23:00:00,128.2,128.4,128.0,128.2,646.925
2022-05-17 23:30:00,128.3,128.6,128.0,128.1,595.168
2022-05-18 00:00:00,128.1,130.9,128.1,130.2,2446.525
2022-05-18 00:30:00,130.2,130.2,128.4,128.4,836.924
2022-05-18 01:00:00,128.5,128.7,127.4,127.5,578.056
2022-05-18 01:30:00,127.5,128.2,126.7,127.3,929.062
2022-05-18 02:00:00,127.3,128.1,127.1,127.8,628.611
2022-05-18 02:30:00,127.8,128.7,127.7,128.2,530.72
2022-05-18 03:00:00,128.4,128.4,126.5,126.7,1231.563
2022-05-18 03:30:00,126.9,127.2,126.1,126.8,1049.868
2022-05-18 04:00:00,126.9,127.2,126.5,126.8,447.158
2022-05-18 04:30:00,126.9,127.1,125.7,125.8,1166.802
2022-05-18 05:00:00,125.7,126.7,125.4,126.4,1733.715
2022-05-18 05:30:00,126.4,126.7,125.9,126.1,262.451
2022-05-18 06:00:00,126.2,126.8,125.2,125.5,1643.412
2022-05-18 06:30:00,125.4,125.7,124.4,124.7,1309.527
2022-05-18 07:00:00,124.8,125.1,124.3,124.8,796.767
2022-05-18 07:30:00,124.7,125.8,124.7,125.6,637.752
2022-05-18 08:00:00,125.5,126.1,125.1,126.0,502.334
2022-05-18 08:30:00,125.9,126.7,125.6,126.7,893.172
2022-05-18 09:00:00,126.6,127.0,121.6,121.9,7095.67
2022-05-18 09:30:00,121.8,123.5,120.3,123.2,5208.798
2022-05-18 10:00:00,123.2,123.8,122.5,123.4,1475.177
2022-05-18 10:30:00,123.4,123.4,122.4,122.9,852.373
2022-05-18 11:00:00,122.8,123.0,121.6,122.0,2402.702
2022-05-18 11:30:00,122.2,122.6,122.0,122.2,463.357
2022-05-18 12:00:00,122.1,122.3,120.6,121.6,1890.886
2022-05-18 12:30:00,121.6,122.0,121.0,121.5,3252.135
2022-05-18 13:00:00,121.6,122.4,121.0,121.6,2257.419
2022-05-18 13:30:00,121.3,122.3,120.5,120.7,2130.359
2022-05-18 14:00:00,120.7,123.6,120.6,122.8,3388.978
2022-05-18 14:30:00,122.7,122.8,121.0,121.7,1806.854
2022-05-18 15:00:00,121.6,121.9,117.5,120.3,6255.869
2022-05-18 15:30:00,120.3,121.5,119.5,120.0,1819.058
2022-05-18 16:00:00,120.3,121.3,119.3,120.6,2501.029
2022-05-18 16:30:00,120.4,121.9,119.9,121.2,1973.353
2022-05-18 17:00:00,121.3,121.3,120.2,120.6,1014.772
2022-05-18 17:30:00,120.4,121.1,120.1,120.4,1106.927
2022-05-18 18:00:00,120.5,121.0,119.6,121.0,2203.097
2022-05-18 18:30:00,120.9,121.0,119.8,120.5,1241.347
2022-05-18 19:00:00,120.4,121.8,120.4,121.2,1607.231
2022-05-18 19:30:00,121.3,122.1,120.6,121.9,1058.858
2022-05-18 20:00:00,121.9,122.0,120.0,120.2,1404.959
2022-05-18 20:30:00,120.3,120.8,119.7,119.9,1038.323
2022-05-18 21:00:00,119.8,120.5,119.5,120.4,427.271
2022-05-18 21:30:00,120.3,120.3,118.5,118.6,1075.658
2022-05-18 22:00:00,118.5,120.5,118.2,120.0,1180.188
2022-05-18 22:30:00,120.0,120.7,119.6,120.3,1050.347
2022-05-18 23:00:00,120.3,120.7,118.9,119.6,1494.191
2022-05-18 23:30:00,119.7,120.2,118.8,119.1,1325.151
2022-05-19 00:00:00,119.4,123.1,118.6,120.4,3430.614
2022-05-19 00:30:00,120.4,121.7,119.7,119.7,1470.177
2022-05-19 01:00:00,119.6,121.0,119.6,120.4,943.582
2022-05-19 01:30:00,120.2,120.4,117.1,117.6,2651.238
2022-05-19 02:00:00,117.7,118.2,112.0,115.8,9394.166
2022-05-19 02:30:00,115.7,117.6,115.5,117.6,2359.305
2022-05-19 03:00:00,117.5,118.7,117.2,117.7,848.418
2022-05-19 03:30:00,117.7,118.3,117.5,117.5,583.914
2022-05-19 04:00:00,117.6,118.5,117.3,117.3,907.527
2022-05-19 04:30:00,117.4,117.4,116.8,116.8,1391.815
2022-05-19 05:00:00,116.8,117.0,115.7,115.9,1898.854
2022-05-19 05:30:00,115.9,115.9,115.0,115.1,1117.351
2022-05-19 06:00:00,115.1,116.3,115.0,116.3,1070.703
2022-05-19 06:30:00,116.0,117.6,115.7,117.3,1656.068
2022-05-19 07:00:00,117.2,117.3,115.8,116.0,753.118
2022-05-19 07:30:00,116.0,116.0,114.8,115.3,1358.874
2022-05-19 08:00:00,115.3,115.7,113.0,113.5,3058.481
2022-05-19 08:30:00,113.5,113.6,112.5,112.8,2487.164
2022-05-19 09:00:00,112.8,113.6,112.0,112.1,3687.035
2022-05-19 09:30:00,112.1,113.9,111.9,112.7,2721.495
2022-05-19 10:00:00,112.6,112.7,110.1,111.2,13696.153
2022-05-19 10:30:00,111.1,111.1,107.0,108.4,24423.448
2022-05-19 11:00:00,108.4,109.0,104.7,107.9,16889.046
2022-05-19 11:30:00,107.9,111.0,107.1,109.8,13867.574
2022-05-19 12:00:00,109.8,109.8,108.1,109.6,4102.335
2022-05-19 12:30:00,109.7,109.9,107.8,108.7,2473.518
2022-05-19 13:00:00,108.7,110.0,108.4,109.1,1976.469
2022-05-19 13:30:00,109.1,115.0,108.6,109.5,12253.298
2022-05-19 14:00:00,109.6,113.1,109.6,111.5,7422.764
2022-05-19 14:30:00,111.5,112.4,110.3,110.9,4675.466
2022-05-19 15:00:00,111.0,113.5,110.2,113.1,3973.058
2022-05-19 15:30:00,113.4,116.8,113.2,116.6,18689.207
2022-05-19 16:00:00,116.5,120.1,116.1,119.7,25229.945
2022-05-19 16:30:00,119.7,121.0,118.6,120.1,6550.14
2022-05-19 17:00:00,120.1,121.0,118.9,120.2,3227.601
2022-05-19 17:30:00,120.4,123.5,119.9,120.9,4125.645
2022-05-19 18:00:00,120.9,121.0,118.9,119.7,5029.406
2022-05-19 18:30:00,119.6,120.4,119.2,119.7,1910.163
2022-05-19 19:00:00,119.8,120.0,118.0,119.9,3781.862
2022-05-19 19:30:00,119.9,120.1,119.1,119.6,379.432
2022-05-19 20:00:00,119.5,120.5,119.1,120.2,808.457
2022-05-19 20:30:00,120.2,120.5,119.6,120.2,572.969
2022-05-19 21:00:00,120.2,120.4,120.0,120.2,317.752
2022-05-19 21:30:00,120.2,120.3,120.1,120.1,76.805
2022-05-19 22:00:00,120.1,120.2,118.6,118.9,818.439
2022-05-19 22:30:00,118.9,119.9,118.0,119.6,3683.885
2022-05-19 23:00:00,119.7,123.0,119.7,122.2,3135.286
2022-05-19 23:30:00,122.1,126.8,122.0,123.3,9170.601
2022-05-20 00:00:00,123.5,123.9,121.3,121.3,2578.793
2022-05-20 00:30:00,121.4,123.1,121.2,122.9,1479.373
2022-05-20 01:00:00,122.9,123.7,121.6,123.7,1625.374
2022-05-20 01:30:00,123.7,125.0,123.2,123.9,1884.01
2022-05-20 02:00:00,123.9,124.2,122.6,123.5,1425.063
2022-05-20 02:30:00,123.4,125.0,122.6,123.1,2458.514
2022-05-20 03:00:00,123.1,123.3,121.7,122.6,1543.639
2022-05-20 03:30:00,122.4,123.1,121.6,122.9,1408.432
2022-05-20 04:00:00,122.7,123.0,121.2,121.8,2277.524
2022-05-20 04:30:00,122.0,123.6,120.3,122.7,3329.812
2022-05-20 05:00:00,122.7,122.7,121.5,122.1,1014.98
2022-05-20 05:30:00,122.2,123.3,122.0,123.0,1048.615
2022-05-20 06:00:00,123.0,123.1,121.1,121.2,1041.545
2022-05-20 06:30:00,121.2,122.1,120.4,122.0,1745.275
2022-05-20 07:00:00,121.9,122.3,121.4,121.6,1132.652
2022-05-20 07:30:00,121.7,122.7,121.5,122.1,1171.268
2022-05-20 08:00:00,122.1,123.1,121.0,123.1,1260.907
2022-05-20 08:30:00,123.0,123.2,121.5,121.9,742.62
2022-05-20 09:00:00,121.9,122.7,121.6,122.5,846.839
2022-05-20 09:30:00,122.5,123.2,122.3,122.6,897.763
2022-05-20 10:00:00,122.6,122.7,122.0,122.0,581.57
2022-05-20 10:30:00,122.0,123.2,121.7,123.1,907.947
2022-05-20 11:00:00,123.0,123.7,121.9,122.5,1503.787
2022-05-20 11:30:00,122.6,123.7,122.6,123.4,1652.449
2022-05-20 12:00:00,123.5,124.5,122.2,122.2,2678.386
2022-05-20 12:30:00,122.2,122.7,121.4,122.1,1206.703
2022-05-20 13:00:00,122.3,122.4,120.6,121.4,2050.327
2022-05-20 13:30:00,121.3,122.2,120.6,121.9,1191.106
2022-05-20 14:00:00,121.9,122.0,120.1,120.3,1385.631
2022-05-20 14:30:00,120.2,120.3,117.2,118.7,8871.235
2022-05-20 15:00:00,118.7,120.2,115.7,117.1,23661.354
2022-05-20 15:30:00,117.1,118.1,116.3,117.9,3562.438
2022-05-20 16:00:00,117.7,117.9,116.5,116.6,3248.008
2022-05-20 16:30:00,116.6,117.0,115.8,116.5,1551.469
2022-05-20 17:00:00,116.5,117.2,116.0,116.4,1059.22
2022-05-20 17:30:00,116.5,117.0,116.1,116.7,619.371
2022-05-20 18:00:00,116.6,116.6,115.4,116.0,536.707
2022-05-20 18:30:00,116.2,117.7,116.0,117.4,894.71
2022-05-20 19:00:00,117.4,117.5,116.8,117.2,592.076
2022-05-20 19:30:00,117.3,118.7,117.2,118.5,1173.382
2022-05-20 20:00:00,118.6,119.4,118.5,118.6,1025.949
2022-05-20 20:30:00,118.5,118.5,117.2,117.7,1210.072
2022-05-20 21:00:00,117.9,118.8,117.9,118.5,604.107
2022-05-20 21:30:00,118.3,118.3,117.5,117.9,603.341
2022-05-20 22:00:00,117.8,118.8,117.8,118.6,540.404
2022-05-20 22:30:00,118.3,118.8,117.6,117.9,530.87
2022-05-20 23:00:00,117.9,118.8,117.9,118.0,613.067
2022-05-20 23:30:00,118.0,118.1,117.2,117.8,896.185
2022-05-21 00:00:00,117.8,118.8,117.6,118.0,529.777
2022-05-21 00:30:00,117.9,118.0,115.6,116.3,3533.451
2022-05-21 01:00:00,116.1,116.6,115.2,115.3,1772.965
2022-05-21 01:30:00,115.3,115.8,115.1,115.6,1423.658
2022-05-21 02:00:00,115.5,116.1,115.1,115.8,831.349
2022-05-21 02:30:00,115.8,116.4,115.3,115.7,840.964
2022-05-21 03:00:00,115.7,115.8,115.2,115.2,833.147
2022-05-21 03:30:00,115.3,116.4,115.1,116.2,1185.685
2022-05-21 04:00:00,116.3,116.4,115.7,115.8,496.876
2022-05-21 04:30:00,115.7,116.9,115.5,116.1,1075.016
2022-05-21 05:00:00,116.2,117.0,115.8,115.9,752.176
2022-05-21 05:30:00,115.9,116.7,115.9,116.6,828.389
2022-05-21 06:00:00,116.7,116.9,116.1,116.8,446.159
2022-05-21 06:30:00,116.8,117.1,116.5,116.8,749.397
2022-05-21 07:00:00,116.9,117.8,116.7,117.4,1444.123
2022-05-21 07:30:00,117.5,118.3,117.2,118.2,1368.147
2022-05-21 08:00:00,118.2,118.7,117.7,117.9,1736.817
2022-05-21 08:30:00,117.8,118.0,117.1,117.6,545.529
2022-05-21 09:00:00,117.7,117.8,116.7,116.8,269.575
2022-05-21 09:30:00,116.7,117.2,116.3,116.9,768.223
2022-05-21 10:00:00,117.2,117.8,116.7,116.7,790.086
2022-05-21 10:30:00,116.7,117.5,116.7,117.2,330.162
2022-05-21 11:00:00,117.1,117.1,116.1,116.2,650.484
