datetime,open,high,low,close,volume
2022-05-21 11:30:00,116.2,116.7,115.7,116.6,748.023
2022-05-21 12:00:00,116.6,117.3,116.1,116.3,1196.4
2022-05-21 12:30:00,116.4,116.8,115.8,116.5,552.032
2022-05-21 13:00:00,116.5,116.7,116.2,116.3,347.295
2022-05-21 13:30:00,116.5,117.2,116.3,116.3,725.838
2022-05-21 14:00:00,116.4,116.9,115.9,116.1,600.12
2022-05-21 14:30:00,116.1,117.1,115.7,116.7,1488.743
2022-05-21 15:00:00,116.6,117.5,116.2,116.2,1050.827
2022-05-21 15:30:00,116.2,117.2,116.1,117.1,561.751
2022-05-21 16:00:00,117.1,117.6,116.1,116.7,1460.786
2022-05-21 16:30:00,116.7,117.1,116.5,116.6,341.263
2022-05-21 17:00:00,116.6,116.8,116.0,116.4,297.887
2022-05-21 17:30:00,116.3,116.7,116.3,116.5,1017.39
2022-05-21 18:00:00,116.5,116.7,116.2,116.4,371.944
2022-05-21 18:30:00,116.4,116.6,116.0,116.4,750.8
2022-05-21 19:00:00,116.5,117.0,115.9,116.0,1034.877
2022-05-21 19:30:00,116.0,116.5,115.8,116.1,578.919
2022-05-21 20:00:00,116.1,116.7,116.1,116.6,259.082
2022-05-21 20:30:00,116.5,116.5,115.8,116.0,268.396
2022-05-21 21:00:00,116.0,116.3,115.9,116.2,305.963
2022-05-21 21:30:00,116.2,116.2,115.7,115.7,248.579
2022-05-21 22:00:00,115.6,115.9,115.5,115.8,610.574
2022-05-21 22:30:00,115.9,116.5,115.9,116.5,532.275
2022-05-21 23:00:00,116.5,117.5,116.4,117.4,933.279
2022-05-21 23:30:00,117.5,117.5,116.4,116.5,321.047
2022-05-22 00:00:00,116.5,116.8,116.2,116.3,697.932
2022-05-22 00:30:00,116.4,116.8,116.3,116.6,263.029
2022-05-22 01:00:00,116.7,117.0,116.4,116.5,1388.574
2022-05-22 01:30:00,116.5,117.1,116.4,116.9,369.16
2022-05-22 02:00:00,116.9,117.5,116.8,117.4,1177.104
2022-05-22 02:30:00,117.4,117.4,116.2,116.4,797.6
2022-05-22 03:00:00,116.4,117.2,116.2,117.1,425.385
2022-05-22 03:30:00,117.3,117.3,116.6,116.9,324.149
2022-05-22 04:00:00,116.9,117.2,116.3,116.3,130.972
2022-05-22 04:30:00,116.3,116.9,116.3,116.6,266.048
2022-05-22 05:00:00,116.4,117.0,116.3,117.0,247.479
2022-05-22 05:30:00,117.0,117.2,116.8,117.0,343.049
2022-05-22 06:00:00,117.1,117.6,116.8,117.4,527.655
2022-05-22 06:30:00,117.5,119.8,117.5,119.0,3604.756
2022-05-22 07:00:00,119.0,119.1,118.2,118.6,609.382
2022-05-22 07:30:00,118.5,119.5,118.0,119.4,3153.843
2022-05-22 08:00:00,119.4,119.4,118.5,118.9,976.268
2022-05-22 08:30:00,119.0,119.6,118.6,119.4,1050.441
2022-05-22 09:00:00,119.5,121.9,119.3,121.0,5315.266
2022-05-22 09:30:00,120.9,121.9,120.1,120.9,2116.626
2022-05-22 10:00:00,121.0,121.5,120.3,120.4,887.483
2022-05-22 10:30:00,120.4,120.6,120.0,120.3,449.331
2022-05-22 11:00:00,120.3,120.6,119.0,119.0,2020.089
2022-05-22 11:30:00,119.1,119.1,118.4,118.6,1041.228
2022-05-22 12:00:00,118.8,119.5,118.8,119.1,660.629
2022-05-22 12:30:00,119.3,119.4,118.4,119.1,906.642
2022-05-22 13:00:00,119.1,119.9,118.9,119.2,977.49
2022-05-22 13:30:00,119.1,119.4,118.3,118.5,519.141
2022-05-22 14:00:00,118.5,119.4,118.5,119.2,443.132
2022-05-22 14:30:00,119.4,119.5,118.3,118.7,459.601
2022-05-22 15:00:00,118.9,119.4,118.3,119.0,788.914
2022-05-22 15:30:00,118.9,119.3,118.7,118.8,700.576
2022-05-22 16:00:00,118.8,118.8,117.2,118.0,907.818
2022-05-22 16:30:00,118.0,118.2,117.7,117.9,239.536
2022-05-22 17:00:00,117.9,118.6,117.7,118.5,1092.271
2022-05-22 17:30:00,118.4,118.4,117.5,117.6,533.71
2022-05-22 18:00:00,117.4,117.7,117.1,117.7,368.244
2022-05-22 18:30:00,117.5,118.0,117.4,117.8,266.531
2022-05-22 19:00:00,117.9,118.2,117.7,117.8,450.753
2022-05-22 19:30:00,117.8,118.2,117.5,117.7,449.54
2022-05-22 20:00:00,117.8,118.3,117.8,118.3,201.964
2022-05-22 20:30:00,118.3,118.5,117.8,117.9,430.913
2022-05-22 21:00:00,117.8,118.3,117.7,118.1,237.307
2022-05-22 21:30:00,117.9,118.5,117.7,118.2,200.519
2022-05-22 22:00:00,118.1,118.4,117.9,118.3,263.398
2022-05-22 22:30:00,118.5,118.8,118.2,118.7,389.701
2022-05-22 23:00:00,118.6,119.3,118.6,119.2,438.904
2022-05-22 23:30:00,119.2,119.7,119.0,119.4,575.583
2022-05-23 00:00:00,119.4,119.6,118.7,118.7,517.761
2022-05-23 00:30:00,118.8,119.7,118.8,119.6,374.336
2022-05-23 01:00:00,119.6,119.6,118.3,118.6,497.375
2022-05-23 01:30:00,118.6,118.6,117.4,117.5,733.29
2022-05-23 02:00:00,117.4,117.5,115.6,115.9,2401.964
2022-05-23 02:30:00,115.8,116.1,115.6,116.0,347.458
2022-05-23 03:00:00,116.0,116.6,116.0,116.5,811.704
2022-05-23 03:30:00,116.5,117.7,116.4,117.7,1370.896
2022-05-23 04:00:00,117.6,125.0,117.5,118.9,3403.542
2022-05-23 04:30:00,118.8,125.0,118.8,120.1,3730.279
2022-05-23 05:00:00,120.2,120.6,119.4,120.2,1035.562
2022-05-23 05:30:00,120.3,120.6,120.0,120.2,823.197
2022-05-23 06:00:00,120.3,120.5,119.8,120.1,568.054
2022-05-23 06:30:00,120.0,120.6,119.8,120.4,468.443
2022-05-23 07:00:00,120.2,120.4,119.8,120.0,349.056
2022-05-23 07:30:00,120.0,120.2,118.6,118.8,1713.293
2022-05-23 08:00:00,118.9,119.2,118.0,118.7,1118.034
2022-05-23 08:30:00,118.7,118.7,117.8,117.9,400.644
2022-05-23 09:00:00,118.0,118.7,117.9,118.1,597.478
2022-05-23 09:30:00,118.1,119.0,118.1,118.8,839.354
2022-05-23 10:00:00,118.8,119.0,118.4,118.5,374.913
2022-05-23 10:30:00,118.4,119.0,118.1,118.5,467.589
2022-05-23 11:00:00,118.5,118.9,117.9,118.8,1315.38
2022-05-23 11:30:00,118.8,118.9,118.2,118.5,316.682
2022-05-23 12:00:00,118.4,118.9,118.3,118.8,661.269
2022-05-23 12:30:00,118.7,118.7,118.0,118.3,697.044
2022-05-23 13:00:00,118.2,118.9,117.7,118.5,899.004
2022-05-23 13:30:00,118.4,118.8,117.4,117.9,1306.477
2022-05-23 14:00:00,117.8,118.6,116.8,118.0,1683.769
2022-05-23 14:30:00,118.1,118.6,118.0,118.4,292.596
2022-05-23 15:00:00,118.4,119.8,118.4,119.4,1321.577
2022-05-23 15:30:00,119.6,119.9,118.6,118.8,1234.551
2022-05-23 16:00:00,118.8,119.8,118.7,119.3,955.537
2022-05-23 16:30:00,119.2,119.4,118.4,118.6,788.464
2022-05-23 17:00:00,118.5,118.7,118.0,118.3,544.684
2022-05-23 17:30:00,118.2,118.8,117.8,118.1,586.497
2022-05-23 18:00:00,118.0,118.4,117.7,117.7,411.69
2022-05-23 18:30:00,117.6,118.5,117.5,117.5,640.158
2022-05-23 19:00:00,117.5,117.8,115.8,116.7,2662.635
2022-05-23 19:30:00,116.6,117.1,115.6,115.6,704.135
2022-05-23 20:00:00,115.6,116.3,115.5,116.2,757.478
2022-05-23 20:30:00,116.2,116.5,115.6,116.1,669.665
2022-05-23 21:00:00,116.0,116.6,115.8,116.4,205.087
2022-05-23 21:30:00,116.3,116.7,115.9,115.9,363.185
2022-05-23 22:00:00,115.9,116.6,113.2,114.2,7996.847
2022-05-23 22:30:00,114.2,115.0,113.1,114.4,1943.053
2022-05-23 23:00:00,114.2,114.9,112.3,114.6,2363.875
2022-05-23 23:30:00,114.8,115.6,114.7,115.4,778.111
2022-05-24 00:00:00,115.4,115.9,114.5,115.5,1083.522
2022-05-24 00:30:00,115.6,116.6,115.4,115.5,1319.407
2022-05-24 01:00:00,115.7,116.4,115.5,116.3,651.902
2022-05-24 01:30:00,116.3,117.0,116.2,116.5,964.833
2022-05-24 02:00:00,116.5,117.4,116.4,117.0,589.831
2022-05-24 02:30:00,117.0,117.0,116.5,116.7,223.649
2022-05-24 03:00:00,116.8,117.4,116.6,117.0,330.258
2022-05-24 03:30:00,117.0,118.0,117.0,117.9,768.277
2022-05-24 04:00:00,117.9,118.7,117.6,118.1,1630.951
2022-05-24 04:30:00,118.2,118.2,117.4,117.4,215.138
2022-05-24 05:00:00,117.3,117.3,116.9,117.1,346.757
2022-05-24 05:30:00,117.3,117.3,115.5,116.0,1648.733
2022-05-24 06:00:00,116.0,116.4,116.0,116.4,451.38
2022-05-24 06:30:00,116.4,116.6,115.6,116.1,534.475
2022-05-24 07:00:00,116.2,116.8,116.1,116.3,420.063
2022-05-24 07:30:00,116.4,117.1,116.4,116.9,346.324
2022-05-24 08:00:00,116.8,116.8,115.9,116.0,501.421
2022-05-24 08:30:00,116.0,116.0,114.4,114.4,1228.007
2022-05-24 09:00:00,114.4,116.6,114.3,114.8,3588.36
2022-05-24 09:30:00,114.8,115.4,113.3,114.4,2639.125
2022-05-24 10:00:00,114.4,115.3,114.4,115.2,1155.666
2022-05-24 10:30:00,115.2,116.1,114.8,115.8,1362.985
2022-05-24 11:00:00,115.7,116.2,115.0,115.0,693.07
2022-05-24 11:30:00,115.0,115.9,114.9,115.7,379.709
2022-05-24 12:00:00,115.9,115.9,114.4,114.9,726.603
2022-05-24 12:30:00,114.7,115.1,114.3,114.8,560.811
2022-05-24 13:00:00,114.7,114.7,113.4,113.8,1226.131
2022-05-24 13:30:00,113.7,115.7,113.7,114.5,2137.392
2022-05-24 14:00:00,114.2,115.7,113.8,115.2,1464.882
2022-05-24 14:30:00,115.1,115.9,114.9,115.5,1615.871
2022-05-24 15:00:00,115.6,116.2,115.1,116.0,1266.603
2022-05-24 15:30:00,116.1,116.6,115.7,115.9,1529.992
2022-05-24 16:00:00,116.1,117.0,116.0,116.1,1646.277
2022-05-24 16:30:00,116.0,116.5,115.3,116.3,1883.874
2022-05-24 17:00:00,116.2,116.8,116.0,116.5,1246.479
2022-05-24 17:30:00,116.5,117.6,116.4,117.3,1217.124
2022-05-24 18:00:00,117.3,117.6,116.6,116.6,530.765
2022-05-24 18:30:00,116.7,116.8,116.2,116.5,403.976
2022-05-24 19:00:00,116.5,117.9,116.3,117.7,1539.855
2022-05-24 19:30:00,117.5,118.5,117.4,118.3,2052.249
2022-05-24 20:00:00,118.3,118.7,117.5,117.7,1180.123
2022-05-24 20:30:00,117.8,118.0,117.1,117.9,491.394
2022-05-24 21:00:00,118.0,119.0,118.0,118.7,965.552
2022-05-24 21:30:00,118.7,119.0,118.0,118.8,390.382
2022-05-24 22:00:00,118.9,119.3,118.4,118.8,1351.132
2022-05-24 22:30:00,118.8,119.2,118.5,118.9,512.861
2022-05-24 23:00:00,119.0,119.6,118.4,118.5,983.568
2022-05-24 23:30:00,118.4,118.6,118.3,118.4,251.353
2022-05-25 00:00:00,118.5,118.6,117.5,117.5,517.558
2022-05-25 00:30:00,117.5,118.5,117.5,117.7,752.827
2022-05-25 01:00:00,117.7,118.3,117.2,117.3,769.448
2022-05-25 01:30:00,117.4,118.3,117.3,118.3,1085.604
2022-05-25 02:00:00,118.4,119.7,118.1,119.4,1928.012
2022-05-25 02:30:00,119.3,119.4,118.7,119.0,2396.529
2022-05-25 03:00:00,119.2,119.6,118.3,118.9,956.691
2022-05-25 03:30:00,118.7,119.4,118.4,119.1,731.564
2022-05-25 04:00:00,119.2,119.3,117.8,117.9,955.67
2022-05-25 04:30:00,117.9,118.2,117.7,117.7,931.803
2022-05-25 05:00:00,117.7,118.2,117.5,118.1,251.937
2022-05-25 05:30:00,118.1,118.6,117.2,118.5,1820.551
2022-05-25 06:00:00,118.4,119.1,117.8,118.4,3654.162
2022-05-25 06:30:00,118.4,119.6,118.1,119.5,3149.95
2022-05-25 07:00:00,119.4,119.8,118.7,118.7,961.728
2022-05-25 07:30:00,118.7,119.0,118.1,118.4,1004.663
2022-05-25 08:00:00,118.4,119.1,117.4,118.3,1688.273
2022-05-25 08:30:00,118.4,118.9,117.8,118.8,786.256
2022-05-25 09:00:00,118.8,118.9,117.6,118.3,1894.195
2022-05-25 09:30:00,118.3,118.7,118.0,118.0,285.402
2022-05-25 10:00:00,118.1,118.4,117.7,118.4,394.336
2022-05-25 10:30:00,118.4,118.9,118.1,118.4,883.746
2022-05-25 11:00:00,118.4,118.9,117.1,117.3,1463.677
2022-05-25 11:30:00,117.3,118.2,117.1,117.8,710.299
2022-05-25 12:00:00,117.7,118.1,117.1,117.7,493.249
2022-05-25 12:30:00,117.6,118.3,117.5,118.3,510.526
2022-05-25 13:00:00,118.2,118.5,118.0,118.1,385.496
2022-05-25 13:30:00,118.5,118.8,118.1,118.6,653.219
2022-05-25 14:00:00,118.6,119.0,118.1,118.8,895.181
2022-05-25 14:30:00,118.9,119.0,117.6,118.1,487.959
2022-05-25 15:00:00,118.2,118.4,117.7,118.1,409.478
2022-05-25 15:30:00,118.0,118.5,117.7,118.3,407.303
2022-05-25 16:00:00,118.2,118.5,117.2,117.8,482.086
2022-05-25 16:30:00,117.9,118.0,117.5,118.0,176.452
2022-05-25 17:00:00,117.9,118.4,117.9,118.2,450.814
2022-05-25 17:30:00,118.3,118.3,117.8,118.2,621.309
2022-05-25 18:00:00,118.0,119.0,117.8,118.6,1122.071
2022-05-25 18:30:00,118.5,118.9,118.4,118.8,620.782
2022-05-25 19:00:00,118.8,118.9,118.2,118.6,466.15
2022-05-25 19:30:00,118.5,118.9,118.5,118.6,80.847
2022-05-25 20:00:00,118.6,118.9,117.6,117.7,450.55
2022-05-25 20:30:00,117.7,117.9,117.1,117.8,824.893
2022-05-25 21:00:00,118.0,118.0,117.7,117.9,83.714
2022-05-25 21:30:00,118.0,118.3,117.9,118.3,244.611
2022-05-25 22:00:00,118.3,118.4,118.1,118.1,70.71
2022-05-25 22:30:00,118.1,118.3,117.9,118.3,68.304
2022-05-25 23:00:00,118.2,118.2,117.4,117.8,285.927
2022-05-25 23:30:00,117.8,117.8,117.6,117.8,63.694
2022-05-26 00:00:00,117.8,118.6,117.7,118.4,455.715
2022-05-26 00:30:00,118.5,118.6,117.9,117.9,229.103
2022-05-26 01:00:00,118.1,118.4,117.9,118.3,247.717
2022-05-26 01:30:00,118.1,118.2,117.4,117.5,320.986
2022-05-26 02:00:00,117.5,117.9,117.5,117.8,491.635
2022-05-26 02:30:00,117.8,118.0,117.7,117.9,253.819
2022-05-26 03:00:00,117.8,117.9,117.4,117.6,58.897
2022-05-26 03:30:00,117.6,117.9,117.4,117.4,354.955
2022-05-26 04:00:00,117.4,117.5,117.2,117.3,160.452
2022-05-26 04:30:00,117.3,117.3,116.0,116.6,1733.317
2022-05-26 05:00:00,116.7,117.1,116.5,116.9,182.604
2022-05-26 05:30:00,116.9,116.9,116.1,116.5,463.014
2022-05-26 06:00:00,116.5,116.8,116.1,116.3,528.265
2022-05-26 06:30:00,116.2,116.9,116.2,116.8,252.916
2022-05-26 07:00:00,116.8,117.0,116.3,117.0,557.578
2022-05-26 07:30:00,117.0,117.9,116.9,117.6,1052.76
2022-05-26 08:00:00,117.7,117.8,116.1,116.3,1053.404
2022-05-26 08:30:00,116.3,116.5,114.9,115.0,2066.58
2022-05-26 09:00:00,114.9,115.2,113.6,115.2,3367.763
2022-05-26 09:30:00,115.3,116.9,114.7,115.7,2816.059
2022-05-26 10:00:00,115.7,115.7,114.5,114.9,711.147
2022-05-26 10:30:00,114.8,115.0,114.1,114.2,867.098
2022-05-26 11:00:00,114.2,114.6,113.2,113.8,2254.36
2022-05-26 11:30:00,113.9,114.3,113.3,114.2,1229.406
2022-05-26 12:00:00,114.0,114.4,113.0,113.0,1418.049
2022-05-26 12:30:00,113.0,113.2,112.3,112.9,1789.392
2022-05-26 13:00:00,112.9,113.4,110.1,110.2,5009.232
2022-05-26 13:30:00,110.1,113.4,110.1,111.7,4964.401
2022-05-26 14:00:00,111.6,114.1,110.7,112.6,4361.698
2022-05-26 14:30:00,112.6,113.2,111.9,112.2,1138.056
2022-05-26 15:00:00,112.3,113.2,111.4,111.5,2775.664
2022-05-26 15:30:00,111.5,114.0,111.1,113.6,3977.002
2022-05-26 16:00:00,113.7,115.3,113.7,115.1,1813.76
2022-05-26 16:30:00,115.1,115.4,113.4,113.8,1155.035
2022-05-26 17:00:00,113.8,114.0,112.7,113.0,549.107
2022-05-26 17:30:00,112.8,113.4,112.0,112.5,1188.347
2022-05-26 18:00:00,112.5,112.5,111.4,111.5,2828.505
2022-05-26 18:30:00,111.6,111.6,109.2,111.2,2426.105
2022-05-26 19:00:00,111.2,111.4,109.0,110.4,3106.552
2022-05-26 19:30:00,110.3,112.8,109.3,110.5,4104.544
2022-05-26 20:00:00,110.5,112.4,110.2,112.1,2406.683
2022-05-26 20:30:00,112.2,112.8,111.0,111.5,2852.544
2022-05-26 21:00:00,111.4,112.6,111.4,112.3,2292.83
2022-05-26 21:30:00,112.3,113.0,112.3,112.6,929.726
2022-05-26 22:00:00,112.6,113.0,112.5,112.5,227.53
2022-05-26 22:30:00,112.5,112.9,112.1,112.2,949.033
2022-05-26 23:00:00,112.1,113.0,112.0,112.2,1005.63
2022-05-26 23:30:00,112.3,112.9,111.7,112.3,1244.511
2022-05-27 00:00:00,112.3,112.9,112.0,112.7,1515.848
2022-05-27 00:30:00,112.6,112.8,112.0,112.0,2297.433
2022-05-27 01:00:00,112.0,112.4,111.3,111.4,1326.586
2022-05-27 01:30:00,111.3,112.1,111.0,111.3,1094.132
2022-05-27 02:00:00,111.0,112.6,110.7,112.4,3086.783
2022-05-27 02:30:00,112.4,112.4,110.8,111.2,3425.893
2022-05-27 03:00:00,111.1,113.9,111.0,113.5,2418.113
2022-05-27 03:30:00,113.6,115.4,113.3,115.0,4589.587
2022-05-27 04:00:00,115.0,117.1,114.2,115.2,5886.83
2022-05-27 04:30:00,115.2,116.4,114.2,115.6,2042.168
2022-05-27 05:00:00,115.3,125.8,114.8,121.3,51661.347
2022-05-27 05:30:00,121.4,123.5,117.1,122.1,29519.616
2022-05-27 06:00:00,122.1,136.9,119.5,129.7,69313.037
2022-05-27 06:30:00,129.7,130.2,125.8,127.2,18609.686
2022-05-27 07:00:00,127.1,129.4,126.7,127.3,7453.852
2022-05-27 07:30:00,127.4,129.0,126.0,127.2,8085.825
2022-05-27 08:00:00,127.2,127.4,125.5,126.7,4130.531
2022-05-27 08:30:00,126.7,128.8,126.1,126.5,4247.23
2022-05-27 09:00:00,126.4,127.0,125.6,126.1,2275.09
2022-05-27 09:30:00,126.1,131.0,125.1,127.3,7436.593
2022-05-27 10:00:00,127.2,129.1,127.1,128.4,2664.869
2022-05-27 10:30:00,128.3,128.5,126.7,127.4,2010.215
2022-05-27 11:00:00,127.3,127.9,125.4,127.6,4095.254
2022-05-27 11:30:00,127.4,133.3,126.8,130.6,37080.819
2022-05-27 12:00:00,130.7,133.3,130.1,130.3,6617.029
2022-05-27 12:30:00,130.2,133.7,130.0,130.6,13288.568
2022-05-27 13:00:00,130.5,131.9,130.1,131.1,2530.845
2022-05-27 13:30:00,131.3,132.5,130.0,130.8,3338.221
2022-05-27 14:00:00,130.8,132.1,129.7,131.1,11056.621
2022-05-27 14:30:00,131.1,132.1,128.2,129.2,10366.612
2022-05-27 15:00:00,129.2,129.8,127.9,128.5,5809.294
2022-05-27 15:30:00,128.3,130.7,127.9,128.7,9655.903
2022-05-27 16:00:00,128.8,131.2,128.0,129.1,8257.784
2022-05-27 16:30:00,129.1,129.7,128.4,128.9,3058.697
2022-05-27 17:00:00,129.0,129.4,127.9,128.8,2834.054
2022-05-27 17:30:00,128.7,129.4,128.3,128.6,2280.552
2022-05-27 18:00:00,128.7,130.4,128.4,129.3,2522.303
2022-05-27 18:30:00,129.3,129.9,128.8,129.3,1817.964
2022-05-27 19:00:00,129.3,131.3,128.9,130.2,2341.856
2022-05-27 19:30:00,130.2,131.0,129.6,130.8,2357.933
2022-05-27 20:00:00,130.8,130.9,129.5,130.6,2241.942
2022-05-27 20:30:00,130.5,133.0,130.4,131.2,6014.039
2022-05-27 21:00:00,131.3,132.5,130.2,131.3,2314.323
2022-05-27 21:30:00,131.3,132.2,130.9,131.7,959.523
2022-05-27 22:00:00,131.6,132.1,130.6,131.9,1398.808
2022-05-27 22:30:00,132.0,132.0,130.9,130.9,1038.689
2022-05-27 23:00:00,131.0,131.6,130.0,131.3,1741.938
2022-05-27 23:30:00,131.2,131.4,129.9,130.2,1308.524
2022-05-28 00:00:00,130.2,131.9,129.6,131.9,2731.603
2022-05-28 00:30:00,131.8,133.0,131.2,132.2,3494.85
2022-05-28 01:00:00,132.3,132.5,131.0,131.3,12581.441
2022-05-28 01:30:00,131.3,131.8,130.9,131.0,5935.674
2022-05-28 02:00:00,131.0,131.9,130.4,131.6,1604.491
2022-05-28 02:30:00,131.4,131.4,130.2,130.3,851.079
2022-05-28 03:00:00,130.3,131.0,128.4,129.7,3102.689
2022-05-28 03:30:00,129.7,132.2,129.6,132.0,4018.974
2022-05-28 04:00:00,131.7,132.2,131.1,132.0,2232.575
2022-05-28 04:30:00,131.9,132.0,130.8,131.1,2398.274
2022-05-28 05:00:00,131.1,132.6,131.0,132.3,2278.29
2022-05-28 05:30:00,132.3,132.6,131.4,132.3,3123.172
2022-05-28 06:00:00,132.1,140.0,132.0,134.4,39603.891
2022-05-28 06:30:00,134.5,135.1,132.1,133.2,7127.296
2022-05-28 07:00:00,133.2,133.5,132.2,133.4,2402.334
2022-05-28 07:30:00,133.4,134.1,132.5,132.8,3159.97
2022-05-28 08:00:00,132.7,135.1,132.5,133.4,1869.976
2022-05-28 08:30:00,133.4,133.9,132.8,133.1,1306.183
2022-05-28 09:00:00,133.1,133.7,132.8,133.5,2116.354
2022-05-28 09:30:00,133.4,134.8,133.1,134.8,1980.874
2022-05-28 10:00:00,134.6,135.0,133.5,134.3,3949.078
2022-05-28 10:30:00,134.3,135.0,133.9,134.7,2072.427
2022-05-28 11:00:00,134.8,135.8,133.9,134.0,2094.425
2022-05-28 11:30:00,134.1,134.9,133.1,133.7,2546.572
2022-05-28 12:00:00,133.8,134.4,132.7,133.1,2490.981
2022-05-28 12:30:00,133.1,134.3,133.0,133.6,962.84
2022-05-28 13:00:00,133.5,133.7,132.6,133.0,1230.854
2022-05-28 13:30:00,133.0,133.2,131.4,132.3,1933.825
2022-05-28 14:00:00,132.5,133.1,132.0,132.2,1965.498
2022-05-28 14:30:00,132.2,132.7,131.3,132.1,1303.843
2022-05-28 15:00:00,132.2,133.1,131.8,132.8,861.525
2022-05-28 15:30:00,132.9,134.0,132.6,133.5,1198.846
2022-05-28 16:00:00,133.4,134.3,133.1,133.9,1087.749
2022-05-28 16:30:00,134.0,134.1,132.8,132.8,966.148
2022-05-28 17:00:00,132.9,133.8,131.1,131.8,3240.148
2022-05-28 17:30:00,131.8,132.9,131.7,132.0,1067.565
2022-05-28 18:00:00,132.1,132.9,131.8,132.8,803.044
2022-05-28 18:30:00,132.8,136.2,132.7,133.4,4024.613
2022-05-28 19:00:00,133.2,133.2,132.6,132.8,918.213
2022-05-28 19:30:00,132.8,133.7,132.7,133.0,1069.42
2022-05-28 20:00:00,133.1,133.1,132.5,132.8,663.828
2022-05-28 20:30:00,132.7,133.2,132.5,133.0,353.044
2022-05-28 21:00:00,133.0,133.1,132.7,133.1,112.099
2022-05-28 21:30:00,133.2,133.6,132.8,133.1,629.163
2022-05-28 22:00:00,133.1,133.6,133.0,133.3,134.881
2022-05-28 22:30:00,133.2,133.3,133.0,133.0,116.783
2022-05-28 23:00:00,133.0,133.8,132.5,133.0,659.585
2022-05-28 23:30:00,133.0,133.3,132.7,133.2,296.07
2022-05-29 00:00:00,133.2,133.6,132.7,133.3,388.3
2022-05-29 00:30:00,133.3,134.0,133.2,133.7,1435.049
2022-05-29 01:00:00,133.7,134.6,133.2,133.8,2065.722
2022-05-29 01:30:00,133.7,134.2,133.5,133.8,614.251
2022-05-29 02:00:00,133.8,134.6,133.7,134.4,937.921
2022-05-29 02:30:00,134.4,134.5,132.5,133.1,1006.443
2022-05-29 03:00:00,133.0,133.3,132.1,133.2,918.954
2022-05-29 03:30:00,133.1,133.3,132.3,132.4,494.299
2022-05-29 04:00:00,132.4,133.3,131.5,132.1,965.111
2022-05-29 04:30:00,132.0,132.0,131.5,131.7,371.848
2022-05-29 05:00:00,131.7,132.8,131.4,132.5,1007.192
2022-05-29 05:30:00,132.4,133.8,132.3,133.0,1022.474
2022-05-29 06:00:00,133.1,134.5,132.7,133.2,861.824
2022-05-29 06:30:00,133.2,134.0,131.8,132.1,1816.897
2022-05-29 07:00:00,132.0,132.4,131.0,131.9,4991.768
2022-05-29 07:30:00,131.9,132.2,130.9,131.2,9596.028
2022-05-29 08:00:00,131.2,131.4,129.7,130.7,4548.464
2022-05-29 08:30:00,130.9,131.6,130.3,130.6,1706.592
2022-05-29 09:00:00,130.6,131.3,129.6,130.9,4712.548
