datetime,open,high,low,close,volume
2022-05-29 09:30:00,130.9,131.1,128.3,128.7,5697.453
2022-05-29 10:00:00,128.7,131.1,128.6,129.7,4611.11
2022-05-29 10:30:00,129.8,130.1,129.3,129.9,893.4
2022-05-29 11:00:00,129.8,130.9,129.5,129.7,1569.722
2022-05-29 11:30:00,129.6,129.8,129.3,129.6,373.1
2022-05-29 12:00:00,129.6,130.8,129.4,129.8,3700.731
2022-05-29 12:30:00,129.8,130.0,129.0,129.6,756.012
2022-05-29 13:00:00,129.8,129.9,128.8,129.5,1548.52
2022-05-29 13:30:00,129.5,129.5,127.6,128.9,1897.741
2022-05-29 14:00:00,128.9,129.1,126.2,128.3,4345.223
2022-05-29 14:30:00,128.3,128.9,128.0,128.3,1597.482
2022-05-29 15:00:00,128.2,128.2,127.0,127.2,2435.043
2022-05-29 15:30:00,127.3,127.9,126.6,126.7,2271.629
2022-05-29 16:00:00,126.8,128.8,126.7,127.6,2819.263
2022-05-29 16:30:00,127.7,128.3,126.6,126.8,2498.607
2022-05-29 17:00:00,126.7,127.0,124.5,125.5,3948.246
2022-05-29 17:30:00,125.7,126.3,125.2,125.3,1100.085
2022-05-29 18:00:00,125.2,125.9,125.1,125.4,808.867
2022-05-29 18:30:00,125.4,125.6,124.4,125.3,1989.05
2022-05-29 19:00:00,125.4,128.3,125.2,126.2,4077.856
2022-05-29 19:30:00,126.3,126.7,125.6,126.3,745.871
2022-05-29 20:00:00,126.1,127.0,125.9,126.5,929.543
2022-05-29 20:30:00,126.4,126.5,125.7,126.1,1200.902
2022-05-29 21:00:00,126.0,126.4,125.7,126.3,436.582
2022-05-29 21:30:00,126.3,127.5,126.0,127.1,902.275
2022-05-29 22:00:00,127.3,127.6,126.6,126.8,1584.927
2022-05-29 22:30:00,126.8,126.9,126.4,126.5,762.088
2022-05-29 23:00:00,126.4,126.8,126.0,126.0,642.158
2022-05-29 23:30:00,126.0,126.0,124.6,124.9,2889.344
2022-05-30 00:00:00,124.9,125.1,123.2,124.1,2857.568
2022-05-30 00:30:00,123.9,124.2,122.0,122.6,2868.187
2022-05-30 01:00:00,122.7,123.5,122.2,123.3,2394.045
2022-05-30 01:30:00,123.4,126.1,123.3,126.1,4431.645
2022-05-30 02:00:00,126.1,129.9,126.1,127.1,9962.903
2022-05-30 02:30:00,127.2,127.5,125.9,127.2,4731.033
2022-05-30 03:00:00,127.4,128.0,125.7,126.7,2567.126
2022-05-30 03:30:00,126.7,127.2,126.3,127.1,1307.901
2022-05-30 04:00:00,127.1,128.0,127.0,127.7,2105.219
2022-05-30 04:30:00,127.8,128.0,127.0,127.8,1058.815
2022-05-30 05:00:00,127.9,128.7,127.2,127.6,1871.065
2022-05-30 05:30:00,127.6,128.1,126.9,128.1,1549.962
2022-05-30 06:00:00,128.0,132.9,127.2,130.5,6904.006
2022-05-30 06:30:00,130.5,130.9,128.7,129.2,4274.159
2022-05-30 07:00:00,129.2,130.5,128.6,129.7,2682.807
2022-05-30 07:30:00,129.7,130.2,129.3,129.5,1323.44
2022-05-30 08:00:00,129.4,130.2,128.7,130.0,2241.884
2022-05-30 08:30:00,129.9,130.2,124.7,126.2,8556.655
2022-05-30 09:00:00,126.1,127.2,125.3,126.8,2518.467
2022-05-30 09:30:00,126.8,128.0,126.2,127.9,2693.328
2022-05-30 10:00:00,128.0,128.0,126.2,126.6,1633.281
2022-05-30 10:30:00,126.7,127.5,126.5,126.7,889.841
2022-05-30 11:00:00,126.6,127.2,126.6,126.9,830.413
2022-05-30 11:30:00,126.8,126.9,124.7,124.9,1865.452
2022-05-30 12:00:00,125.0,126.5,124.3,124.3,2026.629
2022-05-30 12:30:00,124.4,125.8,123.4,125.4,2506.875
2022-05-30 13:00:00,125.5,125.8,124.4,125.1,815.194
2022-05-30 13:30:00,125.1,125.7,124.6,125.5,976.405
2022-05-30 14:00:00,125.5,126.1,125.2,125.7,1464.921
2022-05-30 14:30:00,125.8,126.0,125.0,125.3,1157.858
2022-05-30 15:00:00,125.2,126.0,125.1,125.6,576.47
2022-05-30 15:30:00,125.7,126.7,125.2,125.7,1366.362
2022-05-30 16:00:00,125.7,126.6,125.4,126.2,1101.824
2022-05-30 16:30:00,126.3,127.4,126.1,126.2,1182.257
2022-05-30 17:00:00,126.3,127.3,126.2,127.1,786.147
2022-05-30 17:30:00,127.2,127.9,126.9,127.1,1039.858
2022-05-30 18:00:00,127.1,128.4,126.2,128.1,4449.863
2022-05-30 18:30:00,128.1,128.9,127.6,128.3,790.083
2022-05-30 19:00:00,128.2,128.6,127.8,128.1,629.402
2022-05-30 19:30:00,128.1,128.1,126.8,127.3,1002.367
2022-05-30 20:00:00,127.4,128.7,126.7,127.6,2355.996
2022-05-30 20:30:00,127.5,127.7,125.9,126.6,1862.498
2022-05-30 21:00:00,126.7,128.6,126.3,127.5,1677.747
2022-05-30 21:30:00,127.7,128.9,127.6,128.9,905.433
2022-05-30 22:00:00,128.9,129.1,127.0,127.4,727.62
2022-05-30 22:30:00,127.3,128.4,127.2,128.2,958.143
2022-05-30 23:00:00,128.3,128.4,127.4,128.3,827.549
2022-05-30 23:30:00,128.0,128.3,127.6,128.0,573.035
2022-05-31 00:00:00,128.0,128.9,127.5,128.1,950.53
2022-05-31 00:30:00,128.2,128.6,127.9,128.5,960.222
2022-05-31 01:00:00,128.5,128.5,127.6,127.6,1204.118
2022-05-31 01:30:00,127.6,128.4,126.3,128.4,1666.651
2022-05-31 02:00:00,128.3,128.9,127.0,127.8,1451.109
2022-05-31 02:30:00,127.8,128.0,127.0,127.2,1407.148
2022-05-31 03:00:00,127.3,127.9,127.0,127.0,698.022
2022-05-31 03:30:00,127.0,127.3,126.8,126.9,1105.734
2022-05-31 04:00:00,126.9,127.5,126.0,126.2,3294.769
2022-05-31 04:30:00,126.3,126.7,125.8,126.0,1087.56
2022-05-31 05:00:00,125.9,126.7,125.5,126.1,1212.298
2022-05-31 05:30:00,126.1,126.3,125.0,125.1,971.839
2022-05-31 06:00:00,125.0,125.6,124.0,124.8,1800.261
2022-05-31 06:30:00,124.8,125.5,124.1,125.3,1400.524
2022-05-31 07:00:00,125.2,126.0,124.7,125.5,1725.823
2022-05-31 07:30:00,125.6,125.8,125.0,125.7,790.797
2022-05-31 08:00:00,125.8,126.0,125.3,125.3,452.863
2022-05-31 08:30:00,125.4,125.7,124.9,124.9,297.678
2022-05-31 09:00:00,125.0,125.1,124.1,124.5,1090.813
2022-05-31 09:30:00,124.5,125.1,124.0,124.2,1132.775
2022-05-31 10:00:00,124.3,125.1,123.8,123.9,1012.775
2022-05-31 10:30:00,123.9,124.8,123.8,124.5,483.069
2022-05-31 11:00:00,124.5,125.0,124.2,124.6,487.18
2022-05-31 11:30:00,124.5,125.0,124.3,124.4,502.59
2022-05-31 12:00:00,124.4,124.5,123.7,123.7,405.582
2022-05-31 12:30:00,123.7,123.9,122.1,123.3,1568.872
2022-05-31 13:00:00,123.5,124.6,122.9,124.0,1145.893
2022-05-31 13:30:00,123.9,123.9,122.2,122.5,2107.193
2022-05-31 14:00:00,122.6,127.1,121.3,125.6,5305.17
2022-05-31 14:30:00,125.6,127.0,125.1,125.3,3309.042
2022-05-31 15:00:00,125.5,126.6,124.3,125.9,1380.882
2022-05-31 15:30:00,125.8,127.1,124.8,126.2,3148.249
2022-05-31 16:00:00,126.2,127.1,125.2,126.5,1637.375
2022-05-31 16:30:00,126.4,127.0,125.8,126.3,540.626
2022-05-31 17:00:00,126.2,126.7,125.0,125.2,969.274
2022-05-31 17:30:00,125.1,126.1,124.9,125.7,776.635
2022-05-31 18:00:00,125.5,126.0,125.0,125.1,490.618
2022-05-31 18:30:00,125.2,125.2,124.1,124.4,764.988
2022-05-31 19:00:00,124.5,125.4,124.2,124.5,494.53
2022-05-31 19:30:00,124.5,125.1,124.1,124.7,544.24
2022-05-31 20:00:00,124.5,125.0,124.1,124.6,350.488
2022-05-31 20:30:00,124.6,125.5,124.6,125.3,1185.055
2022-05-31 21:00:00,125.5,125.6,125.1,125.1,104.513
2022-05-31 21:30:00,125.1,125.6,125.1,125.4,111.943
2022-05-31 22:00:00,125.6,126.0,125.3,125.9,359.253
2022-05-31 22:30:00,125.9,126.3,125.7,126.0,442.658
2022-05-31 23:00:00,126.1,126.3,125.6,126.1,205.532
2022-05-31 23:30:00,126.2,126.2,124.9,125.2,476.064
2022-06-01 00:00:00,125.1,125.5,123.5,124.3,1449.972
2022-06-01 00:30:00,124.2,125.1,123.9,124.7,561.159
2022-06-01 01:00:00,124.7,124.9,124.0,124.3,575.08
2022-06-01 01:30:00,124.3,124.6,123.7,124.1,383.931
2022-06-01 02:00:00,124.1,124.4,123.7,124.1,776.454
2022-06-01 02:30:00,124.1,124.6,123.3,123.8,567.824
2022-06-01 03:00:00,123.7,123.9,123.0,123.3,1291.546
2022-06-01 03:30:00,123.3,123.9,122.8,123.6,1061.337
2022-06-01 04:00:00,123.6,123.8,122.8,123.5,1288.724
2022-06-01 04:30:00,123.5,124.2,123.5,123.7,380.854
2022-06-01 05:00:00,123.7,123.9,123.2,123.6,317.129
2022-06-01 05:30:00,123.5,123.7,122.9,123.5,880.399
2022-06-01 06:00:00,123.5,123.9,123.2,123.6,382.413
2022-06-01 06:30:00,123.6,123.7,123.2,123.5,223.029
2022-06-01 07:00:00,123.5,124.0,123.2,123.4,505.478
2022-06-01 07:30:00,123.3,123.6,122.7,122.9,425.453
2022-06-01 08:00:00,123.0,123.5,122.7,123.0,367.584
2022-06-01 08:30:00,123.1,123.9,123.1,123.4,604.364
2022-06-01 09:00:00,123.4,127.3,123.3,125.8,7664.581
2022-06-01 09:30:00,125.8,128.0,124.8,127.4,3605.839
2022-06-01 10:00:00,127.5,127.5,125.4,125.8,1204.316
2022-06-01 10:30:00,125.9,125.9,124.8,125.4,741.928
2022-06-01 11:00:00,125.3,126.6,125.3,126.2,789.341
2022-06-01 11:30:00,126.0,126.6,125.1,126.0,713.335
2022-06-01 12:00:00,126.0,126.1,125.2,125.7,491.873
2022-06-01 12:30:00,125.8,126.5,125.6,126.4,993.003
2022-06-01 13:00:00,126.3,127.0,125.7,126.1,1937.875
2022-06-01 13:30:00,126.1,126.3,125.4,126.0,854.332
2022-06-01 14:00:00,126.0,126.6,125.0,125.0,1731.831
2022-06-01 14:30:00,125.0,125.6,123.0,125.0,2566.013
2022-06-01 15:00:00,125.0,125.9,123.3,124.4,1924.37
2022-06-01 15:30:00,124.4,124.7,123.2,123.3,1002.988
2022-06-01 16:00:00,123.3,125.0,123.0,123.4,1658.113
2022-06-01 16:30:00,123.4,124.8,123.0,124.5,4651.294
2022-06-01 17:00:00,124.5,124.6,123.0,123.9,1643.559
2022-06-01 17:30:00,123.9,125.0,123.5,123.7,933.294
2022-06-01 18:00:00,123.6,124.9,123.5,124.4,1382.307
2022-06-01 18:30:00,124.4,125.5,123.6,124.1,1509.381
2022-06-01 19:00:00,124.1,124.5,123.4,123.6,897.442
2022-06-01 19:30:00,123.8,125.6,123.5,124.0,1671.3
2022-06-01 20:00:00,124.0,124.3,123.0,123.4,816.088
2022-06-01 20:30:00,123.5,123.6,122.0,122.8,2898.218
2022-06-01 21:00:00,122.8,123.1,122.4,122.6,721.971
2022-06-01 21:30:00,122.6,122.6,121.6,121.8,600.685
2022-06-01 22:00:00,121.7,122.1,121.5,122.1,142.161
2022-06-01 22:30:00,122.3,122.8,122.3,122.7,285.13
2022-06-01 23:00:00,122.4,123.6,122.4,123.4,985.59
2022-06-01 23:30:00,123.3,123.6,122.4,122.4,359.807
2022-06-02 00:00:00,122.5,122.9,121.7,122.8,591.272
2022-06-02 00:30:00,122.6,123.0,121.6,121.9,605.235
2022-06-02 01:00:00,121.9,122.3,121.7,122.2,223.598
2022-06-02 01:30:00,122.0,122.8,121.9,122.5,522.558
2022-06-02 02:00:00,122.5,122.9,122.2,122.8,383.507
2022-06-02 02:30:00,122.8,123.3,122.3,123.0,1073.063
2022-06-02 03:00:00,123.0,123.4,122.4,122.7,732.755
2022-06-02 03:30:00,122.6,123.3,122.6,123.1,784.453
2022-06-02 04:00:00,123.0,123.6,122.8,123.3,518.299
2022-06-02 04:30:00,123.2,123.5,123.1,123.3,236.936
2022-06-02 05:00:00,123.3,123.5,122.7,123.2,684.1
2022-06-02 05:30:00,123.1,124.4,122.8,123.9,1036.359
2022-06-02 06:00:00,124.0,124.3,123.3,123.9,1065.778
2022-06-02 06:30:00,123.9,124.1,123.4,124.0,459.731
2022-06-02 07:00:00,124.0,124.3,122.8,123.5,924.242
2022-06-02 07:30:00,123.3,124.0,123.1,123.5,607.164
2022-06-02 08:00:00,123.4,125.0,123.4,124.2,1368.767
2022-06-02 08:30:00,124.3,124.8,123.6,123.6,1044.831
2022-06-02 09:00:00,123.6,124.1,123.4,124.1,699.222
2022-06-02 09:30:00,124.0,124.0,122.5,122.6,996.557
2022-06-02 10:00:00,122.7,123.0,122.3,122.6,785.355
2022-06-02 10:30:00,122.5,123.2,122.5,122.9,401.162
2022-06-02 11:00:00,122.8,123.2,122.6,123.2,444.677
2022-06-02 11:30:00,123.2,123.2,122.6,122.7,520.229
2022-06-02 12:00:00,122.6,122.6,121.2,121.9,2663.448
2022-06-02 12:30:00,122.0,122.1,119.1,120.0,4102.038
2022-06-02 13:00:00,120.1,120.6,118.1,119.4,5040.43
2022-06-02 13:30:00,119.4,122.1,118.8,121.3,3848.553
2022-06-02 14:00:00,121.3,121.8,120.9,121.5,1724.272
2022-06-02 14:30:00,121.4,122.0,121.2,121.9,560.169
2022-06-02 15:00:00,121.9,122.5,121.6,122.1,883.183
2022-06-02 15:30:00,122.0,122.3,121.4,121.6,365.957
2022-06-02 16:00:00,121.7,122.1,121.4,121.8,351.185
2022-06-02 16:30:00,121.8,122.3,121.5,121.8,539.172
2022-06-02 17:00:00,121.9,122.5,121.6,122.2,722.818
2022-06-02 17:30:00,122.1,122.2,121.2,122.2,649.082
2022-06-02 18:00:00,122.2,122.4,121.8,121.8,332.718
2022-06-02 18:30:00,121.9,122.2,121.4,121.5,292.432
2022-06-02 19:00:00,121.6,121.8,121.2,121.7,297.458
2022-06-02 19:30:00,121.6,122.1,121.6,121.9,285.126
2022-06-02 20:00:00,121.8,123.2,121.8,123.1,1146.2
2022-06-02 20:30:00,123.2,124.1,123.0,123.8,1070.104
2022-06-02 21:00:00,123.7,124.0,122.9,122.9,233.694
2022-06-02 21:30:00,123.0,123.7,122.9,123.6,430.435
2022-06-02 22:00:00,123.6,124.0,123.2,123.5,439.001
2022-06-02 22:30:00,123.5,124.0,123.1,123.1,74.634
2022-06-02 23:00:00,123.2,123.6,123.1,123.6,124.442
2022-06-02 23:30:00,123.6,123.8,123.1,123.5,735.577
2022-06-03 00:00:00,123.2,123.2,122.5,122.6,364.726
2022-06-03 00:30:00,122.7,122.9,121.8,122.4,620.438
2022-06-03 01:00:00,122.4,122.9,122.4,122.7,201.585
2022-06-03 01:30:00,122.7,123.2,122.6,122.9,599.72
2022-06-03 02:00:00,122.9,123.5,122.4,122.6,208.796
2022-06-03 02:30:00,122.6,122.9,122.2,122.2,217.293
2022-06-03 03:00:00,122.2,122.4,121.8,121.8,214.606
2022-06-03 03:30:00,121.8,122.3,121.8,122.2,213.723
2022-06-03 04:00:00,122.2,122.4,121.7,121.9,204.569
2022-06-03 04:30:00,121.8,122.5,121.8,122.5,303.046
2022-06-03 05:00:00,122.4,122.7,122.2,122.6,343.836
2022-06-03 05:30:00,122.5,122.8,122.1,122.3,219.426
2022-06-03 06:00:00,122.3,122.4,121.6,121.9,10797.724
2022-06-03 06:30:00,122.0,122.0,121.6,121.8,198.701
2022-06-03 07:00:00,121.9,122.6,121.6,121.7,472.667
2022-06-03 07:30:00,121.7,121.8,121.6,121.6,75.071
2022-06-03 08:00:00,121.5,121.6,121.1,121.3,260.867
2022-06-03 08:30:00,121.4,121.6,121.3,121.5,66.564
2022-06-03 09:00:00,121.5,121.8,121.3,121.6,218.926
2022-06-03 09:30:00,121.6,121.7,120.3,120.9,898.461
2022-06-03 10:00:00,120.9,120.9,120.1,120.6,331.957
2022-06-03 10:30:00,120.5,120.5,119.6,119.9,511.54
2022-06-03 11:00:00,119.8,120.1,119.5,119.9,100.181
2022-06-03 11:30:00,119.8,120.6,119.5,119.7,661.745
2022-06-03 12:00:00,119.7,120.2,119.3,119.5,723.503
2022-06-03 12:30:00,119.5,120.0,118.9,119.3,2544.424
2022-06-03 13:00:00,119.1,119.3,118.9,119.2,283.477
2022-06-03 13:30:00,119.1,119.8,118.4,118.6,805.341
2022-06-03 14:00:00,118.7,118.9,118.5,118.5,255.949
2022-06-03 14:30:00,118.5,118.8,118.3,118.4,559.095
2022-06-03 15:00:00,118.3,119.3,118.3,119.0,791.546
2022-06-03 15:30:00,119.0,119.7,118.8,118.9,354.892
2022-06-03 16:00:00,119.0,119.5,118.3,118.4,390.035
2022-06-03 16:30:00,118.5,118.9,118.3,118.7,127.548
2022-06-03 17:00:00,118.8,118.8,118.3,118.4,178.951
2022-06-03 17:30:00,118.5,118.8,118.3,118.6,595.032
2022-06-03 18:00:00,118.5,118.9,118.5,118.8,35.062
2022-06-03 18:30:00,118.9,118.9,118.6,118.6,38.445
2022-06-03 19:00:00,118.7,118.9,118.5,118.6,128.839
2022-06-03 19:30:00,118.6,118.8,118.2,118.8,41.693
2022-06-03 20:00:00,118.7,119.3,118.6,119.2,361.601
2022-06-03 20:30:00,119.2,119.7,119.0,119.3,217.165
2022-06-03 21:00:00,119.4,120.0,119.2,120.0,173.505
2022-06-03 21:30:00,119.9,120.0,119.3,119.5,124.29
2022-06-03 22:00:00,119.5,119.7,119.3,119.3,105.55
2022-06-03 22:30:00,119.3,119.4,118.7,119.3,205.197
2022-06-03 23:00:00,119.3,119.3,118.9,119.2,97.751
2022-06-03 23:30:00,119.1,119.2,119.0,119.1,23.364
2022-06-04 00:00:00,119.0,119.5,118.9,119.3,107.486
2022-06-04 00:30:00,119.3,119.3,118.7,118.7,179.669
2022-06-04 01:00:00,118.8,119.6,118.1,119.0,814.17
2022-06-04 01:30:00,118.9,119.1,118.3,118.3,165.108
2022-06-04 02:00:00,118.3,119.3,117.3,119.2,1362.236
2022-06-04 02:30:00,119.3,119.4,118.4,118.4,268.519
2022-06-04 03:00:00,118.4,118.8,118.3,118.6,113.934
2022-06-04 03:30:00,118.5,119.1,118.4,118.9,115.434
2022-06-04 04:00:00,118.9,119.2,118.6,119.2,358.265
2022-06-04 04:30:00,119.3,119.8,119.2,119.7,601.666
2022-06-04 05:00:00,119.5,119.8,119.3,119.3,633.961
2022-06-04 05:30:00,119.4,119.7,119.3,119.4,116.68
2022-06-04 06:00:00,119.3,119.8,119.3,119.6,650.837
2022-06-04 06:30:00,119.8,120.4,119.7,120.2,867.18
2022-06-04 07:00:00,120.3,120.5,120.1,120.2,191.413
2022-06-04 07:30:00,120.1,120.2,119.4,120.0,174.08
2022-06-04 08:00:00,120.0,121.6,119.9,119.9,1612.665
2022-06-04 08:30:00,120.0,120.4,119.9,120.1,457.128
2022-06-04 09:00:00,120.1,120.1,119.7,119.8,114.617
2022-06-04 09:30:00,119.9,119.9,119.2,119.3,341.294
2022-06-04 10:00:00,119.4,119.4,119.2,119.2,99.966
2022-06-04 10:30:00,119.3,119.3,119.0,119.2,73.199
2022-06-04 11:00:00,119.3,119.8,119.3,119.4,77.588
2022-06-04 11:30:00,119.4,119.8,119.1,119.5,348.692
2022-06-04 12:00:00,119.5,120.2,119.4,119.4,683.253
2022-06-04 12:30:00,119.3,119.9,119.2,119.4,143.805
2022-06-04 13:00:00,119.5,120.3,119.4,119.5,426.486
2022-06-04 13:30:00,119.6,119.7,119.3,119.7,128.344
2022-06-04 14:00:00,119.6,119.9,119.3,119.8,255.287
2022-06-04 14:30:00,119.9,120.2,119.3,119.5,567.188
2022-06-04 15:00:00,119.5,119.7,119.4,119.7,116.403
2022-06-04 15:30:00,119.7,119.9,119.5,119.7,158.466
2022-06-04 16:00:00,119.6,120.0,119.5,119.7,82.645
2022-06-04 16:30:00,119.8,119.8,119.4,119.6,68.184
2022-06-04 17:00:00,119.7,119.8,119.3,119.6,135.291
2022-06-04 17:30:00,119.5,120.0,119.4,119.8,136.974
2022-06-04 18:00:00,119.9,120.2,119.7,119.7,146.106
2022-06-04 18:30:00,119.8,120.1,119.8,119.9,163.738
2022-06-04 19:00:00,119.8,120.2,119.4,119.4,71.236
2022-06-04 19:30:00,119.4,119.4,119.3,119.4,27.221
2022-06-04 20:00:00,119.4,119.8,119.4,119.6,83.743
2022-06-04 20:30:00,119.5,119.5,119.3,119.4,26.427
2022-06-04 21:00:00,119.5,119.9,119.5,119.9,9.463
2022-06-04 21:30:00,119.8,119.8,119.5,119.5,43.505
2022-06-04 22:00:00,119.6,120.1,119.5,119.5,222.514
2022-06-04 22:30:00,119.7,119.8,119.2,119.2,211.875
2022-06-04 23:00:00,119.2,119.5,119.2,119.4,43.963
2022-06-04 23:30:00,119.3,119.4,118.8,119.1,99.231
2022-06-05 00:00:00,119.2,119.6,119.2,119.5,115.578
2022-06-05 00:30:00,119.4,119.5,119.2,119.3,223.189
2022-06-05 01:00:00,119.3,119.9,119.1,119.8,243.314
2022-06-05 01:30:00,119.8,120.0,119.5,119.6,408.4
2022-06-05 02:00:00,119.5,120.1,119.3,120.0,353.385
2022-06-05 02:30:00,120.0,120.3,119.9,120.2,514.313
2022-06-05 03:00:00,120.2,120.6,120.1,120.5,403.992
2022-06-05 03:30:00,120.5,120.8,120.5,120.6,268.006
2022-06-05 04:00:00,120.6,121.2,120.6,121.0,1026.537
2022-06-05 04:30:00,121.0,121.5,120.7,121.1,545.285
2022-06-05 05:00:00,121.1,122.3,121.0,121.9,563.059
2022-06-05 05:30:00,121.9,124.4,121.9,124.0,3331.257
2022-06-05 06:00:00,124.0,124.8,123.3,123.8,1172.806
2022-06-05 06:30:00,123.8,123.9,122.7,123.7,1453.18
2022-06-05 07:00:00,123.7,124.4,122.9,123.7,17539.941
2022-06-05 07:30:00,123.8,126.0,123.6,124.6,57145.829
2022-06-05 08:00:00,124.6,126.0,123.6,124.4,2754.968
2022-06-05 08:30:00,124.4,124.8,123.9,124.2,1502.248
2022-06-05 09:00:00,124.3,124.5,122.7,123.9,6556.835
2022-06-05 09:30:00,123.8,124.0,123.2,123.4,961.077
2022-06-05 10:00:00,123.5,123.6,122.6,123.2,481.72
2022-06-05 10:30:00,123.3,123.6,122.7,122.7,170.335
2022-06-05 11:00:00,122.7,123.1,122.2,123.1,2235.264
2022-06-05 11:30:00,123.0,123.2,122.4,123.0,1419.419
2022-06-05 12:00:00,122.9,123.1,121.8,122.4,1498.558
2022-06-05 12:30:00,122.4,122.6,122.1,122.6,226.921
2022-06-05 13:00:00,122.7,123.0,122.2,122.2,432.752
2022-06-05 13:30:00,122.2,122.8,122.0,122.2,767.335
2022-06-05 14:00:00,122.0,122.4,121.6,121.8,834.424
2022-06-05 14:30:00,121.7,122.5,121.5,122.5,186.845
2022-06-05 15:00:00,122.4,124.5,122.1,123.9,2603.578
2022-06-05 15:30:00,123.9,124.0,123.3,124.0,1197.204
2022-06-05 16:00:00,124.0,124.3,122.9,122.9,742.074
2022-06-05 16:30:00,123.1,123.4,122.6,122.8,581.092
2022-06-05 17:00:00,122.8,123.2,122.1,122.7,1177.666
2022-06-05 17:30:00,122.7,123.5,122.7,123.3,510.42
2022-06-05 18:00:00,123.2,123.7,123.2,123.7,438.744
2022-06-05 18:30:00,123.5,123.7,122.8,123.0,444.079
2022-06-05 19:00:00,122.9,123.0,122.4,122.6,1197.656
2022-06-05 19:30:00,122.7,123.0,122.5,122.6,253.588
2022-06-05 20:00:00,122.6,123.4,122.5,123.1,342.321
2022-06-05 20:30:00,123.1,123.2,122.4,122.8,490.124
2022-06-05 21:00:00,122.7,122.7,121.9,121.9,368.952
2022-06-05 21:30:00,122.0,122.2,121.8,122.2,62.488
2022-06-05 22:00:00,122.2,122.9,122.2,122.4,266.511
2022-06-05 22:30:00,122.3,122.7,122.2,122.6,165.77
2022-06-05 23:00:00,122.6,122.8,121.2,121.4,722.336
2022-06-05 23:30:00,121.4,121.6,120.8,121.4,714.336
2022-06-06 00:00:00,121.4,122.3,121.1,122.2,496.959
2022-06-06 00:30:00,122.3,123.0,122.0,122.4,793.281
2022-06-06 01:00:00,122.5,123.4,122.4,123.1,735.139
2022-06-06 01:30:00,123.0,124.0,122.6,123.4,806.783
2022-06-06 02:00:00,123.3,123.6,122.7,123.0,375.864
2022-06-06 02:30:00,123.1,123.3,122.7,123.0,420.209
2022-06-06 03:00:00,122.9,123.1,122.8,122.9,447.093
2022-06-06 03:30:00,123.0,123.5,122.9,123.2,479.983
2022-06-06 04:00:00,123.2,125.5,123.0,124.9,3998.026
2022-06-06 04:30:00,125.0,128.9,124.8,125.9,7447.142
2022-06-06 05:00:00,125.9,125.9,125.2,125.6,786.032
2022-06-06 05:30:00,125.6,126.9,125.6,125.8,1594.514
2022-06-06 06:00:00,125.8,125.8,125.4,125.6,241.555
2022-06-06 06:30:00,125.7,127.0,125.7,127.0,836.437
2022-06-06 07:00:00,127.0,127.6,125.9,126.7,1354.557
2022-06-06 07:30:00,126.4,127.4,126.1,127.1,1002.762
