datetime,open,high,low,close,volume
2022-06-06 08:00:00,127.0,127.3,126.5,126.8,328.085
2022-06-06 08:30:00,126.9,127.5,126.5,127.3,652.72
2022-06-06 09:00:00,127.4,128.5,127.1,127.8,1440.081
2022-06-06 09:30:00,127.7,128.4,127.6,128.4,627.677
2022-06-06 10:00:00,128.5,128.7,128.1,128.5,1186.577
2022-06-06 10:30:00,128.5,129.4,127.5,129.2,2556.459
2022-06-06 11:00:00,129.3,130.0,127.2,127.4,2683.983
2022-06-06 11:30:00,127.4,127.8,126.0,126.6,1516.896
2022-06-06 12:00:00,126.5,128.1,125.7,125.7,2823.626
2022-06-06 12:30:00,125.6,125.8,125.0,125.4,3062.814
2022-06-06 13:00:00,125.5,125.5,124.3,124.8,1208.064
2022-06-06 13:30:00,124.9,125.4,123.7,125.2,2970.417
2022-06-06 14:00:00,125.2,130.9,125.0,130.8,13986.51
2022-06-06 14:30:00,130.8,131.1,129.5,130.8,4371.225
2022-06-06 15:00:00,130.9,131.0,128.0,130.1,5478.633
2022-06-06 15:30:00,130.1,132.0,130.0,131.3,3908.838
2022-06-06 16:00:00,131.3,131.7,129.7,130.2,2500.657
2022-06-06 16:30:00,130.1,132.8,130.1,132.6,4538.829
2022-06-06 17:00:00,132.5,132.5,131.3,132.2,1872.291
2022-06-06 17:30:00,132.3,132.3,131.0,131.1,842.975
2022-06-06 18:00:00,131.2,131.9,130.5,131.0,1738.903
2022-06-06 18:30:00,130.8,131.3,130.7,130.8,854.572
2022-06-06 19:00:00,130.8,132.2,130.7,131.0,1976.884
2022-06-06 19:30:00,131.0,132.2,131.0,131.7,880.917
2022-06-06 20:00:00,131.5,131.6,130.7,131.2,580.7
2022-06-06 20:30:00,131.4,132.0,130.5,130.5,918.641
2022-06-06 21:00:00,130.5,131.6,130.4,131.4,353.644
2022-06-06 21:30:00,131.4,132.0,131.4,132.0,392.564
2022-06-06 22:00:00,132.1,132.4,131.8,132.4,375.674
2022-06-06 22:30:00,132.4,132.4,131.3,131.7,409.033
2022-06-06 23:00:00,131.7,131.9,131.0,131.3,517.144
2022-06-06 23:30:00,131.3,131.7,131.0,131.0,116.886
2022-06-07 00:00:00,131.0,131.0,127.4,127.8,2894.667
2022-06-07 00:30:00,128.0,129.5,127.2,128.6,2110.053
2022-06-07 01:00:00,128.7,132.9,128.1,130.0,5379.025
2022-06-07 01:30:00,130.0,130.0,124.5,127.1,4253.631
2022-06-07 02:00:00,127.2,127.8,125.7,127.0,2294.506
2022-06-07 02:30:00,127.0,129.0,127.0,128.4,2057.956
2022-06-07 03:00:00,128.4,128.7,127.7,128.1,694.271
2022-06-07 03:30:00,128.2,129.1,127.8,128.4,910.499
2022-06-07 04:00:00,128.1,128.8,127.8,128.6,830.318
2022-06-07 04:30:00,128.6,129.0,127.9,128.1,466.956
2022-06-07 05:00:00,128.1,128.1,127.3,127.8,402.718
2022-06-07 05:30:00,127.9,128.8,127.6,128.7,1595.094
2022-06-07 06:00:00,128.5,129.0,127.0,127.8,2504.311
2022-06-07 06:30:00,127.9,128.4,127.9,128.1,261.641
2022-06-07 07:00:00,128.1,128.4,127.7,128.3,241.223
2022-06-07 07:30:00,128.5,128.9,128.0,128.7,788.022
2022-06-07 08:00:00,128.4,129.8,128.0,128.5,2068.894
2022-06-07 08:30:00,128.7,129.4,128.6,129.2,359.797
2022-06-07 09:00:00,129.0,129.2,127.9,128.1,854.734
2022-06-07 09:30:00,128.2,128.8,128.0,128.6,268.632
2022-06-07 10:00:00,128.6,129.0,128.4,128.7,526.744
2022-06-07 10:30:00,128.7,129.0,128.0,128.6,276.885
2022-06-07 11:00:00,128.5,128.5,125.2,126.5,3941.791
2022-06-07 11:30:00,126.5,127.0,125.4,125.8,1221.618
2022-06-07 12:00:00,126.0,126.2,125.2,125.3,878.942
2022-06-07 12:30:00,125.2,126.1,124.9,126.1,1003.371
2022-06-07 13:00:00,126.0,126.3,125.4,126.0,418.729
2022-06-07 13:30:00,126.1,127.0,125.7,125.9,1277.951
2022-06-07 14:00:00,125.9,126.8,125.7,126.7,522.831
2022-06-07 14:30:00,126.6,127.6,126.5,126.8,1135.222
2022-06-07 15:00:00,126.8,127.7,126.6,126.6,1141.883
2022-06-07 15:30:00,126.5,127.2,126.3,127.1,351.55
2022-06-07 16:00:00,127.0,127.9,126.8,127.7,856.489
2022-06-07 16:30:00,127.6,128.0,127.3,127.7,836.216
2022-06-07 17:00:00,127.8,130.8,127.5,130.1,7545.175
2022-06-07 17:30:00,130.2,131.8,130.0,130.8,2959.0
2022-06-07 18:00:00,130.8,131.0,130.5,130.7,1452.583
2022-06-07 18:30:00,130.7,131.5,130.5,131.3,2207.381
2022-06-07 19:00:00,131.3,131.9,130.7,131.8,834.173
2022-06-07 19:30:00,131.9,134.9,130.9,133.8,6836.047
2022-06-07 20:00:00,133.5,136.1,133.1,134.5,5455.609
2022-06-07 20:30:00,134.6,135.6,134.0,134.3,1784.162
2022-06-07 21:00:00,134.3,135.6,133.9,134.7,2438.787
2022-06-07 21:30:00,134.7,137.0,134.1,134.7,5339.519
2022-06-07 22:00:00,134.6,135.1,132.1,132.2,1740.877
2022-06-07 22:30:00,132.1,133.5,131.0,133.4,2548.89
2022-06-07 23:00:00,133.4,134.0,132.3,132.7,2300.154
2022-06-07 23:30:00,132.7,133.3,131.7,131.9,1321.077
2022-06-08 00:00:00,131.8,132.5,130.2,131.7,1997.104
2022-06-08 00:30:00,131.6,132.6,130.7,131.5,1942.41
2022-06-08 01:00:00,131.3,131.8,131.1,131.7,675.141
2022-06-08 01:30:00,131.6,132.3,131.5,132.0,712.86
2022-06-08 02:00:00,132.1,132.7,131.5,132.6,1075.663
2022-06-08 02:30:00,132.6,133.5,132.2,132.9,1853.086
2022-06-08 03:00:00,132.8,133.2,130.3,130.6,1726.073
2022-06-08 03:30:00,130.7,131.7,129.2,129.3,2458.942
2022-06-08 04:00:00,129.3,130.7,129.0,130.3,1576.075
2022-06-08 04:30:00,130.3,131.3,130.0,130.1,1012.55
2022-06-08 05:00:00,130.1,130.9,130.0,130.0,431.835
2022-06-08 05:30:00,130.1,132.2,130.1,131.9,1580.489
2022-06-08 06:00:00,131.9,132.2,130.9,131.2,1003.029
2022-06-08 06:30:00,131.3,132.0,130.9,131.9,548.684
2022-06-08 07:00:00,131.9,132.4,131.3,132.4,799.653
2022-06-08 07:30:00,132.4,132.8,131.9,132.0,942.664
2022-06-08 08:00:00,132.0,132.2,130.5,131.9,2713.91
2022-06-08 08:30:00,132.0,132.2,130.9,131.2,522.138
2022-06-08 09:00:00,131.4,132.3,131.1,132.2,1117.061
2022-06-08 09:30:00,132.2,132.8,132.0,132.6,908.093
2022-06-08 10:00:00,132.7,134.0,132.0,132.0,2031.17
2022-06-08 10:30:00,131.9,132.7,131.5,131.5,1377.585
2022-06-08 11:00:00,131.8,132.2,130.9,131.4,636.38
2022-06-08 11:30:00,131.3,133.5,131.3,132.3,6427.153
2022-06-08 12:00:00,132.4,133.1,131.3,132.0,1548.71
2022-06-08 12:30:00,131.8,132.1,130.5,130.9,1591.528
2022-06-08 13:00:00,130.7,131.9,130.7,131.5,754.1
2022-06-08 13:30:00,131.4,133.1,130.9,132.4,4758.692
2022-06-08 14:00:00,132.2,132.9,131.9,132.6,750.146
2022-06-08 14:30:00,132.5,133.7,132.0,133.0,1125.539
2022-06-08 15:00:00,132.9,133.1,132.2,133.0,872.367
2022-06-08 15:30:00,132.9,133.0,132.4,132.5,332.328
2022-06-08 16:00:00,132.4,135.7,132.3,133.1,3111.982
2022-06-08 16:30:00,133.2,133.2,132.5,132.9,567.023
2022-06-08 17:00:00,132.8,132.9,132.5,132.8,146.403
2022-06-08 17:30:00,132.7,133.6,132.4,133.1,1033.441
2022-06-08 18:00:00,133.2,133.3,132.6,133.1,515.61
2022-06-08 18:30:00,133.1,133.7,132.5,133.4,8186.126
2022-06-08 19:00:00,133.3,133.7,132.3,133.5,884.806
2022-06-08 19:30:00,133.5,133.9,132.5,132.6,614.615
2022-06-08 20:00:00,132.5,134.4,132.5,133.0,1115.472
2022-06-08 20:30:00,133.1,133.3,132.5,132.6,465.696
2022-06-08 21:00:00,132.5,132.9,132.5,132.8,129.875
2022-06-08 21:30:00,132.8,132.8,130.0,131.8,3396.219
2022-06-08 22:00:00,131.7,131.9,130.3,130.7,509.798
2022-06-08 22:30:00,130.7,131.8,130.6,131.1,585.084
2022-06-08 23:00:00,131.1,131.8,131.0,131.5,219.926
2022-06-08 23:30:00,131.8,132.0,130.8,131.0,313.569
2022-06-09 00:00:00,131.0,131.3,130.0,130.3,816.558
2022-06-09 00:30:00,130.2,131.0,129.6,130.5,920.591
2022-06-09 01:00:00,130.5,132.3,130.4,132.1,853.586
2022-06-09 01:30:00,132.1,132.5,130.6,130.6,740.103
2022-06-09 02:00:00,130.6,131.6,128.9,130.9,3233.197
2022-06-09 02:30:00,130.8,131.2,130.5,130.9,304.424
2022-06-09 03:00:00,131.1,131.2,130.0,130.4,305.807
2022-06-09 03:30:00,130.5,130.7,130.1,130.5,262.577
2022-06-09 04:00:00,130.6,131.0,130.6,130.8,322.441
2022-06-09 04:30:00,130.7,131.2,130.7,131.0,223.382
2022-06-09 05:00:00,131.0,131.4,130.8,131.3,333.693
2022-06-09 05:30:00,131.3,131.4,131.0,131.2,190.444
2022-06-09 06:00:00,131.2,131.5,131.1,131.2,178.482
2022-06-09 06:30:00,131.2,131.8,131.0,131.6,467.244
2022-06-09 07:00:00,131.6,132.8,131.5,132.5,1269.156
2022-06-09 07:30:00,132.4,132.9,132.2,132.7,854.217
2022-06-09 08:00:00,132.7,132.9,132.4,132.7,374.338
2022-06-09 08:30:00,132.7,135.0,132.5,134.8,2476.18
2022-06-09 09:00:00,135.0,135.8,134.3,135.6,2375.241
2022-06-09 09:30:00,135.6,137.4,135.2,136.6,3232.435
2022-06-09 10:00:00,136.5,136.8,134.3,135.4,1667.199
2022-06-09 10:30:00,135.4,135.4,133.4,133.4,3275.251
2022-06-09 11:00:00,133.4,134.6,133.3,133.6,942.842
2022-06-09 11:30:00,133.5,133.8,132.8,133.0,582.194
2022-06-09 12:00:00,133.0,133.7,132.5,133.4,834.438
2022-06-09 12:30:00,133.4,133.7,131.4,131.4,2581.604
2022-06-09 13:00:00,131.4,132.2,131.2,132.0,1425.955
2022-06-09 13:30:00,132.2,132.7,131.5,131.8,847.154
2022-06-09 14:00:00,131.8,132.0,131.2,131.8,349.523
2022-06-09 14:30:00,131.8,131.8,131.0,131.0,276.767
2022-06-09 15:00:00,131.0,131.4,130.3,131.0,716.04
2022-06-09 15:30:00,131.1,131.5,130.8,131.0,354.305
2022-06-09 16:00:00,130.9,130.9,130.1,130.8,235.105
2022-06-09 16:30:00,130.9,131.0,130.7,131.0,165.99
2022-06-09 17:00:00,130.9,131.2,130.1,130.1,364.682
2022-06-09 17:30:00,130.1,130.2,129.3,129.9,503.634
2022-06-09 18:00:00,130.0,130.1,129.1,130.0,418.381
2022-06-09 18:30:00,129.9,130.4,129.4,129.4,465.268
2022-06-09 19:00:00,129.4,129.7,129.1,129.2,363.654
2022-06-09 19:30:00,129.2,129.2,127.3,127.7,2216.99
2022-06-09 20:00:00,127.7,128.7,127.6,128.1,452.932
2022-06-09 20:30:00,128.2,128.7,127.9,128.4,362.497
2022-06-09 21:00:00,128.4,128.6,128.1,128.4,78.328
2022-06-09 21:30:00,128.4,128.7,128.4,128.5,149.298
2022-06-09 22:00:00,128.5,128.6,128.0,128.2,199.204
2022-06-09 22:30:00,128.2,128.5,128.0,128.0,42.014
2022-06-09 23:00:00,127.9,128.5,127.8,128.5,120.442
2022-06-09 23:30:00,128.5,128.8,128.4,128.5,105.608
2022-06-10 00:00:00,128.4,128.8,127.5,128.3,507.469
2022-06-10 00:30:00,128.2,130.5,128.1,129.9,1269.21
2022-06-10 01:00:00,129.9,130.6,129.0,129.2,765.684
2022-06-10 01:30:00,129.1,129.9,129.0,129.7,232.406
2022-06-10 02:00:00,129.5,130.4,129.2,129.3,536.53
2022-06-10 02:30:00,129.4,129.9,129.3,129.9,98.109
2022-06-10 03:00:00,129.9,130.8,129.9,130.5,879.443
2022-06-10 03:30:00,130.5,130.6,129.7,129.8,191.981
2022-06-10 04:00:00,129.7,129.9,128.9,129.0,608.335
2022-06-10 04:30:00,128.9,129.2,128.8,129.1,495.112
2022-06-10 05:00:00,129.1,129.6,128.8,128.9,366.461
2022-06-10 05:30:00,128.9,129.0,128.5,128.9,481.518
2022-06-10 06:00:00,128.9,129.2,128.8,128.9,308.003
2022-06-10 06:30:00,128.8,128.8,128.5,128.7,145.913
2022-06-10 07:00:00,128.6,128.9,128.5,128.7,200.439
2022-06-10 07:30:00,128.7,129.2,126.8,128.8,6840.499
2022-06-10 08:00:00,128.9,129.9,128.6,128.8,685.838
2022-06-10 08:30:00,128.8,128.8,127.8,127.8,607.926
2022-06-10 09:00:00,127.8,128.3,127.1,127.9,1026.188
2022-06-10 09:30:00,128.0,128.0,127.0,127.5,643.79
2022-06-10 10:00:00,127.2,127.6,126.8,127.0,794.694
2022-06-10 10:30:00,127.0,127.3,126.7,127.1,617.461
2022-06-10 11:00:00,127.2,127.4,126.6,126.7,585.98
2022-06-10 11:30:00,126.8,127.5,126.8,126.8,313.849
2022-06-10 12:00:00,126.9,128.7,126.6,128.6,1339.365
2022-06-10 12:30:00,128.4,128.5,126.0,126.6,2948.81
2022-06-10 13:00:00,126.7,126.8,125.6,126.7,1661.571
2022-06-10 13:30:00,126.6,129.5,126.4,127.8,7084.078
2022-06-10 14:00:00,127.6,129.3,127.4,128.6,1673.588
2022-06-10 14:30:00,128.6,129.2,127.9,128.1,886.377
2022-06-10 15:00:00,128.1,128.7,126.7,127.3,1304.363
2022-06-10 15:30:00,127.4,128.5,127.0,127.9,1803.53
2022-06-10 16:00:00,127.9,127.9,125.3,125.6,1780.982
2022-06-10 16:30:00,125.6,127.4,125.6,127.1,1100.079
2022-06-10 17:00:00,126.9,127.0,125.9,126.8,701.698
2022-06-10 17:30:00,126.8,127.2,126.3,126.5,327.993
2022-06-10 18:00:00,126.4,126.6,126.1,126.1,338.061
2022-06-10 18:30:00,126.1,126.9,126.1,126.8,327.323
2022-06-10 19:00:00,126.7,127.9,126.5,127.1,631.589
2022-06-10 19:30:00,127.1,127.4,126.6,126.7,438.364
2022-06-10 20:00:00,126.7,127.5,126.7,127.4,190.022
2022-06-10 20:30:00,127.4,127.9,125.8,125.9,760.286
2022-06-10 21:00:00,126.0,126.3,125.5,126.3,765.132
2022-06-10 21:30:00,126.3,127.4,126.3,127.0,414.873
2022-06-10 22:00:00,127.0,127.6,126.7,126.7,201.807
2022-06-10 22:30:00,126.7,127.4,126.5,127.3,210.599
2022-06-10 23:00:00,127.2,127.2,126.1,127.2,387.623
2022-06-10 23:30:00,127.1,127.3,126.5,126.5,215.632
2022-06-11 00:00:00,126.6,126.9,125.7,126.6,475.366
2022-06-11 00:30:00,126.6,127.7,126.6,127.5,595.912
2022-06-11 01:00:00,127.5,127.7,126.4,126.9,432.583
2022-06-11 01:30:00,126.9,127.8,126.8,127.6,593.384
2022-06-11 02:00:00,127.6,128.5,127.5,128.3,983.144
2022-06-11 02:30:00,128.2,128.5,127.8,128.2,304.497
2022-06-11 03:00:00,128.2,128.3,127.6,127.8,250.495
2022-06-11 03:30:00,127.9,128.4,127.8,128.1,222.539
2022-06-11 04:00:00,128.0,128.8,128.0,128.6,850.504
2022-06-11 04:30:00,128.7,128.8,127.4,127.8,1442.023
2022-06-11 05:00:00,127.9,128.3,127.3,127.5,500.565
2022-06-11 05:30:00,127.4,128.0,127.0,127.5,505.689
2022-06-11 06:00:00,127.7,127.7,126.3,126.4,857.232
2022-06-11 06:30:00,126.4,126.6,126.2,126.4,229.782
2022-06-11 07:00:00,126.4,126.8,126.4,126.8,127.959
2022-06-11 07:30:00,126.8,127.0,126.7,126.8,191.525
2022-06-11 08:00:00,126.8,127.1,126.0,126.1,510.966
2022-06-11 08:30:00,126.2,126.3,124.5,125.0,1412.466
2022-06-11 09:00:00,124.9,125.6,123.9,125.0,3321.095
2022-06-11 09:30:00,125.1,126.4,124.7,124.8,2386.309
2022-06-11 10:00:00,124.7,125.1,123.5,123.5,990.915
2022-06-11 10:30:00,123.4,125.6,123.3,124.8,3001.967
2022-06-11 11:00:00,124.7,125.0,122.4,122.7,2263.386
2022-06-11 11:30:00,123.0,123.5,120.0,122.0,4924.832
2022-06-11 12:00:00,121.9,124.5,121.8,123.7,2984.737
2022-06-11 12:30:00,123.6,123.6,121.5,121.5,1060.393
2022-06-11 13:00:00,121.6,124.1,121.4,123.4,1977.851
2022-06-11 13:30:00,123.3,124.0,122.5,123.3,1104.1
2022-06-11 14:00:00,123.4,123.5,122.2,122.4,653.936
2022-06-11 14:30:00,122.4,122.5,119.6,120.4,2558.318
2022-06-11 15:00:00,120.3,121.9,119.9,121.2,1579.157
2022-06-11 15:30:00,121.1,121.1,119.4,120.4,1699.515
2022-06-11 16:00:00,120.4,121.3,120.0,120.6,940.585
2022-06-11 16:30:00,120.6,124.0,120.0,123.6,5439.581
2022-06-11 17:00:00,123.7,124.1,121.3,122.2,2615.109
2022-06-11 17:30:00,122.3,122.4,121.5,122.3,600.617
2022-06-11 18:00:00,122.1,123.6,122.1,123.0,1243.571
2022-06-11 18:30:00,123.0,124.0,122.9,123.3,785.755
2022-06-11 19:00:00,123.4,124.9,123.3,124.1,1736.486
2022-06-11 19:30:00,124.2,124.4,123.4,123.8,501.703
2022-06-11 20:00:00,123.7,123.8,122.7,123.0,473.222
2022-06-11 20:30:00,123.0,123.6,122.7,123.1,286.543
2022-06-11 21:00:00,123.0,124.0,122.9,124.0,465.755
2022-06-11 21:30:00,124.0,124.1,123.0,123.0,148.845
2022-06-11 22:00:00,123.0,124.4,123.0,124.3,255.491
2022-06-11 22:30:00,124.2,124.5,123.8,124.5,173.867
2022-06-11 23:00:00,124.4,124.4,122.6,122.7,624.204
2022-06-11 23:30:00,122.6,123.5,122.3,123.3,348.812
2022-06-12 00:00:00,123.4,123.9,122.8,123.5,345.097
2022-06-12 00:30:00,123.3,123.3,121.6,122.8,2262.023
2022-06-12 01:00:00,122.8,123.1,121.1,121.3,1135.738
2022-06-12 01:30:00,121.4,122.0,120.0,120.5,2805.972
2022-06-12 02:00:00,120.5,121.1,119.4,119.7,1766.896
2022-06-12 02:30:00,119.7,121.7,119.3,120.4,2108.947
2022-06-12 03:00:00,120.5,121.6,119.7,120.1,1793.819
2022-06-12 03:30:00,120.1,121.4,120.0,120.2,1579.248
2022-06-12 04:00:00,120.1,121.1,119.1,119.1,2175.018
2022-06-12 04:30:00,119.1,119.6,115.1,115.1,8812.606
2022-06-12 05:00:00,115.1,119.0,115.0,117.3,11099.29
2022-06-12 05:30:00,117.2,119.3,116.6,117.8,9276.04
2022-06-12 06:00:00,117.9,119.5,117.8,119.3,1493.612
2022-06-12 06:30:00,119.4,123.0,119.2,121.1,6425.125
2022-06-12 07:00:00,121.1,122.1,119.6,119.7,1589.828
2022-06-12 07:30:00,119.7,121.4,119.3,121.0,962.642
2022-06-12 08:00:00,121.0,122.7,120.7,122.2,2059.889
2022-06-12 08:30:00,122.3,122.6,121.0,121.7,731.027
2022-06-12 09:00:00,121.7,123.2,121.6,121.9,2951.637
2022-06-12 09:30:00,122.0,123.7,121.7,121.7,2857.321
2022-06-12 10:00:00,121.7,122.7,120.1,122.7,1709.507
2022-06-12 10:30:00,122.6,123.0,120.0,121.2,3931.121
2022-06-12 11:00:00,121.1,121.6,120.7,120.9,588.188
2022-06-12 11:30:00,120.9,123.0,120.7,122.8,746.76
2022-06-12 12:00:00,122.9,124.2,122.5,123.3,2245.67
2022-06-12 12:30:00,123.5,123.9,121.9,122.7,1614.841
2022-06-12 13:00:00,122.8,123.5,122.4,122.7,1183.584
2022-06-12 13:30:00,122.9,122.9,122.2,122.3,934.456
2022-06-12 14:00:00,122.3,125.8,121.9,123.8,3417.979
2022-06-12 14:30:00,123.9,133.1,123.8,129.9,14838.926
2022-06-12 15:00:00,129.8,131.4,128.0,129.7,5792.194
2022-06-12 15:30:00,129.8,130.4,128.9,129.6,2295.396
2022-06-12 16:00:00,129.6,130.3,128.7,129.5,3210.068
2022-06-12 16:30:00,129.6,129.7,128.5,129.2,715.565
2022-06-12 17:00:00,129.1,130.9,129.1,130.6,1205.003
2022-06-12 17:30:00,130.6,131.0,128.0,129.4,2647.984
2022-06-12 18:00:00,129.4,131.0,128.6,129.2,26519.758
2022-06-12 18:30:00,129.2,129.6,128.9,129.1,298.577
2022-06-12 19:00:00,129.3,130.1,129.0,129.0,1056.809
2022-06-12 19:30:00,128.9,129.2,128.0,128.2,1105.076
2022-06-12 20:00:00,128.3,129.9,128.1,129.1,1885.406
2022-06-12 20:30:00,129.1,129.6,128.5,128.9,411.037
2022-06-12 21:00:00,128.8,131.0,128.6,130.8,1297.352
2022-06-12 21:30:00,130.8,131.2,129.9,130.0,465.867
2022-06-12 22:00:00,129.8,129.9,127.9,128.4,2585.872
2022-06-12 22:30:00,128.4,129.9,127.5,128.1,1968.535
2022-06-12 23:00:00,128.1,128.4,125.3,127.8,3069.953
2022-06-12 23:30:00,127.7,128.1,126.0,127.3,1758.45
2022-06-13 00:00:00,127.0,128.0,126.2,127.5,1468.851
2022-06-13 00:30:00,127.2,127.9,124.2,124.9,3182.732
2022-06-13 01:00:00,124.9,126.2,122.7,123.2,5301.207
2022-06-13 01:30:00,123.0,123.9,122.2,123.0,1567.809
2022-06-13 02:00:00,123.0,126.4,122.7,124.4,6070.186
2022-06-13 02:30:00,124.3,125.4,123.6,123.8,2428.875
2022-06-13 03:00:00,123.8,130.5,123.5,128.5,17319.455
2022-06-13 03:30:00,128.6,130.0,127.7,128.2,3840.579
2022-06-13 04:00:00,128.0,133.0,127.5,131.1,7476.688
2022-06-13 04:30:00,131.1,132.5,130.0,130.5,4429.112
2022-06-13 05:00:00,130.4,131.2,129.6,131.0,2636.499
2022-06-13 05:30:00,130.7,130.9,128.4,129.0,2085.977
2022-06-13 06:00:00,129.0,130.0,127.7,129.1,10456.865
2022-06-13 06:30:00,129.1,130.1,128.1,129.1,2264.237
2022-06-13 07:00:00,129.0,129.8,125.0,127.6,4454.123
2022-06-13 07:30:00,127.5,128.0,125.2,126.3,4428.066
2022-06-13 08:00:00,126.3,127.7,124.7,126.4,3893.785
2022-06-13 08:30:00,126.4,127.6,122.2,123.0,7192.407
2022-06-13 09:00:00,122.9,127.4,120.5,125.0,9829.287
2022-06-13 09:30:00,124.9,126.9,122.3,126.2,5104.046
2022-06-13 10:00:00,126.2,127.2,124.2,125.9,3360.828
2022-06-13 10:30:00,125.9,126.6,124.7,125.6,2071.68
2022-06-13 11:00:00,125.7,125.9,123.2,123.9,15715.678
2022-06-13 11:30:00,123.8,125.8,123.3,124.6,2288.444
2022-06-13 12:00:00,124.7,126.7,124.3,126.2,3480.209
2022-06-13 12:30:00,126.3,126.3,124.4,124.7,13108.816
2022-06-13 13:00:00,124.6,125.3,122.2,122.3,26999.186
2022-06-13 13:30:00,122.3,125.4,122.3,124.4,2732.665
2022-06-13 14:00:00,124.4,124.9,123.4,124.4,1253.283
2022-06-13 14:30:00,124.3,124.6,122.5,123.0,1918.948
2022-06-13 15:00:00,123.0,125.9,122.8,124.4,4836.044
2022-06-13 15:30:00,124.4,125.7,124.1,124.8,1668.597
2022-06-13 16:00:00,124.7,127.7,123.8,126.7,33586.016
2022-06-13 16:30:00,126.7,127.5,124.7,124.9,1722.859
2022-06-13 17:00:00,124.8,125.8,123.9,123.9,2025.483
2022-06-13 17:30:00,124.1,126.7,123.4,125.4,3447.112
2022-06-13 18:00:00,125.3,126.1,124.6,124.6,1843.853
2022-06-13 18:30:00,124.7,125.4,124.2,124.2,845.35
2022-06-13 19:00:00,124.1,124.6,123.8,124.2,669.008
2022-06-13 19:30:00,124.4,124.8,123.8,124.8,439.37
2022-06-13 20:00:00,124.8,126.1,124.7,125.3,835.092
2022-06-13 20:30:00,125.4,126.1,124.8,124.9,340.32
2022-06-13 21:00:00,124.9,126.4,124.9,125.4,621.762
2022-06-13 21:30:00,125.1,125.2,123.1,123.8,1341.165
2022-06-13 22:00:00,123.7,125.8,123.0,123.3,1258.373
2022-06-13 22:30:00,123.4,124.6,123.1,123.2,771.055
2022-06-13 23:00:00,123.2,124.5,122.6,124.2,1041.173
2022-06-13 23:30:00,124.1,124.5,123.3,124.4,330.289
2022-06-14 00:00:00,124.4,124.4,122.7,123.0,570.58
2022-06-14 00:30:00,122.9,123.3,122.5,122.7,369.669
2022-06-14 01:00:00,122.7,124.8,122.5,123.2,2779.324
2022-06-14 01:30:00,123.1,123.7,121.6,122.1,3001.59
2022-06-14 02:00:00,122.0,123.0,118.1,119.1,6083.905
2022-06-14 02:30:00,119.0,122.0,117.8,120.8,4746.152
2022-06-14 03:00:00,121.0,123.3,119.5,122.9,4197.565
2022-06-14 03:30:00,122.8,123.4,121.9,122.2,1661.276
2022-06-14 04:00:00,122.4,123.1,120.7,121.0,1370.365
2022-06-14 04:30:00,120.8,122.0,120.8,121.5,751.876
2022-06-14 05:00:00,121.6,126.7,121.5,124.9,4835.46
