datetime,open,high,low,close,volume
2022-06-14 05:30:00,124.9,126.2,124.3,125.0,2236.595
2022-06-14 06:00:00,125.1,126.2,124.8,125.3,1688.725
2022-06-14 06:30:00,125.2,125.8,124.8,125.3,751.238
2022-06-14 07:00:00,125.4,125.9,123.5,124.6,1210.239
2022-06-14 07:30:00,124.6,126.0,124.1,126.0,922.701
2022-06-14 08:00:00,125.9,126.0,124.8,125.1,783.855
2022-06-14 08:30:00,125.0,125.5,124.7,124.8,428.375
2022-06-14 09:00:00,124.9,125.8,124.8,124.8,661.518
2022-06-14 09:30:00,124.8,125.8,124.4,125.2,545.782
2022-06-14 10:00:00,125.0,126.7,124.9,126.0,1507.768
2022-06-14 10:30:00,126.1,127.0,125.3,125.6,1198.649
2022-06-14 11:00:00,125.4,125.5,123.7,123.8,2040.64
2022-06-14 11:30:00,123.7,124.4,123.4,124.3,479.313
2022-06-14 12:00:00,124.2,124.6,123.3,123.7,432.8
2022-06-14 12:30:00,123.8,125.0,123.8,124.5,1221.671
2022-06-14 13:00:00,124.5,126.1,124.4,125.8,1116.331
2022-06-14 13:30:00,125.6,125.9,123.7,125.3,1138.27
2022-06-14 14:00:00,125.3,135.2,125.2,130.8,37698.34
2022-06-14 14:30:00,130.8,132.8,129.0,131.7,9757.224
2022-06-14 15:00:00,131.7,132.8,131.1,131.8,4210.26
2022-06-14 15:30:00,131.8,132.5,131.5,132.0,2134.505
2022-06-14 16:00:00,132.0,132.5,131.1,132.0,1959.356
2022-06-14 16:30:00,132.1,132.4,128.7,129.2,3009.919
2022-06-14 17:00:00,129.5,129.8,128.4,129.3,1163.516
2022-06-14 17:30:00,129.2,129.4,127.8,128.0,1563.793
2022-06-14 18:00:00,127.8,129.5,127.8,129.4,692.186
2022-06-14 18:30:00,129.3,129.8,128.2,129.0,1121.09
2022-06-14 19:00:00,129.2,129.7,126.7,127.5,2102.446
2022-06-14 19:30:00,127.5,129.2,127.5,128.3,365.001
2022-06-14 20:00:00,128.3,128.4,126.9,127.0,378.302
2022-06-14 20:30:00,127.0,129.7,127.0,129.0,860.203
2022-06-14 21:00:00,128.9,131.4,128.9,129.7,1991.812
2022-06-14 21:30:00,129.6,130.1,128.7,129.9,314.765
2022-06-14 22:00:00,129.9,130.7,129.5,130.1,361.201
2022-06-14 22:30:00,130.0,130.0,128.9,129.1,929.064
2022-06-14 23:00:00,129.2,130.1,128.5,129.4,1346.113
2022-06-14 23:30:00,129.6,131.3,129.6,130.8,887.578
2022-06-15 00:00:00,130.5,131.4,129.5,129.6,860.368
2022-06-15 00:30:00,129.6,130.6,129.6,129.7,210.248
2022-06-15 01:00:00,129.8,129.9,128.7,129.7,785.331
2022-06-15 01:30:00,129.6,130.6,129.3,129.3,643.929
2022-06-15 02:00:00,129.3,129.3,127.9,128.2,1161.149
2022-06-15 02:30:00,128.1,129.2,128.0,129.0,447.375
2022-06-15 03:00:00,128.9,129.2,127.7,128.8,632.844
2022-06-15 03:30:00,128.8,128.8,127.7,127.9,684.697
2022-06-15 04:00:00,128.0,128.0,126.5,127.4,1926.108
2022-06-15 04:30:00,127.3,127.9,126.7,127.4,1473.691
2022-06-15 05:00:00,127.3,128.4,126.9,127.8,1453.547
2022-06-15 05:30:00,127.9,129.0,127.3,128.4,1736.408
2022-06-15 06:00:00,128.5,128.7,126.7,127.4,1604.84
2022-06-15 06:30:00,127.3,127.5,126.5,127.4,1269.068
2022-06-15 07:00:00,127.4,128.2,127.2,127.4,712.539
2022-06-15 07:30:00,127.3,127.3,126.0,127.0,1159.136
2022-06-15 08:00:00,127.0,127.5,126.0,127.0,2260.25
2022-06-15 08:30:00,127.1,127.7,125.8,126.0,2689.123
2022-06-15 09:00:00,126.0,127.0,125.8,126.7,1257.669
2022-06-15 09:30:00,126.7,127.0,126.0,126.4,880.949
2022-06-15 10:00:00,126.5,128.9,126.3,127.9,1918.08
2022-06-15 10:30:00,127.8,128.9,127.7,127.9,1088.869
2022-06-15 11:00:00,127.9,128.5,125.9,128.2,2666.685
2022-06-15 11:30:00,128.1,128.8,127.6,128.7,1420.317
2022-06-15 12:00:00,128.6,130.0,128.3,128.8,2996.586
2022-06-15 12:30:00,128.9,129.5,128.1,128.8,1350.235
2022-06-15 13:00:00,128.6,129.8,128.5,129.0,1166.017
2022-06-15 13:30:00,129.2,129.6,128.6,129.2,888.924
2022-06-15 14:00:00,129.1,129.6,127.8,127.9,1313.054
2022-06-15 14:30:00,127.8,128.8,127.8,128.5,730.755
2022-06-15 15:00:00,128.8,129.6,128.7,128.9,705.502
2022-06-15 15:30:00,129.1,129.3,128.6,129.0,553.129
2022-06-15 16:00:00,129.1,129.7,128.6,128.8,1439.321
2022-06-15 16:30:00,128.7,129.1,127.6,128.5,1174.273
2022-06-15 17:00:00,128.4,131.3,128.2,129.3,2107.174
2022-06-15 17:30:00,129.2,131.2,128.7,130.3,1965.712
2022-06-15 18:00:00,130.5,130.7,128.3,129.9,4322.168
2022-06-15 18:30:00,129.9,140.4,129.3,139.6,22429.946
2022-06-15 19:00:00,139.6,152.9,138.3,143.0,81127.967
2022-06-15 19:30:00,143.0,143.3,139.1,141.8,8134.963
2022-06-15 20:00:00,141.7,144.8,140.3,141.0,33479.069
2022-06-15 20:30:00,140.7,144.0,140.2,143.2,2329.183
2022-06-15 21:00:00,143.2,144.3,142.0,142.8,2322.17
2022-06-15 21:30:00,143.0,146.9,142.6,145.5,1844.617
2022-06-15 22:00:00,145.4,149.9,143.9,145.6,4860.443
2022-06-15 22:30:00,145.5,146.6,143.1,144.8,2729.526
2022-06-15 23:00:00,144.8,145.7,144.7,145.5,1199.1
2022-06-15 23:30:00,145.5,148.2,145.2,147.2,2698.512
2022-06-16 00:00:00,147.1,149.0,144.1,145.5,5148.34
2022-06-16 00:30:00,145.6,147.7,145.1,147.2,1901.057
2022-06-16 01:00:00,147.2,148.3,145.6,145.6,2248.077
2022-06-16 01:30:00,145.6,145.7,143.1,143.9,3244.153
2022-06-16 02:00:00,143.9,145.0,143.3,144.9,1522.807
2022-06-16 02:30:00,145.0,147.0,143.8,145.8,2160.029
2022-06-16 03:00:00,145.7,147.5,144.8,145.1,1832.095
2022-06-16 03:30:00,145.1,148.9,144.4,147.2,3238.985
2022-06-16 04:00:00,147.2,149.4,146.3,149.2,2476.223
2022-06-16 04:30:00,149.2,150.0,141.0,145.3,9914.887
2022-06-16 05:00:00,145.4,146.8,144.0,146.1,16404.566
2022-06-16 05:30:00,146.0,147.0,145.2,145.7,5847.532
2022-06-16 06:00:00,145.7,146.3,143.8,144.5,1960.345
2022-06-16 06:30:00,144.5,145.3,144.0,144.4,993.764
2022-06-16 07:00:00,144.2,146.1,142.7,144.1,2362.102
2022-06-16 07:30:00,144.1,144.5,141.6,143.0,2019.29
2022-06-16 08:00:00,143.0,143.5,142.2,143.4,16113.372
2022-06-16 08:30:00,143.4,143.4,141.3,142.7,13003.687
2022-06-16 09:00:00,142.3,143.1,140.2,141.0,21929.584
2022-06-16 09:30:00,140.9,142.5,139.2,141.6,5427.465
2022-06-16 10:00:00,141.6,143.0,140.5,140.9,2471.067
2022-06-16 10:30:00,140.9,142.9,140.2,142.4,2037.764
2022-06-16 11:00:00,142.4,145.1,140.6,141.4,3625.931
2022-06-16 11:30:00,141.4,142.4,140.6,141.6,1607.733
2022-06-16 12:00:00,141.8,142.2,141.0,142.0,888.471
2022-06-16 12:30:00,141.9,142.8,140.9,141.6,1893.773
2022-06-16 13:00:00,141.4,142.5,141.3,142.2,1283.317
2022-06-16 13:30:00,141.8,142.6,139.3,140.7,2952.724
2022-06-16 14:00:00,140.8,142.1,138.4,141.1,3836.252
2022-06-16 14:30:00,141.0,141.2,140.0,140.7,1383.073
2022-06-16 15:00:00,140.5,141.9,139.6,141.1,2315.327
2022-06-16 15:30:00,141.2,141.5,140.4,141.3,889.46
2022-06-16 16:00:00,141.3,142.1,141.0,141.6,1488.547
2022-06-16 16:30:00,141.7,142.6,140.4,141.2,1247.436
2022-06-16 17:00:00,141.2,143.0,141.1,141.9,2063.545
2022-06-16 17:30:00,141.7,144.2,141.7,142.1,2172.916
2022-06-16 18:00:00,142.2,143.0,141.4,142.2,1562.167
2022-06-16 18:30:00,142.1,142.6,141.3,142.1,616.779
2022-06-16 19:00:00,142.1,142.3,141.4,141.8,150.394
2022-06-16 19:30:00,141.8,141.8,140.4,141.2,520.871
2022-06-16 20:00:00,141.2,142.4,141.2,141.9,542.242
2022-06-16 20:30:00,142.0,142.0,140.8,141.7,604.663
2022-06-16 21:00:00,141.6,142.8,141.4,141.5,904.166
2022-06-16 21:30:00,141.6,141.7,140.1,140.2,453.196
2022-06-16 22:00:00,140.1,141.1,139.2,139.4,703.378
2022-06-16 22:30:00,139.4,140.0,138.4,139.3,1020.433
2022-06-16 23:00:00,139.0,139.8,138.3,139.7,864.213
2022-06-16 23:30:00,139.7,139.8,138.7,139.8,617.062
2022-06-17 00:00:00,139.8,142.6,139.2,140.0,2171.427
2022-06-17 00:30:00,140.0,140.6,138.5,139.8,1183.627
2022-06-17 01:00:00,139.8,141.0,139.8,140.2,976.549
2022-06-17 01:30:00,140.2,141.9,140.1,141.6,1329.917
2022-06-17 02:00:00,141.6,141.8,140.0,140.8,457.633
2022-06-17 02:30:00,140.8,141.6,140.3,140.6,469.24
2022-06-17 03:00:00,140.5,141.9,140.4,140.5,1206.921
2022-06-17 03:30:00,140.6,140.9,139.3,139.8,700.0
2022-06-17 04:00:00,139.7,140.2,139.4,140.0,366.05
2022-06-17 04:30:00,139.9,140.5,139.5,140.0,388.761
2022-06-17 05:00:00,140.1,141.4,140.1,140.8,870.63
2022-06-17 05:30:00,141.0,141.2,140.5,140.7,336.447
2022-06-17 06:00:00,140.7,141.3,140.2,141.3,440.663
2022-06-17 06:30:00,141.3,144.5,141.1,142.4,4388.497
2022-06-17 07:00:00,142.3,143.4,141.6,142.7,1590.291
2022-06-17 07:30:00,142.9,143.3,142.1,142.5,673.995
2022-06-17 08:00:00,142.5,142.6,141.7,142.3,449.739
2022-06-17 08:30:00,142.3,142.7,141.3,141.6,467.956
2022-06-17 09:00:00,141.5,142.9,140.8,142.4,872.897
2022-06-17 09:30:00,142.5,142.6,141.7,142.3,333.717
2022-06-17 10:00:00,142.4,142.4,141.4,142.3,277.634
2022-06-17 10:30:00,142.1,142.7,141.5,142.1,475.975
2022-06-17 11:00:00,142.1,142.5,141.9,142.1,180.284
2022-06-17 11:30:00,142.1,142.6,141.3,141.4,440.942
2022-06-17 12:00:00,141.5,142.9,141.4,142.0,850.235
2022-06-17 12:30:00,141.8,142.1,140.4,141.2,1718.312
2022-06-17 13:00:00,141.4,142.0,140.0,140.2,1174.951
2022-06-17 13:30:00,140.3,141.9,140.1,140.1,1457.256
2022-06-17 14:00:00,140.1,141.5,139.4,140.9,1709.188
2022-06-17 14:30:00,141.0,141.1,140.3,140.6,333.991
2022-06-17 15:00:00,140.6,141.3,140.5,141.2,303.322
2022-06-17 15:30:00,141.2,141.2,140.4,141.1,157.975
2022-06-17 16:00:00,141.1,141.7,140.5,140.5,299.761
2022-06-17 16:30:00,140.5,140.5,139.6,139.9,306.626
2022-06-17 17:00:00,139.9,141.5,139.9,140.4,429.563
2022-06-17 17:30:00,140.4,140.4,139.5,139.7,307.594
2022-06-17 18:00:00,139.8,141.5,139.8,140.2,240.297
2022-06-17 18:30:00,140.1,140.1,139.0,139.2,604.631
2022-06-17 19:00:00,139.2,140.0,139.2,139.4,278.633
2022-06-17 19:30:00,139.4,140.8,139.1,139.8,553.185
2022-06-17 20:00:00,139.8,140.8,139.8,140.8,221.363
2022-06-17 20:30:00,140.7,140.9,139.5,139.7,305.027
2022-06-17 21:00:00,139.8,139.9,139.3,139.5,79.529
2022-06-17 21:30:00,139.3,139.5,138.8,139.2,258.284
2022-06-17 22:00:00,139.1,139.6,138.9,139.3,987.257
2022-06-17 22:30:00,139.2,139.4,138.7,139.0,993.874
2022-06-17 23:00:00,139.0,139.2,138.7,139.2,132.762
2022-06-17 23:30:00,139.2,139.4,138.5,138.7,320.615
2022-06-18 00:00:00,138.6,139.6,138.5,139.6,331.59
2022-06-18 00:30:00,139.6,139.8,138.7,138.8,1308.291
2022-06-18 01:00:00,138.8,138.9,138.5,138.8,233.071
2022-06-18 01:30:00,138.8,138.9,138.5,138.5,1050.104
2022-06-18 02:00:00,138.5,138.8,138.4,138.7,314.503
2022-06-18 02:30:00,138.5,138.8,138.5,138.8,74.189
2022-06-18 03:00:00,138.8,139.4,138.7,139.2,206.155
2022-06-18 03:30:00,139.0,139.1,138.4,138.5,105.088
2022-06-18 04:00:00,138.6,139.5,138.6,139.4,495.944
2022-06-18 04:30:00,139.4,140.6,139.3,140.2,655.441
2022-06-18 05:00:00,140.2,140.5,139.5,139.8,267.148
2022-06-18 05:30:00,139.8,139.8,138.8,139.4,202.327
2022-06-18 06:00:00,139.3,139.8,139.3,139.4,199.617
2022-06-18 06:30:00,139.5,140.0,138.1,139.3,2529.646
2022-06-18 07:00:00,139.4,140.4,138.4,139.2,2503.306
2022-06-18 07:30:00,139.3,139.5,138.5,139.5,913.798
2022-06-18 08:00:00,139.5,140.9,138.5,140.8,2042.952
2022-06-18 08:30:00,140.7,143.0,139.4,141.2,3873.804
2022-06-18 09:00:00,141.2,141.4,139.9,141.0,975.853
2022-06-18 09:30:00,141.0,141.1,139.1,139.8,997.203
2022-06-18 10:00:00,139.8,141.6,139.8,140.3,970.749
2022-06-18 10:30:00,140.6,141.0,139.9,139.9,522.365
2022-06-18 11:00:00,140.0,140.8,139.9,140.5,337.577
2022-06-18 11:30:00,140.7,140.8,140.1,140.3,96.506
2022-06-18 12:00:00,140.3,141.8,140.3,140.5,1677.035
2022-06-18 12:30:00,140.5,141.0,140.5,140.7,322.271
2022-06-18 13:00:00,140.7,141.5,140.6,141.1,832.764
2022-06-18 13:30:00,141.0,141.8,140.7,141.3,865.833
2022-06-18 14:00:00,141.3,141.7,140.9,141.3,1063.407
2022-06-18 14:30:00,141.4,141.6,140.4,140.4,546.985
2022-06-18 15:00:00,140.5,141.2,140.2,141.0,463.598
2022-06-18 15:30:00,140.9,140.9,140.3,140.5,334.304
2022-06-18 16:00:00,140.4,140.9,140.3,140.6,165.439
2022-06-18 16:30:00,140.7,141.1,140.1,140.7,414.526
2022-06-18 17:00:00,140.7,141.1,139.7,139.9,504.044
2022-06-18 17:30:00,139.9,140.0,138.6,139.0,1279.061
2022-06-18 18:00:00,139.0,139.4,138.7,139.2,958.637
2022-06-18 18:30:00,139.1,140.3,138.8,139.7,596.683
2022-06-18 19:00:00,139.6,140.9,139.6,140.3,1054.576
2022-06-18 19:30:00,140.2,140.5,139.0,139.1,1023.487
2022-06-18 20:00:00,139.2,140.6,137.9,139.2,7448.01
2022-06-18 20:30:00,139.1,140.1,138.2,138.8,2064.594
2022-06-18 21:00:00,138.8,140.5,138.6,139.9,1071.152
2022-06-18 21:30:00,139.9,141.2,139.5,140.2,754.76
2022-06-18 22:00:00,140.2,142.8,139.8,142.3,1326.053
2022-06-18 22:30:00,142.5,142.9,141.4,142.3,419.081
2022-06-18 23:00:00,142.4,143.0,141.5,142.4,721.63
2022-06-18 23:30:00,142.4,142.9,141.4,141.9,640.704
2022-06-19 00:00:00,141.8,142.7,141.5,142.3,474.111
2022-06-19 00:30:00,142.3,142.3,140.7,141.0,481.108
2022-06-19 01:00:00,141.0,141.2,139.7,140.0,1547.716
2022-06-19 01:30:00,139.8,139.8,137.9,138.6,2194.393
2022-06-19 02:00:00,138.7,139.2,138.4,138.7,292.647
2022-06-19 02:30:00,138.7,139.5,138.7,139.3,327.73
2022-06-19 03:00:00,139.3,140.2,139.0,139.1,476.481
2022-06-19 03:30:00,139.1,139.4,138.7,138.8,106.803
2022-06-19 04:00:00,138.8,139.1,138.5,138.6,142.903
2022-06-19 04:30:00,138.5,139.0,138.3,138.5,321.943
2022-06-19 05:00:00,138.6,140.0,138.0,138.4,2143.366
2022-06-19 05:30:00,138.5,138.6,138.0,138.5,1123.048
2022-06-19 06:00:00,138.4,138.8,138.0,138.3,805.193
2022-06-19 06:30:00,138.3,139.5,138.0,138.3,1689.664
2022-06-19 07:00:00,138.4,138.9,138.4,138.8,563.513
2022-06-19 07:30:00,138.6,138.9,138.0,138.1,424.987
2022-06-19 08:00:00,138.1,138.4,138.0,138.1,505.715
2022-06-19 08:30:00,138.4,138.5,138.0,138.1,383.666
2022-06-19 09:00:00,138.1,138.9,138.0,138.7,608.711
2022-06-19 09:30:00,138.7,139.5,138.4,138.7,1292.269
2022-06-19 10:00:00,138.6,140.1,138.5,139.6,1917.058
2022-06-19 10:30:00,139.7,141.1,139.3,140.8,2509.023
2022-06-19 11:00:00,140.9,140.9,139.3,139.6,827.843
2022-06-19 11:30:00,139.7,139.9,138.9,139.9,569.137
2022-06-19 12:00:00,139.8,140.1,139.1,139.4,432.479
2022-06-19 12:30:00,139.2,139.9,139.1,139.4,213.286
2022-06-19 13:00:00,139.3,140.1,139.3,139.8,159.898
2022-06-19 13:30:00,139.9,140.0,138.9,138.9,552.241
2022-06-19 14:00:00,138.8,139.0,138.4,138.7,1204.077
2022-06-19 14:30:00,138.7,139.2,138.7,138.8,163.354
2022-06-19 15:00:00,138.8,139.2,138.5,138.7,96.449
2022-06-19 15:30:00,138.8,140.0,138.7,139.7,1045.533
2022-06-19 16:00:00,139.7,139.7,139.0,139.4,102.792
2022-06-19 16:30:00,139.2,139.3,138.6,138.7,183.456
2022-06-19 17:00:00,139.0,139.1,138.7,138.7,41.015
2022-06-19 17:30:00,138.7,139.3,138.7,139.0,98.314
2022-06-19 18:00:00,139.1,139.7,139.1,139.5,327.97
2022-06-19 18:30:00,139.6,140.3,139.0,140.2,846.035
2022-06-19 19:00:00,140.2,140.5,139.3,139.6,502.799
2022-06-19 19:30:00,139.5,140.0,139.3,139.7,280.583
2022-06-19 20:00:00,139.6,140.1,139.5,140.1,331.567
2022-06-19 20:30:00,140.1,140.6,139.5,139.6,519.614
2022-06-19 21:00:00,139.6,139.7,138.5,139.0,985.178
2022-06-19 21:30:00,139.0,139.7,138.9,139.6,172.651
2022-06-19 22:00:00,139.6,139.6,138.6,138.7,392.162
2022-06-19 22:30:00,138.8,138.8,138.0,138.4,661.929
2022-06-19 23:00:00,138.4,139.2,138.3,138.9,598.339
2022-06-19 23:30:00,138.9,139.6,138.6,139.3,248.622
2022-06-20 00:00:00,139.4,139.5,138.6,138.8,348.587
2022-06-20 00:30:00,138.8,139.1,138.0,138.2,679.454
2022-06-20 01:00:00,138.2,139.4,138.1,138.8,2008.674
2022-06-20 01:30:00,138.8,139.1,138.6,138.7,375.187
2022-06-20 02:00:00,138.7,139.1,138.1,138.1,299.154
2022-06-20 02:30:00,138.1,138.7,138.1,138.5,302.831
2022-06-20 03:00:00,138.6,138.7,138.2,138.2,516.433
2022-06-20 03:30:00,138.2,138.5,138.2,138.4,376.855
2022-06-20 04:00:00,138.2,138.5,137.9,138.2,1739.472
2022-06-20 04:30:00,138.1,138.9,138.0,138.3,1371.974
2022-06-20 05:00:00,138.3,139.2,138.3,138.8,721.747
2022-06-20 05:30:00,138.9,139.3,138.6,139.2,280.805
2022-06-20 06:00:00,139.2,139.6,138.6,138.8,424.12
2022-06-20 06:30:00,138.7,139.7,138.7,139.5,368.649
2022-06-20 07:00:00,139.5,139.8,138.7,139.3,260.457
2022-06-20 07:30:00,139.4,139.6,138.7,139.1,259.13
2022-06-20 08:00:00,139.3,140.1,139.1,140.0,787.699
2022-06-20 08:30:00,140.1,140.1,139.2,139.4,472.076
2022-06-20 09:00:00,139.5,139.9,139.2,139.7,612.324
2022-06-20 09:30:00,139.8,140.0,139.2,139.3,173.072
2022-06-20 10:00:00,139.4,139.7,139.2,139.6,366.897
2022-06-20 10:30:00,139.5,140.0,138.7,139.7,1085.2
2022-06-20 11:00:00,139.7,140.1,139.6,139.7,339.745
2022-06-20 11:30:00,139.9,139.9,139.7,139.7,115.026
2022-06-20 12:00:00,139.8,140.0,139.3,139.6,615.847
2022-06-20 12:30:00,139.6,139.7,139.2,139.5,697.796
2022-06-20 13:00:00,139.4,139.8,139.3,139.6,518.884
2022-06-20 13:30:00,139.6,139.7,139.0,139.3,616.674
2022-06-20 14:00:00,139.3,139.6,139.2,139.5,155.402
2022-06-20 14:30:00,139.7,139.8,139.2,139.4,605.508
2022-06-20 15:00:00,139.6,139.6,139.0,139.2,599.901
2022-06-20 15:30:00,139.2,139.6,139.0,139.5,692.273
2022-06-20 16:00:00,139.5,139.7,138.6,139.1,1990.983
2022-06-20 16:30:00,139.1,139.3,138.8,138.9,878.953
2022-06-20 17:00:00,138.9,139.4,138.6,139.3,246.074
2022-06-20 17:30:00,139.2,139.4,138.7,138.8,204.098
2022-06-20 18:00:00,138.8,139.1,138.7,138.8,149.903
2022-06-20 18:30:00,138.7,138.9,138.4,138.7,368.509
2022-06-20 19:00:00,138.6,138.8,138.4,138.6,96.644
2022-06-20 19:30:00,138.6,138.7,138.4,138.4,210.486
2022-06-20 20:00:00,138.4,138.5,138.3,138.4,56.941
2022-06-20 20:30:00,138.3,138.6,138.3,138.4,102.346
2022-06-20 21:00:00,138.5,138.5,138.3,138.4,65.646
2022-06-20 21:30:00,138.4,138.4,138.0,138.0,214.15
2022-06-20 22:00:00,138.0,138.1,135.1,135.2,4852.271
2022-06-20 22:30:00,135.2,136.5,135.2,136.4,450.485
2022-06-20 23:00:00,136.5,137.2,136.3,136.5,493.496
2022-06-20 23:30:00,136.8,137.6,136.4,137.1,588.16
2022-06-21 00:00:00,137.0,137.8,136.4,137.4,619.079
2022-06-21 00:30:00,137.4,137.4,136.4,137.2,348.337
2022-06-21 01:00:00,137.4,138.8,136.9,138.0,2143.886
2022-06-21 01:30:00,138.0,138.6,138.0,138.3,765.763
2022-06-21 02:00:00,138.4,138.4,138.0,138.2,845.389
2022-06-21 02:30:00,138.2,138.4,138.0,138.1,306.031
2022-06-21 03:00:00,138.0,138.0,136.9,137.6,998.213
2022-06-21 03:30:00,137.4,137.4,136.4,136.7,346.241
2022-06-21 04:00:00,136.8,137.5,136.4,136.6,297.312
2022-06-21 04:30:00,136.6,136.8,136.1,136.6,273.534
2022-06-21 05:00:00,136.6,137.1,135.8,136.7,1236.346
2022-06-21 05:30:00,136.8,137.6,136.5,137.3,990.964
2022-06-21 06:00:00,137.5,137.9,137.3,137.3,491.564
2022-06-21 06:30:00,137.3,137.3,137.0,137.2,258.327
2022-06-21 07:00:00,137.3,137.4,136.2,136.4,517.512
2022-06-21 07:30:00,136.5,136.7,135.9,136.0,339.368
2022-06-21 08:00:00,136.1,136.8,136.1,136.3,338.883
2022-06-21 08:30:00,136.4,136.8,136.1,136.5,502.041
2022-06-21 09:00:00,136.4,136.7,135.4,135.4,417.268
2022-06-21 09:30:00,135.5,135.6,135.0,135.3,1452.078
2022-06-21 10:00:00,135.3,135.6,135.2,135.6,1328.425
2022-06-21 10:30:00,135.6,136.0,135.3,135.6,580.728
2022-06-21 11:00:00,135.5,135.6,135.2,135.3,300.859
2022-06-21 11:30:00,135.2,135.4,135.0,135.0,1202.65
2022-06-21 12:00:00,135.1,135.1,132.8,134.5,6387.908
2022-06-21 12:30:00,134.2,135.2,134.2,135.0,878.484
2022-06-21 13:00:00,135.0,135.6,134.8,135.4,723.784
2022-06-21 13:30:00,135.4,135.8,134.2,134.2,1967.874
2022-06-21 14:00:00,134.2,134.6,133.2,134.6,1038.585
2022-06-21 14:30:00,134.4,134.5,132.0,132.0,2002.533
2022-06-21 15:00:00,132.0,132.8,132.0,132.6,943.207
2022-06-21 15:30:00,132.6,133.0,132.1,132.4,326.738
2022-06-21 16:00:00,132.3,135.5,132.3,133.9,2958.596
2022-06-21 16:30:00,133.8,134.0,132.7,132.9,849.903
2022-06-21 17:00:00,132.9,133.2,132.5,133.0,256.157
2022-06-21 17:30:00,133.0,133.2,132.1,132.1,389.857
2022-06-21 18:00:00,132.1,132.7,131.9,132.4,897.786
2022-06-21 18:30:00,132.4,133.0,132.2,132.7,562.219
2022-06-21 19:00:00,132.7,133.1,132.5,133.0,453.056
2022-06-21 19:30:00,132.9,133.1,132.3,132.4,856.354
2022-06-21 20:00:00,132.3,132.7,131.8,132.1,281.472
2022-06-21 20:30:00,131.9,132.3,131.8,132.1,124.648
2022-06-21 21:00:00,132.1,132.3,132.0,132.1,122.052
2022-06-21 21:30:00,132.1,132.6,132.0,132.2,290.106
2022-06-21 22:00:00,132.2,132.2,131.1,131.4,424.997
2022-06-21 22:30:00,131.4,133.2,131.4,132.9,461.138
2022-06-21 23:00:00,132.9,133.3,131.9,131.9,926.639
2022-06-21 23:30:00,131.9,137.6,131.6,137.2,9742.31
2022-06-22 00:00:00,137.3,137.6,133.6,134.6,2055.783
2022-06-22 00:30:00,134.6,135.1,134.1,134.7,249.198
2022-06-22 01:00:00,134.7,134.7,134.2,134.3,324.545
2022-06-22 01:30:00,134.3,134.4,132.8,132.8,353.043
2022-06-22 02:00:00,132.8,133.2,132.6,133.2,327.811
2022-06-22 02:30:00,133.1,133.9,133.1,133.4,157.729
2022-06-22 03:00:00,133.4,133.4,132.9,133.1,130.26
