datetime,open,high,low,close,volume
2022-06-22 03:30:00,133.0,133.0,131.9,132.2,1160.251
2022-06-22 04:00:00,132.4,132.9,132.1,132.3,142.894
2022-06-22 04:30:00,132.4,132.7,132.0,132.6,106.596
2022-06-22 05:00:00,132.6,133.4,132.4,133.1,186.839
2022-06-22 05:30:00,133.1,133.3,132.0,132.1,158.589
2022-06-22 06:00:00,132.0,132.5,131.5,132.0,329.082
2022-06-22 06:30:00,132.0,132.8,131.8,132.4,427.143
2022-06-22 07:00:00,132.4,132.4,131.7,132.0,720.104
2022-06-22 07:30:00,132.0,132.2,131.5,132.0,432.39
2022-06-22 08:00:00,132.1,132.5,131.9,132.3,177.528
2022-06-22 08:30:00,132.4,132.5,131.9,132.4,293.944
2022-06-22 09:00:00,132.4,132.6,132.2,132.2,179.332
2022-06-22 09:30:00,132.3,132.7,132.2,132.5,492.558
2022-06-22 10:00:00,132.4,133.0,132.3,132.5,273.534
2022-06-22 10:30:00,132.6,132.7,132.2,132.2,168.251
2022-06-22 11:00:00,132.3,132.4,131.7,132.1,343.908
2022-06-22 11:30:00,132.0,132.1,131.5,131.6,343.264
2022-06-22 12:00:00,131.6,132.2,131.4,131.5,295.114
2022-06-22 12:30:00,131.5,131.9,131.0,131.5,1384.527
2022-06-22 13:00:00,131.4,132.0,131.3,131.9,227.047
2022-06-22 13:30:00,131.9,132.7,131.5,132.7,566.86
2022-06-22 14:00:00,132.5,132.7,131.9,132.3,324.242
2022-06-22 14:30:00,132.2,132.4,131.5,131.5,286.547
2022-06-22 15:00:00,131.4,131.8,130.4,131.1,1552.448
2022-06-22 15:30:00,131.3,131.6,130.6,130.8,287.638
2022-06-22 16:00:00,130.6,131.3,130.5,131.0,448.379
2022-06-22 16:30:00,130.9,131.9,130.8,131.8,255.541
2022-06-22 17:00:00,131.8,131.8,131.1,131.3,193.127
2022-06-22 17:30:00,131.5,131.6,130.8,130.8,69.332
2022-06-22 18:00:00,130.8,131.2,130.7,130.7,148.259
2022-06-22 18:30:00,130.7,130.9,130.6,130.6,174.828
2022-06-22 19:00:00,130.5,130.9,130.5,130.5,114.95
2022-06-22 19:30:00,130.5,130.7,130.3,130.5,216.805
2022-06-22 20:00:00,130.5,131.2,130.4,131.1,593.675
2022-06-22 20:30:00,131.0,131.0,130.4,130.4,355.111
2022-06-22 21:00:00,130.6,130.6,130.2,130.5,228.059
2022-06-22 21:30:00,130.4,130.5,130.1,130.4,445.202
2022-06-22 22:00:00,130.4,130.6,130.1,130.1,143.129
2022-06-22 22:30:00,130.1,130.5,130.0,130.4,479.417
2022-06-22 23:00:00,130.2,130.5,130.1,130.2,45.532
2022-06-22 23:30:00,130.2,130.3,130.0,130.0,662.062
2022-06-23 00:00:00,130.0,130.0,127.9,129.6,3878.185
2022-06-23 00:30:00,129.7,130.3,129.5,130.0,450.889
2022-06-23 01:00:00,130.1,130.9,130.1,130.8,290.829
2022-06-23 01:30:00,130.8,131.0,129.7,129.8,287.955
2022-06-23 02:00:00,129.9,130.0,129.1,129.2,617.543
2022-06-23 02:30:00,129.3,129.5,128.8,129.0,175.776
2022-06-23 03:00:00,128.8,128.9,127.9,128.0,319.783
2022-06-23 03:30:00,128.1,128.3,127.8,127.9,268.6
2022-06-23 04:00:00,127.9,128.8,127.9,128.5,469.527
2022-06-23 04:30:00,128.4,129.2,128.1,128.3,404.489
2022-06-23 05:00:00,128.1,128.9,128.1,128.7,243.661
2022-06-23 05:30:00,128.8,129.0,128.2,128.2,208.188
2022-06-23 06:00:00,128.3,128.5,128.2,128.5,318.377
2022-06-23 06:30:00,128.5,129.8,128.4,129.6,1455.648
2022-06-23 07:00:00,129.6,130.3,129.0,129.4,606.997
2022-06-23 07:30:00,129.5,129.6,129.1,129.4,177.754
2022-06-23 08:00:00,129.4,131.1,128.7,129.6,1114.67
2022-06-23 08:30:00,129.6,129.8,128.7,129.1,436.694
2022-06-23 09:00:00,129.2,129.5,128.8,128.8,368.092
2022-06-23 09:30:00,128.8,129.1,128.2,129.1,590.872
2022-06-23 10:00:00,129.0,129.3,128.6,128.9,736.524
2022-06-23 10:30:00,129.0,129.4,128.6,129.3,821.496
2022-06-23 11:00:00,129.3,129.3,129.0,129.2,200.457
2022-06-23 11:30:00,129.2,129.2,128.6,128.9,222.801
2022-06-23 12:00:00,128.9,129.4,128.7,129.0,666.458
2022-06-23 12:30:00,129.0,129.6,128.2,128.5,288.338
2022-06-23 13:00:00,128.5,128.8,128.4,128.5,177.163
2022-06-23 13:30:00,128.6,128.8,126.3,126.8,1644.451
2022-06-23 14:00:00,126.7,127.8,126.2,127.5,11145.118
2022-06-23 14:30:00,127.5,128.2,127.1,128.0,977.14
2022-06-23 15:00:00,128.0,128.1,127.1,127.2,529.328
2022-06-23 15:30:00,127.3,127.7,127.1,127.4,291.124
2022-06-23 16:00:00,127.4,127.5,127.1,127.5,248.986
2022-06-23 16:30:00,127.4,128.0,127.3,127.4,208.387
2022-06-23 17:00:00,127.3,127.7,127.0,127.3,223.232
2022-06-23 17:30:00,127.3,127.7,127.1,127.4,180.592
2022-06-23 18:00:00,127.3,127.6,127.1,127.3,602.294
2022-06-23 18:30:00,127.3,127.4,127.0,127.1,192.247
2022-06-23 19:00:00,127.0,127.6,127.0,127.3,2149.503
2022-06-23 19:30:00,127.3,128.3,127.3,127.9,622.396
2022-06-23 20:00:00,128.0,133.0,127.8,131.2,9801.919
2022-06-23 20:30:00,131.2,131.5,130.3,131.2,1196.195
2022-06-23 21:00:00,131.1,131.8,130.3,131.2,666.059
2022-06-23 21:30:00,131.1,131.3,130.2,130.5,290.124
2022-06-23 22:00:00,130.4,132.4,130.4,131.8,773.617
2022-06-23 22:30:00,131.8,132.1,130.8,131.2,374.9
2022-06-23 23:00:00,131.1,132.9,131.0,132.7,1267.076
2022-06-23 23:30:00,132.6,132.8,131.9,131.9,241.526
2022-06-24 00:00:00,131.9,132.5,131.6,132.1,581.832
2022-06-24 00:30:00,132.1,132.3,130.5,130.7,1154.586
2022-06-24 01:00:00,130.7,131.8,130.6,131.6,631.602
2022-06-24 01:30:00,131.6,132.8,131.0,131.7,1306.831
2022-06-24 02:00:00,131.8,132.8,131.5,132.6,355.657
2022-06-24 02:30:00,132.7,134.7,132.6,133.3,2449.168
2022-06-24 03:00:00,133.2,134.0,133.2,133.3,491.649
2022-06-24 03:30:00,133.3,133.4,131.8,132.4,1017.319
2022-06-24 04:00:00,132.3,133.4,132.2,132.8,688.74
2022-06-24 04:30:00,132.8,133.0,131.4,131.8,1083.705
2022-06-24 05:00:00,131.8,132.2,130.7,131.9,1150.749
2022-06-24 05:30:00,132.0,132.4,130.7,130.8,830.512
2022-06-24 06:00:00,130.8,131.4,130.6,130.9,446.364
2022-06-24 06:30:00,131.0,131.2,130.4,130.6,269.508
2022-06-24 07:00:00,130.7,131.0,129.4,130.2,1153.516
2022-06-24 07:30:00,130.2,131.0,130.2,130.8,387.015
2022-06-24 08:00:00,130.6,131.5,130.5,130.7,703.341
2022-06-24 08:30:00,130.7,131.8,130.6,131.3,224.985
2022-06-24 09:00:00,131.5,131.6,130.7,130.8,176.424
2022-06-24 09:30:00,130.8,131.4,130.4,131.0,289.753
2022-06-24 10:00:00,131.1,131.7,130.4,131.7,418.565
2022-06-24 10:30:00,131.7,132.3,131.5,132.0,503.926
2022-06-24 11:00:00,132.1,132.9,132.0,132.7,981.364
2022-06-24 11:30:00,132.7,133.0,132.4,132.6,569.995
2022-06-24 12:00:00,132.6,134.1,132.4,133.7,1990.142
2022-06-24 12:30:00,133.7,133.7,132.2,132.6,557.461
2022-06-24 13:00:00,132.6,133.4,132.6,133.2,581.319
2022-06-24 13:30:00,133.2,133.4,132.6,132.6,247.998
2022-06-24 14:00:00,132.6,133.1,132.6,132.7,254.52
2022-06-24 14:30:00,132.6,132.6,131.3,131.8,756.82
2022-06-24 15:00:00,131.7,131.9,131.0,131.4,545.092
2022-06-24 15:30:00,131.5,131.9,131.2,131.9,255.342
2022-06-24 16:00:00,131.9,132.2,131.7,131.9,331.55
2022-06-24 16:30:00,131.9,132.1,131.1,131.8,450.682
2022-06-24 17:00:00,131.8,132.3,131.8,132.0,378.046
2022-06-24 17:30:00,132.0,132.0,131.2,131.3,114.268
2022-06-24 18:00:00,131.2,131.4,130.6,131.2,508.498
2022-06-24 18:30:00,131.2,132.1,131.2,131.9,386.495
2022-06-24 19:00:00,132.1,132.4,131.9,132.2,410.453
2022-06-24 19:30:00,132.2,132.6,131.9,131.9,305.351
2022-06-24 20:00:00,132.0,132.7,132.0,132.6,465.909
2022-06-24 20:30:00,132.5,132.8,132.1,132.2,284.264
2022-06-24 21:00:00,132.2,132.9,132.2,132.8,251.767
2022-06-24 21:30:00,132.9,133.1,132.5,132.8,134.663
2022-06-24 22:00:00,132.7,133.1,132.4,132.6,256.102
2022-06-24 22:30:00,132.6,132.6,132.0,132.0,176.784
2022-06-24 23:00:00,132.1,132.1,131.6,132.0,156.832
2022-06-24 23:30:00,131.9,132.2,131.0,131.0,389.265
2022-06-25 00:00:00,131.1,131.9,130.6,131.6,594.687
2022-06-25 00:30:00,131.6,131.8,130.9,131.5,560.242
2022-06-25 01:00:00,131.5,132.4,131.2,132.1,1207.533
2022-06-25 01:30:00,132.2,132.7,132.0,132.6,939.081
2022-06-25 02:00:00,132.4,132.6,131.1,131.6,309.231
2022-06-25 02:30:00,131.6,131.6,130.7,130.9,522.244
2022-06-25 03:00:00,130.9,131.3,130.8,131.3,212.793
2022-06-25 03:30:00,131.1,131.5,130.8,131.4,556.281
2022-06-25 04:00:00,131.2,132.0,131.1,131.1,760.991
2022-06-25 04:30:00,131.1,131.5,131.0,131.5,194.505
2022-06-25 05:00:00,131.5,131.9,131.1,131.1,757.618
2022-06-25 05:30:00,131.2,131.4,130.9,131.0,237.306
2022-06-25 06:00:00,131.0,131.1,130.2,130.4,722.628
2022-06-25 06:30:00,130.4,131.1,130.3,131.0,327.166
2022-06-25 07:00:00,131.1,131.6,131.0,131.4,748.107
2022-06-25 07:30:00,131.5,131.7,131.1,131.2,490.958
2022-06-25 08:00:00,131.3,131.6,130.8,131.0,1116.912
2022-06-25 08:30:00,130.8,130.9,129.0,130.3,3065.556
2022-06-25 09:00:00,130.3,130.8,130.2,130.6,623.94
2022-06-25 09:30:00,130.6,131.0,130.1,130.4,702.777
2022-06-25 10:00:00,130.5,130.8,129.9,129.9,229.375
2022-06-25 10:30:00,129.9,130.0,129.4,129.8,216.332
2022-06-25 11:00:00,129.8,129.9,129.5,129.8,182.043
2022-06-25 11:30:00,129.7,129.7,129.1,129.1,133.526
2022-06-25 12:00:00,129.1,129.4,127.0,127.0,3510.315
2022-06-25 12:30:00,127.0,128.4,127.0,127.6,1370.332
2022-06-25 13:00:00,127.5,128.4,127.3,128.3,209.276
2022-06-25 13:30:00,128.2,128.8,127.9,128.1,428.692
2022-06-25 14:00:00,128.2,128.5,127.8,128.3,121.167
2022-06-25 14:30:00,128.3,128.3,127.7,128.2,828.489
2022-06-25 15:00:00,128.2,128.5,128.0,128.4,166.728
2022-06-25 15:30:00,128.4,128.6,127.9,128.1,278.73
2022-06-25 16:00:00,128.0,128.1,127.6,127.7,296.4
2022-06-25 16:30:00,128.0,128.0,127.7,128.0,101.851
2022-06-25 17:00:00,128.0,128.0,127.7,127.9,213.424
2022-06-25 17:30:00,128.0,128.2,127.8,128.1,158.641
2022-06-25 18:00:00,128.1,128.3,127.7,127.8,164.229
2022-06-25 18:30:00,127.6,128.6,127.6,128.4,307.467
2022-06-25 19:00:00,128.4,128.5,128.1,128.5,410.474
2022-06-25 19:30:00,128.5,128.6,127.8,127.9,84.071
2022-06-25 20:00:00,127.9,127.9,127.5,127.6,144.835
2022-06-25 20:30:00,127.6,127.8,127.5,127.6,77.293
2022-06-25 21:00:00,127.9,128.5,127.8,128.4,234.541
2022-06-25 21:30:00,128.4,128.6,128.1,128.4,166.953
2022-06-25 22:00:00,128.4,128.5,127.8,128.4,175.257
2022-06-25 22:30:00,128.3,128.5,128.1,128.3,201.573
2022-06-25 23:00:00,128.4,128.7,128.3,128.6,194.921
2022-06-25 23:30:00,128.3,128.7,128.2,128.5,231.408
2022-06-26 00:00:00,128.5,128.6,127.7,127.8,294.712
2022-06-26 00:30:00,127.9,128.4,127.7,128.4,93.927
2022-06-26 01:00:00,128.4,128.5,128.1,128.3,229.926
2022-06-26 01:30:00,128.3,128.3,127.2,127.7,630.82
2022-06-26 02:00:00,127.7,127.7,127.4,127.7,191.419
2022-06-26 02:30:00,127.7,128.0,127.5,127.6,232.747
2022-06-26 03:00:00,127.6,127.8,127.6,127.8,117.366
2022-06-26 03:30:00,127.8,128.4,127.6,128.1,348.797
2022-06-26 04:00:00,128.2,128.2,128.1,128.1,135.026
2022-06-26 04:30:00,128.1,128.3,128.1,128.1,194.665
2022-06-26 05:00:00,128.2,128.3,127.8,128.0,95.768
2022-06-26 05:30:00,128.0,128.7,127.9,128.5,428.341
2022-06-26 06:00:00,128.6,129.7,128.3,129.5,1145.968
2022-06-26 06:30:00,129.5,130.0,129.3,129.4,371.611
2022-06-26 07:00:00,129.3,129.7,128.7,129.0,196.841
2022-06-26 07:30:00,129.1,129.5,128.9,129.3,108.181
2022-06-26 08:00:00,129.3,130.5,129.2,129.2,522.775
2022-06-26 08:30:00,129.2,129.4,128.6,128.8,528.796
2022-06-26 09:00:00,128.9,129.3,128.7,129.1,86.04
2022-06-26 09:30:00,129.1,129.1,127.9,128.3,171.298
2022-06-26 10:00:00,128.5,128.6,128.2,128.4,104.76
2022-06-26 10:30:00,128.4,128.6,128.0,128.5,137.093
2022-06-26 11:00:00,128.5,128.8,128.4,128.5,121.775
2022-06-26 11:30:00,128.5,129.5,128.4,129.3,407.337
2022-06-26 12:00:00,129.4,129.8,128.8,129.0,659.116
2022-06-26 12:30:00,128.9,129.2,128.5,128.7,113.701
2022-06-26 13:00:00,128.7,129.3,128.6,129.2,254.306
2022-06-26 13:30:00,129.3,129.5,129.0,129.1,254.326
2022-06-26 14:00:00,129.0,129.7,129.0,129.6,377.18
2022-06-26 14:30:00,129.6,129.8,129.4,129.5,303.721
2022-06-26 15:00:00,129.5,129.5,128.2,128.7,677.008
2022-06-26 15:30:00,128.7,129.1,128.7,128.8,129.927
2022-06-26 16:00:00,128.7,128.8,128.5,128.6,116.093
2022-06-26 16:30:00,128.7,128.8,128.5,128.5,18.424
2022-06-26 17:00:00,128.6,128.7,127.3,127.6,564.902
2022-06-26 17:30:00,127.4,127.9,127.4,127.9,131.867
2022-06-26 18:00:00,127.8,127.9,127.1,127.2,279.95
2022-06-26 18:30:00,127.2,127.4,127.2,127.3,62.467
2022-06-26 19:00:00,127.2,127.6,127.2,127.6,99.235
2022-06-26 19:30:00,127.6,127.9,127.6,127.7,136.965
2022-06-26 20:00:00,127.8,127.9,127.3,127.6,89.808
2022-06-26 20:30:00,127.5,128.2,127.4,127.9,229.187
2022-06-26 21:00:00,128.0,128.1,127.2,127.4,273.45
2022-06-26 21:30:00,127.3,127.5,127.1,127.5,292.395
2022-06-26 22:00:00,127.4,127.6,127.1,127.6,234.08
2022-06-26 22:30:00,127.5,127.5,127.1,127.3,236.633
2022-06-26 23:00:00,127.3,127.4,127.2,127.3,198.311
2022-06-26 23:30:00,127.4,127.4,127.1,127.3,352.005
2022-06-27 00:00:00,127.3,127.5,127.1,127.4,204.834
2022-06-27 00:30:00,127.5,127.9,127.4,127.7,413.335
2022-06-27 01:00:00,127.7,128.0,127.5,127.9,349.164
2022-06-27 01:30:00,127.7,128.2,127.7,128.2,197.025
2022-06-27 02:00:00,128.2,128.4,128.0,128.2,340.787
2022-06-27 02:30:00,128.2,128.8,128.1,128.7,461.371
2022-06-27 03:00:00,128.7,128.7,128.2,128.2,100.836
2022-06-27 03:30:00,128.3,128.7,128.3,128.5,294.512
2022-06-27 04:00:00,128.6,128.6,128.0,128.2,150.879
2022-06-27 04:30:00,128.1,128.2,127.8,128.1,99.738
2022-06-27 05:00:00,128.0,128.1,127.7,127.7,70.148
2022-06-27 05:30:00,127.6,127.9,126.5,126.9,2485.019
2022-06-27 06:00:00,126.9,127.4,126.7,127.3,243.332
2022-06-27 06:30:00,127.3,127.5,127.2,127.5,143.275
2022-06-27 07:00:00,127.5,127.9,127.4,127.8,630.212
2022-06-27 07:30:00,127.9,128.0,126.8,127.1,461.343
2022-06-27 08:00:00,127.2,127.6,127.2,127.6,176.056
2022-06-27 08:30:00,127.5,128.2,127.4,128.0,522.778
2022-06-27 09:00:00,128.0,128.0,127.5,127.5,168.428
2022-06-27 09:30:00,127.5,127.7,127.4,127.4,54.352
2022-06-27 10:00:00,127.6,127.6,127.2,127.4,57.921
2022-06-27 10:30:00,127.4,127.6,127.4,127.5,124.302
2022-06-27 11:00:00,127.5,127.5,127.0,127.1,272.988
2022-06-27 11:30:00,127.1,127.1,126.5,126.6,619.718
2022-06-27 12:00:00,126.7,126.9,126.5,126.8,378.753
2022-06-27 12:30:00,126.8,127.1,126.5,126.8,287.68
2022-06-27 13:00:00,126.8,127.2,126.8,127.0,291.563
2022-06-27 13:30:00,127.0,127.1,124.0,125.4,6513.876
2022-06-27 14:00:00,125.4,125.9,125.1,125.7,568.082
2022-06-27 14:30:00,125.7,125.9,125.6,125.7,410.906
2022-06-27 15:00:00,125.7,125.8,125.3,125.6,437.594
2022-06-27 15:30:00,125.4,125.8,125.4,125.5,185.262
2022-06-27 16:00:00,125.6,125.6,124.6,124.7,380.079
2022-06-27 16:30:00,124.6,125.0,123.4,124.3,2864.852
2022-06-27 17:00:00,124.1,124.1,123.5,123.7,479.148
2022-06-27 17:30:00,123.8,124.1,123.5,123.9,114.793
2022-06-27 18:00:00,123.8,124.1,122.7,123.9,993.103
2022-06-27 18:30:00,124.0,124.4,123.7,123.8,325.747
2022-06-27 19:00:00,123.7,123.7,122.5,122.7,1733.625
2022-06-27 19:30:00,122.7,123.5,122.2,123.5,1129.998
2022-06-27 20:00:00,123.4,123.9,123.3,123.7,331.467
2022-06-27 20:30:00,123.8,123.9,123.4,123.6,95.882
2022-06-27 21:00:00,123.5,123.8,122.4,122.5,562.875
2022-06-27 21:30:00,122.6,123.3,122.2,122.6,372.68
2022-06-27 22:00:00,122.6,123.4,122.3,123.2,473.518
2022-06-27 22:30:00,123.2,124.1,123.2,123.4,357.181
2022-06-27 23:00:00,123.3,123.5,123.3,123.5,254.888
2022-06-27 23:30:00,123.5,123.6,122.2,122.5,376.184
2022-06-28 00:00:00,122.4,123.6,122.4,123.3,364.423
2022-06-28 00:30:00,123.2,123.2,121.5,121.6,964.674
2022-06-28 01:00:00,121.6,123.1,121.1,121.2,975.164
2022-06-28 01:30:00,121.1,121.2,120.0,120.2,1822.91
2022-06-28 02:00:00,120.1,120.4,120.1,120.2,1257.396
2022-06-28 02:30:00,120.3,120.7,120.2,120.7,228.695
2022-06-28 03:00:00,120.6,121.0,120.3,121.0,395.092
2022-06-28 03:30:00,121.0,122.0,121.0,121.1,594.489
2022-06-28 04:00:00,121.3,121.3,121.1,121.3,131.258
2022-06-28 04:30:00,121.4,121.6,121.3,121.6,32.646
2022-06-28 05:00:00,121.5,121.5,121.1,121.3,320.175
2022-06-28 05:30:00,121.4,121.4,121.0,121.2,125.264
2022-06-28 06:00:00,121.1,122.6,121.0,121.6,1190.919
2022-06-28 06:30:00,121.7,121.8,121.2,121.5,309.514
2022-06-28 07:00:00,121.5,121.8,121.3,121.4,280.079
2022-06-28 07:30:00,121.4,121.6,121.0,121.1,173.051
2022-06-28 08:00:00,121.1,121.2,120.4,120.4,316.088
2022-06-28 08:30:00,120.4,121.0,120.0,120.8,3479.062
2022-06-28 09:00:00,120.8,121.4,120.8,120.8,452.596
2022-06-28 09:30:00,120.8,121.4,120.5,121.3,437.88
2022-06-28 10:00:00,121.1,121.3,120.7,120.7,1029.25
2022-06-28 10:30:00,120.8,121.3,120.7,121.1,369.008
2022-06-28 11:00:00,121.2,121.3,120.7,121.0,278.956
2022-06-28 11:30:00,121.1,121.3,120.7,120.7,233.621
2022-06-28 12:00:00,120.7,121.3,120.6,120.8,334.013
2022-06-28 12:30:00,120.7,120.9,120.6,120.6,131.354
2022-06-28 13:00:00,120.6,120.8,120.1,120.5,704.931
2022-06-28 13:30:00,120.8,121.2,120.7,121.1,390.764
2022-06-28 14:00:00,121.0,121.0,120.1,120.3,264.724
2022-06-28 14:30:00,120.1,120.2,118.2,120.1,5148.454
2022-06-28 15:00:00,120.1,121.0,119.9,120.3,1363.28
2022-06-28 15:30:00,120.4,120.6,120.0,120.1,731.117
2022-06-28 16:00:00,120.1,121.7,120.0,120.2,1066.017
2022-06-28 16:30:00,120.2,120.5,120.2,120.5,73.665
2022-06-28 17:00:00,120.4,120.4,120.1,120.2,55.219
2022-06-28 17:30:00,120.2,120.5,120.1,120.3,123.626
2022-06-28 18:00:00,120.1,120.4,120.0,120.2,1091.286
2022-06-28 18:30:00,120.1,120.3,119.9,120.2,208.354
2022-06-28 19:00:00,120.3,120.3,118.8,119.3,1382.453
2022-06-28 19:30:00,119.3,119.5,118.8,119.0,555.882
2022-06-28 20:00:00,118.8,119.9,118.8,119.9,331.219
2022-06-28 20:30:00,119.9,120.0,119.4,119.7,217.587
2022-06-28 21:00:00,119.7,120.0,119.5,119.9,278.068
2022-06-28 21:30:00,119.6,119.9,119.6,119.8,62.608
2022-06-28 22:00:00,119.9,119.9,119.1,119.4,107.437
2022-06-28 22:30:00,119.3,119.3,117.1,117.8,948.966
2022-06-28 23:00:00,117.8,118.3,117.5,118.1,387.425
2022-06-28 23:30:00,118.1,118.2,117.6,118.0,369.228
2022-06-29 00:00:00,118.0,118.0,115.7,116.6,2436.955
2022-06-29 00:30:00,116.8,116.9,116.2,116.3,604.529
2022-06-29 01:00:00,116.4,116.6,116.0,116.6,169.989
2022-06-29 01:30:00,116.6,117.6,116.5,117.3,447.481
2022-06-29 02:00:00,117.2,117.2,116.2,116.3,308.76
2022-06-29 02:30:00,116.2,117.4,116.2,117.1,394.75
2022-06-29 03:00:00,117.1,117.2,116.1,116.1,525.167
2022-06-29 03:30:00,116.2,116.7,115.6,115.6,713.728
2022-06-29 04:00:00,115.7,115.7,115.1,115.2,1533.702
2022-06-29 04:30:00,115.3,115.7,115.3,115.5,318.858
2022-06-29 05:00:00,115.5,115.8,115.1,115.2,364.965
2022-06-29 05:30:00,115.3,116.6,115.1,115.9,2525.848
2022-06-29 06:00:00,115.9,116.1,115.6,115.9,287.116
2022-06-29 06:30:00,116.1,116.2,115.3,115.6,467.794
2022-06-29 07:00:00,115.6,116.0,115.5,115.8,186.786
2022-06-29 07:30:00,115.8,116.4,115.3,116.4,475.273
2022-06-29 08:00:00,116.3,116.5,115.7,115.8,199.532
2022-06-29 08:30:00,115.8,116.0,115.5,115.8,286.528
2022-06-29 09:00:00,115.8,116.1,115.6,115.8,193.98
2022-06-29 09:30:00,116.0,116.0,115.7,115.8,100.966
2022-06-29 10:00:00,115.8,116.1,115.8,116.0,175.188
2022-06-29 10:30:00,115.9,116.1,115.8,115.8,190.621
2022-06-29 11:00:00,115.8,115.9,115.4,115.6,415.19
2022-06-29 11:30:00,115.5,116.2,115.2,116.0,1054.419
2022-06-29 12:00:00,116.0,116.2,115.5,115.5,314.894
2022-06-29 12:30:00,115.6,115.8,115.3,115.4,274.63
2022-06-29 13:00:00,115.4,115.6,115.3,115.5,117.698
2022-06-29 13:30:00,115.5,115.9,115.2,115.6,848.56
2022-06-29 14:00:00,115.5,115.7,115.3,115.4,296.078
2022-06-29 14:30:00,115.4,115.8,115.2,115.5,271.985
2022-06-29 15:00:00,115.4,115.6,115.2,115.2,205.808
2022-06-29 15:30:00,115.3,115.5,115.2,115.3,515.778
2022-06-29 16:00:00,115.3,115.9,115.3,115.9,704.183
2022-06-29 16:30:00,115.7,115.8,115.4,115.5,241.972
2022-06-29 17:00:00,115.4,115.7,115.4,115.6,53.814
2022-06-29 17:30:00,115.5,115.8,115.4,115.7,48.864
2022-06-29 18:00:00,115.7,116.5,115.6,116.4,762.486
2022-06-29 18:30:00,116.4,116.4,115.6,116.0,91.658
2022-06-29 19:00:00,115.9,116.2,115.7,116.2,87.502
2022-06-29 19:30:00,116.3,116.7,116.2,116.7,350.69
2022-06-29 20:00:00,116.6,117.5,116.5,116.9,1133.119
2022-06-29 20:30:00,116.9,116.9,116.1,116.3,303.889
2022-06-29 21:00:00,116.3,116.4,115.8,116.3,200.28
2022-06-29 21:30:00,116.3,116.6,115.9,116.0,228.786
2022-06-29 22:00:00,116.3,116.5,116.2,116.2,53.242
2022-06-29 22:30:00,116.1,116.1,115.7,116.0,111.832
2022-06-29 23:00:00,116.0,116.0,115.4,115.5,227.357
2022-06-29 23:30:00,115.4,115.5,115.3,115.5,176.298
2022-06-30 00:00:00,115.7,115.7,115.2,115.2,224.11
2022-06-30 00:30:00,115.2,115.6,115.1,115.1,258.614
2022-06-30 01:00:00,115.1,115.3,115.0,115.2,1580.936
2022-06-30 01:30:00,115.3,115.3,115.0,115.0,7035.753
2022-06-30 02:00:00,115.1,115.7,115.0,115.5,141.363
2022-06-30 02:30:00,115.6,116.9,115.6,116.5,931.805
