datetime,open,high,low,close,volume
2022-06-30 03:00:00,116.4,116.7,116.0,116.1,224.768
2022-06-30 03:30:00,116.1,116.1,115.9,116.0,148.519
2022-06-30 04:00:00,116.1,116.1,116.0,116.0,51.501
2022-06-30 04:30:00,116.1,116.1,115.2,115.5,488.608
2022-06-30 05:00:00,115.5,115.6,115.2,115.5,226.141
2022-06-30 05:30:00,115.5,115.5,115.2,115.3,158.284
2022-06-30 06:00:00,115.3,115.6,115.2,115.3,225.375
2022-06-30 06:30:00,115.3,115.5,110.4,112.1,10137.022
2022-06-30 07:00:00,112.1,115.6,112.1,113.3,12421.961
2022-06-30 07:30:00,113.3,113.7,110.8,112.3,10350.502
2022-06-30 08:00:00,112.3,112.5,111.0,111.0,937.402
2022-06-30 08:30:00,111.0,111.1,110.2,110.4,1228.397
2022-06-30 09:00:00,110.5,111.6,110.3,110.6,786.936
2022-06-30 09:30:00,110.6,111.3,110.4,111.1,521.844
2022-06-30 10:00:00,111.2,111.7,111.1,111.7,235.995
2022-06-30 10:30:00,111.6,113.5,111.3,112.8,1812.441
2022-06-30 11:00:00,112.8,113.0,112.0,112.1,655.735
2022-06-30 11:30:00,112.1,112.5,111.7,112.2,439.454
2022-06-30 12:00:00,112.2,112.3,111.3,112.0,1079.604
2022-06-30 12:30:00,111.9,112.6,111.9,112.4,453.639
2022-06-30 13:00:00,112.5,112.6,111.5,111.7,344.616
2022-06-30 13:30:00,111.7,111.8,110.8,111.3,564.605
2022-06-30 14:00:00,111.6,111.6,111.0,111.4,158.588
2022-06-30 14:30:00,111.5,111.9,111.3,111.9,232.917
2022-06-30 15:00:00,111.9,112.8,111.7,112.6,866.227
2022-06-30 15:30:00,112.6,112.8,111.3,111.7,547.426
2022-06-30 16:00:00,111.7,112.8,111.6,112.6,492.629
2022-06-30 16:30:00,112.6,112.8,112.1,112.1,356.332
2022-06-30 17:00:00,112.1,112.3,112.0,112.0,147.83
2022-06-30 17:30:00,112.1,112.3,111.6,111.9,295.684
2022-06-30 18:00:00,111.9,112.1,111.1,111.1,622.104
2022-06-30 18:30:00,111.1,111.3,110.8,110.9,329.462
2022-06-30 19:00:00,110.9,112.0,110.9,111.6,256.508
2022-06-30 19:30:00,111.8,111.8,111.0,111.6,230.991
2022-06-30 20:00:00,111.6,111.7,111.3,111.7,147.101
2022-06-30 20:30:00,111.6,111.6,110.9,111.4,236.047
2022-06-30 21:00:00,111.5,111.9,111.3,111.5,209.206
2022-06-30 21:30:00,111.5,112.7,111.3,111.3,399.303
2022-06-30 22:00:00,111.3,111.9,111.3,111.8,63.657
2022-06-30 22:30:00,111.7,112.1,111.6,111.9,57.753
2022-06-30 23:00:00,111.9,112.5,111.7,111.9,287.458
2022-06-30 23:30:00,111.9,113.5,111.9,113.0,711.969
2022-07-01 00:00:00,113.0,116.1,112.6,115.1,2237.762
2022-07-01 00:30:00,115.4,119.7,115.1,117.9,4695.507
2022-07-01 01:00:00,118.0,119.5,117.8,118.7,957.351
2022-07-01 01:30:00,118.4,118.9,117.7,117.7,449.161
2022-07-01 02:00:00,117.7,118.3,116.8,117.1,831.794
2022-07-01 02:30:00,117.0,117.4,116.0,116.2,504.356
2022-07-01 03:00:00,116.2,116.3,115.0,115.1,691.454
2022-07-01 03:30:00,115.0,116.7,113.9,114.9,2151.537
2022-07-01 04:00:00,114.9,114.9,113.2,113.4,1647.133
2022-07-01 04:30:00,113.4,114.4,113.2,113.6,953.14
2022-07-01 05:00:00,113.5,114.5,113.4,114.2,346.774
2022-07-01 05:30:00,113.8,114.1,113.7,114.0,49.081
2022-07-01 06:00:00,113.9,114.1,113.5,114.1,440.937
2022-07-01 06:30:00,114.1,114.8,113.8,114.4,666.089
2022-07-01 07:00:00,114.5,114.9,114.3,114.7,301.998
2022-07-01 07:30:00,114.8,116.0,114.4,114.5,593.546
2022-07-01 08:00:00,114.6,115.3,114.4,114.7,666.771
2022-07-01 08:30:00,114.6,115.0,114.4,114.4,159.735
2022-07-01 09:00:00,114.4,114.8,114.3,114.5,331.471
2022-07-01 09:30:00,114.5,114.7,114.4,114.6,317.456
2022-07-01 10:00:00,114.6,114.7,114.3,114.4,100.088
2022-07-01 10:30:00,114.3,114.3,112.7,113.9,876.38
2022-07-01 11:00:00,113.8,114.3,113.6,114.2,156.249
2022-07-01 11:30:00,114.3,114.5,114.0,114.3,255.172
2022-07-01 12:00:00,114.3,115.4,114.1,115.3,670.979
2022-07-01 12:30:00,115.3,115.3,114.4,114.4,937.497
2022-07-01 13:00:00,114.4,115.3,114.4,115.1,183.434
2022-07-01 13:30:00,115.2,116.5,115.1,115.9,910.505
2022-07-01 14:00:00,115.9,116.7,115.4,115.5,1267.01
2022-07-01 14:30:00,115.6,115.7,115.0,115.5,296.775
2022-07-01 15:00:00,115.5,116.5,115.1,115.9,872.72
2022-07-01 15:30:00,115.9,116.2,114.7,115.2,428.197
2022-07-01 16:00:00,115.2,115.2,114.4,114.8,272.477
2022-07-01 16:30:00,114.8,115.2,114.7,114.8,151.749
2022-07-01 17:00:00,114.8,116.1,114.7,115.8,548.358
2022-07-01 17:30:00,115.7,116.3,115.7,116.0,165.762
2022-07-01 18:00:00,116.0,116.3,115.6,115.8,132.079
2022-07-01 18:30:00,115.8,116.1,115.6,116.0,217.538
2022-07-01 19:00:00,115.9,115.9,115.2,115.2,150.346
2022-07-01 19:30:00,115.4,115.7,115.4,115.7,52.076
2022-07-01 20:00:00,115.7,115.9,115.2,115.7,314.315
2022-07-01 20:30:00,115.8,116.1,115.4,115.8,424.895
2022-07-01 21:00:00,115.8,117.3,115.7,116.8,632.398
2022-07-01 21:30:00,116.8,116.8,115.3,115.7,325.82
2022-07-01 22:00:00,115.8,115.8,114.7,114.9,484.973
2022-07-01 22:30:00,114.9,115.5,114.9,115.2,141.241
2022-07-01 23:00:00,115.2,115.8,115.1,115.5,100.962
2022-07-01 23:30:00,115.5,115.8,114.5,114.8,323.011
2022-07-02 00:00:00,114.7,115.4,114.5,115.0,270.807
2022-07-02 00:30:00,115.1,115.3,113.8,113.9,613.75
2022-07-02 01:00:00,113.9,114.3,113.8,114.1,128.279
2022-07-02 01:30:00,114.2,114.5,114.0,114.2,226.826
2022-07-02 02:00:00,114.2,114.4,114.0,114.0,604.616
2022-07-02 02:30:00,113.9,113.9,113.5,113.5,153.863
2022-07-02 03:00:00,113.5,114.1,113.5,113.9,373.926
2022-07-02 03:30:00,113.6,114.0,113.5,113.9,47.014
2022-07-02 04:00:00,114.0,114.5,113.9,114.4,151.742
2022-07-02 04:30:00,114.2,114.6,114.2,114.5,112.517
2022-07-02 05:00:00,114.4,114.6,114.3,114.5,64.666
2022-07-02 05:30:00,114.4,114.6,114.1,114.2,50.235
2022-07-02 06:00:00,114.3,114.4,114.2,114.2,23.722
2022-07-02 06:30:00,114.2,114.2,114.1,114.1,183.144
2022-07-02 07:00:00,114.2,114.6,113.9,114.5,188.692
2022-07-02 07:30:00,114.3,114.6,113.9,113.9,350.138
2022-07-02 08:00:00,113.9,114.0,113.8,113.9,70.671
2022-07-02 08:30:00,114.0,114.0,113.6,113.7,161.497
2022-07-02 09:00:00,113.6,113.8,113.4,113.4,166.01
2022-07-02 09:30:00,113.4,113.8,113.4,113.7,30.149
2022-07-02 10:00:00,114.0,114.1,113.9,114.0,71.713
2022-07-02 10:30:00,114.0,114.2,113.9,114.1,128.937
2022-07-02 11:00:00,114.1,114.2,114.1,114.1,10.201
2022-07-02 11:30:00,114.0,114.0,113.8,114.0,29.797
2022-07-02 12:00:00,113.6,113.7,113.2,113.4,118.92
2022-07-02 12:30:00,113.4,114.2,113.3,113.9,303.254
2022-07-02 13:00:00,114.0,114.1,113.6,113.9,119.636
2022-07-02 13:30:00,113.8,113.8,113.6,113.6,17.295
2022-07-02 14:00:00,113.6,113.8,113.5,113.6,146.108
2022-07-02 14:30:00,113.6,113.7,113.5,113.5,39.078
2022-07-02 15:00:00,113.4,113.6,113.2,113.5,304.504
2022-07-02 15:30:00,113.5,114.0,113.5,113.7,219.561
2022-07-02 16:00:00,113.7,113.7,112.9,113.7,339.01
2022-07-02 16:30:00,113.6,113.8,113.4,113.6,91.537
2022-07-02 17:00:00,113.7,114.1,113.6,114.1,273.93
2022-07-02 17:30:00,114.1,114.2,114.0,114.1,149.948
2022-07-02 18:00:00,114.1,114.3,114.0,114.0,164.117
2022-07-02 18:30:00,114.0,114.9,114.0,114.5,738.212
2022-07-02 19:00:00,114.6,114.8,114.1,114.4,138.751
2022-07-02 19:30:00,114.3,114.3,114.1,114.1,59.128
2022-07-02 20:00:00,114.1,114.1,113.9,113.9,27.113
2022-07-02 20:30:00,113.9,114.1,113.9,114.1,31.493
2022-07-02 21:00:00,114.1,114.8,114.1,114.5,345.949
2022-07-02 21:30:00,114.5,114.6,114.2,114.6,18.309
2022-07-02 22:00:00,114.6,114.6,114.4,114.6,104.217
2022-07-02 22:30:00,114.6,114.7,114.5,114.7,159.559
2022-07-02 23:00:00,114.6,114.8,114.3,114.4,114.034
2022-07-02 23:30:00,114.4,114.6,114.2,114.4,100.563
2022-07-03 00:00:00,114.3,114.5,113.9,113.9,88.651
2022-07-03 00:30:00,113.9,114.2,113.8,113.9,170.576
2022-07-03 01:00:00,113.8,113.8,113.6,113.7,34.033
2022-07-03 01:30:00,113.6,113.6,113.1,113.3,147.337
2022-07-03 02:00:00,113.3,113.5,113.2,113.4,87.588
2022-07-03 02:30:00,113.5,113.7,113.4,113.7,41.188
2022-07-03 03:00:00,113.7,114.1,113.7,114.1,181.319
2022-07-03 03:30:00,114.0,114.3,114.0,114.1,94.111
2022-07-03 04:00:00,114.1,114.2,114.0,114.1,101.702
2022-07-03 04:30:00,114.0,114.6,112.7,114.3,943.636
2022-07-03 05:00:00,114.4,114.9,113.9,113.9,586.077
2022-07-03 05:30:00,113.9,114.2,113.6,114.0,297.097
2022-07-03 06:00:00,113.9,114.3,113.9,114.2,149.914
2022-07-03 06:30:00,114.3,114.3,114.0,114.2,71.106
2022-07-03 07:00:00,114.2,114.2,113.9,113.9,69.288
2022-07-03 07:30:00,114.0,114.0,113.7,113.8,50.151
2022-07-03 08:00:00,113.8,113.9,113.6,113.9,55.789
2022-07-03 08:30:00,113.9,114.3,113.8,114.1,330.284
2022-07-03 09:00:00,114.1,114.6,113.9,114.3,510.789
2022-07-03 09:30:00,114.4,114.5,114.2,114.3,208.873
2022-07-03 10:00:00,114.3,114.5,114.3,114.5,67.85
2022-07-03 10:30:00,114.5,114.6,114.2,114.4,238.211
2022-07-03 11:00:00,114.5,114.9,114.4,114.9,400.008
2022-07-03 11:30:00,114.9,116.8,114.7,116.7,1586.508
2022-07-03 12:00:00,116.6,118.7,116.4,117.2,2818.163
2022-07-03 12:30:00,117.2,117.2,116.0,116.9,977.036
2022-07-03 13:00:00,116.8,117.0,115.8,116.0,671.175
2022-07-03 13:30:00,116.0,116.0,115.4,115.7,274.935
2022-07-03 14:00:00,115.7,115.7,114.4,115.1,3156.1
2022-07-03 14:30:00,115.1,115.2,114.7,115.1,929.718
2022-07-03 15:00:00,115.1,116.1,114.7,115.8,3469.521
2022-07-03 15:30:00,115.8,116.8,115.8,116.0,773.129
2022-07-03 16:00:00,115.8,116.7,115.6,116.6,439.835
2022-07-03 16:30:00,116.5,116.7,116.1,116.4,171.453
2022-07-03 17:00:00,116.4,118.4,116.3,116.9,959.623
2022-07-03 17:30:00,116.9,117.5,116.8,117.4,245.488
2022-07-03 18:00:00,117.5,117.6,116.9,117.3,240.962
2022-07-03 18:30:00,117.4,117.7,117.0,117.3,197.618
2022-07-03 19:00:00,117.3,117.6,117.1,117.5,88.776
2022-07-03 19:30:00,117.6,118.1,117.5,117.9,453.807
2022-07-03 20:00:00,118.0,118.6,117.9,118.3,754.677
2022-07-03 20:30:00,118.3,118.3,117.7,118.1,171.597
2022-07-03 21:00:00,118.2,118.3,117.1,117.4,164.728
2022-07-03 21:30:00,117.5,117.5,117.2,117.2,85.177
2022-07-03 22:00:00,117.2,117.6,116.6,116.8,141.396
2022-07-03 22:30:00,116.8,116.9,116.5,116.9,88.303
2022-07-03 23:00:00,117.0,117.0,116.3,116.3,123.009
2022-07-03 23:30:00,116.3,117.2,116.2,117.1,119.724
2022-07-04 00:00:00,117.1,117.3,116.6,116.6,116.079
2022-07-04 00:30:00,116.6,117.0,116.2,116.6,321.714
2022-07-04 01:00:00,116.6,116.6,115.5,116.1,480.326
2022-07-04 01:30:00,116.0,116.6,115.9,116.4,98.862
2022-07-04 02:00:00,116.6,116.8,116.0,116.2,120.865
2022-07-04 02:30:00,116.2,116.3,114.9,115.2,603.287
2022-07-04 03:00:00,114.9,114.9,113.6,114.8,753.544
2022-07-04 03:30:00,114.7,114.9,114.6,114.9,107.916
2022-07-04 04:00:00,114.8,115.5,114.7,115.3,169.244
2022-07-04 04:30:00,115.4,115.4,115.1,115.4,102.867
2022-07-04 05:00:00,115.4,115.5,115.0,115.0,26.566
2022-07-04 05:30:00,115.1,115.3,115.0,115.3,59.834
2022-07-04 06:00:00,115.2,115.4,115.0,115.1,173.414
2022-07-04 06:30:00,115.1,115.2,114.4,114.7,141.536
2022-07-04 07:00:00,114.7,115.3,114.5,114.7,168.989
2022-07-04 07:30:00,114.6,114.9,114.6,114.6,133.837
2022-07-04 08:00:00,114.6,115.3,114.4,115.0,318.93
2022-07-04 08:30:00,115.0,115.1,114.8,114.8,53.801
2022-07-04 09:00:00,114.8,115.0,114.6,114.8,113.163
2022-07-04 09:30:00,114.9,115.6,114.9,115.2,575.455
2022-07-04 10:00:00,115.3,115.6,115.0,115.2,418.16
2022-07-04 10:30:00,115.3,115.3,115.0,115.1,62.524
2022-07-04 11:00:00,115.1,115.1,114.6,114.8,103.556
2022-07-04 11:30:00,114.8,115.9,114.8,115.7,458.518
2022-07-04 12:00:00,115.8,116.4,115.3,115.3,668.402
2022-07-04 12:30:00,115.2,115.8,115.1,115.6,91.309
2022-07-04 13:00:00,115.7,115.9,115.3,115.4,174.57
2022-07-04 13:30:00,115.2,115.3,114.8,115.1,214.866
2022-07-04 14:00:00,115.1,115.2,114.9,115.0,60.341
2022-07-04 14:30:00,115.0,115.4,114.9,115.2,203.131
2022-07-04 15:00:00,115.3,116.8,115.3,116.1,1275.731
2022-07-04 15:30:00,116.1,116.3,115.8,116.2,480.035
2022-07-04 16:00:00,116.1,116.2,115.3,115.3,105.946
2022-07-04 16:30:00,115.5,115.9,115.4,115.9,61.12
2022-07-04 17:00:00,115.9,116.2,115.7,116.1,176.286
2022-07-04 17:30:00,116.1,116.5,116.0,116.2,300.582
2022-07-04 18:00:00,116.2,116.4,116.0,116.2,163.431
2022-07-04 18:30:00,116.2,117.9,116.2,117.5,1164.277
2022-07-04 19:00:00,117.5,117.6,117.0,117.2,174.64
2022-07-04 19:30:00,117.1,117.2,116.9,117.0,110.255
2022-07-04 20:00:00,117.0,117.0,116.3,116.3,223.284
2022-07-04 20:30:00,116.2,116.6,116.0,116.1,290.432
2022-07-04 21:00:00,116.0,116.0,115.6,115.6,135.891
2022-07-04 21:30:00,115.7,116.8,115.7,116.7,135.246
2022-07-04 22:00:00,116.4,116.9,116.2,116.9,97.884
2022-07-04 22:30:00,116.7,117.5,116.7,117.2,446.882
2022-07-04 23:00:00,117.2,117.4,116.5,117.1,185.576
2022-07-04 23:30:00,117.1,117.1,115.9,116.3,515.215
2022-07-05 00:00:00,116.3,117.9,116.3,117.9,1332.6
2022-07-05 00:30:00,117.8,118.1,116.8,117.0,852.852
2022-07-05 01:00:00,117.1,117.2,116.3,116.5,311.781
2022-07-05 01:30:00,116.5,116.9,116.5,116.7,74.273
2022-07-05 02:00:00,116.8,117.0,116.0,116.1,196.222
2022-07-05 02:30:00,116.2,116.3,115.5,115.7,281.281
2022-07-05 03:00:00,115.6,116.3,115.6,116.0,45.567
2022-07-05 03:30:00,116.0,116.9,115.9,116.9,335.753
2022-07-05 04:00:00,116.8,116.9,116.4,116.6,122.525
2022-07-05 04:30:00,116.7,116.9,116.5,116.9,234.972
2022-07-05 05:00:00,116.9,117.4,116.8,117.2,429.873
2022-07-05 05:30:00,117.3,117.8,117.1,117.2,406.508
2022-07-05 06:00:00,117.2,119.0,117.2,118.9,1546.904
2022-07-05 06:30:00,118.9,121.0,118.9,119.9,2929.986
2022-07-05 07:00:00,120.0,120.4,118.9,120.1,1209.397
2022-07-05 07:30:00,120.0,120.8,119.6,119.7,775.887
2022-07-05 08:00:00,119.6,119.6,118.5,119.1,933.199
2022-07-05 08:30:00,119.1,119.2,118.6,118.9,685.115
2022-07-05 09:00:00,118.9,119.2,118.5,118.8,435.326
2022-07-05 09:30:00,118.7,118.9,117.9,118.2,718.562
2022-07-05 10:00:00,118.3,119.0,118.0,118.9,311.629
2022-07-05 10:30:00,118.9,119.9,118.9,119.4,609.988
2022-07-05 11:00:00,119.5,120.0,119.5,119.8,879.642
2022-07-05 11:30:00,119.8,119.8,118.0,118.1,903.697
2022-07-05 12:00:00,118.1,118.2,116.9,117.3,813.691
2022-07-05 12:30:00,117.4,118.3,117.1,117.5,285.328
2022-07-05 13:00:00,117.4,118.6,117.4,117.8,323.336
2022-07-05 13:30:00,117.8,119.3,117.6,118.6,787.843
2022-07-05 14:00:00,118.6,118.8,118.2,118.3,493.495
2022-07-05 14:30:00,118.4,119.0,118.1,118.2,227.87
2022-07-05 15:00:00,118.2,118.3,117.5,117.8,560.65
2022-07-05 15:30:00,117.8,119.3,117.8,118.4,930.195
2022-07-05 16:00:00,118.2,118.3,117.5,117.5,305.034
2022-07-05 16:30:00,117.6,117.7,117.3,117.4,84.766
2022-07-05 17:00:00,117.3,117.9,117.3,117.7,71.08
2022-07-05 17:30:00,117.7,118.0,117.6,117.8,101.799
2022-07-05 18:00:00,117.8,118.0,117.6,117.7,149.383
2022-07-05 18:30:00,117.8,118.5,117.8,118.4,414.614
2022-07-05 19:00:00,118.5,118.7,118.3,118.6,218.356
2022-07-05 19:30:00,118.6,119.4,118.5,118.9,751.054
2022-07-05 20:00:00,119.0,119.7,118.8,118.8,641.115
2022-07-05 20:30:00,118.9,118.9,118.3,118.8,426.453
2022-07-05 21:00:00,118.9,119.4,117.1,117.5,721.972
2022-07-05 21:30:00,117.6,118.5,117.6,118.5,77.874
2022-07-05 22:00:00,118.6,118.7,117.7,117.8,148.153
2022-07-05 22:30:00,117.8,118.7,117.8,118.7,127.746
2022-07-05 23:00:00,118.6,118.7,117.6,117.8,112.271
2022-07-05 23:30:00,117.7,117.9,117.6,117.6,107.917
2022-07-06 00:00:00,117.7,118.1,117.4,117.6,78.132
2022-07-06 00:30:00,117.6,118.8,117.6,118.7,311.473
2022-07-06 01:00:00,118.5,118.7,118.0,118.4,122.831
2022-07-06 01:30:00,118.4,118.4,117.4,117.9,271.855
2022-07-06 02:00:00,117.8,118.0,117.0,117.5,378.513
2022-07-06 02:30:00,117.6,118.0,117.3,118.0,83.968
2022-07-06 03:00:00,117.8,117.9,117.0,117.7,250.338
2022-07-06 03:30:00,117.8,118.2,117.7,118.1,161.719
2022-07-06 04:00:00,118.0,119.4,117.9,118.9,859.779
2022-07-06 04:30:00,118.9,119.3,118.4,118.4,399.67
2022-07-06 05:00:00,118.5,119.7,118.5,119.5,425.039
2022-07-06 05:30:00,119.4,119.9,119.3,119.6,676.602
2022-07-06 06:00:00,119.5,119.5,118.7,118.7,172.728
2022-07-06 06:30:00,118.8,119.7,118.7,119.2,417.823
2022-07-06 07:00:00,119.3,119.5,118.8,119.3,422.773
2022-07-06 07:30:00,119.4,119.8,118.9,119.0,570.641
2022-07-06 08:00:00,119.0,119.5,118.7,118.9,204.819
2022-07-06 08:30:00,119.0,119.2,118.9,118.9,98.011
2022-07-06 09:00:00,119.0,119.3,118.9,119.2,131.001
2022-07-06 09:30:00,119.2,119.3,119.1,119.2,84.139
2022-07-06 10:00:00,119.2,119.3,118.8,119.1,273.697
2022-07-06 10:30:00,119.1,119.3,117.6,118.1,721.332
2022-07-06 11:00:00,118.3,118.6,117.6,118.0,418.574
2022-07-06 11:30:00,117.9,118.4,117.9,118.3,213.505
2022-07-06 12:00:00,118.4,118.6,117.8,118.1,428.633
2022-07-06 12:30:00,118.2,118.3,117.8,118.0,245.836
2022-07-06 13:00:00,117.9,118.4,117.8,118.1,148.426
2022-07-06 13:30:00,118.2,118.6,117.6,118.6,582.862
2022-07-06 14:00:00,118.5,118.8,118.3,118.5,487.319
2022-07-06 14:30:00,118.5,118.8,118.4,118.5,107.143
2022-07-06 15:00:00,118.6,118.7,118.2,118.2,139.097
2022-07-06 15:30:00,118.3,118.6,118.1,118.6,217.215
2022-07-06 16:00:00,118.6,118.9,118.2,118.5,548.627
2022-07-06 16:30:00,118.4,118.6,118.3,118.5,413.614
2022-07-06 17:00:00,118.5,118.8,118.2,118.4,316.81
2022-07-06 17:30:00,118.2,118.4,118.1,118.2,102.226
2022-07-06 18:00:00,118.2,118.6,118.0,118.4,257.379
2022-07-06 18:30:00,118.5,118.9,118.4,118.7,440.516
2022-07-06 19:00:00,118.7,119.0,118.6,118.8,166.591
2022-07-06 19:30:00,118.7,119.2,117.8,118.6,821.607
2022-07-06 20:00:00,118.7,119.0,118.7,118.9,228.398
2022-07-06 20:30:00,118.9,119.1,118.8,119.0,115.171
2022-07-06 21:00:00,119.0,119.2,118.7,118.8,202.958
2022-07-06 21:30:00,118.8,118.8,118.4,118.7,28.777
2022-07-06 22:00:00,118.7,119.3,118.7,118.8,211.078
2022-07-06 22:30:00,118.9,119.0,118.8,118.8,167.806
2022-07-06 23:00:00,118.9,119.2,118.7,119.0,357.742
2022-07-06 23:30:00,118.9,119.1,118.7,118.7,86.627
2022-07-07 00:00:00,118.8,119.0,118.6,118.8,59.762
2022-07-07 00:30:00,118.8,119.1,118.8,118.8,37.527
2022-07-07 01:00:00,118.9,119.1,118.7,119.0,48.865
2022-07-07 01:30:00,119.1,119.1,118.8,119.0,108.512
2022-07-07 02:00:00,119.1,119.1,118.7,118.9,147.692
2022-07-07 02:30:00,118.9,118.9,118.6,118.9,44.085
2022-07-07 03:00:00,118.8,118.9,118.6,118.7,40.647
2022-07-07 03:30:00,118.7,119.1,118.5,118.8,385.502
2022-07-07 04:00:00,118.8,118.9,118.5,118.5,86.791
2022-07-07 04:30:00,118.5,118.9,118.5,118.9,76.717
2022-07-07 05:00:00,118.8,118.9,118.4,118.6,263.861
2022-07-07 05:30:00,118.5,118.8,118.3,118.4,89.557
2022-07-07 06:00:00,118.4,118.8,118.4,118.8,117.701
2022-07-07 06:30:00,118.8,118.8,118.4,118.5,73.793
2022-07-07 07:00:00,118.5,118.7,118.5,118.6,26.728
2022-07-07 07:30:00,118.6,118.8,118.5,118.8,77.629
2022-07-07 08:00:00,118.8,119.0,118.7,118.7,165.609
2022-07-07 08:30:00,118.9,118.9,118.2,118.5,745.251
2022-07-07 09:00:00,118.6,118.7,118.3,118.5,238.453
2022-07-07 09:30:00,118.3,118.6,118.0,118.3,465.97
2022-07-07 10:00:00,118.1,118.3,118.0,118.3,81.734
2022-07-07 10:30:00,118.3,118.5,117.7,117.9,284.954
2022-07-07 11:00:00,117.8,118.1,117.6,117.9,219.236
2022-07-07 11:30:00,117.8,118.1,117.7,117.9,142.322
2022-07-07 12:00:00,118.0,118.1,117.8,118.1,145.378
2022-07-07 12:30:00,118.0,118.0,117.8,117.8,43.269
2022-07-07 13:00:00,117.8,117.8,117.6,117.8,20.575
2022-07-07 13:30:00,117.8,118.2,117.8,118.1,69.22
2022-07-07 14:00:00,118.1,118.7,118.0,118.5,432.504
2022-07-07 14:30:00,118.5,118.7,118.3,118.5,549.128
2022-07-07 15:00:00,118.6,118.7,118.2,118.2,220.25
2022-07-07 15:30:00,118.2,118.2,117.6,118.0,218.095
2022-07-07 16:00:00,118.0,118.3,118.0,118.3,113.278
2022-07-07 16:30:00,118.2,118.5,118.2,118.2,304.648
2022-07-07 17:00:00,118.2,118.2,117.7,117.9,186.834
2022-07-07 17:30:00,117.9,118.2,117.9,118.2,89.106
2022-07-07 18:00:00,118.0,118.4,118.0,118.2,107.27
2022-07-07 18:30:00,118.3,118.5,118.2,118.3,257.247
2022-07-07 19:00:00,118.5,118.5,118.2,118.5,248.782
2022-07-07 19:30:00,118.3,119.2,118.3,119.0,846.027
2022-07-07 20:00:00,119.1,119.4,117.9,118.4,468.361
2022-07-07 20:30:00,118.4,118.4,118.2,118.2,36.364
2022-07-07 21:00:00,118.3,118.5,118.0,118.0,601.112
2022-07-07 21:30:00,118.0,118.1,117.6,117.9,130.031
2022-07-07 22:00:00,117.9,118.0,117.1,117.2,469.92
2022-07-07 22:30:00,117.2,117.3,116.6,117.3,440.281
2022-07-07 23:00:00,117.2,117.6,117.2,117.5,185.785
2022-07-07 23:30:00,117.5,117.7,117.4,117.7,236.227
2022-07-08 00:00:00,117.6,117.8,117.1,117.3,66.504
2022-07-08 00:30:00,117.2,117.7,117.1,117.6,121.943
2022-07-08 01:00:00,117.8,119.4,117.6,119.2,1253.795
2022-07-08 01:30:00,119.2,119.2,118.4,118.5,1520.442
2022-07-08 02:00:00,118.5,118.5,117.3,117.7,683.426
2022-07-08 02:30:00,117.7,118.0,117.5,117.9,111.348
