datetime,open,high,low,close,volume
2022-07-08 03:00:00,117.9,118.1,117.4,118.0,990.663
2022-07-08 03:30:00,118.1,118.3,117.9,117.9,333.035
2022-07-08 04:00:00,118.0,118.1,117.3,117.9,289.04
2022-07-08 04:30:00,117.8,117.8,117.5,117.5,246.019
2022-07-08 05:00:00,117.5,117.5,117.3,117.5,70.45
2022-07-08 05:30:00,117.5,117.8,116.9,116.9,229.316
2022-07-08 06:00:00,116.9,117.0,115.6,115.8,1095.615
2022-07-08 06:30:00,115.9,116.0,115.6,115.8,213.404
2022-07-08 07:00:00,115.9,116.1,115.5,115.7,785.81
2022-07-08 07:30:00,115.6,116.1,115.6,115.7,273.532
2022-07-08 08:00:00,115.8,116.3,115.8,116.2,348.461
2022-07-08 08:30:00,116.2,116.5,115.1,115.3,1780.679
2022-07-08 09:00:00,115.2,115.7,112.8,114.2,2366.881
2022-07-08 09:30:00,114.2,114.9,114.1,114.8,677.395
2022-07-08 10:00:00,114.7,114.9,114.4,114.7,431.444
2022-07-08 10:30:00,114.7,114.7,113.9,113.9,166.658
2022-07-08 11:00:00,113.9,114.0,113.1,113.7,408.833
2022-07-08 11:30:00,113.7,114.3,113.7,114.0,350.675
2022-07-08 12:00:00,114.1,114.5,113.8,114.3,288.113
2022-07-08 12:30:00,114.2,114.2,112.8,113.1,555.673
2022-07-08 13:00:00,113.2,113.5,112.9,113.2,213.151
2022-07-08 13:30:00,113.2,114.1,112.5,113.2,801.507
2022-07-08 14:00:00,113.1,113.9,113.1,113.6,247.84
2022-07-08 14:30:00,113.7,114.3,113.5,114.3,291.344
2022-07-08 15:00:00,114.3,114.8,114.2,114.6,480.544
2022-07-08 15:30:00,114.6,114.8,114.3,114.4,246.918
2022-07-08 16:00:00,114.4,114.4,112.9,113.3,473.56
2022-07-08 16:30:00,113.2,113.6,113.2,113.4,114.781
2022-07-08 17:00:00,113.3,113.4,112.8,113.3,183.599
2022-07-08 17:30:00,113.2,113.6,113.2,113.3,480.018
2022-07-08 18:00:00,113.3,113.7,113.1,113.3,226.422
2022-07-08 18:30:00,113.5,113.6,113.0,113.0,308.333
2022-07-08 19:00:00,113.2,113.4,112.9,113.0,95.716
2022-07-08 19:30:00,113.0,113.4,113.0,113.2,140.978
2022-07-08 20:00:00,113.2,113.8,113.1,113.6,153.548
2022-07-08 20:30:00,113.8,114.1,113.5,114.1,146.133
2022-07-08 21:00:00,114.0,114.5,114.0,114.3,239.16
2022-07-08 21:30:00,114.2,114.6,113.6,113.9,356.53
2022-07-08 22:00:00,113.7,114.2,113.7,114.2,44.143
2022-07-08 22:30:00,114.2,114.4,113.9,114.2,111.968
2022-07-08 23:00:00,114.3,114.8,113.7,114.5,735.178
2022-07-08 23:30:00,114.4,114.6,113.9,114.1,205.598
2022-07-09 00:00:00,114.0,114.8,113.6,114.2,618.429
2022-07-09 00:30:00,114.3,114.6,114.0,114.4,205.354
2022-07-09 01:00:00,114.3,114.5,114.0,114.0,110.916
2022-07-09 01:30:00,114.0,114.0,113.4,113.4,152.54
2022-07-09 02:00:00,113.5,113.9,113.3,113.5,96.423
2022-07-09 02:30:00,113.5,113.8,113.5,113.7,78.056
2022-07-09 03:00:00,113.7,113.8,113.6,113.6,32.229
2022-07-09 03:30:00,113.6,113.9,113.4,113.8,343.526
2022-07-09 04:00:00,113.8,114.1,113.7,114.0,336.786
2022-07-09 04:30:00,114.0,114.6,113.9,114.5,421.861
2022-07-09 05:00:00,114.5,114.7,114.1,114.2,298.186
2022-07-09 05:30:00,114.3,114.5,114.2,114.5,98.627
2022-07-09 06:00:00,114.4,114.8,114.4,114.8,348.081
2022-07-09 06:30:00,114.8,115.0,114.7,115.0,405.483
2022-07-09 07:00:00,115.0,116.1,115.0,115.9,1571.045
2022-07-09 07:30:00,115.8,116.2,115.8,116.1,359.071
2022-07-09 08:00:00,116.0,116.8,116.0,116.6,834.067
2022-07-09 08:30:00,116.7,118.4,116.6,117.4,1791.498
2022-07-09 09:00:00,117.4,117.5,116.5,117.1,437.381
2022-07-09 09:30:00,117.2,117.5,116.8,117.0,316.848
2022-07-09 10:00:00,116.9,117.4,116.8,117.0,306.828
2022-07-09 10:30:00,117.0,117.2,116.9,117.2,128.833
2022-07-09 11:00:00,117.1,117.3,117.0,117.1,196.164
2022-07-09 11:30:00,117.1,117.1,114.6,116.0,956.235
2022-07-09 12:00:00,115.9,116.7,115.6,116.6,474.572
2022-07-09 12:30:00,116.6,117.3,116.5,117.2,600.95
2022-07-09 13:00:00,117.2,118.2,117.1,117.8,1167.028
2022-07-09 13:30:00,117.7,117.7,117.0,117.1,140.216
2022-07-09 14:00:00,117.0,117.3,117.0,117.0,45.419
2022-07-09 14:30:00,117.0,117.2,116.8,117.0,101.851
2022-07-09 15:00:00,117.0,117.6,117.0,117.5,198.113
2022-07-09 15:30:00,117.5,118.4,117.2,117.8,902.156
2022-07-09 16:00:00,117.7,118.0,117.4,117.6,189.938
2022-07-09 16:30:00,117.4,117.8,117.4,117.6,167.67
2022-07-09 17:00:00,117.6,117.8,117.6,117.7,67.093
2022-07-09 17:30:00,117.7,117.9,117.5,117.5,100.679
2022-07-09 18:00:00,117.5,117.6,117.3,117.3,92.131
2022-07-09 18:30:00,117.3,117.9,117.3,117.9,190.408
2022-07-09 19:00:00,117.8,118.1,117.4,117.7,401.54
2022-07-09 19:30:00,117.7,118.1,117.6,117.9,89.826
2022-07-09 20:00:00,118.1,118.8,117.9,118.4,688.713
2022-07-09 20:30:00,118.4,118.8,118.2,118.5,212.767
2022-07-09 21:00:00,118.4,119.6,118.4,119.5,1054.403
2022-07-09 21:30:00,119.3,119.5,118.9,119.0,104.413
2022-07-09 22:00:00,118.9,119.1,118.6,118.8,194.201
2022-07-09 22:30:00,118.8,119.2,118.6,118.7,88.691
2022-07-09 23:00:00,118.7,119.0,118.7,118.8,78.093
2022-07-09 23:30:00,118.8,119.0,117.7,117.9,438.545
2022-07-10 00:00:00,117.9,118.0,116.8,116.9,607.493
2022-07-10 00:30:00,117.0,117.3,116.8,117.0,196.22
2022-07-10 01:00:00,116.9,117.1,116.8,117.1,55.966
2022-07-10 01:30:00,117.2,117.2,117.0,117.0,12.046
2022-07-10 02:00:00,116.9,117.6,116.7,116.8,253.846
2022-07-10 02:30:00,116.7,116.8,115.8,115.9,512.051
2022-07-10 03:00:00,115.9,116.1,115.9,116.1,66.036
2022-07-10 03:30:00,116.3,116.6,115.4,116.2,548.095
2022-07-10 04:00:00,116.3,116.8,116.3,116.7,222.763
2022-07-10 04:30:00,116.6,117.7,116.6,117.6,526.021
2022-07-10 05:00:00,117.5,118.0,117.3,117.9,524.089
2022-07-10 05:30:00,117.9,117.9,117.3,117.5,117.97
2022-07-10 06:00:00,117.5,117.5,117.2,117.3,42.617
2022-07-10 06:30:00,117.3,117.3,116.9,116.9,165.884
2022-07-10 07:00:00,116.9,117.2,116.9,117.1,9.254
2022-07-10 07:30:00,117.2,117.4,116.2,116.3,466.065
2022-07-10 08:00:00,116.4,116.8,116.4,116.6,156.315
2022-07-10 08:30:00,116.6,116.9,116.5,116.5,114.757
2022-07-10 09:00:00,116.5,117.1,113.8,115.9,9163.49
2022-07-10 09:30:00,115.9,115.9,115.6,115.6,129.806
2022-07-10 10:00:00,115.7,116.8,115.5,115.9,3495.196
2022-07-10 10:30:00,115.8,116.2,115.6,115.9,421.188
2022-07-10 11:00:00,115.9,116.0,115.4,115.5,134.385
2022-07-10 11:30:00,115.5,115.5,115.3,115.3,73.254
2022-07-10 12:00:00,115.4,115.6,115.3,115.4,103.205
2022-07-10 12:30:00,115.3,115.5,115.3,115.5,49.425
2022-07-10 13:00:00,115.5,115.7,115.3,115.3,33.969
2022-07-10 13:30:00,115.2,115.2,113.7,113.7,1038.161
2022-07-10 14:00:00,113.9,113.9,113.3,113.7,663.546
2022-07-10 14:30:00,113.5,114.3,113.5,114.2,162.221
2022-07-10 15:00:00,114.2,114.2,113.8,114.0,167.998
2022-07-10 15:30:00,113.9,114.8,113.9,114.2,639.415
2022-07-10 16:00:00,114.1,114.1,113.6,113.8,116.949
2022-07-10 16:30:00,113.9,116.1,113.9,114.6,1312.291
2022-07-10 17:00:00,114.7,114.9,112.7,113.6,2870.825
2022-07-10 17:30:00,113.8,114.1,113.8,113.9,187.323
2022-07-10 18:00:00,113.9,113.9,113.2,113.3,166.4
2022-07-10 18:30:00,113.4,113.7,113.2,113.7,82.669
2022-07-10 19:00:00,113.7,114.2,113.3,114.2,222.911
2022-07-10 19:30:00,114.0,114.3,113.9,114.2,177.581
2022-07-10 20:00:00,114.2,114.5,113.9,114.5,182.159
2022-07-10 20:30:00,114.4,114.8,114.3,114.6,337.705
2022-07-10 21:00:00,114.7,115.3,114.6,114.9,380.28
2022-07-10 21:30:00,114.9,115.0,114.7,114.8,38.843
2022-07-10 22:00:00,114.6,114.7,113.8,114.1,348.296
2022-07-10 22:30:00,114.2,114.5,114.1,114.5,72.672
2022-07-10 23:00:00,114.4,114.4,114.2,114.3,60.621
2022-07-10 23:30:00,114.3,114.3,114.3,114.3,16.63
2022-07-11 00:00:00,114.2,114.2,113.6,113.6,267.096
2022-07-11 00:30:00,113.7,114.4,113.7,114.3,152.578
2022-07-11 01:00:00,114.4,114.5,113.9,114.1,135.222
2022-07-11 01:30:00,114.1,114.1,113.4,113.5,164.423
2022-07-11 02:00:00,113.5,113.9,113.3,113.8,189.908
2022-07-11 02:30:00,113.9,114.0,113.7,114.0,117.488
2022-07-11 03:00:00,113.8,114.2,113.6,113.8,119.934
2022-07-11 03:30:00,113.8,114.0,113.8,113.9,41.678
2022-07-11 04:00:00,114.0,114.1,113.8,113.8,146.676
2022-07-11 04:30:00,113.9,114.3,113.8,114.2,230.252
2022-07-11 05:00:00,114.1,114.7,114.1,114.5,375.272
2022-07-11 05:30:00,114.6,114.8,114.2,114.4,319.109
2022-07-11 06:00:00,114.3,114.7,113.8,114.5,570.28
2022-07-11 06:30:00,114.5,114.7,114.1,114.3,511.579
2022-07-11 07:00:00,114.2,114.8,114.2,114.6,327.546
2022-07-11 07:30:00,114.6,114.6,114.4,114.4,37.514
2022-07-11 08:00:00,114.3,114.7,114.0,114.7,180.729
2022-07-11 08:30:00,114.6,115.0,114.5,114.7,368.446
2022-07-11 09:00:00,114.8,115.1,114.7,114.9,358.408
2022-07-11 09:30:00,114.9,115.0,114.6,114.6,227.096
2022-07-11 10:00:00,114.7,115.0,114.6,114.9,70.698
2022-07-11 10:30:00,115.0,115.2,114.6,114.6,254.899
2022-07-11 11:00:00,114.6,114.6,114.4,114.5,115.286
2022-07-11 11:30:00,114.5,114.5,114.2,114.2,139.085
2022-07-11 12:00:00,114.2,114.4,114.0,114.3,156.456
2022-07-11 12:30:00,114.4,115.1,114.4,115.0,289.305
2022-07-11 13:00:00,115.1,115.4,114.7,115.0,337.097
2022-07-11 13:30:00,114.9,115.3,114.2,114.4,441.756
2022-07-11 14:00:00,114.2,115.3,114.2,115.1,548.711
2022-07-11 14:30:00,115.2,115.9,115.0,115.6,724.951
2022-07-11 15:00:00,115.5,116.7,115.5,116.5,1197.068
2022-07-11 15:30:00,116.4,116.6,115.8,116.0,407.32
2022-07-11 16:00:00,115.9,116.5,115.7,116.2,262.499
2022-07-11 16:30:00,116.2,116.2,115.8,116.0,91.681
2022-07-11 17:00:00,115.9,116.7,115.9,116.6,684.52
2022-07-11 17:30:00,116.6,117.4,116.5,116.9,519.156
2022-07-11 18:00:00,116.8,116.9,116.4,116.6,241.94
2022-07-11 18:30:00,116.6,116.8,116.5,116.5,269.065
2022-07-11 19:00:00,116.6,116.7,116.3,116.4,168.591
2022-07-11 19:30:00,116.5,116.5,116.0,116.1,133.722
2022-07-11 20:00:00,116.1,116.1,114.7,115.0,811.101
2022-07-11 20:30:00,115.0,115.2,114.9,114.9,107.053
2022-07-11 21:00:00,114.8,114.8,114.4,114.6,357.639
2022-07-11 21:30:00,114.6,115.3,114.2,115.3,379.921
2022-07-11 22:00:00,115.3,115.4,114.0,114.2,353.569
2022-07-11 22:30:00,114.2,114.3,111.0,112.6,2168.678
2022-07-11 23:00:00,112.6,113.4,111.8,113.4,550.497
2022-07-11 23:30:00,113.4,114.1,113.1,113.3,589.13
2022-07-12 00:00:00,113.4,113.4,112.9,113.4,327.546
2022-07-12 00:30:00,113.3,114.3,113.0,113.3,782.66
2022-07-12 01:00:00,113.2,114.1,113.1,113.5,252.301
2022-07-12 01:30:00,113.5,114.0,113.4,113.9,343.589
2022-07-12 02:00:00,113.8,113.8,113.4,113.6,82.821
2022-07-12 02:30:00,113.6,114.0,113.6,113.8,167.272
2022-07-12 03:00:00,113.8,114.2,113.8,114.0,243.886
2022-07-12 03:30:00,114.1,114.9,113.8,114.4,539.937
2022-07-12 04:00:00,114.4,115.2,114.3,114.8,349.987
2022-07-12 04:30:00,114.6,114.6,113.9,114.2,315.212
2022-07-12 05:00:00,114.0,114.4,114.0,114.4,32.884
2022-07-12 05:30:00,114.3,114.3,113.9,113.9,83.023
2022-07-12 06:00:00,113.8,114.1,113.8,114.0,278.173
2022-07-12 06:30:00,114.1,114.2,113.9,114.1,136.457
2022-07-12 07:00:00,114.1,114.5,113.9,114.4,305.757
2022-07-12 07:30:00,114.1,114.3,113.7,113.9,141.024
2022-07-12 08:00:00,113.8,114.6,113.7,114.4,391.809
2022-07-12 08:30:00,114.5,114.7,114.4,114.4,58.307
2022-07-12 09:00:00,114.3,114.4,113.7,113.9,262.124
2022-07-12 09:30:00,113.9,114.1,113.2,113.2,291.98
2022-07-12 10:00:00,113.3,113.6,113.1,113.1,205.942
2022-07-12 10:30:00,113.2,113.9,113.2,113.5,425.598
2022-07-12 11:00:00,113.5,114.8,113.5,114.6,1049.892
2022-07-12 11:30:00,114.6,114.9,114.4,114.4,603.269
2022-07-12 12:00:00,114.3,114.9,114.3,114.7,268.785
2022-07-12 12:30:00,114.8,115.3,114.5,114.8,686.903
2022-07-12 13:00:00,114.8,115.0,114.4,114.6,148.906
2022-07-12 13:30:00,114.8,115.7,114.8,115.0,922.845
2022-07-12 14:00:00,114.9,115.0,114.8,114.8,93.309
2022-07-12 14:30:00,114.9,115.1,114.8,115.0,234.598
2022-07-12 15:00:00,114.9,115.5,114.9,115.1,98.381
2022-07-12 15:30:00,115.3,115.4,114.8,114.8,181.669
2022-07-12 16:00:00,114.8,115.2,114.8,115.2,61.861
2022-07-12 16:30:00,115.0,115.4,114.7,114.8,185.191
2022-07-12 17:00:00,114.9,115.0,114.4,114.4,95.677
2022-07-12 17:30:00,114.4,114.5,114.3,114.3,246.612
2022-07-12 18:00:00,114.3,114.5,113.7,114.3,258.458
2022-07-12 18:30:00,114.3,114.3,113.9,113.9,118.608
2022-07-12 19:00:00,113.9,114.1,113.5,113.6,488.522
2022-07-12 19:30:00,113.6,114.9,113.5,114.3,803.887
2022-07-12 20:00:00,114.3,114.4,113.6,113.8,135.348
2022-07-12 20:30:00,113.8,114.4,113.8,114.3,49.567
2022-07-12 21:00:00,114.2,115.1,114.2,114.7,592.273
2022-07-12 21:30:00,114.7,114.7,114.2,114.3,45.391
2022-07-12 22:00:00,114.2,114.6,114.0,114.5,63.761
2022-07-12 22:30:00,114.4,114.9,114.4,114.7,186.23
2022-07-12 23:00:00,114.8,115.4,114.7,114.8,276.116
2022-07-12 23:30:00,114.9,115.3,114.7,115.0,313.349
2022-07-13 00:00:00,115.0,115.2,114.6,114.9,299.401
2022-07-13 00:30:00,114.8,115.1,114.7,115.0,117.226
2022-07-13 01:00:00,115.0,115.4,115.0,115.2,89.213
2022-07-13 01:30:00,115.2,115.3,114.8,115.0,61.071
2022-07-13 02:00:00,115.0,115.4,115.0,115.0,138.835
2022-07-13 02:30:00,115.0,115.2,114.8,115.0,92.016
2022-07-13 03:00:00,115.0,115.3,114.9,114.9,39.692
2022-07-13 03:30:00,114.9,115.4,114.9,115.1,179.878
2022-07-13 04:00:00,115.2,116.9,115.1,116.3,1226.844
2022-07-13 04:30:00,116.2,116.5,116.0,116.3,218.76
2022-07-13 05:00:00,116.3,116.5,116.0,116.0,590.75
2022-07-13 05:30:00,116.2,116.6,116.0,116.2,541.988
2022-07-13 06:00:00,116.0,116.4,115.9,116.3,420.091
2022-07-13 06:30:00,116.3,117.3,116.2,116.6,1344.744
2022-07-13 07:00:00,116.6,117.5,116.2,116.3,1993.587
2022-07-13 07:30:00,116.3,117.0,116.3,116.8,824.377
2022-07-13 08:00:00,116.8,117.2,116.6,116.7,541.737
2022-07-13 08:30:00,116.8,117.2,116.8,116.9,564.867
2022-07-13 09:00:00,116.9,117.5,116.8,117.2,701.611
2022-07-13 09:30:00,117.2,117.3,117.0,117.1,54.665
2022-07-13 10:00:00,117.1,117.1,116.7,116.9,140.811
2022-07-13 10:30:00,116.9,117.5,116.7,116.9,317.69
2022-07-13 11:00:00,116.9,117.0,116.7,116.8,39.843
2022-07-13 11:30:00,116.8,117.0,116.7,116.8,44.845
2022-07-13 12:00:00,117.1,117.5,116.4,117.1,393.198
2022-07-13 12:30:00,117.1,117.2,115.2,115.8,2836.767
2022-07-13 13:00:00,115.9,116.3,115.7,115.7,890.247
2022-07-13 13:30:00,115.7,116.4,115.7,116.2,158.903
2022-07-13 14:00:00,116.3,116.7,116.2,116.5,546.423
2022-07-13 14:30:00,116.5,117.4,116.5,116.9,484.246
2022-07-13 15:00:00,116.7,116.8,116.2,116.2,450.752
2022-07-13 15:30:00,116.2,116.7,116.2,116.4,347.212
2022-07-13 16:00:00,116.3,116.4,116.0,116.3,108.561
2022-07-13 16:30:00,116.2,116.5,116.1,116.2,110.736
2022-07-13 17:00:00,116.3,116.9,116.3,116.6,715.19
2022-07-13 17:30:00,116.6,116.6,116.1,116.4,51.43
2022-07-13 18:00:00,116.5,116.6,116.1,116.6,175.801
2022-07-13 18:30:00,116.5,116.8,116.4,116.5,259.441
2022-07-13 19:00:00,116.7,116.7,116.4,116.7,58.631
2022-07-13 19:30:00,116.6,116.8,116.6,116.8,42.105
2022-07-13 20:00:00,116.8,116.9,116.6,116.7,47.174
2022-07-13 20:30:00,116.6,116.7,116.3,116.3,18.844
2022-07-13 21:00:00,116.3,116.6,116.3,116.5,39.724
2022-07-13 21:30:00,116.5,116.6,116.4,116.5,222.231
2022-07-13 22:00:00,116.6,117.2,116.6,116.9,128.809
2022-07-13 22:30:00,116.9,117.0,116.2,116.2,456.713
2022-07-13 23:00:00,116.3,117.5,116.3,116.7,443.287
2022-07-13 23:30:00,116.8,117.4,116.8,117.3,197.21
2022-07-14 00:00:00,117.4,117.6,116.5,116.6,618.803
2022-07-14 00:30:00,116.7,116.8,116.5,116.5,119.98
2022-07-14 01:00:00,116.5,116.8,116.2,116.7,298.685
2022-07-14 01:30:00,116.6,116.6,116.3,116.4,36.725
2022-07-14 02:00:00,116.4,116.5,116.3,116.3,18.444
2022-07-14 02:30:00,116.4,116.5,116.2,116.3,40.623
2022-07-14 03:00:00,116.4,116.6,116.4,116.5,170.507
2022-07-14 03:30:00,116.7,116.7,116.4,116.4,53.275
2022-07-14 04:00:00,116.4,116.4,116.1,116.1,85.657
2022-07-14 04:30:00,116.2,116.2,115.9,115.9,211.601
2022-07-14 05:00:00,116.1,116.2,116.0,116.2,37.513
2022-07-14 05:30:00,116.3,116.5,116.1,116.2,238.326
2022-07-14 06:00:00,116.1,116.2,115.9,116.0,207.448
2022-07-14 06:30:00,116.0,116.2,115.8,115.9,216.935
2022-07-14 07:00:00,115.9,116.0,115.8,116.0,61.449
2022-07-14 07:30:00,116.0,116.0,115.9,116.0,57.268
2022-07-14 08:00:00,116.0,116.0,115.4,115.6,1201.915
2022-07-14 08:30:00,115.6,115.7,115.1,115.2,518.278
2022-07-14 09:00:00,115.1,115.2,115.0,115.1,133.873
2022-07-14 09:30:00,115.1,115.5,115.0,115.5,135.44
2022-07-14 10:00:00,115.4,115.4,115.2,115.3,231.741
2022-07-14 10:30:00,115.3,115.6,115.3,115.3,188.938
2022-07-14 11:00:00,115.2,115.2,115.1,115.1,11.829
2022-07-14 11:30:00,115.2,115.2,114.9,115.0,422.572
2022-07-14 12:00:00,115.0,115.0,114.6,114.8,264.172
2022-07-14 12:30:00,114.6,115.1,114.6,114.9,348.101
2022-07-14 13:00:00,114.9,115.2,114.8,115.0,274.134
2022-07-14 13:30:00,115.1,115.1,114.8,115.0,157.735
2022-07-14 14:00:00,114.8,115.1,114.6,114.9,156.703
2022-07-14 14:30:00,115.0,116.0,114.9,115.3,725.32
2022-07-14 15:00:00,115.4,116.0,115.4,115.8,330.733
2022-07-14 15:30:00,115.7,116.1,115.5,116.0,550.115
2022-07-14 16:00:00,116.0,116.3,115.7,115.8,274.726
2022-07-14 16:30:00,115.8,115.9,115.4,115.5,223.317
2022-07-14 17:00:00,115.4,116.2,115.4,116.1,405.64
2022-07-14 17:30:00,116.2,116.2,115.7,115.9,309.805
2022-07-14 18:00:00,116.0,116.1,115.7,115.8,118.654
2022-07-14 18:30:00,116.0,116.1,115.7,115.7,67.67
2022-07-14 19:00:00,115.8,116.1,115.4,115.6,171.952
2022-07-14 19:30:00,115.9,116.0,115.6,115.9,44.229
2022-07-14 20:00:00,115.8,115.9,115.6,115.8,25.269
2022-07-14 20:30:00,115.7,115.9,115.6,115.8,31.828
2022-07-14 21:00:00,115.9,116.0,115.5,115.5,92.317
2022-07-14 21:30:00,115.4,115.5,115.0,115.0,28.181
2022-07-14 22:00:00,115.1,115.3,115.0,115.1,32.944
2022-07-14 22:30:00,115.3,115.7,115.3,115.5,36.87
2022-07-14 23:00:00,115.6,115.9,115.5,115.7,246.178
2022-07-14 23:30:00,115.8,116.0,115.7,115.7,143.475
2022-07-15 00:00:00,115.8,115.9,114.7,115.0,219.333
2022-07-15 00:30:00,115.2,115.4,115.1,115.1,52.871
2022-07-15 01:00:00,115.1,115.1,114.9,114.9,31.378
2022-07-15 01:30:00,115.0,115.9,114.9,115.8,231.232
2022-07-15 02:00:00,115.8,116.0,115.5,115.5,188.169
2022-07-15 02:30:00,115.6,115.6,115.1,115.4,94.552
2022-07-15 03:00:00,115.4,115.4,115.2,115.4,46.268
2022-07-15 03:30:00,115.5,115.8,115.4,115.7,60.952
2022-07-15 04:00:00,115.7,116.1,115.6,115.7,322.937
2022-07-15 04:30:00,115.9,115.9,115.6,115.7,182.013
2022-07-15 05:00:00,115.7,116.1,115.6,116.0,322.107
2022-07-15 05:30:00,115.8,116.2,115.7,116.1,198.441
2022-07-15 06:00:00,116.2,116.2,115.9,116.0,143.011
2022-07-15 06:30:00,116.1,116.2,115.9,116.0,143.541
2022-07-15 07:00:00,116.0,118.0,113.8,116.1,9688.99
2022-07-15 07:30:00,116.1,116.4,116.0,116.3,135.397
2022-07-15 08:00:00,116.3,116.7,116.2,116.6,474.981
2022-07-15 08:30:00,116.6,117.1,116.4,116.8,632.005
2022-07-15 09:00:00,116.8,117.5,116.8,117.4,316.563
2022-07-15 09:30:00,117.4,117.4,116.2,116.4,147.555
2022-07-15 10:00:00,116.4,116.4,116.2,116.3,118.564
2022-07-15 10:30:00,116.3,116.3,116.0,116.1,65.25
2022-07-15 11:00:00,116.2,116.4,116.0,116.1,55.938
2022-07-15 11:30:00,116.1,116.1,115.7,115.8,120.628
2022-07-15 12:00:00,115.8,116.2,115.6,116.2,82.562
2022-07-15 12:30:00,116.1,116.8,115.9,116.5,654.497
2022-07-15 13:00:00,116.5,116.6,115.9,116.1,182.503
2022-07-15 13:30:00,116.1,116.2,115.6,115.8,257.218
2022-07-15 14:00:00,115.9,116.0,115.6,116.0,211.404
2022-07-15 14:30:00,116.0,116.3,116.0,116.2,153.883
2022-07-15 15:00:00,116.2,116.2,115.8,115.9,75.411
2022-07-15 15:30:00,115.8,115.9,115.7,115.8,47.01
2022-07-15 16:00:00,115.7,115.7,115.1,115.3,255.363
2022-07-15 16:30:00,115.3,115.3,115.2,115.3,15.416
2022-07-15 17:00:00,115.3,115.8,115.3,115.4,169.219
2022-07-15 17:30:00,115.4,115.5,115.0,115.1,67.203
2022-07-15 18:00:00,115.1,115.3,115.1,115.2,17.758
2022-07-15 18:30:00,115.2,115.5,115.1,115.5,99.984
2022-07-15 19:00:00,115.4,115.4,115.1,115.1,240.626
2022-07-15 19:30:00,115.2,115.7,115.2,115.7,205.942
2022-07-15 20:00:00,115.6,115.8,115.2,115.5,208.657
2022-07-15 20:30:00,115.6,115.6,115.0,115.0,106.701
2022-07-15 21:00:00,115.1,115.2,114.8,114.9,146.963
2022-07-15 21:30:00,114.9,115.4,114.9,115.4,78.199
2022-07-15 22:00:00,115.5,116.0,115.4,115.5,202.986
2022-07-15 22:30:00,115.5,115.8,115.4,115.8,67.781
2022-07-15 23:00:00,115.6,115.8,115.3,115.5,41.394
2022-07-15 23:30:00,115.3,115.5,115.0,115.0,83.723
2022-07-16 00:00:00,115.0,115.0,114.5,114.7,152.146
2022-07-16 00:30:00,114.7,114.9,114.7,114.8,27.623
2022-07-16 01:00:00,114.8,114.9,114.7,114.7,22.91
2022-07-16 01:30:00,114.7,114.7,114.6,114.6,9.862
2022-07-16 02:00:00,114.5,114.7,114.5,114.7,33.4
2022-07-16 02:30:00,114.6,114.6,114.5,114.5,33.321
2022-07-16 03:00:00,114.7,114.7,114.7,114.7,1.2
