datetime,open,high,low,close,volume
2022-07-16 03:30:00,114.6,114.6,114.4,114.6,26.978
2022-07-16 04:00:00,114.5,114.6,114.4,114.6,8.725
2022-07-16 04:30:00,114.6,114.6,114.6,114.6,0.495
2022-07-16 05:00:00,114.6,114.6,114.4,114.5,15.328
2022-07-16 05:30:00,114.4,114.4,114.3,114.3,13.549
2022-07-16 06:00:00,114.3,114.4,114.1,114.4,61.054
2022-07-16 06:30:00,114.4,114.4,114.1,114.2,22.47
2022-07-16 07:00:00,114.2,114.5,114.2,114.4,16.961
2022-07-16 07:30:00,114.3,114.5,114.2,114.2,59.674
2022-07-16 08:00:00,114.1,114.8,113.8,114.7,600.348
2022-07-16 08:30:00,114.8,115.1,114.6,115.0,284.368
2022-07-16 09:00:00,115.0,115.1,114.8,114.8,121.749
2022-07-16 09:30:00,114.8,114.8,114.5,114.7,141.213
2022-07-16 10:00:00,114.7,114.9,114.5,114.6,56.078
2022-07-16 10:30:00,114.5,114.6,114.2,114.2,191.411
2022-07-16 11:00:00,114.2,114.4,114.0,114.3,165.772
2022-07-16 11:30:00,114.4,114.4,114.2,114.2,30.759
2022-07-16 12:00:00,114.2,114.2,113.9,114.1,187.787
2022-07-16 12:30:00,114.1,114.5,114.0,114.5,575.318
2022-07-16 13:00:00,114.4,114.8,114.4,114.6,344.857
2022-07-16 13:30:00,114.7,115.4,114.4,114.6,588.092
2022-07-16 14:00:00,114.6,114.9,114.5,114.8,251.324
2022-07-16 14:30:00,114.9,115.0,114.7,114.7,83.682
2022-07-16 15:00:00,114.7,114.9,114.6,114.7,487.829
2022-07-16 15:30:00,114.7,115.3,114.7,115.3,455.394
2022-07-16 16:00:00,115.1,115.6,114.2,114.9,1282.097
2022-07-16 16:30:00,115.0,115.5,115.0,115.2,463.631
2022-07-16 17:00:00,115.3,115.7,115.2,115.7,468.328
2022-07-16 17:30:00,115.6,115.7,115.1,115.2,391.947
2022-07-16 18:00:00,115.1,115.5,115.1,115.4,44.422
2022-07-16 18:30:00,115.4,115.4,115.1,115.3,34.656
2022-07-16 19:00:00,115.3,115.7,115.3,115.4,157.718
2022-07-16 19:30:00,115.5,115.5,114.9,115.1,126.511
2022-07-16 20:00:00,115.0,115.0,113.9,114.3,418.818
2022-07-16 20:30:00,114.5,115.2,114.5,115.2,74.269
2022-07-16 21:00:00,115.2,115.5,115.1,115.3,167.539
2022-07-16 21:30:00,115.3,115.6,115.2,115.3,89.892
2022-07-16 22:00:00,115.2,115.7,115.1,115.6,122.185
2022-07-16 22:30:00,115.6,115.6,115.3,115.4,56.625
2022-07-16 23:00:00,115.4,115.8,115.4,115.6,209.523
2022-07-16 23:30:00,115.5,115.6,115.3,115.5,62.04
2022-07-17 00:00:00,115.5,115.7,115.0,115.1,97.463
2022-07-17 00:30:00,115.2,115.2,114.7,114.7,64.034
2022-07-17 01:00:00,114.7,115.6,114.7,115.1,149.207
2022-07-17 01:30:00,115.1,115.1,114.9,114.9,57.38
2022-07-17 02:00:00,114.9,115.3,114.9,115.3,113.332
2022-07-17 02:30:00,115.3,115.5,115.1,115.3,278.169
2022-07-17 03:00:00,115.4,115.7,115.2,115.6,316.828
2022-07-17 03:30:00,115.6,115.7,115.2,115.3,141.007
2022-07-17 04:00:00,115.3,115.6,115.1,115.4,269.086
2022-07-17 04:30:00,115.4,115.4,115.1,115.3,179.779
2022-07-17 05:00:00,115.4,115.6,115.4,115.4,63.099
2022-07-17 05:30:00,115.5,115.7,115.4,115.6,130.691
2022-07-17 06:00:00,115.5,115.6,115.4,115.4,113.606
2022-07-17 06:30:00,115.6,117.1,115.5,116.9,1704.056
2022-07-17 07:00:00,117.1,117.8,116.9,117.7,984.897
2022-07-17 07:30:00,117.6,118.5,117.4,118.1,1112.161
2022-07-17 08:00:00,117.9,118.1,117.5,117.5,253.785
2022-07-17 08:30:00,117.6,117.9,117.6,117.7,230.565
2022-07-17 09:00:00,117.6,117.6,115.9,116.4,413.447
2022-07-17 09:30:00,116.3,117.0,116.3,116.8,217.326
2022-07-17 10:00:00,116.8,117.1,116.6,117.1,157.675
2022-07-17 10:30:00,116.9,117.3,116.8,117.3,354.506
2022-07-17 11:00:00,117.3,117.3,116.7,116.7,105.52
2022-07-17 11:30:00,116.7,117.2,116.7,117.1,200.681
2022-07-17 12:00:00,117.2,117.2,116.6,116.8,121.598
2022-07-17 12:30:00,116.8,117.0,116.6,116.7,124.618
2022-07-17 13:00:00,116.7,116.7,116.1,116.3,358.642
2022-07-17 13:30:00,116.3,116.6,116.1,116.1,128.037
2022-07-17 14:00:00,116.1,116.7,116.1,116.7,116.216
2022-07-17 14:30:00,116.6,117.3,116.6,117.0,747.483
2022-07-17 15:00:00,117.0,117.7,117.0,117.4,498.752
2022-07-17 15:30:00,117.4,117.7,117.3,117.5,205.672
2022-07-17 16:00:00,117.4,118.2,117.0,117.2,801.132
2022-07-17 16:30:00,117.2,117.5,117.0,117.5,255.486
2022-07-17 17:00:00,117.5,118.7,117.5,118.1,745.439
2022-07-17 17:30:00,118.1,118.1,117.4,117.7,319.463
2022-07-17 18:00:00,117.6,117.6,116.9,117.6,201.938
2022-07-17 18:30:00,117.6,118.0,117.6,117.9,140.032
2022-07-17 19:00:00,118.0,118.1,117.4,117.6,181.355
2022-07-17 19:30:00,117.6,118.8,117.6,118.6,545.003
2022-07-17 20:00:00,118.6,118.7,117.9,118.0,178.101
2022-07-17 20:30:00,118.0,118.0,117.6,117.6,181.646
2022-07-17 21:00:00,117.5,117.5,117.2,117.4,183.991
2022-07-17 21:30:00,117.5,117.6,117.5,117.6,17.367
2022-07-17 22:00:00,117.8,117.8,117.2,117.5,48.75
2022-07-17 22:30:00,117.4,117.6,117.2,117.2,60.437
2022-07-17 23:00:00,117.3,117.4,117.0,117.1,89.707
2022-07-17 23:30:00,117.0,117.2,116.8,116.8,93.63
2022-07-18 00:00:00,116.7,116.9,116.6,116.9,38.562
2022-07-18 00:30:00,116.8,116.9,116.6,116.6,26.651
2022-07-18 01:00:00,116.7,117.7,116.7,117.5,138.124
2022-07-18 01:30:00,117.5,117.7,117.4,117.4,56.857
2022-07-18 02:00:00,117.4,117.7,117.4,117.5,240.314
2022-07-18 02:30:00,117.7,118.5,117.6,118.4,659.414
2022-07-18 03:00:00,118.4,118.5,118.1,118.5,360.251
2022-07-18 03:30:00,118.3,118.4,118.2,118.3,79.482
2022-07-18 04:00:00,118.3,118.3,117.9,118.2,50.318
2022-07-18 04:30:00,118.2,118.3,118.2,118.3,43.799
2022-07-18 05:00:00,118.3,118.7,118.2,118.7,694.62
2022-07-18 05:30:00,118.6,119.5,117.9,118.0,1499.005
2022-07-18 06:00:00,118.2,118.5,118.0,118.3,180.846
2022-07-18 06:30:00,118.4,119.1,118.4,118.5,529.716
2022-07-18 07:00:00,118.6,119.0,118.2,118.6,178.728
2022-07-18 07:30:00,118.6,118.8,118.3,118.7,100.021
2022-07-18 08:00:00,118.7,119.1,118.0,118.1,850.96
2022-07-18 08:30:00,118.1,118.3,117.2,118.2,895.233
2022-07-18 09:00:00,118.2,118.8,118.1,118.6,397.677
2022-07-18 09:30:00,118.7,118.9,118.1,118.3,381.26
2022-07-18 10:00:00,118.2,118.8,118.1,118.7,319.566
2022-07-18 10:30:00,118.8,119.0,118.6,118.8,347.764
2022-07-18 11:00:00,118.8,119.0,118.4,119.0,317.691
2022-07-18 11:30:00,119.0,119.5,117.9,118.3,950.547
2022-07-18 12:00:00,118.2,118.9,118.2,118.7,277.955
2022-07-18 12:30:00,118.7,119.3,118.6,119.2,504.861
2022-07-18 13:00:00,119.1,119.4,119.1,119.4,449.07
2022-07-18 13:30:00,119.4,119.6,118.9,119.1,313.69
2022-07-18 14:00:00,119.2,119.2,118.6,118.7,191.52
2022-07-18 14:30:00,118.9,119.1,118.8,119.0,125.486
2022-07-18 15:00:00,119.1,119.2,118.9,119.0,161.405
2022-07-18 15:30:00,119.1,119.3,118.8,119.1,307.106
2022-07-18 16:00:00,119.2,119.3,118.6,119.1,285.998
2022-07-18 16:30:00,119.2,119.8,119.0,119.2,566.443
2022-07-18 17:00:00,119.1,119.7,118.7,119.6,563.504
2022-07-18 17:30:00,119.6,120.6,119.2,120.5,775.055
2022-07-18 18:00:00,120.5,123.0,120.4,121.5,3313.805
2022-07-18 18:30:00,121.5,122.4,121.4,122.2,539.68
2022-07-18 19:00:00,122.0,122.7,121.3,122.7,853.409
2022-07-18 19:30:00,122.7,122.7,121.9,122.3,188.376
2022-07-18 20:00:00,122.3,123.3,121.8,122.5,671.857
2022-07-18 20:30:00,122.5,123.1,121.8,122.0,341.481
2022-07-18 21:00:00,122.1,122.1,121.6,122.0,214.935
2022-07-18 21:30:00,122.0,122.0,120.8,120.8,300.362
2022-07-18 22:00:00,120.9,121.0,120.5,120.8,161.8
2022-07-18 22:30:00,120.8,121.8,120.7,121.6,298.976
2022-07-18 23:00:00,121.7,123.0,121.7,122.7,797.717
2022-07-18 23:30:00,122.7,122.9,122.2,122.6,376.114
2022-07-19 00:00:00,122.4,124.2,121.4,123.2,1733.594
2022-07-19 00:30:00,123.2,123.4,121.7,122.1,1015.784
2022-07-19 01:00:00,122.3,122.6,121.6,122.4,785.123
2022-07-19 01:30:00,122.5,122.9,122.0,122.5,721.56
2022-07-19 02:00:00,122.7,122.8,121.9,122.7,335.511
2022-07-19 02:30:00,122.8,122.9,122.2,122.3,299.063
2022-07-19 03:00:00,122.3,123.0,122.2,122.8,232.137
2022-07-19 03:30:00,122.8,123.0,122.1,122.2,191.377
2022-07-19 04:00:00,122.0,122.2,121.8,122.0,95.304
2022-07-19 04:30:00,121.9,122.3,121.8,122.2,205.218
2022-07-19 05:00:00,122.0,122.1,121.7,122.1,64.961
2022-07-19 05:30:00,122.0,122.2,121.9,121.9,36.077
2022-07-19 06:00:00,121.9,122.1,121.8,122.0,87.694
2022-07-19 06:30:00,122.0,122.1,121.6,121.7,614.951
2022-07-19 07:00:00,121.7,121.8,121.6,121.6,196.824
2022-07-19 07:30:00,121.6,121.7,120.8,121.1,1251.389
2022-07-19 08:00:00,121.2,121.7,121.0,121.6,122.877
2022-07-19 08:30:00,121.6,121.8,121.6,121.7,97.185
2022-07-19 09:00:00,121.9,122.1,121.7,121.8,269.474
2022-07-19 09:30:00,121.9,122.1,121.4,121.5,501.998
2022-07-19 10:00:00,121.5,121.7,121.1,121.4,147.498
2022-07-19 10:30:00,121.4,121.8,121.3,121.7,526.549
2022-07-19 11:00:00,121.7,122.1,121.6,122.1,373.184
2022-07-19 11:30:00,122.1,122.2,121.3,121.5,448.23
2022-07-19 12:00:00,121.5,121.8,121.5,121.7,91.759
2022-07-19 12:30:00,121.7,122.2,121.7,122.2,427.6
2022-07-19 13:00:00,122.2,122.8,122.0,122.6,612.784
2022-07-19 13:30:00,122.6,122.7,121.7,122.5,742.771
2022-07-19 14:00:00,122.5,122.8,122.2,122.5,825.547
2022-07-19 14:30:00,122.4,122.7,121.6,122.0,586.92
2022-07-19 15:00:00,122.1,122.2,120.8,121.4,986.244
2022-07-19 15:30:00,121.4,121.7,120.8,121.3,461.492
2022-07-19 16:00:00,121.3,121.6,120.8,121.2,827.816
2022-07-19 16:30:00,121.2,121.4,121.0,121.2,519.923
2022-07-19 17:00:00,121.3,121.5,121.0,121.1,158.989
2022-07-19 17:30:00,121.0,121.3,120.7,121.0,298.775
2022-07-19 18:00:00,121.0,121.3,121.0,121.1,35.469
2022-07-19 18:30:00,121.0,121.2,120.5,120.7,114.113
2022-07-19 19:00:00,120.7,121.4,120.3,120.5,198.045
2022-07-19 19:30:00,120.4,120.7,120.3,120.3,167.36
2022-07-19 20:00:00,120.3,120.7,120.2,120.5,130.338
2022-07-19 20:30:00,120.5,120.5,120.1,120.2,106.323
2022-07-19 21:00:00,120.2,120.7,120.2,120.5,115.911
2022-07-19 21:30:00,120.5,120.8,120.5,120.6,116.804
2022-07-19 22:00:00,120.5,120.7,120.1,120.1,136.172
2022-07-19 22:30:00,120.0,120.3,119.9,119.9,184.901
2022-07-19 23:00:00,119.9,120.5,119.9,120.0,83.079
2022-07-19 23:30:00,120.0,120.0,119.4,119.7,223.07
2022-07-20 00:00:00,119.6,119.7,118.8,119.6,581.455
2022-07-20 00:30:00,119.6,119.6,118.9,118.9,173.284
2022-07-20 01:00:00,118.8,119.3,118.4,119.3,417.958
2022-07-20 01:30:00,119.2,120.0,119.2,119.8,310.889
2022-07-20 02:00:00,119.7,121.2,119.7,120.8,726.716
2022-07-20 02:30:00,120.8,121.4,120.7,120.7,208.542
2022-07-20 03:00:00,120.9,121.2,120.6,121.2,56.049
2022-07-20 03:30:00,121.2,121.3,120.8,120.9,138.896
2022-07-20 04:00:00,121.0,121.2,120.7,120.7,120.224
2022-07-20 04:30:00,120.6,124.6,120.5,122.4,6586.432
2022-07-20 05:00:00,122.4,122.5,122.0,122.5,320.867
2022-07-20 05:30:00,122.5,123.0,122.5,122.8,423.543
2022-07-20 06:00:00,122.7,123.8,122.6,123.7,658.261
2022-07-20 06:30:00,123.7,124.0,123.3,124.0,515.168
2022-07-20 07:00:00,124.0,124.5,123.5,123.5,499.088
2022-07-20 07:30:00,123.5,123.6,122.4,122.8,646.245
2022-07-20 08:00:00,123.0,123.2,122.8,122.9,218.633
2022-07-20 08:30:00,122.8,122.9,121.7,122.1,600.072
2022-07-20 09:00:00,122.0,124.3,122.0,123.4,943.17
2022-07-20 09:30:00,123.4,125.7,123.2,124.7,2108.564
2022-07-20 10:00:00,124.8,125.4,124.8,125.1,431.953
2022-07-20 10:30:00,125.1,125.4,124.6,125.2,784.723
2022-07-20 11:00:00,125.3,125.4,124.6,124.9,907.892
2022-07-20 11:30:00,124.8,124.8,124.5,124.8,178.834
2022-07-20 12:00:00,124.8,125.0,123.5,124.0,845.898
2022-07-20 12:30:00,124.1,124.5,124.0,124.2,496.078
2022-07-20 13:00:00,124.3,124.9,124.2,124.7,309.739
2022-07-20 13:30:00,124.6,125.0,124.2,124.6,456.012
2022-07-20 14:00:00,124.6,125.4,124.4,124.9,740.098
2022-07-20 14:30:00,125.0,125.0,124.6,124.8,270.544
2022-07-20 15:00:00,124.8,124.9,124.3,124.4,604.763
2022-07-20 15:30:00,124.5,124.5,124.3,124.5,216.37
2022-07-20 16:00:00,124.4,125.6,124.2,124.7,1024.972
2022-07-20 16:30:00,124.8,124.9,124.1,124.7,481.765
2022-07-20 17:00:00,124.5,124.8,124.0,124.5,994.717
2022-07-20 17:30:00,124.6,125.8,124.6,124.8,1033.168
2022-07-20 18:00:00,124.7,125.0,124.1,124.6,873.835
2022-07-20 18:30:00,124.6,124.6,124.0,124.2,291.933
2022-07-20 19:00:00,124.3,124.4,123.7,123.7,219.021
2022-07-20 19:30:00,123.6,123.6,122.6,122.8,604.997
2022-07-20 20:00:00,122.7,123.9,121.8,123.0,1356.845
2022-07-20 20:30:00,122.9,123.1,122.2,122.9,297.187
2022-07-20 21:00:00,122.9,123.3,122.1,122.3,202.457
2022-07-20 21:30:00,122.2,123.2,121.9,122.3,299.478
2022-07-20 22:00:00,122.2,123.0,121.5,122.6,517.368
2022-07-20 22:30:00,122.7,122.7,121.8,121.9,121.629
2022-07-20 23:00:00,121.8,122.1,121.7,121.8,82.485
2022-07-20 23:30:00,121.8,122.6,121.8,122.3,132.317
2022-07-21 00:00:00,122.3,122.5,122.1,122.1,39.229
2022-07-21 00:30:00,121.7,122.6,121.5,122.6,126.103
2022-07-21 01:00:00,122.4,123.1,122.3,122.6,419.275
2022-07-21 01:30:00,122.5,122.7,122.0,122.4,294.163
2022-07-21 02:00:00,122.5,123.0,121.9,122.3,773.163
2022-07-21 02:30:00,122.2,123.2,122.0,122.3,1615.634
2022-07-21 03:00:00,122.3,122.8,121.9,122.4,1252.846
2022-07-21 03:30:00,122.2,122.3,121.8,122.3,373.593
2022-07-21 04:00:00,122.1,122.3,121.6,121.8,375.527
2022-07-21 04:30:00,121.7,121.9,121.0,121.5,416.873
2022-07-21 05:00:00,121.3,122.2,121.3,121.9,221.86
2022-07-21 05:30:00,122.0,122.2,121.7,122.1,279.927
2022-07-21 06:00:00,122.1,122.3,121.8,122.1,116.123
2022-07-21 06:30:00,122.0,122.2,121.7,121.7,59.493
2022-07-21 07:00:00,121.7,122.4,121.6,122.3,200.769
2022-07-21 07:30:00,122.3,122.3,121.7,121.8,91.894
2022-07-21 08:00:00,121.8,122.2,121.7,122.1,149.678
2022-07-21 08:30:00,122.1,122.3,121.8,122.0,233.339
2022-07-21 09:00:00,122.2,122.8,122.1,122.2,173.657
2022-07-21 09:30:00,122.0,122.7,122.0,122.6,271.216
2022-07-21 10:00:00,122.6,122.8,122.3,122.3,86.489
2022-07-21 10:30:00,122.3,122.8,122.1,122.3,225.149
2022-07-21 11:00:00,122.0,123.3,122.0,122.6,455.123
2022-07-21 11:30:00,122.6,122.9,121.2,121.6,995.86
2022-07-21 12:00:00,121.3,121.7,120.5,121.6,1131.232
2022-07-21 12:30:00,121.6,122.2,121.6,122.0,626.867
2022-07-21 13:00:00,122.1,127.8,121.6,126.1,11689.913
2022-07-21 13:30:00,126.2,128.9,125.5,128.6,10790.375
2022-07-21 14:00:00,128.7,129.1,127.5,127.6,3495.224
2022-07-21 14:30:00,127.6,128.1,126.4,128.1,4531.198
2022-07-21 15:00:00,128.0,128.9,127.5,127.7,954.435
2022-07-21 15:30:00,127.8,128.1,125.4,126.6,2162.399
2022-07-21 16:00:00,126.5,127.8,126.4,127.2,763.721
2022-07-21 16:30:00,127.5,127.6,126.8,127.1,385.147
2022-07-21 17:00:00,127.2,127.9,127.1,127.6,314.262
2022-07-21 17:30:00,127.5,128.3,127.3,127.3,396.694
2022-07-21 18:00:00,127.5,128.0,127.3,127.3,123.769
2022-07-21 18:30:00,127.5,127.5,126.6,127.4,245.134
2022-07-21 19:00:00,127.5,128.0,127.5,127.5,93.079
2022-07-21 19:30:00,127.5,127.7,127.3,127.3,142.541
2022-07-21 20:00:00,127.5,127.6,127.0,127.5,204.864
2022-07-21 20:30:00,127.6,127.8,127.3,127.4,197.674
2022-07-21 21:00:00,127.3,127.7,127.1,127.7,91.893
2022-07-21 21:30:00,127.8,128.0,127.7,128.0,149.525
2022-07-21 22:00:00,127.8,127.8,126.6,127.4,326.15
2022-07-21 22:30:00,127.4,127.8,127.3,127.8,160.254
2022-07-21 23:00:00,127.7,128.0,127.7,128.0,254.439
2022-07-21 23:30:00,127.9,128.0,127.1,127.2,541.423
2022-07-22 00:00:00,127.4,128.0,127.3,127.7,533.878
2022-07-22 00:30:00,127.8,128.2,127.8,127.9,228.456
2022-07-22 01:00:00,128.0,128.2,127.7,128.0,412.149
2022-07-22 01:30:00,128.1,128.4,127.8,128.0,729.2
2022-07-22 02:00:00,127.9,128.3,127.9,128.2,138.178
2022-07-22 02:30:00,128.2,128.5,128.1,128.3,334.72
2022-07-22 03:00:00,128.4,129.5,128.3,129.2,1078.189
2022-07-22 03:30:00,129.3,129.3,128.5,128.7,216.441
2022-07-22 04:00:00,128.7,129.8,128.7,128.9,988.605
2022-07-22 04:30:00,128.6,129.3,128.6,129.1,277.959
2022-07-22 05:00:00,129.0,129.1,128.2,128.5,390.91
2022-07-22 05:30:00,128.6,129.2,128.6,129.2,233.015
2022-07-22 06:00:00,129.2,129.4,128.8,129.1,103.02
2022-07-22 06:30:00,129.1,129.3,129.0,129.0,594.155
2022-07-22 07:00:00,128.9,128.9,128.3,128.6,307.679
2022-07-22 07:30:00,128.6,128.6,127.8,128.3,532.352
2022-07-22 08:00:00,128.3,128.8,128.3,128.8,83.943
2022-07-22 08:30:00,128.8,128.8,128.4,128.8,139.273
2022-07-22 09:00:00,128.9,129.1,128.4,129.0,405.684
2022-07-22 09:30:00,129.0,129.5,128.8,129.5,758.05
2022-07-22 10:00:00,129.5,129.7,129.2,129.3,388.982
2022-07-22 10:30:00,129.4,129.6,129.4,129.4,107.18
2022-07-22 11:00:00,129.5,129.7,129.3,129.6,340.516
2022-07-22 11:30:00,129.5,129.7,129.5,129.5,161.743
2022-07-22 12:00:00,129.5,129.6,129.0,129.2,492.557
2022-07-22 12:30:00,129.2,129.9,129.2,129.7,405.024
2022-07-22 13:00:00,129.7,130.9,129.6,129.6,1230.265
2022-07-22 13:30:00,129.7,131.6,128.6,130.8,4645.429
2022-07-22 14:00:00,130.8,134.0,130.7,133.5,6385.292
2022-07-22 14:30:00,133.4,133.4,132.7,133.1,2746.997
2022-07-22 15:00:00,133.1,133.4,132.8,132.9,234.988
2022-07-22 15:30:00,132.8,132.9,131.0,131.2,1579.3
2022-07-22 16:00:00,131.2,131.7,131.0,131.3,185.255
2022-07-22 16:30:00,131.3,132.2,131.1,132.2,359.249
2022-07-22 17:00:00,132.2,132.2,130.6,130.6,276.958
2022-07-22 17:30:00,130.7,131.0,130.0,130.3,1183.58
2022-07-22 18:00:00,130.3,130.4,129.8,129.9,297.256
2022-07-22 18:30:00,129.9,130.0,128.2,128.4,1100.927
2022-07-22 19:00:00,128.4,128.7,127.8,128.6,495.581
2022-07-22 19:30:00,128.5,128.5,126.0,127.3,1411.894
2022-07-22 20:00:00,127.1,128.0,127.1,128.0,270.435
2022-07-22 20:30:00,127.9,129.4,127.8,129.4,625.657
2022-07-22 21:00:00,129.4,132.0,129.2,130.2,1968.005
2022-07-22 21:30:00,130.0,130.0,129.0,129.3,461.406
2022-07-22 22:00:00,129.4,129.8,129.1,129.1,69.331
2022-07-22 22:30:00,129.2,129.6,129.2,129.6,15.631
2022-07-22 23:00:00,129.5,129.8,129.1,129.3,238.844
2022-07-22 23:30:00,129.4,129.4,129.2,129.2,7.147
2022-07-23 00:00:00,129.0,129.9,128.9,129.8,92.45
2022-07-23 00:30:00,129.8,130.0,129.7,130.0,93.298
2022-07-23 01:00:00,130.0,130.0,129.6,129.9,124.912
2022-07-23 01:30:00,129.9,130.2,129.8,129.9,745.135
2022-07-23 02:00:00,130.0,130.5,130.0,130.3,168.494
2022-07-23 02:30:00,130.5,130.6,130.3,130.5,96.424
2022-07-23 03:00:00,130.5,130.9,130.5,130.7,300.317
2022-07-23 03:30:00,130.7,131.1,130.5,131.0,210.524
2022-07-23 04:00:00,130.8,131.0,130.8,130.8,33.982
2022-07-23 04:30:00,131.0,131.1,130.9,131.0,179.275
2022-07-23 05:00:00,131.0,131.3,130.8,131.1,178.823
2022-07-23 05:30:00,131.1,131.1,130.2,130.3,333.689
2022-07-23 06:00:00,130.3,130.6,130.1,130.3,136.608
2022-07-23 06:30:00,130.2,130.3,130.0,130.1,87.686
2022-07-23 07:00:00,130.1,130.3,129.3,129.6,330.644
2022-07-23 07:30:00,129.5,129.8,129.5,129.5,173.5
2022-07-23 08:00:00,129.7,129.9,129.5,129.5,68.511
2022-07-23 08:30:00,129.5,129.5,128.1,128.1,609.164
2022-07-23 09:00:00,128.1,128.6,128.1,128.5,110.626
2022-07-23 09:30:00,128.5,129.0,128.4,128.9,272.282
2022-07-23 10:00:00,129.0,129.2,128.8,129.0,237.766
2022-07-23 10:30:00,129.0,129.0,126.8,127.3,821.507
2022-07-23 11:00:00,127.3,127.4,126.6,127.3,332.926
2022-07-23 11:30:00,127.3,127.3,126.3,126.4,401.833
2022-07-23 12:00:00,126.5,128.3,126.5,127.9,776.02
2022-07-23 12:30:00,128.0,129.2,127.9,128.3,385.316
2022-07-23 13:00:00,128.3,128.6,128.2,128.3,33.173
2022-07-23 13:30:00,128.1,128.1,128.0,128.0,26.55
2022-07-23 14:00:00,128.0,128.6,127.9,128.4,181.239
2022-07-23 14:30:00,128.3,128.5,127.7,127.9,64.485
2022-07-23 15:00:00,128.4,128.6,127.8,127.8,176.081
2022-07-23 15:30:00,128.3,128.5,128.1,128.4,51.532
2022-07-23 16:00:00,128.5,128.9,128.5,128.9,143.276
2022-07-23 16:30:00,128.8,129.1,128.5,128.6,130.944
2022-07-23 17:00:00,128.5,128.9,128.1,128.2,115.534
2022-07-23 17:30:00,128.2,128.2,127.0,127.0,302.149
2022-07-23 18:00:00,127.0,127.1,125.7,126.4,1048.941
2022-07-23 18:30:00,126.4,126.4,125.3,125.4,440.173
2022-07-23 19:00:00,125.4,125.6,124.5,125.1,1232.672
2022-07-23 19:30:00,125.1,125.6,125.1,125.5,163.786
2022-07-23 20:00:00,125.3,125.9,125.3,125.3,195.054
2022-07-23 20:30:00,125.2,125.8,125.2,125.7,32.884
2022-07-23 21:00:00,125.7,126.0,125.3,125.9,231.678
2022-07-23 21:30:00,125.9,126.0,125.7,125.7,34.881
2022-07-23 22:00:00,125.5,127.0,125.5,126.8,423.591
2022-07-23 22:30:00,126.8,127.2,126.8,127.0,253.369
2022-07-23 23:00:00,127.1,127.4,127.0,127.2,168.258
2022-07-23 23:30:00,127.3,127.5,126.7,126.7,207.99
2022-07-24 00:00:00,126.7,127.3,126.7,126.9,72.494
2022-07-24 00:30:00,127.1,127.6,127.1,127.4,101.273
2022-07-24 01:00:00,127.5,127.8,127.4,127.7,177.564
2022-07-24 01:30:00,127.6,127.7,127.1,127.3,50.047
2022-07-24 02:00:00,127.4,127.6,127.4,127.5,27.257
2022-07-24 02:30:00,127.6,127.8,127.5,127.7,161.833
2022-07-24 03:00:00,127.7,127.8,127.0,127.2,123.0
