datetime,open,high,low,close,volume
2022-07-24 03:30:00,127.1,127.1,126.0,126.5,797.307
2022-07-24 04:00:00,126.5,126.8,126.4,126.7,89.782
2022-07-24 04:30:00,126.9,127.0,126.2,126.3,78.921
2022-07-24 05:00:00,126.3,127.1,126.3,127.0,519.064
2022-07-24 05:30:00,127.0,127.3,126.8,127.0,392.98
2022-07-24 06:00:00,126.9,127.0,126.8,126.9,100.518
2022-07-24 06:30:00,127.0,127.0,126.6,126.7,73.907
2022-07-24 07:00:00,126.8,127.0,126.7,126.9,39.519
2022-07-24 07:30:00,126.9,127.4,126.9,127.4,379.08
2022-07-24 08:00:00,127.4,127.4,126.7,127.0,495.505
2022-07-24 08:30:00,126.9,126.9,126.7,126.9,50.218
2022-07-24 09:00:00,126.9,126.9,126.7,126.8,12.107
2022-07-24 09:30:00,126.9,126.9,126.2,126.4,80.185
2022-07-24 10:00:00,126.3,126.6,126.3,126.6,14.492
2022-07-24 10:30:00,126.5,126.6,126.2,126.5,71.583
2022-07-24 11:00:00,126.5,127.7,126.3,127.1,488.06
2022-07-24 11:30:00,127.1,127.2,126.8,127.1,107.667
2022-07-24 12:00:00,127.0,127.5,126.9,127.1,222.876
2022-07-24 12:30:00,127.0,127.0,126.5,126.6,88.588
2022-07-24 13:00:00,126.4,126.4,126.1,126.2,65.783
2022-07-24 13:30:00,126.1,126.1,125.8,126.1,559.229
2022-07-24 14:00:00,126.1,126.4,126.0,126.3,329.922
2022-07-24 14:30:00,126.3,126.5,126.2,126.3,61.513
2022-07-24 15:00:00,126.2,126.3,126.1,126.3,160.701
2022-07-24 15:30:00,126.3,126.3,126.1,126.2,71.202
2022-07-24 16:00:00,126.1,126.2,125.8,125.9,106.075
2022-07-24 16:30:00,125.9,126.2,125.8,126.1,123.698
2022-07-24 17:00:00,126.2,126.4,126.1,126.3,128.354
2022-07-24 17:30:00,126.3,126.3,125.5,126.0,56.628
2022-07-24 18:00:00,126.0,126.0,125.6,125.9,37.048
2022-07-24 18:30:00,125.8,125.9,125.6,125.7,68.941
2022-07-24 19:00:00,125.6,125.6,125.2,125.3,68.676
2022-07-24 19:30:00,125.5,125.5,125.1,125.2,41.082
2022-07-24 20:00:00,125.2,125.3,125.2,125.2,25.333
2022-07-24 20:30:00,125.2,125.3,125.2,125.3,148.676
2022-07-24 21:00:00,125.2,125.4,125.2,125.4,42.516
2022-07-24 21:30:00,125.7,125.7,125.4,125.6,22.053
2022-07-24 22:00:00,125.6,125.6,125.3,125.3,38.503
2022-07-24 22:30:00,125.3,126.0,124.5,124.8,640.648
2022-07-24 23:00:00,124.7,125.3,124.5,125.3,94.811
2022-07-24 23:30:00,125.2,125.2,124.3,124.3,43.322
2022-07-25 00:00:00,124.3,124.6,123.6,123.7,286.981
2022-07-25 00:30:00,123.7,124.0,123.6,123.6,110.125
2022-07-25 01:00:00,123.6,123.7,123.1,123.2,264.744
2022-07-25 01:30:00,123.2,123.5,122.9,122.9,135.075
2022-07-25 02:00:00,123.0,123.5,122.8,122.9,331.305
2022-07-25 02:30:00,122.9,122.9,121.8,122.6,450.706
2022-07-25 03:00:00,122.6,122.9,122.3,122.4,230.252
2022-07-25 03:30:00,122.3,122.9,122.3,122.8,223.511
2022-07-25 04:00:00,122.7,123.4,122.6,123.2,408.076
2022-07-25 04:30:00,123.1,123.5,122.5,123.0,649.607
2022-07-25 05:00:00,123.1,123.3,122.9,122.9,66.744
2022-07-25 05:30:00,122.9,123.3,122.8,123.3,39.267
2022-07-25 06:00:00,123.4,123.6,123.3,123.5,118.382
2022-07-25 06:30:00,123.4,123.9,123.3,123.6,230.06
2022-07-25 07:00:00,123.7,124.2,123.6,123.8,285.034
2022-07-25 07:30:00,123.8,124.2,123.7,124.1,138.215
2022-07-25 08:00:00,124.1,124.7,123.5,123.5,560.128
2022-07-25 08:30:00,123.5,124.0,123.5,123.7,98.563
2022-07-25 09:00:00,123.7,124.1,123.7,124.0,112.82
2022-07-25 09:30:00,124.0,124.6,124.0,124.1,361.686
2022-07-25 10:00:00,124.2,124.8,124.2,124.8,263.652
2022-07-25 10:30:00,124.6,124.8,124.2,124.2,116.736
2022-07-25 11:00:00,124.2,124.5,123.7,123.7,365.548
2022-07-25 11:30:00,123.7,124.3,123.6,124.0,87.898
2022-07-25 12:00:00,124.0,124.4,123.6,123.9,68.554
2022-07-25 12:30:00,123.9,124.3,123.9,124.3,69.619
2022-07-25 13:00:00,124.3,124.6,123.5,123.9,447.216
2022-07-25 13:30:00,124.0,124.1,123.6,123.9,94.428
2022-07-25 14:00:00,124.1,124.6,123.6,123.6,346.613
2022-07-25 14:30:00,123.6,124.1,123.5,124.0,38.096
2022-07-25 15:00:00,124.0,124.5,123.7,124.3,251.493
2022-07-25 15:30:00,124.4,124.5,124.1,124.4,59.388
2022-07-25 16:00:00,124.6,125.4,124.4,124.8,570.121
2022-07-25 16:30:00,124.8,125.1,124.4,124.5,196.79
2022-07-25 17:00:00,124.6,124.6,124.4,124.6,34.551
2022-07-25 17:30:00,124.6,124.6,123.9,124.1,113.416
2022-07-25 18:00:00,124.1,124.5,123.9,124.4,150.069
2022-07-25 18:30:00,124.4,124.8,124.4,124.7,137.671
2022-07-25 19:00:00,124.3,124.3,123.5,123.8,240.197
2022-07-25 19:30:00,123.9,124.6,123.7,124.4,188.335
2022-07-25 20:00:00,124.3,125.1,124.3,124.6,404.152
2022-07-25 20:30:00,124.8,125.2,124.2,124.3,346.829
2022-07-25 21:00:00,124.2,124.6,124.2,124.3,7.662
2022-07-25 21:30:00,124.1,124.1,124.0,124.0,10.115
2022-07-25 22:00:00,124.0,124.1,123.0,123.4,413.508
2022-07-25 22:30:00,123.3,123.5,123.1,123.5,125.179
2022-07-25 23:00:00,123.4,123.6,123.3,123.5,34.954
2022-07-25 23:30:00,123.5,123.5,122.5,122.9,367.927
2022-07-26 00:00:00,122.8,123.2,122.6,123.0,231.457
2022-07-26 00:30:00,123.0,123.2,122.5,122.5,157.079
2022-07-26 01:00:00,122.5,123.3,122.5,123.0,215.731
2022-07-26 01:30:00,123.0,123.0,122.7,122.8,69.74
2022-07-26 02:00:00,122.8,123.6,122.7,122.8,312.201
2022-07-26 02:30:00,122.8,122.9,121.4,121.5,551.951
2022-07-26 03:00:00,121.6,121.7,120.3,120.8,670.583
2022-07-26 03:30:00,120.7,121.3,120.7,121.2,234.947
2022-07-26 04:00:00,121.3,121.3,120.9,121.1,141.743
2022-07-26 04:30:00,121.1,121.3,120.6,120.6,168.926
2022-07-26 05:00:00,120.5,121.0,120.5,121.0,88.685
2022-07-26 05:30:00,121.0,122.0,120.9,121.2,867.035
2022-07-26 06:00:00,121.2,121.8,121.1,121.4,278.674
2022-07-26 06:30:00,121.5,121.7,121.3,121.3,96.041
2022-07-26 07:00:00,121.4,122.1,121.4,122.0,199.261
2022-07-26 07:30:00,122.0,122.3,122.0,122.1,301.789
2022-07-26 08:00:00,122.1,122.4,122.0,122.1,326.513
2022-07-26 08:30:00,122.1,122.1,121.6,121.8,109.917
2022-07-26 09:00:00,121.7,121.7,121.4,121.5,74.961
2022-07-26 09:30:00,121.6,121.8,121.5,121.7,124.669
2022-07-26 10:00:00,121.7,121.7,121.2,121.3,212.912
2022-07-26 10:30:00,121.4,121.6,121.2,121.5,269.889
2022-07-26 11:00:00,121.5,121.7,121.0,121.0,559.059
2022-07-26 11:30:00,121.0,121.1,119.2,120.1,2481.105
2022-07-26 12:00:00,120.0,120.2,118.7,119.4,1097.843
2022-07-26 12:30:00,119.4,119.5,118.6,118.6,724.696
2022-07-26 13:00:00,118.6,119.2,118.1,119.1,521.029
2022-07-26 13:30:00,119.2,119.8,119.0,119.1,259.249
2022-07-26 14:00:00,119.0,120.2,119.0,119.8,263.932
2022-07-26 14:30:00,119.8,120.4,119.8,120.2,194.406
2022-07-26 15:00:00,120.2,120.3,119.6,119.7,73.031
2022-07-26 15:30:00,119.7,119.9,119.4,119.7,38.684
2022-07-26 16:00:00,119.7,120.3,119.5,120.1,235.234
2022-07-26 16:30:00,120.1,120.3,120.0,120.2,102.314
2022-07-26 17:00:00,120.2,120.5,120.2,120.5,124.741
2022-07-26 17:30:00,120.3,120.3,120.0,120.1,30.29
2022-07-26 18:00:00,120.0,120.0,119.3,119.7,194.599
2022-07-26 18:30:00,119.5,119.5,119.1,119.3,147.35
2022-07-26 19:00:00,119.3,119.4,119.1,119.3,12.355
2022-07-26 19:30:00,119.2,119.3,118.9,119.1,114.803
2022-07-26 20:00:00,119.2,119.6,119.2,119.3,28.852
2022-07-26 20:30:00,119.5,120.1,119.5,119.9,153.695
2022-07-26 21:00:00,119.9,120.3,119.9,120.3,143.418
2022-07-26 21:30:00,120.1,120.3,120.0,120.2,75.128
2022-07-26 22:00:00,120.3,121.3,120.2,121.1,439.428
2022-07-26 22:30:00,121.3,121.5,121.2,121.4,170.156
2022-07-26 23:00:00,121.4,121.6,121.3,121.5,104.173
2022-07-26 23:30:00,121.4,122.0,121.4,121.9,358.844
2022-07-27 00:00:00,122.1,122.7,121.8,122.1,612.966
2022-07-27 00:30:00,121.9,122.1,121.6,121.9,100.771
2022-07-27 01:00:00,122.3,122.5,122.3,122.4,84.405
2022-07-27 01:30:00,122.5,122.7,122.4,122.4,128.042
2022-07-27 02:00:00,122.4,122.4,121.8,121.8,50.35
2022-07-27 02:30:00,121.7,122.5,121.6,122.3,130.557
2022-07-27 03:00:00,122.4,123.2,121.9,122.3,634.262
2022-07-27 03:30:00,122.2,122.2,121.1,121.3,599.845
2022-07-27 04:00:00,121.4,121.5,121.0,121.4,77.261
2022-07-27 04:30:00,121.4,121.4,121.2,121.4,36.898
2022-07-27 05:00:00,121.5,122.2,121.4,122.2,198.993
2022-07-27 05:30:00,122.2,122.4,121.9,122.4,222.177
2022-07-27 06:00:00,122.1,122.5,121.3,121.4,260.748
2022-07-27 06:30:00,121.4,122.2,121.3,122.0,303.404
2022-07-27 07:00:00,122.1,122.5,122.0,122.0,233.119
2022-07-27 07:30:00,122.2,122.5,122.0,122.1,524.628
2022-07-27 08:00:00,122.0,122.4,121.8,122.3,72.445
2022-07-27 08:30:00,122.3,122.9,122.3,122.8,594.674
2022-07-27 09:00:00,122.7,122.9,121.8,122.2,363.261
2022-07-27 09:30:00,122.2,122.2,121.6,121.8,119.034
2022-07-27 10:00:00,121.8,122.1,121.5,121.5,49.892
2022-07-27 10:30:00,121.6,121.6,121.1,121.2,256.248
2022-07-27 11:00:00,121.2,121.2,121.0,121.1,52.18
2022-07-27 11:30:00,121.2,121.6,120.8,120.9,257.761
2022-07-27 12:00:00,120.9,122.0,120.9,121.8,261.894
2022-07-27 12:30:00,121.8,122.5,121.8,122.3,520.495
2022-07-27 13:00:00,122.4,122.5,121.5,122.0,1560.015
2022-07-27 13:30:00,122.0,122.7,121.6,122.4,1112.535
2022-07-27 14:00:00,122.5,123.7,122.5,123.6,949.815
2022-07-27 14:30:00,123.7,123.8,123.2,123.3,274.91
2022-07-27 15:00:00,123.3,123.4,123.0,123.1,42.481
2022-07-27 15:30:00,123.0,123.4,122.9,123.3,96.062
2022-07-27 16:00:00,123.2,123.8,123.0,123.8,200.619
2022-07-27 16:30:00,123.7,123.9,122.7,123.0,486.11
2022-07-27 17:00:00,123.1,123.7,122.9,123.3,121.759
2022-07-27 17:30:00,123.6,123.9,123.4,123.6,90.784
2022-07-27 18:00:00,123.8,125.3,123.8,124.7,1898.381
2022-07-27 18:30:00,124.7,125.4,124.1,124.3,1072.036
2022-07-27 19:00:00,124.5,125.1,124.4,124.9,361.372
2022-07-27 19:30:00,124.8,125.0,124.4,124.5,226.743
2022-07-27 20:00:00,124.5,124.9,124.4,124.9,129.815
2022-07-27 20:30:00,124.9,125.3,124.7,125.1,236.163
2022-07-27 21:00:00,125.0,125.4,124.6,124.6,341.634
2022-07-27 21:30:00,124.8,124.9,124.6,124.9,64.003
2022-07-27 22:00:00,125.0,125.6,124.9,125.5,213.853
2022-07-27 22:30:00,125.6,126.1,125.3,125.9,721.501
2022-07-27 23:00:00,125.9,126.1,125.6,125.9,87.176
2022-07-27 23:30:00,126.0,126.0,125.3,125.5,2155.417
2022-07-28 00:00:00,125.6,126.3,124.8,124.9,3960.493
2022-07-28 00:30:00,124.9,125.5,124.8,125.1,2384.966
2022-07-28 01:00:00,125.2,125.3,124.5,124.6,523.815
2022-07-28 01:30:00,124.5,125.2,124.2,124.9,387.654
2022-07-28 02:00:00,125.0,125.0,124.5,124.5,59.638
2022-07-28 02:30:00,124.5,125.7,124.5,125.4,702.43
2022-07-28 03:00:00,125.4,125.6,125.3,125.5,299.898
2022-07-28 03:30:00,125.3,125.3,124.5,124.6,89.104
2022-07-28 04:00:00,124.6,124.6,124.0,124.5,285.343
2022-07-28 04:30:00,124.4,124.4,124.2,124.3,27.561
2022-07-28 05:00:00,124.3,124.3,124.0,124.1,207.7
2022-07-28 05:30:00,124.1,124.4,123.9,124.4,626.633
2022-07-28 06:00:00,124.4,124.5,123.9,123.9,156.939
2022-07-28 06:30:00,124.1,124.1,123.8,124.0,596.611
2022-07-28 07:00:00,124.1,124.6,124.0,124.3,301.273
2022-07-28 07:30:00,124.3,124.3,123.8,123.8,138.277
2022-07-28 08:00:00,123.8,124.6,123.8,124.6,135.587
2022-07-28 08:30:00,124.6,125.1,124.3,125.1,104.24
2022-07-28 09:00:00,125.2,126.1,124.7,125.9,1754.242
2022-07-28 09:30:00,125.9,128.6,125.3,128.5,5267.065
2022-07-28 10:00:00,128.6,128.8,126.5,126.5,2913.05
2022-07-28 10:30:00,126.5,126.6,125.2,125.2,582.089
2022-07-28 11:00:00,125.2,125.8,125.2,125.4,108.087
2022-07-28 11:30:00,125.6,125.6,124.5,124.7,481.236
2022-07-28 12:00:00,124.7,125.2,122.2,122.7,1778.982
2022-07-28 12:30:00,122.8,124.2,121.3,123.2,897.686
2022-07-28 13:00:00,123.1,123.8,123.0,123.8,217.691
2022-07-28 13:30:00,123.9,124.5,122.1,122.6,524.269
2022-07-28 14:00:00,122.7,126.4,122.2,126.0,4860.085
2022-07-28 14:30:00,126.0,130.9,126.0,130.6,15825.229
2022-07-28 15:00:00,130.5,134.8,130.1,134.6,8308.311
2022-07-28 15:30:00,134.6,143.9,134.5,140.5,18537.955
2022-07-28 16:00:00,140.5,140.6,138.0,138.3,7265.684
2022-07-28 16:30:00,138.3,140.3,137.5,139.2,6222.592
2022-07-28 17:00:00,139.3,140.3,137.5,138.6,1609.114
2022-07-28 17:30:00,138.8,139.4,138.3,139.0,541.834
2022-07-28 18:00:00,139.1,139.4,136.0,136.2,2144.546
2022-07-28 18:30:00,136.3,136.4,135.3,135.9,684.45
2022-07-28 19:00:00,135.9,137.1,135.9,136.1,248.455
2022-07-28 19:30:00,136.0,136.9,135.3,136.8,612.155
2022-07-28 20:00:00,136.7,139.1,136.7,138.8,450.12
2022-07-28 20:30:00,138.7,139.6,137.9,138.2,911.629
2022-07-28 21:00:00,138.4,138.9,137.4,137.8,241.939
2022-07-28 21:30:00,137.8,138.9,136.7,138.1,285.821
2022-07-28 22:00:00,138.2,138.2,136.9,137.7,188.63
2022-07-28 22:30:00,137.7,138.0,137.1,137.6,169.966
2022-07-28 23:00:00,137.6,137.8,136.4,136.4,335.856
2022-07-28 23:30:00,136.5,140.9,136.4,140.6,1434.917
2022-07-29 00:00:00,140.6,140.7,139.1,139.3,671.371
2022-07-29 00:30:00,139.3,140.3,138.3,138.7,661.62
2022-07-29 01:00:00,138.7,139.2,138.1,138.2,458.717
2022-07-29 01:30:00,138.1,138.3,137.8,138.1,362.721
2022-07-29 02:00:00,138.1,138.8,137.3,137.9,463.953
2022-07-29 02:30:00,137.9,138.9,137.9,138.6,166.614
2022-07-29 03:00:00,138.5,139.0,137.9,138.1,80.103
2022-07-29 03:30:00,138.2,139.3,138.2,138.2,191.541
2022-07-29 04:00:00,138.3,138.8,138.2,138.5,120.891
2022-07-29 04:30:00,138.4,139.1,138.1,139.0,423.114
2022-07-29 05:00:00,139.0,139.0,137.2,138.0,374.099
2022-07-29 05:30:00,138.0,139.1,138.0,138.1,777.011
2022-07-29 06:00:00,138.2,138.5,137.7,138.1,144.275
2022-07-29 06:30:00,138.1,139.0,137.7,138.1,547.637
2022-07-29 07:00:00,138.0,138.9,137.5,138.1,276.811
2022-07-29 07:30:00,138.0,138.3,137.3,137.4,123.353
2022-07-29 08:00:00,137.6,137.6,135.0,135.5,1641.003
2022-07-29 08:30:00,135.5,136.3,135.5,135.8,272.375
2022-07-29 09:00:00,135.9,136.5,134.8,136.1,1217.722
2022-07-29 09:30:00,136.4,137.0,136.2,136.6,224.536
2022-07-29 10:00:00,136.6,136.9,136.1,136.4,203.303
2022-07-29 10:30:00,136.4,137.4,136.4,136.8,64.226
2022-07-29 11:00:00,136.6,136.9,134.7,135.6,780.145
2022-07-29 11:30:00,135.6,136.8,135.2,135.7,631.653
2022-07-29 12:00:00,135.5,135.8,134.6,134.7,306.33
2022-07-29 12:30:00,134.8,135.1,134.1,134.6,398.688
2022-07-29 13:00:00,134.5,135.0,134.2,134.2,308.681
2022-07-29 13:30:00,134.2,135.0,134.0,134.5,832.787
2022-07-29 14:00:00,134.5,136.6,134.3,136.5,826.675
2022-07-29 14:30:00,136.5,136.5,135.2,135.2,275.999
2022-07-29 15:00:00,135.2,135.5,134.8,134.9,435.317
2022-07-29 15:30:00,134.9,135.4,134.9,135.2,147.482
2022-07-29 16:00:00,135.3,135.3,134.0,134.0,1266.587
2022-07-29 16:30:00,134.0,135.1,134.0,134.8,154.004
2022-07-29 17:00:00,134.6,134.9,134.3,134.4,62.657
2022-07-29 17:30:00,134.5,135.5,134.4,135.1,93.585
2022-07-29 18:00:00,135.1,136.6,134.7,135.4,358.26
2022-07-29 18:30:00,135.5,135.9,135.1,135.3,127.197
2022-07-29 19:00:00,135.3,135.5,134.8,135.2,125.532
2022-07-29 19:30:00,135.3,135.9,134.8,135.1,197.658
2022-07-29 20:00:00,135.2,136.0,135.2,135.5,79.815
2022-07-29 20:30:00,135.6,135.8,135.3,135.4,39.723
2022-07-29 21:00:00,135.4,135.5,134.9,135.1,29.646
2022-07-29 21:30:00,134.8,135.2,134.6,135.2,18.627
2022-07-29 22:00:00,135.2,136.3,135.2,136.0,76.835
2022-07-29 22:30:00,136.1,136.6,135.9,136.0,126.091
2022-07-29 23:00:00,135.9,136.8,135.7,136.6,105.426
2022-07-29 23:30:00,136.7,136.7,134.1,134.7,460.191
2022-07-30 00:00:00,134.7,135.4,134.7,135.2,75.564
2022-07-30 00:30:00,135.2,135.2,134.3,134.4,205.17
2022-07-30 01:00:00,134.6,135.0,134.5,134.9,56.103
2022-07-30 01:30:00,135.0,135.2,134.5,135.1,356.049
2022-07-30 02:00:00,135.1,135.1,134.5,134.5,137.498
2022-07-30 02:30:00,134.7,135.2,134.6,134.7,61.471
2022-07-30 03:00:00,134.8,134.8,134.5,134.6,164.083
2022-07-30 03:30:00,134.6,134.8,134.3,134.8,507.32
2022-07-30 04:00:00,134.8,134.8,134.2,134.2,106.911
2022-07-30 04:30:00,134.3,134.6,134.2,134.5,46.374
2022-07-30 05:00:00,134.4,134.8,134.4,134.6,38.724
2022-07-30 05:30:00,134.7,135.1,134.7,135.1,23.347
2022-07-30 06:00:00,135.1,135.7,134.9,135.6,108.368
2022-07-30 06:30:00,135.5,136.1,135.5,136.1,161.145
2022-07-30 07:00:00,136.1,136.3,136.0,136.1,209.636
2022-07-30 07:30:00,136.2,136.6,136.1,136.6,224.934
2022-07-30 08:00:00,136.6,137.0,136.1,136.6,509.99
2022-07-30 08:30:00,136.6,136.6,136.0,136.5,282.103
2022-07-30 09:00:00,136.3,136.5,136.2,136.3,46.465
2022-07-30 09:30:00,136.3,136.5,136.1,136.2,50.424
2022-07-30 10:00:00,136.1,136.1,134.6,135.4,213.098
2022-07-30 10:30:00,135.4,135.8,135.1,135.1,92.344
2022-07-30 11:00:00,135.1,135.7,135.1,135.7,35.966
2022-07-30 11:30:00,135.6,136.3,135.6,135.8,177.217
2022-07-30 12:00:00,135.6,136.1,135.4,136.1,186.642
2022-07-30 12:30:00,136.1,136.3,136.0,136.2,134.354
2022-07-30 13:00:00,136.2,136.4,134.7,135.2,886.744
2022-07-30 13:30:00,135.3,135.9,135.0,135.6,118.605
2022-07-30 14:00:00,135.7,135.9,135.5,135.5,160.064
2022-07-30 14:30:00,135.6,135.6,134.9,135.1,134.353
2022-07-30 15:00:00,135.2,136.2,135.2,135.5,198.401
2022-07-30 15:30:00,135.5,135.9,135.4,135.6,92.857
2022-07-30 16:00:00,135.6,135.7,135.0,135.4,83.815
2022-07-30 16:30:00,135.4,136.0,135.4,135.8,93.18
2022-07-30 17:00:00,135.6,135.9,135.5,135.5,80.521
2022-07-30 17:30:00,135.6,135.6,135.1,135.3,45.624
2022-07-30 18:00:00,135.3,135.6,135.3,135.6,61.097
2022-07-30 18:30:00,135.6,135.7,135.4,135.6,41.289
2022-07-30 19:00:00,135.6,135.7,135.2,135.5,148.604
2022-07-30 19:30:00,135.5,135.7,135.0,135.6,398.688
2022-07-30 20:00:00,135.5,135.5,134.4,135.1,154.034
2022-07-30 20:30:00,135.1,135.3,135.0,135.0,52.034
2022-07-30 21:00:00,135.0,135.1,135.0,135.0,247.943
2022-07-30 21:30:00,135.0,135.1,134.7,135.0,130.105
2022-07-30 22:00:00,134.6,134.6,134.3,134.4,469.641
2022-07-30 22:30:00,134.5,134.6,134.2,134.5,63.815
2022-07-30 23:00:00,134.5,134.5,134.2,134.2,190.154
2022-07-30 23:30:00,134.3,134.8,134.2,134.7,154.637
2022-07-31 00:00:00,134.7,134.7,134.3,134.4,31.476
2022-07-31 00:30:00,134.3,134.6,134.3,134.5,79.805
2022-07-31 01:00:00,134.6,135.0,134.5,134.9,86.869
2022-07-31 01:30:00,134.9,135.0,134.7,134.8,20.482
2022-07-31 02:00:00,134.7,135.4,134.7,135.0,48.401
2022-07-31 02:30:00,134.9,135.0,134.7,134.9,49.195
2022-07-31 03:00:00,134.8,135.1,134.5,134.5,54.253
2022-07-31 03:30:00,134.6,134.7,134.5,134.6,31.427
2022-07-31 04:00:00,134.8,135.7,134.8,135.7,97.887
2022-07-31 04:30:00,135.7,135.9,135.5,135.9,339.238
2022-07-31 05:00:00,135.7,136.2,135.5,135.5,204.406
2022-07-31 05:30:00,135.5,135.8,135.4,135.4,308.667
2022-07-31 06:00:00,135.4,135.4,135.1,135.3,132.293
2022-07-31 06:30:00,135.3,135.5,135.2,135.4,132.701
2022-07-31 07:00:00,135.6,136.2,135.6,135.9,135.762
2022-07-31 07:30:00,135.9,136.2,135.0,135.1,362.032
2022-07-31 08:00:00,135.1,135.3,134.6,135.0,193.224
2022-07-31 08:30:00,135.0,135.1,134.4,134.4,88.554
2022-07-31 09:00:00,134.3,135.3,134.3,135.1,234.454
2022-07-31 09:30:00,135.0,135.3,135.0,135.2,182.541
2022-07-31 10:00:00,135.2,135.3,134.7,135.2,231.172
2022-07-31 10:30:00,135.2,135.5,134.8,135.3,302.615
2022-07-31 11:00:00,135.3,135.5,135.0,135.0,139.14
2022-07-31 11:30:00,135.0,135.3,134.4,135.3,731.473
2022-07-31 12:00:00,135.2,135.2,134.8,134.8,50.783
2022-07-31 12:30:00,134.8,135.3,134.8,135.2,80.32
2022-07-31 13:00:00,135.3,135.5,134.7,134.9,158.656
2022-07-31 13:30:00,134.9,135.0,134.8,134.9,8.915
2022-07-31 14:00:00,134.8,134.9,134.7,134.9,130.403
2022-07-31 14:30:00,134.9,135.0,134.6,134.8,139.842
2022-07-31 15:00:00,134.8,134.9,134.2,134.3,309.354
2022-07-31 15:30:00,134.4,134.6,134.3,134.3,104.338
2022-07-31 16:00:00,134.2,135.0,133.0,134.8,2326.211
2022-07-31 16:30:00,135.0,135.4,135.0,135.3,246.541
2022-07-31 17:00:00,135.3,135.7,134.5,134.6,294.561
2022-07-31 17:30:00,134.8,135.0,134.3,134.9,330.511
2022-07-31 18:00:00,134.9,136.0,133.8,133.8,428.415
2022-07-31 18:30:00,133.9,134.7,133.1,134.7,639.534
2022-07-31 19:00:00,134.7,135.5,134.5,134.5,175.598
2022-07-31 19:30:00,134.4,134.8,134.4,134.6,44.443
2022-07-31 20:00:00,134.3,135.6,134.2,135.2,284.658
2022-07-31 20:30:00,135.1,135.4,134.9,135.4,45.377
2022-07-31 21:00:00,135.3,135.5,134.8,135.0,37.565
2022-07-31 21:30:00,134.7,134.7,134.1,134.5,69.408
2022-07-31 22:00:00,134.1,134.8,134.0,134.7,275.442
2022-07-31 22:30:00,134.8,135.2,133.5,134.0,410.642
2022-07-31 23:00:00,134.0,134.0,133.5,133.6,74.18
2022-07-31 23:30:00,133.6,135.5,133.5,134.3,406.838
2022-08-01 00:00:00,134.2,135.3,133.6,135.2,386.488
2022-08-01 00:30:00,135.3,135.3,134.7,135.1,70.297
2022-08-01 01:00:00,135.1,135.1,134.1,135.0,53.306
2022-08-01 01:30:00,135.1,135.1,134.2,134.6,79.467
2022-08-01 02:00:00,134.9,134.9,133.8,134.0,170.28
2022-08-01 02:30:00,134.0,134.6,133.9,134.4,77.762
2022-08-01 03:00:00,134.5,134.5,134.0,134.0,45.898
2022-08-01 03:30:00,134.0,134.4,134.0,134.3,50.749
