datetime,open,high,low,close,volume
2022-08-01 04:00:00,134.4,134.4,133.8,134.0,40.462
2022-08-01 04:30:00,133.8,133.8,133.5,133.8,120.326
2022-08-01 05:00:00,133.9,133.9,133.3,133.8,51.338
2022-08-01 05:30:00,133.9,133.9,133.4,133.8,66.186
2022-08-01 06:00:00,133.8,134.2,133.5,133.6,110.916
2022-08-01 06:30:00,133.6,133.6,133.4,133.4,17.249
2022-08-01 07:00:00,133.5,133.8,133.0,133.0,1239.324
2022-08-01 07:30:00,132.9,133.3,132.3,133.1,135.992
2022-08-01 08:00:00,133.0,133.0,132.0,132.3,796.736
2022-08-01 08:30:00,132.3,132.5,132.0,132.5,34.041
2022-08-01 09:00:00,132.5,133.2,132.5,133.1,156.101
2022-08-01 09:30:00,133.3,133.6,132.0,133.5,934.506
2022-08-01 10:00:00,133.3,133.5,133.1,133.1,301.839
2022-08-01 10:30:00,133.1,133.1,132.3,132.4,364.531
2022-08-01 11:00:00,132.3,132.7,132.0,132.5,167.97
2022-08-01 11:30:00,132.5,132.8,132.4,132.6,32.582
2022-08-01 12:00:00,132.6,132.8,132.4,132.5,107.187
2022-08-01 12:30:00,132.7,132.7,132.0,132.2,68.112
2022-08-01 13:00:00,132.2,132.4,132.0,132.2,303.71
2022-08-01 13:30:00,132.2,133.0,132.0,132.5,799.008
2022-08-01 14:00:00,132.6,133.1,132.1,132.3,505.28
2022-08-01 14:30:00,132.4,133.2,132.2,132.5,148.575
2022-08-01 15:00:00,132.5,132.8,132.0,132.2,856.478
2022-08-01 15:30:00,132.3,132.6,132.1,132.1,79.953
2022-08-01 16:00:00,132.2,132.3,131.6,132.0,479.452
2022-08-01 16:30:00,131.9,132.0,131.3,131.5,73.379
2022-08-01 17:00:00,131.3,131.3,130.3,130.3,1453.128
2022-08-01 17:30:00,130.2,130.2,129.4,129.6,782.774
2022-08-01 18:00:00,129.6,129.6,128.4,128.4,341.064
2022-08-01 18:30:00,128.4,128.7,127.3,128.1,822.836
2022-08-01 19:00:00,128.1,128.2,127.6,127.8,91.252
2022-08-01 19:30:00,127.7,129.1,127.6,129.1,99.388
2022-08-01 20:00:00,128.9,129.5,128.8,129.2,56.383
2022-08-01 20:30:00,129.2,129.2,128.1,128.6,80.501
2022-08-01 21:00:00,128.6,128.6,128.3,128.5,36.154
2022-08-01 21:30:00,128.5,128.5,128.1,128.5,27.094
2022-08-01 22:00:00,128.5,128.8,127.8,128.8,97.194
2022-08-01 22:30:00,128.6,129.5,128.5,129.3,134.769
2022-08-01 23:00:00,129.3,130.4,129.3,130.3,154.42
2022-08-01 23:30:00,130.2,130.2,129.4,129.5,107.804
2022-08-02 00:00:00,129.5,129.7,128.7,128.8,268.988
2022-08-02 00:30:00,128.8,128.8,127.7,127.9,176.722
2022-08-02 01:00:00,128.0,128.2,127.8,128.0,60.952
2022-08-02 01:30:00,127.9,127.9,126.9,127.1,466.518
2022-08-02 02:00:00,127.1,128.0,127.0,127.5,117.155
2022-08-02 02:30:00,127.4,127.4,126.4,126.8,262.98
2022-08-02 03:00:00,126.8,126.8,125.3,125.4,1372.334
2022-08-02 03:30:00,125.3,125.5,124.2,124.5,681.96
2022-08-02 04:00:00,124.5,126.2,124.4,126.1,235.857
2022-08-02 04:30:00,126.0,126.4,125.7,126.2,128.491
2022-08-02 05:00:00,126.2,126.9,126.1,126.8,84.274
2022-08-02 05:30:00,126.6,126.6,126.3,126.3,11.67
2022-08-02 06:00:00,126.3,127.6,126.3,127.0,36.016
2022-08-02 06:30:00,127.2,127.5,126.8,126.8,49.008
2022-08-02 07:00:00,126.8,127.0,126.3,126.4,60.087
2022-08-02 07:30:00,126.6,127.5,126.6,127.4,51.834
2022-08-02 08:00:00,127.4,127.5,127.0,127.0,58.421
2022-08-02 08:30:00,127.1,127.3,126.5,126.5,76.601
2022-08-02 09:00:00,126.4,127.1,126.4,126.9,54.299
2022-08-02 09:30:00,126.9,126.9,126.0,126.2,265.523
2022-08-02 10:00:00,126.0,126.7,126.0,126.5,76.566
2022-08-02 10:30:00,126.5,127.8,126.5,127.4,125.442
2022-08-02 11:00:00,127.4,128.6,127.3,127.8,290.6
2022-08-02 11:30:00,127.8,128.7,127.8,128.0,285.711
2022-08-02 12:00:00,128.0,128.4,125.6,127.0,783.868
2022-08-02 12:30:00,127.0,130.7,125.7,125.9,2344.2
2022-08-02 13:00:00,125.8,126.3,124.5,126.0,1863.648
2022-08-02 13:30:00,126.0,126.5,125.9,126.5,292.237
2022-08-02 14:00:00,126.2,126.7,125.3,126.7,164.317
2022-08-02 14:30:00,126.8,127.5,125.7,127.2,455.809
2022-08-02 15:00:00,127.2,128.0,126.6,126.8,556.991
2022-08-02 15:30:00,126.9,127.7,126.7,127.4,270.122
2022-08-02 16:00:00,127.4,128.3,127.0,128.2,164.238
2022-08-02 16:30:00,128.3,128.8,127.7,128.0,214.739
2022-08-02 17:00:00,128.1,128.3,127.7,127.8,97.568
2022-08-02 17:30:00,127.7,127.7,127.3,127.5,87.635
2022-08-02 18:00:00,127.5,127.9,127.3,127.4,17.852
2022-08-02 18:30:00,127.4,127.5,126.7,126.8,86.312
2022-08-02 19:00:00,126.7,128.2,126.5,128.2,206.304
2022-08-02 19:30:00,128.1,128.1,127.1,127.1,52.384
2022-08-02 20:00:00,127.1,127.9,127.1,127.8,43.94
2022-08-02 20:30:00,127.8,127.8,127.2,127.4,29.864
2022-08-02 21:00:00,127.5,127.5,127.2,127.3,85.733
2022-08-02 21:30:00,127.4,127.8,127.4,127.7,7.842
2022-08-02 22:00:00,127.9,128.1,127.8,127.9,11.831
2022-08-02 22:30:00,127.6,128.4,127.6,128.4,20.097
2022-08-02 23:00:00,128.3,128.4,127.3,127.4,43.621
2022-08-02 23:30:00,127.4,127.6,126.5,126.8,168.632
2022-08-03 00:00:00,126.7,127.1,126.2,126.2,320.384
2022-08-03 00:30:00,126.2,127.1,125.9,127.0,257.911
2022-08-03 01:00:00,127.1,127.3,126.4,127.3,107.566
2022-08-03 01:30:00,127.2,127.5,127.1,127.4,76.65
2022-08-03 02:00:00,127.3,127.7,127.2,127.2,63.574
2022-08-03 02:30:00,127.2,127.6,127.1,127.1,28.566
2022-08-03 03:00:00,127.1,127.9,127.1,127.9,53.037
2022-08-03 03:30:00,128.0,128.0,127.3,127.4,553.517
2022-08-03 04:00:00,127.5,128.5,127.5,128.5,28.022
2022-08-03 04:30:00,128.5,128.5,128.3,128.4,30.823
2022-08-03 05:00:00,128.3,128.3,127.9,128.2,28.615
2022-08-03 05:30:00,128.3,128.5,128.2,128.4,51.008
2022-08-03 06:00:00,128.4,128.5,128.4,128.4,35.924
2022-08-03 06:30:00,128.4,128.5,128.1,128.4,44.355
2022-08-03 07:00:00,128.4,128.5,128.3,128.5,34.718
2022-08-03 07:30:00,128.4,128.5,128.3,128.4,22.497
2022-08-03 08:00:00,128.6,129.0,128.5,128.6,84.569
2022-08-03 08:30:00,128.6,129.2,128.6,129.2,66.676
2022-08-03 09:00:00,129.2,129.7,129.1,129.1,300.632
2022-08-03 09:30:00,129.3,129.4,128.7,128.8,116.438
2022-08-03 10:00:00,128.9,129.2,128.9,129.0,73.577
2022-08-03 10:30:00,129.1,129.1,128.7,129.0,32.072
2022-08-03 11:00:00,129.0,129.4,128.9,129.1,35.758
2022-08-03 11:30:00,129.2,129.3,129.1,129.1,22.274
2022-08-03 12:00:00,129.1,129.7,127.8,129.2,796.122
2022-08-03 12:30:00,129.2,129.2,128.9,129.1,144.514
2022-08-03 13:00:00,129.1,129.6,129.1,129.6,116.871
2022-08-03 13:30:00,129.6,129.9,129.4,129.8,262.999
2022-08-03 14:00:00,129.8,130.0,129.4,129.6,86.092
2022-08-03 14:30:00,129.5,129.7,129.2,129.6,49.57
2022-08-03 15:00:00,129.5,129.6,129.2,129.4,33.3
2022-08-03 15:30:00,129.4,129.7,129.3,129.4,61.309
2022-08-03 16:00:00,129.4,129.8,129.3,129.8,135.92
2022-08-03 16:30:00,129.9,130.1,129.7,129.9,73.885
2022-08-03 17:00:00,129.9,130.1,129.6,130.0,174.365
2022-08-03 17:30:00,130.1,130.4,130.0,130.1,204.673
2022-08-03 18:00:00,130.1,130.5,129.9,130.4,87.503
2022-08-03 18:30:00,130.4,130.6,130.4,130.6,120.31
2022-08-03 19:00:00,130.6,131.1,130.3,130.9,152.564
2022-08-03 19:30:00,130.8,131.3,130.5,131.1,250.077
2022-08-03 20:00:00,131.1,131.2,129.5,129.6,407.281
2022-08-03 20:30:00,129.6,129.6,129.2,129.2,25.028
2022-08-03 21:00:00,129.3,129.4,129.2,129.2,12.41
2022-08-03 21:30:00,129.3,129.5,129.1,129.3,46.965
2022-08-03 22:00:00,129.2,129.3,128.7,128.8,110.607
2022-08-03 22:30:00,128.7,128.7,128.3,128.3,209.723
2022-08-03 23:00:00,128.3,128.6,127.6,128.2,430.57
2022-08-03 23:30:00,128.1,128.3,127.9,127.9,239.375
2022-08-04 00:00:00,127.9,128.7,127.3,128.5,113.367
2022-08-04 00:30:00,128.4,129.4,128.3,129.4,96.503
2022-08-04 01:00:00,129.4,129.6,129.2,129.3,45.884
2022-08-04 01:30:00,129.4,129.5,129.1,129.4,73.936
2022-08-04 02:00:00,129.4,130.0,129.3,130.0,46.526
2022-08-04 02:30:00,130.1,130.6,129.9,130.5,98.514
2022-08-04 03:00:00,130.5,130.5,130.1,130.2,42.808
2022-08-04 03:30:00,130.2,130.4,129.5,129.9,188.618
2022-08-04 04:00:00,129.9,130.0,129.4,129.5,35.597
2022-08-04 04:30:00,129.8,129.9,129.7,129.9,14.152
2022-08-04 05:00:00,129.9,130.0,129.5,129.6,20.658
2022-08-04 05:30:00,129.6,130.0,129.5,129.9,20.925
2022-08-04 06:00:00,129.9,130.1,128.6,128.9,340.095
2022-08-04 06:30:00,128.8,128.8,127.7,128.0,301.93
2022-08-04 07:00:00,127.8,128.6,127.8,128.5,35.141
2022-08-04 07:30:00,128.5,128.5,128.2,128.4,43.003
2022-08-04 08:00:00,128.4,129.1,128.4,129.0,60.693
2022-08-04 08:30:00,129.0,129.0,128.2,128.2,34.069
2022-08-04 09:00:00,128.2,128.8,128.2,128.8,35.848
2022-08-04 09:30:00,128.7,128.8,128.5,128.8,98.493
2022-08-04 10:00:00,129.0,129.1,128.9,128.9,27.441
2022-08-04 10:30:00,128.9,128.9,128.3,128.7,165.202
2022-08-04 11:00:00,128.6,128.9,127.9,128.2,256.787
2022-08-04 11:30:00,128.3,128.8,128.3,128.8,163.043
2022-08-04 12:00:00,128.7,129.1,128.3,128.6,147.661
2022-08-04 12:30:00,128.7,128.8,128.3,128.3,36.334
2022-08-04 13:00:00,128.4,129.0,128.4,128.9,200.259
2022-08-04 13:30:00,128.9,130.7,128.9,129.5,324.956
2022-08-04 14:00:00,129.6,129.7,128.7,128.8,138.612
2022-08-04 14:30:00,128.6,128.6,127.8,128.2,217.166
2022-08-04 15:00:00,128.3,128.3,127.9,127.9,230.32
2022-08-04 15:30:00,127.9,128.5,127.9,128.5,103.703
2022-08-04 16:00:00,128.6,129.6,128.6,128.9,125.002
2022-08-04 16:30:00,128.9,129.0,127.1,127.4,202.929
2022-08-04 17:00:00,127.4,127.5,127.1,127.1,62.65
2022-08-04 17:30:00,127.3,127.6,126.5,127.6,174.717
2022-08-04 18:00:00,127.5,127.8,127.1,127.8,89.743
2022-08-04 18:30:00,127.8,128.2,127.4,127.4,88.011
2022-08-04 19:00:00,127.4,128.0,127.3,128.0,70.181
2022-08-04 19:30:00,128.0,128.1,127.6,127.8,50.398
2022-08-04 20:00:00,127.8,128.0,127.8,127.8,37.333
2022-08-04 20:30:00,127.9,128.0,127.8,127.8,26.099
2022-08-04 21:00:00,127.8,128.3,127.8,128.2,7.276
2022-08-04 21:30:00,128.2,128.2,127.4,127.5,15.626
2022-08-04 22:00:00,127.5,127.5,127.0,127.1,92.807
2022-08-04 22:30:00,127.2,127.3,127.2,127.3,17.624
2022-08-04 23:00:00,127.4,127.7,127.4,127.6,30.902
2022-08-04 23:30:00,127.7,128.2,127.7,128.2,53.917
2022-08-05 00:00:00,128.1,128.8,128.1,128.7,80.728
2022-08-05 00:30:00,128.7,128.8,128.6,128.7,38.192
2022-08-05 01:00:00,128.5,128.7,128.1,128.1,46.851
2022-08-05 01:30:00,128.1,130.2,128.1,129.9,354.238
2022-08-05 02:00:00,129.9,130.2,129.5,129.7,103.686
2022-08-05 02:30:00,129.7,129.8,129.3,129.3,146.612
2022-08-05 03:00:00,129.3,129.9,129.3,129.8,120.303
2022-08-05 03:30:00,129.9,130.0,129.9,130.0,24.882
2022-08-05 04:00:00,130.0,130.1,129.7,129.8,147.763
2022-08-05 04:30:00,129.8,129.8,129.1,129.3,111.687
2022-08-05 05:00:00,129.3,129.4,128.8,129.2,98.495
2022-08-05 05:30:00,129.1,130.2,128.9,130.2,275.556
2022-08-05 06:00:00,130.2,132.5,130.0,131.6,1461.136
2022-08-05 06:30:00,131.6,131.8,131.2,131.6,146.288
2022-08-05 07:00:00,131.6,132.1,131.5,132.0,282.374
2022-08-05 07:30:00,132.0,132.1,131.5,131.6,54.52
2022-08-05 08:00:00,131.5,131.8,130.5,130.9,111.562
2022-08-05 08:30:00,130.9,131.0,130.1,130.3,77.164
2022-08-05 09:00:00,130.4,130.4,129.7,129.9,195.161
2022-08-05 09:30:00,130.0,130.3,129.8,130.2,51.976
2022-08-05 10:00:00,130.3,130.3,129.8,130.0,44.232
2022-08-05 10:30:00,130.0,130.1,129.7,129.9,169.433
2022-08-05 11:00:00,129.9,130.3,129.9,130.1,50.807
2022-08-05 11:30:00,130.4,130.8,130.0,130.1,155.567
2022-08-05 12:00:00,130.3,130.8,130.0,130.7,197.219
2022-08-05 12:30:00,130.7,130.7,128.3,128.8,1199.323
2022-08-05 13:00:00,128.8,129.5,128.6,128.9,114.724
2022-08-05 13:30:00,129.0,129.4,128.9,129.2,57.18
2022-08-05 14:00:00,129.2,130.5,129.0,129.8,100.983
2022-08-05 14:30:00,129.9,130.2,129.6,129.8,48.326
2022-08-05 15:00:00,129.8,129.8,129.1,129.1,107.823
2022-08-05 15:30:00,129.1,129.2,128.9,129.0,108.331
2022-08-05 16:00:00,128.8,129.9,128.7,129.4,164.142
2022-08-05 16:30:00,129.3,129.6,129.0,129.6,16.17
2022-08-05 17:00:00,129.7,129.7,129.3,129.4,14.907
2022-08-05 17:30:00,129.5,129.6,129.1,129.1,19.964
2022-08-05 18:00:00,129.2,129.4,129.1,129.1,62.106
2022-08-05 18:30:00,129.2,129.3,129.0,129.1,17.041
2022-08-05 19:00:00,129.0,129.4,128.9,129.3,16.994
2022-08-05 19:30:00,129.2,129.5,129.2,129.5,24.998
2022-08-05 20:00:00,129.5,129.5,128.7,129.0,56.531
2022-08-05 20:30:00,129.0,129.1,128.8,128.8,37.497
2022-08-05 21:00:00,129.0,129.4,128.9,129.4,76.706
2022-08-05 21:30:00,129.5,129.6,129.4,129.5,36.076
2022-08-05 22:00:00,129.5,129.7,129.3,129.7,25.907
2022-08-05 22:30:00,129.6,129.7,129.5,129.7,31.713
2022-08-05 23:00:00,129.7,129.7,129.5,129.6,60.392
2022-08-05 23:30:00,129.7,129.8,129.6,129.8,51.084
2022-08-06 00:00:00,129.9,129.9,129.0,129.3,106.815
2022-08-06 00:30:00,129.3,129.4,129.0,129.0,80.619
2022-08-06 01:00:00,129.1,129.1,128.8,128.8,43.395
2022-08-06 01:30:00,128.8,128.8,128.5,128.5,33.717
2022-08-06 02:00:00,128.6,128.9,128.4,128.8,58.103
2022-08-06 02:30:00,128.8,128.9,128.7,128.9,47.558
2022-08-06 03:00:00,128.9,128.9,127.9,128.3,146.536
2022-08-06 03:30:00,128.2,128.3,128.1,128.3,21.263
2022-08-06 04:00:00,128.2,128.2,126.7,128.0,355.314
2022-08-06 04:30:00,128.0,128.0,127.8,127.8,102.323
2022-08-06 05:00:00,127.9,128.1,127.4,127.4,47.992
2022-08-06 05:30:00,127.4,127.7,127.4,127.7,103.978
2022-08-06 06:00:00,127.7,127.7,127.5,127.6,39.335
2022-08-06 06:30:00,127.6,128.5,127.6,128.1,123.742
2022-08-06 07:00:00,128.2,128.2,127.6,127.7,75.818
2022-08-06 07:30:00,127.8,127.9,127.6,127.7,121.201
2022-08-06 08:00:00,127.7,127.8,127.4,127.4,82.893
2022-08-06 08:30:00,127.4,127.4,127.3,127.4,39.63
2022-08-06 09:00:00,127.3,127.3,126.9,127.2,506.489
2022-08-06 09:30:00,127.3,127.5,127.3,127.3,61.706
2022-08-06 10:00:00,127.3,127.4,127.0,127.1,74.446
2022-08-06 10:30:00,127.2,127.3,127.0,127.0,69.733
2022-08-06 11:00:00,127.0,127.4,126.9,127.0,94.367
2022-08-06 11:30:00,127.0,127.1,126.5,126.7,108.505
2022-08-06 12:00:00,126.6,126.8,125.5,126.4,1046.944
2022-08-06 12:30:00,126.4,126.8,126.4,126.8,82.611
2022-08-06 13:00:00,126.8,127.0,126.5,126.8,133.629
2022-08-06 13:30:00,126.8,126.9,126.7,126.8,35.181
2022-08-06 14:00:00,126.6,127.0,126.5,126.8,113.337
2022-08-06 14:30:00,126.7,127.0,126.6,126.9,34.26
2022-08-06 15:00:00,126.9,127.0,126.8,126.8,91.256
2022-08-06 15:30:00,126.6,126.6,126.3,126.4,157.136
2022-08-06 16:00:00,126.6,126.9,126.6,126.8,55.734
2022-08-06 16:30:00,126.9,126.9,126.6,126.6,43.855
2022-08-06 17:00:00,126.5,126.9,126.0,126.9,195.46
2022-08-06 17:30:00,126.8,127.0,126.6,126.6,107.824
2022-08-06 18:00:00,126.6,127.0,126.5,126.6,101.586
2022-08-06 18:30:00,126.7,127.1,126.6,126.9,29.272
2022-08-06 19:00:00,126.9,127.2,126.2,126.3,150.923
2022-08-06 19:30:00,126.2,126.7,126.2,126.6,72.314
2022-08-06 20:00:00,126.6,126.7,126.3,126.3,65.533
2022-08-06 20:30:00,126.3,126.7,126.3,126.5,23.59
2022-08-06 21:00:00,126.5,126.7,126.5,126.5,29.793
2022-08-06 21:30:00,126.6,126.8,126.5,126.5,10.597
2022-08-06 22:00:00,126.5,126.8,126.4,126.6,35.856
2022-08-06 22:30:00,126.5,126.5,126.3,126.4,14.476
2022-08-06 23:00:00,126.4,126.4,124.6,125.4,280.309
2022-08-06 23:30:00,125.4,126.0,125.4,125.7,160.537
2022-08-07 00:00:00,125.7,125.7,125.0,125.0,107.739
2022-08-07 00:30:00,125.1,125.3,124.3,124.6,85.174
2022-08-07 01:00:00,124.5,124.9,124.4,124.6,39.933
2022-08-07 01:30:00,124.8,124.8,124.6,124.6,29.8
2022-08-07 02:00:00,124.6,125.2,124.6,125.1,127.797
2022-08-07 02:30:00,125.2,125.2,125.0,125.0,18.56
2022-08-07 03:00:00,125.1,125.3,125.1,125.1,20.394
2022-08-07 03:30:00,125.2,125.2,125.1,125.1,17.143
2022-08-07 04:00:00,125.3,125.3,125.0,125.1,41.691
2022-08-07 04:30:00,125.1,125.1,124.6,124.9,82.347
2022-08-07 05:00:00,125.0,125.1,124.9,125.0,20.354
2022-08-07 05:30:00,125.0,125.1,124.9,125.0,39.28
2022-08-07 06:00:00,125.1,125.4,125.1,125.2,53.555
2022-08-07 06:30:00,125.3,125.4,125.2,125.4,28.791
2022-08-07 07:00:00,125.5,126.1,125.0,125.9,1754.715
2022-08-07 07:30:00,126.0,126.3,125.5,125.6,79.519
2022-08-07 08:00:00,125.5,125.9,125.3,125.7,89.189
2022-08-07 08:30:00,125.6,126.1,125.5,125.5,163.086
2022-08-07 09:00:00,125.4,125.4,125.2,125.2,15.457
2022-08-07 09:30:00,125.1,125.2,124.9,124.9,106.458
2022-08-07 10:00:00,124.9,125.2,124.8,125.1,45.869
2022-08-07 10:30:00,125.3,125.6,125.3,125.5,40.64
2022-08-07 11:00:00,125.4,125.9,125.3,125.6,253.858
2022-08-07 11:30:00,125.5,126.0,125.5,125.7,539.224
2022-08-07 12:00:00,125.9,125.9,125.6,125.6,73.774
2022-08-07 12:30:00,125.5,125.7,125.3,125.6,45.902
2022-08-07 13:00:00,125.7,125.8,125.5,125.8,76.997
2022-08-07 13:30:00,125.8,125.8,125.6,125.8,38.329
2022-08-07 14:00:00,125.8,126.2,125.8,125.8,144.202
2022-08-07 14:30:00,125.9,126.0,125.8,125.9,54.885
2022-08-07 15:00:00,125.8,125.8,125.1,125.3,52.286
2022-08-07 15:30:00,125.2,125.8,125.2,125.6,24.669
2022-08-07 16:00:00,125.6,125.6,125.3,125.5,8.231
2022-08-07 16:30:00,125.5,125.7,125.5,125.7,36.902
2022-08-07 17:00:00,125.7,126.6,125.7,126.1,292.192
2022-08-07 17:30:00,126.2,126.3,126.1,126.3,24.823
2022-08-07 18:00:00,126.2,126.3,126.0,126.1,111.934
2022-08-07 18:30:00,126.1,126.2,126.0,126.1,23.555
2022-08-07 19:00:00,126.2,126.2,125.9,126.0,51.865
2022-08-07 19:30:00,126.2,126.2,126.0,126.2,42.777
2022-08-07 20:00:00,126.1,126.2,126.0,126.1,26.9
2022-08-07 20:30:00,126.1,126.4,126.0,126.4,52.984
2022-08-07 21:00:00,126.5,126.7,126.1,126.1,76.211
2022-08-07 21:30:00,126.1,126.3,126.1,126.3,7.157
2022-08-07 22:00:00,126.1,126.1,125.8,125.8,10.208
2022-08-07 22:30:00,125.7,125.7,125.2,125.3,67.968
2022-08-07 23:00:00,125.3,125.4,125.0,125.2,107.504
2022-08-07 23:30:00,125.2,125.7,125.2,125.7,4.776
2022-08-08 00:00:00,125.6,126.0,125.5,125.8,42.676
2022-08-08 00:30:00,125.8,125.8,125.5,125.8,25.37
2022-08-08 01:00:00,125.8,125.9,125.5,125.5,21.586
2022-08-08 01:30:00,125.6,125.6,125.4,125.4,24.565
2022-08-08 02:00:00,125.5,125.9,125.5,125.9,15.5
2022-08-08 02:30:00,125.9,126.1,125.9,126.0,46.98
2022-08-08 03:00:00,126.1,126.2,126.0,126.1,83.303
2022-08-08 03:30:00,126.1,126.2,126.1,126.2,1.622
2022-08-08 04:00:00,126.2,126.8,126.2,126.4,139.664
2022-08-08 04:30:00,126.5,126.5,126.3,126.3,54.18
2022-08-08 05:00:00,126.4,126.5,126.3,126.4,35.447
2022-08-08 05:30:00,126.4,126.7,126.4,126.7,27.703
2022-08-08 06:00:00,126.6,126.9,126.5,126.7,91.773
2022-08-08 06:30:00,126.9,128.0,126.4,127.4,730.089
2022-08-08 07:00:00,127.3,128.8,127.3,128.5,2150.249
2022-08-08 07:30:00,128.6,128.7,128.4,128.7,184.035
2022-08-08 08:00:00,128.6,128.7,128.1,128.6,96.979
2022-08-08 08:30:00,128.4,132.9,128.0,131.2,6612.878
2022-08-08 09:00:00,131.2,132.3,130.2,130.5,2853.168
2022-08-08 09:30:00,130.5,130.6,130.0,130.6,186.526
2022-08-08 10:00:00,130.5,130.6,130.2,130.5,77.759
2022-08-08 10:30:00,130.5,131.4,130.5,130.8,417.171
2022-08-08 11:00:00,130.9,131.9,130.9,131.4,365.583
2022-08-08 11:30:00,131.5,132.2,131.5,132.1,246.066
2022-08-08 12:00:00,132.1,132.3,131.0,131.7,734.068
2022-08-08 12:30:00,131.8,132.6,131.8,132.2,684.917
2022-08-08 13:00:00,132.1,132.9,131.9,132.1,633.317
2022-08-08 13:30:00,132.0,132.0,131.5,132.0,135.122
2022-08-08 14:00:00,131.9,132.7,131.9,132.1,435.831
2022-08-08 14:30:00,132.0,132.6,132.0,132.1,68.373
2022-08-08 15:00:00,132.2,132.4,130.5,130.7,206.771
2022-08-08 15:30:00,130.6,131.2,130.4,131.2,143.002
2022-08-08 16:00:00,131.2,131.3,130.5,130.7,129.476
2022-08-08 16:30:00,130.9,131.6,130.8,131.6,67.909
2022-08-08 17:00:00,131.5,131.6,130.9,130.9,65.011
2022-08-08 17:30:00,130.9,131.1,130.7,131.1,31.666
2022-08-08 18:00:00,131.0,131.2,130.5,131.0,49.08
2022-08-08 18:30:00,131.1,131.4,131.1,131.2,26.841
2022-08-08 19:00:00,131.3,131.4,130.8,131.2,97.208
2022-08-08 19:30:00,131.4,131.8,131.4,131.5,62.58
2022-08-08 20:00:00,131.7,131.9,131.5,131.6,26.865
2022-08-08 20:30:00,131.7,133.6,131.7,132.7,473.248
2022-08-08 21:00:00,132.6,133.4,131.6,132.8,487.391
2022-08-08 21:30:00,132.7,132.8,132.0,132.0,29.601
2022-08-08 22:00:00,132.1,132.1,131.7,131.8,15.726
2022-08-08 22:30:00,132.0,132.0,130.9,131.8,36.613
2022-08-08 23:00:00,131.7,132.2,131.5,131.8,107.144
2022-08-08 23:30:00,131.8,131.8,131.2,131.3,25.188
2022-08-09 00:00:00,131.3,131.8,131.1,131.5,94.378
2022-08-09 00:30:00,131.7,132.0,131.3,131.3,31.483
2022-08-09 01:00:00,131.2,131.3,130.7,130.9,54.606
2022-08-09 01:30:00,130.9,131.3,130.6,130.6,41.591
2022-08-09 02:00:00,130.6,130.6,130.2,130.5,123.467
2022-08-09 02:30:00,130.4,130.5,130.1,130.2,84.328
2022-08-09 03:00:00,130.3,131.3,130.3,131.0,199.781
2022-08-09 03:30:00,131.0,131.2,131.0,131.1,33.158
2022-08-09 04:00:00,131.1,131.6,131.1,131.3,143.54
2022-08-09 04:30:00,131.3,131.5,131.2,131.4,22.33
2022-08-09 05:00:00,131.5,131.8,131.3,131.4,125.213
