datetime,open,high,low,close,volume
2022-08-09 05:30:00,131.4,131.6,131.4,131.4,33.173
2022-08-09 06:00:00,131.4,131.4,130.3,130.4,240.023
2022-08-09 06:30:00,130.5,130.5,130.1,130.5,81.228
2022-08-09 07:00:00,130.6,131.0,130.3,130.4,95.116
2022-08-09 07:30:00,130.3,130.8,130.3,130.8,67.133
2022-08-09 08:00:00,130.7,130.9,130.3,130.9,70.824
2022-08-09 08:30:00,130.9,131.1,130.3,130.3,133.473
2022-08-09 09:00:00,130.1,130.2,129.1,129.4,497.151
2022-08-09 09:30:00,129.2,129.5,128.6,128.8,406.286
2022-08-09 10:00:00,128.8,129.4,128.7,128.7,76.433
2022-08-09 10:30:00,128.7,129.2,128.6,128.8,145.768
2022-08-09 11:00:00,128.8,129.3,128.6,128.6,154.202
2022-08-09 11:30:00,128.6,128.7,128.1,128.2,682.447
2022-08-09 12:00:00,128.2,128.3,128.0,128.2,661.884
2022-08-09 12:30:00,128.1,128.4,128.1,128.3,39.333
2022-08-09 13:00:00,128.4,128.6,128.3,128.4,20.033
2022-08-09 13:30:00,128.3,128.6,128.0,128.3,119.632
2022-08-09 14:00:00,128.1,128.2,126.5,126.7,2589.473
2022-08-09 14:30:00,126.6,126.7,126.1,126.3,450.977
2022-08-09 15:00:00,126.2,126.8,126.2,126.4,60.565
2022-08-09 15:30:00,126.4,126.6,126.2,126.2,51.292
2022-08-09 16:00:00,126.6,127.0,126.5,126.6,115.096
2022-08-09 16:30:00,126.7,127.4,126.7,127.3,265.742
2022-08-09 17:00:00,127.1,127.2,126.9,127.2,19.585
2022-08-09 17:30:00,127.2,127.2,126.7,126.9,29.155
2022-08-09 18:00:00,126.9,127.4,126.9,127.3,75.47
2022-08-09 18:30:00,127.2,127.4,127.2,127.4,87.296
2022-08-09 19:00:00,127.2,127.6,127.0,127.5,26.697
2022-08-09 19:30:00,127.5,127.5,127.3,127.3,17.38
2022-08-09 20:00:00,127.4,127.5,127.4,127.5,6.992
2022-08-09 20:30:00,127.4,127.6,127.2,127.5,53.996
2022-08-09 21:00:00,127.5,127.8,127.5,127.7,109.618
2022-08-09 21:30:00,127.9,128.1,127.7,127.9,81.879
2022-08-09 22:00:00,127.9,128.6,127.7,128.4,228.813
2022-08-09 22:30:00,128.1,128.1,127.8,128.1,16.38
2022-08-09 23:00:00,128.2,128.2,127.7,127.7,46.606
2022-08-09 23:30:00,127.8,127.8,127.3,127.4,49.527
2022-08-10 00:00:00,127.4,128.3,126.8,126.9,252.721
2022-08-10 00:30:00,127.0,127.1,126.2,126.7,322.328
2022-08-10 01:00:00,126.8,127.8,126.8,127.7,285.257
2022-08-10 01:30:00,127.5,127.5,126.8,127.1,45.801
2022-08-10 02:00:00,127.0,127.1,126.7,127.0,52.456
2022-08-10 02:30:00,127.2,127.4,126.8,127.2,61.085
2022-08-10 03:00:00,127.2,127.2,127.0,127.1,21.961
2022-08-10 03:30:00,127.1,127.2,126.8,126.8,40.804
2022-08-10 04:00:00,126.9,127.3,126.9,127.2,175.635
2022-08-10 04:30:00,127.1,127.3,127.1,127.1,105.082
2022-08-10 05:00:00,127.2,127.3,126.8,126.8,66.564
2022-08-10 05:30:00,126.8,127.0,126.8,126.8,144.606
2022-08-10 06:00:00,126.9,127.1,126.5,127.1,177.362
2022-08-10 06:30:00,127.0,127.2,127.0,127.0,42.131
2022-08-10 07:00:00,127.0,127.4,126.8,127.1,348.488
2022-08-10 07:30:00,127.2,127.2,126.7,126.8,65.978
2022-08-10 08:00:00,126.8,126.9,126.6,126.8,28.241
2022-08-10 08:30:00,127.0,127.5,127.0,127.2,94.357
2022-08-10 09:00:00,127.2,127.4,127.0,127.2,313.803
2022-08-10 09:30:00,127.1,127.2,126.8,127.0,45.135
2022-08-10 10:00:00,127.0,127.1,126.9,127.0,568.201
2022-08-10 10:30:00,126.9,127.1,126.8,126.8,212.41
2022-08-10 11:00:00,126.7,127.6,126.7,127.5,876.873
2022-08-10 11:30:00,127.4,127.6,127.3,127.5,113.897
2022-08-10 12:00:00,127.6,130.4,127.5,128.5,1799.375
2022-08-10 12:30:00,128.5,130.1,128.5,128.8,1620.165
2022-08-10 13:00:00,128.8,129.8,128.8,129.3,553.743
2022-08-10 13:30:00,129.3,140.9,129.2,140.0,25026.283
2022-08-10 14:00:00,140.1,141.5,136.4,138.2,29774.539
2022-08-10 14:30:00,138.3,139.0,136.9,137.7,9761.816
2022-08-10 15:00:00,137.7,137.9,136.1,136.6,1862.606
2022-08-10 15:30:00,136.6,137.0,136.3,136.4,491.155
2022-08-10 16:00:00,136.4,136.9,136.1,136.7,504.128
2022-08-10 16:30:00,136.7,136.9,135.5,136.1,2833.296
2022-08-10 17:00:00,136.1,136.1,135.1,135.2,432.225
2022-08-10 17:30:00,135.1,135.1,134.2,134.6,1819.085
2022-08-10 18:00:00,134.6,134.8,134.0,134.2,380.708
2022-08-10 18:30:00,134.1,135.0,134.0,134.8,492.334
2022-08-10 19:00:00,134.7,135.7,134.4,135.2,422.689
2022-08-10 19:30:00,135.1,135.7,134.1,134.6,461.103
2022-08-10 20:00:00,134.6,134.9,134.2,134.7,103.992
2022-08-10 20:30:00,134.6,135.3,134.6,135.3,161.782
2022-08-10 21:00:00,135.3,135.3,134.4,134.4,270.324
2022-08-10 21:30:00,134.5,134.9,134.2,134.6,84.698
2022-08-10 22:00:00,134.7,135.2,134.7,135.1,106.255
2022-08-10 22:30:00,135.0,135.0,134.4,134.7,86.358
2022-08-10 23:00:00,134.7,135.3,134.7,135.0,180.193
2022-08-10 23:30:00,135.1,135.9,135.0,135.9,342.618
2022-08-11 00:00:00,135.9,136.1,135.7,135.8,219.065
2022-08-11 00:30:00,135.8,137.3,135.7,137.1,908.926
2022-08-11 01:00:00,137.1,137.7,136.7,137.4,588.036
2022-08-11 01:30:00,137.3,137.6,136.8,137.4,86.564
2022-08-11 02:00:00,137.3,137.3,135.5,135.9,943.485
2022-08-11 02:30:00,135.8,135.9,135.5,135.9,185.421
2022-08-11 03:00:00,136.0,136.5,136.0,136.2,65.421
2022-08-11 03:30:00,136.2,136.4,136.1,136.3,66.353
2022-08-11 04:00:00,136.3,136.5,135.9,135.9,82.831
2022-08-11 04:30:00,135.9,136.5,135.9,136.4,91.455
2022-08-11 05:00:00,136.4,136.7,136.0,136.0,73.063
2022-08-11 05:30:00,136.3,136.3,135.7,135.9,76.908
2022-08-11 06:00:00,136.0,136.1,135.6,135.8,364.468
2022-08-11 06:30:00,135.8,135.9,135.4,135.5,65.416
2022-08-11 07:00:00,135.5,135.8,135.5,135.8,34.564
2022-08-11 07:30:00,135.8,135.9,133.0,133.9,3094.119
2022-08-11 08:00:00,134.0,134.6,133.8,134.4,154.028
2022-08-11 08:30:00,134.3,135.5,133.7,134.6,555.762
2022-08-11 09:00:00,134.5,134.5,134.3,134.3,67.134
2022-08-11 09:30:00,134.4,134.6,134.2,134.2,24.646
2022-08-11 10:00:00,134.1,134.1,133.7,133.7,196.621
2022-08-11 10:30:00,133.9,133.9,133.6,133.7,52.339
2022-08-11 11:00:00,133.6,133.7,133.4,133.6,120.883
2022-08-11 11:30:00,133.6,133.9,133.5,133.8,94.811
2022-08-11 12:00:00,133.8,134.3,133.6,134.0,136.88
2022-08-11 12:30:00,134.1,134.6,133.9,134.5,693.283
2022-08-11 13:00:00,134.4,134.4,133.2,133.6,334.386
2022-08-11 13:30:00,133.7,133.8,133.5,133.7,285.468
2022-08-11 14:00:00,133.8,134.0,133.5,133.5,75.436
2022-08-11 14:30:00,133.5,133.7,133.1,133.6,448.62
2022-08-11 15:00:00,133.6,133.8,133.2,133.8,108.265
2022-08-11 15:30:00,133.8,133.8,133.3,133.4,98.098
2022-08-11 16:00:00,133.4,133.9,133.0,133.9,547.691
2022-08-11 16:30:00,133.9,134.1,133.7,133.8,139.333
2022-08-11 17:00:00,133.9,134.0,133.5,133.7,161.719
2022-08-11 17:30:00,133.7,133.8,133.4,133.7,43.629
2022-08-11 18:00:00,133.5,133.6,133.0,133.2,1167.212
2022-08-11 18:30:00,133.2,133.3,133.0,133.2,352.574
2022-08-11 19:00:00,133.2,133.2,131.0,132.2,1252.821
2022-08-11 19:30:00,132.4,132.6,132.3,132.5,67.74
2022-08-11 20:00:00,132.6,132.7,132.1,132.3,35.854
2022-08-11 20:30:00,132.6,132.7,132.3,132.7,37.457
2022-08-11 21:00:00,132.6,133.1,132.5,133.0,109.274
2022-08-11 21:30:00,132.9,133.1,132.5,132.9,119.514
2022-08-11 22:00:00,133.0,133.3,133.0,133.2,66.492
2022-08-11 22:30:00,133.3,133.4,132.9,133.0,108.423
2022-08-11 23:00:00,132.9,133.2,132.8,132.9,29.993
2022-08-11 23:30:00,132.7,132.9,132.7,132.7,13.579
2022-08-12 00:00:00,132.6,132.8,132.1,132.8,175.094
2022-08-12 00:30:00,132.9,134.5,132.8,133.5,697.56
2022-08-12 01:00:00,133.4,133.9,133.4,133.8,79.552
2022-08-12 01:30:00,133.7,133.8,133.6,133.7,21.231
2022-08-12 02:00:00,133.7,133.8,132.9,133.5,138.276
2022-08-12 02:30:00,133.7,134.0,133.6,133.9,141.154
2022-08-12 03:00:00,133.9,133.9,133.6,133.6,11.119
2022-08-12 03:30:00,133.6,134.9,133.6,134.6,375.277
2022-08-12 04:00:00,134.5,134.7,134.3,134.3,74.239
2022-08-12 04:30:00,134.4,134.4,134.2,134.2,36.734
2022-08-12 05:00:00,134.2,134.9,134.2,134.6,199.933
2022-08-12 05:30:00,134.7,134.7,134.4,134.4,51.059
2022-08-12 06:00:00,134.5,134.6,133.9,133.9,74.748
2022-08-12 06:30:00,133.8,134.8,133.7,134.5,132.396
2022-08-12 07:00:00,134.5,134.5,134.3,134.5,249.146
2022-08-12 07:30:00,134.6,134.6,134.3,134.4,33.576
2022-08-12 08:00:00,134.3,134.9,134.3,134.9,184.6
2022-08-12 08:30:00,134.8,134.8,134.6,134.6,25.969
2022-08-12 09:00:00,134.5,135.5,134.5,135.5,225.168
2022-08-12 09:30:00,135.5,135.5,135.0,135.0,328.062
2022-08-12 10:00:00,134.8,134.9,133.8,133.8,278.34
2022-08-12 10:30:00,134.1,134.4,133.7,133.8,80.529
2022-08-12 11:00:00,133.8,134.2,133.7,133.9,68.625
2022-08-12 11:30:00,133.7,133.7,133.1,133.4,243.884
2022-08-12 12:00:00,133.4,134.3,133.4,134.2,143.197
2022-08-12 12:30:00,134.1,134.5,134.1,134.3,93.093
2022-08-12 13:00:00,134.3,134.4,133.6,133.6,159.21
2022-08-12 13:30:00,133.7,134.3,133.7,134.1,159.162
2022-08-12 14:00:00,134.0,134.1,133.9,134.0,99.156
2022-08-12 14:30:00,133.9,134.0,133.7,133.8,33.843
2022-08-12 15:00:00,133.8,134.4,133.7,134.3,268.322
2022-08-12 15:30:00,134.3,134.3,133.9,133.9,11.066
2022-08-12 16:00:00,133.9,134.2,133.4,133.4,514.34
2022-08-12 16:30:00,133.4,133.5,133.2,133.5,69.153
2022-08-12 17:00:00,133.4,133.5,133.3,133.5,17.42
2022-08-12 17:30:00,133.5,133.6,133.4,133.6,10.489
2022-08-12 18:00:00,133.6,133.7,133.6,133.7,18.158
2022-08-12 18:30:00,133.7,134.2,133.7,134.0,183.022
2022-08-12 19:00:00,134.0,134.4,134.0,134.3,220.64
2022-08-12 19:30:00,134.3,134.4,134.2,134.3,75.566
2022-08-12 20:00:00,134.4,134.4,134.0,134.1,18.899
2022-08-12 20:30:00,133.9,134.3,133.7,134.2,79.66
2022-08-12 21:00:00,134.2,134.2,133.8,133.9,17.202
2022-08-12 21:30:00,133.9,134.0,133.7,134.0,52.525
2022-08-12 22:00:00,133.7,133.7,133.5,133.5,2.141
2022-08-12 22:30:00,133.5,134.1,133.3,134.0,65.547
2022-08-12 23:00:00,134.0,134.2,133.9,134.1,253.52
2022-08-12 23:30:00,134.1,134.1,133.7,134.0,100.333
2022-08-13 00:00:00,133.9,134.1,133.7,133.8,207.808
2022-08-13 00:30:00,133.8,133.9,133.7,133.9,32.763
2022-08-13 01:00:00,133.8,134.2,133.6,134.2,109.429
2022-08-13 01:30:00,134.2,134.3,133.9,133.9,160.766
2022-08-13 02:00:00,133.9,134.1,133.8,134.0,57.66
2022-08-13 02:30:00,134.0,134.0,133.7,134.0,109.001
2022-08-13 03:00:00,133.9,134.1,133.8,134.1,212.223
2022-08-13 03:30:00,134.1,134.3,134.0,134.2,80.164
2022-08-13 04:00:00,134.2,134.4,134.2,134.2,68.245
2022-08-13 04:30:00,134.3,134.3,133.7,133.7,156.998
2022-08-13 05:00:00,133.7,133.7,133.3,133.4,181.071
2022-08-13 05:30:00,133.4,133.7,133.2,133.7,240.712
2022-08-13 06:00:00,133.6,134.2,133.3,133.7,1505.818
2022-08-13 06:30:00,133.7,134.1,133.5,133.8,682.805
2022-08-13 07:00:00,133.8,133.9,133.8,133.8,165.729
2022-08-13 07:30:00,133.9,133.9,133.5,133.7,139.381
2022-08-13 08:00:00,133.7,133.7,133.0,133.6,361.891
2022-08-13 08:30:00,133.6,133.7,133.3,133.4,220.498
2022-08-13 09:00:00,133.4,133.6,133.2,133.6,46.591
2022-08-13 09:30:00,133.6,133.7,133.5,133.7,42.037
2022-08-13 10:00:00,133.7,133.9,133.5,133.5,99.027
2022-08-13 10:30:00,133.5,133.6,133.5,133.5,27.334
2022-08-13 11:00:00,133.6,133.8,133.6,133.6,98.686
2022-08-13 11:30:00,133.7,133.9,133.7,133.9,64.397
2022-08-13 12:00:00,133.9,133.9,133.8,133.8,25.113
2022-08-13 12:30:00,133.8,134.0,133.7,133.9,88.999
2022-08-13 13:00:00,133.9,133.9,133.7,133.7,21.542
2022-08-13 13:30:00,133.8,133.9,133.8,133.9,33.764
2022-08-13 14:00:00,133.8,134.0,133.8,133.8,46.217
2022-08-13 14:30:00,133.8,134.0,133.8,134.0,16.399
2022-08-13 15:00:00,133.9,133.9,133.7,133.7,93.474
2022-08-13 15:30:00,133.7,133.7,133.1,133.4,504.751
2022-08-13 16:00:00,133.3,133.7,133.3,133.6,39.204
2022-08-13 16:30:00,133.6,133.9,133.6,133.9,142.512
2022-08-13 17:00:00,133.8,133.9,133.8,133.9,34.207
2022-08-13 17:30:00,133.9,134.2,133.8,134.0,160.974
2022-08-13 18:00:00,134.1,134.7,134.1,134.4,420.406
2022-08-13 18:30:00,134.4,134.6,134.3,134.4,69.918
2022-08-13 19:00:00,134.4,134.7,134.2,134.2,111.392
2022-08-13 19:30:00,134.1,134.3,134.0,134.1,15.666
2022-08-13 20:00:00,134.0,134.0,133.7,133.9,18.041
2022-08-13 20:30:00,134.0,134.5,134.0,134.3,50.139
2022-08-13 21:00:00,134.3,134.3,133.9,134.1,14.926
2022-08-13 21:30:00,133.9,134.4,133.9,134.3,33.029
2022-08-13 22:00:00,134.4,134.4,134.0,134.3,43.679
2022-08-13 22:30:00,134.2,134.3,134.1,134.1,9.284
2022-08-13 23:00:00,134.1,134.4,134.0,134.2,26.707
2022-08-13 23:30:00,134.1,134.2,134.1,134.2,6.948
2022-08-14 00:00:00,134.2,134.3,134.1,134.3,25.718
2022-08-14 00:30:00,134.3,134.5,134.2,134.5,116.348
2022-08-14 01:00:00,134.5,135.1,134.4,134.6,746.706
2022-08-14 01:30:00,134.6,135.0,134.5,134.9,81.64
2022-08-14 02:00:00,134.9,136.0,134.9,135.6,681.82
2022-08-14 02:30:00,135.7,136.2,135.5,135.9,243.693
2022-08-14 03:00:00,135.7,135.7,135.6,135.7,10.024
2022-08-14 03:30:00,135.7,135.7,135.4,135.6,43.693
2022-08-14 04:00:00,135.7,136.1,135.6,135.6,265.085
2022-08-14 04:30:00,135.5,135.8,135.4,135.7,30.326
2022-08-14 05:00:00,135.7,136.5,135.7,136.0,348.133
2022-08-14 05:30:00,136.1,136.4,136.1,136.2,63.106
2022-08-14 06:00:00,136.2,136.5,136.1,136.3,163.969
2022-08-14 06:30:00,136.4,136.5,136.0,136.1,230.713
2022-08-14 07:00:00,136.3,136.6,136.3,136.4,111.478
2022-08-14 07:30:00,136.4,136.6,136.3,136.4,157.769
2022-08-14 08:00:00,136.2,136.9,136.1,136.8,261.127
2022-08-14 08:30:00,136.8,138.0,136.7,137.7,1154.371
2022-08-14 09:00:00,137.7,138.3,137.7,138.3,337.307
2022-08-14 09:30:00,138.3,138.6,137.9,138.1,617.517
2022-08-14 10:00:00,138.0,138.1,136.8,137.6,775.509
2022-08-14 10:30:00,137.6,137.6,136.7,137.3,364.03
2022-08-14 11:00:00,137.3,137.4,137.0,137.2,44.821
2022-08-14 11:30:00,137.3,137.6,137.1,137.3,145.289
2022-08-14 12:00:00,137.4,137.5,137.0,137.2,24.814
2022-08-14 12:30:00,137.1,137.7,137.1,137.3,110.283
2022-08-14 13:00:00,137.4,138.6,136.8,137.2,525.059
2022-08-14 13:30:00,137.3,137.3,136.1,136.5,244.265
2022-08-14 14:00:00,136.6,136.9,136.5,136.9,60.589
2022-08-14 14:30:00,137.0,137.3,136.8,137.1,141.107
2022-08-14 15:00:00,137.1,137.5,137.0,137.2,225.361
2022-08-14 15:30:00,137.0,138.2,137.0,137.7,829.924
2022-08-14 16:00:00,137.6,138.3,137.6,138.0,181.533
2022-08-14 16:30:00,138.1,138.2,136.7,136.8,374.778
2022-08-14 17:00:00,136.6,137.0,136.0,136.5,536.694
2022-08-14 17:30:00,136.5,137.0,135.6,135.9,575.714
2022-08-14 18:00:00,135.9,136.3,135.7,136.0,373.253
2022-08-14 18:30:00,136.0,137.4,136.0,137.3,1239.441
2022-08-14 19:00:00,137.3,137.8,137.2,137.7,359.47
2022-08-14 19:30:00,137.5,138.1,137.5,137.8,266.653
2022-08-14 20:00:00,137.5,138.3,137.4,137.5,144.54
2022-08-14 20:30:00,137.6,137.7,137.3,137.5,47.937
2022-08-14 21:00:00,137.4,137.8,137.0,137.7,110.382
2022-08-14 21:30:00,137.6,137.6,136.6,136.8,123.961
2022-08-14 22:00:00,136.9,137.0,136.0,136.5,381.11
2022-08-14 22:30:00,136.8,137.1,136.7,136.7,137.593
2022-08-14 23:00:00,136.7,136.7,136.2,136.2,91.678
2022-08-14 23:30:00,136.2,136.4,135.9,135.9,72.21
2022-08-15 00:00:00,135.9,136.4,135.5,136.0,256.732
2022-08-15 00:30:00,136.1,136.6,136.1,136.4,231.069
2022-08-15 01:00:00,136.5,136.6,136.1,136.3,45.275
2022-08-15 01:30:00,136.3,136.9,136.3,136.8,234.449
2022-08-15 02:00:00,136.9,137.0,136.5,136.9,179.083
2022-08-15 02:30:00,137.0,137.0,136.6,136.8,169.126
2022-08-15 03:00:00,136.8,137.3,136.4,136.8,397.732
2022-08-15 03:30:00,136.8,136.9,136.4,136.9,112.498
2022-08-15 04:00:00,136.9,136.9,136.5,136.7,74.473
2022-08-15 04:30:00,136.6,136.9,136.5,136.6,59.641
2022-08-15 05:00:00,136.7,137.0,136.5,136.9,153.211
2022-08-15 05:30:00,136.8,136.8,136.0,136.3,122.526
2022-08-15 06:00:00,136.3,136.4,134.9,135.5,1257.921
2022-08-15 06:30:00,135.5,135.8,135.3,135.6,623.042
2022-08-15 07:00:00,135.6,135.8,135.5,135.6,205.493
2022-08-15 07:30:00,135.6,135.7,135.2,135.2,93.485
2022-08-15 08:00:00,135.3,135.7,135.2,135.6,81.698
2022-08-15 08:30:00,135.5,136.2,135.5,135.9,213.459
2022-08-15 09:00:00,136.0,136.0,135.4,135.5,111.883
2022-08-15 09:30:00,135.5,136.1,135.3,135.9,36.035
2022-08-15 10:00:00,136.0,136.4,136.0,136.1,142.36
2022-08-15 10:30:00,136.1,136.4,136.0,136.3,86.906
2022-08-15 11:00:00,136.3,137.0,135.8,135.9,820.111
2022-08-15 11:30:00,136.0,136.1,135.6,136.0,115.413
2022-08-15 12:00:00,136.0,139.0,135.9,138.9,2440.054
2022-08-15 12:30:00,138.8,139.8,137.2,137.4,1268.452
2022-08-15 13:00:00,137.3,137.6,136.8,137.2,498.906
2022-08-15 13:30:00,137.4,137.7,137.1,137.6,125.907
2022-08-15 14:00:00,137.5,137.5,137.0,137.1,100.163
2022-08-15 14:30:00,137.2,137.4,137.1,137.1,151.661
2022-08-15 15:00:00,137.0,137.2,136.9,137.1,126.328
2022-08-15 15:30:00,137.1,137.2,136.9,137.1,43.771
2022-08-15 16:00:00,137.1,137.3,136.7,136.9,140.602
2022-08-15 16:30:00,136.9,137.3,136.7,137.3,167.648
2022-08-15 17:00:00,137.2,137.2,136.2,136.4,216.959
2022-08-15 17:30:00,136.3,138.4,135.1,136.4,783.046
2022-08-15 18:00:00,136.4,137.9,136.2,137.1,891.556
2022-08-15 18:30:00,137.1,137.3,136.7,136.7,404.047
2022-08-15 19:00:00,136.7,137.5,136.4,137.0,480.549
2022-08-15 19:30:00,136.9,137.0,136.5,136.5,222.182
2022-08-15 20:00:00,136.6,136.6,135.9,136.0,388.692
2022-08-15 20:30:00,136.0,137.2,135.2,136.3,821.091
2022-08-15 21:00:00,136.2,136.5,136.1,136.3,107.712
2022-08-15 21:30:00,136.3,136.4,135.9,136.1,15.516
2022-08-15 22:00:00,136.0,136.9,136.0,136.7,161.247
2022-08-15 22:30:00,136.9,137.8,136.6,136.8,145.19
2022-08-15 23:00:00,136.7,137.3,136.3,137.2,93.791
2022-08-15 23:30:00,137.2,137.4,136.9,136.9,81.173
2022-08-16 00:00:00,137.0,138.2,136.4,137.0,498.113
2022-08-16 00:30:00,137.1,138.0,137.1,137.8,96.063
2022-08-16 01:00:00,137.8,138.2,137.6,137.6,116.145
2022-08-16 01:30:00,137.7,137.9,137.3,137.3,45.988
2022-08-16 02:00:00,137.4,137.5,137.0,137.1,147.268
2022-08-16 02:30:00,137.3,137.4,136.8,136.8,63.516
2022-08-16 03:00:00,136.9,136.9,135.7,136.7,426.346
2022-08-16 03:30:00,136.8,137.3,136.6,137.2,192.222
2022-08-16 04:00:00,137.2,137.5,136.9,137.1,312.154
2022-08-16 04:30:00,137.1,137.3,137.0,137.2,35.215
2022-08-16 05:00:00,137.2,137.3,136.6,136.7,58.9
2022-08-16 05:30:00,136.9,136.9,136.6,136.9,22.939
2022-08-16 06:00:00,137.2,137.8,137.0,137.3,374.081
2022-08-16 06:30:00,137.3,137.6,136.9,137.0,125.156
2022-08-16 07:00:00,136.9,137.3,136.9,137.2,91.869
2022-08-16 07:30:00,137.2,137.9,137.1,137.6,680.42
2022-08-16 08:00:00,137.9,139.2,137.8,138.8,2017.465
2022-08-16 08:30:00,138.9,139.7,138.9,139.5,784.692
2022-08-16 09:00:00,139.4,140.0,139.2,139.9,746.653
2022-08-16 09:30:00,139.8,139.9,139.2,139.2,565.657
2022-08-16 10:00:00,139.2,139.4,138.7,139.0,150.51
2022-08-16 10:30:00,138.9,140.0,138.4,138.6,705.102
2022-08-16 11:00:00,138.6,139.1,138.3,138.5,365.375
2022-08-16 11:30:00,138.4,138.4,137.9,138.2,194.373
2022-08-16 12:00:00,138.2,138.9,137.9,138.5,221.536
2022-08-16 12:30:00,138.4,138.4,137.7,137.9,89.51
2022-08-16 13:00:00,138.1,138.2,137.8,138.2,41.351
2022-08-16 13:30:00,138.3,138.7,137.6,138.1,188.302
2022-08-16 14:00:00,138.0,138.8,137.8,138.3,171.757
2022-08-16 14:30:00,138.1,138.8,137.9,138.6,172.465
2022-08-16 15:00:00,138.6,139.2,138.2,138.6,403.615
2022-08-16 15:30:00,138.6,138.6,137.8,138.0,249.104
2022-08-16 16:00:00,138.1,138.9,138.0,138.6,250.111
2022-08-16 16:30:00,138.6,138.7,137.8,138.5,38.874
2022-08-16 17:00:00,138.5,138.6,138.1,138.4,45.337
2022-08-16 17:30:00,138.4,138.8,138.4,138.7,121.423
2022-08-16 18:00:00,138.8,139.3,138.7,139.0,287.564
2022-08-16 18:30:00,138.7,138.9,137.8,138.6,233.395
2022-08-16 19:00:00,138.6,139.8,138.3,138.9,261.186
2022-08-16 19:30:00,138.9,139.1,137.6,138.8,155.224
2022-08-16 20:00:00,138.7,139.7,138.7,139.6,295.367
2022-08-16 20:30:00,139.6,139.9,139.5,139.7,245.492
2022-08-16 21:00:00,139.6,139.8,139.0,139.4,75.461
2022-08-16 21:30:00,139.3,139.3,139.0,139.1,35.37
2022-08-16 22:00:00,139.2,139.2,138.6,138.6,84.799
2022-08-16 22:30:00,138.6,138.8,138.3,138.6,96.627
2022-08-16 23:00:00,138.5,139.1,138.5,139.1,39.641
2022-08-16 23:30:00,139.1,139.3,138.6,138.7,75.757
2022-08-17 00:00:00,138.6,139.8,138.3,139.4,410.306
2022-08-17 00:30:00,139.6,139.8,139.3,139.4,144.289
2022-08-17 01:00:00,139.4,140.7,139.4,140.4,660.841
2022-08-17 01:30:00,140.5,140.5,139.6,140.0,121.003
2022-08-17 02:00:00,140.0,140.6,139.7,140.5,720.029
2022-08-17 02:30:00,140.6,140.9,139.9,139.9,371.168
2022-08-17 03:00:00,140.0,140.3,139.8,140.3,125.557
2022-08-17 03:30:00,140.3,140.3,139.8,139.8,198.567
2022-08-17 04:00:00,139.8,139.8,139.2,139.4,205.566
2022-08-17 04:30:00,139.2,139.4,138.8,139.1,214.437
2022-08-17 05:00:00,139.2,139.2,138.6,138.9,340.761
2022-08-17 05:30:00,138.9,139.0,138.7,138.8,451.858
2022-08-17 06:00:00,138.9,139.8,138.7,138.8,222.877
