datetime,open,high,low,close,volume
2022-08-17 06:30:00,138.9,139.0,138.7,138.8,53.958
2022-08-17 07:00:00,138.8,138.8,137.7,138.2,595.846
2022-08-17 07:30:00,138.0,138.0,136.8,137.6,658.825
2022-08-17 08:00:00,137.6,138.7,137.6,138.4,304.189
2022-08-17 08:30:00,138.5,139.5,138.5,138.6,439.71
2022-08-17 09:00:00,138.8,139.8,138.8,139.3,192.021
2022-08-17 09:30:00,139.4,139.9,139.4,139.8,134.871
2022-08-17 10:00:00,139.8,140.0,139.5,139.8,302.028
2022-08-17 10:30:00,139.9,140.2,139.7,139.7,334.21
2022-08-17 11:00:00,139.7,140.6,139.7,140.1,698.965
2022-08-17 11:30:00,140.2,140.2,138.9,139.6,532.424
2022-08-17 12:00:00,139.6,140.1,138.3,138.8,1479.635
2022-08-17 12:30:00,138.8,139.4,136.7,138.1,2871.042
2022-08-17 13:00:00,138.1,138.5,137.3,137.8,344.107
2022-08-17 13:30:00,138.0,138.3,137.1,137.9,334.913
2022-08-17 14:00:00,137.8,137.9,137.2,137.7,292.573
2022-08-17 14:30:00,137.8,137.9,137.7,137.8,168.926
2022-08-17 15:00:00,137.7,138.4,137.5,138.0,242.485
2022-08-17 15:30:00,138.1,138.4,137.7,138.3,97.856
2022-08-17 16:00:00,138.3,138.7,137.7,137.9,226.779
2022-08-17 16:30:00,137.8,138.2,137.8,137.9,53.688
2022-08-17 17:00:00,138.0,138.2,137.9,138.2,19.128
2022-08-17 17:30:00,138.1,138.2,137.9,138.1,60.886
2022-08-17 18:00:00,138.1,138.3,137.9,138.2,72.781
2022-08-17 18:30:00,138.3,138.9,138.2,138.2,257.342
2022-08-17 19:00:00,138.1,138.3,137.5,138.0,235.281
2022-08-17 19:30:00,138.0,138.0,137.4,137.6,44.384
2022-08-17 20:00:00,137.4,138.2,137.4,138.1,60.429
2022-08-17 20:30:00,138.1,138.1,137.8,137.9,61.353
2022-08-17 21:00:00,138.0,138.0,137.2,137.3,118.978
2022-08-17 21:30:00,137.3,137.7,137.2,137.6,23.296
2022-08-17 22:00:00,137.4,137.4,137.2,137.2,13.985
2022-08-17 22:30:00,137.2,137.3,137.0,137.1,298.405
2022-08-17 23:00:00,137.0,137.3,137.0,137.2,95.218
2022-08-17 23:30:00,137.2,137.5,137.1,137.2,194.479
2022-08-18 00:00:00,137.2,137.6,137.1,137.3,157.65
2022-08-18 00:30:00,137.4,138.0,137.4,138.0,124.008
2022-08-18 01:00:00,138.0,138.6,138.0,138.6,301.229
2022-08-18 01:30:00,138.5,138.6,138.2,138.5,108.687
2022-08-18 02:00:00,138.5,138.9,138.2,138.4,159.06
2022-08-18 02:30:00,138.5,138.9,138.3,138.4,226.332
2022-08-18 03:00:00,138.3,138.8,138.0,138.3,298.274
2022-08-18 03:30:00,138.2,138.6,138.2,138.2,107.196
2022-08-18 04:00:00,138.1,138.3,137.9,138.2,120.965
2022-08-18 04:30:00,138.1,138.2,137.8,137.9,28.679
2022-08-18 05:00:00,137.9,138.4,137.9,138.3,127.686
2022-08-18 05:30:00,138.2,138.3,136.9,137.8,426.639
2022-08-18 06:00:00,137.8,138.1,137.7,137.9,59.015
2022-08-18 06:30:00,137.7,137.8,137.4,137.7,82.54
2022-08-18 07:00:00,137.7,137.9,137.5,137.5,104.809
2022-08-18 07:30:00,137.7,137.7,137.5,137.6,26.002
2022-08-18 08:00:00,137.6,138.0,137.2,137.4,73.241
2022-08-18 08:30:00,137.4,137.9,137.2,137.9,254.118
2022-08-18 09:00:00,137.7,138.0,137.4,137.7,505.057
2022-08-18 09:30:00,137.7,138.0,137.5,137.9,15.089
2022-08-18 10:00:00,138.1,138.8,138.0,138.2,757.506
2022-08-18 10:30:00,138.4,138.5,138.0,138.2,106.309
2022-08-18 11:00:00,138.2,138.6,138.0,138.1,44.823
2022-08-18 11:30:00,138.2,138.5,138.2,138.4,94.101
2022-08-18 12:00:00,138.5,139.0,138.4,138.9,430.721
2022-08-18 12:30:00,138.9,139.4,138.6,139.4,609.473
2022-08-18 13:00:00,139.4,139.6,138.4,138.6,288.121
2022-08-18 13:30:00,138.6,138.7,138.1,138.2,153.568
2022-08-18 14:00:00,138.2,138.8,138.2,138.5,77.983
2022-08-18 14:30:00,138.1,139.1,138.1,138.6,296.873
2022-08-18 15:00:00,138.7,138.8,138.2,138.7,299.823
2022-08-18 15:30:00,138.6,139.5,138.5,139.4,360.575
2022-08-18 16:00:00,139.4,140.0,138.6,139.3,545.655
2022-08-18 16:30:00,139.3,139.9,138.7,139.8,395.742
2022-08-18 17:00:00,139.6,140.1,139.4,140.0,193.272
2022-08-18 17:30:00,140.0,140.1,139.6,140.1,192.301
2022-08-18 18:00:00,140.0,140.7,139.6,140.0,1026.847
2022-08-18 18:30:00,139.7,140.0,139.2,139.7,160.623
2022-08-18 19:00:00,139.6,139.7,139.5,139.7,36.842
2022-08-18 19:30:00,139.8,139.9,139.6,139.7,46.866
2022-08-18 20:00:00,139.7,139.7,138.9,139.2,57.417
2022-08-18 20:30:00,139.2,139.4,138.9,138.9,43.509
2022-08-18 21:00:00,138.9,139.1,138.6,139.0,59.615
2022-08-18 21:30:00,139.2,139.8,139.2,139.8,87.457
2022-08-18 22:00:00,139.9,140.2,139.7,140.2,208.004
2022-08-18 22:30:00,140.2,140.6,139.5,139.5,337.712
2022-08-18 23:00:00,139.5,139.7,137.9,138.9,479.083
2022-08-18 23:30:00,138.8,139.2,138.3,138.3,325.058
2022-08-19 00:00:00,138.3,139.4,137.6,137.8,862.189
2022-08-19 00:30:00,137.8,138.4,137.5,138.0,161.189
2022-08-19 01:00:00,137.9,138.4,137.3,137.5,218.443
2022-08-19 01:30:00,137.5,138.4,137.0,137.4,841.607
2022-08-19 02:00:00,137.3,137.7,137.1,137.3,406.688
2022-08-19 02:30:00,137.2,137.5,136.7,137.2,347.701
2022-08-19 03:00:00,137.1,137.1,136.3,137.0,472.264
2022-08-19 03:30:00,136.9,138.0,136.9,137.6,638.483
2022-08-19 04:00:00,137.6,138.1,137.1,137.9,273.963
2022-08-19 04:30:00,137.9,138.5,137.9,138.1,321.514
2022-08-19 05:00:00,138.0,138.1,137.7,138.0,59.902
2022-08-19 05:30:00,137.9,138.1,137.5,137.7,119.591
2022-08-19 06:00:00,137.6,138.4,137.3,137.8,283.146
2022-08-19 06:30:00,137.9,138.0,135.2,135.2,2307.298
2022-08-19 07:00:00,135.2,138.5,133.1,136.0,6016.62
2022-08-19 07:30:00,135.7,137.2,135.3,137.1,993.259
2022-08-19 08:00:00,136.8,137.1,135.2,135.9,1037.005
2022-08-19 08:30:00,135.7,135.8,135.2,135.3,333.131
2022-08-19 09:00:00,135.3,135.4,133.7,134.4,1441.174
2022-08-19 09:30:00,134.2,135.3,134.0,135.1,697.175
2022-08-19 10:00:00,135.1,135.3,134.5,134.5,149.719
2022-08-19 10:30:00,134.5,134.8,134.3,134.5,49.017
2022-08-19 11:00:00,134.4,135.3,133.8,134.8,867.186
2022-08-19 11:30:00,134.7,134.9,133.8,134.6,609.376
2022-08-19 12:00:00,134.5,134.5,133.3,133.5,705.128
2022-08-19 12:30:00,133.5,134.4,133.4,133.9,349.182
2022-08-19 13:00:00,133.9,133.9,131.0,131.2,4300.65
2022-08-19 13:30:00,131.2,131.2,130.0,130.3,2863.189
2022-08-19 14:00:00,130.4,130.4,130.0,130.4,1474.023
2022-08-19 14:30:00,130.3,131.3,130.2,130.2,732.777
2022-08-19 15:00:00,130.2,130.6,130.1,130.2,149.44
2022-08-19 15:30:00,130.2,130.7,130.1,130.4,39.915
2022-08-19 16:00:00,130.3,130.7,130.0,130.5,260.674
2022-08-19 16:30:00,130.5,130.8,130.1,130.2,259.427
2022-08-19 17:00:00,130.2,130.6,130.0,130.2,265.036
2022-08-19 17:30:00,130.2,130.2,129.2,129.9,2237.278
2022-08-19 18:00:00,129.5,129.5,129.1,129.1,648.432
2022-08-19 18:30:00,129.4,129.5,129.3,129.4,22.218
2022-08-19 19:00:00,129.4,129.4,128.0,129.1,1974.601
2022-08-19 19:30:00,129.1,129.2,128.4,128.6,118.629
2022-08-19 20:00:00,128.6,128.7,128.0,128.3,230.5
2022-08-19 20:30:00,128.3,128.4,128.0,128.1,220.386
2022-08-19 21:00:00,128.2,128.7,128.0,128.0,60.27
2022-08-19 21:30:00,128.4,128.7,127.3,127.9,810.463
2022-08-19 22:00:00,127.9,128.8,127.6,128.1,169.622
2022-08-19 22:30:00,128.0,128.2,127.9,128.0,28.89
2022-08-19 23:00:00,128.1,128.4,127.8,128.4,54.976
2022-08-19 23:30:00,128.5,128.6,127.8,128.5,101.763
2022-08-20 00:00:00,128.4,130.4,127.8,130.4,1071.126
2022-08-20 00:30:00,130.4,130.8,129.2,130.5,688.877
2022-08-20 01:00:00,130.2,131.0,130.2,130.7,483.69
2022-08-20 01:30:00,130.7,130.9,130.3,130.8,73.576
2022-08-20 02:00:00,130.8,131.3,130.7,131.3,112.561
2022-08-20 02:30:00,131.3,131.9,130.9,130.9,524.306
2022-08-20 03:00:00,131.1,131.2,130.9,131.0,22.583
2022-08-20 03:30:00,131.1,131.8,130.7,130.7,258.092
2022-08-20 04:00:00,130.9,131.4,130.7,130.7,86.071
2022-08-20 04:30:00,130.8,131.7,130.8,131.6,288.885
2022-08-20 05:00:00,131.7,131.9,131.3,131.7,187.751
2022-08-20 05:30:00,131.8,132.2,131.4,131.6,219.754
2022-08-20 06:00:00,131.7,132.7,131.7,132.7,437.444
2022-08-20 06:30:00,132.7,133.4,132.5,132.5,505.562
2022-08-20 07:00:00,132.5,133.3,132.5,133.0,147.497
2022-08-20 07:30:00,133.0,133.3,132.6,132.6,203.702
2022-08-20 08:00:00,132.8,134.0,132.8,133.4,598.385
2022-08-20 08:30:00,133.4,134.0,133.4,133.7,282.02
2022-08-20 09:00:00,133.7,134.8,133.2,134.1,1405.842
2022-08-20 09:30:00,134.2,135.2,134.2,134.9,829.091
2022-08-20 10:00:00,135.1,136.0,134.9,136.0,784.07
2022-08-20 10:30:00,136.0,136.2,134.1,135.1,805.576
2022-08-20 11:00:00,135.0,135.5,135.0,135.4,193.874
2022-08-20 11:30:00,135.4,135.8,135.1,135.6,155.303
2022-08-20 12:00:00,135.6,136.8,135.5,136.4,721.0
2022-08-20 12:30:00,136.7,136.7,135.3,135.7,284.207
2022-08-20 13:00:00,135.9,136.1,135.6,135.9,538.711
2022-08-20 13:30:00,135.9,136.4,135.8,136.1,306.415
2022-08-20 14:00:00,136.2,136.6,135.7,135.9,394.137
2022-08-20 14:30:00,135.7,136.7,135.3,136.7,549.521
2022-08-20 15:00:00,136.6,137.1,135.7,136.8,746.223
2022-08-20 15:30:00,136.9,137.8,136.8,137.0,677.033
2022-08-20 16:00:00,136.9,137.4,136.7,137.4,1191.238
2022-08-20 16:30:00,137.5,137.8,136.9,137.1,1933.429
2022-08-20 17:00:00,137.1,137.1,135.6,136.4,836.335
2022-08-20 17:30:00,136.3,136.7,135.9,136.1,246.9
2022-08-20 18:00:00,136.0,137.1,136.0,137.0,189.91
2022-08-20 18:30:00,136.8,137.2,135.9,136.6,233.498
2022-08-20 19:00:00,136.5,136.9,136.1,136.4,205.966
2022-08-20 19:30:00,136.5,136.5,136.0,136.1,463.282
2022-08-20 20:00:00,136.1,136.5,135.7,136.4,195.992
2022-08-20 20:30:00,136.5,136.5,135.4,135.8,902.212
2022-08-20 21:00:00,135.8,136.0,135.0,135.5,314.239
2022-08-20 21:30:00,135.6,137.4,135.3,136.7,482.671
2022-08-20 22:00:00,136.6,138.8,136.1,136.9,1267.736
2022-08-20 22:30:00,137.0,137.3,136.5,137.2,152.322
2022-08-20 23:00:00,137.2,138.3,137.2,138.0,481.781
2022-08-20 23:30:00,137.9,137.9,136.6,136.6,419.266
2022-08-21 00:00:00,136.7,137.4,136.1,137.0,544.497
2022-08-21 00:30:00,137.0,137.1,136.7,137.0,97.375
2022-08-21 01:00:00,137.0,137.4,136.8,137.2,316.21
2022-08-21 01:30:00,137.3,137.4,137.0,137.2,284.35
2022-08-21 02:00:00,137.1,137.2,136.9,137.2,34.038
2022-08-21 02:30:00,137.2,137.4,136.9,137.1,80.304
2022-08-21 03:00:00,137.2,137.3,136.9,137.2,51.319
2022-08-21 03:30:00,137.0,137.1,136.5,136.6,12.573
2022-08-21 04:00:00,136.5,136.7,136.1,136.3,175.313
2022-08-21 04:30:00,136.3,136.3,135.8,136.0,87.644
2022-08-21 05:00:00,136.0,136.4,135.6,136.4,953.899
2022-08-21 05:30:00,136.4,136.5,136.3,136.3,29.565
2022-08-21 06:00:00,136.4,136.4,135.8,135.8,187.567
2022-08-21 06:30:00,135.9,135.9,135.1,135.7,130.221
2022-08-21 07:00:00,135.5,136.1,135.5,135.9,212.11
2022-08-21 07:30:00,136.0,136.5,135.6,136.3,328.49
2022-08-21 08:00:00,136.4,138.0,136.3,137.1,1342.103
2022-08-21 08:30:00,137.1,137.6,136.2,137.1,980.024
2022-08-21 09:00:00,137.0,137.6,136.8,136.9,477.65
2022-08-21 09:30:00,136.9,137.6,136.8,137.2,232.76
2022-08-21 10:00:00,137.2,138.2,137.0,137.9,757.982
2022-08-21 10:30:00,137.9,138.3,137.8,138.2,473.239
2022-08-21 11:00:00,138.1,138.4,137.7,138.2,188.964
2022-08-21 11:30:00,138.3,138.6,138.1,138.3,235.212
2022-08-21 12:00:00,138.3,139.1,137.9,138.1,702.327
2022-08-21 12:30:00,138.0,138.2,137.7,138.1,388.05
2022-08-21 13:00:00,138.1,138.9,138.1,138.8,536.18
2022-08-21 13:30:00,138.9,139.5,138.4,138.9,661.146
2022-08-21 14:00:00,138.9,139.1,138.5,138.9,309.263
2022-08-21 14:30:00,139.0,139.2,138.7,138.8,248.877
2022-08-21 15:00:00,138.9,139.1,138.7,138.8,109.323
2022-08-21 15:30:00,138.8,138.8,138.3,138.4,227.451
2022-08-21 16:00:00,138.4,138.9,138.3,138.4,29.525
2022-08-21 16:30:00,138.5,139.1,138.5,138.5,96.312
2022-08-21 17:00:00,138.4,138.7,138.4,138.6,40.119
2022-08-21 17:30:00,138.5,138.7,138.4,138.6,41.532
2022-08-21 18:00:00,138.5,138.6,138.3,138.4,18.802
2022-08-21 18:30:00,138.3,139.1,138.3,139.1,280.495
2022-08-21 19:00:00,139.0,139.8,139.0,139.3,679.007
2022-08-21 19:30:00,139.5,140.0,139.3,139.6,225.572
2022-08-21 20:00:00,139.6,139.9,139.1,139.2,68.091
2022-08-21 20:30:00,139.1,140.0,139.0,139.3,170.567
2022-08-21 21:00:00,139.3,140.0,139.2,139.9,219.336
2022-08-21 21:30:00,139.9,140.0,139.2,139.7,662.104
2022-08-21 22:00:00,139.3,140.0,138.1,139.6,450.104
2022-08-21 22:30:00,139.8,142.0,139.8,141.0,3129.24
2022-08-21 23:00:00,141.6,142.8,141.1,141.6,1464.615
2022-08-21 23:30:00,141.5,142.1,141.4,141.7,196.757
2022-08-22 00:00:00,141.8,142.7,140.7,140.7,1617.889
2022-08-22 00:30:00,140.7,140.7,140.2,140.7,257.056
2022-08-22 01:00:00,140.6,140.8,139.3,139.5,800.332
2022-08-22 01:30:00,139.5,140.0,139.3,139.4,712.122
2022-08-22 02:00:00,139.3,139.4,138.8,139.2,385.321
2022-08-22 02:30:00,139.2,139.6,139.0,139.6,169.768
2022-08-22 03:00:00,139.5,139.6,139.3,139.3,34.706
2022-08-22 03:30:00,139.4,139.4,138.5,138.9,1314.991
2022-08-22 04:00:00,138.9,139.9,138.8,139.8,572.577
2022-08-22 04:30:00,139.7,140.0,139.5,139.6,339.5
2022-08-22 05:00:00,140.0,140.4,140.0,140.3,783.244
2022-08-22 05:30:00,140.3,140.7,140.2,140.6,287.338
2022-08-22 06:00:00,140.5,140.6,139.6,140.5,388.878
2022-08-22 06:30:00,140.5,140.7,139.6,140.3,416.412
2022-08-22 07:00:00,140.2,141.6,140.1,140.4,2710.364
2022-08-22 07:30:00,140.4,140.8,139.9,139.9,388.246
2022-08-22 08:00:00,139.8,140.0,138.3,139.5,1820.936
2022-08-22 08:30:00,139.5,140.3,139.0,140.1,637.368
2022-08-22 09:00:00,140.1,140.1,138.9,138.9,545.924
2022-08-22 09:30:00,138.8,139.4,138.4,139.1,682.128
2022-08-22 10:00:00,139.1,139.1,138.6,139.0,120.91
2022-08-22 10:30:00,139.0,139.3,138.9,139.3,143.477
2022-08-22 11:00:00,139.2,139.9,139.1,139.5,406.267
2022-08-22 11:30:00,139.5,139.7,138.8,138.9,207.088
2022-08-22 12:00:00,139.0,139.1,138.1,138.9,707.119
2022-08-22 12:30:00,138.9,139.3,138.2,138.6,262.399
2022-08-22 13:00:00,138.5,138.7,137.9,138.5,484.169
2022-08-22 13:30:00,138.4,139.6,138.0,139.4,623.422
2022-08-22 14:00:00,139.3,139.8,139.3,139.3,288.234
2022-08-22 14:30:00,139.3,140.4,138.7,139.5,759.654
2022-08-22 15:00:00,139.6,140.8,139.6,140.7,749.889
2022-08-22 15:30:00,140.8,141.6,140.7,141.0,1330.694
2022-08-22 16:00:00,140.9,141.0,140.1,140.8,408.491
2022-08-22 16:30:00,140.8,141.0,140.6,140.7,99.433
2022-08-22 17:00:00,140.7,141.0,140.5,141.0,76.77
2022-08-22 17:30:00,140.9,141.2,140.6,140.9,119.37
2022-08-22 18:00:00,140.9,141.3,140.5,140.5,280.215
2022-08-22 18:30:00,140.5,140.8,140.2,140.7,421.255
2022-08-22 19:00:00,140.8,141.0,140.5,140.8,152.877
2022-08-22 19:30:00,140.8,141.5,140.8,141.1,212.959
2022-08-22 20:00:00,141.1,141.8,141.0,141.6,451.893
2022-08-22 20:30:00,141.5,141.9,141.2,141.4,66.853
2022-08-22 21:00:00,141.4,141.4,140.8,141.3,62.783
2022-08-22 21:30:00,141.3,141.9,141.1,141.1,196.368
2022-08-22 22:00:00,141.2,142.0,141.2,141.4,351.266
2022-08-22 22:30:00,141.5,141.7,141.0,141.1,209.169
2022-08-22 23:00:00,141.0,141.6,141.0,141.1,319.184
2022-08-22 23:30:00,141.1,141.6,141.1,141.2,143.662
2022-08-23 00:00:00,141.1,141.1,140.2,140.4,856.097
2022-08-23 00:30:00,140.6,140.6,139.5,139.6,891.173
2022-08-23 01:00:00,139.8,140.5,139.5,140.0,267.482
2022-08-23 01:30:00,140.1,140.3,139.7,139.7,77.308
2022-08-23 02:00:00,139.7,139.7,139.1,139.6,244.49
2022-08-23 02:30:00,139.7,140.0,139.5,139.7,30.977
2022-08-23 03:00:00,139.6,139.7,139.2,139.4,138.132
2022-08-23 03:30:00,139.5,139.5,138.7,138.8,125.504
2022-08-23 04:00:00,138.9,138.9,138.6,138.6,109.649
2022-08-23 04:30:00,138.6,138.7,138.4,138.7,130.11
2022-08-23 05:00:00,138.7,138.7,138.0,138.0,151.527
2022-08-23 05:30:00,138.0,138.5,137.9,138.1,219.464
2022-08-23 06:00:00,138.1,139.0,137.3,138.7,545.201
2022-08-23 06:30:00,138.7,139.2,138.5,139.0,348.997
2022-08-23 07:00:00,138.9,139.3,138.6,139.3,201.509
2022-08-23 07:30:00,139.1,139.6,139.0,139.2,315.62
2022-08-23 08:00:00,139.4,139.7,138.7,138.9,878.718
2022-08-23 08:30:00,138.9,139.0,138.3,138.4,211.247
2022-08-23 09:00:00,138.5,138.6,137.5,138.0,404.581
2022-08-23 09:30:00,138.0,139.0,137.9,139.0,304.044
2022-08-23 10:00:00,138.9,139.2,138.4,138.6,158.426
2022-08-23 10:30:00,138.6,139.0,138.4,138.7,75.922
2022-08-23 11:00:00,138.7,138.7,138.4,138.7,21.328
2022-08-23 11:30:00,138.7,139.1,138.6,138.8,83.073
2022-08-23 12:00:00,139.0,139.1,138.3,138.4,124.593
2022-08-23 12:30:00,138.4,138.7,138.3,138.6,82.371
2022-08-23 13:00:00,138.5,138.8,138.0,138.0,365.111
2022-08-23 13:30:00,138.0,138.3,136.5,137.7,767.696
2022-08-23 14:00:00,137.6,138.3,137.3,137.6,208.465
2022-08-23 14:30:00,137.4,137.6,136.3,136.4,556.034
2022-08-23 15:00:00,136.5,137.0,135.9,136.2,319.055
2022-08-23 15:30:00,136.4,137.9,136.0,136.1,613.449
2022-08-23 16:00:00,136.1,136.4,135.2,135.7,1192.907
2022-08-23 16:30:00,135.7,136.3,135.2,135.4,207.181
2022-08-23 17:00:00,135.4,135.4,134.6,135.2,468.244
2022-08-23 17:30:00,135.2,135.4,134.7,135.0,153.849
2022-08-23 18:00:00,135.0,135.6,134.7,135.2,519.784
2022-08-23 18:30:00,135.2,135.4,134.2,134.2,722.732
2022-08-23 19:00:00,134.3,134.5,133.9,134.2,754.214
2022-08-23 19:30:00,134.2,134.4,133.4,133.6,537.493
2022-08-23 20:00:00,133.8,134.2,133.4,133.6,298.352
2022-08-23 20:30:00,133.5,133.5,133.2,133.2,221.413
2022-08-23 21:00:00,133.2,133.4,133.0,133.0,993.223
2022-08-23 21:30:00,133.0,133.8,133.0,133.6,372.268
2022-08-23 22:00:00,133.5,133.7,133.0,133.2,360.151
2022-08-23 22:30:00,133.2,133.4,133.0,133.3,178.65
2022-08-23 23:00:00,133.2,133.5,132.7,133.5,786.921
2022-08-23 23:30:00,133.5,133.5,132.4,132.5,496.772
2022-08-24 00:00:00,132.6,133.2,132.4,132.4,199.031
2022-08-24 00:30:00,132.4,132.5,132.0,132.3,539.994
2022-08-24 01:00:00,132.1,132.7,132.1,132.3,189.133
2022-08-24 01:30:00,132.3,132.5,132.1,132.2,269.718
2022-08-24 02:00:00,132.1,133.6,132.1,133.4,494.76
2022-08-24 02:30:00,133.2,133.2,132.1,132.3,146.75
2022-08-24 03:00:00,132.4,133.8,132.1,132.2,1177.233
2022-08-24 03:30:00,132.3,132.4,131.7,131.9,724.044
2022-08-24 04:00:00,131.9,131.9,131.2,131.3,528.091
2022-08-24 04:30:00,131.4,132.0,131.4,131.9,1620.067
2022-08-24 05:00:00,131.8,132.7,131.8,132.6,282.029
2022-08-24 05:30:00,132.6,133.4,132.0,132.4,851.288
2022-08-24 06:00:00,132.4,132.5,132.0,132.0,287.538
2022-08-24 06:30:00,131.9,132.2,131.6,132.0,1005.477
2022-08-24 07:00:00,132.0,132.1,131.3,131.6,415.626
2022-08-24 07:30:00,131.5,132.1,130.6,131.7,884.619
2022-08-24 08:00:00,131.7,131.9,131.5,131.8,325.65
2022-08-24 08:30:00,131.7,132.0,131.4,131.5,313.157
2022-08-24 09:00:00,131.4,131.9,131.2,131.2,724.366
2022-08-24 09:30:00,131.3,131.6,131.3,131.3,102.294
2022-08-24 10:00:00,131.1,131.4,131.0,131.0,72.799
2022-08-24 10:30:00,131.1,131.2,130.8,130.8,75.857
2022-08-24 11:00:00,130.8,131.6,130.8,130.9,103.588
2022-08-24 11:30:00,131.1,131.4,131.1,131.2,41.855
2022-08-24 12:00:00,131.2,131.3,131.1,131.2,122.773
2022-08-24 12:30:00,131.3,131.4,131.0,131.1,78.681
2022-08-24 13:00:00,131.0,131.2,131.0,131.0,170.879
2022-08-24 13:30:00,131.1,131.8,131.1,131.5,298.217
2022-08-24 14:00:00,131.6,132.3,131.3,132.2,326.994
2022-08-24 14:30:00,132.2,132.4,131.3,131.5,769.015
2022-08-24 15:00:00,131.6,131.8,131.2,131.8,260.317
2022-08-24 15:30:00,131.6,132.0,131.3,131.6,117.898
2022-08-24 16:00:00,131.6,131.8,131.0,131.4,400.727
2022-08-24 16:30:00,131.3,131.5,130.4,130.4,269.68
2022-08-24 17:00:00,130.5,130.8,130.3,130.4,204.191
2022-08-24 17:30:00,130.5,130.6,130.3,130.5,26.692
2022-08-24 18:00:00,130.3,130.7,129.7,130.3,715.977
2022-08-24 18:30:00,130.4,130.4,130.0,130.3,138.756
2022-08-24 19:00:00,130.3,130.5,130.1,130.2,51.915
2022-08-24 19:30:00,130.3,130.7,130.2,130.3,54.859
2022-08-24 20:00:00,130.3,130.3,129.7,129.9,321.461
2022-08-24 20:30:00,130.0,130.0,129.3,129.6,521.911
2022-08-24 21:00:00,129.6,129.9,129.4,129.9,139.387
2022-08-24 21:30:00,129.8,130.8,129.6,129.6,793.371
2022-08-24 22:00:00,129.7,129.9,129.3,129.5,113.87
2022-08-24 22:30:00,129.4,129.5,129.2,129.5,96.582
2022-08-24 23:00:00,129.2,129.5,129.1,129.3,126.584
2022-08-24 23:30:00,129.2,129.6,128.8,129.6,233.717
2022-08-25 00:00:00,129.3,129.3,128.8,129.0,268.757
2022-08-25 00:30:00,129.1,129.5,129.1,129.3,58.503
2022-08-25 01:00:00,129.3,130.0,129.0,129.9,486.863
2022-08-25 01:30:00,129.9,130.2,129.7,129.7,155.732
2022-08-25 02:00:00,129.7,130.2,129.0,129.3,278.766
2022-08-25 02:30:00,129.4,129.7,129.4,129.7,35.207
2022-08-25 03:00:00,129.8,130.4,129.8,130.0,161.593
2022-08-25 03:30:00,129.9,129.9,129.5,129.6,148.09
2022-08-25 04:00:00,129.6,129.6,129.2,129.5,171.564
2022-08-25 04:30:00,129.6,129.8,129.4,129.4,16.98
2022-08-25 05:00:00,129.6,130.2,129.4,130.2,82.608
2022-08-25 05:30:00,130.2,131.0,130.1,130.7,388.945
2022-08-25 06:00:00,130.7,131.0,130.6,130.7,937.964
