datetime,open,high,low,close,volume
2022-08-25 06:30:00,130.9,131.0,130.6,130.9,118.164
2022-08-25 07:00:00,130.8,130.9,130.7,130.9,73.788
2022-08-25 07:30:00,130.9,131.0,130.8,131.0,766.014
2022-08-25 08:00:00,130.9,131.0,127.6,130.0,2138.059
2022-08-25 08:30:00,130.0,130.1,129.6,129.6,177.126
2022-08-25 09:00:00,129.7,129.9,129.4,129.4,254.066
2022-08-25 09:30:00,129.5,129.9,129.4,129.8,557.756
2022-08-25 10:00:00,129.9,130.2,129.7,130.0,53.114
2022-08-25 10:30:00,130.2,130.2,129.6,129.6,217.331
2022-08-25 11:00:00,129.6,130.0,129.4,129.6,138.477
2022-08-25 11:30:00,129.8,130.1,129.6,129.9,44.314
2022-08-25 12:00:00,130.1,130.3,129.3,129.4,146.84
2022-08-25 12:30:00,129.3,129.6,129.1,129.1,106.329
2022-08-25 13:00:00,129.2,130.2,128.0,130.0,1056.041
2022-08-25 13:30:00,130.0,130.2,129.6,130.1,68.999
2022-08-25 14:00:00,130.1,130.1,129.0,129.2,135.436
2022-08-25 14:30:00,129.1,130.6,128.9,129.8,730.923
2022-08-25 15:00:00,129.9,130.1,129.0,129.0,169.278
2022-08-25 15:30:00,129.1,129.8,129.1,129.8,85.322
2022-08-25 16:00:00,129.8,130.1,129.5,130.1,281.824
2022-08-25 16:30:00,130.1,130.3,129.7,129.8,125.584
2022-08-25 17:00:00,130.0,130.0,129.8,129.8,10.063
2022-08-25 17:30:00,129.9,129.9,129.6,129.7,12.475
2022-08-25 18:00:00,129.6,129.7,129.4,129.5,228.417
2022-08-25 18:30:00,129.5,129.5,129.3,129.3,51.834
2022-08-25 19:00:00,129.4,129.9,129.4,129.9,39.41
2022-08-25 19:30:00,129.9,130.0,129.7,129.8,23.57
2022-08-25 20:00:00,129.9,129.9,129.7,129.7,14.581
2022-08-25 20:30:00,129.9,130.0,129.9,130.0,9.558
2022-08-25 21:00:00,130.1,130.2,130.0,130.2,62.304
2022-08-25 21:30:00,130.1,130.2,130.0,130.1,33.29
2022-08-25 22:00:00,130.2,130.3,130.1,130.3,78.391
2022-08-25 22:30:00,130.4,130.7,129.8,129.9,334.452
2022-08-25 23:00:00,129.8,130.0,129.7,130.0,16.715
2022-08-25 23:30:00,130.2,130.5,130.2,130.4,46.879
2022-08-26 00:00:00,130.4,130.4,129.5,129.6,159.177
2022-08-26 00:30:00,129.6,129.8,129.3,129.3,33.807
2022-08-26 01:00:00,129.4,129.5,129.4,129.5,7.568
2022-08-26 01:30:00,129.7,129.8,129.5,129.6,28.105
2022-08-26 02:00:00,129.6,129.7,129.4,129.4,58.751
2022-08-26 02:30:00,129.4,129.5,129.4,129.5,12.516
2022-08-26 03:00:00,129.5,129.8,129.5,129.6,11.993
2022-08-26 03:30:00,129.7,129.8,129.6,129.7,78.246
2022-08-26 04:00:00,129.6,130.0,129.5,129.7,81.914
2022-08-26 04:30:00,129.6,130.3,129.6,130.0,245.067
2022-08-26 05:00:00,129.8,130.1,128.6,128.7,268.894
2022-08-26 05:30:00,128.8,129.0,128.6,128.7,89.392
2022-08-26 06:00:00,128.6,128.8,128.5,128.7,55.994
2022-08-26 06:30:00,128.9,129.2,128.7,129.0,20.265
2022-08-26 07:00:00,129.0,129.2,128.8,128.8,39.581
2022-08-26 07:30:00,128.8,128.8,128.6,128.6,34.328
2022-08-26 08:00:00,128.6,128.7,128.6,128.7,23.629
2022-08-26 08:30:00,128.7,128.7,128.2,128.3,76.937
2022-08-26 09:00:00,128.5,128.8,128.5,128.8,107.111
2022-08-26 09:30:00,128.7,128.8,128.6,128.6,11.649
2022-08-26 10:00:00,128.7,129.0,128.7,128.8,55.796
2022-08-26 10:30:00,128.8,128.9,128.5,128.5,25.095
2022-08-26 11:00:00,128.5,128.5,127.2,127.5,1100.813
2022-08-26 11:30:00,127.8,127.8,127.1,127.7,61.547
2022-08-26 12:00:00,127.7,127.9,127.5,127.9,82.032
2022-08-26 12:30:00,127.9,129.0,127.9,129.0,927.538
2022-08-26 13:00:00,128.9,129.7,128.9,129.3,543.21
2022-08-26 13:30:00,129.2,129.3,128.6,129.1,111.994
2022-08-26 14:00:00,129.0,129.2,126.3,127.1,1517.616
2022-08-26 14:30:00,127.0,127.2,126.1,126.8,804.529
2022-08-26 15:00:00,126.8,127.6,125.3,125.8,1556.449
2022-08-26 15:30:00,126.0,126.1,125.1,125.2,222.581
2022-08-26 16:00:00,125.2,125.4,124.6,124.8,2322.561
2022-08-26 16:30:00,124.8,125.8,124.5,125.7,270.502
2022-08-26 17:00:00,125.7,126.1,125.6,125.9,261.34
2022-08-26 17:30:00,126.0,126.0,125.9,125.9,43.59
2022-08-26 18:00:00,125.9,126.3,125.5,125.9,314.13
2022-08-26 18:30:00,125.9,126.1,125.7,125.9,31.864
2022-08-26 19:00:00,126.0,126.1,126.0,126.0,23.093
2022-08-26 19:30:00,126.2,126.7,126.2,126.6,239.073
2022-08-26 20:00:00,126.6,126.9,126.6,126.9,112.905
2022-08-26 20:30:00,126.9,127.3,126.6,126.6,216.923
2022-08-26 21:00:00,126.8,127.1,126.5,127.1,57.848
2022-08-26 21:30:00,127.0,127.3,126.8,127.2,111.752
2022-08-26 22:00:00,127.2,127.4,126.9,127.1,296.022
2022-08-26 22:30:00,127.3,127.3,125.9,126.2,335.63
2022-08-26 23:00:00,126.3,126.4,125.2,125.3,444.631
2022-08-26 23:30:00,125.3,125.5,123.7,124.4,957.506
2022-08-27 00:00:00,124.3,124.3,123.1,124.3,765.99
2022-08-27 00:30:00,124.2,125.0,124.2,125.0,273.885
2022-08-27 01:00:00,124.9,125.3,124.7,124.9,118.222
2022-08-27 01:30:00,124.8,126.1,124.8,126.1,338.319
2022-08-27 02:00:00,126.0,126.5,125.8,126.2,303.467
2022-08-27 02:30:00,126.1,126.2,125.4,125.7,175.864
2022-08-27 03:00:00,125.7,125.9,125.5,125.9,73.997
2022-08-27 03:30:00,126.0,126.1,125.8,126.1,32.227
2022-08-27 04:00:00,126.1,126.5,126.0,126.4,237.057
2022-08-27 04:30:00,126.4,126.8,126.2,126.6,134.107
2022-08-27 05:00:00,126.6,126.7,125.5,125.7,474.798
2022-08-27 05:30:00,125.9,126.0,124.8,125.0,2387.144
2022-08-27 06:00:00,124.9,125.1,124.4,124.7,376.593
2022-08-27 06:30:00,124.6,125.0,123.8,124.0,1092.596
2022-08-27 07:00:00,124.0,124.3,123.9,124.0,140.411
2022-08-27 07:30:00,124.1,124.6,124.0,124.6,165.69
2022-08-27 08:00:00,124.5,125.2,124.5,124.8,653.084
2022-08-27 08:30:00,124.8,125.4,124.7,125.0,97.326
2022-08-27 09:00:00,125.1,125.3,124.6,124.6,90.912
2022-08-27 09:30:00,124.6,125.2,124.5,125.2,184.601
2022-08-27 10:00:00,125.1,126.1,124.8,125.6,548.996
2022-08-27 10:30:00,125.8,126.1,125.5,126.1,268.699
2022-08-27 11:00:00,126.0,126.0,124.4,125.5,482.17
2022-08-27 11:30:00,125.6,126.4,125.6,126.2,267.074
2022-08-27 12:00:00,126.1,126.1,125.8,125.9,141.65
2022-08-27 12:30:00,125.9,126.7,125.7,126.4,336.133
2022-08-27 13:00:00,126.7,126.7,125.8,125.8,101.878
2022-08-27 13:30:00,126.0,126.7,125.9,126.7,148.233
2022-08-27 14:00:00,126.6,127.4,126.6,127.1,336.126
2022-08-27 14:30:00,127.0,127.0,126.1,126.1,153.781
2022-08-27 15:00:00,126.0,127.1,126.0,126.3,227.097
2022-08-27 15:30:00,126.3,127.8,126.1,127.1,685.35
2022-08-27 16:00:00,127.1,127.9,126.9,127.6,247.92
2022-08-27 16:30:00,127.5,128.6,127.5,127.9,584.195
2022-08-27 17:00:00,127.9,128.1,127.4,127.7,141.609
2022-08-27 17:30:00,127.7,127.9,127.7,127.8,50.485
2022-08-27 18:00:00,127.8,127.9,127.8,127.8,18.884
2022-08-27 18:30:00,128.0,128.1,127.8,127.9,60.937
2022-08-27 19:00:00,127.9,128.0,127.9,128.0,18.587
2022-08-27 19:30:00,128.0,128.1,127.7,128.0,146.992
2022-08-27 20:00:00,128.0,128.2,128.0,128.1,97.794
2022-08-27 20:30:00,128.2,128.4,128.1,128.3,122.826
2022-08-27 21:00:00,128.3,128.7,128.3,128.5,283.05
2022-08-27 21:30:00,128.5,128.7,128.1,128.2,113.884
2022-08-27 22:00:00,128.3,128.7,128.0,128.6,169.693
2022-08-27 22:30:00,128.5,129.0,128.5,128.8,257.53
2022-08-27 23:00:00,128.9,129.3,128.6,129.2,267.751
2022-08-27 23:30:00,129.1,130.5,128.5,129.4,690.203
2022-08-28 00:00:00,129.4,130.4,129.2,129.2,818.563
2022-08-28 00:30:00,129.3,129.9,129.1,129.9,147.607
2022-08-28 01:00:00,129.9,130.0,129.2,129.6,331.453
2022-08-28 01:30:00,129.4,129.5,128.7,128.7,297.731
2022-08-28 02:00:00,128.8,129.5,128.7,129.3,167.319
2022-08-28 02:30:00,129.2,129.3,128.8,128.9,91.647
2022-08-28 03:00:00,128.7,128.8,128.7,128.8,24.696
2022-08-28 03:30:00,128.8,129.0,128.7,128.8,31.964
2022-08-28 04:00:00,128.8,129.0,128.8,128.9,245.361
2022-08-28 04:30:00,129.0,129.4,128.9,129.2,104.129
2022-08-28 05:00:00,129.2,129.3,129.0,129.2,64.622
2022-08-28 05:30:00,129.2,130.0,129.2,129.8,336.834
2022-08-28 06:00:00,129.8,130.7,129.8,130.2,710.244
2022-08-28 06:30:00,130.1,130.1,129.8,129.8,48.787
2022-08-28 07:00:00,129.8,129.8,129.4,129.4,305.545
2022-08-28 07:30:00,129.4,130.6,129.1,129.7,521.233
2022-08-28 08:00:00,129.6,131.0,129.5,130.1,482.376
2022-08-28 08:30:00,130.1,130.3,129.6,130.2,72.514
2022-08-28 09:00:00,130.3,131.0,129.7,129.7,418.561
2022-08-28 09:30:00,129.7,130.5,129.7,129.9,225.813
2022-08-28 10:00:00,130.0,131.0,129.1,130.2,652.638
2022-08-28 10:30:00,130.2,131.0,130.0,130.6,433.287
2022-08-28 11:00:00,130.4,131.7,130.1,130.7,1138.243
2022-08-28 11:30:00,130.6,130.8,130.3,130.7,108.84
2022-08-28 12:00:00,130.7,131.3,130.5,130.6,297.459
2022-08-28 12:30:00,130.5,130.6,130.0,130.1,140.102
2022-08-28 13:00:00,130.2,130.3,129.9,130.1,70.413
2022-08-28 13:30:00,130.3,130.6,130.1,130.1,34.878
2022-08-28 14:00:00,130.3,130.9,129.9,130.8,333.605
2022-08-28 14:30:00,130.7,132.0,130.7,131.8,1788.03
2022-08-28 15:00:00,131.6,132.7,131.5,132.2,1803.134
2022-08-28 15:30:00,132.1,132.3,131.8,132.1,170.389
2022-08-28 16:00:00,132.3,134.6,132.3,134.4,1938.92
2022-08-28 16:30:00,134.3,134.8,133.8,134.3,1117.49
2022-08-28 17:00:00,134.3,134.6,133.9,134.1,288.763
2022-08-28 17:30:00,134.1,134.6,133.4,134.2,486.988
2022-08-28 18:00:00,134.2,135.9,134.2,135.2,989.051
2022-08-28 18:30:00,134.9,135.3,134.7,135.3,62.756
2022-08-28 19:00:00,135.3,135.7,134.6,135.3,350.251
2022-08-28 19:30:00,135.4,135.5,135.0,135.4,105.518
2022-08-28 20:00:00,135.4,135.9,135.0,135.3,371.08
2022-08-28 20:30:00,135.4,135.7,135.0,135.2,56.004
2022-08-28 21:00:00,135.1,135.3,134.8,135.0,96.394
2022-08-28 21:30:00,135.0,135.3,133.9,135.0,473.47
2022-08-28 22:00:00,135.0,135.3,134.3,134.5,280.046
2022-08-28 22:30:00,134.4,135.3,134.4,134.7,173.191
2022-08-28 23:00:00,134.5,134.7,133.2,134.3,669.714
2022-08-28 23:30:00,134.2,134.5,133.1,133.8,513.935
2022-08-29 00:00:00,134.1,134.7,133.5,133.7,484.167
2022-08-29 00:30:00,133.6,134.0,133.4,133.4,179.215
2022-08-29 01:00:00,133.4,133.7,133.2,133.3,83.539
2022-08-29 01:30:00,133.3,134.6,133.1,134.3,357.356
2022-08-29 02:00:00,134.2,137.0,134.1,135.1,1473.55
2022-08-29 02:30:00,135.2,135.3,134.2,134.5,193.054
2022-08-29 03:00:00,134.3,135.2,133.7,134.9,483.404
2022-08-29 03:30:00,134.9,136.2,134.4,134.8,376.5
2022-08-29 04:00:00,134.9,135.4,134.3,134.3,132.69
2022-08-29 04:30:00,134.3,135.1,134.1,134.9,372.665
2022-08-29 05:00:00,135.0,135.2,134.4,134.6,100.935
2022-08-29 05:30:00,134.6,135.1,134.2,134.3,29.158
2022-08-29 06:00:00,134.2,134.9,134.2,134.4,53.834
2022-08-29 06:30:00,134.8,135.3,134.5,134.9,326.97
2022-08-29 07:00:00,134.9,135.2,134.4,134.5,134.196
2022-08-29 07:30:00,134.5,134.8,134.3,134.8,149.669
2022-08-29 08:00:00,134.9,135.0,133.6,133.6,358.072
2022-08-29 08:30:00,133.6,134.4,133.6,134.3,139.298
2022-08-29 09:00:00,134.3,135.9,134.3,134.6,662.331
2022-08-29 09:30:00,134.6,135.0,134.5,134.9,51.304
2022-08-29 10:00:00,134.9,135.1,134.6,134.6,71.953
2022-08-29 10:30:00,134.8,135.6,134.7,135.2,399.582
2022-08-29 11:00:00,135.4,135.5,134.5,134.9,201.462
2022-08-29 11:30:00,135.0,135.0,134.5,134.8,46.794
2022-08-29 12:00:00,134.8,135.7,134.7,135.6,267.658
2022-08-29 12:30:00,135.6,136.3,134.9,135.4,491.908
2022-08-29 13:00:00,135.4,135.8,135.1,135.6,69.83
2022-08-29 13:30:00,135.6,136.2,135.2,135.3,378.28
2022-08-29 14:00:00,135.3,135.5,134.7,134.7,270.072
2022-08-29 14:30:00,134.8,135.2,134.5,135.2,275.169
2022-08-29 15:00:00,135.1,135.4,132.6,132.7,919.718
2022-08-29 15:30:00,132.8,132.8,131.6,131.7,760.944
2022-08-29 16:00:00,131.7,132.1,131.2,131.7,523.642
2022-08-29 16:30:00,131.7,131.7,130.7,131.2,526.183
2022-08-29 17:00:00,131.2,131.2,130.3,130.4,301.665
2022-08-29 17:30:00,130.4,130.9,130.3,130.4,79.62
2022-08-29 18:00:00,130.3,130.5,129.8,130.4,362.304
2022-08-29 18:30:00,130.5,130.5,129.6,129.8,249.192
2022-08-29 19:00:00,129.8,130.0,129.5,129.6,156.612
2022-08-29 19:30:00,129.7,130.0,129.5,129.9,273.478
2022-08-29 20:00:00,129.9,130.0,129.6,129.7,143.692
2022-08-29 20:30:00,129.6,130.0,129.4,130.0,90.083
2022-08-29 21:00:00,130.0,130.1,129.6,129.6,30.66
2022-08-29 21:30:00,129.7,129.9,129.6,129.8,37.97
2022-08-29 22:00:00,129.8,130.0,129.4,129.5,88.704
2022-08-29 22:30:00,129.5,129.5,128.4,128.4,498.849
2022-08-29 23:00:00,128.6,128.8,127.8,128.6,503.063
2022-08-29 23:30:00,128.8,129.3,128.4,128.6,491.725
2022-08-30 00:00:00,128.7,129.1,128.4,128.8,447.949
2022-08-30 00:30:00,128.8,129.2,128.6,129.0,287.415
2022-08-30 01:00:00,129.1,129.2,128.8,129.0,162.258
2022-08-30 01:30:00,129.0,129.0,128.2,128.5,218.324
2022-08-30 02:00:00,128.5,128.5,128.3,128.4,284.367
2022-08-30 02:30:00,128.3,128.4,127.8,127.8,402.963
2022-08-30 03:00:00,127.9,128.4,127.9,128.4,25.282
2022-08-30 03:30:00,128.4,128.6,128.3,128.5,66.877
2022-08-30 04:00:00,128.3,128.9,127.9,128.8,153.351
2022-08-30 04:30:00,128.8,128.9,128.2,128.4,172.819
2022-08-30 05:00:00,128.2,129.0,128.2,128.8,284.349
2022-08-30 05:30:00,128.8,128.8,128.2,128.3,128.681
2022-08-30 06:00:00,128.2,128.2,127.2,128.0,770.097
2022-08-30 06:30:00,128.1,128.3,127.8,128.0,303.362
2022-08-30 07:00:00,128.0,128.1,127.6,128.1,203.722
2022-08-30 07:30:00,128.1,128.5,127.7,127.8,256.646
2022-08-30 08:00:00,127.9,128.0,127.7,127.9,72.358
2022-08-30 08:30:00,127.8,127.9,127.6,127.8,94.512
2022-08-30 09:00:00,127.8,131.2,127.7,129.8,1348.376
2022-08-30 09:30:00,129.6,129.8,128.8,129.1,666.135
2022-08-30 10:00:00,129.2,130.4,128.7,129.9,571.303
2022-08-30 10:30:00,130.0,130.0,128.9,129.6,600.275
2022-08-30 11:00:00,129.6,129.8,128.9,129.2,221.121
2022-08-30 11:30:00,129.2,129.9,129.0,129.0,321.946
2022-08-30 12:00:00,129.1,129.3,127.9,128.1,438.805
2022-08-30 12:30:00,128.0,128.4,127.6,128.3,119.916
2022-08-30 13:00:00,128.5,128.8,128.1,128.1,144.974
2022-08-30 13:30:00,128.2,128.8,126.6,127.0,733.259
2022-08-30 14:00:00,127.1,127.1,126.0,126.1,706.067
2022-08-30 14:30:00,126.0,128.6,125.6,127.2,1396.341
2022-08-30 15:00:00,127.1,128.0,125.8,126.5,1245.64
2022-08-30 15:30:00,126.4,127.2,126.1,126.6,664.526
2022-08-30 16:00:00,126.5,127.6,126.1,126.6,548.5
2022-08-30 16:30:00,126.6,126.6,125.6,125.7,376.116
2022-08-30 17:00:00,125.8,126.4,125.7,126.3,84.747
2022-08-30 17:30:00,126.2,126.9,126.1,126.6,171.316
2022-08-30 18:00:00,126.7,126.9,125.0,126.0,928.379
2022-08-30 18:30:00,126.0,126.0,125.6,125.6,129.335
2022-08-30 19:00:00,125.5,129.4,125.4,127.6,1631.309
2022-08-30 19:30:00,127.7,128.1,127.4,128.0,159.015
2022-08-30 20:00:00,128.1,128.2,127.4,127.7,215.177
2022-08-30 20:30:00,127.8,128.3,127.8,127.8,67.62
2022-08-30 21:00:00,127.9,128.3,127.6,128.1,79.215
2022-08-30 21:30:00,128.2,130.6,128.2,129.4,1445.896
2022-08-30 22:00:00,129.2,129.6,128.9,129.2,115.553
2022-08-30 22:30:00,129.5,130.6,129.5,130.5,403.725
2022-08-30 23:00:00,130.4,131.3,130.2,131.3,727.412
2022-08-30 23:30:00,131.2,132.5,131.1,132.3,991.49
2022-08-31 00:00:00,132.2,133.0,131.1,131.3,1266.225
2022-08-31 00:30:00,131.3,132.0,130.8,130.9,193.23
2022-08-31 01:00:00,131.2,132.1,131.2,131.4,175.251
2022-08-31 01:30:00,131.4,132.0,131.3,131.7,148.515
2022-08-31 02:00:00,131.7,132.6,131.7,132.5,330.362
2022-08-31 02:30:00,132.3,132.5,130.9,131.1,700.441
2022-08-31 03:00:00,131.1,131.3,130.4,130.5,268.28
2022-08-31 03:30:00,130.6,130.9,130.2,130.2,58.369
2022-08-31 04:00:00,130.4,131.2,130.3,130.4,67.357
2022-08-31 04:30:00,130.3,130.5,129.8,129.8,224.149
2022-08-31 05:00:00,129.8,130.4,129.6,130.4,89.988
2022-08-31 05:30:00,130.4,131.0,130.4,130.5,227.441
2022-08-31 06:00:00,130.5,130.7,129.3,129.8,688.801
2022-08-31 06:30:00,129.8,131.2,129.7,130.4,1588.2
2022-08-31 07:00:00,130.3,130.5,130.1,130.4,283.995
2022-08-31 07:30:00,130.4,130.7,130.2,130.6,128.555
2022-08-31 08:00:00,130.4,131.5,129.9,130.0,1325.824
2022-08-31 08:30:00,130.0,130.8,129.8,130.1,141.325
2022-08-31 09:00:00,130.2,130.4,130.0,130.0,67.141
2022-08-31 09:30:00,130.0,130.2,129.9,129.9,70.212
2022-08-31 10:00:00,129.9,130.6,129.9,130.4,78.433
2022-08-31 10:30:00,130.5,131.1,130.5,130.7,681.054
2022-08-31 11:00:00,131.0,131.3,130.7,131.0,203.917
2022-08-31 11:30:00,131.0,131.9,131.0,131.9,547.4
2022-08-31 12:00:00,131.8,132.0,130.7,130.9,245.466
2022-08-31 12:30:00,130.9,130.9,130.3,130.9,327.163
2022-08-31 13:00:00,130.9,131.0,130.3,130.3,202.847
2022-08-31 13:30:00,130.4,130.7,130.0,130.1,204.257
2022-08-31 14:00:00,130.0,130.2,129.8,129.9,134.517
2022-08-31 14:30:00,129.7,129.8,129.4,129.6,386.141
2022-08-31 15:00:00,129.5,130.3,129.4,129.9,406.409
2022-08-31 15:30:00,129.9,130.7,129.9,130.4,175.621
2022-08-31 16:00:00,130.5,130.9,130.1,130.2,60.078
2022-08-31 16:30:00,130.2,130.8,130.2,130.5,54.928
2022-08-31 17:00:00,130.6,131.1,130.6,130.9,428.367
2022-08-31 17:30:00,131.0,131.1,130.3,131.0,95.944
2022-08-31 18:00:00,131.0,131.7,131.0,131.7,875.012
2022-08-31 18:30:00,131.7,131.8,131.0,131.7,551.779
2022-08-31 19:00:00,131.8,132.0,131.4,131.4,259.234
2022-08-31 19:30:00,131.4,131.8,131.3,131.6,141.533
2022-08-31 20:00:00,131.7,131.9,131.4,131.9,185.428
2022-08-31 20:30:00,131.9,132.0,131.5,131.8,243.224
2022-08-31 21:00:00,131.7,132.0,131.6,131.7,167.105
2022-08-31 21:30:00,131.7,132.0,131.6,131.8,146.271
2022-08-31 22:00:00,132.0,132.3,131.2,131.4,231.717
2022-08-31 22:30:00,131.4,131.6,131.1,131.6,95.186
2022-08-31 23:00:00,131.6,131.6,130.7,130.8,236.185
2022-08-31 23:30:00,130.7,130.9,130.4,130.6,120.261
2022-09-01 00:00:00,130.7,131.2,129.6,130.2,765.178
2022-09-01 00:30:00,130.2,130.3,129.4,130.0,227.035
2022-09-01 01:00:00,129.9,130.2,129.3,130.1,179.764
2022-09-01 01:30:00,130.1,130.7,130.1,130.7,271.635
2022-09-01 02:00:00,130.6,131.0,130.6,131.0,124.326
2022-09-01 02:30:00,130.9,131.0,129.4,130.5,420.883
2022-09-01 03:00:00,130.5,131.6,130.5,131.1,422.691
2022-09-01 03:30:00,131.2,131.5,130.7,131.0,132.002
2022-09-01 04:00:00,131.1,131.6,131.1,131.5,201.371
2022-09-01 04:30:00,131.5,132.0,131.5,131.8,346.021
2022-09-01 05:00:00,131.7,132.0,131.6,131.9,177.671
2022-09-01 05:30:00,131.9,132.0,131.8,132.0,3.845
2022-09-01 06:00:00,132.0,132.6,131.7,131.9,232.562
2022-09-01 06:30:00,132.1,132.5,131.8,132.3,78.839
2022-09-01 07:00:00,132.3,133.2,131.8,132.0,902.322
2022-09-01 07:30:00,131.9,132.5,130.7,132.4,649.59
2022-09-01 08:00:00,132.5,132.6,131.5,131.6,151.182
2022-09-01 08:30:00,131.5,131.9,131.3,131.6,111.339
2022-09-01 09:00:00,131.6,131.8,131.3,131.6,162.022
2022-09-01 09:30:00,131.7,132.0,131.7,131.8,159.723
2022-09-01 10:00:00,131.7,132.2,130.9,132.2,1032.968
2022-09-01 10:30:00,132.1,132.8,132.1,132.6,460.87
2022-09-01 11:00:00,132.7,132.8,132.3,132.6,169.226
2022-09-01 11:30:00,132.6,132.9,132.6,132.6,321.311
2022-09-01 12:00:00,132.6,133.0,132.2,132.3,352.063
2022-09-01 12:30:00,132.1,132.3,131.9,132.3,56.013
2022-09-01 13:00:00,132.4,133.0,132.3,132.9,409.814
2022-09-01 13:30:00,132.9,133.0,132.6,132.9,182.696
2022-09-01 14:00:00,132.9,133.0,132.0,132.1,398.446
2022-09-01 14:30:00,132.4,132.7,131.5,132.1,1207.801
2022-09-01 15:00:00,132.3,132.9,132.2,132.6,505.38
2022-09-01 15:30:00,132.7,133.4,132.6,133.3,578.932
2022-09-01 16:00:00,133.3,134.1,133.1,133.7,654.097
2022-09-01 16:30:00,133.7,133.9,133.1,133.7,136.576
2022-09-01 17:00:00,133.7,134.3,133.3,134.2,313.116
2022-09-01 17:30:00,134.2,134.2,133.5,134.1,161.4
2022-09-01 18:00:00,134.1,135.4,133.9,135.0,762.632
2022-09-01 18:30:00,135.1,136.5,135.0,135.9,1347.212
2022-09-01 19:00:00,135.9,137.1,134.9,135.0,1600.597
2022-09-01 19:30:00,134.9,135.3,134.6,135.3,117.111
2022-09-01 20:00:00,135.3,135.5,134.6,134.7,167.949
2022-09-01 20:30:00,134.7,134.7,134.5,134.5,104.405
2022-09-01 21:00:00,134.5,134.9,134.1,134.5,156.83
2022-09-01 21:30:00,134.4,134.6,133.8,133.9,200.188
2022-09-01 22:00:00,134.0,134.6,133.8,134.0,103.863
2022-09-01 22:30:00,134.1,134.1,133.7,134.1,148.196
2022-09-01 23:00:00,134.0,134.3,133.8,134.3,55.369
2022-09-01 23:30:00,134.1,134.7,134.1,134.5,82.301
2022-09-02 00:00:00,134.6,135.1,134.3,135.0,405.353
2022-09-02 00:30:00,135.2,135.3,134.5,135.1,141.55
2022-09-02 01:00:00,134.9,135.2,134.1,134.2,309.921
2022-09-02 01:30:00,134.2,134.3,133.7,134.2,143.058
2022-09-02 02:00:00,134.3,134.6,133.6,133.6,103.266
2022-09-02 02:30:00,133.9,134.0,133.6,134.0,15.112
2022-09-02 03:00:00,133.9,135.1,133.8,134.2,340.703
2022-09-02 03:30:00,134.3,134.6,134.1,134.2,100.352
2022-09-02 04:00:00,134.2,134.5,134.0,134.5,70.653
2022-09-02 04:30:00,134.2,134.3,134.2,134.3,31.284
2022-09-02 05:00:00,134.3,134.8,134.3,134.7,443.771
2022-09-02 05:30:00,134.6,135.0,134.5,134.8,116.655
2022-09-02 06:00:00,134.7,134.9,134.6,134.9,59.843
2022-09-02 06:30:00,134.8,134.8,134.1,134.4,144.748
