datetime,open,high,low,close,volume
2022-09-02 07:00:00,134.4,134.8,134.3,134.8,26.806
2022-09-02 07:30:00,134.8,135.4,134.8,135.2,270.92
2022-09-02 08:00:00,135.2,136.1,135.2,136.0,628.788
2022-09-02 08:30:00,136.0,136.7,135.7,136.5,487.53
2022-09-02 09:00:00,136.5,136.9,136.0,136.6,641.712
2022-09-02 09:30:00,136.5,136.8,136.0,136.0,477.333
2022-09-02 10:00:00,136.1,136.7,135.9,136.0,594.262
2022-09-02 10:30:00,136.0,136.2,135.8,136.1,71.691
2022-09-02 11:00:00,136.1,136.3,135.6,136.0,211.655
2022-09-02 11:30:00,135.8,136.4,135.5,136.2,211.896
2022-09-02 12:00:00,136.1,136.8,136.0,136.3,358.619
2022-09-02 12:30:00,136.4,137.0,134.9,135.8,2381.443
2022-09-02 13:00:00,135.7,136.2,135.5,136.1,229.338
2022-09-02 13:30:00,136.0,136.3,135.1,135.1,297.204
2022-09-02 14:00:00,135.0,135.3,134.7,135.2,171.635
2022-09-02 14:30:00,135.2,135.4,134.5,134.6,640.785
2022-09-02 15:00:00,134.5,134.7,133.9,134.0,351.138
2022-09-02 15:30:00,133.9,134.1,133.7,133.7,177.582
2022-09-02 16:00:00,133.9,134.1,132.7,132.9,929.585
2022-09-02 16:30:00,132.9,133.2,132.4,132.4,201.662
2022-09-02 17:00:00,132.5,133.0,131.8,131.8,424.223
2022-09-02 17:30:00,131.8,132.2,131.7,132.2,115.508
2022-09-02 18:00:00,132.0,132.3,131.1,132.1,625.972
2022-09-02 18:30:00,132.0,133.3,131.6,132.5,639.416
2022-09-02 19:00:00,132.4,132.5,131.7,132.0,221.07
2022-09-02 19:30:00,131.9,132.8,131.5,132.6,370.614
2022-09-02 20:00:00,132.6,133.3,132.3,133.2,273.34
2022-09-02 20:30:00,133.3,133.9,133.2,133.9,287.888
2022-09-02 21:00:00,133.8,133.8,133.5,133.7,157.654
2022-09-02 21:30:00,133.6,134.0,133.5,134.0,195.746
2022-09-02 22:00:00,133.8,134.3,133.8,134.0,94.509
2022-09-02 22:30:00,134.0,134.2,133.5,134.0,117.88
2022-09-02 23:00:00,134.0,134.3,133.9,134.2,58.083
2022-09-02 23:30:00,134.2,134.5,134.2,134.5,188.118
2022-09-03 00:00:00,134.3,134.9,134.1,134.7,244.881
2022-09-03 00:30:00,134.6,135.0,134.6,134.9,45.276
2022-09-03 01:00:00,134.9,134.9,134.5,134.6,7.769
2022-09-03 01:30:00,134.4,135.3,134.4,135.1,125.784
2022-09-03 02:00:00,135.3,135.4,135.0,135.3,69.092
2022-09-03 02:30:00,135.3,135.8,135.3,135.7,175.417
2022-09-03 03:00:00,135.7,135.9,135.6,135.9,300.788
2022-09-03 03:30:00,136.0,136.1,135.7,135.7,21.482
2022-09-03 04:00:00,135.8,136.2,135.8,135.9,193.783
2022-09-03 04:30:00,136.0,136.0,135.3,135.7,112.892
2022-09-03 05:00:00,135.8,135.8,135.6,135.6,14.493
2022-09-03 05:30:00,135.9,136.0,135.5,135.5,248.54
2022-09-03 06:00:00,135.5,135.9,135.1,135.3,124.0
2022-09-03 06:30:00,135.6,135.7,135.4,135.6,11.917
2022-09-03 07:00:00,135.6,135.9,134.6,134.8,220.031
2022-09-03 07:30:00,134.7,134.7,132.7,133.9,1524.906
2022-09-03 08:00:00,133.9,134.4,133.5,134.2,361.927
2022-09-03 08:30:00,134.3,135.6,134.1,135.6,527.117
2022-09-03 09:00:00,135.5,136.1,135.2,135.8,1713.472
2022-09-03 09:30:00,136.0,136.4,135.8,136.0,1881.278
2022-09-03 10:00:00,136.0,136.3,135.2,135.3,696.832
2022-09-03 10:30:00,135.3,135.3,135.0,135.0,79.807
2022-09-03 11:00:00,135.1,135.3,134.8,135.1,177.793
2022-09-03 11:30:00,135.0,135.2,134.9,134.9,171.94
2022-09-03 12:00:00,134.9,135.9,134.8,135.7,350.511
2022-09-03 12:30:00,135.7,135.7,135.5,135.6,9.589
2022-09-03 13:00:00,135.6,135.6,134.9,135.1,378.353
2022-09-03 13:30:00,135.0,135.2,135.0,135.1,175.227
2022-09-03 14:00:00,135.1,135.1,134.7,134.8,157.185
2022-09-03 14:30:00,134.7,135.5,134.7,135.5,99.394
2022-09-03 15:00:00,135.5,135.7,135.3,135.5,173.856
2022-09-03 15:30:00,135.6,136.2,135.6,136.1,526.262
2022-09-03 16:00:00,136.0,136.5,135.8,136.4,499.821
2022-09-03 16:30:00,136.5,136.9,136.2,136.4,751.678
2022-09-03 17:00:00,136.4,136.7,136.1,136.1,186.245
2022-09-03 17:30:00,136.2,136.7,136.2,136.5,122.694
2022-09-03 18:00:00,136.4,136.7,135.9,136.4,105.162
2022-09-03 18:30:00,136.5,136.6,136.0,136.4,542.05
2022-09-03 19:00:00,136.4,136.7,136.1,136.7,218.815
2022-09-03 19:30:00,136.7,136.7,135.9,136.6,764.022
2022-09-03 20:00:00,136.5,136.6,136.4,136.6,65.114
2022-09-03 20:30:00,136.4,136.8,136.4,136.7,124.905
2022-09-03 21:00:00,136.6,136.9,136.6,136.8,79.517
2022-09-03 21:30:00,136.8,137.0,136.0,136.1,161.569
2022-09-03 22:00:00,135.9,136.5,135.8,136.5,60.745
2022-09-03 22:30:00,136.3,136.8,136.3,136.6,6.281
2022-09-03 23:00:00,136.4,136.4,136.4,136.4,4.11
2022-09-03 23:30:00,136.3,136.6,136.2,136.4,14.588
2022-09-04 00:00:00,136.5,136.7,136.4,136.6,110.442
2022-09-04 00:30:00,136.3,136.5,136.3,136.5,0.771
2022-09-04 01:00:00,136.5,136.7,136.4,136.4,84.167
2022-09-04 01:30:00,136.5,136.5,136.2,136.2,13.071
2022-09-04 02:00:00,136.2,136.2,135.5,135.8,336.657
2022-09-04 02:30:00,135.8,135.9,135.4,135.4,76.449
2022-09-04 03:00:00,135.4,135.6,135.3,135.3,73.254
2022-09-04 03:30:00,135.2,135.2,134.8,135.0,77.606
2022-09-04 04:00:00,135.0,135.3,134.8,135.0,306.111
2022-09-04 04:30:00,134.9,135.9,134.9,135.9,127.129
2022-09-04 05:00:00,135.7,135.7,135.7,135.7,2.285
2022-09-04 05:30:00,135.6,135.6,135.5,135.5,17.593
2022-09-04 06:00:00,135.4,135.4,134.8,134.8,218.667
2022-09-04 06:30:00,134.8,134.8,134.2,134.4,205.126
2022-09-04 07:00:00,134.3,134.6,134.2,134.4,84.845
2022-09-04 07:30:00,134.5,134.6,134.1,134.1,103.702
2022-09-04 08:00:00,134.0,135.2,133.9,134.7,313.48
2022-09-04 08:30:00,134.7,135.6,134.7,135.4,169.009
2022-09-04 09:00:00,135.4,135.5,134.7,134.7,228.793
2022-09-04 09:30:00,134.7,134.8,134.6,134.6,104.033
2022-09-04 10:00:00,134.7,134.7,134.6,134.6,0.206
2022-09-04 10:30:00,134.6,134.8,134.5,134.5,333.247
2022-09-04 11:00:00,134.5,134.6,134.2,134.3,309.796
2022-09-04 11:30:00,134.3,135.3,134.2,135.3,335.032
2022-09-04 12:00:00,135.3,135.7,135.1,135.4,224.344
2022-09-04 12:30:00,135.3,135.6,135.1,135.5,85.367
2022-09-04 13:00:00,135.3,135.3,135.0,135.2,69.012
2022-09-04 13:30:00,135.3,135.3,134.8,134.9,65.404
2022-09-04 14:00:00,135.0,135.7,134.8,135.4,67.214
2022-09-04 14:30:00,135.3,135.5,135.3,135.5,27.417
2022-09-04 15:00:00,135.5,135.7,135.3,135.4,86.6
2022-09-04 15:30:00,135.6,135.7,134.7,135.0,111.799
2022-09-04 16:00:00,135.0,135.1,134.9,134.9,41.815
2022-09-04 16:30:00,135.0,135.4,134.9,135.1,67.496
2022-09-04 17:00:00,135.0,135.2,134.9,135.0,17.495
2022-09-04 17:30:00,135.0,135.3,135.0,135.3,37.578
2022-09-04 18:00:00,135.1,135.1,134.8,134.9,30.457
2022-09-04 18:30:00,134.9,135.1,134.8,134.8,25.705
2022-09-04 19:00:00,134.7,134.7,134.3,134.4,82.638
2022-09-04 19:30:00,134.4,134.6,134.4,134.5,34.455
2022-09-04 20:00:00,134.3,134.4,134.2,134.4,34.772
2022-09-04 20:30:00,134.4,134.5,134.3,134.3,26.718
2022-09-04 21:00:00,134.3,134.3,134.1,134.2,74.871
2022-09-04 21:30:00,134.2,134.2,134.0,134.1,26.215
2022-09-04 22:00:00,134.0,134.1,133.7,134.0,152.626
2022-09-04 22:30:00,133.8,133.9,133.7,133.7,24.684
2022-09-04 23:00:00,133.7,134.2,133.4,134.1,113.162
2022-09-04 23:30:00,134.1,134.3,133.9,134.1,23.551
2022-09-05 00:00:00,134.3,134.5,133.3,133.6,365.073
2022-09-05 00:30:00,133.6,133.7,133.4,133.6,81.848
2022-09-05 01:00:00,133.7,133.7,133.3,133.4,63.304
2022-09-05 01:30:00,133.3,133.3,133.2,133.3,34.399
2022-09-05 02:00:00,133.1,133.3,133.0,133.3,134.575
2022-09-05 02:30:00,133.4,133.6,133.4,133.5,289.353
2022-09-05 03:00:00,133.5,133.7,133.5,133.7,240.49
2022-09-05 03:30:00,133.8,133.9,133.5,133.7,315.038
2022-09-05 04:00:00,133.7,133.7,133.5,133.5,148.031
2022-09-05 04:30:00,133.5,133.9,133.3,133.8,580.264
2022-09-05 05:00:00,133.8,133.8,133.0,133.2,837.028
2022-09-05 05:30:00,133.0,133.3,132.7,133.2,556.761
2022-09-05 06:00:00,133.2,133.4,133.1,133.2,82.227
2022-09-05 06:30:00,133.1,133.2,132.9,132.9,83.787
2022-09-05 07:00:00,133.0,133.0,132.4,132.6,140.162
2022-09-05 07:30:00,132.4,132.8,132.4,132.7,329.283
2022-09-05 08:00:00,132.6,132.7,132.1,132.7,82.947
2022-09-05 08:30:00,132.4,132.4,132.2,132.2,4.585
2022-09-05 09:00:00,132.4,132.5,131.9,131.9,12.416
2022-09-05 09:30:00,131.9,132.3,131.7,131.9,237.535
2022-09-05 10:00:00,131.9,132.1,131.7,131.7,56.165
2022-09-05 10:30:00,131.6,131.7,131.2,131.3,269.472
2022-09-05 11:00:00,131.3,132.3,131.3,131.9,397.302
2022-09-05 11:30:00,131.8,131.8,131.3,131.4,18.476
2022-09-05 12:00:00,131.4,131.6,130.4,130.7,519.197
2022-09-05 12:30:00,130.8,130.8,130.3,130.4,128.983
2022-09-05 13:00:00,130.4,132.3,130.3,131.9,767.417
2022-09-05 13:30:00,131.8,131.9,131.4,131.6,93.917
2022-09-05 14:00:00,131.6,132.3,131.4,132.3,195.125
2022-09-05 14:30:00,132.3,132.6,131.8,132.3,210.257
2022-09-05 15:00:00,132.4,132.5,131.5,131.5,325.184
2022-09-05 15:30:00,131.5,132.0,131.4,131.4,100.271
2022-09-05 16:00:00,131.4,131.5,130.7,131.3,510.922
2022-09-05 16:30:00,131.2,131.8,131.1,131.5,150.81
2022-09-05 17:00:00,131.5,131.8,131.0,131.0,87.403
2022-09-05 17:30:00,131.2,131.2,131.0,131.0,44.2
2022-09-05 18:00:00,131.0,131.0,130.8,130.8,146.536
2022-09-05 18:30:00,130.9,131.0,130.7,131.0,42.666
2022-09-05 19:00:00,131.0,131.1,130.7,130.8,16.828
2022-09-05 19:30:00,130.9,131.0,130.7,130.8,39.212
2022-09-05 20:00:00,130.6,130.8,130.4,130.7,190.092
2022-09-05 20:30:00,130.8,130.8,130.3,130.5,108.404
2022-09-05 21:00:00,130.6,131.7,130.6,130.9,275.939
2022-09-05 21:30:00,130.9,131.2,130.9,131.0,10.151
2022-09-05 22:00:00,130.9,131.1,130.9,131.1,6.473
2022-09-05 22:30:00,131.0,131.7,130.7,131.7,200.636
2022-09-05 23:00:00,131.7,131.8,131.3,131.3,59.705
2022-09-05 23:30:00,131.4,131.5,130.8,131.1,253.041
2022-09-06 00:00:00,130.9,131.4,130.8,131.3,204.606
2022-09-06 00:30:00,131.3,131.6,131.1,131.2,152.086
2022-09-06 01:00:00,131.3,132.2,131.3,131.6,230.32
2022-09-06 01:30:00,131.6,131.7,130.7,130.7,178.642
2022-09-06 02:00:00,130.7,130.8,129.5,129.6,998.497
2022-09-06 02:30:00,129.6,130.2,129.5,130.2,63.82
2022-09-06 03:00:00,130.2,130.3,129.6,129.6,85.385
2022-09-06 03:30:00,129.7,129.7,129.4,129.5,61.924
2022-09-06 04:00:00,129.6,130.3,129.5,130.1,75.018
2022-09-06 04:30:00,130.1,130.2,129.9,130.0,135.623
2022-09-06 05:00:00,129.9,130.0,129.8,129.9,61.804
2022-09-06 05:30:00,130.0,130.8,130.0,130.6,379.658
2022-09-06 06:00:00,130.5,131.1,130.1,130.1,113.361
2022-09-06 06:30:00,130.2,130.5,130.1,130.1,118.337
2022-09-06 07:00:00,130.2,130.5,129.6,129.7,388.561
2022-09-06 07:30:00,129.8,129.9,129.0,129.3,1016.875
2022-09-06 08:00:00,129.3,129.5,129.0,129.4,216.41
2022-09-06 08:30:00,129.3,129.4,129.1,129.4,120.193
2022-09-06 09:00:00,129.6,129.8,129.1,129.3,141.008
2022-09-06 09:30:00,129.3,129.5,129.1,129.4,30.958
2022-09-06 10:00:00,129.4,129.9,129.4,129.8,119.588
2022-09-06 10:30:00,129.8,130.3,129.8,130.0,391.138
2022-09-06 11:00:00,130.0,130.6,130.0,130.5,301.401
2022-09-06 11:30:00,130.4,131.2,130.4,131.0,622.23
2022-09-06 12:00:00,130.9,131.0,130.3,130.5,224.795
2022-09-06 12:30:00,130.4,130.5,130.1,130.1,95.99
2022-09-06 13:00:00,130.1,130.3,129.9,130.1,118.716
2022-09-06 13:30:00,130.2,141.6,130.2,140.6,50883.237
2022-09-06 14:00:00,140.6,140.9,130.6,140.0,9083.659
2022-09-06 14:30:00,140.0,142.0,139.2,141.0,6072.288
2022-09-06 15:00:00,141.0,141.0,138.9,139.0,7860.881
2022-09-06 15:30:00,139.0,139.4,138.6,138.8,962.34
2022-09-06 16:00:00,138.9,139.0,138.0,138.3,1621.494
2022-09-06 16:30:00,138.3,139.0,137.0,138.6,57561.258
2022-09-06 17:00:00,138.6,139.6,137.7,138.0,23417.707
2022-09-06 17:30:00,138.0,138.6,137.0,138.0,3779.854
2022-09-06 18:00:00,138.0,138.0,137.0,137.0,1796.395
2022-09-06 18:30:00,137.1,137.6,136.0,137.1,2890.431
2022-09-06 19:00:00,137.1,137.7,136.8,137.3,257.366
2022-09-06 19:30:00,137.0,137.9,136.7,137.4,832.348
2022-09-06 20:00:00,137.7,137.7,136.4,137.0,598.537
2022-09-06 20:30:00,137.1,137.6,136.9,137.6,132.195
2022-09-06 21:00:00,137.6,137.9,136.7,137.6,321.836
2022-09-06 21:30:00,137.4,137.8,136.8,137.2,135.838
2022-09-06 22:00:00,137.4,137.8,136.9,137.7,151.859
2022-09-06 22:30:00,137.8,139.1,137.4,138.1,1002.522
2022-09-06 23:00:00,138.3,139.7,137.8,138.9,902.897
2022-09-06 23:30:00,138.8,140.0,137.5,137.9,1768.265
2022-09-07 00:00:00,137.9,138.9,136.0,137.0,1505.605
2022-09-07 00:30:00,136.9,137.4,136.7,137.0,307.809
2022-09-07 01:00:00,137.0,137.5,135.4,136.7,1165.937
2022-09-07 01:30:00,136.6,137.0,136.3,136.8,148.176
2022-09-07 02:00:00,136.7,136.8,135.3,135.5,575.969
2022-09-07 02:30:00,135.5,136.0,134.0,135.9,1596.111
2022-09-07 03:00:00,136.0,136.6,135.5,136.3,562.595
2022-09-07 03:30:00,136.2,136.6,135.7,136.1,294.942
2022-09-07 04:00:00,136.1,136.1,135.3,135.7,276.12
2022-09-07 04:30:00,135.8,137.4,135.7,136.4,1010.998
2022-09-07 05:00:00,136.4,137.1,136.2,136.4,264.119
2022-09-07 05:30:00,136.5,137.4,136.5,137.1,418.993
2022-09-07 06:00:00,137.2,137.6,136.8,137.0,400.963
2022-09-07 06:30:00,137.1,137.9,137.1,137.2,256.476
2022-09-07 07:00:00,137.2,137.7,136.6,136.7,334.343
2022-09-07 07:30:00,136.7,137.5,136.7,137.3,100.765
2022-09-07 08:00:00,137.2,138.5,137.2,137.4,833.828
2022-09-07 08:30:00,137.5,137.7,136.7,136.7,463.498
2022-09-07 09:00:00,136.7,137.2,136.3,136.5,337.889
2022-09-07 09:30:00,136.4,138.4,136.3,137.2,2049.66
2022-09-07 10:00:00,137.2,137.8,137.0,137.8,400.451
2022-09-07 10:30:00,137.8,138.1,136.9,137.4,357.313
2022-09-07 11:00:00,137.5,137.9,136.4,137.7,900.261
2022-09-07 11:30:00,137.9,138.8,137.7,137.8,1571.594
2022-09-07 12:00:00,137.9,138.7,137.4,137.6,803.949
2022-09-07 12:30:00,137.8,138.3,137.6,138.2,375.951
2022-09-07 13:00:00,138.2,139.0,138.0,138.5,1123.641
2022-09-07 13:30:00,138.5,138.5,137.8,137.9,660.478
2022-09-07 14:00:00,137.7,138.4,137.6,138.3,698.95
2022-09-07 14:30:00,138.3,138.4,137.7,137.8,270.776
2022-09-07 15:00:00,137.8,137.9,137.4,137.7,550.099
2022-09-07 15:30:00,137.4,138.4,137.4,138.2,279.675
2022-09-07 16:00:00,138.1,138.3,137.6,138.1,422.494
2022-09-07 16:30:00,138.0,138.2,137.8,138.0,454.871
2022-09-07 17:00:00,138.1,138.3,137.8,137.8,292.474
2022-09-07 17:30:00,137.9,139.0,137.8,138.2,382.373
2022-09-07 18:00:00,138.2,138.2,137.5,137.9,583.126
2022-09-07 18:30:00,138.0,138.3,137.7,138.0,196.948
2022-09-07 19:00:00,138.1,138.3,137.6,137.8,134.593
2022-09-07 19:30:00,137.7,137.9,137.6,137.8,478.392
2022-09-07 20:00:00,137.8,138.6,137.6,138.3,565.154
2022-09-07 20:30:00,138.4,139.0,137.8,137.9,500.098
2022-09-07 21:00:00,138.2,138.2,136.8,137.1,934.831
2022-09-07 21:30:00,137.2,137.9,137.2,137.4,101.917
2022-09-07 22:00:00,137.6,138.0,136.8,136.9,293.975
2022-09-07 22:30:00,136.9,137.1,136.6,136.8,263.985
2022-09-07 23:00:00,136.8,136.9,136.2,136.5,311.244
2022-09-07 23:30:00,136.4,137.2,136.1,137.0,444.972
2022-09-08 00:00:00,137.2,137.6,137.1,137.5,301.183
2022-09-08 00:30:00,137.4,137.4,136.7,137.4,104.549
2022-09-08 01:00:00,137.5,137.8,137.3,137.6,310.816
2022-09-08 01:30:00,137.6,137.9,137.4,137.7,241.182
2022-09-08 02:00:00,137.7,138.3,137.7,138.1,177.209
2022-09-08 02:30:00,138.1,138.8,138.0,138.8,217.31
2022-09-08 03:00:00,138.7,138.9,137.7,138.2,221.842
2022-09-08 03:30:00,138.1,138.2,138.1,138.1,314.914
2022-09-08 04:00:00,138.0,138.3,137.9,138.1,322.922
2022-09-08 04:30:00,138.2,139.4,138.0,138.8,498.095
2022-09-08 05:00:00,138.6,138.6,138.0,138.3,255.305
2022-09-08 05:30:00,138.3,138.5,137.9,138.4,230.102
2022-09-08 06:00:00,138.4,138.7,138.2,138.3,368.833
2022-09-08 06:30:00,138.0,138.6,137.9,138.2,294.862
2022-09-08 07:00:00,138.1,138.5,137.8,138.1,630.519
2022-09-08 07:30:00,138.2,139.0,138.2,138.9,441.36
2022-09-08 08:00:00,138.9,141.0,138.9,139.8,1629.412
2022-09-08 08:30:00,139.8,140.1,138.9,139.1,405.656
2022-09-08 09:00:00,139.1,140.1,138.6,139.6,749.124
2022-09-08 09:30:00,139.7,139.9,139.2,139.5,258.521
2022-09-08 10:00:00,139.5,141.4,139.4,139.7,546.853
2022-09-08 10:30:00,139.8,140.2,139.5,140.0,456.822
2022-09-08 11:00:00,140.0,140.3,139.4,139.8,807.269
2022-09-08 11:30:00,139.9,141.5,139.7,141.4,1783.191
2022-09-08 12:00:00,141.2,141.3,139.2,140.7,1654.556
2022-09-08 12:30:00,140.7,141.5,139.2,140.4,1813.962
2022-09-08 13:00:00,140.4,140.8,139.5,140.0,2243.531
2022-09-08 13:30:00,139.9,147.8,139.3,144.8,14493.746
2022-09-08 14:00:00,144.7,147.8,144.3,145.1,2849.245
2022-09-08 14:30:00,145.1,145.6,144.5,145.2,2008.94
2022-09-08 15:00:00,145.1,145.3,143.2,144.1,1550.51
2022-09-08 15:30:00,144.1,144.1,143.4,143.6,677.32
2022-09-08 16:00:00,143.8,144.3,143.2,144.0,920.646
2022-09-08 16:30:00,144.0,144.3,143.2,144.2,452.559
2022-09-08 17:00:00,144.0,144.3,143.8,144.3,116.368
2022-09-08 17:30:00,144.2,144.5,143.6,144.2,319.794
2022-09-08 18:00:00,144.1,144.2,143.7,143.7,88.915
2022-09-08 18:30:00,143.9,144.2,143.8,144.1,84.737
2022-09-08 19:00:00,144.1,144.6,143.9,144.5,890.675
2022-09-08 19:30:00,144.5,144.8,144.0,144.5,331.992
2022-09-08 20:00:00,144.5,144.5,142.6,143.2,1178.164
2022-09-08 20:30:00,143.2,143.5,142.7,142.9,168.462
2022-09-08 21:00:00,142.8,142.8,142.1,142.5,240.979
2022-09-08 21:30:00,142.5,142.7,142.2,142.6,126.749
2022-09-08 22:00:00,142.6,142.9,142.2,142.2,95.985
2022-09-08 22:30:00,142.2,142.3,142.0,142.0,1344.722
2022-09-08 23:00:00,142.0,142.3,142.0,142.2,1323.381
2022-09-08 23:30:00,142.1,142.5,142.0,142.4,632.422
2022-09-09 00:00:00,142.4,142.6,142.0,142.3,212.564
2022-09-09 00:30:00,142.3,142.5,142.2,142.3,299.491
2022-09-09 01:00:00,142.3,142.4,142.2,142.3,162.023
2022-09-09 01:30:00,142.2,142.2,142.0,142.0,488.041
2022-09-09 02:00:00,142.0,142.3,142.0,142.0,473.525
2022-09-09 02:30:00,142.0,142.1,141.0,141.2,325.232
2022-09-09 03:00:00,141.2,142.3,140.8,142.1,691.746
2022-09-09 03:30:00,142.2,142.5,141.6,142.0,259.41
2022-09-09 04:00:00,142.1,142.3,141.4,141.8,393.743
2022-09-09 04:30:00,141.7,142.3,140.9,142.1,920.136
2022-09-09 05:00:00,142.0,142.3,141.5,141.5,268.834
2022-09-09 05:30:00,141.5,143.1,141.4,141.8,604.397
2022-09-09 06:00:00,141.8,142.5,140.9,141.4,817.953
2022-09-09 06:30:00,141.4,151.0,141.4,147.3,36267.57
2022-09-09 07:00:00,147.3,147.7,146.5,147.4,825.507
2022-09-09 07:30:00,147.5,148.2,147.5,147.8,589.989
2022-09-09 08:00:00,147.5,147.5,146.2,146.9,923.277
2022-09-09 08:30:00,146.9,148.0,146.9,147.8,521.614
2022-09-09 09:00:00,147.7,147.9,146.8,146.8,269.803
2022-09-09 09:30:00,146.8,146.9,146.3,146.4,290.517
2022-09-09 10:00:00,146.4,147.0,145.7,146.7,614.605
2022-09-09 10:30:00,146.7,147.3,146.1,146.8,625.347
2022-09-09 11:00:00,146.7,146.7,145.5,145.9,300.832
2022-09-09 11:30:00,146.0,154.5,145.5,151.8,23859.304
2022-09-09 12:00:00,151.7,154.5,151.0,152.1,2528.704
2022-09-09 12:30:00,151.9,152.9,150.1,151.2,2438.281
2022-09-09 13:00:00,151.2,151.2,150.5,150.7,550.883
2022-09-09 13:30:00,150.7,151.1,150.1,150.3,363.281
2022-09-09 14:00:00,150.3,151.7,150.3,150.8,356.489
2022-09-09 14:30:00,150.7,151.3,150.3,150.4,415.698
2022-09-09 15:00:00,150.4,151.0,150.0,150.1,659.587
2022-09-09 15:30:00,150.2,151.0,149.5,149.6,383.38
2022-09-09 16:00:00,149.7,150.4,149.3,149.7,421.471
2022-09-09 16:30:00,149.7,150.6,149.7,150.6,143.327
2022-09-09 17:00:00,150.5,150.9,149.8,150.0,275.986
2022-09-09 17:30:00,150.0,150.2,148.8,149.1,138.526
2022-09-09 18:00:00,149.3,149.9,149.2,149.6,170.452
2022-09-09 18:30:00,149.7,150.7,149.7,150.7,106.925
2022-09-09 19:00:00,150.8,151.1,150.3,150.3,77.679
2022-09-09 19:30:00,150.5,150.6,150.3,150.5,50.264
2022-09-09 20:00:00,150.5,150.7,150.2,150.3,63.432
2022-09-09 20:30:00,150.2,150.4,149.8,149.9,53.088
2022-09-09 21:00:00,149.9,149.9,149.5,149.6,36.358
2022-09-09 21:30:00,149.5,150.5,149.5,150.4,124.203
2022-09-09 22:00:00,150.3,150.3,149.6,149.6,187.281
2022-09-09 22:30:00,149.7,150.2,149.7,150.0,89.598
2022-09-09 23:00:00,149.9,151.0,145.1,148.1,2266.601
2022-09-09 23:30:00,148.1,149.6,147.8,149.2,444.789
2022-09-10 00:00:00,149.2,149.3,148.0,148.1,334.539
2022-09-10 00:30:00,148.0,148.4,147.7,148.3,419.061
2022-09-10 01:00:00,148.3,148.7,148.3,148.5,116.723
2022-09-10 01:30:00,148.5,148.5,148.1,148.4,128.018
2022-09-10 02:00:00,148.3,148.4,147.8,148.2,230.963
2022-09-10 02:30:00,148.2,148.2,147.7,148.1,119.418
2022-09-10 03:00:00,148.0,148.1,147.8,148.0,86.059
2022-09-10 03:30:00,148.1,148.1,146.9,147.0,1482.408
2022-09-10 04:00:00,146.9,148.0,146.6,147.4,427.593
2022-09-10 04:30:00,147.4,147.6,146.4,146.8,292.443
2022-09-10 05:00:00,146.7,147.6,146.7,147.2,291.689
2022-09-10 05:30:00,147.3,147.3,146.9,147.1,25.303
2022-09-10 06:00:00,147.1,148.6,147.1,148.6,935.838
2022-09-10 06:30:00,148.6,150.0,148.6,149.1,1185.968
