datetime,open,high,low,close,volume
2022-09-10 07:00:00,149.1,149.2,148.6,148.9,117.686
2022-09-10 07:30:00,149.0,149.1,147.7,148.1,490.527
2022-09-10 08:00:00,148.0,148.9,147.9,148.6,338.284
2022-09-10 08:30:00,148.7,148.7,148.0,148.2,30.331
2022-09-10 09:00:00,148.2,148.9,148.2,148.8,190.305
2022-09-10 09:30:00,148.7,148.7,148.6,148.6,57.557
2022-09-10 10:00:00,148.6,149.3,148.4,148.9,371.056
2022-09-10 10:30:00,148.9,150.2,148.9,149.7,1227.865
2022-09-10 11:00:00,149.7,150.9,149.4,150.7,972.807
2022-09-10 11:30:00,150.8,151.4,150.6,151.3,567.875
2022-09-10 12:00:00,151.4,151.9,150.1,150.5,1642.532
2022-09-10 12:30:00,150.4,150.6,149.2,149.3,752.026
2022-09-10 13:00:00,149.5,150.1,149.0,149.0,511.198
2022-09-10 13:30:00,149.1,149.4,148.7,148.9,594.369
2022-09-10 14:00:00,149.0,150.0,149.0,149.8,158.45
2022-09-10 14:30:00,149.7,150.2,149.4,149.7,185.809
2022-09-10 15:00:00,149.7,150.5,149.7,150.5,154.02
2022-09-10 15:30:00,150.5,150.6,149.9,150.1,125.275
2022-09-10 16:00:00,149.9,150.9,149.8,149.8,192.63
2022-09-10 16:30:00,149.8,150.3,149.5,149.9,242.107
2022-09-10 17:00:00,149.8,150.8,149.8,150.3,147.616
2022-09-10 17:30:00,150.3,150.7,150.1,150.1,135.632
2022-09-10 18:00:00,150.6,150.8,150.1,150.1,192.667
2022-09-10 18:30:00,150.1,150.6,150.1,150.4,288.392
2022-09-10 19:00:00,150.4,150.7,150.1,150.6,113.046
2022-09-10 19:30:00,150.5,150.8,150.3,150.4,145.128
2022-09-10 20:00:00,150.4,154.3,150.3,151.5,2775.791
2022-09-10 20:30:00,151.5,151.8,150.7,151.4,302.705
2022-09-10 21:00:00,151.6,152.3,151.3,151.6,161.228
2022-09-10 21:30:00,151.4,152.5,150.9,152.1,239.137
2022-09-10 22:00:00,151.9,152.2,150.6,150.8,382.84
2022-09-10 22:30:00,150.9,152.0,150.7,151.9,293.209
2022-09-10 23:00:00,151.7,151.9,150.8,150.9,132.597
2022-09-10 23:30:00,150.9,151.1,150.2,150.4,356.299
2022-09-11 00:00:00,150.4,150.4,149.7,150.1,216.058
2022-09-11 00:30:00,150.1,150.2,149.8,150.0,128.153
2022-09-11 01:00:00,149.8,150.2,149.6,149.8,256.995
2022-09-11 01:30:00,149.7,149.9,149.3,149.4,366.914
2022-09-11 02:00:00,149.3,150.9,149.1,150.3,719.637
2022-09-11 02:30:00,150.2,150.3,149.6,149.8,412.832
2022-09-11 03:00:00,149.9,149.9,149.4,149.4,110.662
2022-09-11 03:30:00,149.4,149.4,147.9,149.2,1462.622
2022-09-11 04:00:00,149.3,150.0,149.3,149.5,134.384
2022-09-11 04:30:00,149.6,149.7,149.0,149.6,193.938
2022-09-11 05:00:00,149.6,149.7,149.2,149.4,232.255
2022-09-11 05:30:00,149.4,149.6,149.0,149.0,101.556
2022-09-11 06:00:00,149.0,149.9,149.0,149.4,180.891
2022-09-11 06:30:00,149.4,149.7,148.7,149.4,291.447
2022-09-11 07:00:00,149.4,151.4,149.4,151.3,2381.763
2022-09-11 07:30:00,151.3,152.1,151.0,151.6,1282.188
2022-09-11 08:00:00,151.5,152.8,150.3,150.9,1268.85
2022-09-11 08:30:00,150.8,151.1,150.5,150.5,844.677
2022-09-11 09:00:00,150.5,151.0,150.3,150.9,137.027
2022-09-11 09:30:00,150.8,151.1,150.8,150.9,82.433
2022-09-11 10:00:00,150.9,150.9,150.7,150.7,92.946
2022-09-11 10:30:00,150.7,151.0,150.4,150.4,103.361
2022-09-11 11:00:00,150.4,151.2,150.4,150.9,249.176
2022-09-11 11:30:00,150.8,150.8,150.5,150.5,22.282
2022-09-11 12:00:00,150.5,150.5,150.1,150.4,90.448
2022-09-11 12:30:00,150.5,151.2,150.3,150.7,737.417
2022-09-11 13:00:00,150.8,150.8,150.1,150.4,229.488
2022-09-11 13:30:00,150.4,152.8,150.4,151.2,1184.385
2022-09-11 14:00:00,151.2,152.2,151.2,151.4,299.27
2022-09-11 14:30:00,151.3,151.4,150.9,151.0,110.749
2022-09-11 15:00:00,150.9,152.1,150.9,151.9,618.658
2022-09-11 15:30:00,151.9,152.4,151.9,152.2,301.263
2022-09-11 16:00:00,152.3,153.0,151.9,152.0,543.563
2022-09-11 16:30:00,151.9,152.6,151.7,151.8,122.941
2022-09-11 17:00:00,151.9,152.3,151.5,152.3,72.104
2022-09-11 17:30:00,152.3,153.0,152.2,152.4,360.332
2022-09-11 18:00:00,152.5,153.0,152.4,152.6,220.422
2022-09-11 18:30:00,152.7,153.0,152.5,152.5,109.267
2022-09-11 19:00:00,152.5,154.3,152.5,154.3,1292.37
2022-09-11 19:30:00,154.3,155.0,151.8,152.1,2113.291
2022-09-11 20:00:00,152.1,153.2,151.7,152.9,558.479
2022-09-11 20:30:00,152.9,153.2,152.4,152.9,248.225
2022-09-11 21:00:00,152.8,152.9,152.5,152.8,10.207
2022-09-11 21:30:00,152.9,154.0,151.9,152.6,975.801
2022-09-11 22:00:00,152.5,154.5,152.5,153.7,798.52
2022-09-11 22:30:00,153.7,154.5,153.4,154.2,467.883
2022-09-11 23:00:00,154.2,154.7,153.5,154.0,297.981
2022-09-11 23:30:00,154.0,157.9,154.0,156.8,3122.885
2022-09-12 00:00:00,156.7,156.8,154.4,154.7,1725.456
2022-09-12 00:30:00,154.7,155.0,154.2,154.2,413.72
2022-09-12 01:00:00,154.2,155.6,154.2,155.6,698.105
2022-09-12 01:30:00,155.6,156.9,155.1,155.9,935.865
2022-09-12 02:00:00,156.0,156.0,154.8,155.6,741.52
2022-09-12 02:30:00,155.6,156.0,155.0,155.2,457.582
2022-09-12 03:00:00,155.3,155.3,153.7,154.7,1952.955
2022-09-12 03:30:00,154.4,154.6,153.7,154.2,336.734
2022-09-12 04:00:00,154.3,155.5,153.7,154.9,554.112
2022-09-12 04:30:00,155.1,155.4,154.7,155.1,92.221
2022-09-12 05:00:00,155.2,155.6,154.8,154.8,269.791
2022-09-12 05:30:00,154.8,155.2,154.6,154.6,121.055
2022-09-12 06:00:00,154.7,155.0,154.1,154.9,501.036
2022-09-12 06:30:00,154.9,155.4,154.9,155.0,178.087
2022-09-12 07:00:00,154.9,155.4,154.8,155.1,221.749
2022-09-12 07:30:00,155.2,155.5,154.8,155.1,165.875
2022-09-12 08:00:00,155.1,155.4,154.9,155.1,103.084
2022-09-12 08:30:00,155.3,155.7,154.9,155.1,1190.069
2022-09-12 09:00:00,155.2,155.4,154.9,154.9,92.747
2022-09-12 09:30:00,154.9,155.5,154.9,155.4,100.498
2022-09-12 10:00:00,155.1,155.2,154.9,155.1,145.704
2022-09-12 10:30:00,155.0,155.7,155.0,155.6,140.854
2022-09-12 11:00:00,155.7,155.8,155.2,155.6,524.409
2022-09-12 11:30:00,155.7,157.1,155.7,155.8,1556.353
2022-09-12 12:00:00,155.9,156.3,155.3,156.2,870.178
2022-09-12 12:30:00,156.2,156.3,155.9,156.0,199.168
2022-09-12 13:00:00,155.9,155.9,155.6,155.6,252.671
2022-09-12 13:30:00,155.7,156.1,155.3,155.7,252.44
2022-09-12 14:00:00,155.8,155.8,155.1,155.2,491.938
2022-09-12 14:30:00,155.2,155.2,154.0,154.5,1128.431
2022-09-12 15:00:00,154.5,155.1,154.2,155.0,218.707
2022-09-12 15:30:00,154.9,155.1,154.3,154.8,314.868
2022-09-12 16:00:00,154.8,155.3,154.4,155.1,287.033
2022-09-12 16:30:00,155.2,156.4,155.1,155.9,649.096
2022-09-12 17:00:00,155.8,156.7,155.5,156.2,397.802
2022-09-12 17:30:00,156.3,156.6,155.8,156.1,55.939
2022-09-12 18:00:00,156.0,156.0,155.0,155.1,558.86
2022-09-12 18:30:00,155.2,156.5,155.2,156.1,283.551
2022-09-12 19:00:00,156.2,156.8,155.8,156.1,341.353
2022-09-12 19:30:00,156.2,156.2,155.7,155.9,39.664
2022-09-12 20:00:00,156.0,156.8,156.0,156.2,97.594
2022-09-12 20:30:00,156.3,157.0,156.3,156.6,226.871
2022-09-12 21:00:00,156.6,157.9,156.6,157.0,528.341
2022-09-12 21:30:00,157.1,157.1,156.2,156.8,412.54
2022-09-12 22:00:00,156.7,157.2,156.3,156.6,53.661
2022-09-12 22:30:00,156.5,157.4,156.4,156.6,55.655
2022-09-12 23:00:00,156.6,157.5,156.4,156.4,116.904
2022-09-12 23:30:00,156.4,156.8,156.2,156.4,94.935
2022-09-13 00:00:00,156.4,156.5,154.7,154.8,1049.511
2022-09-13 00:30:00,154.9,155.4,152.5,154.6,1892.809
2022-09-13 01:00:00,154.7,155.0,153.9,154.2,334.152
2022-09-13 01:30:00,154.1,155.0,153.8,154.5,160.124
2022-09-13 02:00:00,154.5,154.9,154.0,154.8,175.644
2022-09-13 02:30:00,154.9,156.0,154.9,155.8,529.964
2022-09-13 03:00:00,155.7,155.8,155.2,155.5,206.946
2022-09-13 03:30:00,155.6,156.7,155.6,156.6,434.151
2022-09-13 04:00:00,156.5,157.3,156.1,157.0,545.674
2022-09-13 04:30:00,157.0,157.0,156.3,156.5,339.109
2022-09-13 05:00:00,156.5,157.2,156.3,157.1,112.474
2022-09-13 05:30:00,157.1,159.0,156.7,157.5,5750.822
2022-09-13 06:00:00,157.5,158.1,157.3,157.4,194.621
2022-09-13 06:30:00,157.5,158.0,156.8,157.3,393.815
2022-09-13 07:00:00,157.2,157.8,156.6,156.8,537.938
2022-09-13 07:30:00,156.8,157.6,156.3,156.9,575.411
2022-09-13 08:00:00,157.0,157.0,156.4,156.9,163.817
2022-09-13 08:30:00,156.9,156.9,156.4,156.4,399.002
2022-09-13 09:00:00,156.4,157.7,156.4,157.2,567.534
2022-09-13 09:30:00,157.3,157.4,156.5,156.9,198.392
2022-09-13 10:00:00,157.0,157.9,157.0,157.3,445.869
2022-09-13 10:30:00,157.2,158.1,157.1,157.9,178.814
2022-09-13 11:00:00,158.0,158.9,157.8,158.3,734.204
2022-09-13 11:30:00,158.3,163.0,157.6,161.2,7898.626
2022-09-13 12:00:00,161.4,165.5,160.7,163.1,7166.055
2022-09-13 12:30:00,163.3,164.2,159.0,161.0,5607.108
2022-09-13 13:00:00,160.9,162.0,159.7,160.5,1931.734
2022-09-13 13:30:00,160.3,161.6,159.4,159.7,932.661
2022-09-13 14:00:00,159.9,161.7,159.6,161.5,1027.859
2022-09-13 14:30:00,161.6,164.1,159.9,160.9,2369.816
2022-09-13 15:00:00,160.9,161.0,159.7,160.2,789.328
2022-09-13 15:30:00,160.3,161.8,159.7,161.0,882.069
2022-09-13 16:00:00,160.9,161.6,160.4,160.8,683.121
2022-09-13 16:30:00,160.8,162.4,160.8,161.2,774.472
2022-09-13 17:00:00,161.2,162.5,161.0,162.2,587.043
2022-09-13 17:30:00,162.2,162.4,161.5,161.8,222.094
2022-09-13 18:00:00,162.0,162.9,161.4,161.9,1042.971
2022-09-13 18:30:00,161.9,162.3,161.2,161.9,444.843
2022-09-13 19:00:00,161.8,161.9,159.5,160.5,1663.818
2022-09-13 19:30:00,160.8,161.6,160.0,161.5,302.228
2022-09-13 20:00:00,161.4,161.8,160.6,161.0,298.442
2022-09-13 20:30:00,160.8,161.6,160.6,160.6,322.699
2022-09-13 21:00:00,160.6,162.3,160.5,161.8,331.809
2022-09-13 21:30:00,161.6,162.0,160.7,161.5,421.015
2022-09-13 22:00:00,161.5,161.7,160.0,161.2,1327.326
2022-09-13 22:30:00,161.0,161.8,160.3,160.5,184.19
2022-09-13 23:00:00,160.5,160.9,159.7,159.9,204.282
2022-09-13 23:30:00,159.9,163.0,159.5,159.5,585.267
2022-09-14 00:00:00,160.0,160.1,158.0,158.9,1221.401
2022-09-14 00:30:00,158.8,159.0,157.2,158.2,919.917
2022-09-14 01:00:00,158.1,158.1,157.0,157.5,452.467
2022-09-14 01:30:00,157.5,157.6,156.6,157.5,622.364
2022-09-14 02:00:00,157.4,157.8,156.8,157.4,328.253
2022-09-14 02:30:00,157.4,159.0,157.4,158.7,414.271
2022-09-14 03:00:00,158.7,158.9,158.2,158.3,136.999
2022-09-14 03:30:00,158.3,158.4,157.8,158.3,105.111
2022-09-14 04:00:00,158.4,159.8,158.4,159.7,580.119
2022-09-14 04:30:00,159.7,162.0,159.3,159.9,600.818
2022-09-14 05:00:00,159.8,160.0,159.1,159.4,259.83
2022-09-14 05:30:00,159.5,160.5,159.4,159.5,267.188
2022-09-14 06:00:00,159.7,159.9,158.2,158.5,700.005
2022-09-14 06:30:00,158.6,158.7,157.3,157.8,684.92
2022-09-14 07:00:00,158.0,158.6,157.6,158.5,321.927
2022-09-14 07:30:00,158.6,158.8,156.3,156.9,1471.612
2022-09-14 08:00:00,157.0,157.7,153.5,156.3,1588.509
2022-09-14 08:30:00,156.3,160.9,156.2,157.2,1087.123
2022-09-14 09:00:00,157.1,158.2,157.0,158.1,393.972
2022-09-14 09:30:00,158.1,158.1,157.2,157.2,401.744
2022-09-14 10:00:00,157.2,157.5,156.8,157.5,234.315
2022-09-14 10:30:00,157.5,158.8,157.3,158.7,526.135
2022-09-14 11:00:00,158.8,161.1,158.1,159.1,1054.544
2022-09-14 11:30:00,159.2,161.6,159.0,159.9,1872.176
2022-09-14 12:00:00,159.9,160.4,159.1,159.5,251.225
2022-09-14 12:30:00,159.4,161.4,159.3,161.3,725.833
2022-09-14 13:00:00,161.3,162.1,160.8,161.1,505.85
2022-09-14 13:30:00,161.1,161.4,160.5,161.2,188.652
2022-09-14 14:00:00,161.2,161.4,160.3,160.6,188.014
2022-09-14 14:30:00,160.4,161.6,160.2,161.5,212.989
2022-09-14 15:00:00,161.4,161.8,159.8,160.1,734.369
2022-09-14 15:30:00,160.1,160.3,159.4,159.5,111.526
2022-09-14 16:00:00,159.5,160.6,159.5,159.6,103.918
2022-09-14 16:30:00,159.9,160.7,159.9,160.3,118.354
2022-09-14 17:00:00,160.3,161.1,159.5,159.8,754.368
2022-09-14 17:30:00,159.8,159.8,159.2,159.3,296.207
2022-09-14 18:00:00,159.3,159.3,156.4,158.0,1162.267
2022-09-14 18:30:00,158.0,158.4,157.7,158.1,333.329
2022-09-14 19:00:00,157.9,159.2,157.6,159.0,249.175
2022-09-14 19:30:00,159.1,159.5,158.9,159.3,202.042
2022-09-14 20:00:00,159.2,159.4,158.5,158.7,140.174
2022-09-14 20:30:00,158.6,158.6,157.9,158.3,237.246
2022-09-14 21:00:00,158.1,159.0,157.9,158.7,137.549
2022-09-14 21:30:00,158.8,159.1,158.4,158.8,113.511
2022-09-14 22:00:00,158.7,159.5,158.5,159.3,1279.859
2022-09-14 22:30:00,159.5,160.4,159.4,159.9,1498.98
2022-09-14 23:00:00,159.9,160.2,159.3,159.8,87.069
2022-09-14 23:30:00,159.8,160.2,159.5,159.8,120.414
2022-09-15 00:00:00,159.8,160.2,158.7,158.7,451.776
2022-09-15 00:30:00,158.7,160.4,158.3,159.6,513.354
2022-09-15 01:00:00,159.7,160.0,159.1,159.7,194.049
2022-09-15 01:30:00,159.7,159.8,159.0,159.7,82.661
2022-09-15 02:00:00,159.6,159.8,156.6,157.9,833.213
2022-09-15 02:30:00,157.8,158.3,157.4,158.0,157.006
2022-09-15 03:00:00,158.1,158.4,156.9,158.4,359.613
2022-09-15 03:30:00,158.5,158.9,157.2,158.0,274.388
2022-09-15 04:00:00,157.8,157.8,156.7,157.3,531.964
2022-09-15 04:30:00,157.2,158.1,157.2,157.7,417.129
2022-09-15 05:00:00,157.6,160.4,157.3,159.3,695.46
2022-09-15 05:30:00,159.4,162.6,159.4,161.2,1943.68
2022-09-15 06:00:00,161.2,161.6,159.3,160.5,1095.023
2022-09-15 06:30:00,160.5,161.2,159.9,160.3,1038.697
2022-09-15 07:00:00,160.5,161.3,160.5,160.6,420.979
2022-09-15 07:30:00,160.7,161.4,160.6,161.1,176.716
2022-09-15 08:00:00,161.1,162.5,160.7,161.8,4130.23
2022-09-15 08:30:00,162.0,162.2,160.1,160.4,476.615
2022-09-15 09:00:00,160.4,160.6,159.9,160.0,223.155
2022-09-15 09:30:00,160.0,161.2,159.9,161.1,284.61
2022-09-15 10:00:00,161.2,161.6,160.7,161.6,178.718
2022-09-15 10:30:00,161.6,162.2,160.5,161.7,1030.107
2022-09-15 11:00:00,161.7,161.9,160.8,161.3,337.066
2022-09-15 11:30:00,161.3,161.9,161.0,161.6,357.831
2022-09-15 12:00:00,161.6,161.9,161.3,161.3,128.787
2022-09-15 12:30:00,161.4,161.8,160.8,161.1,219.018
2022-09-15 13:00:00,161.1,161.4,160.9,161.4,82.53
2022-09-15 13:30:00,161.4,162.9,161.4,161.9,855.509
2022-09-15 14:00:00,161.8,162.3,161.2,161.5,320.999
2022-09-15 14:30:00,161.4,162.8,161.2,162.7,495.907
2022-09-15 15:00:00,162.4,162.5,160.2,161.6,1609.116
2022-09-15 15:30:00,161.2,161.5,159.9,160.9,969.728
2022-09-15 16:00:00,160.8,161.2,160.4,160.7,117.568
2022-09-15 16:30:00,160.6,161.5,160.5,161.5,446.452
2022-09-15 17:00:00,161.5,161.9,161.1,161.4,252.801
2022-09-15 17:30:00,161.0,161.1,159.0,160.5,1732.192
2022-09-15 18:00:00,160.5,160.6,160.0,160.6,295.439
2022-09-15 18:30:00,160.5,160.7,160.1,160.6,51.636
2022-09-15 19:00:00,160.7,161.3,160.7,161.1,269.756
2022-09-15 19:30:00,161.3,161.7,161.2,161.3,247.183
2022-09-15 20:00:00,161.3,161.5,160.8,161.2,56.099
2022-09-15 20:30:00,161.2,161.2,160.7,161.1,67.687
2022-09-15 21:00:00,161.0,161.3,160.9,161.1,33.963
2022-09-15 21:30:00,161.5,162.4,161.4,162.4,437.558
2022-09-15 22:00:00,162.2,162.7,161.4,162.0,604.021
2022-09-15 22:30:00,162.2,162.3,161.5,162.3,33.687
2022-09-15 23:00:00,162.0,162.2,161.2,161.4,150.593
2022-09-15 23:30:00,161.6,161.6,161.1,161.5,24.758
2022-09-16 00:00:00,161.5,161.5,159.5,160.2,663.929
2022-09-16 00:30:00,160.1,160.6,159.2,160.5,405.848
2022-09-16 01:00:00,160.4,160.6,159.6,160.1,64.113
2022-09-16 01:30:00,159.9,161.3,159.9,160.8,348.111
2022-09-16 02:00:00,160.8,161.2,159.8,160.6,214.804
2022-09-16 02:30:00,160.9,161.1,160.3,161.1,60.533
2022-09-16 03:00:00,161.2,161.7,161.0,161.1,145.07
2022-09-16 03:30:00,161.0,161.0,160.2,160.4,138.508
2022-09-16 04:00:00,160.4,160.5,160.2,160.2,60.446
2022-09-16 04:30:00,160.2,160.2,159.7,160.0,171.322
2022-09-16 05:00:00,160.0,160.0,159.3,159.9,167.273
2022-09-16 05:30:00,159.9,160.0,159.1,159.1,136.967
2022-09-16 06:00:00,159.2,159.4,158.3,158.3,422.857
2022-09-16 06:30:00,158.3,159.2,157.4,158.5,621.559
2022-09-16 07:00:00,158.5,159.1,158.5,159.1,102.88
2022-09-16 07:30:00,159.1,159.9,159.1,159.4,248.903
2022-09-16 08:00:00,159.4,159.9,159.3,159.4,249.592
2022-09-16 08:30:00,159.6,160.0,159.3,159.3,71.156
2022-09-16 09:00:00,159.5,163.4,159.5,160.3,1285.161
2022-09-16 09:30:00,160.3,160.9,160.3,160.3,75.184
2022-09-16 10:00:00,160.4,160.9,160.2,160.3,260.033
2022-09-16 10:30:00,160.4,162.3,160.4,161.2,719.014
2022-09-16 11:00:00,161.2,162.1,160.7,160.8,1523.059
2022-09-16 11:30:00,160.9,161.4,160.4,161.2,204.435
2022-09-16 12:00:00,161.3,161.8,161.2,161.6,457.058
2022-09-16 12:30:00,161.7,161.9,161.1,161.3,241.2
2022-09-16 13:00:00,161.3,161.5,161.2,161.4,42.699
2022-09-16 13:30:00,161.4,161.5,160.4,160.6,588.869
2022-09-16 14:00:00,160.7,175.0,159.4,163.5,9145.995
2022-09-16 14:30:00,163.5,163.5,159.8,160.7,5139.832
2022-09-16 15:00:00,160.7,161.9,160.4,161.6,721.897
2022-09-16 15:30:00,161.6,162.0,160.3,160.6,683.033
2022-09-16 16:00:00,160.4,160.4,157.7,158.6,2066.726
2022-09-16 16:30:00,158.6,159.1,155.6,156.6,3368.645
2022-09-16 17:00:00,156.6,157.1,154.0,156.6,3295.699
2022-09-16 17:30:00,156.7,157.2,155.3,155.3,1181.397
2022-09-16 18:00:00,155.3,156.9,155.1,156.6,797.564
2022-09-16 18:30:00,156.6,156.6,155.3,155.5,448.88
2022-09-16 19:00:00,155.6,155.7,154.4,154.5,686.868
2022-09-16 19:30:00,154.5,154.8,153.5,153.6,975.571
2022-09-16 20:00:00,153.6,153.6,151.3,152.6,3548.766
2022-09-16 20:30:00,152.6,152.9,151.7,152.4,511.166
2022-09-16 21:00:00,152.4,152.4,151.6,152.1,497.064
2022-09-16 21:30:00,152.1,152.2,151.1,151.2,1181.201
2022-09-16 22:00:00,151.2,151.3,150.2,150.4,640.445
2022-09-16 22:30:00,150.4,150.4,145.2,145.2,5593.51
2022-09-16 23:00:00,145.3,149.3,145.0,148.1,9737.507
2022-09-16 23:30:00,148.1,148.1,147.0,147.6,2764.63
2022-09-17 00:00:00,147.5,147.7,147.0,147.7,2554.598
2022-09-17 00:30:00,147.7,149.0,147.0,147.0,1977.0
2022-09-17 01:00:00,147.0,147.7,147.0,147.6,224.611
2022-09-17 01:30:00,147.7,148.4,147.2,147.8,621.449
2022-09-17 02:00:00,147.8,147.8,146.5,146.5,1777.145
2022-09-17 02:30:00,146.5,147.3,146.0,146.1,1563.747
2022-09-17 03:00:00,146.1,147.6,145.2,145.3,4400.072
2022-09-17 03:30:00,145.4,146.1,144.1,144.2,5063.346
2022-09-17 04:00:00,144.2,145.1,144.0,144.1,436.283
2022-09-17 04:30:00,144.2,144.6,143.7,143.8,964.346
2022-09-17 05:00:00,143.9,144.2,143.6,144.1,263.194
2022-09-17 05:30:00,144.1,144.5,143.6,144.2,458.181
2022-09-17 06:00:00,144.2,144.4,143.5,143.5,1038.871
2022-09-17 06:30:00,143.7,143.7,143.5,143.5,722.548
2022-09-17 07:00:00,143.5,144.3,143.1,143.7,1684.553
2022-09-17 07:30:00,143.7,143.7,142.7,143.1,531.404
2022-09-17 08:00:00,143.1,143.1,142.1,142.7,791.039
2022-09-17 08:30:00,142.7,142.9,141.7,141.7,508.136
2022-09-17 09:00:00,141.8,142.2,141.1,141.5,1193.058
2022-09-17 09:30:00,141.6,141.6,140.4,141.2,1048.696
2022-09-17 10:00:00,141.2,142.5,141.1,141.2,1421.856
2022-09-17 10:30:00,141.2,141.6,140.6,140.8,382.665
2022-09-17 11:00:00,140.7,141.6,140.5,141.3,1595.329
2022-09-17 11:30:00,141.3,141.5,141.0,141.4,509.483
2022-09-17 12:00:00,141.4,142.9,141.1,142.3,2546.643
2022-09-17 12:30:00,142.3,143.7,142.0,142.0,1318.351
2022-09-17 13:00:00,142.0,142.0,141.0,141.3,1048.113
2022-09-17 13:30:00,141.2,141.5,141.0,141.0,607.818
2022-09-17 14:00:00,141.0,141.6,140.5,141.1,1354.464
2022-09-17 14:30:00,141.1,141.6,140.6,140.7,1629.063
2022-09-17 15:00:00,140.7,141.2,140.5,141.0,218.701
2022-09-17 15:30:00,141.0,141.4,141.0,141.1,1119.08
2022-09-17 16:00:00,141.0,142.3,140.8,141.1,941.387
2022-09-17 16:30:00,141.1,141.2,140.1,140.2,1301.661
2022-09-17 17:00:00,140.2,140.8,140.1,140.2,556.495
2022-09-17 17:30:00,140.1,141.8,140.0,140.7,2685.755
2022-09-17 18:00:00,140.7,140.7,140.0,140.4,603.769
2022-09-17 18:30:00,140.4,140.4,140.0,140.1,1323.685
2022-09-17 19:00:00,140.1,140.3,140.0,140.1,655.41
2022-09-17 19:30:00,140.0,140.4,140.0,140.3,1182.253
2022-09-17 20:00:00,140.2,140.8,140.0,140.3,598.117
2022-09-17 20:30:00,140.3,140.6,140.3,140.3,164.515
2022-09-17 21:00:00,140.4,140.6,140.3,140.3,116.046
2022-09-17 21:30:00,140.4,140.5,140.0,140.1,406.409
2022-09-17 22:00:00,140.1,140.4,138.0,139.2,3784.169
2022-09-17 22:30:00,139.2,139.6,139.0,139.1,80.678
2022-09-17 23:00:00,139.1,139.7,139.1,139.6,145.824
2022-09-17 23:30:00,139.6,140.1,139.6,139.9,282.541
2022-09-18 00:00:00,139.8,139.8,138.1,138.8,1249.065
2022-09-18 00:30:00,138.8,140.8,138.1,140.1,2947.466
2022-09-18 01:00:00,140.1,143.2,140.0,142.2,2880.899
2022-09-18 01:30:00,142.1,142.7,141.6,142.5,813.639
2022-09-18 02:00:00,142.4,143.0,142.0,142.9,561.012
2022-09-18 02:30:00,142.9,143.0,141.9,142.2,534.126
2022-09-18 03:00:00,142.3,142.9,141.8,142.6,2185.75
2022-09-18 03:30:00,142.6,142.6,141.5,142.2,1398.185
2022-09-18 04:00:00,142.2,142.4,141.0,141.8,1783.812
2022-09-18 04:30:00,142.0,144.5,142.0,143.4,1804.208
2022-09-18 05:00:00,143.5,143.9,142.5,143.4,451.321
2022-09-18 05:30:00,143.5,144.2,143.3,143.3,373.786
