datetime,open,high,low,close,volume
2022-09-18 06:00:00,143.4,144.7,142.7,144.3,3271.79
2022-09-18 06:30:00,144.2,144.4,143.1,143.3,2666.112
2022-09-18 07:00:00,143.4,143.9,143.2,143.4,161.125
2022-09-18 07:30:00,143.4,144.2,143.3,143.3,300.203
2022-09-18 08:00:00,143.3,144.5,143.3,144.1,311.92
2022-09-18 08:30:00,144.1,144.3,143.6,143.9,201.283
2022-09-18 09:00:00,143.9,144.2,143.6,144.2,142.56
2022-09-18 09:30:00,144.2,144.3,142.2,142.6,1235.736
2022-09-18 10:00:00,142.7,144.3,142.7,144.2,911.661
2022-09-18 10:30:00,144.1,144.2,143.6,144.0,141.921
2022-09-18 11:00:00,144.2,145.4,144.2,144.6,1020.39
2022-09-18 11:30:00,144.8,145.7,144.7,145.0,377.719
2022-09-18 12:00:00,145.0,145.8,144.5,144.5,448.785
2022-09-18 12:30:00,144.6,145.5,144.4,145.1,127.153
2022-09-18 13:00:00,145.1,145.5,144.5,144.7,231.689
2022-09-18 13:30:00,144.6,145.3,144.6,144.9,30.124
2022-09-18 14:00:00,144.9,145.3,143.4,144.7,873.704
2022-09-18 14:30:00,144.8,145.1,144.1,144.9,195.768
2022-09-18 15:00:00,144.8,146.5,144.7,146.0,1054.974
2022-09-18 15:30:00,145.9,146.4,144.7,145.0,789.187
2022-09-18 16:00:00,145.0,145.9,143.9,145.2,1579.442
2022-09-18 16:30:00,145.2,145.7,144.7,145.6,296.023
2022-09-18 17:00:00,145.5,146.3,144.9,146.1,477.162
2022-09-18 17:30:00,146.2,146.2,144.2,144.2,605.006
2022-09-18 18:00:00,144.3,145.4,144.3,145.3,520.804
2022-09-18 18:30:00,145.4,146.1,145.4,145.9,294.998
2022-09-18 19:00:00,145.9,147.1,145.3,146.7,1169.339
2022-09-18 19:30:00,146.6,147.3,146.2,146.2,436.163
2022-09-18 20:00:00,146.3,146.4,145.4,145.5,391.103
2022-09-18 20:30:00,145.5,146.2,145.3,146.0,232.114
2022-09-18 21:00:00,145.9,145.9,142.6,144.4,3514.06
2022-09-18 21:30:00,144.5,144.8,143.5,144.2,454.368
2022-09-18 22:00:00,144.3,145.6,144.3,144.5,713.583
2022-09-18 22:30:00,144.4,146.7,144.2,145.9,640.55
2022-09-18 23:00:00,146.0,148.6,145.5,146.2,2400.012
2022-09-18 23:30:00,146.1,146.5,144.9,145.2,693.909
2022-09-19 00:00:00,145.3,147.8,144.8,146.8,978.656
2022-09-19 00:30:00,146.7,148.5,146.1,146.6,1822.674
2022-09-19 01:00:00,146.5,147.7,146.0,146.5,6874.99
2022-09-19 01:30:00,146.6,147.5,146.0,147.3,1170.046
2022-09-19 02:00:00,147.3,147.9,145.8,146.7,1758.171
2022-09-19 02:30:00,146.5,147.2,144.4,145.7,2771.52
2022-09-19 03:00:00,145.7,146.3,145.0,146.1,1426.006
2022-09-19 03:30:00,146.1,146.6,145.2,146.0,1897.065
2022-09-19 04:00:00,146.0,147.3,145.8,146.9,1622.652
2022-09-19 04:30:00,146.8,146.9,145.4,145.9,1273.046
2022-09-19 05:00:00,145.9,146.7,145.4,146.6,407.466
2022-09-19 05:30:00,146.6,147.6,146.4,147.1,1055.672
2022-09-19 06:00:00,147.1,148.4,146.7,147.2,1401.502
2022-09-19 06:30:00,147.1,148.1,145.1,146.9,2168.423
2022-09-19 07:00:00,147.1,148.1,146.9,147.0,685.948
2022-09-19 07:30:00,147.1,147.8,146.9,147.3,172.701
2022-09-19 08:00:00,147.5,149.8,147.1,148.6,1604.098
2022-09-19 08:30:00,148.8,149.8,148.3,148.6,1734.492
2022-09-19 09:00:00,148.6,149.0,147.8,148.5,818.052
2022-09-19 09:30:00,148.5,150.0,147.1,149.7,2153.014
2022-09-19 10:00:00,149.6,155.5,149.0,151.8,6722.483
2022-09-19 10:30:00,151.9,154.0,151.7,153.9,1849.185
2022-09-19 11:00:00,154.0,155.2,153.0,154.3,1922.246
2022-09-19 11:30:00,154.5,155.7,153.3,154.9,2407.693
2022-09-19 12:00:00,155.0,156.7,153.5,154.2,4047.598
2022-09-19 12:30:00,154.2,155.4,154.0,155.1,877.996
2022-09-19 13:00:00,155.0,155.6,153.8,154.0,645.975
2022-09-19 13:30:00,154.0,159.0,153.9,157.4,3057.185
2022-09-19 14:00:00,157.4,157.7,155.9,156.6,969.426
2022-09-19 14:30:00,156.7,160.0,156.7,158.1,2687.897
2022-09-19 15:00:00,158.1,159.3,157.8,158.3,1742.217
2022-09-19 15:30:00,158.3,159.5,157.9,158.0,1639.839
2022-09-19 16:00:00,158.2,159.4,157.2,158.0,2392.935
2022-09-19 16:30:00,158.1,158.7,157.3,157.5,474.68
2022-09-19 17:00:00,157.5,158.5,157.5,157.9,273.328
2022-09-19 17:30:00,157.7,158.4,157.0,157.5,822.002
2022-09-19 18:00:00,157.7,158.6,157.7,157.8,418.531
2022-09-19 18:30:00,158.0,158.5,157.9,158.3,324.878
2022-09-19 19:00:00,158.3,158.5,157.8,158.3,373.304
2022-09-19 19:30:00,158.3,158.7,157.8,158.5,170.088
2022-09-19 20:00:00,158.5,158.6,157.5,158.1,444.516
2022-09-19 20:30:00,158.1,158.5,158.0,158.1,378.07
2022-09-19 21:00:00,158.1,158.6,158.0,158.5,239.318
2022-09-19 21:30:00,158.5,164.0,158.5,160.5,4100.59
2022-09-19 22:00:00,160.1,161.0,159.4,160.5,538.332
2022-09-19 22:30:00,160.5,161.3,160.0,160.4,576.411
2022-09-19 23:00:00,160.2,160.5,159.4,160.2,350.381
2022-09-19 23:30:00,160.1,160.6,159.8,160.4,327.132
2022-09-20 00:00:00,160.2,160.9,158.8,159.0,814.759
2022-09-20 00:30:00,159.2,159.9,158.5,158.6,1723.214
2022-09-20 01:00:00,158.7,159.4,157.7,157.8,864.142
2022-09-20 01:30:00,157.8,158.2,156.8,158.0,771.214
2022-09-20 02:00:00,157.9,158.0,156.8,157.4,409.303
2022-09-20 02:30:00,157.4,157.4,155.6,156.4,920.532
2022-09-20 03:00:00,156.4,156.7,155.4,155.6,452.486
2022-09-20 03:30:00,155.6,160.2,155.5,158.0,2327.972
2022-09-20 04:00:00,157.9,157.9,157.2,157.5,121.26
2022-09-20 04:30:00,157.5,159.9,157.4,158.6,479.832
2022-09-20 05:00:00,158.5,159.0,157.9,157.9,293.573
2022-09-20 05:30:00,158.0,158.2,157.3,157.4,278.867
2022-09-20 06:00:00,157.4,157.7,156.8,157.4,304.317
2022-09-20 06:30:00,157.3,158.6,157.3,157.9,435.304
2022-09-20 07:00:00,157.9,158.6,157.9,158.5,180.414
2022-09-20 07:30:00,158.3,158.5,157.6,158.4,108.263
2022-09-20 08:00:00,158.5,159.4,158.5,158.9,681.272
2022-09-20 08:30:00,159.0,159.3,158.3,159.1,405.267
2022-09-20 09:00:00,159.0,160.4,159.0,160.3,811.404
2022-09-20 09:30:00,160.2,160.4,159.5,159.9,190.738
2022-09-20 10:00:00,160.2,161.0,158.8,159.6,996.142
2022-09-20 10:30:00,159.5,159.8,157.8,158.7,745.502
2022-09-20 11:00:00,158.7,158.9,158.3,158.7,288.087
2022-09-20 11:30:00,158.8,159.0,157.7,158.1,253.217
2022-09-20 12:00:00,158.1,159.4,158.0,158.6,743.246
2022-09-20 12:30:00,158.6,159.4,158.6,159.1,63.444
2022-09-20 13:00:00,159.2,159.8,158.2,158.7,770.983
2022-09-20 13:30:00,158.6,159.7,158.4,159.0,456.922
2022-09-20 14:00:00,159.0,160.5,158.7,159.3,828.423
2022-09-20 14:30:00,159.1,160.1,158.6,159.6,1661.928
2022-09-20 15:00:00,159.6,159.8,158.8,159.3,751.402
2022-09-20 15:30:00,159.1,159.6,158.5,158.8,386.586
2022-09-20 16:00:00,158.8,161.6,158.0,158.5,2781.33
2022-09-20 16:30:00,158.4,158.5,157.3,157.5,495.679
2022-09-20 17:00:00,157.5,157.6,156.5,156.9,691.235
2022-09-20 17:30:00,157.0,160.2,156.5,158.1,1500.85
2022-09-20 18:00:00,158.1,160.5,158.1,159.6,1057.345
2022-09-20 18:30:00,159.5,160.1,158.7,159.3,982.915
2022-09-20 19:00:00,159.3,160.5,159.3,160.1,339.496
2022-09-20 19:30:00,160.0,161.0,159.6,160.7,781.417
2022-09-20 20:00:00,160.6,163.0,160.4,161.6,1473.488
2022-09-20 20:30:00,161.6,162.0,160.4,161.3,1158.545
2022-09-20 21:00:00,161.3,161.4,160.9,161.1,76.657
2022-09-20 21:30:00,161.0,162.1,160.7,161.1,513.275
2022-09-20 22:00:00,160.7,162.8,160.7,161.7,920.861
2022-09-20 22:30:00,161.7,162.7,161.1,161.2,605.932
2022-09-20 23:00:00,161.1,161.9,159.7,161.7,1045.475
2022-09-20 23:30:00,161.7,162.7,161.1,161.9,603.048
2022-09-21 00:00:00,162.0,162.0,160.7,160.7,467.231
2022-09-21 00:30:00,160.8,161.1,160.3,160.5,308.802
2022-09-21 01:00:00,160.4,160.4,159.7,159.9,227.792
2022-09-21 01:30:00,159.8,160.6,159.5,160.0,227.414
2022-09-21 02:00:00,160.0,160.5,159.7,160.0,115.238
2022-09-21 02:30:00,159.9,160.0,159.3,159.4,298.208
2022-09-21 03:00:00,159.4,159.4,159.1,159.3,111.736
2022-09-21 03:30:00,159.3,159.6,158.9,159.1,115.044
2022-09-21 04:00:00,159.2,159.4,158.6,158.7,154.644
2022-09-21 04:30:00,158.8,158.8,158.4,158.6,100.094
2022-09-21 05:00:00,158.7,158.7,158.0,158.3,311.309
2022-09-21 05:30:00,158.3,159.8,158.2,159.3,553.637
2022-09-21 06:00:00,159.0,159.5,156.5,157.4,2962.544
2022-09-21 06:30:00,157.3,159.2,157.2,158.2,949.063
2022-09-21 07:00:00,158.5,158.7,157.7,158.2,288.68
2022-09-21 07:30:00,158.2,159.1,157.9,158.7,202.843
2022-09-21 08:00:00,158.9,160.9,158.9,159.8,1231.609
2022-09-21 08:30:00,159.7,160.0,159.3,159.7,224.228
2022-09-21 09:00:00,159.8,160.0,159.3,159.7,168.806
2022-09-21 09:30:00,159.7,160.9,159.3,160.4,337.048
2022-09-21 10:00:00,160.6,160.9,159.5,160.0,388.017
2022-09-21 10:30:00,159.9,159.9,159.4,159.6,71.607
2022-09-21 11:00:00,159.6,159.7,159.2,159.6,119.063
2022-09-21 11:30:00,159.4,159.9,159.3,159.6,98.032
2022-09-21 12:00:00,159.6,159.8,159.3,159.4,121.383
2022-09-21 12:30:00,159.4,159.7,158.8,158.9,162.345
2022-09-21 13:00:00,158.8,159.3,158.1,158.9,509.075
2022-09-21 13:30:00,159.0,159.6,158.7,159.1,643.18
2022-09-21 14:00:00,159.0,159.4,158.6,159.2,128.242
2022-09-21 14:30:00,159.2,159.2,157.6,157.9,381.053
2022-09-21 15:00:00,157.9,159.0,157.3,158.7,660.055
2022-09-21 15:30:00,158.8,159.0,158.1,158.6,169.79
2022-09-21 16:00:00,158.8,160.3,158.7,159.0,613.757
2022-09-21 16:30:00,159.0,159.5,158.4,158.5,219.83
2022-09-21 17:00:00,158.5,159.2,158.0,159.2,220.845
2022-09-21 17:30:00,159.3,160.0,158.8,159.3,469.91
2022-09-21 18:00:00,159.4,161.8,158.8,160.7,3233.991
2022-09-21 18:30:00,160.7,164.7,160.4,161.1,3993.17
2022-09-21 19:00:00,161.0,161.1,159.9,160.1,640.823
2022-09-21 19:30:00,160.0,160.2,159.1,159.2,592.488
2022-09-21 20:00:00,159.2,161.1,159.1,161.1,1082.476
2022-09-21 20:30:00,161.1,161.6,160.3,161.5,667.836
2022-09-21 21:00:00,161.5,162.0,160.4,161.7,783.575
2022-09-21 21:30:00,161.8,162.3,160.9,160.9,666.664
2022-09-21 22:00:00,160.9,161.6,160.2,161.1,565.664
2022-09-21 22:30:00,161.2,161.2,160.2,160.8,321.543
2022-09-21 23:00:00,160.7,161.7,160.4,161.5,388.6
2022-09-21 23:30:00,161.5,162.2,160.9,161.0,448.611
2022-09-22 00:00:00,160.9,161.5,157.2,160.1,3805.667
2022-09-22 00:30:00,160.1,160.1,158.6,158.8,822.921
2022-09-22 01:00:00,158.8,160.8,158.5,160.7,925.847
2022-09-22 01:30:00,160.7,161.4,160.1,160.2,401.835
2022-09-22 02:00:00,160.3,160.3,158.2,158.5,3748.4
2022-09-22 02:30:00,158.5,159.1,157.7,159.0,2008.911
2022-09-22 03:00:00,159.1,159.2,157.1,157.5,1190.713
2022-09-22 03:30:00,157.5,157.5,153.9,154.8,3256.419
2022-09-22 04:00:00,154.7,154.7,153.3,153.9,2093.235
2022-09-22 04:30:00,153.7,153.7,152.6,153.2,599.45
2022-09-22 05:00:00,153.0,153.1,150.8,151.0,1778.778
2022-09-22 05:30:00,150.9,151.8,150.1,150.3,845.224
2022-09-22 06:00:00,150.3,151.0,148.2,150.6,4315.707
2022-09-22 06:30:00,150.8,152.0,150.0,150.0,2660.622
2022-09-22 07:00:00,150.0,150.0,149.0,149.9,4140.751
2022-09-22 07:30:00,149.8,150.9,148.7,150.1,4349.971
2022-09-22 08:00:00,150.0,150.3,148.8,149.8,3428.872
2022-09-22 08:30:00,149.8,150.5,149.5,149.7,727.301
2022-09-22 09:00:00,149.6,149.7,148.6,148.9,953.067
2022-09-22 09:30:00,148.9,149.2,148.4,148.8,438.041
2022-09-22 10:00:00,148.8,148.8,147.2,148.6,1284.094
2022-09-22 10:30:00,148.7,149.5,148.3,148.6,462.831
2022-09-22 11:00:00,148.6,148.7,147.6,147.9,459.004
2022-09-22 11:30:00,147.9,149.3,147.9,148.1,499.985
2022-09-22 12:00:00,148.2,148.8,147.9,148.7,247.107
2022-09-22 12:30:00,148.7,148.7,147.8,148.2,243.672
2022-09-22 13:00:00,148.1,152.8,147.9,152.2,7175.351
2022-09-22 13:30:00,152.2,156.5,152.1,156.2,9512.891
2022-09-22 14:00:00,156.1,157.6,153.1,156.8,5323.677
2022-09-22 14:30:00,156.8,157.5,156.5,156.9,1338.237
2022-09-22 15:00:00,157.0,158.8,156.1,157.9,1692.725
2022-09-22 15:30:00,157.8,159.3,157.7,159.0,992.982
2022-09-22 16:00:00,159.0,160.1,158.3,159.6,1255.975
2022-09-22 16:30:00,159.6,161.3,159.6,160.7,833.203
2022-09-22 17:00:00,160.6,161.9,160.1,161.6,1628.045
2022-09-22 17:30:00,161.7,162.0,160.6,160.9,572.662
2022-09-22 18:00:00,161.0,161.9,159.8,161.0,1058.728
2022-09-22 18:30:00,160.9,161.0,159.7,159.7,707.8
2022-09-22 19:00:00,159.8,161.0,159.7,160.5,355.631
2022-09-22 19:30:00,160.6,161.5,160.4,160.5,399.283
2022-09-22 20:00:00,160.5,162.2,160.3,160.3,690.314
2022-09-22 20:30:00,160.3,160.8,159.1,159.2,693.455
2022-09-22 21:00:00,159.1,160.2,158.7,158.8,213.349
2022-09-22 21:30:00,158.7,159.2,157.7,157.9,557.08
2022-09-22 22:00:00,157.9,159.3,157.6,157.6,926.108
2022-09-22 22:30:00,157.5,157.8,155.7,156.0,1137.088
2022-09-22 23:00:00,156.2,157.6,155.8,156.5,814.333
2022-09-22 23:30:00,156.5,156.5,155.3,156.1,541.762
2022-09-23 00:00:00,156.0,159.8,156.0,157.2,3180.098
2022-09-23 00:30:00,157.3,157.6,156.5,156.9,383.77
2022-09-23 01:00:00,156.9,157.7,156.8,157.5,142.872
2022-09-23 01:30:00,157.3,157.8,157.0,157.7,165.537
2022-09-23 02:00:00,157.8,157.9,157.2,157.4,212.377
2022-09-23 02:30:00,157.5,159.0,157.5,157.9,933.95
2022-09-23 03:00:00,157.9,159.5,157.9,159.4,413.628
2022-09-23 03:30:00,159.3,159.3,158.5,158.5,195.326
2022-09-23 04:00:00,158.6,159.7,158.6,159.4,205.946
2022-09-23 04:30:00,159.4,159.6,158.6,158.6,102.168
2022-09-23 05:00:00,158.7,158.8,158.2,158.7,332.793
2022-09-23 05:30:00,158.7,159.4,158.7,158.9,533.69
2022-09-23 06:00:00,158.8,158.9,158.4,158.4,98.413
2022-09-23 06:30:00,158.4,158.6,158.0,158.1,634.31
2022-09-23 07:00:00,158.0,158.3,157.5,157.7,438.756
2022-09-23 07:30:00,157.7,158.3,157.5,157.8,88.192
2022-09-23 08:00:00,157.8,159.6,157.8,159.2,1493.072
2022-09-23 08:30:00,159.3,161.9,158.8,160.3,2741.471
2022-09-23 09:00:00,160.4,160.8,159.5,160.1,249.26
2022-09-23 09:30:00,160.0,160.2,158.2,160.1,1934.56
2022-09-23 10:00:00,160.2,160.8,159.4,160.3,665.445
2022-09-23 10:30:00,160.3,163.8,160.3,161.4,3006.479
2022-09-23 11:00:00,161.3,164.6,160.4,161.3,3560.077
2022-09-23 11:30:00,161.3,161.9,160.6,161.5,858.146
2022-09-23 12:00:00,161.4,163.0,161.2,161.7,1511.84
2022-09-23 12:30:00,161.4,161.7,160.1,161.6,902.191
2022-09-23 13:00:00,161.7,162.4,160.3,160.5,789.471
2022-09-23 13:30:00,160.7,160.9,157.6,158.7,1845.149
2022-09-23 14:00:00,158.7,159.6,158.1,159.6,464.155
2022-09-23 14:30:00,159.5,160.8,159.0,159.4,1212.701
2022-09-23 15:00:00,159.8,160.6,159.3,160.0,503.411
2022-09-23 15:30:00,160.0,160.4,159.6,160.3,180.023
2022-09-23 16:00:00,160.3,161.6,160.3,160.7,754.484
2022-09-23 16:30:00,160.6,161.8,160.1,160.8,1151.375
2022-09-23 17:00:00,160.8,161.1,160.2,160.6,398.393
2022-09-23 17:30:00,160.6,160.7,159.5,160.6,363.126
2022-09-23 18:00:00,160.5,161.2,159.8,160.0,736.1
2022-09-23 18:30:00,159.9,160.9,159.7,160.8,167.089
2022-09-23 19:00:00,160.7,161.5,160.6,161.3,353.023
2022-09-23 19:30:00,161.2,161.6,160.8,161.3,140.919
2022-09-23 20:00:00,161.3,161.7,160.3,160.7,1214.434
2022-09-23 20:30:00,160.6,161.3,159.3,159.7,1440.391
2022-09-23 21:00:00,159.7,159.9,159.3,159.4,92.464
2022-09-23 21:30:00,159.5,160.3,158.5,159.0,449.829
2022-09-23 22:00:00,159.2,159.3,158.3,158.8,222.493
2022-09-23 22:30:00,158.8,158.9,158.2,158.4,542.787
2022-09-23 23:00:00,158.4,159.0,158.3,159.0,87.546
2022-09-23 23:30:00,158.9,159.4,158.4,158.9,234.837
2022-09-24 00:00:00,158.9,159.8,158.8,159.1,408.394
2022-09-24 00:30:00,159.2,159.3,158.5,158.6,188.404
2022-09-24 01:00:00,158.5,159.3,158.5,159.1,72.668
2022-09-24 01:30:00,159.0,159.0,158.5,158.9,83.272
2022-09-24 02:00:00,158.9,159.1,158.7,159.1,63.709
2022-09-24 02:30:00,159.1,159.7,159.1,159.4,125.251
2022-09-24 03:00:00,159.4,159.6,158.8,159.4,216.96
2022-09-24 03:30:00,159.3,159.4,158.9,159.3,111.588
2022-09-24 04:00:00,159.3,159.6,159.3,159.3,33.208
2022-09-24 04:30:00,159.3,159.7,159.0,159.7,138.602
2022-09-24 05:00:00,159.7,160.1,158.9,158.9,1151.896
2022-09-24 05:30:00,158.9,159.1,158.6,158.7,499.045
2022-09-24 06:00:00,158.7,158.7,158.1,158.6,513.23
2022-09-24 06:30:00,158.6,158.6,158.3,158.5,53.824
2022-09-24 07:00:00,158.5,158.5,157.3,157.8,596.776
2022-09-24 07:30:00,157.9,158.6,157.8,158.0,339.606
2022-09-24 08:00:00,157.8,158.3,157.4,158.3,379.223
2022-09-24 08:30:00,158.2,159.1,158.2,159.0,223.615
2022-09-24 09:00:00,159.0,159.2,158.6,158.9,272.685
2022-09-24 09:30:00,158.9,158.9,158.2,158.9,457.771
2022-09-24 10:00:00,159.0,159.4,159.0,159.4,301.758
2022-09-24 10:30:00,159.4,159.5,158.9,159.4,357.919
2022-09-24 11:00:00,159.4,159.7,159.0,159.1,889.527
2022-09-24 11:30:00,159.1,159.4,158.8,159.0,325.315
2022-09-24 12:00:00,159.0,160.8,159.0,160.0,1101.28
2022-09-24 12:30:00,160.0,161.0,160.0,160.7,306.801
2022-09-24 13:00:00,160.9,161.5,160.4,160.9,413.107
2022-09-24 13:30:00,160.9,161.5,159.9,160.1,726.284
2022-09-24 14:00:00,160.1,160.5,159.4,159.7,264.166
2022-09-24 14:30:00,159.7,159.7,158.6,158.8,340.42
2022-09-24 15:00:00,158.8,159.1,158.6,158.7,64.025
2022-09-24 15:30:00,158.6,158.7,158.4,158.4,152.837
2022-09-24 16:00:00,158.4,158.9,157.6,157.8,520.356
2022-09-24 16:30:00,157.8,158.2,156.6,157.3,850.405
2022-09-24 17:00:00,157.2,158.2,156.7,156.9,459.208
2022-09-24 17:30:00,156.9,157.2,156.0,156.3,739.54
2022-09-24 18:00:00,156.3,156.3,154.5,154.9,980.31
2022-09-24 18:30:00,154.8,156.3,154.7,155.6,456.697
2022-09-24 19:00:00,155.7,155.7,153.3,154.0,1205.055
2022-09-24 19:30:00,154.0,154.7,153.3,154.3,557.49
2022-09-24 20:00:00,154.2,154.5,151.5,152.1,2592.838
2022-09-24 20:30:00,152.1,153.5,151.6,152.4,831.02
2022-09-24 21:00:00,152.5,153.1,152.1,152.4,782.776
2022-09-24 21:30:00,152.4,153.2,152.0,152.9,211.046
2022-09-24 22:00:00,152.8,153.0,152.1,152.9,365.988
2022-09-24 22:30:00,152.9,154.9,152.7,153.9,1615.416
2022-09-24 23:00:00,153.8,155.4,152.9,155.1,856.173
2022-09-24 23:30:00,155.1,155.3,153.7,153.7,336.8
2022-09-25 00:00:00,153.7,154.1,153.2,153.9,310.622
2022-09-25 00:30:00,154.2,154.9,154.2,154.6,252.861
2022-09-25 01:00:00,154.7,154.7,153.9,154.1,167.191
2022-09-25 01:30:00,154.2,155.5,154.2,155.4,218.161
2022-09-25 02:00:00,155.5,155.7,155.1,155.4,260.398
2022-09-25 02:30:00,155.6,156.6,155.5,156.4,394.981
2022-09-25 03:00:00,156.4,156.5,156.0,156.2,98.623
2022-09-25 03:30:00,156.3,156.5,156.1,156.5,116.224
2022-09-25 04:00:00,156.5,157.3,156.2,156.6,407.389
2022-09-25 04:30:00,156.6,157.2,156.6,156.9,309.487
2022-09-25 05:00:00,156.8,157.4,156.7,156.9,144.431
2022-09-25 05:30:00,156.6,157.3,155.9,156.5,319.457
2022-09-25 06:00:00,156.5,156.7,155.9,156.0,161.404
2022-09-25 06:30:00,155.9,156.2,155.4,155.9,245.529
2022-09-25 07:00:00,156.0,157.2,156.0,156.4,233.889
2022-09-25 07:30:00,156.3,156.3,155.7,155.9,129.258
2022-09-25 08:00:00,156.0,156.8,156.0,156.4,75.343
2022-09-25 08:30:00,156.5,157.0,156.5,156.7,140.197
2022-09-25 09:00:00,156.7,156.8,156.5,156.6,382.208
2022-09-25 09:30:00,156.8,157.0,156.3,156.7,66.247
2022-09-25 10:00:00,156.6,157.2,156.6,157.2,425.939
2022-09-25 10:30:00,157.2,158.3,156.9,157.3,782.263
2022-09-25 11:00:00,157.4,157.9,157.0,157.0,112.616
2022-09-25 11:30:00,156.9,157.9,156.9,157.5,218.539
2022-09-25 12:00:00,157.3,157.8,156.9,157.0,187.534
2022-09-25 12:30:00,156.9,157.2,156.7,156.7,243.692
2022-09-25 13:00:00,156.7,156.8,156.0,156.2,298.772
2022-09-25 13:30:00,156.2,157.1,156.0,156.8,284.712
2022-09-25 14:00:00,156.8,157.2,156.6,156.7,98.5
2022-09-25 14:30:00,156.7,157.5,156.6,157.3,229.513
2022-09-25 15:00:00,157.2,157.7,156.8,156.8,364.769
2022-09-25 15:30:00,156.9,157.3,156.6,157.0,91.338
2022-09-25 16:00:00,157.0,157.6,156.5,156.5,214.339
2022-09-25 16:30:00,156.5,156.8,155.7,155.7,249.967
2022-09-25 17:00:00,155.7,156.1,154.7,154.7,1271.486
2022-09-25 17:30:00,154.7,156.0,154.6,155.9,504.972
2022-09-25 18:00:00,155.8,155.8,154.9,155.1,108.834
2022-09-25 18:30:00,155.1,155.6,154.8,155.5,111.701
2022-09-25 19:00:00,155.5,156.0,155.4,155.9,90.821
2022-09-25 19:30:00,156.0,156.1,155.5,156.0,189.924
2022-09-25 20:00:00,156.2,157.4,155.7,157.1,705.385
2022-09-25 20:30:00,157.1,157.5,156.6,157.5,358.274
2022-09-25 21:00:00,157.4,157.4,156.4,156.9,325.805
2022-09-25 21:30:00,156.8,157.6,156.4,157.3,535.239
2022-09-25 22:00:00,157.0,157.7,156.1,157.5,446.086
2022-09-25 22:30:00,157.5,157.8,156.9,157.0,171.498
2022-09-25 23:00:00,157.1,158.1,156.9,157.8,230.66
2022-09-25 23:30:00,157.8,158.2,157.4,158.0,165.881
2022-09-26 00:00:00,158.0,159.1,156.7,157.3,906.312
2022-09-26 00:30:00,157.3,158.2,156.8,156.8,521.24
2022-09-26 01:00:00,156.8,157.4,156.1,156.2,327.455
2022-09-26 01:30:00,156.2,157.0,156.1,156.7,55.21
2022-09-26 02:00:00,156.9,156.9,156.1,156.4,49.851
2022-09-26 02:30:00,156.3,156.4,155.5,155.7,53.645
2022-09-26 03:00:00,155.7,157.1,155.7,156.8,200.117
2022-09-26 03:30:00,156.8,157.3,156.6,157.0,125.813
2022-09-26 04:00:00,157.0,157.6,156.8,157.5,207.317
2022-09-26 04:30:00,157.6,157.7,156.9,156.9,169.263
