datetime,open,high,low,close,volume
2022-09-26 05:00:00,156.9,157.1,156.1,156.6,557.13
2022-09-26 05:30:00,156.4,157.6,156.3,156.6,642.658
2022-09-26 06:00:00,156.6,156.6,154.9,156.5,1223.448
2022-09-26 06:30:00,156.4,156.4,155.6,155.7,228.541
2022-09-26 07:00:00,155.8,157.0,155.7,156.7,373.595
2022-09-26 07:30:00,156.7,158.0,156.7,157.7,248.12
2022-09-26 08:00:00,157.6,158.6,157.6,158.0,539.009
2022-09-26 08:30:00,157.9,158.8,157.9,158.6,338.359
2022-09-26 09:00:00,158.6,159.0,158.1,158.2,328.531
2022-09-26 09:30:00,158.3,158.7,157.8,157.8,104.557
2022-09-26 10:00:00,157.8,159.6,157.8,159.4,693.15
2022-09-26 10:30:00,159.4,159.5,158.8,159.4,205.03
2022-09-26 11:00:00,159.4,159.6,158.0,158.2,602.872
2022-09-26 11:30:00,158.0,159.4,158.0,158.9,98.917
2022-09-26 12:00:00,159.0,159.9,158.8,159.8,403.5
2022-09-26 12:30:00,159.9,160.0,158.6,159.0,401.016
2022-09-26 13:00:00,158.9,159.7,158.8,159.0,256.362
2022-09-26 13:30:00,159.0,159.5,158.4,158.6,828.517
2022-09-26 14:00:00,158.6,158.8,157.7,158.3,403.184
2022-09-26 14:30:00,158.3,158.3,157.5,157.8,198.554
2022-09-26 15:00:00,157.8,158.2,157.3,157.5,261.18
2022-09-26 15:30:00,157.6,157.8,157.2,157.7,78.329
2022-09-26 16:00:00,157.6,157.6,156.8,156.9,296.962
2022-09-26 16:30:00,156.9,157.9,156.8,157.7,219.674
2022-09-26 17:00:00,157.8,158.4,157.8,158.1,183.933
2022-09-26 17:30:00,158.2,159.1,158.2,158.4,313.835
2022-09-26 18:00:00,158.4,159.0,158.4,158.4,35.609
2022-09-26 18:30:00,158.4,158.7,158.2,158.3,127.321
2022-09-26 19:00:00,158.2,158.3,157.8,158.1,96.338
2022-09-26 19:30:00,158.1,158.9,157.9,158.7,72.709
2022-09-26 20:00:00,158.5,159.0,158.1,158.9,82.578
2022-09-26 20:30:00,158.9,159.3,158.6,159.1,243.658
2022-09-26 21:00:00,159.1,159.6,159.1,159.5,135.791
2022-09-26 21:30:00,159.5,160.1,159.0,159.8,312.169
2022-09-26 22:00:00,159.9,160.1,159.5,159.9,187.684
2022-09-26 22:30:00,159.9,159.9,158.9,159.2,257.353
2022-09-26 23:00:00,159.1,159.5,159.1,159.2,29.572
2022-09-26 23:30:00,159.2,159.3,158.7,158.8,73.611
2022-09-27 00:00:00,158.9,159.8,158.7,159.5,218.344
2022-09-27 00:30:00,159.4,159.8,159.1,159.2,84.723
2022-09-27 01:00:00,159.2,159.7,159.0,159.7,165.978
2022-09-27 01:30:00,159.6,160.3,159.6,159.8,1279.448
2022-09-27 02:00:00,159.8,160.1,159.6,160.0,207.917
2022-09-27 02:30:00,159.8,160.0,159.5,159.9,100.776
2022-09-27 03:00:00,159.9,159.9,159.5,159.9,69.134
2022-09-27 03:30:00,159.7,159.8,159.1,159.5,248.594
2022-09-27 04:00:00,159.4,159.4,158.5,158.9,411.151
2022-09-27 04:30:00,158.9,159.2,158.4,159.0,190.971
2022-09-27 05:00:00,158.9,159.2,158.2,158.5,240.084
2022-09-27 05:30:00,158.5,158.5,157.6,158.0,457.214
2022-09-27 06:00:00,158.0,158.0,157.5,158.0,123.177
2022-09-27 06:30:00,158.1,158.6,157.7,157.8,501.772
2022-09-27 07:00:00,157.9,157.9,157.4,157.4,178.348
2022-09-27 07:30:00,157.4,157.8,157.3,157.4,249.558
2022-09-27 08:00:00,157.4,157.5,156.5,156.7,512.607
2022-09-27 08:30:00,156.6,156.6,156.1,156.2,267.84
2022-09-27 09:00:00,156.2,156.9,155.8,156.1,293.517
2022-09-27 09:30:00,156.1,156.7,156.0,156.1,141.183
2022-09-27 10:00:00,156.0,156.1,155.5,155.6,260.341
2022-09-27 10:30:00,155.6,155.9,155.1,155.2,363.535
2022-09-27 11:00:00,155.3,155.3,154.3,154.8,736.619
2022-09-27 11:30:00,154.8,156.0,154.5,154.8,825.058
2022-09-27 12:00:00,154.7,154.7,154.0,154.2,566.369
2022-09-27 12:30:00,154.3,154.8,154.1,154.2,130.191
2022-09-27 13:00:00,154.1,154.5,153.8,154.2,405.878
2022-09-27 13:30:00,154.2,155.4,154.2,154.3,515.029
2022-09-27 14:00:00,154.3,154.5,154.0,154.0,600.66
2022-09-27 14:30:00,154.0,154.6,153.9,154.1,419.489
2022-09-27 15:00:00,154.1,154.3,153.3,153.4,557.381
2022-09-27 15:30:00,153.4,154.2,153.3,154.2,307.381
2022-09-27 16:00:00,154.1,154.1,153.1,153.5,459.858
2022-09-27 16:30:00,153.5,154.4,153.2,153.7,448.625
2022-09-27 17:00:00,153.7,153.8,153.1,153.1,157.804
2022-09-27 17:30:00,153.1,153.2,152.1,152.3,481.811
2022-09-27 18:00:00,152.2,153.0,151.7,152.7,579.689
2022-09-27 18:30:00,152.7,152.9,151.5,151.6,324.74
2022-09-27 19:00:00,151.7,151.8,151.2,151.4,288.251
2022-09-27 19:30:00,151.4,151.6,151.2,151.3,249.321
2022-09-27 20:00:00,151.3,152.7,151.2,152.4,390.489
2022-09-27 20:30:00,152.4,152.6,152.0,152.6,158.891
2022-09-27 21:00:00,152.6,152.6,151.6,151.8,149.719
2022-09-27 21:30:00,151.8,152.0,151.5,151.6,107.871
2022-09-27 22:00:00,151.7,151.9,151.1,151.1,561.844
2022-09-27 22:30:00,151.3,152.1,151.2,151.6,290.25
2022-09-27 23:00:00,151.7,151.9,151.0,151.0,563.69
2022-09-27 23:30:00,151.0,151.2,151.0,151.1,753.963
2022-09-28 00:00:00,151.2,151.2,150.1,150.2,1820.531
2022-09-28 00:30:00,150.1,151.0,149.6,150.8,437.666
2022-09-28 01:00:00,150.8,154.2,150.6,151.2,2397.783
2022-09-28 01:30:00,151.2,152.0,151.0,151.9,398.608
2022-09-28 02:00:00,151.9,153.1,151.4,152.6,1039.427
2022-09-28 02:30:00,152.5,153.9,151.8,153.6,564.401
2022-09-28 03:00:00,153.6,153.9,151.9,152.0,526.723
2022-09-28 03:30:00,152.0,152.7,151.4,151.6,275.482
2022-09-28 04:00:00,151.8,151.8,151.2,151.4,81.484
2022-09-28 04:30:00,151.4,152.4,151.3,152.4,154.997
2022-09-28 05:00:00,152.4,152.8,152.1,152.8,97.256
2022-09-28 05:30:00,152.9,153.4,152.9,153.0,234.259
2022-09-28 06:00:00,153.2,153.7,152.8,152.8,235.219
2022-09-28 06:30:00,152.7,153.5,152.4,153.4,201.968
2022-09-28 07:00:00,153.4,153.8,152.6,153.0,206.408
2022-09-28 07:30:00,153.3,153.9,153.3,153.8,147.656
2022-09-28 08:00:00,153.6,154.6,153.3,153.9,794.81
2022-09-28 08:30:00,153.9,154.8,153.9,154.3,559.473
2022-09-28 09:00:00,154.4,155.7,154.2,154.9,817.042
2022-09-28 09:30:00,154.9,155.4,154.2,154.5,214.434
2022-09-28 10:00:00,154.6,155.5,154.3,154.6,429.048
2022-09-28 10:30:00,154.5,154.6,153.8,153.9,281.007
2022-09-28 11:00:00,154.0,154.5,153.9,154.0,101.011
2022-09-28 11:30:00,154.0,154.3,153.6,154.1,93.313
2022-09-28 12:00:00,154.1,154.7,153.9,154.1,213.718
2022-09-28 12:30:00,154.0,154.4,153.5,154.4,104.127
2022-09-28 13:00:00,154.3,155.0,154.3,154.3,216.897
2022-09-28 13:30:00,154.1,154.9,153.7,154.7,174.986
2022-09-28 14:00:00,154.8,154.8,154.1,154.7,192.666
2022-09-28 14:30:00,154.9,154.9,154.2,154.6,190.183
2022-09-28 15:00:00,154.5,155.0,154.4,154.9,138.851
2022-09-28 15:30:00,154.8,155.2,154.5,155.1,140.162
2022-09-28 16:00:00,155.1,156.0,154.7,155.0,597.564
2022-09-28 16:30:00,155.0,155.4,155.0,155.2,35.685
2022-09-28 17:00:00,155.3,155.7,154.7,154.7,158.949
2022-09-28 17:30:00,154.7,155.8,154.5,155.6,391.438
2022-09-28 18:00:00,155.6,156.4,155.4,156.3,344.587
2022-09-28 18:30:00,156.2,156.3,155.2,155.3,210.172
2022-09-28 19:00:00,155.4,155.5,155.1,155.4,129.441
2022-09-28 19:30:00,155.4,155.8,155.4,155.7,21.423
2022-09-28 20:00:00,155.6,155.9,155.4,155.8,149.414
2022-09-28 20:30:00,155.8,155.8,155.4,155.5,46.352
2022-09-28 21:00:00,155.4,155.4,154.9,155.2,63.669
2022-09-28 21:30:00,155.2,155.3,154.8,155.1,38.554
2022-09-28 22:00:00,155.0,155.5,154.6,154.8,166.541
2022-09-28 22:30:00,154.8,155.0,154.5,155.0,68.604
2022-09-28 23:00:00,155.0,155.4,155.0,155.1,25.44
2022-09-28 23:30:00,155.0,155.3,154.8,155.2,69.332
2022-09-29 00:00:00,155.1,156.5,155.1,156.0,675.756
2022-09-29 00:30:00,156.0,156.3,155.7,156.3,146.604
2022-09-29 01:00:00,156.3,157.1,156.1,156.3,355.158
2022-09-29 01:30:00,156.2,157.0,156.2,156.9,111.91
2022-09-29 02:00:00,156.9,157.2,156.4,156.9,186.524
2022-09-29 02:30:00,157.0,157.4,156.8,157.2,141.707
2022-09-29 03:00:00,157.2,157.9,157.2,157.6,301.331
2022-09-29 03:30:00,157.5,157.8,157.0,157.4,159.431
2022-09-29 04:00:00,157.3,157.9,157.0,157.5,140.303
2022-09-29 04:30:00,157.5,157.9,157.4,157.7,106.909
2022-09-29 05:00:00,157.7,158.0,157.2,157.7,318.945
2022-09-29 05:30:00,157.7,157.8,157.0,157.3,163.444
2022-09-29 06:00:00,157.3,158.2,157.3,157.5,222.987
2022-09-29 06:30:00,157.5,158.5,157.5,158.5,263.953
2022-09-29 07:00:00,158.5,158.6,157.9,158.5,389.015
2022-09-29 07:30:00,158.5,159.0,158.4,158.5,225.448
2022-09-29 08:00:00,158.5,159.1,158.3,158.8,657.055
2022-09-29 08:30:00,158.7,159.0,158.5,158.7,119.94
2022-09-29 09:00:00,158.7,159.3,157.7,158.0,490.162
2022-09-29 09:30:00,158.1,159.0,158.1,158.3,298.245
2022-09-29 10:00:00,158.4,158.9,158.2,158.3,215.734
2022-09-29 10:30:00,158.2,158.3,157.8,157.8,93.751
2022-09-29 11:00:00,157.8,158.2,157.2,157.3,714.217
2022-09-29 11:30:00,157.4,157.9,157.2,157.5,69.51
2022-09-29 12:00:00,157.5,159.0,157.3,158.7,503.348
2022-09-29 12:30:00,158.7,160.0,158.0,158.5,1980.859
2022-09-29 13:00:00,158.4,159.3,158.3,158.7,717.12
2022-09-29 13:30:00,158.8,158.8,157.4,158.3,699.396
2022-09-29 14:00:00,158.3,158.3,157.0,157.9,537.74
2022-09-29 14:30:00,157.8,158.8,157.6,157.8,571.858
2022-09-29 15:00:00,157.7,157.9,156.9,156.9,547.882
2022-09-29 15:30:00,156.9,157.2,156.2,156.4,591.251
2022-09-29 16:00:00,156.3,159.4,156.0,157.4,1061.31
2022-09-29 16:30:00,157.5,157.8,157.1,157.6,111.197
2022-09-29 17:00:00,157.5,158.7,157.3,158.3,486.613
2022-09-29 17:30:00,158.2,158.4,157.7,157.8,244.472
2022-09-29 18:00:00,157.9,158.5,157.5,158.5,80.372
2022-09-29 18:30:00,158.5,158.7,158.1,158.2,139.813
2022-09-29 19:00:00,158.2,158.4,157.8,158.0,58.676
2022-09-29 19:30:00,158.0,158.4,157.8,158.2,92.872
2022-09-29 20:00:00,158.0,158.3,157.8,158.0,79.164
2022-09-29 20:30:00,157.8,157.9,157.6,157.6,246.993
2022-09-29 21:00:00,157.7,158.3,157.7,158.0,19.011
2022-09-29 21:30:00,157.8,157.9,157.5,157.8,46.329
2022-09-29 22:00:00,157.9,158.1,157.6,157.6,34.877
2022-09-29 22:30:00,157.5,158.1,157.3,158.0,136.335
2022-09-29 23:00:00,158.0,158.3,157.6,158.3,142.182
2022-09-29 23:30:00,158.3,158.5,158.1,158.4,165.049
2022-09-30 00:00:00,158.5,158.7,158.1,158.6,308.628
2022-09-30 00:30:00,158.5,159.6,158.5,158.9,475.362
2022-09-30 01:00:00,158.9,159.3,158.4,159.2,110.176
2022-09-30 01:30:00,159.2,159.2,158.2,158.3,169.472
2022-09-30 02:00:00,158.2,158.3,157.8,157.8,176.673
2022-09-30 02:30:00,157.8,158.5,157.5,158.5,80.603
2022-09-30 03:00:00,158.3,158.3,157.8,157.9,51.238
2022-09-30 03:30:00,157.8,158.0,157.5,157.7,39.699
2022-09-30 04:00:00,157.6,157.6,156.9,156.9,195.351
2022-09-30 04:30:00,157.1,157.5,156.7,157.4,47.956
2022-09-30 05:00:00,157.4,157.4,156.6,156.9,86.171
2022-09-30 05:30:00,157.0,157.0,156.6,156.8,26.01
2022-09-30 06:00:00,156.9,156.9,156.1,156.2,287.572
2022-09-30 06:30:00,156.2,156.4,155.6,155.7,465.41
2022-09-30 07:00:00,155.7,156.8,155.6,156.0,297.638
2022-09-30 07:30:00,156.0,156.3,155.6,155.6,190.489
2022-09-30 08:00:00,155.6,155.7,155.3,155.6,306.046
2022-09-30 08:30:00,155.7,155.9,155.0,155.6,288.671
2022-09-30 09:00:00,155.5,155.5,154.7,154.7,374.756
2022-09-30 09:30:00,154.8,155.3,154.7,155.3,82.311
2022-09-30 10:00:00,155.3,155.3,154.1,154.3,366.452
2022-09-30 10:30:00,154.3,155.0,154.1,154.4,62.474
2022-09-30 11:00:00,154.3,154.3,153.3,153.7,641.695
2022-09-30 11:30:00,153.7,154.6,153.4,154.5,196.329
2022-09-30 12:00:00,154.3,154.3,153.2,154.0,414.672
2022-09-30 12:30:00,153.9,154.1,153.2,153.9,570.958
2022-09-30 13:00:00,153.8,153.8,153.2,153.7,130.852
2022-09-30 13:30:00,153.6,153.8,153.1,153.8,118.43
2022-09-30 14:00:00,153.8,153.9,153.3,153.4,207.449
2022-09-30 14:30:00,153.4,154.9,153.3,154.7,918.325
2022-09-30 15:00:00,154.8,154.9,153.9,153.9,401.798
2022-09-30 15:30:00,154.0,154.0,153.1,153.5,451.866
2022-09-30 16:00:00,153.5,154.4,153.4,154.3,217.458
2022-09-30 16:30:00,154.4,155.0,154.4,154.6,290.028
2022-09-30 17:00:00,154.6,155.0,154.3,155.0,186.006
2022-09-30 17:30:00,155.1,155.2,154.4,154.8,179.349
2022-09-30 18:00:00,154.8,154.8,153.9,154.0,164.433
2022-09-30 18:30:00,154.1,154.4,154.0,154.1,52.61
2022-09-30 19:00:00,154.3,154.5,154.1,154.4,115.426
2022-09-30 19:30:00,154.4,154.6,153.7,153.8,291.625
2022-09-30 20:00:00,153.8,155.4,153.5,154.7,413.311
2022-09-30 20:30:00,154.6,154.6,153.9,154.0,64.978
2022-09-30 21:00:00,154.0,154.1,153.6,153.6,85.434
2022-09-30 21:30:00,153.8,154.7,153.8,154.7,112.761
2022-09-30 22:00:00,154.6,154.8,154.2,154.3,74.325
2022-09-30 22:30:00,154.2,154.5,154.0,154.3,38.085
2022-09-30 23:00:00,154.3,154.6,154.3,154.4,24.774
2022-09-30 23:30:00,154.5,154.6,154.3,154.6,27.264
2022-10-01 00:00:00,154.3,154.8,154.3,154.7,25.227
2022-10-01 00:30:00,154.6,155.2,154.3,154.6,1190.208
2022-10-01 01:00:00,154.6,155.0,154.4,154.8,75.685
2022-10-01 01:30:00,154.7,154.7,153.9,154.1,92.202
2022-10-01 02:00:00,154.4,154.4,154.2,154.4,12.114
2022-10-01 02:30:00,154.5,154.5,154.3,154.3,9.07
2022-10-01 03:00:00,154.6,155.0,154.5,154.5,52.429
2022-10-01 03:30:00,154.5,154.5,154.2,154.3,124.944
2022-10-01 04:00:00,154.5,154.5,154.1,154.2,17.291
2022-10-01 04:30:00,154.1,154.2,153.7,154.1,92.544
2022-10-01 05:00:00,154.0,154.1,153.8,153.9,15.059
2022-10-01 05:30:00,153.8,154.2,153.6,154.2,71.572
2022-10-01 06:00:00,154.2,154.2,153.6,153.9,51.8
2022-10-01 06:30:00,153.9,154.2,153.8,153.8,20.005
2022-10-01 07:00:00,153.9,154.2,153.7,154.2,133.784
2022-10-01 07:30:00,154.2,154.4,154.1,154.3,56.068
2022-10-01 08:00:00,154.2,154.6,154.2,154.4,33.955
2022-10-01 08:30:00,154.3,154.6,154.3,154.4,17.819
2022-10-01 09:00:00,154.4,156.0,154.4,155.2,524.287
2022-10-01 09:30:00,155.3,155.3,154.8,154.9,12.024
2022-10-01 10:00:00,154.7,154.7,154.5,154.5,21.353
2022-10-01 10:30:00,154.6,155.0,154.6,154.8,10.088
2022-10-01 11:00:00,154.7,155.0,154.6,154.7,70.606
2022-10-01 11:30:00,154.6,155.2,154.4,155.2,40.173
2022-10-01 12:00:00,155.2,155.6,155.0,155.3,152.278
2022-10-01 12:30:00,155.4,155.9,155.3,155.8,204.057
2022-10-01 13:00:00,155.8,155.9,155.5,155.7,54.53
2022-10-01 13:30:00,155.6,156.8,155.6,156.3,567.39
2022-10-01 14:00:00,156.3,156.3,155.4,155.5,91.738
2022-10-01 14:30:00,155.6,156.2,155.6,155.8,67.035
2022-10-01 15:00:00,155.6,155.7,155.0,155.0,178.306
2022-10-01 15:30:00,155.0,155.1,154.6,154.9,99.867
2022-10-01 16:00:00,154.8,154.8,154.0,154.0,190.515
2022-10-01 16:30:00,154.1,154.8,154.1,154.8,24.203
2022-10-01 17:00:00,154.6,155.8,154.6,155.3,224.916
2022-10-01 17:30:00,155.3,155.4,154.9,155.3,75.591
2022-10-01 18:00:00,155.3,155.8,154.7,155.5,154.714
2022-10-01 18:30:00,155.5,156.3,155.3,155.7,181.997
2022-10-01 19:00:00,155.6,156.3,155.3,156.1,93.119
2022-10-01 19:30:00,156.2,156.5,156.1,156.5,48.978
2022-10-01 20:00:00,156.5,156.6,156.1,156.2,104.513
2022-10-01 20:30:00,156.2,156.2,154.9,155.6,471.886
2022-10-01 21:00:00,155.8,156.1,155.5,155.5,41.73
2022-10-01 21:30:00,155.5,155.5,155.2,155.2,50.16
2022-10-01 22:00:00,155.4,155.6,155.3,155.3,37.92
2022-10-01 22:30:00,155.2,155.6,155.2,155.6,88.421
2022-10-01 23:00:00,155.6,156.1,155.2,155.2,81.825
2022-10-01 23:30:00,155.1,156.0,155.0,155.7,43.154
2022-10-02 00:00:00,155.7,156.5,155.6,155.9,101.109
2022-10-02 00:30:00,155.9,156.5,155.9,156.1,85.634
2022-10-02 01:00:00,156.2,157.1,156.1,156.7,194.546
2022-10-02 01:30:00,156.7,157.0,156.1,156.9,55.602
2022-10-02 02:00:00,156.9,156.9,156.2,156.2,41.706
2022-10-02 02:30:00,156.2,156.7,156.0,156.7,26.058
2022-10-02 03:00:00,156.6,157.0,156.2,156.2,45.23
2022-10-02 03:30:00,156.1,156.4,155.8,156.4,7.874
2022-10-02 04:00:00,156.5,156.9,156.3,156.5,65.285
2022-10-02 04:30:00,156.5,156.6,156.3,156.4,48.59
2022-10-02 05:00:00,156.3,156.9,156.3,156.5,270.432
2022-10-02 05:30:00,156.5,157.1,156.5,156.8,417.969
2022-10-02 06:00:00,156.7,157.4,156.1,156.5,819.462
2022-10-02 06:30:00,156.5,157.2,156.2,156.7,141.345
2022-10-02 07:00:00,156.7,157.0,156.2,156.7,41.689
2022-10-02 07:30:00,156.7,156.8,156.6,156.7,31.245
2022-10-02 08:00:00,156.7,157.7,156.0,156.6,803.402
2022-10-02 08:30:00,156.5,156.6,156.1,156.3,28.634
2022-10-02 09:00:00,156.2,157.0,156.2,156.8,264.113
2022-10-02 09:30:00,156.7,157.2,156.7,157.1,100.642
2022-10-02 10:00:00,157.1,157.3,156.4,156.7,217.516
2022-10-02 10:30:00,156.8,156.9,155.6,155.7,716.049
2022-10-02 11:00:00,155.6,156.5,155.2,156.5,229.222
2022-10-02 11:30:00,156.2,157.0,156.1,156.6,672.057
2022-10-02 12:00:00,156.5,157.1,156.2,156.2,671.276
2022-10-02 12:30:00,156.3,156.7,156.0,156.7,148.104
2022-10-02 13:00:00,156.5,156.9,156.2,156.4,58.434
2022-10-02 13:30:00,156.6,156.9,156.3,156.4,52.974
2022-10-02 14:00:00,156.5,156.7,155.9,156.1,107.24
2022-10-02 14:30:00,155.9,156.6,155.9,156.6,157.0
2022-10-02 15:00:00,156.7,157.3,156.5,156.8,381.914
2022-10-02 15:30:00,156.8,157.0,156.8,157.0,283.702
2022-10-02 16:00:00,157.0,157.5,156.8,156.9,224.232
2022-10-02 16:30:00,157.0,157.2,156.7,156.9,166.533
2022-10-02 17:00:00,156.6,157.0,156.6,157.0,18.661
2022-10-02 17:30:00,156.9,158.0,156.8,157.7,779.823
2022-10-02 18:00:00,157.6,157.6,157.2,157.3,76.312
2022-10-02 18:30:00,157.3,157.6,156.7,157.0,401.353
2022-10-02 19:00:00,157.1,157.3,156.9,157.1,37.411
2022-10-02 19:30:00,156.9,157.1,156.8,157.1,28.599
2022-10-02 20:00:00,157.1,157.1,156.5,157.0,74.456
2022-10-02 20:30:00,157.0,157.2,156.9,157.1,36.887
2022-10-02 21:00:00,156.9,156.9,156.7,156.9,41.711
2022-10-02 21:30:00,156.9,157.2,156.9,157.1,26.938
2022-10-02 22:00:00,157.1,157.2,156.6,156.8,32.956
2022-10-02 22:30:00,156.7,157.0,156.5,156.7,36.973
2022-10-02 23:00:00,156.5,156.6,155.9,156.1,182.224
2022-10-02 23:30:00,156.0,156.3,155.7,155.8,40.753
2022-10-03 00:00:00,155.6,155.6,155.0,155.4,135.837
2022-10-03 00:30:00,155.4,156.1,155.4,156.1,57.926
2022-10-03 01:00:00,156.1,156.9,156.1,156.8,276.223
2022-10-03 01:30:00,156.7,157.0,156.7,157.0,105.748
2022-10-03 02:00:00,157.0,158.5,157.0,158.2,727.865
2022-10-03 02:30:00,158.3,158.7,157.1,157.5,506.218
2022-10-03 03:00:00,157.7,158.0,157.2,157.4,34.668
2022-10-03 03:30:00,157.2,157.4,157.1,157.2,3.902
2022-10-03 04:00:00,157.4,157.4,157.0,157.2,42.982
2022-10-03 04:30:00,157.1,158.0,157.1,157.6,67.734
2022-10-03 05:00:00,157.5,158.5,157.3,158.3,616.104
2022-10-03 05:30:00,158.2,158.8,158.0,158.6,296.722
2022-10-03 06:00:00,158.6,159.1,158.6,158.9,531.301
2022-10-03 06:30:00,158.9,159.1,158.6,158.8,172.128
2022-10-03 07:00:00,158.8,158.9,157.9,158.8,97.586
2022-10-03 07:30:00,158.6,158.7,158.4,158.7,20.049
2022-10-03 08:00:00,158.7,159.0,158.6,158.7,36.31
2022-10-03 08:30:00,158.8,158.9,158.5,158.5,43.6
2022-10-03 09:00:00,158.6,158.8,158.4,158.4,20.877
2022-10-03 09:30:00,158.6,159.1,158.6,158.9,117.466
2022-10-03 10:00:00,159.0,159.1,158.7,158.7,73.94
2022-10-03 10:30:00,158.8,159.0,158.8,159.0,102.78
2022-10-03 11:00:00,158.9,159.0,158.7,158.8,25.831
2022-10-03 11:30:00,159.0,159.0,158.1,158.4,101.939
2022-10-03 12:00:00,158.4,159.1,158.4,158.7,68.347
2022-10-03 12:30:00,158.8,159.5,158.7,159.2,219.626
2022-10-03 13:00:00,159.1,159.5,158.8,158.8,103.107
2022-10-03 13:30:00,158.7,158.9,158.2,158.7,176.736
2022-10-03 14:00:00,158.6,159.3,158.6,159.1,149.584
2022-10-03 14:30:00,159.1,159.2,159.0,159.0,22.48
2022-10-03 15:00:00,159.0,159.0,158.6,158.7,77.381
2022-10-03 15:30:00,158.6,158.6,157.9,158.0,144.961
2022-10-03 16:00:00,158.1,158.4,157.8,158.2,90.517
2022-10-03 16:30:00,158.0,158.3,158.0,158.0,112.0
2022-10-03 17:00:00,158.0,158.5,157.6,158.4,117.826
2022-10-03 17:30:00,158.3,158.3,157.8,157.9,21.474
2022-10-03 18:00:00,157.7,157.8,157.2,157.3,102.878
2022-10-03 18:30:00,157.4,158.0,157.1,157.9,138.916
2022-10-03 19:00:00,157.6,157.6,157.1,157.4,108.218
2022-10-03 19:30:00,157.1,157.2,156.8,156.8,69.447
2022-10-03 20:00:00,156.9,156.9,156.3,156.4,147.807
2022-10-03 20:30:00,156.3,156.8,156.1,156.7,173.851
2022-10-03 21:00:00,156.8,156.8,156.2,156.3,59.075
2022-10-03 21:30:00,156.2,156.3,156.0,156.2,62.598
2022-10-03 22:00:00,156.0,156.1,155.4,155.7,194.354
2022-10-03 22:30:00,155.7,156.5,155.0,155.7,339.142
2022-10-03 23:00:00,155.7,156.0,155.4,155.7,90.083
2022-10-03 23:30:00,155.7,155.9,155.6,155.7,30.525
2022-10-04 00:00:00,155.6,156.5,155.3,155.4,191.635
2022-10-04 00:30:00,155.3,155.4,155.2,155.2,408.501
2022-10-04 01:00:00,155.2,155.3,154.7,154.9,273.456
2022-10-04 01:30:00,154.8,154.9,154.7,154.8,137.234
2022-10-04 02:00:00,154.9,155.4,154.9,155.2,33.945
2022-10-04 02:30:00,155.4,155.9,155.4,155.9,69.352
2022-10-04 03:00:00,155.7,156.4,155.3,156.4,295.515
2022-10-04 03:30:00,156.3,156.3,156.0,156.0,38.998
2022-10-04 04:00:00,156.0,156.0,155.6,155.9,58.492
2022-10-04 04:30:00,155.8,156.0,155.6,155.6,32.453
2022-10-04 05:00:00,155.7,155.8,155.5,155.7,93.598
2022-10-04 05:30:00,155.6,155.7,155.4,155.6,223.628
