datetime,open,high,low,close,volume
2022-10-04 06:00:00,155.6,155.9,155.1,155.8,101.203
2022-10-04 06:30:00,155.9,156.2,155.8,155.9,567.315
2022-10-04 07:00:00,156.0,156.2,155.5,155.6,92.491
2022-10-04 07:30:00,155.5,155.8,155.2,155.6,472.562
2022-10-04 08:00:00,155.7,155.8,155.0,155.0,131.035
2022-10-04 08:30:00,155.0,155.0,154.7,154.9,70.569
2022-10-04 09:00:00,154.9,155.7,154.5,155.5,482.042
2022-10-04 09:30:00,155.4,155.8,155.3,155.4,395.982
2022-10-04 10:00:00,155.3,155.7,154.8,155.6,299.143
2022-10-04 10:30:00,155.5,155.8,155.5,155.5,58.486
2022-10-04 11:00:00,155.4,155.6,155.4,155.4,13.29
2022-10-04 11:30:00,155.4,155.4,155.2,155.3,71.717
2022-10-04 12:00:00,155.5,155.5,155.1,155.3,35.944
2022-10-04 12:30:00,155.2,155.8,155.1,155.7,62.913
2022-10-04 13:00:00,155.7,155.8,155.2,155.4,214.91
2022-10-04 13:30:00,155.5,155.8,155.5,155.6,63.015
2022-10-04 14:00:00,155.7,155.8,155.0,155.0,257.175
2022-10-04 14:30:00,155.0,155.2,154.8,155.2,377.485
2022-10-04 15:00:00,155.1,155.1,154.9,154.9,30.553
2022-10-04 15:30:00,154.9,155.3,154.9,155.1,69.774
2022-10-04 16:00:00,155.0,155.0,154.7,154.8,82.083
2022-10-04 16:30:00,154.8,155.1,154.7,154.9,65.691
2022-10-04 17:00:00,154.9,155.2,154.9,155.2,88.729
2022-10-04 17:30:00,155.2,155.2,155.1,155.1,17.332
2022-10-04 18:00:00,155.1,155.1,154.8,154.8,102.714
2022-10-04 18:30:00,154.9,155.1,154.8,155.0,11.593
2022-10-04 19:00:00,155.1,155.2,154.8,155.2,17.658
2022-10-04 19:30:00,155.2,155.5,155.1,155.4,20.034
2022-10-04 20:00:00,155.4,155.9,155.3,155.9,64.223
2022-10-04 20:30:00,155.8,156.1,155.4,155.4,308.546
2022-10-04 21:00:00,155.4,155.4,155.2,155.2,22.324
2022-10-04 21:30:00,155.4,155.4,155.2,155.3,41.27
2022-10-04 22:00:00,155.3,155.6,155.3,155.4,11.121
2022-10-04 22:30:00,155.5,155.6,155.2,155.6,123.918
2022-10-04 23:00:00,155.5,155.5,155.0,155.0,26.618
2022-10-04 23:30:00,155.2,155.2,155.0,155.2,29.605
2022-10-05 00:00:00,155.2,155.2,154.6,154.7,102.151
2022-10-05 00:30:00,154.6,154.7,154.3,154.3,142.363
2022-10-05 01:00:00,154.5,154.7,154.4,154.7,5.142
2022-10-05 01:30:00,154.7,155.0,154.7,155.0,12.586
2022-10-05 02:00:00,155.0,155.1,154.9,155.0,80.312
2022-10-05 02:30:00,155.0,155.0,154.9,154.9,17.029
2022-10-05 03:00:00,154.9,154.9,154.6,154.9,18.903
2022-10-05 03:30:00,154.8,155.4,154.8,155.3,72.732
2022-10-05 04:00:00,155.4,156.1,155.3,155.9,679.525
2022-10-05 04:30:00,155.6,156.1,155.5,156.0,178.575
2022-10-05 05:00:00,156.0,156.4,155.6,155.7,256.57
2022-10-05 05:30:00,155.7,156.1,155.7,156.1,25.648
2022-10-05 06:00:00,156.2,157.0,156.2,156.6,446.987
2022-10-05 06:30:00,156.7,157.0,156.6,156.7,66.232
2022-10-05 07:00:00,156.7,157.1,156.1,156.2,131.313
2022-10-05 07:30:00,156.6,156.6,156.2,156.3,42.57
2022-10-05 08:00:00,156.3,156.5,155.9,156.4,379.206
2022-10-05 08:30:00,156.4,157.0,156.3,157.0,565.11
2022-10-05 09:00:00,157.0,157.6,156.6,157.1,455.907
2022-10-05 09:30:00,157.2,157.5,157.0,157.0,151.879
2022-10-05 10:00:00,157.2,157.5,157.0,157.1,122.189
2022-10-05 10:30:00,157.0,157.0,156.7,157.0,120.476
2022-10-05 11:00:00,156.9,157.8,156.9,157.7,112.126
2022-10-05 11:30:00,157.7,158.0,156.6,156.6,515.314
2022-10-05 12:00:00,157.0,157.8,157.0,157.3,144.168
2022-10-05 12:30:00,157.2,157.6,156.8,157.0,170.678
2022-10-05 13:00:00,156.8,156.8,156.4,156.7,204.261
2022-10-05 13:30:00,156.8,157.0,156.4,156.4,133.79
2022-10-05 14:00:00,156.4,157.4,156.2,157.1,319.371
2022-10-05 14:30:00,157.1,157.3,156.9,156.9,132.714
2022-10-05 15:00:00,156.8,157.2,156.7,157.0,175.738
2022-10-05 15:30:00,156.9,157.3,156.9,157.2,91.533
2022-10-05 16:00:00,157.2,157.7,156.4,157.1,572.32
2022-10-05 16:30:00,157.1,157.5,157.1,157.4,39.814
2022-10-05 17:00:00,157.3,157.4,157.2,157.3,44.527
2022-10-05 17:30:00,157.2,157.3,157.1,157.1,15.4
2022-10-05 18:00:00,157.1,157.1,156.6,156.7,89.398
2022-10-05 18:30:00,156.7,156.9,156.6,156.8,34.107
2022-10-05 19:00:00,156.8,157.2,156.8,157.1,89.136
2022-10-05 19:30:00,157.1,157.1,156.7,156.7,38.492
2022-10-05 20:00:00,156.8,156.8,156.6,156.7,31.082
2022-10-05 20:30:00,156.6,156.8,156.6,156.6,20.154
2022-10-05 21:00:00,156.6,156.8,156.6,156.8,13.166
2022-10-05 21:30:00,156.8,157.0,156.6,157.0,64.739
2022-10-05 22:00:00,156.8,156.9,156.6,156.8,30.233
2022-10-05 22:30:00,156.8,157.1,156.8,157.1,43.267
2022-10-05 23:00:00,157.1,157.2,157.0,157.0,14.64
2022-10-05 23:30:00,157.2,157.2,157.1,157.2,26.274
2022-10-06 00:00:00,157.2,157.5,157.1,157.5,190.646
2022-10-06 00:30:00,157.5,157.6,156.8,156.8,139.975
2022-10-06 01:00:00,157.0,157.5,157.0,157.3,54.368
2022-10-06 01:30:00,157.3,157.3,157.0,157.2,29.331
2022-10-06 02:00:00,157.4,157.5,157.3,157.4,26.654
2022-10-06 02:30:00,157.4,157.5,157.3,157.4,6.199
2022-10-06 03:00:00,157.5,157.5,157.1,157.3,124.942
2022-10-06 03:30:00,157.4,157.4,157.1,157.2,43.952
2022-10-06 04:00:00,157.1,157.3,157.0,157.2,37.103
2022-10-06 04:30:00,157.3,158.1,157.2,157.4,182.036
2022-10-06 05:00:00,157.3,157.4,157.1,157.1,57.61
2022-10-06 05:30:00,157.2,157.5,157.2,157.4,12.124
2022-10-06 06:00:00,157.3,157.3,157.0,157.0,74.816
2022-10-06 06:30:00,157.1,157.2,156.8,157.1,49.861
2022-10-06 07:00:00,157.1,157.4,157.1,157.4,86.738
2022-10-06 07:30:00,157.4,157.8,157.4,157.7,83.918
2022-10-06 08:00:00,157.9,157.9,157.2,157.4,115.354
2022-10-06 08:30:00,157.3,157.5,156.7,156.9,99.613
2022-10-06 09:00:00,156.8,157.0,156.8,157.0,9.671
2022-10-06 09:30:00,157.0,157.5,156.9,157.1,497.188
2022-10-06 10:00:00,157.1,157.4,157.1,157.2,73.021
2022-10-06 10:30:00,157.3,157.7,157.2,157.4,121.439
2022-10-06 11:00:00,157.5,157.6,157.4,157.5,20.469
2022-10-06 11:30:00,157.5,157.7,157.2,157.6,27.343
2022-10-06 12:00:00,157.6,157.8,157.3,157.3,202.527
2022-10-06 12:30:00,157.5,157.7,157.0,157.1,50.152
2022-10-06 13:00:00,157.0,157.3,156.8,157.0,91.19
2022-10-06 13:30:00,157.0,157.3,157.0,157.1,37.52
2022-10-06 14:00:00,157.1,157.3,156.5,157.2,269.162
2022-10-06 14:30:00,157.2,157.5,157.0,157.2,81.156
2022-10-06 15:00:00,157.3,157.5,157.1,157.2,130.711
2022-10-06 15:30:00,157.2,157.4,157.1,157.3,24.09
2022-10-06 16:00:00,157.4,157.4,157.0,157.2,80.831
2022-10-06 16:30:00,157.3,157.4,157.0,157.0,152.229
2022-10-06 17:00:00,157.0,157.1,156.7,156.9,68.267
2022-10-06 17:30:00,156.9,156.9,156.7,156.8,4.564
2022-10-06 18:00:00,156.7,156.7,155.9,156.6,281.862
2022-10-06 18:30:00,156.4,156.4,155.9,156.2,56.265
2022-10-06 19:00:00,156.0,156.1,155.9,155.9,27.083
2022-10-06 19:30:00,155.8,156.1,155.7,155.9,70.091
2022-10-06 20:00:00,155.9,156.0,155.3,156.0,662.537
2022-10-06 20:30:00,156.1,156.2,155.8,156.2,300.107
2022-10-06 21:00:00,156.0,156.1,156.0,156.0,15.753
2022-10-06 21:30:00,156.0,156.1,155.9,156.1,24.703
2022-10-06 22:00:00,155.9,156.0,155.9,155.9,14.963
2022-10-06 22:30:00,155.9,156.8,155.9,156.5,76.371
2022-10-06 23:00:00,156.5,157.1,156.3,156.8,70.892
2022-10-06 23:30:00,157.0,157.3,157.0,157.1,71.171
2022-10-07 00:00:00,157.2,157.7,157.0,157.1,130.333
2022-10-07 00:30:00,157.1,157.3,157.1,157.3,27.621
2022-10-07 01:00:00,157.3,157.5,157.3,157.4,43.739
2022-10-07 01:30:00,157.4,157.4,157.1,157.1,14.823
2022-10-07 02:00:00,157.1,157.2,157.1,157.2,7.0
2022-10-07 02:30:00,157.2,157.2,157.2,157.2,0.0
2022-10-07 03:00:00,157.3,157.5,157.2,157.3,32.745
2022-10-07 03:30:00,157.3,157.3,157.3,157.3,0.0
2022-10-07 04:00:00,157.3,158.8,157.3,157.7,337.789
2022-10-07 04:30:00,157.8,157.8,157.3,157.3,64.962
2022-10-07 05:00:00,157.4,157.5,157.3,157.5,1.827
2022-10-07 05:30:00,157.4,157.4,157.3,157.3,32.261
2022-10-07 06:00:00,157.4,158.0,157.3,157.3,132.576
2022-10-07 06:30:00,157.4,157.7,157.4,157.5,98.217
2022-10-07 07:00:00,157.7,158.0,157.5,157.7,579.868
2022-10-07 07:30:00,157.8,158.1,157.7,157.9,257.26
2022-10-07 08:00:00,157.9,158.8,157.9,158.2,676.481
2022-10-07 08:30:00,158.1,158.4,157.7,157.8,447.289
2022-10-07 09:00:00,157.8,158.2,157.8,158.0,37.326
2022-10-07 09:30:00,158.0,158.0,157.6,157.9,88.63
2022-10-07 10:00:00,157.9,157.9,157.3,157.7,277.223
2022-10-07 10:30:00,157.7,158.0,157.7,158.0,12.496
2022-10-07 11:00:00,157.9,158.4,157.8,158.2,102.359
2022-10-07 11:30:00,158.3,158.5,158.0,158.3,147.033
2022-10-07 12:00:00,158.3,158.7,158.3,158.4,510.855
2022-10-07 12:30:00,158.4,158.7,157.3,157.6,957.817
2022-10-07 13:00:00,157.6,157.9,157.5,157.8,143.05
2022-10-07 13:30:00,157.9,158.1,157.8,157.9,64.421
2022-10-07 14:00:00,158.0,158.1,157.8,157.9,62.331
2022-10-07 14:30:00,157.7,158.3,157.6,158.3,237.537
2022-10-07 15:00:00,158.4,158.5,157.8,158.3,163.859
2022-10-07 15:30:00,158.4,158.5,158.3,158.5,288.567
2022-10-07 16:00:00,158.3,158.9,158.2,158.3,501.297
2022-10-07 16:30:00,158.2,158.6,157.3,157.6,417.945
2022-10-07 17:00:00,157.7,157.7,156.9,157.2,308.732
2022-10-07 17:30:00,157.2,157.2,156.6,156.8,236.768
2022-10-07 18:00:00,156.8,156.9,156.0,156.9,685.194
2022-10-07 18:30:00,156.9,157.1,156.5,157.1,127.58
2022-10-07 19:00:00,156.9,157.4,156.7,157.4,149.75
2022-10-07 19:30:00,157.3,157.6,157.2,157.6,243.626
2022-10-07 20:00:00,157.4,157.5,156.9,157.5,25.733
2022-10-07 20:30:00,157.6,157.6,156.8,157.0,170.751
2022-10-07 21:00:00,157.0,157.1,156.7,156.9,66.223
2022-10-07 21:30:00,156.9,157.2,156.9,157.2,10.568
2022-10-07 22:00:00,157.0,157.4,157.0,157.2,26.764
2022-10-07 22:30:00,157.2,157.6,157.2,157.5,34.168
2022-10-07 23:00:00,157.6,158.0,157.6,157.7,220.526
2022-10-07 23:30:00,157.8,158.0,157.6,157.6,92.57
2022-10-08 00:00:00,157.6,158.0,157.2,157.9,49.067
2022-10-08 00:30:00,158.0,158.3,157.9,158.1,163.979
2022-10-08 01:00:00,158.3,158.5,158.1,158.1,119.526
2022-10-08 01:30:00,158.2,158.2,157.9,158.1,89.587
2022-10-08 02:00:00,158.1,158.5,158.1,158.5,239.757
2022-10-08 02:30:00,158.4,158.9,158.4,158.4,443.734
2022-10-08 03:00:00,158.7,158.8,158.3,158.3,34.188
2022-10-08 03:30:00,158.4,158.7,158.3,158.5,14.194
2022-10-08 04:00:00,158.7,158.8,158.6,158.7,31.369
2022-10-08 04:30:00,158.6,158.9,158.5,158.6,80.489
2022-10-08 05:00:00,158.8,159.0,158.5,158.6,48.232
2022-10-08 05:30:00,158.7,158.9,158.7,158.7,23.259
2022-10-08 06:00:00,158.9,159.0,158.7,159.0,104.329
2022-10-08 06:30:00,159.0,159.4,158.9,159.0,314.371
2022-10-08 07:00:00,159.1,159.3,157.9,158.5,533.325
2022-10-08 07:30:00,158.4,158.5,157.6,157.7,361.226
2022-10-08 08:00:00,157.7,158.1,157.6,157.8,57.392
2022-10-08 08:30:00,157.7,159.2,147.2,158.0,5847.655
2022-10-08 09:00:00,158.1,159.0,158.0,158.5,458.976
2022-10-08 09:30:00,158.5,158.9,158.5,158.7,116.098
2022-10-08 10:00:00,158.7,159.1,158.7,158.8,206.317
2022-10-08 10:30:00,158.9,159.2,158.4,158.5,75.686
2022-10-08 11:00:00,158.5,158.5,158.2,158.3,72.426
2022-10-08 11:30:00,158.3,158.3,158.1,158.1,11.411
2022-10-08 12:00:00,158.2,158.6,157.8,158.5,148.548
2022-10-08 12:30:00,158.5,158.6,158.3,158.4,26.136
2022-10-08 13:00:00,158.2,158.9,158.2,158.8,234.389
2022-10-08 13:30:00,158.8,159.0,158.6,158.6,64.556
2022-10-08 14:00:00,158.6,158.7,158.5,158.6,15.674
2022-10-08 14:30:00,158.4,158.6,158.3,158.4,31.323
2022-10-08 15:00:00,158.4,158.6,158.1,158.6,61.09
2022-10-08 15:30:00,158.5,158.7,158.3,158.6,62.905
2022-10-08 16:00:00,158.7,158.7,158.5,158.5,9.377
2022-10-08 16:30:00,158.5,158.6,158.3,158.6,100.936
2022-10-08 17:00:00,158.5,158.5,158.1,158.2,48.479
2022-10-08 17:30:00,158.3,158.3,158.1,158.1,6.561
2022-10-08 18:00:00,158.1,158.1,157.6,157.9,232.763
2022-10-08 18:30:00,157.7,157.9,157.5,157.6,57.988
2022-10-08 19:00:00,157.6,157.9,157.5,157.6,53.733
2022-10-08 19:30:00,157.5,157.6,157.4,157.6,51.435
2022-10-08 20:00:00,157.5,157.6,157.2,157.2,37.821
2022-10-08 20:30:00,157.2,157.4,157.0,157.1,170.225
2022-10-08 21:00:00,157.1,157.5,157.0,157.2,72.572
2022-10-08 21:30:00,157.3,157.7,157.2,157.5,62.172
2022-10-08 22:00:00,157.3,157.6,157.0,157.5,135.492
2022-10-08 22:30:00,157.4,157.5,157.1,157.2,2.902
2022-10-08 23:00:00,157.3,157.9,157.2,157.8,109.454
2022-10-08 23:30:00,157.9,158.0,157.7,158.0,8.204
2022-10-09 00:00:00,157.6,157.6,157.1,157.6,128.564
2022-10-09 00:30:00,157.6,157.9,157.5,157.9,63.155
2022-10-09 01:00:00,157.8,158.0,157.6,157.8,139.101
2022-10-09 01:30:00,157.9,158.0,157.7,157.7,1.946
2022-10-09 02:00:00,157.7,157.8,157.7,157.7,1.545
2022-10-09 02:30:00,157.6,157.8,157.5,157.6,42.943
2022-10-09 03:00:00,157.5,157.7,157.4,157.5,82.288
2022-10-09 03:30:00,157.3,157.4,157.2,157.4,5.028
2022-10-09 04:00:00,157.4,157.4,157.3,157.3,6.842
2022-10-09 04:30:00,157.2,157.2,157.1,157.2,35.348
2022-10-09 05:00:00,157.1,157.2,156.3,156.6,199.725
2022-10-09 05:30:00,156.8,157.3,156.6,156.8,32.198
2022-10-09 06:00:00,156.7,157.0,156.5,156.9,171.797
2022-10-09 06:30:00,157.0,157.0,156.4,156.7,104.66
2022-10-09 07:00:00,156.7,156.7,156.5,156.6,19.877
2022-10-09 07:30:00,156.7,156.7,156.5,156.6,26.791
2022-10-09 08:00:00,156.4,156.5,156.2,156.3,46.298
2022-10-09 08:30:00,156.3,156.3,156.1,156.2,18.0
2022-10-09 09:00:00,156.1,156.3,156.1,156.3,18.389
2022-10-09 09:30:00,156.3,157.0,156.3,156.5,113.253
2022-10-09 10:00:00,156.6,156.7,156.3,156.3,17.483
2022-10-09 10:30:00,156.3,156.5,156.1,156.3,42.658
2022-10-09 11:00:00,156.4,156.6,156.2,156.2,136.434
2022-10-09 11:30:00,156.2,156.4,155.5,155.7,208.047
2022-10-09 12:00:00,155.7,155.9,155.1,155.8,174.257
2022-10-09 12:30:00,155.7,155.8,155.2,155.4,207.844
2022-10-09 13:00:00,155.4,155.6,155.1,155.3,28.144
2022-10-09 13:30:00,155.3,155.5,154.8,154.8,48.55
2022-10-09 14:00:00,154.9,155.2,154.6,154.8,176.936
2022-10-09 14:30:00,154.8,155.2,154.6,155.2,41.044
2022-10-09 15:00:00,155.0,157.4,153.1,154.7,3523.51
2022-10-09 15:30:00,154.8,155.5,154.8,155.1,186.143
2022-10-09 16:00:00,155.1,155.1,153.9,154.1,398.728
2022-10-09 16:30:00,154.0,154.3,153.8,154.2,162.11
2022-10-09 17:00:00,154.3,154.3,153.9,153.9,7.139
2022-10-09 17:30:00,154.0,154.2,153.4,153.5,101.394
2022-10-09 18:00:00,153.4,153.4,152.9,153.2,317.553
2022-10-09 18:30:00,153.2,153.3,152.9,153.1,46.679
2022-10-09 19:00:00,153.2,153.2,152.1,152.7,400.167
2022-10-09 19:30:00,152.8,153.0,152.6,152.6,40.864
2022-10-09 20:00:00,152.5,152.7,152.1,152.7,200.676
2022-10-09 20:30:00,152.7,153.0,152.4,153.0,52.331
2022-10-09 21:00:00,153.1,153.1,152.2,152.3,61.291
2022-10-09 21:30:00,152.3,152.4,151.7,152.0,414.306
2022-10-09 22:00:00,151.9,152.0,151.7,151.9,28.787
2022-10-09 22:30:00,151.9,152.2,151.5,151.5,123.01
2022-10-09 23:00:00,151.7,152.2,151.1,151.8,388.755
2022-10-09 23:30:00,151.8,153.1,151.3,152.0,417.654
2022-10-10 00:00:00,152.2,152.3,150.5,150.6,792.773
2022-10-10 00:30:00,150.5,151.1,150.3,151.0,346.344
2022-10-10 01:00:00,151.0,151.3,150.4,150.7,78.447
2022-10-10 01:30:00,150.7,151.8,150.6,151.5,335.747
2022-10-10 02:00:00,151.4,151.6,151.0,151.2,325.582
2022-10-10 02:30:00,151.1,151.5,151.1,151.2,400.989
2022-10-10 03:00:00,151.2,151.4,150.8,151.1,472.153
2022-10-10 03:30:00,151.0,151.0,150.6,150.9,284.666
2022-10-10 04:00:00,150.9,150.9,150.3,150.4,278.744
2022-10-10 04:30:00,150.4,150.7,150.1,150.4,326.998
2022-10-10 05:00:00,150.5,150.8,150.4,150.8,11.287
2022-10-10 05:30:00,150.7,150.7,150.4,150.5,48.473
2022-10-10 06:00:00,150.6,150.7,150.0,150.4,194.52
2022-10-10 06:30:00,150.4,151.0,150.2,151.0,35.454
2022-10-10 07:00:00,151.0,151.6,150.5,150.9,224.38
2022-10-10 07:30:00,151.0,151.4,150.8,150.9,83.076
2022-10-10 08:00:00,150.9,151.0,150.2,150.2,205.108
2022-10-10 08:30:00,150.2,151.5,149.1,151.0,1006.875
2022-10-10 09:00:00,151.0,151.9,150.2,151.8,406.874
2022-10-10 09:30:00,151.9,152.7,151.7,152.0,417.401
2022-10-10 10:00:00,152.1,152.4,151.6,151.7,71.356
2022-10-10 10:30:00,151.7,152.2,151.6,151.9,146.972
2022-10-10 11:00:00,151.9,152.3,151.7,151.7,25.39
2022-10-10 11:30:00,151.7,152.0,151.5,151.9,58.505
2022-10-10 12:00:00,151.8,152.3,151.2,151.3,121.304
2022-10-10 12:30:00,151.4,151.7,151.4,151.7,7.874
2022-10-10 13:00:00,151.7,152.5,151.7,152.3,319.18
2022-10-10 13:30:00,152.3,152.3,151.5,151.6,139.754
2022-10-10 14:00:00,151.4,152.6,151.4,152.5,125.498
2022-10-10 14:30:00,152.3,152.3,151.5,151.7,49.892
2022-10-10 15:00:00,151.6,152.5,151.6,152.2,34.317
2022-10-10 15:30:00,152.4,152.4,152.1,152.4,8.741
2022-10-10 16:00:00,152.4,153.1,151.9,152.2,237.089
2022-10-10 16:30:00,152.3,152.7,152.1,152.3,98.235
2022-10-10 17:00:00,152.2,153.5,152.2,153.0,314.45
2022-10-10 17:30:00,153.1,153.4,152.8,153.0,299.426
2022-10-10 18:00:00,153.0,153.6,153.0,153.5,102.813
2022-10-10 18:30:00,153.5,153.8,153.5,153.5,137.588
2022-10-10 19:00:00,153.5,154.2,153.5,154.1,403.591
2022-10-10 19:30:00,154.1,154.8,154.1,154.3,356.616
2022-10-10 20:00:00,154.4,154.4,153.9,153.9,31.779
2022-10-10 20:30:00,153.9,154.4,153.9,154.4,38.495
2022-10-10 21:00:00,154.4,154.7,154.0,154.1,55.485
2022-10-10 21:30:00,154.2,154.3,153.1,153.4,282.743
2022-10-10 22:00:00,153.5,154.3,152.9,153.7,431.324
2022-10-10 22:30:00,153.6,154.3,153.4,154.1,111.193
2022-10-10 23:00:00,154.0,154.1,153.7,153.7,32.588
2022-10-10 23:30:00,153.7,153.7,152.7,153.6,183.752
2022-10-11 00:00:00,153.6,154.1,151.7,153.0,1174.867
2022-10-11 00:30:00,152.9,153.0,152.3,152.3,130.654
2022-10-11 01:00:00,152.3,153.3,152.1,152.2,237.915
2022-10-11 01:30:00,152.5,152.8,152.2,152.7,92.443
2022-10-11 02:00:00,152.8,153.9,152.7,153.1,377.87
2022-10-11 02:30:00,153.1,153.5,152.8,153.5,72.212
2022-10-11 03:00:00,153.7,154.1,153.6,153.9,375.446
2022-10-11 03:30:00,154.0,154.3,153.1,153.2,104.619
2022-10-11 04:00:00,153.2,154.1,153.1,153.6,99.516
2022-10-11 04:30:00,153.8,153.8,153.1,153.2,56.269
2022-10-11 05:00:00,153.2,154.0,153.1,153.6,78.5
2022-10-11 05:30:00,153.6,154.6,153.5,154.0,294.623
2022-10-11 06:00:00,154.1,155.0,153.8,154.4,572.7
2022-10-11 06:30:00,154.5,156.4,153.4,153.6,1207.08
2022-10-11 07:00:00,153.7,154.7,153.7,153.9,233.484
2022-10-11 07:30:00,153.9,154.5,153.7,154.1,46.017
2022-10-11 08:00:00,154.3,154.8,154.2,154.5,189.527
2022-10-11 08:30:00,154.4,154.4,154.0,154.2,54.697
2022-10-11 09:00:00,154.4,154.5,154.2,154.3,71.57
2022-10-11 09:30:00,154.4,154.7,153.9,154.6,88.276
2022-10-11 10:00:00,154.7,155.3,154.5,154.9,528.628
2022-10-11 10:30:00,154.9,155.2,154.4,154.9,101.288
2022-10-11 11:00:00,155.3,155.4,155.0,155.2,93.834
2022-10-11 11:30:00,155.1,155.4,154.7,155.3,141.03
2022-10-11 12:00:00,155.4,156.2,155.4,156.1,512.475
2022-10-11 12:30:00,156.0,156.1,155.5,155.7,125.274
2022-10-11 13:00:00,155.7,156.0,155.4,155.9,84.893
2022-10-11 13:30:00,156.0,156.3,155.7,155.7,267.757
2022-10-11 14:00:00,155.7,156.5,155.0,155.7,572.538
2022-10-11 14:30:00,155.6,156.2,155.6,155.7,227.826
2022-10-11 15:00:00,155.8,156.1,155.7,156.0,99.606
2022-10-11 15:30:00,155.8,156.3,155.7,156.2,260.336
2022-10-11 16:00:00,156.2,156.3,155.8,156.2,132.556
2022-10-11 16:30:00,156.2,156.2,155.7,155.7,87.977
2022-10-11 17:00:00,155.6,156.0,155.5,156.0,194.232
2022-10-11 17:30:00,156.0,156.0,155.6,155.7,56.863
2022-10-11 18:00:00,155.6,155.6,155.2,155.5,274.134
2022-10-11 18:30:00,155.4,155.7,155.0,155.2,264.538
2022-10-11 19:00:00,155.3,155.4,154.4,154.6,246.165
2022-10-11 19:30:00,154.6,155.3,154.5,155.2,143.847
2022-10-11 20:00:00,155.3,156.0,155.3,156.0,178.186
2022-10-11 20:30:00,156.0,156.0,155.4,155.4,38.809
2022-10-11 21:00:00,155.7,155.7,155.5,155.7,25.346
2022-10-11 21:30:00,155.5,155.7,155.3,155.4,23.152
2022-10-11 22:00:00,155.3,155.9,155.2,155.8,25.663
2022-10-11 22:30:00,155.9,156.3,155.6,155.6,47.221
2022-10-11 23:00:00,155.7,156.1,155.7,156.0,35.57
2022-10-11 23:30:00,156.0,156.1,156.0,156.1,18.066
2022-10-12 00:00:00,156.1,156.3,156.0,156.2,62.207
2022-10-12 00:30:00,156.2,157.0,156.0,156.6,427.633
2022-10-12 01:00:00,156.8,156.9,156.6,156.6,16.478
2022-10-12 01:30:00,156.5,156.5,156.3,156.4,8.772
2022-10-12 02:00:00,156.4,156.5,155.9,156.3,38.898
2022-10-12 02:30:00,156.4,157.0,156.4,157.0,219.005
2022-10-12 03:00:00,157.0,157.4,156.9,156.9,150.473
2022-10-12 03:30:00,156.9,157.4,156.9,157.0,117.528
2022-10-12 04:00:00,157.2,157.6,157.2,157.3,53.381
2022-10-12 04:30:00,157.3,157.6,157.1,157.3,51.261
2022-10-12 05:00:00,157.3,157.6,156.0,156.5,487.082
2022-10-12 05:30:00,156.4,157.0,156.4,157.0,17.196
2022-10-12 06:00:00,157.0,157.3,157.0,157.3,85.32
2022-10-12 06:30:00,157.3,157.4,157.1,157.2,109.068
2022-10-12 07:00:00,157.1,157.9,156.8,157.5,316.75
2022-10-12 07:30:00,157.7,158.0,157.3,157.5,181.719
