datetime,open,high,low,close,volume
2022-10-12 08:00:00,157.6,157.9,157.6,157.8,40.932
2022-10-12 08:30:00,157.8,158.1,157.5,158.0,105.947
2022-10-12 09:00:00,158.0,158.1,157.8,158.1,31.818
2022-10-12 09:30:00,157.9,157.9,156.2,157.3,279.506
2022-10-12 10:00:00,157.3,157.5,157.1,157.1,13.518
2022-10-12 10:30:00,157.1,157.1,156.4,156.5,115.898
2022-10-12 11:00:00,156.5,156.9,156.5,156.8,60.319
2022-10-12 11:30:00,156.9,157.0,156.7,156.8,42.573
2022-10-12 12:00:00,156.7,157.1,156.7,157.0,8.775
2022-10-12 12:30:00,157.0,157.5,156.6,157.3,267.911
2022-10-12 13:00:00,157.4,157.8,157.1,157.2,202.032
2022-10-12 13:30:00,157.0,157.7,156.9,157.4,115.969
2022-10-12 14:00:00,157.5,157.6,157.0,157.4,24.167
2022-10-12 14:30:00,157.4,157.6,157.2,157.2,48.444
2022-10-12 15:00:00,157.6,157.6,157.4,157.5,37.544
2022-10-12 15:30:00,157.5,157.6,157.2,157.2,34.126
2022-10-12 16:00:00,157.3,157.3,156.9,157.2,13.844
2022-10-12 16:30:00,157.3,157.4,157.1,157.4,8.645
2022-10-12 17:00:00,157.4,157.4,157.1,157.4,24.439
2022-10-12 17:30:00,157.4,157.5,157.2,157.2,23.422
2022-10-12 18:00:00,157.2,157.6,157.2,157.6,100.461
2022-10-12 18:30:00,157.6,157.7,157.4,157.6,62.287
2022-10-12 19:00:00,157.5,157.7,157.4,157.7,50.885
2022-10-12 19:30:00,157.7,157.8,157.4,157.4,37.935
2022-10-12 20:00:00,157.5,157.5,157.2,157.2,52.368
2022-10-12 20:30:00,157.3,157.7,157.3,157.6,19.709
2022-10-12 21:00:00,157.6,157.8,157.6,157.7,42.737
2022-10-12 21:30:00,157.7,158.0,157.7,157.7,130.729
2022-10-12 22:00:00,157.5,158.0,157.5,157.9,70.368
2022-10-12 22:30:00,157.7,157.9,157.3,157.3,41.849
2022-10-12 23:00:00,157.3,157.6,157.2,157.4,101.079
2022-10-12 23:30:00,157.2,157.4,157.2,157.2,8.968
2022-10-13 00:00:00,157.2,157.3,156.7,157.2,151.057
2022-10-13 00:30:00,157.2,157.2,156.7,156.7,59.539
2022-10-13 01:00:00,156.7,157.0,156.4,157.0,115.037
2022-10-13 01:30:00,156.7,157.1,156.4,157.1,21.296
2022-10-13 02:00:00,156.7,156.7,156.5,156.6,28.444
2022-10-13 02:30:00,156.4,156.4,155.8,156.2,71.533
2022-10-13 03:00:00,156.2,156.3,155.8,156.2,176.079
2022-10-13 03:30:00,156.1,156.4,155.8,156.1,56.596
2022-10-13 04:00:00,156.0,156.1,155.8,155.9,16.237
2022-10-13 04:30:00,155.8,155.8,155.2,155.4,193.913
2022-10-13 05:00:00,155.4,155.4,155.1,155.2,80.324
2022-10-13 05:30:00,155.2,155.9,155.2,155.4,139.743
2022-10-13 06:00:00,155.5,156.6,155.4,156.1,322.485
2022-10-13 06:30:00,156.1,156.1,155.1,155.1,87.158
2022-10-13 07:00:00,155.0,155.1,154.4,154.5,368.975
2022-10-13 07:30:00,154.4,155.3,153.3,154.5,825.408
2022-10-13 08:00:00,154.2,154.6,153.5,153.6,352.991
2022-10-13 08:30:00,153.7,155.5,153.7,154.6,383.882
2022-10-13 09:00:00,154.5,155.5,154.2,154.4,98.367
2022-10-13 09:30:00,154.5,154.7,153.8,154.0,162.628
2022-10-13 10:00:00,153.9,154.3,153.6,154.1,244.123
2022-10-13 10:30:00,153.7,155.6,153.0,154.2,2963.376
2022-10-13 11:00:00,154.2,154.8,153.8,154.8,364.085
2022-10-13 11:30:00,154.8,155.0,154.3,154.5,87.685
2022-10-13 12:00:00,154.5,155.2,154.0,155.2,109.827
2022-10-13 12:30:00,155.2,155.7,153.5,154.2,522.61
2022-10-13 13:00:00,154.3,154.3,153.6,153.7,209.019
2022-10-13 13:30:00,153.7,154.4,153.5,154.3,267.751
2022-10-13 14:00:00,154.1,154.1,153.6,153.7,50.98
2022-10-13 14:30:00,153.9,154.7,153.7,154.7,125.916
2022-10-13 15:00:00,154.6,155.2,154.4,154.7,183.359
2022-10-13 15:30:00,154.8,156.8,154.8,155.7,549.948
2022-10-13 16:00:00,155.7,157.0,155.6,156.8,758.743
2022-10-13 16:30:00,157.0,157.6,156.6,156.9,619.329
2022-10-13 17:00:00,156.9,157.0,156.5,156.9,32.778
2022-10-13 17:30:00,157.0,157.4,156.7,157.0,68.692
2022-10-13 18:00:00,157.1,157.1,156.5,156.6,149.454
2022-10-13 18:30:00,156.7,157.3,156.7,157.0,76.63
2022-10-13 19:00:00,157.1,157.1,155.9,156.1,311.928
2022-10-13 19:30:00,156.1,156.1,155.8,155.8,133.704
2022-10-13 20:00:00,155.7,156.4,155.7,156.0,229.489
2022-10-13 20:30:00,156.0,156.1,155.7,155.7,42.085
2022-10-13 21:00:00,155.7,155.9,155.6,155.7,73.425
2022-10-13 21:30:00,155.6,155.6,155.3,155.5,137.705
2022-10-13 22:00:00,155.5,155.5,155.4,155.4,13.784
2022-10-13 22:30:00,155.3,156.0,155.3,155.9,41.125
2022-10-13 23:00:00,155.7,156.0,155.6,155.9,80.463
2022-10-13 23:30:00,155.8,156.5,155.8,156.3,166.83
2022-10-14 00:00:00,156.2,156.2,155.5,155.6,98.22
2022-10-14 00:30:00,155.7,156.2,155.7,156.1,15.125
2022-10-14 01:00:00,156.2,156.5,156.1,156.4,180.9
2022-10-14 01:30:00,156.5,157.3,156.4,156.9,771.007
2022-10-14 02:00:00,156.8,156.9,155.7,155.7,1940.273
2022-10-14 02:30:00,155.8,156.1,155.6,155.8,241.523
2022-10-14 03:00:00,155.9,156.0,155.6,155.7,205.766
2022-10-14 03:30:00,155.7,155.7,155.2,155.6,207.734
2022-10-14 04:00:00,155.5,155.5,154.6,154.7,248.894
2022-10-14 04:30:00,154.7,155.0,154.7,154.8,94.708
2022-10-14 05:00:00,154.8,154.8,154.6,154.7,48.414
2022-10-14 05:30:00,154.8,155.0,154.7,154.9,44.576
2022-10-14 06:00:00,154.9,154.9,154.2,154.4,199.551
2022-10-14 06:30:00,154.4,154.5,154.2,154.2,38.007
2022-10-14 07:00:00,154.3,154.4,154.0,154.2,337.533
2022-10-14 07:30:00,154.3,154.5,154.1,154.5,54.057
2022-10-14 08:00:00,154.5,154.5,154.0,154.3,94.919
2022-10-14 08:30:00,154.2,154.4,154.2,154.2,13.273
2022-10-14 09:00:00,154.4,154.7,154.1,154.6,90.377
2022-10-14 09:30:00,154.6,155.0,154.6,154.9,151.936
2022-10-14 10:00:00,154.8,154.9,154.7,154.8,35.64
2022-10-14 10:30:00,154.8,155.1,154.8,155.1,59.586
2022-10-14 11:00:00,155.0,155.3,154.9,155.1,156.651
2022-10-14 11:30:00,155.1,155.3,154.4,154.5,260.882
2022-10-14 12:00:00,154.5,154.8,154.3,154.5,155.44
2022-10-14 12:30:00,154.5,155.3,154.4,155.1,254.354
2022-10-14 13:00:00,155.1,155.1,154.6,154.7,89.608
2022-10-14 13:30:00,154.6,154.8,154.4,154.6,49.589
2022-10-14 14:00:00,154.5,154.7,154.0,154.4,448.594
2022-10-14 14:30:00,154.5,155.0,154.5,154.7,184.882
2022-10-14 15:00:00,154.8,154.8,154.0,154.5,142.427
2022-10-14 15:30:00,154.3,154.4,154.0,154.0,37.218
2022-10-14 16:00:00,154.0,154.1,153.7,153.8,159.171
2022-10-14 16:30:00,154.0,154.7,153.9,153.9,139.953
2022-10-14 17:00:00,154.1,154.2,153.9,154.0,29.376
2022-10-14 17:30:00,154.0,154.0,153.6,153.8,35.082
2022-10-14 18:00:00,153.7,153.7,153.4,153.6,270.12
2022-10-14 18:30:00,153.5,153.7,152.9,153.5,200.131
2022-10-14 19:00:00,153.5,153.6,153.2,153.4,27.39
2022-10-14 19:30:00,153.6,154.3,153.5,154.0,129.016
2022-10-14 20:00:00,154.1,154.6,154.1,154.5,281.805
2022-10-14 20:30:00,154.6,154.9,154.5,154.8,152.316
2022-10-14 21:00:00,154.9,155.2,154.7,155.0,241.597
2022-10-14 21:30:00,155.1,155.4,154.5,154.7,168.459
2022-10-14 22:00:00,154.7,155.5,154.5,155.4,79.342
2022-10-14 22:30:00,155.4,155.5,155.2,155.3,116.574
2022-10-14 23:00:00,155.3,155.5,155.2,155.2,51.52
2022-10-14 23:30:00,155.3,155.4,154.8,154.9,15.693
2022-10-15 00:00:00,154.9,155.3,154.9,155.1,31.014
2022-10-15 00:30:00,155.0,155.2,154.7,154.7,30.501
2022-10-15 01:00:00,154.8,155.3,154.8,155.3,11.485
2022-10-15 01:30:00,155.3,155.4,155.1,155.4,15.771
2022-10-15 02:00:00,155.4,155.7,155.3,155.6,212.185
2022-10-15 02:30:00,155.7,156.0,155.6,155.6,148.874
2022-10-15 03:00:00,155.7,155.8,155.4,155.4,125.817
2022-10-15 03:30:00,155.4,155.5,154.6,154.6,1387.991
2022-10-15 04:00:00,154.7,154.9,154.5,154.5,52.81
2022-10-15 04:30:00,154.6,154.6,154.2,154.5,85.222
2022-10-15 05:00:00,154.4,154.4,154.1,154.4,55.639
2022-10-15 05:30:00,154.5,154.9,154.5,154.8,404.465
2022-10-15 06:00:00,154.8,155.0,154.6,154.7,169.277
2022-10-15 06:30:00,154.8,154.8,154.5,154.5,19.657
2022-10-15 07:00:00,154.6,155.1,154.6,154.8,425.806
2022-10-15 07:30:00,154.7,154.8,154.5,154.5,9.835
2022-10-15 08:00:00,154.6,154.8,154.1,154.2,642.063
2022-10-15 08:30:00,154.1,154.1,153.7,153.8,231.386
2022-10-15 09:00:00,153.7,154.1,153.6,154.0,50.911
2022-10-15 09:30:00,154.0,154.5,153.9,154.2,485.836
2022-10-15 10:00:00,154.1,154.4,153.9,154.4,401.771
2022-10-15 10:30:00,154.5,154.6,154.0,154.1,493.09
2022-10-15 11:00:00,154.0,154.4,154.0,154.3,120.637
2022-10-15 11:30:00,154.3,154.6,154.2,154.5,931.156
2022-10-15 12:00:00,154.4,154.6,154.2,154.2,286.236
2022-10-15 12:30:00,154.3,154.5,154.0,154.1,137.61
2022-10-15 13:00:00,154.2,154.4,154.0,154.2,121.806
2022-10-15 13:30:00,154.3,154.5,154.1,154.3,704.857
2022-10-15 14:00:00,154.3,154.4,154.2,154.4,3.727
2022-10-15 14:30:00,154.4,154.4,154.1,154.1,308.28
2022-10-15 15:00:00,154.2,154.4,154.1,154.3,105.057
2022-10-15 15:30:00,154.3,154.4,154.1,154.2,170.185
2022-10-15 16:00:00,154.2,154.4,154.0,154.1,170.965
2022-10-15 16:30:00,154.1,154.1,153.7,153.8,14.002
2022-10-15 17:00:00,153.8,154.0,153.7,153.8,45.953
2022-10-15 17:30:00,153.9,153.9,153.5,153.7,32.63
2022-10-15 18:00:00,153.6,153.8,153.4,153.4,11.966
2022-10-15 18:30:00,153.4,153.6,153.3,153.4,67.073
2022-10-15 19:00:00,153.4,153.4,153.1,153.3,45.19
2022-10-15 19:30:00,153.3,153.3,152.6,153.0,184.844
2022-10-15 20:00:00,152.9,152.9,152.2,152.3,203.904
2022-10-15 20:30:00,152.1,152.4,152.1,152.4,32.574
2022-10-15 21:00:00,152.3,152.8,152.3,152.5,23.181
2022-10-15 21:30:00,152.7,152.7,152.3,152.3,33.208
2022-10-15 22:00:00,152.3,152.6,151.8,151.8,158.914
2022-10-15 22:30:00,151.9,152.1,151.6,151.6,189.16
2022-10-15 23:00:00,151.6,151.7,151.2,151.5,345.547
2022-10-15 23:30:00,151.6,152.0,151.0,151.2,394.983
2022-10-16 00:00:00,151.2,151.3,150.5,150.7,393.42
2022-10-16 00:30:00,150.6,152.0,150.5,151.4,826.599
2022-10-16 01:00:00,151.4,151.5,150.1,150.3,2368.679
2022-10-16 01:30:00,150.3,150.8,150.3,150.6,1191.463
2022-10-16 02:00:00,150.6,150.7,150.0,150.2,1200.738
2022-10-16 02:30:00,150.2,150.6,150.1,150.3,611.791
2022-10-16 03:00:00,150.3,150.5,150.1,150.2,1222.281
2022-10-16 03:30:00,150.1,150.7,150.1,150.2,291.151
2022-10-16 04:00:00,150.2,150.4,150.1,150.4,52.812
2022-10-16 04:30:00,150.3,150.5,150.2,150.4,51.167
2022-10-16 05:00:00,150.4,150.4,150.0,150.4,133.798
2022-10-16 05:30:00,150.4,150.8,150.3,150.5,60.851
2022-10-16 06:00:00,150.3,150.4,150.1,150.3,32.281
2022-10-16 06:30:00,150.2,150.6,150.1,150.5,41.621
2022-10-16 07:00:00,150.4,150.4,150.2,150.3,6.229
2022-10-16 07:30:00,150.2,150.4,150.1,150.1,23.931
2022-10-16 08:00:00,150.1,150.3,149.8,150.1,352.059
2022-10-16 08:30:00,150.2,150.5,150.0,150.2,48.414
2022-10-16 09:00:00,150.0,150.1,147.6,148.8,2755.178
2022-10-16 09:30:00,148.8,149.3,148.7,148.7,391.326
2022-10-16 10:00:00,148.6,148.9,147.7,147.9,562.493
2022-10-16 10:30:00,147.9,148.2,147.3,147.4,949.909
2022-10-16 11:00:00,147.4,147.7,146.3,146.6,1679.195
2022-10-16 11:30:00,146.6,147.0,146.1,146.4,1373.852
2022-10-16 12:00:00,146.4,146.4,145.4,145.6,5089.825
2022-10-16 12:30:00,145.6,146.9,145.1,145.6,1600.859
2022-10-16 13:00:00,145.6,146.1,144.0,145.0,2909.605
2022-10-16 13:30:00,145.0,145.4,144.4,144.8,574.078
2022-10-16 14:00:00,144.7,144.9,143.4,143.6,1352.033
2022-10-16 14:30:00,143.6,144.0,141.3,142.8,3395.812
2022-10-16 15:00:00,142.9,146.9,142.8,145.5,7571.798
2022-10-16 15:30:00,145.5,146.9,144.4,145.3,2638.066
2022-10-16 16:00:00,145.3,145.3,144.0,144.2,1258.922
2022-10-16 16:30:00,144.2,146.0,144.0,145.0,4970.397
2022-10-16 17:00:00,145.0,145.4,144.5,145.2,297.884
2022-10-16 17:30:00,145.1,148.7,145.0,146.5,5675.796
2022-10-16 18:00:00,146.5,146.9,145.7,146.6,486.979
2022-10-16 18:30:00,146.5,146.7,145.7,146.2,110.1
2022-10-16 19:00:00,146.2,146.2,145.4,145.6,189.529
2022-10-16 19:30:00,145.7,147.1,145.7,146.9,607.78
2022-10-16 20:00:00,147.0,147.1,146.4,146.7,186.429
2022-10-16 20:30:00,146.6,147.4,146.5,147.3,80.911
2022-10-16 21:00:00,147.3,147.9,147.0,147.6,251.027
2022-10-16 21:30:00,147.5,147.6,146.4,146.9,208.565
2022-10-16 22:00:00,146.9,147.6,146.2,147.5,469.843
2022-10-16 22:30:00,147.6,147.8,147.5,147.6,153.014
2022-10-16 23:00:00,147.7,148.7,147.7,148.6,574.525
2022-10-16 23:30:00,148.6,148.9,148.2,148.8,252.176
2022-10-17 00:00:00,148.7,148.8,147.8,148.0,140.752
2022-10-17 00:30:00,148.0,148.5,147.7,148.1,128.227
2022-10-17 01:00:00,148.2,148.6,147.8,147.9,68.289
2022-10-17 01:30:00,148.2,148.5,147.7,147.7,42.332
2022-10-17 02:00:00,147.6,148.4,147.5,148.4,88.614
2022-10-17 02:30:00,148.4,148.5,148.2,148.2,45.968
2022-10-17 03:00:00,148.3,148.5,147.7,148.0,119.076
2022-10-17 03:30:00,148.0,148.4,147.8,147.9,103.882
2022-10-17 04:00:00,147.9,148.9,147.9,148.6,674.462
2022-10-17 04:30:00,148.5,149.6,148.3,148.9,565.695
2022-10-17 05:00:00,148.6,149.0,148.5,148.6,65.845
2022-10-17 05:30:00,148.6,148.7,148.4,148.5,28.732
2022-10-17 06:00:00,148.7,149.0,148.3,148.4,118.337
2022-10-17 06:30:00,148.5,148.5,147.4,147.6,297.101
2022-10-17 07:00:00,147.6,148.1,147.6,147.6,104.422
2022-10-17 07:30:00,147.7,147.7,145.3,147.4,1188.408
2022-10-17 08:00:00,147.3,147.5,146.5,147.0,431.906
2022-10-17 08:30:00,147.0,147.0,146.7,146.8,55.212
2022-10-17 09:00:00,146.7,148.1,146.6,147.9,334.411
2022-10-17 09:30:00,148.0,148.4,147.6,147.9,340.409
2022-10-17 10:00:00,147.9,148.4,147.9,148.4,342.312
2022-10-17 10:30:00,148.5,148.7,148.3,148.6,263.213
2022-10-17 11:00:00,148.6,148.9,148.4,148.5,209.057
2022-10-17 11:30:00,148.4,149.7,148.4,149.0,601.307
2022-10-17 12:00:00,149.0,149.1,148.4,148.7,169.263
2022-10-17 12:30:00,148.7,149.1,148.5,148.9,235.493
2022-10-17 13:00:00,148.9,149.0,148.5,148.7,150.16
2022-10-17 13:30:00,148.8,149.5,148.8,149.3,288.33
2022-10-17 14:00:00,149.3,149.3,148.4,148.4,327.867
2022-10-17 14:30:00,148.4,148.8,148.1,148.2,157.048
2022-10-17 15:00:00,148.2,148.7,148.2,148.5,42.642
2022-10-17 15:30:00,148.6,148.7,148.2,148.2,74.185
2022-10-17 16:00:00,148.1,148.7,148.1,148.6,23.632
2022-10-17 16:30:00,148.7,148.7,147.7,147.9,487.218
2022-10-17 17:00:00,147.9,148.3,147.7,148.0,56.857
2022-10-17 17:30:00,148.1,148.1,147.7,148.1,72.628
2022-10-17 18:00:00,148.0,148.7,148.0,148.6,306.669
2022-10-17 18:30:00,148.6,149.6,148.5,149.4,585.72
2022-10-17 19:00:00,149.4,149.7,149.1,149.3,269.49
2022-10-17 19:30:00,149.3,149.3,149.0,149.2,18.394
2022-10-17 20:00:00,149.1,149.7,149.1,149.3,61.245
2022-10-17 20:30:00,149.5,149.9,149.3,149.7,147.625
2022-10-17 21:00:00,149.6,149.6,149.1,149.1,23.631
2022-10-17 21:30:00,149.1,149.4,148.9,149.1,48.351
2022-10-17 22:00:00,149.2,149.7,149.2,149.6,61.473
2022-10-17 22:30:00,149.5,149.8,149.2,149.7,248.359
2022-10-17 23:00:00,149.7,149.7,149.3,149.3,18.747
2022-10-17 23:30:00,149.4,149.5,149.3,149.4,169.297
2022-10-18 00:00:00,149.4,150.0,149.4,149.7,214.812
2022-10-18 00:30:00,149.8,150.2,149.6,149.6,262.703
2022-10-18 01:00:00,149.7,149.9,149.3,149.5,39.234
2022-10-18 01:30:00,149.3,149.4,148.6,148.9,230.994
2022-10-18 02:00:00,148.8,149.0,148.6,148.7,10.948
2022-10-18 02:30:00,148.7,149.2,148.7,148.7,31.43
2022-10-18 03:00:00,148.8,149.1,148.7,148.8,24.432
2022-10-18 03:30:00,148.7,149.4,148.7,149.0,125.629
2022-10-18 04:00:00,149.2,149.4,149.0,149.0,32.596
2022-10-18 04:30:00,149.1,149.2,148.7,148.9,49.398
2022-10-18 05:00:00,148.8,149.1,148.4,148.5,69.751
2022-10-18 05:30:00,148.4,148.4,147.7,148.2,418.055
2022-10-18 06:00:00,148.1,148.2,147.8,147.8,154.59
2022-10-18 06:30:00,147.9,148.4,147.8,147.9,148.241
2022-10-18 07:00:00,147.8,148.1,147.3,147.8,182.224
2022-10-18 07:30:00,147.8,148.4,147.8,148.1,126.239
2022-10-18 08:00:00,148.2,148.4,148.1,148.3,79.697
2022-10-18 08:30:00,148.2,155.0,148.1,149.8,3075.136
2022-10-18 09:00:00,149.7,149.7,148.5,149.6,671.934
2022-10-18 09:30:00,149.3,150.0,149.3,149.8,534.504
2022-10-18 10:00:00,149.7,149.8,149.2,149.5,490.834
2022-10-18 10:30:00,149.3,150.0,149.2,149.9,353.575
2022-10-18 11:00:00,149.9,150.9,149.3,149.7,1371.427
2022-10-18 11:30:00,149.7,150.2,149.5,149.8,397.399
2022-10-18 12:00:00,149.8,150.5,149.7,150.1,615.719
2022-10-18 12:30:00,150.1,150.4,150.0,150.4,348.274
2022-10-18 13:00:00,150.4,150.5,149.8,150.3,136.527
2022-10-18 13:30:00,150.3,150.4,149.4,149.4,259.923
2022-10-18 14:00:00,149.5,149.8,148.8,149.1,478.616
2022-10-18 14:30:00,149.1,149.7,148.6,149.4,199.757
2022-10-18 15:00:00,149.4,149.6,149.0,149.0,155.023
2022-10-18 15:30:00,149.0,149.5,148.7,149.5,29.632
2022-10-18 16:00:00,149.5,150.1,149.4,149.6,164.455
2022-10-18 16:30:00,149.8,150.3,149.8,150.0,108.59
2022-10-18 17:00:00,150.1,150.6,149.8,150.4,160.425
2022-10-18 17:30:00,150.4,150.7,150.0,150.1,88.266
2022-10-18 18:00:00,150.2,150.7,150.1,150.2,44.264
2022-10-18 18:30:00,150.1,150.1,149.2,149.3,102.871
2022-10-18 19:00:00,149.2,149.8,148.9,149.6,21.046
2022-10-18 19:30:00,149.8,150.0,149.6,149.9,87.875
2022-10-18 20:00:00,149.9,150.3,149.4,149.9,232.466
2022-10-18 20:30:00,149.9,150.2,149.6,149.9,18.462
2022-10-18 21:00:00,149.8,150.0,149.8,149.9,19.561
2022-10-18 21:30:00,150.0,150.5,149.9,150.1,120.541
2022-10-18 22:00:00,150.0,150.1,149.6,150.1,38.856
2022-10-18 22:30:00,150.1,150.3,149.7,150.2,37.991
2022-10-18 23:00:00,150.3,150.4,150.0,150.3,52.679
2022-10-18 23:30:00,150.4,150.4,150.0,150.0,32.875
2022-10-19 00:00:00,149.9,150.3,149.9,150.1,57.199
2022-10-19 00:30:00,150.1,150.2,149.8,149.9,30.138
2022-10-19 01:00:00,149.9,150.4,149.8,150.2,140.581
2022-10-19 01:30:00,150.2,150.4,149.7,149.9,130.426
2022-10-19 02:00:00,149.7,149.9,149.4,149.5,31.731
2022-10-19 02:30:00,149.4,149.9,149.4,149.9,21.425
2022-10-19 03:00:00,149.8,150.1,149.4,149.8,78.131
2022-10-19 03:30:00,149.7,150.2,149.6,149.9,95.325
2022-10-19 04:00:00,149.7,150.1,149.6,149.9,74.275
2022-10-19 04:30:00,149.8,150.0,149.6,149.6,29.924
2022-10-19 05:00:00,149.7,150.0,149.7,149.8,53.919
2022-10-19 05:30:00,149.7,149.8,148.9,149.3,197.868
2022-10-19 06:00:00,149.1,149.9,148.9,149.1,214.257
2022-10-19 06:30:00,149.2,149.8,148.6,148.9,333.623
2022-10-19 07:00:00,148.9,149.8,148.8,149.7,128.723
2022-10-19 07:30:00,149.6,149.7,148.9,149.1,33.7
2022-10-19 08:00:00,149.1,149.4,148.7,148.9,111.81
2022-10-19 08:30:00,149.0,149.5,148.8,149.3,92.129
2022-10-19 09:00:00,149.2,149.5,149.2,149.2,20.374
2022-10-19 09:30:00,149.1,149.4,149.0,149.3,15.395
2022-10-19 10:00:00,149.3,149.3,149.1,149.1,11.345
2022-10-19 10:30:00,149.1,149.1,148.7,149.0,117.865
2022-10-19 11:00:00,148.8,149.0,148.6,149.0,28.551
2022-10-19 11:30:00,148.9,149.1,148.9,149.1,36.218
2022-10-19 12:00:00,149.1,149.2,148.9,149.0,21.503
2022-10-19 12:30:00,149.0,149.1,148.6,149.0,22.31
2022-10-19 13:00:00,149.0,149.4,148.7,149.3,111.783
2022-10-19 13:30:00,149.3,149.6,148.4,148.5,235.844
2022-10-19 14:00:00,148.5,149.0,148.2,149.0,102.848
2022-10-19 14:30:00,148.9,148.9,148.4,148.7,62.837
2022-10-19 15:00:00,148.6,149.1,148.6,148.8,108.003
2022-10-19 15:30:00,148.7,149.2,148.7,149.1,54.878
2022-10-19 16:00:00,149.1,149.1,148.8,148.9,36.347
2022-10-19 16:30:00,148.9,148.9,148.5,148.5,12.988
2022-10-19 17:00:00,148.6,148.6,148.1,148.4,58.67
2022-10-19 17:30:00,148.4,148.5,148.1,148.2,66.303
2022-10-19 18:00:00,148.3,148.6,148.2,148.2,22.351
2022-10-19 18:30:00,148.3,148.3,147.8,148.1,123.32
2022-10-19 19:00:00,148.0,148.5,147.9,148.4,35.516
2022-10-19 19:30:00,148.1,148.3,148.1,148.3,15.191
2022-10-19 20:00:00,148.3,148.5,148.0,148.3,24.041
2022-10-19 20:30:00,148.3,148.3,148.2,148.3,6.552
2022-10-19 21:00:00,148.2,148.5,148.1,148.1,21.669
2022-10-19 21:30:00,148.1,148.4,148.1,148.4,18.616
2022-10-19 22:00:00,148.3,148.3,148.1,148.1,2.042
2022-10-19 22:30:00,148.1,148.1,147.5,147.9,102.94
2022-10-19 23:00:00,147.8,147.9,147.1,147.2,210.001
2022-10-19 23:30:00,147.1,147.2,146.1,146.8,567.998
2022-10-20 00:00:00,146.9,147.0,146.2,146.2,94.86
2022-10-20 00:30:00,146.4,146.4,145.3,145.9,288.174
2022-10-20 01:00:00,145.7,146.0,145.6,145.7,40.835
2022-10-20 01:30:00,145.8,146.1,145.8,145.9,32.334
2022-10-20 02:00:00,145.9,147.2,145.9,147.2,378.211
2022-10-20 02:30:00,147.2,148.1,147.0,147.6,728.658
2022-10-20 03:00:00,147.6,147.8,147.2,147.3,31.13
2022-10-20 03:30:00,147.2,147.6,147.1,147.5,45.897
2022-10-20 04:00:00,147.4,147.6,147.3,147.4,74.715
2022-10-20 04:30:00,147.4,147.8,147.3,147.8,33.955
2022-10-20 05:00:00,147.9,148.4,147.7,148.0,191.328
2022-10-20 05:30:00,147.9,148.2,147.9,148.2,19.139
2022-10-20 06:00:00,148.1,148.2,147.8,147.8,15.001
2022-10-20 06:30:00,147.7,147.8,147.6,147.7,47.361
2022-10-20 07:00:00,147.9,148.0,147.3,147.6,313.095
2022-10-20 07:30:00,147.8,149.2,147.8,147.9,276.144
2022-10-20 08:00:00,148.1,148.2,148.0,148.2,53.112
2022-10-20 08:30:00,148.1,148.5,148.0,148.1,173.393
