datetime,open,high,low,close,volume
2022-10-20 09:00:00,148.1,148.2,147.9,148.0,16.907
2022-10-20 09:30:00,148.0,148.4,147.7,148.3,62.262
2022-10-20 10:00:00,148.3,148.3,147.8,148.0,27.978
2022-10-20 10:30:00,148.1,149.7,148.0,149.2,500.832
2022-10-20 11:00:00,148.9,149.3,148.4,148.5,121.672
2022-10-20 11:30:00,148.6,148.7,148.3,148.3,35.68
2022-10-20 12:00:00,148.4,148.7,148.3,148.5,190.676
2022-10-20 12:30:00,148.5,148.5,147.6,147.6,259.551
2022-10-20 13:00:00,147.6,147.6,147.2,147.6,98.989
2022-10-20 13:30:00,147.4,148.0,147.1,147.7,100.463
2022-10-20 14:00:00,147.7,148.3,147.6,148.3,475.704
2022-10-20 14:30:00,148.2,148.2,147.5,148.1,118.862
2022-10-20 15:00:00,148.1,148.3,148.0,148.2,90.42
2022-10-20 15:30:00,148.1,148.3,147.9,148.3,94.185
2022-10-20 16:00:00,148.3,148.3,147.3,147.3,64.289
2022-10-20 16:30:00,147.4,147.8,147.4,147.5,104.477
2022-10-20 17:00:00,147.5,147.5,146.4,146.9,255.417
2022-10-20 17:30:00,146.9,147.3,146.4,146.8,125.527
2022-10-20 18:00:00,146.7,146.8,145.5,146.1,593.129
2022-10-20 18:30:00,146.0,146.7,146.0,146.7,187.138
2022-10-20 19:00:00,146.7,147.5,146.7,147.0,346.423
2022-10-20 19:30:00,146.9,147.2,146.5,146.8,76.604
2022-10-20 20:00:00,146.7,147.0,145.9,146.0,204.244
2022-10-20 20:30:00,146.0,146.9,145.8,146.5,127.704
2022-10-20 21:00:00,146.3,146.3,146.0,146.2,14.415
2022-10-20 21:30:00,146.3,147.1,146.2,146.6,210.931
2022-10-20 22:00:00,146.6,146.9,146.5,146.6,219.413
2022-10-20 22:30:00,146.5,146.9,146.4,146.9,49.465
2022-10-20 23:00:00,146.9,147.4,146.8,147.1,218.277
2022-10-20 23:30:00,147.1,147.1,146.7,146.7,254.329
2022-10-21 00:00:00,146.7,146.8,145.5,145.9,380.023
2022-10-21 00:30:00,145.7,146.1,145.3,146.1,159.115
2022-10-21 01:00:00,146.1,146.3,146.1,146.3,31.429
2022-10-21 01:30:00,146.1,146.6,146.1,146.6,94.868
2022-10-21 02:00:00,146.6,147.2,146.5,147.1,219.549
2022-10-21 02:30:00,147.1,147.3,146.7,146.9,57.99
2022-10-21 03:00:00,146.8,147.5,146.8,147.4,135.503
2022-10-21 03:30:00,147.4,147.4,146.9,146.9,26.512
2022-10-21 04:00:00,146.9,147.2,146.7,147.0,73.878
2022-10-21 04:30:00,147.1,147.2,146.9,147.0,21.286
2022-10-21 05:00:00,147.0,147.2,146.9,146.9,4.768
2022-10-21 05:30:00,147.0,147.2,146.9,147.0,1.55
2022-10-21 06:00:00,147.0,147.5,146.9,147.0,119.92
2022-10-21 06:30:00,147.1,147.1,146.5,146.6,178.794
2022-10-21 07:00:00,146.4,147.0,146.3,146.8,57.137
2022-10-21 07:30:00,146.7,146.7,146.0,146.0,80.06
2022-10-21 08:00:00,146.0,146.4,145.6,145.7,376.33
2022-10-21 08:30:00,145.7,145.8,143.7,143.9,2066.422
2022-10-21 09:00:00,143.8,145.1,143.7,144.9,225.383
2022-10-21 09:30:00,144.9,145.4,144.1,145.3,484.645
2022-10-21 10:00:00,145.3,145.5,144.5,144.7,118.242
2022-10-21 10:30:00,144.6,144.8,144.3,144.7,99.903
2022-10-21 11:00:00,144.9,145.2,144.3,145.2,56.059
2022-10-21 11:30:00,145.2,145.2,144.3,144.3,32.629
2022-10-21 12:00:00,144.4,144.4,142.8,143.9,1301.067
2022-10-21 12:30:00,144.0,144.5,143.7,144.4,219.665
2022-10-21 13:00:00,144.3,145.4,144.3,144.5,413.041
2022-10-21 13:30:00,144.7,145.6,144.3,145.6,353.257
2022-10-21 14:00:00,145.5,146.2,144.8,144.8,434.675
2022-10-21 14:30:00,145.0,145.0,144.3,144.5,460.686
2022-10-21 15:00:00,144.4,144.5,144.1,144.4,112.539
2022-10-21 15:30:00,144.5,145.1,144.4,145.1,77.764
2022-10-21 16:00:00,145.1,145.9,145.0,145.6,476.754
2022-10-21 16:30:00,145.6,145.9,145.4,145.7,79.151
2022-10-21 17:00:00,145.5,145.9,145.5,145.9,19.608
2022-10-21 17:30:00,145.8,145.9,145.6,145.8,12.337
2022-10-21 18:00:00,145.8,146.4,145.8,146.0,239.197
2022-10-21 18:30:00,146.0,146.5,145.9,146.4,95.795
2022-10-21 19:00:00,146.4,146.9,146.3,146.7,201.528
2022-10-21 19:30:00,146.7,147.0,146.3,146.6,97.785
2022-10-21 20:00:00,146.6,147.0,146.6,146.7,63.238
2022-10-21 20:30:00,146.7,146.7,146.2,146.5,12.614
2022-10-21 21:00:00,146.5,146.6,145.3,145.9,313.775
2022-10-21 21:30:00,146.0,146.1,145.7,145.9,84.816
2022-10-21 22:00:00,145.9,146.4,145.9,146.1,11.781
2022-10-21 22:30:00,146.2,146.2,146.0,146.2,4.511
2022-10-21 23:00:00,146.2,146.4,146.0,146.4,20.305
2022-10-21 23:30:00,146.3,146.5,146.2,146.5,47.6
2022-10-22 00:00:00,146.4,146.8,146.1,146.6,262.082
2022-10-22 00:30:00,146.7,147.0,146.6,146.7,145.054
2022-10-22 01:00:00,146.8,146.8,146.2,146.2,51.904
2022-10-22 01:30:00,146.1,146.1,145.5,145.7,139.349
2022-10-22 02:00:00,145.6,145.8,145.4,145.5,42.96
2022-10-22 02:30:00,145.6,145.6,145.2,145.5,130.257
2022-10-22 03:00:00,145.3,145.6,145.2,145.3,30.309
2022-10-22 03:30:00,145.3,145.5,145.3,145.3,2.573
2022-10-22 04:00:00,145.4,145.4,145.0,145.1,23.863
2022-10-22 04:30:00,145.2,145.2,144.8,144.8,60.436
2022-10-22 05:00:00,145.0,145.0,144.5,144.7,40.777
2022-10-22 05:30:00,144.7,144.7,144.5,144.7,15.852
2022-10-22 06:00:00,144.8,145.9,144.8,145.3,212.051
2022-10-22 06:30:00,145.4,145.4,145.1,145.4,12.919
2022-10-22 07:00:00,145.4,145.8,145.4,145.4,87.676
2022-10-22 07:30:00,145.5,145.5,145.1,145.3,22.112
2022-10-22 08:00:00,145.2,145.5,145.2,145.5,13.425
2022-10-22 08:30:00,145.5,145.6,145.1,145.3,55.848
2022-10-22 09:00:00,145.2,145.7,145.2,145.5,47.911
2022-10-22 09:30:00,145.5,145.9,145.5,145.6,168.018
2022-10-22 10:00:00,145.3,145.6,145.3,145.6,15.14
2022-10-22 10:30:00,145.6,145.9,145.5,145.8,90.658
2022-10-22 11:00:00,145.8,145.9,145.5,145.8,36.14
2022-10-22 11:30:00,145.7,146.2,145.7,146.1,224.749
2022-10-22 12:00:00,146.1,146.4,145.6,145.9,193.991
2022-10-22 12:30:00,145.8,145.8,145.6,145.7,103.012
2022-10-22 13:00:00,145.7,146.5,145.6,146.3,702.009
2022-10-22 13:30:00,146.4,146.4,145.4,145.4,73.785
2022-10-22 14:00:00,145.5,145.9,145.5,145.8,43.956
2022-10-22 14:30:00,145.6,146.1,145.6,146.0,43.113
2022-10-22 15:00:00,146.1,146.2,146.0,146.2,51.581
2022-10-22 15:30:00,146.0,146.5,144.7,144.9,509.937
2022-10-22 16:00:00,144.8,144.9,143.5,144.0,871.305
2022-10-22 16:30:00,144.0,144.0,143.4,143.5,290.835
2022-10-22 17:00:00,143.5,143.5,142.6,142.9,570.457
2022-10-22 17:30:00,142.8,143.2,142.6,142.9,88.866
2022-10-22 18:00:00,142.7,142.7,142.3,142.4,291.136
2022-10-22 18:30:00,142.4,142.5,142.0,142.2,211.803
2022-10-22 19:00:00,142.1,143.1,142.1,142.2,195.89
2022-10-22 19:30:00,142.4,142.7,142.3,142.6,65.498
2022-10-22 20:00:00,142.7,143.2,142.6,143.1,166.888
2022-10-22 20:30:00,143.2,143.7,143.2,143.5,199.119
2022-10-22 21:00:00,143.6,143.7,143.3,143.6,162.597
2022-10-22 21:30:00,143.6,144.0,143.5,143.9,322.026
2022-10-22 22:00:00,143.9,144.1,143.6,144.0,46.334
2022-10-22 22:30:00,143.9,144.1,143.8,144.0,121.763
2022-10-22 23:00:00,144.0,144.3,143.9,143.9,76.172
2022-10-22 23:30:00,144.1,144.2,144.0,144.0,25.916
2022-10-23 00:00:00,144.2,144.5,144.1,144.3,162.87
2022-10-23 00:30:00,144.2,144.6,144.1,144.4,79.809
2022-10-23 01:00:00,144.5,144.8,144.3,144.5,416.384
2022-10-23 01:30:00,144.7,145.0,144.6,144.7,167.727
2022-10-23 02:00:00,144.8,145.2,144.8,145.0,108.37
2022-10-23 02:30:00,145.3,145.5,145.1,145.2,209.168
2022-10-23 03:00:00,145.2,145.2,144.8,144.8,20.025
2022-10-23 03:30:00,144.8,145.1,144.8,145.0,4.174
2022-10-23 04:00:00,145.0,145.1,144.8,145.0,4.001
2022-10-23 04:30:00,144.9,145.1,144.1,144.4,143.067
2022-10-23 05:00:00,144.4,144.4,144.3,144.4,12.596
2022-10-23 05:30:00,144.4,144.5,144.1,144.2,7.289
2022-10-23 06:00:00,144.2,144.2,144.0,144.1,39.016
2022-10-23 06:30:00,144.0,144.2,143.7,144.1,159.823
2022-10-23 07:00:00,144.3,144.8,144.2,144.6,68.673
2022-10-23 07:30:00,144.5,144.5,144.2,144.3,13.232
2022-10-23 08:00:00,144.1,144.4,143.9,144.4,94.976
2022-10-23 08:30:00,144.3,144.9,144.3,144.7,84.267
2022-10-23 09:00:00,144.7,144.8,144.4,144.8,16.749
2022-10-23 09:30:00,144.8,144.9,144.3,144.3,61.272
2022-10-23 10:00:00,144.3,144.3,143.8,144.1,146.553
2022-10-23 10:30:00,144.2,144.3,143.9,144.0,53.792
2022-10-23 11:00:00,143.9,143.9,143.0,143.1,607.25
2022-10-23 11:30:00,143.2,143.3,143.0,143.2,183.227
2022-10-23 12:00:00,143.2,143.2,142.4,142.9,416.945
2022-10-23 12:30:00,143.0,143.7,142.7,143.6,186.406
2022-10-23 13:00:00,143.6,143.8,143.3,143.8,133.026
2022-10-23 13:30:00,143.6,143.8,143.4,143.7,52.291
2022-10-23 14:00:00,143.7,144.0,143.6,143.6,45.609
2022-10-23 14:30:00,143.7,143.7,143.2,143.2,16.073
2022-10-23 15:00:00,143.4,143.4,142.9,143.1,43.961
2022-10-23 15:30:00,143.3,143.5,143.1,143.2,105.009
2022-10-23 16:00:00,143.2,143.5,143.2,143.3,13.627
2022-10-23 16:30:00,143.2,143.3,142.9,142.9,18.267
2022-10-23 17:00:00,142.9,143.3,142.7,143.2,70.326
2022-10-23 17:30:00,143.3,144.3,142.9,143.3,449.645
2022-10-23 18:00:00,143.7,144.1,143.0,143.8,293.245
2022-10-23 18:30:00,143.9,144.3,143.5,143.9,404.576
2022-10-23 19:00:00,144.0,144.7,143.9,144.6,407.145
2022-10-23 19:30:00,144.6,145.0,144.5,144.9,303.737
2022-10-23 20:00:00,144.9,144.9,144.5,144.8,62.166
2022-10-23 20:30:00,144.6,144.6,144.3,144.4,8.488
2022-10-23 21:00:00,144.5,144.5,144.0,144.2,134.502
2022-10-23 21:30:00,144.2,144.9,144.0,144.8,85.08
2022-10-23 22:00:00,144.8,146.7,144.6,146.2,4517.604
2022-10-23 22:30:00,146.2,146.4,145.9,146.2,134.964
2022-10-23 23:00:00,146.2,146.3,145.7,145.7,62.474
2022-10-23 23:30:00,145.8,146.6,145.5,146.3,303.96
2022-10-24 00:00:00,146.2,146.2,145.4,145.6,232.869
2022-10-24 00:30:00,145.7,146.0,145.1,145.3,84.934
2022-10-24 01:00:00,145.2,145.3,144.6,144.7,295.954
2022-10-24 01:30:00,144.6,144.8,144.4,144.5,123.473
2022-10-24 02:00:00,144.6,144.7,144.3,144.5,189.349
2022-10-24 02:30:00,144.5,144.7,144.2,144.5,93.715
2022-10-24 03:00:00,144.4,144.4,144.1,144.3,55.123
2022-10-24 03:30:00,144.3,144.7,144.2,144.2,43.744
2022-10-24 04:00:00,144.4,144.6,143.4,144.1,383.779
2022-10-24 04:30:00,144.2,144.6,144.2,144.2,74.209
2022-10-24 05:00:00,144.5,144.6,144.0,144.2,40.433
2022-10-24 05:30:00,144.2,144.3,143.8,144.1,49.993
2022-10-24 06:00:00,144.0,144.1,143.8,143.9,37.651
2022-10-24 06:30:00,144.0,144.2,143.8,143.8,26.316
2022-10-24 07:00:00,143.8,144.1,143.6,143.6,62.345
2022-10-24 07:30:00,143.8,144.3,143.5,144.3,46.334
2022-10-24 08:00:00,144.3,144.3,143.8,144.0,134.761
2022-10-24 08:30:00,144.1,146.1,144.0,144.9,448.126
2022-10-24 09:00:00,144.8,145.2,144.8,145.1,42.851
2022-10-24 09:30:00,145.2,145.4,145.0,145.4,54.418
2022-10-24 10:00:00,145.4,145.6,145.1,145.4,102.942
2022-10-24 10:30:00,145.6,145.8,145.4,145.6,171.69
2022-10-24 11:00:00,145.5,145.5,145.1,145.4,75.658
2022-10-24 11:30:00,145.5,145.6,144.9,145.2,600.023
2022-10-24 12:00:00,145.4,145.4,144.6,144.9,104.297
2022-10-24 12:30:00,144.9,145.2,144.5,145.0,68.79
2022-10-24 13:00:00,144.9,145.1,144.8,144.9,27.262
2022-10-24 13:30:00,144.8,145.0,144.5,145.0,65.218
2022-10-24 14:00:00,144.7,144.8,143.8,144.1,940.296
2022-10-24 14:30:00,144.2,145.0,144.1,145.0,127.039
2022-10-24 15:00:00,144.9,145.4,144.9,145.1,110.815
2022-10-24 15:30:00,145.2,145.5,144.9,145.4,134.997
2022-10-24 16:00:00,145.5,145.7,145.0,145.6,147.478
2022-10-24 16:30:00,145.5,145.5,145.1,145.5,36.233
2022-10-24 17:00:00,145.5,145.8,145.4,145.5,300.746
2022-10-24 17:30:00,145.5,145.9,145.5,145.6,216.015
2022-10-24 18:00:00,145.7,145.9,145.2,145.8,204.189
2022-10-24 18:30:00,145.8,146.1,145.4,145.5,314.828
2022-10-24 19:00:00,145.5,145.7,145.2,145.3,19.363
2022-10-24 19:30:00,145.3,145.4,145.1,145.4,15.231
2022-10-24 20:00:00,145.1,145.3,145.1,145.2,4.284
2022-10-24 20:30:00,145.2,145.4,144.9,145.4,33.186
2022-10-24 21:00:00,145.3,145.6,145.1,145.1,47.871
2022-10-24 21:30:00,145.0,145.3,144.9,145.0,14.218
2022-10-24 22:00:00,145.0,145.0,144.8,144.9,54.847
2022-10-24 22:30:00,145.0,145.5,145.0,145.4,9.961
2022-10-24 23:00:00,145.3,145.3,144.8,144.8,42.653
2022-10-24 23:30:00,144.9,145.0,144.6,144.9,74.352
2022-10-25 00:00:00,144.9,145.9,144.8,145.5,208.03
2022-10-25 00:30:00,145.5,145.6,145.2,145.3,22.49
2022-10-25 01:00:00,145.3,145.3,144.9,145.0,62.231
2022-10-25 01:30:00,144.9,145.4,144.9,145.4,42.46
2022-10-25 02:00:00,145.4,145.4,145.2,145.4,31.768
2022-10-25 02:30:00,145.5,145.5,145.1,145.4,11.971
2022-10-25 03:00:00,145.4,145.8,145.4,145.8,65.076
2022-10-25 03:30:00,145.8,146.0,145.7,145.9,57.756
2022-10-25 04:00:00,145.9,146.4,145.9,146.2,203.626
2022-10-25 04:30:00,146.2,146.3,145.9,146.2,50.137
2022-10-25 05:00:00,146.2,146.2,145.8,145.8,18.845
2022-10-25 05:30:00,145.8,146.1,145.8,146.1,25.886
2022-10-25 06:00:00,146.1,146.3,146.1,146.2,59.042
2022-10-25 06:30:00,146.2,146.6,145.9,145.9,423.939
2022-10-25 07:00:00,145.8,145.8,145.4,145.4,33.94
2022-10-25 07:30:00,145.3,145.7,145.3,145.6,15.91
2022-10-25 08:00:00,145.7,145.9,145.5,145.5,18.063
2022-10-25 08:30:00,145.4,145.8,145.4,145.6,52.195
2022-10-25 09:00:00,145.5,145.5,145.0,145.3,160.861
2022-10-25 09:30:00,145.3,145.5,145.2,145.3,68.576
2022-10-25 10:00:00,145.0,145.5,145.0,145.4,60.008
2022-10-25 10:30:00,145.3,145.3,144.7,145.0,157.972
2022-10-25 11:00:00,145.1,145.2,145.0,145.1,22.43
2022-10-25 11:30:00,145.2,145.5,145.2,145.4,27.64
2022-10-25 12:00:00,145.4,145.8,145.4,145.6,66.276
2022-10-25 12:30:00,145.6,146.0,145.3,145.8,41.547
2022-10-25 13:00:00,145.9,146.1,145.8,146.0,134.633
2022-10-25 13:30:00,145.9,146.4,145.9,145.9,427.65
2022-10-25 14:00:00,146.0,146.3,145.7,146.2,124.057
2022-10-25 14:30:00,146.3,146.4,145.9,145.9,47.053
2022-10-25 15:00:00,146.0,146.4,146.0,146.3,33.284
2022-10-25 15:30:00,146.3,147.5,146.3,146.7,782.421
2022-10-25 16:00:00,146.7,147.5,146.7,147.1,290.856
2022-10-25 16:30:00,147.1,147.2,146.6,147.0,138.784
2022-10-25 17:00:00,147.1,148.8,147.1,147.7,1672.173
2022-10-25 17:30:00,147.8,148.8,147.7,148.6,295.997
2022-10-25 18:00:00,148.6,148.7,147.6,148.4,202.41
2022-10-25 18:30:00,148.4,148.6,147.5,147.6,590.534
2022-10-25 19:00:00,147.7,147.7,147.3,147.6,58.131
2022-10-25 19:30:00,147.5,148.0,147.1,147.8,71.792
2022-10-25 20:00:00,147.7,147.7,146.5,146.8,211.269
2022-10-25 20:30:00,146.8,147.3,146.8,147.1,64.524
2022-10-25 21:00:00,147.2,147.3,147.0,147.1,36.312
2022-10-25 21:30:00,147.1,147.8,147.1,147.6,172.524
2022-10-25 22:00:00,147.7,147.7,146.9,147.5,42.806
2022-10-25 22:30:00,147.5,148.1,147.2,148.0,161.449
2022-10-25 23:00:00,148.0,148.1,147.3,147.7,114.993
2022-10-25 23:30:00,147.7,147.9,147.6,147.6,35.946
2022-10-26 00:00:00,147.7,147.7,146.5,146.6,267.823
2022-10-26 00:30:00,146.6,146.8,146.4,146.6,117.295
2022-10-26 01:00:00,146.6,146.6,145.6,145.9,338.846
2022-10-26 01:30:00,146.0,146.4,145.8,146.3,39.652
2022-10-26 02:00:00,146.3,146.8,146.3,146.6,71.287
2022-10-26 02:30:00,146.6,147.0,146.6,146.8,43.145
2022-10-26 03:00:00,146.9,147.3,146.8,147.3,105.72
2022-10-26 03:30:00,147.3,147.3,147.0,147.1,28.715
2022-10-26 04:00:00,147.0,147.5,147.0,147.5,129.98
2022-10-26 04:30:00,147.5,148.2,147.4,147.8,389.478
2022-10-26 05:00:00,147.8,147.9,147.4,147.5,41.582
2022-10-26 05:30:00,147.5,147.7,147.2,147.6,10.146
2022-10-26 06:00:00,147.7,148.0,147.5,147.6,97.994
2022-10-26 06:30:00,147.4,148.1,147.4,147.9,70.529
2022-10-26 07:00:00,147.9,148.6,147.7,148.6,491.025
2022-10-26 07:30:00,148.5,148.7,147.9,147.9,52.922
2022-10-26 08:00:00,147.9,148.1,147.1,147.1,146.826
2022-10-26 08:30:00,147.2,148.2,147.1,148.0,874.998
2022-10-26 09:00:00,148.0,148.2,147.8,147.9,135.049
2022-10-26 09:30:00,147.8,148.1,147.7,147.9,21.183
2022-10-26 10:00:00,147.9,147.9,147.5,147.9,134.732
2022-10-26 10:30:00,147.8,148.3,147.8,148.0,98.561
2022-10-26 11:00:00,148.1,148.3,147.8,147.8,41.697
2022-10-26 11:30:00,147.8,147.9,147.5,147.5,30.648
2022-10-26 12:00:00,147.5,147.5,146.8,146.8,337.988
2022-10-26 12:30:00,146.8,147.0,146.5,146.5,293.065
2022-10-26 13:00:00,146.6,146.6,145.8,145.9,463.732
2022-10-26 13:30:00,145.9,146.5,145.7,146.3,193.371
2022-10-26 14:00:00,146.4,147.2,146.4,146.5,325.996
2022-10-26 14:30:00,146.5,146.7,146.0,146.1,286.648
2022-10-26 15:00:00,146.1,146.7,146.0,146.5,52.055
2022-10-26 15:30:00,146.5,146.8,146.1,146.2,56.352
2022-10-26 16:00:00,146.2,146.4,146.0,146.1,208.59
2022-10-26 16:30:00,146.1,146.4,145.9,146.1,118.068
2022-10-26 17:00:00,146.1,146.5,146.1,146.2,49.432
2022-10-26 17:30:00,146.1,146.8,146.1,146.8,36.79
2022-10-26 18:00:00,146.8,146.9,146.5,146.5,53.961
2022-10-26 18:30:00,146.5,146.6,146.2,146.3,70.577
2022-10-26 19:00:00,146.1,146.2,146.0,146.1,20.299
2022-10-26 19:30:00,146.0,146.3,146.0,146.1,30.002
2022-10-26 20:00:00,146.3,146.5,145.8,145.8,98.71
2022-10-26 20:30:00,145.8,145.9,145.6,145.8,155.403
2022-10-26 21:00:00,145.9,147.2,145.9,146.3,383.663
2022-10-26 21:30:00,146.2,146.5,146.2,146.4,66.364
2022-10-26 22:00:00,146.3,146.8,146.2,146.5,43.915
2022-10-26 22:30:00,146.6,146.8,146.3,146.6,59.649
2022-10-26 23:00:00,146.6,147.0,146.6,146.7,181.216
2022-10-26 23:30:00,146.7,146.8,146.4,146.4,13.314
2022-10-27 00:00:00,146.5,147.0,146.2,146.2,113.108
2022-10-27 00:30:00,146.3,146.4,146.1,146.4,54.793
2022-10-27 01:00:00,146.4,147.4,146.4,146.7,409.452
2022-10-27 01:30:00,146.7,146.8,146.2,146.3,209.723
2022-10-27 02:00:00,146.4,147.0,146.1,146.1,216.785
2022-10-27 02:30:00,146.1,146.3,146.0,146.0,81.04
2022-10-27 03:00:00,146.0,146.6,145.7,145.9,430.129
2022-10-27 03:30:00,145.9,146.1,145.1,145.4,1511.261
2022-10-27 04:00:00,145.4,146.0,145.4,145.8,407.891
2022-10-27 04:30:00,145.8,146.2,145.8,146.1,104.435
2022-10-27 05:00:00,146.2,146.5,146.2,146.5,129.362
2022-10-27 05:30:00,146.6,147.1,146.5,146.8,427.149
2022-10-27 06:00:00,146.8,147.4,146.8,147.4,141.806
2022-10-27 06:30:00,147.4,147.7,147.0,147.3,634.763
2022-10-27 07:00:00,147.3,147.5,147.1,147.1,247.834
2022-10-27 07:30:00,147.0,147.0,146.4,146.9,369.002
2022-10-27 08:00:00,146.9,147.0,146.7,146.9,131.518
2022-10-27 08:30:00,146.9,147.1,146.8,146.8,71.321
2022-10-27 09:00:00,146.9,147.1,146.3,146.5,253.419
2022-10-27 09:30:00,146.6,147.0,146.5,146.7,228.858
2022-10-27 10:00:00,146.7,146.8,146.4,146.7,70.21
2022-10-27 10:30:00,146.7,147.0,146.7,146.9,26.974
2022-10-27 11:00:00,146.9,147.2,146.8,146.8,57.495
2022-10-27 11:30:00,146.8,147.1,146.7,146.9,47.777
2022-10-27 12:00:00,146.8,146.9,146.3,146.4,65.302
2022-10-27 12:30:00,146.3,146.6,145.9,146.6,249.357
2022-10-27 13:00:00,146.7,146.8,146.6,146.7,32.506
2022-10-27 13:30:00,146.7,146.9,145.6,145.7,172.614
2022-10-27 14:00:00,145.6,146.2,145.4,146.2,145.022
2022-10-27 14:30:00,146.1,146.3,145.6,145.7,74.416
2022-10-27 15:00:00,145.6,145.7,145.6,145.7,12.439
2022-10-27 15:30:00,145.7,145.7,145.5,145.5,81.942
2022-10-27 16:00:00,145.5,145.7,145.3,145.3,104.324
2022-10-27 16:30:00,145.3,145.4,144.9,145.2,236.676
2022-10-27 17:00:00,145.2,145.5,145.2,145.4,9.335
2022-10-27 17:30:00,145.4,145.6,145.3,145.3,13.545
2022-10-27 18:00:00,145.3,145.5,145.3,145.5,16.69
2022-10-27 18:30:00,145.5,145.5,145.4,145.5,13.064
2022-10-27 19:00:00,145.5,146.9,145.5,146.2,1172.711
2022-10-27 19:30:00,146.2,146.4,145.8,145.8,70.368
2022-10-27 20:00:00,145.8,145.8,144.1,144.4,606.702
2022-10-27 20:30:00,144.5,144.9,144.3,144.7,20.394
2022-10-27 21:00:00,144.7,144.7,144.1,144.1,22.977
2022-10-27 21:30:00,144.1,144.2,144.0,144.2,72.434
2022-10-27 22:00:00,144.2,144.2,143.8,143.9,197.606
2022-10-27 22:30:00,143.8,144.5,143.5,144.3,213.202
2022-10-27 23:00:00,144.3,144.4,143.9,144.4,56.542
2022-10-27 23:30:00,144.4,144.5,144.1,144.1,99.219
2022-10-28 00:00:00,144.0,144.0,143.0,143.2,1298.252
2022-10-28 00:30:00,143.3,143.8,143.2,143.4,28.631
2022-10-28 01:00:00,143.4,143.6,142.9,143.3,151.971
2022-10-28 01:30:00,143.2,143.6,143.2,143.5,8.711
2022-10-28 02:00:00,143.4,143.5,141.8,142.0,713.339
2022-10-28 02:30:00,141.9,141.9,140.3,140.3,1706.721
2022-10-28 03:00:00,140.4,140.7,138.0,139.2,4763.946
2022-10-28 03:30:00,139.2,139.7,138.0,138.4,745.172
2022-10-28 04:00:00,138.3,139.4,138.2,139.0,548.49
2022-10-28 04:30:00,138.9,139.2,138.9,139.0,38.09
2022-10-28 05:00:00,139.1,139.2,138.1,139.0,263.056
2022-10-28 05:30:00,138.9,139.0,138.4,138.9,96.812
2022-10-28 06:00:00,138.8,139.1,138.8,139.1,70.781
2022-10-28 06:30:00,139.0,139.0,138.7,138.8,24.506
2022-10-28 07:00:00,138.8,138.9,136.5,137.4,1480.252
2022-10-28 07:30:00,137.4,138.4,137.3,138.2,1542.601
2022-10-28 08:00:00,138.2,138.6,137.9,138.5,398.161
2022-10-28 08:30:00,138.6,139.3,138.5,139.1,333.929
2022-10-28 09:00:00,139.2,139.9,139.1,139.8,287.833
2022-10-28 09:30:00,139.8,139.8,139.4,139.4,115.432
2022-10-28 10:00:00,139.3,140.0,139.2,139.9,147.389
