datetime,open,high,low,close,volume
2022-10-28 10:30:00,139.9,139.9,139.1,139.2,43.741
2022-10-28 11:00:00,139.3,139.3,138.7,139.1,94.346
2022-10-28 11:30:00,139.2,139.7,139.2,139.6,118.593
2022-10-28 12:00:00,139.5,139.5,138.4,138.5,134.753
2022-10-28 12:30:00,138.5,139.4,138.5,138.9,122.681
2022-10-28 13:00:00,139.1,139.9,139.1,139.1,406.24
2022-10-28 13:30:00,139.1,140.5,139.1,139.2,293.296
2022-10-28 14:00:00,139.4,139.6,138.9,139.6,133.418
2022-10-28 14:30:00,139.4,139.5,138.7,138.8,140.753
2022-10-28 15:00:00,138.8,139.0,138.0,138.2,316.241
2022-10-28 15:30:00,138.2,138.2,136.8,137.7,1039.524
2022-10-28 16:00:00,137.7,138.7,137.4,138.6,557.829
2022-10-28 16:30:00,138.6,138.9,138.5,138.9,270.564
2022-10-28 17:00:00,138.9,139.0,138.3,138.6,62.408
2022-10-28 17:30:00,138.6,138.6,138.1,138.2,120.46
2022-10-28 18:00:00,138.2,138.2,137.5,137.5,147.888
2022-10-28 18:30:00,137.5,137.5,137.0,137.3,213.081
2022-10-28 19:00:00,137.3,137.4,136.8,137.0,303.296
2022-10-28 19:30:00,137.0,137.3,136.9,137.2,46.303
2022-10-28 20:00:00,137.2,137.3,136.6,136.8,192.75
2022-10-28 20:30:00,136.9,137.6,136.8,137.3,148.613
2022-10-28 21:00:00,137.1,137.3,137.0,137.2,136.807
2022-10-28 21:30:00,137.2,137.5,137.1,137.3,46.92
2022-10-28 22:00:00,137.2,137.9,137.2,137.7,292.615
2022-10-28 22:30:00,137.7,138.0,137.5,137.9,142.249
2022-10-28 23:00:00,137.9,138.1,137.4,137.9,84.419
2022-10-28 23:30:00,137.8,138.0,137.6,137.7,62.582
2022-10-29 00:00:00,137.7,138.1,137.2,137.3,154.281
2022-10-29 00:30:00,137.3,137.6,136.8,137.6,317.513
2022-10-29 01:00:00,137.5,137.5,137.2,137.4,14.121
2022-10-29 01:30:00,137.2,137.3,137.0,137.1,32.861
2022-10-29 02:00:00,137.1,137.1,136.2,136.5,602.85
2022-10-29 02:30:00,136.6,137.1,135.0,136.1,2479.864
2022-10-29 03:00:00,136.0,137.5,136.0,136.3,1183.02
2022-10-29 03:30:00,136.4,136.4,135.0,135.3,3080.51
2022-10-29 04:00:00,135.5,136.6,135.2,135.8,973.378
2022-10-29 04:30:00,135.8,135.9,135.4,135.7,197.485
2022-10-29 05:00:00,135.8,135.9,135.0,135.2,825.493
2022-10-29 05:30:00,135.2,136.0,135.1,135.7,148.463
2022-10-29 06:00:00,135.7,136.5,135.7,136.2,371.57
2022-10-29 06:30:00,136.3,137.0,136.0,136.5,493.635
2022-10-29 07:00:00,136.5,137.0,136.4,136.6,167.277
2022-10-29 07:30:00,136.6,137.2,136.6,137.2,196.241
2022-10-29 08:00:00,137.2,138.3,136.7,138.1,1467.6
2022-10-29 08:30:00,138.1,141.1,138.0,140.9,3187.377
2022-10-29 09:00:00,141.0,141.1,139.7,139.7,626.404
2022-10-29 09:30:00,139.7,141.8,139.7,141.2,1593.95
2022-10-29 10:00:00,141.1,141.3,140.4,140.6,133.917
2022-10-29 10:30:00,140.5,141.3,140.0,141.3,656.749
2022-10-29 11:00:00,141.3,141.3,140.3,140.4,237.387
2022-10-29 11:30:00,140.3,143.3,139.3,143.1,2942.831
2022-10-29 12:00:00,143.2,143.8,142.3,143.3,784.421
2022-10-29 12:30:00,143.3,143.8,143.0,143.6,423.918
2022-10-29 13:00:00,143.7,144.3,143.3,143.9,693.465
2022-10-29 13:30:00,143.9,144.8,143.8,144.7,795.182
2022-10-29 14:00:00,144.8,145.6,144.7,145.4,855.051
2022-10-29 14:30:00,145.5,145.7,145.3,145.6,636.244
2022-10-29 15:00:00,145.6,146.9,145.6,145.9,1632.432
2022-10-29 15:30:00,146.0,148.1,145.9,147.9,1795.921
2022-10-29 16:00:00,147.9,148.8,147.5,148.6,846.979
2022-10-29 16:30:00,148.6,149.6,148.2,149.0,1684.583
2022-10-29 17:00:00,149.1,149.6,147.7,147.8,561.968
2022-10-29 17:30:00,147.9,148.9,146.9,148.6,1938.146
2022-10-29 18:00:00,148.6,149.1,148.5,148.6,260.445
2022-10-29 18:30:00,148.7,149.5,148.5,149.3,596.764
2022-10-29 19:00:00,149.1,149.2,148.6,148.9,367.788
2022-10-29 19:30:00,148.8,148.8,148.6,148.7,134.24
2022-10-29 20:00:00,148.7,149.4,148.6,149.3,378.449
2022-10-29 20:30:00,149.3,149.4,148.6,148.6,297.829
2022-10-29 21:00:00,148.6,148.7,147.9,148.3,423.411
2022-10-29 21:30:00,148.3,148.8,148.1,148.5,148.786
2022-10-29 22:00:00,148.4,148.6,147.6,147.8,589.045
2022-10-29 22:30:00,147.9,148.0,146.9,146.9,548.564
2022-10-29 23:00:00,146.8,146.9,146.3,146.5,293.678
2022-10-29 23:30:00,146.5,147.0,146.2,146.9,116.961
2022-10-30 00:00:00,146.9,148.1,146.9,147.3,940.6
2022-10-30 00:30:00,147.2,147.2,146.8,146.9,166.58
2022-10-30 01:00:00,146.9,147.0,146.8,147.0,31.42
2022-10-30 01:30:00,147.2,147.3,146.8,146.8,142.597
2022-10-30 02:00:00,146.9,147.2,146.9,147.0,74.387
2022-10-30 02:30:00,146.9,147.3,146.5,147.3,244.567
2022-10-30 03:00:00,147.3,147.8,147.3,147.7,162.406
2022-10-30 03:30:00,147.7,147.8,146.9,147.2,125.547
2022-10-30 04:00:00,147.2,147.2,146.2,146.3,436.98
2022-10-30 04:30:00,146.3,146.3,145.8,145.9,303.679
2022-10-30 05:00:00,145.9,146.4,145.9,146.4,18.989
2022-10-30 05:30:00,146.5,147.0,146.4,146.7,285.996
2022-10-30 06:00:00,146.6,147.0,146.2,146.3,228.231
2022-10-30 06:30:00,146.3,146.8,146.3,146.8,64.367
2022-10-30 07:00:00,146.8,147.3,146.4,146.9,582.107
2022-10-30 07:30:00,146.9,147.2,146.3,147.2,326.87
2022-10-30 08:00:00,147.2,147.3,145.9,145.9,430.407
2022-10-30 08:30:00,145.9,146.1,145.2,145.6,779.974
2022-10-30 09:00:00,145.7,146.1,145.7,146.0,61.793
2022-10-30 09:30:00,145.9,145.9,144.2,145.3,1138.127
2022-10-30 10:00:00,145.4,145.5,144.8,144.8,104.718
2022-10-30 10:30:00,144.8,145.0,144.6,144.7,59.714
2022-10-30 11:00:00,144.7,145.1,144.6,144.6,39.931
2022-10-30 11:30:00,144.7,145.0,144.5,145.0,111.426
2022-10-30 12:00:00,145.0,145.3,144.2,144.4,226.917
2022-10-30 12:30:00,144.2,144.4,144.0,144.3,206.85
2022-10-30 13:00:00,144.4,144.8,144.0,144.1,55.016
2022-10-30 13:30:00,144.0,144.4,143.4,143.8,347.009
2022-10-30 14:00:00,143.8,144.3,143.5,144.1,201.342
2022-10-30 14:30:00,144.2,144.9,143.8,144.4,1249.265
2022-10-30 15:00:00,144.4,145.0,144.1,144.6,289.313
2022-10-30 15:30:00,144.6,144.7,142.9,143.1,584.661
2022-10-30 16:00:00,143.1,143.6,142.9,143.1,110.093
2022-10-30 16:30:00,143.2,143.6,142.7,143.3,197.872
2022-10-30 17:00:00,143.3,144.0,143.3,143.8,91.544
2022-10-30 17:30:00,143.8,144.2,143.8,144.2,126.516
2022-10-30 18:00:00,144.2,144.3,144.1,144.1,44.052
2022-10-30 18:30:00,144.1,144.1,143.6,143.6,46.725
2022-10-30 19:00:00,143.8,144.0,143.3,143.5,204.892
2022-10-30 19:30:00,143.7,144.1,143.7,143.7,30.944
2022-10-30 20:00:00,143.8,144.3,143.8,144.3,75.02
2022-10-30 20:30:00,144.3,144.5,144.2,144.4,93.11
2022-10-30 21:00:00,144.4,144.8,144.4,144.7,141.939
2022-10-30 21:30:00,144.6,145.0,144.6,144.9,69.478
2022-10-30 22:00:00,144.9,144.9,143.5,143.5,190.704
2022-10-30 22:30:00,143.5,144.4,143.4,144.0,123.835
2022-10-30 23:00:00,144.1,144.3,143.4,144.2,470.672
2022-10-30 23:30:00,144.1,144.4,143.9,144.2,155.509
2022-10-31 00:00:00,144.3,145.0,144.3,144.4,239.61
2022-10-31 00:30:00,144.1,144.4,143.9,144.1,49.724
2022-10-31 01:00:00,144.1,144.6,144.0,144.6,37.968
2022-10-31 01:30:00,144.6,144.9,144.0,144.4,181.957
2022-10-31 02:00:00,144.4,144.6,143.8,143.8,232.296
2022-10-31 02:30:00,143.7,144.0,143.7,144.0,16.414
2022-10-31 03:00:00,143.9,144.7,143.9,144.6,172.032
2022-10-31 03:30:00,144.6,144.9,144.4,144.9,186.636
2022-10-31 04:00:00,144.9,145.0,144.3,144.3,20.487
2022-10-31 04:30:00,144.4,144.8,144.4,144.6,33.099
2022-10-31 05:00:00,144.6,144.7,144.6,144.6,22.627
2022-10-31 05:30:00,144.6,145.0,144.6,144.8,68.363
2022-10-31 06:00:00,145.0,145.2,143.6,143.6,422.906
2022-10-31 06:30:00,143.6,143.6,143.3,143.5,165.107
2022-10-31 07:00:00,143.5,144.0,143.5,143.9,23.143
2022-10-31 07:30:00,143.9,144.5,143.9,144.4,58.471
2022-10-31 08:00:00,144.4,144.4,143.6,143.9,94.129
2022-10-31 08:30:00,143.9,144.0,143.8,144.0,52.36
2022-10-31 09:00:00,143.8,144.4,143.8,144.3,28.072
2022-10-31 09:30:00,144.4,145.2,144.3,145.2,808.322
2022-10-31 10:00:00,145.1,147.4,145.1,146.0,3224.112
2022-10-31 10:30:00,146.1,149.3,146.0,148.0,52772.358
2022-10-31 11:00:00,148.0,152.8,148.0,151.9,44453.986
2022-10-31 11:30:00,152.0,152.3,150.8,151.3,1309.934
2022-10-31 12:00:00,151.4,152.1,151.1,151.7,899.491
2022-10-31 12:30:00,151.7,152.3,150.9,151.0,783.063
2022-10-31 13:00:00,151.1,151.1,148.9,150.0,1316.241
2022-10-31 13:30:00,149.8,150.5,147.5,147.5,2555.113
2022-10-31 14:00:00,147.5,149.0,147.2,149.0,1265.978
2022-10-31 14:30:00,149.0,149.4,147.3,147.4,1076.815
2022-10-31 15:00:00,147.6,148.2,147.1,148.2,274.015
2022-10-31 15:30:00,148.0,148.3,147.8,147.8,218.282
2022-10-31 16:00:00,147.9,148.3,147.1,147.5,1109.332
2022-10-31 16:30:00,147.5,147.8,146.5,146.6,1058.064
2022-10-31 17:00:00,146.5,147.5,146.5,147.0,451.898
2022-10-31 17:30:00,147.1,147.2,146.8,146.8,42.254
2022-10-31 18:00:00,146.8,146.8,145.8,145.9,994.294
2022-10-31 18:30:00,145.9,145.9,145.2,145.4,374.983
2022-10-31 19:00:00,145.4,145.4,144.8,145.1,315.24
2022-10-31 19:30:00,145.1,145.5,144.9,144.9,89.176
2022-10-31 20:00:00,144.9,145.3,144.9,145.2,29.965
2022-10-31 20:30:00,145.2,145.6,144.9,144.9,38.013
2022-10-31 21:00:00,145.0,145.1,144.8,145.0,23.493
2022-10-31 21:30:00,144.9,145.1,144.6,144.7,162.593
2022-10-31 22:00:00,144.8,145.9,144.7,145.3,170.743
2022-10-31 22:30:00,145.5,145.6,145.4,145.6,106.425
2022-10-31 23:00:00,145.7,146.0,145.6,145.9,146.574
2022-10-31 23:30:00,145.9,146.2,145.7,146.2,74.638
2022-11-01 00:00:00,146.1,147.0,146.1,146.3,561.436
2022-11-01 00:30:00,146.3,146.9,146.2,146.7,86.4
2022-11-01 01:00:00,146.6,147.1,146.6,147.1,15.786
2022-11-01 01:30:00,147.0,147.2,146.6,146.6,109.593
2022-11-01 02:00:00,146.7,146.7,146.4,146.7,63.572
2022-11-01 02:30:00,146.8,147.7,146.8,147.0,490.903
2022-11-01 03:00:00,147.0,147.1,146.5,146.5,137.672
2022-11-01 03:30:00,146.6,146.6,146.3,146.6,53.373
2022-11-01 04:00:00,146.6,146.6,145.9,146.0,509.97
2022-11-01 04:30:00,145.9,147.1,145.6,147.1,395.896
2022-11-01 05:00:00,147.0,147.1,146.8,146.9,133.602
2022-11-01 05:30:00,147.0,147.1,146.8,147.0,30.649
2022-11-01 06:00:00,147.0,147.7,147.0,147.7,385.553
2022-11-01 06:30:00,147.7,147.8,147.5,147.8,150.141
2022-11-01 07:00:00,147.8,148.2,147.3,147.4,277.945
2022-11-01 07:30:00,147.4,147.4,147.1,147.3,39.264
2022-11-01 08:00:00,147.3,147.5,146.9,147.0,121.796
2022-11-01 08:30:00,147.0,147.0,146.4,146.4,188.265
2022-11-01 09:00:00,146.4,146.5,145.7,145.7,727.001
2022-11-01 09:30:00,145.7,146.2,145.4,145.6,265.231
2022-11-01 10:00:00,145.5,146.3,145.5,145.7,196.482
2022-11-01 10:30:00,145.7,145.9,145.5,145.8,60.843
2022-11-01 11:00:00,145.8,145.8,145.1,145.4,205.438
2022-11-01 11:30:00,145.4,145.4,145.1,145.1,74.253
2022-11-01 12:00:00,145.2,145.8,144.9,145.5,207.435
2022-11-01 12:30:00,145.4,145.4,144.6,145.0,392.109
2022-11-01 13:00:00,145.0,145.0,144.2,144.9,287.904
2022-11-01 13:30:00,144.9,144.9,143.6,143.9,561.987
2022-11-01 14:00:00,143.8,144.3,143.3,144.2,174.192
2022-11-01 14:30:00,144.2,144.2,143.7,143.7,29.245
2022-11-01 15:00:00,143.8,144.7,143.8,144.7,163.379
2022-11-01 15:30:00,144.7,144.9,144.6,144.6,162.086
2022-11-01 16:00:00,144.7,145.3,144.6,144.7,257.029
2022-11-01 16:30:00,144.7,144.9,144.4,144.6,116.227
2022-11-01 17:00:00,144.4,144.6,144.2,144.3,177.684
2022-11-01 17:30:00,144.4,144.5,144.1,144.4,119.235
2022-11-01 18:00:00,144.6,144.6,144.2,144.2,23.175
2022-11-01 18:30:00,144.1,145.1,144.1,144.9,55.656
2022-11-01 19:00:00,144.8,144.8,144.4,144.4,23.365
2022-11-01 19:30:00,144.3,144.3,144.0,144.2,51.772
2022-11-01 20:00:00,144.2,144.2,143.7,143.9,109.454
2022-11-01 20:30:00,143.9,144.3,143.9,144.2,19.854
2022-11-01 21:00:00,144.2,144.3,144.0,144.3,27.295
2022-11-01 21:30:00,144.2,144.2,144.0,144.0,9.86
2022-11-01 22:00:00,144.0,144.3,144.0,144.0,33.851
2022-11-01 22:30:00,144.1,144.2,144.0,144.1,6.384
2022-11-01 23:00:00,144.2,144.3,144.2,144.3,11.855
2022-11-01 23:30:00,144.2,144.2,143.9,143.9,15.013
2022-11-02 00:00:00,143.9,143.9,143.0,143.5,406.162
2022-11-02 00:30:00,143.4,143.9,143.4,143.8,32.321
2022-11-02 01:00:00,143.8,144.2,143.6,144.1,114.274
2022-11-02 01:30:00,144.1,144.1,143.9,144.0,5.409
2022-11-02 02:00:00,143.9,143.9,143.5,143.5,17.836
2022-11-02 02:30:00,143.4,144.1,143.3,144.1,30.633
2022-11-02 03:00:00,144.1,144.3,143.9,144.3,80.65
2022-11-02 03:30:00,144.3,144.3,144.1,144.1,30.775
2022-11-02 04:00:00,144.1,144.1,143.6,143.9,311.589
2022-11-02 04:30:00,143.9,144.0,143.6,143.6,172.978
2022-11-02 05:00:00,143.7,144.5,143.6,143.9,249.734
2022-11-02 05:30:00,144.1,144.2,144.0,144.1,12.011
2022-11-02 06:00:00,143.9,144.1,143.5,143.5,73.862
2022-11-02 06:30:00,143.5,144.0,143.2,143.5,449.85
2022-11-02 07:00:00,143.5,143.6,142.8,143.1,108.642
2022-11-02 07:30:00,143.2,143.3,143.1,143.1,29.35
2022-11-02 08:00:00,143.1,143.1,142.4,142.7,153.165
2022-11-02 08:30:00,142.7,143.3,142.6,143.3,36.382
2022-11-02 09:00:00,143.4,143.9,142.8,142.9,296.172
2022-11-02 09:30:00,142.8,142.8,142.2,142.2,235.303
2022-11-02 10:00:00,142.2,142.2,141.2,141.4,674.915
2022-11-02 10:30:00,141.3,142.1,141.2,142.0,42.661
2022-11-02 11:00:00,142.2,142.6,141.5,141.5,400.216
2022-11-02 11:30:00,141.6,141.8,141.5,141.6,25.585
2022-11-02 12:00:00,141.6,141.7,141.3,141.5,113.539
2022-11-02 12:30:00,141.5,141.6,141.2,141.2,19.683
2022-11-02 13:00:00,141.2,141.7,141.2,141.5,120.342
2022-11-02 13:30:00,141.4,142.6,141.3,142.3,412.852
2022-11-02 14:00:00,142.3,143.8,142.3,143.5,558.804
2022-11-02 14:30:00,143.6,143.8,143.2,143.6,199.008
2022-11-02 15:00:00,143.5,143.9,143.3,143.7,169.202
2022-11-02 15:30:00,143.7,144.3,143.0,143.1,463.422
2022-11-02 16:00:00,143.2,143.4,142.9,143.0,80.074
2022-11-02 16:30:00,143.1,144.6,143.1,144.3,572.372
2022-11-02 17:00:00,144.3,145.0,143.9,144.7,324.611
2022-11-02 17:30:00,144.8,144.9,143.6,143.9,543.326
2022-11-02 18:00:00,143.8,146.1,143.5,145.9,2005.538
2022-11-02 18:30:00,146.0,146.1,144.3,145.1,828.198
2022-11-02 19:00:00,145.0,146.3,145.0,145.2,739.688
2022-11-02 19:30:00,145.0,145.4,144.3,145.2,263.771
2022-11-02 20:00:00,145.1,146.1,143.0,144.2,1859.414
2022-11-02 20:30:00,144.1,145.5,143.7,145.1,786.653
2022-11-02 21:00:00,144.8,145.9,144.7,145.2,417.002
2022-11-02 21:30:00,145.3,145.5,145.1,145.2,36.388
2022-11-02 22:00:00,145.3,145.6,144.7,145.6,99.125
2022-11-02 22:30:00,145.5,145.6,145.0,145.0,51.812
2022-11-02 23:00:00,145.1,145.4,144.8,145.1,232.02
2022-11-02 23:30:00,145.0,145.2,144.4,144.5,316.759
2022-11-03 00:00:00,144.5,144.5,143.9,144.4,553.034
2022-11-03 00:30:00,144.5,145.0,144.2,145.0,95.085
2022-11-03 01:00:00,144.9,145.3,144.9,145.3,229.263
2022-11-03 01:30:00,145.3,145.6,145.0,145.6,325.151
2022-11-03 02:00:00,145.6,145.8,145.3,145.8,100.286
2022-11-03 02:30:00,145.7,146.0,145.5,145.5,151.759
2022-11-03 03:00:00,145.5,145.9,145.3,145.8,112.107
2022-11-03 03:30:00,145.7,145.8,145.5,145.6,11.155
2022-11-03 04:00:00,145.6,146.2,145.6,146.0,253.652
2022-11-03 04:30:00,146.0,146.0,145.1,145.1,107.438
2022-11-03 05:00:00,145.0,145.9,145.0,145.6,51.093
2022-11-03 05:30:00,145.6,146.1,145.5,146.0,59.028
2022-11-03 06:00:00,146.0,146.0,145.3,145.7,74.669
2022-11-03 06:30:00,145.7,145.7,145.2,145.7,78.953
2022-11-03 07:00:00,145.7,146.3,145.5,145.5,279.944
2022-11-03 07:30:00,145.5,145.7,145.1,145.2,178.315
2022-11-03 08:00:00,145.3,145.4,144.7,144.8,300.121
2022-11-03 08:30:00,144.7,144.7,144.4,144.6,181.5
2022-11-03 09:00:00,144.6,144.9,144.4,144.8,40.733
2022-11-03 09:30:00,144.9,144.9,144.6,144.8,66.985
2022-11-03 10:00:00,144.8,145.3,144.7,144.7,132.831
2022-11-03 10:30:00,144.6,144.7,144.1,144.2,166.559
2022-11-03 11:00:00,144.1,144.8,144.1,144.4,202.861
2022-11-03 11:30:00,144.4,144.5,143.6,144.1,361.52
2022-11-03 12:00:00,144.2,144.5,142.9,143.8,241.846
2022-11-03 12:30:00,143.8,144.1,143.2,143.9,86.78
2022-11-03 13:00:00,144.0,144.5,144.0,144.4,166.981
2022-11-03 13:30:00,144.4,144.7,143.6,143.6,301.794
2022-11-03 14:00:00,143.8,144.9,143.6,144.8,269.144
2022-11-03 14:30:00,144.6,145.3,144.6,145.2,224.628
2022-11-03 15:00:00,145.2,146.7,145.2,146.0,1537.266
2022-11-03 15:30:00,146.0,146.8,145.9,146.1,402.438
2022-11-03 16:00:00,146.3,146.6,146.2,146.3,125.255
2022-11-03 16:30:00,146.5,146.8,146.1,146.7,188.086
2022-11-03 17:00:00,146.7,146.9,146.3,146.6,77.538
2022-11-03 17:30:00,146.6,146.8,146.4,146.5,62.747
2022-11-03 18:00:00,146.6,147.9,146.6,147.7,628.376
2022-11-03 18:30:00,147.7,148.4,147.7,148.3,488.483
2022-11-03 19:00:00,148.2,148.5,147.9,148.3,177.003
2022-11-03 19:30:00,148.4,148.9,148.4,148.7,265.026
2022-11-03 20:00:00,148.5,148.5,147.6,147.7,118.547
2022-11-03 20:30:00,147.8,147.9,147.4,147.5,85.74
2022-11-03 21:00:00,147.4,148.3,146.7,146.8,648.372
2022-11-03 21:30:00,146.8,147.9,146.8,147.8,175.618
2022-11-03 22:00:00,147.8,147.8,146.8,147.5,107.49
2022-11-03 22:30:00,147.5,148.0,147.4,147.7,90.985
2022-11-03 23:00:00,147.7,147.8,147.0,147.4,53.604
2022-11-03 23:30:00,147.5,148.0,147.4,147.8,81.237
2022-11-04 00:00:00,147.9,147.9,147.2,147.4,89.517
2022-11-04 00:30:00,147.4,148.0,147.4,148.0,65.869
2022-11-04 01:00:00,147.9,148.6,147.3,147.3,153.872
2022-11-04 01:30:00,147.2,147.7,147.1,147.6,32.965
2022-11-04 02:00:00,147.8,148.0,147.4,147.5,176.009
2022-11-04 02:30:00,147.7,147.9,147.4,147.9,43.477
2022-11-04 03:00:00,147.9,148.5,147.7,148.5,124.41
2022-11-04 03:30:00,148.3,149.3,148.3,148.9,565.877
2022-11-04 04:00:00,149.0,149.7,149.0,149.2,397.339
2022-11-04 04:30:00,149.3,149.3,148.2,148.5,166.134
2022-11-04 05:00:00,148.5,148.7,148.2,148.6,38.052
2022-11-04 05:30:00,148.4,148.5,147.7,148.2,61.449
2022-11-04 06:00:00,148.1,148.8,148.1,148.2,288.264
2022-11-04 06:30:00,148.3,148.7,148.1,148.6,149.192
2022-11-04 07:00:00,148.7,148.7,148.4,148.5,145.791
2022-11-04 07:30:00,148.6,148.8,148.3,148.4,142.876
2022-11-04 08:00:00,148.5,149.0,148.2,148.3,135.1
2022-11-04 08:30:00,148.3,148.4,147.0,147.4,272.573
2022-11-04 09:00:00,147.5,147.9,147.4,147.7,124.087
2022-11-04 09:30:00,147.9,147.9,147.7,147.8,12.421
2022-11-04 10:00:00,147.8,148.3,147.5,147.6,160.005
2022-11-04 10:30:00,147.7,148.1,147.4,148.1,98.475
2022-11-04 11:00:00,148.0,148.1,147.6,148.0,74.742
2022-11-04 11:30:00,147.7,147.8,147.3,147.4,40.662
2022-11-04 12:00:00,147.2,147.4,146.8,147.4,123.988
2022-11-04 12:30:00,147.3,149.0,146.7,148.7,819.415
2022-11-04 13:00:00,148.6,149.1,148.3,149.1,454.265
2022-11-04 13:30:00,149.1,149.1,147.8,148.2,181.757
2022-11-04 14:00:00,148.2,149.4,148.2,148.9,801.621
2022-11-04 14:30:00,149.0,149.5,148.9,149.2,360.581
2022-11-04 15:00:00,149.3,149.4,148.6,148.8,80.69
2022-11-04 15:30:00,148.7,148.8,147.9,147.9,318.508
2022-11-04 16:00:00,147.9,148.1,147.6,147.9,195.672
2022-11-04 16:30:00,148.0,148.0,147.6,147.9,14.962
2022-11-04 17:00:00,148.0,148.2,147.8,148.1,49.684
2022-11-04 17:30:00,147.9,148.7,147.8,148.6,117.196
2022-11-04 18:00:00,148.6,149.1,147.9,148.2,912.927
2022-11-04 18:30:00,148.2,148.3,147.7,148.0,317.611
2022-11-04 19:00:00,148.0,148.1,147.6,147.6,110.951
2022-11-04 19:30:00,147.6,148.1,147.6,148.0,212.907
2022-11-04 20:00:00,148.0,148.2,147.8,148.1,318.115
2022-11-04 20:30:00,148.1,148.7,148.0,148.2,327.764
2022-11-04 21:00:00,148.3,148.3,147.9,148.0,89.405
2022-11-04 21:30:00,148.1,148.5,147.8,148.5,44.263
2022-11-04 22:00:00,148.5,148.9,148.4,148.8,82.27
2022-11-04 22:30:00,148.9,149.0,148.5,148.7,188.233
2022-11-04 23:00:00,148.7,148.9,148.4,148.4,55.66
2022-11-04 23:30:00,148.4,149.0,148.4,148.8,39.126
2022-11-05 00:00:00,149.0,149.2,148.8,149.2,160.836
2022-11-05 00:30:00,149.2,149.8,149.1,149.7,391.043
2022-11-05 01:00:00,149.8,151.3,149.7,150.8,931.192
2022-11-05 01:30:00,150.9,151.3,150.0,150.2,239.324
2022-11-05 02:00:00,150.2,150.8,150.2,150.2,52.684
2022-11-05 02:30:00,150.1,150.6,150.1,150.5,48.717
2022-11-05 03:00:00,150.5,151.4,150.5,150.5,681.045
2022-11-05 03:30:00,150.6,150.7,150.3,150.6,87.49
2022-11-05 04:00:00,150.7,151.7,150.5,151.4,345.21
2022-11-05 04:30:00,151.6,151.7,149.9,150.1,1818.56
2022-11-05 05:00:00,150.1,150.5,149.5,150.5,234.03
2022-11-05 05:30:00,150.4,151.4,150.4,150.9,550.051
2022-11-05 06:00:00,150.9,151.5,150.8,151.4,742.952
2022-11-05 06:30:00,151.5,152.4,151.0,151.7,821.261
2022-11-05 07:00:00,151.4,151.5,149.9,150.0,751.959
2022-11-05 07:30:00,150.1,150.6,149.7,150.4,292.365
2022-11-05 08:00:00,150.4,151.0,149.5,149.6,889.176
2022-11-05 08:30:00,149.7,150.3,149.5,150.0,184.81
2022-11-05 09:00:00,150.0,150.1,149.2,149.3,201.582
2022-11-05 09:30:00,149.3,149.8,148.8,149.7,347.069
2022-11-05 10:00:00,149.6,150.4,149.3,150.4,170.301
2022-11-05 10:30:00,150.4,150.7,150.2,150.3,157.804
