datetime,open,high,low,close,volume
2022-11-05 11:00:00,150.4,151.2,150.4,150.7,226.294
2022-11-05 11:30:00,150.9,151.1,149.6,150.3,1896.605
2022-11-05 12:00:00,150.2,150.2,149.6,149.7,188.067
2022-11-05 12:30:00,149.7,149.9,149.7,149.8,75.292
2022-11-05 13:00:00,149.8,149.8,149.4,149.4,85.34
2022-11-05 13:30:00,149.4,149.4,149.1,149.4,81.312
2022-11-05 14:00:00,149.3,149.5,148.9,149.0,77.555
2022-11-05 14:30:00,148.9,149.4,148.7,149.2,390.821
2022-11-05 15:00:00,149.1,149.6,148.4,149.5,578.77
2022-11-05 15:30:00,149.3,149.8,148.9,149.0,162.788
2022-11-05 16:00:00,149.3,149.3,148.7,149.3,47.199
2022-11-05 16:30:00,149.2,149.4,148.7,149.0,102.814
2022-11-05 17:00:00,149.0,149.2,148.8,148.8,60.568
2022-11-05 17:30:00,148.8,148.9,147.9,148.0,298.464
2022-11-05 18:00:00,147.9,148.0,144.7,145.7,1994.811
2022-11-05 18:30:00,145.8,147.9,145.8,146.9,1701.873
2022-11-05 19:00:00,146.8,146.8,146.0,146.0,300.828
2022-11-05 19:30:00,146.0,146.1,145.7,146.1,197.281
2022-11-05 20:00:00,146.2,146.3,145.6,146.2,74.414
2022-11-05 20:30:00,146.2,147.1,146.1,146.5,99.799
2022-11-05 21:00:00,146.5,147.2,146.0,147.1,93.706
2022-11-05 21:30:00,147.0,147.0,146.4,146.8,68.788
2022-11-05 22:00:00,146.8,146.8,146.5,146.6,17.196
2022-11-05 22:30:00,146.9,147.2,146.5,147.1,20.986
2022-11-05 23:00:00,147.1,147.1,145.2,146.0,942.026
2022-11-05 23:30:00,146.0,146.6,145.5,145.7,96.8
2022-11-06 00:00:00,145.8,145.8,145.0,145.1,257.606
2022-11-06 00:30:00,145.2,145.6,145.1,145.2,75.279
2022-11-06 01:00:00,145.2,146.0,145.0,145.5,123.351
2022-11-06 01:30:00,145.5,145.6,145.0,145.4,119.567
2022-11-06 02:00:00,145.4,145.7,145.4,145.4,20.668
2022-11-06 02:30:00,145.5,145.6,145.3,145.5,10.988
2022-11-06 03:00:00,145.4,146.6,145.4,146.5,95.209
2022-11-06 03:30:00,146.5,146.5,146.3,146.3,34.713
2022-11-06 04:00:00,146.2,146.6,146.2,146.2,20.208
2022-11-06 04:30:00,146.3,146.4,146.0,146.0,7.986
2022-11-06 05:00:00,146.1,146.5,146.0,146.0,134.63
2022-11-06 05:30:00,146.1,146.5,145.6,145.6,292.394
2022-11-06 06:00:00,145.7,146.0,145.4,145.7,111.266
2022-11-06 06:30:00,145.7,146.0,145.3,145.4,715.066
2022-11-06 07:00:00,145.4,145.9,145.1,145.2,290.56
2022-11-06 07:30:00,145.2,145.7,145.1,145.5,337.447
2022-11-06 08:00:00,145.5,145.7,145.1,145.1,48.596
2022-11-06 08:30:00,145.1,146.1,145.1,145.4,198.474
2022-11-06 09:00:00,145.5,145.6,145.2,145.2,161.382
2022-11-06 09:30:00,145.2,145.6,145.2,145.2,59.309
2022-11-06 10:00:00,145.3,145.5,145.2,145.2,106.482
2022-11-06 10:30:00,145.2,145.7,145.2,145.5,30.11
2022-11-06 11:00:00,145.6,145.6,145.0,145.1,62.7
2022-11-06 11:30:00,145.0,145.2,144.9,145.0,172.232
2022-11-06 12:00:00,145.0,145.2,144.9,145.0,57.845
2022-11-06 12:30:00,145.0,145.3,144.9,145.2,146.89
2022-11-06 13:00:00,145.2,145.3,145.0,145.0,2.015
2022-11-06 13:30:00,145.0,145.2,144.8,144.9,48.903
2022-11-06 14:00:00,144.9,145.1,144.8,145.1,11.247
2022-11-06 14:30:00,145.0,145.6,145.0,145.5,26.722
2022-11-06 15:00:00,145.5,146.2,145.5,146.0,223.849
2022-11-06 15:30:00,146.0,146.9,145.9,145.9,376.642
2022-11-06 16:00:00,145.9,146.2,144.9,145.5,328.802
2022-11-06 16:30:00,145.6,146.0,145.3,145.3,45.94
2022-11-06 17:00:00,145.2,145.8,145.2,145.3,29.575
2022-11-06 17:30:00,145.3,145.5,145.2,145.5,33.0
2022-11-06 18:00:00,145.5,145.5,144.9,145.0,23.968
2022-11-06 18:30:00,144.9,144.9,144.2,144.6,377.639
2022-11-06 19:00:00,144.5,144.5,144.2,144.3,109.82
2022-11-06 19:30:00,144.3,144.3,143.8,144.1,191.093
2022-11-06 20:00:00,144.2,144.7,144.0,144.2,63.061
2022-11-06 20:30:00,144.3,144.6,144.0,144.6,37.059
2022-11-06 21:00:00,144.5,144.9,144.3,144.6,93.894
2022-11-06 21:30:00,144.7,144.8,144.0,144.1,119.159
2022-11-06 22:00:00,144.1,144.6,143.7,144.0,197.354
2022-11-06 22:30:00,144.0,144.3,143.7,143.8,78.229
2022-11-06 23:00:00,143.7,144.4,142.3,143.0,2285.302
2022-11-06 23:30:00,143.1,143.6,142.8,143.4,159.82
2022-11-07 00:00:00,143.4,143.4,142.1,142.2,850.455
2022-11-07 00:30:00,142.4,142.9,142.0,142.5,182.026
2022-11-07 01:00:00,142.5,142.7,140.8,142.3,754.869
2022-11-07 01:30:00,142.3,143.3,142.3,142.8,371.939
2022-11-07 02:00:00,143.0,144.5,143.0,144.1,457.62
2022-11-07 02:30:00,144.1,144.2,144.0,144.2,41.678
2022-11-07 03:00:00,144.2,144.8,144.1,144.5,228.02
2022-11-07 03:30:00,144.4,146.0,143.1,144.1,2982.778
2022-11-07 04:00:00,144.1,144.2,143.7,143.7,177.198
2022-11-07 04:30:00,143.6,144.6,143.6,144.6,132.523
2022-11-07 05:00:00,144.6,145.4,144.4,145.0,428.042
2022-11-07 05:30:00,144.9,145.5,144.9,145.4,190.309
2022-11-07 06:00:00,145.4,145.7,145.1,145.1,288.14
2022-11-07 06:30:00,145.1,145.1,144.6,144.6,95.27
2022-11-07 07:00:00,144.6,144.7,143.9,143.9,193.307
2022-11-07 07:30:00,143.9,144.0,141.7,142.0,1141.219
2022-11-07 08:00:00,142.0,143.3,141.5,143.1,305.991
2022-11-07 08:30:00,143.2,143.4,142.9,143.1,126.989
2022-11-07 09:00:00,143.2,143.6,143.0,143.5,183.325
2022-11-07 09:30:00,143.5,143.7,143.4,143.7,53.262
2022-11-07 10:00:00,143.6,144.4,143.6,144.4,256.631
2022-11-07 10:30:00,144.3,144.5,144.2,144.3,314.863
2022-11-07 11:00:00,144.3,144.5,144.2,144.3,221.712
2022-11-07 11:30:00,144.3,144.4,144.3,144.4,245.827
2022-11-07 12:00:00,144.4,144.4,144.2,144.2,106.336
2022-11-07 12:30:00,144.1,144.4,143.6,144.2,186.069
2022-11-07 13:00:00,144.3,144.4,143.8,144.0,58.758
2022-11-07 13:30:00,143.9,144.2,143.4,143.6,58.797
2022-11-07 14:00:00,143.4,143.7,143.3,143.5,85.046
2022-11-07 14:30:00,143.7,143.9,143.1,143.3,350.912
2022-11-07 15:00:00,143.4,143.5,143.1,143.3,82.361
2022-11-07 15:30:00,143.3,144.2,143.2,144.2,119.13
2022-11-07 16:00:00,144.1,144.3,143.7,144.1,169.899
2022-11-07 16:30:00,144.0,144.2,143.7,143.7,101.505
2022-11-07 17:00:00,143.8,144.3,143.8,143.8,130.503
2022-11-07 17:30:00,143.9,144.4,143.9,144.2,68.067
2022-11-07 18:00:00,144.2,144.4,143.8,144.3,40.276
2022-11-07 18:30:00,144.4,144.4,143.9,144.1,35.727
2022-11-07 19:00:00,143.9,144.4,143.5,144.4,84.358
2022-11-07 19:30:00,144.3,144.7,144.1,144.4,760.459
2022-11-07 20:00:00,144.5,144.7,144.1,144.5,70.078
2022-11-07 20:30:00,144.6,144.6,144.1,144.2,48.239
2022-11-07 21:00:00,144.3,144.8,143.8,144.5,230.536
2022-11-07 21:30:00,144.6,145.9,144.4,145.7,938.576
2022-11-07 22:00:00,145.8,146.0,144.0,144.1,477.004
2022-11-07 22:30:00,144.0,144.5,143.8,144.3,186.026
2022-11-07 23:00:00,144.4,144.9,144.2,144.7,118.799
2022-11-07 23:30:00,144.7,144.7,143.8,144.5,105.508
2022-11-08 00:00:00,144.3,144.6,143.9,144.5,107.375
2022-11-08 00:30:00,144.5,144.8,144.1,144.8,113.209
2022-11-08 01:00:00,144.6,145.4,144.1,144.9,492.641
2022-11-08 01:30:00,145.0,145.7,144.6,145.6,207.572
2022-11-08 02:00:00,145.5,147.0,145.4,145.7,464.626
2022-11-08 02:30:00,145.7,145.7,144.1,144.2,442.841
2022-11-08 03:00:00,144.1,144.1,142.5,143.2,1420.474
2022-11-08 03:30:00,142.8,143.6,142.1,142.3,491.727
2022-11-08 04:00:00,142.2,143.0,140.8,142.6,3122.211
2022-11-08 04:30:00,142.4,142.8,140.9,141.6,1041.097
2022-11-08 05:00:00,141.6,142.0,139.2,140.7,1932.248
2022-11-08 05:30:00,140.9,141.7,140.7,141.3,335.419
2022-11-08 06:00:00,141.3,141.7,140.7,141.5,317.709
2022-11-08 06:30:00,141.6,143.4,141.5,142.9,1127.497
2022-11-08 07:00:00,142.8,143.0,142.6,142.8,82.413
2022-11-08 07:30:00,142.9,144.2,142.6,143.4,704.714
2022-11-08 08:00:00,143.5,143.9,143.3,143.6,155.402
2022-11-08 08:30:00,143.7,144.2,143.7,143.8,335.967
2022-11-08 09:00:00,143.9,144.4,143.4,144.0,411.311
2022-11-08 09:30:00,144.1,144.6,144.1,144.5,370.648
2022-11-08 10:00:00,144.5,145.3,143.9,143.9,851.92
2022-11-08 10:30:00,144.0,144.9,143.1,143.5,428.403
2022-11-08 11:00:00,143.5,144.3,142.8,143.2,614.954
2022-11-08 11:30:00,143.1,143.4,142.2,142.3,267.388
2022-11-08 12:00:00,142.3,142.6,142.0,142.3,249.94
2022-11-08 12:30:00,142.1,142.5,141.9,142.3,67.774
2022-11-08 13:00:00,142.5,142.5,141.8,142.0,543.438
2022-11-08 13:30:00,142.1,142.9,141.9,142.1,108.883
2022-11-08 14:00:00,142.0,142.7,141.6,141.7,218.274
2022-11-08 14:30:00,141.7,142.7,141.3,141.9,324.699
2022-11-08 15:00:00,142.4,142.8,141.1,141.1,338.779
2022-11-08 15:30:00,141.2,142.1,141.2,142.1,72.609
2022-11-08 16:00:00,142.1,147.5,141.6,147.5,7909.23
2022-11-08 16:30:00,147.5,151.9,147.0,150.1,10540.755
2022-11-08 17:00:00,150.1,150.5,148.1,149.2,1384.329
2022-11-08 17:30:00,149.2,150.9,148.0,148.0,2632.621
2022-11-08 18:00:00,148.0,148.2,145.5,146.7,5146.265
2022-11-08 18:30:00,146.9,148.1,145.6,146.1,1007.809
2022-11-08 19:00:00,146.1,147.8,145.0,145.1,3663.086
2022-11-08 19:30:00,145.0,150.8,142.6,147.8,10799.585
2022-11-08 20:00:00,147.9,149.4,146.3,147.5,1511.986
2022-11-08 20:30:00,147.5,149.4,147.4,148.2,795.568
2022-11-08 21:00:00,148.3,148.6,147.4,147.9,528.488
2022-11-08 21:30:00,148.0,148.7,147.1,147.4,393.322
2022-11-08 22:00:00,147.5,148.9,147.0,148.2,528.935
2022-11-08 22:30:00,148.2,148.4,147.6,148.0,148.103
2022-11-08 23:00:00,148.0,148.6,147.7,148.5,429.945
2022-11-08 23:30:00,148.5,148.9,147.1,148.3,601.432
2022-11-09 00:00:00,148.3,148.7,147.5,147.7,358.864
2022-11-09 00:30:00,147.8,148.8,147.6,147.8,444.857
2022-11-09 01:00:00,147.8,149.7,147.5,148.1,1461.577
2022-11-09 01:30:00,148.2,149.2,147.9,147.9,825.65
2022-11-09 02:00:00,147.9,148.7,147.8,148.5,185.949
2022-11-09 02:30:00,148.4,148.4,145.2,145.9,3102.371
2022-11-09 03:00:00,146.0,147.1,145.5,146.8,808.995
2022-11-09 03:30:00,146.8,147.8,145.9,147.2,646.637
2022-11-09 04:00:00,147.1,147.4,146.3,146.9,536.905
2022-11-09 04:30:00,147.0,147.1,144.4,145.7,1570.643
2022-11-09 05:00:00,145.7,145.7,143.7,145.0,1179.171
2022-11-09 05:30:00,144.9,145.7,144.3,145.1,843.845
2022-11-09 06:00:00,145.2,145.8,145.0,145.7,378.034
2022-11-09 06:30:00,145.7,147.3,144.7,145.1,1181.888
2022-11-09 07:00:00,145.2,145.6,144.4,144.9,414.791
2022-11-09 07:30:00,144.9,146.1,144.1,144.2,1034.508
2022-11-09 08:00:00,144.2,145.9,143.8,144.5,1039.553
2022-11-09 08:30:00,144.6,145.1,143.8,144.6,548.656
2022-11-09 09:00:00,144.5,145.5,144.0,145.3,560.834
2022-11-09 09:30:00,145.3,145.5,142.8,144.3,1534.482
2022-11-09 10:00:00,144.4,144.4,141.6,141.8,3128.707
2022-11-09 10:30:00,141.8,145.7,141.7,142.7,1520.692
2022-11-09 11:00:00,142.7,144.8,141.9,143.7,1063.981
2022-11-09 11:30:00,143.9,144.5,143.3,144.2,193.134
2022-11-09 12:00:00,144.1,146.0,143.8,144.8,1153.245
2022-11-09 12:30:00,144.9,145.5,143.7,144.7,1369.976
2022-11-09 13:00:00,144.7,144.9,143.4,143.7,495.925
2022-11-09 13:30:00,143.9,144.7,143.2,143.5,291.949
2022-11-09 14:00:00,143.6,144.0,143.0,143.1,150.049
2022-11-09 14:30:00,143.3,145.5,142.9,144.1,915.745
2022-11-09 15:00:00,144.0,145.6,144.0,144.4,677.503
2022-11-09 15:30:00,144.5,145.0,139.9,142.6,5048.274
2022-11-09 16:00:00,142.7,144.8,141.7,142.2,746.003
2022-11-09 16:30:00,142.2,143.8,141.9,142.6,577.732
2022-11-09 17:00:00,142.7,143.9,141.6,141.8,717.012
2022-11-09 17:30:00,141.6,142.6,141.2,142.2,510.438
2022-11-09 18:00:00,141.9,142.2,139.5,140.1,923.145
2022-11-09 18:30:00,140.0,143.5,139.5,142.7,1366.667
2022-11-09 19:00:00,142.9,143.8,142.7,143.3,549.163
2022-11-09 19:30:00,143.2,143.5,142.4,142.5,224.1
2022-11-09 20:00:00,142.8,143.3,141.6,142.3,364.348
2022-11-09 20:30:00,142.3,143.3,141.3,142.5,722.283
2022-11-09 21:00:00,142.7,142.7,139.8,140.4,1052.703
2022-11-09 21:30:00,140.6,141.2,138.8,140.1,1244.797
2022-11-09 22:00:00,140.2,140.8,138.9,140.3,682.562
2022-11-09 22:30:00,140.3,141.1,139.6,140.5,368.265
2022-11-09 23:00:00,140.1,141.3,140.0,140.2,489.35
2022-11-09 23:30:00,140.4,142.0,140.3,141.4,835.758
2022-11-10 00:00:00,141.2,142.1,140.3,141.9,916.034
2022-11-10 00:30:00,142.0,142.3,141.1,141.7,646.021
2022-11-10 01:00:00,141.7,142.2,140.7,140.8,876.055
2022-11-10 01:30:00,140.8,141.4,139.6,139.9,1595.891
2022-11-10 02:00:00,139.9,139.9,139.1,139.2,526.191
2022-11-10 02:30:00,139.1,139.7,138.5,139.3,854.301
2022-11-10 03:00:00,139.3,140.8,139.0,140.2,1182.757
2022-11-10 03:30:00,140.2,140.7,139.4,139.7,887.423
2022-11-10 04:00:00,139.7,141.3,139.2,139.6,556.529
2022-11-10 04:30:00,139.6,141.0,139.6,140.9,255.48
2022-11-10 05:00:00,141.0,142.3,140.8,142.2,1014.861
2022-11-10 05:30:00,142.2,142.9,141.4,142.6,626.31
2022-11-10 06:00:00,142.6,143.6,141.9,143.1,739.706
2022-11-10 06:30:00,143.0,143.7,142.5,142.8,384.081
2022-11-10 07:00:00,142.8,143.7,142.5,143.7,647.013
2022-11-10 07:30:00,143.7,144.0,143.2,143.8,448.342
2022-11-10 08:00:00,143.7,144.0,142.8,143.1,386.319
2022-11-10 08:30:00,143.1,144.1,142.8,144.1,427.682
2022-11-10 09:00:00,144.0,144.3,143.0,143.1,460.747
2022-11-10 09:30:00,143.0,143.0,142.5,142.5,178.82
2022-11-10 10:00:00,142.5,143.5,142.2,143.3,249.941
2022-11-10 10:30:00,143.3,143.7,142.0,142.4,627.299
2022-11-10 11:00:00,142.5,143.1,141.7,143.0,483.884
2022-11-10 11:30:00,142.9,143.9,142.6,143.0,777.259
2022-11-10 12:00:00,143.1,144.6,142.8,143.2,1835.374
2022-11-10 12:30:00,143.2,144.5,143.0,143.9,962.192
2022-11-10 13:00:00,143.6,144.3,143.2,143.5,402.479
2022-11-10 13:30:00,143.3,147.6,143.2,145.7,9476.256
2022-11-10 14:00:00,145.6,146.9,144.8,146.8,778.585
2022-11-10 14:30:00,146.9,147.1,145.6,147.0,813.208
2022-11-10 15:00:00,147.0,148.4,146.8,147.0,1535.108
2022-11-10 15:30:00,147.0,147.1,145.4,146.9,438.151
2022-11-10 16:00:00,146.9,149.0,146.4,148.1,1459.399
2022-11-10 16:30:00,147.9,148.3,147.4,147.6,282.261
2022-11-10 17:00:00,147.7,149.0,147.5,148.5,490.052
2022-11-10 17:30:00,148.3,148.4,146.3,147.8,277.603
2022-11-10 18:00:00,147.7,150.0,147.7,148.2,670.56
2022-11-10 18:30:00,148.1,149.9,148.1,148.9,494.813
2022-11-10 19:00:00,148.9,150.9,148.4,149.1,884.808
2022-11-10 19:30:00,149.3,149.7,148.7,149.2,130.802
2022-11-10 20:00:00,149.2,149.3,148.5,148.6,123.705
2022-11-10 20:30:00,148.7,149.9,148.3,149.2,603.24
2022-11-10 21:00:00,149.1,149.3,148.1,148.4,169.7
2022-11-10 21:30:00,148.3,148.6,148.0,148.3,194.398
2022-11-10 22:00:00,148.2,148.6,147.6,148.4,304.45
2022-11-10 22:30:00,148.3,149.7,147.9,148.6,476.216
2022-11-10 23:00:00,148.6,149.2,147.8,148.7,137.173
2022-11-10 23:30:00,148.9,149.3,148.5,148.7,93.74
2022-11-11 00:00:00,148.6,149.5,148.2,148.8,317.734
2022-11-11 00:30:00,149.1,150.0,149.0,149.9,364.514
2022-11-11 01:00:00,149.9,151.0,149.9,150.1,511.072
2022-11-11 01:30:00,150.2,150.4,147.8,148.1,243.827
2022-11-11 02:00:00,147.9,148.5,147.3,148.5,246.552
2022-11-11 02:30:00,148.6,149.1,148.2,148.5,241.458
2022-11-11 03:00:00,148.5,149.0,147.7,147.8,299.207
2022-11-11 03:30:00,147.6,148.5,147.1,148.4,634.972
2022-11-11 04:00:00,148.3,148.5,147.8,148.4,125.152
2022-11-11 04:30:00,148.4,148.5,148.1,148.5,73.075
2022-11-11 05:00:00,148.5,149.4,148.5,149.3,420.773
2022-11-11 05:30:00,149.3,150.3,149.3,150.1,412.478
2022-11-11 06:00:00,150.2,150.3,149.2,149.8,288.312
2022-11-11 06:30:00,149.9,150.4,149.3,149.5,221.241
2022-11-11 07:00:00,149.4,150.4,149.3,150.0,243.129
2022-11-11 07:30:00,150.1,150.6,149.7,150.0,291.114
2022-11-11 08:00:00,150.0,150.6,149.6,150.5,228.672
2022-11-11 08:30:00,150.4,150.9,150.0,150.4,219.013
2022-11-11 09:00:00,150.3,151.8,150.1,151.2,1010.016
2022-11-11 09:30:00,151.2,151.6,150.8,150.9,306.948
2022-11-11 10:00:00,150.8,151.3,150.3,151.2,310.538
2022-11-11 10:30:00,151.2,156.0,151.2,153.6,3405.044
2022-11-11 11:00:00,153.6,153.9,151.0,151.2,1643.804
2022-11-11 11:30:00,151.0,151.1,149.6,150.7,638.16
2022-11-11 12:00:00,150.6,150.7,148.8,149.5,757.817
2022-11-11 12:30:00,149.3,149.9,148.9,149.4,193.622
2022-11-11 13:00:00,149.3,149.7,148.7,148.9,274.216
2022-11-11 13:30:00,148.8,149.1,148.2,148.4,498.236
2022-11-11 14:00:00,148.3,148.6,145.7,145.7,6944.963
2022-11-11 14:30:00,145.7,149.2,145.4,148.4,4442.98
2022-11-11 15:00:00,148.2,149.7,147.8,148.3,1113.063
2022-11-11 15:30:00,148.4,148.4,146.6,147.7,699.148
2022-11-11 16:00:00,147.8,147.8,146.2,146.6,560.241
2022-11-11 16:30:00,146.6,148.0,146.5,147.7,388.565
2022-11-11 17:00:00,147.5,147.6,146.9,147.2,115.133
2022-11-11 17:30:00,147.2,147.9,147.0,147.7,107.747
2022-11-11 18:00:00,147.8,148.2,146.8,146.8,290.767
2022-11-11 18:30:00,146.8,147.2,146.6,146.9,101.177
2022-11-11 19:00:00,147.0,147.2,145.2,147.0,465.782
2022-11-11 19:30:00,147.0,147.0,146.1,146.4,120.792
2022-11-11 20:00:00,146.3,146.3,145.4,145.5,383.747
2022-11-11 20:30:00,145.6,146.0,145.4,145.9,74.298
2022-11-11 21:00:00,145.9,146.4,145.7,146.0,64.034
2022-11-11 21:30:00,146.1,146.6,145.9,146.5,100.059
2022-11-11 22:00:00,146.7,147.2,146.2,146.8,468.38
2022-11-11 22:30:00,146.9,147.3,146.8,147.3,106.773
2022-11-11 23:00:00,147.1,147.7,147.0,147.5,140.837
2022-11-11 23:30:00,147.6,148.4,147.5,148.0,365.455
2022-11-12 00:00:00,148.0,148.2,146.6,146.7,272.502
2022-11-12 00:30:00,146.7,146.9,146.3,146.9,152.5
2022-11-12 01:00:00,146.9,146.9,146.2,146.3,331.468
2022-11-12 01:30:00,146.3,146.9,146.1,146.7,148.596
2022-11-12 02:00:00,146.6,147.5,146.5,147.5,227.746
2022-11-12 02:30:00,147.5,147.7,146.8,146.9,244.687
2022-11-12 03:00:00,147.0,147.0,146.1,146.4,199.98
2022-11-12 03:30:00,146.4,146.9,146.2,146.5,56.588
2022-11-12 04:00:00,146.4,146.9,145.6,145.7,282.848
2022-11-12 04:30:00,145.8,145.8,145.1,145.2,347.253
2022-11-12 05:00:00,145.3,145.9,144.8,145.3,468.294
2022-11-12 05:30:00,145.3,145.8,144.5,145.2,405.132
2022-11-12 06:00:00,145.2,145.7,144.9,144.9,152.993
2022-11-12 06:30:00,145.1,145.9,144.8,145.0,610.028
2022-11-12 07:00:00,145.0,146.8,144.7,146.2,619.241
2022-11-12 07:30:00,146.2,146.2,145.7,145.9,80.815
2022-11-12 08:00:00,145.8,146.0,145.3,145.4,114.859
2022-11-12 08:30:00,145.5,146.0,145.0,145.2,152.2
2022-11-12 09:00:00,145.1,145.6,144.6,145.0,171.664
2022-11-12 09:30:00,145.1,145.5,144.6,144.9,113.495
2022-11-12 10:00:00,144.8,145.7,144.7,144.7,163.037
2022-11-12 10:30:00,145.0,145.9,144.5,144.7,171.666
2022-11-12 11:00:00,144.8,144.8,144.2,144.5,292.014
2022-11-12 11:30:00,144.4,145.0,144.1,144.6,241.916
2022-11-12 12:00:00,144.6,145.0,143.6,143.6,317.539
2022-11-12 12:30:00,143.6,144.6,143.5,144.6,370.07
2022-11-12 13:00:00,144.6,144.7,143.3,143.6,336.184
2022-11-12 13:30:00,143.6,143.9,143.3,143.8,137.284
2022-11-12 14:00:00,143.9,144.2,143.1,144.1,273.099
2022-11-12 14:30:00,144.1,144.8,143.9,144.1,358.813
2022-11-12 15:00:00,144.1,144.8,143.7,144.4,196.659
2022-11-12 15:30:00,144.4,145.2,144.4,145.0,257.464
2022-11-12 16:00:00,145.0,145.0,144.1,144.5,136.951
2022-11-12 16:30:00,144.6,145.5,144.3,145.3,231.298
2022-11-12 17:00:00,145.3,145.6,144.8,145.4,191.475
2022-11-12 17:30:00,145.6,145.6,144.9,145.3,51.787
2022-11-12 18:00:00,145.3,145.5,144.7,145.3,66.021
2022-11-12 18:30:00,145.4,145.5,145.0,145.3,93.425
2022-11-12 19:00:00,145.3,145.7,145.3,145.6,110.566
2022-11-12 19:30:00,145.6,145.7,144.7,145.1,69.28
2022-11-12 20:00:00,145.1,146.1,145.1,146.0,232.239
2022-11-12 20:30:00,146.0,146.1,145.1,145.4,104.136
2022-11-12 21:00:00,145.3,146.1,145.2,145.8,295.773
2022-11-12 21:30:00,145.9,146.0,145.5,145.5,32.514
2022-11-12 22:00:00,145.4,145.9,145.4,145.9,57.043
2022-11-12 22:30:00,145.9,146.4,145.8,146.3,117.568
2022-11-12 23:00:00,146.1,146.3,145.6,145.9,132.298
2022-11-12 23:30:00,145.8,146.1,145.3,145.7,62.859
2022-11-13 00:00:00,145.8,145.8,145.1,145.8,67.828
2022-11-13 00:30:00,145.8,146.0,145.7,145.7,36.247
2022-11-13 01:00:00,145.8,146.6,145.8,146.0,355.187
2022-11-13 01:30:00,146.0,146.4,146.0,146.3,60.15
2022-11-13 02:00:00,146.3,146.5,145.6,145.7,225.843
2022-11-13 02:30:00,145.8,145.8,145.2,145.3,244.718
2022-11-13 03:00:00,145.4,145.5,145.0,145.0,119.352
2022-11-13 03:30:00,145.1,145.7,145.1,145.4,97.655
2022-11-13 04:00:00,145.3,145.3,144.9,145.2,85.452
2022-11-13 04:30:00,145.0,145.5,144.7,144.8,120.631
2022-11-13 05:00:00,144.9,144.9,144.8,144.8,10.538
2022-11-13 05:30:00,144.8,145.2,144.2,144.4,178.76
2022-11-13 06:00:00,144.3,144.3,143.0,143.2,737.458
2022-11-13 06:30:00,143.0,143.3,142.3,142.3,641.054
2022-11-13 07:00:00,142.3,143.5,141.8,142.8,757.065
2022-11-13 07:30:00,142.8,143.7,142.6,143.5,392.268
2022-11-13 08:00:00,143.5,143.7,142.7,143.5,198.486
2022-11-13 08:30:00,143.5,144.3,143.1,143.4,820.719
2022-11-13 09:00:00,143.3,143.8,142.7,142.7,365.516
2022-11-13 09:30:00,142.8,143.6,142.7,143.1,136.269
2022-11-13 10:00:00,143.1,143.5,142.9,143.2,103.34
2022-11-13 10:30:00,143.3,143.7,143.3,143.5,74.601
