datetime,open,high,low,close,volume
2022-11-13 11:00:00,143.6,144.0,143.4,143.9,233.078
2022-11-13 11:30:00,144.0,144.4,143.5,144.1,220.179
2022-11-13 12:00:00,144.1,144.1,143.1,143.4,89.536
2022-11-13 12:30:00,143.4,143.4,143.2,143.2,23.158
2022-11-13 13:00:00,143.2,143.3,143.1,143.2,7.104
2022-11-13 13:30:00,143.1,143.6,142.7,143.0,670.499
2022-11-13 14:00:00,143.0,143.4,142.8,142.8,145.712
2022-11-13 14:30:00,142.8,142.9,142.5,142.7,164.251
2022-11-13 15:00:00,142.7,143.1,142.2,142.4,196.603
2022-11-13 15:30:00,142.4,142.6,141.3,141.6,568.029
2022-11-13 16:00:00,141.8,141.9,141.1,141.3,563.728
2022-11-13 16:30:00,141.3,142.3,141.0,141.8,484.582
2022-11-13 17:00:00,141.9,142.1,141.0,141.3,471.754
2022-11-13 17:30:00,141.3,141.7,140.7,141.6,253.126
2022-11-13 18:00:00,141.6,142.1,141.1,141.1,271.157
2022-11-13 18:30:00,141.4,142.4,141.2,142.0,116.626
2022-11-13 19:00:00,142.1,142.5,142.1,142.2,161.817
2022-11-13 19:30:00,142.1,142.7,142.1,142.7,65.453
2022-11-13 20:00:00,142.7,143.1,142.2,142.7,335.864
2022-11-13 20:30:00,142.7,143.0,142.2,142.2,159.122
2022-11-13 21:00:00,142.3,143.6,142.1,143.5,821.527
2022-11-13 21:30:00,143.2,143.8,141.3,142.1,679.432
2022-11-13 22:00:00,142.0,142.8,141.9,142.8,134.391
2022-11-13 22:30:00,142.8,143.4,142.8,142.9,232.967
2022-11-13 23:00:00,142.9,143.4,142.2,143.2,214.507
2022-11-13 23:30:00,143.3,143.8,142.8,143.5,290.824
2022-11-14 00:00:00,143.2,144.5,142.0,142.3,810.302
2022-11-14 00:30:00,142.3,143.7,142.3,142.5,510.574
2022-11-14 01:00:00,142.6,143.5,142.3,143.0,344.741
2022-11-14 01:30:00,142.7,143.4,142.4,142.9,181.882
2022-11-14 02:00:00,142.8,143.5,142.1,143.3,407.019
2022-11-14 02:30:00,143.3,143.7,142.9,143.6,167.348
2022-11-14 03:00:00,143.6,143.8,143.3,143.5,77.525
2022-11-14 03:30:00,143.4,143.4,141.7,141.8,579.283
2022-11-14 04:00:00,141.8,144.4,141.7,144.1,807.075
2022-11-14 04:30:00,144.0,145.1,143.6,144.1,592.534
2022-11-14 05:00:00,144.1,144.7,143.9,144.4,125.798
2022-11-14 05:30:00,144.5,144.6,143.7,144.0,71.319
2022-11-14 06:00:00,143.7,145.8,143.7,145.3,873.663
2022-11-14 06:30:00,145.3,148.2,145.3,147.9,2398.071
2022-11-14 07:00:00,148.0,148.1,146.7,147.9,722.488
2022-11-14 07:30:00,147.7,148.1,147.1,147.4,257.001
2022-11-14 08:00:00,147.5,148.9,147.1,147.2,702.939
2022-11-14 08:30:00,147.2,147.8,146.3,147.2,632.559
2022-11-14 09:00:00,147.2,147.2,146.2,146.6,94.763
2022-11-14 09:30:00,146.5,147.1,146.5,146.8,136.086
2022-11-14 10:00:00,146.5,146.6,146.2,146.6,124.054
2022-11-14 10:30:00,146.7,147.6,146.7,147.2,200.531
2022-11-14 11:00:00,147.4,147.6,146.6,146.8,74.395
2022-11-14 11:30:00,146.8,147.1,146.7,146.8,112.982
2022-11-14 12:00:00,146.7,147.7,146.4,147.3,229.752
2022-11-14 12:30:00,147.4,147.7,147.3,147.6,99.76
2022-11-14 13:00:00,147.5,148.3,147.1,148.1,868.421
2022-11-14 13:30:00,148.0,148.0,146.0,147.5,635.364
2022-11-14 14:00:00,147.5,148.0,146.7,146.9,403.075
2022-11-14 14:30:00,146.8,147.6,146.4,147.3,143.068
2022-11-14 15:00:00,147.2,147.5,146.4,146.4,58.508
2022-11-14 15:30:00,146.5,147.4,146.4,147.1,143.403
2022-11-14 16:00:00,147.0,147.2,146.0,146.9,195.675
2022-11-14 16:30:00,147.1,147.2,146.6,146.6,134.486
2022-11-14 17:00:00,146.8,146.8,146.2,146.5,87.182
2022-11-14 17:30:00,146.4,147.1,146.4,147.0,58.84
2022-11-14 18:00:00,147.0,147.0,146.6,146.9,62.041
2022-11-14 18:30:00,147.0,147.1,146.5,146.5,30.916
2022-11-14 19:00:00,146.7,146.7,146.0,146.6,79.458
2022-11-14 19:30:00,146.3,146.3,145.6,145.7,199.867
2022-11-14 20:00:00,145.8,146.4,145.8,146.3,104.878
2022-11-14 20:30:00,146.4,147.4,145.9,146.5,1458.075
2022-11-14 21:00:00,146.7,147.1,146.4,147.0,57.621
2022-11-14 21:30:00,147.0,147.2,146.7,147.2,52.273
2022-11-14 22:00:00,147.2,147.3,147.0,147.1,86.467
2022-11-14 22:30:00,147.3,147.4,147.0,147.2,107.077
2022-11-14 23:00:00,147.1,147.5,147.0,147.4,91.844
2022-11-14 23:30:00,147.4,147.8,147.2,147.6,94.286
2022-11-15 00:00:00,147.6,147.7,146.5,146.8,180.537
2022-11-15 00:30:00,147.0,147.2,146.1,146.4,274.79
2022-11-15 01:00:00,146.2,147.3,146.0,147.1,142.127
2022-11-15 01:30:00,147.2,147.8,147.0,147.0,242.117
2022-11-15 02:00:00,147.1,148.0,147.0,147.8,393.027
2022-11-15 02:30:00,147.9,148.7,147.9,148.5,383.302
2022-11-15 03:00:00,148.6,149.0,148.1,148.5,253.532
2022-11-15 03:30:00,148.4,148.8,147.6,148.0,349.353
2022-11-15 04:00:00,148.1,148.4,147.9,147.9,91.924
2022-11-15 04:30:00,147.8,148.0,147.7,147.9,49.668
2022-11-15 05:00:00,147.9,148.6,147.6,148.5,92.677
2022-11-15 05:30:00,148.5,148.5,147.7,147.8,40.22
2022-11-15 06:00:00,147.7,148.2,147.7,148.2,25.064
2022-11-15 06:30:00,148.1,148.4,147.9,148.3,72.101
2022-11-15 07:00:00,148.4,148.7,148.2,148.2,76.026
2022-11-15 07:30:00,148.3,148.5,147.8,148.4,51.784
2022-11-15 08:00:00,148.3,148.4,147.8,148.2,46.513
2022-11-15 08:30:00,148.1,148.2,147.8,147.9,61.686
2022-11-15 09:00:00,147.9,148.1,147.1,147.3,499.517
2022-11-15 09:30:00,147.3,148.0,147.1,147.9,389.563
2022-11-15 10:00:00,147.8,148.3,147.8,148.0,293.823
2022-11-15 10:30:00,148.0,148.9,147.9,148.8,511.386
2022-11-15 11:00:00,148.9,149.3,148.7,149.1,337.82
2022-11-15 11:30:00,149.2,149.3,148.8,149.1,111.797
2022-11-15 12:00:00,149.1,149.2,148.4,149.0,294.546
2022-11-15 12:30:00,149.0,149.4,148.1,148.5,925.434
2022-11-15 13:00:00,148.5,148.9,148.3,148.8,81.81
2022-11-15 13:30:00,148.9,149.4,148.7,149.3,424.98
2022-11-15 14:00:00,149.3,149.3,148.6,149.1,172.531
2022-11-15 14:30:00,149.1,149.5,148.5,149.4,974.472
2022-11-15 15:00:00,149.3,155.9,149.0,149.8,3593.7
2022-11-15 15:30:00,149.7,149.8,146.5,147.7,2215.601
2022-11-15 16:00:00,147.7,147.7,146.9,147.0,373.238
2022-11-15 16:30:00,147.1,147.2,146.5,147.0,208.329
2022-11-15 17:00:00,146.7,146.8,146.1,146.6,184.061
2022-11-15 17:30:00,146.6,146.8,145.8,145.9,266.549
2022-11-15 18:00:00,145.9,146.3,145.5,145.5,397.993
2022-11-15 18:30:00,145.6,146.7,145.2,146.4,810.348
2022-11-15 19:00:00,146.4,147.1,146.0,146.8,388.282
2022-11-15 19:30:00,146.9,147.0,146.5,146.8,166.342
2022-11-15 20:00:00,146.9,147.4,146.9,147.1,234.53
2022-11-15 20:30:00,147.2,147.3,146.8,147.0,40.814
2022-11-15 21:00:00,147.1,148.3,146.9,148.1,550.371
2022-11-15 21:30:00,148.1,148.4,148.0,148.2,304.51
2022-11-15 22:00:00,148.2,148.6,148.0,148.6,262.508
2022-11-15 22:30:00,148.6,148.8,148.6,148.6,152.98
2022-11-15 23:00:00,148.8,149.0,148.5,148.9,119.769
2022-11-15 23:30:00,149.0,150.2,149.0,150.0,534.285
2022-11-16 00:00:00,150.1,150.6,149.2,150.5,507.818
2022-11-16 00:30:00,150.5,151.0,150.2,150.9,246.212
2022-11-16 01:00:00,150.9,151.1,150.7,150.7,243.652
2022-11-16 01:30:00,150.9,152.0,150.8,151.8,719.631
2022-11-16 02:00:00,151.9,152.1,151.8,152.0,274.968
2022-11-16 02:30:00,152.0,152.6,150.8,151.4,660.503
2022-11-16 03:00:00,151.6,152.4,151.4,152.2,488.317
2022-11-16 03:30:00,152.1,152.4,151.9,152.2,630.996
2022-11-16 04:00:00,152.2,152.7,151.7,151.8,304.883
2022-11-16 04:30:00,151.8,152.6,151.7,152.2,207.837
2022-11-16 05:00:00,152.4,152.9,152.3,152.3,327.15
2022-11-16 05:30:00,152.3,153.0,152.3,152.9,266.209
2022-11-16 06:00:00,153.0,153.5,152.7,153.0,736.702
2022-11-16 06:30:00,153.1,153.2,152.3,152.8,164.324
2022-11-16 07:00:00,152.7,153.5,152.6,152.6,243.368
2022-11-16 07:30:00,152.8,152.8,152.1,152.3,90.887
2022-11-16 08:00:00,152.2,152.9,152.1,152.1,131.023
2022-11-16 08:30:00,152.0,152.0,151.2,151.3,322.052
2022-11-16 09:00:00,151.3,152.7,150.9,152.1,690.425
2022-11-16 09:30:00,152.2,152.4,151.5,151.6,284.197
2022-11-16 10:00:00,151.5,152.1,151.2,151.8,124.489
2022-11-16 10:30:00,152.0,152.1,151.3,151.6,108.151
2022-11-16 11:00:00,151.6,152.1,151.2,151.9,134.516
2022-11-16 11:30:00,151.7,152.0,150.7,151.1,219.587
2022-11-16 12:00:00,151.0,151.6,150.4,151.2,523.766
2022-11-16 12:30:00,151.1,151.7,150.6,150.6,146.717
2022-11-16 13:00:00,150.7,151.3,150.0,150.1,922.482
2022-11-16 13:30:00,150.1,150.6,150.0,150.0,443.616
2022-11-16 14:00:00,150.0,150.6,148.4,150.1,2365.932
2022-11-16 14:30:00,150.3,150.4,148.8,148.9,269.024
2022-11-16 15:00:00,148.9,149.9,148.7,149.4,143.309
2022-11-16 15:30:00,149.5,149.5,148.1,148.6,352.735
2022-11-16 16:00:00,148.6,149.8,148.0,149.7,420.404
2022-11-16 16:30:00,149.7,150.0,149.0,149.0,203.007
2022-11-16 17:00:00,149.0,149.3,148.9,148.9,79.498
2022-11-16 17:30:00,149.0,149.4,148.9,149.0,82.387
2022-11-16 18:00:00,149.0,150.1,148.9,149.9,177.444
2022-11-16 18:30:00,150.0,150.0,149.6,149.9,36.661
2022-11-16 19:00:00,150.0,150.2,149.6,150.0,82.628
2022-11-16 19:30:00,150.2,150.3,149.9,150.0,67.47
2022-11-16 20:00:00,150.2,150.6,149.7,150.4,230.651
2022-11-16 20:30:00,150.4,150.6,149.9,150.2,64.47
2022-11-16 21:00:00,150.1,150.5,150.0,150.3,86.128
2022-11-16 21:30:00,150.3,150.3,149.2,149.4,251.55
2022-11-16 22:00:00,149.5,149.6,148.1,148.2,816.403
2022-11-16 22:30:00,148.3,148.3,147.7,148.3,259.5
2022-11-16 23:00:00,148.2,148.3,147.0,147.2,398.542
2022-11-16 23:30:00,147.1,147.4,146.8,147.1,207.146
2022-11-17 00:00:00,147.1,148.9,146.9,148.4,770.913
2022-11-17 00:30:00,148.3,148.9,147.8,147.9,143.489
2022-11-17 01:00:00,148.0,148.5,147.7,147.8,60.288
2022-11-17 01:30:00,147.8,148.1,147.7,148.1,32.956
2022-11-17 02:00:00,148.1,148.4,147.4,147.5,418.172
2022-11-17 02:30:00,147.4,147.8,147.3,147.3,105.027
2022-11-17 03:00:00,147.3,147.4,146.9,146.9,152.074
2022-11-17 03:30:00,146.8,146.9,146.1,146.3,690.028
2022-11-17 04:00:00,146.4,146.8,146.0,146.7,264.691
2022-11-17 04:30:00,146.6,148.4,146.6,147.5,567.614
2022-11-17 05:00:00,147.5,147.9,147.3,147.4,59.333
2022-11-17 05:30:00,147.5,147.8,147.3,147.8,30.365
2022-11-17 06:00:00,147.8,148.7,147.6,148.1,390.491
2022-11-17 06:30:00,148.1,148.1,146.6,146.7,685.25
2022-11-17 07:00:00,146.7,147.0,146.2,146.4,159.329
2022-11-17 07:30:00,146.3,146.6,145.8,146.1,529.647
2022-11-17 08:00:00,146.1,147.0,145.9,146.3,299.054
2022-11-17 08:30:00,146.3,146.6,146.0,146.4,28.517
2022-11-17 09:00:00,146.3,146.6,146.1,146.4,116.504
2022-11-17 09:30:00,146.1,146.3,145.8,146.3,139.175
2022-11-17 10:00:00,146.3,146.6,146.1,146.6,301.902
2022-11-17 10:30:00,146.7,147.1,146.4,146.9,316.796
2022-11-17 11:00:00,147.1,147.4,146.9,147.3,124.311
2022-11-17 11:30:00,147.4,147.7,147.3,147.6,148.628
2022-11-17 12:00:00,147.7,147.7,146.9,147.2,448.87
2022-11-17 12:30:00,147.3,147.6,146.8,147.5,68.223
2022-11-17 13:00:00,147.5,147.7,146.5,147.2,219.101
2022-11-17 13:30:00,147.3,147.6,146.6,147.1,178.745
2022-11-17 14:00:00,147.3,147.4,146.9,147.2,54.171
2022-11-17 14:30:00,147.3,147.6,147.1,147.5,96.658
2022-11-17 15:00:00,147.5,148.9,147.2,148.7,392.915
2022-11-17 15:30:00,148.5,148.6,147.8,148.2,155.253
2022-11-17 16:00:00,148.3,148.9,147.9,148.8,281.037
2022-11-17 16:30:00,148.9,149.9,148.9,149.8,644.231
2022-11-17 17:00:00,149.7,150.0,149.4,149.6,162.133
2022-11-17 17:30:00,149.6,150.4,149.6,150.4,307.055
2022-11-17 18:00:00,150.4,152.3,150.3,151.9,1239.665
2022-11-17 18:30:00,152.0,153.1,151.8,152.5,1035.49
2022-11-17 19:00:00,152.4,153.1,152.3,152.8,229.518
2022-11-17 19:30:00,153.0,153.1,152.4,152.9,68.715
2022-11-17 20:00:00,152.9,153.0,152.5,152.8,97.911
2022-11-17 20:30:00,152.6,152.8,152.3,152.8,188.228
2022-11-17 21:00:00,152.7,153.4,152.7,152.8,325.949
2022-11-17 21:30:00,152.7,153.1,152.6,152.7,96.884
2022-11-17 22:00:00,152.6,153.0,152.5,152.9,158.213
2022-11-17 22:30:00,152.8,153.2,152.7,152.8,328.145
2022-11-17 23:00:00,152.8,153.1,152.5,153.0,127.027
2022-11-17 23:30:00,152.9,153.5,152.2,152.2,518.68
2022-11-18 00:00:00,152.2,153.5,151.6,152.5,582.321
2022-11-18 00:30:00,152.7,152.9,152.1,152.9,75.172
2022-11-18 01:00:00,152.9,153.1,152.3,152.7,28.424
2022-11-18 01:30:00,152.6,153.0,152.5,152.8,95.549
2022-11-18 02:00:00,152.7,152.9,152.2,152.6,149.319
2022-11-18 02:30:00,152.8,153.2,152.6,152.6,62.852
2022-11-18 03:00:00,152.6,152.9,152.5,152.7,124.99
2022-11-18 03:30:00,152.7,152.7,151.8,151.8,358.523
2022-11-18 04:00:00,151.8,152.4,151.6,152.4,130.483
2022-11-18 04:30:00,152.4,152.8,152.2,152.4,122.324
2022-11-18 05:00:00,152.4,152.9,152.4,152.5,117.982
2022-11-18 05:30:00,152.6,153.2,152.6,152.6,161.532
2022-11-18 06:00:00,152.6,152.9,152.1,152.9,110.266
2022-11-18 06:30:00,152.7,153.0,152.7,152.9,94.878
2022-11-18 07:00:00,153.0,156.2,152.3,153.2,2020.945
2022-11-18 07:30:00,153.1,155.1,152.7,153.2,1147.386
2022-11-18 08:00:00,153.3,153.8,152.9,153.5,271.067
2022-11-18 08:30:00,153.4,153.8,152.9,153.2,97.03
2022-11-18 09:00:00,153.2,153.3,152.6,153.0,102.608
2022-11-18 09:30:00,152.7,152.8,152.4,152.7,224.479
2022-11-18 10:00:00,152.7,153.2,152.6,153.2,51.538
2022-11-18 10:30:00,153.0,153.2,152.3,152.6,71.511
2022-11-18 11:00:00,152.6,153.1,152.6,152.9,45.408
2022-11-18 11:30:00,152.9,154.1,152.9,153.7,879.583
2022-11-18 12:00:00,153.7,154.3,153.7,154.1,276.601
2022-11-18 12:30:00,154.1,154.3,154.0,154.0,204.441
2022-11-18 13:00:00,154.0,154.6,154.0,154.3,535.766
2022-11-18 13:30:00,154.5,155.1,154.1,154.3,535.906
2022-11-18 14:00:00,154.4,155.3,154.2,154.7,804.504
2022-11-18 14:30:00,154.7,155.2,154.2,155.0,570.141
2022-11-18 15:00:00,155.0,155.0,154.2,154.4,123.45
2022-11-18 15:30:00,154.4,154.9,154.3,154.6,100.125
2022-11-18 16:00:00,154.7,155.1,154.4,154.8,355.891
2022-11-18 16:30:00,154.8,155.2,154.6,154.9,245.396
2022-11-18 17:00:00,154.8,154.8,154.1,154.1,96.906
2022-11-18 17:30:00,154.1,154.9,153.7,154.4,269.951
2022-11-18 18:00:00,154.4,154.7,154.1,154.4,134.47
2022-11-18 18:30:00,154.3,154.9,154.2,154.6,403.285
2022-11-18 19:00:00,154.7,155.1,154.5,154.9,138.468
2022-11-18 19:30:00,154.8,155.0,154.7,155.0,195.967
2022-11-18 20:00:00,154.9,155.4,154.6,154.7,347.492
2022-11-18 20:30:00,154.7,155.6,154.5,155.2,366.085
2022-11-18 21:00:00,155.1,155.8,155.0,155.2,273.269
2022-11-18 21:30:00,155.1,155.4,154.8,155.0,131.705
2022-11-18 22:00:00,154.9,155.5,154.8,155.4,183.233
2022-11-18 22:30:00,155.4,155.6,155.1,155.1,41.984
2022-11-18 23:00:00,155.2,155.5,155.1,155.4,23.312
2022-11-18 23:30:00,155.2,156.0,155.2,155.8,250.22
2022-11-19 00:00:00,155.8,156.7,155.6,156.1,1030.159
2022-11-19 00:30:00,156.1,156.6,155.8,156.0,221.726
2022-11-19 01:00:00,156.0,156.2,155.6,155.9,105.138
2022-11-19 01:30:00,156.1,156.1,154.7,155.2,404.998
2022-11-19 02:00:00,155.2,155.5,154.6,155.4,252.518
2022-11-19 02:30:00,155.2,155.8,154.8,155.7,191.567
2022-11-19 03:00:00,155.5,155.8,155.1,155.3,63.69
2022-11-19 03:30:00,155.3,155.5,154.8,154.8,184.421
2022-11-19 04:00:00,154.7,155.2,154.6,155.2,124.007
2022-11-19 04:30:00,155.2,155.6,155.0,155.5,166.797
2022-11-19 05:00:00,155.4,155.7,153.3,154.1,3076.326
2022-11-19 05:30:00,154.1,155.3,154.0,155.0,711.058
2022-11-19 06:00:00,155.2,155.7,154.8,155.5,244.645
2022-11-19 06:30:00,155.3,156.0,155.3,155.3,267.652
2022-11-19 07:00:00,155.5,155.5,154.3,154.9,1195.243
2022-11-19 07:30:00,154.8,155.2,154.7,154.9,267.521
2022-11-19 08:00:00,155.1,155.5,154.7,154.7,279.89
2022-11-19 08:30:00,154.7,155.6,154.5,155.5,465.642
2022-11-19 09:00:00,155.5,155.6,155.2,155.6,85.196
2022-11-19 09:30:00,155.6,155.9,155.4,155.7,455.044
2022-11-19 10:00:00,155.6,155.9,155.4,155.4,73.626
2022-11-19 10:30:00,155.5,155.6,155.0,155.3,186.795
2022-11-19 11:00:00,155.3,155.6,155.1,155.1,25.041
2022-11-19 11:30:00,155.0,155.3,154.6,155.1,1535.012
2022-11-19 12:00:00,155.1,155.6,154.8,155.4,999.77
2022-11-19 12:30:00,155.5,155.7,155.4,155.6,117.38
2022-11-19 13:00:00,155.6,155.8,155.3,155.4,142.592
2022-11-19 13:30:00,155.4,155.7,155.2,155.4,266.924
2022-11-19 14:00:00,155.5,155.6,154.9,155.0,249.863
2022-11-19 14:30:00,155.0,155.2,154.6,155.0,164.329
2022-11-19 15:00:00,155.1,155.8,155.0,155.8,328.787
2022-11-19 15:30:00,155.8,156.1,155.6,155.9,494.52
2022-11-19 16:00:00,155.9,157.2,155.9,156.4,1528.355
2022-11-19 16:30:00,156.3,156.6,154.6,154.8,3036.274
2022-11-19 17:00:00,154.9,155.1,154.3,154.6,903.873
2022-11-19 17:30:00,154.5,154.7,154.2,154.5,298.448
2022-11-19 18:00:00,154.5,154.7,154.3,154.4,198.567
2022-11-19 18:30:00,154.3,154.7,154.3,154.6,334.412
2022-11-19 19:00:00,154.5,155.0,154.3,154.8,93.596
2022-11-19 19:30:00,154.7,155.3,154.2,154.4,242.108
2022-11-19 20:00:00,154.3,155.9,154.2,155.2,660.324
2022-11-19 20:30:00,155.0,155.9,155.0,155.5,148.816
2022-11-19 21:00:00,155.6,155.9,154.8,154.9,426.568
2022-11-19 21:30:00,154.9,155.6,154.9,155.1,467.568
2022-11-19 22:00:00,155.2,155.7,155.0,155.6,75.162
2022-11-19 22:30:00,155.6,155.7,154.6,154.6,470.188
2022-11-19 23:00:00,154.9,154.9,154.4,154.5,125.755
2022-11-19 23:30:00,154.5,154.6,154.4,154.5,33.165
2022-11-20 00:00:00,154.4,154.7,154.2,154.7,122.779
2022-11-20 00:30:00,154.7,155.4,154.7,155.3,147.712
2022-11-20 01:00:00,155.3,155.5,154.4,154.8,100.584
2022-11-20 01:30:00,154.7,155.0,154.6,154.8,65.352
2022-11-20 02:00:00,154.9,155.1,154.7,155.1,25.076
2022-11-20 02:30:00,155.0,155.6,154.7,154.7,204.71
2022-11-20 03:00:00,154.7,155.0,154.5,155.0,184.003
2022-11-20 03:30:00,154.9,155.5,154.9,155.4,175.374
2022-11-20 04:00:00,155.5,155.5,155.2,155.4,212.08
2022-11-20 04:30:00,155.5,155.6,155.2,155.2,195.348
2022-11-20 05:00:00,155.2,155.2,154.5,154.6,647.963
2022-11-20 05:30:00,154.6,155.1,154.1,154.9,515.777
2022-11-20 06:00:00,154.9,155.1,154.7,154.8,155.13
2022-11-20 06:30:00,154.7,154.7,154.3,154.3,48.625
2022-11-20 07:00:00,154.3,154.6,154.2,154.3,51.304
2022-11-20 07:30:00,154.4,154.4,154.1,154.2,153.651
2022-11-20 08:00:00,154.0,154.2,153.9,154.2,119.606
2022-11-20 08:30:00,154.2,154.2,152.9,153.1,448.379
2022-11-20 09:00:00,153.2,155.6,152.9,154.6,1112.306
2022-11-20 09:30:00,154.4,154.6,154.0,154.1,142.269
2022-11-20 10:00:00,154.2,154.5,153.9,154.0,215.734
2022-11-20 10:30:00,154.0,154.1,153.5,153.6,123.437
2022-11-20 11:00:00,153.6,153.8,153.3,153.6,272.576
2022-11-20 11:30:00,153.6,155.0,152.5,154.1,830.455
2022-11-20 12:00:00,154.2,157.8,154.1,155.7,1064.025
2022-11-20 12:30:00,155.7,156.9,155.1,155.8,799.665
2022-11-20 13:00:00,155.7,156.1,155.2,155.3,268.535
2022-11-20 13:30:00,155.3,156.1,155.3,155.9,243.616
2022-11-20 14:00:00,155.9,156.2,155.8,155.8,150.032
2022-11-20 14:30:00,155.9,156.1,155.2,155.8,685.837
2022-11-20 15:00:00,155.8,156.2,155.6,156.0,65.873
2022-11-20 15:30:00,156.1,157.0,156.0,156.6,373.975
2022-11-20 16:00:00,156.6,157.0,156.1,156.4,633.25
2022-11-20 16:30:00,156.4,156.8,156.1,156.5,95.901
2022-11-20 17:00:00,156.4,156.6,156.0,156.2,33.732
2022-11-20 17:30:00,156.2,157.1,155.8,156.6,375.483
2022-11-20 18:00:00,156.7,156.9,156.5,156.9,118.945
2022-11-20 18:30:00,156.8,157.0,156.8,156.9,189.019
2022-11-20 19:00:00,156.9,156.9,156.3,156.9,331.481
2022-11-20 19:30:00,156.7,157.8,156.7,157.1,821.994
2022-11-20 20:00:00,157.2,157.6,156.1,156.1,201.664
2022-11-20 20:30:00,156.1,156.5,155.7,155.9,357.467
2022-11-20 21:00:00,155.8,156.1,155.2,155.8,339.689
2022-11-20 21:30:00,155.8,155.8,154.5,154.8,388.199
2022-11-20 22:00:00,154.6,155.6,154.2,154.9,470.854
2022-11-20 22:30:00,154.7,154.7,154.0,154.5,224.567
2022-11-20 23:00:00,154.5,155.0,153.8,154.6,366.827
2022-11-20 23:30:00,154.7,155.4,154.1,154.7,176.497
2022-11-21 00:00:00,154.7,155.2,154.5,154.8,225.543
2022-11-21 00:30:00,154.9,155.0,153.8,154.8,463.745
2022-11-21 01:00:00,154.8,155.6,154.4,155.4,451.223
2022-11-21 01:30:00,155.4,155.9,154.5,154.7,752.82
2022-11-21 02:00:00,154.8,155.0,153.3,153.8,969.154
2022-11-21 02:30:00,153.8,154.7,153.8,154.1,115.323
2022-11-21 03:00:00,154.0,154.5,153.0,153.0,531.965
2022-11-21 03:30:00,153.1,153.9,152.9,153.8,342.883
2022-11-21 04:00:00,153.8,155.1,153.4,154.8,692.941
2022-11-21 04:30:00,154.6,154.8,154.1,154.5,47.615
2022-11-21 05:00:00,154.3,155.2,153.9,155.1,526.545
2022-11-21 05:30:00,155.0,155.4,154.5,154.6,177.47
2022-11-21 06:00:00,154.5,155.4,154.2,155.4,369.205
2022-11-21 06:30:00,155.4,156.1,153.7,154.2,984.534
2022-11-21 07:00:00,154.1,154.8,153.8,154.4,640.621
2022-11-21 07:30:00,154.4,154.6,153.5,153.8,505.046
2022-11-21 08:00:00,153.9,154.6,153.9,154.6,127.2
2022-11-21 08:30:00,154.6,155.0,154.1,154.3,324.722
2022-11-21 09:00:00,154.3,155.5,154.2,155.1,777.504
2022-11-21 09:30:00,155.1,155.9,154.9,155.4,191.692
2022-11-21 10:00:00,155.5,155.9,155.1,155.8,198.062
2022-11-21 10:30:00,155.9,156.3,155.6,156.2,482.601
