datetime,open,high,low,close,volume
2022-11-21 11:00:00,156.4,156.6,155.6,156.0,141.275
2022-11-21 11:30:00,156.0,156.5,155.6,156.4,127.847
2022-11-21 12:00:00,156.4,156.9,155.8,156.1,604.098
2022-11-21 12:30:00,156.1,157.2,155.8,156.6,449.016
2022-11-21 13:00:00,156.6,157.8,156.6,156.8,610.582
2022-11-21 13:30:00,156.9,157.6,156.6,156.7,131.427
2022-11-21 14:00:00,156.8,157.4,156.2,156.6,315.478
2022-11-21 14:30:00,156.5,156.6,156.1,156.1,194.634
2022-11-21 15:00:00,156.2,156.7,155.9,156.0,222.848
2022-11-21 15:30:00,155.9,156.9,155.9,156.5,100.107
2022-11-21 16:00:00,156.4,156.7,156.0,156.0,140.114
2022-11-21 16:30:00,155.9,157.0,155.7,156.9,216.978
2022-11-21 17:00:00,156.9,157.0,156.3,156.3,109.464
2022-11-21 17:30:00,156.4,157.2,156.3,156.9,238.158
2022-11-21 18:00:00,156.9,157.4,156.1,157.1,406.668
2022-11-21 18:30:00,157.2,157.8,156.9,157.5,300.282
2022-11-21 19:00:00,157.5,157.6,156.3,156.6,184.034
2022-11-21 19:30:00,156.6,156.7,155.6,156.3,292.49
2022-11-21 20:00:00,156.4,157.0,155.8,156.9,179.884
2022-11-21 20:30:00,157.0,157.3,156.6,157.2,133.387
2022-11-21 21:00:00,157.1,157.8,156.8,157.6,292.805
2022-11-21 21:30:00,157.5,157.8,157.2,157.5,496.732
2022-11-21 22:00:00,157.5,157.8,157.4,157.8,857.828
2022-11-21 22:30:00,157.8,159.0,157.7,158.4,2009.141
2022-11-21 23:00:00,158.3,158.8,158.0,158.5,480.662
2022-11-21 23:30:00,158.4,158.8,158.2,158.8,181.416
2022-11-22 00:00:00,158.7,158.8,157.6,157.9,335.473
2022-11-22 00:30:00,157.9,157.9,157.0,157.5,474.332
2022-11-22 01:00:00,157.4,158.1,156.8,158.0,315.91
2022-11-22 01:30:00,158.0,159.1,157.7,158.6,3457.765
2022-11-22 02:00:00,158.6,158.8,158.4,158.7,69.456
2022-11-22 02:30:00,158.8,160.4,158.2,159.3,1220.293
2022-11-22 03:00:00,159.4,159.6,158.7,159.2,522.026
2022-11-22 03:30:00,159.2,160.0,159.0,159.9,679.682
2022-11-22 04:00:00,159.9,161.7,159.5,161.6,3660.721
2022-11-22 04:30:00,161.5,162.0,160.5,161.3,3261.245
2022-11-22 05:00:00,161.4,162.0,161.2,161.3,772.293
2022-11-22 05:30:00,161.2,162.0,161.1,161.3,425.088
2022-11-22 06:00:00,161.2,161.2,160.0,160.3,1531.692
2022-11-22 06:30:00,160.4,161.7,160.2,160.9,1389.196
2022-11-22 07:00:00,160.8,161.2,160.2,160.4,574.693
2022-11-22 07:30:00,160.4,160.7,159.7,160.4,465.781
2022-11-22 08:00:00,160.4,160.5,159.5,160.3,537.258
2022-11-22 08:30:00,160.3,161.0,159.9,160.9,330.521
2022-11-22 09:00:00,160.8,161.2,160.2,160.7,361.453
2022-11-22 09:30:00,160.6,160.6,159.9,160.0,414.804
2022-11-22 10:00:00,159.9,160.3,159.3,159.9,888.597
2022-11-22 10:30:00,159.7,160.7,159.6,160.7,523.281
2022-11-22 11:00:00,160.7,161.2,160.1,160.6,1208.936
2022-11-22 11:30:00,160.6,160.9,159.5,160.0,2165.203
2022-11-22 12:00:00,160.1,160.4,159.4,159.9,485.852
2022-11-22 12:30:00,159.9,160.6,159.7,160.3,293.307
2022-11-22 13:00:00,160.2,161.5,160.1,160.9,1351.172
2022-11-22 13:30:00,161.0,161.7,160.6,161.3,997.02
2022-11-22 14:00:00,161.2,161.2,160.4,160.6,629.276
2022-11-22 14:30:00,160.7,161.0,160.2,160.4,430.764
2022-11-22 15:00:00,160.3,160.7,159.8,160.3,508.853
2022-11-22 15:30:00,160.3,160.8,160.2,160.5,155.891
2022-11-22 16:00:00,160.5,160.5,159.7,159.8,469.347
2022-11-22 16:30:00,159.8,159.8,159.3,159.4,419.664
2022-11-22 17:00:00,159.4,159.5,157.5,157.8,1152.817
2022-11-22 17:30:00,157.8,158.2,157.6,157.7,249.324
2022-11-22 18:00:00,157.7,157.7,154.2,154.7,2518.787
2022-11-22 18:30:00,154.7,154.7,152.2,152.9,2180.626
2022-11-22 19:00:00,152.9,153.1,151.4,151.6,1562.261
2022-11-22 19:30:00,151.6,152.5,151.1,151.8,1359.064
2022-11-22 20:00:00,151.6,151.7,150.0,150.3,1069.695
2022-11-22 20:30:00,150.3,150.8,148.5,148.9,1603.786
2022-11-22 21:00:00,148.8,149.0,146.9,147.1,1750.147
2022-11-22 21:30:00,147.2,149.1,147.2,147.8,1462.628
2022-11-22 22:00:00,147.8,147.8,146.5,147.1,1183.847
2022-11-22 22:30:00,147.0,147.5,146.1,146.6,1010.832
2022-11-22 23:00:00,146.6,146.7,145.0,145.7,1391.985
2022-11-22 23:30:00,145.7,146.0,144.3,144.6,1552.372
2022-11-23 00:00:00,144.6,144.6,141.8,142.7,2523.327
2022-11-23 00:30:00,142.7,143.1,141.8,142.0,1642.006
2022-11-23 01:00:00,142.0,142.4,140.0,140.0,6170.31
2022-11-23 01:30:00,140.0,140.7,135.0,137.9,11652.911
2022-11-23 02:00:00,137.9,145.1,137.5,145.1,9220.045
2022-11-23 02:30:00,145.0,147.0,142.4,142.7,3475.518
2022-11-23 03:00:00,142.8,144.0,140.2,140.4,5910.903
2022-11-23 03:30:00,140.4,142.4,140.3,141.4,1784.135
2022-11-23 04:00:00,141.3,141.4,137.4,139.7,6766.861
2022-11-23 04:30:00,139.7,141.0,139.4,140.6,6836.745
2022-11-23 05:00:00,140.6,148.6,140.1,145.6,18526.961
2022-11-23 05:30:00,145.6,145.7,143.7,144.1,3596.839
2022-11-23 06:00:00,144.0,147.0,143.3,145.3,5137.134
2022-11-23 06:30:00,145.4,146.5,145.0,146.1,23198.935
2022-11-23 07:00:00,146.2,146.6,145.3,145.4,22000.571
2022-11-23 07:30:00,145.5,146.2,145.1,145.6,12929.692
2022-11-23 08:00:00,145.6,146.6,145.0,146.0,2398.513
2022-11-23 08:30:00,146.1,154.4,146.0,151.2,18679.471
2022-11-23 09:00:00,151.3,153.4,151.0,152.7,1601.959
2022-11-23 09:30:00,152.8,153.4,152.1,152.8,951.128
2022-11-23 10:00:00,152.8,154.8,152.0,154.7,1601.655
2022-11-23 10:30:00,154.7,156.6,154.0,156.0,1962.516
2022-11-23 11:00:00,155.9,159.6,155.5,159.2,3905.822
2022-11-23 11:30:00,159.2,161.1,158.7,159.7,2221.087
2022-11-23 12:00:00,159.9,162.4,159.5,162.0,3496.74
2022-11-23 12:30:00,162.1,164.1,160.3,161.7,3128.626
2022-11-23 13:00:00,161.7,162.8,161.4,161.7,710.043
2022-11-23 13:30:00,161.8,161.9,159.7,159.7,4666.976
2022-11-23 14:00:00,159.7,160.7,159.3,159.9,837.57
2022-11-23 14:30:00,159.8,160.4,159.6,159.7,334.484
2022-11-23 15:00:00,159.7,160.2,157.9,158.6,2201.554
2022-11-23 15:30:00,158.7,158.7,157.9,158.1,457.304
2022-11-23 16:00:00,158.0,158.1,156.4,157.0,1123.179
2022-11-23 16:30:00,157.0,157.0,154.8,156.0,1113.506
2022-11-23 17:00:00,156.1,158.7,156.0,158.3,1297.699
2022-11-23 17:30:00,158.3,158.4,156.5,157.4,538.165
2022-11-23 18:00:00,157.3,157.9,156.5,157.0,1174.405
2022-11-23 18:30:00,156.9,156.9,154.9,156.3,2952.101
2022-11-23 19:00:00,156.3,157.2,155.8,156.3,599.646
2022-11-23 19:30:00,156.3,156.9,155.3,155.5,487.127
2022-11-23 20:00:00,155.5,156.6,155.1,156.4,355.38
2022-11-23 20:30:00,156.6,156.9,156.5,156.9,176.694
2022-11-23 21:00:00,156.9,156.9,156.0,156.8,232.828
2022-11-23 21:30:00,156.7,157.2,156.6,156.9,214.621
2022-11-23 22:00:00,157.1,157.1,156.1,156.2,209.921
2022-11-23 22:30:00,156.2,157.1,156.2,157.1,183.779
2022-11-23 23:00:00,157.1,157.4,156.5,157.2,176.566
2022-11-23 23:30:00,157.0,157.2,156.0,156.5,446.199
2022-11-24 00:00:00,156.5,157.1,156.0,156.8,483.726
2022-11-24 00:30:00,156.8,158.0,156.6,157.2,611.446
2022-11-24 01:00:00,157.1,157.2,156.6,156.9,463.96
2022-11-24 01:30:00,156.8,157.4,156.6,157.3,212.763
2022-11-24 02:00:00,157.4,157.4,156.7,156.8,149.024
2022-11-24 02:30:00,156.8,157.4,156.7,157.0,102.836
2022-11-24 03:00:00,157.0,159.0,157.0,158.8,807.45
2022-11-24 03:30:00,158.8,158.9,157.4,157.5,279.386
2022-11-24 04:00:00,157.5,158.0,156.7,157.1,523.877
2022-11-24 04:30:00,157.0,157.8,156.9,157.3,152.196
2022-11-24 05:00:00,157.3,157.3,156.6,157.1,357.555
2022-11-24 05:30:00,157.0,157.7,156.9,157.2,162.768
2022-11-24 06:00:00,157.2,157.8,157.0,157.4,119.46
2022-11-24 06:30:00,157.4,158.3,157.2,158.2,198.007
2022-11-24 07:00:00,158.1,158.8,157.6,158.6,114.79
2022-11-24 07:30:00,158.6,159.9,158.1,159.2,1239.002
2022-11-24 08:00:00,159.3,160.0,159.0,159.3,355.84
2022-11-24 08:30:00,159.3,159.8,158.7,159.4,540.947
2022-11-24 09:00:00,159.6,163.7,159.4,161.0,2611.334
2022-11-24 09:30:00,161.0,163.9,161.0,162.5,2070.806
2022-11-24 10:00:00,162.5,173.4,162.5,168.7,34000.315
2022-11-24 10:30:00,168.7,170.5,168.0,169.9,10701.786
2022-11-24 11:00:00,169.9,174.5,168.4,171.0,12595.196
2022-11-24 11:30:00,171.0,171.7,169.0,169.1,5392.556
2022-11-24 12:00:00,169.0,172.0,168.8,171.5,3846.106
2022-11-24 12:30:00,171.6,172.3,171.1,171.4,4389.213
2022-11-24 13:00:00,171.4,175.6,171.2,172.6,24847.188
2022-11-24 13:30:00,172.7,173.5,171.2,172.1,3164.624
2022-11-24 14:00:00,172.1,173.2,171.4,172.3,3000.148
2022-11-24 14:30:00,172.7,173.8,172.2,172.5,700.432
2022-11-24 15:00:00,172.4,174.8,171.9,172.6,1000.927
2022-11-24 15:30:00,173.0,173.1,171.6,171.9,414.129
2022-11-24 16:00:00,172.0,173.3,171.4,171.7,1052.289
2022-11-24 16:30:00,171.7,172.4,170.0,172.3,6661.515
2022-11-24 17:00:00,172.3,172.6,171.2,171.6,584.671
2022-11-24 17:30:00,171.7,172.3,171.0,171.3,784.574
2022-11-24 18:00:00,171.1,171.4,170.1,170.5,714.058
2022-11-24 18:30:00,170.3,173.8,170.1,171.4,1028.278
2022-11-24 19:00:00,171.5,171.8,170.4,171.1,425.702
2022-11-24 19:30:00,171.3,171.8,170.8,171.3,217.448
2022-11-24 20:00:00,171.2,171.5,170.6,170.8,329.277
2022-11-24 20:30:00,170.9,172.4,170.7,171.8,758.649
2022-11-24 21:00:00,171.8,172.4,171.5,172.0,360.023
2022-11-24 21:30:00,172.1,172.5,171.4,171.7,308.294
2022-11-24 22:00:00,171.7,173.5,171.2,172.1,1481.752
2022-11-24 22:30:00,172.1,172.5,171.8,172.1,148.098
2022-11-24 23:00:00,171.9,172.1,170.3,170.8,688.809
2022-11-24 23:30:00,170.8,171.5,170.1,171.3,247.642
2022-11-25 00:00:00,171.3,172.2,170.2,171.0,925.468
2022-11-25 00:30:00,170.8,171.4,170.1,170.2,406.683
2022-11-25 01:00:00,170.1,171.5,170.0,170.3,1123.307
2022-11-25 01:30:00,170.3,170.3,170.0,170.0,915.063
2022-11-25 02:00:00,170.0,170.1,169.4,169.9,936.797
2022-11-25 02:30:00,169.8,170.8,169.5,170.1,497.693
2022-11-25 03:00:00,170.0,170.6,169.6,170.5,143.085
2022-11-25 03:30:00,170.5,171.5,170.2,171.1,453.869
2022-11-25 04:00:00,171.1,171.1,169.0,169.8,1054.393
2022-11-25 04:30:00,169.6,170.2,169.1,170.2,250.261
2022-11-25 05:00:00,170.2,170.5,169.8,169.8,281.23
2022-11-25 05:30:00,169.9,170.3,169.8,169.9,112.812
2022-11-25 06:00:00,169.9,170.7,169.3,170.6,3011.611
2022-11-25 06:30:00,170.6,171.0,169.3,169.6,1943.952
2022-11-25 07:00:00,169.6,169.6,168.1,168.1,2852.047
2022-11-25 07:30:00,168.1,168.2,160.8,163.6,13908.77
2022-11-25 08:00:00,163.6,163.7,160.8,161.8,5663.707
2022-11-25 08:30:00,161.8,161.8,160.1,160.8,1622.181
2022-11-25 09:00:00,160.7,162.5,160.3,161.7,1628.459
2022-11-25 09:30:00,161.7,162.0,160.8,161.1,640.701
2022-11-25 10:00:00,161.2,162.0,161.1,161.8,498.249
2022-11-25 10:30:00,161.9,162.1,160.8,160.9,276.038
2022-11-25 11:00:00,160.8,162.0,160.7,161.6,444.499
2022-11-25 11:30:00,161.7,161.8,161.0,161.2,309.069
2022-11-25 12:00:00,161.2,161.4,160.4,160.9,673.231
2022-11-25 12:30:00,161.0,161.2,160.3,160.6,410.281
2022-11-25 13:00:00,160.7,161.4,160.0,160.8,1271.568
2022-11-25 13:30:00,160.9,161.4,160.3,160.4,394.374
2022-11-25 14:00:00,160.4,160.7,160.1,160.2,329.854
2022-11-25 14:30:00,160.1,161.2,160.0,160.9,2338.001
2022-11-25 15:00:00,160.9,160.9,158.9,159.0,2992.796
2022-11-25 15:30:00,159.0,159.8,158.8,159.6,519.238
2022-11-25 16:00:00,159.5,160.4,159.1,159.1,499.44
2022-11-25 16:30:00,159.1,159.4,158.7,159.2,152.896
2022-11-25 17:00:00,159.2,159.9,159.0,159.5,95.672
2022-11-25 17:30:00,159.5,159.5,158.3,158.8,656.805
2022-11-25 18:00:00,158.6,158.6,157.6,157.7,1309.014
2022-11-25 18:30:00,157.8,158.0,156.8,157.0,916.469
2022-11-25 19:00:00,156.9,157.5,156.7,157.4,863.112
2022-11-25 19:30:00,157.5,157.5,156.7,156.9,117.684
2022-11-25 20:00:00,156.8,157.4,156.8,156.9,124.128
2022-11-25 20:30:00,156.9,157.4,156.7,157.0,142.316
2022-11-25 21:00:00,156.9,156.9,156.5,156.6,785.213
2022-11-25 21:30:00,156.5,156.9,156.5,156.5,869.311
2022-11-25 22:00:00,156.5,156.6,155.8,155.9,2007.718
2022-11-25 22:30:00,156.0,156.4,155.9,155.9,115.04
2022-11-25 23:00:00,155.9,156.5,155.9,156.2,60.94
2022-11-25 23:30:00,156.1,156.5,155.7,156.0,196.518
2022-11-26 00:00:00,156.0,156.0,154.2,154.6,1479.514
2022-11-26 00:30:00,154.5,155.7,154.5,155.6,376.966
2022-11-26 01:00:00,155.5,156.3,154.5,154.6,794.831
2022-11-26 01:30:00,154.6,155.3,153.7,153.9,678.41
2022-11-26 02:00:00,153.8,154.6,153.4,154.4,400.519
2022-11-26 02:30:00,154.3,154.3,153.2,153.5,369.786
2022-11-26 03:00:00,153.5,154.3,153.4,153.5,589.519
2022-11-26 03:30:00,153.5,154.4,153.5,153.5,577.141
2022-11-26 04:00:00,153.5,156.9,153.5,155.0,2538.918
2022-11-26 04:30:00,155.1,163.0,155.0,157.9,5578.38
2022-11-26 05:00:00,157.8,157.8,155.5,155.8,1681.927
2022-11-26 05:30:00,155.9,156.2,155.0,155.2,920.779
2022-11-26 06:00:00,155.3,155.3,151.7,151.7,3160.079
2022-11-26 06:30:00,151.7,153.2,151.6,152.8,541.97
2022-11-26 07:00:00,152.7,153.6,152.5,152.7,760.188
2022-11-26 07:30:00,152.5,152.9,152.3,152.6,183.285
2022-11-26 08:00:00,152.7,153.2,152.0,152.6,534.123
2022-11-26 08:30:00,152.7,152.8,152.3,152.3,294.462
2022-11-26 09:00:00,152.4,152.9,151.5,151.7,581.307
2022-11-26 09:30:00,151.7,152.6,151.7,152.1,164.214
2022-11-26 10:00:00,152.2,152.8,151.8,151.9,254.315
2022-11-26 10:30:00,151.8,151.9,150.6,151.1,1121.546
2022-11-26 11:00:00,151.1,151.4,150.5,151.1,378.723
2022-11-26 11:30:00,150.9,151.2,150.6,151.2,116.043
2022-11-26 12:00:00,151.2,153.0,150.0,151.7,1843.218
2022-11-26 12:30:00,151.7,154.2,151.4,153.4,1933.944
2022-11-26 13:00:00,153.3,156.4,152.9,155.0,1713.59
2022-11-26 13:30:00,155.0,155.1,154.3,154.6,422.353
2022-11-26 14:00:00,154.5,155.1,153.8,153.8,442.001
2022-11-26 14:30:00,153.8,155.1,153.7,154.3,366.732
2022-11-26 15:00:00,154.3,154.9,153.6,154.6,394.053
2022-11-26 15:30:00,154.7,155.4,153.8,153.8,996.335
2022-11-26 16:00:00,153.8,154.4,153.2,154.3,450.218
2022-11-26 16:30:00,154.5,154.5,153.5,153.8,87.007
2022-11-26 17:00:00,153.9,154.3,153.9,154.2,62.95
2022-11-26 17:30:00,154.1,154.5,153.3,153.3,415.014
2022-11-26 18:00:00,153.4,153.7,151.0,151.4,994.951
2022-11-26 18:30:00,151.4,152.3,151.1,151.7,242.469
2022-11-26 19:00:00,151.6,152.0,150.6,150.7,277.466
2022-11-26 19:30:00,150.6,151.2,149.3,149.6,1427.528
2022-11-26 20:00:00,149.6,149.9,148.9,149.4,309.066
2022-11-26 20:30:00,149.4,149.6,149.2,149.4,34.46
2022-11-26 21:00:00,149.3,149.3,148.4,148.9,281.792
2022-11-26 21:30:00,149.0,149.1,148.3,148.3,184.05
2022-11-26 22:00:00,148.6,149.7,148.3,148.4,443.778
2022-11-26 22:30:00,148.4,148.4,147.3,148.1,1523.991
2022-11-26 23:00:00,148.3,148.7,148.1,148.4,200.645
2022-11-26 23:30:00,148.4,148.6,148.1,148.6,138.182
2022-11-27 00:00:00,148.5,148.5,146.6,147.1,1031.607
2022-11-27 00:30:00,147.2,147.5,146.5,147.0,744.675
2022-11-27 01:00:00,146.9,147.9,146.9,147.0,409.42
2022-11-27 01:30:00,147.2,147.7,146.9,147.0,126.678
2022-11-27 02:00:00,147.1,147.5,146.9,146.9,186.85
2022-11-27 02:30:00,147.0,147.3,146.8,147.1,113.539
2022-11-27 03:00:00,147.4,147.8,147.2,147.5,134.128
2022-11-27 03:30:00,147.6,147.6,147.0,147.5,232.178
2022-11-27 04:00:00,147.5,147.9,147.2,147.8,354.219
2022-11-27 04:30:00,147.8,148.4,147.8,148.4,366.081
2022-11-27 05:00:00,148.3,148.4,148.0,148.3,122.656
2022-11-27 05:30:00,148.1,148.2,147.6,148.0,128.12
2022-11-27 06:00:00,148.0,148.0,147.5,148.0,316.132
2022-11-27 06:30:00,147.9,148.1,147.3,147.3,121.452
2022-11-27 07:00:00,147.4,148.6,147.3,148.6,451.753
2022-11-27 07:30:00,148.6,148.6,148.0,148.5,544.865
2022-11-27 08:00:00,148.4,148.5,147.5,147.5,347.98
2022-11-27 08:30:00,147.5,148.4,147.3,148.2,524.156
2022-11-27 09:00:00,148.3,148.3,147.4,147.5,60.701
2022-11-27 09:30:00,147.5,148.2,147.4,148.0,102.433
2022-11-27 10:00:00,148.0,148.1,147.7,148.0,265.417
2022-11-27 10:30:00,148.1,148.6,148.0,148.0,208.182
2022-11-27 11:00:00,148.0,148.6,147.8,148.6,136.693
2022-11-27 11:30:00,148.6,148.6,148.2,148.6,455.458
2022-11-27 12:00:00,148.6,148.6,148.0,148.0,240.235
2022-11-27 12:30:00,148.0,148.4,147.5,147.7,408.066
2022-11-27 13:00:00,147.7,147.9,147.4,147.5,65.83
2022-11-27 13:30:00,147.5,147.5,146.5,147.0,685.526
2022-11-27 14:00:00,146.9,147.4,146.9,147.3,73.229
2022-11-27 14:30:00,147.3,147.3,146.9,147.1,61.696
2022-11-27 15:00:00,147.0,147.7,146.9,147.5,470.944
2022-11-27 15:30:00,147.6,147.9,147.3,147.3,219.737
2022-11-27 16:00:00,147.4,148.0,147.2,148.0,839.228
2022-11-27 16:30:00,147.9,148.5,147.7,148.4,894.648
2022-11-27 17:00:00,148.1,148.1,147.6,147.7,141.741
2022-11-27 17:30:00,147.6,147.9,147.2,147.7,103.07
2022-11-27 18:00:00,147.8,147.8,147.0,147.1,961.486
2022-11-27 18:30:00,147.1,147.2,145.9,146.4,1153.822
2022-11-27 19:00:00,146.4,146.4,145.5,146.0,572.955
2022-11-27 19:30:00,146.1,146.2,145.0,145.1,3953.528
2022-11-27 20:00:00,145.1,145.3,144.0,144.1,1951.544
2022-11-27 20:30:00,144.3,144.7,144.1,144.4,394.533
2022-11-27 21:00:00,144.4,144.7,143.1,143.7,3980.514
2022-11-27 21:30:00,143.7,145.9,143.1,145.5,7522.83
2022-11-27 22:00:00,145.3,146.9,145.1,146.3,3275.041
2022-11-27 22:30:00,146.3,146.4,145.9,146.2,64.519
2022-11-27 23:00:00,146.1,146.1,144.6,144.9,606.849
2022-11-27 23:30:00,144.7,145.5,144.4,145.3,544.724
2022-11-28 00:00:00,145.3,145.4,144.7,145.3,745.2
2022-11-28 00:30:00,145.2,145.6,144.2,144.9,4949.074
2022-11-28 01:00:00,145.0,146.5,144.9,145.0,905.315
2022-11-28 01:30:00,145.0,146.5,144.0,146.1,7308.735
2022-11-28 02:00:00,146.1,147.1,144.9,146.3,927.676
2022-11-28 02:30:00,146.3,146.6,145.9,146.5,239.934
2022-11-28 03:00:00,146.4,147.5,146.4,147.3,810.499
2022-11-28 03:30:00,147.2,147.9,146.8,146.9,692.723
2022-11-28 04:00:00,147.0,147.0,146.2,146.7,499.343
2022-11-28 04:30:00,146.8,147.3,146.6,146.6,659.218
2022-11-28 05:00:00,146.7,147.5,146.5,147.5,480.288
2022-11-28 05:30:00,147.6,147.6,146.4,146.7,242.289
2022-11-28 06:00:00,146.7,146.9,146.2,146.7,253.36
2022-11-28 06:30:00,146.9,146.9,146.6,146.7,89.275
2022-11-28 07:00:00,146.7,146.8,146.2,146.5,136.91
2022-11-28 07:30:00,146.5,146.7,146.2,146.4,42.502
2022-11-28 08:00:00,146.4,147.2,146.3,146.8,318.003
2022-11-28 08:30:00,147.0,147.7,146.9,147.7,397.199
2022-11-28 09:00:00,147.8,147.8,147.0,147.4,257.126
2022-11-28 09:30:00,147.5,148.3,147.3,148.0,723.71
2022-11-28 10:00:00,148.0,148.2,146.4,146.9,1311.875
2022-11-28 10:30:00,146.8,147.0,146.2,146.3,239.116
2022-11-28 11:00:00,146.4,146.6,145.5,145.5,682.453
2022-11-28 11:30:00,145.5,145.7,145.4,145.7,94.028
2022-11-28 12:00:00,145.7,145.9,145.6,145.8,65.435
2022-11-28 12:30:00,145.9,145.9,144.8,145.0,465.254
2022-11-28 13:00:00,144.9,145.2,144.5,144.9,453.018
2022-11-28 13:30:00,144.8,144.8,144.5,144.6,1437.799
2022-11-28 14:00:00,144.6,145.0,144.4,144.8,656.576
2022-11-28 14:30:00,145.0,145.5,145.0,145.1,736.217
2022-11-28 15:00:00,145.1,145.4,145.1,145.1,492.227
2022-11-28 15:30:00,145.1,146.1,145.1,145.9,1306.655
2022-11-28 16:00:00,145.9,146.7,145.7,146.5,1374.037
2022-11-28 16:30:00,146.6,147.4,146.4,146.7,511.595
2022-11-28 17:00:00,146.9,147.3,146.1,146.4,604.447
2022-11-28 17:30:00,146.3,147.0,146.3,146.6,517.358
2022-11-28 18:00:00,146.6,147.6,146.5,147.3,343.786
2022-11-28 18:30:00,147.3,147.3,146.3,146.3,240.809
2022-11-28 19:00:00,146.3,146.5,146.2,146.4,120.588
2022-11-28 19:30:00,146.3,146.7,146.1,146.2,96.92
2022-11-28 20:00:00,146.1,146.5,146.1,146.2,169.009
2022-11-28 20:30:00,146.2,146.5,146.1,146.4,34.963
2022-11-28 21:00:00,146.5,146.5,144.9,145.1,2318.371
2022-11-28 21:30:00,145.1,145.5,144.7,144.8,1523.114
2022-11-28 22:00:00,144.8,145.4,144.7,145.1,184.413
2022-11-28 22:30:00,145.2,145.5,144.8,144.8,42.082
2022-11-28 23:00:00,144.9,145.5,144.5,145.5,306.65
2022-11-28 23:30:00,145.3,145.4,144.7,144.8,74.055
2022-11-29 00:00:00,145.0,145.8,144.4,145.8,467.258
2022-11-29 00:30:00,145.6,145.7,145.0,145.0,80.561
2022-11-29 01:00:00,145.0,145.6,144.8,145.5,107.068
2022-11-29 01:30:00,145.6,145.7,145.2,145.6,107.757
2022-11-29 02:00:00,145.5,146.0,145.5,146.0,155.695
2022-11-29 02:30:00,145.9,146.1,145.4,145.5,540.043
2022-11-29 03:00:00,145.5,145.5,144.9,145.3,283.427
2022-11-29 03:30:00,145.4,145.7,145.0,145.1,358.149
2022-11-29 04:00:00,145.1,146.1,145.1,145.4,685.508
2022-11-29 04:30:00,145.6,145.9,145.2,145.5,601.032
2022-11-29 05:00:00,145.6,146.0,144.8,145.1,797.214
2022-11-29 05:30:00,145.1,145.4,144.9,145.4,106.268
2022-11-29 06:00:00,145.4,145.4,145.0,145.1,118.288
2022-11-29 06:30:00,145.1,145.2,144.8,145.1,44.703
2022-11-29 07:00:00,145.2,145.7,145.1,145.7,168.358
2022-11-29 07:30:00,145.7,145.7,144.7,144.9,1076.003
2022-11-29 08:00:00,144.9,145.3,144.9,145.2,52.127
2022-11-29 08:30:00,145.2,145.4,144.5,144.8,1237.572
2022-11-29 09:00:00,144.7,145.0,144.2,144.5,1955.261
