datetime,open,high,low,close,volume
2022-11-29 09:30:00,144.4,144.5,143.8,144.3,394.92
2022-11-29 10:00:00,144.3,144.4,143.6,143.9,185.911
2022-11-29 10:30:00,143.9,144.4,143.7,144.3,240.825
2022-11-29 11:00:00,144.3,144.4,144.0,144.1,63.485
2022-11-29 11:30:00,144.0,144.3,143.3,143.6,279.835
2022-11-29 12:00:00,143.5,143.7,143.0,143.2,451.488
2022-11-29 12:30:00,143.2,143.4,143.0,143.0,187.681
2022-11-29 13:00:00,143.1,143.3,142.9,143.1,878.513
2022-11-29 13:30:00,143.1,143.2,142.9,143.2,192.81
2022-11-29 14:00:00,143.2,143.3,143.0,143.0,75.866
2022-11-29 14:30:00,143.1,143.4,142.9,143.0,181.652
2022-11-29 15:00:00,143.0,143.2,142.9,143.0,354.778
2022-11-29 15:30:00,143.1,143.2,142.9,142.9,86.349
2022-11-29 16:00:00,142.9,143.0,141.9,142.5,3254.605
2022-11-29 16:30:00,142.4,142.5,141.9,142.3,543.024
2022-11-29 17:00:00,142.4,142.5,141.2,141.4,2268.819
2022-11-29 17:30:00,141.4,141.8,141.0,141.0,1478.49
2022-11-29 18:00:00,141.1,141.4,141.0,141.3,259.513
2022-11-29 18:30:00,141.2,141.4,140.5,140.8,2121.622
2022-11-29 19:00:00,140.7,141.2,140.5,140.5,682.682
2022-11-29 19:30:00,140.6,141.4,140.6,141.1,614.54
2022-11-29 20:00:00,141.2,141.3,140.0,140.2,3716.121
2022-11-29 20:30:00,140.2,140.6,140.0,140.1,205.241
2022-11-29 21:00:00,140.1,140.6,140.0,140.5,108.951
2022-11-29 21:30:00,140.4,140.5,140.0,140.0,447.988
2022-11-29 22:00:00,140.0,140.4,140.0,140.3,87.403
2022-11-29 22:30:00,140.2,140.3,140.0,140.1,770.723
2022-11-29 23:00:00,140.1,140.2,140.0,140.1,398.765
2022-11-29 23:30:00,140.1,140.6,140.0,140.5,522.906
2022-11-30 00:00:00,140.5,141.6,140.2,141.0,492.898
2022-11-30 00:30:00,141.2,143.1,140.6,142.5,1253.97
2022-11-30 01:00:00,142.5,143.0,141.2,141.2,509.564
2022-11-30 01:30:00,141.4,142.7,141.3,142.6,288.21
2022-11-30 02:00:00,142.5,143.0,142.0,142.7,487.227
2022-11-30 02:30:00,142.8,142.8,142.2,142.2,260.483
2022-11-30 03:00:00,142.2,142.5,142.1,142.1,102.623
2022-11-30 03:30:00,142.1,142.2,141.0,141.2,653.026
2022-11-30 04:00:00,141.2,142.0,141.0,141.8,235.221
2022-11-30 04:30:00,141.7,142.3,141.7,142.2,731.485
2022-11-30 05:00:00,142.2,142.5,142.1,142.3,104.756
2022-11-30 05:30:00,142.2,142.3,141.9,142.1,263.231
2022-11-30 06:00:00,142.0,142.5,142.0,142.3,67.22
2022-11-30 06:30:00,142.3,142.3,141.6,141.9,762.741
2022-11-30 07:00:00,141.9,142.1,141.5,141.6,480.291
2022-11-30 07:30:00,141.6,141.8,141.5,141.7,65.059
2022-11-30 08:00:00,141.8,142.2,141.1,141.6,1538.388
2022-11-30 08:30:00,141.6,141.6,141.0,141.3,203.775
2022-11-30 09:00:00,141.3,141.3,140.5,140.5,200.316
2022-11-30 09:30:00,140.6,140.7,140.3,140.7,107.989
2022-11-30 10:00:00,140.7,140.9,140.5,140.5,71.203
2022-11-30 10:30:00,140.5,140.6,140.0,140.1,535.19
2022-11-30 11:00:00,140.1,140.3,140.0,140.0,222.111
2022-11-30 11:30:00,140.0,140.3,140.0,140.1,632.021
2022-11-30 12:00:00,140.3,140.7,140.2,140.6,210.626
2022-11-30 12:30:00,140.5,140.5,140.0,140.0,845.4
2022-11-30 13:00:00,140.0,140.3,140.0,140.2,451.284
2022-11-30 13:30:00,140.1,140.1,138.6,139.2,1826.963
2022-11-30 14:00:00,139.1,139.3,138.3,138.9,630.363
2022-11-30 14:30:00,138.8,139.2,138.6,138.8,201.177
2022-11-30 15:00:00,138.7,138.7,138.0,138.3,873.475
2022-11-30 15:30:00,138.2,138.3,137.0,137.4,2825.857
2022-11-30 16:00:00,137.4,141.0,136.4,138.4,7318.697
2022-11-30 16:30:00,138.4,140.7,137.7,139.2,3821.039
2022-11-30 17:00:00,139.1,139.8,138.2,138.6,1432.631
2022-11-30 17:30:00,138.5,139.6,138.4,139.1,696.972
2022-11-30 18:00:00,139.0,139.0,138.2,138.3,304.569
2022-11-30 18:30:00,138.3,140.4,138.1,140.0,3030.178
2022-11-30 19:00:00,140.1,140.6,139.9,139.9,397.978
2022-11-30 19:30:00,140.0,140.1,139.8,139.9,282.155
2022-11-30 20:00:00,140.1,140.4,140.1,140.3,145.041
2022-11-30 20:30:00,140.1,140.8,140.1,140.7,261.325
2022-11-30 21:00:00,140.7,140.9,140.1,140.5,156.071
2022-11-30 21:30:00,140.4,140.9,140.3,140.3,233.645
2022-11-30 22:00:00,140.4,140.5,140.0,140.3,239.686
2022-11-30 22:30:00,140.4,140.8,139.9,140.8,242.796
2022-11-30 23:00:00,140.6,140.7,139.9,140.6,105.293
2022-11-30 23:30:00,140.5,141.0,140.0,140.0,247.467
2022-12-01 00:00:00,140.0,140.5,139.6,139.9,476.781
2022-12-01 00:30:00,139.9,140.2,139.8,140.1,454.755
2022-12-01 01:00:00,140.2,140.2,139.7,139.7,396.341
2022-12-01 01:30:00,139.8,139.8,139.0,139.1,483.242
2022-12-01 02:00:00,139.1,139.5,139.1,139.1,70.148
2022-12-01 02:30:00,139.1,139.5,138.9,139.4,150.745
2022-12-01 03:00:00,139.4,139.5,139.1,139.3,274.726
2022-12-01 03:30:00,139.3,139.4,138.3,138.4,723.823
2022-12-01 04:00:00,138.5,139.0,138.2,138.3,358.219
2022-12-01 04:30:00,138.3,138.3,137.6,137.8,464.754
2022-12-01 05:00:00,137.7,138.1,137.7,137.8,311.652
2022-12-01 05:30:00,137.9,137.9,137.3,137.4,548.266
2022-12-01 06:00:00,137.4,137.7,137.3,137.7,96.368
2022-12-01 06:30:00,137.6,137.6,136.7,137.1,1586.962
2022-12-01 07:00:00,137.1,137.1,136.5,136.6,596.347
2022-12-01 07:30:00,136.6,136.7,135.7,136.0,1436.184
2022-12-01 08:00:00,136.0,136.3,133.6,135.1,3513.711
2022-12-01 08:30:00,135.0,136.1,133.0,133.2,10952.476
2022-12-01 09:00:00,133.1,134.3,133.0,133.3,1593.727
2022-12-01 09:30:00,133.3,133.6,133.0,133.3,2470.268
2022-12-01 10:00:00,133.3,133.4,132.6,132.6,2008.888
2022-12-01 10:30:00,132.7,133.0,132.6,132.6,1156.058
2022-12-01 11:00:00,132.6,132.8,132.3,132.4,1645.808
2022-12-01 11:30:00,132.3,132.7,132.0,132.0,5974.872
2022-12-01 12:00:00,132.0,132.5,131.0,131.8,8520.376
2022-12-01 12:30:00,131.8,132.0,131.0,131.1,2146.444
2022-12-01 13:00:00,131.0,132.5,131.0,131.5,2546.957
2022-12-01 13:30:00,131.5,132.5,131.2,131.3,1233.541
2022-12-01 14:00:00,131.3,131.3,131.0,131.0,946.714
2022-12-01 14:30:00,131.0,131.4,131.0,131.1,766.086
2022-12-01 15:00:00,131.1,132.2,130.0,131.9,4462.486
2022-12-01 15:30:00,131.8,132.0,130.5,130.6,1214.162
2022-12-01 16:00:00,130.7,132.9,130.1,130.8,5913.767
2022-12-01 16:30:00,130.8,131.2,130.2,130.6,1879.552
2022-12-01 17:00:00,130.7,130.9,130.4,130.8,369.705
2022-12-01 17:30:00,130.8,131.1,130.0,130.1,1721.146
2022-12-01 18:00:00,130.1,132.5,128.7,130.8,10890.44
2022-12-01 18:30:00,130.8,131.1,129.7,129.9,1186.132
2022-12-01 19:00:00,129.8,130.1,129.6,129.8,858.753
2022-12-01 19:30:00,129.7,131.4,129.0,130.3,4002.697
2022-12-01 20:00:00,130.3,130.3,129.8,130.1,410.226
2022-12-01 20:30:00,130.1,130.2,129.7,129.9,218.692
2022-12-01 21:00:00,129.9,130.1,129.4,129.8,415.89
2022-12-01 21:30:00,129.7,130.0,129.1,129.5,678.136
2022-12-01 22:00:00,129.4,129.8,129.4,129.6,138.862
2022-12-01 22:30:00,129.5,129.8,128.9,129.2,526.699
2022-12-01 23:00:00,129.2,130.0,129.2,129.8,515.004
2022-12-01 23:30:00,129.8,130.0,129.5,129.9,101.677
2022-12-02 00:00:00,129.9,130.0,129.5,129.5,134.524
2022-12-02 00:30:00,129.5,130.0,129.5,130.0,565.019
2022-12-02 01:00:00,129.9,133.3,129.9,130.6,2859.29
2022-12-02 01:30:00,130.6,130.6,130.0,130.0,499.876
2022-12-02 02:00:00,130.0,130.4,129.4,129.5,378.324
2022-12-02 02:30:00,129.5,130.0,129.3,129.9,404.061
2022-12-02 03:00:00,130.0,130.2,129.7,130.1,225.529
2022-12-02 03:30:00,130.2,131.3,130.0,131.1,753.665
2022-12-02 04:00:00,131.3,131.4,129.7,130.6,742.704
2022-12-02 04:30:00,130.8,130.9,130.0,130.0,157.704
2022-12-02 05:00:00,130.0,130.1,129.9,130.0,98.679
2022-12-02 05:30:00,130.0,130.4,129.9,130.3,242.924
2022-12-02 06:00:00,130.3,130.7,129.6,130.0,2278.292
2022-12-02 06:30:00,129.9,130.2,129.0,129.2,3907.288
2022-12-02 07:00:00,129.2,130.6,129.1,129.3,7038.118
2022-12-02 07:30:00,129.3,129.9,128.7,129.5,2956.584
2022-12-02 08:00:00,129.5,130.4,128.4,129.3,3281.512
2022-12-02 08:30:00,129.3,129.6,128.5,129.0,5268.763
2022-12-02 09:00:00,129.0,129.2,128.9,129.1,336.997
2022-12-02 09:30:00,129.2,129.6,128.6,129.4,1172.18
2022-12-02 10:00:00,129.5,129.8,129.2,129.4,458.323
2022-12-02 10:30:00,129.4,129.6,129.3,129.4,110.872
2022-12-02 11:00:00,129.4,129.5,129.2,129.3,122.537
2022-12-02 11:30:00,129.3,129.6,129.0,129.0,645.459
2022-12-02 12:00:00,128.9,130.0,128.8,129.3,3275.603
2022-12-02 12:30:00,129.4,129.9,129.0,129.5,346.204
2022-12-02 13:00:00,129.5,129.9,128.7,129.0,1460.202
2022-12-02 13:30:00,129.0,130.6,128.5,129.3,2924.501
2022-12-02 14:00:00,129.3,129.3,128.8,128.9,486.694
2022-12-02 14:30:00,128.9,129.7,128.8,129.1,776.848
2022-12-02 15:00:00,129.2,129.6,128.8,129.1,552.398
2022-12-02 15:30:00,129.1,129.4,128.8,129.2,350.55
2022-12-02 16:00:00,129.1,129.3,128.9,129.0,265.172
2022-12-02 16:30:00,129.1,129.3,128.9,129.1,471.939
2022-12-02 17:00:00,129.3,129.9,128.5,128.8,2489.803
2022-12-02 17:30:00,128.7,128.9,128.4,128.5,2315.712
2022-12-02 18:00:00,128.5,129.3,125.1,128.5,19840.472
2022-12-02 18:30:00,128.5,128.8,128.3,128.4,825.475
2022-12-02 19:00:00,128.4,128.7,128.3,128.4,641.36
2022-12-02 19:30:00,128.5,129.1,128.5,129.0,702.749
2022-12-02 20:00:00,129.0,129.4,128.2,128.4,1158.899
2022-12-02 20:30:00,128.4,128.6,128.3,128.4,196.985
2022-12-02 21:00:00,128.3,128.6,128.0,128.1,221.722
2022-12-02 21:30:00,128.2,128.5,128.0,128.2,225.4
2022-12-02 22:00:00,128.2,128.4,128.0,128.3,120.291
2022-12-02 22:30:00,128.3,128.6,128.3,128.3,29.121
2022-12-02 23:00:00,128.3,128.4,128.0,128.0,1156.353
2022-12-02 23:30:00,128.0,128.3,128.0,128.1,63.548
2022-12-03 00:00:00,128.2,128.3,128.0,128.3,1704.394
2022-12-03 00:30:00,128.2,128.3,127.9,127.9,914.272
2022-12-03 01:00:00,127.9,128.0,127.9,128.0,473.533
2022-12-03 01:30:00,127.9,128.1,127.8,127.9,519.324
2022-12-03 02:00:00,127.9,128.0,127.8,127.8,835.121
2022-12-03 02:30:00,127.8,127.9,127.7,127.8,874.367
2022-12-03 03:00:00,127.7,127.8,127.6,127.6,301.908
2022-12-03 03:30:00,127.6,127.8,127.6,127.6,323.176
2022-12-03 04:00:00,127.6,127.7,127.6,127.6,239.065
2022-12-03 04:30:00,127.6,127.7,127.6,127.6,109.416
2022-12-03 05:00:00,127.6,127.7,127.6,127.6,22.317
2022-12-03 05:30:00,127.6,127.8,127.6,127.6,220.838
2022-12-03 06:00:00,127.7,128.1,127.3,127.3,3384.979
2022-12-03 06:30:00,127.3,127.4,127.1,127.2,2732.572
2022-12-03 07:00:00,127.1,127.3,127.1,127.1,259.214
2022-12-03 07:30:00,127.1,127.2,127.0,127.0,1037.965
2022-12-03 08:00:00,127.0,127.2,127.0,127.0,465.376
2022-12-03 08:30:00,127.0,127.7,127.0,127.2,733.387
2022-12-03 09:00:00,127.2,128.7,127.1,127.5,2272.646
2022-12-03 09:30:00,127.6,127.6,127.0,127.0,1179.072
2022-12-03 10:00:00,127.0,127.2,127.0,127.0,712.387
2022-12-03 10:30:00,127.0,127.3,126.7,126.7,3059.879
2022-12-03 11:00:00,126.8,126.9,126.0,126.4,9027.757
2022-12-03 11:30:00,126.4,127.0,125.7,126.5,6989.044
2022-12-03 12:00:00,126.4,126.4,123.5,124.6,49841.068
2022-12-03 12:30:00,124.5,134.1,124.1,125.8,9995.009
2022-12-03 13:00:00,125.8,127.4,125.4,126.1,4539.627
2022-12-03 13:30:00,126.3,127.2,125.6,125.7,7193.72
2022-12-03 14:00:00,125.7,125.8,124.2,124.4,2649.069
2022-12-03 14:30:00,124.4,124.8,124.1,124.4,958.862
2022-12-03 15:00:00,124.4,125.8,124.1,125.1,1519.921
2022-12-03 15:30:00,125.1,125.2,124.5,124.7,1532.548
2022-12-03 16:00:00,124.6,124.7,92.2,94.5,51906.216
2022-12-03 16:30:00,94.6,106.7,92.5,103.7,58935.56
2022-12-03 17:00:00,103.7,109.0,103.7,107.8,16349.467
2022-12-03 17:30:00,107.7,107.9,105.1,106.6,7906.91
2022-12-03 18:00:00,106.5,106.6,102.7,104.6,4032.156
2022-12-03 18:30:00,104.5,105.1,103.0,103.3,1994.616
2022-12-03 19:00:00,103.3,107.2,99.9,102.5,12647.818
2022-12-03 19:30:00,102.5,102.6,98.9,101.3,11314.367
2022-12-03 20:00:00,101.3,102.5,98.8,101.5,5439.553
2022-12-03 20:30:00,101.5,101.5,100.5,100.7,1588.881
2022-12-03 21:00:00,100.7,100.7,99.7,99.9,2689.668
2022-12-03 21:30:00,99.8,100.5,98.6,99.1,3391.825
2022-12-03 22:00:00,99.1,99.5,93.6,94.2,14833.553
2022-12-03 22:30:00,94.2,95.6,90.9,92.1,8719.858
2022-12-03 23:00:00,92.1,94.4,91.2,92.2,7233.298
2022-12-03 23:30:00,92.0,93.8,91.9,93.8,2622.878
2022-12-04 00:00:00,93.7,94.5,90.5,90.6,5539.09
2022-12-04 00:30:00,90.6,92.1,89.6,89.9,3618.827
2022-12-04 01:00:00,90.0,91.1,89.6,90.1,2840.703
2022-12-04 01:30:00,90.2,90.6,87.8,88.3,7538.629
2022-12-04 02:00:00,88.3,88.6,87.5,88.4,2674.575
2022-12-04 02:30:00,88.3,88.4,83.5,84.4,13894.791
2022-12-04 03:00:00,84.6,85.0,83.0,84.5,5157.26
2022-12-04 03:30:00,84.5,88.0,84.3,87.4,5293.624
2022-12-04 04:00:00,87.3,88.7,85.7,87.5,7422.056
2022-12-04 04:30:00,87.6,91.4,87.3,88.9,6563.294
2022-12-04 05:00:00,88.9,90.2,86.8,88.0,6744.852
2022-12-04 05:30:00,88.0,88.0,86.5,86.9,3803.914
2022-12-04 06:00:00,86.8,86.8,84.4,85.2,7400.708
2022-12-04 06:30:00,85.3,87.0,84.8,86.3,3825.384
2022-12-04 07:00:00,86.3,86.3,82.9,83.4,5698.882
2022-12-04 07:30:00,83.2,84.5,82.2,84.1,18878.333
2022-12-04 08:00:00,84.1,84.2,67.6,70.6,74741.85
2022-12-04 08:30:00,70.5,71.4,68.5,69.2,26944.898
2022-12-04 09:00:00,69.3,69.8,62.7,64.0,34765.931
2022-12-04 09:30:00,64.0,64.5,59.2,60.5,44174.48
2022-12-04 10:00:00,60.6,63.9,57.1,62.3,49824.054
2022-12-04 10:30:00,62.4,70.7,62.1,68.2,64527.465
2022-12-04 11:00:00,68.3,69.2,65.5,68.0,26124.655
2022-12-04 11:30:00,67.9,71.2,67.8,70.2,24100.696
2022-12-04 12:00:00,70.4,71.7,67.0,69.9,19479.04
2022-12-04 12:30:00,69.9,73.1,68.5,72.0,28191.001
2022-12-04 13:00:00,72.1,72.2,69.3,69.8,15190.347
2022-12-04 13:30:00,69.7,70.9,68.7,70.0,9067.237
2022-12-04 14:00:00,70.0,70.0,68.0,68.3,6890.548
2022-12-04 14:30:00,68.3,70.7,67.3,70.0,8130.389
2022-12-04 15:00:00,70.0,70.2,67.9,69.0,5090.733
2022-12-04 15:30:00,69.0,69.2,67.8,68.3,5772.186
2022-12-04 16:00:00,68.1,69.4,67.8,68.9,4867.379
2022-12-04 16:30:00,68.9,71.3,67.2,69.3,8818.428
2022-12-04 17:00:00,69.1,69.2,66.9,68.3,8013.598
2022-12-04 17:30:00,68.3,69.2,68.0,68.7,4884.343
2022-12-04 18:00:00,68.7,68.8,67.0,68.0,4002.042
2022-12-04 18:30:00,68.0,68.8,67.3,67.8,3764.993
2022-12-04 19:00:00,67.8,68.3,66.7,67.6,5070.331
2022-12-04 19:30:00,67.7,68.1,67.2,67.5,1776.421
2022-12-04 20:00:00,67.6,67.6,65.0,65.5,7777.406
2022-12-04 20:30:00,65.5,66.3,65.4,66.2,1985.747
2022-12-04 21:00:00,66.2,66.8,65.9,66.3,2411.897
2022-12-04 21:30:00,66.2,66.9,66.1,66.5,2264.926
2022-12-04 22:00:00,66.4,67.0,65.8,67.0,2352.778
2022-12-04 22:30:00,66.9,67.5,66.6,67.3,1636.169
2022-12-04 23:00:00,67.4,68.9,67.3,68.8,4727.383
2022-12-04 23:30:00,68.8,69.1,68.2,68.6,2328.475
2022-12-05 00:00:00,68.7,68.7,67.6,68.1,2855.741
2022-12-05 00:30:00,68.1,68.2,67.4,67.7,2221.433
2022-12-05 01:00:00,67.7,68.1,67.3,67.4,1329.541
2022-12-05 01:30:00,67.4,68.5,67.2,68.0,2424.278
2022-12-05 02:00:00,67.9,75.0,67.6,72.6,15512.774
2022-12-05 02:30:00,72.5,72.6,70.0,70.8,9112.836
2022-12-05 03:00:00,70.9,72.2,70.6,71.5,6884.345
2022-12-05 03:30:00,71.6,72.0,70.9,71.2,3636.107
2022-12-05 04:00:00,71.2,72.3,69.7,70.2,6552.626
2022-12-05 04:30:00,70.4,71.0,69.8,70.8,3151.469
2022-12-05 05:00:00,70.8,71.9,69.8,71.0,5927.143
2022-12-05 05:30:00,71.0,71.5,70.7,71.0,2503.94
2022-12-05 06:00:00,70.9,71.4,70.8,71.1,3777.977
2022-12-05 06:30:00,71.1,72.7,71.0,72.0,6121.609
2022-12-05 07:00:00,72.2,72.2,70.2,70.3,7901.521
2022-12-05 07:30:00,70.3,70.7,70.0,70.4,3265.156
2022-12-05 08:00:00,70.4,70.4,68.1,69.2,9262.023
2022-12-05 08:30:00,69.2,69.4,65.6,66.7,8764.891
2022-12-05 09:00:00,66.8,67.2,60.0,61.4,50147.482
2022-12-05 09:30:00,61.4,63.0,61.2,62.5,13720.809
2022-12-05 10:00:00,62.6,66.2,62.2,63.3,14025.453
2022-12-05 10:30:00,63.5,65.6,63.4,63.7,5282.111
2022-12-05 11:00:00,63.8,64.4,62.7,63.2,5713.52
2022-12-05 11:30:00,63.1,64.0,62.9,63.6,2976.445
2022-12-05 12:00:00,63.5,66.4,62.8,64.4,14848.923
2022-12-05 12:30:00,64.3,65.8,64.0,64.8,9911.523
2022-12-05 13:00:00,64.8,65.5,64.5,65.0,4692.643
2022-12-05 13:30:00,65.0,65.4,63.8,64.5,4579.653
2022-12-05 14:00:00,64.4,64.5,63.3,63.4,6174.002
2022-12-05 14:30:00,63.4,63.9,62.5,62.8,4516.26
2022-12-05 15:00:00,62.8,63.5,62.5,63.1,3954.021
2022-12-05 15:30:00,63.1,64.2,63.0,63.3,3522.168
2022-12-05 16:00:00,63.4,63.7,63.0,63.4,2023.269
2022-12-05 16:30:00,63.3,63.5,62.1,62.6,3748.35
2022-12-05 17:00:00,62.6,63.0,62.1,62.5,1631.798
2022-12-05 17:30:00,62.5,62.7,62.2,62.3,2821.706
2022-12-05 18:00:00,62.3,62.7,61.6,62.0,4053.732
2022-12-05 18:30:00,62.0,62.2,61.1,61.6,2062.438
2022-12-05 19:00:00,61.6,61.9,61.0,61.3,1972.291
2022-12-05 19:30:00,61.3,62.0,61.2,62.0,1954.305
2022-12-05 20:00:00,62.0,62.1,61.6,61.8,1089.898
2022-12-05 20:30:00,61.8,62.0,61.4,61.5,1522.73
2022-12-05 21:00:00,61.5,61.7,61.3,61.4,1042.298
2022-12-05 21:30:00,61.4,61.7,61.1,61.5,1753.919
2022-12-05 22:00:00,61.5,61.5,60.8,61.4,1918.197
2022-12-05 22:30:00,61.5,61.8,61.2,61.5,1395.313
2022-12-05 23:00:00,61.6,62.0,61.5,61.9,1102.194
2022-12-05 23:30:00,61.9,63.0,61.9,62.7,3508.709
2022-12-06 00:00:00,62.7,63.6,62.0,62.3,3013.318
2022-12-06 00:30:00,62.3,62.4,61.7,62.1,1781.493
2022-12-06 01:00:00,62.1,62.6,62.0,62.3,604.831
2022-12-06 01:30:00,62.4,62.5,62.1,62.2,547.054
2022-12-06 02:00:00,62.3,63.1,62.0,62.9,1760.798
2022-12-06 02:30:00,62.9,63.4,62.7,62.8,1110.824
2022-12-06 03:00:00,62.7,63.3,62.7,63.0,1056.696
2022-12-06 03:30:00,63.0,63.4,62.6,63.4,2084.462
2022-12-06 04:00:00,63.3,63.7,63.2,63.3,2244.13
2022-12-06 04:30:00,63.4,63.8,63.1,63.5,1037.687
2022-12-06 05:00:00,63.5,63.7,62.8,63.0,1404.978
2022-12-06 05:30:00,63.0,63.6,62.9,63.2,1720.533
2022-12-06 06:00:00,63.2,64.0,63.1,63.6,2742.511
2022-12-06 06:30:00,63.7,63.7,63.3,63.4,1022.703
2022-12-06 07:00:00,63.5,63.6,62.9,63.5,913.546
2022-12-06 07:30:00,63.5,63.6,62.7,63.1,1814.901
2022-12-06 08:00:00,63.2,63.4,62.9,63.1,1044.245
2022-12-06 08:30:00,63.1,63.5,62.8,63.3,1697.646
2022-12-06 09:00:00,63.3,63.5,63.0,63.1,1733.023
2022-12-06 09:30:00,63.1,63.1,61.8,62.2,3354.574
2022-12-06 10:00:00,62.2,62.3,61.6,62.2,1862.131
2022-12-06 10:30:00,62.2,62.3,61.6,61.6,1473.203
2022-12-06 11:00:00,61.7,62.3,61.7,62.2,1628.488
2022-12-06 11:30:00,62.2,62.5,62.1,62.3,1216.089
2022-12-06 12:00:00,62.3,62.5,61.6,61.9,1497.201
2022-12-06 12:30:00,61.9,62.3,61.6,62.0,1482.156
2022-12-06 13:00:00,61.9,62.4,60.3,61.1,4827.553
2022-12-06 13:30:00,61.0,61.0,60.1,60.9,3207.165
2022-12-06 14:00:00,61.0,61.0,60.6,60.7,725.068
2022-12-06 14:30:00,60.6,62.4,60.6,61.2,10278.044
2022-12-06 15:00:00,61.2,61.3,60.4,60.9,2099.611
2022-12-06 15:30:00,60.8,61.1,60.6,60.9,868.599
2022-12-06 16:00:00,60.9,61.2,60.8,60.9,466.732
2022-12-06 16:30:00,60.9,61.1,60.7,61.1,556.623
2022-12-06 17:00:00,61.0,61.2,60.9,61.1,688.773
2022-12-06 17:30:00,61.1,61.3,60.9,61.0,1340.119
2022-12-06 18:00:00,61.0,61.5,60.9,61.4,885.649
2022-12-06 18:30:00,61.5,61.5,61.0,61.0,920.136
2022-12-06 19:00:00,61.1,61.1,60.6,61.0,1344.627
2022-12-06 19:30:00,61.0,61.1,60.8,60.9,299.267
2022-12-06 20:00:00,60.9,61.3,60.7,60.9,820.556
2022-12-06 20:30:00,60.8,61.0,60.4,60.6,1555.348
2022-12-06 21:00:00,60.6,60.9,60.4,60.4,1290.735
2022-12-06 21:30:00,60.5,60.7,60.4,60.7,719.565
2022-12-06 22:00:00,60.6,60.6,60.4,60.4,186.041
2022-12-06 22:30:00,60.5,60.5,59.1,59.1,6215.496
2022-12-06 23:00:00,59.2,59.6,58.5,59.4,3320.539
2022-12-06 23:30:00,59.4,60.3,59.4,59.9,1557.876
2022-12-07 00:00:00,60.0,60.0,59.8,59.8,1265.199
2022-12-07 00:30:00,59.8,59.9,58.6,58.9,2838.789
2022-12-07 01:00:00,58.9,59.0,57.4,58.2,5664.058
2022-12-07 01:30:00,58.1,58.2,57.6,57.8,1963.372
2022-12-07 02:00:00,57.9,57.9,57.5,57.6,1283.983
2022-12-07 02:30:00,57.6,58.4,57.6,58.2,1737.181
2022-12-07 03:00:00,58.2,58.5,58.1,58.1,756.669
2022-12-07 03:30:00,58.1,58.4,58.0,58.4,1313.783
2022-12-07 04:00:00,58.4,58.4,57.8,57.8,1007.523
2022-12-07 04:30:00,57.8,58.7,57.6,58.5,1781.053
2022-12-07 05:00:00,58.5,58.6,57.8,58.0,1336.064
2022-12-07 05:30:00,58.0,58.4,58.0,58.4,1055.225
2022-12-07 06:00:00,58.3,59.7,58.2,59.2,4127.587
2022-12-07 06:30:00,59.1,59.3,58.8,59.2,1090.688
2022-12-07 07:00:00,59.1,59.3,57.6,57.7,3145.944
2022-12-07 07:30:00,57.7,57.7,57.2,57.4,3316.082
2022-12-07 08:00:00,57.4,58.0,56.8,57.8,2875.331
2022-12-07 08:30:00,57.9,58.0,57.0,57.3,1469.675
2022-12-07 09:00:00,57.2,57.7,57.2,57.3,883.848
2022-12-07 09:30:00,57.4,58.5,57.2,58.0,8732.572
2022-12-07 10:00:00,58.0,58.1,57.5,57.6,731.475
2022-12-07 10:30:00,57.6,57.8,56.9,57.5,3054.316
2022-12-07 11:00:00,57.5,57.6,57.3,57.4,716.511
2022-12-07 11:30:00,57.4,57.6,57.0,57.3,1067.911
2022-12-07 12:00:00,57.2,57.4,56.7,57.1,1688.731
2022-12-07 12:30:00,57.1,57.3,56.9,57.1,1533.121
2022-12-07 13:00:00,57.1,57.6,57.0,57.3,1769.299
