datetime,open,high,low,close,volume
2022-12-07 13:30:00,57.2,57.6,57.2,57.4,1086.195
2022-12-07 14:00:00,57.4,57.6,57.3,57.5,624.537
2022-12-07 14:30:00,57.5,57.7,57.4,57.5,783.772
2022-12-07 15:00:00,57.5,57.7,57.3,57.3,809.826
2022-12-07 15:30:00,57.3,57.3,55.3,56.5,6667.38
2022-12-07 16:00:00,56.6,56.6,55.2,55.5,3933.815
2022-12-07 16:30:00,55.5,55.8,55.1,55.6,1452.54
2022-12-07 17:00:00,55.6,55.9,55.1,55.5,2076.768
2022-12-07 17:30:00,55.6,57.1,55.4,56.6,5475.637
2022-12-07 18:00:00,56.5,57.0,56.2,56.2,1623.333
2022-12-07 18:30:00,56.2,56.3,55.5,55.5,2604.092
2022-12-07 19:00:00,55.6,55.8,55.5,55.6,668.011
2022-12-07 19:30:00,55.5,56.0,55.4,55.8,931.075
2022-12-07 20:00:00,55.8,56.3,55.4,56.1,1194.615
2022-12-07 20:30:00,56.1,56.8,56.1,56.5,1122.076
2022-12-07 21:00:00,56.4,57.0,56.4,56.5,1424.131
2022-12-07 21:30:00,56.5,58.0,56.4,56.8,4902.337
2022-12-07 22:00:00,56.8,58.2,56.8,57.6,5376.484
2022-12-07 22:30:00,57.6,58.0,57.4,57.4,1612.083
2022-12-07 23:00:00,57.5,57.9,57.0,57.0,1208.999
2022-12-07 23:30:00,57.0,57.1,56.5,56.7,1132.952
2022-12-08 00:00:00,56.7,57.1,56.6,56.6,851.523
2022-12-08 00:30:00,56.6,56.7,55.8,56.0,2259.595
2022-12-08 01:00:00,55.9,56.1,55.5,55.6,1671.524
2022-12-08 01:30:00,55.6,56.0,55.4,56.0,942.177
2022-12-08 02:00:00,56.0,56.0,55.1,55.5,2316.549
2022-12-08 02:30:00,55.5,55.9,55.4,55.6,433.305
2022-12-08 03:00:00,55.6,56.3,55.4,55.9,952.625
2022-12-08 03:30:00,56.1,56.5,56.1,56.4,1351.476
2022-12-08 04:00:00,56.3,56.5,56.0,56.0,602.74
2022-12-08 04:30:00,56.0,56.0,55.8,55.9,402.089
2022-12-08 05:00:00,55.9,56.2,55.8,55.9,540.877
2022-12-08 05:30:00,55.9,56.1,55.8,56.0,301.001
2022-12-08 06:00:00,56.0,56.0,55.6,55.7,610.626
2022-12-08 06:30:00,55.6,55.8,55.5,55.5,341.409
2022-12-08 07:00:00,55.5,55.5,55.3,55.3,627.565
2022-12-08 07:30:00,55.3,56.0,55.3,55.8,1217.502
2022-12-08 08:00:00,55.7,57.1,55.7,56.2,2630.719
2022-12-08 08:30:00,56.3,59.5,54.5,55.3,10364.674
2022-12-08 09:00:00,55.3,55.3,55.0,55.2,909.094
2022-12-08 09:30:00,55.2,55.3,55.0,55.1,682.496
2022-12-08 10:00:00,55.1,55.2,54.7,54.7,732.699
2022-12-08 10:30:00,54.8,55.0,54.6,54.9,1186.17
2022-12-08 11:00:00,54.9,54.9,53.3,53.7,7865.79
2022-12-08 11:30:00,53.8,53.8,53.4,53.7,1839.551
2022-12-08 12:00:00,53.7,54.0,53.6,53.9,1333.138
2022-12-08 12:30:00,53.8,54.0,53.8,53.8,695.604
2022-12-08 13:00:00,53.8,54.0,53.5,53.7,1580.404
2022-12-08 13:30:00,53.7,53.9,52.7,52.9,2728.866
2022-12-08 14:00:00,52.9,53.0,52.1,52.3,3026.991
2022-12-08 14:30:00,52.3,52.5,51.9,52.2,1191.954
2022-12-08 15:00:00,52.3,52.7,51.8,52.3,3676.77
2022-12-08 15:30:00,52.4,53.6,52.3,52.8,3095.59
2022-12-08 16:00:00,52.8,53.1,52.0,52.2,2734.159
2022-12-08 16:30:00,52.2,52.5,52.1,52.5,1030.142
2022-12-08 17:00:00,52.5,52.5,51.9,52.3,1852.503
2022-12-08 17:30:00,52.3,52.3,51.9,52.2,811.975
2022-12-08 18:00:00,52.2,52.3,51.9,52.0,514.304
2022-12-08 18:30:00,52.1,52.7,52.1,52.4,1260.802
2022-12-08 19:00:00,52.4,53.2,52.3,53.2,3426.238
2022-12-08 19:30:00,53.2,53.3,52.9,53.1,753.418
2022-12-08 20:00:00,53.0,53.4,53.0,53.0,740.845
2022-12-08 20:30:00,53.0,54.6,53.0,53.3,4911.827
2022-12-08 21:00:00,53.3,53.6,53.1,53.2,878.172
2022-12-08 21:30:00,53.2,53.3,52.9,53.0,639.289
2022-12-08 22:00:00,53.0,53.1,52.6,52.6,975.5
2022-12-08 22:30:00,52.6,52.7,52.4,52.4,702.771
2022-12-08 23:00:00,52.4,52.8,52.3,52.7,1182.722
2022-12-08 23:30:00,52.7,52.9,52.6,52.8,437.311
2022-12-09 00:00:00,52.8,53.1,52.4,52.4,1752.29
2022-12-09 00:30:00,52.4,52.4,52.1,52.2,626.167
2022-12-09 01:00:00,52.2,52.4,52.1,52.4,387.136
2022-12-09 01:30:00,52.4,52.5,51.8,52.0,1297.647
2022-12-09 02:00:00,52.0,52.4,52.0,52.2,655.978
2022-12-09 02:30:00,52.2,52.2,51.8,52.0,754.455
2022-12-09 03:00:00,52.0,53.0,51.9,52.7,3551.982
2022-12-09 03:30:00,52.8,53.1,52.7,53.1,932.993
2022-12-09 04:00:00,53.0,53.0,52.2,52.4,1721.551
2022-12-09 04:30:00,52.4,52.7,52.4,52.6,422.562
2022-12-09 05:00:00,52.6,52.8,52.5,52.7,574.89
2022-12-09 05:30:00,52.7,52.9,52.6,52.8,406.039
2022-12-09 06:00:00,52.9,53.2,52.7,53.1,979.298
2022-12-09 06:30:00,53.1,53.2,52.5,52.6,1071.342
2022-12-09 07:00:00,52.6,52.7,52.5,52.6,330.974
2022-12-09 07:30:00,52.6,53.0,52.6,52.8,728.932
2022-12-09 08:00:00,52.8,53.5,52.8,53.5,2648.22
2022-12-09 08:30:00,53.5,53.7,53.1,53.1,1214.706
2022-12-09 09:00:00,53.1,53.6,53.1,53.2,752.398
2022-12-09 09:30:00,53.2,53.6,53.0,53.5,937.96
2022-12-09 10:00:00,53.5,53.6,53.2,53.3,658.195
2022-12-09 10:30:00,53.3,53.6,53.3,53.4,359.693
2022-12-09 11:00:00,53.5,53.9,53.5,53.8,977.596
2022-12-09 11:30:00,53.8,54.8,53.7,54.5,2783.73
2022-12-09 12:00:00,54.4,59.4,54.4,58.4,25154.158
2022-12-09 12:30:00,58.5,59.6,55.0,55.9,18112.79
2022-12-09 13:00:00,55.9,56.4,55.5,56.4,5821.769
2022-12-09 13:30:00,56.4,56.6,56.0,56.2,2909.124
2022-12-09 14:00:00,56.2,57.0,56.2,56.5,3206.233
2022-12-09 14:30:00,56.6,56.7,55.5,55.7,3974.147
2022-12-09 15:00:00,55.7,55.7,54.9,55.1,2502.153
2022-12-09 15:30:00,55.1,55.2,54.5,55.0,1485.415
2022-12-09 16:00:00,55.0,55.0,54.6,54.7,1304.701
2022-12-09 16:30:00,54.7,55.1,54.5,54.7,1402.762
2022-12-09 17:00:00,54.7,54.7,54.1,54.1,1487.656
2022-12-09 17:30:00,54.1,54.5,54.1,54.3,810.038
2022-12-09 18:00:00,54.2,54.2,53.9,54.0,660.13
2022-12-09 18:30:00,54.0,54.1,53.7,53.8,865.857
2022-12-09 19:00:00,53.8,54.2,53.7,54.2,880.812
2022-12-09 19:30:00,54.2,55.2,54.1,54.2,4072.868
2022-12-09 20:00:00,54.2,54.7,54.0,54.1,6161.554
2022-12-09 20:30:00,54.2,54.2,53.8,53.8,814.112
2022-12-09 21:00:00,53.8,54.7,53.4,53.6,10543.908
2022-12-09 21:30:00,53.6,58.5,53.5,54.0,15304.772
2022-12-09 22:00:00,54.1,54.6,53.7,54.4,6461.08
2022-12-09 22:30:00,54.4,54.9,54.4,54.7,2019.874
2022-12-09 23:00:00,54.7,54.9,54.3,54.6,1238.591
2022-12-09 23:30:00,54.6,54.7,54.3,54.4,902.502
2022-12-10 00:00:00,54.5,55.4,54.3,55.2,1647.36
2022-12-10 00:30:00,55.1,55.5,54.1,54.6,3957.975
2022-12-10 01:00:00,54.7,54.7,54.1,54.2,1075.518
2022-12-10 01:30:00,54.2,54.2,53.9,53.9,731.618
2022-12-10 02:00:00,53.9,54.0,53.6,53.6,1281.621
2022-12-10 02:30:00,53.6,53.6,53.1,53.2,1510.857
2022-12-10 03:00:00,53.2,53.2,52.3,52.7,2996.304
2022-12-10 03:30:00,52.7,52.8,52.4,52.5,1089.222
2022-12-10 04:00:00,52.5,52.5,52.2,52.3,2042.96
2022-12-10 04:30:00,52.3,52.4,52.1,52.3,690.759
2022-12-10 05:00:00,52.3,52.6,52.3,52.4,632.213
2022-12-10 05:30:00,52.4,52.9,52.3,52.9,635.406
2022-12-10 06:00:00,52.8,53.1,52.7,53.0,870.09
2022-12-10 06:30:00,53.0,54.3,53.0,53.7,2713.21
2022-12-10 07:00:00,53.7,53.8,53.6,53.8,600.144
2022-12-10 07:30:00,53.7,54.1,53.5,53.5,3707.956
2022-12-10 08:00:00,53.5,54.1,53.5,53.7,2249.769
2022-12-10 08:30:00,53.7,53.8,53.1,53.1,3182.829
2022-12-10 09:00:00,53.2,53.3,52.8,52.9,1116.68
2022-12-10 09:30:00,53.0,53.0,52.6,52.6,2361.465
2022-12-10 10:00:00,52.7,52.7,52.5,52.5,2015.031
2022-12-10 10:30:00,52.5,52.8,52.4,52.7,759.434
2022-12-10 11:00:00,52.7,52.8,52.6,52.7,578.673
2022-12-10 11:30:00,52.7,53.6,52.7,53.1,4326.439
2022-12-10 12:00:00,53.1,53.2,52.6,52.8,846.539
2022-12-10 12:30:00,52.7,52.9,52.6,52.7,716.212
2022-12-10 13:00:00,52.7,52.8,52.5,52.5,497.655
2022-12-10 13:30:00,52.6,52.7,52.5,52.6,384.989
2022-12-10 14:00:00,52.6,52.9,52.5,52.7,1174.547
2022-12-10 14:30:00,52.7,53.0,52.7,52.8,268.695
2022-12-10 15:00:00,52.8,52.9,52.7,52.7,248.408
2022-12-10 15:30:00,52.7,52.9,52.7,52.8,387.118
2022-12-10 16:00:00,52.8,53.1,52.6,52.7,764.966
2022-12-10 16:30:00,52.7,52.8,52.6,52.8,390.476
2022-12-10 17:00:00,52.8,52.8,52.7,52.7,361.632
2022-12-10 17:30:00,52.7,52.8,52.6,52.7,1121.829
2022-12-10 18:00:00,52.6,52.9,52.5,52.7,1128.072
2022-12-10 18:30:00,52.7,53.1,52.5,52.6,2886.292
2022-12-10 19:00:00,52.6,54.0,52.2,52.3,6783.823
2022-12-10 19:30:00,52.3,52.7,52.2,52.3,2195.569
2022-12-10 20:00:00,52.4,52.7,52.4,52.5,799.072
2022-12-10 20:30:00,52.5,52.6,52.3,52.3,345.018
2022-12-10 21:00:00,52.3,52.4,52.2,52.2,297.054
2022-12-10 21:30:00,52.3,52.4,52.2,52.2,574.858
2022-12-10 22:00:00,52.2,52.2,51.3,52.0,3988.325
2022-12-10 22:30:00,52.0,52.1,51.5,51.6,1430.676
2022-12-10 23:00:00,51.7,51.7,51.5,51.6,688.384
2022-12-10 23:30:00,51.6,52.0,51.4,51.8,1358.998
2022-12-11 00:00:00,51.8,51.9,51.6,51.6,895.91
2022-12-11 00:30:00,51.6,51.6,50.2,50.9,5457.687
2022-12-11 01:00:00,50.9,50.9,49.2,49.6,6615.674
2022-12-11 01:30:00,49.7,50.4,48.8,50.1,4661.891
2022-12-11 02:00:00,50.1,50.1,49.5,49.8,1381.134
2022-12-11 02:30:00,49.8,50.2,49.4,49.4,1508.947
2022-12-11 03:00:00,49.4,49.9,49.4,49.5,425.086
2022-12-11 03:30:00,49.5,50.1,49.5,49.8,670.944
2022-12-11 04:00:00,49.7,49.8,49.5,49.6,529.008
2022-12-11 04:30:00,49.5,49.7,48.9,49.0,1969.538
2022-12-11 05:00:00,49.1,49.7,49.1,49.5,1181.4
2022-12-11 05:30:00,49.5,49.7,49.5,49.7,223.854
2022-12-11 06:00:00,49.8,49.8,49.5,49.6,1282.421
2022-12-11 06:30:00,49.6,50.0,49.4,49.5,1082.568
2022-12-11 07:00:00,49.4,49.4,48.4,49.0,3065.16
2022-12-11 07:30:00,48.9,49.7,48.9,49.6,2693.089
2022-12-11 08:00:00,49.6,49.8,49.6,49.7,859.503
2022-12-11 08:30:00,49.7,49.9,49.6,49.8,366.187
2022-12-11 09:00:00,49.8,49.9,49.7,49.7,638.192
2022-12-11 09:30:00,49.7,49.9,49.6,49.7,863.493
2022-12-11 10:00:00,49.7,52.3,49.7,50.7,8009.134
2022-12-11 10:30:00,50.8,51.6,50.6,50.6,2203.074
2022-12-11 11:00:00,50.6,51.3,50.6,50.9,1707.059
2022-12-11 11:30:00,50.9,51.2,50.9,50.9,596.255
2022-12-11 12:00:00,50.9,51.3,50.7,50.8,783.763
2022-12-11 12:30:00,50.8,52.0,50.7,51.2,3074.315
2022-12-11 13:00:00,51.2,51.6,50.9,51.0,1071.044
2022-12-11 13:30:00,50.9,51.1,50.7,50.8,1120.59
2022-12-11 14:00:00,50.8,50.9,50.5,50.5,616.092
2022-12-11 14:30:00,50.5,50.7,50.1,50.1,1800.634
2022-12-11 15:00:00,50.2,50.4,50.1,50.4,612.46
2022-12-11 15:30:00,50.5,51.1,50.0,50.8,4651.739
2022-12-11 16:00:00,50.8,50.8,50.3,50.4,865.474
2022-12-11 16:30:00,50.4,50.8,50.4,50.7,567.608
2022-12-11 17:00:00,50.6,50.8,50.6,50.7,278.197
2022-12-11 17:30:00,50.7,50.8,50.6,50.7,320.594
2022-12-11 18:00:00,50.7,50.7,50.4,50.5,418.147
2022-12-11 18:30:00,50.4,50.5,50.2,50.4,954.958
2022-12-11 19:00:00,50.5,50.6,50.2,50.2,607.433
2022-12-11 19:30:00,50.2,50.3,50.0,50.0,1109.619
2022-12-11 20:00:00,50.1,50.3,49.9,50.1,1669.661
2022-12-11 20:30:00,50.1,50.1,49.8,50.0,603.038
2022-12-11 21:00:00,50.0,50.3,50.0,50.2,329.296
2022-12-11 21:30:00,50.2,50.3,49.8,50.0,327.528
2022-12-11 22:00:00,50.0,50.3,50.0,50.0,567.697
2022-12-11 22:30:00,50.1,50.4,49.6,50.1,1780.76
2022-12-11 23:00:00,50.1,50.6,50.0,50.1,909.312
2022-12-11 23:30:00,50.1,51.0,50.1,50.8,1629.133
2022-12-12 00:00:00,50.9,51.5,50.9,51.2,2238.515
2022-12-12 00:30:00,51.2,51.6,51.0,51.2,1196.875
2022-12-12 01:00:00,51.3,51.8,51.3,51.7,1488.603
2022-12-12 01:30:00,51.8,52.0,51.1,51.1,1173.51
2022-12-12 02:00:00,51.1,51.8,50.8,51.6,2502.423
2022-12-12 02:30:00,51.7,51.9,51.1,51.4,1821.721
2022-12-12 03:00:00,51.4,51.4,51.0,51.3,936.246
2022-12-12 03:30:00,51.3,51.4,50.9,51.1,986.686
2022-12-12 04:00:00,51.0,51.8,51.0,51.8,1338.778
2022-12-12 04:30:00,51.8,52.7,51.6,52.6,3767.826
2022-12-12 05:00:00,52.6,53.4,52.1,52.3,3662.949
2022-12-12 05:30:00,52.3,52.4,51.9,52.1,865.033
2022-12-12 06:00:00,52.1,52.3,51.8,52.1,957.396
2022-12-12 06:30:00,52.1,52.6,52.1,52.5,1480.745
2022-12-12 07:00:00,52.4,52.7,51.8,51.8,3157.21
2022-12-12 07:30:00,51.8,52.3,51.8,52.2,1714.951
2022-12-12 08:00:00,52.1,52.6,52.1,52.1,3817.705
2022-12-12 08:30:00,52.2,52.6,52.2,52.5,1938.707
2022-12-12 09:00:00,52.5,53.2,52.4,53.2,3445.488
2022-12-12 09:30:00,53.2,53.7,53.1,53.2,3108.057
2022-12-12 10:00:00,53.3,53.3,52.7,52.8,1913.024
2022-12-12 10:30:00,52.8,52.8,52.0,52.2,1471.315
2022-12-12 11:00:00,52.2,52.2,51.9,52.2,1378.948
2022-12-12 11:30:00,52.1,52.1,52.0,52.0,298.077
2022-12-12 12:00:00,52.0,52.5,52.0,52.4,1097.493
2022-12-12 12:30:00,52.5,52.7,52.0,52.2,1627.544
2022-12-12 13:00:00,52.2,52.6,52.2,52.5,1236.809
2022-12-12 13:30:00,52.5,53.6,52.5,53.5,4966.698
2022-12-12 14:00:00,53.6,55.2,53.5,53.9,12558.081
2022-12-12 14:30:00,53.8,54.5,53.8,53.8,3439.708
2022-12-12 15:00:00,53.8,55.0,53.8,54.8,4658.471
2022-12-12 15:30:00,54.8,55.5,54.4,54.8,4287.469
2022-12-12 16:00:00,54.7,55.9,54.7,55.0,8651.562
2022-12-12 16:30:00,55.0,55.2,54.4,54.4,1882.226
2022-12-12 17:00:00,54.4,54.5,54.1,54.1,1024.904
2022-12-12 17:30:00,54.1,54.2,53.7,54.1,1657.395
2022-12-12 18:00:00,54.1,54.5,54.0,54.5,1505.303
2022-12-12 18:30:00,54.5,54.6,54.0,54.1,1321.912
2022-12-12 19:00:00,54.2,54.3,53.9,53.9,998.787
2022-12-12 19:30:00,53.9,54.1,53.7,54.1,627.696
2022-12-12 20:00:00,54.2,54.2,53.7,53.8,615.129
2022-12-12 20:30:00,53.9,54.9,53.8,54.8,1596.6
2022-12-12 21:00:00,54.9,57.8,54.8,55.9,13875.314
2022-12-12 21:30:00,55.9,56.8,55.7,56.1,4790.388
2022-12-12 22:00:00,56.2,56.6,55.9,56.2,2065.986
2022-12-12 22:30:00,56.3,56.4,55.8,55.8,1105.133
2022-12-12 23:00:00,55.9,56.0,55.5,55.6,1538.998
2022-12-12 23:30:00,55.5,55.7,55.3,55.5,1389.229
2022-12-13 00:00:00,55.5,56.3,55.3,55.6,1821.067
2022-12-13 00:30:00,55.6,56.4,55.6,56.4,3601.276
2022-12-13 01:00:00,56.4,56.6,55.9,56.4,1255.457
2022-12-13 01:30:00,56.4,56.5,56.0,56.1,1250.305
2022-12-13 02:00:00,56.2,56.4,55.6,55.7,1716.307
2022-12-13 02:30:00,55.6,55.6,54.6,55.0,3251.237
2022-12-13 03:00:00,55.0,55.0,54.3,54.5,2433.397
2022-12-13 03:30:00,54.6,54.6,54.3,54.3,552.38
2022-12-13 04:00:00,54.4,54.8,53.7,54.6,3089.042
2022-12-13 04:30:00,54.6,54.6,54.3,54.6,786.829
2022-12-13 05:00:00,54.6,54.8,54.1,54.4,858.108
2022-12-13 05:30:00,54.3,54.8,54.0,54.6,1291.139
2022-12-13 06:00:00,54.5,55.0,54.4,54.7,910.355
2022-12-13 06:30:00,54.8,55.6,54.7,55.3,2370.11
2022-12-13 07:00:00,55.2,55.5,53.9,54.1,2987.197
2022-12-13 07:30:00,54.0,54.1,52.8,53.8,6152.022
2022-12-13 08:00:00,53.9,54.2,53.5,53.8,1488.996
2022-12-13 08:30:00,53.8,54.1,53.3,53.3,2849.897
2022-12-13 09:00:00,53.3,53.8,53.3,53.8,1937.01
2022-12-13 09:30:00,53.8,54.4,53.5,54.2,1632.552
2022-12-13 10:00:00,54.2,54.6,54.1,54.3,1375.201
2022-12-13 10:30:00,54.2,54.5,53.9,53.9,2909.82
2022-12-13 11:00:00,53.9,54.6,53.8,54.3,2164.333
2022-12-13 11:30:00,54.4,54.8,54.3,54.6,666.669
2022-12-13 12:00:00,54.7,55.0,54.4,54.4,715.13
2022-12-13 12:30:00,54.4,54.5,54.0,54.0,2689.941
2022-12-13 13:00:00,54.1,54.8,54.0,54.5,2464.846
2022-12-13 13:30:00,54.6,55.3,53.9,54.5,7693.642
2022-12-13 14:00:00,54.6,55.3,54.5,54.7,3857.722
2022-12-13 14:30:00,54.8,55.3,54.8,55.2,2439.504
2022-12-13 15:00:00,55.2,56.0,55.2,55.3,2977.26
2022-12-13 15:30:00,55.3,55.9,55.3,55.6,1413.831
2022-12-13 16:00:00,55.6,57.0,55.6,56.3,3496.166
2022-12-13 16:30:00,56.4,56.9,56.3,56.6,1793.532
2022-12-13 17:00:00,56.6,57.0,56.0,56.2,1747.234
2022-12-13 17:30:00,56.2,56.2,55.6,55.7,939.037
2022-12-13 18:00:00,55.7,56.5,55.6,56.2,1569.008
2022-12-13 18:30:00,56.2,56.4,55.9,56.1,677.149
2022-12-13 19:00:00,56.1,56.5,56.0,56.4,384.986
2022-12-13 19:30:00,56.3,56.5,56.3,56.4,139.739
2022-12-13 20:00:00,56.3,56.4,56.0,56.0,448.093
2022-12-13 20:30:00,56.0,56.8,56.0,56.5,1541.282
2022-12-13 21:00:00,56.5,57.0,56.5,56.8,1005.568
2022-12-13 21:30:00,56.8,57.3,56.8,57.0,1005.065
2022-12-13 22:00:00,57.1,57.2,56.9,57.0,135.743
2022-12-13 22:30:00,57.0,57.4,56.9,57.1,1129.826
2022-12-13 23:00:00,57.1,57.4,57.0,57.2,549.143
2022-12-13 23:30:00,57.1,57.3,56.9,57.3,1547.007
2022-12-14 00:00:00,57.2,58.1,57.1,58.1,2086.846
2022-12-14 00:30:00,58.0,61.2,57.9,58.2,10105.309
2022-12-14 01:00:00,58.2,58.3,57.3,58.0,4422.109
2022-12-14 01:30:00,58.0,58.1,57.8,58.0,661.925
2022-12-14 02:00:00,58.0,58.0,57.7,57.7,467.518
2022-12-14 02:30:00,57.7,57.7,57.3,57.4,1091.741
2022-12-14 03:00:00,57.4,57.4,57.0,57.1,1435.543
2022-12-14 03:30:00,57.0,57.2,56.9,57.2,606.03
2022-12-14 04:00:00,57.2,57.8,57.1,57.8,1821.333
2022-12-14 04:30:00,57.7,58.8,57.7,58.6,2097.855
2022-12-14 05:00:00,58.4,59.5,58.4,59.3,5760.111
2022-12-14 05:30:00,59.3,59.5,58.7,58.9,1294.116
2022-12-14 06:00:00,59.0,59.7,59.0,59.3,1829.222
2022-12-14 06:30:00,59.3,60.9,59.2,60.8,3518.439
2022-12-14 07:00:00,60.9,62.6,60.3,61.5,13049.885
2022-12-14 07:30:00,61.5,61.9,60.1,60.7,4521.455
2022-12-14 08:00:00,60.8,62.3,60.4,61.6,8413.645
2022-12-14 08:30:00,61.7,62.5,61.3,61.5,4135.338
2022-12-14 09:00:00,61.6,61.7,60.8,61.6,2430.2
2022-12-14 09:30:00,61.6,61.7,61.1,61.1,1150.579
2022-12-14 10:00:00,61.2,61.5,61.1,61.4,409.868
2022-12-14 10:30:00,61.3,61.3,60.0,60.3,3792.091
2022-12-14 11:00:00,60.3,60.6,60.2,60.3,899.652
2022-12-14 11:30:00,60.3,60.3,59.9,60.3,1049.818
2022-12-14 12:00:00,60.3,61.8,60.2,61.0,3139.6
2022-12-14 12:30:00,61.0,61.3,60.8,61.1,1207.068
2022-12-14 13:00:00,61.3,61.3,60.0,60.0,1753.255
2022-12-14 13:30:00,60.1,60.3,59.5,60.1,2432.611
2022-12-14 14:00:00,60.2,60.2,59.5,59.9,1505.499
2022-12-14 14:30:00,59.9,60.2,59.6,60.1,2249.968
2022-12-14 15:00:00,60.0,60.0,59.3,59.8,1493.166
2022-12-14 15:30:00,59.7,60.2,59.7,60.0,994.328
2022-12-14 16:00:00,60.0,60.1,59.7,60.0,1014.292
2022-12-14 16:30:00,60.0,60.0,59.7,59.8,354.59
2022-12-14 17:00:00,59.8,61.0,59.8,60.8,1576.749
2022-12-14 17:30:00,60.8,61.0,60.4,60.9,842.036
2022-12-14 18:00:00,60.9,60.9,60.3,60.6,1148.167
2022-12-14 18:30:00,60.7,62.3,60.3,61.6,6290.351
2022-12-14 19:00:00,61.6,62.0,59.6,59.9,5818.117
2022-12-14 19:30:00,59.9,60.7,59.7,60.4,1694.492
2022-12-14 20:00:00,60.5,61.8,60.5,61.3,2005.399
2022-12-14 20:30:00,61.3,61.7,61.0,61.4,1549.71
2022-12-14 21:00:00,61.3,61.7,61.0,61.4,1351.491
2022-12-14 21:30:00,61.5,61.7,61.2,61.7,924.962
2022-12-14 22:00:00,61.7,61.9,61.4,61.5,858.317
2022-12-14 22:30:00,61.5,61.8,61.5,61.8,460.278
2022-12-14 23:00:00,61.8,62.0,61.5,61.8,678.098
2022-12-14 23:30:00,61.7,62.1,61.6,61.6,582.46
2022-12-15 00:00:00,61.6,61.6,60.6,60.6,1829.857
2022-12-15 00:30:00,60.6,61.2,60.3,61.2,1123.338
2022-12-15 01:00:00,61.2,61.3,60.0,60.0,1802.499
2022-12-15 01:30:00,60.0,60.1,59.5,59.7,1234.858
2022-12-15 02:00:00,59.8,60.0,59.7,59.7,1162.077
2022-12-15 02:30:00,59.6,59.6,59.3,59.4,722.543
2022-12-15 03:00:00,59.4,59.6,59.2,59.2,617.47
2022-12-15 03:30:00,59.2,59.3,58.7,58.8,1638.345
2022-12-15 04:00:00,58.8,58.8,58.2,58.4,1342.948
2022-12-15 04:30:00,58.3,58.5,58.2,58.5,336.623
2022-12-15 05:00:00,58.5,58.9,58.4,58.8,718.818
2022-12-15 05:30:00,58.9,59.4,58.8,59.3,966.438
2022-12-15 06:00:00,59.4,60.4,59.4,59.7,2444.079
2022-12-15 06:30:00,59.8,59.8,59.6,59.7,544.573
2022-12-15 07:00:00,59.7,60.1,59.7,60.0,718.611
2022-12-15 07:30:00,60.1,60.7,60.1,60.3,807.115
2022-12-15 08:00:00,60.4,61.1,60.4,60.7,1496.611
2022-12-15 08:30:00,60.8,61.3,60.8,61.0,1403.981
2022-12-15 09:00:00,61.0,61.2,60.8,60.8,650.662
2022-12-15 09:30:00,60.8,61.3,60.8,61.3,1026.317
2022-12-15 10:00:00,61.3,61.6,60.8,60.9,1501.594
2022-12-15 10:30:00,61.0,61.4,60.4,60.5,1494.806
2022-12-15 11:00:00,60.5,60.6,60.2,60.3,1025.648
2022-12-15 11:30:00,60.3,60.5,59.9,60.0,856.031
2022-12-15 12:00:00,60.0,60.6,59.9,60.1,1455.312
2022-12-15 12:30:00,60.0,60.1,59.8,59.8,478.221
2022-12-15 13:00:00,59.8,60.0,59.5,59.8,604.068
2022-12-15 13:30:00,59.8,60.0,59.5,59.8,546.89
2022-12-15 14:00:00,59.9,60.6,59.9,60.2,910.649
2022-12-15 14:30:00,60.2,61.0,60.2,60.6,682.214
2022-12-15 15:00:00,60.6,61.0,60.4,60.6,1442.315
2022-12-15 15:30:00,60.6,60.6,60.4,60.5,299.58
2022-12-15 16:00:00,60.5,61.0,60.5,60.9,1091.684
2022-12-15 16:30:00,61.0,61.2,60.6,60.6,389.546
2022-12-15 17:00:00,60.6,60.8,60.4,60.6,213.483
2022-12-15 17:30:00,60.6,61.0,60.6,61.0,426.9
2022-12-15 18:00:00,61.1,61.4,61.0,61.1,984.028
2022-12-15 18:30:00,61.1,61.1,60.5,60.7,589.885
2022-12-15 19:00:00,60.7,60.8,60.3,60.4,1139.07
2022-12-15 19:30:00,60.3,60.9,60.3,60.9,347.471
2022-12-15 20:00:00,60.9,61.3,60.9,61.0,837.485
2022-12-15 20:30:00,61.1,61.7,61.1,61.3,459.109
2022-12-15 21:00:00,61.3,61.6,60.9,61.2,317.51
2022-12-15 21:30:00,61.2,61.2,59.9,60.3,1222.156
2022-12-15 22:00:00,60.1,60.5,59.9,60.3,1371.137
2022-12-15 22:30:00,60.2,60.4,60.0,60.2,345.598
2022-12-15 23:00:00,60.3,60.6,60.2,60.4,361.32
2022-12-15 23:30:00,60.3,60.4,59.7,59.8,365.173
2022-12-16 00:00:00,59.8,61.2,59.8,61.0,893.494
2022-12-16 00:30:00,61.0,61.3,60.7,60.8,710.927
2022-12-16 01:00:00,60.8,60.8,60.4,60.4,572.425
2022-12-16 01:30:00,60.4,60.5,60.2,60.3,496.548
2022-12-16 02:00:00,60.3,60.3,59.8,60.1,939.626
