datetime,open,high,low,close,volume
2022-12-16 02:30:00,60.2,60.3,60.0,60.2,54.946
2022-12-16 03:00:00,60.1,60.5,60.0,60.5,492.698
2022-12-16 03:30:00,60.5,60.7,60.4,60.5,334.637
2022-12-16 04:00:00,60.5,60.5,60.0,60.0,664.461
2022-12-16 04:30:00,60.0,60.2,60.0,60.2,384.34
2022-12-16 05:00:00,60.2,60.3,60.1,60.3,107.012
2022-12-16 05:30:00,60.3,60.5,60.2,60.5,340.541
2022-12-16 06:00:00,60.5,60.9,60.4,60.6,463.176
2022-12-16 06:30:00,60.5,60.5,60.3,60.3,423.973
2022-12-16 07:00:00,60.3,60.5,60.2,60.4,255.452
2022-12-16 07:30:00,60.5,60.5,60.1,60.2,349.821
2022-12-16 08:00:00,60.2,61.4,60.1,61.1,1139.055
2022-12-16 08:30:00,61.1,64.8,61.1,62.1,10480.156
2022-12-16 09:00:00,62.1,62.2,59.8,61.4,5436.075
2022-12-16 09:30:00,61.4,62.2,61.3,61.5,2740.119
2022-12-16 10:00:00,61.5,62.4,61.0,61.3,1898.738
2022-12-16 10:30:00,61.2,61.6,61.2,61.2,438.433
2022-12-16 11:00:00,61.3,61.9,61.2,61.7,458.951
2022-12-16 11:30:00,61.7,62.8,61.7,62.5,2066.27
2022-12-16 12:00:00,62.5,63.7,62.5,63.4,3511.646
2022-12-16 12:30:00,63.3,64.0,62.9,63.6,2910.727
2022-12-16 13:00:00,63.6,64.1,63.5,63.8,2103.533
2022-12-16 13:30:00,63.8,63.8,62.2,62.7,2825.625
2022-12-16 14:00:00,62.8,63.2,62.0,62.3,2529.351
2022-12-16 14:30:00,62.3,63.1,62.0,62.8,2368.168
2022-12-16 15:00:00,62.9,63.3,62.5,63.1,1152.391
2022-12-16 15:30:00,63.1,63.6,62.8,63.3,1060.575
2022-12-16 16:00:00,63.3,63.3,62.4,63.0,1344.443
2022-12-16 16:30:00,62.9,63.3,62.3,62.7,1011.304
2022-12-16 17:00:00,62.6,62.7,62.2,62.6,823.889
2022-12-16 17:30:00,62.5,63.0,62.4,62.5,444.438
2022-12-16 18:00:00,62.5,63.2,62.4,63.1,1159.124
2022-12-16 18:30:00,63.1,63.2,62.6,62.8,1076.933
2022-12-16 19:00:00,62.8,62.9,62.4,62.8,573.34
2022-12-16 19:30:00,62.7,63.1,62.7,62.7,360.733
2022-12-16 20:00:00,62.6,62.7,62.2,62.3,841.511
2022-12-16 20:30:00,62.3,62.3,62.0,62.2,855.132
2022-12-16 21:00:00,62.1,62.6,61.9,62.0,1974.521
2022-12-16 21:30:00,61.9,62.5,61.9,62.5,757.329
2022-12-16 22:00:00,62.5,62.6,62.1,62.3,320.665
2022-12-16 22:30:00,62.2,62.2,61.0,61.0,2155.475
2022-12-16 23:00:00,61.0,61.0,58.5,59.3,8701.945
2022-12-16 23:30:00,59.4,60.7,58.5,60.4,3621.556
2022-12-17 00:00:00,60.4,60.4,59.3,60.1,2304.911
2022-12-17 00:30:00,60.0,60.0,58.6,59.0,1831.386
2022-12-17 01:00:00,58.9,59.1,58.6,58.9,832.649
2022-12-17 01:30:00,58.9,59.4,58.7,59.3,1226.108
2022-12-17 02:00:00,59.4,59.5,57.3,57.7,4457.792
2022-12-17 02:30:00,57.7,58.5,57.6,58.5,1259.627
2022-12-17 03:00:00,58.6,58.6,58.1,58.1,1008.146
2022-12-17 03:30:00,58.0,58.7,58.0,58.3,579.821
2022-12-17 04:00:00,58.3,60.0,58.3,59.8,2619.663
2022-12-17 04:30:00,59.9,60.6,59.7,59.8,1146.706
2022-12-17 05:00:00,59.9,60.8,59.9,60.3,906.145
2022-12-17 05:30:00,60.3,60.8,59.8,60.1,954.628
2022-12-17 06:00:00,60.1,61.0,60.1,61.0,1079.722
2022-12-17 06:30:00,60.9,61.5,60.7,60.7,1155.199
2022-12-17 07:00:00,60.7,61.4,60.6,60.9,757.06
2022-12-17 07:30:00,61.1,61.5,60.9,61.2,462.279
2022-12-17 08:00:00,61.3,61.5,61.0,61.1,802.348
2022-12-17 08:30:00,61.1,61.1,60.5,60.6,1159.826
2022-12-17 09:00:00,60.6,61.4,60.6,61.2,582.816
2022-12-17 09:30:00,61.2,61.8,61.2,61.5,1855.771
2022-12-17 10:00:00,61.7,62.1,61.5,61.8,913.395
2022-12-17 10:30:00,61.7,62.0,61.6,61.8,1076.813
2022-12-17 11:00:00,61.8,62.0,61.6,61.9,670.035
2022-12-17 11:30:00,61.8,61.8,61.4,61.4,495.335
2022-12-17 12:00:00,61.4,61.8,61.3,61.5,401.053
2022-12-17 12:30:00,61.4,61.7,61.1,61.5,542.768
2022-12-17 13:00:00,61.5,62.0,61.5,61.6,620.355
2022-12-17 13:30:00,61.8,62.0,61.4,61.5,315.236
2022-12-17 14:00:00,61.5,61.7,61.1,61.1,748.036
2022-12-17 14:30:00,61.0,61.1,60.7,60.7,953.812
2022-12-17 15:00:00,60.7,61.4,60.4,61.1,1386.397
2022-12-17 15:30:00,61.1,61.2,60.8,61.1,674.538
2022-12-17 16:00:00,61.0,61.0,60.4,60.6,653.422
2022-12-17 16:30:00,60.5,60.7,60.2,60.7,427.129
2022-12-17 17:00:00,60.7,60.7,60.2,60.4,663.704
2022-12-17 17:30:00,60.4,61.1,60.3,60.9,1926.283
2022-12-17 18:00:00,60.8,61.5,60.5,61.4,1312.898
2022-12-17 18:30:00,61.3,61.6,61.2,61.3,334.826
2022-12-17 19:00:00,61.3,61.9,61.3,61.4,784.227
2022-12-17 19:30:00,61.4,61.6,61.3,61.3,99.227
2022-12-17 20:00:00,61.2,61.2,61.1,61.2,279.454
2022-12-17 20:30:00,61.2,61.2,60.7,60.8,491.773
2022-12-17 21:00:00,60.7,60.8,60.6,60.7,89.076
2022-12-17 21:30:00,60.7,60.7,60.5,60.6,197.304
2022-12-17 22:00:00,60.5,60.9,60.4,60.8,703.39
2022-12-17 22:30:00,60.7,60.9,60.7,60.9,263.029
2022-12-17 23:00:00,60.9,61.1,60.8,60.8,155.403
2022-12-17 23:30:00,60.7,60.8,60.3,60.5,600.403
2022-12-18 00:00:00,60.6,61.0,60.2,60.9,1058.647
2022-12-18 00:30:00,60.9,61.1,60.8,61.0,316.467
2022-12-18 01:00:00,61.0,61.0,60.7,60.7,229.08
2022-12-18 01:30:00,60.7,60.8,59.5,59.5,1831.507
2022-12-18 02:00:00,59.5,59.5,58.5,59.3,3325.664
2022-12-18 02:30:00,59.2,59.4,59.1,59.2,323.184
2022-12-18 03:00:00,59.2,59.2,58.8,59.1,883.172
2022-12-18 03:30:00,59.0,59.0,58.7,58.9,526.093
2022-12-18 04:00:00,58.9,60.9,58.8,60.5,3423.554
2022-12-18 04:30:00,60.6,61.0,60.5,60.7,644.366
2022-12-18 05:00:00,60.8,60.9,60.2,60.3,577.035
2022-12-18 05:30:00,60.2,60.2,59.7,59.7,799.254
2022-12-18 06:00:00,59.8,59.8,59.3,59.3,1000.086
2022-12-18 06:30:00,59.3,59.5,59.1,59.4,518.368
2022-12-18 07:00:00,59.4,61.0,59.4,60.9,3637.569
2022-12-18 07:30:00,60.9,61.1,60.6,60.7,1851.275
2022-12-18 08:00:00,60.8,61.3,60.7,61.0,2186.774
2022-12-18 08:30:00,60.9,61.0,60.6,60.7,298.527
2022-12-18 09:00:00,60.7,62.2,60.7,61.6,4318.958
2022-12-18 09:30:00,61.6,61.9,61.2,61.4,897.84
2022-12-18 10:00:00,61.5,61.9,61.5,61.8,538.957
2022-12-18 10:30:00,61.8,62.5,61.7,61.7,2907.011
2022-12-18 11:00:00,61.7,62.1,61.7,61.8,218.656
2022-12-18 11:30:00,61.7,62.4,61.7,62.1,1586.069
2022-12-18 12:00:00,62.1,62.5,62.0,62.3,759.894
2022-12-18 12:30:00,62.4,63.4,62.4,63.2,2111.964
2022-12-18 13:00:00,63.2,63.8,62.6,63.0,4216.427
2022-12-18 13:30:00,62.9,63.4,62.9,63.4,821.404
2022-12-18 14:00:00,63.4,63.8,63.3,63.4,1351.78
2022-12-18 14:30:00,63.4,63.5,62.9,63.0,2076.01
2022-12-18 15:00:00,63.0,63.2,62.5,62.5,1227.54
2022-12-18 15:30:00,62.5,62.6,62.2,62.6,1465.749
2022-12-18 16:00:00,62.6,63.1,62.3,62.8,1327.402
2022-12-18 16:30:00,62.6,62.9,62.6,62.8,337.162
2022-12-18 17:00:00,62.7,63.0,62.7,62.9,162.94
2022-12-18 17:30:00,62.9,63.1,62.9,63.0,322.613
2022-12-18 18:00:00,63.0,63.5,62.8,63.2,891.66
2022-12-18 18:30:00,63.2,63.2,62.8,63.0,244.128
2022-12-18 19:00:00,63.0,63.2,62.8,62.9,277.714
2022-12-18 19:30:00,62.9,63.0,62.4,62.5,1207.493
2022-12-18 20:00:00,62.5,62.8,62.3,62.3,190.248
2022-12-18 20:30:00,62.4,62.9,62.3,62.8,145.052
2022-12-18 21:00:00,62.8,63.4,62.6,63.0,826.283
2022-12-18 21:30:00,63.1,63.1,62.7,62.9,101.684
2022-12-18 22:00:00,62.9,62.9,62.7,62.9,132.235
2022-12-18 22:30:00,62.9,62.9,62.6,62.9,326.767
2022-12-18 23:00:00,62.8,62.8,62.5,62.6,226.614
2022-12-18 23:30:00,62.6,62.6,62.3,62.4,252.338
2022-12-19 00:00:00,62.4,62.9,62.3,62.8,873.274
2022-12-19 00:30:00,62.8,63.3,62.8,63.0,1235.462
2022-12-19 01:00:00,63.0,63.1,62.9,63.0,236.384
2022-12-19 01:30:00,63.0,63.0,62.6,62.6,59.511
2022-12-19 02:00:00,62.6,63.0,62.5,62.9,333.978
2022-12-19 02:30:00,62.8,62.8,62.0,62.0,602.704
2022-12-19 03:00:00,62.0,62.4,61.9,62.1,391.607
2022-12-19 03:30:00,62.0,62.4,61.8,62.0,596.758
2022-12-19 04:00:00,62.0,62.4,61.7,62.2,368.116
2022-12-19 04:30:00,62.2,62.3,62.0,62.1,318.88
2022-12-19 05:00:00,62.0,62.3,62.0,62.2,507.286
2022-12-19 05:30:00,62.3,62.9,62.3,62.7,910.605
2022-12-19 06:00:00,62.8,63.3,62.7,62.8,570.507
2022-12-19 06:30:00,62.8,63.2,62.5,62.5,350.797
2022-12-19 07:00:00,62.5,62.8,62.3,62.3,323.208
2022-12-19 07:30:00,62.3,63.5,62.2,63.3,9511.894
2022-12-19 08:00:00,63.3,65.0,63.2,64.4,5611.296
2022-12-19 08:30:00,64.4,65.2,64.1,64.7,4631.738
2022-12-19 09:00:00,64.7,65.9,64.3,64.8,7428.72
2022-12-19 09:30:00,64.8,65.0,63.4,63.8,3366.908
2022-12-19 10:00:00,63.9,64.6,63.9,64.5,1305.111
2022-12-19 10:30:00,64.5,64.5,64.2,64.3,528.717
2022-12-19 11:00:00,64.3,64.5,64.2,64.2,269.882
2022-12-19 11:30:00,64.3,66.5,64.0,65.3,4572.452
2022-12-19 12:00:00,65.4,66.0,65.0,65.9,3465.523
2022-12-19 12:30:00,65.9,68.7,65.7,68.3,6632.962
2022-12-19 13:00:00,68.2,68.8,67.1,68.3,2106.482
2022-12-19 13:30:00,68.1,68.7,66.7,67.3,2165.932
2022-12-19 14:00:00,67.4,67.7,66.5,67.0,1655.5
2022-12-19 14:30:00,67.1,67.9,66.8,67.7,1908.231
2022-12-19 15:00:00,67.7,71.2,67.5,69.9,8978.897
2022-12-19 15:30:00,70.0,71.5,69.4,69.8,6011.566
2022-12-19 16:00:00,69.8,69.8,67.9,68.4,3561.55
2022-12-19 16:30:00,68.4,68.7,67.6,67.8,1694.363
2022-12-19 17:00:00,67.8,68.2,67.5,67.7,622.587
2022-12-19 17:30:00,67.7,69.6,67.4,69.0,2218.296
2022-12-19 18:00:00,69.1,70.0,68.9,69.5,2037.177
2022-12-19 18:30:00,69.4,79.0,68.7,73.3,16488.912
2022-12-19 19:00:00,73.3,75.1,71.2,73.3,8826.022
2022-12-19 19:30:00,73.4,74.8,72.5,74.0,3315.452
2022-12-19 20:00:00,74.1,77.0,73.7,74.2,5970.078
2022-12-19 20:30:00,74.1,74.8,72.5,72.9,3032.628
2022-12-19 21:00:00,73.0,74.2,72.8,73.2,1548.097
2022-12-19 21:30:00,73.3,76.0,73.3,75.6,3114.83
2022-12-19 22:00:00,75.5,77.0,75.0,76.0,4128.625
2022-12-19 22:30:00,75.9,76.3,73.6,75.6,4431.55
2022-12-19 23:00:00,75.6,78.4,75.5,77.0,6450.043
2022-12-19 23:30:00,77.0,77.9,75.9,77.9,4093.939
2022-12-20 00:00:00,77.8,77.8,74.9,74.9,5943.938
2022-12-20 00:30:00,74.9,75.0,72.9,73.9,4242.07
2022-12-20 01:00:00,73.9,74.0,72.1,72.9,2982.517
2022-12-20 01:30:00,72.9,76.0,72.8,75.1,2555.961
2022-12-20 02:00:00,75.0,75.4,73.8,74.8,1345.999
2022-12-20 02:30:00,74.7,75.4,74.6,75.1,1176.565
2022-12-20 03:00:00,75.1,76.3,74.2,75.5,2602.545
2022-12-20 03:30:00,75.5,77.0,74.7,75.6,2371.022
2022-12-20 04:00:00,75.6,76.4,75.0,75.6,2042.225
2022-12-20 04:30:00,75.7,77.5,75.0,76.6,5663.973
2022-12-20 05:00:00,76.7,76.7,74.4,74.8,2684.326
2022-12-20 05:30:00,74.8,76.1,74.5,75.2,919.337
2022-12-20 06:00:00,75.1,75.8,74.2,74.9,1997.33
2022-12-20 06:30:00,74.9,75.1,74.1,74.6,2722.352
2022-12-20 07:00:00,74.5,75.7,74.0,75.5,2688.796
2022-12-20 07:30:00,75.5,75.6,74.5,74.8,2217.915
2022-12-20 08:00:00,74.7,74.7,73.0,73.2,2661.613
2022-12-20 08:30:00,73.2,73.6,73.1,73.1,657.059
2022-12-20 09:00:00,73.1,73.2,71.7,71.8,2206.441
2022-12-20 09:30:00,71.7,73.6,71.1,72.2,2164.974
2022-12-20 10:00:00,72.2,72.3,71.0,71.7,1717.43
2022-12-20 10:30:00,71.7,72.4,71.4,71.4,975.255
2022-12-20 11:00:00,71.5,71.7,71.2,71.5,291.535
2022-12-20 11:30:00,71.6,72.4,71.4,71.8,977.233
2022-12-20 12:00:00,71.8,72.1,71.5,72.0,597.319
2022-12-20 12:30:00,71.9,71.9,71.0,71.5,1215.861
2022-12-20 13:00:00,71.5,71.6,70.3,70.5,1165.457
2022-12-20 13:30:00,70.5,70.7,68.1,69.4,5137.817
2022-12-20 14:00:00,69.4,69.8,67.5,69.2,5820.413
2022-12-20 14:30:00,69.2,71.0,69.2,70.7,3424.028
2022-12-20 15:00:00,70.6,70.7,69.9,70.4,1089.043
2022-12-20 15:30:00,70.5,70.8,70.0,70.2,1204.899
2022-12-20 16:00:00,70.1,70.6,70.0,70.2,1012.673
2022-12-20 16:30:00,70.2,70.7,70.2,70.6,763.771
2022-12-20 17:00:00,70.6,70.6,70.3,70.3,368.234
2022-12-20 17:30:00,70.3,70.3,70.1,70.1,160.639
2022-12-20 18:00:00,70.1,70.2,70.1,70.1,419.201
2022-12-20 18:30:00,70.1,70.1,70.0,70.0,346.114
2022-12-20 19:00:00,70.1,70.1,70.0,70.0,715.913
2022-12-20 19:30:00,70.0,70.1,69.4,69.5,1016.039
2022-12-20 20:00:00,69.4,69.7,69.4,69.4,381.977
2022-12-20 20:30:00,69.5,69.6,69.4,69.5,156.522
2022-12-20 21:00:00,69.5,69.8,69.5,69.6,252.353
2022-12-20 21:30:00,69.6,70.0,69.6,69.9,352.211
2022-12-20 22:00:00,69.9,70.2,69.9,70.0,423.045
2022-12-20 22:30:00,69.9,70.0,69.8,69.8,177.205
2022-12-20 23:00:00,69.9,70.3,69.4,70.3,947.026
2022-12-20 23:30:00,70.1,70.2,69.7,70.1,531.804
2022-12-21 00:00:00,70.0,71.7,69.7,71.6,1463.749
2022-12-21 00:30:00,71.5,72.4,70.9,72.4,1998.669
2022-12-21 01:00:00,72.3,72.7,71.7,72.1,1011.483
2022-12-21 01:30:00,72.3,72.4,71.4,72.2,844.998
2022-12-21 02:00:00,72.3,73.2,72.1,73.2,750.866
2022-12-21 02:30:00,73.2,74.3,71.3,71.9,4451.722
2022-12-21 03:00:00,71.8,71.8,70.7,71.0,1400.601
2022-12-21 03:30:00,70.9,71.7,70.9,71.5,505.473
2022-12-21 04:00:00,71.5,71.5,70.5,71.0,919.273
2022-12-21 04:30:00,71.0,71.3,70.5,70.9,408.757
2022-12-21 05:00:00,70.9,71.5,70.6,71.0,624.113
2022-12-21 05:30:00,71.0,71.0,70.6,70.7,259.54
2022-12-21 06:00:00,70.7,71.1,70.2,70.8,1005.936
2022-12-21 06:30:00,70.9,76.4,70.8,73.9,13533.902
2022-12-21 07:00:00,73.8,76.6,73.4,75.0,6811.016
2022-12-21 07:30:00,74.9,75.2,74.5,74.9,1741.506
2022-12-21 08:00:00,74.8,74.9,73.8,73.9,2205.816
2022-12-21 08:30:00,74.0,74.6,73.8,74.1,853.929
2022-12-21 09:00:00,74.2,74.9,73.8,74.0,1029.42
2022-12-21 09:30:00,74.1,74.9,74.0,74.3,721.815
2022-12-21 10:00:00,74.3,74.6,73.9,74.2,788.491
2022-12-21 10:30:00,74.0,74.1,73.0,73.1,1340.339
2022-12-21 11:00:00,73.1,73.6,72.8,73.3,1232.992
2022-12-21 11:30:00,73.4,73.9,73.3,73.4,1598.989
2022-12-21 12:00:00,73.4,73.6,73.0,73.4,1132.297
2022-12-21 12:30:00,73.3,73.9,73.3,73.8,523.302
2022-12-21 13:00:00,73.8,74.3,73.8,74.2,914.793
2022-12-21 13:30:00,74.2,74.4,73.1,73.3,899.655
2022-12-21 14:00:00,73.3,73.3,72.5,72.7,974.524
2022-12-21 14:30:00,72.7,73.5,71.6,72.8,1853.452
2022-12-21 15:00:00,72.8,73.7,72.7,73.1,1526.976
2022-12-21 15:30:00,73.2,73.8,73.0,73.6,520.851
2022-12-21 16:00:00,73.6,75.0,73.1,74.8,3056.695
2022-12-21 16:30:00,74.8,74.8,74.2,74.7,645.862
2022-12-21 17:00:00,74.7,75.0,74.3,74.8,461.062
2022-12-21 17:30:00,74.9,75.1,74.3,74.5,484.608
2022-12-21 18:00:00,74.5,74.6,73.7,73.8,945.911
2022-12-21 18:30:00,73.9,74.2,73.8,74.2,272.61
2022-12-21 19:00:00,74.2,74.2,73.8,73.9,167.708
2022-12-21 19:30:00,73.9,74.7,73.7,74.5,870.673
2022-12-21 20:00:00,74.6,74.6,73.9,74.3,735.172
2022-12-21 20:30:00,74.4,75.2,74.3,74.5,859.229
2022-12-21 21:00:00,74.5,74.5,74.0,74.2,282.071
2022-12-21 21:30:00,74.1,74.4,73.8,74.4,399.211
2022-12-21 22:00:00,74.3,74.6,73.4,73.6,761.42
2022-12-21 22:30:00,73.7,73.8,73.5,73.8,125.778
2022-12-21 23:00:00,73.9,74.3,73.8,74.1,276.241
2022-12-21 23:30:00,74.0,74.3,73.7,74.2,344.972
2022-12-22 00:00:00,74.3,75.0,73.8,74.6,1603.096
2022-12-22 00:30:00,74.5,75.2,74.4,74.8,839.426
2022-12-22 01:00:00,74.8,74.9,74.4,74.6,736.893
2022-12-22 01:30:00,74.7,74.9,74.3,74.7,1205.1
2022-12-22 02:00:00,74.8,74.8,74.3,74.7,261.957
2022-12-22 02:30:00,74.6,74.9,74.4,74.7,567.316
2022-12-22 03:00:00,74.7,74.7,73.7,73.7,1414.065
2022-12-22 03:30:00,73.7,73.9,73.5,73.8,357.764
2022-12-22 04:00:00,73.8,73.8,73.4,73.5,127.904
2022-12-22 04:30:00,73.5,73.5,73.1,73.1,620.121
2022-12-22 05:00:00,73.1,73.7,73.1,73.2,431.554
2022-12-22 05:30:00,73.2,73.6,73.1,73.1,297.368
2022-12-22 06:00:00,73.0,73.2,72.9,73.2,494.039
2022-12-22 06:30:00,73.2,73.4,73.2,73.2,164.095
2022-12-22 07:00:00,73.2,73.7,73.0,73.5,273.858
2022-12-22 07:30:00,73.5,74.0,73.3,73.8,277.559
2022-12-22 08:00:00,73.7,73.9,73.3,73.6,380.51
2022-12-22 08:30:00,73.5,73.5,73.3,73.4,183.048
2022-12-22 09:00:00,73.4,73.5,73.2,73.4,548.14
2022-12-22 09:30:00,73.4,73.6,73.3,73.5,281.831
2022-12-22 10:00:00,73.5,74.2,73.2,73.9,947.925
2022-12-22 10:30:00,73.9,73.9,73.5,73.5,125.62
2022-12-22 11:00:00,73.6,73.6,73.3,73.4,237.915
2022-12-22 11:30:00,73.4,73.5,73.3,73.5,130.098
2022-12-22 12:00:00,73.4,73.5,73.3,73.4,274.031
2022-12-22 12:30:00,73.3,73.3,72.6,72.7,1268.625
2022-12-22 13:00:00,72.7,73.1,72.7,73.0,297.628
2022-12-22 13:30:00,73.0,73.4,72.8,73.2,476.929
2022-12-22 14:00:00,73.2,73.6,73.2,73.4,416.752
2022-12-22 14:30:00,73.4,73.8,72.7,72.7,1165.1
2022-12-22 15:00:00,72.9,73.4,72.8,73.0,506.981
2022-12-22 15:30:00,72.9,73.3,72.7,73.1,482.42
2022-12-22 16:00:00,72.9,73.4,72.9,73.2,583.228
2022-12-22 16:30:00,73.0,73.1,72.7,72.9,246.767
2022-12-22 17:00:00,73.0,73.3,72.9,73.1,120.929
2022-12-22 17:30:00,73.1,73.1,71.4,71.8,1787.138
2022-12-22 18:00:00,71.7,72.2,71.7,72.0,319.97
2022-12-22 18:30:00,72.0,72.3,71.8,72.0,315.306
2022-12-22 19:00:00,72.0,72.0,71.7,71.8,161.825
2022-12-22 19:30:00,71.9,72.1,71.9,72.1,101.801
2022-12-22 20:00:00,72.2,72.9,72.1,72.5,454.321
2022-12-22 20:30:00,72.7,72.7,72.2,72.3,84.061
2022-12-22 21:00:00,72.3,72.3,72.0,72.1,425.742
2022-12-22 21:30:00,72.1,72.3,72.0,72.2,189.576
2022-12-22 22:00:00,72.2,72.4,72.1,72.3,155.314
2022-12-22 22:30:00,72.3,72.5,72.3,72.5,99.671
2022-12-22 23:00:00,72.5,72.7,72.4,72.5,143.302
2022-12-22 23:30:00,72.5,72.6,72.3,72.5,112.034
2022-12-23 00:00:00,72.5,72.5,72.1,72.4,177.389
2022-12-23 00:30:00,72.4,72.5,72.4,72.5,28.114
2022-12-23 01:00:00,72.5,73.4,72.5,73.4,577.993
2022-12-23 01:30:00,73.4,73.7,73.4,73.6,510.565
2022-12-23 02:00:00,73.7,73.7,73.3,73.4,273.428
2022-12-23 02:30:00,73.4,73.5,73.1,73.5,112.731
2022-12-23 03:00:00,73.5,73.8,73.5,73.5,241.457
2022-12-23 03:30:00,73.5,73.9,73.5,73.7,133.224
2022-12-23 04:00:00,73.7,74.0,73.6,73.8,238.464
2022-12-23 04:30:00,73.8,73.8,73.2,73.3,231.759
2022-12-23 05:00:00,73.3,73.6,73.1,73.1,303.409
2022-12-23 05:30:00,73.1,73.2,73.1,73.2,118.208
2022-12-23 06:00:00,73.1,73.6,73.1,73.5,182.034
2022-12-23 06:30:00,73.4,73.5,73.3,73.4,71.853
2022-12-23 07:00:00,73.3,73.4,73.1,73.3,108.08
2022-12-23 07:30:00,73.3,73.5,73.2,73.5,141.37
2022-12-23 08:00:00,73.4,73.5,73.1,73.1,264.61
2022-12-23 08:30:00,73.0,73.0,72.9,72.9,78.013
2022-12-23 09:00:00,72.9,73.0,72.8,72.8,85.405
2022-12-23 09:30:00,72.9,73.2,72.9,73.1,159.351
2022-12-23 10:00:00,73.0,73.1,73.0,73.0,75.116
2022-12-23 10:30:00,73.0,73.0,72.7,72.7,83.214
2022-12-23 11:00:00,72.8,73.2,72.8,73.2,541.732
2022-12-23 11:30:00,73.2,73.2,73.0,73.1,308.846
2022-12-23 12:00:00,73.2,73.2,72.9,73.0,111.651
2022-12-23 12:30:00,72.9,72.9,71.8,72.3,1284.098
2022-12-23 13:00:00,72.3,72.4,71.9,72.1,407.23
2022-12-23 13:30:00,72.0,72.3,71.6,72.3,752.778
2022-12-23 14:00:00,72.2,73.6,72.1,72.3,2191.313
2022-12-23 14:30:00,72.4,72.7,72.3,72.4,570.474
2022-12-23 15:00:00,72.4,72.6,72.2,72.6,234.306
2022-12-23 15:30:00,72.6,72.6,72.1,72.2,398.998
2022-12-23 16:00:00,72.1,72.2,71.9,71.9,438.581
2022-12-23 16:30:00,71.9,72.5,71.9,72.3,355.062
2022-12-23 17:00:00,72.2,72.3,72.0,72.1,37.482
2022-12-23 17:30:00,72.0,72.2,71.9,72.1,91.104
2022-12-23 18:00:00,72.1,72.1,71.6,71.7,409.314
2022-12-23 18:30:00,71.8,71.8,71.7,71.8,47.162
2022-12-23 19:00:00,71.8,72.0,71.1,72.0,353.223
2022-12-23 19:30:00,72.0,72.2,72.0,72.0,43.064
2022-12-23 20:00:00,72.0,72.0,71.5,71.7,391.884
2022-12-23 20:30:00,71.8,71.9,71.6,71.7,64.209
2022-12-23 21:00:00,71.6,71.8,71.6,71.8,94.058
2022-12-23 21:30:00,71.6,71.7,71.6,71.7,57.651
2022-12-23 22:00:00,71.8,71.8,71.7,71.7,146.693
2022-12-23 22:30:00,71.7,71.7,71.6,71.6,48.939
2022-12-23 23:00:00,71.7,71.7,70.7,71.0,1069.118
2022-12-23 23:30:00,71.0,71.1,70.6,71.0,602.012
2022-12-24 00:00:00,71.0,71.0,70.7,70.9,178.856
2022-12-24 00:30:00,71.0,71.0,70.5,70.6,318.119
2022-12-24 01:00:00,70.6,70.9,70.5,70.9,222.293
2022-12-24 01:30:00,70.9,70.9,70.5,70.8,89.414
2022-12-24 02:00:00,70.8,71.1,70.8,71.0,229.764
2022-12-24 02:30:00,70.9,70.9,70.5,70.6,254.452
2022-12-24 03:00:00,70.6,70.6,69.9,70.0,823.801
2022-12-24 03:30:00,70.1,70.1,69.8,70.1,309.252
2022-12-24 04:00:00,70.2,70.2,70.0,70.0,191.432
2022-12-24 04:30:00,70.0,70.0,69.8,69.9,249.343
2022-12-24 05:00:00,69.9,70.0,69.5,69.6,369.643
2022-12-24 05:30:00,69.6,69.8,69.4,69.6,376.096
2022-12-24 06:00:00,69.6,69.6,69.3,69.3,479.458
2022-12-24 06:30:00,69.3,69.3,68.7,68.9,702.208
2022-12-24 07:00:00,68.8,68.9,68.6,68.7,324.341
2022-12-24 07:30:00,68.6,68.9,68.5,68.9,508.456
2022-12-24 08:00:00,68.8,68.9,67.6,67.8,1286.066
2022-12-24 08:30:00,67.8,68.3,67.5,68.2,1327.062
2022-12-24 09:00:00,68.1,68.7,68.0,68.7,786.209
2022-12-24 09:30:00,68.8,69.1,68.3,68.7,926.448
2022-12-24 10:00:00,68.6,68.7,68.2,68.2,234.33
2022-12-24 10:30:00,68.4,68.4,67.8,67.8,481.534
2022-12-24 11:00:00,67.9,68.2,67.8,67.9,312.073
2022-12-24 11:30:00,67.8,67.9,67.6,67.8,168.998
2022-12-24 12:00:00,67.8,68.2,67.8,68.1,180.601
2022-12-24 12:30:00,68.1,68.7,68.1,68.6,297.827
2022-12-24 13:00:00,68.6,68.8,68.2,68.3,786.828
2022-12-24 13:30:00,68.4,68.8,68.3,68.5,268.391
2022-12-24 14:00:00,68.5,68.6,68.5,68.6,69.293
2022-12-24 14:30:00,68.6,68.9,68.5,68.9,409.115
2022-12-24 15:00:00,68.8,69.2,68.6,69.0,378.804
2022-12-24 15:30:00,69.1,69.7,69.0,69.6,659.426
2022-12-24 16:00:00,69.5,70.3,69.2,70.1,985.619
