datetime,open,high,low,close,volume
2022-12-24 16:30:00,70.2,70.5,69.9,70.2,439.832
2022-12-24 17:00:00,70.2,70.3,69.7,69.9,214.963
2022-12-24 17:30:00,69.9,69.9,69.5,69.6,286.445
2022-12-24 18:00:00,69.7,69.7,69.4,69.7,186.018
2022-12-24 18:30:00,69.7,70.1,69.7,69.9,203.779
2022-12-24 19:00:00,69.8,69.9,69.6,69.7,70.711
2022-12-24 19:30:00,69.7,69.9,69.5,69.5,77.379
2022-12-24 20:00:00,69.5,69.8,69.5,69.8,41.444
2022-12-24 20:30:00,69.8,70.0,69.7,69.8,74.522
2022-12-24 21:00:00,69.8,70.0,69.4,69.5,320.576
2022-12-24 21:30:00,69.5,69.6,69.5,69.5,53.099
2022-12-24 22:00:00,69.5,69.6,69.5,69.6,12.321
2022-12-24 22:30:00,69.6,69.7,69.4,69.4,167.785
2022-12-24 23:00:00,69.4,69.4,69.0,69.2,337.935
2022-12-24 23:30:00,69.2,69.3,69.0,69.2,86.965
2022-12-25 00:00:00,69.2,69.6,69.1,69.5,122.717
2022-12-25 00:30:00,69.6,70.1,69.6,70.0,360.879
2022-12-25 01:00:00,70.0,70.2,69.8,70.1,209.243
2022-12-25 01:30:00,70.1,71.7,69.7,70.2,10149.0
2022-12-25 02:00:00,70.2,70.4,69.9,69.9,394.929
2022-12-25 02:30:00,69.9,70.0,69.8,69.8,203.247
2022-12-25 03:00:00,69.7,69.8,69.6,69.6,56.502
2022-12-25 03:30:00,69.6,69.7,69.6,69.7,153.013
2022-12-25 04:00:00,69.7,69.9,69.7,69.9,28.761
2022-12-25 04:30:00,69.8,70.1,69.7,70.1,57.317
2022-12-25 05:00:00,70.2,70.2,69.7,70.1,112.79
2022-12-25 05:30:00,70.1,70.4,70.1,70.4,222.384
2022-12-25 06:00:00,70.4,70.5,70.2,70.3,106.601
2022-12-25 06:30:00,70.2,70.3,70.1,70.1,26.037
2022-12-25 07:00:00,70.1,70.2,69.9,70.1,80.049
2022-12-25 07:30:00,70.1,70.1,69.9,69.9,79.226
2022-12-25 08:00:00,70.0,70.3,69.9,70.2,129.911
2022-12-25 08:30:00,70.2,70.4,70.1,70.2,67.248
2022-12-25 09:00:00,70.3,70.3,70.0,70.2,35.588
2022-12-25 09:30:00,70.1,70.2,69.8,70.0,241.761
2022-12-25 10:00:00,70.0,70.0,69.7,69.7,221.883
2022-12-25 10:30:00,69.6,69.7,69.6,69.6,126.407
2022-12-25 11:00:00,69.6,69.8,69.6,69.7,147.098
2022-12-25 11:30:00,69.6,69.7,69.6,69.6,94.918
2022-12-25 12:00:00,69.7,69.7,69.3,69.3,510.919
2022-12-25 12:30:00,69.3,69.4,69.3,69.3,149.256
2022-12-25 13:00:00,69.4,69.6,69.3,69.6,166.227
2022-12-25 13:30:00,69.5,69.7,69.4,69.7,139.18
2022-12-25 14:00:00,69.8,69.9,69.6,69.6,68.026
2022-12-25 14:30:00,69.7,70.0,69.1,69.9,835.96
2022-12-25 15:00:00,69.8,70.1,69.6,69.9,237.325
2022-12-25 15:30:00,69.7,69.9,69.5,69.9,106.666
2022-12-25 16:00:00,69.9,69.9,69.5,69.8,37.939
2022-12-25 16:30:00,69.7,70.0,69.6,69.7,275.038
2022-12-25 17:00:00,69.6,69.7,69.5,69.5,20.952
2022-12-25 17:30:00,69.5,69.6,69.4,69.4,21.469
2022-12-25 18:00:00,69.5,70.4,69.4,69.7,994.439
2022-12-25 18:30:00,69.7,70.7,69.4,69.4,5208.203
2022-12-25 19:00:00,69.4,69.4,68.8,69.3,698.9
2022-12-25 19:30:00,69.2,69.2,69.1,69.2,62.854
2022-12-25 20:00:00,69.1,69.1,68.7,68.9,291.698
2022-12-25 20:30:00,68.8,68.9,68.7,68.7,41.796
2022-12-25 21:00:00,68.7,68.7,68.3,68.5,299.703
2022-12-25 21:30:00,68.4,69.0,68.4,68.9,211.33
2022-12-25 22:00:00,68.9,69.0,68.8,68.8,24.606
2022-12-25 22:30:00,68.8,73.5,68.8,73.1,17603.759
2022-12-25 23:00:00,73.0,74.1,69.0,69.2,10343.078
2022-12-25 23:30:00,69.3,69.8,69.0,69.3,633.659
2022-12-26 00:00:00,69.4,69.4,69.1,69.4,391.035
2022-12-26 00:30:00,69.3,69.8,69.3,69.5,229.836
2022-12-26 01:00:00,69.6,69.6,68.9,69.0,363.977
2022-12-26 01:30:00,69.1,69.1,68.4,68.6,610.895
2022-12-26 02:00:00,68.5,69.1,68.5,68.9,203.597
2022-12-26 02:30:00,69.0,69.6,68.9,69.3,3586.738
2022-12-26 03:00:00,69.2,69.6,69.1,69.6,271.602
2022-12-26 03:30:00,69.6,69.9,69.3,69.4,964.341
2022-12-26 04:00:00,69.5,69.5,68.7,69.0,1165.587
2022-12-26 04:30:00,68.9,69.0,68.7,68.8,209.048
2022-12-26 05:00:00,68.8,68.8,68.7,68.7,74.575
2022-12-26 05:30:00,68.7,68.8,68.6,68.6,169.553
2022-12-26 06:00:00,68.6,68.7,68.4,68.4,157.487
2022-12-26 06:30:00,68.4,68.4,67.7,67.8,981.508
2022-12-26 07:00:00,67.8,68.2,67.5,68.1,954.754
2022-12-26 07:30:00,68.1,68.2,68.0,68.2,262.891
2022-12-26 08:00:00,68.1,68.1,67.7,67.8,218.903
2022-12-26 08:30:00,67.8,68.2,67.8,68.0,192.474
2022-12-26 09:00:00,68.0,68.0,67.6,67.8,651.951
2022-12-26 09:30:00,67.8,68.5,67.8,67.8,709.551
2022-12-26 10:00:00,67.8,68.3,67.8,68.1,540.037
2022-12-26 10:30:00,68.1,68.3,68.0,68.1,269.829
2022-12-26 11:00:00,68.0,68.8,68.0,68.5,442.484
2022-12-26 11:30:00,68.5,68.6,68.3,68.6,254.361
2022-12-26 12:00:00,68.6,68.6,68.1,68.1,235.535
2022-12-26 12:30:00,68.1,68.1,68.0,68.1,47.427
2022-12-26 13:00:00,68.0,68.0,67.8,68.0,115.792
2022-12-26 13:30:00,68.0,68.1,68.0,68.0,39.472
2022-12-26 14:00:00,68.1,68.3,68.0,68.1,239.225
2022-12-26 14:30:00,68.0,68.2,68.0,68.0,184.594
2022-12-26 15:00:00,67.9,68.1,67.7,67.8,178.824
2022-12-26 15:30:00,67.8,68.1,67.8,68.1,195.092
2022-12-26 16:00:00,68.1,68.3,68.1,68.2,110.941
2022-12-26 16:30:00,68.2,68.3,68.1,68.3,53.774
2022-12-26 17:00:00,68.3,68.6,68.2,68.5,429.872
2022-12-26 17:30:00,68.5,68.5,68.4,68.4,23.755
2022-12-26 18:00:00,68.5,68.5,68.4,68.4,18.715
2022-12-26 18:30:00,68.4,68.5,68.2,68.2,214.438
2022-12-26 19:00:00,68.2,68.3,68.0,68.2,132.638
2022-12-26 19:30:00,68.2,68.4,68.1,68.2,73.789
2022-12-26 20:00:00,68.3,68.3,68.1,68.2,68.285
2022-12-26 20:30:00,68.2,68.2,67.9,68.0,232.957
2022-12-26 21:00:00,68.0,68.1,67.9,68.0,192.546
2022-12-26 21:30:00,68.0,68.0,67.8,67.9,51.432
2022-12-26 22:00:00,67.9,68.0,67.8,68.0,167.216
2022-12-26 22:30:00,67.9,68.1,67.9,68.1,11.233
2022-12-26 23:00:00,68.1,68.2,68.0,68.2,124.678
2022-12-26 23:30:00,68.3,68.5,68.1,68.4,168.646
2022-12-27 00:00:00,68.3,69.5,68.3,68.9,1544.895
2022-12-27 00:30:00,69.0,69.3,69.0,69.1,330.653
2022-12-27 01:00:00,69.2,69.7,69.2,69.6,962.694
2022-12-27 01:30:00,69.6,70.0,69.5,69.7,384.182
2022-12-27 02:00:00,69.8,69.8,69.2,69.4,232.669
2022-12-27 02:30:00,69.3,69.3,69.0,69.1,181.192
2022-12-27 03:00:00,69.1,69.3,69.0,69.2,97.068
2022-12-27 03:30:00,69.1,69.4,69.1,69.3,72.007
2022-12-27 04:00:00,69.5,69.5,69.2,69.3,37.538
2022-12-27 04:30:00,69.3,69.5,69.3,69.4,51.676
2022-12-27 05:00:00,69.5,69.6,69.3,69.3,116.467
2022-12-27 05:30:00,69.3,69.5,69.2,69.3,163.133
2022-12-27 06:00:00,69.5,69.7,69.3,69.6,215.098
2022-12-27 06:30:00,69.7,69.8,69.5,69.5,228.205
2022-12-27 07:00:00,69.5,69.6,69.3,69.6,173.138
2022-12-27 07:30:00,69.7,69.7,69.4,69.5,368.167
2022-12-27 08:00:00,69.5,69.8,69.4,69.6,253.146
2022-12-27 08:30:00,69.6,69.9,69.4,69.4,318.816
2022-12-27 09:00:00,69.3,69.4,69.2,69.3,114.856
2022-12-27 09:30:00,69.4,69.7,69.3,69.6,66.224
2022-12-27 10:00:00,69.5,69.7,69.5,69.7,17.39
2022-12-27 10:30:00,69.7,69.7,69.4,69.5,91.713
2022-12-27 11:00:00,69.4,69.5,69.4,69.4,38.803
2022-12-27 11:30:00,69.3,69.4,69.2,69.2,57.824
2022-12-27 12:00:00,69.2,69.2,68.9,69.0,307.295
2022-12-27 12:30:00,69.0,69.5,68.6,68.6,3868.551
2022-12-27 13:00:00,68.6,68.8,68.6,68.8,97.609
2022-12-27 13:30:00,68.8,68.8,68.6,68.6,28.026
2022-12-27 14:00:00,68.6,68.9,68.4,68.7,219.633
2022-12-27 14:30:00,68.8,68.8,68.4,68.7,229.091
2022-12-27 15:00:00,68.6,69.0,68.6,68.8,107.961
2022-12-27 15:30:00,68.9,69.0,68.9,68.9,31.486
2022-12-27 16:00:00,68.9,69.0,68.7,69.0,105.173
2022-12-27 16:30:00,68.9,68.9,68.7,68.7,39.669
2022-12-27 17:00:00,68.7,68.8,68.2,68.3,311.887
2022-12-27 17:30:00,68.3,75.0,68.0,70.1,20341.564
2022-12-27 18:00:00,70.9,70.9,67.5,68.4,21554.172
2022-12-27 18:30:00,68.4,68.6,68.2,68.3,494.037
2022-12-27 19:00:00,68.4,68.4,68.0,68.1,414.927
2022-12-27 19:30:00,68.2,68.6,68.1,68.5,374.461
2022-12-27 20:00:00,68.4,68.6,68.2,68.4,322.37
2022-12-27 20:30:00,68.3,68.4,68.2,68.4,147.283
2022-12-27 21:00:00,68.4,68.7,68.1,68.6,316.79
2022-12-27 21:30:00,68.5,68.6,68.3,68.3,108.947
2022-12-27 22:00:00,68.4,68.5,68.3,68.4,84.376
2022-12-27 22:30:00,68.4,68.7,68.3,68.4,158.215
2022-12-27 23:00:00,68.5,69.0,68.4,68.9,354.547
2022-12-27 23:30:00,68.9,69.2,68.8,69.1,426.975
2022-12-28 00:00:00,69.1,69.8,69.1,69.4,1187.895
2022-12-28 00:30:00,69.4,69.4,69.1,69.1,235.214
2022-12-28 01:00:00,69.0,69.0,68.8,68.8,270.381
2022-12-28 01:30:00,68.8,68.8,68.5,68.6,477.891
2022-12-28 02:00:00,68.7,69.1,68.6,68.8,290.584
2022-12-28 02:30:00,68.9,69.0,68.8,68.8,92.215
2022-12-28 03:00:00,68.9,69.1,68.6,69.0,115.977
2022-12-28 03:30:00,69.1,69.2,68.6,68.7,803.012
2022-12-28 04:00:00,68.6,69.0,68.4,68.9,227.797
2022-12-28 04:30:00,68.8,68.8,68.5,68.6,129.623
2022-12-28 05:00:00,68.5,68.8,68.4,68.5,183.199
2022-12-28 05:30:00,68.4,68.4,67.7,67.9,1952.836
2022-12-28 06:00:00,67.8,68.1,67.8,68.1,179.14
2022-12-28 06:30:00,68.0,68.1,68.0,68.1,60.991
2022-12-28 07:00:00,68.1,68.6,68.1,68.5,516.163
2022-12-28 07:30:00,68.4,68.4,68.2,68.4,101.336
2022-12-28 08:00:00,68.3,68.5,68.2,68.5,93.865
2022-12-28 08:30:00,68.4,68.4,68.3,68.4,45.415
2022-12-28 09:00:00,68.4,68.5,68.4,68.5,72.332
2022-12-28 09:30:00,68.5,68.7,68.5,68.6,242.697
2022-12-28 10:00:00,68.5,68.5,68.2,68.3,116.307
2022-12-28 10:30:00,68.3,68.3,68.0,68.3,274.354
2022-12-28 11:00:00,68.3,68.3,67.9,68.2,222.923
2022-12-28 11:30:00,68.2,68.3,68.0,68.1,81.657
2022-12-28 12:00:00,68.1,68.3,68.0,68.2,194.256
2022-12-28 12:30:00,68.2,68.3,68.2,68.2,22.442
2022-12-28 13:00:00,68.2,68.6,68.2,68.4,301.645
2022-12-28 13:30:00,68.6,68.6,68.2,68.2,267.153
2022-12-28 14:00:00,68.3,68.4,68.2,68.3,44.868
2022-12-28 14:30:00,68.4,70.3,68.2,68.3,6129.498
2022-12-28 15:00:00,68.4,68.6,68.2,68.2,439.792
2022-12-28 15:30:00,68.2,68.3,68.1,68.1,117.943
2022-12-28 16:00:00,68.1,68.3,68.1,68.2,75.266
2022-12-28 16:30:00,68.3,68.3,68.0,68.0,82.308
2022-12-28 17:00:00,68.0,68.5,68.0,68.4,239.754
2022-12-28 17:30:00,68.3,68.4,68.2,68.2,163.219
2022-12-28 18:00:00,68.2,68.4,68.2,68.3,42.368
2022-12-28 18:30:00,68.3,68.4,68.3,68.3,12.375
2022-12-28 19:00:00,68.3,68.6,68.3,68.4,126.048
2022-12-28 19:30:00,68.4,68.6,68.1,68.1,107.225
2022-12-28 20:00:00,68.1,68.2,68.0,68.1,63.32
2022-12-28 20:30:00,68.0,68.0,67.8,67.9,269.914
2022-12-28 21:00:00,67.9,67.9,67.7,67.7,156.956
2022-12-28 21:30:00,67.7,69.2,67.1,68.2,6862.302
2022-12-28 22:00:00,68.1,68.7,68.0,68.5,596.819
2022-12-28 22:30:00,68.5,68.5,68.2,68.2,49.757
2022-12-28 23:00:00,68.2,68.5,68.2,68.4,261.11
2022-12-28 23:30:00,68.4,68.5,68.3,68.3,59.195
2022-12-29 00:00:00,68.3,68.6,68.3,68.5,417.628
2022-12-29 00:30:00,68.5,68.8,68.5,68.7,152.385
2022-12-29 01:00:00,68.8,68.9,68.4,68.6,495.406
2022-12-29 01:30:00,68.6,68.9,68.6,68.8,157.776
2022-12-29 02:00:00,68.7,69.3,68.5,69.3,891.221
2022-12-29 02:30:00,69.2,69.2,68.9,69.1,182.54
2022-12-29 03:00:00,69.1,69.4,69.0,69.3,293.297
2022-12-29 03:30:00,69.3,69.4,68.9,69.4,266.449
2022-12-29 04:00:00,69.3,69.5,69.2,69.4,93.697
2022-12-29 04:30:00,69.4,69.6,69.3,69.4,137.909
2022-12-29 05:00:00,69.5,69.6,69.4,69.5,83.789
2022-12-29 05:30:00,69.5,69.8,69.5,69.7,557.179
2022-12-29 06:00:00,69.7,69.8,69.3,69.6,742.047
2022-12-29 06:30:00,69.7,69.8,69.6,69.7,233.312
2022-12-29 07:00:00,69.7,69.9,69.4,69.4,175.339
2022-12-29 07:30:00,69.5,69.8,69.3,69.7,310.723
2022-12-29 08:00:00,69.8,70.1,69.8,69.9,709.019
2022-12-29 08:30:00,70.0,70.3,69.8,69.8,543.723
2022-12-29 09:00:00,69.9,69.9,69.7,69.7,61.647
2022-12-29 09:30:00,69.9,70.0,69.7,69.9,204.925
2022-12-29 10:00:00,69.8,69.9,69.6,69.6,94.152
2022-12-29 10:30:00,69.6,69.9,69.6,69.8,40.834
2022-12-29 11:00:00,69.8,70.4,69.7,70.3,481.423
2022-12-29 11:30:00,70.3,70.5,70.0,70.0,800.684
2022-12-29 12:00:00,70.1,70.4,70.0,70.0,183.846
2022-12-29 12:30:00,70.0,70.2,69.9,70.1,58.542
2022-12-29 13:00:00,70.1,70.4,70.1,70.3,100.808
2022-12-29 13:30:00,70.3,70.3,70.1,70.1,123.186
2022-12-29 14:00:00,70.1,70.2,70.0,70.2,56.644
2022-12-29 14:30:00,70.2,70.4,70.0,70.2,253.227
2022-12-29 15:00:00,70.3,70.5,70.3,70.4,244.656
2022-12-29 15:30:00,70.5,71.5,70.5,71.2,1680.572
2022-12-29 16:00:00,71.1,71.9,71.1,71.6,725.794
2022-12-29 16:30:00,71.7,71.8,71.2,71.4,291.918
2022-12-29 17:00:00,71.4,71.6,71.3,71.3,152.735
2022-12-29 17:30:00,71.2,72.0,71.2,71.7,767.598
2022-12-29 18:00:00,71.7,71.8,71.5,71.6,259.209
2022-12-29 18:30:00,71.7,71.7,71.5,71.5,100.463
2022-12-29 19:00:00,71.5,71.6,71.4,71.4,114.064
2022-12-29 19:30:00,71.4,71.4,70.9,71.0,375.75
2022-12-29 20:00:00,71.0,71.1,70.6,70.7,346.315
2022-12-29 20:30:00,70.7,70.7,70.4,70.6,454.634
2022-12-29 21:00:00,70.5,70.5,70.2,70.2,255.756
2022-12-29 21:30:00,70.1,70.2,69.6,70.0,412.829
2022-12-29 22:00:00,69.9,70.5,69.7,70.3,491.332
2022-12-29 22:30:00,70.3,70.7,70.1,70.6,398.727
2022-12-29 23:00:00,70.5,70.8,70.4,70.8,185.815
2022-12-29 23:30:00,70.8,71.2,70.8,70.9,669.112
2022-12-30 00:00:00,70.9,71.1,70.5,71.0,353.569
2022-12-30 00:30:00,71.0,71.0,70.8,70.8,220.861
2022-12-30 01:00:00,70.8,71.0,70.6,71.0,141.602
2022-12-30 01:30:00,71.0,71.0,70.5,70.6,334.873
2022-12-30 02:00:00,70.5,70.8,70.5,70.7,80.133
2022-12-30 02:30:00,70.6,70.9,70.6,70.7,111.088
2022-12-30 03:00:00,70.8,71.6,70.8,71.4,1264.087
2022-12-30 03:30:00,71.4,71.7,71.4,71.5,482.015
2022-12-30 04:00:00,71.6,71.7,70.9,71.3,535.507
2022-12-30 04:30:00,71.3,71.3,71.1,71.3,36.052
2022-12-30 05:00:00,71.2,71.6,71.2,71.5,160.184
2022-12-30 05:30:00,71.4,71.6,71.3,71.4,258.879
2022-12-30 06:00:00,71.3,71.4,71.0,71.3,247.867
2022-12-30 06:30:00,71.2,71.4,71.1,71.2,315.01
2022-12-30 07:00:00,71.2,71.2,70.9,70.9,133.414
2022-12-30 07:30:00,70.9,71.2,70.8,70.8,134.601
2022-12-30 08:00:00,70.8,70.8,70.5,70.6,292.256
2022-12-30 08:30:00,70.7,70.9,70.6,70.8,180.668
2022-12-30 09:00:00,70.8,71.0,70.7,70.8,113.936
2022-12-30 09:30:00,70.7,70.8,70.6,70.8,37.861
2022-12-30 10:00:00,70.8,71.0,70.8,70.9,388.24
2022-12-30 10:30:00,71.0,71.1,70.9,71.0,254.106
2022-12-30 11:00:00,71.0,71.1,71.0,71.0,23.346
2022-12-30 11:30:00,71.1,71.1,70.9,71.0,123.499
2022-12-30 12:00:00,71.0,71.2,70.8,71.2,438.697
2022-12-30 12:30:00,71.3,71.7,71.1,71.3,960.329
2022-12-30 13:00:00,71.3,71.6,71.1,71.4,617.539
2022-12-30 13:30:00,71.3,71.5,71.2,71.2,108.349
2022-12-30 14:00:00,71.2,71.2,71.1,71.1,102.8
2022-12-30 14:30:00,71.1,71.5,70.9,71.2,533.356
2022-12-30 15:00:00,71.3,71.5,71.3,71.5,200.554
2022-12-30 15:30:00,71.5,71.7,71.3,71.4,511.93
2022-12-30 16:00:00,71.3,71.8,71.2,71.7,628.679
2022-12-30 16:30:00,71.7,71.8,71.7,71.8,92.323
2022-12-30 17:00:00,71.8,72.0,71.6,71.7,191.59
2022-12-30 17:30:00,71.6,71.7,71.5,71.5,130.174
2022-12-30 18:00:00,71.6,71.8,71.4,71.4,132.708
2022-12-30 18:30:00,71.5,74.0,71.4,72.4,2819.481
2022-12-30 19:00:00,72.4,72.4,71.9,72.3,509.915
2022-12-30 19:30:00,72.3,72.4,72.2,72.2,86.238
2022-12-30 20:00:00,72.3,72.4,72.1,72.1,46.2
2022-12-30 20:30:00,72.0,72.2,72.0,72.0,78.986
2022-12-30 21:00:00,72.1,72.2,71.9,72.1,108.562
2022-12-30 21:30:00,72.0,72.0,71.8,71.8,140.53
2022-12-30 22:00:00,71.8,72.1,71.7,72.1,136.87
2022-12-30 22:30:00,72.1,72.2,72.1,72.2,52.714
2022-12-30 23:00:00,72.2,72.4,72.1,72.2,218.609
2022-12-30 23:30:00,72.2,72.3,72.0,72.3,102.308
2022-12-31 00:00:00,72.2,72.6,72.0,72.6,327.6
2022-12-31 00:30:00,72.5,73.2,72.5,72.9,1161.523
2022-12-31 01:00:00,73.0,73.3,72.8,72.9,555.458
2022-12-31 01:30:00,72.9,73.0,72.7,72.8,113.397
2022-12-31 02:00:00,72.9,73.0,72.6,72.7,221.704
2022-12-31 02:30:00,72.6,72.9,72.5,72.8,209.884
2022-12-31 03:00:00,72.9,72.9,72.7,72.8,16.346
2022-12-31 03:30:00,72.8,73.2,72.7,72.8,206.363
2022-12-31 04:00:00,72.8,72.8,72.6,72.6,62.714
2022-12-31 04:30:00,72.6,72.6,72.5,72.6,31.379
2022-12-31 05:00:00,72.6,73.1,72.5,72.8,101.516
2022-12-31 05:30:00,72.8,73.0,72.8,72.8,61.427
2022-12-31 06:00:00,72.8,73.1,72.8,72.8,333.995
2022-12-31 06:30:00,72.8,73.1,72.8,72.9,38.238
2022-12-31 07:00:00,72.9,73.0,72.8,72.9,37.173
2022-12-31 07:30:00,73.0,73.1,73.0,73.0,175.13
2022-12-31 08:00:00,73.0,73.4,73.0,73.4,383.369
2022-12-31 08:30:00,73.4,73.5,73.0,73.2,110.235
2022-12-31 09:00:00,73.2,73.2,72.8,72.8,248.891
2022-12-31 09:30:00,72.8,72.9,72.6,72.6,241.644
2022-12-31 10:00:00,72.6,72.7,72.4,72.6,500.817
2022-12-31 10:30:00,72.6,72.7,72.5,72.6,162.67
2022-12-31 11:00:00,72.5,72.7,72.5,72.5,47.456
2022-12-31 11:30:00,72.5,72.7,72.5,72.5,43.445
2022-12-31 12:00:00,72.5,72.5,72.1,72.1,387.489
2022-12-31 12:30:00,72.1,72.3,71.9,71.9,425.554
2022-12-31 13:00:00,71.9,72.4,71.8,72.3,263.71
2022-12-31 13:30:00,72.3,72.4,72.1,72.3,343.596
2022-12-31 14:00:00,72.2,72.2,71.9,72.0,329.97
2022-12-31 14:30:00,72.0,72.1,71.9,72.0,162.597
2022-12-31 15:00:00,71.9,72.1,71.8,72.0,87.38
2022-12-31 15:30:00,71.9,72.0,71.8,72.0,80.457
2022-12-31 16:00:00,71.9,71.9,71.8,71.9,80.491
2022-12-31 16:30:00,71.8,71.9,71.7,71.9,153.838
2022-12-31 17:00:00,71.9,72.0,71.4,71.5,290.761
2022-12-31 17:30:00,71.5,71.7,71.4,71.7,204.928
2022-12-31 18:00:00,71.7,71.7,71.5,71.5,53.257
2022-12-31 18:30:00,71.5,71.6,71.3,71.3,438.689
2022-12-31 19:00:00,71.3,71.4,71.2,71.2,91.208
2022-12-31 19:30:00,71.3,71.4,71.3,71.3,8.388
2022-12-31 20:00:00,71.3,71.4,71.2,71.2,56.192
2022-12-31 20:30:00,71.2,71.4,71.1,71.1,100.361
2022-12-31 21:00:00,71.2,71.2,71.1,71.1,122.391
2022-12-31 21:30:00,71.2,71.2,71.0,71.0,38.984
2022-12-31 22:00:00,71.1,71.1,71.0,71.0,38.352
2022-12-31 22:30:00,71.0,71.0,70.8,70.9,282.476
2022-12-31 23:00:00,71.0,71.5,70.9,71.3,368.208
2022-12-31 23:30:00,71.3,71.3,71.0,71.2,70.648
2023-01-01 00:00:00,71.2,71.2,71.0,71.0,56.475
2023-01-01 00:30:00,71.0,71.0,70.9,70.9,35.231
2023-01-01 01:00:00,71.0,71.1,70.9,70.9,111.012
2023-01-01 01:30:00,70.9,71.0,70.8,71.0,157.581
2023-01-01 02:00:00,70.9,70.9,70.9,70.9,7.175
2023-01-01 02:30:00,70.9,71.0,70.9,70.9,24.46
2023-01-01 03:00:00,71.0,71.0,70.9,70.9,79.526
2023-01-01 03:30:00,70.9,70.9,70.7,70.9,41.873
2023-01-01 04:00:00,70.8,70.8,70.5,70.5,45.276
2023-01-01 04:30:00,70.5,70.5,70.4,70.5,132.464
2023-01-01 05:00:00,70.5,70.5,70.3,70.3,155.128
2023-01-01 05:30:00,70.3,70.4,70.3,70.3,126.446
2023-01-01 06:00:00,70.4,70.4,70.0,70.0,339.017
2023-01-01 06:30:00,70.0,70.1,69.9,69.9,177.43
2023-01-01 07:00:00,69.9,70.0,69.4,69.4,541.003
2023-01-01 07:30:00,69.4,69.5,69.3,69.5,167.064
2023-01-01 08:00:00,69.4,69.5,69.2,69.3,294.959
2023-01-01 08:30:00,69.4,69.5,69.3,69.4,115.452
2023-01-01 09:00:00,69.4,69.7,69.3,69.7,168.226
2023-01-01 09:30:00,69.8,69.8,69.7,69.7,14.24
2023-01-01 10:00:00,69.7,69.7,69.6,69.7,87.544
2023-01-01 10:30:00,69.7,69.8,69.7,69.8,113.162
2023-01-01 11:00:00,69.8,70.3,69.8,70.3,365.339
2023-01-01 11:30:00,70.3,70.3,69.8,69.8,219.134
2023-01-01 12:00:00,69.9,70.0,69.8,69.9,78.289
2023-01-01 12:30:00,69.8,69.9,69.6,69.9,92.557
2023-01-01 13:00:00,69.9,70.1,69.7,69.9,90.953
2023-01-01 13:30:00,69.8,70.0,69.8,69.9,94.524
2023-01-01 14:00:00,69.9,70.0,69.9,70.0,20.077
2023-01-01 14:30:00,69.9,70.1,69.9,70.1,141.206
2023-01-01 15:00:00,70.1,70.3,70.0,70.1,127.58
2023-01-01 15:30:00,70.1,70.2,70.0,70.2,43.677
2023-01-01 16:00:00,70.2,70.3,70.1,70.1,70.488
2023-01-01 16:30:00,70.1,70.3,68.5,69.5,1802.319
2023-01-01 17:00:00,69.7,69.7,69.3,69.6,466.716
2023-01-01 17:30:00,69.5,69.5,69.4,69.4,70.136
2023-01-01 18:00:00,69.4,69.4,69.2,69.3,208.059
2023-01-01 18:30:00,69.3,69.4,69.2,69.4,150.893
2023-01-01 19:00:00,69.4,69.4,69.3,69.4,22.297
2023-01-01 19:30:00,69.4,69.4,69.2,69.2,119.635
2023-01-01 20:00:00,69.3,69.6,69.3,69.5,106.565
2023-01-01 20:30:00,69.6,69.9,69.5,69.8,209.878
2023-01-01 21:00:00,69.7,69.8,69.6,69.8,55.184
2023-01-01 21:30:00,69.6,69.7,69.5,69.6,48.406
2023-01-01 22:00:00,69.6,69.7,69.3,69.4,128.674
2023-01-01 22:30:00,69.3,69.4,69.2,69.3,74.614
2023-01-01 23:00:00,69.3,69.4,69.2,69.4,55.499
2023-01-01 23:30:00,69.4,69.4,69.2,69.2,6.821
2023-01-02 00:00:00,69.4,69.4,68.8,68.9,436.434
2023-01-02 00:30:00,68.8,68.9,68.8,68.8,60.446
2023-01-02 01:00:00,68.8,68.8,68.4,68.8,302.99
2023-01-02 01:30:00,68.8,68.9,68.7,68.7,67.837
2023-01-02 02:00:00,68.7,69.1,68.7,69.1,442.339
2023-01-02 02:30:00,69.0,69.2,69.0,69.2,108.381
2023-01-02 03:00:00,69.1,69.8,69.1,69.4,470.978
2023-01-02 03:30:00,69.4,69.4,69.2,69.4,74.653
2023-01-02 04:00:00,69.4,69.5,69.4,69.4,56.553
2023-01-02 04:30:00,69.5,69.6,69.4,69.4,218.666
2023-01-02 05:00:00,69.4,69.8,69.4,69.7,105.034
2023-01-02 05:30:00,69.7,69.8,69.5,69.6,117.546
2023-01-02 06:00:00,69.7,69.8,69.6,69.7,71.204
2023-01-02 06:30:00,69.6,69.9,69.6,69.7,268.478
2023-01-02 07:00:00,69.8,70.6,69.7,70.5,844.437
2023-01-02 07:30:00,70.4,71.1,70.4,70.7,582.648
2023-01-02 08:00:00,70.8,71.2,70.8,71.1,216.409
2023-01-02 08:30:00,71.1,71.5,71.1,71.2,581.426
