datetime,open,high,low,close,volume
2023-01-02 09:00:00,71.1,71.8,71.1,71.7,580.942
2023-01-02 09:30:00,71.7,72.0,71.6,71.6,555.514
2023-01-02 10:00:00,71.7,72.7,71.7,72.2,1750.682
2023-01-02 10:30:00,72.2,72.4,71.7,71.7,1024.669
2023-01-02 11:00:00,71.7,71.8,71.1,71.2,892.549
2023-01-02 11:30:00,71.1,71.3,71.0,71.1,324.176
2023-01-02 12:00:00,71.1,71.3,71.0,71.3,50.256
2023-01-02 12:30:00,71.3,71.3,70.9,70.9,66.194
2023-01-02 13:00:00,71.0,71.2,71.0,71.2,33.485
2023-01-02 13:30:00,71.2,71.2,70.9,70.9,33.155
2023-01-02 14:00:00,71.0,71.1,70.8,70.9,189.988
2023-01-02 14:30:00,70.9,70.9,70.7,70.9,67.238
2023-01-02 15:00:00,70.9,71.2,70.8,71.2,181.954
2023-01-02 15:30:00,71.2,71.3,71.0,71.0,209.528
2023-01-02 16:00:00,71.0,71.0,70.9,71.0,26.334
2023-01-02 16:30:00,71.1,71.2,71.1,71.1,22.29
2023-01-02 17:00:00,71.0,71.1,71.0,71.1,18.732
2023-01-02 17:30:00,71.1,71.2,71.1,71.1,99.094
2023-01-02 18:00:00,71.1,71.2,71.1,71.1,10.392
2023-01-02 18:30:00,71.1,71.1,71.0,71.1,16.793
2023-01-02 19:00:00,71.2,71.2,71.1,71.1,83.303
2023-01-02 19:30:00,71.1,71.4,71.1,71.4,133.414
2023-01-02 20:00:00,71.4,71.5,71.2,71.4,178.731
2023-01-02 20:30:00,71.4,71.4,71.3,71.3,22.474
2023-01-02 21:00:00,71.3,71.5,71.2,71.3,32.577
2023-01-02 21:30:00,71.3,71.4,71.2,71.4,21.565
2023-01-02 22:00:00,71.4,71.4,71.3,71.3,6.265
2023-01-02 22:30:00,71.3,71.3,71.0,71.1,60.633
2023-01-02 23:00:00,71.2,71.2,70.9,71.1,50.968
2023-01-02 23:30:00,71.1,71.1,70.9,70.9,62.209
2023-01-03 00:00:00,70.9,71.1,70.7,70.7,141.013
2023-01-03 00:30:00,70.7,71.1,70.7,71.1,53.569
2023-01-03 01:00:00,71.1,71.2,70.9,70.9,140.075
2023-01-03 01:30:00,71.0,71.1,70.9,71.1,20.835
2023-01-03 02:00:00,71.1,71.2,70.7,70.9,185.448
2023-01-03 02:30:00,70.9,70.9,70.8,70.8,81.605
2023-01-03 03:00:00,70.8,70.9,70.6,70.7,252.882
2023-01-03 03:30:00,70.7,70.7,70.7,70.7,25.936
2023-01-03 04:00:00,70.6,70.7,70.5,70.6,301.098
2023-01-03 04:30:00,70.6,70.6,70.4,70.5,176.596
2023-01-03 05:00:00,70.5,70.6,70.4,70.4,81.097
2023-01-03 05:30:00,70.4,70.5,70.2,70.4,781.386
2023-01-03 06:00:00,70.3,70.5,70.1,70.4,209.697
2023-01-03 06:30:00,70.4,70.5,70.2,70.2,55.699
2023-01-03 07:00:00,70.3,70.3,70.2,70.3,61.429
2023-01-03 07:30:00,70.3,70.6,70.3,70.5,119.702
2023-01-03 08:00:00,70.6,70.6,70.4,70.5,108.165
2023-01-03 08:30:00,70.5,70.5,70.3,70.3,43.554
2023-01-03 09:00:00,70.4,70.4,70.2,70.4,36.878
2023-01-03 09:30:00,70.4,70.5,70.3,70.3,101.042
2023-01-03 10:00:00,70.4,70.4,70.2,70.2,70.378
2023-01-03 10:30:00,70.2,70.3,70.2,70.2,48.563
2023-01-03 11:00:00,70.3,70.3,70.0,70.0,159.352
2023-01-03 11:30:00,70.0,70.1,69.8,69.8,266.215
2023-01-03 12:00:00,69.8,69.8,69.4,69.6,695.1
2023-01-03 12:30:00,69.6,69.8,69.6,69.8,168.896
2023-01-03 13:00:00,69.8,69.9,69.7,69.9,39.518
2023-01-03 13:30:00,69.9,70.1,69.9,70.0,116.565
2023-01-03 14:00:00,70.0,70.1,70.0,70.0,62.017
2023-01-03 14:30:00,70.1,70.1,69.6,69.6,341.992
2023-01-03 15:00:00,69.6,69.7,69.4,69.5,121.136
2023-01-03 15:30:00,69.4,70.0,69.4,69.8,288.271
2023-01-03 16:00:00,69.8,70.5,69.8,70.1,364.267
2023-01-03 16:30:00,70.1,70.1,69.7,69.7,60.378
2023-01-03 17:00:00,69.7,69.7,69.6,69.6,153.706
2023-01-03 17:30:00,69.7,69.8,69.7,69.7,14.432
2023-01-03 18:00:00,69.8,69.8,69.7,69.8,23.953
2023-01-03 18:30:00,69.8,69.9,69.8,69.8,27.17
2023-01-03 19:00:00,69.8,69.8,69.7,69.7,12.125
2023-01-03 19:30:00,69.7,69.7,69.6,69.6,155.702
2023-01-03 20:00:00,69.6,69.6,69.5,69.6,73.858
2023-01-03 20:30:00,69.5,69.6,69.5,69.6,137.597
2023-01-03 21:00:00,69.5,69.6,69.4,69.5,346.875
2023-01-03 21:30:00,69.5,69.6,69.5,69.5,22.76
2023-01-03 22:00:00,69.5,69.6,69.4,69.4,22.903
2023-01-03 22:30:00,69.4,69.5,69.3,69.4,28.651
2023-01-03 23:00:00,69.5,69.5,69.5,69.5,14.701
2023-01-03 23:30:00,69.5,69.5,69.2,69.4,394.482
2023-01-04 00:00:00,69.3,69.5,69.1,69.5,241.337
2023-01-04 00:30:00,69.4,69.4,69.3,69.4,27.562
2023-01-04 01:00:00,69.3,69.9,69.3,69.8,362.676
2023-01-04 01:30:00,69.8,70.0,69.8,69.8,280.434
2023-01-04 02:00:00,69.8,69.9,69.8,69.9,34.428
2023-01-04 02:30:00,69.9,70.3,69.9,70.2,261.153
2023-01-04 03:00:00,70.2,70.6,70.1,70.5,504.507
2023-01-04 03:30:00,70.5,71.0,70.5,70.9,258.974
2023-01-04 04:00:00,71.0,71.2,70.7,70.7,252.006
2023-01-04 04:30:00,70.8,71.0,70.7,70.9,282.327
2023-01-04 05:00:00,70.9,70.9,70.7,70.8,830.248
2023-01-04 05:30:00,70.7,70.8,70.5,70.5,295.891
2023-01-04 06:00:00,70.6,71.0,70.5,71.0,290.964
2023-01-04 06:30:00,71.0,71.0,70.8,70.9,47.238
2023-01-04 07:00:00,70.9,71.0,70.8,70.9,73.851
2023-01-04 07:30:00,70.9,70.9,70.8,70.8,26.964
2023-01-04 08:00:00,70.9,70.9,70.8,70.8,61.155
2023-01-04 08:30:00,70.8,70.8,70.7,70.7,32.153
2023-01-04 09:00:00,70.7,70.8,70.7,70.7,36.679
2023-01-04 09:30:00,70.8,70.8,70.7,70.8,67.354
2023-01-04 10:00:00,70.8,70.9,70.7,70.7,37.53
2023-01-04 10:30:00,70.8,70.8,70.7,70.7,33.213
2023-01-04 11:00:00,70.8,70.8,70.6,70.8,119.974
2023-01-04 11:30:00,70.7,70.9,70.7,70.9,274.393
2023-01-04 12:00:00,70.9,71.2,70.9,71.2,465.771
2023-01-04 12:30:00,71.1,71.1,70.8,70.8,113.56
2023-01-04 13:00:00,70.8,70.9,70.8,70.9,37.677
2023-01-04 13:30:00,70.8,71.0,70.8,71.0,48.172
2023-01-04 14:00:00,71.0,71.2,70.9,71.1,164.336
2023-01-04 14:30:00,71.1,71.5,71.1,71.4,763.427
2023-01-04 15:00:00,71.3,71.3,70.6,71.1,695.495
2023-01-04 15:30:00,71.2,71.2,70.9,70.9,116.938
2023-01-04 16:00:00,70.9,71.0,70.7,70.7,277.502
2023-01-04 16:30:00,70.8,70.8,70.7,70.7,193.844
2023-01-04 17:00:00,70.8,70.8,70.4,70.6,179.387
2023-01-04 17:30:00,70.6,70.7,70.1,70.3,405.337
2023-01-04 18:00:00,70.3,70.3,69.7,69.7,907.244
2023-01-04 18:30:00,69.8,69.8,69.5,69.6,436.002
2023-01-04 19:00:00,69.5,69.6,69.1,69.3,873.069
2023-01-04 19:30:00,69.4,69.5,69.3,69.5,140.342
2023-01-04 20:00:00,69.5,69.7,69.4,69.5,117.162
2023-01-04 20:30:00,69.5,69.6,69.4,69.6,288.135
2023-01-04 21:00:00,69.6,69.8,69.6,69.7,137.652
2023-01-04 21:30:00,69.8,69.8,69.7,69.8,45.436
2023-01-04 22:00:00,69.8,69.8,69.7,69.7,27.55
2023-01-04 22:30:00,69.7,70.0,69.6,69.6,240.289
2023-01-04 23:00:00,69.8,69.8,69.7,69.8,78.72
2023-01-04 23:30:00,69.8,70.2,69.8,70.0,146.766
2023-01-05 00:00:00,70.0,70.5,69.9,70.4,544.687
2023-01-05 00:30:00,70.4,70.4,70.1,70.2,565.963
2023-01-05 01:00:00,70.2,70.2,70.1,70.1,95.292
2023-01-05 01:30:00,70.2,70.8,70.2,70.7,258.601
2023-01-05 02:00:00,70.6,70.7,70.5,70.5,62.513
2023-01-05 02:30:00,70.5,70.5,70.4,70.4,71.091
2023-01-05 03:00:00,70.4,70.6,70.4,70.5,53.801
2023-01-05 03:30:00,70.5,70.7,70.5,70.5,156.194
2023-01-05 04:00:00,70.5,70.6,70.4,70.6,34.721
2023-01-05 04:30:00,70.6,70.6,70.5,70.5,43.004
2023-01-05 05:00:00,70.5,70.8,70.5,70.7,48.879
2023-01-05 05:30:00,70.6,70.7,70.5,70.5,8.869
2023-01-05 06:00:00,70.5,70.6,70.3,70.4,245.263
2023-01-05 06:30:00,70.3,70.4,70.2,70.2,61.512
2023-01-05 07:00:00,70.3,70.3,69.3,69.3,758.497
2023-01-05 07:30:00,69.4,69.7,69.4,69.6,615.426
2023-01-05 08:00:00,69.7,69.7,69.5,69.7,248.59
2023-01-05 08:30:00,69.7,69.8,69.5,69.7,220.958
2023-01-05 09:00:00,69.8,69.9,69.4,69.6,870.752
2023-01-05 09:30:00,69.6,69.7,69.5,69.5,117.379
2023-01-05 10:00:00,69.5,69.8,69.5,69.8,275.272
2023-01-05 10:30:00,69.8,69.9,69.5,69.5,604.313
2023-01-05 11:00:00,69.5,69.6,69.5,69.6,105.154
2023-01-05 11:30:00,69.7,69.8,69.6,69.7,191.725
2023-01-05 12:00:00,69.7,69.8,69.4,69.5,214.142
2023-01-05 12:30:00,69.4,69.7,69.3,69.7,165.502
2023-01-05 13:00:00,69.6,69.7,69.5,69.6,120.307
2023-01-05 13:30:00,69.6,69.8,69.4,69.6,187.019
2023-01-05 14:00:00,69.7,69.7,69.5,69.6,170.382
2023-01-05 14:30:00,69.7,69.7,69.4,69.6,162.858
2023-01-05 15:00:00,69.7,69.7,69.2,69.3,312.446
2023-01-05 15:30:00,69.2,69.5,68.8,68.9,1700.382
2023-01-05 16:00:00,69.0,69.0,68.8,69.0,123.466
2023-01-05 16:30:00,69.0,69.2,69.0,69.1,103.222
2023-01-05 17:00:00,69.1,69.1,69.0,69.0,25.705
2023-01-05 17:30:00,69.1,69.1,69.0,69.0,20.314
2023-01-05 18:00:00,69.0,69.1,68.1,68.6,989.191
2023-01-05 18:30:00,68.6,68.7,68.0,68.5,1194.54
2023-01-05 19:00:00,68.5,68.6,68.4,68.6,233.225
2023-01-05 19:30:00,68.6,68.6,68.5,68.6,46.612
2023-01-05 20:00:00,68.5,68.7,68.4,68.7,261.056
2023-01-05 20:30:00,68.7,68.7,68.6,68.6,45.601
2023-01-05 21:00:00,68.7,69.2,68.7,68.9,334.886
2023-01-05 21:30:00,68.9,69.2,68.8,69.0,338.956
2023-01-05 22:00:00,69.0,69.0,68.8,68.9,85.72
2023-01-05 22:30:00,69.0,69.0,68.9,68.9,26.844
2023-01-05 23:00:00,68.8,69.0,68.8,68.9,25.07
2023-01-05 23:30:00,68.8,69.2,68.8,69.0,546.954
2023-01-06 00:00:00,69.2,69.2,68.8,69.0,143.403
2023-01-06 00:30:00,69.1,69.1,69.0,69.1,40.846
2023-01-06 01:00:00,69.2,69.3,69.1,69.3,314.067
2023-01-06 01:30:00,69.3,69.3,69.1,69.1,25.064
2023-01-06 02:00:00,69.1,69.1,69.1,69.1,10.438
2023-01-06 02:30:00,69.1,69.1,69.0,69.1,12.257
2023-01-06 03:00:00,69.0,69.0,68.5,68.6,859.919
2023-01-06 03:30:00,68.6,68.7,68.4,68.4,371.987
2023-01-06 04:00:00,68.4,68.4,67.8,67.9,1787.61
2023-01-06 04:30:00,67.8,67.8,67.4,67.5,521.982
2023-01-06 05:00:00,67.6,67.9,67.5,67.8,292.86
2023-01-06 05:30:00,67.7,67.7,67.2,67.4,556.389
2023-01-06 06:00:00,67.3,67.5,67.2,67.3,219.216
2023-01-06 06:30:00,67.2,67.2,65.6,65.7,3129.69
2023-01-06 07:00:00,65.8,65.9,65.4,65.7,983.19
2023-01-06 07:30:00,65.8,65.8,65.3,65.8,1707.852
2023-01-06 08:00:00,65.7,69.4,65.7,66.7,5706.818
2023-01-06 08:30:00,66.7,66.7,66.3,66.4,1064.955
2023-01-06 09:00:00,66.4,66.4,66.0,66.3,587.604
2023-01-06 09:30:00,66.3,66.3,65.8,65.9,385.806
2023-01-06 10:00:00,66.0,66.1,65.7,65.7,313.964
2023-01-06 10:30:00,65.7,65.8,65.4,65.4,399.117
2023-01-06 11:00:00,65.4,65.6,64.5,64.5,4171.552
2023-01-06 11:30:00,64.7,64.7,63.6,63.8,2980.783
2023-01-06 12:00:00,63.8,64.0,63.4,63.6,952.133
2023-01-06 12:30:00,63.6,63.6,62.1,62.5,3970.175
2023-01-06 13:00:00,62.5,62.9,60.2,60.9,4559.704
2023-01-06 13:30:00,60.9,61.4,57.3,58.5,35945.806
2023-01-06 14:00:00,58.5,59.4,58.5,58.8,4100.053
2023-01-06 14:30:00,58.8,59.1,57.7,58.0,5334.557
2023-01-06 15:00:00,58.0,59.0,58.0,58.6,4036.184
2023-01-06 15:30:00,58.5,59.8,58.5,59.2,3290.006
2023-01-06 16:00:00,59.3,59.3,57.8,58.0,4466.332
2023-01-06 16:30:00,57.9,59.0,57.5,59.0,3081.998
2023-01-06 17:00:00,59.0,59.0,58.8,58.9,570.918
2023-01-06 17:30:00,58.9,59.0,58.9,58.9,270.651
2023-01-06 18:00:00,58.9,59.0,58.0,58.6,1157.523
2023-01-06 18:30:00,58.6,59.1,58.4,59.1,1406.355
2023-01-06 19:00:00,59.1,59.1,58.5,58.7,1068.807
2023-01-06 19:30:00,58.6,59.0,58.5,58.9,746.202
2023-01-06 20:00:00,58.9,59.0,58.5,58.5,2006.929
2023-01-06 20:30:00,58.6,58.8,58.5,58.8,458.128
2023-01-06 21:00:00,58.8,58.8,58.4,58.6,657.03
2023-01-06 21:30:00,58.6,59.0,58.5,58.9,716.897
2023-01-06 22:00:00,58.8,58.9,58.7,58.7,1071.219
2023-01-06 22:30:00,58.7,58.9,58.4,58.6,1219.633
2023-01-06 23:00:00,58.5,59.9,58.5,59.6,2466.588
2023-01-06 23:30:00,59.5,59.6,59.2,59.2,541.858
2023-01-07 00:00:00,59.2,59.7,58.9,59.7,3306.87
2023-01-07 00:30:00,59.7,61.3,59.7,61.0,4343.782
2023-01-07 01:00:00,61.0,61.1,60.4,60.4,1354.886
2023-01-07 01:30:00,60.4,60.8,60.2,60.5,829.32
2023-01-07 02:00:00,60.5,60.9,60.5,60.5,717.596
2023-01-07 02:30:00,60.5,61.1,60.5,60.9,556.396
2023-01-07 03:00:00,61.0,62.0,60.9,61.5,1996.197
2023-01-07 03:30:00,61.5,61.8,61.3,61.7,620.172
2023-01-07 04:00:00,61.7,61.7,61.1,61.2,507.619
2023-01-07 04:30:00,61.1,61.2,60.9,60.9,579.794
2023-01-07 05:00:00,60.9,60.9,60.3,60.5,2034.582
2023-01-07 05:30:00,60.5,60.7,60.5,60.6,257.994
2023-01-07 06:00:00,60.6,60.6,60.4,60.4,254.51
2023-01-07 06:30:00,60.5,60.6,60.5,60.6,357.663
2023-01-07 07:00:00,60.6,60.6,60.5,60.6,278.05
2023-01-07 07:30:00,60.5,60.7,60.5,60.6,496.498
2023-01-07 08:00:00,60.5,60.6,59.2,59.5,2360.696
2023-01-07 08:30:00,59.5,59.7,59.5,59.6,622.506
2023-01-07 09:00:00,59.5,59.8,59.5,59.8,461.733
2023-01-07 09:30:00,59.8,59.8,59.7,59.7,735.709
2023-01-07 10:00:00,59.6,59.6,59.0,59.6,2006.658
2023-01-07 10:30:00,59.6,60.2,59.5,60.2,1632.6
2023-01-07 11:00:00,60.3,60.4,60.0,60.2,1671.008
2023-01-07 11:30:00,60.1,60.2,60.0,60.0,923.556
2023-01-07 12:00:00,60.0,60.0,59.7,59.9,1226.489
2023-01-07 12:30:00,59.9,59.9,59.7,59.8,569.307
2023-01-07 13:00:00,59.8,60.0,59.7,59.8,630.345
2023-01-07 13:30:00,59.7,59.8,59.5,59.6,346.994
2023-01-07 14:00:00,59.5,59.6,59.3,59.5,605.447
2023-01-07 14:30:00,59.5,59.7,59.4,59.4,447.459
2023-01-07 15:00:00,59.4,59.8,59.4,59.8,824.04
2023-01-07 15:30:00,59.7,60.1,59.7,59.9,813.241
2023-01-07 16:00:00,59.9,60.3,59.7,60.1,898.955
2023-01-07 16:30:00,60.1,60.1,59.7,59.8,351.324
2023-01-07 17:00:00,59.8,59.8,59.5,59.5,271.731
2023-01-07 17:30:00,59.5,59.6,59.5,59.5,486.549
2023-01-07 18:00:00,59.5,59.7,59.5,59.7,137.998
2023-01-07 18:30:00,59.6,59.8,59.5,59.5,320.793
2023-01-07 19:00:00,59.5,59.7,59.5,59.7,188.808
2023-01-07 19:30:00,59.7,59.8,59.6,59.7,188.582
2023-01-07 20:00:00,59.7,59.7,59.6,59.7,79.858
2023-01-07 20:30:00,59.7,59.7,59.4,59.5,466.975
2023-01-07 21:00:00,59.5,59.5,59.2,59.2,369.046
2023-01-07 21:30:00,59.3,59.4,59.2,59.3,136.246
2023-01-07 22:00:00,59.3,59.4,59.0,59.1,322.45
2023-01-07 22:30:00,59.0,59.0,58.4,58.6,1481.457
2023-01-07 23:00:00,58.6,58.8,58.6,58.8,199.768
2023-01-07 23:30:00,58.8,59.1,58.7,58.9,208.252
2023-01-08 00:00:00,59.0,59.2,59.0,59.1,293.423
2023-01-08 00:30:00,59.0,59.0,58.5,58.7,371.62
2023-01-08 01:00:00,58.7,58.9,58.6,58.8,264.289
2023-01-08 01:30:00,58.8,58.8,58.7,58.7,57.549
2023-01-08 02:00:00,58.7,58.8,58.6,58.6,130.07
2023-01-08 02:30:00,58.6,58.7,58.6,58.7,79.742
2023-01-08 03:00:00,58.7,58.8,58.5,58.6,113.304
2023-01-08 03:30:00,58.6,58.6,58.2,58.4,908.176
2023-01-08 04:00:00,58.4,58.6,58.4,58.6,208.297
2023-01-08 04:30:00,58.6,58.8,58.6,58.8,200.976
2023-01-08 05:00:00,58.8,59.6,58.8,59.6,1643.594
2023-01-08 05:30:00,59.7,60.0,59.6,59.7,885.191
2023-01-08 06:00:00,59.8,60.2,59.7,59.9,1677.395
2023-01-08 06:30:00,59.9,60.1,59.7,59.8,1064.042
2023-01-08 07:00:00,59.8,59.9,59.6,59.7,349.27
2023-01-08 07:30:00,59.8,59.8,59.6,59.7,261.864
2023-01-08 08:00:00,59.6,60.2,59.6,60.1,749.267
2023-01-08 08:30:00,60.1,60.2,59.7,60.0,360.961
2023-01-08 09:00:00,60.1,60.1,59.8,60.1,356.009
2023-01-08 09:30:00,60.2,60.5,60.0,60.1,970.053
2023-01-08 10:00:00,60.1,60.2,60.0,60.0,94.702
2023-01-08 10:30:00,60.1,60.2,59.9,59.9,336.594
2023-01-08 11:00:00,59.9,60.1,59.9,60.0,372.867
2023-01-08 11:30:00,60.0,60.4,60.0,60.1,431.842
2023-01-08 12:00:00,60.1,60.1,59.5,59.7,802.127
2023-01-08 12:30:00,59.7,59.8,59.6,59.6,281.749
2023-01-08 13:00:00,59.6,59.7,59.5,59.7,211.181
2023-01-08 13:30:00,59.6,59.8,59.5,59.8,567.339
2023-01-08 14:00:00,59.8,60.1,59.7,59.9,525.167
2023-01-08 14:30:00,59.9,60.3,59.8,60.2,1109.091
2023-01-08 15:00:00,60.3,60.4,60.0,60.2,885.991
2023-01-08 15:30:00,60.2,60.3,60.1,60.2,894.314
2023-01-08 16:00:00,60.3,60.4,59.8,59.8,311.939
2023-01-08 16:30:00,59.8,60.0,59.8,59.9,132.297
2023-01-08 17:00:00,59.9,60.2,59.9,60.2,110.368
2023-01-08 17:30:00,60.2,60.3,59.9,59.9,275.74
2023-01-08 18:00:00,59.9,60.0,59.8,60.0,171.906
2023-01-08 18:30:00,59.9,60.0,59.8,59.9,502.126
2023-01-08 19:00:00,59.9,60.3,59.9,60.3,1180.845
2023-01-08 19:30:00,60.3,60.4,60.1,60.3,1177.756
2023-01-08 20:00:00,60.2,61.1,60.2,60.5,1899.849
2023-01-08 20:30:00,60.5,60.9,60.4,60.7,545.195
2023-01-08 21:00:00,60.7,61.1,60.7,61.0,663.968
2023-01-08 21:30:00,60.9,61.4,60.8,61.0,1215.987
2023-01-08 22:00:00,60.9,61.1,60.8,60.8,365.089
2023-01-08 22:30:00,60.9,60.9,60.5,60.6,379.325
2023-01-08 23:00:00,60.7,61.2,60.4,60.8,675.986
2023-01-08 23:30:00,60.8,61.1,60.6,60.9,375.785
2023-01-09 00:00:00,61.0,61.4,61.0,61.2,1316.293
2023-01-09 00:30:00,61.2,61.5,61.2,61.4,321.57
2023-01-09 01:00:00,61.4,61.5,61.3,61.4,146.451
2023-01-09 01:30:00,61.5,62.0,61.4,61.8,1328.584
2023-01-09 02:00:00,61.8,62.5,61.4,62.3,2117.14
2023-01-09 02:30:00,62.4,62.6,61.9,61.9,1326.268
2023-01-09 03:00:00,62.0,62.2,61.7,62.0,1120.942
2023-01-09 03:30:00,62.1,62.6,62.1,62.6,759.549
2023-01-09 04:00:00,62.6,62.8,62.3,62.4,868.41
2023-01-09 04:30:00,62.4,66.3,62.2,64.5,9486.73
2023-01-09 05:00:00,64.5,65.1,64.2,64.7,1319.821
2023-01-09 05:30:00,64.7,64.7,63.8,63.9,948.727
2023-01-09 06:00:00,63.9,64.0,63.5,63.9,874.662
2023-01-09 06:30:00,64.0,64.0,63.5,63.5,541.387
2023-01-09 07:00:00,63.5,63.5,63.0,63.4,794.816
2023-01-09 07:30:00,63.5,63.9,63.5,63.7,473.2
2023-01-09 08:00:00,63.8,64.0,63.1,63.2,789.308
2023-01-09 08:30:00,63.2,63.3,63.1,63.1,216.519
2023-01-09 09:00:00,63.1,63.7,63.1,63.7,487.595
2023-01-09 09:30:00,63.7,63.9,63.4,63.4,446.83
2023-01-09 10:00:00,63.4,66.8,63.4,66.5,8626.533
2023-01-09 10:30:00,66.4,72.8,66.4,69.1,34389.922
2023-01-09 11:00:00,69.1,71.8,68.6,71.4,14040.352
2023-01-09 11:30:00,71.3,73.3,69.7,70.5,11449.227
2023-01-09 12:00:00,70.5,71.7,70.0,71.1,4777.652
2023-01-09 12:30:00,71.1,72.1,71.0,71.4,3183.32
2023-01-09 13:00:00,71.4,71.6,70.2,70.5,2184.19
2023-01-09 13:30:00,70.6,72.0,70.3,71.0,4623.086
2023-01-09 14:00:00,71.0,72.9,70.6,72.5,4183.408
2023-01-09 14:30:00,72.7,73.3,70.9,72.1,5346.307
2023-01-09 15:00:00,72.2,73.0,72.0,72.2,2926.137
2023-01-09 15:30:00,72.1,72.5,71.3,71.6,2460.366
2023-01-09 16:00:00,71.6,71.9,70.5,71.3,3210.125
2023-01-09 16:30:00,71.3,72.0,70.5,71.0,6319.553
2023-01-09 17:00:00,70.9,71.3,70.5,70.8,3454.746
2023-01-09 17:30:00,70.9,71.4,70.8,71.3,865.244
2023-01-09 18:00:00,71.3,72.4,71.1,71.5,3035.767
2023-01-09 18:30:00,71.5,71.7,71.0,71.4,700.678
2023-01-09 19:00:00,71.5,72.5,71.5,72.2,1631.75
2023-01-09 19:30:00,72.3,73.6,71.0,71.2,4105.534
2023-01-09 20:00:00,71.0,71.7,70.6,70.9,1700.023
2023-01-09 20:30:00,70.8,71.1,69.2,69.9,4186.748
2023-01-09 21:00:00,70.1,70.5,70.1,70.4,529.71
2023-01-09 21:30:00,70.3,70.4,69.6,69.7,1008.928
2023-01-09 22:00:00,69.8,70.1,69.6,69.9,189.42
2023-01-09 22:30:00,69.9,70.0,69.5,69.7,430.201
2023-01-09 23:00:00,69.7,69.8,68.9,69.1,1454.896
2023-01-09 23:30:00,69.0,69.2,68.7,69.0,1164.065
2023-01-10 00:00:00,69.1,70.2,69.0,70.0,1462.915
2023-01-10 00:30:00,70.0,70.0,69.0,69.5,1142.583
2023-01-10 01:00:00,69.5,69.5,67.9,68.5,3287.095
2023-01-10 01:30:00,68.4,68.6,68.0,68.1,930.132
2023-01-10 02:00:00,68.1,68.9,68.1,68.3,2244.29
2023-01-10 02:30:00,68.3,68.3,66.5,67.0,4637.803
2023-01-10 03:00:00,67.0,67.6,66.9,67.4,711.987
2023-01-10 03:30:00,67.3,68.3,67.3,68.3,1037.888
2023-01-10 04:00:00,68.3,68.4,67.6,67.7,559.021
2023-01-10 04:30:00,67.6,69.4,67.6,68.9,2944.666
2023-01-10 05:00:00,69.0,69.0,68.4,68.5,1252.983
2023-01-10 05:30:00,68.5,69.4,68.5,69.4,716.383
2023-01-10 06:00:00,69.4,70.7,69.3,69.5,2207.763
2023-01-10 06:30:00,69.5,69.8,69.2,69.3,1337.465
2023-01-10 07:00:00,69.4,69.4,68.9,69.0,919.822
2023-01-10 07:30:00,69.0,69.3,68.9,69.0,229.761
2023-01-10 08:00:00,69.0,69.7,68.7,69.5,934.477
2023-01-10 08:30:00,69.4,69.4,69.0,69.1,568.301
2023-01-10 09:00:00,69.2,70.0,69.0,69.7,2259.947
2023-01-10 09:30:00,69.8,69.8,69.0,69.5,1423.787
2023-01-10 10:00:00,69.5,69.7,69.4,69.5,200.779
2023-01-10 10:30:00,69.6,69.9,69.5,69.8,559.806
2023-01-10 11:00:00,69.9,70.2,69.6,70.0,1256.372
2023-01-10 11:30:00,69.9,70.0,69.3,69.6,771.438
2023-01-10 12:00:00,69.7,69.9,69.3,69.4,304.765
2023-01-10 12:30:00,69.4,69.7,69.3,69.4,274.182
2023-01-10 13:00:00,69.5,69.9,69.4,69.9,509.085
2023-01-10 13:30:00,69.9,69.9,69.4,69.8,515.508
2023-01-10 14:00:00,69.9,70.3,69.6,69.8,1176.991
2023-01-10 14:30:00,70.0,70.0,69.2,69.6,738.419
2023-01-10 15:00:00,69.7,70.1,69.7,70.0,973.566
2023-01-10 15:30:00,69.9,70.3,69.8,70.1,797.671
2023-01-10 16:00:00,70.2,70.8,70.1,70.5,1640.002
2023-01-10 16:30:00,70.6,70.6,70.0,70.3,940.258
2023-01-10 17:00:00,70.4,70.6,70.1,70.2,685.692
2023-01-10 17:30:00,70.2,70.6,70.1,70.4,168.416
2023-01-10 18:00:00,70.4,70.4,70.0,70.1,209.89
2023-01-10 18:30:00,70.2,70.5,70.1,70.4,232.225
2023-01-10 19:00:00,70.4,70.8,70.4,70.6,309.923
2023-01-10 19:30:00,70.6,71.5,70.4,71.5,696.389
2023-01-10 20:00:00,71.5,71.9,71.1,71.3,774.601
2023-01-10 20:30:00,71.3,72.0,71.1,71.7,564.824
2023-01-10 21:00:00,71.8,72.2,71.2,71.5,1041.356
2023-01-10 21:30:00,71.5,72.2,71.5,72.0,457.702
2023-01-10 22:00:00,72.0,72.0,70.8,71.1,1061.718
2023-01-10 22:30:00,71.1,71.4,70.2,70.8,878.756
2023-01-10 23:00:00,70.9,71.6,70.9,71.5,2007.425
2023-01-10 23:30:00,71.5,71.7,71.0,71.1,269.681
