datetime,open,high,low,close,volume
2023-01-11 00:00:00,71.2,71.5,70.8,71.4,514.392
2023-01-11 00:30:00,71.5,71.6,71.2,71.4,486.848
2023-01-11 01:00:00,71.5,71.8,71.2,71.3,807.193
2023-01-11 01:30:00,71.4,71.6,70.8,71.4,754.076
2023-01-11 02:00:00,71.4,71.4,70.7,71.0,407.076
2023-01-11 02:30:00,71.1,71.3,70.4,70.5,1409.457
2023-01-11 03:00:00,70.5,70.7,69.4,70.1,2670.311
2023-01-11 03:30:00,70.1,70.5,70.1,70.3,459.808
2023-01-11 04:00:00,70.3,70.5,70.2,70.3,1133.185
2023-01-11 04:30:00,70.3,70.3,69.8,70.2,466.776
2023-01-11 05:00:00,70.3,70.9,70.2,70.9,1107.996
2023-01-11 05:30:00,70.8,71.3,70.8,71.1,817.621
2023-01-11 06:00:00,71.1,71.7,71.1,71.4,763.16
2023-01-11 06:30:00,71.4,72.1,71.3,72.0,678.67
2023-01-11 07:00:00,72.0,74.6,71.6,74.1,6024.646
2023-01-11 07:30:00,74.0,75.6,73.4,74.8,8034.558
2023-01-11 08:00:00,74.8,76.0,74.3,74.9,5122.354
2023-01-11 08:30:00,74.8,76.0,74.3,75.3,5026.548
2023-01-11 09:00:00,75.2,75.2,74.3,74.7,1405.084
2023-01-11 09:30:00,74.8,77.1,74.6,75.7,4958.504
2023-01-11 10:00:00,75.9,77.4,75.4,77.0,4009.918
2023-01-11 10:30:00,77.0,77.2,76.3,76.6,2619.449
2023-01-11 11:00:00,76.5,77.5,76.3,77.3,3502.198
2023-01-11 11:30:00,77.3,77.5,76.2,76.2,4571.411
2023-01-11 12:00:00,76.3,76.3,74.8,75.3,6385.328
2023-01-11 12:30:00,75.2,75.3,74.2,74.9,3295.291
2023-01-11 13:00:00,75.0,75.9,74.7,74.7,3727.253
2023-01-11 13:30:00,74.8,75.0,72.8,74.1,8387.937
2023-01-11 14:00:00,74.1,74.1,72.8,73.2,3334.284
2023-01-11 14:30:00,73.3,73.6,72.7,73.3,1522.967
2023-01-11 15:00:00,73.2,73.8,72.8,72.8,1609.511
2023-01-11 15:30:00,72.8,72.9,71.1,71.2,3782.093
2023-01-11 16:00:00,71.2,71.6,70.8,70.9,1662.044
2023-01-11 16:30:00,70.8,71.1,70.3,70.3,1333.179
2023-01-11 17:00:00,70.4,71.1,70.3,70.9,1279.617
2023-01-11 17:30:00,70.9,71.0,70.5,71.0,425.766
2023-01-11 18:00:00,70.9,72.0,70.7,71.4,1912.882
2023-01-11 18:30:00,71.3,71.6,71.1,71.2,682.343
2023-01-11 19:00:00,71.1,71.7,71.1,71.5,668.937
2023-01-11 19:30:00,71.6,71.6,71.2,71.6,384.427
2023-01-11 20:00:00,71.7,71.9,71.4,71.5,550.314
2023-01-11 20:30:00,71.5,71.7,71.2,71.3,344.306
2023-01-11 21:00:00,71.4,71.4,71.0,71.2,215.954
2023-01-11 21:30:00,71.1,71.2,71.0,71.1,365.817
2023-01-11 22:00:00,71.0,71.2,70.7,71.0,660.365
2023-01-11 22:30:00,71.1,71.7,71.1,71.6,625.523
2023-01-11 23:00:00,71.6,72.4,71.6,72.2,860.559
2023-01-11 23:30:00,72.2,72.8,72.2,72.7,1030.026
2023-01-12 00:00:00,72.8,73.0,72.3,72.5,1214.283
2023-01-12 00:30:00,72.7,73.2,72.5,73.2,592.154
2023-01-12 01:00:00,73.2,73.4,72.9,73.3,679.869
2023-01-12 01:30:00,73.2,73.3,72.6,73.2,850.859
2023-01-12 02:00:00,73.1,73.8,73.0,73.7,980.457
2023-01-12 02:30:00,73.7,74.2,73.3,73.7,1237.407
2023-01-12 03:00:00,73.7,74.5,73.6,73.9,975.521
2023-01-12 03:30:00,73.9,74.4,73.7,73.9,623.029
2023-01-12 04:00:00,74.0,74.0,73.4,73.4,398.085
2023-01-12 04:30:00,73.4,73.6,73.3,73.3,323.99
2023-01-12 05:00:00,73.3,73.5,72.8,72.8,404.075
2023-01-12 05:30:00,72.9,73.0,71.7,71.9,2544.65
2023-01-12 06:00:00,72.0,72.4,71.8,72.4,346.375
2023-01-12 06:30:00,72.4,72.8,72.4,72.5,590.776
2023-01-12 07:00:00,72.6,73.2,72.5,73.2,787.023
2023-01-12 07:30:00,73.1,73.2,72.6,72.9,1286.44
2023-01-12 08:00:00,72.9,73.0,72.4,72.4,1465.361
2023-01-12 08:30:00,72.4,72.5,71.4,71.9,2709.421
2023-01-12 09:00:00,71.9,72.1,71.6,71.6,164.171
2023-01-12 09:30:00,71.6,72.1,71.6,71.9,670.076
2023-01-12 10:00:00,71.8,71.8,71.0,71.7,957.117
2023-01-12 10:30:00,71.6,71.8,71.1,71.4,922.621
2023-01-12 11:00:00,71.4,71.6,71.1,71.2,415.968
2023-01-12 11:30:00,71.1,71.9,71.1,71.7,752.555
2023-01-12 12:00:00,71.7,72.1,71.6,71.7,247.524
2023-01-12 12:30:00,71.7,71.9,71.2,71.7,354.698
2023-01-12 13:00:00,71.8,71.8,70.5,71.1,1616.415
2023-01-12 13:30:00,71.0,72.8,70.4,72.6,3247.069
2023-01-12 14:00:00,72.6,72.9,71.4,71.5,1562.555
2023-01-12 14:30:00,71.6,71.6,70.6,70.9,991.829
2023-01-12 15:00:00,71.0,71.2,70.9,71.0,483.954
2023-01-12 15:30:00,70.9,71.4,70.9,71.4,245.339
2023-01-12 16:00:00,71.4,72.1,71.4,72.0,726.242
2023-01-12 16:30:00,72.0,72.2,71.6,72.0,268.703
2023-01-12 17:00:00,72.0,72.5,71.8,72.4,634.642
2023-01-12 17:30:00,72.4,72.7,72.0,72.4,1099.092
2023-01-12 18:00:00,72.5,72.8,72.2,72.4,1013.691
2023-01-12 18:30:00,72.3,73.2,72.3,73.0,887.844
2023-01-12 19:00:00,73.1,73.4,72.6,73.3,685.656
2023-01-12 19:30:00,73.3,73.4,72.5,73.0,950.802
2023-01-12 20:00:00,73.0,73.7,72.8,73.6,1011.019
2023-01-12 20:30:00,73.5,73.7,73.4,73.6,534.115
2023-01-12 21:00:00,73.7,73.7,72.4,73.0,1741.535
2023-01-12 21:30:00,73.0,73.3,72.9,73.0,225.227
2023-01-12 22:00:00,73.0,73.1,72.2,72.6,711.488
2023-01-12 22:30:00,72.7,73.1,72.6,72.9,197.691
2023-01-12 23:00:00,73.0,73.2,72.8,72.8,242.5
2023-01-12 23:30:00,72.9,72.9,72.5,72.6,215.719
2023-01-13 00:00:00,72.7,72.9,72.5,72.9,397.052
2023-01-13 00:30:00,72.9,73.0,72.4,72.5,98.905
2023-01-13 01:00:00,72.6,72.6,71.9,72.0,914.517
2023-01-13 01:30:00,71.9,72.3,71.9,72.0,1407.222
2023-01-13 02:00:00,72.0,72.4,72.0,72.1,224.693
2023-01-13 02:30:00,72.1,72.5,72.0,72.5,168.111
2023-01-13 03:00:00,72.5,72.7,72.4,72.5,201.425
2023-01-13 03:30:00,72.5,72.7,72.3,72.7,377.158
2023-01-13 04:00:00,72.6,73.1,72.6,72.9,607.761
2023-01-13 04:30:00,72.9,73.0,72.9,72.9,45.362
2023-01-13 05:00:00,72.8,73.0,72.6,72.8,316.357
2023-01-13 05:30:00,72.8,72.8,72.3,72.3,663.898
2023-01-13 06:00:00,72.4,72.7,72.2,72.6,513.996
2023-01-13 06:30:00,72.7,72.9,72.5,72.6,337.544
2023-01-13 07:00:00,72.7,72.7,72.2,72.2,134.602
2023-01-13 07:30:00,72.3,72.5,72.0,72.4,274.376
2023-01-13 08:00:00,72.5,73.2,72.3,73.0,847.946
2023-01-13 08:30:00,73.0,73.0,72.5,72.8,275.864
2023-01-13 09:00:00,72.9,73.6,72.8,73.5,843.933
2023-01-13 09:30:00,73.4,73.8,73.1,73.4,702.95
2023-01-13 10:00:00,73.4,73.4,72.6,72.6,571.873
2023-01-13 10:30:00,72.7,72.9,72.3,72.9,755.407
2023-01-13 11:00:00,72.8,72.9,72.4,72.4,463.159
2023-01-13 11:30:00,72.4,72.4,72.1,72.3,464.75
2023-01-13 12:00:00,72.4,72.4,71.9,72.0,763.591
2023-01-13 12:30:00,72.0,72.1,71.4,71.4,1142.465
2023-01-13 13:00:00,71.5,71.8,71.1,71.6,1041.583
2023-01-13 13:30:00,71.6,71.8,71.2,71.3,449.356
2023-01-13 14:00:00,71.2,71.7,71.2,71.7,198.086
2023-01-13 14:30:00,71.6,71.9,71.5,71.9,245.848
2023-01-13 15:00:00,71.8,72.1,71.5,71.9,727.566
2023-01-13 15:30:00,71.8,72.0,71.5,71.8,484.91
2023-01-13 16:00:00,71.7,71.8,71.2,71.8,460.567
2023-01-13 16:30:00,71.8,72.2,71.7,71.9,666.741
2023-01-13 17:00:00,72.0,72.1,71.8,72.0,366.419
2023-01-13 17:30:00,72.0,72.0,71.6,72.0,176.268
2023-01-13 18:00:00,72.0,72.6,72.0,72.4,392.9
2023-01-13 18:30:00,72.3,72.7,72.3,72.3,262.181
2023-01-13 19:00:00,72.3,72.7,72.3,72.7,145.219
2023-01-13 19:30:00,72.7,72.9,72.5,72.5,538.911
2023-01-13 20:00:00,72.6,72.7,72.2,72.3,510.983
2023-01-13 20:30:00,72.3,72.8,72.2,72.6,288.614
2023-01-13 21:00:00,72.7,73.0,72.2,72.8,689.109
2023-01-13 21:30:00,72.8,73.9,72.6,73.5,1701.048
2023-01-13 22:00:00,73.6,74.3,73.6,74.0,570.515
2023-01-13 22:30:00,74.0,74.0,73.1,73.4,1159.599
2023-01-13 23:00:00,73.5,73.8,73.3,73.7,548.134
2023-01-13 23:30:00,73.8,75.4,73.7,75.0,3047.175
2023-01-14 00:00:00,75.0,75.4,74.3,75.0,1619.326
2023-01-14 00:30:00,74.9,76.6,73.8,74.7,4165.074
2023-01-14 01:00:00,74.8,75.9,74.5,75.1,3542.634
2023-01-14 01:30:00,75.1,76.4,75.1,76.1,2171.8
2023-01-14 02:00:00,76.1,77.3,75.4,76.1,3598.568
2023-01-14 02:30:00,76.1,76.5,75.6,75.8,1715.827
2023-01-14 03:00:00,75.8,76.4,75.5,75.7,924.032
2023-01-14 03:30:00,75.7,75.8,75.1,75.6,840.524
2023-01-14 04:00:00,75.6,75.9,75.2,75.4,744.033
2023-01-14 04:30:00,75.4,75.8,75.0,75.3,596.604
2023-01-14 05:00:00,75.4,75.7,75.0,75.1,748.241
2023-01-14 05:30:00,75.2,76.5,75.2,76.4,2862.94
2023-01-14 06:00:00,76.5,77.0,76.1,76.9,1420.421
2023-01-14 06:30:00,76.9,81.4,76.8,79.8,6727.349
2023-01-14 07:00:00,79.8,81.0,78.9,79.0,3128.681
2023-01-14 07:30:00,79.1,79.4,78.0,79.0,2634.496
2023-01-14 08:00:00,79.0,81.8,78.5,81.6,4023.257
2023-01-14 08:30:00,81.6,82.2,80.3,81.2,4105.936
2023-01-14 09:00:00,81.1,81.1,75.2,77.2,11383.824
2023-01-14 09:30:00,77.1,77.5,75.9,77.4,3327.61
2023-01-14 10:00:00,77.4,77.5,75.2,75.3,3040.927
2023-01-14 10:30:00,75.4,76.9,75.4,76.8,974.458
2023-01-14 11:00:00,76.8,77.4,76.5,77.3,1175.682
2023-01-14 11:30:00,77.2,77.9,76.8,77.7,1170.454
2023-01-14 12:00:00,77.7,78.3,77.4,77.7,1322.167
2023-01-14 12:30:00,77.8,78.3,77.6,78.0,573.922
2023-01-14 13:00:00,77.9,78.1,76.7,77.0,1029.178
2023-01-14 13:30:00,77.0,77.6,77.0,77.4,632.713
2023-01-14 14:00:00,77.5,78.0,77.4,77.8,1512.479
2023-01-14 14:30:00,77.9,79.0,76.5,77.1,2761.993
2023-01-14 15:00:00,77.2,77.8,76.9,77.1,823.056
2023-01-14 15:30:00,77.1,77.4,76.5,77.0,634.01
2023-01-14 16:00:00,77.1,77.2,76.6,76.7,410.924
2023-01-14 16:30:00,76.6,76.9,76.4,76.7,244.602
2023-01-14 17:00:00,76.7,77.0,76.4,76.5,565.135
2023-01-14 17:30:00,76.4,76.5,75.6,75.9,1051.061
2023-01-14 18:00:00,75.8,76.8,75.8,76.3,610.662
2023-01-14 18:30:00,76.3,77.0,76.3,76.5,338.407
2023-01-14 19:00:00,76.5,76.9,76.4,76.9,62.228
2023-01-14 19:30:00,76.9,77.0,76.3,76.6,380.142
2023-01-14 20:00:00,76.5,76.7,76.1,76.6,313.868
2023-01-14 20:30:00,76.6,76.9,76.5,76.8,370.213
2023-01-14 21:00:00,76.9,76.9,76.3,76.6,123.225
2023-01-14 21:30:00,76.5,76.7,76.3,76.4,249.1
2023-01-14 22:00:00,76.4,76.6,76.4,76.4,65.792
2023-01-14 22:30:00,76.4,76.7,76.3,76.7,143.708
2023-01-14 23:00:00,76.7,77.3,76.7,77.2,706.143
2023-01-14 23:30:00,77.2,77.4,76.8,77.3,200.19
2023-01-15 00:00:00,77.1,78.0,77.1,77.2,1744.111
2023-01-15 00:30:00,77.1,77.2,75.8,76.7,2168.879
2023-01-15 01:00:00,76.8,76.9,75.5,75.7,1373.551
2023-01-15 01:30:00,75.7,76.3,75.6,76.3,819.541
2023-01-15 02:00:00,76.3,76.5,75.7,75.8,739.794
2023-01-15 02:30:00,76.0,76.2,75.3,75.3,736.113
2023-01-15 03:00:00,75.3,75.7,74.9,75.1,1558.549
2023-01-15 03:30:00,75.2,75.8,75.0,75.7,647.342
2023-01-15 04:00:00,75.7,75.7,75.5,75.6,86.435
2023-01-15 04:30:00,75.5,75.6,75.2,75.5,840.712
2023-01-15 05:00:00,75.4,75.7,75.1,75.7,653.697
2023-01-15 05:30:00,75.8,75.9,75.5,75.9,576.37
2023-01-15 06:00:00,75.9,75.9,75.7,75.8,99.495
2023-01-15 06:30:00,75.9,76.0,75.6,75.6,211.282
2023-01-15 07:00:00,75.5,75.6,75.0,75.3,679.851
2023-01-15 07:30:00,75.2,75.6,75.1,75.5,1204.003
2023-01-15 08:00:00,75.4,75.4,73.9,74.2,1634.528
2023-01-15 08:30:00,74.2,74.6,73.7,73.8,1068.212
2023-01-15 09:00:00,73.9,74.0,73.3,74.0,1085.593
2023-01-15 09:30:00,73.9,74.2,73.8,74.2,623.292
2023-01-15 10:00:00,74.1,74.3,73.9,74.1,611.428
2023-01-15 10:30:00,74.2,74.4,74.1,74.4,306.266
2023-01-15 11:00:00,74.3,74.4,74.0,74.4,253.768
2023-01-15 11:30:00,74.4,74.8,74.2,74.7,721.819
2023-01-15 12:00:00,74.6,74.7,74.4,74.5,765.227
2023-01-15 12:30:00,74.5,74.5,74.1,74.3,423.978
2023-01-15 13:00:00,74.3,75.1,74.3,75.1,774.711
2023-01-15 13:30:00,74.9,75.2,74.7,75.1,405.654
2023-01-15 14:00:00,75.0,75.2,74.9,75.1,388.766
2023-01-15 14:30:00,75.2,76.4,75.2,76.3,2268.117
2023-01-15 15:00:00,76.3,76.6,76.0,76.4,716.352
2023-01-15 15:30:00,76.5,77.0,76.3,76.6,1089.393
2023-01-15 16:00:00,76.7,77.3,76.6,77.3,1122.105
2023-01-15 16:30:00,77.3,78.5,76.9,77.5,1781.491
2023-01-15 17:00:00,77.6,78.7,77.6,78.1,877.413
2023-01-15 17:30:00,78.1,78.2,77.5,77.9,671.757
2023-01-15 18:00:00,77.9,79.5,77.8,78.5,2004.097
2023-01-15 18:30:00,78.6,79.6,78.5,78.9,1109.692
2023-01-15 19:00:00,79.0,79.5,78.9,79.0,552.624
2023-01-15 19:30:00,79.0,79.0,78.4,78.7,522.958
2023-01-15 20:00:00,78.6,78.9,78.2,78.9,306.15
2023-01-15 20:30:00,78.8,79.2,78.6,79.2,328.566
2023-01-15 21:00:00,79.2,79.3,79.0,79.0,110.068
2023-01-15 21:30:00,79.0,79.4,78.9,79.2,225.759
2023-01-15 22:00:00,79.1,79.1,77.1,78.1,1401.173
2023-01-15 22:30:00,78.2,78.9,77.8,78.7,924.879
2023-01-15 23:00:00,78.8,78.9,78.3,78.7,477.804
2023-01-15 23:30:00,78.5,78.7,77.6,77.8,681.494
2023-01-16 00:00:00,77.8,78.8,77.7,77.8,1233.048
2023-01-16 00:30:00,77.9,78.8,77.9,78.7,511.12
2023-01-16 01:00:00,78.7,79.4,78.3,78.6,2283.412
2023-01-16 01:30:00,78.7,79.4,78.7,79.3,688.5
2023-01-16 02:00:00,79.2,79.7,79.0,79.5,457.361
2023-01-16 02:30:00,79.4,79.5,79.1,79.4,743.683
2023-01-16 03:00:00,79.4,79.4,78.1,79.0,1607.37
2023-01-16 03:30:00,79.0,79.1,78.6,79.1,663.358
2023-01-16 04:00:00,79.0,79.5,78.8,78.9,1410.876
2023-01-16 04:30:00,78.9,79.7,78.8,79.7,1859.955
2023-01-16 05:00:00,79.7,80.3,79.5,79.9,1066.843
2023-01-16 05:30:00,80.0,80.6,79.9,80.6,2059.638
2023-01-16 06:00:00,80.6,82.3,80.6,81.9,3161.798
2023-01-16 06:30:00,81.9,84.4,81.5,82.7,5518.006
2023-01-16 07:00:00,82.6,83.5,81.2,82.4,2520.465
2023-01-16 07:30:00,82.4,83.5,82.0,83.1,2295.444
2023-01-16 08:00:00,83.3,83.3,79.5,81.6,5121.032
2023-01-16 08:30:00,81.5,81.7,80.5,80.9,2307.315
2023-01-16 09:00:00,80.9,81.0,78.8,80.5,2424.421
2023-01-16 09:30:00,80.6,80.8,79.5,80.3,1496.932
2023-01-16 10:00:00,80.3,81.2,80.2,81.1,1593.08
2023-01-16 10:30:00,81.2,81.3,80.4,80.6,646.493
2023-01-16 11:00:00,80.8,80.8,80.1,80.3,245.798
2023-01-16 11:30:00,80.3,80.5,79.8,80.1,1172.126
2023-01-16 12:00:00,80.0,80.5,79.5,79.7,843.0
2023-01-16 12:30:00,79.6,79.9,79.2,79.4,507.862
2023-01-16 13:00:00,79.4,80.3,79.4,79.8,571.212
2023-01-16 13:30:00,79.9,80.3,79.5,79.8,466.272
2023-01-16 14:00:00,79.8,80.3,79.4,80.0,605.432
2023-01-16 14:30:00,80.1,80.4,79.6,79.7,511.261
2023-01-16 15:00:00,79.7,80.3,78.7,80.0,1759.721
2023-01-16 15:30:00,80.0,80.2,79.5,79.6,503.138
2023-01-16 16:00:00,79.6,79.8,79.3,79.4,414.466
2023-01-16 16:30:00,79.4,79.4,79.1,79.3,290.425
2023-01-16 17:00:00,79.3,79.4,79.1,79.3,134.351
2023-01-16 17:30:00,79.2,79.6,79.1,79.3,185.941
2023-01-16 18:00:00,79.4,79.4,78.9,79.0,350.228
2023-01-16 18:30:00,79.0,79.7,79.0,79.7,484.724
2023-01-16 19:00:00,79.6,80.0,79.2,79.4,474.738
2023-01-16 19:30:00,79.5,79.7,79.3,79.4,264.479
2023-01-16 20:00:00,79.5,79.7,79.2,79.6,155.336
2023-01-16 20:30:00,79.6,80.0,79.4,79.4,427.31
2023-01-16 21:00:00,79.4,79.6,79.1,79.3,444.288
2023-01-16 21:30:00,79.3,79.8,79.3,79.8,213.622
2023-01-16 22:00:00,79.8,79.9,79.5,79.9,122.249
2023-01-16 22:30:00,79.8,79.8,79.5,79.6,38.55
2023-01-16 23:00:00,79.7,79.9,79.3,79.8,303.85
2023-01-16 23:30:00,79.8,80.0,79.7,80.0,209.274
2023-01-17 00:00:00,79.9,80.0,79.2,79.8,352.075
2023-01-17 00:30:00,79.7,79.8,79.0,79.8,780.12
2023-01-17 01:00:00,79.8,80.3,79.0,79.3,1198.356
2023-01-17 01:30:00,79.4,79.8,79.4,79.5,180.152
2023-01-17 02:00:00,79.6,79.6,77.7,78.4,1861.033
2023-01-17 02:30:00,78.4,78.9,78.4,78.8,460.715
2023-01-17 03:00:00,78.9,79.0,78.7,78.7,151.101
2023-01-17 03:30:00,78.8,79.2,78.7,79.1,311.107
2023-01-17 04:00:00,79.2,79.9,79.0,79.8,780.553
2023-01-17 04:30:00,79.8,79.9,79.3,79.4,267.769
2023-01-17 05:00:00,79.5,79.7,79.5,79.5,68.881
2023-01-17 05:30:00,79.6,79.8,79.6,79.6,292.974
2023-01-17 06:00:00,79.7,79.8,79.6,79.6,72.315
2023-01-17 06:30:00,79.6,80.0,79.5,79.5,160.711
2023-01-17 07:00:00,79.5,79.8,79.3,79.6,182.318
2023-01-17 07:30:00,79.6,79.6,79.0,79.5,1391.537
2023-01-17 08:00:00,79.3,79.7,79.3,79.6,152.306
2023-01-17 08:30:00,79.6,79.9,79.3,79.9,385.342
2023-01-17 09:00:00,79.9,80.0,79.7,79.9,251.666
2023-01-17 09:30:00,79.9,80.7,79.6,79.9,1063.107
2023-01-17 10:00:00,79.9,79.9,79.3,79.3,756.29
2023-01-17 10:30:00,79.3,79.8,79.3,79.7,222.855
2023-01-17 11:00:00,79.6,80.1,79.6,80.0,243.142
2023-01-17 11:30:00,80.0,80.0,79.9,79.9,211.832
2023-01-17 12:00:00,79.9,80.3,79.9,80.0,569.715
2023-01-17 12:30:00,80.1,80.3,80.1,80.3,406.175
2023-01-17 13:00:00,80.2,80.2,79.7,80.1,136.08
2023-01-17 13:30:00,80.2,80.2,79.8,80.1,69.683
2023-01-17 14:00:00,80.0,80.6,79.4,79.4,2702.915
2023-01-17 14:30:00,79.4,80.3,78.8,80.0,2750.351
2023-01-17 15:00:00,80.1,80.1,79.6,79.8,282.637
2023-01-17 15:30:00,79.7,79.9,79.4,79.6,396.222
2023-01-17 16:00:00,79.5,79.8,79.1,79.3,843.915
2023-01-17 16:30:00,79.3,79.7,79.1,79.5,571.411
2023-01-17 17:00:00,79.5,79.6,78.9,79.2,301.815
2023-01-17 17:30:00,79.2,79.8,79.2,79.7,415.634
2023-01-17 18:00:00,79.7,80.1,79.5,79.9,313.991
2023-01-17 18:30:00,79.9,80.7,79.9,80.6,1490.388
2023-01-17 19:00:00,80.7,81.1,80.4,80.7,1240.888
2023-01-17 19:30:00,80.7,80.7,80.4,80.6,121.31
2023-01-17 20:00:00,80.5,80.9,80.5,80.8,41.883
2023-01-17 20:30:00,80.8,80.9,80.2,80.4,278.15
2023-01-17 21:00:00,80.5,80.7,80.4,80.7,141.992
2023-01-17 21:30:00,80.7,80.7,80.3,80.4,433.351
2023-01-17 22:00:00,80.4,80.5,80.2,80.3,119.952
2023-01-17 22:30:00,80.2,80.2,79.9,79.9,261.543
2023-01-17 23:00:00,79.8,80.2,79.7,80.2,174.719
2023-01-17 23:30:00,80.2,80.2,79.6,79.8,335.87
2023-01-18 00:00:00,80.0,80.3,79.8,80.1,428.796
2023-01-18 00:30:00,80.2,80.9,80.2,80.6,694.101
2023-01-18 01:00:00,80.6,80.9,80.3,80.3,432.836
2023-01-18 01:30:00,80.2,81.2,80.1,81.1,680.75
2023-01-18 02:00:00,81.1,81.1,80.7,80.7,158.283
2023-01-18 02:30:00,80.7,81.3,80.5,81.2,392.051
2023-01-18 03:00:00,81.2,81.3,81.0,81.1,182.83
2023-01-18 03:30:00,81.0,81.4,80.7,81.0,409.307
2023-01-18 04:00:00,81.0,81.8,81.0,81.6,779.825
2023-01-18 04:30:00,81.5,81.5,81.0,81.1,460.631
2023-01-18 05:00:00,81.2,81.7,81.1,81.5,698.672
2023-01-18 05:30:00,81.5,81.8,81.4,81.6,278.816
2023-01-18 06:00:00,81.6,82.0,81.3,81.9,901.109
2023-01-18 06:30:00,82.0,82.1,81.5,81.7,307.806
2023-01-18 07:00:00,81.7,82.0,81.3,81.6,278.899
2023-01-18 07:30:00,81.6,82.1,81.6,81.9,428.29
2023-01-18 08:00:00,82.0,82.0,80.8,81.2,698.772
2023-01-18 08:30:00,81.1,82.9,80.7,81.5,3257.049
2023-01-18 09:00:00,81.5,81.5,80.6,81.0,642.444
2023-01-18 09:30:00,81.0,81.3,80.6,80.9,409.691
2023-01-18 10:00:00,80.8,81.0,80.7,81.0,89.457
2023-01-18 10:30:00,80.9,80.9,80.6,80.7,177.587
2023-01-18 11:00:00,80.6,81.3,80.6,81.1,275.186
2023-01-18 11:30:00,81.2,81.2,81.0,81.1,94.118
2023-01-18 12:00:00,81.1,81.6,81.1,81.4,378.453
2023-01-18 12:30:00,81.4,81.7,81.2,81.5,322.536
2023-01-18 13:00:00,81.5,81.5,80.9,80.9,197.039
2023-01-18 13:30:00,81.0,81.6,80.8,81.5,748.105
2023-01-18 14:00:00,81.5,81.8,81.2,81.2,260.51
2023-01-18 14:30:00,81.3,81.5,81.2,81.5,135.563
2023-01-18 15:00:00,81.4,81.5,80.8,81.1,654.682
2023-01-18 15:30:00,81.0,81.0,78.5,79.3,3921.076
2023-01-18 16:00:00,79.3,79.3,75.0,76.5,6526.56
2023-01-18 16:30:00,76.5,77.4,75.7,77.1,3325.61
2023-01-18 17:00:00,77.2,78.8,77.2,77.9,3510.726
2023-01-18 17:30:00,77.9,78.4,77.8,78.1,268.487
2023-01-18 18:00:00,78.1,78.2,77.7,78.1,169.543
2023-01-18 18:30:00,78.2,78.2,77.2,77.3,389.642
2023-01-18 19:00:00,77.4,77.5,77.2,77.5,62.071
2023-01-18 19:30:00,77.4,77.6,77.4,77.4,90.936
2023-01-18 20:00:00,77.5,77.7,77.4,77.5,175.789
2023-01-18 20:30:00,77.5,77.5,76.6,77.1,275.864
2023-01-18 21:00:00,77.1,77.6,77.1,77.1,293.114
2023-01-18 21:30:00,77.0,77.3,77.0,77.2,46.377
2023-01-18 22:00:00,77.2,77.2,76.5,76.9,438.283
2023-01-18 22:30:00,76.9,77.1,76.8,77.0,72.854
2023-01-18 23:00:00,77.0,77.3,76.8,77.0,242.374
2023-01-18 23:30:00,77.1,77.1,75.9,76.5,1195.078
2023-01-19 00:00:00,76.5,76.7,76.1,76.1,1031.243
2023-01-19 00:30:00,76.2,76.7,76.0,76.1,343.553
2023-01-19 01:00:00,76.2,76.6,76.1,76.5,199.155
2023-01-19 01:30:00,76.5,76.7,76.1,76.2,146.868
2023-01-19 02:00:00,76.1,76.2,75.3,76.1,1723.473
2023-01-19 02:30:00,76.2,76.4,76.2,76.2,266.094
2023-01-19 03:00:00,76.3,76.5,76.2,76.5,199.188
2023-01-19 03:30:00,76.4,76.6,76.3,76.6,282.156
2023-01-19 04:00:00,76.5,77.2,76.5,77.2,533.437
2023-01-19 04:30:00,77.3,77.6,77.3,77.5,432.276
2023-01-19 05:00:00,77.4,77.7,77.0,77.1,962.732
2023-01-19 05:30:00,77.2,77.4,76.9,76.9,537.768
2023-01-19 06:00:00,77.0,77.2,76.7,76.9,342.733
2023-01-19 06:30:00,76.9,77.3,76.9,77.1,98.705
2023-01-19 07:00:00,77.1,77.3,76.8,77.3,717.175
2023-01-19 07:30:00,77.3,77.7,77.2,77.6,1072.434
2023-01-19 08:00:00,77.6,77.6,77.1,77.2,354.87
2023-01-19 08:30:00,77.2,77.4,77.1,77.1,160.753
2023-01-19 09:00:00,77.2,77.8,77.2,77.6,244.374
2023-01-19 09:30:00,77.6,78.0,77.6,77.9,345.956
2023-01-19 10:00:00,77.9,78.3,77.9,77.9,448.445
2023-01-19 10:30:00,77.9,78.2,77.8,78.0,33.853
2023-01-19 11:00:00,78.0,78.1,77.4,77.5,320.475
2023-01-19 11:30:00,77.5,78.1,77.5,77.7,176.616
2023-01-19 12:00:00,77.7,77.7,77.3,77.5,146.846
2023-01-19 12:30:00,77.5,77.5,77.0,77.2,234.623
2023-01-19 13:00:00,77.3,77.4,76.8,77.4,721.319
2023-01-19 13:30:00,77.3,77.3,77.0,77.2,305.823
2023-01-19 14:00:00,77.2,77.3,76.9,77.1,329.652
