datetime,open,high,low,close,volume
2023-01-19 14:30:00,77.2,77.7,77.1,77.3,573.461
2023-01-19 15:00:00,77.3,77.6,77.3,77.6,76.193
2023-01-19 15:30:00,77.5,77.6,77.1,77.2,121.66
2023-01-19 16:00:00,77.3,77.6,77.0,77.5,315.694
2023-01-19 16:30:00,77.4,77.5,77.2,77.5,95.062
2023-01-19 17:00:00,77.4,77.9,77.4,77.8,287.037
2023-01-19 17:30:00,77.8,77.8,77.0,77.2,292.677
2023-01-19 18:00:00,77.2,77.8,77.2,77.7,254.765
2023-01-19 18:30:00,77.6,78.1,77.4,78.0,324.393
2023-01-19 19:00:00,77.9,78.3,77.9,78.3,458.136
2023-01-19 19:30:00,78.3,78.6,78.2,78.5,358.726
2023-01-19 20:00:00,78.5,78.8,78.5,78.7,267.507
2023-01-19 20:30:00,78.7,78.7,78.3,78.7,182.4
2023-01-19 21:00:00,78.7,78.7,78.6,78.7,142.933
2023-01-19 21:30:00,78.7,78.8,78.4,78.4,213.782
2023-01-19 22:00:00,78.5,78.7,78.4,78.7,137.379
2023-01-19 22:30:00,78.7,78.7,78.6,78.7,86.299
2023-01-19 23:00:00,78.7,78.9,78.6,78.8,234.712
2023-01-19 23:30:00,78.8,79.1,78.7,79.0,273.113
2023-01-20 00:00:00,79.1,79.2,78.4,78.9,256.036
2023-01-20 00:30:00,78.9,79.2,78.9,78.9,360.734
2023-01-20 01:00:00,79.0,79.1,78.5,79.1,300.192
2023-01-20 01:30:00,79.0,79.5,79.0,79.4,359.465
2023-01-20 02:00:00,79.4,79.6,79.1,79.4,228.321
2023-01-20 02:30:00,79.3,79.3,79.0,79.1,337.012
2023-01-20 03:00:00,79.2,79.4,79.0,79.4,409.595
2023-01-20 03:30:00,79.4,79.4,79.1,79.3,216.867
2023-01-20 04:00:00,79.3,79.7,79.3,79.6,113.168
2023-01-20 04:30:00,79.6,79.6,78.6,78.7,617.807
2023-01-20 05:00:00,78.8,79.1,78.5,78.9,329.55
2023-01-20 05:30:00,78.9,78.9,78.5,78.9,445.462
2023-01-20 06:00:00,78.8,79.1,78.8,79.1,440.328
2023-01-20 06:30:00,79.1,79.4,79.1,79.2,257.529
2023-01-20 07:00:00,79.1,79.6,79.1,79.6,264.124
2023-01-20 07:30:00,79.7,79.8,79.1,79.2,297.225
2023-01-20 08:00:00,79.1,79.1,78.7,78.7,241.455
2023-01-20 08:30:00,78.8,79.4,78.6,79.2,534.603
2023-01-20 09:00:00,79.1,79.2,79.0,79.1,27.043
2023-01-20 09:30:00,79.1,79.5,79.1,79.5,91.495
2023-01-20 10:00:00,79.4,79.4,79.1,79.3,143.511
2023-01-20 10:30:00,79.3,79.3,79.1,79.1,158.825
2023-01-20 11:00:00,79.0,79.5,79.0,79.2,73.619
2023-01-20 11:30:00,79.1,79.5,79.1,79.4,175.532
2023-01-20 12:00:00,79.4,79.6,79.0,79.5,1238.715
2023-01-20 12:30:00,79.5,79.9,79.4,79.6,266.338
2023-01-20 13:00:00,79.5,79.8,79.5,79.6,378.148
2023-01-20 13:30:00,79.6,80.0,79.5,79.8,290.92
2023-01-20 14:00:00,79.7,80.0,79.7,79.7,138.104
2023-01-20 14:30:00,79.8,80.1,79.6,80.0,534.435
2023-01-20 15:00:00,80.0,80.4,80.0,80.0,420.664
2023-01-20 15:30:00,80.0,80.2,80.0,80.2,119.91
2023-01-20 16:00:00,80.2,80.3,80.0,80.3,119.981
2023-01-20 16:30:00,80.2,80.5,80.1,80.1,409.638
2023-01-20 17:00:00,80.1,80.5,80.1,80.3,199.921
2023-01-20 17:30:00,80.3,80.5,80.0,80.4,263.484
2023-01-20 18:00:00,80.4,80.7,80.0,80.1,428.164
2023-01-20 18:30:00,80.1,80.4,80.1,80.4,39.332
2023-01-20 19:00:00,80.4,80.6,80.4,80.5,124.245
2023-01-20 19:30:00,80.6,80.6,80.3,80.6,339.185
2023-01-20 20:00:00,80.7,81.5,80.7,81.0,836.588
2023-01-20 20:30:00,80.9,81.5,80.9,81.1,279.518
2023-01-20 21:00:00,81.2,81.3,80.5,81.1,547.955
2023-01-20 21:30:00,81.1,82.0,80.9,81.5,1701.624
2023-01-20 22:00:00,81.5,81.9,81.1,81.5,779.52
2023-01-20 22:30:00,81.6,81.9,81.3,81.7,890.193
2023-01-20 23:00:00,81.7,81.9,81.4,81.6,421.048
2023-01-20 23:30:00,81.6,81.6,81.0,81.3,815.227
2023-01-21 00:00:00,81.3,82.7,81.3,82.4,2572.805
2023-01-21 00:30:00,82.4,82.4,81.6,81.9,841.04
2023-01-21 01:00:00,81.9,83.1,81.9,82.8,1284.791
2023-01-21 01:30:00,82.7,82.8,82.4,82.5,343.562
2023-01-21 02:00:00,82.6,82.7,82.4,82.6,147.094
2023-01-21 02:30:00,82.6,82.6,81.9,81.9,382.999
2023-01-21 03:00:00,82.0,82.0,81.5,81.7,591.403
2023-01-21 03:30:00,81.7,82.0,81.6,82.0,110.507
2023-01-21 04:00:00,82.0,82.3,81.9,82.2,217.491
2023-01-21 04:30:00,82.1,82.2,81.8,82.1,345.465
2023-01-21 05:00:00,82.0,82.2,81.5,81.8,1203.109
2023-01-21 05:30:00,81.8,81.9,81.4,81.5,367.492
2023-01-21 06:00:00,81.4,81.5,81.2,81.5,273.011
2023-01-21 06:30:00,81.5,81.9,81.4,81.9,513.767
2023-01-21 07:00:00,81.9,82.2,81.7,82.0,496.845
2023-01-21 07:30:00,82.0,82.3,81.6,82.0,1186.02
2023-01-21 08:00:00,82.0,82.3,81.9,82.1,640.641
2023-01-21 08:30:00,82.1,82.3,81.8,81.8,354.306
2023-01-21 09:00:00,81.8,82.9,81.6,82.2,1050.011
2023-01-21 09:30:00,82.1,82.3,81.8,82.2,584.425
2023-01-21 10:00:00,82.2,82.6,81.3,81.4,1098.727
2023-01-21 10:30:00,81.3,81.4,79.6,80.2,2466.338
2023-01-21 11:00:00,80.2,80.5,79.6,80.3,924.195
2023-01-21 11:30:00,80.4,80.7,79.2,80.6,1076.358
2023-01-21 12:00:00,80.5,80.7,79.8,80.4,1137.887
2023-01-21 12:30:00,80.4,80.6,79.9,80.5,463.931
2023-01-21 13:00:00,80.5,80.6,79.8,80.1,547.403
2023-01-21 13:30:00,80.0,80.0,79.5,80.0,413.874
2023-01-21 14:00:00,80.0,80.5,80.0,80.3,485.92
2023-01-21 14:30:00,80.3,80.5,80.0,80.1,342.331
2023-01-21 15:00:00,80.1,80.7,80.0,80.6,329.824
2023-01-21 15:30:00,80.6,80.6,79.8,79.9,828.287
2023-01-21 16:00:00,79.9,80.5,79.6,79.9,1662.819
2023-01-21 16:30:00,80.0,80.4,79.9,80.2,1152.806
2023-01-21 17:00:00,80.2,80.2,79.7,80.0,335.798
2023-01-21 17:30:00,80.0,80.1,79.7,79.8,187.557
2023-01-21 18:00:00,79.7,79.8,78.6,79.1,1750.605
2023-01-21 18:30:00,79.1,79.3,79.0,79.3,180.761
2023-01-21 19:00:00,79.2,79.5,79.2,79.3,322.04
2023-01-21 19:30:00,79.2,79.3,79.0,79.2,184.124
2023-01-21 20:00:00,79.2,79.4,79.1,79.3,346.49
2023-01-21 20:30:00,79.3,79.7,79.2,79.5,219.77
2023-01-21 21:00:00,79.5,80.2,79.5,80.1,430.993
2023-01-21 21:30:00,80.0,80.0,79.8,80.0,93.029
2023-01-21 22:00:00,79.9,80.1,79.5,79.5,248.396
2023-01-21 22:30:00,79.5,79.7,79.4,79.5,292.385
2023-01-21 23:00:00,79.4,79.5,77.8,78.3,2074.479
2023-01-21 23:30:00,78.3,78.8,78.0,78.1,426.491
2023-01-22 00:00:00,78.0,78.4,77.8,78.3,410.52
2023-01-22 00:30:00,78.4,78.6,78.3,78.5,64.359
2023-01-22 01:00:00,78.4,78.6,78.2,78.5,153.648
2023-01-22 01:30:00,78.4,78.7,78.4,78.6,197.61
2023-01-22 02:00:00,78.5,78.6,78.3,78.4,96.962
2023-01-22 02:30:00,78.5,78.5,77.9,78.0,534.126
2023-01-22 03:00:00,78.0,78.2,77.9,78.2,175.895
2023-01-22 03:30:00,78.3,78.3,77.9,78.2,151.934
2023-01-22 04:00:00,78.2,78.4,78.0,78.4,174.23
2023-01-22 04:30:00,78.4,78.7,78.4,78.7,201.431
2023-01-22 05:00:00,78.6,79.3,78.6,78.7,1049.331
2023-01-22 05:30:00,78.7,79.1,78.7,78.8,456.487
2023-01-22 06:00:00,78.8,79.2,78.7,78.9,399.173
2023-01-22 06:30:00,78.8,79.3,78.8,79.2,1987.119
2023-01-22 07:00:00,79.2,79.6,79.2,79.3,146.433
2023-01-22 07:30:00,79.5,79.6,79.3,79.4,98.262
2023-01-22 08:00:00,79.4,79.6,78.9,79.6,594.78
2023-01-22 08:30:00,79.6,80.5,79.5,80.1,3142.367
2023-01-22 09:00:00,80.1,80.2,79.7,79.9,972.118
2023-01-22 09:30:00,80.0,80.6,79.9,80.4,480.019
2023-01-22 10:00:00,80.4,80.4,79.8,80.1,85.81
2023-01-22 10:30:00,80.3,80.6,80.1,80.4,581.654
2023-01-22 11:00:00,80.4,80.6,79.3,79.9,1058.756
2023-01-22 11:30:00,79.9,80.0,79.6,79.7,398.862
2023-01-22 12:00:00,79.8,80.2,79.0,79.2,1148.787
2023-01-22 12:30:00,79.3,80.0,79.3,79.9,483.777
2023-01-22 13:00:00,80.0,80.2,79.8,80.0,243.467
2023-01-22 13:30:00,80.1,80.2,79.8,80.1,142.669
2023-01-22 14:00:00,80.1,80.2,79.8,80.2,385.368
2023-01-22 14:30:00,80.2,80.2,79.8,79.9,287.526
2023-01-22 15:00:00,79.9,80.3,78.2,78.7,2076.272
2023-01-22 15:30:00,78.7,79.1,78.4,78.7,1107.861
2023-01-22 16:00:00,78.7,79.0,78.4,79.0,307.19
2023-01-22 16:30:00,79.0,79.2,78.9,78.9,415.646
2023-01-22 17:00:00,78.8,79.3,78.7,79.3,432.79
2023-01-22 17:30:00,79.3,79.4,79.2,79.3,244.518
2023-01-22 18:00:00,79.3,80.8,79.1,80.2,1662.243
2023-01-22 18:30:00,80.3,80.4,79.7,79.8,870.543
2023-01-22 19:00:00,79.7,79.8,79.6,79.6,229.75
2023-01-22 19:30:00,79.6,80.0,79.6,79.9,236.767
2023-01-22 20:00:00,79.8,79.9,78.8,79.0,1150.703
2023-01-22 20:30:00,79.0,79.2,77.7,78.1,1193.581
2023-01-22 21:00:00,78.2,78.3,77.3,77.9,1240.113
2023-01-22 21:30:00,78.0,78.1,77.7,78.0,294.274
2023-01-22 22:00:00,78.1,78.3,77.7,77.7,230.92
2023-01-22 22:30:00,77.7,78.1,77.5,78.1,291.897
2023-01-22 23:00:00,78.2,78.5,78.0,78.3,626.881
2023-01-22 23:30:00,78.4,78.8,78.3,78.5,348.991
2023-01-23 00:00:00,78.6,79.0,78.4,78.9,688.343
2023-01-23 00:30:00,78.9,79.3,78.9,79.0,335.848
2023-01-23 01:00:00,78.9,79.8,78.9,79.7,666.798
2023-01-23 01:30:00,79.8,79.9,79.4,79.4,350.73
2023-01-23 02:00:00,79.6,80.2,79.6,80.2,749.038
2023-01-23 02:30:00,80.1,81.0,80.0,80.6,920.305
2023-01-23 03:00:00,80.6,82.5,80.4,81.2,4309.154
2023-01-23 03:30:00,81.2,81.6,80.7,81.5,787.009
2023-01-23 04:00:00,81.6,81.8,81.0,81.6,619.428
2023-01-23 04:30:00,81.6,81.8,81.1,81.7,671.872
2023-01-23 05:00:00,81.7,81.7,81.3,81.5,691.858
2023-01-23 05:30:00,81.5,81.7,81.1,81.5,352.715
2023-01-23 06:00:00,81.5,81.5,80.7,81.4,1003.977
2023-01-23 06:30:00,81.4,81.7,81.2,81.6,254.858
2023-01-23 07:00:00,81.5,81.7,80.6,81.0,701.658
2023-01-23 07:30:00,81.0,81.1,80.8,80.9,128.251
2023-01-23 08:00:00,80.9,81.4,80.6,80.7,329.961
2023-01-23 08:30:00,80.8,81.8,80.7,81.8,749.796
2023-01-23 09:00:00,81.7,82.2,81.6,81.7,938.2
2023-01-23 09:30:00,81.9,82.0,81.3,81.7,263.338
2023-01-23 10:00:00,81.8,82.2,81.7,82.0,777.694
2023-01-23 10:30:00,82.0,82.1,81.7,81.9,203.948
2023-01-23 11:00:00,81.8,83.0,81.8,82.6,2198.365
2023-01-23 11:30:00,82.6,83.2,82.5,83.0,1013.677
2023-01-23 12:00:00,83.0,83.1,82.3,82.5,551.211
2023-01-23 12:30:00,82.4,82.8,82.2,82.4,480.891
2023-01-23 13:00:00,82.4,83.0,82.1,82.3,2135.324
2023-01-23 13:30:00,82.3,82.7,81.4,81.8,958.394
2023-01-23 14:00:00,81.9,82.0,81.0,81.7,761.547
2023-01-23 14:30:00,81.7,82.9,81.0,81.5,1613.683
2023-01-23 15:00:00,81.5,81.9,81.1,81.7,652.726
2023-01-23 15:30:00,81.6,81.7,81.1,81.4,273.611
2023-01-23 16:00:00,81.4,82.2,81.2,81.6,653.723
2023-01-23 16:30:00,81.5,81.5,80.7,81.3,1174.596
2023-01-23 17:00:00,81.3,81.3,81.0,81.1,208.648
2023-01-23 17:30:00,81.1,81.2,81.0,81.2,238.936
2023-01-23 18:00:00,81.3,81.9,81.3,81.8,661.678
2023-01-23 18:30:00,81.8,82.2,81.6,81.8,324.689
2023-01-23 19:00:00,81.8,82.5,81.6,82.1,388.572
2023-01-23 19:30:00,82.2,82.5,81.9,82.5,396.309
2023-01-23 20:00:00,82.4,82.7,82.1,82.5,290.607
2023-01-23 20:30:00,82.5,82.7,82.5,82.6,140.825
2023-01-23 21:00:00,82.6,82.7,82.3,82.5,94.907
2023-01-23 21:30:00,82.6,82.9,82.5,82.7,408.763
2023-01-23 22:00:00,82.7,82.8,82.5,82.6,147.928
2023-01-23 22:30:00,82.6,82.7,82.2,82.5,233.475
2023-01-23 23:00:00,82.5,82.9,82.4,82.5,228.615
2023-01-23 23:30:00,82.5,82.7,82.3,82.3,255.967
2023-01-24 00:00:00,82.3,82.9,81.5,82.9,1437.202
2023-01-24 00:30:00,82.8,82.9,82.3,82.6,185.25
2023-01-24 01:00:00,82.6,82.9,82.3,82.4,533.414
2023-01-24 01:30:00,82.4,83.4,82.4,83.2,618.064
2023-01-24 02:00:00,83.1,83.5,82.9,83.2,800.053
2023-01-24 02:30:00,83.2,83.2,82.5,82.7,649.803
2023-01-24 03:00:00,82.6,82.9,82.4,82.4,277.993
2023-01-24 03:30:00,82.5,83.0,82.1,82.8,731.521
2023-01-24 04:00:00,82.8,83.0,82.7,82.9,63.469
2023-01-24 04:30:00,82.9,84.4,82.8,83.9,15548.065
2023-01-24 05:00:00,83.9,84.2,83.7,84.2,462.721
2023-01-24 05:30:00,84.2,85.4,83.9,84.3,3668.959
2023-01-24 06:00:00,84.4,84.9,84.1,84.3,1100.615
2023-01-24 06:30:00,84.2,84.9,84.1,84.7,550.59
2023-01-24 07:00:00,84.7,85.5,84.7,85.3,1103.146
2023-01-24 07:30:00,85.3,86.0,85.3,85.4,1169.952
2023-01-24 08:00:00,85.5,85.8,85.3,85.7,741.587
2023-01-24 08:30:00,85.6,86.2,85.4,85.4,1405.858
2023-01-24 09:00:00,85.4,85.7,85.1,85.5,1080.634
2023-01-24 09:30:00,85.5,85.5,84.6,85.2,1021.373
2023-01-24 10:00:00,85.1,85.5,85.1,85.5,374.703
2023-01-24 10:30:00,85.5,85.8,85.5,85.6,347.49
2023-01-24 11:00:00,85.6,85.8,85.2,85.2,583.079
2023-01-24 11:30:00,85.2,85.6,85.2,85.4,383.821
2023-01-24 12:00:00,85.4,85.5,84.5,85.0,1058.548
2023-01-24 12:30:00,84.9,85.6,84.9,85.0,781.664
2023-01-24 13:00:00,85.0,85.5,85.0,85.1,390.099
2023-01-24 13:30:00,85.1,85.2,84.6,84.8,412.466
2023-01-24 14:00:00,84.8,85.6,84.8,85.1,989.711
2023-01-24 14:30:00,85.0,85.7,84.8,85.5,725.686
2023-01-24 15:00:00,85.5,85.8,85.3,85.7,396.288
2023-01-24 15:30:00,85.7,87.2,85.4,87.0,2893.591
2023-01-24 16:00:00,87.1,87.5,86.8,87.0,1423.789
2023-01-24 16:30:00,87.1,87.3,86.1,86.4,781.506
2023-01-24 17:00:00,86.4,86.4,85.5,86.1,849.516
2023-01-24 17:30:00,86.0,86.2,85.8,86.2,150.629
2023-01-24 18:00:00,86.2,86.9,86.2,86.8,511.16
2023-01-24 18:30:00,86.8,87.8,86.8,87.5,779.733
2023-01-24 19:00:00,87.5,88.3,87.3,87.6,1349.347
2023-01-24 19:30:00,87.7,87.9,87.3,87.5,553.077
2023-01-24 20:00:00,87.5,87.9,87.3,87.9,222.163
2023-01-24 20:30:00,87.8,88.1,86.9,87.5,1011.536
2023-01-24 21:00:00,87.5,87.9,87.2,87.4,321.954
2023-01-24 21:30:00,87.4,87.5,85.7,86.4,1247.465
2023-01-24 22:00:00,86.3,86.4,83.6,83.9,2993.956
2023-01-24 22:30:00,84.0,84.9,83.9,84.2,847.397
2023-01-24 23:00:00,84.3,84.6,83.2,84.0,2616.95
2023-01-24 23:30:00,84.1,86.5,83.4,84.4,2219.475
2023-01-25 00:00:00,84.5,85.2,83.7,83.8,1908.888
2023-01-25 00:30:00,83.9,85.0,83.6,84.6,929.525
2023-01-25 01:00:00,84.8,84.8,82.4,82.9,2212.72
2023-01-25 01:30:00,82.8,83.8,82.8,82.9,1141.375
2023-01-25 02:00:00,82.8,84.0,82.8,83.8,837.297
2023-01-25 02:30:00,83.7,84.1,83.6,83.8,360.516
2023-01-25 03:00:00,83.8,84.4,83.8,84.2,340.53
2023-01-25 03:30:00,84.3,84.4,84.0,84.2,283.677
2023-01-25 04:00:00,84.2,84.7,84.1,84.5,391.256
2023-01-25 04:30:00,84.4,84.8,84.2,84.7,571.615
2023-01-25 05:00:00,84.7,87.1,84.7,86.4,3506.999
2023-01-25 05:30:00,86.5,87.3,86.2,87.1,1754.999
2023-01-25 06:00:00,87.0,87.2,86.2,86.8,1183.278
2023-01-25 06:30:00,86.7,86.9,86.2,86.7,803.293
2023-01-25 07:00:00,86.6,86.9,86.5,86.7,188.142
2023-01-25 07:30:00,86.7,88.0,86.4,87.5,1720.197
2023-01-25 08:00:00,87.6,89.4,87.4,88.6,3617.416
2023-01-25 08:30:00,88.6,89.5,88.5,88.9,1515.916
2023-01-25 09:00:00,88.8,89.4,87.4,88.9,3121.207
2023-01-25 09:30:00,88.9,88.9,87.6,87.7,2153.794
2023-01-25 10:00:00,87.6,88.0,86.9,87.5,1800.627
2023-01-25 10:30:00,87.5,87.6,86.7,87.0,1189.996
2023-01-25 11:00:00,87.0,87.3,86.3,87.0,962.847
2023-01-25 11:30:00,86.9,87.3,86.5,87.0,704.047
2023-01-25 12:00:00,87.1,88.4,86.4,87.6,3802.019
2023-01-25 12:30:00,87.7,88.1,87.3,87.4,814.775
2023-01-25 13:00:00,87.4,87.9,87.0,87.6,464.919
2023-01-25 13:30:00,87.6,87.7,86.6,86.7,841.493
2023-01-25 14:00:00,86.8,87.3,86.6,86.8,588.939
2023-01-25 14:30:00,86.7,87.5,86.6,87.1,1120.532
2023-01-25 15:00:00,87.1,87.4,85.8,86.4,2163.802
2023-01-25 15:30:00,86.4,86.7,85.1,85.7,1781.98
2023-01-25 16:00:00,85.8,86.2,85.3,85.8,774.168
2023-01-25 16:30:00,85.8,86.0,85.7,86.0,377.396
2023-01-25 17:00:00,86.0,86.0,84.9,85.0,1308.263
2023-01-25 17:30:00,85.0,85.5,84.9,85.1,485.627
2023-01-25 18:00:00,85.1,85.2,84.6,85.1,629.687
2023-01-25 18:30:00,85.1,85.8,84.9,85.7,567.776
2023-01-25 19:00:00,85.7,85.7,84.9,85.1,280.614
2023-01-25 19:30:00,85.1,85.2,84.9,85.2,99.523
2023-01-25 20:00:00,85.1,85.8,85.1,85.8,188.054
2023-01-25 20:30:00,85.8,85.8,85.4,85.8,142.076
2023-01-25 21:00:00,85.8,86.2,85.2,86.1,507.6
2023-01-25 21:30:00,86.2,87.3,86.1,87.2,1373.546
2023-01-25 22:00:00,87.2,87.8,86.4,86.9,1051.763
2023-01-25 22:30:00,86.9,87.1,85.6,85.9,819.123
2023-01-25 23:00:00,85.8,86.5,85.8,86.4,183.193
2023-01-25 23:30:00,86.4,86.7,86.2,86.4,440.258
2023-01-26 00:00:00,86.4,87.1,86.4,87.0,656.997
2023-01-26 00:30:00,87.0,87.5,86.9,87.2,753.814
2023-01-26 01:00:00,87.3,87.7,87.2,87.4,297.932
2023-01-26 01:30:00,87.4,87.9,87.2,87.3,317.243
2023-01-26 02:00:00,87.2,87.7,87.2,87.6,228.873
2023-01-26 02:30:00,87.6,87.6,87.1,87.3,92.235
2023-01-26 03:00:00,87.3,87.8,86.7,86.9,13609.483
2023-01-26 03:30:00,86.8,86.9,86.2,86.4,842.992
2023-01-26 04:00:00,86.4,86.4,85.0,85.7,1499.422
2023-01-26 04:30:00,85.8,85.9,85.3,85.8,370.434
2023-01-26 05:00:00,85.8,85.9,85.3,85.8,689.187
2023-01-26 05:30:00,85.8,86.3,85.4,86.3,724.853
2023-01-26 06:00:00,86.3,86.4,85.4,85.7,1218.661
2023-01-26 06:30:00,85.7,86.2,85.7,86.2,209.67
2023-01-26 07:00:00,86.1,86.2,85.5,85.8,299.618
2023-01-26 07:30:00,85.9,85.9,85.2,85.4,359.229
2023-01-26 08:00:00,85.4,85.5,85.0,85.1,770.381
2023-01-26 08:30:00,85.1,85.1,84.6,85.0,637.678
2023-01-26 09:00:00,85.0,85.3,84.4,84.6,802.101
2023-01-26 09:30:00,84.4,84.6,83.8,84.2,933.983
2023-01-26 10:00:00,84.2,84.3,83.7,84.2,938.79
2023-01-26 10:30:00,84.2,84.3,83.5,83.7,853.183
2023-01-26 11:00:00,83.8,83.8,83.1,83.7,1000.642
2023-01-26 11:30:00,83.6,84.1,83.5,83.9,518.748
2023-01-26 12:00:00,83.8,83.9,83.5,83.7,493.392
2023-01-26 12:30:00,83.7,84.3,83.7,84.3,389.954
2023-01-26 13:00:00,84.2,84.2,83.6,83.7,328.325
2023-01-26 13:30:00,83.6,84.3,83.3,84.3,1177.527
2023-01-26 14:00:00,84.3,84.5,84.0,84.4,799.608
2023-01-26 14:30:00,84.5,84.7,83.7,83.9,1250.556
2023-01-26 15:00:00,83.9,84.3,83.8,84.3,308.026
2023-01-26 15:30:00,84.3,84.5,83.1,83.3,906.091
2023-01-26 16:00:00,83.3,83.4,82.2,83.1,2091.576
2023-01-26 16:30:00,83.0,83.4,82.9,83.3,261.991
2023-01-26 17:00:00,83.3,83.7,83.0,83.2,430.944
2023-01-26 17:30:00,83.2,84.1,83.0,84.1,1009.441
2023-01-26 18:00:00,84.0,84.1,83.2,83.7,242.074
2023-01-26 18:30:00,83.7,83.7,83.1,83.2,208.289
2023-01-26 19:00:00,83.3,83.3,82.8,83.1,413.054
2023-01-26 19:30:00,83.0,83.2,82.9,83.1,60.283
2023-01-26 20:00:00,83.1,83.2,83.0,83.1,189.173
2023-01-26 20:30:00,83.1,83.4,83.1,83.4,46.499
2023-01-26 21:00:00,83.3,83.4,82.9,83.4,101.909
2023-01-26 21:30:00,83.3,83.8,83.3,83.7,303.094
2023-01-26 22:00:00,83.7,84.0,83.3,83.9,134.448
2023-01-26 22:30:00,83.9,84.0,83.7,83.7,105.039
2023-01-26 23:00:00,83.8,84.2,83.6,84.0,185.339
2023-01-26 23:30:00,84.0,84.0,83.6,83.6,138.294
2023-01-27 00:00:00,83.7,84.0,83.0,83.1,519.842
2023-01-27 00:30:00,83.1,83.5,82.7,82.9,788.79
2023-01-27 01:00:00,83.0,83.0,82.5,82.7,417.958
2023-01-27 01:30:00,82.8,82.8,81.8,82.5,1964.343
2023-01-27 02:00:00,82.4,82.9,82.3,82.7,243.165
2023-01-27 02:30:00,82.6,82.8,82.5,82.7,106.49
2023-01-27 03:00:00,82.7,83.0,82.6,82.8,176.056
2023-01-27 03:30:00,82.7,82.9,82.6,82.6,137.46
2023-01-27 04:00:00,82.7,83.0,82.6,83.0,214.651
2023-01-27 04:30:00,83.0,83.1,82.8,83.0,233.338
2023-01-27 05:00:00,83.1,83.3,83.0,83.2,97.367
2023-01-27 05:30:00,83.2,83.7,83.1,83.6,671.781
2023-01-27 06:00:00,83.6,84.0,83.5,83.8,357.405
2023-01-27 06:30:00,83.9,84.2,83.8,84.2,665.41
2023-01-27 07:00:00,84.2,84.9,84.1,84.6,1182.892
2023-01-27 07:30:00,84.5,85.2,84.5,84.8,593.449
2023-01-27 08:00:00,84.8,85.3,84.6,85.1,369.817
2023-01-27 08:30:00,85.1,85.2,84.5,84.6,235.349
2023-01-27 09:00:00,84.6,85.2,84.5,84.8,403.405
2023-01-27 09:30:00,84.7,85.0,84.5,84.7,625.827
2023-01-27 10:00:00,84.7,84.7,84.1,84.2,515.353
2023-01-27 10:30:00,84.3,84.3,83.9,84.0,326.454
2023-01-27 11:00:00,84.0,84.6,83.9,84.4,185.908
2023-01-27 11:30:00,84.5,85.0,84.3,84.9,694.437
2023-01-27 12:00:00,84.9,84.9,84.5,84.7,130.841
2023-01-27 12:30:00,84.7,84.8,84.3,84.4,722.085
2023-01-27 13:00:00,84.3,84.7,83.9,84.0,336.705
2023-01-27 13:30:00,84.0,84.7,84.0,84.1,394.432
2023-01-27 14:00:00,84.1,84.5,83.6,83.7,308.04
2023-01-27 14:30:00,83.7,84.8,83.7,84.5,492.546
2023-01-27 15:00:00,84.5,85.3,84.4,84.9,636.247
2023-01-27 15:30:00,84.9,85.1,84.3,84.4,590.595
2023-01-27 16:00:00,84.3,84.9,84.2,84.8,245.003
2023-01-27 16:30:00,84.9,85.2,84.9,85.0,78.776
2023-01-27 17:00:00,84.9,85.4,84.9,85.2,242.634
2023-01-27 17:30:00,85.1,85.5,85.1,85.4,140.153
2023-01-27 18:00:00,85.3,85.9,85.3,85.7,584.7
2023-01-27 18:30:00,85.7,86.1,85.7,85.9,296.699
2023-01-27 19:00:00,85.9,86.3,85.8,86.1,200.643
2023-01-27 19:30:00,86.1,86.6,86.1,86.5,468.963
2023-01-27 20:00:00,86.4,86.7,86.3,86.5,322.537
2023-01-27 20:30:00,86.5,86.7,85.9,86.0,240.01
2023-01-27 21:00:00,86.2,86.7,86.1,86.4,157.776
2023-01-27 21:30:00,86.5,86.5,85.9,86.0,97.926
2023-01-27 22:00:00,86.1,86.1,85.5,85.7,143.957
2023-01-27 22:30:00,85.8,86.2,85.8,86.2,943.706
2023-01-27 23:00:00,86.1,86.8,86.1,86.7,1621.073
2023-01-27 23:30:00,86.7,87.1,86.7,86.7,358.325
2023-01-28 00:00:00,86.8,87.1,86.5,87.1,141.253
2023-01-28 00:30:00,87.1,87.5,87.0,87.3,636.904
2023-01-28 01:00:00,87.4,87.4,86.8,86.8,471.17
2023-01-28 01:30:00,86.8,87.1,86.7,86.8,126.78
2023-01-28 02:00:00,86.8,87.2,86.8,87.1,114.815
2023-01-28 02:30:00,87.1,87.3,87.1,87.3,40.843
2023-01-28 03:00:00,87.3,87.3,87.1,87.1,145.145
2023-01-28 03:30:00,87.2,87.5,87.2,87.4,338.407
2023-01-28 04:00:00,87.4,87.8,87.2,87.6,295.711
2023-01-28 04:30:00,87.6,87.6,87.2,87.2,139.415
2023-01-28 05:00:00,87.2,87.3,87.0,87.3,91.187
