datetime,open,high,low,close,volume
2023-01-28 05:30:00,87.4,87.5,87.1,87.3,324.033
2023-01-28 06:00:00,87.3,87.5,87.1,87.2,151.55
2023-01-28 06:30:00,87.1,87.5,86.9,87.1,958.341
2023-01-28 07:00:00,87.1,87.3,86.5,86.6,354.187
2023-01-28 07:30:00,86.5,87.1,86.3,86.9,1065.968
2023-01-28 08:00:00,87.0,87.1,86.7,86.7,239.018
2023-01-28 08:30:00,86.8,87.1,86.6,86.6,134.979
2023-01-28 09:00:00,86.7,86.7,86.2,86.7,243.287
2023-01-28 09:30:00,86.7,87.0,86.6,86.6,145.915
2023-01-28 10:00:00,86.6,86.7,86.3,86.4,107.226
2023-01-28 10:30:00,86.4,86.5,86.3,86.3,79.637
2023-01-28 11:00:00,86.3,86.3,85.3,86.2,610.311
2023-01-28 11:30:00,86.2,86.7,86.2,86.6,173.505
2023-01-28 12:00:00,86.6,86.8,86.2,86.4,186.836
2023-01-28 12:30:00,86.3,86.4,85.8,85.9,470.83
2023-01-28 13:00:00,86.0,86.0,85.2,85.5,548.681
2023-01-28 13:30:00,85.4,86.1,85.2,86.1,400.007
2023-01-28 14:00:00,86.1,86.1,85.3,85.9,581.422
2023-01-28 14:30:00,85.9,86.0,85.2,85.3,590.992
2023-01-28 15:00:00,85.2,85.7,85.0,85.6,595.709
2023-01-28 15:30:00,85.5,85.7,85.1,85.4,133.605
2023-01-28 16:00:00,85.4,85.8,85.3,85.6,116.675
2023-01-28 16:30:00,85.6,85.6,84.8,85.0,257.874
2023-01-28 17:00:00,85.0,85.2,84.7,85.1,220.541
2023-01-28 17:30:00,85.1,85.2,85.0,85.2,111.893
2023-01-28 18:00:00,85.1,85.1,84.6,84.7,48.762
2023-01-28 18:30:00,84.7,84.8,84.3,84.7,184.582
2023-01-28 19:00:00,84.8,84.9,84.6,84.9,38.115
2023-01-28 19:30:00,84.9,85.1,84.9,85.1,84.037
2023-01-28 20:00:00,85.1,85.2,85.1,85.1,78.099
2023-01-28 20:30:00,85.1,85.1,84.7,84.7,72.373
2023-01-28 21:00:00,84.6,85.0,84.6,84.8,84.459
2023-01-28 21:30:00,84.8,84.8,84.6,84.6,22.911
2023-01-28 22:00:00,84.6,84.6,84.4,84.4,151.237
2023-01-28 22:30:00,84.5,84.7,84.2,84.5,127.52
2023-01-28 23:00:00,84.5,84.7,84.4,84.7,251.074
2023-01-28 23:30:00,84.7,85.2,84.7,85.2,623.991
2023-01-29 00:00:00,85.3,85.4,84.9,85.0,304.962
2023-01-29 00:30:00,85.0,85.9,84.9,85.9,471.389
2023-01-29 01:00:00,85.8,86.9,85.8,86.6,739.07
2023-01-29 01:30:00,86.6,86.8,86.3,86.4,105.912
2023-01-29 02:00:00,86.5,86.5,86.2,86.3,117.705
2023-01-29 02:30:00,86.4,86.4,86.0,86.0,131.087
2023-01-29 03:00:00,86.0,86.4,85.6,86.4,843.272
2023-01-29 03:30:00,86.3,86.4,86.2,86.2,202.204
2023-01-29 04:00:00,86.3,86.6,86.3,86.4,95.749
2023-01-29 04:30:00,86.5,86.8,86.5,86.7,394.325
2023-01-29 05:00:00,86.8,86.8,86.5,86.6,57.074
2023-01-29 05:30:00,86.6,86.8,86.5,86.8,79.012
2023-01-29 06:00:00,86.7,87.2,86.7,86.9,290.488
2023-01-29 06:30:00,86.9,87.0,86.6,86.7,43.868
2023-01-29 07:00:00,86.8,87.1,86.7,86.8,219.456
2023-01-29 07:30:00,86.8,86.8,86.4,86.8,172.739
2023-01-29 08:00:00,86.8,87.0,86.6,86.8,76.804
2023-01-29 08:30:00,86.7,87.1,86.4,86.4,816.416
2023-01-29 09:00:00,86.5,86.7,85.9,86.6,668.103
2023-01-29 09:30:00,86.5,86.8,86.3,86.7,299.315
2023-01-29 10:00:00,86.7,87.3,86.7,87.1,481.78
2023-01-29 10:30:00,87.1,87.4,87.1,87.3,397.57
2023-01-29 11:00:00,87.4,87.5,86.7,87.2,572.543
2023-01-29 11:30:00,87.1,87.3,87.0,87.2,336.148
2023-01-29 12:00:00,87.3,87.5,87.1,87.3,129.316
2023-01-29 12:30:00,87.4,87.6,87.2,87.4,426.237
2023-01-29 13:00:00,87.4,88.0,87.2,87.8,520.95
2023-01-29 13:30:00,87.7,87.9,87.2,87.5,667.363
2023-01-29 14:00:00,87.4,88.0,87.3,87.4,576.266
2023-01-29 14:30:00,87.4,87.7,87.3,87.7,210.164
2023-01-29 15:00:00,87.6,87.8,87.4,87.5,448.974
2023-01-29 15:30:00,87.4,87.7,87.2,87.2,378.929
2023-01-29 16:00:00,87.2,87.4,87.0,87.2,237.202
2023-01-29 16:30:00,87.2,87.2,86.8,87.0,826.317
2023-01-29 17:00:00,87.0,87.4,87.0,87.2,123.917
2023-01-29 17:30:00,87.2,87.3,87.1,87.2,38.014
2023-01-29 18:00:00,87.2,87.3,87.1,87.3,98.842
2023-01-29 18:30:00,87.3,87.7,87.2,87.6,324.892
2023-01-29 19:00:00,87.6,87.9,87.4,87.9,209.495
2023-01-29 19:30:00,87.9,88.1,87.6,87.6,277.128
2023-01-29 20:00:00,87.7,87.7,87.2,87.2,184.325
2023-01-29 20:30:00,87.3,87.3,86.8,86.8,359.273
2023-01-29 21:00:00,86.9,87.1,86.8,87.1,96.11
2023-01-29 21:30:00,87.1,87.2,87.0,87.1,27.817
2023-01-29 22:00:00,87.1,87.2,86.9,87.1,54.019
2023-01-29 22:30:00,87.1,87.1,86.6,86.9,81.72
2023-01-29 23:00:00,87.0,87.4,86.9,86.9,181.145
2023-01-29 23:30:00,87.0,87.4,86.7,87.2,343.279
2023-01-30 00:00:00,87.2,87.2,86.7,87.0,140.937
2023-01-30 00:30:00,87.0,87.9,87.0,87.6,701.506
2023-01-30 01:00:00,87.7,87.7,86.7,87.1,722.486
2023-01-30 01:30:00,87.2,87.2,86.4,86.4,689.168
2023-01-30 02:00:00,86.4,86.5,85.7,86.1,1016.074
2023-01-30 02:30:00,86.1,86.2,86.0,86.0,282.311
2023-01-30 03:00:00,86.1,86.6,86.1,86.4,533.528
2023-01-30 03:30:00,86.4,87.4,86.4,87.1,1419.107
2023-01-30 04:00:00,87.2,87.5,87.1,87.2,178.084
2023-01-30 04:30:00,87.4,87.6,87.1,87.3,302.639
2023-01-30 05:00:00,87.3,87.6,87.0,87.2,140.193
2023-01-30 05:30:00,87.2,87.5,87.2,87.4,68.969
2023-01-30 06:00:00,87.5,87.7,87.3,87.3,116.475
2023-01-30 06:30:00,87.3,87.8,87.2,87.7,549.614
2023-01-30 07:00:00,87.7,87.9,87.2,87.3,453.184
2023-01-30 07:30:00,87.2,87.8,87.2,87.7,135.301
2023-01-30 08:00:00,87.7,87.7,87.1,87.1,203.875
2023-01-30 08:30:00,87.1,87.3,86.9,86.9,309.483
2023-01-30 09:00:00,86.9,86.9,84.2,84.5,1620.254
2023-01-30 09:30:00,84.5,84.9,83.3,83.7,1951.364
2023-01-30 10:00:00,83.6,84.2,83.3,84.1,558.055
2023-01-30 10:30:00,84.1,84.5,84.1,84.2,264.878
2023-01-30 11:00:00,84.2,84.4,83.9,84.0,428.234
2023-01-30 11:30:00,84.1,84.1,83.5,83.5,320.483
2023-01-30 12:00:00,83.5,83.7,83.3,83.5,478.931
2023-01-30 12:30:00,83.5,83.8,83.5,83.8,218.152
2023-01-30 13:00:00,83.7,84.1,83.6,83.9,466.817
2023-01-30 13:30:00,83.9,83.9,83.4,83.5,138.378
2023-01-30 14:00:00,83.4,84.0,83.1,83.8,542.905
2023-01-30 14:30:00,83.8,85.0,83.8,84.9,442.896
2023-01-30 15:00:00,85.0,85.1,84.2,84.3,456.788
2023-01-30 15:30:00,84.2,84.4,83.7,84.1,607.69
2023-01-30 16:00:00,84.1,85.1,84.0,85.0,1098.123
2023-01-30 16:30:00,84.9,85.3,84.7,84.8,315.314
2023-01-30 17:00:00,84.9,85.7,84.7,85.2,295.188
2023-01-30 17:30:00,85.2,85.4,84.7,84.9,52.473
2023-01-30 18:00:00,84.8,85.7,84.5,85.7,340.112
2023-01-30 18:30:00,85.6,85.9,85.0,85.1,216.459
2023-01-30 19:00:00,85.1,85.3,82.6,83.0,1053.294
2023-01-30 19:30:00,83.1,83.2,82.7,83.0,260.543
2023-01-30 20:00:00,82.9,82.9,82.1,82.4,258.836
2023-01-30 20:30:00,82.4,82.5,82.0,82.2,336.795
2023-01-30 21:00:00,82.2,82.6,82.2,82.5,204.329
2023-01-30 21:30:00,82.5,82.8,82.3,82.7,384.333
2023-01-30 22:00:00,82.7,82.7,82.4,82.4,201.156
2023-01-30 22:30:00,82.4,82.4,81.2,82.2,1349.779
2023-01-30 23:00:00,82.3,82.3,81.9,82.1,437.667
2023-01-30 23:30:00,82.1,82.7,82.1,82.7,234.836
2023-01-31 00:00:00,82.6,82.7,82.1,82.2,265.627
2023-01-31 00:30:00,82.2,82.8,82.1,82.8,83.49
2023-01-31 01:00:00,82.8,83.1,82.5,83.0,296.607
2023-01-31 01:30:00,83.0,83.9,82.6,83.8,326.659
2023-01-31 02:00:00,83.9,84.3,83.8,83.9,467.719
2023-01-31 02:30:00,84.0,84.7,84.0,84.2,588.221
2023-01-31 03:00:00,84.3,84.4,84.0,84.3,81.557
2023-01-31 03:30:00,84.3,84.3,84.0,84.3,91.687
2023-01-31 04:00:00,84.4,84.8,84.2,84.8,252.676
2023-01-31 04:30:00,84.8,85.4,84.8,85.4,419.666
2023-01-31 05:00:00,85.4,85.8,85.2,85.3,311.842
2023-01-31 05:30:00,85.3,85.9,84.7,84.8,647.194
2023-01-31 06:00:00,84.7,85.0,84.0,84.8,695.579
2023-01-31 06:30:00,84.8,85.3,84.8,84.9,148.379
2023-01-31 07:00:00,85.0,85.5,84.9,85.3,155.582
2023-01-31 07:30:00,85.4,86.0,85.4,85.8,251.355
2023-01-31 08:00:00,85.9,86.2,85.4,85.6,543.263
2023-01-31 08:30:00,85.5,86.1,85.3,85.7,230.689
2023-01-31 09:00:00,85.8,86.3,85.8,86.0,454.027
2023-01-31 09:30:00,86.0,86.1,85.8,86.1,255.031
2023-01-31 10:00:00,86.1,86.2,85.5,85.7,322.155
2023-01-31 10:30:00,85.7,85.7,85.1,85.2,516.777
2023-01-31 11:00:00,85.2,86.0,85.2,85.6,286.432
2023-01-31 11:30:00,85.6,86.2,85.5,85.9,250.753
2023-01-31 12:00:00,85.9,86.1,85.4,85.5,220.059
2023-01-31 12:30:00,85.5,85.6,85.2,85.5,183.084
2023-01-31 13:00:00,85.4,85.6,85.1,85.1,66.089
2023-01-31 13:30:00,85.2,85.8,85.1,85.7,174.397
2023-01-31 14:00:00,85.7,85.7,85.2,85.2,265.738
2023-01-31 14:30:00,85.4,85.7,85.4,85.6,159.881
2023-01-31 15:00:00,85.6,85.9,85.6,85.6,72.72
2023-01-31 15:30:00,85.6,86.2,85.6,85.8,116.059
2023-01-31 16:00:00,85.8,85.9,85.1,85.3,524.151
2023-01-31 16:30:00,85.3,85.6,84.5,84.6,1030.939
2023-01-31 17:00:00,84.6,84.7,84.2,84.6,546.938
2023-01-31 17:30:00,84.6,85.0,84.5,85.0,168.336
2023-01-31 18:00:00,85.0,85.4,84.9,85.2,347.289
2023-01-31 18:30:00,85.2,85.4,85.1,85.2,63.594
2023-01-31 19:00:00,85.2,85.3,85.1,85.2,45.819
2023-01-31 19:30:00,85.2,85.4,85.2,85.2,97.184
2023-01-31 20:00:00,85.2,86.0,85.2,85.7,197.37
2023-01-31 20:30:00,85.6,86.8,85.6,85.9,391.352
2023-01-31 21:00:00,85.8,86.8,85.7,85.8,484.379
2023-01-31 21:30:00,85.8,85.9,85.3,85.5,208.568
2023-01-31 22:00:00,85.5,85.7,85.0,85.0,80.952
2023-01-31 22:30:00,85.0,86.2,84.9,85.8,180.013
2023-01-31 23:00:00,85.9,86.0,85.7,85.8,81.374
2023-01-31 23:30:00,85.7,85.7,85.4,85.6,173.732
2023-02-01 00:00:00,85.6,86.0,85.1,85.5,155.416
2023-02-01 00:30:00,85.5,85.9,85.2,85.8,353.991
2023-02-01 01:00:00,85.7,86.0,85.4,85.4,277.309
2023-02-01 01:30:00,85.4,85.8,85.2,85.6,146.982
2023-02-01 02:00:00,85.6,85.6,84.9,85.2,289.296
2023-02-01 02:30:00,85.2,85.7,85.2,85.5,118.202
2023-02-01 03:00:00,85.6,85.7,85.0,85.0,328.169
2023-02-01 03:30:00,85.0,85.1,84.6,84.9,695.315
2023-02-01 04:00:00,84.9,85.0,84.8,84.9,69.157
2023-02-01 04:30:00,84.9,85.0,84.5,84.8,245.513
2023-02-01 05:00:00,84.7,84.9,84.7,84.9,105.8
2023-02-01 05:30:00,84.8,84.8,84.4,84.4,163.108
2023-02-01 06:00:00,84.4,84.4,84.0,84.3,306.111
2023-02-01 06:30:00,84.2,84.4,84.0,84.1,197.882
2023-02-01 07:00:00,84.0,84.0,83.6,83.9,327.882
2023-02-01 07:30:00,83.9,83.9,83.6,83.8,154.519
2023-02-01 08:00:00,83.7,83.8,82.8,83.0,1437.358
2023-02-01 08:30:00,82.9,83.5,82.8,83.4,984.096
2023-02-01 09:00:00,83.4,83.7,82.9,83.5,404.675
2023-02-01 09:30:00,83.5,83.5,83.2,83.4,129.55
2023-02-01 10:00:00,83.4,83.5,83.2,83.4,204.804
2023-02-01 10:30:00,83.4,83.6,83.3,83.5,166.182
2023-02-01 11:00:00,83.4,83.7,83.4,83.6,170.549
2023-02-01 11:30:00,83.6,83.8,83.6,83.8,100.748
2023-02-01 12:00:00,83.8,84.0,83.7,83.9,240.87
2023-02-01 12:30:00,84.0,84.1,83.8,83.9,123.437
2023-02-01 13:00:00,84.0,84.3,83.3,84.2,401.627
2023-02-01 13:30:00,84.1,84.3,84.0,84.2,219.558
2023-02-01 14:00:00,84.3,84.7,84.3,84.4,183.61
2023-02-01 14:30:00,84.3,84.8,84.2,84.3,576.003
2023-02-01 15:00:00,84.3,84.4,83.7,83.9,261.827
2023-02-01 15:30:00,84.0,84.3,83.1,83.3,908.152
2023-02-01 16:00:00,83.3,83.7,83.2,83.5,228.754
2023-02-01 16:30:00,83.5,83.9,83.2,83.4,365.831
2023-02-01 17:00:00,83.4,83.6,83.1,83.5,179.897
2023-02-01 17:30:00,83.4,83.6,83.0,83.2,532.599
2023-02-01 18:00:00,83.1,83.2,82.5,83.1,1039.1
2023-02-01 18:30:00,83.2,83.5,82.5,82.9,616.184
2023-02-01 19:00:00,82.9,83.8,82.7,83.3,1395.261
2023-02-01 19:30:00,83.3,85.4,82.7,85.0,2161.909
2023-02-01 20:00:00,85.0,85.7,84.9,85.7,1256.0
2023-02-01 20:30:00,85.7,85.8,85.2,85.4,340.385
2023-02-01 21:00:00,85.5,86.0,85.2,85.4,881.395
2023-02-01 21:30:00,85.5,86.0,85.4,85.7,565.243
2023-02-01 22:00:00,85.8,85.9,85.6,85.7,191.757
2023-02-01 22:30:00,85.6,85.7,85.5,85.6,171.764
2023-02-01 23:00:00,85.6,85.9,85.3,85.9,458.337
2023-02-01 23:30:00,85.9,85.9,85.3,85.8,161.87
2023-02-02 00:00:00,85.9,86.1,85.6,85.6,815.264
2023-02-02 00:30:00,85.6,86.5,85.6,86.4,986.724
2023-02-02 01:00:00,86.3,86.3,85.6,86.0,653.094
2023-02-02 01:30:00,85.9,85.9,85.7,85.7,310.735
2023-02-02 02:00:00,85.7,85.7,85.4,85.5,169.717
2023-02-02 02:30:00,85.5,85.8,85.4,85.7,97.768
2023-02-02 03:00:00,85.7,86.1,85.7,86.1,421.864
2023-02-02 03:30:00,86.2,86.3,86.0,86.0,475.195
2023-02-02 04:00:00,86.1,86.3,86.0,86.0,240.739
2023-02-02 04:30:00,86.0,86.3,86.0,86.2,50.176
2023-02-02 05:00:00,86.2,86.3,86.0,86.0,474.839
2023-02-02 05:30:00,86.0,86.1,85.3,85.9,527.005
2023-02-02 06:00:00,85.9,86.0,85.6,85.8,498.807
2023-02-02 06:30:00,85.8,86.1,85.8,86.0,95.747
2023-02-02 07:00:00,85.9,86.2,85.9,86.1,181.599
2023-02-02 07:30:00,86.1,86.4,85.7,86.3,449.605
2023-02-02 08:00:00,86.2,87.1,86.2,86.9,1368.106
2023-02-02 08:30:00,86.9,86.9,86.6,86.8,346.453
2023-02-02 09:00:00,86.8,87.0,86.8,86.9,333.645
2023-02-02 09:30:00,87.0,87.8,86.8,87.8,780.861
2023-02-02 10:00:00,87.7,91.8,87.6,89.8,6221.235
2023-02-02 10:30:00,89.7,89.7,88.6,89.0,2172.53
2023-02-02 11:00:00,89.2,89.6,88.8,89.1,681.076
2023-02-02 11:30:00,89.0,89.4,88.8,88.8,289.674
2023-02-02 12:00:00,88.8,90.7,88.4,90.6,2117.434
2023-02-02 12:30:00,90.5,96.8,90.0,96.4,6987.969
2023-02-02 13:00:00,96.3,98.5,93.4,94.8,20916.867
2023-02-02 13:30:00,94.7,95.0,93.3,93.8,4273.896
2023-02-02 14:00:00,93.7,93.7,92.3,93.0,2768.213
2023-02-02 14:30:00,93.1,93.1,91.1,91.2,3668.072
2023-02-02 15:00:00,91.4,91.6,90.8,91.5,1664.382
2023-02-02 15:30:00,91.5,92.6,91.5,92.5,872.062
2023-02-02 16:00:00,92.5,93.8,92.5,93.5,2167.188
2023-02-02 16:30:00,93.5,93.5,92.8,92.9,582.246
2023-02-02 17:00:00,92.9,93.1,92.7,93.1,222.136
2023-02-02 17:30:00,93.0,93.5,92.9,93.5,510.292
2023-02-02 18:00:00,93.4,94.2,93.3,93.7,662.771
2023-02-02 18:30:00,93.8,94.2,93.7,93.8,190.497
2023-02-02 19:00:00,93.9,93.9,92.7,92.9,422.563
2023-02-02 19:30:00,92.9,93.0,92.6,92.9,180.7
2023-02-02 20:00:00,92.9,95.2,92.9,93.0,2657.849
2023-02-02 20:30:00,93.1,93.2,92.7,92.9,199.955
2023-02-02 21:00:00,92.9,92.9,92.1,92.6,502.929
2023-02-02 21:30:00,92.6,92.6,91.3,91.6,588.702
2023-02-02 22:00:00,91.5,92.4,91.4,92.0,1103.803
2023-02-02 22:30:00,92.1,93.0,91.9,92.9,239.512
2023-02-02 23:00:00,92.8,92.8,91.9,92.1,722.137
2023-02-02 23:30:00,92.0,92.6,91.9,92.4,161.931
2023-02-03 00:00:00,92.3,92.4,91.8,92.3,470.962
2023-02-03 00:30:00,92.2,92.5,91.8,92.3,333.366
2023-02-03 01:00:00,92.3,92.4,92.0,92.2,668.689
2023-02-03 01:30:00,92.2,92.4,91.7,92.0,398.2
2023-02-03 02:00:00,92.1,92.4,91.5,91.6,506.882
2023-02-03 02:30:00,91.6,91.7,90.8,91.4,1390.231
2023-02-03 03:00:00,91.4,91.4,90.9,91.4,386.33
2023-02-03 03:30:00,91.3,91.7,91.0,91.1,578.151
2023-02-03 04:00:00,91.1,91.2,90.8,91.1,536.353
2023-02-03 04:30:00,91.1,91.5,91.1,91.3,429.937
2023-02-03 05:00:00,91.4,92.2,91.4,92.1,465.149
2023-02-03 05:30:00,92.1,92.2,91.9,92.1,312.409
2023-02-03 06:00:00,92.0,92.4,91.6,91.8,334.667
2023-02-03 06:30:00,91.9,91.9,91.5,91.6,214.943
2023-02-03 07:00:00,91.6,92.3,91.4,91.4,745.146
2023-02-03 07:30:00,91.4,92.4,91.4,91.5,1025.389
2023-02-03 08:00:00,91.6,91.6,91.2,91.5,576.813
2023-02-03 08:30:00,91.4,91.4,91.2,91.3,236.207
2023-02-03 09:00:00,91.4,91.5,91.2,91.5,94.184
2023-02-03 09:30:00,91.5,92.1,91.5,91.6,724.741
2023-02-03 10:00:00,91.7,91.7,91.3,91.3,157.05
2023-02-03 10:30:00,91.3,91.9,91.3,91.6,525.544
2023-02-03 11:00:00,91.7,91.7,90.8,91.2,2884.485
2023-02-03 11:30:00,91.2,91.2,90.6,90.9,951.983
2023-02-03 12:00:00,90.9,91.2,90.7,91.1,498.572
2023-02-03 12:30:00,91.0,91.4,90.8,91.1,372.863
2023-02-03 13:00:00,91.1,91.3,90.7,91.1,336.014
2023-02-03 13:30:00,91.0,91.1,90.2,90.8,1221.519
2023-02-03 14:00:00,90.7,91.2,90.6,91.1,748.442
2023-02-03 14:30:00,91.2,92.2,91.2,92.0,604.894
2023-02-03 15:00:00,92.0,93.2,91.9,92.4,1453.771
2023-02-03 15:30:00,92.4,92.9,92.2,92.3,702.994
2023-02-03 16:00:00,92.3,92.6,92.1,92.2,172.367
2023-02-03 16:30:00,92.3,92.5,92.2,92.3,396.052
2023-02-03 17:00:00,92.3,92.5,92.1,92.5,114.195
2023-02-03 17:30:00,92.4,92.8,92.3,92.5,241.251
2023-02-03 18:00:00,92.4,92.9,92.4,92.7,164.527
2023-02-03 18:30:00,92.7,92.7,92.2,92.6,114.661
2023-02-03 19:00:00,92.7,92.9,92.4,92.8,114.654
2023-02-03 19:30:00,92.8,92.9,92.7,92.8,27.604
2023-02-03 20:00:00,92.7,93.0,92.4,93.0,137.067
2023-02-03 20:30:00,93.0,93.1,92.7,92.7,50.589
2023-02-03 21:00:00,92.7,93.3,92.6,93.2,261.127
2023-02-03 21:30:00,93.2,93.3,92.9,93.2,41.481
2023-02-03 22:00:00,93.2,93.4,93.1,93.4,114.353
2023-02-03 22:30:00,93.4,93.6,93.2,93.5,368.419
2023-02-03 23:00:00,93.5,93.9,93.4,93.8,388.478
2023-02-03 23:30:00,93.8,95.0,93.7,94.6,1413.264
2023-02-04 00:00:00,94.6,94.8,94.0,94.6,598.187
2023-02-04 00:30:00,94.5,95.9,94.5,95.3,930.619
2023-02-04 01:00:00,95.3,96.1,95.0,95.2,794.447
2023-02-04 01:30:00,95.2,95.2,94.7,95.0,427.61
2023-02-04 02:00:00,94.9,95.4,94.4,94.5,369.529
2023-02-04 02:30:00,94.6,94.7,94.1,94.4,226.596
2023-02-04 03:00:00,94.5,94.5,93.0,93.4,816.532
2023-02-04 03:30:00,93.5,93.9,93.4,93.9,374.425
2023-02-04 04:00:00,93.8,94.1,93.4,94.0,240.913
2023-02-04 04:30:00,94.0,94.0,93.7,93.9,120.266
2023-02-04 05:00:00,93.9,94.5,93.9,94.0,225.43
2023-02-04 05:30:00,94.0,94.3,93.8,94.3,308.427
2023-02-04 06:00:00,94.3,94.8,94.3,94.8,174.387
2023-02-04 06:30:00,94.7,95.1,94.6,94.7,225.802
2023-02-04 07:00:00,94.7,95.2,94.7,95.0,385.569
2023-02-04 07:30:00,95.1,95.4,95.0,95.2,264.088
2023-02-04 08:00:00,95.3,95.4,94.5,94.6,377.291
2023-02-04 08:30:00,94.6,94.7,94.5,94.6,162.974
2023-02-04 09:00:00,94.6,95.4,94.5,95.2,323.386
2023-02-04 09:30:00,95.3,95.5,94.9,95.1,250.633
2023-02-04 10:00:00,95.1,95.3,95.1,95.3,170.689
2023-02-04 10:30:00,95.2,95.5,95.1,95.2,145.599
2023-02-04 11:00:00,95.2,95.7,95.2,95.5,114.969
2023-02-04 11:30:00,95.4,95.7,95.3,95.5,315.171
2023-02-04 12:00:00,95.6,96.0,95.1,95.1,571.708
2023-02-04 12:30:00,95.1,95.2,95.0,95.1,152.606
2023-02-04 13:00:00,95.1,95.7,95.1,95.7,452.365
2023-02-04 13:30:00,95.7,96.1,95.6,95.9,350.989
2023-02-04 14:00:00,95.9,95.9,95.6,95.6,338.874
2023-02-04 14:30:00,95.7,96.0,95.6,95.9,273.941
2023-02-04 15:00:00,95.9,97.3,95.8,96.4,1555.792
2023-02-04 15:30:00,96.4,96.4,95.6,95.8,506.722
2023-02-04 16:00:00,95.9,96.4,95.3,95.4,1091.815
2023-02-04 16:30:00,95.4,95.6,94.9,95.3,704.3
2023-02-04 17:00:00,95.4,95.5,95.0,95.1,247.68
2023-02-04 17:30:00,95.1,95.1,94.7,95.0,247.905
2023-02-04 18:00:00,94.9,95.0,94.7,94.9,529.022
2023-02-04 18:30:00,94.9,95.0,94.6,94.6,335.155
2023-02-04 19:00:00,94.6,94.6,93.9,94.3,725.434
2023-02-04 19:30:00,94.2,94.4,94.0,94.3,205.227
2023-02-04 20:00:00,94.2,94.3,93.8,94.0,123.277
2023-02-04 20:30:00,94.0,94.1,93.5,94.1,374.289
2023-02-04 21:00:00,94.1,94.3,93.8,94.2,153.391
2023-02-04 21:30:00,94.1,94.2,93.9,94.1,40.322
2023-02-04 22:00:00,94.1,94.2,93.9,94.2,73.129
2023-02-04 22:30:00,94.2,94.2,93.7,94.0,93.826
2023-02-04 23:00:00,94.0,94.1,93.6,93.9,120.147
2023-02-04 23:30:00,93.8,93.9,93.2,93.5,470.861
2023-02-05 00:00:00,93.5,93.5,93.1,93.4,252.491
2023-02-05 00:30:00,93.3,93.4,92.9,93.0,344.726
2023-02-05 01:00:00,92.9,93.0,92.9,93.0,96.097
2023-02-05 01:30:00,93.0,93.0,92.5,93.0,553.715
2023-02-05 02:00:00,93.0,93.2,92.8,93.2,156.464
2023-02-05 02:30:00,93.2,93.4,93.1,93.3,124.86
2023-02-05 03:00:00,93.2,93.8,93.2,93.7,340.545
2023-02-05 03:30:00,93.7,94.1,93.5,93.9,192.351
2023-02-05 04:00:00,94.0,94.2,93.6,94.2,649.739
2023-02-05 04:30:00,94.2,94.6,94.1,94.4,601.655
2023-02-05 05:00:00,94.4,94.5,94.2,94.3,87.486
2023-02-05 05:30:00,94.3,94.3,93.5,93.7,430.512
2023-02-05 06:00:00,93.7,93.7,93.3,93.5,242.664
2023-02-05 06:30:00,93.4,93.6,93.4,93.6,4.716
2023-02-05 07:00:00,93.5,93.5,93.2,93.2,167.577
2023-02-05 07:30:00,93.2,93.4,93.0,93.3,38.729
2023-02-05 08:00:00,93.3,93.6,93.2,93.6,220.24
2023-02-05 08:30:00,93.5,93.8,93.4,93.5,78.541
2023-02-05 09:00:00,93.5,93.6,93.3,93.3,80.741
2023-02-05 09:30:00,93.2,93.2,93.0,93.2,190.092
2023-02-05 10:00:00,93.1,93.5,93.1,93.2,507.777
2023-02-05 10:30:00,93.2,93.3,92.8,93.1,266.226
2023-02-05 11:00:00,93.0,93.3,92.6,92.7,724.048
2023-02-05 11:30:00,92.7,92.8,92.0,92.4,1123.539
2023-02-05 12:00:00,92.4,92.5,92.0,92.1,287.825
2023-02-05 12:30:00,92.2,92.2,90.5,90.8,1926.458
2023-02-05 13:00:00,90.6,90.6,89.3,90.3,1809.538
2023-02-05 13:30:00,90.5,90.5,89.8,90.2,901.879
2023-02-05 14:00:00,90.1,90.3,89.6,90.0,661.694
2023-02-05 14:30:00,90.0,90.4,90.0,90.3,156.595
2023-02-05 15:00:00,90.4,90.6,90.2,90.2,503.83
2023-02-05 15:30:00,90.2,90.2,89.6,89.7,679.071
2023-02-05 16:00:00,89.7,90.1,89.4,90.1,440.998
2023-02-05 16:30:00,90.1,90.1,89.6,89.6,169.039
2023-02-05 17:00:00,89.6,89.9,89.0,89.5,449.215
2023-02-05 17:30:00,89.5,89.5,88.7,89.3,906.055
2023-02-05 18:00:00,89.3,89.8,89.3,89.6,125.569
2023-02-05 18:30:00,89.7,90.3,89.7,89.9,707.41
2023-02-05 19:00:00,89.9,90.2,89.7,90.2,133.657
2023-02-05 19:30:00,90.1,90.2,90.0,90.2,53.705
2023-02-05 20:00:00,90.2,90.3,89.9,90.3,66.548
2023-02-05 20:30:00,90.3,90.3,90.0,90.0,52.113
