datetime,open,high,low,close,volume
2023-02-05 21:00:00,90.0,90.1,89.6,90.1,93.277
2023-02-05 21:30:00,90.2,90.4,90.1,90.4,64.069
2023-02-05 22:00:00,90.3,90.6,90.3,90.6,76.587
2023-02-05 22:30:00,90.6,90.9,90.6,90.6,105.502
2023-02-05 23:00:00,90.6,90.7,90.4,90.5,95.469
2023-02-05 23:30:00,90.6,90.6,90.4,90.4,285.662
2023-02-06 00:00:00,90.5,91.1,90.4,91.0,214.671
2023-02-06 00:30:00,91.0,91.2,91.0,91.1,117.05
2023-02-06 01:00:00,91.1,92.5,91.1,92.1,1632.211
2023-02-06 01:30:00,92.2,93.1,92.0,93.0,859.155
2023-02-06 02:00:00,93.0,93.4,92.4,92.8,559.09
2023-02-06 02:30:00,92.6,93.1,92.4,92.4,168.908
2023-02-06 03:00:00,92.4,92.5,91.9,92.0,659.22
2023-02-06 03:30:00,92.1,92.2,91.8,91.8,234.389
2023-02-06 04:00:00,91.9,91.9,91.7,91.8,94.983
2023-02-06 04:30:00,91.8,91.8,91.6,91.6,158.713
2023-02-06 05:00:00,91.7,91.7,88.7,90.4,1225.595
2023-02-06 05:30:00,90.4,90.5,90.0,90.5,203.885
2023-02-06 06:00:00,90.6,90.7,90.1,90.4,154.976
2023-02-06 06:30:00,90.3,90.4,90.0,90.4,263.32
2023-02-06 07:00:00,90.2,90.5,90.2,90.5,229.652
2023-02-06 07:30:00,90.5,91.2,90.5,91.2,203.05
2023-02-06 08:00:00,91.2,91.5,90.6,90.7,739.121
2023-02-06 08:30:00,90.6,91.4,90.6,91.2,1365.106
2023-02-06 09:00:00,91.2,91.6,90.9,91.4,606.173
2023-02-06 09:30:00,91.4,91.7,91.2,91.2,231.162
2023-02-06 10:00:00,91.2,91.4,91.1,91.4,63.362
2023-02-06 10:30:00,91.3,91.3,90.8,91.0,154.844
2023-02-06 11:00:00,91.1,91.1,90.3,90.4,592.533
2023-02-06 11:30:00,90.3,90.9,90.3,90.8,127.767
2023-02-06 12:00:00,90.9,91.1,90.5,90.5,142.534
2023-02-06 12:30:00,90.6,91.3,90.5,91.2,815.397
2023-02-06 13:00:00,91.2,92.2,91.1,91.3,598.582
2023-02-06 13:30:00,91.3,91.3,91.0,91.0,230.326
2023-02-06 14:00:00,91.0,92.2,90.8,91.7,1344.515
2023-02-06 14:30:00,91.8,92.1,91.5,91.8,223.349
2023-02-06 15:00:00,91.8,91.9,91.4,91.5,202.996
2023-02-06 15:30:00,91.5,92.3,91.3,92.2,224.545
2023-02-06 16:00:00,92.3,93.0,92.3,92.8,399.335
2023-02-06 16:30:00,92.9,92.9,92.1,92.2,137.957
2023-02-06 17:00:00,92.2,92.6,92.2,92.3,48.215
2023-02-06 17:30:00,92.4,92.6,92.3,92.4,68.137
2023-02-06 18:00:00,92.4,92.9,92.3,92.7,265.193
2023-02-06 18:30:00,92.4,93.0,92.4,92.9,109.125
2023-02-06 19:00:00,92.9,93.1,92.9,92.9,18.191
2023-02-06 19:30:00,92.9,92.9,92.6,92.8,107.701
2023-02-06 20:00:00,92.7,92.8,92.5,92.6,102.24
2023-02-06 20:30:00,92.5,92.6,92.4,92.6,12.875
2023-02-06 21:00:00,92.5,92.5,92.3,92.3,77.84
2023-02-06 21:30:00,92.3,92.3,91.9,92.0,117.521
2023-02-06 22:00:00,92.0,92.0,91.8,91.8,85.127
2023-02-06 22:30:00,91.8,92.2,91.7,92.2,58.365
2023-02-06 23:00:00,92.2,92.2,90.3,90.8,1170.374
2023-02-06 23:30:00,90.7,91.9,90.3,91.9,1075.103
2023-02-07 00:00:00,91.9,92.2,91.1,92.2,1020.827
2023-02-07 00:30:00,92.2,92.2,91.7,92.2,536.215
2023-02-07 01:00:00,92.3,94.3,91.9,94.1,3430.415
2023-02-07 01:30:00,94.1,96.0,94.1,95.5,5400.386
2023-02-07 02:00:00,95.4,97.9,95.1,97.8,4994.686
2023-02-07 02:30:00,97.7,98.5,97.1,98.0,3711.025
2023-02-07 03:00:00,97.9,98.7,96.6,97.1,5480.882
2023-02-07 03:30:00,97.2,100.9,97.2,99.3,5027.138
2023-02-07 04:00:00,99.3,100.0,97.7,99.6,3264.293
2023-02-07 04:30:00,99.6,101.6,99.0,100.7,3433.541
2023-02-07 05:00:00,100.8,101.2,100.0,100.2,3347.328
2023-02-07 05:30:00,100.3,100.6,98.6,99.1,4199.935
2023-02-07 06:00:00,99.1,99.3,98.4,98.8,1547.766
2023-02-07 06:30:00,98.9,99.9,98.9,99.5,1698.472
2023-02-07 07:00:00,99.5,100.3,99.4,99.6,1350.354
2023-02-07 07:30:00,99.6,100.4,99.6,100.1,856.854
2023-02-07 08:00:00,100.1,100.9,99.3,99.3,1787.79
2023-02-07 08:30:00,99.3,100.2,99.0,99.9,1286.608
2023-02-07 09:00:00,99.9,100.9,99.6,99.8,1843.692
2023-02-07 09:30:00,99.8,100.4,98.9,99.2,2104.119
2023-02-07 10:00:00,99.3,99.5,98.3,98.4,1000.53
2023-02-07 10:30:00,98.4,98.9,98.4,98.7,423.181
2023-02-07 11:00:00,98.7,99.2,98.5,98.8,900.596
2023-02-07 11:30:00,98.7,99.4,98.7,99.2,859.845
2023-02-07 12:00:00,99.2,99.7,98.8,98.9,410.594
2023-02-07 12:30:00,98.9,99.2,97.4,98.2,2430.941
2023-02-07 13:00:00,98.2,98.6,98.1,98.3,635.274
2023-02-07 13:30:00,98.3,98.8,98.1,98.3,378.504
2023-02-07 14:00:00,98.4,99.1,98.2,98.3,1196.598
2023-02-07 14:30:00,98.3,98.7,98.1,98.2,436.157
2023-02-07 15:00:00,98.2,98.4,97.8,98.0,852.529
2023-02-07 15:30:00,98.1,99.3,98.0,99.1,1063.145
2023-02-07 16:00:00,99.1,99.8,99.0,99.8,893.217
2023-02-07 16:30:00,99.8,100.4,99.1,99.3,1084.462
2023-02-07 17:00:00,99.3,99.5,99.0,99.1,245.216
2023-02-07 17:30:00,99.1,100.3,99.1,100.0,580.1
2023-02-07 18:00:00,100.0,100.2,98.8,99.4,800.341
2023-02-07 18:30:00,99.2,100.1,99.0,100.0,669.238
2023-02-07 19:00:00,100.1,100.7,99.7,99.9,602.954
2023-02-07 19:30:00,99.8,100.1,99.7,99.9,162.213
2023-02-07 20:00:00,100.0,100.3,99.9,100.2,192.581
2023-02-07 20:30:00,100.2,100.3,99.8,99.9,230.056
2023-02-07 21:00:00,99.9,100.2,99.7,99.9,256.974
2023-02-07 21:30:00,100.0,100.4,99.9,100.0,342.343
2023-02-07 22:00:00,100.1,100.6,99.7,100.4,663.03
2023-02-07 22:30:00,100.6,100.6,100.2,100.4,441.601
2023-02-07 23:00:00,100.4,100.9,100.3,100.4,599.693
2023-02-07 23:30:00,100.4,100.7,99.9,100.0,218.991
2023-02-08 00:00:00,100.0,101.1,100.0,100.5,1768.306
2023-02-08 00:30:00,100.5,102.8,100.2,102.2,2452.694
2023-02-08 01:00:00,102.3,102.6,101.9,102.4,2395.97
2023-02-08 01:30:00,102.4,104.5,102.1,102.2,6073.483
2023-02-08 02:00:00,102.3,102.3,101.4,101.4,1400.509
2023-02-08 02:30:00,101.4,101.7,100.8,100.8,1302.056
2023-02-08 03:00:00,100.9,101.2,100.6,101.0,904.917
2023-02-08 03:30:00,101.1,101.1,100.6,101.0,495.287
2023-02-08 04:00:00,101.0,101.9,101.0,101.4,886.186
2023-02-08 04:30:00,101.4,102.4,100.8,101.9,3315.146
2023-02-08 05:00:00,101.9,101.9,101.2,101.2,878.452
2023-02-08 05:30:00,101.2,101.3,100.6,101.0,927.496
2023-02-08 06:00:00,101.2,101.2,100.5,100.8,1198.624
2023-02-08 06:30:00,100.8,100.8,100.3,100.4,672.38
2023-02-08 07:00:00,100.5,100.7,99.6,100.1,2314.607
2023-02-08 07:30:00,100.1,101.1,99.9,101.0,1180.89
2023-02-08 08:00:00,101.0,102.4,100.8,101.9,3845.613
2023-02-08 08:30:00,102.0,107.0,101.4,106.0,8042.744
2023-02-08 09:00:00,106.0,108.8,105.8,108.0,13854.196
2023-02-08 09:30:00,108.0,109.0,107.1,107.7,6464.6
2023-02-08 10:00:00,107.9,107.9,106.1,106.1,6121.334
2023-02-08 10:30:00,106.2,107.6,105.7,107.0,2661.937
2023-02-08 11:00:00,107.1,107.3,106.4,107.1,1464.267
2023-02-08 11:30:00,107.1,107.8,106.8,107.6,939.046
2023-02-08 12:00:00,107.6,108.8,107.3,107.8,1556.304
2023-02-08 12:30:00,107.9,108.1,107.2,107.5,1303.974
2023-02-08 13:00:00,107.6,114.1,107.5,110.7,24271.861
2023-02-08 13:30:00,110.6,113.6,109.8,113.0,6342.023
2023-02-08 14:00:00,113.0,113.3,110.5,110.7,4146.385
2023-02-08 14:30:00,110.6,113.0,110.4,112.2,3038.06
2023-02-08 15:00:00,112.2,119.6,111.2,117.1,12955.988
2023-02-08 15:30:00,117.2,117.2,114.2,114.8,7633.984
2023-02-08 16:00:00,114.8,117.0,114.0,116.7,6717.584
2023-02-08 16:30:00,116.5,118.7,114.2,117.5,5329.786
2023-02-08 17:00:00,117.6,119.2,116.0,116.1,6154.758
2023-02-08 17:30:00,116.1,117.5,115.4,116.7,2069.666
2023-02-08 18:00:00,116.8,116.9,114.9,115.1,2053.84
2023-02-08 18:30:00,115.1,115.9,114.8,114.9,1624.829
2023-02-08 19:00:00,115.0,116.6,115.0,115.9,1543.781
2023-02-08 19:30:00,115.9,116.4,115.1,115.4,571.772
2023-02-08 20:00:00,115.4,117.2,115.0,116.3,852.049
2023-02-08 20:30:00,116.4,117.3,115.5,115.5,1060.794
2023-02-08 21:00:00,115.5,116.7,114.8,116.5,1114.835
2023-02-08 21:30:00,116.5,117.0,116.0,116.3,490.365
2023-02-08 22:00:00,116.3,117.7,116.2,116.6,1735.304
2023-02-08 22:30:00,116.7,116.8,116.2,116.3,860.494
2023-02-08 23:00:00,116.4,117.5,116.3,117.1,1395.809
2023-02-08 23:30:00,117.1,117.2,114.9,115.2,2929.321
2023-02-09 00:00:00,115.2,115.6,114.0,115.6,2233.301
2023-02-09 00:30:00,115.7,116.9,115.6,115.8,2350.687
2023-02-09 01:00:00,115.8,120.5,115.2,118.9,6315.429
2023-02-09 01:30:00,118.8,119.8,117.4,117.8,3749.136
2023-02-09 02:00:00,117.8,119.7,117.3,118.7,2989.646
2023-02-09 02:30:00,118.7,118.7,116.1,116.1,3541.996
2023-02-09 03:00:00,116.1,116.2,110.9,112.8,11953.018
2023-02-09 03:30:00,112.9,116.2,112.5,115.4,5766.062
2023-02-09 04:00:00,115.3,124.0,115.1,120.1,40911.852
2023-02-09 04:30:00,120.0,128.2,118.8,123.9,23121.809
2023-02-09 05:00:00,123.6,127.0,122.4,124.8,14436.342
2023-02-09 05:30:00,124.8,127.3,124.4,125.1,6724.478
2023-02-09 06:00:00,125.2,127.8,122.7,124.7,13004.466
2023-02-09 06:30:00,124.7,126.7,123.6,125.6,4606.188
2023-02-09 07:00:00,125.7,127.0,125.2,126.9,5275.496
2023-02-09 07:30:00,126.9,127.4,125.7,126.1,3179.596
2023-02-09 08:00:00,126.1,129.2,125.4,128.5,8079.763
2023-02-09 08:30:00,128.5,130.6,126.7,127.6,4508.37
2023-02-09 09:00:00,127.7,127.7,125.3,126.8,2497.534
2023-02-09 09:30:00,126.7,131.9,126.6,130.1,10021.962
2023-02-09 10:00:00,130.1,134.8,128.5,129.4,11329.04
2023-02-09 10:30:00,129.3,130.7,127.0,128.7,6506.62
2023-02-09 11:00:00,128.8,129.2,126.6,126.8,3557.585
2023-02-09 11:30:00,126.8,127.8,125.7,126.5,3226.229
2023-02-09 12:00:00,126.3,127.2,125.8,126.5,2823.222
2023-02-09 12:30:00,126.4,129.5,126.4,128.0,3141.427
2023-02-09 13:00:00,128.1,128.9,127.2,127.3,3001.295
2023-02-09 13:30:00,127.3,129.1,126.9,128.3,2814.063
2023-02-09 14:00:00,128.3,130.4,126.7,126.8,3033.195
2023-02-09 14:30:00,126.8,127.3,126.2,126.6,2604.659
2023-02-09 15:00:00,126.9,127.6,125.5,125.7,1976.693
2023-02-09 15:30:00,125.8,126.6,124.7,125.7,3392.821
2023-02-09 16:00:00,125.8,128.3,125.2,126.3,4239.777
2023-02-09 16:30:00,126.4,127.8,125.2,126.7,3234.457
2023-02-09 17:00:00,126.9,127.8,125.7,125.9,1961.105
2023-02-09 17:30:00,125.9,127.0,125.2,126.7,1502.056
2023-02-09 18:00:00,126.7,127.2,125.5,125.5,1169.577
2023-02-09 18:30:00,125.5,126.6,125.5,125.9,764.004
2023-02-09 19:00:00,126.1,127.3,125.0,125.3,1999.763
2023-02-09 19:30:00,125.1,128.1,122.1,125.4,7351.596
2023-02-09 20:00:00,125.5,125.8,123.0,124.7,2144.598
2023-02-09 20:30:00,124.6,125.0,123.2,123.8,1126.808
2023-02-09 21:00:00,123.8,124.2,122.9,123.8,1436.449
2023-02-09 21:30:00,123.9,124.8,121.4,124.4,2812.61
2023-02-09 22:00:00,124.6,125.8,123.4,123.5,1460.386
2023-02-09 22:30:00,123.6,123.6,119.3,121.2,3523.271
2023-02-09 23:00:00,121.2,122.3,115.8,118.0,10874.833
2023-02-09 23:30:00,117.9,117.9,112.2,112.3,10085.408
2023-02-10 00:00:00,112.4,113.6,111.5,113.2,6040.286
2023-02-10 00:30:00,113.3,117.4,113.0,117.1,6403.936
2023-02-10 01:00:00,117.2,119.5,111.7,112.1,11765.894
2023-02-10 01:30:00,112.0,114.5,111.7,113.8,4090.563
2023-02-10 02:00:00,113.9,116.6,113.9,115.7,2601.512
2023-02-10 02:30:00,115.8,118.3,115.8,118.1,2661.022
2023-02-10 03:00:00,118.2,121.8,118.1,120.3,8122.148
2023-02-10 03:30:00,120.4,120.4,118.5,118.5,2128.922
2023-02-10 04:00:00,118.6,121.7,117.2,121.2,5994.462
2023-02-10 04:30:00,121.0,137.0,120.0,120.0,113970.74
2023-02-10 05:00:00,120.0,124.2,117.9,121.0,30197.748
2023-02-10 05:30:00,120.9,121.4,119.0,120.4,11101.983
2023-02-10 06:00:00,120.5,123.8,120.4,122.9,7203.682
2023-02-10 06:30:00,122.9,125.6,120.0,121.3,24043.69
2023-02-10 07:00:00,121.3,121.8,117.3,117.6,7460.964
2023-02-10 07:30:00,117.5,118.2,114.6,115.5,17026.984
2023-02-10 08:00:00,115.5,118.3,115.2,116.7,9409.214
2023-02-10 08:30:00,116.8,117.6,115.5,116.0,5454.028
2023-02-10 09:00:00,116.0,116.1,114.5,115.4,3954.804
2023-02-10 09:30:00,115.4,117.8,115.3,116.9,3732.821
2023-02-10 10:00:00,116.9,117.8,116.1,116.1,4274.793
2023-02-10 10:30:00,116.2,116.7,115.6,116.4,1908.628
2023-02-10 11:00:00,116.5,117.1,115.7,116.4,2349.891
2023-02-10 11:30:00,116.4,116.7,114.6,115.0,2902.032
2023-02-10 12:00:00,115.1,116.9,115.1,116.0,2704.124
2023-02-10 12:30:00,116.0,119.5,115.9,117.9,5554.42
2023-02-10 13:00:00,118.0,121.1,117.8,120.2,4880.576
2023-02-10 13:30:00,120.3,120.5,118.0,118.3,4756.935
2023-02-10 14:00:00,118.1,118.9,115.6,116.3,8323.058
2023-02-10 14:30:00,116.2,117.8,115.6,117.0,6245.643
2023-02-10 15:00:00,116.9,117.9,116.4,116.6,6544.558
2023-02-10 15:30:00,116.6,117.3,113.2,114.4,5346.332
2023-02-10 16:00:00,114.5,116.7,112.9,114.7,6471.119
2023-02-10 16:30:00,114.7,115.9,113.9,115.7,2566.589
2023-02-10 17:00:00,115.7,117.0,115.2,116.4,2244.355
2023-02-10 17:30:00,116.3,117.5,116.1,116.6,1497.463
2023-02-10 18:00:00,116.5,118.6,116.5,118.4,1402.238
2023-02-10 18:30:00,118.4,119.3,118.0,119.1,918.671
2023-02-10 19:00:00,119.1,119.8,117.5,118.0,1998.701
2023-02-10 19:30:00,118.0,118.3,117.1,117.7,911.066
2023-02-10 20:00:00,117.8,118.9,117.7,118.3,1019.376
2023-02-10 20:30:00,118.3,119.2,118.0,118.8,766.107
2023-02-10 21:00:00,118.8,119.4,117.6,117.6,979.277
2023-02-10 21:30:00,117.6,118.1,115.9,116.4,1275.836
2023-02-10 22:00:00,116.5,118.4,116.3,117.6,800.653
2023-02-10 22:30:00,117.8,118.4,116.7,117.6,679.801
2023-02-10 23:00:00,117.5,120.5,116.7,118.7,2869.388
2023-02-10 23:30:00,118.7,119.5,118.0,118.0,878.744
2023-02-11 00:00:00,118.2,121.8,117.7,121.4,2812.084
2023-02-11 00:30:00,121.6,123.0,121.2,121.4,1901.218
2023-02-11 01:00:00,121.4,125.0,121.4,124.9,3979.479
2023-02-11 01:30:00,124.8,125.7,123.4,124.6,3014.23
2023-02-11 02:00:00,124.7,125.3,122.0,123.0,2618.367
2023-02-11 02:30:00,123.0,124.0,121.3,123.2,1575.658
2023-02-11 03:00:00,123.2,125.0,122.3,123.0,2119.139
2023-02-11 03:30:00,123.1,125.0,122.2,123.8,2391.553
2023-02-11 04:00:00,124.0,126.1,124.0,126.0,1384.677
2023-02-11 04:30:00,126.0,126.4,123.9,124.0,930.117
2023-02-11 05:00:00,124.0,125.1,123.5,124.2,853.762
2023-02-11 05:30:00,124.2,125.5,123.9,124.3,365.346
2023-02-11 06:00:00,124.3,124.5,123.2,123.4,1155.593
2023-02-11 06:30:00,123.5,125.6,123.5,124.5,970.093
2023-02-11 07:00:00,124.5,124.6,123.0,124.3,795.631
2023-02-11 07:30:00,124.3,125.5,123.3,124.0,1096.696
2023-02-11 08:00:00,124.0,127.5,123.4,124.5,3925.902
2023-02-11 08:30:00,124.5,124.5,123.9,124.3,380.236
2023-02-11 09:00:00,124.3,124.9,124.0,124.0,765.308
2023-02-11 09:30:00,124.0,124.6,124.0,124.0,333.707
2023-02-11 10:00:00,124.0,124.8,123.6,124.3,531.672
2023-02-11 10:30:00,124.3,124.8,123.9,124.0,251.162
2023-02-11 11:00:00,124.0,124.1,123.6,123.8,403.348
2023-02-11 11:30:00,123.8,123.9,123.4,123.9,380.27
2023-02-11 12:00:00,123.9,124.1,123.0,123.4,424.547
2023-02-11 12:30:00,123.4,123.7,123.3,123.5,200.962
2023-02-11 13:00:00,123.5,124.7,123.2,123.2,1215.301
2023-02-11 13:30:00,123.3,123.4,121.2,122.3,1461.116
2023-02-11 14:00:00,122.3,123.6,122.0,123.1,566.264
2023-02-11 14:30:00,123.2,123.3,121.8,122.6,817.311
2023-02-11 15:00:00,122.5,123.5,121.2,122.2,1056.375
2023-02-11 15:30:00,122.2,123.6,122.2,123.6,244.631
2023-02-11 16:00:00,123.6,124.1,123.0,123.9,547.333
2023-02-11 16:30:00,124.0,124.0,121.2,121.8,1114.702
2023-02-11 17:00:00,121.8,122.0,121.1,121.2,390.321
2023-02-11 17:30:00,121.4,122.3,120.6,121.0,797.776
2023-02-11 18:00:00,120.9,121.9,119.9,121.4,500.353
2023-02-11 18:30:00,121.4,121.9,121.3,121.6,176.275
2023-02-11 19:00:00,121.7,126.7,121.5,125.1,2172.333
2023-02-11 19:30:00,125.3,128.0,125.1,126.0,1446.37
2023-02-11 20:00:00,126.0,128.2,124.2,126.2,1978.526
2023-02-11 20:30:00,126.2,126.5,125.4,125.7,206.876
2023-02-11 21:00:00,125.9,127.0,125.7,126.3,142.135
2023-02-11 21:30:00,126.3,127.0,125.9,126.1,216.711
2023-02-11 22:00:00,126.4,126.7,125.1,125.9,256.051
2023-02-11 22:30:00,126.0,127.0,125.2,126.6,248.503
2023-02-11 23:00:00,126.6,129.0,125.7,126.0,626.619
2023-02-11 23:30:00,126.1,127.6,125.9,125.9,322.26
2023-02-12 00:00:00,126.0,128.4,125.3,127.8,626.908
2023-02-12 00:30:00,127.7,127.9,125.7,125.8,448.711
2023-02-12 01:00:00,125.9,128.0,125.7,127.5,295.581
2023-02-12 01:30:00,127.5,128.8,127.4,128.1,425.632
2023-02-12 02:00:00,128.1,129.0,127.0,127.4,1200.099
2023-02-12 02:30:00,127.5,129.4,127.5,128.4,1610.941
2023-02-12 03:00:00,128.4,130.0,128.1,129.6,1923.354
2023-02-12 03:30:00,129.7,133.0,129.5,132.0,2101.3
2023-02-12 04:00:00,132.1,134.2,130.5,131.5,1626.165
2023-02-12 04:30:00,131.5,136.6,131.5,135.4,3541.056
2023-02-12 05:00:00,135.6,139.0,134.8,137.3,4009.103
2023-02-12 05:30:00,137.3,139.8,135.5,139.2,3223.309
2023-02-12 06:00:00,139.3,142.8,138.0,138.3,3548.123
2023-02-12 06:30:00,138.3,142.7,138.0,140.7,2491.816
2023-02-12 07:00:00,140.5,142.5,139.5,141.6,1392.124
2023-02-12 07:30:00,141.7,148.3,141.2,146.0,7090.673
2023-02-12 08:00:00,145.8,150.0,145.1,148.2,5525.888
2023-02-12 08:30:00,148.2,148.7,145.1,146.3,3058.988
2023-02-12 09:00:00,146.3,148.0,145.0,145.1,3221.56
2023-02-12 09:30:00,145.1,145.7,140.0,144.4,8242.801
2023-02-12 10:00:00,144.4,145.5,143.2,145.2,1332.231
2023-02-12 10:30:00,145.3,150.0,144.3,149.7,5056.027
2023-02-12 11:00:00,149.6,161.5,149.1,158.7,12451.896
2023-02-12 11:30:00,158.8,160.5,151.3,153.7,6165.464
2023-02-12 12:00:00,153.7,154.3,147.9,151.5,3345.059
2023-02-12 12:30:00,151.4,154.6,148.5,149.4,3648.096
2023-02-12 13:00:00,149.4,153.8,147.9,152.2,1736.886
2023-02-12 13:30:00,152.2,155.4,147.0,148.3,3194.456
2023-02-12 14:00:00,148.3,149.9,147.3,148.4,1038.858
2023-02-12 14:30:00,148.2,148.6,147.1,147.6,757.203
2023-02-12 15:00:00,147.3,149.0,145.2,145.8,1171.728
2023-02-12 15:30:00,145.8,145.9,143.7,144.2,1606.259
2023-02-12 16:00:00,144.0,152.9,144.0,152.4,1546.965
2023-02-12 16:30:00,152.5,154.8,148.9,154.1,2175.867
2023-02-12 17:00:00,154.0,154.3,152.5,152.5,909.38
2023-02-12 17:30:00,152.5,153.3,150.5,151.2,481.063
2023-02-12 18:00:00,151.6,153.0,150.6,152.0,177.007
2023-02-12 18:30:00,152.0,152.1,150.5,151.5,437.614
2023-02-12 19:00:00,151.9,153.1,151.1,151.2,178.305
2023-02-12 19:30:00,151.2,152.2,150.8,151.0,372.421
2023-02-12 20:00:00,151.0,152.9,150.6,151.3,301.312
2023-02-12 20:30:00,151.4,154.2,151.1,153.0,576.771
2023-02-12 21:00:00,153.1,153.7,150.8,151.9,452.49
2023-02-12 21:30:00,151.8,152.3,149.0,150.1,419.535
2023-02-12 22:00:00,150.1,150.5,147.9,149.1,572.905
2023-02-12 22:30:00,149.1,152.8,149.0,151.0,1110.805
2023-02-12 23:00:00,151.0,152.6,147.0,147.4,3169.122
2023-02-12 23:30:00,147.1,148.6,147.0,147.1,716.252
2023-02-13 00:00:00,147.1,152.7,147.0,148.2,2005.388
2023-02-13 00:30:00,148.1,153.1,147.8,151.2,1197.152
2023-02-13 01:00:00,151.3,151.9,147.8,147.8,784.627
2023-02-13 01:30:00,147.8,150.7,147.1,148.4,1420.957
2023-02-13 02:00:00,148.3,149.8,147.3,147.6,686.33
2023-02-13 02:30:00,147.7,149.0,147.1,148.8,711.365
2023-02-13 03:00:00,149.0,154.9,148.6,154.2,3467.573
2023-02-13 03:30:00,154.4,160.0,154.2,158.4,4090.116
2023-02-13 04:00:00,158.3,164.8,156.0,162.4,5392.015
2023-02-13 04:30:00,162.4,171.2,159.0,170.4,6554.323
2023-02-13 05:00:00,170.1,178.0,166.7,177.2,14679.021
2023-02-13 05:30:00,177.2,184.8,172.5,173.8,11047.48
2023-02-13 06:00:00,173.8,176.9,167.8,168.8,6517.762
2023-02-13 06:30:00,168.6,177.0,168.4,173.7,4709.227
2023-02-13 07:00:00,173.7,174.5,170.4,171.4,1765.386
2023-02-13 07:30:00,171.4,178.8,171.0,171.6,3350.573
2023-02-13 08:00:00,171.7,172.6,163.5,165.3,11608.291
2023-02-13 08:30:00,165.6,166.4,157.6,163.6,8553.472
2023-02-13 09:00:00,163.6,165.4,157.1,162.0,8074.346
2023-02-13 09:30:00,162.4,170.5,161.3,166.0,7301.57
2023-02-13 10:00:00,165.8,173.0,165.0,166.7,6354.426
2023-02-13 10:30:00,166.7,168.4,161.0,161.8,4122.863
2023-02-13 11:00:00,161.8,164.3,160.1,163.9,1888.577
2023-02-13 11:30:00,164.1,169.9,162.8,167.9,4548.906
2023-02-13 12:00:00,168.0,169.9,162.6,165.0,3815.386
2023-02-13 12:30:00,165.1,165.4,161.4,162.5,1536.912
2023-02-13 13:00:00,162.3,166.0,161.6,165.3,1472.986
2023-02-13 13:30:00,165.3,173.8,164.8,167.4,8309.993
2023-02-13 14:00:00,167.3,174.2,166.9,172.9,4214.387
2023-02-13 14:30:00,173.2,179.6,170.0,176.0,5833.69
2023-02-13 15:00:00,175.8,177.3,168.4,169.2,3461.743
2023-02-13 15:30:00,169.0,171.2,167.0,168.2,2025.679
2023-02-13 16:00:00,168.0,168.9,165.5,166.5,1534.065
2023-02-13 16:30:00,166.5,169.5,165.0,168.5,2963.381
2023-02-13 17:00:00,168.7,172.0,166.1,166.5,1609.077
2023-02-13 17:30:00,166.5,170.0,165.6,168.5,1142.901
2023-02-13 18:00:00,168.6,174.5,168.4,170.5,2417.572
2023-02-13 18:30:00,170.7,172.5,168.5,169.8,1786.88
2023-02-13 19:00:00,170.2,170.9,168.0,168.1,811.028
2023-02-13 19:30:00,168.1,171.3,168.1,168.8,794.763
2023-02-13 20:00:00,168.8,172.9,168.8,171.5,1231.177
2023-02-13 20:30:00,171.6,174.5,171.1,171.2,1248.424
2023-02-13 21:00:00,171.5,172.9,168.4,168.7,1109.102
