datetime,open,high,low,close,volume
2023-02-13 21:30:00,168.6,170.8,168.4,170.1,523.894
2023-02-13 22:00:00,170.1,172.6,169.8,171.2,828.45
2023-02-13 22:30:00,171.2,171.3,168.6,169.1,805.559
2023-02-13 23:00:00,169.0,172.2,168.6,172.2,757.786
2023-02-13 23:30:00,172.2,175.6,172.0,175.1,1462.81
2023-02-14 00:00:00,175.2,178.3,171.1,174.8,5212.842
2023-02-14 00:30:00,174.7,177.0,172.0,172.6,1893.715
2023-02-14 01:00:00,172.4,173.3,171.4,171.4,1192.006
2023-02-14 01:30:00,171.7,175.1,169.3,169.9,2654.364
2023-02-14 02:00:00,170.0,170.1,162.1,163.4,5618.969
2023-02-14 02:30:00,163.4,167.4,162.0,163.5,3850.075
2023-02-14 03:00:00,163.7,166.0,157.4,158.2,6905.917
2023-02-14 03:30:00,158.1,161.0,156.0,160.0,4613.979
2023-02-14 04:00:00,159.9,161.9,159.9,161.3,1855.34
2023-02-14 04:30:00,161.5,163.3,160.1,160.9,1399.094
2023-02-14 05:00:00,160.9,161.9,160.1,160.3,688.635
2023-02-14 05:30:00,160.5,160.5,156.2,156.2,1652.845
2023-02-14 06:00:00,156.8,157.9,155.1,155.9,1530.789
2023-02-14 06:30:00,155.9,158.0,155.7,156.4,1037.812
2023-02-14 07:00:00,156.5,157.2,153.1,153.7,1394.216
2023-02-14 07:30:00,153.9,155.2,152.4,155.0,2315.238
2023-02-14 08:00:00,155.1,162.5,154.3,156.3,6700.697
2023-02-14 08:30:00,156.4,157.0,152.5,156.7,1837.127
2023-02-14 09:00:00,156.7,157.5,155.0,155.1,895.923
2023-02-14 09:30:00,155.4,156.0,152.0,154.7,3763.636
2023-02-14 10:00:00,154.5,155.8,153.3,154.1,1250.528
2023-02-14 10:30:00,154.2,156.4,151.8,154.5,2596.172
2023-02-14 11:00:00,154.6,157.1,154.4,154.6,1158.051
2023-02-14 11:30:00,154.6,155.0,140.0,145.5,23952.981
2023-02-14 12:00:00,145.4,147.7,142.7,144.8,5901.201
2023-02-14 12:30:00,144.8,148.3,143.1,143.9,4165.139
2023-02-14 13:00:00,143.9,149.2,143.8,148.6,2898.887
2023-02-14 13:30:00,148.2,152.0,143.0,149.8,8438.846
2023-02-14 14:00:00,149.8,151.7,149.6,150.4,2802.686
2023-02-14 14:30:00,150.4,157.0,146.4,149.6,8680.131
2023-02-14 15:00:00,149.8,151.0,142.3,143.6,18695.717
2023-02-14 15:30:00,143.6,146.7,141.2,145.0,4963.447
2023-02-14 16:00:00,145.0,146.8,144.2,145.2,2085.412
2023-02-14 16:30:00,145.4,146.8,145.1,146.3,901.693
2023-02-14 17:00:00,146.3,147.4,145.0,146.5,1057.302
2023-02-14 17:30:00,146.5,147.7,145.4,147.1,855.977
2023-02-14 18:00:00,147.3,152.5,147.1,148.8,4506.667
2023-02-14 18:30:00,148.9,152.5,148.6,150.8,2519.574
2023-02-14 19:00:00,151.1,152.2,149.0,149.6,1376.301
2023-02-14 19:30:00,149.8,151.9,149.6,150.2,852.227
2023-02-14 20:00:00,150.3,150.8,149.0,149.5,535.362
2023-02-14 20:30:00,149.5,150.3,148.3,150.1,951.551
2023-02-14 21:00:00,150.2,152.3,150.0,150.9,1075.205
2023-02-14 21:30:00,151.0,151.4,148.6,149.2,1267.946
2023-02-14 22:00:00,149.2,149.8,148.4,149.0,446.623
2023-02-14 22:30:00,149.2,150.5,148.9,149.1,571.351
2023-02-14 23:00:00,149.3,149.9,148.8,149.2,328.636
2023-02-14 23:30:00,149.2,149.6,148.3,148.6,1018.539
2023-02-15 00:00:00,148.7,151.1,148.3,150.3,1251.572
2023-02-15 00:30:00,150.5,153.1,149.0,151.9,4086.212
2023-02-15 01:00:00,152.0,157.9,151.9,156.4,5625.567
2023-02-15 01:30:00,156.5,159.5,155.5,156.1,2599.728
2023-02-15 02:00:00,156.0,158.9,154.5,157.2,1995.395
2023-02-15 02:30:00,157.3,158.3,155.6,156.5,974.103
2023-02-15 03:00:00,156.5,157.9,154.7,155.4,786.168
2023-02-15 03:30:00,155.4,155.9,153.4,154.0,1241.768
2023-02-15 04:00:00,154.1,157.1,153.2,155.9,1190.928
2023-02-15 04:30:00,155.9,161.6,155.8,160.4,2747.235
2023-02-15 05:00:00,160.4,164.9,160.0,162.9,4686.454
2023-02-15 05:30:00,162.8,164.3,160.1,162.8,2622.22
2023-02-15 06:00:00,162.8,165.0,161.2,163.8,2340.084
2023-02-15 06:30:00,163.8,164.6,161.4,162.5,1079.184
2023-02-15 07:00:00,162.6,163.1,160.0,160.5,1740.362
2023-02-15 07:30:00,160.5,160.7,157.5,159.2,1863.779
2023-02-15 08:00:00,159.4,159.4,155.9,157.5,1763.015
2023-02-15 08:30:00,157.5,158.0,154.2,154.7,1836.608
2023-02-15 09:00:00,154.6,158.1,154.5,156.4,1041.706
2023-02-15 09:30:00,156.5,158.7,155.3,156.9,1564.998
2023-02-15 10:00:00,156.9,160.0,156.6,158.6,1051.737
2023-02-15 10:30:00,158.5,159.2,156.8,158.4,1368.223
2023-02-15 11:00:00,158.4,158.6,157.0,157.0,757.754
2023-02-15 11:30:00,157.0,162.5,156.7,159.6,4510.056
2023-02-15 12:00:00,159.5,162.4,158.7,159.9,3465.548
2023-02-15 12:30:00,159.9,163.2,159.4,161.2,2593.459
2023-02-15 13:00:00,161.0,162.3,159.5,159.5,1386.13
2023-02-15 13:30:00,159.8,161.5,159.2,160.6,1200.458
2023-02-15 14:00:00,160.9,162.2,160.0,161.4,778.864
2023-02-15 14:30:00,161.5,163.1,161.0,161.1,1839.208
2023-02-15 15:00:00,161.3,166.0,160.9,161.8,4375.851
2023-02-15 15:30:00,161.8,166.0,159.8,162.7,4326.694
2023-02-15 16:00:00,162.6,164.9,161.3,161.7,1788.515
2023-02-15 16:30:00,161.9,162.9,160.4,161.1,1522.578
2023-02-15 17:00:00,161.2,162.0,159.2,159.9,1069.173
2023-02-15 17:30:00,159.9,161.0,159.0,160.2,871.71
2023-02-15 18:00:00,160.3,160.6,159.4,160.2,340.612
2023-02-15 18:30:00,160.4,161.4,160.0,160.2,621.501
2023-02-15 19:00:00,160.2,161.3,159.6,160.3,1608.566
2023-02-15 19:30:00,160.2,160.3,159.0,159.3,1381.988
2023-02-15 20:00:00,159.4,159.8,158.5,159.7,946.769
2023-02-15 20:30:00,159.8,160.3,158.6,160.2,785.566
2023-02-15 21:00:00,160.2,161.9,159.9,161.0,926.601
2023-02-15 21:30:00,161.0,166.0,160.8,164.3,3713.914
2023-02-15 22:00:00,164.3,166.0,161.1,162.3,2806.874
2023-02-15 22:30:00,162.6,165.9,162.1,164.4,1036.178
2023-02-15 23:00:00,164.4,165.0,162.7,164.1,879.008
2023-02-15 23:30:00,164.2,166.9,163.7,165.8,1914.568
2023-02-16 00:00:00,165.8,167.0,164.1,165.4,2005.189
2023-02-16 00:30:00,165.5,170.8,165.3,168.2,4789.684
2023-02-16 01:00:00,168.1,171.7,167.8,168.4,2739.406
2023-02-16 01:30:00,168.2,175.7,168.0,172.6,6732.011
2023-02-16 02:00:00,172.6,176.6,171.7,175.4,4719.057
2023-02-16 02:30:00,175.2,177.0,172.7,175.5,9483.786
2023-02-22 08:00:00,1.755,6.0,1.54,1.598,10354899.9
2023-02-22 08:30:00,1.598,1.599,1.322,1.511,4918136.8
2023-02-22 09:00:00,1.512,1.56,1.427,1.509,1671793.9
2023-02-22 09:30:00,1.508,1.6,1.436,1.456,1377348.4
2023-02-22 10:00:00,1.459,1.56,1.459,1.499,1101801.7
2023-02-22 10:30:00,1.499,1.545,1.45,1.514,725484.2
2023-02-22 11:00:00,1.514,1.732,1.5,1.658,2227392.3
2023-02-22 11:30:00,1.656,1.783,1.603,1.679,2583370.9
2023-02-22 12:00:00,1.678,1.68,1.53,1.584,1412539.4
2023-02-22 12:30:00,1.583,1.583,1.487,1.548,1156345.1
2023-02-22 13:00:00,1.548,1.556,1.5,1.513,460282.0
2023-02-22 13:30:00,1.516,1.565,1.509,1.544,330082.3
2023-02-22 14:00:00,1.544,1.546,1.481,1.524,530965.1
2023-02-22 14:30:00,1.524,1.65,1.513,1.552,1940762.8
2023-02-22 15:00:00,1.552,1.653,1.533,1.618,1735413.4
2023-02-22 15:30:00,1.619,1.625,1.556,1.58,1104748.9
2023-02-22 16:00:00,1.58,1.61,1.555,1.565,572333.8
2023-02-22 16:30:00,1.564,1.576,1.496,1.519,800125.8
2023-02-22 17:00:00,1.516,1.554,1.505,1.551,470499.5
2023-02-22 17:30:00,1.549,1.563,1.518,1.536,243731.5
2023-02-22 18:00:00,1.536,1.555,1.524,1.542,185209.3
2023-02-22 18:30:00,1.542,1.595,1.537,1.558,357113.2
2023-02-22 19:00:00,1.555,1.572,1.488,1.537,419761.6
2023-02-22 19:30:00,1.537,1.56,1.519,1.539,204048.4
2023-02-22 20:00:00,1.542,1.566,1.53,1.556,148735.2
2023-02-22 20:30:00,1.556,1.605,1.506,1.517,385687.8
2023-02-22 21:00:00,1.517,1.558,1.515,1.541,153743.3
2023-02-22 21:30:00,1.543,1.547,1.517,1.53,141465.7
2023-02-22 22:00:00,1.532,1.578,1.53,1.578,115893.0
2023-02-22 22:30:00,1.575,1.575,1.527,1.543,208200.7
2023-02-22 23:00:00,1.542,1.575,1.539,1.563,242478.3
2023-02-22 23:30:00,1.565,1.6,1.55,1.585,295712.4
2023-02-23 00:00:00,1.583,1.637,1.58,1.631,455078.3
2023-02-23 00:30:00,1.629,1.64,1.555,1.586,320961.5
2023-02-23 01:00:00,1.59,1.608,1.566,1.572,202361.3
2023-02-23 01:30:00,1.575,1.601,1.562,1.576,317115.0
2023-02-23 02:00:00,1.579,1.597,1.237,1.472,2613120.2
2023-02-23 02:30:00,1.472,1.493,1.377,1.423,1798810.4
2023-02-23 03:00:00,1.424,1.428,1.35,1.398,1561421.3
2023-02-23 03:30:00,1.399,1.41,1.353,1.379,654667.4
2023-02-23 04:00:00,1.381,1.424,1.36,1.413,619286.6
2023-02-23 04:30:00,1.413,1.447,1.406,1.419,448145.7
2023-02-23 05:00:00,1.423,1.431,1.39,1.419,449304.5
2023-02-23 05:30:00,1.418,1.425,1.4,1.421,216218.5
2023-02-23 06:00:00,1.42,1.421,1.374,1.379,577104.5
2023-02-23 06:30:00,1.38,1.41,1.367,1.407,558873.2
2023-02-23 07:00:00,1.407,1.41,1.354,1.388,706137.7
2023-02-23 07:30:00,1.388,1.401,1.382,1.4,396976.3
2023-02-23 08:00:00,1.399,1.445,1.39,1.44,611521.6
2023-02-23 08:30:00,1.438,1.438,1.404,1.404,423672.8
2023-02-23 09:00:00,1.405,1.427,1.404,1.411,446550.5
2023-02-23 09:30:00,1.41,1.427,1.389,1.413,396347.4
2023-02-23 10:00:00,1.413,1.417,1.395,1.416,206785.9
2023-02-23 10:30:00,1.415,1.431,1.409,1.43,182130.3
2023-02-23 11:00:00,1.428,1.428,1.36,1.372,611727.8
2023-02-23 11:30:00,1.372,1.389,1.307,1.346,1397408.1
2023-02-23 12:00:00,1.347,1.348,1.281,1.306,1548263.4
2023-02-23 12:30:00,1.308,1.322,1.302,1.31,429856.2
2023-02-23 13:00:00,1.309,1.343,1.307,1.338,430461.3
2023-02-23 13:30:00,1.338,1.35,1.295,1.311,405646.3
2023-02-23 14:00:00,1.312,1.341,1.303,1.329,374406.7
2023-02-23 14:30:00,1.329,1.338,1.31,1.336,254204.4
2023-02-23 15:00:00,1.335,1.371,1.321,1.37,492577.3
2023-02-23 15:30:00,1.371,1.375,1.344,1.355,331702.8
2023-02-23 16:00:00,1.355,1.39,1.35,1.371,443025.2
2023-02-23 16:30:00,1.369,1.376,1.35,1.353,235957.0
2023-02-23 17:00:00,1.353,1.367,1.35,1.36,131568.3
2023-02-23 17:30:00,1.36,1.381,1.35,1.362,164700.7
2023-02-23 18:00:00,1.362,1.379,1.313,1.355,285617.8
2023-02-23 18:30:00,1.357,1.377,1.35,1.37,116409.1
2023-02-23 19:00:00,1.369,1.386,1.358,1.359,165202.4
2023-02-23 19:30:00,1.362,1.376,1.355,1.362,65968.2
2023-02-23 20:00:00,1.364,1.375,1.35,1.361,122867.7
2023-02-23 20:30:00,1.361,1.375,1.357,1.364,114434.3
2023-02-23 21:00:00,1.364,1.385,1.361,1.367,106966.1
2023-02-23 21:30:00,1.369,1.371,1.349,1.356,130789.8
2023-02-23 22:00:00,1.356,1.369,1.342,1.353,111503.1
2023-02-23 22:30:00,1.353,1.362,1.341,1.345,90632.7
2023-02-23 23:00:00,1.344,1.375,1.344,1.368,97135.3
2023-02-23 23:30:00,1.366,1.371,1.341,1.355,128788.1
2023-02-24 00:00:00,1.356,1.374,1.345,1.35,172702.1
2023-02-24 00:30:00,1.349,1.35,1.317,1.338,238784.8
2023-02-24 01:00:00,1.339,1.354,1.336,1.345,221299.4
2023-02-24 01:30:00,1.345,1.355,1.333,1.347,171050.3
2023-02-24 02:00:00,1.347,1.35,1.325,1.342,162730.2
2023-02-24 02:30:00,1.34,1.345,1.329,1.332,124603.0
2023-02-24 03:00:00,1.333,1.333,1.3,1.304,388332.2
2023-02-24 03:30:00,1.307,1.32,1.302,1.309,155144.6
2023-02-24 04:00:00,1.312,1.312,1.278,1.286,506255.8
2023-02-24 04:30:00,1.286,1.29,1.261,1.281,509869.5
2023-02-24 05:00:00,1.281,1.289,1.26,1.275,343846.3
2023-02-24 05:30:00,1.276,1.294,1.272,1.284,226757.9
2023-02-24 06:00:00,1.284,1.289,1.267,1.281,184643.9
2023-02-24 06:30:00,1.28,1.3,1.278,1.294,258361.8
2023-02-24 07:00:00,1.296,1.303,1.278,1.286,215119.3
2023-02-24 07:30:00,1.285,1.289,1.275,1.276,198329.6
2023-02-24 08:00:00,1.277,1.284,1.261,1.273,291323.4
2023-02-24 08:30:00,1.274,1.389,1.27,1.387,1481813.8
2023-02-24 09:00:00,1.384,1.56,1.366,1.539,8787529.5
2023-02-24 09:30:00,1.539,1.68,1.507,1.675,7796215.6
2023-02-24 10:00:00,1.675,1.85,1.673,1.727,11039678.9
2023-02-24 10:30:00,1.728,1.854,1.685,1.78,6540566.1
2023-02-24 11:00:00,1.777,1.781,1.686,1.701,4985114.1
2023-02-24 11:30:00,1.7,1.729,1.644,1.687,4354257.6
2023-02-24 12:00:00,1.688,1.73,1.62,1.683,4403430.7
2023-02-24 12:30:00,1.683,1.715,1.658,1.684,2328691.9
2023-02-24 13:00:00,1.683,1.753,1.674,1.696,3785008.7
2023-02-24 13:30:00,1.696,1.709,1.66,1.682,3026914.3
2023-02-24 14:00:00,1.682,1.693,1.532,1.566,4671585.0
2023-02-24 14:30:00,1.566,1.586,1.474,1.482,5823948.4
2023-02-24 15:00:00,1.481,1.535,1.462,1.497,3331469.1
2023-02-24 15:30:00,1.496,1.529,1.481,1.499,2078073.4
2023-02-24 16:00:00,1.499,1.516,1.396,1.48,4516317.6
2023-02-24 16:30:00,1.478,1.526,1.46,1.464,2756333.1
2023-02-24 17:00:00,1.464,1.488,1.43,1.453,1314494.9
2023-02-24 17:30:00,1.453,1.477,1.431,1.455,741974.3
2023-02-24 18:00:00,1.456,1.459,1.411,1.439,890110.3
2023-02-24 18:30:00,1.439,1.51,1.425,1.5,1287367.1
2023-02-24 19:00:00,1.501,1.501,1.457,1.484,695526.6
2023-02-24 19:30:00,1.486,1.491,1.438,1.482,505838.9
2023-02-24 20:00:00,1.482,1.492,1.465,1.49,457962.0
2023-02-24 20:30:00,1.491,1.541,1.478,1.489,1000050.7
2023-02-24 21:00:00,1.489,1.518,1.47,1.509,441905.7
2023-02-24 21:30:00,1.508,1.53,1.456,1.491,700944.9
2023-02-24 22:00:00,1.488,1.504,1.469,1.49,340657.2
2023-02-24 22:30:00,1.489,1.489,1.423,1.463,557884.5
2023-02-24 23:00:00,1.463,1.58,1.458,1.569,1806195.6
2023-02-24 23:30:00,1.568,1.572,1.507,1.545,1495664.3
2023-02-25 00:00:00,1.543,1.544,1.483,1.515,939529.9
2023-02-25 00:30:00,1.514,1.557,1.514,1.547,1091812.9
2023-02-25 01:00:00,1.547,1.604,1.521,1.6,1644348.7
2023-02-25 01:30:00,1.602,1.638,1.579,1.631,2936369.9
2023-02-25 02:00:00,1.631,1.747,1.62,1.71,4932122.8
2023-02-25 02:30:00,1.71,1.75,1.628,1.678,3569932.3
2023-02-25 03:00:00,1.678,1.681,1.605,1.617,1806475.7
2023-02-25 03:30:00,1.618,1.653,1.58,1.586,2066793.8
2023-02-25 04:00:00,1.585,1.645,1.556,1.608,3712692.3
2023-02-25 04:30:00,1.608,1.623,1.523,1.548,2475411.6
2023-02-25 05:00:00,1.549,1.589,1.533,1.578,1782355.0
2023-02-25 05:30:00,1.578,1.642,1.56,1.64,2140976.4
2023-02-25 06:00:00,1.639,1.668,1.605,1.609,1867791.3
2023-02-25 06:30:00,1.608,1.648,1.592,1.629,1384318.2
2023-02-25 07:00:00,1.629,1.641,1.59,1.597,1191373.6
2023-02-25 07:30:00,1.597,1.719,1.58,1.684,4682433.9
2023-02-25 08:00:00,1.687,1.717,1.654,1.671,1642682.0
2023-02-25 08:30:00,1.671,1.676,1.626,1.642,1513678.5
2023-02-25 09:00:00,1.641,1.671,1.624,1.631,1472487.1
2023-02-25 09:30:00,1.629,1.655,1.602,1.61,1364284.4
2023-02-25 10:00:00,1.61,1.622,1.563,1.568,1513541.0
2023-02-25 10:30:00,1.568,1.585,1.55,1.555,1233344.3
2023-02-25 11:00:00,1.555,1.621,1.554,1.61,1102960.8
2023-02-25 11:30:00,1.612,1.62,1.573,1.578,877938.7
2023-02-25 12:00:00,1.576,1.6,1.561,1.591,768757.7
2023-02-25 12:30:00,1.593,1.612,1.575,1.586,817782.7
2023-02-25 13:00:00,1.587,1.601,1.562,1.567,790213.5
2023-02-25 13:30:00,1.568,1.595,1.562,1.582,849913.3
2023-02-25 14:00:00,1.582,1.588,1.567,1.578,550486.8
2023-02-25 14:30:00,1.578,1.58,1.435,1.457,4299644.6
2023-02-25 15:00:00,1.457,1.469,1.43,1.436,1647658.1
2023-02-25 15:30:00,1.436,1.441,1.382,1.424,2618359.1
2023-02-25 16:00:00,1.424,1.465,1.409,1.461,1404048.9
2023-02-25 16:30:00,1.462,1.462,1.413,1.414,988669.6
2023-02-25 17:00:00,1.415,1.429,1.41,1.416,846886.3
2023-02-25 17:30:00,1.418,1.421,1.386,1.407,956621.2
2023-02-25 18:00:00,1.407,1.419,1.402,1.411,475487.9
2023-02-25 18:30:00,1.411,1.412,1.299,1.321,3014572.8
2023-02-25 19:00:00,1.32,1.336,1.27,1.283,1662937.3
2023-02-25 19:30:00,1.283,1.31,1.274,1.307,1505601.0
2023-02-25 20:00:00,1.306,1.323,1.283,1.3,745243.7
2023-02-25 20:30:00,1.301,1.322,1.294,1.311,431769.8
2023-02-25 21:00:00,1.311,1.318,1.273,1.316,937262.7
2023-02-25 21:30:00,1.318,1.328,1.3,1.315,591049.1
2023-02-25 22:00:00,1.315,1.34,1.307,1.339,604712.6
2023-02-25 22:30:00,1.338,1.359,1.33,1.349,599168.3
2023-02-25 23:00:00,1.349,1.349,1.332,1.342,467797.4
2023-02-25 23:30:00,1.34,1.353,1.3,1.342,636475.8
2023-02-26 00:00:00,1.341,1.343,1.307,1.314,867977.6
2023-02-26 00:30:00,1.315,1.331,1.307,1.324,529434.2
2023-02-26 01:00:00,1.322,1.357,1.316,1.341,1068904.0
2023-02-26 01:30:00,1.341,1.348,1.32,1.345,743923.3
2023-02-26 02:00:00,1.345,1.345,1.32,1.325,407706.0
2023-02-26 02:30:00,1.326,1.33,1.309,1.321,1053673.9
2023-02-26 03:00:00,1.32,1.336,1.311,1.33,551631.4
2023-02-26 03:30:00,1.331,1.355,1.319,1.337,750709.7
2023-02-26 04:00:00,1.337,1.383,1.3,1.349,2071681.4
2023-02-26 04:30:00,1.35,1.368,1.33,1.338,1143905.9
2023-02-26 05:00:00,1.338,1.372,1.338,1.349,1241391.9
2023-02-26 05:30:00,1.348,1.358,1.333,1.34,708844.1
2023-02-26 06:00:00,1.341,1.355,1.327,1.338,678426.9
2023-02-26 06:30:00,1.337,1.355,1.329,1.352,453328.9
2023-02-26 07:00:00,1.352,1.39,1.351,1.383,1052391.1
2023-02-26 07:30:00,1.383,1.383,1.356,1.363,782296.0
2023-02-26 08:00:00,1.362,1.378,1.356,1.367,283453.5
2023-02-26 08:30:00,1.365,1.398,1.364,1.39,466218.7
2023-02-26 09:00:00,1.39,1.391,1.367,1.376,440606.1
2023-02-26 09:30:00,1.377,1.382,1.369,1.375,456604.2
2023-02-26 10:00:00,1.375,1.375,1.361,1.366,373451.2
2023-02-26 10:30:00,1.368,1.373,1.34,1.348,884812.9
2023-02-26 11:00:00,1.348,1.353,1.33,1.338,643425.4
2023-02-26 11:30:00,1.338,1.356,1.335,1.352,411435.5
2023-02-26 12:00:00,1.352,1.353,1.333,1.347,456865.6
2023-02-26 12:30:00,1.346,1.348,1.31,1.326,630262.4
2023-02-26 13:00:00,1.326,1.332,1.29,1.302,2229503.4
2023-02-26 13:30:00,1.302,1.323,1.3,1.321,520921.4
2023-02-26 14:00:00,1.321,1.326,1.302,1.308,497214.5
2023-02-26 14:30:00,1.308,1.314,1.3,1.306,622511.3
2023-02-26 15:00:00,1.305,1.312,1.3,1.304,536517.9
2023-02-26 15:30:00,1.303,1.325,1.3,1.318,371250.3
2023-02-26 16:00:00,1.32,1.327,1.304,1.311,416166.9
2023-02-26 16:30:00,1.31,1.31,1.293,1.3,422003.5
2023-02-26 17:00:00,1.3,1.306,1.295,1.299,331087.7
2023-02-26 17:30:00,1.3,1.317,1.299,1.313,227841.2
2023-02-26 18:00:00,1.315,1.318,1.304,1.313,328332.8
2023-02-26 18:30:00,1.314,1.344,1.312,1.338,1297668.1
2023-02-26 19:00:00,1.339,1.343,1.324,1.335,423900.0
2023-02-26 19:30:00,1.335,1.35,1.329,1.338,497425.3
2023-02-26 20:00:00,1.338,1.348,1.325,1.346,280712.2
2023-02-26 20:30:00,1.347,1.35,1.328,1.335,293946.9
2023-02-26 21:00:00,1.335,1.344,1.329,1.339,213809.3
2023-02-26 21:30:00,1.337,1.346,1.336,1.336,146080.7
2023-02-26 22:00:00,1.337,1.341,1.305,1.307,408553.3
2023-02-26 22:30:00,1.307,1.319,1.307,1.315,263815.5
2023-02-26 23:00:00,1.315,1.323,1.313,1.319,203624.8
2023-02-26 23:30:00,1.32,1.328,1.315,1.324,215896.1
2023-02-27 00:00:00,1.324,1.35,1.324,1.335,446355.1
2023-02-27 00:30:00,1.335,1.348,1.333,1.342,231980.4
2023-02-27 01:00:00,1.342,1.344,1.318,1.323,275382.7
2023-02-27 01:30:00,1.322,1.336,1.321,1.329,289788.9
2023-02-27 02:00:00,1.329,1.349,1.321,1.329,368083.2
2023-02-27 02:30:00,1.329,1.34,1.324,1.339,293018.0
2023-02-27 03:00:00,1.339,1.344,1.331,1.333,250446.8
2023-02-27 03:30:00,1.334,1.338,1.328,1.329,277857.4
2023-02-27 04:00:00,1.328,1.329,1.292,1.306,870141.0
2023-02-27 04:30:00,1.306,1.321,1.299,1.317,529829.6
2023-02-27 05:00:00,1.317,1.32,1.296,1.305,681168.7
2023-02-27 05:30:00,1.304,1.306,1.1,1.214,4038288.3
2023-02-27 06:00:00,1.215,1.216,1.161,1.208,3561191.1
2023-02-27 06:30:00,1.209,1.225,1.19,1.212,1538722.9
2023-02-27 07:00:00,1.211,1.212,1.181,1.188,1729896.2
2023-02-27 07:30:00,1.188,1.189,1.161,1.172,1121897.0
2023-02-27 08:00:00,1.172,1.189,1.12,1.148,1354693.0
2023-02-27 08:30:00,1.148,1.178,1.148,1.166,755834.1
2023-02-27 09:00:00,1.166,1.189,1.165,1.187,709819.1
2023-02-27 09:30:00,1.187,1.193,1.175,1.179,543198.9
2023-02-27 10:00:00,1.179,1.186,1.169,1.174,357841.2
2023-02-27 10:30:00,1.174,1.174,1.145,1.148,765917.1
2023-02-27 11:00:00,1.148,1.165,1.147,1.159,528089.0
2023-02-27 11:30:00,1.158,1.167,1.152,1.165,365977.4
2023-02-27 12:00:00,1.164,1.166,1.133,1.137,696549.2
2023-02-27 12:30:00,1.137,1.158,1.137,1.153,448253.1
2023-02-27 13:00:00,1.152,1.184,1.151,1.177,832624.3
2023-02-27 13:30:00,1.177,1.2,1.17,1.173,1030142.3
2023-02-27 14:00:00,1.173,1.198,1.17,1.186,799158.0
2023-02-27 14:30:00,1.187,1.191,1.174,1.184,463542.1
2023-02-27 15:00:00,1.184,1.195,1.175,1.19,599822.7
2023-02-27 15:30:00,1.19,1.19,1.157,1.166,873993.1
2023-02-27 16:00:00,1.166,1.176,1.148,1.161,790949.1
2023-02-27 16:30:00,1.163,1.164,1.149,1.158,532145.5
2023-02-27 17:00:00,1.157,1.158,1.133,1.148,471818.1
2023-02-27 17:30:00,1.148,1.158,1.137,1.141,457194.7
2023-02-27 18:00:00,1.14,1.14,1.088,1.111,2471379.1
2023-02-27 18:30:00,1.111,1.12,1.104,1.112,494324.3
2023-02-27 19:00:00,1.112,1.117,1.101,1.111,409187.5
2023-02-27 19:30:00,1.111,1.115,1.088,1.1,622181.0
2023-02-27 20:00:00,1.1,1.1,1.049,1.074,1543288.2
2023-02-27 20:30:00,1.074,1.11,1.068,1.099,871124.7
2023-02-27 21:00:00,1.099,1.114,1.093,1.099,803494.7
2023-02-27 21:30:00,1.098,1.103,1.087,1.096,543648.2
2023-02-27 22:00:00,1.095,1.106,1.093,1.094,325840.8
2023-02-27 22:30:00,1.094,1.098,1.088,1.089,432221.1
2023-02-27 23:00:00,1.088,1.118,1.088,1.106,567048.4
