datetime,open,high,low,close,volume
2023-02-27 23:30:00,1.105,1.119,1.098,1.106,382487.6
2023-02-28 00:00:00,1.106,1.119,1.1,1.11,389288.2
2023-02-28 00:30:00,1.111,1.124,1.104,1.108,392230.1
2023-02-28 01:00:00,1.107,1.115,1.057,1.082,972969.3
2023-02-28 01:30:00,1.081,1.082,1.037,1.045,2470093.5
2023-02-28 02:00:00,1.045,1.06,1.028,1.052,1425485.3
2023-02-28 02:30:00,1.052,1.071,1.051,1.068,766570.6
2023-02-28 03:00:00,1.068,1.083,1.05,1.058,1148362.7
2023-02-28 03:30:00,1.06,1.067,1.045,1.047,352118.3
2023-02-28 04:00:00,1.049,1.055,1.03,1.048,902456.3
2023-02-28 04:30:00,1.05,1.063,1.043,1.056,549066.0
2023-02-28 05:00:00,1.058,1.069,1.053,1.062,465376.9
2023-02-28 05:30:00,1.061,1.068,1.049,1.064,375596.1
2023-02-28 06:00:00,1.064,1.064,1.045,1.047,291522.6
2023-02-28 06:30:00,1.046,1.051,1.034,1.035,956563.9
2023-02-28 07:00:00,1.036,1.051,1.0,1.029,1655658.0
2023-02-28 07:30:00,1.03,1.03,1.008,1.019,1542523.6
2023-02-28 08:00:00,1.019,1.02,0.966,0.988,4799740.4
2023-02-28 08:30:00,0.988,1.044,0.98,1.038,2577910.2
2023-02-28 09:00:00,1.037,1.098,1.037,1.073,4381835.1
2023-02-28 09:30:00,1.075,1.168,1.075,1.161,6232362.4
2023-02-28 10:00:00,1.161,1.162,1.086,1.125,4104788.9
2023-02-28 10:30:00,1.127,1.14,1.089,1.091,1716891.8
2023-02-28 11:00:00,1.091,1.114,1.054,1.061,2919655.4
2023-02-28 11:30:00,1.06,1.068,1.026,1.042,1885989.6
2023-02-28 12:00:00,1.042,1.052,1.007,1.028,2736170.6
2023-02-28 12:30:00,1.028,1.056,1.013,1.05,1181700.2
2023-02-28 13:00:00,1.049,1.054,1.027,1.029,854772.8
2023-02-28 13:30:00,1.028,1.048,1.021,1.04,565278.0
2023-02-28 14:00:00,1.04,1.045,1.021,1.024,436348.9
2023-02-28 14:30:00,1.024,1.045,1.011,1.03,831628.9
2023-02-28 15:00:00,1.03,1.034,1.015,1.024,547967.8
2023-02-28 15:30:00,1.024,1.04,1.018,1.037,470118.3
2023-02-28 16:00:00,1.037,1.045,1.027,1.039,770058.6
2023-02-28 16:30:00,1.039,1.068,1.026,1.054,902922.0
2023-02-28 17:00:00,1.054,1.064,1.042,1.045,486335.3
2023-02-28 17:30:00,1.046,1.055,1.04,1.051,364501.0
2023-02-28 18:00:00,1.051,1.051,1.031,1.042,358896.7
2023-02-28 18:30:00,1.04,1.05,1.033,1.038,245168.2
2023-02-28 19:00:00,1.038,1.041,0.981,1.0,1392266.9
2023-02-28 19:30:00,1.002,1.018,0.997,1.005,554203.9
2023-02-28 20:00:00,1.005,1.015,1.001,1.006,366440.2
2023-02-28 20:30:00,1.006,1.01,0.995,1.006,469305.1
2023-02-28 21:00:00,1.006,1.006,0.978,0.989,761940.6
2023-02-28 21:30:00,0.989,0.993,0.974,0.991,761838.7
2023-02-28 22:00:00,0.99,1.0,0.988,0.995,289856.3
2023-02-28 22:30:00,0.996,1.01,0.996,1.01,287745.0
2023-02-28 23:00:00,1.01,1.02,1.004,1.013,614743.0
2023-02-28 23:30:00,1.014,1.014,0.997,1.001,574596.2
2023-03-01 00:00:00,1.001,1.018,0.989,1.009,673866.4
2023-03-01 00:30:00,1.008,1.009,0.98,0.99,485196.6
2023-03-01 01:00:00,0.99,1.003,0.97,0.98,1246287.0
2023-03-01 01:30:00,0.98,0.99,0.979,0.982,442965.8
2023-03-01 02:00:00,0.981,0.99,0.978,0.984,440793.0
2023-03-01 02:30:00,0.984,1.03,0.982,1.016,1206110.6
2023-03-01 03:00:00,1.016,1.025,1.01,1.014,439096.9
2023-03-01 03:30:00,1.013,1.018,1.002,1.002,351777.0
2023-03-01 04:00:00,1.004,1.014,1.001,1.014,339509.1
2023-03-01 04:30:00,1.013,1.029,1.006,1.019,759999.0
2023-03-01 05:00:00,1.02,1.025,1.005,1.01,441194.9
2023-03-01 05:30:00,1.011,1.015,1.008,1.011,244442.7
2023-03-01 06:00:00,1.012,1.026,1.011,1.016,647246.2
2023-03-01 06:30:00,1.016,1.054,1.016,1.037,879680.7
2023-03-01 07:00:00,1.037,1.055,1.036,1.046,970090.2
2023-03-01 07:30:00,1.046,1.046,1.022,1.027,500820.4
2023-03-01 08:00:00,1.027,1.047,1.026,1.04,621151.1
2023-03-01 08:30:00,1.039,1.045,1.031,1.04,297709.1
2023-03-01 09:00:00,1.039,1.043,1.029,1.032,372264.9
2023-03-01 09:30:00,1.031,1.034,1.01,1.023,889943.8
2023-03-01 10:00:00,1.022,1.027,1.013,1.026,388002.0
2023-03-01 10:30:00,1.026,1.04,1.025,1.036,331120.6
2023-03-01 11:00:00,1.035,1.046,1.029,1.035,799809.0
2023-03-01 11:30:00,1.034,1.04,1.022,1.026,453010.2
2023-03-01 12:00:00,1.026,1.028,1.011,1.019,568070.9
2023-03-01 12:30:00,1.02,1.021,1.001,1.012,644818.2
2023-03-01 13:00:00,1.01,1.016,1.004,1.008,412793.6
2023-03-01 13:30:00,1.008,1.011,0.99,1.008,961040.6
2023-03-01 14:00:00,1.007,1.012,1.001,1.007,242064.5
2023-03-01 14:30:00,1.007,1.014,0.993,0.995,568561.9
2023-03-01 15:00:00,0.997,1.007,0.994,1.0,433885.5
2023-03-01 15:30:00,1.0,1.012,0.999,1.007,211990.3
2023-03-01 16:00:00,1.007,1.036,0.995,1.026,769341.0
2023-03-01 16:30:00,1.024,1.029,1.01,1.013,521416.0
2023-03-01 17:00:00,1.013,1.02,1.005,1.008,533238.2
2023-03-01 17:30:00,1.008,1.018,1.007,1.012,298890.3
2023-03-01 18:00:00,1.01,1.012,1.005,1.007,298741.4
2023-03-01 18:30:00,1.008,1.008,1.001,1.008,193663.0
2023-03-01 19:00:00,1.007,1.008,0.999,1.003,191766.4
2023-03-01 19:30:00,1.003,1.011,0.999,1.006,366818.6
2023-03-01 20:00:00,1.004,1.019,1.0,1.014,254832.0
2023-03-01 20:30:00,1.015,1.022,1.012,1.021,223101.5
2023-03-01 21:00:00,1.021,1.024,1.015,1.022,102571.1
2023-03-01 21:30:00,1.022,1.027,1.015,1.015,196643.0
2023-03-01 22:00:00,1.016,1.026,1.015,1.02,196609.8
2023-03-01 22:30:00,1.018,1.02,1.011,1.011,111305.2
2023-03-01 23:00:00,1.013,1.026,1.011,1.022,153818.1
2023-03-01 23:30:00,1.023,1.036,1.023,1.027,517123.3
2023-03-02 00:00:00,1.026,1.037,1.017,1.031,365340.3
2023-03-02 00:30:00,1.03,1.044,1.024,1.025,526077.6
2023-03-02 01:00:00,1.025,1.027,1.011,1.011,292532.9
2023-03-02 01:30:00,1.013,1.018,1.005,1.012,320324.6
2023-03-02 02:00:00,1.012,1.024,1.011,1.018,248623.8
2023-03-02 02:30:00,1.018,1.034,1.006,1.019,1019688.2
2023-03-02 03:00:00,1.019,1.04,1.016,1.031,548379.6
2023-03-02 03:30:00,1.032,1.045,1.026,1.036,593771.3
2023-03-02 04:00:00,1.036,1.043,1.03,1.032,432932.3
2023-03-02 04:30:00,1.032,1.044,1.03,1.035,474240.0
2023-03-02 05:00:00,1.035,1.042,1.017,1.034,916974.6
2023-03-02 05:30:00,1.033,1.036,1.012,1.018,789813.3
2023-03-02 06:00:00,1.017,1.017,1.007,1.011,507193.7
2023-03-02 06:30:00,1.011,1.017,1.003,1.007,674946.0
2023-03-02 07:00:00,1.006,1.011,1.002,1.006,313473.6
2023-03-02 07:30:00,1.006,1.015,1.003,1.011,191559.1
2023-03-02 08:00:00,1.012,1.016,1.007,1.011,261454.3
2023-03-02 08:30:00,1.011,1.012,1.005,1.011,230633.8
2023-03-02 09:00:00,1.01,1.017,1.006,1.012,397869.1
2023-03-02 09:30:00,1.012,1.014,1.005,1.006,192521.5
2023-03-02 10:00:00,1.007,1.014,1.004,1.007,277146.6
2023-03-02 10:30:00,1.006,1.01,0.99,1.005,906125.3
2023-03-02 11:00:00,1.005,1.013,0.996,1.013,948362.6
2023-03-02 11:30:00,1.013,1.022,1.007,1.017,450155.7
2023-03-02 12:00:00,1.016,1.093,1.016,1.044,5141412.7
2023-03-02 12:30:00,1.043,1.049,1.024,1.034,1327554.6
2023-03-02 13:00:00,1.033,1.052,1.023,1.037,1240412.9
2023-03-02 13:30:00,1.039,1.04,1.009,1.013,788957.9
2023-03-02 14:00:00,1.013,1.019,1.004,1.014,611476.2
2023-03-02 14:30:00,1.014,1.015,1.005,1.01,423248.7
2023-03-02 15:00:00,1.01,1.018,1.006,1.009,468504.1
2023-03-02 15:30:00,1.009,1.012,0.999,1.004,689479.5
2023-03-02 16:00:00,1.004,1.011,1.0,1.006,220888.8
2023-03-02 16:30:00,1.006,1.007,0.995,1.003,248148.5
2023-03-02 17:00:00,1.002,1.015,1.0,1.011,164777.7
2023-03-02 17:30:00,1.012,1.014,1.002,1.008,242160.0
2023-03-02 18:00:00,1.008,1.014,1.007,1.009,131509.2
2023-03-02 18:30:00,1.009,1.018,1.008,1.016,202695.4
2023-03-02 19:00:00,1.016,1.023,1.01,1.016,247012.5
2023-03-02 19:30:00,1.014,1.019,1.01,1.015,142458.6
2023-03-02 20:00:00,1.015,1.02,1.012,1.014,125531.0
2023-03-02 20:30:00,1.014,1.022,1.012,1.014,152764.8
2023-03-02 21:00:00,1.014,1.017,1.011,1.013,90508.2
2023-03-02 21:30:00,1.013,1.013,1.007,1.01,71682.0
2023-03-02 22:00:00,1.009,1.015,1.009,1.014,54591.6
2023-03-02 22:30:00,1.015,1.028,1.015,1.023,292958.4
2023-03-02 23:00:00,1.023,1.025,1.013,1.015,149335.9
2023-03-02 23:30:00,1.016,1.023,1.014,1.022,125691.6
2023-03-03 00:00:00,1.022,1.022,1.008,1.009,182629.5
2023-03-03 00:30:00,1.009,1.015,1.006,1.012,128225.9
2023-03-03 01:00:00,1.011,1.013,0.877,0.919,3507422.8
2023-03-03 01:30:00,0.922,0.922,0.87,0.885,3742629.2
2023-03-03 02:00:00,0.883,0.915,0.88,0.903,1028103.0
2023-03-03 02:30:00,0.903,0.905,0.896,0.896,431725.3
2023-03-03 03:00:00,0.897,0.901,0.885,0.901,582535.0
2023-03-03 03:30:00,0.9,0.903,0.895,0.899,573360.1
2023-03-03 04:00:00,0.898,0.91,0.896,0.906,514956.2
2023-03-03 04:30:00,0.906,0.92,0.906,0.919,354473.9
2023-03-03 05:00:00,0.919,0.923,0.906,0.907,385715.2
2023-03-03 05:30:00,0.907,0.909,0.9,0.907,390476.3
2023-03-03 06:00:00,0.907,0.914,0.904,0.912,353425.7
2023-03-03 06:30:00,0.912,0.913,0.906,0.907,343539.9
2023-03-03 07:00:00,0.907,0.908,0.899,0.901,451132.5
2023-03-03 07:30:00,0.901,0.906,0.892,0.903,771139.0
2023-03-03 08:00:00,0.902,0.902,0.892,0.895,429085.3
2023-03-03 08:30:00,0.895,0.902,0.891,0.902,735507.6
2023-03-03 09:00:00,0.901,0.906,0.892,0.895,655205.8
2023-03-03 09:30:00,0.895,0.897,0.885,0.891,454767.9
2023-03-03 10:00:00,0.891,0.898,0.887,0.897,176927.3
2023-03-03 10:30:00,0.897,0.897,0.882,0.887,371669.3
2023-03-03 11:00:00,0.885,0.887,0.871,0.882,865848.5
2023-03-03 11:30:00,0.882,0.887,0.88,0.88,359655.8
2023-03-03 12:00:00,0.88,0.89,0.874,0.884,935341.4
2023-03-03 12:30:00,0.884,0.884,0.85,0.867,1149230.9
2023-03-03 13:00:00,0.868,0.873,0.849,0.872,1880485.2
2023-03-03 13:30:00,0.872,0.88,0.856,0.876,820629.0
2023-03-03 14:00:00,0.876,0.884,0.865,0.869,348629.4
2023-03-03 14:30:00,0.869,0.883,0.866,0.875,773020.3
2023-03-03 15:00:00,0.875,0.878,0.867,0.873,492972.3
2023-03-03 15:30:00,0.872,0.873,0.864,0.868,314754.4
2023-03-03 16:00:00,0.868,0.872,0.86,0.872,457143.2
2023-03-03 16:30:00,0.872,0.877,0.87,0.874,496549.6
2023-03-03 17:00:00,0.874,0.882,0.873,0.878,263006.2
2023-03-03 17:30:00,0.879,0.879,0.873,0.875,150629.7
2023-03-03 18:00:00,0.876,0.879,0.867,0.87,267374.2
2023-03-03 18:30:00,0.869,0.87,0.861,0.867,268337.0
2023-03-03 19:00:00,0.868,0.877,0.866,0.874,278196.6
2023-03-03 19:30:00,0.874,0.876,0.871,0.872,153968.6
2023-03-03 20:00:00,0.872,0.881,0.871,0.874,178111.0
2023-03-03 20:30:00,0.874,0.875,0.864,0.865,242309.0
2023-03-03 21:00:00,0.865,0.869,0.856,0.866,353967.1
2023-03-03 21:30:00,0.866,0.871,0.861,0.865,263772.2
2023-03-03 22:00:00,0.866,0.87,0.864,0.866,346809.6
2023-03-03 22:30:00,0.867,0.877,0.867,0.875,229692.8
2023-03-03 23:00:00,0.875,0.882,0.873,0.874,208449.2
2023-03-03 23:30:00,0.873,0.879,0.873,0.878,169561.6
2023-03-04 00:00:00,0.878,0.885,0.878,0.883,234252.4
2023-03-04 00:30:00,0.883,0.89,0.882,0.883,344169.7
2023-03-04 01:00:00,0.884,0.885,0.873,0.874,256796.0
2023-03-04 01:30:00,0.874,0.887,0.873,0.876,310780.6
2023-03-04 02:00:00,0.876,0.877,0.873,0.874,330663.5
2023-03-04 02:30:00,0.874,0.876,0.872,0.873,263356.0
2023-03-04 03:00:00,0.874,0.876,0.872,0.873,443496.3
2023-03-04 03:30:00,0.873,0.874,0.868,0.869,243431.2
2023-03-04 04:00:00,0.869,0.87,0.863,0.867,319271.3
2023-03-04 04:30:00,0.868,0.868,0.859,0.864,282322.3
2023-03-04 05:00:00,0.863,0.867,0.861,0.862,250822.8
2023-03-04 05:30:00,0.862,0.864,0.85,0.857,464208.3
2023-03-04 06:00:00,0.856,0.867,0.855,0.866,245884.7
2023-03-04 06:30:00,0.865,0.87,0.861,0.864,260871.5
2023-03-04 07:00:00,0.863,0.871,0.862,0.867,304986.1
2023-03-04 07:30:00,0.867,0.868,0.862,0.864,381494.5
2023-03-04 08:00:00,0.864,0.864,0.855,0.859,640705.1
2023-03-04 08:30:00,0.858,0.861,0.8,0.829,2684777.9
2023-03-04 09:00:00,0.829,0.83,0.823,0.827,1046989.5
2023-03-04 09:30:00,0.827,0.83,0.822,0.825,458467.7
2023-03-04 10:00:00,0.826,0.828,0.811,0.813,1122514.4
2023-03-04 10:30:00,0.813,0.819,0.808,0.813,992552.8
2023-03-04 11:00:00,0.813,0.821,0.813,0.82,269671.1
2023-03-04 11:30:00,0.821,0.821,0.813,0.817,181496.7
2023-03-04 12:00:00,0.816,0.817,0.787,0.804,2840119.4
2023-03-04 12:30:00,0.804,0.805,0.798,0.801,635169.4
2023-03-04 13:00:00,0.802,0.809,0.796,0.799,659793.9
2023-03-04 13:30:00,0.8,0.8,0.782,0.791,1014196.9
2023-03-04 14:00:00,0.791,0.793,0.766,0.771,1666152.6
2023-03-04 14:30:00,0.77,0.784,0.769,0.779,912080.9
2023-03-04 15:00:00,0.779,0.781,0.77,0.774,481762.0
2023-03-04 15:30:00,0.774,0.778,0.764,0.773,700999.7
2023-03-04 16:00:00,0.774,0.783,0.767,0.773,551772.8
2023-03-04 16:30:00,0.773,0.781,0.772,0.775,401701.1
2023-03-04 17:00:00,0.774,0.782,0.768,0.776,501422.8
2023-03-04 17:30:00,0.777,0.778,0.769,0.77,292338.1
2023-03-04 18:00:00,0.77,0.777,0.765,0.774,405521.1
2023-03-04 18:30:00,0.774,0.782,0.774,0.781,224823.0
2023-03-04 19:00:00,0.781,0.788,0.775,0.776,420900.7
2023-03-04 19:30:00,0.775,0.781,0.767,0.77,501244.5
2023-03-04 20:00:00,0.77,0.773,0.719,0.725,2719018.0
2023-03-04 20:30:00,0.725,0.73,0.703,0.722,2021035.1
2023-03-04 21:00:00,0.722,0.73,0.716,0.722,870179.9
2023-03-04 21:30:00,0.722,0.722,0.704,0.718,627067.4
2023-03-04 22:00:00,0.719,0.735,0.714,0.727,570047.8
2023-03-04 22:30:00,0.727,0.735,0.724,0.726,383698.8
2023-03-04 23:00:00,0.726,0.734,0.726,0.729,315221.7
2023-03-04 23:30:00,0.728,0.734,0.713,0.723,586674.0
2023-03-05 00:00:00,0.723,0.749,0.722,0.728,800550.9
2023-03-05 00:30:00,0.728,0.735,0.723,0.733,437014.4
2023-03-05 01:00:00,0.733,0.757,0.728,0.75,749284.1
2023-03-05 01:30:00,0.751,0.762,0.747,0.748,780877.0
2023-03-05 02:00:00,0.748,0.76,0.738,0.749,632403.3
2023-03-05 02:30:00,0.748,0.748,0.727,0.736,613818.2
2023-03-05 03:00:00,0.736,0.745,0.736,0.739,488779.7
2023-03-05 03:30:00,0.74,0.743,0.734,0.737,345626.6
2023-03-05 04:00:00,0.736,0.752,0.736,0.746,444677.1
2023-03-05 04:30:00,0.746,0.752,0.74,0.75,591472.8
2023-03-05 05:00:00,0.751,0.757,0.744,0.744,360716.7
2023-03-05 05:30:00,0.744,0.746,0.741,0.745,249389.2
2023-03-05 06:00:00,0.745,0.749,0.734,0.735,733716.4
2023-03-05 06:30:00,0.736,0.741,0.735,0.736,268635.5
2023-03-05 07:00:00,0.736,0.736,0.725,0.73,665410.9
2023-03-05 07:30:00,0.73,0.731,0.725,0.727,383145.5
2023-03-05 08:00:00,0.727,0.737,0.724,0.734,480529.1
2023-03-05 08:30:00,0.734,0.734,0.722,0.724,500280.3
2023-03-05 09:00:00,0.724,0.726,0.716,0.722,517766.2
2023-03-05 09:30:00,0.722,0.726,0.721,0.722,272587.6
2023-03-05 10:00:00,0.722,0.734,0.716,0.729,486426.8
2023-03-05 10:30:00,0.728,0.734,0.723,0.73,412331.6
2023-03-05 11:00:00,0.73,0.739,0.729,0.736,461508.2
2023-03-05 11:30:00,0.735,0.738,0.729,0.733,479128.9
2023-03-05 12:00:00,0.733,0.738,0.728,0.734,398130.3
2023-03-05 12:30:00,0.733,0.738,0.731,0.737,188231.0
2023-03-05 13:00:00,0.736,0.749,0.736,0.744,879356.7
2023-03-05 13:30:00,0.744,0.774,0.744,0.761,1524069.2
2023-03-05 14:00:00,0.762,0.793,0.762,0.79,2749500.1
2023-03-05 14:30:00,0.79,0.804,0.769,0.774,2655235.6
2023-03-05 15:00:00,0.774,0.785,0.769,0.773,693632.9
2023-03-05 15:30:00,0.774,0.774,0.762,0.77,739898.2
2023-03-05 16:00:00,0.771,0.774,0.758,0.759,386785.4
2023-03-05 16:30:00,0.76,0.769,0.758,0.769,302131.2
2023-03-05 17:00:00,0.769,0.769,0.753,0.754,297239.4
2023-03-05 17:30:00,0.754,0.756,0.744,0.746,444742.3
2023-03-05 18:00:00,0.747,0.753,0.745,0.745,378690.6
2023-03-05 18:30:00,0.746,0.749,0.741,0.741,294908.2
2023-03-05 19:00:00,0.741,0.743,0.731,0.733,376173.4
2023-03-05 19:30:00,0.733,0.737,0.731,0.735,240205.7
2023-03-05 20:00:00,0.735,0.742,0.733,0.736,306792.7
2023-03-05 20:30:00,0.736,0.747,0.735,0.745,246441.2
2023-03-05 21:00:00,0.744,0.754,0.743,0.747,417652.8
2023-03-05 21:30:00,0.746,0.751,0.736,0.744,337308.7
2023-03-05 22:00:00,0.744,0.749,0.739,0.743,187707.7
2023-03-05 22:30:00,0.744,0.747,0.736,0.747,314510.1
2023-03-05 23:00:00,0.747,0.748,0.734,0.738,424454.9
2023-03-05 23:30:00,0.737,0.742,0.734,0.742,220937.3
2023-03-06 00:00:00,0.741,0.741,0.711,0.731,939192.1
2023-03-06 00:30:00,0.73,0.73,0.723,0.724,258313.4
2023-03-06 01:00:00,0.724,0.725,0.701,0.718,904921.0
2023-03-06 01:30:00,0.718,0.724,0.712,0.721,397034.1
2023-03-06 02:00:00,0.72,0.72,0.708,0.713,489914.9
2023-03-06 02:30:00,0.712,0.715,0.663,0.693,2485822.7
2023-03-06 03:00:00,0.692,0.693,0.68,0.69,961117.8
2023-03-06 03:30:00,0.69,0.695,0.687,0.692,413704.1
2023-03-06 04:00:00,0.692,0.707,0.69,0.7,904180.1
2023-03-06 04:30:00,0.699,0.702,0.695,0.697,307124.0
2023-03-06 05:00:00,0.697,0.699,0.687,0.689,525588.1
2023-03-06 05:30:00,0.688,0.698,0.687,0.698,207013.0
2023-03-06 06:00:00,0.698,0.705,0.696,0.699,518127.1
2023-03-06 06:30:00,0.7,0.702,0.695,0.702,221656.2
2023-03-06 07:00:00,0.703,0.738,0.696,0.736,1037173.6
2023-03-06 07:30:00,0.736,0.752,0.716,0.72,1876982.0
2023-03-06 08:00:00,0.72,0.726,0.71,0.72,735063.3
2023-03-06 08:30:00,0.719,0.741,0.714,0.74,774226.8
2023-03-06 09:00:00,0.739,0.755,0.73,0.736,1279981.9
2023-03-06 09:30:00,0.736,0.746,0.734,0.745,737286.3
2023-03-06 10:00:00,0.745,0.77,0.741,0.758,1561374.6
2023-03-06 10:30:00,0.756,0.756,0.744,0.75,662726.8
2023-03-06 11:00:00,0.749,0.765,0.745,0.745,981230.7
2023-03-06 11:30:00,0.745,0.747,0.735,0.742,330670.8
2023-03-06 12:00:00,0.742,0.749,0.736,0.744,420746.5
2023-03-06 12:30:00,0.744,0.755,0.742,0.747,461413.2
2023-03-06 13:00:00,0.746,0.756,0.746,0.754,307727.5
2023-03-06 13:30:00,0.754,0.76,0.743,0.747,444931.9
2023-03-06 14:00:00,0.747,0.748,0.739,0.744,370985.3
2023-03-06 14:30:00,0.745,0.745,0.731,0.741,877163.8
2023-03-06 15:00:00,0.742,0.745,0.737,0.737,263037.1
2023-03-06 15:30:00,0.737,0.75,0.736,0.747,378601.7
2023-03-06 16:00:00,0.747,0.752,0.739,0.739,348007.1
2023-03-06 16:30:00,0.739,0.742,0.732,0.735,341868.9
2023-03-06 17:00:00,0.735,0.735,0.721,0.726,555041.9
2023-03-06 17:30:00,0.726,0.732,0.724,0.727,283425.9
2023-03-06 18:00:00,0.727,0.731,0.723,0.728,219410.5
2023-03-06 18:30:00,0.728,0.73,0.724,0.724,130235.2
2023-03-06 19:00:00,0.724,0.728,0.711,0.722,542424.5
2023-03-06 19:30:00,0.722,0.73,0.719,0.723,271949.8
2023-03-06 20:00:00,0.722,0.728,0.719,0.72,199871.7
2023-03-06 20:30:00,0.719,0.723,0.713,0.716,181387.5
2023-03-06 21:00:00,0.716,0.727,0.703,0.726,595060.8
2023-03-06 21:30:00,0.727,0.741,0.727,0.733,347559.9
2023-03-06 22:00:00,0.733,0.746,0.733,0.738,394801.9
2023-03-06 22:30:00,0.738,0.745,0.737,0.74,156420.7
2023-03-06 23:00:00,0.74,0.745,0.735,0.738,147434.3
2023-03-06 23:30:00,0.739,0.744,0.739,0.744,106297.4
2023-03-07 00:00:00,0.744,0.754,0.733,0.734,286245.1
2023-03-07 00:30:00,0.734,0.749,0.732,0.747,261675.0
2023-03-07 01:00:00,0.747,0.765,0.747,0.758,667769.8
2023-03-07 01:30:00,0.759,0.762,0.748,0.756,581289.0
2023-03-07 02:00:00,0.756,0.757,0.745,0.748,439481.6
2023-03-07 02:30:00,0.748,0.752,0.745,0.748,176973.5
2023-03-07 03:00:00,0.748,0.749,0.741,0.745,260438.5
2023-03-07 03:30:00,0.744,0.747,0.742,0.745,122727.1
2023-03-07 04:00:00,0.745,0.745,0.739,0.741,166635.3
2023-03-07 04:30:00,0.741,0.741,0.733,0.74,233513.9
2023-03-07 05:00:00,0.74,0.74,0.731,0.733,215440.3
2023-03-07 05:30:00,0.733,0.737,0.732,0.736,106242.1
2023-03-07 06:00:00,0.737,0.737,0.725,0.727,366724.7
2023-03-07 06:30:00,0.726,0.731,0.726,0.729,148439.0
2023-03-07 07:00:00,0.728,0.728,0.72,0.728,370830.1
2023-03-07 07:30:00,0.729,0.733,0.726,0.726,225386.6
2023-03-07 08:00:00,0.726,0.73,0.724,0.729,220010.5
2023-03-07 08:30:00,0.729,0.729,0.723,0.728,225675.5
2023-03-07 09:00:00,0.728,0.732,0.723,0.728,254361.8
2023-03-07 09:30:00,0.727,0.728,0.717,0.72,591571.7
2023-03-07 10:00:00,0.72,0.727,0.718,0.726,189120.3
2023-03-07 10:30:00,0.727,0.729,0.711,0.713,412222.9
2023-03-07 11:00:00,0.714,0.722,0.713,0.722,255906.1
2023-03-07 11:30:00,0.722,0.73,0.718,0.723,517989.6
2023-03-07 12:00:00,0.723,0.734,0.723,0.731,336586.6
2023-03-07 12:30:00,0.732,0.736,0.729,0.734,252597.3
2023-03-07 13:00:00,0.733,0.737,0.725,0.73,223870.4
2023-03-07 13:30:00,0.73,0.742,0.725,0.729,512816.0
2023-03-07 14:00:00,0.728,0.742,0.726,0.737,759672.6
2023-03-07 14:30:00,0.737,0.743,0.729,0.734,459712.1
2023-03-07 15:00:00,0.733,0.745,0.702,0.735,1860926.4
2023-03-07 15:30:00,0.735,0.746,0.73,0.733,1003632.1
2023-03-07 16:00:00,0.733,0.741,0.719,0.721,618418.8
2023-03-07 16:30:00,0.72,0.725,0.714,0.719,642920.6
2023-03-07 17:00:00,0.718,0.724,0.715,0.722,431000.7
2023-03-07 17:30:00,0.722,0.728,0.719,0.721,466167.1
2023-03-07 18:00:00,0.72,0.724,0.711,0.714,1057169.7
2023-03-07 18:30:00,0.713,0.716,0.705,0.708,593070.5
2023-03-07 19:00:00,0.708,0.713,0.694,0.702,949191.5
2023-03-07 19:30:00,0.702,0.705,0.694,0.701,505395.1
2023-03-07 20:00:00,0.699,0.702,0.689,0.697,820179.1
