datetime,open,high,low,close,volume
2023-03-07 20:30:00,0.697,0.702,0.695,0.698,358633.0
2023-03-07 21:00:00,0.698,0.709,0.697,0.706,620832.6
2023-03-07 21:30:00,0.706,0.713,0.706,0.708,269857.2
2023-03-07 22:00:00,0.708,0.708,0.699,0.707,420947.0
2023-03-07 22:30:00,0.708,0.712,0.702,0.705,266072.3
2023-03-07 23:00:00,0.705,0.716,0.704,0.713,281078.7
2023-03-07 23:30:00,0.715,0.727,0.713,0.721,614252.6
2023-03-08 00:00:00,0.721,0.73,0.721,0.725,321035.3
2023-03-08 00:30:00,0.725,0.728,0.72,0.727,170421.7
2023-03-08 01:00:00,0.726,0.734,0.723,0.726,241275.9
2023-03-08 01:30:00,0.726,0.727,0.717,0.717,278060.3
2023-03-08 02:00:00,0.718,0.724,0.717,0.719,203744.7
2023-03-08 02:30:00,0.718,0.718,0.714,0.714,52909.9
2023-03-08 03:00:00,0.715,0.719,0.709,0.712,173843.8
2023-03-08 03:30:00,0.711,0.717,0.708,0.717,194444.9
2023-03-08 04:00:00,0.718,0.718,0.711,0.712,110167.9
2023-03-08 04:30:00,0.712,0.716,0.711,0.716,123434.5
2023-03-08 05:00:00,0.717,0.717,0.703,0.703,268264.9
2023-03-08 05:30:00,0.703,0.706,0.693,0.701,712488.3
2023-03-08 06:00:00,0.701,0.711,0.696,0.71,275499.7
2023-03-08 06:30:00,0.71,0.711,0.703,0.707,135973.8
2023-03-08 07:00:00,0.707,0.707,0.696,0.698,189335.2
2023-03-08 07:30:00,0.697,0.7,0.691,0.694,211559.7
2023-03-08 08:00:00,0.694,0.695,0.68,0.689,557106.9
2023-03-08 08:30:00,0.689,0.695,0.688,0.693,215194.2
2023-03-08 09:00:00,0.693,0.694,0.688,0.688,251275.3
2023-03-08 09:30:00,0.688,0.693,0.686,0.692,142022.0
2023-03-08 10:00:00,0.692,0.695,0.686,0.693,327305.2
2023-03-08 10:30:00,0.693,0.709,0.692,0.705,497130.0
2023-03-08 11:00:00,0.706,0.714,0.704,0.706,312269.4
2023-03-08 11:30:00,0.706,0.707,0.697,0.698,242790.3
2023-03-08 12:00:00,0.699,0.7,0.694,0.695,196975.5
2023-03-08 12:30:00,0.695,0.699,0.689,0.691,305269.9
2023-03-08 13:00:00,0.692,0.699,0.688,0.696,256219.1
2023-03-08 13:30:00,0.697,0.708,0.691,0.696,648779.5
2023-03-08 14:00:00,0.696,0.703,0.69,0.699,447443.7
2023-03-08 14:30:00,0.699,0.709,0.698,0.699,428613.1
2023-03-08 15:00:00,0.699,0.715,0.697,0.713,534074.0
2023-03-08 15:30:00,0.712,0.717,0.708,0.714,423163.8
2023-03-08 16:00:00,0.714,0.722,0.708,0.71,324236.6
2023-03-08 16:30:00,0.709,0.719,0.708,0.714,227271.0
2023-03-08 17:00:00,0.714,0.718,0.707,0.708,175609.3
2023-03-08 17:30:00,0.708,0.708,0.695,0.695,265384.7
2023-03-08 18:00:00,0.695,0.703,0.695,0.696,150261.4
2023-03-08 18:30:00,0.696,0.697,0.686,0.691,377037.6
2023-03-08 19:00:00,0.69,0.69,0.675,0.679,499964.0
2023-03-08 19:30:00,0.68,0.686,0.676,0.681,164974.2
2023-03-08 20:00:00,0.68,0.682,0.675,0.68,248273.3
2023-03-08 20:30:00,0.68,0.692,0.68,0.691,294776.4
2023-03-08 21:00:00,0.692,0.697,0.69,0.696,105836.4
2023-03-08 21:30:00,0.696,0.697,0.683,0.687,213183.8
2023-03-08 22:00:00,0.688,0.69,0.685,0.688,186649.9
2023-03-08 22:30:00,0.688,0.69,0.65,0.667,1101865.2
2023-03-08 23:00:00,0.667,0.678,0.66,0.675,1025756.2
2023-03-08 23:30:00,0.675,0.681,0.674,0.675,190223.7
2023-03-09 00:00:00,0.676,0.678,0.666,0.674,225280.1
2023-03-09 00:30:00,0.674,0.675,0.667,0.668,162922.3
2023-03-09 01:00:00,0.668,0.675,0.659,0.67,583756.8
2023-03-09 01:30:00,0.67,0.672,0.667,0.67,128759.3
2023-03-09 02:00:00,0.671,0.683,0.671,0.681,252970.0
2023-03-09 02:30:00,0.681,0.683,0.677,0.678,135843.6
2023-03-09 03:00:00,0.678,0.688,0.677,0.679,420691.4
2023-03-09 03:30:00,0.68,0.684,0.678,0.68,276382.6
2023-03-09 04:00:00,0.681,0.683,0.675,0.678,503119.3
2023-03-09 04:30:00,0.678,0.696,0.678,0.691,486972.1
2023-03-09 05:00:00,0.692,0.695,0.685,0.687,215556.4
2023-03-09 05:30:00,0.687,0.689,0.684,0.687,111293.9
2023-03-09 06:00:00,0.687,0.691,0.686,0.687,117256.7
2023-03-09 06:30:00,0.688,0.688,0.681,0.684,239668.4
2023-03-09 07:00:00,0.684,0.686,0.673,0.674,272777.6
2023-03-09 07:30:00,0.674,0.677,0.669,0.67,246032.1
2023-03-09 08:00:00,0.671,0.68,0.668,0.675,414824.5
2023-03-09 08:30:00,0.675,0.682,0.673,0.68,159555.1
2023-03-09 09:00:00,0.681,0.69,0.677,0.684,370879.3
2023-03-09 09:30:00,0.684,0.686,0.679,0.685,172670.7
2023-03-09 10:00:00,0.685,0.688,0.681,0.687,193668.1
2023-03-09 10:30:00,0.687,0.691,0.678,0.69,259196.4
2023-03-09 11:00:00,0.69,0.694,0.684,0.686,348579.2
2023-03-09 11:30:00,0.686,0.688,0.684,0.686,88640.1
2023-03-09 12:00:00,0.687,0.687,0.677,0.68,258016.7
2023-03-09 12:30:00,0.679,0.684,0.676,0.681,216580.4
2023-03-09 13:00:00,0.681,0.681,0.676,0.678,150218.3
2023-03-09 13:30:00,0.679,0.691,0.679,0.691,341800.2
2023-03-09 14:00:00,0.692,0.71,0.69,0.7,694969.5
2023-03-09 14:30:00,0.7,0.707,0.698,0.701,480372.0
2023-03-09 15:00:00,0.702,0.707,0.695,0.699,398440.8
2023-03-09 15:30:00,0.699,0.702,0.696,0.698,170556.4
2023-03-09 16:00:00,0.698,0.728,0.696,0.713,1843200.1
2023-03-09 16:30:00,0.714,0.717,0.702,0.71,789341.0
2023-03-09 17:00:00,0.71,0.729,0.709,0.723,787598.9
2023-03-09 17:30:00,0.723,0.729,0.714,0.716,767971.1
2023-03-09 18:00:00,0.716,0.722,0.708,0.713,666255.1
2023-03-09 18:30:00,0.712,0.714,0.702,0.707,1109694.2
2023-03-09 19:00:00,0.708,0.726,0.695,0.714,1471166.4
2023-03-09 19:30:00,0.715,0.716,0.688,0.698,1264607.9
2023-03-09 20:00:00,0.698,0.702,0.666,0.677,1228823.0
2023-03-09 20:30:00,0.677,0.682,0.615,0.62,2755599.1
2023-03-09 21:00:00,0.622,0.651,0.62,0.642,1680358.2
2023-03-09 21:30:00,0.642,0.642,0.623,0.624,780810.4
2023-03-09 22:00:00,0.624,0.642,0.623,0.634,883825.1
2023-03-09 22:30:00,0.633,0.64,0.628,0.635,646125.8
2023-03-09 23:00:00,0.634,0.639,0.628,0.638,319253.0
2023-03-09 23:30:00,0.639,0.643,0.634,0.639,256535.6
2023-03-10 00:00:00,0.64,0.649,0.629,0.634,940301.0
2023-03-10 00:30:00,0.633,0.636,0.626,0.632,604759.1
2023-03-10 01:00:00,0.633,0.635,0.616,0.623,1079958.8
2023-03-10 01:30:00,0.623,0.637,0.622,0.634,513671.6
2023-03-10 02:00:00,0.635,0.636,0.625,0.625,722721.8
2023-03-10 02:30:00,0.625,0.629,0.622,0.623,347641.4
2023-03-10 03:00:00,0.623,0.624,0.595,0.614,3111616.7
2023-03-10 03:30:00,0.614,0.616,0.604,0.605,583076.2
2023-03-10 04:00:00,0.606,0.608,0.591,0.598,900858.7
2023-03-10 04:30:00,0.599,0.6,0.596,0.598,349273.9
2023-03-10 05:00:00,0.598,0.611,0.598,0.608,350088.9
2023-03-10 05:30:00,0.607,0.612,0.605,0.607,298488.1
2023-03-10 06:00:00,0.607,0.61,0.599,0.601,344333.0
2023-03-10 06:30:00,0.602,0.604,0.591,0.592,354043.7
2023-03-10 07:00:00,0.592,0.596,0.58,0.593,945997.4
2023-03-10 07:30:00,0.592,0.6,0.591,0.594,448132.6
2023-03-10 08:00:00,0.595,0.595,0.587,0.589,453734.3
2023-03-10 08:30:00,0.589,0.593,0.582,0.591,396855.3
2023-03-10 09:00:00,0.591,0.592,0.584,0.586,332713.0
2023-03-10 09:30:00,0.586,0.588,0.573,0.574,920791.8
2023-03-10 10:00:00,0.574,0.578,0.555,0.557,955632.6
2023-03-10 10:30:00,0.557,0.562,0.538,0.544,3075538.2
2023-03-10 11:00:00,0.545,0.555,0.544,0.551,965533.5
2023-03-10 11:30:00,0.551,0.558,0.55,0.554,626992.5
2023-03-10 12:00:00,0.555,0.56,0.55,0.556,617577.4
2023-03-10 12:30:00,0.558,0.562,0.553,0.559,933601.5
2023-03-10 13:00:00,0.559,0.561,0.552,0.557,355900.6
2023-03-10 13:30:00,0.557,0.575,0.553,0.57,1962074.0
2023-03-10 14:00:00,0.57,0.57,0.559,0.566,1370699.9
2023-03-10 14:30:00,0.567,0.567,0.547,0.556,1519196.8
2023-03-10 15:00:00,0.556,0.561,0.552,0.558,922068.7
2023-03-10 15:30:00,0.557,0.566,0.556,0.565,753054.3
2023-03-10 16:00:00,0.566,0.585,0.562,0.58,1472049.9
2023-03-10 16:30:00,0.581,0.587,0.571,0.573,1139227.6
2023-03-10 17:00:00,0.573,0.574,0.565,0.569,435862.4
2023-03-10 17:30:00,0.57,0.581,0.568,0.571,479108.3
2023-03-10 18:00:00,0.572,0.578,0.57,0.573,339566.2
2023-03-10 18:30:00,0.574,0.577,0.567,0.57,251758.9
2023-03-10 19:00:00,0.57,0.576,0.57,0.573,276122.0
2023-03-10 19:30:00,0.572,0.581,0.572,0.581,394099.2
2023-03-10 20:00:00,0.581,0.586,0.579,0.582,428536.5
2023-03-10 20:30:00,0.582,0.583,0.577,0.578,137084.0
2023-03-10 21:00:00,0.578,0.579,0.568,0.572,327535.7
2023-03-10 21:30:00,0.572,0.583,0.57,0.581,294454.2
2023-03-10 22:00:00,0.581,0.588,0.58,0.583,218687.2
2023-03-10 22:30:00,0.583,0.585,0.58,0.581,234295.9
2023-03-10 23:00:00,0.583,0.594,0.583,0.585,489634.6
2023-03-10 23:30:00,0.586,0.589,0.581,0.581,380689.2
2023-03-11 00:00:00,0.582,0.59,0.581,0.59,323022.4
2023-03-11 00:30:00,0.589,0.599,0.588,0.592,413247.0
2023-03-11 01:00:00,0.592,0.598,0.592,0.594,492826.4
2023-03-11 01:30:00,0.594,0.6,0.592,0.596,412906.9
2023-03-11 02:00:00,0.596,0.597,0.588,0.59,421680.8
2023-03-11 02:30:00,0.59,0.59,0.585,0.588,224940.4
2023-03-11 03:00:00,0.589,0.593,0.581,0.581,328933.7
2023-03-11 03:30:00,0.582,0.585,0.581,0.582,228952.4
2023-03-11 04:00:00,0.582,0.589,0.573,0.587,1512560.8
2023-03-11 04:30:00,0.587,0.587,0.581,0.584,178058.1
2023-03-11 05:00:00,0.585,0.599,0.581,0.598,328646.6
2023-03-11 05:30:00,0.598,0.618,0.596,0.61,999219.7
2023-03-11 06:00:00,0.611,0.626,0.61,0.612,765490.5
2023-03-11 06:30:00,0.611,0.613,0.596,0.601,787990.9
2023-03-11 07:00:00,0.602,0.607,0.587,0.591,697862.1
2023-03-11 07:30:00,0.59,0.59,0.54,0.556,2037444.3
2023-03-11 08:00:00,0.555,0.573,0.554,0.568,803766.1
2023-03-11 08:30:00,0.567,0.583,0.567,0.574,819952.4
2023-03-11 09:00:00,0.576,0.584,0.573,0.577,357524.3
2023-03-11 09:30:00,0.577,0.586,0.57,0.582,635694.8
2023-03-11 10:00:00,0.583,0.592,0.583,0.589,444631.0
2023-03-11 10:30:00,0.589,0.594,0.583,0.585,516105.5
2023-03-11 11:00:00,0.585,0.594,0.583,0.588,488913.0
2023-03-11 11:30:00,0.588,0.591,0.579,0.584,328793.2
2023-03-11 12:00:00,0.585,0.599,0.584,0.599,685273.0
2023-03-11 12:30:00,0.598,0.599,0.585,0.587,226819.8
2023-03-11 13:00:00,0.586,0.6,0.586,0.599,311151.9
2023-03-11 13:30:00,0.599,0.618,0.595,0.609,1389133.2
2023-03-11 14:00:00,0.61,0.623,0.61,0.618,1872290.0
2023-03-11 14:30:00,0.619,0.621,0.595,0.599,1393341.2
2023-03-11 15:00:00,0.598,0.604,0.579,0.585,1738906.3
2023-03-11 15:30:00,0.585,0.589,0.571,0.574,768580.6
2023-03-11 16:00:00,0.574,0.578,0.56,0.561,1227815.2
2023-03-11 16:30:00,0.562,0.585,0.56,0.584,1140705.5
2023-03-11 17:00:00,0.584,0.585,0.575,0.577,406668.6
2023-03-11 17:30:00,0.577,0.586,0.575,0.582,433450.8
2023-03-11 18:00:00,0.582,0.587,0.576,0.577,211126.1
2023-03-11 18:30:00,0.577,0.581,0.575,0.58,164905.5
2023-03-11 19:00:00,0.58,0.582,0.576,0.581,138718.0
2023-03-11 19:30:00,0.581,0.581,0.573,0.575,191066.7
2023-03-11 20:00:00,0.575,0.579,0.573,0.578,96686.2
2023-03-11 20:30:00,0.579,0.589,0.579,0.584,270771.3
2023-03-11 21:00:00,0.585,0.589,0.582,0.584,262420.0
2023-03-11 21:30:00,0.585,0.585,0.579,0.579,169388.0
2023-03-11 22:00:00,0.579,0.588,0.577,0.585,225766.3
2023-03-11 22:30:00,0.584,0.585,0.574,0.575,225433.6
2023-03-11 23:00:00,0.576,0.587,0.576,0.586,201041.5
2023-03-11 23:30:00,0.586,0.589,0.583,0.587,388986.7
2023-03-12 00:00:00,0.588,0.589,0.58,0.582,498888.7
2023-03-12 00:30:00,0.582,0.588,0.577,0.587,250272.5
2023-03-12 01:00:00,0.587,0.604,0.584,0.593,631215.0
2023-03-12 01:30:00,0.593,0.594,0.586,0.589,169600.2
2023-03-12 02:00:00,0.589,0.589,0.582,0.582,189430.9
2023-03-12 02:30:00,0.582,0.589,0.582,0.587,114478.5
2023-03-12 03:00:00,0.587,0.591,0.583,0.584,160093.5
2023-03-12 03:30:00,0.583,0.586,0.577,0.579,439861.4
2023-03-12 04:00:00,0.578,0.584,0.577,0.58,146657.9
2023-03-12 04:30:00,0.58,0.587,0.579,0.583,142546.9
2023-03-12 05:00:00,0.583,0.585,0.579,0.58,188885.0
2023-03-12 05:30:00,0.58,0.581,0.575,0.577,208731.2
2023-03-12 06:00:00,0.577,0.579,0.573,0.576,254553.0
2023-03-12 06:30:00,0.575,0.575,0.566,0.569,348915.8
2023-03-12 07:00:00,0.571,0.577,0.569,0.576,357493.2
2023-03-12 07:30:00,0.577,0.579,0.571,0.575,217469.2
2023-03-12 08:00:00,0.574,0.576,0.568,0.575,228096.5
2023-03-12 08:30:00,0.574,0.575,0.569,0.573,265009.7
2023-03-12 09:00:00,0.572,0.575,0.57,0.575,319557.0
2023-03-12 09:30:00,0.575,0.578,0.572,0.576,383167.2
2023-03-12 10:00:00,0.576,0.576,0.572,0.575,268017.3
2023-03-12 10:30:00,0.575,0.585,0.574,0.579,457398.9
2023-03-12 11:00:00,0.58,0.58,0.575,0.576,179417.6
2023-03-12 11:30:00,0.576,0.585,0.576,0.579,324309.3
2023-03-12 12:00:00,0.578,0.578,0.567,0.569,317414.8
2023-03-12 12:30:00,0.57,0.572,0.568,0.571,200269.0
2023-03-12 13:00:00,0.57,0.576,0.567,0.575,387331.8
2023-03-12 13:30:00,0.575,0.576,0.559,0.568,532388.8
2023-03-12 14:00:00,0.568,0.568,0.563,0.565,206210.7
2023-03-12 14:30:00,0.564,0.567,0.554,0.56,743618.5
2023-03-12 15:00:00,0.56,0.564,0.556,0.562,273761.1
2023-03-12 15:30:00,0.562,0.562,0.555,0.56,296514.3
2023-03-12 16:00:00,0.559,0.564,0.553,0.561,458764.6
2023-03-12 16:30:00,0.562,0.563,0.557,0.561,289036.5
2023-03-12 17:00:00,0.561,0.565,0.546,0.565,906944.3
2023-03-12 17:30:00,0.564,0.573,0.563,0.571,849610.2
2023-03-12 18:00:00,0.571,0.577,0.567,0.576,384434.9
2023-03-12 18:30:00,0.576,0.585,0.574,0.577,569563.1
2023-03-12 19:00:00,0.577,0.59,0.577,0.577,677990.9
2023-03-12 19:30:00,0.578,0.58,0.574,0.576,346486.4
2023-03-12 20:00:00,0.576,0.583,0.575,0.583,143332.9
2023-03-12 20:30:00,0.583,0.59,0.579,0.588,690649.9
2023-03-12 21:00:00,0.588,0.591,0.585,0.588,348346.7
2023-03-12 21:30:00,0.589,0.598,0.588,0.597,503587.7
2023-03-12 22:00:00,0.597,0.642,0.593,0.632,3093440.8
2023-03-12 22:30:00,0.632,0.633,0.61,0.615,1413545.3
2023-03-12 23:00:00,0.616,0.626,0.611,0.624,915613.6
2023-03-12 23:30:00,0.623,0.634,0.62,0.623,860064.7
2023-03-13 00:00:00,0.624,0.628,0.614,0.624,915784.6
2023-03-13 00:30:00,0.623,0.644,0.619,0.628,1552264.4
2023-03-13 01:00:00,0.628,0.635,0.618,0.627,1096814.9
2023-03-13 01:30:00,0.627,0.632,0.622,0.625,442348.6
2023-03-13 02:00:00,0.625,0.638,0.625,0.63,883146.9
2023-03-13 02:30:00,0.63,0.64,0.629,0.636,729598.3
2023-03-13 03:00:00,0.636,0.655,0.636,0.654,1237756.1
2023-03-13 03:30:00,0.654,0.654,0.637,0.638,534687.5
2023-03-13 04:00:00,0.639,0.654,0.637,0.652,445305.5
2023-03-13 04:30:00,0.651,0.654,0.641,0.643,289896.0
2023-03-13 05:00:00,0.643,0.648,0.641,0.642,348603.5
2023-03-13 05:30:00,0.642,0.65,0.641,0.645,440212.3
2023-03-13 06:00:00,0.644,0.668,0.644,0.65,635394.2
2023-03-13 06:30:00,0.65,0.652,0.647,0.65,208830.3
2023-03-13 07:00:00,0.651,0.652,0.642,0.65,297472.2
2023-03-13 07:30:00,0.649,0.658,0.645,0.646,353290.9
2023-03-13 08:00:00,0.647,0.657,0.638,0.638,743418.6
2023-03-13 08:30:00,0.639,0.641,0.624,0.624,1308644.7
2023-03-13 09:00:00,0.625,0.628,0.614,0.615,1261206.8
2023-03-13 09:30:00,0.616,0.619,0.606,0.611,972401.0
2023-03-13 10:00:00,0.611,0.619,0.611,0.614,393740.7
2023-03-13 10:30:00,0.615,0.626,0.614,0.624,575474.1
2023-03-13 11:00:00,0.624,0.627,0.617,0.618,206295.0
2023-03-13 11:30:00,0.618,0.627,0.615,0.622,703658.8
2023-03-13 12:00:00,0.623,0.623,0.615,0.621,373046.6
2023-03-13 12:30:00,0.62,0.635,0.619,0.634,946142.6
2023-03-13 13:00:00,0.634,0.645,0.632,0.635,1346056.4
2023-03-13 13:30:00,0.636,0.637,0.62,0.632,979789.1
2023-03-13 14:00:00,0.631,0.647,0.628,0.64,1374547.8
2023-03-13 14:30:00,0.642,0.694,0.637,0.676,3357123.4
2023-03-13 15:00:00,0.677,0.686,0.666,0.677,2120580.5
2023-03-13 15:30:00,0.677,0.678,0.655,0.674,1699568.7
2023-03-13 16:00:00,0.672,0.687,0.67,0.672,865230.7
2023-03-13 16:30:00,0.673,0.677,0.664,0.67,996748.7
2023-03-13 17:00:00,0.669,0.673,0.663,0.672,503400.9
2023-03-13 17:30:00,0.672,0.675,0.669,0.67,385028.2
2023-03-13 18:00:00,0.671,0.684,0.666,0.683,562143.9
2023-03-13 18:30:00,0.683,0.693,0.682,0.682,700034.5
2023-03-13 19:00:00,0.682,0.687,0.673,0.681,526454.2
2023-03-13 19:30:00,0.681,0.692,0.68,0.691,464789.7
2023-03-13 20:00:00,0.691,0.692,0.677,0.678,514596.8
2023-03-13 20:30:00,0.678,0.688,0.677,0.682,314537.2
2023-03-13 21:00:00,0.682,0.685,0.677,0.678,457240.9
2023-03-13 21:30:00,0.679,0.684,0.676,0.679,316284.6
2023-03-13 22:00:00,0.679,0.686,0.679,0.681,266701.6
2023-03-13 22:30:00,0.681,0.685,0.678,0.683,309792.0
2023-03-13 23:00:00,0.683,0.685,0.666,0.669,726130.4
2023-03-13 23:30:00,0.671,0.675,0.665,0.673,427860.6
2023-03-14 00:00:00,0.672,0.675,0.664,0.668,758663.1
2023-03-14 00:30:00,0.669,0.675,0.659,0.664,694743.7
2023-03-14 01:00:00,0.663,0.672,0.659,0.662,425758.7
2023-03-14 01:30:00,0.662,0.676,0.662,0.669,547391.6
2023-03-14 02:00:00,0.669,0.67,0.663,0.664,384799.0
2023-03-14 02:30:00,0.663,0.672,0.661,0.671,195489.3
2023-03-14 03:00:00,0.67,0.671,0.666,0.669,159038.8
2023-03-14 03:30:00,0.669,0.675,0.669,0.672,197838.9
2023-03-14 04:00:00,0.673,0.681,0.672,0.678,373142.9
2023-03-14 04:30:00,0.677,0.687,0.671,0.677,481477.2
2023-03-14 05:00:00,0.677,0.695,0.672,0.682,1515114.6
2023-03-14 05:30:00,0.683,0.689,0.679,0.682,477898.2
2023-03-14 06:00:00,0.682,0.682,0.67,0.677,599271.6
2023-03-14 06:30:00,0.676,0.678,0.672,0.675,236301.8
2023-03-14 07:00:00,0.675,0.686,0.672,0.678,382549.7
2023-03-14 07:30:00,0.678,0.678,0.665,0.666,405287.1
2023-03-14 08:00:00,0.667,0.67,0.648,0.661,978837.8
2023-03-14 08:30:00,0.661,0.665,0.66,0.662,412420.7
2023-03-14 09:00:00,0.661,0.663,0.655,0.657,297457.7
2023-03-14 09:30:00,0.657,0.672,0.655,0.671,393170.1
2023-03-14 10:00:00,0.671,0.682,0.67,0.675,389205.7
2023-03-14 10:30:00,0.675,0.68,0.675,0.676,292045.2
2023-03-14 11:00:00,0.676,0.677,0.667,0.667,329303.7
2023-03-14 11:30:00,0.668,0.671,0.663,0.669,633453.7
2023-03-14 12:00:00,0.668,0.669,0.654,0.657,1109145.5
2023-03-14 12:30:00,0.657,0.691,0.654,0.686,3569446.1
2023-03-14 13:00:00,0.687,0.712,0.681,0.687,2245264.9
2023-03-14 13:30:00,0.686,0.701,0.686,0.694,1000121.3
2023-03-14 14:00:00,0.694,0.73,0.69,0.722,1713697.9
2023-03-14 14:30:00,0.721,0.727,0.71,0.711,1717952.7
2023-03-14 15:00:00,0.711,0.723,0.709,0.712,1118661.4
2023-03-14 15:30:00,0.712,0.73,0.711,0.722,599200.3
2023-03-14 16:00:00,0.722,0.743,0.713,0.718,1808305.4
2023-03-14 16:30:00,0.718,0.727,0.718,0.721,568416.3
2023-03-14 17:00:00,0.721,0.723,0.705,0.706,699171.3
2023-03-14 17:30:00,0.706,0.717,0.706,0.711,530730.5
2023-03-14 18:00:00,0.711,0.711,0.696,0.709,974518.7
2023-03-14 18:30:00,0.709,0.713,0.694,0.696,341448.7
2023-03-14 19:00:00,0.695,0.702,0.679,0.682,919931.7
2023-03-14 19:30:00,0.682,0.698,0.674,0.695,775638.5
2023-03-14 20:00:00,0.696,0.699,0.688,0.69,468708.3
2023-03-14 20:30:00,0.689,0.691,0.674,0.675,881602.5
2023-03-14 21:00:00,0.674,0.677,0.656,0.662,1028275.4
2023-03-14 21:30:00,0.662,0.676,0.66,0.673,281564.0
2023-03-14 22:00:00,0.674,0.678,0.669,0.672,285187.4
2023-03-14 22:30:00,0.672,0.679,0.671,0.678,189621.8
2023-03-14 23:00:00,0.679,0.68,0.674,0.679,313156.3
2023-03-14 23:30:00,0.678,0.681,0.676,0.68,383250.8
2023-03-15 00:00:00,0.679,0.684,0.668,0.669,608640.0
2023-03-15 00:30:00,0.669,0.675,0.662,0.675,673737.3
2023-03-15 01:00:00,0.676,0.687,0.674,0.682,512315.7
2023-03-15 01:30:00,0.681,0.692,0.681,0.689,442666.5
2023-03-15 02:00:00,0.69,0.696,0.687,0.693,220921.1
2023-03-15 02:30:00,0.693,0.696,0.686,0.689,342081.5
2023-03-15 03:00:00,0.689,0.695,0.684,0.687,289727.4
2023-03-15 03:30:00,0.686,0.691,0.683,0.689,245611.7
2023-03-15 04:00:00,0.689,0.7,0.688,0.7,262100.1
2023-03-15 04:30:00,0.7,0.709,0.696,0.697,453164.4
2023-03-15 05:00:00,0.697,0.706,0.697,0.701,280154.8
2023-03-15 05:30:00,0.7,0.7,0.686,0.692,405967.5
2023-03-15 06:00:00,0.691,0.692,0.68,0.684,412414.5
2023-03-15 06:30:00,0.684,0.695,0.683,0.688,420033.9
2023-03-15 07:00:00,0.688,0.691,0.682,0.69,281731.1
2023-03-15 07:30:00,0.69,0.704,0.688,0.7,663682.4
2023-03-15 08:00:00,0.7,0.708,0.69,0.694,516678.3
2023-03-15 08:30:00,0.694,0.695,0.688,0.692,274968.3
2023-03-15 09:00:00,0.692,0.697,0.686,0.687,298027.8
2023-03-15 09:30:00,0.686,0.689,0.677,0.68,456946.1
2023-03-15 10:00:00,0.679,0.683,0.67,0.672,788796.9
2023-03-15 10:30:00,0.672,0.677,0.67,0.671,472569.0
2023-03-15 11:00:00,0.672,0.672,0.62,0.634,2561907.5
2023-03-15 11:30:00,0.635,0.652,0.632,0.65,1232236.7
2023-03-15 12:00:00,0.65,0.654,0.634,0.644,979200.0
2023-03-15 12:30:00,0.643,0.659,0.634,0.644,935851.8
2023-03-15 13:00:00,0.643,0.652,0.64,0.65,598582.8
2023-03-15 13:30:00,0.65,0.651,0.634,0.636,653495.4
2023-03-15 14:00:00,0.636,0.641,0.63,0.633,394952.8
2023-03-15 14:30:00,0.632,0.633,0.61,0.627,1397905.8
2023-03-15 15:00:00,0.627,0.627,0.612,0.614,606446.9
2023-03-15 15:30:00,0.614,0.619,0.59,0.6,1629126.7
2023-03-15 16:00:00,0.6,0.601,0.589,0.596,985447.5
2023-03-15 16:30:00,0.595,0.602,0.572,0.578,1362474.8
2023-03-15 17:00:00,0.578,0.59,0.574,0.587,1052107.6
