datetime,open,high,low,close,volume
2023-03-15 17:30:00,0.588,0.59,0.583,0.587,649498.4
2023-03-15 18:00:00,0.588,0.591,0.578,0.588,507284.9
2023-03-15 18:30:00,0.588,0.59,0.583,0.589,417877.5
2023-03-15 19:00:00,0.59,0.59,0.582,0.589,431131.3
2023-03-15 19:30:00,0.588,0.588,0.572,0.581,683486.9
2023-03-15 20:00:00,0.579,0.58,0.573,0.579,288411.4
2023-03-15 20:30:00,0.579,0.587,0.575,0.582,455290.8
2023-03-15 21:00:00,0.582,0.585,0.578,0.578,243641.8
2023-03-15 21:30:00,0.578,0.584,0.578,0.582,240713.9
2023-03-15 22:00:00,0.583,0.591,0.581,0.585,270153.2
2023-03-15 22:30:00,0.584,0.584,0.571,0.576,479875.6
2023-03-15 23:00:00,0.575,0.582,0.573,0.58,250840.9
2023-03-15 23:30:00,0.58,0.586,0.578,0.583,404720.5
2023-03-16 00:00:00,0.584,0.59,0.577,0.585,350966.6
2023-03-16 00:30:00,0.585,0.585,0.573,0.575,412892.8
2023-03-16 01:00:00,0.575,0.581,0.565,0.58,850238.9
2023-03-16 01:30:00,0.579,0.586,0.575,0.583,662393.1
2023-03-16 02:00:00,0.582,0.591,0.581,0.59,318100.7
2023-03-16 02:30:00,0.589,0.596,0.587,0.595,415356.9
2023-03-16 03:00:00,0.594,0.594,0.585,0.589,279971.7
2023-03-16 03:30:00,0.589,0.59,0.583,0.588,233567.7
2023-03-16 04:00:00,0.588,0.588,0.583,0.585,225772.6
2023-03-16 04:30:00,0.586,0.586,0.577,0.581,331235.7
2023-03-16 05:00:00,0.581,0.588,0.576,0.586,306617.1
2023-03-16 05:30:00,0.586,0.591,0.586,0.588,443096.1
2023-03-16 06:00:00,0.588,0.594,0.587,0.589,415395.1
2023-03-16 06:30:00,0.589,0.59,0.583,0.589,334706.7
2023-03-16 07:00:00,0.59,0.594,0.586,0.593,542240.2
2023-03-16 07:30:00,0.594,0.6,0.592,0.596,466897.1
2023-03-16 08:00:00,0.596,0.596,0.589,0.592,445188.6
2023-03-16 08:30:00,0.592,0.594,0.587,0.591,351188.0
2023-03-16 09:00:00,0.591,0.592,0.578,0.582,702468.1
2023-03-16 09:30:00,0.582,0.594,0.579,0.589,489382.6
2023-03-16 10:00:00,0.589,0.594,0.585,0.592,409554.1
2023-03-16 10:30:00,0.592,0.599,0.59,0.595,679791.2
2023-03-16 11:00:00,0.595,0.599,0.59,0.593,462247.1
2023-03-16 11:30:00,0.593,0.598,0.591,0.592,361697.9
2023-03-16 12:00:00,0.592,0.593,0.582,0.588,665134.1
2023-03-16 12:30:00,0.587,0.588,0.576,0.582,477932.6
2023-03-16 13:00:00,0.582,0.585,0.571,0.578,435532.3
2023-03-16 13:30:00,0.578,0.587,0.576,0.587,369726.8
2023-03-16 14:00:00,0.588,0.589,0.58,0.588,353311.5
2023-03-16 14:30:00,0.588,0.594,0.587,0.589,339149.8
2023-03-16 15:00:00,0.589,0.591,0.585,0.588,433751.4
2023-03-16 15:30:00,0.588,0.594,0.586,0.59,385150.7
2023-03-16 16:00:00,0.59,0.594,0.587,0.59,338091.7
2023-03-16 16:30:00,0.589,0.593,0.587,0.591,389395.4
2023-03-16 17:00:00,0.591,0.591,0.584,0.588,206938.0
2023-03-16 17:30:00,0.588,0.592,0.587,0.589,194988.0
2023-03-16 18:00:00,0.588,0.591,0.585,0.591,103733.5
2023-03-16 18:30:00,0.591,0.592,0.585,0.59,163171.4
2023-03-16 19:00:00,0.591,0.598,0.591,0.596,231485.2
2023-03-16 19:30:00,0.596,0.597,0.591,0.594,169131.8
2023-03-16 20:00:00,0.593,0.594,0.588,0.59,269652.1
2023-03-16 20:30:00,0.59,0.591,0.576,0.58,256396.6
2023-03-16 21:00:00,0.579,0.583,0.578,0.582,207541.4
2023-03-16 21:30:00,0.582,0.588,0.58,0.584,270777.1
2023-03-16 22:00:00,0.583,0.591,0.582,0.589,134996.1
2023-03-16 22:30:00,0.588,0.593,0.588,0.591,118018.8
2023-03-16 23:00:00,0.59,0.593,0.589,0.591,136149.7
2023-03-16 23:30:00,0.591,0.597,0.591,0.595,235095.7
2023-03-17 00:00:00,0.594,0.597,0.589,0.589,211590.1
2023-03-17 00:30:00,0.589,0.589,0.584,0.585,141010.2
2023-03-17 01:00:00,0.586,0.597,0.584,0.596,236471.8
2023-03-17 01:30:00,0.596,0.608,0.592,0.606,533367.6
2023-03-17 02:00:00,0.606,0.611,0.603,0.608,569926.7
2023-03-17 02:30:00,0.609,0.609,0.599,0.604,172232.7
2023-03-17 03:00:00,0.605,0.612,0.605,0.608,300554.4
2023-03-17 03:30:00,0.608,0.615,0.602,0.613,365073.4
2023-03-17 04:00:00,0.613,0.613,0.607,0.607,263204.5
2023-03-17 04:30:00,0.607,0.61,0.605,0.606,160544.4
2023-03-17 05:00:00,0.606,0.607,0.601,0.602,215854.1
2023-03-17 05:30:00,0.601,0.603,0.598,0.602,235685.4
2023-03-17 06:00:00,0.603,0.607,0.601,0.603,173712.8
2023-03-17 06:30:00,0.603,0.613,0.602,0.611,469165.1
2023-03-17 07:00:00,0.612,0.619,0.605,0.608,1197875.1
2023-03-17 07:30:00,0.606,0.619,0.606,0.614,1864060.3
2023-03-17 08:00:00,0.615,0.615,0.607,0.611,245091.1
2023-03-17 08:30:00,0.61,0.612,0.607,0.607,327302.4
2023-03-17 09:00:00,0.608,0.614,0.606,0.611,292723.5
2023-03-17 09:30:00,0.612,0.618,0.61,0.616,546372.3
2023-03-17 10:00:00,0.616,0.639,0.614,0.633,6400363.7
2023-03-17 10:30:00,0.633,0.659,0.632,0.643,1962917.0
2023-03-17 11:00:00,0.643,0.662,0.639,0.652,6868916.8
2023-03-17 11:30:00,0.652,0.671,0.649,0.649,7578988.8
2023-03-17 12:00:00,0.649,0.653,0.636,0.638,951615.5
2023-03-17 12:30:00,0.638,0.646,0.631,0.642,913367.2
2023-03-17 13:00:00,0.642,0.654,0.641,0.646,634463.9
2023-03-17 13:30:00,0.647,0.664,0.64,0.662,753924.7
2023-03-17 14:00:00,0.662,0.686,0.654,0.657,3869648.5
2023-03-17 14:30:00,0.656,0.661,0.623,0.645,2427493.8
2023-03-17 15:00:00,0.644,0.649,0.638,0.642,1039062.2
2023-03-17 15:30:00,0.642,0.647,0.639,0.643,502908.9
2023-03-17 16:00:00,0.644,0.66,0.642,0.651,959304.5
2023-03-17 16:30:00,0.651,0.653,0.644,0.652,345415.7
2023-03-17 17:00:00,0.652,0.658,0.648,0.65,499268.9
2023-03-17 17:30:00,0.65,0.65,0.641,0.644,310058.7
2023-03-17 18:00:00,0.644,0.645,0.636,0.64,337724.9
2023-03-17 18:30:00,0.64,0.647,0.64,0.647,139062.9
2023-03-17 19:00:00,0.646,0.651,0.645,0.649,285904.0
2023-03-17 19:30:00,0.648,0.649,0.642,0.645,240794.9
2023-03-17 20:00:00,0.646,0.648,0.641,0.641,264120.3
2023-03-17 20:30:00,0.641,0.641,0.638,0.639,194242.6
2023-03-17 21:00:00,0.639,0.641,0.636,0.641,244889.6
2023-03-17 21:30:00,0.641,0.652,0.638,0.647,358581.1
2023-03-17 22:00:00,0.647,0.653,0.646,0.652,386508.4
2023-03-17 22:30:00,0.651,0.657,0.648,0.653,390879.0
2023-03-17 23:00:00,0.654,0.663,0.653,0.656,330740.9
2023-03-17 23:30:00,0.656,0.667,0.656,0.661,706290.4
2023-03-18 00:00:00,0.661,0.665,0.649,0.659,581011.2
2023-03-18 00:30:00,0.658,0.67,0.655,0.668,254983.2
2023-03-18 01:00:00,0.668,0.672,0.664,0.668,310916.8
2023-03-18 01:30:00,0.667,0.669,0.662,0.668,386345.4
2023-03-18 02:00:00,0.668,0.669,0.659,0.666,377954.9
2023-03-18 02:30:00,0.666,0.667,0.658,0.661,430217.1
2023-03-18 03:00:00,0.66,0.666,0.657,0.665,332428.4
2023-03-18 03:30:00,0.665,0.68,0.665,0.673,419994.9
2023-03-18 04:00:00,0.674,0.678,0.664,0.668,912373.4
2023-03-18 04:30:00,0.667,0.677,0.659,0.672,1096593.3
2023-03-18 05:00:00,0.672,0.675,0.667,0.672,161513.9
2023-03-18 05:30:00,0.673,0.694,0.669,0.686,1926245.7
2023-03-18 06:00:00,0.686,0.692,0.671,0.674,1259509.1
2023-03-18 06:30:00,0.675,0.686,0.67,0.68,563706.0
2023-03-18 07:00:00,0.681,0.684,0.67,0.673,1021552.9
2023-03-18 07:30:00,0.673,0.684,0.665,0.677,917859.2
2023-03-18 08:00:00,0.676,0.682,0.65,0.656,1571991.0
2023-03-18 08:30:00,0.656,0.659,0.653,0.657,461751.4
2023-03-18 09:00:00,0.656,0.659,0.65,0.651,323769.8
2023-03-18 09:30:00,0.651,0.67,0.647,0.669,806307.7
2023-03-18 10:00:00,0.668,0.669,0.661,0.662,303121.3
2023-03-18 10:30:00,0.663,0.675,0.661,0.673,362711.0
2023-03-18 11:00:00,0.672,0.674,0.665,0.67,358911.0
2023-03-18 11:30:00,0.67,0.673,0.663,0.666,349078.8
2023-03-18 12:00:00,0.666,0.672,0.661,0.667,375578.7
2023-03-18 12:30:00,0.667,0.678,0.667,0.671,387612.0
2023-03-18 13:00:00,0.671,0.674,0.665,0.668,346739.3
2023-03-18 13:30:00,0.668,0.67,0.661,0.667,380038.5
2023-03-18 14:00:00,0.666,0.674,0.663,0.673,294445.9
2023-03-18 14:30:00,0.672,0.676,0.665,0.666,285934.4
2023-03-18 15:00:00,0.667,0.667,0.64,0.652,963276.6
2023-03-18 15:30:00,0.652,0.654,0.624,0.635,1163004.2
2023-03-18 16:00:00,0.636,0.642,0.628,0.635,599432.7
2023-03-18 16:30:00,0.635,0.647,0.6,0.641,1896996.4
2023-03-18 17:00:00,0.64,0.644,0.625,0.627,551764.3
2023-03-18 17:30:00,0.627,0.635,0.621,0.633,472331.0
2023-03-18 18:00:00,0.632,0.636,0.628,0.632,185656.0
2023-03-18 18:30:00,0.631,0.639,0.63,0.637,235832.8
2023-03-18 19:00:00,0.637,0.638,0.63,0.637,220234.5
2023-03-18 19:30:00,0.637,0.639,0.63,0.63,177976.6
2023-03-18 20:00:00,0.63,0.632,0.628,0.629,131820.0
2023-03-18 20:30:00,0.63,0.636,0.628,0.631,175883.7
2023-03-18 21:00:00,0.631,0.632,0.629,0.63,68589.8
2023-03-18 21:30:00,0.631,0.631,0.625,0.626,77005.4
2023-03-18 22:00:00,0.626,0.627,0.624,0.627,118927.2
2023-03-18 22:30:00,0.627,0.629,0.615,0.618,229715.7
2023-03-18 23:00:00,0.619,0.623,0.61,0.613,346589.3
2023-03-18 23:30:00,0.613,0.618,0.611,0.617,120134.1
2023-03-19 00:00:00,0.617,0.63,0.613,0.63,324530.9
2023-03-19 00:30:00,0.63,0.635,0.627,0.63,211613.7
2023-03-19 01:00:00,0.631,0.632,0.618,0.622,817969.9
2023-03-19 01:30:00,0.622,0.627,0.622,0.625,213163.7
2023-03-19 02:00:00,0.626,0.635,0.625,0.633,356138.4
2023-03-19 02:30:00,0.632,0.636,0.625,0.629,217051.9
2023-03-19 03:00:00,0.629,0.634,0.628,0.63,128861.6
2023-03-19 03:30:00,0.63,0.638,0.63,0.635,285572.8
2023-03-19 04:00:00,0.634,0.639,0.63,0.631,166061.4
2023-03-19 04:30:00,0.631,0.632,0.627,0.628,158630.0
2023-03-19 05:00:00,0.628,0.631,0.623,0.631,223141.5
2023-03-19 05:30:00,0.631,0.633,0.626,0.628,148327.0
2023-03-19 06:00:00,0.626,0.629,0.621,0.622,274875.3
2023-03-19 06:30:00,0.621,0.623,0.612,0.614,517133.1
2023-03-19 07:00:00,0.614,0.617,0.604,0.615,476264.0
2023-03-19 07:30:00,0.615,0.623,0.614,0.621,153401.3
2023-03-19 08:00:00,0.621,0.622,0.611,0.619,274806.1
2023-03-19 08:30:00,0.619,0.622,0.615,0.617,265128.7
2023-03-19 09:00:00,0.617,0.622,0.615,0.617,170617.7
2023-03-19 09:30:00,0.617,0.627,0.617,0.626,185926.8
2023-03-19 10:00:00,0.625,0.628,0.621,0.627,299823.2
2023-03-19 10:30:00,0.626,0.627,0.617,0.619,184547.1
2023-03-19 11:00:00,0.619,0.626,0.614,0.625,321196.8
2023-03-19 11:30:00,0.626,0.632,0.622,0.629,177590.4
2023-03-19 12:00:00,0.629,0.633,0.625,0.627,242776.5
2023-03-19 12:30:00,0.627,0.632,0.624,0.628,217559.6
2023-03-19 13:00:00,0.628,0.631,0.62,0.623,228388.2
2023-03-19 13:30:00,0.623,0.625,0.617,0.622,190343.0
2023-03-19 14:00:00,0.622,0.631,0.621,0.629,254481.3
2023-03-19 14:30:00,0.629,0.63,0.627,0.629,195273.3
2023-03-19 15:00:00,0.629,0.637,0.628,0.63,346351.2
2023-03-19 15:30:00,0.63,0.634,0.627,0.629,315804.0
2023-03-19 16:00:00,0.629,0.636,0.628,0.635,284485.0
2023-03-19 16:30:00,0.636,0.649,0.634,0.644,732009.3
2023-03-19 17:00:00,0.644,0.645,0.632,0.635,493599.9
2023-03-19 17:30:00,0.636,0.641,0.635,0.636,135677.2
2023-03-19 18:00:00,0.637,0.64,0.634,0.639,141822.0
2023-03-19 18:30:00,0.639,0.639,0.631,0.635,261881.7
2023-03-19 19:00:00,0.635,0.644,0.635,0.643,319059.7
2023-03-19 19:30:00,0.643,0.645,0.637,0.638,226159.9
2023-03-19 20:00:00,0.638,0.639,0.627,0.629,373588.9
2023-03-19 20:30:00,0.629,0.63,0.62,0.625,267160.0
2023-03-19 21:00:00,0.624,0.631,0.623,0.628,149607.3
2023-03-19 21:30:00,0.627,0.629,0.62,0.622,219479.1
2023-03-19 22:00:00,0.623,0.627,0.62,0.622,184774.4
2023-03-19 22:30:00,0.622,0.63,0.62,0.628,123599.6
2023-03-19 23:00:00,0.628,0.635,0.626,0.634,212677.3
2023-03-19 23:30:00,0.634,0.635,0.62,0.623,156904.7
2023-03-20 00:00:00,0.624,0.628,0.611,0.624,284018.8
2023-03-20 00:30:00,0.624,0.629,0.616,0.621,206383.0
2023-03-20 01:00:00,0.621,0.632,0.617,0.631,171779.4
2023-03-20 01:30:00,0.631,0.635,0.628,0.63,121323.5
2023-03-20 02:00:00,0.63,0.633,0.63,0.631,121976.4
2023-03-20 02:30:00,0.631,0.632,0.616,0.622,276037.9
2023-03-20 03:00:00,0.622,0.625,0.61,0.613,266988.0
2023-03-20 03:30:00,0.613,0.614,0.6,0.602,704739.6
2023-03-20 04:00:00,0.602,0.606,0.592,0.605,862673.7
2023-03-20 04:30:00,0.605,0.606,0.6,0.602,327836.5
2023-03-20 05:00:00,0.602,0.609,0.601,0.604,153422.1
2023-03-20 05:30:00,0.605,0.607,0.6,0.606,139859.1
2023-03-20 06:00:00,0.607,0.613,0.605,0.608,484404.7
2023-03-20 06:30:00,0.608,0.61,0.604,0.606,175443.0
2023-03-20 07:00:00,0.607,0.616,0.606,0.611,271903.5
2023-03-20 07:30:00,0.61,0.621,0.609,0.619,200910.9
2023-03-20 08:00:00,0.618,0.623,0.613,0.618,270643.5
2023-03-20 08:30:00,0.618,0.62,0.613,0.617,186084.0
2023-03-20 09:00:00,0.616,0.619,0.606,0.613,423322.4
2023-03-20 09:30:00,0.613,0.616,0.608,0.61,173059.4
2023-03-20 10:00:00,0.61,0.612,0.603,0.606,291355.5
2023-03-20 10:30:00,0.606,0.61,0.602,0.604,191372.6
2023-03-20 11:00:00,0.605,0.611,0.603,0.61,195093.9
2023-03-20 11:30:00,0.61,0.61,0.602,0.604,170973.6
2023-03-20 12:00:00,0.604,0.609,0.6,0.609,239559.1
2023-03-20 12:30:00,0.608,0.611,0.601,0.602,760332.2
2023-03-20 13:00:00,0.602,0.603,0.594,0.598,406635.8
2023-03-20 13:30:00,0.599,0.601,0.591,0.595,475406.0
2023-03-20 14:00:00,0.595,0.602,0.593,0.598,229071.0
2023-03-20 14:30:00,0.599,0.604,0.598,0.603,156998.8
2023-03-20 15:00:00,0.603,0.605,0.597,0.602,151115.8
2023-03-20 15:30:00,0.602,0.603,0.595,0.596,458868.0
2023-03-20 16:00:00,0.596,0.598,0.586,0.59,416185.6
2023-03-20 16:30:00,0.59,0.592,0.581,0.583,266896.5
2023-03-20 17:00:00,0.582,0.586,0.577,0.585,374442.9
2023-03-20 17:30:00,0.585,0.588,0.577,0.578,349618.3
2023-03-20 18:00:00,0.578,0.579,0.57,0.573,1162436.0
2023-03-20 18:30:00,0.573,0.582,0.573,0.578,262132.5
2023-03-20 19:00:00,0.579,0.58,0.566,0.571,410922.1
2023-03-20 19:30:00,0.571,0.577,0.57,0.577,177801.3
2023-03-20 20:00:00,0.576,0.579,0.574,0.578,146649.9
2023-03-20 20:30:00,0.578,0.581,0.576,0.578,162573.2
2023-03-20 21:00:00,0.579,0.58,0.575,0.577,174953.7
2023-03-20 21:30:00,0.577,0.579,0.572,0.576,129195.8
2023-03-20 22:00:00,0.576,0.577,0.571,0.571,271434.4
2023-03-20 22:30:00,0.571,0.573,0.561,0.569,837449.4
2023-03-20 23:00:00,0.569,0.573,0.561,0.565,401751.3
2023-03-20 23:30:00,0.566,0.566,0.559,0.565,1093205.0
2023-03-21 00:00:00,0.565,0.57,0.561,0.568,261969.2
2023-03-21 00:30:00,0.568,0.579,0.567,0.573,293235.9
2023-03-21 01:00:00,0.573,0.575,0.565,0.567,250611.6
2023-03-21 01:30:00,0.567,0.578,0.564,0.576,230150.5
2023-03-21 02:00:00,0.576,0.577,0.572,0.575,106469.3
2023-03-21 02:30:00,0.575,0.576,0.571,0.574,99418.0
2023-03-21 03:00:00,0.574,0.576,0.572,0.573,158552.3
2023-03-21 03:30:00,0.572,0.576,0.572,0.575,101059.2
2023-03-21 04:00:00,0.576,0.583,0.576,0.577,144773.6
2023-03-21 04:30:00,0.577,0.579,0.572,0.573,301069.2
2023-03-21 05:00:00,0.573,0.576,0.569,0.576,110008.1
2023-03-21 05:30:00,0.575,0.576,0.569,0.57,219973.0
2023-03-21 06:00:00,0.569,0.577,0.567,0.577,175637.3
2023-03-21 06:30:00,0.576,0.578,0.571,0.571,127298.9
2023-03-21 07:00:00,0.571,0.571,0.56,0.565,319009.6
2023-03-21 07:30:00,0.565,0.567,0.562,0.563,114329.5
2023-03-21 08:00:00,0.563,0.568,0.558,0.564,255197.6
2023-03-21 08:30:00,0.564,0.568,0.561,0.565,283833.6
2023-03-21 09:00:00,0.565,0.569,0.563,0.568,166108.5
2023-03-21 09:30:00,0.568,0.577,0.565,0.573,320103.5
2023-03-21 10:00:00,0.573,0.582,0.572,0.577,179287.0
2023-03-21 10:30:00,0.578,0.578,0.573,0.575,155682.8
2023-03-21 11:00:00,0.576,0.577,0.572,0.575,195613.8
2023-03-21 11:30:00,0.575,0.578,0.573,0.576,122582.3
2023-03-21 12:00:00,0.576,0.578,0.574,0.576,152134.1
2023-03-21 12:30:00,0.576,0.595,0.576,0.593,1189598.2
2023-03-21 13:00:00,0.593,0.594,0.588,0.59,553109.6
2023-03-21 13:30:00,0.591,0.601,0.591,0.597,455494.9
2023-03-21 14:00:00,0.597,0.602,0.581,0.587,459585.4
2023-03-21 14:30:00,0.587,0.592,0.586,0.591,152300.4
2023-03-21 15:00:00,0.59,0.593,0.588,0.591,182876.4
2023-03-21 15:30:00,0.59,0.602,0.59,0.601,562773.9
2023-03-21 16:00:00,0.601,0.602,0.594,0.597,273019.1
2023-03-21 16:30:00,0.597,0.6,0.593,0.595,215666.8
2023-03-21 17:00:00,0.594,0.597,0.584,0.586,367197.4
2023-03-21 17:30:00,0.586,0.59,0.582,0.588,203458.8
2023-03-21 18:00:00,0.588,0.589,0.578,0.583,197460.3
2023-03-21 18:30:00,0.583,0.587,0.58,0.584,139526.0
2023-03-21 19:00:00,0.584,0.587,0.581,0.587,94253.6
2023-03-21 19:30:00,0.587,0.595,0.586,0.589,178213.3
2023-03-21 20:00:00,0.589,0.595,0.589,0.591,127852.6
2023-03-21 20:30:00,0.592,0.595,0.588,0.592,148043.3
2023-03-21 21:00:00,0.593,0.595,0.589,0.594,141307.8
2023-03-21 21:30:00,0.594,0.595,0.59,0.593,135225.5
2023-03-21 22:00:00,0.593,0.595,0.584,0.585,243146.9
2023-03-21 22:30:00,0.586,0.592,0.584,0.591,126747.1
2023-03-21 23:00:00,0.591,0.6,0.589,0.599,247139.1
2023-03-21 23:30:00,0.599,0.601,0.597,0.597,246190.7
2023-03-22 00:00:00,0.596,0.601,0.594,0.595,135043.4
2023-03-22 00:30:00,0.595,0.595,0.581,0.584,773026.0
2023-03-22 01:00:00,0.583,0.588,0.58,0.588,134672.3
2023-03-22 01:30:00,0.588,0.591,0.586,0.589,71159.8
2023-03-22 02:00:00,0.59,0.596,0.589,0.592,114987.2
2023-03-22 02:30:00,0.592,0.596,0.59,0.593,58756.1
2023-03-22 03:00:00,0.594,0.599,0.591,0.595,199115.8
2023-03-22 03:30:00,0.594,0.594,0.59,0.591,44803.4
2023-03-22 04:00:00,0.591,0.597,0.591,0.593,52496.3
2023-03-22 04:30:00,0.593,0.594,0.59,0.594,81818.0
2023-03-22 05:00:00,0.595,0.597,0.593,0.595,95937.0
2023-03-22 05:30:00,0.595,0.596,0.59,0.594,165378.7
2023-03-22 06:00:00,0.594,0.601,0.594,0.596,183243.0
2023-03-22 06:30:00,0.596,0.598,0.595,0.598,54596.7
2023-03-22 07:00:00,0.597,0.598,0.59,0.592,203377.8
2023-03-22 07:30:00,0.591,0.592,0.587,0.59,202972.1
2023-03-22 08:00:00,0.59,0.591,0.588,0.59,160171.0
2023-03-22 08:30:00,0.59,0.591,0.583,0.585,153946.5
2023-03-22 09:00:00,0.585,0.586,0.582,0.586,185357.8
2023-03-22 09:30:00,0.586,0.588,0.581,0.583,164773.9
2023-03-22 10:00:00,0.582,0.588,0.582,0.585,125724.6
2023-03-22 10:30:00,0.585,0.587,0.581,0.583,179754.0
2023-03-22 11:00:00,0.584,0.587,0.58,0.58,180131.8
2023-03-22 11:30:00,0.58,0.581,0.577,0.577,209512.6
2023-03-22 12:00:00,0.578,0.583,0.573,0.582,450884.3
2023-03-22 12:30:00,0.582,0.583,0.578,0.579,183732.2
2023-03-22 13:00:00,0.579,0.581,0.575,0.581,208191.1
2023-03-22 13:30:00,0.58,0.583,0.578,0.58,163230.6
2023-03-22 14:00:00,0.579,0.58,0.577,0.578,163163.0
2023-03-22 14:30:00,0.579,0.584,0.576,0.58,406305.3
2023-03-22 15:00:00,0.581,0.585,0.58,0.58,229419.1
2023-03-22 15:30:00,0.581,0.582,0.57,0.575,362899.0
2023-03-22 16:00:00,0.575,0.575,0.569,0.574,227451.4
2023-03-22 16:30:00,0.574,0.576,0.573,0.574,109289.5
2023-03-22 17:00:00,0.574,0.574,0.563,0.566,285114.0
2023-03-22 17:30:00,0.567,0.568,0.561,0.568,523152.6
2023-03-22 18:00:00,0.568,0.578,0.562,0.573,577163.9
2023-03-22 18:30:00,0.574,0.578,0.559,0.568,541407.5
2023-03-22 19:00:00,0.568,0.569,0.55,0.558,752885.7
2023-03-22 19:30:00,0.558,0.558,0.524,0.532,1943591.0
2023-03-22 20:00:00,0.532,0.539,0.528,0.538,640257.6
2023-03-22 20:30:00,0.538,0.543,0.536,0.542,298082.9
2023-03-22 21:00:00,0.542,0.546,0.539,0.546,390909.3
2023-03-22 21:30:00,0.545,0.548,0.54,0.541,165789.6
2023-03-22 22:00:00,0.54,0.545,0.538,0.544,263402.3
2023-03-22 22:30:00,0.544,0.545,0.538,0.543,104602.7
2023-03-22 23:00:00,0.543,0.55,0.542,0.549,163740.2
2023-03-22 23:30:00,0.549,0.55,0.545,0.547,330679.5
2023-03-23 00:00:00,0.547,0.552,0.547,0.55,160872.8
2023-03-23 00:30:00,0.551,0.553,0.547,0.547,94730.1
2023-03-23 01:00:00,0.547,0.55,0.543,0.545,102280.9
2023-03-23 01:30:00,0.545,0.546,0.541,0.542,148129.7
2023-03-23 02:00:00,0.541,0.545,0.541,0.544,81071.3
2023-03-23 02:30:00,0.544,0.549,0.544,0.549,122398.1
2023-03-23 03:00:00,0.549,0.551,0.546,0.549,114439.8
2023-03-23 03:30:00,0.548,0.55,0.546,0.546,63707.2
2023-03-23 04:00:00,0.547,0.551,0.546,0.549,157638.0
2023-03-23 04:30:00,0.549,0.551,0.545,0.548,153886.7
2023-03-23 05:00:00,0.548,0.55,0.547,0.549,114563.9
2023-03-23 05:30:00,0.55,0.56,0.549,0.557,387641.4
2023-03-23 06:00:00,0.557,0.561,0.556,0.561,171057.5
2023-03-23 06:30:00,0.562,0.565,0.557,0.558,198144.7
2023-03-23 07:00:00,0.559,0.561,0.556,0.557,110695.0
2023-03-23 07:30:00,0.557,0.562,0.557,0.558,269459.0
2023-03-23 08:00:00,0.559,0.565,0.557,0.559,298614.9
2023-03-23 08:30:00,0.559,0.559,0.557,0.559,66201.1
2023-03-23 09:00:00,0.559,0.56,0.555,0.559,87407.3
2023-03-23 09:30:00,0.56,0.563,0.557,0.561,155632.1
2023-03-23 10:00:00,0.562,0.564,0.559,0.561,337780.6
2023-03-23 10:30:00,0.56,0.563,0.559,0.561,132085.7
2023-03-23 11:00:00,0.561,0.561,0.553,0.556,185551.7
2023-03-23 11:30:00,0.556,0.559,0.554,0.559,132151.8
2023-03-23 12:00:00,0.559,0.56,0.552,0.552,196272.8
2023-03-23 12:30:00,0.553,0.558,0.551,0.554,304070.8
2023-03-23 13:00:00,0.555,0.556,0.546,0.548,515538.1
2023-03-23 13:30:00,0.548,0.551,0.547,0.551,371625.1
2023-03-23 14:00:00,0.552,0.554,0.55,0.552,153211.3
