datetime,open,high,low,close,volume
2023-03-23 14:30:00,0.551,0.563,0.549,0.561,286472.7
2023-03-23 15:00:00,0.563,0.577,0.563,0.57,949299.9
2023-03-23 15:30:00,0.57,0.583,0.57,0.572,576109.8
2023-03-23 16:00:00,0.573,0.576,0.568,0.57,277183.7
2023-03-23 16:30:00,0.57,0.573,0.565,0.569,371400.2
2023-03-23 17:00:00,0.569,0.573,0.563,0.565,390432.0
2023-03-23 17:30:00,0.566,0.569,0.565,0.567,154887.6
2023-03-23 18:00:00,0.568,0.569,0.565,0.566,141692.4
2023-03-23 18:30:00,0.566,0.566,0.553,0.559,484705.4
2023-03-23 19:00:00,0.559,0.563,0.557,0.56,303949.6
2023-03-23 19:30:00,0.562,0.566,0.56,0.564,338173.5
2023-03-23 20:00:00,0.564,0.564,0.56,0.563,233939.8
2023-03-23 20:30:00,0.562,0.565,0.562,0.565,133774.3
2023-03-23 21:00:00,0.565,0.565,0.561,0.563,160385.5
2023-03-23 21:30:00,0.564,0.567,0.563,0.566,67196.1
2023-03-23 22:00:00,0.566,0.568,0.563,0.565,154899.2
2023-03-23 22:30:00,0.564,0.568,0.564,0.565,73461.2
2023-03-23 23:00:00,0.566,0.574,0.566,0.572,100372.8
2023-03-23 23:30:00,0.571,0.574,0.57,0.571,207425.0
2023-03-24 00:00:00,0.571,0.575,0.57,0.57,187479.9
2023-03-24 00:30:00,0.57,0.577,0.569,0.576,187059.6
2023-03-24 01:00:00,0.575,0.587,0.575,0.587,377197.5
2023-03-24 01:30:00,0.586,0.586,0.577,0.577,221147.1
2023-03-24 02:00:00,0.578,0.581,0.577,0.578,108981.2
2023-03-24 02:30:00,0.578,0.58,0.574,0.58,166269.8
2023-03-24 03:00:00,0.58,0.596,0.58,0.594,1039514.8
2023-03-24 03:30:00,0.594,0.594,0.586,0.589,214212.8
2023-03-24 04:00:00,0.589,0.608,0.589,0.598,775391.2
2023-03-24 04:30:00,0.598,0.598,0.591,0.593,117897.2
2023-03-24 05:00:00,0.593,0.604,0.593,0.602,270729.8
2023-03-24 05:30:00,0.602,0.603,0.593,0.593,278204.6
2023-03-24 06:00:00,0.594,0.6,0.594,0.6,155347.6
2023-03-24 06:30:00,0.6,0.601,0.596,0.599,148167.8
2023-03-24 07:00:00,0.599,0.622,0.599,0.615,920811.8
2023-03-24 07:30:00,0.615,0.63,0.606,0.622,1225957.4
2023-03-24 08:00:00,0.622,0.63,0.605,0.609,1391960.4
2023-03-24 08:30:00,0.61,0.618,0.604,0.608,933641.1
2023-03-24 09:00:00,0.608,0.642,0.608,0.633,2410527.9
2023-03-24 09:30:00,0.632,0.646,0.625,0.633,2344034.1
2023-03-24 10:00:00,0.634,0.634,0.612,0.621,1588110.3
2023-03-24 10:30:00,0.621,0.626,0.607,0.614,712063.0
2023-03-24 11:00:00,0.614,0.63,0.613,0.627,926009.0
2023-03-24 11:30:00,0.627,0.627,0.627,0.627,0.0
2023-03-24 12:00:00,0.627,0.627,0.627,0.627,0.0
2023-03-24 12:30:00,0.627,0.627,0.627,0.627,0.0
2023-03-24 14:00:00,0.627,0.627,0.61,0.615,1022436.4
2023-03-24 14:30:00,0.615,0.617,0.603,0.607,778129.7
2023-03-24 15:00:00,0.607,0.612,0.594,0.601,1501365.4
2023-03-24 15:30:00,0.601,0.601,0.593,0.598,548871.2
2023-03-24 16:00:00,0.597,0.599,0.591,0.592,455568.6
2023-03-24 16:30:00,0.593,0.6,0.588,0.596,422166.4
2023-03-24 17:00:00,0.596,0.605,0.592,0.595,618468.6
2023-03-24 17:30:00,0.595,0.596,0.582,0.588,611518.2
2023-03-24 18:00:00,0.589,0.602,0.589,0.598,544604.1
2023-03-24 18:30:00,0.599,0.606,0.594,0.603,319067.5
2023-03-24 19:00:00,0.603,0.615,0.599,0.606,713957.4
2023-03-24 19:30:00,0.605,0.609,0.602,0.608,272507.7
2023-03-24 20:00:00,0.609,0.614,0.604,0.605,471154.0
2023-03-24 20:30:00,0.606,0.61,0.603,0.606,328880.6
2023-03-24 21:00:00,0.606,0.609,0.597,0.601,421262.2
2023-03-24 21:30:00,0.601,0.607,0.598,0.606,261348.7
2023-03-24 22:00:00,0.606,0.607,0.599,0.6,181896.7
2023-03-24 22:30:00,0.6,0.604,0.599,0.603,115771.9
2023-03-24 23:00:00,0.602,0.615,0.602,0.611,302398.1
2023-03-24 23:30:00,0.611,0.614,0.608,0.61,161233.4
2023-03-25 00:00:00,0.61,0.622,0.603,0.605,608527.7
2023-03-25 00:30:00,0.605,0.608,0.6,0.601,456694.7
2023-03-25 01:00:00,0.601,0.603,0.598,0.601,208696.5
2023-03-25 01:30:00,0.601,0.601,0.591,0.597,464109.0
2023-03-25 02:00:00,0.598,0.599,0.594,0.597,122137.3
2023-03-25 02:30:00,0.596,0.599,0.593,0.597,114899.0
2023-03-25 03:00:00,0.597,0.6,0.595,0.598,147604.3
2023-03-25 03:30:00,0.597,0.604,0.594,0.602,280383.3
2023-03-25 04:00:00,0.603,0.605,0.599,0.603,143116.7
2023-03-25 04:30:00,0.603,0.604,0.597,0.597,125409.7
2023-03-25 05:00:00,0.597,0.598,0.594,0.594,153797.6
2023-03-25 05:30:00,0.594,0.596,0.591,0.593,195978.5
2023-03-25 06:00:00,0.593,0.599,0.591,0.597,260193.5
2023-03-25 06:30:00,0.596,0.596,0.592,0.592,186275.0
2023-03-25 07:00:00,0.593,0.596,0.591,0.593,201950.1
2023-03-25 07:30:00,0.593,0.593,0.591,0.593,69932.4
2023-03-25 08:00:00,0.592,0.592,0.58,0.586,626571.5
2023-03-25 08:30:00,0.586,0.586,0.581,0.585,394222.7
2023-03-25 09:00:00,0.585,0.585,0.573,0.576,721698.3
2023-03-25 09:30:00,0.576,0.581,0.572,0.58,240308.4
2023-03-25 10:00:00,0.58,0.584,0.576,0.577,149742.7
2023-03-25 10:30:00,0.577,0.583,0.576,0.579,164543.6
2023-03-25 11:00:00,0.579,0.583,0.578,0.58,127903.3
2023-03-25 11:30:00,0.579,0.588,0.579,0.583,208898.1
2023-03-25 12:00:00,0.583,0.586,0.58,0.58,204852.2
2023-03-25 12:30:00,0.58,0.582,0.576,0.578,222766.8
2023-03-25 13:00:00,0.578,0.582,0.574,0.578,309057.8
2023-03-25 13:30:00,0.579,0.586,0.578,0.585,346327.2
2023-03-25 14:00:00,0.584,0.586,0.582,0.586,188446.3
2023-03-25 14:30:00,0.586,0.587,0.58,0.581,121436.8
2023-03-25 15:00:00,0.581,0.583,0.579,0.583,129193.2
2023-03-25 15:30:00,0.583,0.59,0.583,0.588,300838.9
2023-03-25 16:00:00,0.588,0.592,0.585,0.591,248491.2
2023-03-25 16:30:00,0.592,0.592,0.584,0.584,229716.7
2023-03-25 17:00:00,0.585,0.586,0.578,0.582,282504.9
2023-03-25 17:30:00,0.582,0.582,0.576,0.577,168565.1
2023-03-25 18:00:00,0.577,0.58,0.576,0.578,151287.1
2023-03-25 18:30:00,0.578,0.58,0.575,0.575,93087.2
2023-03-25 19:00:00,0.575,0.576,0.568,0.57,298169.6
2023-03-25 19:30:00,0.569,0.573,0.562,0.566,506834.8
2023-03-25 20:00:00,0.566,0.572,0.565,0.572,118921.6
2023-03-25 20:30:00,0.572,0.575,0.571,0.574,80883.2
2023-03-25 21:00:00,0.573,0.576,0.573,0.574,90525.7
2023-03-25 21:30:00,0.573,0.575,0.571,0.573,60044.1
2023-03-25 22:00:00,0.573,0.578,0.569,0.573,235961.2
2023-03-25 22:30:00,0.573,0.573,0.57,0.571,90132.6
2023-03-25 23:00:00,0.571,0.575,0.57,0.575,67044.1
2023-03-25 23:30:00,0.575,0.582,0.574,0.582,135411.3
2023-03-26 00:00:00,0.581,0.582,0.572,0.574,125262.4
2023-03-26 00:30:00,0.573,0.579,0.572,0.575,490339.2
2023-03-26 01:00:00,0.575,0.576,0.571,0.574,594210.5
2023-03-26 01:30:00,0.574,0.576,0.572,0.573,361437.2
2023-03-26 02:00:00,0.573,0.576,0.572,0.576,44138.2
2023-03-26 02:30:00,0.576,0.577,0.575,0.577,27992.4
2023-03-26 03:00:00,0.577,0.58,0.576,0.577,90342.0
2023-03-26 03:30:00,0.578,0.578,0.575,0.576,51826.7
2023-03-26 04:00:00,0.576,0.577,0.575,0.575,34058.1
2023-03-26 04:30:00,0.575,0.578,0.574,0.578,31296.9
2023-03-26 05:00:00,0.578,0.579,0.577,0.578,38727.8
2023-03-26 05:30:00,0.577,0.582,0.576,0.581,90130.6
2023-03-26 06:00:00,0.581,0.583,0.579,0.58,60284.4
2023-03-26 06:30:00,0.579,0.582,0.578,0.58,191842.6
2023-03-26 07:00:00,0.58,0.583,0.579,0.583,130821.5
2023-03-26 07:30:00,0.583,0.588,0.58,0.588,273789.1
2023-03-26 08:00:00,0.587,0.589,0.582,0.584,286461.4
2023-03-26 08:30:00,0.584,0.589,0.582,0.584,230254.4
2023-03-26 09:00:00,0.583,0.586,0.583,0.584,99930.0
2023-03-26 09:30:00,0.584,0.584,0.58,0.583,81300.7
2023-03-26 10:00:00,0.582,0.583,0.58,0.58,84770.8
2023-03-26 10:30:00,0.58,0.582,0.579,0.581,56220.2
2023-03-26 11:00:00,0.581,0.581,0.577,0.577,118437.1
2023-03-26 11:30:00,0.577,0.581,0.576,0.579,96128.6
2023-03-26 12:00:00,0.58,0.584,0.58,0.582,169076.6
2023-03-26 12:30:00,0.583,0.585,0.582,0.584,180219.1
2023-03-26 13:00:00,0.583,0.584,0.58,0.582,120845.0
2023-03-26 13:30:00,0.582,0.587,0.56,0.582,1103705.4
2023-03-26 14:00:00,0.582,0.583,0.575,0.575,285213.1
2023-03-26 14:30:00,0.575,0.576,0.564,0.568,955725.6
2023-03-26 15:00:00,0.568,0.571,0.566,0.571,205266.5
2023-03-26 15:30:00,0.571,0.573,0.568,0.573,141482.1
2023-03-26 16:00:00,0.572,0.573,0.57,0.571,113994.5
2023-03-26 16:30:00,0.572,0.575,0.566,0.568,185144.3
2023-03-26 17:00:00,0.568,0.573,0.565,0.572,210703.6
2023-03-26 17:30:00,0.572,0.575,0.572,0.574,125596.7
2023-03-26 18:00:00,0.575,0.576,0.571,0.574,123759.7
2023-03-26 18:30:00,0.574,0.575,0.572,0.573,67741.7
2023-03-26 19:00:00,0.573,0.574,0.571,0.571,61505.0
2023-03-26 19:30:00,0.572,0.576,0.571,0.574,46433.1
2023-03-26 20:00:00,0.574,0.576,0.573,0.574,76803.0
2023-03-26 20:30:00,0.575,0.575,0.57,0.573,90414.9
2023-03-26 21:00:00,0.572,0.575,0.571,0.573,51662.5
2023-03-26 21:30:00,0.572,0.574,0.572,0.574,39374.8
2023-03-26 22:00:00,0.574,0.578,0.573,0.574,196240.3
2023-03-26 22:30:00,0.574,0.576,0.574,0.575,96240.4
2023-03-26 23:00:00,0.575,0.58,0.574,0.578,192562.1
2023-03-26 23:30:00,0.578,0.58,0.576,0.576,112094.8
2023-03-27 00:00:00,0.576,0.578,0.573,0.578,93639.6
2023-03-27 00:30:00,0.578,0.578,0.574,0.575,206384.8
2023-03-27 01:00:00,0.575,0.576,0.566,0.569,336924.5
2023-03-27 01:30:00,0.569,0.569,0.565,0.566,78483.5
2023-03-27 02:00:00,0.565,0.569,0.564,0.567,162850.7
2023-03-27 02:30:00,0.567,0.567,0.564,0.567,157144.7
2023-03-27 03:00:00,0.566,0.568,0.564,0.565,46142.5
2023-03-27 03:30:00,0.565,0.568,0.564,0.567,142549.4
2023-03-27 04:00:00,0.567,0.569,0.565,0.568,106439.5
2023-03-27 04:30:00,0.568,0.569,0.565,0.567,116071.0
2023-03-27 05:00:00,0.567,0.569,0.565,0.566,106767.3
2023-03-27 05:30:00,0.565,0.566,0.551,0.554,1007743.0
2023-03-27 06:00:00,0.554,0.557,0.553,0.557,283073.0
2023-03-27 06:30:00,0.558,0.559,0.555,0.558,105169.2
2023-03-27 07:00:00,0.558,0.56,0.556,0.557,151001.7
2023-03-27 07:30:00,0.557,0.558,0.554,0.558,144983.8
2023-03-27 08:00:00,0.557,0.557,0.55,0.554,338397.4
2023-03-27 08:30:00,0.554,0.559,0.554,0.558,184478.4
2023-03-27 09:00:00,0.557,0.563,0.553,0.562,331444.8
2023-03-27 09:30:00,0.563,0.564,0.559,0.561,321047.5
2023-03-27 10:00:00,0.561,0.562,0.557,0.558,200286.6
2023-03-27 10:30:00,0.558,0.561,0.556,0.556,239219.1
2023-03-27 11:00:00,0.557,0.562,0.557,0.561,275626.9
2023-03-27 11:30:00,0.561,0.562,0.558,0.56,167262.3
2023-03-27 12:00:00,0.561,0.561,0.556,0.556,247055.7
2023-03-27 12:30:00,0.557,0.558,0.551,0.553,264985.5
2023-03-27 13:00:00,0.553,0.555,0.551,0.554,211435.7
2023-03-27 13:30:00,0.554,0.557,0.552,0.553,187893.3
2023-03-27 14:00:00,0.554,0.556,0.546,0.549,311092.4
2023-03-27 14:30:00,0.549,0.551,0.546,0.547,324146.8
2023-03-27 15:00:00,0.545,0.546,0.524,0.537,1589948.3
2023-03-27 15:30:00,0.536,0.542,0.534,0.541,353779.0
2023-03-27 16:00:00,0.54,0.543,0.536,0.54,353350.2
2023-03-27 16:30:00,0.54,0.543,0.538,0.54,403497.0
2023-03-27 17:00:00,0.54,0.542,0.537,0.537,124168.4
2023-03-27 17:30:00,0.538,0.539,0.534,0.536,217215.1
2023-03-27 18:00:00,0.535,0.538,0.534,0.536,155927.7
2023-03-27 18:30:00,0.536,0.538,0.534,0.537,89766.4
2023-03-27 19:00:00,0.538,0.538,0.536,0.537,38966.5
2023-03-27 19:30:00,0.537,0.538,0.528,0.532,265528.1
2023-03-27 20:00:00,0.532,0.534,0.53,0.531,230749.3
2023-03-27 20:30:00,0.532,0.533,0.53,0.533,88927.8
2023-03-27 21:00:00,0.532,0.537,0.532,0.535,153889.2
2023-03-27 21:30:00,0.535,0.538,0.534,0.538,55880.3
2023-03-27 22:00:00,0.537,0.539,0.534,0.538,168258.6
2023-03-27 22:30:00,0.538,0.539,0.535,0.536,120907.5
2023-03-27 23:00:00,0.536,0.54,0.536,0.54,135620.1
2023-03-27 23:30:00,0.54,0.547,0.54,0.545,185967.9
2023-03-28 00:00:00,0.544,0.544,0.537,0.54,217167.0
2023-03-28 00:30:00,0.539,0.539,0.532,0.533,273180.0
2023-03-28 01:00:00,0.534,0.538,0.531,0.537,297480.8
2023-03-28 01:30:00,0.537,0.541,0.537,0.539,138581.2
2023-03-28 02:00:00,0.539,0.539,0.534,0.535,100948.1
2023-03-28 02:30:00,0.535,0.538,0.534,0.535,97871.0
2023-03-28 03:00:00,0.535,0.539,0.535,0.537,144380.6
2023-03-28 03:30:00,0.537,0.538,0.534,0.536,98942.9
2023-03-28 04:00:00,0.537,0.537,0.533,0.535,166854.8
2023-03-28 04:30:00,0.536,0.538,0.532,0.538,149591.0
2023-03-28 05:00:00,0.538,0.541,0.537,0.537,181554.6
2023-03-28 05:30:00,0.538,0.539,0.536,0.539,108150.7
2023-03-28 06:00:00,0.539,0.547,0.539,0.544,275189.8
2023-03-28 06:30:00,0.544,0.546,0.541,0.543,174818.8
2023-03-28 07:00:00,0.543,0.545,0.54,0.543,106155.9
2023-03-28 07:30:00,0.543,0.552,0.543,0.546,472847.3
2023-03-28 08:00:00,0.546,0.547,0.541,0.543,137082.9
2023-03-28 08:30:00,0.543,0.549,0.543,0.548,96572.0
2023-03-28 09:00:00,0.548,0.549,0.539,0.539,618072.8
2023-03-28 09:30:00,0.539,0.54,0.533,0.535,345523.9
2023-03-28 10:00:00,0.535,0.539,0.534,0.537,191310.6
2023-03-28 10:30:00,0.537,0.537,0.534,0.536,64469.7
2023-03-28 11:00:00,0.536,0.543,0.536,0.541,257420.3
2023-03-28 11:30:00,0.541,0.547,0.54,0.543,153110.8
2023-03-28 12:00:00,0.544,0.546,0.536,0.538,222166.3
2023-03-28 12:30:00,0.538,0.544,0.538,0.541,177701.6
2023-03-28 13:00:00,0.541,0.542,0.536,0.537,184527.5
2023-03-28 13:30:00,0.538,0.543,0.537,0.539,196313.7
2023-03-28 14:00:00,0.539,0.544,0.538,0.543,191178.9
2023-03-28 14:30:00,0.543,0.543,0.538,0.54,118819.6
2023-03-28 15:00:00,0.54,0.543,0.539,0.542,150196.0
2023-03-28 15:30:00,0.542,0.545,0.54,0.543,266906.7
2023-03-28 16:00:00,0.544,0.544,0.539,0.54,135682.0
2023-03-28 16:30:00,0.54,0.542,0.54,0.541,122683.1
2023-03-28 17:00:00,0.542,0.544,0.537,0.541,184897.1
2023-03-28 17:30:00,0.541,0.543,0.539,0.543,118862.7
2023-03-28 18:00:00,0.543,0.545,0.541,0.542,198739.6
2023-03-28 18:30:00,0.542,0.55,0.54,0.549,151838.6
2023-03-28 19:00:00,0.549,0.551,0.547,0.55,299320.2
2023-03-28 19:30:00,0.55,0.555,0.548,0.552,184725.0
2023-03-28 20:00:00,0.552,0.556,0.552,0.553,147289.4
2023-03-28 20:30:00,0.554,0.555,0.551,0.552,73741.9
2023-03-28 21:00:00,0.552,0.554,0.55,0.55,81197.4
2023-03-28 21:30:00,0.55,0.551,0.548,0.548,75534.9
2023-03-28 22:00:00,0.549,0.554,0.548,0.554,68700.7
2023-03-28 22:30:00,0.554,0.555,0.551,0.553,85359.9
2023-03-28 23:00:00,0.552,0.558,0.552,0.558,206217.7
2023-03-28 23:30:00,0.557,0.557,0.553,0.555,91185.1
2023-03-29 00:00:00,0.556,0.558,0.554,0.557,147517.6
2023-03-29 00:30:00,0.557,0.558,0.551,0.554,256619.1
2023-03-29 01:00:00,0.554,0.561,0.554,0.558,323994.3
2023-03-29 01:30:00,0.558,0.56,0.554,0.556,116918.7
2023-03-29 02:00:00,0.556,0.558,0.556,0.557,126960.2
2023-03-29 02:30:00,0.557,0.561,0.557,0.56,132820.5
2023-03-29 03:00:00,0.56,0.568,0.56,0.563,425688.4
2023-03-29 03:30:00,0.564,0.574,0.563,0.573,397208.8
2023-03-29 04:00:00,0.573,0.574,0.567,0.57,181737.9
2023-03-29 04:30:00,0.57,0.576,0.57,0.573,172556.0
2023-03-29 05:00:00,0.575,0.583,0.575,0.579,418458.6
2023-03-29 05:30:00,0.579,0.58,0.572,0.575,301941.0
2023-03-29 06:00:00,0.576,0.588,0.576,0.588,470332.6
2023-03-29 06:30:00,0.587,0.589,0.581,0.586,873923.5
2023-03-29 07:00:00,0.585,0.587,0.581,0.584,410001.4
2023-03-29 07:30:00,0.583,0.584,0.576,0.576,277606.1
2023-03-29 08:00:00,0.576,0.584,0.574,0.582,500502.9
2023-03-29 08:30:00,0.582,0.584,0.578,0.581,248608.5
2023-03-29 09:00:00,0.581,0.584,0.579,0.579,196617.3
2023-03-29 09:30:00,0.579,0.581,0.576,0.577,167242.6
2023-03-29 10:00:00,0.577,0.579,0.575,0.577,105309.6
2023-03-29 10:30:00,0.577,0.579,0.574,0.576,129720.0
2023-03-29 11:00:00,0.576,0.578,0.573,0.577,157205.8
2023-03-29 11:30:00,0.578,0.579,0.575,0.577,102857.0
2023-03-29 12:00:00,0.578,0.581,0.57,0.574,534479.0
2023-03-29 12:30:00,0.575,0.575,0.571,0.575,193369.5
2023-03-29 13:00:00,0.574,0.575,0.573,0.574,159399.5
2023-03-29 13:30:00,0.574,0.578,0.573,0.576,206409.0
2023-03-29 14:00:00,0.576,0.579,0.572,0.573,253960.7
2023-03-29 14:30:00,0.573,0.574,0.566,0.568,389720.0
2023-03-29 15:00:00,0.567,0.572,0.567,0.57,245285.3
2023-03-29 15:30:00,0.57,0.572,0.57,0.572,178260.2
2023-03-29 16:00:00,0.572,0.572,0.568,0.571,273873.9
2023-03-29 16:30:00,0.57,0.573,0.568,0.569,109518.3
2023-03-29 17:00:00,0.569,0.576,0.569,0.575,132707.3
2023-03-29 17:30:00,0.574,0.575,0.571,0.574,111702.8
2023-03-29 18:00:00,0.574,0.575,0.571,0.572,84183.6
2023-03-29 18:30:00,0.571,0.576,0.571,0.576,83723.3
2023-03-29 19:00:00,0.575,0.576,0.574,0.574,56176.9
2023-03-29 19:30:00,0.575,0.577,0.574,0.577,56863.3
2023-03-29 20:00:00,0.577,0.579,0.577,0.579,69158.6
2023-03-29 20:30:00,0.579,0.579,0.574,0.575,112391.5
2023-03-29 21:00:00,0.575,0.581,0.574,0.581,140967.2
2023-03-29 21:30:00,0.581,0.581,0.575,0.575,66492.7
2023-03-29 22:00:00,0.575,0.576,0.57,0.576,147149.1
2023-03-29 22:30:00,0.575,0.579,0.573,0.576,294318.2
2023-03-29 23:00:00,0.577,0.584,0.577,0.582,395775.4
2023-03-29 23:30:00,0.582,0.582,0.579,0.58,93820.6
2023-03-30 00:00:00,0.58,0.581,0.578,0.578,141473.8
2023-03-30 00:30:00,0.578,0.579,0.568,0.57,490845.7
2023-03-30 01:00:00,0.57,0.573,0.566,0.572,248555.0
2023-03-30 01:30:00,0.572,0.574,0.571,0.573,134460.0
2023-03-30 02:00:00,0.574,0.584,0.574,0.583,378699.5
2023-03-30 02:30:00,0.584,0.588,0.582,0.582,398543.9
2023-03-30 03:00:00,0.583,0.587,0.57,0.573,434070.0
2023-03-30 03:30:00,0.572,0.576,0.572,0.574,204373.7
2023-03-30 04:00:00,0.575,0.583,0.575,0.58,285090.5
2023-03-30 04:30:00,0.58,0.581,0.577,0.579,156177.2
2023-03-30 05:00:00,0.579,0.58,0.577,0.578,285518.7
2023-03-30 05:30:00,0.578,0.584,0.577,0.581,184784.9
2023-03-30 06:00:00,0.581,0.586,0.578,0.579,561277.5
2023-03-30 06:30:00,0.579,0.581,0.575,0.576,223872.2
2023-03-30 07:00:00,0.576,0.582,0.575,0.581,159622.9
2023-03-30 07:30:00,0.581,0.582,0.578,0.579,263412.6
2023-03-30 08:00:00,0.578,0.58,0.575,0.576,232513.3
2023-03-30 08:30:00,0.576,0.576,0.572,0.574,188423.6
2023-03-30 09:00:00,0.574,0.574,0.569,0.572,289475.4
2023-03-30 09:30:00,0.573,0.575,0.571,0.573,242804.3
2023-03-30 10:00:00,0.573,0.575,0.57,0.571,187836.5
2023-03-30 10:30:00,0.57,0.57,0.567,0.569,112611.5
2023-03-30 11:00:00,0.57,0.571,0.565,0.566,124346.0
2023-03-30 11:30:00,0.567,0.572,0.567,0.571,273097.1
2023-03-30 12:00:00,0.57,0.57,0.561,0.562,297025.3
2023-03-30 12:30:00,0.562,0.568,0.562,0.566,120331.5
2023-03-30 13:00:00,0.565,0.566,0.564,0.566,119390.0
2023-03-30 13:30:00,0.565,0.565,0.561,0.561,210421.5
2023-03-30 14:00:00,0.561,0.561,0.553,0.559,454405.1
2023-03-30 14:30:00,0.559,0.561,0.556,0.557,184496.1
2023-03-30 15:00:00,0.557,0.56,0.554,0.555,188125.0
2023-03-30 15:30:00,0.555,0.556,0.552,0.555,306975.9
2023-03-30 16:00:00,0.554,0.554,0.548,0.552,404331.5
2023-03-30 16:30:00,0.552,0.555,0.551,0.553,111558.8
2023-03-30 17:00:00,0.553,0.555,0.552,0.554,75284.5
2023-03-30 17:30:00,0.554,0.554,0.549,0.55,184320.1
2023-03-30 18:00:00,0.549,0.549,0.544,0.548,271237.9
2023-03-30 18:30:00,0.548,0.551,0.548,0.551,61091.4
2023-03-30 19:00:00,0.55,0.552,0.55,0.551,285988.5
2023-03-30 19:30:00,0.551,0.552,0.549,0.551,100470.3
2023-03-30 20:00:00,0.55,0.55,0.547,0.549,82729.9
2023-03-30 20:30:00,0.549,0.552,0.548,0.552,275272.2
2023-03-30 21:00:00,0.551,0.552,0.546,0.546,315716.7
2023-03-30 21:30:00,0.547,0.548,0.545,0.548,196510.4
2023-03-30 22:00:00,0.548,0.55,0.547,0.549,101166.9
2023-03-30 22:30:00,0.549,0.55,0.546,0.546,316526.4
2023-03-30 23:00:00,0.546,0.551,0.544,0.546,522977.0
2023-03-30 23:30:00,0.546,0.549,0.546,0.548,65465.6
2023-03-31 00:00:00,0.548,0.552,0.546,0.551,402552.7
2023-03-31 00:30:00,0.551,0.552,0.549,0.55,104330.6
2023-03-31 01:00:00,0.551,0.558,0.55,0.554,246691.8
2023-03-31 01:30:00,0.554,0.554,0.55,0.551,287284.4
2023-03-31 02:00:00,0.551,0.552,0.55,0.551,82018.8
2023-03-31 02:30:00,0.552,0.552,0.549,0.55,117654.7
2023-03-31 03:00:00,0.549,0.551,0.548,0.549,92906.7
2023-03-31 03:30:00,0.55,0.551,0.548,0.55,82082.8
2023-03-31 04:00:00,0.549,0.549,0.547,0.549,142959.8
2023-03-31 04:30:00,0.549,0.552,0.548,0.551,121131.9
2023-03-31 05:00:00,0.551,0.553,0.548,0.549,284121.0
2023-03-31 05:30:00,0.55,0.551,0.545,0.548,403932.0
2023-03-31 06:00:00,0.547,0.547,0.545,0.546,265639.2
2023-03-31 06:30:00,0.546,0.547,0.544,0.545,149954.8
2023-03-31 07:00:00,0.545,0.546,0.537,0.54,446096.8
2023-03-31 07:30:00,0.54,0.543,0.537,0.542,221212.3
2023-03-31 08:00:00,0.542,0.544,0.54,0.541,143593.5
2023-03-31 08:30:00,0.541,0.545,0.54,0.543,203241.7
2023-03-31 09:00:00,0.543,0.547,0.543,0.545,129221.2
2023-03-31 09:30:00,0.544,0.544,0.542,0.543,117633.5
2023-03-31 10:00:00,0.543,0.547,0.542,0.546,161316.8
2023-03-31 10:30:00,0.546,0.547,0.545,0.545,95037.5
2023-03-31 11:00:00,0.545,0.547,0.544,0.545,68112.6
2023-03-31 11:30:00,0.546,0.547,0.545,0.546,115218.5
2023-03-31 12:00:00,0.546,0.547,0.543,0.545,111783.3
2023-03-31 12:30:00,0.545,0.55,0.545,0.549,278535.0
2023-03-31 13:00:00,0.549,0.55,0.547,0.549,268412.6
