datetime,open,high,low,close,volume
2023-03-31 13:30:00,0.549,0.552,0.549,0.551,272337.6
2023-03-31 14:00:00,0.552,0.556,0.551,0.553,277082.1
2023-03-31 14:30:00,0.553,0.556,0.553,0.553,202277.9
2023-03-31 15:00:00,0.554,0.556,0.55,0.55,283053.4
2023-03-31 15:30:00,0.549,0.553,0.548,0.551,203664.6
2023-03-31 16:00:00,0.551,0.553,0.55,0.551,123622.6
2023-03-31 16:30:00,0.551,0.554,0.55,0.553,117013.3
2023-03-31 17:00:00,0.553,0.556,0.552,0.554,182047.6
2023-03-31 17:30:00,0.554,0.554,0.549,0.552,151792.5
2023-03-31 18:00:00,0.552,0.553,0.551,0.553,46282.1
2023-03-31 18:30:00,0.553,0.555,0.553,0.553,85126.1
2023-03-31 19:00:00,0.554,0.554,0.552,0.554,61705.6
2023-03-31 19:30:00,0.554,0.556,0.553,0.555,118240.2
2023-03-31 20:00:00,0.554,0.556,0.551,0.551,140698.5
2023-03-31 20:30:00,0.552,0.555,0.551,0.552,86559.1
2023-03-31 21:00:00,0.552,0.554,0.551,0.553,96084.5
2023-03-31 21:30:00,0.553,0.556,0.552,0.554,65674.4
2023-03-31 22:00:00,0.554,0.558,0.554,0.557,80609.6
2023-03-31 22:30:00,0.557,0.562,0.557,0.561,233455.7
2023-03-31 23:00:00,0.56,0.561,0.558,0.558,229015.1
2023-03-31 23:30:00,0.559,0.56,0.556,0.558,96336.9
2023-04-01 00:00:00,0.558,0.562,0.558,0.559,87294.6
2023-04-01 00:30:00,0.56,0.561,0.558,0.56,125745.3
2023-04-01 01:00:00,0.56,0.56,0.557,0.558,92666.9
2023-04-01 01:30:00,0.558,0.559,0.556,0.558,322089.4
2023-04-01 02:00:00,0.558,0.561,0.558,0.559,197404.5
2023-04-01 02:30:00,0.56,0.56,0.557,0.559,62625.4
2023-04-01 03:00:00,0.559,0.561,0.559,0.56,84350.3
2023-04-01 03:30:00,0.56,0.562,0.559,0.561,112115.8
2023-04-01 04:00:00,0.561,0.562,0.559,0.56,126938.3
2023-04-01 04:30:00,0.56,0.562,0.56,0.561,41511.6
2023-04-01 05:00:00,0.561,0.562,0.556,0.556,131702.6
2023-04-01 05:30:00,0.556,0.557,0.555,0.557,66681.7
2023-04-01 06:00:00,0.557,0.557,0.548,0.549,351991.9
2023-04-01 06:30:00,0.549,0.549,0.546,0.549,297470.3
2023-04-01 07:00:00,0.549,0.549,0.546,0.549,122186.4
2023-04-01 07:30:00,0.549,0.551,0.548,0.551,103893.6
2023-04-01 08:00:00,0.55,0.551,0.544,0.547,194967.0
2023-04-01 08:30:00,0.547,0.553,0.546,0.551,444662.2
2023-04-01 09:00:00,0.551,0.551,0.548,0.55,144696.6
2023-04-01 09:30:00,0.551,0.553,0.55,0.552,195097.4
2023-04-01 10:00:00,0.551,0.552,0.549,0.55,90746.0
2023-04-01 10:30:00,0.55,0.552,0.55,0.551,50306.9
2023-04-01 11:00:00,0.551,0.554,0.55,0.552,191497.5
2023-04-01 11:30:00,0.551,0.552,0.549,0.55,136552.9
2023-04-01 12:00:00,0.55,0.551,0.549,0.55,91958.6
2023-04-01 12:30:00,0.551,0.553,0.549,0.552,180575.1
2023-04-01 13:00:00,0.552,0.553,0.55,0.552,98073.7
2023-04-01 13:30:00,0.552,0.553,0.55,0.55,46213.2
2023-04-01 14:00:00,0.55,0.551,0.547,0.548,160049.2
2023-04-01 14:30:00,0.548,0.549,0.545,0.548,100913.6
2023-04-01 15:00:00,0.547,0.55,0.547,0.549,107256.7
2023-04-01 15:30:00,0.549,0.55,0.548,0.55,139203.4
2023-04-01 16:00:00,0.55,0.552,0.549,0.549,206667.5
2023-04-01 16:30:00,0.549,0.55,0.546,0.547,103907.1
2023-04-01 17:00:00,0.547,0.553,0.546,0.55,325952.2
2023-04-01 17:30:00,0.549,0.55,0.548,0.55,42329.6
2023-04-01 18:00:00,0.549,0.55,0.548,0.549,68753.2
2023-04-01 18:30:00,0.549,0.556,0.548,0.553,364253.4
2023-04-01 19:00:00,0.552,0.554,0.551,0.552,103265.3
2023-04-01 19:30:00,0.553,0.554,0.551,0.554,134002.8
2023-04-01 20:00:00,0.554,0.559,0.553,0.555,192397.8
2023-04-01 20:30:00,0.556,0.558,0.555,0.556,166607.3
2023-04-01 21:00:00,0.557,0.56,0.556,0.557,143850.8
2023-04-01 21:30:00,0.557,0.558,0.554,0.555,120279.8
2023-04-01 22:00:00,0.556,0.558,0.556,0.557,52430.3
2023-04-01 22:30:00,0.558,0.559,0.556,0.556,175317.5
2023-04-01 23:00:00,0.557,0.56,0.557,0.557,189968.8
2023-04-01 23:30:00,0.557,0.558,0.553,0.554,69660.3
2023-04-02 00:00:00,0.555,0.559,0.555,0.556,102218.1
2023-04-02 00:30:00,0.557,0.557,0.551,0.551,113286.8
2023-04-02 01:00:00,0.551,0.564,0.551,0.563,430988.5
2023-04-02 01:30:00,0.563,0.574,0.563,0.569,1121878.7
2023-04-02 02:00:00,0.569,0.58,0.564,0.576,942912.5
2023-04-02 02:30:00,0.576,0.585,0.573,0.585,1140638.5
2023-04-02 03:00:00,0.586,0.587,0.576,0.579,594651.7
2023-04-02 03:30:00,0.579,0.585,0.578,0.578,361982.9
2023-04-02 04:00:00,0.578,0.584,0.577,0.579,351128.9
2023-04-02 04:30:00,0.58,0.583,0.575,0.576,312847.4
2023-04-02 05:00:00,0.577,0.58,0.572,0.573,250179.7
2023-04-02 05:30:00,0.573,0.58,0.571,0.58,425340.3
2023-04-02 06:00:00,0.58,0.595,0.58,0.592,1267201.8
2023-04-02 06:30:00,0.592,0.597,0.588,0.59,840044.2
2023-04-02 07:00:00,0.591,0.595,0.588,0.59,363285.8
2023-04-02 07:30:00,0.589,0.59,0.585,0.587,488047.7
2023-04-02 08:00:00,0.588,0.592,0.582,0.591,718488.6
2023-04-02 08:30:00,0.591,0.62,0.591,0.616,3375492.0
2023-04-02 09:00:00,0.615,0.628,0.61,0.615,2396377.0
2023-04-02 09:30:00,0.615,0.616,0.608,0.612,950775.6
2023-04-02 10:00:00,0.611,0.616,0.606,0.61,604449.6
2023-04-02 10:30:00,0.609,0.621,0.608,0.612,846582.5
2023-04-02 11:00:00,0.611,0.619,0.608,0.619,641910.4
2023-04-02 11:30:00,0.618,0.626,0.613,0.62,1784621.6
2023-04-02 12:00:00,0.621,0.633,0.609,0.614,2041337.8
2023-04-02 12:30:00,0.614,0.623,0.612,0.614,841218.0
2023-04-02 13:00:00,0.614,0.619,0.61,0.616,930003.8
2023-04-02 13:30:00,0.616,0.623,0.616,0.617,669731.4
2023-04-02 14:00:00,0.616,0.619,0.612,0.618,760993.3
2023-04-02 14:30:00,0.618,0.651,0.617,0.624,4032227.4
2023-04-02 15:00:00,0.623,0.63,0.618,0.622,1741031.1
2023-04-02 15:30:00,0.621,0.622,0.593,0.597,3046148.7
2023-04-02 16:00:00,0.597,0.606,0.594,0.6,926442.8
2023-04-02 16:30:00,0.6,0.604,0.597,0.603,578115.7
2023-04-02 17:00:00,0.603,0.609,0.602,0.605,433984.4
2023-04-02 17:30:00,0.605,0.614,0.605,0.608,595221.3
2023-04-02 18:00:00,0.608,0.612,0.607,0.609,424544.1
2023-04-02 18:30:00,0.608,0.615,0.607,0.608,302913.9
2023-04-02 19:00:00,0.608,0.609,0.601,0.606,324573.6
2023-04-02 19:30:00,0.606,0.608,0.596,0.603,442995.3
2023-04-02 20:00:00,0.602,0.613,0.601,0.611,496635.0
2023-04-02 20:30:00,0.611,0.62,0.607,0.614,553695.3
2023-04-02 21:00:00,0.614,0.618,0.612,0.614,280855.9
2023-04-02 21:30:00,0.615,0.619,0.612,0.616,259245.8
2023-04-02 22:00:00,0.617,0.625,0.605,0.612,1093730.9
2023-04-02 22:30:00,0.612,0.622,0.612,0.619,406918.5
2023-04-02 23:00:00,0.62,0.638,0.617,0.621,1793346.4
2023-04-02 23:30:00,0.621,0.625,0.615,0.618,638855.5
2023-04-03 00:00:00,0.618,0.642,0.611,0.635,1819624.7
2023-04-03 00:30:00,0.635,0.641,0.62,0.625,1980730.4
2023-04-03 01:00:00,0.624,0.624,0.605,0.609,967764.4
2023-04-03 01:30:00,0.609,0.614,0.596,0.601,1070374.2
2023-04-03 02:00:00,0.601,0.612,0.598,0.609,476149.3
2023-04-03 02:30:00,0.608,0.61,0.6,0.601,312626.0
2023-04-03 03:00:00,0.601,0.602,0.582,0.585,1015227.6
2023-04-03 03:30:00,0.586,0.587,0.58,0.584,645334.4
2023-04-03 04:00:00,0.584,0.592,0.584,0.592,304946.7
2023-04-03 04:30:00,0.592,0.593,0.585,0.588,270581.3
2023-04-03 05:00:00,0.588,0.588,0.583,0.588,235435.3
2023-04-03 05:30:00,0.587,0.591,0.585,0.585,257688.3
2023-04-03 06:00:00,0.585,0.59,0.583,0.588,248595.0
2023-04-03 06:30:00,0.589,0.594,0.587,0.594,361268.5
2023-04-03 07:00:00,0.593,0.602,0.592,0.596,576054.3
2023-04-03 07:30:00,0.596,0.599,0.592,0.599,440133.6
2023-04-03 08:00:00,0.599,0.604,0.598,0.601,526193.0
2023-04-03 08:30:00,0.601,0.602,0.594,0.6,637621.5
2023-04-03 09:00:00,0.6,0.604,0.599,0.6,260077.8
2023-04-03 09:30:00,0.6,0.602,0.595,0.596,589493.0
2023-04-03 10:00:00,0.597,0.6,0.594,0.599,341401.1
2023-04-03 10:30:00,0.599,0.6,0.59,0.59,374733.9
2023-04-03 11:00:00,0.59,0.597,0.59,0.596,142040.4
2023-04-03 11:30:00,0.596,0.6,0.594,0.598,251957.7
2023-04-03 12:00:00,0.598,0.598,0.588,0.59,227885.5
2023-04-03 12:30:00,0.59,0.593,0.589,0.593,215865.7
2023-04-03 13:00:00,0.593,0.594,0.587,0.59,278202.3
2023-04-03 13:30:00,0.589,0.593,0.587,0.589,234495.1
2023-04-03 14:00:00,0.59,0.59,0.583,0.586,233005.8
2023-04-03 14:30:00,0.585,0.587,0.582,0.584,338398.1
2023-04-03 15:00:00,0.583,0.587,0.581,0.581,573417.2
2023-04-03 15:30:00,0.582,0.584,0.58,0.583,145984.4
2023-04-03 16:00:00,0.584,0.584,0.573,0.574,730017.4
2023-04-03 16:30:00,0.575,0.577,0.572,0.576,284575.9
2023-04-03 17:00:00,0.576,0.577,0.572,0.572,279671.6
2023-04-03 17:30:00,0.573,0.575,0.567,0.571,391811.4
2023-04-03 18:00:00,0.571,0.573,0.568,0.573,324009.3
2023-04-03 18:30:00,0.573,0.579,0.572,0.576,332225.2
2023-04-03 19:00:00,0.576,0.579,0.574,0.575,376081.6
2023-04-03 19:30:00,0.575,0.578,0.572,0.573,146352.2
2023-04-03 20:00:00,0.573,0.576,0.558,0.568,683366.1
2023-04-03 20:30:00,0.568,0.574,0.56,0.57,629280.2
2023-04-03 21:00:00,0.57,0.572,0.56,0.57,606497.0
2023-04-03 21:30:00,0.57,0.575,0.57,0.574,161488.0
2023-04-03 22:00:00,0.574,0.577,0.572,0.576,122102.4
2023-04-03 22:30:00,0.575,0.576,0.571,0.572,152545.2
2023-04-03 23:00:00,0.573,0.576,0.573,0.574,80971.5
2023-04-03 23:30:00,0.574,0.574,0.57,0.572,212431.0
2023-04-04 00:00:00,0.572,0.577,0.571,0.575,303220.2
2023-04-04 00:30:00,0.574,0.576,0.57,0.574,293755.0
2023-04-04 01:00:00,0.574,0.576,0.571,0.574,191810.9
2023-04-04 01:30:00,0.575,0.575,0.573,0.575,64347.5
2023-04-04 02:00:00,0.576,0.577,0.574,0.577,121016.6
2023-04-04 02:30:00,0.577,0.578,0.576,0.576,123891.0
2023-04-04 03:00:00,0.575,0.578,0.575,0.578,112939.3
2023-04-04 03:30:00,0.578,0.581,0.578,0.578,249458.0
2023-04-04 04:00:00,0.578,0.578,0.572,0.573,149601.3
2023-04-04 04:30:00,0.572,0.573,0.566,0.57,262378.5
2023-04-04 05:00:00,0.57,0.575,0.569,0.575,110596.9
2023-04-04 05:30:00,0.574,0.574,0.57,0.571,327677.1
2023-04-04 06:00:00,0.571,0.573,0.571,0.572,68378.2
2023-04-04 06:30:00,0.571,0.576,0.569,0.576,233067.7
2023-04-04 07:00:00,0.576,0.576,0.572,0.575,489838.8
2023-04-04 07:30:00,0.575,0.576,0.574,0.574,51936.6
2023-04-04 08:00:00,0.574,0.576,0.573,0.575,106936.7
2023-04-04 08:30:00,0.576,0.579,0.575,0.578,117610.3
2023-04-04 09:00:00,0.578,0.579,0.574,0.577,201149.0
2023-04-04 09:30:00,0.577,0.577,0.574,0.576,153403.9
2023-04-04 10:00:00,0.576,0.577,0.572,0.575,239214.5
2023-04-04 10:30:00,0.575,0.576,0.569,0.574,207797.2
2023-04-04 11:00:00,0.574,0.579,0.572,0.573,233255.6
2023-04-04 11:30:00,0.574,0.577,0.571,0.575,294910.0
2023-04-04 12:00:00,0.575,0.577,0.572,0.577,172688.4
2023-04-04 12:30:00,0.577,0.578,0.573,0.575,330577.8
2023-04-04 13:00:00,0.575,0.58,0.574,0.578,383639.9
2023-04-04 13:30:00,0.578,0.579,0.574,0.575,362950.1
2023-04-04 14:00:00,0.576,0.58,0.575,0.579,300472.6
2023-04-04 14:30:00,0.578,0.579,0.576,0.577,176200.3
2023-04-04 15:00:00,0.578,0.58,0.575,0.577,352601.6
2023-04-04 15:30:00,0.577,0.58,0.576,0.58,179404.5
2023-04-04 16:00:00,0.58,0.59,0.578,0.59,609245.8
2023-04-04 16:30:00,0.59,0.598,0.588,0.591,668117.4
2023-04-04 17:00:00,0.592,0.596,0.585,0.587,568841.1
2023-04-04 17:30:00,0.587,0.59,0.583,0.583,376972.3
2023-04-04 18:00:00,0.584,0.585,0.577,0.578,214729.4
2023-04-04 18:30:00,0.578,0.582,0.577,0.578,231260.7
2023-04-04 19:00:00,0.578,0.581,0.578,0.58,173987.7
2023-04-04 19:30:00,0.578,0.58,0.577,0.578,79017.4
2023-04-04 20:00:00,0.579,0.58,0.578,0.58,65818.2
2023-04-04 20:30:00,0.581,0.583,0.58,0.582,142353.7
2023-04-04 21:00:00,0.582,0.583,0.578,0.579,170133.6
2023-04-04 21:30:00,0.578,0.579,0.576,0.579,92211.5
2023-04-04 22:00:00,0.579,0.581,0.578,0.579,143268.4
2023-04-04 22:30:00,0.579,0.579,0.576,0.578,164664.6
2023-04-04 23:00:00,0.578,0.579,0.575,0.576,82478.4
2023-04-04 23:30:00,0.577,0.583,0.576,0.583,130078.0
2023-04-05 00:00:00,0.582,0.583,0.575,0.58,406448.1
2023-04-05 00:30:00,0.58,0.586,0.58,0.585,315231.0
2023-04-05 01:00:00,0.585,0.59,0.584,0.586,470900.5
2023-04-05 01:30:00,0.586,0.589,0.584,0.585,238940.4
2023-04-05 02:00:00,0.585,0.588,0.585,0.588,98800.2
2023-04-05 02:30:00,0.588,0.591,0.585,0.589,221069.3
2023-04-05 03:00:00,0.589,0.59,0.587,0.588,92638.1
2023-04-05 03:30:00,0.588,0.593,0.587,0.591,133356.7
2023-04-05 04:00:00,0.591,0.595,0.59,0.591,141058.6
2023-04-05 04:30:00,0.592,0.593,0.59,0.59,91905.4
2023-04-05 05:00:00,0.59,0.596,0.589,0.594,167774.5
2023-04-05 05:30:00,0.594,0.595,0.591,0.592,128502.7
2023-04-05 06:00:00,0.592,0.596,0.589,0.59,470619.3
2023-04-05 06:30:00,0.591,0.592,0.587,0.589,238606.9
2023-04-05 07:00:00,0.589,0.589,0.586,0.586,101699.9
2023-04-05 07:30:00,0.586,0.587,0.583,0.586,170562.2
2023-04-05 08:00:00,0.585,0.593,0.585,0.592,287800.2
2023-04-05 08:30:00,0.592,0.592,0.586,0.588,140885.5
2023-04-05 09:00:00,0.587,0.589,0.586,0.586,142703.7
2023-04-05 09:30:00,0.586,0.588,0.585,0.587,88735.6
2023-04-05 10:00:00,0.588,0.595,0.586,0.595,318384.2
2023-04-05 10:30:00,0.596,0.606,0.594,0.601,1290619.1
2023-04-05 11:00:00,0.6,0.601,0.594,0.595,330804.9
2023-04-05 11:30:00,0.596,0.597,0.594,0.596,189923.3
2023-04-05 12:00:00,0.596,0.596,0.59,0.593,243712.7
2023-04-05 12:30:00,0.592,0.595,0.585,0.591,510822.6
2023-04-05 13:00:00,0.591,0.591,0.583,0.584,296367.2
2023-04-05 13:30:00,0.585,0.587,0.583,0.587,325134.1
2023-04-05 14:00:00,0.587,0.588,0.577,0.582,390658.0
2023-04-05 14:30:00,0.582,0.584,0.578,0.579,257782.8
2023-04-05 15:00:00,0.578,0.578,0.569,0.575,647388.0
2023-04-05 15:30:00,0.575,0.581,0.574,0.579,187919.1
2023-04-05 16:00:00,0.578,0.579,0.572,0.574,272470.0
2023-04-05 16:30:00,0.574,0.578,0.573,0.576,126233.1
2023-04-05 17:00:00,0.577,0.579,0.576,0.579,150118.1
2023-04-05 17:30:00,0.578,0.58,0.577,0.578,108771.3
2023-04-05 18:00:00,0.578,0.579,0.574,0.574,64176.6
2023-04-05 18:30:00,0.574,0.578,0.574,0.577,252875.7
2023-04-05 19:00:00,0.578,0.579,0.571,0.579,163233.9
2023-04-05 19:30:00,0.579,0.58,0.576,0.578,100956.9
2023-04-05 20:00:00,0.577,0.578,0.574,0.574,119746.6
2023-04-05 20:30:00,0.574,0.575,0.573,0.575,51280.6
2023-04-05 21:00:00,0.574,0.576,0.574,0.575,35822.2
2023-04-05 21:30:00,0.576,0.578,0.575,0.578,191137.8
2023-04-05 22:00:00,0.578,0.58,0.577,0.578,44838.4
2023-04-05 22:30:00,0.578,0.582,0.578,0.581,42270.4
2023-04-05 23:00:00,0.582,0.582,0.581,0.582,67348.1
2023-04-05 23:30:00,0.581,0.586,0.581,0.584,173893.5
2023-04-06 00:00:00,0.585,0.585,0.577,0.579,317182.5
2023-04-06 00:30:00,0.581,0.583,0.575,0.576,221098.6
2023-04-06 01:00:00,0.576,0.579,0.573,0.574,95282.2
2023-04-06 01:30:00,0.574,0.579,0.571,0.578,122935.5
2023-04-06 02:00:00,0.578,0.578,0.573,0.574,474380.2
2023-04-06 02:30:00,0.574,0.574,0.571,0.572,104584.5
2023-04-06 03:00:00,0.572,0.574,0.57,0.572,79908.0
2023-04-06 03:30:00,0.572,0.574,0.571,0.573,103216.6
2023-04-06 04:00:00,0.574,0.574,0.571,0.572,38502.1
2023-04-06 04:30:00,0.572,0.572,0.569,0.57,105559.7
2023-04-06 05:00:00,0.57,0.572,0.569,0.571,157546.1
2023-04-06 05:30:00,0.571,0.571,0.565,0.566,328980.5
2023-04-06 06:00:00,0.566,0.569,0.564,0.569,207971.7
2023-04-06 06:30:00,0.568,0.571,0.568,0.57,95838.4
2023-04-06 07:00:00,0.57,0.571,0.57,0.571,39489.9
2023-04-06 07:30:00,0.571,0.571,0.563,0.564,205309.1
2023-04-06 08:00:00,0.563,0.567,0.561,0.565,457744.6
2023-04-06 08:30:00,0.565,0.568,0.565,0.567,73088.0
2023-04-06 09:00:00,0.568,0.569,0.566,0.569,150712.7
2023-04-06 09:30:00,0.568,0.569,0.564,0.565,78974.4
2023-04-06 10:00:00,0.565,0.565,0.561,0.565,214300.2
2023-04-06 10:30:00,0.565,0.565,0.562,0.564,89714.0
2023-04-06 11:00:00,0.564,0.567,0.564,0.566,71650.0
2023-04-06 11:30:00,0.566,0.569,0.566,0.568,89324.0
2023-04-06 12:00:00,0.567,0.568,0.564,0.566,104518.0
2023-04-06 12:30:00,0.566,0.566,0.562,0.563,168915.8
2023-04-06 13:00:00,0.564,0.567,0.562,0.566,204125.8
2023-04-06 13:30:00,0.566,0.566,0.56,0.563,285166.6
2023-04-06 14:00:00,0.564,0.565,0.563,0.563,93729.4
2023-04-06 14:30:00,0.564,0.565,0.561,0.563,187775.4
2023-04-06 15:00:00,0.563,0.568,0.562,0.568,138252.3
2023-04-06 15:30:00,0.568,0.57,0.567,0.569,210566.8
2023-04-06 16:00:00,0.569,0.57,0.566,0.568,198481.1
2023-04-06 16:30:00,0.568,0.57,0.566,0.566,82305.7
2023-04-06 17:00:00,0.566,0.569,0.566,0.569,34393.9
2023-04-06 17:30:00,0.568,0.569,0.567,0.568,109450.5
2023-04-06 18:00:00,0.567,0.568,0.566,0.567,19785.5
2023-04-06 18:30:00,0.569,0.569,0.564,0.564,58754.2
2023-04-06 19:00:00,0.565,0.566,0.563,0.565,93667.6
2023-04-06 19:30:00,0.566,0.567,0.565,0.566,38880.6
2023-04-06 20:00:00,0.566,0.569,0.566,0.569,64390.4
2023-04-06 20:30:00,0.569,0.57,0.564,0.565,157494.8
2023-04-06 21:00:00,0.564,0.566,0.562,0.566,212103.2
2023-04-06 21:30:00,0.565,0.566,0.564,0.565,53307.6
2023-04-06 22:00:00,0.565,0.567,0.563,0.563,53057.4
2023-04-06 22:30:00,0.563,0.567,0.563,0.566,30313.9
2023-04-06 23:00:00,0.566,0.568,0.566,0.568,69619.6
2023-04-06 23:30:00,0.568,0.569,0.567,0.567,49267.7
2023-04-07 00:00:00,0.568,0.569,0.565,0.568,118871.2
2023-04-07 00:30:00,0.568,0.574,0.568,0.573,138496.9
2023-04-07 01:00:00,0.573,0.575,0.571,0.574,403450.1
2023-04-07 01:30:00,0.573,0.575,0.572,0.572,92826.1
2023-04-07 02:00:00,0.572,0.573,0.569,0.57,146339.1
2023-04-07 02:30:00,0.57,0.571,0.566,0.57,154329.9
2023-04-07 03:00:00,0.57,0.57,0.568,0.568,30594.8
2023-04-07 03:30:00,0.568,0.571,0.568,0.57,94832.7
2023-04-07 04:00:00,0.57,0.572,0.569,0.572,70911.7
2023-04-07 04:30:00,0.573,0.574,0.572,0.573,76367.0
2023-04-07 05:00:00,0.573,0.574,0.567,0.568,176006.8
2023-04-07 05:30:00,0.568,0.568,0.565,0.566,179892.0
2023-04-07 06:00:00,0.566,0.567,0.564,0.566,87396.5
2023-04-07 06:30:00,0.566,0.567,0.564,0.566,97633.9
2023-04-07 07:00:00,0.566,0.567,0.564,0.565,61598.2
2023-04-07 07:30:00,0.564,0.565,0.556,0.557,608815.9
2023-04-07 08:00:00,0.557,0.56,0.554,0.56,258805.5
2023-04-07 08:30:00,0.559,0.562,0.558,0.558,108951.4
2023-04-07 09:00:00,0.558,0.561,0.557,0.559,271237.8
2023-04-07 09:30:00,0.559,0.561,0.558,0.56,47162.5
2023-04-07 10:00:00,0.561,0.564,0.559,0.561,163884.7
2023-04-07 10:30:00,0.562,0.564,0.562,0.563,45116.0
2023-04-07 11:00:00,0.563,0.564,0.561,0.562,59205.8
2023-04-07 11:30:00,0.562,0.564,0.559,0.56,127243.6
2023-04-07 12:00:00,0.56,0.562,0.558,0.56,136557.0
2023-04-07 12:30:00,0.56,0.565,0.559,0.562,197794.8
2023-04-07 13:00:00,0.563,0.564,0.561,0.561,41100.3
2023-04-07 13:30:00,0.561,0.565,0.56,0.563,122689.0
2023-04-07 14:00:00,0.562,0.566,0.562,0.566,115233.1
2023-04-07 14:30:00,0.566,0.567,0.564,0.564,152096.0
2023-04-07 15:00:00,0.564,0.568,0.564,0.566,152686.1
2023-04-07 15:30:00,0.567,0.567,0.565,0.566,115908.9
2023-04-07 16:00:00,0.565,0.568,0.563,0.563,81895.8
2023-04-07 16:30:00,0.564,0.564,0.56,0.562,103712.6
2023-04-07 17:00:00,0.562,0.563,0.56,0.562,71449.6
2023-04-07 17:30:00,0.562,0.562,0.56,0.561,43041.9
2023-04-07 18:00:00,0.561,0.562,0.56,0.562,82857.4
2023-04-07 18:30:00,0.561,0.562,0.56,0.56,30799.9
2023-04-07 19:00:00,0.561,0.561,0.559,0.559,26068.3
2023-04-07 19:30:00,0.559,0.561,0.559,0.56,22076.0
2023-04-07 20:00:00,0.56,0.561,0.559,0.56,47101.1
2023-04-07 20:30:00,0.561,0.561,0.56,0.56,16790.8
2023-04-07 21:00:00,0.56,0.562,0.559,0.561,51937.1
2023-04-07 21:30:00,0.562,0.562,0.561,0.561,40015.0
2023-04-07 22:00:00,0.561,0.562,0.561,0.561,16629.3
2023-04-07 22:30:00,0.562,0.566,0.561,0.566,101163.4
2023-04-07 23:00:00,0.566,0.566,0.565,0.565,45363.3
2023-04-07 23:30:00,0.565,0.566,0.564,0.565,54193.1
2023-04-08 00:00:00,0.566,0.567,0.564,0.565,55848.3
2023-04-08 00:30:00,0.566,0.566,0.561,0.562,62612.9
2023-04-08 01:00:00,0.562,0.563,0.561,0.563,102288.4
2023-04-08 01:30:00,0.562,0.563,0.561,0.562,180587.5
2023-04-08 02:00:00,0.562,0.564,0.561,0.563,88003.3
2023-04-08 02:30:00,0.564,0.565,0.563,0.564,105249.6
2023-04-08 03:00:00,0.564,0.569,0.563,0.569,165451.9
2023-04-08 03:30:00,0.569,0.57,0.568,0.569,79038.4
2023-04-08 04:00:00,0.569,0.574,0.569,0.572,147925.5
2023-04-08 04:30:00,0.572,0.573,0.57,0.571,56531.0
2023-04-08 05:00:00,0.571,0.573,0.571,0.573,85246.8
2023-04-08 05:30:00,0.573,0.575,0.571,0.573,173075.2
2023-04-08 06:00:00,0.574,0.579,0.573,0.575,208600.9
2023-04-08 06:30:00,0.575,0.578,0.573,0.576,98994.2
2023-04-08 07:00:00,0.576,0.576,0.572,0.573,153316.1
2023-04-08 07:30:00,0.574,0.575,0.572,0.572,151619.8
2023-04-08 08:00:00,0.572,0.577,0.572,0.574,133361.4
2023-04-08 08:30:00,0.575,0.576,0.57,0.571,126295.2
2023-04-08 09:00:00,0.57,0.573,0.569,0.571,79544.1
2023-04-08 09:30:00,0.571,0.575,0.571,0.573,82920.7
2023-04-08 10:00:00,0.573,0.575,0.572,0.573,76552.8
2023-04-08 10:30:00,0.573,0.574,0.569,0.569,62171.2
2023-04-08 11:00:00,0.569,0.571,0.569,0.571,70105.6
