datetime,open,high,low,close,volume
2023-04-08 11:30:00,0.571,0.573,0.57,0.57,64938.3
2023-04-08 12:00:00,0.571,0.574,0.571,0.573,36935.0
2023-04-08 12:30:00,0.573,0.574,0.571,0.571,31037.7
2023-04-08 13:00:00,0.572,0.574,0.569,0.57,86345.4
2023-04-08 13:30:00,0.569,0.57,0.568,0.568,137121.6
2023-04-08 14:00:00,0.569,0.571,0.567,0.567,117449.7
2023-04-08 14:30:00,0.567,0.569,0.567,0.568,157077.0
2023-04-08 15:00:00,0.568,0.57,0.567,0.567,40837.4
2023-04-08 15:30:00,0.568,0.568,0.565,0.565,83673.3
2023-04-08 16:00:00,0.566,0.568,0.566,0.566,103435.4
2023-04-08 16:30:00,0.566,0.567,0.565,0.567,31636.7
2023-04-08 17:00:00,0.566,0.568,0.564,0.566,188394.1
2023-04-08 17:30:00,0.566,0.569,0.563,0.564,220733.6
2023-04-08 18:00:00,0.563,0.568,0.562,0.565,196489.0
2023-04-08 18:30:00,0.565,0.566,0.56,0.56,269927.1
2023-04-08 19:00:00,0.561,0.561,0.56,0.56,39338.6
2023-04-08 19:30:00,0.56,0.562,0.559,0.561,273399.1
2023-04-08 20:00:00,0.56,0.563,0.56,0.562,78377.3
2023-04-08 20:30:00,0.563,0.565,0.563,0.564,80073.2
2023-04-08 21:00:00,0.564,0.567,0.564,0.567,71131.8
2023-04-08 21:30:00,0.566,0.567,0.566,0.567,122750.7
2023-04-08 22:00:00,0.566,0.568,0.565,0.565,153063.0
2023-04-08 22:30:00,0.564,0.565,0.563,0.565,83575.0
2023-04-08 23:00:00,0.565,0.568,0.564,0.567,41707.4
2023-04-08 23:30:00,0.568,0.568,0.567,0.567,36476.0
2023-04-09 00:00:00,0.567,0.576,0.567,0.576,243321.6
2023-04-09 00:30:00,0.576,0.577,0.572,0.575,122917.6
2023-04-09 01:00:00,0.575,0.576,0.574,0.574,93860.4
2023-04-09 01:30:00,0.574,0.575,0.571,0.572,103311.4
2023-04-09 02:00:00,0.573,0.574,0.573,0.573,25174.8
2023-04-09 02:30:00,0.573,0.574,0.57,0.57,169021.2
2023-04-09 03:00:00,0.57,0.571,0.569,0.57,30526.2
2023-04-09 03:30:00,0.57,0.571,0.57,0.57,40020.7
2023-04-09 04:00:00,0.569,0.569,0.566,0.567,128584.8
2023-04-09 04:30:00,0.568,0.569,0.568,0.568,43266.8
2023-04-09 05:00:00,0.568,0.572,0.568,0.571,236997.9
2023-04-09 05:30:00,0.571,0.571,0.567,0.568,93615.8
2023-04-09 06:00:00,0.567,0.567,0.562,0.564,161509.4
2023-04-09 06:30:00,0.563,0.565,0.56,0.561,247712.9
2023-04-09 07:00:00,0.56,0.562,0.557,0.561,278623.6
2023-04-09 07:30:00,0.561,0.563,0.56,0.562,84871.8
2023-04-09 08:00:00,0.562,0.562,0.56,0.561,56863.0
2023-04-09 08:30:00,0.561,0.562,0.56,0.561,83836.2
2023-04-09 09:00:00,0.561,0.563,0.56,0.562,53497.6
2023-04-09 09:30:00,0.562,0.562,0.56,0.562,58424.7
2023-04-09 10:00:00,0.562,0.564,0.561,0.564,61078.9
2023-04-09 10:30:00,0.563,0.565,0.561,0.563,69790.3
2023-04-09 11:00:00,0.562,0.564,0.561,0.562,62005.5
2023-04-09 11:30:00,0.563,0.566,0.563,0.564,181129.8
2023-04-09 12:00:00,0.564,0.567,0.563,0.567,70046.4
2023-04-09 12:30:00,0.567,0.571,0.565,0.567,296909.3
2023-04-09 13:00:00,0.567,0.568,0.563,0.564,142596.5
2023-04-09 13:30:00,0.564,0.564,0.561,0.562,137901.4
2023-04-09 14:00:00,0.562,0.563,0.559,0.561,89177.8
2023-04-09 14:30:00,0.56,0.561,0.559,0.56,93668.2
2023-04-09 15:00:00,0.56,0.563,0.56,0.562,41548.9
2023-04-09 15:30:00,0.563,0.572,0.562,0.571,566897.4
2023-04-09 16:00:00,0.572,0.575,0.57,0.573,228133.3
2023-04-09 16:30:00,0.573,0.574,0.571,0.571,65772.2
2023-04-09 17:00:00,0.572,0.58,0.571,0.574,352018.4
2023-04-09 17:30:00,0.574,0.576,0.573,0.576,165806.3
2023-04-09 18:00:00,0.576,0.58,0.573,0.579,299466.1
2023-04-09 18:30:00,0.579,0.583,0.576,0.578,296313.8
2023-04-09 19:00:00,0.579,0.581,0.575,0.579,173061.7
2023-04-09 19:30:00,0.58,0.581,0.574,0.576,244597.0
2023-04-09 20:00:00,0.577,0.579,0.574,0.576,168094.3
2023-04-09 20:30:00,0.576,0.578,0.575,0.575,95732.4
2023-04-09 21:00:00,0.575,0.577,0.575,0.576,86454.3
2023-04-09 21:30:00,0.576,0.58,0.576,0.58,52659.5
2023-04-09 22:00:00,0.579,0.583,0.577,0.579,166325.1
2023-04-09 22:30:00,0.579,0.581,0.578,0.578,65474.3
2023-04-09 23:00:00,0.579,0.579,0.577,0.577,77248.9
2023-04-09 23:30:00,0.577,0.577,0.574,0.575,75299.3
2023-04-10 00:00:00,0.575,0.583,0.575,0.579,264795.8
2023-04-10 00:30:00,0.578,0.579,0.576,0.577,196878.4
2023-04-10 01:00:00,0.577,0.578,0.571,0.571,236930.5
2023-04-10 01:30:00,0.571,0.572,0.57,0.571,167089.9
2023-04-10 02:00:00,0.571,0.573,0.57,0.571,66845.1
2023-04-10 02:30:00,0.57,0.573,0.57,0.571,59046.7
2023-04-10 03:00:00,0.57,0.573,0.57,0.573,54548.2
2023-04-10 03:30:00,0.574,0.575,0.573,0.574,63365.9
2023-04-10 04:00:00,0.573,0.574,0.572,0.573,47889.3
2023-04-10 04:30:00,0.573,0.573,0.57,0.57,76743.8
2023-04-10 05:00:00,0.57,0.571,0.567,0.569,95766.2
2023-04-10 05:30:00,0.569,0.571,0.569,0.57,45469.3
2023-04-10 06:00:00,0.57,0.57,0.569,0.569,31963.4
2023-04-10 06:30:00,0.57,0.57,0.568,0.57,67157.9
2023-04-10 07:00:00,0.57,0.57,0.568,0.569,44938.0
2023-04-10 07:30:00,0.569,0.57,0.569,0.57,71302.7
2023-04-10 08:00:00,0.57,0.572,0.569,0.571,52405.2
2023-04-10 08:30:00,0.57,0.574,0.57,0.573,140250.2
2023-04-10 09:00:00,0.572,0.574,0.572,0.573,65131.8
2023-04-10 09:30:00,0.574,0.574,0.572,0.573,120392.8
2023-04-10 10:00:00,0.573,0.578,0.573,0.575,162315.6
2023-04-10 10:30:00,0.575,0.579,0.574,0.578,121720.5
2023-04-10 11:00:00,0.578,0.579,0.576,0.576,166431.0
2023-04-10 11:30:00,0.576,0.576,0.573,0.574,88896.9
2023-04-10 12:00:00,0.573,0.574,0.57,0.573,135878.5
2023-04-10 12:30:00,0.573,0.573,0.57,0.57,90818.7
2023-04-10 13:00:00,0.57,0.571,0.569,0.57,94523.3
2023-04-10 13:30:00,0.57,0.571,0.566,0.567,283172.9
2023-04-10 14:00:00,0.567,0.569,0.566,0.568,184885.5
2023-04-10 14:30:00,0.567,0.57,0.567,0.569,69636.6
2023-04-10 15:00:00,0.569,0.573,0.568,0.571,98415.6
2023-04-10 15:30:00,0.572,0.572,0.57,0.571,121929.6
2023-04-10 16:00:00,0.571,0.573,0.567,0.573,169683.4
2023-04-10 16:30:00,0.573,0.581,0.572,0.58,393403.5
2023-04-10 17:00:00,0.581,0.583,0.573,0.576,638793.5
2023-04-10 17:30:00,0.576,0.578,0.574,0.574,155495.2
2023-04-10 18:00:00,0.575,0.58,0.575,0.577,109108.3
2023-04-10 18:30:00,0.577,0.579,0.576,0.579,117395.4
2023-04-10 19:00:00,0.579,0.58,0.573,0.574,156941.0
2023-04-10 19:30:00,0.574,0.578,0.574,0.578,182540.6
2023-04-10 20:00:00,0.577,0.579,0.575,0.575,207838.3
2023-04-10 20:30:00,0.575,0.577,0.575,0.576,77713.8
2023-04-10 21:00:00,0.576,0.58,0.575,0.578,130816.5
2023-04-10 21:30:00,0.579,0.58,0.577,0.579,105056.4
2023-04-10 22:00:00,0.578,0.582,0.578,0.58,195936.7
2023-04-10 22:30:00,0.58,0.582,0.579,0.581,128549.5
2023-04-10 23:00:00,0.581,0.585,0.581,0.581,243883.2
2023-04-10 23:30:00,0.582,0.588,0.581,0.585,285702.9
2023-04-11 00:00:00,0.585,0.588,0.585,0.585,126396.2
2023-04-11 00:30:00,0.586,0.589,0.585,0.586,177746.4
2023-04-11 01:00:00,0.586,0.587,0.581,0.582,121995.1
2023-04-11 01:30:00,0.582,0.595,0.582,0.593,469522.1
2023-04-11 02:00:00,0.594,0.594,0.587,0.59,196767.9
2023-04-11 02:30:00,0.591,0.591,0.587,0.589,156188.5
2023-04-11 03:00:00,0.589,0.589,0.584,0.586,188111.3
2023-04-11 03:30:00,0.586,0.589,0.585,0.589,170209.3
2023-04-11 04:00:00,0.588,0.589,0.585,0.587,57750.3
2023-04-11 04:30:00,0.588,0.589,0.585,0.588,67015.1
2023-04-11 05:00:00,0.588,0.59,0.588,0.589,61132.3
2023-04-11 05:30:00,0.59,0.59,0.577,0.584,294062.9
2023-04-11 06:00:00,0.584,0.59,0.583,0.589,271543.4
2023-04-11 06:30:00,0.589,0.59,0.586,0.587,128481.0
2023-04-11 07:00:00,0.586,0.59,0.586,0.588,144162.2
2023-04-11 07:30:00,0.588,0.591,0.588,0.588,120936.9
2023-04-11 08:00:00,0.588,0.589,0.584,0.586,539695.9
2023-04-11 08:30:00,0.586,0.589,0.584,0.587,308911.4
2023-04-11 09:00:00,0.587,0.587,0.58,0.583,192347.0
2023-04-11 09:30:00,0.583,0.584,0.582,0.584,50655.6
2023-04-11 10:00:00,0.584,0.586,0.583,0.585,61210.0
2023-04-11 10:30:00,0.585,0.586,0.584,0.586,56881.7
2023-04-11 11:00:00,0.585,0.587,0.585,0.585,33538.4
2023-04-11 11:30:00,0.585,0.586,0.584,0.585,77094.3
2023-04-11 12:00:00,0.585,0.587,0.583,0.584,100511.8
2023-04-11 12:30:00,0.584,0.586,0.583,0.585,85003.6
2023-04-11 13:00:00,0.585,0.585,0.582,0.584,121733.1
2023-04-11 13:30:00,0.584,0.585,0.582,0.584,102350.0
2023-04-11 14:00:00,0.583,0.585,0.582,0.584,135535.6
2023-04-11 14:30:00,0.584,0.585,0.578,0.58,175455.3
2023-04-11 15:00:00,0.581,0.584,0.58,0.581,117934.7
2023-04-11 15:30:00,0.581,0.582,0.579,0.581,104966.0
2023-04-11 16:00:00,0.581,0.583,0.579,0.581,277736.7
2023-04-11 16:30:00,0.581,0.583,0.579,0.579,74024.0
2023-04-11 17:00:00,0.579,0.58,0.577,0.578,61700.9
2023-04-11 17:30:00,0.579,0.58,0.578,0.579,85917.0
2023-04-11 18:00:00,0.578,0.583,0.578,0.582,70705.8
2023-04-11 18:30:00,0.581,0.583,0.581,0.582,15922.4
2023-04-11 19:00:00,0.582,0.585,0.58,0.585,241425.4
2023-04-11 19:30:00,0.584,0.584,0.578,0.58,153227.4
2023-04-11 20:00:00,0.58,0.58,0.577,0.578,116402.6
2023-04-11 20:30:00,0.579,0.58,0.577,0.58,55589.0
2023-04-11 21:00:00,0.58,0.58,0.578,0.58,20152.9
2023-04-11 21:30:00,0.579,0.581,0.579,0.58,32729.2
2023-04-11 22:00:00,0.58,0.582,0.579,0.581,21822.6
2023-04-11 22:30:00,0.581,0.583,0.581,0.582,47398.2
2023-04-11 23:00:00,0.582,0.583,0.581,0.581,46298.6
2023-04-11 23:30:00,0.581,0.585,0.579,0.583,165044.0
2023-04-12 00:00:00,0.582,0.584,0.581,0.582,130244.1
2023-04-12 00:30:00,0.581,0.582,0.576,0.576,97847.9
2023-04-12 01:00:00,0.576,0.577,0.573,0.577,128591.9
2023-04-12 01:30:00,0.577,0.577,0.568,0.569,230145.5
2023-04-12 02:00:00,0.569,0.569,0.559,0.56,557028.0
2023-04-12 02:30:00,0.56,0.564,0.558,0.563,203453.2
2023-04-12 03:00:00,0.562,0.562,0.56,0.562,152502.8
2023-04-12 03:30:00,0.561,0.564,0.56,0.563,121208.1
2023-04-12 04:00:00,0.563,0.564,0.556,0.561,326479.6
2023-04-12 04:30:00,0.561,0.564,0.56,0.564,48116.1
2023-04-12 05:00:00,0.563,0.565,0.563,0.565,41947.2
2023-04-12 05:30:00,0.565,0.567,0.563,0.564,74228.9
2023-04-12 06:00:00,0.563,0.564,0.561,0.562,85889.7
2023-04-12 06:30:00,0.562,0.564,0.561,0.563,95650.7
2023-04-12 07:00:00,0.563,0.565,0.562,0.565,110360.2
2023-04-12 07:30:00,0.565,0.566,0.563,0.564,71460.8
2023-04-12 08:00:00,0.563,0.565,0.562,0.564,104822.4
2023-04-12 08:30:00,0.563,0.564,0.56,0.561,88840.9
2023-04-12 09:00:00,0.561,0.564,0.56,0.563,176347.3
2023-04-12 09:30:00,0.563,0.564,0.562,0.563,98707.0
2023-04-12 10:00:00,0.563,0.564,0.562,0.563,85645.1
2023-04-12 10:30:00,0.564,0.564,0.56,0.561,374878.6
2023-04-12 11:00:00,0.562,0.563,0.56,0.561,109418.2
2023-04-12 11:30:00,0.561,0.562,0.559,0.562,68208.4
2023-04-12 12:00:00,0.562,0.563,0.558,0.562,170285.5
2023-04-12 12:30:00,0.562,0.569,0.562,0.564,360270.4
2023-04-12 13:00:00,0.564,0.569,0.562,0.567,234801.9
2023-04-12 13:30:00,0.566,0.568,0.563,0.564,149544.4
2023-04-12 14:00:00,0.564,0.568,0.563,0.568,172535.6
2023-04-12 14:30:00,0.568,0.569,0.565,0.565,157367.6
2023-04-12 15:00:00,0.565,0.566,0.561,0.564,166584.3
2023-04-12 15:30:00,0.565,0.567,0.564,0.564,114281.0
2023-04-12 16:00:00,0.565,0.566,0.564,0.565,138736.4
2023-04-12 16:30:00,0.565,0.566,0.563,0.563,91768.8
2023-04-12 17:00:00,0.563,0.566,0.563,0.564,90712.6
2023-04-12 17:30:00,0.565,0.567,0.563,0.564,252364.1
2023-04-12 18:00:00,0.564,0.566,0.562,0.562,222584.1
2023-04-12 18:30:00,0.563,0.564,0.561,0.563,186899.7
2023-04-12 19:00:00,0.564,0.564,0.561,0.561,85996.6
2023-04-12 19:30:00,0.562,0.564,0.562,0.563,92225.6
2023-04-12 20:00:00,0.563,0.565,0.563,0.565,69784.9
2023-04-12 20:30:00,0.565,0.566,0.564,0.564,57110.1
2023-04-12 21:00:00,0.565,0.566,0.564,0.566,196431.7
2023-04-12 21:30:00,0.566,0.566,0.564,0.565,106646.7
2023-04-12 22:00:00,0.566,0.566,0.564,0.566,55701.1
2023-04-12 22:30:00,0.566,0.568,0.564,0.564,136906.4
2023-04-12 23:00:00,0.565,0.569,0.564,0.568,56495.5
2023-04-12 23:30:00,0.568,0.569,0.566,0.567,44924.2
2023-04-13 00:00:00,0.566,0.57,0.566,0.567,178189.2
2023-04-13 00:30:00,0.567,0.568,0.565,0.566,83505.5
2023-04-13 01:00:00,0.565,0.566,0.563,0.566,86231.3
2023-04-13 01:30:00,0.565,0.567,0.565,0.567,54351.7
2023-04-13 02:00:00,0.566,0.568,0.565,0.568,66283.8
2023-04-13 02:30:00,0.567,0.569,0.565,0.569,139269.0
2023-04-13 03:00:00,0.568,0.57,0.568,0.569,81264.3
2023-04-13 03:30:00,0.569,0.571,0.567,0.57,96561.9
2023-04-13 04:00:00,0.57,0.571,0.569,0.57,25729.2
2023-04-13 04:30:00,0.57,0.571,0.569,0.57,68575.6
2023-04-13 05:00:00,0.57,0.572,0.569,0.571,89472.8
2023-04-13 05:30:00,0.571,0.572,0.569,0.572,51581.9
2023-04-13 06:00:00,0.572,0.574,0.571,0.573,154591.6
2023-04-13 06:30:00,0.572,0.573,0.569,0.57,160529.2
2023-04-13 07:00:00,0.57,0.573,0.57,0.572,69938.9
2023-04-13 07:30:00,0.572,0.573,0.57,0.573,86837.9
2023-04-13 08:00:00,0.573,0.579,0.572,0.579,270744.3
2023-04-13 08:30:00,0.579,0.589,0.577,0.585,907895.6
2023-04-13 09:00:00,0.585,0.59,0.584,0.586,586377.9
2023-04-13 09:30:00,0.586,0.587,0.582,0.583,143947.1
2023-04-13 10:00:00,0.583,0.585,0.579,0.58,269456.8
2023-04-13 10:30:00,0.58,0.583,0.58,0.582,136711.4
2023-04-13 11:00:00,0.582,0.582,0.58,0.581,55762.5
2023-04-13 11:30:00,0.581,0.582,0.578,0.578,73546.3
2023-04-13 12:00:00,0.579,0.583,0.578,0.582,109898.4
2023-04-13 12:30:00,0.583,0.586,0.579,0.585,125731.0
2023-04-13 13:00:00,0.584,0.598,0.583,0.596,1005883.4
2023-04-13 13:30:00,0.595,0.597,0.59,0.59,254517.5
2023-04-13 14:00:00,0.59,0.599,0.59,0.594,334797.8
2023-04-13 14:30:00,0.594,0.595,0.592,0.594,148837.4
2023-04-13 15:00:00,0.593,0.594,0.588,0.59,203882.4
2023-04-13 15:30:00,0.59,0.591,0.588,0.588,78278.9
2023-04-13 16:00:00,0.588,0.592,0.588,0.589,93733.9
2023-04-13 16:30:00,0.59,0.59,0.586,0.588,152041.3
2023-04-13 17:00:00,0.588,0.592,0.588,0.591,151551.5
2023-04-13 17:30:00,0.591,0.594,0.59,0.592,103561.8
2023-04-13 18:00:00,0.593,0.597,0.593,0.594,185208.3
2023-04-13 18:30:00,0.594,0.596,0.594,0.595,62853.5
2023-04-13 19:00:00,0.595,0.596,0.593,0.593,71891.2
2023-04-13 19:30:00,0.594,0.594,0.592,0.593,48754.5
2023-04-13 20:00:00,0.593,0.593,0.589,0.593,136017.9
2023-04-13 20:30:00,0.592,0.594,0.592,0.593,49012.9
2023-04-13 21:00:00,0.593,0.603,0.593,0.601,285460.6
2023-04-13 21:30:00,0.602,0.602,0.58,0.592,1319317.4
2023-04-13 22:00:00,0.592,0.602,0.592,0.601,343142.6
2023-04-13 22:30:00,0.601,0.601,0.597,0.6,244919.3
2023-04-13 23:00:00,0.6,0.6,0.595,0.598,109681.3
2023-04-13 23:30:00,0.598,0.606,0.598,0.604,240898.8
2023-04-14 00:00:00,0.603,0.614,0.602,0.606,602716.5
2023-04-14 00:30:00,0.607,0.613,0.604,0.607,550059.2
2023-04-14 01:00:00,0.607,0.612,0.604,0.604,465377.6
2023-04-14 01:30:00,0.605,0.607,0.6,0.602,484730.7
2023-04-14 02:00:00,0.602,0.608,0.602,0.604,261238.7
2023-04-14 02:30:00,0.605,0.607,0.596,0.6,388423.8
2023-04-14 03:00:00,0.6,0.602,0.598,0.602,205716.2
2023-04-14 03:30:00,0.602,0.603,0.599,0.599,186848.0
2023-04-14 04:00:00,0.6,0.605,0.6,0.603,163562.2
2023-04-14 04:30:00,0.603,0.608,0.603,0.607,197956.9
2023-04-14 05:00:00,0.606,0.607,0.603,0.605,107457.6
2023-04-14 05:30:00,0.604,0.606,0.602,0.605,236508.2
2023-04-14 06:00:00,0.604,0.607,0.603,0.606,145642.6
2023-04-14 06:30:00,0.606,0.609,0.603,0.608,280336.7
2023-04-14 07:00:00,0.607,0.609,0.604,0.605,314353.8
2023-04-14 07:30:00,0.605,0.606,0.6,0.601,272809.8
2023-04-14 08:00:00,0.602,0.605,0.6,0.601,138185.9
2023-04-14 08:30:00,0.601,0.608,0.601,0.607,165489.9
2023-04-14 09:00:00,0.608,0.609,0.606,0.608,139878.8
2023-04-14 09:30:00,0.607,0.611,0.606,0.611,306717.4
2023-04-14 10:00:00,0.612,0.617,0.61,0.614,344657.4
2023-04-14 10:30:00,0.614,0.621,0.612,0.617,335012.2
2023-04-14 11:00:00,0.617,0.624,0.617,0.624,296513.7
2023-04-14 11:30:00,0.624,0.63,0.621,0.622,830680.6
2023-04-14 12:00:00,0.622,0.629,0.62,0.622,247460.6
2023-04-14 12:30:00,0.622,0.622,0.602,0.604,672346.5
2023-04-14 13:00:00,0.604,0.612,0.604,0.607,325242.3
2023-04-14 13:30:00,0.608,0.608,0.604,0.606,224201.8
2023-04-14 14:00:00,0.605,0.608,0.598,0.599,393697.7
2023-04-14 14:30:00,0.6,0.603,0.596,0.598,345622.3
2023-04-14 15:00:00,0.598,0.6,0.589,0.591,552251.2
2023-04-14 15:30:00,0.591,0.593,0.585,0.591,478291.4
2023-04-14 16:00:00,0.591,0.594,0.589,0.591,217792.0
2023-04-14 16:30:00,0.591,0.6,0.59,0.599,266819.7
2023-04-14 17:00:00,0.598,0.6,0.597,0.6,160923.5
2023-04-14 17:30:00,0.6,0.601,0.598,0.601,170290.4
2023-04-14 18:00:00,0.601,0.606,0.601,0.602,183652.0
2023-04-14 18:30:00,0.602,0.603,0.6,0.601,76161.9
2023-04-14 19:00:00,0.6,0.605,0.599,0.605,173413.8
2023-04-14 19:30:00,0.605,0.608,0.605,0.607,85781.3
2023-04-14 20:00:00,0.608,0.611,0.607,0.61,177902.4
2023-04-14 20:30:00,0.61,0.614,0.609,0.61,173251.7
2023-04-14 21:00:00,0.609,0.611,0.607,0.609,140185.6
2023-04-14 21:30:00,0.608,0.61,0.607,0.609,85764.1
2023-04-14 22:00:00,0.61,0.612,0.609,0.612,75597.7
2023-04-14 22:30:00,0.612,0.613,0.61,0.613,101131.8
2023-04-14 23:00:00,0.613,0.614,0.608,0.612,180129.7
2023-04-14 23:30:00,0.611,0.612,0.609,0.61,105459.8
2023-04-15 00:00:00,0.61,0.621,0.61,0.619,455513.5
2023-04-15 00:30:00,0.619,0.62,0.611,0.611,186773.2
2023-04-15 01:00:00,0.611,0.612,0.607,0.608,176127.0
2023-04-15 01:30:00,0.608,0.613,0.606,0.609,272447.9
2023-04-15 02:00:00,0.608,0.611,0.608,0.61,159404.4
2023-04-15 02:30:00,0.61,0.611,0.607,0.61,124791.6
2023-04-15 03:00:00,0.611,0.612,0.608,0.609,166768.7
2023-04-15 03:30:00,0.609,0.61,0.607,0.609,72975.2
2023-04-15 04:00:00,0.609,0.609,0.603,0.605,79240.2
2023-04-15 04:30:00,0.605,0.608,0.605,0.608,186249.2
2023-04-15 05:00:00,0.608,0.61,0.608,0.61,68794.9
2023-04-15 05:30:00,0.609,0.61,0.607,0.61,54396.2
2023-04-15 06:00:00,0.609,0.611,0.605,0.607,167825.5
2023-04-15 06:30:00,0.607,0.607,0.603,0.605,131203.6
2023-04-15 07:00:00,0.605,0.608,0.604,0.608,56008.2
2023-04-15 07:30:00,0.608,0.611,0.607,0.61,123412.1
2023-04-15 08:00:00,0.61,0.611,0.607,0.609,72408.3
2023-04-15 08:30:00,0.608,0.61,0.605,0.608,266837.9
2023-04-15 09:00:00,0.608,0.611,0.606,0.611,102516.4
2023-04-15 09:30:00,0.61,0.612,0.61,0.612,137602.0
2023-04-15 10:00:00,0.612,0.614,0.611,0.612,89829.8
2023-04-15 10:30:00,0.612,0.615,0.612,0.614,69385.8
2023-04-15 11:00:00,0.614,0.62,0.613,0.617,309747.0
2023-04-15 11:30:00,0.618,0.621,0.615,0.617,166473.7
2023-04-15 12:00:00,0.617,0.617,0.612,0.615,108746.9
2023-04-15 12:30:00,0.615,0.617,0.615,0.617,85946.5
2023-04-15 13:00:00,0.617,0.621,0.614,0.615,194972.9
2023-04-15 13:30:00,0.616,0.616,0.612,0.616,344099.5
2023-04-15 14:00:00,0.616,0.627,0.614,0.626,414686.1
2023-04-15 14:30:00,0.626,0.639,0.625,0.631,1647914.9
2023-04-15 15:00:00,0.631,0.645,0.627,0.635,862956.7
2023-04-15 15:30:00,0.634,0.64,0.631,0.634,650543.8
2023-04-15 16:00:00,0.635,0.64,0.629,0.637,553754.8
2023-04-15 16:30:00,0.637,0.643,0.635,0.639,362790.9
2023-04-15 17:00:00,0.639,0.644,0.632,0.637,586749.6
2023-04-15 17:30:00,0.637,0.638,0.63,0.633,221410.6
2023-04-15 18:00:00,0.633,0.64,0.633,0.638,216004.8
2023-04-15 18:30:00,0.638,0.641,0.636,0.638,122716.9
2023-04-15 19:00:00,0.637,0.639,0.632,0.633,112724.7
2023-04-15 19:30:00,0.634,0.637,0.631,0.636,258371.1
2023-04-15 20:00:00,0.636,0.636,0.631,0.635,164875.1
2023-04-15 20:30:00,0.635,0.636,0.63,0.632,278982.4
2023-04-15 21:00:00,0.631,0.633,0.627,0.633,149293.1
2023-04-15 21:30:00,0.634,0.638,0.632,0.634,236297.7
2023-04-15 22:00:00,0.633,0.637,0.632,0.635,225417.9
2023-04-15 22:30:00,0.635,0.64,0.635,0.639,206949.7
2023-04-15 23:00:00,0.639,0.644,0.638,0.643,278945.5
2023-04-15 23:30:00,0.643,0.655,0.642,0.645,1325961.6
2023-04-16 00:00:00,0.646,0.651,0.637,0.646,868250.4
2023-04-16 00:30:00,0.646,0.648,0.64,0.641,383359.3
2023-04-16 01:00:00,0.64,0.642,0.628,0.641,824364.4
2023-04-16 01:30:00,0.641,0.674,0.64,0.656,2659461.8
2023-04-16 02:00:00,0.656,0.659,0.65,0.656,599574.8
2023-04-16 02:30:00,0.656,0.676,0.654,0.671,1405083.2
2023-04-16 03:00:00,0.67,0.674,0.661,0.672,994534.1
2023-04-16 03:30:00,0.671,0.682,0.663,0.68,1315753.1
2023-04-16 04:00:00,0.679,0.713,0.674,0.706,4442445.5
2023-04-16 04:30:00,0.705,0.73,0.698,0.709,3757012.8
2023-04-16 05:00:00,0.708,0.74,0.701,0.734,4268804.9
2023-04-16 05:30:00,0.734,0.744,0.725,0.734,2487940.7
2023-04-16 06:00:00,0.734,0.742,0.691,0.706,5119006.5
2023-04-16 06:30:00,0.706,0.72,0.705,0.716,1396966.9
2023-04-16 07:00:00,0.717,0.718,0.702,0.712,1165126.1
2023-04-16 07:30:00,0.711,0.714,0.702,0.711,884036.7
2023-04-16 08:00:00,0.712,0.722,0.705,0.717,954640.0
2023-04-16 08:30:00,0.717,0.728,0.715,0.716,1694206.3
2023-04-16 09:00:00,0.716,0.719,0.691,0.694,1590481.5
2023-04-16 09:30:00,0.694,0.698,0.686,0.696,955295.7
2023-04-16 10:00:00,0.697,0.699,0.682,0.688,908196.0
