datetime,open,high,low,close,volume
2023-04-16 10:30:00,0.688,0.69,0.679,0.687,785177.5
2023-04-16 11:00:00,0.687,0.689,0.681,0.684,479770.4
2023-04-16 11:30:00,0.684,0.69,0.683,0.685,525687.1
2023-04-16 12:00:00,0.686,0.695,0.685,0.687,621437.6
2023-04-16 12:30:00,0.687,0.703,0.683,0.696,1083407.5
2023-04-16 13:00:00,0.696,0.706,0.691,0.704,772018.5
2023-04-16 13:30:00,0.703,0.704,0.688,0.698,888229.8
2023-04-16 14:00:00,0.698,0.717,0.697,0.712,1773153.9
2023-04-16 14:30:00,0.712,0.719,0.709,0.711,984801.9
2023-04-16 15:00:00,0.71,0.714,0.703,0.705,612849.6
2023-04-16 15:30:00,0.706,0.71,0.703,0.704,549867.1
2023-04-16 16:00:00,0.703,0.739,0.7,0.728,2382983.7
2023-04-16 16:30:00,0.728,0.728,0.708,0.711,1099581.9
2023-04-16 17:00:00,0.71,0.713,0.704,0.704,498079.1
2023-04-16 17:30:00,0.705,0.705,0.693,0.696,880212.2
2023-04-16 18:00:00,0.696,0.701,0.691,0.692,284485.1
2023-04-16 18:30:00,0.692,0.699,0.691,0.699,119487.4
2023-04-16 19:00:00,0.699,0.701,0.691,0.693,267339.4
2023-04-16 19:30:00,0.694,0.695,0.685,0.688,378596.9
2023-04-16 20:00:00,0.688,0.691,0.683,0.69,486701.4
2023-04-16 20:30:00,0.69,0.691,0.687,0.688,218497.3
2023-04-16 21:00:00,0.688,0.69,0.68,0.683,716040.9
2023-04-16 21:30:00,0.684,0.692,0.682,0.691,511680.2
2023-04-16 22:00:00,0.692,0.696,0.691,0.695,323547.4
2023-04-16 22:30:00,0.696,0.699,0.692,0.697,465886.4
2023-04-16 23:00:00,0.698,0.703,0.697,0.697,239919.1
2023-04-16 23:30:00,0.698,0.7,0.692,0.695,350804.7
2023-04-17 00:00:00,0.695,0.696,0.681,0.681,734724.1
2023-04-17 00:30:00,0.682,0.685,0.662,0.667,1786847.7
2023-04-17 01:00:00,0.666,0.681,0.659,0.679,850887.0
2023-04-17 01:30:00,0.679,0.682,0.672,0.672,427010.6
2023-04-17 02:00:00,0.672,0.677,0.67,0.676,498125.4
2023-04-17 02:30:00,0.677,0.681,0.674,0.678,285943.8
2023-04-17 03:00:00,0.678,0.681,0.674,0.678,263428.8
2023-04-17 03:30:00,0.678,0.678,0.671,0.674,348850.2
2023-04-17 04:00:00,0.674,0.677,0.666,0.667,244838.0
2023-04-17 04:30:00,0.667,0.672,0.664,0.67,321528.7
2023-04-17 05:00:00,0.67,0.672,0.667,0.669,181339.3
2023-04-17 05:30:00,0.669,0.675,0.667,0.675,272624.4
2023-04-17 06:00:00,0.675,0.675,0.67,0.671,157479.7
2023-04-17 06:30:00,0.672,0.672,0.663,0.665,578464.0
2023-04-17 07:00:00,0.666,0.669,0.661,0.661,402002.5
2023-04-17 07:30:00,0.662,0.663,0.658,0.658,401394.4
2023-04-17 08:00:00,0.658,0.663,0.657,0.661,286025.9
2023-04-17 08:30:00,0.661,0.665,0.659,0.664,161820.4
2023-04-17 09:00:00,0.664,0.665,0.662,0.662,94433.8
2023-04-17 09:30:00,0.662,0.662,0.657,0.659,191610.0
2023-04-17 10:00:00,0.658,0.659,0.653,0.655,271810.1
2023-04-17 10:30:00,0.655,0.662,0.654,0.661,238242.5
2023-04-17 11:00:00,0.661,0.662,0.652,0.654,177897.8
2023-04-17 11:30:00,0.654,0.658,0.642,0.655,770538.2
2023-04-17 12:00:00,0.655,0.658,0.654,0.656,187706.0
2023-04-17 12:30:00,0.656,0.656,0.652,0.655,117646.0
2023-04-17 13:00:00,0.654,0.654,0.647,0.648,353709.2
2023-04-17 13:30:00,0.647,0.654,0.645,0.653,311292.9
2023-04-17 14:00:00,0.652,0.654,0.65,0.651,169593.2
2023-04-17 14:30:00,0.651,0.652,0.646,0.651,117106.9
2023-04-17 15:00:00,0.652,0.655,0.648,0.654,224553.7
2023-04-17 15:30:00,0.654,0.654,0.647,0.651,212482.8
2023-04-17 16:00:00,0.651,0.665,0.65,0.663,811083.7
2023-04-17 16:30:00,0.664,0.664,0.657,0.659,244800.2
2023-04-17 17:00:00,0.659,0.666,0.659,0.66,414324.5
2023-04-17 17:30:00,0.66,0.663,0.658,0.658,209896.6
2023-04-17 18:00:00,0.659,0.662,0.657,0.662,98449.0
2023-04-17 18:30:00,0.661,0.662,0.657,0.659,195310.7
2023-04-17 19:00:00,0.658,0.661,0.657,0.657,245370.3
2023-04-17 19:30:00,0.658,0.658,0.653,0.656,200221.1
2023-04-17 20:00:00,0.656,0.66,0.655,0.656,214513.7
2023-04-17 20:30:00,0.656,0.658,0.653,0.654,125364.0
2023-04-17 21:00:00,0.654,0.656,0.651,0.651,145333.9
2023-04-17 21:30:00,0.652,0.658,0.652,0.656,101965.4
2023-04-17 22:00:00,0.657,0.662,0.657,0.661,175807.0
2023-04-17 22:30:00,0.662,0.666,0.66,0.662,146712.6
2023-04-17 23:00:00,0.662,0.663,0.66,0.662,80883.9
2023-04-17 23:30:00,0.662,0.667,0.661,0.665,230839.9
2023-04-18 00:00:00,0.666,0.669,0.66,0.669,373783.4
2023-04-18 00:30:00,0.669,0.672,0.657,0.657,349665.8
2023-04-18 01:00:00,0.657,0.658,0.639,0.642,907703.9
2023-04-18 01:30:00,0.642,0.654,0.642,0.654,293231.3
2023-04-18 02:00:00,0.655,0.664,0.654,0.661,454925.9
2023-04-18 02:30:00,0.661,0.667,0.661,0.665,151315.5
2023-04-18 03:00:00,0.664,0.664,0.66,0.661,149858.4
2023-04-18 03:30:00,0.661,0.664,0.661,0.664,87112.5
2023-04-18 04:00:00,0.664,0.665,0.661,0.662,137756.0
2023-04-18 04:30:00,0.662,0.662,0.661,0.662,44189.8
2023-04-18 05:00:00,0.662,0.664,0.661,0.664,140608.7
2023-04-18 05:30:00,0.663,0.677,0.662,0.671,1087042.1
2023-04-18 06:00:00,0.67,0.674,0.667,0.672,337243.2
2023-04-18 06:30:00,0.673,0.676,0.673,0.675,201567.3
2023-04-18 07:00:00,0.675,0.675,0.666,0.669,262142.4
2023-04-18 07:30:00,0.669,0.671,0.668,0.67,133952.8
2023-04-18 08:00:00,0.67,0.672,0.662,0.663,300656.8
2023-04-18 08:30:00,0.663,0.666,0.662,0.665,225671.7
2023-04-18 09:00:00,0.665,0.671,0.664,0.67,120406.6
2023-04-18 09:30:00,0.67,0.674,0.669,0.673,245195.2
2023-04-18 10:00:00,0.672,0.688,0.671,0.683,642506.3
2023-04-18 10:30:00,0.683,0.705,0.681,0.701,1011375.7
2023-04-18 11:00:00,0.7,0.703,0.693,0.693,1024234.5
2023-04-18 11:30:00,0.693,0.697,0.686,0.694,483478.7
2023-04-18 12:00:00,0.693,0.694,0.68,0.682,599466.9
2023-04-18 12:30:00,0.683,0.684,0.67,0.671,541399.6
2023-04-18 13:00:00,0.671,0.674,0.668,0.672,305512.5
2023-04-18 13:30:00,0.671,0.677,0.669,0.674,337026.1
2023-04-18 14:00:00,0.675,0.675,0.666,0.667,333679.5
2023-04-18 14:30:00,0.668,0.675,0.664,0.672,203776.8
2023-04-18 15:00:00,0.672,0.674,0.666,0.668,283689.6
2023-04-18 15:30:00,0.668,0.671,0.666,0.671,148741.5
2023-04-18 16:00:00,0.671,0.673,0.669,0.672,248559.7
2023-04-18 16:30:00,0.672,0.676,0.67,0.673,214285.0
2023-04-18 17:00:00,0.673,0.677,0.672,0.674,92287.2
2023-04-18 17:30:00,0.674,0.675,0.668,0.669,213153.8
2023-04-18 18:00:00,0.668,0.673,0.664,0.672,159951.4
2023-04-18 18:30:00,0.672,0.676,0.67,0.673,92133.6
2023-04-18 19:00:00,0.673,0.674,0.669,0.67,57071.2
2023-04-18 19:30:00,0.67,0.671,0.668,0.668,65562.7
2023-04-18 20:00:00,0.668,0.67,0.666,0.67,52872.9
2023-04-18 20:30:00,0.67,0.671,0.668,0.671,74391.2
2023-04-18 21:00:00,0.671,0.671,0.665,0.669,148406.3
2023-04-18 21:30:00,0.669,0.673,0.667,0.673,62021.3
2023-04-18 22:00:00,0.672,0.673,0.671,0.672,34887.7
2023-04-18 22:30:00,0.672,0.674,0.671,0.673,193624.9
2023-04-18 23:00:00,0.673,0.676,0.672,0.675,121075.2
2023-04-18 23:30:00,0.674,0.678,0.674,0.676,199717.4
2023-04-19 00:00:00,0.676,0.676,0.667,0.668,193384.9
2023-04-19 00:30:00,0.668,0.669,0.666,0.668,135272.0
2023-04-19 01:00:00,0.668,0.669,0.661,0.665,221957.4
2023-04-19 01:30:00,0.666,0.668,0.664,0.666,122749.0
2023-04-19 02:00:00,0.666,0.669,0.664,0.668,213371.0
2023-04-19 02:30:00,0.667,0.684,0.665,0.68,945138.6
2023-04-19 03:00:00,0.679,0.682,0.675,0.677,486461.0
2023-04-19 03:30:00,0.677,0.677,0.673,0.674,95924.9
2023-04-19 04:00:00,0.674,0.674,0.667,0.67,292134.5
2023-04-19 04:30:00,0.67,0.672,0.668,0.671,182129.4
2023-04-19 05:00:00,0.671,0.673,0.67,0.671,83258.1
2023-04-19 05:30:00,0.671,0.676,0.671,0.676,89825.1
2023-04-19 06:00:00,0.676,0.676,0.668,0.669,149323.9
2023-04-19 06:30:00,0.668,0.671,0.665,0.668,132960.2
2023-04-19 07:00:00,0.668,0.669,0.662,0.666,396697.4
2023-04-19 07:30:00,0.665,0.666,0.661,0.663,99805.1
2023-04-19 08:00:00,0.663,0.663,0.584,0.61,3187107.1
2023-04-19 08:30:00,0.61,0.617,0.607,0.609,1085894.5
2023-04-19 09:00:00,0.608,0.618,0.605,0.613,828825.3
2023-04-19 09:30:00,0.614,0.62,0.613,0.617,474737.4
2023-04-19 10:00:00,0.616,0.619,0.615,0.618,216389.1
2023-04-19 10:30:00,0.617,0.618,0.61,0.615,396974.7
2023-04-19 11:00:00,0.615,0.619,0.613,0.618,213978.8
2023-04-19 11:30:00,0.618,0.626,0.616,0.622,700748.5
2023-04-19 12:00:00,0.621,0.621,0.615,0.618,341395.5
2023-04-19 12:30:00,0.618,0.62,0.613,0.615,275815.6
2023-04-19 13:00:00,0.615,0.623,0.615,0.621,704367.9
2023-04-19 13:30:00,0.621,0.623,0.62,0.622,181954.9
2023-04-19 14:00:00,0.622,0.627,0.622,0.623,218515.2
2023-04-19 14:30:00,0.623,0.633,0.621,0.621,1048078.1
2023-04-19 15:00:00,0.622,0.622,0.618,0.62,321430.4
2023-04-19 15:30:00,0.62,0.621,0.615,0.619,289607.6
2023-04-19 16:00:00,0.618,0.626,0.615,0.625,728877.4
2023-04-19 16:30:00,0.625,0.625,0.621,0.622,113996.2
2023-04-19 17:00:00,0.622,0.623,0.616,0.619,132752.2
2023-04-19 17:30:00,0.619,0.62,0.612,0.62,198925.9
2023-04-19 18:00:00,0.621,0.622,0.614,0.615,115971.9
2023-04-19 18:30:00,0.615,0.618,0.613,0.617,311138.5
2023-04-19 19:00:00,0.617,0.621,0.616,0.618,107945.3
2023-04-19 19:30:00,0.619,0.622,0.615,0.616,119788.5
2023-04-19 20:00:00,0.616,0.617,0.609,0.612,494614.6
2023-04-19 20:30:00,0.612,0.613,0.61,0.613,68379.7
2023-04-19 21:00:00,0.612,0.613,0.6,0.606,321635.5
2023-04-19 21:30:00,0.606,0.613,0.604,0.612,166219.1
2023-04-19 22:00:00,0.612,0.614,0.609,0.61,67719.0
2023-04-19 22:30:00,0.609,0.61,0.6,0.608,751872.1
2023-04-19 23:00:00,0.608,0.608,0.59,0.603,408407.8
2023-04-19 23:30:00,0.603,0.609,0.601,0.606,233397.3
2023-04-20 00:00:00,0.606,0.609,0.602,0.609,205713.3
2023-04-20 00:30:00,0.609,0.61,0.605,0.606,153771.7
2023-04-20 01:00:00,0.607,0.607,0.603,0.605,167044.1
2023-04-20 01:30:00,0.605,0.611,0.605,0.61,119206.5
2023-04-20 02:00:00,0.61,0.61,0.604,0.606,141692.5
2023-04-20 02:30:00,0.606,0.606,0.598,0.601,274616.2
2023-04-20 03:00:00,0.601,0.605,0.596,0.604,172814.9
2023-04-20 03:30:00,0.604,0.607,0.602,0.604,189019.4
2023-04-20 04:00:00,0.604,0.607,0.602,0.607,132952.0
2023-04-20 04:30:00,0.607,0.607,0.602,0.605,152742.2
2023-04-20 05:00:00,0.605,0.606,0.603,0.603,90341.4
2023-04-20 05:30:00,0.602,0.604,0.598,0.601,206274.4
2023-04-20 06:00:00,0.601,0.606,0.6,0.604,111833.8
2023-04-20 06:30:00,0.603,0.604,0.6,0.601,108772.9
2023-04-20 07:00:00,0.6,0.601,0.598,0.599,173550.5
2023-04-20 07:30:00,0.599,0.6,0.596,0.597,169205.5
2023-04-20 08:00:00,0.597,0.603,0.594,0.602,169585.0
2023-04-20 08:30:00,0.603,0.604,0.598,0.6,164203.8
2023-04-20 09:00:00,0.6,0.604,0.6,0.603,129684.8
2023-04-20 09:30:00,0.603,0.605,0.601,0.602,102853.1
2023-04-20 10:00:00,0.602,0.604,0.598,0.599,181348.1
2023-04-20 10:30:00,0.599,0.602,0.598,0.601,121641.0
2023-04-20 11:00:00,0.601,0.602,0.597,0.6,165874.7
2023-04-20 11:30:00,0.6,0.6,0.593,0.595,169557.9
2023-04-20 12:00:00,0.595,0.602,0.592,0.601,346649.2
2023-04-20 12:30:00,0.602,0.607,0.602,0.603,340084.3
2023-04-20 13:00:00,0.603,0.603,0.598,0.599,406821.3
2023-04-20 13:30:00,0.598,0.604,0.598,0.6,218035.7
2023-04-20 14:00:00,0.6,0.604,0.597,0.597,161996.2
2023-04-20 14:30:00,0.597,0.599,0.594,0.597,211478.7
2023-04-20 15:00:00,0.596,0.597,0.59,0.593,474058.4
2023-04-20 15:30:00,0.592,0.593,0.579,0.581,852449.9
2023-04-20 16:00:00,0.582,0.588,0.572,0.585,787732.5
2023-04-20 16:30:00,0.585,0.585,0.575,0.579,359463.4
2023-04-20 17:00:00,0.578,0.581,0.572,0.581,281611.2
2023-04-20 17:30:00,0.581,0.581,0.574,0.574,143545.0
2023-04-20 18:00:00,0.574,0.579,0.572,0.572,191067.7
2023-04-20 18:30:00,0.572,0.579,0.572,0.578,325273.9
2023-04-20 19:00:00,0.578,0.578,0.573,0.573,114058.9
2023-04-20 19:30:00,0.574,0.58,0.574,0.579,110298.4
2023-04-20 20:00:00,0.579,0.583,0.577,0.58,95541.4
2023-04-20 20:30:00,0.581,0.581,0.579,0.579,33632.5
2023-04-20 21:00:00,0.579,0.581,0.578,0.579,81617.9
2023-04-20 21:30:00,0.579,0.58,0.577,0.58,61081.3
2023-04-20 22:00:00,0.58,0.584,0.579,0.582,161733.1
2023-04-20 22:30:00,0.582,0.582,0.579,0.581,47774.3
2023-04-20 23:00:00,0.581,0.583,0.579,0.581,162563.7
2023-04-20 23:30:00,0.581,0.584,0.581,0.583,101874.9
2023-04-21 00:00:00,0.583,0.587,0.583,0.583,165999.6
2023-04-21 00:30:00,0.583,0.589,0.581,0.587,177380.2
2023-04-21 01:00:00,0.587,0.59,0.585,0.585,118556.6
2023-04-21 01:30:00,0.585,0.585,0.581,0.581,80613.0
2023-04-21 02:00:00,0.582,0.584,0.58,0.581,80649.5
2023-04-21 02:30:00,0.581,0.583,0.579,0.583,104595.9
2023-04-21 03:00:00,0.583,0.585,0.58,0.582,81063.6
2023-04-21 03:30:00,0.583,0.586,0.582,0.586,113732.9
2023-04-21 04:00:00,0.586,0.587,0.585,0.586,99059.2
2023-04-21 04:30:00,0.586,0.587,0.581,0.583,295755.9
2023-04-21 05:00:00,0.584,0.584,0.582,0.583,26585.1
2023-04-21 05:30:00,0.583,0.584,0.581,0.582,76892.5
2023-04-21 06:00:00,0.581,0.584,0.58,0.583,229945.0
2023-04-21 06:30:00,0.583,0.583,0.572,0.575,292312.5
2023-04-21 07:00:00,0.575,0.578,0.574,0.574,87459.0
2023-04-21 07:30:00,0.574,0.583,0.573,0.582,136782.6
2023-04-21 08:00:00,0.583,0.585,0.578,0.578,184790.3
2023-04-21 08:30:00,0.578,0.579,0.575,0.577,208516.9
2023-04-21 09:00:00,0.577,0.577,0.571,0.573,186379.6
2023-04-21 09:30:00,0.572,0.577,0.571,0.574,183002.4
2023-04-21 10:00:00,0.574,0.577,0.573,0.576,73824.8
2023-04-21 10:30:00,0.576,0.576,0.57,0.571,132381.4
2023-04-21 11:00:00,0.571,0.573,0.568,0.572,170148.1
2023-04-21 11:30:00,0.572,0.573,0.57,0.571,98836.5
2023-04-21 12:00:00,0.571,0.573,0.563,0.572,226509.5
2023-04-21 12:30:00,0.572,0.575,0.571,0.574,73495.5
2023-04-21 13:00:00,0.574,0.577,0.572,0.574,83371.6
2023-04-21 13:30:00,0.574,0.579,0.572,0.573,182970.4
2023-04-21 14:00:00,0.573,0.585,0.571,0.585,544085.1
2023-04-21 14:30:00,0.584,0.584,0.576,0.577,178888.9
2023-04-21 15:00:00,0.578,0.58,0.576,0.577,77510.8
2023-04-21 15:30:00,0.577,0.581,0.577,0.579,125614.0
2023-04-21 16:00:00,0.578,0.579,0.571,0.571,174269.5
2023-04-21 16:30:00,0.572,0.574,0.57,0.572,105270.2
2023-04-21 17:00:00,0.572,0.573,0.561,0.564,299963.2
2023-04-21 17:30:00,0.565,0.568,0.564,0.566,68853.9
2023-04-21 18:00:00,0.566,0.567,0.563,0.564,117426.2
2023-04-21 18:30:00,0.565,0.565,0.561,0.563,100327.9
2023-04-21 19:00:00,0.563,0.563,0.541,0.55,944336.2
2023-04-21 19:30:00,0.549,0.552,0.545,0.546,282425.0
2023-04-21 20:00:00,0.545,0.546,0.538,0.543,332882.5
2023-04-21 20:30:00,0.543,0.547,0.542,0.542,229374.0
2023-04-21 21:00:00,0.542,0.545,0.54,0.545,135367.3
2023-04-21 21:30:00,0.545,0.553,0.544,0.55,729712.1
2023-04-21 22:00:00,0.55,0.552,0.547,0.55,101620.1
2023-04-21 22:30:00,0.55,0.555,0.548,0.555,73121.2
2023-04-21 23:00:00,0.553,0.559,0.553,0.558,79253.5
2023-04-21 23:30:00,0.558,0.559,0.556,0.557,46134.2
2023-04-22 00:00:00,0.557,0.558,0.551,0.553,219154.5
2023-04-22 00:30:00,0.553,0.554,0.548,0.549,138974.7
2023-04-22 01:00:00,0.55,0.552,0.546,0.55,194869.4
2023-04-22 01:30:00,0.55,0.555,0.549,0.554,59442.2
2023-04-22 02:00:00,0.554,0.555,0.551,0.553,141747.3
2023-04-22 02:30:00,0.553,0.555,0.552,0.554,96964.2
2023-04-22 03:00:00,0.554,0.556,0.552,0.556,50858.4
2023-04-22 03:30:00,0.556,0.557,0.555,0.556,43286.2
2023-04-22 04:00:00,0.555,0.558,0.554,0.558,144659.5
2023-04-22 04:30:00,0.558,0.567,0.558,0.562,1073270.9
2023-04-22 05:00:00,0.562,0.562,0.559,0.562,157782.6
2023-04-22 05:30:00,0.562,0.572,0.562,0.57,348123.3
2023-04-22 06:00:00,0.57,0.571,0.562,0.562,282940.6
2023-04-22 06:30:00,0.563,0.566,0.562,0.564,68459.6
2023-04-22 07:00:00,0.565,0.567,0.564,0.566,62173.7
2023-04-22 07:30:00,0.567,0.567,0.56,0.56,121401.9
2023-04-22 08:00:00,0.56,0.562,0.558,0.56,185024.8
2023-04-22 08:30:00,0.56,0.562,0.557,0.557,194828.9
2023-04-22 09:00:00,0.557,0.558,0.552,0.556,340631.3
2023-04-22 09:30:00,0.557,0.56,0.556,0.556,122344.6
2023-04-22 10:00:00,0.556,0.559,0.555,0.558,168185.3
2023-04-22 10:30:00,0.558,0.56,0.556,0.559,150278.3
2023-04-22 11:00:00,0.559,0.56,0.558,0.559,37874.9
2023-04-22 11:30:00,0.559,0.561,0.557,0.559,79787.7
2023-04-22 12:00:00,0.559,0.559,0.554,0.555,280320.6
2023-04-22 12:30:00,0.555,0.557,0.551,0.556,325474.8
2023-04-22 13:00:00,0.556,0.558,0.554,0.554,163029.9
2023-04-22 13:30:00,0.554,0.556,0.552,0.555,84720.4
2023-04-22 14:00:00,0.555,0.558,0.554,0.556,61438.0
2023-04-22 14:30:00,0.556,0.562,0.555,0.562,121607.0
2023-04-22 15:00:00,0.562,0.565,0.558,0.563,323524.9
2023-04-22 15:30:00,0.562,0.563,0.558,0.56,155559.5
2023-04-22 16:00:00,0.56,0.567,0.559,0.564,263724.4
2023-04-22 16:30:00,0.564,0.566,0.562,0.562,68763.5
2023-04-22 17:00:00,0.563,0.566,0.562,0.566,79126.7
2023-04-22 17:30:00,0.565,0.566,0.562,0.563,93181.4
2023-04-22 18:00:00,0.564,0.564,0.56,0.56,61036.8
2023-04-22 18:30:00,0.561,0.562,0.559,0.562,62124.9
2023-04-22 19:00:00,0.561,0.569,0.56,0.568,437721.3
2023-04-22 19:30:00,0.568,0.568,0.564,0.566,244540.9
2023-04-22 20:00:00,0.566,0.569,0.564,0.566,112714.4
2023-04-22 20:30:00,0.566,0.57,0.566,0.568,51831.7
2023-04-22 21:00:00,0.568,0.569,0.566,0.569,68980.8
2023-04-22 21:30:00,0.569,0.573,0.569,0.572,76391.1
2023-04-22 22:00:00,0.573,0.574,0.571,0.572,163207.1
2023-04-22 22:30:00,0.573,0.576,0.571,0.573,94744.8
2023-04-22 23:00:00,0.573,0.576,0.573,0.573,103980.4
2023-04-22 23:30:00,0.573,0.579,0.573,0.579,93238.1
2023-04-23 00:00:00,0.578,0.58,0.572,0.573,329098.9
2023-04-23 00:30:00,0.573,0.573,0.566,0.571,426578.1
2023-04-23 01:00:00,0.572,0.575,0.572,0.574,142114.9
2023-04-23 01:30:00,0.574,0.575,0.568,0.571,144387.5
2023-04-23 02:00:00,0.57,0.573,0.568,0.571,123838.8
2023-04-23 02:30:00,0.571,0.573,0.57,0.573,107506.0
2023-04-23 03:00:00,0.573,0.581,0.572,0.58,231489.9
2023-04-23 03:30:00,0.58,0.595,0.58,0.593,833943.0
2023-04-23 04:00:00,0.592,0.592,0.583,0.589,549312.3
2023-04-23 04:30:00,0.589,0.603,0.587,0.594,954599.9
2023-04-23 05:00:00,0.594,0.594,0.589,0.59,250066.2
2023-04-23 05:30:00,0.591,0.596,0.591,0.596,167809.6
2023-04-23 06:00:00,0.595,0.6,0.593,0.596,167118.2
2023-04-23 06:30:00,0.596,0.6,0.589,0.589,643148.4
2023-04-23 07:00:00,0.59,0.594,0.589,0.591,229676.3
2023-04-23 07:30:00,0.592,0.596,0.592,0.594,246622.6
2023-04-23 08:00:00,0.594,0.613,0.594,0.601,1112316.0
2023-04-23 08:30:00,0.601,0.607,0.598,0.604,350315.7
2023-04-23 09:00:00,0.605,0.61,0.602,0.603,354302.9
2023-04-23 09:30:00,0.603,0.609,0.601,0.607,291891.0
2023-04-23 10:00:00,0.607,0.616,0.607,0.608,553701.3
2023-04-23 10:30:00,0.608,0.62,0.606,0.61,793119.7
2023-04-23 11:00:00,0.611,0.621,0.606,0.621,679391.4
2023-04-23 11:30:00,0.621,0.628,0.617,0.623,759349.1
2023-04-23 12:00:00,0.622,0.637,0.621,0.637,1531581.7
2023-04-23 12:30:00,0.638,0.638,0.624,0.624,696103.0
2023-04-23 13:00:00,0.625,0.632,0.619,0.62,903978.2
2023-04-23 13:30:00,0.62,0.628,0.616,0.626,904451.3
2023-04-23 14:00:00,0.626,0.633,0.623,0.631,373163.8
2023-04-23 14:30:00,0.632,0.637,0.625,0.63,527338.8
2023-04-23 15:00:00,0.629,0.632,0.613,0.616,1419032.3
2023-04-23 15:30:00,0.615,0.622,0.61,0.621,874525.5
2023-04-23 16:00:00,0.621,0.625,0.612,0.623,583041.3
2023-04-23 16:30:00,0.623,0.631,0.622,0.625,559922.0
2023-04-23 17:00:00,0.625,0.626,0.615,0.616,531628.8
2023-04-23 17:30:00,0.616,0.619,0.612,0.616,305892.3
2023-04-23 18:00:00,0.616,0.618,0.606,0.607,415794.2
2023-04-23 18:30:00,0.607,0.613,0.599,0.599,718489.3
2023-04-23 19:00:00,0.599,0.604,0.599,0.602,277807.9
2023-04-23 19:30:00,0.603,0.608,0.601,0.603,209263.9
2023-04-23 20:00:00,0.602,0.603,0.599,0.602,409691.1
2023-04-23 20:30:00,0.601,0.604,0.599,0.601,162307.5
2023-04-23 21:00:00,0.601,0.61,0.601,0.605,179338.8
2023-04-23 21:30:00,0.605,0.609,0.603,0.607,158788.8
2023-04-23 22:00:00,0.607,0.613,0.604,0.613,284138.5
2023-04-23 22:30:00,0.612,0.62,0.612,0.616,445941.7
2023-04-23 23:00:00,0.616,0.617,0.613,0.614,225822.8
2023-04-23 23:30:00,0.614,0.615,0.609,0.614,156911.0
2023-04-24 00:00:00,0.614,0.617,0.602,0.603,284430.2
2023-04-24 00:30:00,0.603,0.629,0.602,0.622,792773.9
2023-04-24 01:00:00,0.622,0.627,0.615,0.617,426583.5
2023-04-24 01:30:00,0.617,0.633,0.614,0.624,566752.6
2023-04-24 02:00:00,0.625,0.626,0.616,0.616,212376.8
2023-04-24 02:30:00,0.617,0.621,0.616,0.619,208383.7
2023-04-24 03:00:00,0.619,0.62,0.608,0.609,420020.3
2023-04-24 03:30:00,0.61,0.614,0.609,0.612,282645.6
2023-04-24 04:00:00,0.613,0.613,0.605,0.606,331999.5
2023-04-24 04:30:00,0.607,0.612,0.603,0.604,366680.0
2023-04-24 05:00:00,0.604,0.61,0.603,0.605,159500.9
2023-04-24 05:30:00,0.605,0.608,0.591,0.592,1034753.9
2023-04-24 06:00:00,0.592,0.597,0.588,0.592,744692.4
2023-04-24 06:30:00,0.592,0.598,0.587,0.596,554315.0
2023-04-24 07:00:00,0.595,0.602,0.594,0.598,655138.0
2023-04-24 07:30:00,0.598,0.599,0.592,0.593,234611.0
