datetime,open,high,low,close,volume
2023-04-24 08:00:00,0.593,0.598,0.592,0.593,207467.7
2023-04-24 08:30:00,0.593,0.596,0.589,0.596,303503.4
2023-04-24 09:00:00,0.595,0.625,0.595,0.621,1387919.3
2023-04-24 09:30:00,0.621,0.628,0.62,0.626,996152.3
2023-04-24 10:00:00,0.626,0.665,0.626,0.634,2376307.6
2023-04-24 10:30:00,0.634,0.645,0.632,0.636,864355.1
2023-04-24 11:00:00,0.637,0.643,0.634,0.634,679186.2
2023-04-24 11:30:00,0.634,0.639,0.623,0.629,1086020.5
2023-04-24 12:00:00,0.628,0.637,0.628,0.636,489065.2
2023-04-24 12:30:00,0.635,0.643,0.63,0.637,425840.3
2023-04-24 13:00:00,0.637,0.649,0.637,0.644,627681.8
2023-04-24 13:30:00,0.645,0.664,0.644,0.654,1620022.9
2023-04-24 14:00:00,0.654,0.659,0.644,0.646,816141.7
2023-04-24 14:30:00,0.646,0.648,0.64,0.645,418523.9
2023-04-24 15:00:00,0.645,0.655,0.643,0.645,489112.0
2023-04-24 15:30:00,0.644,0.65,0.642,0.644,873118.4
2023-04-24 16:00:00,0.644,0.657,0.644,0.652,499207.2
2023-04-24 16:30:00,0.651,0.656,0.644,0.646,471040.6
2023-04-24 17:00:00,0.646,0.658,0.641,0.656,651078.4
2023-04-24 17:30:00,0.657,0.662,0.653,0.66,528780.4
2023-04-24 18:00:00,0.66,0.661,0.652,0.653,407393.5
2023-04-24 18:30:00,0.653,0.658,0.651,0.657,197229.0
2023-04-24 19:00:00,0.657,0.659,0.652,0.654,236395.5
2023-04-24 19:30:00,0.654,0.678,0.653,0.664,1108171.7
2023-04-24 20:00:00,0.664,0.665,0.656,0.656,700862.9
2023-04-24 20:30:00,0.656,0.66,0.654,0.66,266575.4
2023-04-24 21:00:00,0.659,0.661,0.655,0.658,213859.7
2023-04-24 21:30:00,0.658,0.658,0.655,0.656,119542.2
2023-04-24 22:00:00,0.655,0.656,0.65,0.652,199024.4
2023-04-24 22:30:00,0.653,0.657,0.652,0.654,126631.5
2023-04-24 23:00:00,0.653,0.656,0.652,0.655,133373.5
2023-04-24 23:30:00,0.655,0.663,0.654,0.66,462258.9
2023-04-25 00:00:00,0.66,0.664,0.648,0.65,986321.4
2023-04-25 00:30:00,0.651,0.653,0.647,0.647,373420.7
2023-04-25 01:00:00,0.648,0.652,0.647,0.649,184755.0
2023-04-25 01:30:00,0.649,0.652,0.646,0.651,290511.5
2023-04-25 02:00:00,0.651,0.659,0.65,0.657,269354.6
2023-04-25 02:30:00,0.656,0.656,0.652,0.654,192434.3
2023-04-25 03:00:00,0.654,0.657,0.65,0.656,156345.7
2023-04-25 03:30:00,0.656,0.665,0.651,0.653,487507.0
2023-04-25 04:00:00,0.652,0.657,0.648,0.652,356823.8
2023-04-25 04:30:00,0.652,0.658,0.651,0.654,248902.1
2023-04-25 05:00:00,0.654,0.655,0.645,0.649,392671.4
2023-04-25 05:30:00,0.648,0.656,0.648,0.654,291181.1
2023-04-25 06:00:00,0.655,0.662,0.655,0.659,507652.7
2023-04-25 06:30:00,0.659,0.674,0.659,0.663,1010905.6
2023-04-25 07:00:00,0.662,0.664,0.653,0.656,495316.1
2023-04-25 07:30:00,0.655,0.656,0.647,0.651,480307.3
2023-04-25 08:00:00,0.651,0.659,0.65,0.659,420360.8
2023-04-25 08:30:00,0.659,0.664,0.657,0.663,434136.0
2023-04-25 09:00:00,0.663,0.668,0.662,0.664,470357.1
2023-04-25 09:30:00,0.665,0.669,0.661,0.665,399766.5
2023-04-25 10:00:00,0.664,0.665,0.659,0.659,336513.9
2023-04-25 10:30:00,0.659,0.663,0.657,0.659,227141.0
2023-04-25 11:00:00,0.659,0.668,0.658,0.665,277167.3
2023-04-25 11:30:00,0.665,0.668,0.663,0.663,165107.1
2023-04-25 12:00:00,0.663,0.667,0.66,0.665,221781.3
2023-04-25 12:30:00,0.664,0.681,0.662,0.67,785309.8
2023-04-25 13:00:00,0.669,0.674,0.66,0.661,672200.1
2023-04-25 13:30:00,0.66,0.662,0.651,0.652,871547.6
2023-04-25 14:00:00,0.653,0.654,0.644,0.647,799410.1
2023-04-25 14:30:00,0.648,0.652,0.641,0.641,757483.6
2023-04-25 15:00:00,0.641,0.645,0.638,0.64,561640.5
2023-04-25 15:30:00,0.639,0.646,0.638,0.643,1210335.9
2023-04-25 16:00:00,0.643,0.643,0.634,0.637,1217284.8
2023-04-25 16:30:00,0.637,0.64,0.633,0.635,312823.6
2023-04-25 17:00:00,0.634,0.634,0.625,0.632,846333.0
2023-04-25 17:30:00,0.631,0.636,0.629,0.631,227379.0
2023-04-25 18:00:00,0.631,0.631,0.625,0.63,270309.0
2023-04-25 18:30:00,0.63,0.63,0.622,0.623,256214.5
2023-04-25 19:00:00,0.624,0.624,0.621,0.622,136359.7
2023-04-25 19:30:00,0.622,0.626,0.622,0.626,190167.0
2023-04-25 20:00:00,0.625,0.632,0.624,0.628,211169.9
2023-04-25 20:30:00,0.627,0.631,0.625,0.627,146414.6
2023-04-25 21:00:00,0.628,0.633,0.628,0.63,464762.6
2023-04-25 21:30:00,0.63,0.636,0.626,0.636,208257.6
2023-04-25 22:00:00,0.636,0.637,0.627,0.634,208385.9
2023-04-25 22:30:00,0.634,0.637,0.632,0.637,258026.2
2023-04-25 23:00:00,0.637,0.639,0.635,0.639,158427.3
2023-04-25 23:30:00,0.638,0.644,0.638,0.642,221694.9
2023-04-26 00:00:00,0.642,0.652,0.639,0.65,703781.2
2023-04-26 00:30:00,0.651,0.658,0.648,0.654,371265.0
2023-04-26 01:00:00,0.654,0.66,0.652,0.655,223968.3
2023-04-26 01:30:00,0.655,0.66,0.65,0.651,514141.2
2023-04-26 02:00:00,0.652,0.652,0.638,0.639,531221.5
2023-04-26 02:30:00,0.64,0.641,0.631,0.636,549968.5
2023-04-26 03:00:00,0.636,0.637,0.628,0.63,360513.5
2023-04-26 03:30:00,0.63,0.63,0.625,0.626,221946.7
2023-04-26 04:00:00,0.626,0.629,0.624,0.626,312020.7
2023-04-26 04:30:00,0.626,0.629,0.622,0.623,340610.7
2023-04-26 05:00:00,0.623,0.627,0.623,0.627,184863.3
2023-04-26 05:30:00,0.627,0.632,0.625,0.632,420897.6
2023-04-26 06:00:00,0.631,0.632,0.622,0.624,398326.6
2023-04-26 06:30:00,0.623,0.625,0.622,0.624,149641.4
2023-04-26 07:00:00,0.624,0.624,0.616,0.62,419379.0
2023-04-26 07:30:00,0.62,0.627,0.62,0.626,201008.4
2023-04-26 08:00:00,0.626,0.63,0.623,0.63,404381.9
2023-04-26 08:30:00,0.63,0.631,0.625,0.631,329188.0
2023-04-26 09:00:00,0.631,0.632,0.626,0.627,257794.2
2023-04-26 09:30:00,0.627,0.63,0.626,0.63,184449.1
2023-04-26 10:00:00,0.63,0.63,0.625,0.628,222391.8
2023-04-26 10:30:00,0.628,0.636,0.628,0.629,396944.6
2023-04-26 11:00:00,0.629,0.634,0.628,0.629,404904.4
2023-04-26 11:30:00,0.629,0.635,0.629,0.635,202929.6
2023-04-26 12:00:00,0.634,0.642,0.634,0.641,612126.2
2023-04-26 12:30:00,0.641,0.65,0.637,0.64,674095.0
2023-04-26 13:00:00,0.639,0.646,0.637,0.646,481796.7
2023-04-26 13:30:00,0.646,0.651,0.641,0.65,417181.8
2023-04-26 14:00:00,0.65,0.655,0.637,0.642,783728.1
2023-04-26 14:30:00,0.643,0.653,0.64,0.652,465898.9
2023-04-26 15:00:00,0.652,0.659,0.649,0.651,666685.4
2023-04-26 15:30:00,0.651,0.653,0.649,0.651,327582.4
2023-04-26 16:00:00,0.652,0.657,0.65,0.656,262172.6
2023-04-26 16:30:00,0.656,0.659,0.653,0.656,259026.1
2023-04-26 17:00:00,0.656,0.657,0.651,0.654,142710.2
2023-04-26 17:30:00,0.653,0.654,0.646,0.648,174749.0
2023-04-26 18:00:00,0.648,0.652,0.646,0.652,115490.5
2023-04-26 18:30:00,0.652,0.653,0.651,0.653,67191.1
2023-04-26 19:00:00,0.653,0.653,0.642,0.643,152059.8
2023-04-26 19:30:00,0.643,0.645,0.616,0.625,947981.4
2023-04-26 20:00:00,0.625,0.625,0.596,0.614,1048575.4
2023-04-26 20:30:00,0.614,0.632,0.614,0.631,402429.5
2023-04-26 21:00:00,0.631,0.634,0.625,0.632,231947.7
2023-04-26 21:30:00,0.633,0.634,0.622,0.624,802610.3
2023-04-26 22:00:00,0.625,0.625,0.613,0.615,311956.7
2023-04-26 22:30:00,0.615,0.615,0.603,0.608,792008.0
2023-04-26 23:00:00,0.609,0.613,0.608,0.611,155746.9
2023-04-26 23:30:00,0.611,0.614,0.608,0.612,388387.9
2023-04-27 00:00:00,0.612,0.633,0.61,0.629,639809.3
2023-04-27 00:30:00,0.629,0.631,0.62,0.625,236619.5
2023-04-27 01:00:00,0.625,0.628,0.613,0.619,227200.9
2023-04-27 01:30:00,0.619,0.62,0.613,0.616,167361.8
2023-04-27 02:00:00,0.616,0.621,0.615,0.616,214648.1
2023-04-27 02:30:00,0.616,0.618,0.615,0.617,67940.0
2023-04-27 03:00:00,0.616,0.617,0.61,0.613,189616.7
2023-04-27 03:30:00,0.612,0.613,0.609,0.61,207389.8
2023-04-27 04:00:00,0.61,0.616,0.609,0.614,392349.7
2023-04-27 04:30:00,0.615,0.621,0.614,0.621,95800.3
2023-04-27 05:00:00,0.621,0.621,0.617,0.62,162501.4
2023-04-27 05:30:00,0.62,0.622,0.617,0.617,127213.3
2023-04-27 06:00:00,0.617,0.618,0.611,0.611,140142.3
2023-04-27 06:30:00,0.612,0.613,0.603,0.611,320786.1
2023-04-27 07:00:00,0.609,0.61,0.607,0.608,103494.3
2023-04-27 07:30:00,0.608,0.609,0.6,0.604,1060917.6
2023-04-27 08:00:00,0.604,0.604,0.596,0.601,721100.3
2023-04-27 08:30:00,0.601,0.603,0.597,0.597,133275.2
2023-04-27 09:00:00,0.597,0.6,0.595,0.596,199057.5
2023-04-27 09:30:00,0.596,0.6,0.596,0.596,115834.8
2023-04-27 10:00:00,0.596,0.597,0.593,0.595,106442.8
2023-04-27 10:30:00,0.595,0.598,0.594,0.595,172201.0
2023-04-27 11:00:00,0.596,0.599,0.595,0.596,254819.5
2023-04-27 11:30:00,0.596,0.597,0.588,0.593,485284.5
2023-04-27 12:00:00,0.593,0.597,0.592,0.595,177180.5
2023-04-27 12:30:00,0.594,0.6,0.589,0.599,464277.0
2023-04-27 13:00:00,0.599,0.608,0.598,0.607,454772.9
2023-04-27 13:30:00,0.606,0.608,0.603,0.603,169959.2
2023-04-27 14:00:00,0.603,0.606,0.6,0.6,165889.3
2023-04-27 14:30:00,0.6,0.602,0.598,0.599,151473.0
2023-04-27 15:00:00,0.599,0.61,0.599,0.606,265910.1
2023-04-27 15:30:00,0.606,0.607,0.596,0.602,263463.1
2023-04-27 16:00:00,0.602,0.604,0.599,0.603,114101.5
2023-04-27 16:30:00,0.603,0.608,0.603,0.608,277383.8
2023-04-27 17:00:00,0.607,0.612,0.606,0.61,278494.3
2023-04-27 17:30:00,0.61,0.614,0.61,0.61,131499.4
2023-04-27 18:00:00,0.61,0.614,0.609,0.612,161067.5
2023-04-27 18:30:00,0.612,0.615,0.61,0.61,127977.5
2023-04-27 19:00:00,0.611,0.613,0.606,0.612,259483.6
2023-04-27 19:30:00,0.612,0.618,0.611,0.615,143954.5
2023-04-27 20:00:00,0.615,0.618,0.612,0.616,120249.2
2023-04-27 20:30:00,0.616,0.621,0.615,0.621,158051.7
2023-04-27 21:00:00,0.62,0.622,0.616,0.618,225200.5
2023-04-27 21:30:00,0.618,0.618,0.613,0.615,80822.0
2023-04-27 22:00:00,0.615,0.619,0.613,0.615,269895.9
2023-04-27 22:30:00,0.615,0.617,0.607,0.611,158443.4
2023-04-27 23:00:00,0.612,0.616,0.611,0.615,64870.9
2023-04-27 23:30:00,0.615,0.617,0.613,0.614,95341.2
2023-04-28 00:00:00,0.614,0.615,0.608,0.61,125122.8
2023-04-28 00:30:00,0.61,0.613,0.608,0.613,221126.4
2023-04-28 01:00:00,0.612,0.613,0.607,0.608,110380.2
2023-04-28 01:30:00,0.608,0.612,0.606,0.61,74668.9
2023-04-28 02:00:00,0.611,0.612,0.603,0.605,76902.9
2023-04-28 02:30:00,0.604,0.607,0.604,0.605,73170.0
2023-04-28 03:00:00,0.605,0.607,0.604,0.605,42682.9
2023-04-28 03:30:00,0.605,0.608,0.604,0.607,59066.9
2023-04-28 04:00:00,0.607,0.609,0.606,0.608,63152.8
2023-04-28 04:30:00,0.608,0.608,0.604,0.605,42412.1
2023-04-28 05:00:00,0.604,0.604,0.601,0.603,96919.1
2023-04-28 05:30:00,0.602,0.605,0.601,0.602,82985.9
2023-04-28 06:00:00,0.602,0.605,0.6,0.604,207899.4
2023-04-28 06:30:00,0.604,0.606,0.602,0.606,67459.6
2023-04-28 07:00:00,0.606,0.609,0.605,0.607,62229.4
2023-04-28 07:30:00,0.607,0.609,0.606,0.608,115722.8
2023-04-28 08:00:00,0.609,0.609,0.601,0.603,136911.7
2023-04-28 08:30:00,0.603,0.604,0.596,0.601,253789.3
2023-04-28 09:00:00,0.601,0.603,0.598,0.601,94546.4
2023-04-28 09:30:00,0.6,0.603,0.6,0.601,69381.9
2023-04-28 10:00:00,0.6,0.606,0.599,0.605,286756.7
2023-04-28 10:30:00,0.605,0.607,0.603,0.605,68569.2
2023-04-28 11:00:00,0.604,0.608,0.603,0.608,150642.8
2023-04-28 11:30:00,0.607,0.61,0.606,0.608,159724.0
2023-04-28 12:00:00,0.608,0.611,0.606,0.608,225481.5
2023-04-28 12:30:00,0.608,0.609,0.599,0.599,284800.0
2023-04-28 13:00:00,0.599,0.603,0.599,0.602,60687.7
2023-04-28 13:30:00,0.602,0.603,0.589,0.593,848316.3
2023-04-28 14:00:00,0.593,0.597,0.591,0.594,204225.2
2023-04-28 14:30:00,0.594,0.594,0.586,0.589,377725.1
2023-04-28 15:00:00,0.589,0.59,0.584,0.589,143252.0
2023-04-28 15:30:00,0.589,0.592,0.587,0.592,132263.0
2023-04-28 16:00:00,0.592,0.593,0.587,0.588,131869.0
2023-04-28 16:30:00,0.588,0.589,0.586,0.588,103226.8
2023-04-28 17:00:00,0.589,0.589,0.584,0.587,150497.9
2023-04-28 17:30:00,0.586,0.587,0.584,0.585,114187.9
2023-04-28 18:00:00,0.585,0.586,0.583,0.585,85885.9
2023-04-28 18:30:00,0.585,0.588,0.583,0.588,98880.5
2023-04-28 19:00:00,0.588,0.593,0.588,0.591,131014.1
2023-04-28 19:30:00,0.591,0.593,0.59,0.591,105196.5
2023-04-28 20:00:00,0.59,0.592,0.587,0.588,145975.5
2023-04-28 20:30:00,0.589,0.59,0.587,0.589,61410.3
2023-04-28 21:00:00,0.588,0.591,0.588,0.591,38620.8
2023-04-28 21:30:00,0.591,0.591,0.588,0.589,66656.6
2023-04-28 22:00:00,0.589,0.591,0.589,0.591,37427.3
2023-04-28 22:30:00,0.591,0.593,0.59,0.591,54401.7
2023-04-28 23:00:00,0.59,0.591,0.587,0.589,60936.9
2023-04-28 23:30:00,0.589,0.59,0.587,0.588,126903.0
2023-04-29 00:00:00,0.588,0.588,0.585,0.587,64447.6
2023-04-29 00:30:00,0.587,0.588,0.584,0.585,122071.5
2023-04-29 01:00:00,0.584,0.588,0.583,0.588,115868.5
2023-04-29 01:30:00,0.587,0.597,0.585,0.597,623989.2
2023-04-29 02:00:00,0.596,0.599,0.594,0.595,264824.8
2023-04-29 02:30:00,0.595,0.599,0.595,0.598,246994.6
2023-04-29 03:00:00,0.598,0.603,0.598,0.6,281513.4
2023-04-29 03:30:00,0.6,0.602,0.599,0.599,53319.3
2023-04-29 04:00:00,0.599,0.6,0.598,0.6,53092.3
2023-04-29 04:30:00,0.599,0.601,0.598,0.6,69483.8
2023-04-29 05:00:00,0.6,0.601,0.596,0.597,91501.4
2023-04-29 05:30:00,0.597,0.597,0.592,0.595,135164.6
2023-04-29 06:00:00,0.595,0.597,0.594,0.594,31208.0
2023-04-29 06:30:00,0.594,0.594,0.591,0.591,88065.0
2023-04-29 07:00:00,0.591,0.595,0.59,0.594,152843.3
2023-04-29 07:30:00,0.594,0.594,0.593,0.594,58995.0
2023-04-29 08:00:00,0.594,0.597,0.588,0.589,165480.1
2023-04-29 08:30:00,0.589,0.591,0.587,0.59,209147.1
2023-04-29 09:00:00,0.59,0.591,0.588,0.59,98115.0
2023-04-29 09:30:00,0.59,0.592,0.589,0.591,96654.5
2023-04-29 10:00:00,0.591,0.593,0.59,0.591,71177.0
2023-04-29 10:30:00,0.592,0.593,0.592,0.593,78766.8
2023-04-29 11:00:00,0.593,0.594,0.591,0.593,25510.8
2023-04-29 11:30:00,0.593,0.595,0.591,0.595,91168.4
2023-04-29 12:00:00,0.595,0.596,0.594,0.595,37251.8
2023-04-29 12:30:00,0.595,0.597,0.594,0.595,53864.4
2023-04-29 13:00:00,0.595,0.597,0.594,0.596,163415.6
2023-04-29 13:30:00,0.597,0.598,0.594,0.596,94464.6
2023-04-29 14:00:00,0.597,0.599,0.596,0.598,85919.2
2023-04-29 14:30:00,0.597,0.599,0.596,0.598,86343.6
2023-04-29 15:00:00,0.598,0.598,0.593,0.594,77490.4
2023-04-29 15:30:00,0.594,0.595,0.59,0.592,160925.0
2023-04-29 16:00:00,0.592,0.593,0.59,0.59,79765.1
2023-04-29 16:30:00,0.591,0.595,0.59,0.594,131813.8
2023-04-29 17:00:00,0.594,0.595,0.593,0.593,23293.6
2023-04-29 17:30:00,0.593,0.593,0.584,0.59,271665.1
2023-04-29 18:00:00,0.59,0.592,0.59,0.59,31708.9
2023-04-29 18:30:00,0.59,0.591,0.589,0.59,25726.6
2023-04-29 19:00:00,0.591,0.595,0.591,0.594,63490.1
2023-04-29 19:30:00,0.594,0.596,0.594,0.594,100816.8
2023-04-29 20:00:00,0.594,0.598,0.594,0.597,83459.5
2023-04-29 20:30:00,0.598,0.6,0.597,0.597,86405.0
2023-04-29 21:00:00,0.598,0.601,0.598,0.6,53624.2
2023-04-29 21:30:00,0.6,0.6,0.597,0.6,48689.5
2023-04-29 22:00:00,0.599,0.6,0.597,0.599,28636.3
2023-04-29 22:30:00,0.599,0.601,0.599,0.6,70756.8
2023-04-29 23:00:00,0.599,0.6,0.596,0.599,42768.9
2023-04-29 23:30:00,0.599,0.601,0.598,0.6,44242.1
2023-04-30 00:00:00,0.6,0.601,0.596,0.598,47632.3
2023-04-30 00:30:00,0.598,0.598,0.594,0.594,34196.4
2023-04-30 01:00:00,0.594,0.595,0.59,0.59,83374.7
2023-04-30 01:30:00,0.589,0.59,0.586,0.586,133965.3
2023-04-30 02:00:00,0.587,0.588,0.586,0.586,50876.4
2023-04-30 02:30:00,0.586,0.588,0.586,0.587,33667.9
2023-04-30 03:00:00,0.587,0.588,0.586,0.587,24825.1
2023-04-30 03:30:00,0.586,0.588,0.585,0.586,152446.5
2023-04-30 04:00:00,0.586,0.589,0.586,0.589,91900.6
2023-04-30 04:30:00,0.588,0.592,0.588,0.592,36334.9
2023-04-30 05:00:00,0.591,0.596,0.591,0.594,112144.8
2023-04-30 05:30:00,0.595,0.598,0.595,0.598,61252.4
2023-04-30 06:00:00,0.597,0.6,0.596,0.598,70226.2
2023-04-30 06:30:00,0.598,0.599,0.596,0.598,78542.7
2023-04-30 07:00:00,0.598,0.599,0.596,0.597,105806.0
2023-04-30 07:30:00,0.597,0.6,0.596,0.6,44040.3
2023-04-30 08:00:00,0.599,0.6,0.596,0.6,98410.6
2023-04-30 08:30:00,0.599,0.6,0.594,0.595,70162.7
2023-04-30 09:00:00,0.595,0.596,0.592,0.593,59177.0
2023-04-30 09:30:00,0.593,0.594,0.591,0.593,29061.6
2023-04-30 10:00:00,0.593,0.595,0.592,0.593,62966.0
2023-04-30 10:30:00,0.592,0.593,0.589,0.591,40298.6
2023-04-30 11:00:00,0.591,0.591,0.588,0.59,79727.0
2023-04-30 11:30:00,0.589,0.591,0.588,0.589,56881.6
2023-04-30 12:00:00,0.589,0.589,0.586,0.587,99007.5
2023-04-30 12:30:00,0.588,0.588,0.586,0.587,44412.7
2023-04-30 13:00:00,0.587,0.59,0.586,0.59,155796.1
2023-04-30 13:30:00,0.589,0.591,0.587,0.59,46748.0
2023-04-30 14:00:00,0.59,0.591,0.59,0.591,21810.9
2023-04-30 14:30:00,0.59,0.596,0.59,0.594,140133.8
2023-04-30 15:00:00,0.594,0.6,0.593,0.598,256009.4
2023-04-30 15:30:00,0.598,0.6,0.589,0.594,230113.9
2023-04-30 16:00:00,0.595,0.598,0.594,0.594,79864.9
2023-04-30 16:30:00,0.594,0.598,0.594,0.596,64597.1
2023-04-30 17:00:00,0.597,0.597,0.593,0.595,71473.0
2023-04-30 17:30:00,0.594,0.594,0.59,0.591,96230.6
2023-04-30 18:00:00,0.591,0.592,0.589,0.592,86319.9
2023-04-30 18:30:00,0.592,0.592,0.59,0.592,15962.1
2023-04-30 19:00:00,0.591,0.593,0.585,0.589,160583.0
2023-04-30 19:30:00,0.588,0.589,0.586,0.588,77064.0
2023-04-30 20:00:00,0.588,0.588,0.571,0.576,816724.8
2023-04-30 20:30:00,0.575,0.578,0.574,0.577,127984.0
2023-04-30 21:00:00,0.577,0.581,0.576,0.581,129592.0
2023-04-30 21:30:00,0.58,0.581,0.578,0.581,56351.3
2023-04-30 22:00:00,0.581,0.582,0.58,0.581,35215.5
2023-04-30 22:30:00,0.582,0.585,0.582,0.585,27207.8
2023-04-30 23:00:00,0.585,0.589,0.583,0.589,90538.6
2023-04-30 23:30:00,0.589,0.591,0.584,0.585,152984.7
2023-05-01 00:00:00,0.586,0.587,0.583,0.585,104833.0
2023-05-01 00:30:00,0.585,0.585,0.581,0.582,33267.3
2023-05-01 01:00:00,0.582,0.582,0.579,0.579,92966.0
2023-05-01 01:30:00,0.58,0.58,0.562,0.567,658550.9
2023-05-01 02:00:00,0.567,0.573,0.566,0.57,185111.0
2023-05-01 02:30:00,0.57,0.574,0.57,0.573,52306.4
2023-05-01 03:00:00,0.572,0.577,0.572,0.576,93995.1
2023-05-01 03:30:00,0.577,0.58,0.575,0.578,62010.2
2023-05-01 04:00:00,0.578,0.582,0.578,0.58,143986.6
2023-05-01 04:30:00,0.58,0.584,0.579,0.584,115658.2
2023-05-01 05:00:00,0.583,0.589,0.583,0.586,97091.6
2023-05-01 05:30:00,0.586,0.587,0.58,0.586,175996.9
2023-05-01 06:00:00,0.587,0.589,0.587,0.588,88345.3
2023-05-01 06:30:00,0.588,0.588,0.586,0.587,38587.6
2023-05-01 07:00:00,0.587,0.59,0.586,0.586,64469.1
2023-05-01 07:30:00,0.586,0.586,0.574,0.58,441666.3
2023-05-01 08:00:00,0.58,0.58,0.574,0.576,168367.9
2023-05-01 08:30:00,0.575,0.576,0.571,0.573,177477.3
2023-05-01 09:00:00,0.573,0.575,0.57,0.573,183485.8
2023-05-01 09:30:00,0.574,0.574,0.571,0.573,75938.0
2023-05-01 10:00:00,0.573,0.576,0.572,0.575,144686.5
2023-05-01 10:30:00,0.575,0.575,0.572,0.573,78434.7
2023-05-01 11:00:00,0.573,0.577,0.573,0.575,71977.8
2023-05-01 11:30:00,0.576,0.58,0.575,0.578,112558.0
2023-05-01 12:00:00,0.578,0.584,0.578,0.584,125969.2
2023-05-01 12:30:00,0.583,0.585,0.58,0.58,148483.2
2023-05-01 13:00:00,0.58,0.58,0.575,0.579,158805.3
2023-05-01 13:30:00,0.579,0.581,0.575,0.576,129607.1
2023-05-01 14:00:00,0.575,0.579,0.572,0.577,171735.0
2023-05-01 14:30:00,0.578,0.581,0.576,0.579,98150.2
2023-05-01 15:00:00,0.579,0.58,0.575,0.576,188553.5
2023-05-01 15:30:00,0.576,0.578,0.575,0.576,112663.6
2023-05-01 16:00:00,0.576,0.576,0.568,0.571,184703.8
2023-05-01 16:30:00,0.571,0.577,0.571,0.577,139732.9
2023-05-01 17:00:00,0.576,0.577,0.572,0.572,77453.9
2023-05-01 17:30:00,0.572,0.573,0.571,0.572,98138.4
2023-05-01 18:00:00,0.572,0.574,0.568,0.57,86361.0
2023-05-01 18:30:00,0.57,0.57,0.566,0.567,112657.2
2023-05-01 19:00:00,0.567,0.568,0.561,0.568,220397.1
2023-05-01 19:30:00,0.568,0.568,0.564,0.565,81308.2
2023-05-01 20:00:00,0.565,0.567,0.563,0.565,67526.9
2023-05-01 20:30:00,0.565,0.567,0.565,0.565,44498.7
2023-05-01 21:00:00,0.565,0.572,0.565,0.572,95886.7
2023-05-01 21:30:00,0.572,0.576,0.572,0.573,125456.0
2023-05-01 22:00:00,0.574,0.577,0.573,0.574,104117.8
2023-05-01 22:30:00,0.575,0.58,0.575,0.576,195756.8
2023-05-01 23:00:00,0.576,0.581,0.576,0.579,79631.9
2023-05-01 23:30:00,0.579,0.58,0.576,0.576,89476.3
2023-05-02 00:00:00,0.577,0.579,0.574,0.577,120693.9
2023-05-02 00:30:00,0.576,0.577,0.575,0.575,39893.3
2023-05-02 01:00:00,0.575,0.575,0.573,0.573,45662.8
2023-05-02 01:30:00,0.574,0.575,0.57,0.572,77959.0
2023-05-02 02:00:00,0.571,0.574,0.571,0.572,41829.3
2023-05-02 02:30:00,0.572,0.575,0.572,0.575,35021.5
2023-05-02 03:00:00,0.575,0.575,0.571,0.572,47322.4
2023-05-02 03:30:00,0.572,0.577,0.571,0.576,48716.2
2023-05-02 04:00:00,0.576,0.576,0.573,0.573,54929.9
2023-05-02 04:30:00,0.574,0.575,0.573,0.573,7380.9
2023-05-02 05:00:00,0.573,0.574,0.572,0.573,59804.1
2023-05-02 05:30:00,0.572,0.575,0.572,0.575,47378.9
2023-05-02 06:00:00,0.575,0.576,0.574,0.574,34433.1
2023-05-02 06:30:00,0.574,0.577,0.574,0.576,56090.9
