datetime,open,high,low,close,volume
2023-05-02 07:00:00,0.576,0.58,0.576,0.578,83740.3
2023-05-02 07:30:00,0.578,0.58,0.576,0.579,54552.0
2023-05-02 08:00:00,0.579,0.58,0.578,0.579,49407.7
2023-05-02 08:30:00,0.579,0.581,0.578,0.578,101430.1
2023-05-02 09:00:00,0.579,0.58,0.577,0.578,45825.2
2023-05-02 09:30:00,0.577,0.581,0.577,0.58,70642.9
2023-05-02 10:00:00,0.58,0.583,0.579,0.582,89368.5
2023-05-02 10:30:00,0.583,0.597,0.582,0.591,623261.6
2023-05-02 11:00:00,0.591,0.596,0.586,0.594,359887.3
2023-05-02 11:30:00,0.593,0.602,0.591,0.599,440785.1
2023-05-02 12:00:00,0.6,0.606,0.595,0.596,705833.5
2023-05-02 12:30:00,0.596,0.603,0.596,0.6,241553.4
2023-05-02 13:00:00,0.601,0.605,0.598,0.602,282138.8
2023-05-02 13:30:00,0.602,0.603,0.596,0.596,166255.0
2023-05-02 14:00:00,0.597,0.603,0.595,0.602,262783.8
2023-05-02 14:30:00,0.602,0.603,0.596,0.599,259226.3
2023-05-02 15:00:00,0.598,0.6,0.596,0.598,91410.6
2023-05-02 15:30:00,0.599,0.599,0.595,0.595,142541.3
2023-05-02 16:00:00,0.595,0.599,0.595,0.599,76872.2
2023-05-02 16:30:00,0.599,0.6,0.595,0.597,88802.6
2023-05-02 17:00:00,0.597,0.598,0.59,0.592,138635.3
2023-05-02 17:30:00,0.592,0.593,0.587,0.587,172665.0
2023-05-02 18:00:00,0.588,0.591,0.587,0.59,74093.9
2023-05-02 18:30:00,0.59,0.591,0.587,0.589,100798.8
2023-05-02 19:00:00,0.589,0.591,0.587,0.59,111433.4
2023-05-02 19:30:00,0.589,0.59,0.588,0.588,19743.4
2023-05-02 20:00:00,0.588,0.59,0.587,0.589,59005.0
2023-05-02 20:30:00,0.589,0.592,0.589,0.592,102235.5
2023-05-02 21:00:00,0.591,0.593,0.591,0.592,19598.8
2023-05-02 21:30:00,0.592,0.594,0.592,0.594,50239.0
2023-05-02 22:00:00,0.594,0.598,0.594,0.596,108169.7
2023-05-02 22:30:00,0.596,0.596,0.592,0.593,127820.5
2023-05-02 23:00:00,0.593,0.595,0.592,0.593,44200.6
2023-05-02 23:30:00,0.592,0.594,0.592,0.594,33109.4
2023-05-03 00:00:00,0.593,0.593,0.59,0.591,68445.5
2023-05-03 00:30:00,0.59,0.591,0.587,0.588,105425.8
2023-05-03 01:00:00,0.587,0.59,0.587,0.589,41795.2
2023-05-03 01:30:00,0.589,0.59,0.585,0.587,78802.7
2023-05-03 02:00:00,0.586,0.587,0.582,0.584,78811.8
2023-05-03 02:30:00,0.584,0.587,0.584,0.586,31944.6
2023-05-03 03:00:00,0.586,0.587,0.583,0.587,58274.8
2023-05-03 03:30:00,0.586,0.588,0.586,0.588,40539.8
2023-05-03 04:00:00,0.587,0.588,0.584,0.587,62299.7
2023-05-03 04:30:00,0.587,0.589,0.587,0.589,55166.2
2023-05-03 05:00:00,0.589,0.59,0.588,0.589,48067.8
2023-05-03 05:30:00,0.589,0.59,0.585,0.586,55892.5
2023-05-03 06:00:00,0.586,0.589,0.586,0.589,36693.3
2023-05-03 06:30:00,0.589,0.591,0.588,0.589,93630.8
2023-05-03 07:00:00,0.588,0.589,0.584,0.586,124634.4
2023-05-03 07:30:00,0.586,0.586,0.58,0.581,139070.0
2023-05-03 08:00:00,0.581,0.582,0.579,0.582,154815.2
2023-05-03 08:30:00,0.583,0.583,0.58,0.582,102921.0
2023-05-03 09:00:00,0.581,0.581,0.577,0.579,129183.4
2023-05-03 09:30:00,0.578,0.579,0.575,0.578,124048.8
2023-05-03 10:00:00,0.578,0.579,0.575,0.578,62867.1
2023-05-03 10:30:00,0.577,0.58,0.576,0.578,64186.2
2023-05-03 11:00:00,0.578,0.579,0.576,0.578,156787.0
2023-05-03 11:30:00,0.579,0.579,0.571,0.571,173983.8
2023-05-03 12:00:00,0.571,0.572,0.568,0.571,190441.7
2023-05-03 12:30:00,0.571,0.572,0.568,0.57,240255.0
2023-05-03 13:00:00,0.569,0.575,0.568,0.571,199086.8
2023-05-03 13:30:00,0.571,0.574,0.57,0.571,103090.4
2023-05-03 14:00:00,0.57,0.57,0.568,0.568,92369.5
2023-05-03 14:30:00,0.568,0.571,0.567,0.568,128086.7
2023-05-03 15:00:00,0.568,0.57,0.566,0.568,61688.8
2023-05-03 15:30:00,0.568,0.569,0.566,0.568,80960.8
2023-05-03 16:00:00,0.568,0.572,0.567,0.571,105497.5
2023-05-03 16:30:00,0.571,0.571,0.567,0.569,204353.0
2023-05-03 17:00:00,0.568,0.569,0.565,0.568,119366.3
2023-05-03 17:30:00,0.568,0.572,0.566,0.569,250755.2
2023-05-03 18:00:00,0.569,0.576,0.568,0.572,300615.6
2023-05-03 18:30:00,0.573,0.575,0.567,0.573,318842.9
2023-05-03 19:00:00,0.574,0.575,0.569,0.57,105003.9
2023-05-03 19:30:00,0.57,0.571,0.566,0.568,79296.0
2023-05-03 20:00:00,0.567,0.571,0.566,0.57,79940.9
2023-05-03 20:30:00,0.569,0.571,0.566,0.57,90074.2
2023-05-03 21:00:00,0.57,0.58,0.57,0.578,196173.9
2023-05-03 21:30:00,0.578,0.584,0.578,0.582,179856.1
2023-05-03 22:00:00,0.582,0.588,0.582,0.585,155245.0
2023-05-03 22:30:00,0.586,0.592,0.586,0.592,187032.7
2023-05-03 23:00:00,0.592,0.594,0.59,0.592,99133.8
2023-05-03 23:30:00,0.591,0.594,0.59,0.593,91500.7
2023-05-04 00:00:00,0.594,0.594,0.592,0.593,153787.7
2023-05-04 00:30:00,0.593,0.593,0.588,0.59,209560.2
2023-05-04 01:00:00,0.59,0.592,0.589,0.59,132487.3
2023-05-04 01:30:00,0.589,0.59,0.588,0.59,50736.2
2023-05-04 02:00:00,0.59,0.594,0.59,0.59,67196.3
2023-05-04 02:30:00,0.591,0.593,0.59,0.592,53603.9
2023-05-04 03:00:00,0.592,0.592,0.589,0.589,63462.1
2023-05-04 03:30:00,0.589,0.59,0.586,0.588,90667.1
2023-05-04 04:00:00,0.589,0.592,0.589,0.592,54010.7
2023-05-04 04:30:00,0.591,0.592,0.59,0.591,46653.2
2023-05-04 05:00:00,0.591,0.596,0.591,0.594,148746.7
2023-05-04 05:30:00,0.595,0.599,0.594,0.599,89171.1
2023-05-04 06:00:00,0.599,0.599,0.595,0.596,75945.6
2023-05-04 06:30:00,0.596,0.598,0.593,0.597,176998.7
2023-05-04 07:00:00,0.597,0.598,0.595,0.596,85643.0
2023-05-04 07:30:00,0.595,0.595,0.587,0.588,744253.4
2023-05-04 08:00:00,0.589,0.591,0.589,0.59,126900.0
2023-05-04 08:30:00,0.59,0.591,0.589,0.59,42191.7
2023-05-04 09:00:00,0.59,0.59,0.585,0.586,73696.9
2023-05-04 09:30:00,0.586,0.588,0.585,0.586,42785.5
2023-05-04 10:00:00,0.585,0.587,0.585,0.587,158845.9
2023-05-04 10:30:00,0.587,0.59,0.587,0.59,89913.7
2023-05-04 11:00:00,0.589,0.59,0.586,0.586,36948.0
2023-05-04 11:30:00,0.586,0.586,0.583,0.583,50479.9
2023-05-04 12:00:00,0.584,0.589,0.584,0.587,340292.5
2023-05-04 12:30:00,0.587,0.588,0.585,0.585,124959.8
2023-05-04 13:00:00,0.585,0.586,0.578,0.579,383331.5
2023-05-04 13:30:00,0.579,0.58,0.575,0.578,211951.6
2023-05-04 14:00:00,0.577,0.58,0.575,0.578,86922.2
2023-05-04 14:30:00,0.578,0.58,0.576,0.577,80687.3
2023-05-04 15:00:00,0.577,0.58,0.577,0.578,57190.1
2023-05-04 15:30:00,0.577,0.577,0.574,0.575,75041.2
2023-05-04 16:00:00,0.576,0.578,0.573,0.578,89700.1
2023-05-04 16:30:00,0.578,0.579,0.574,0.575,155166.3
2023-05-04 17:00:00,0.575,0.576,0.574,0.574,34106.1
2023-05-04 17:30:00,0.574,0.574,0.571,0.571,180252.4
2023-05-04 18:00:00,0.572,0.574,0.571,0.573,209238.5
2023-05-04 18:30:00,0.572,0.573,0.571,0.573,83330.7
2023-05-04 19:00:00,0.572,0.573,0.57,0.573,74375.8
2023-05-04 19:30:00,0.573,0.575,0.573,0.574,42472.4
2023-05-04 20:00:00,0.575,0.575,0.572,0.574,102646.2
2023-05-04 20:30:00,0.574,0.574,0.572,0.573,74164.2
2023-05-04 21:00:00,0.574,0.576,0.573,0.573,46422.2
2023-05-04 21:30:00,0.574,0.575,0.572,0.575,18465.5
2023-05-04 22:00:00,0.574,0.575,0.574,0.575,46968.1
2023-05-04 22:30:00,0.575,0.576,0.574,0.575,46557.0
2023-05-04 23:00:00,0.575,0.578,0.575,0.578,62005.8
2023-05-04 23:30:00,0.578,0.581,0.578,0.58,65255.0
2023-05-05 00:00:00,0.581,0.581,0.578,0.579,79752.2
2023-05-05 00:30:00,0.579,0.584,0.579,0.582,93938.0
2023-05-05 01:00:00,0.582,0.583,0.578,0.578,96642.3
2023-05-05 01:30:00,0.579,0.586,0.579,0.584,218178.3
2023-05-05 02:00:00,0.584,0.588,0.58,0.581,145416.3
2023-05-05 02:30:00,0.581,0.584,0.581,0.583,67212.9
2023-05-05 03:00:00,0.583,0.584,0.581,0.583,160605.9
2023-05-05 03:30:00,0.583,0.592,0.579,0.591,813075.7
2023-05-05 04:00:00,0.591,0.591,0.588,0.59,133937.5
2023-05-05 04:30:00,0.589,0.591,0.589,0.589,68991.9
2023-05-05 05:00:00,0.59,0.593,0.59,0.592,115717.9
2023-05-05 05:30:00,0.592,0.595,0.592,0.594,90412.2
2023-05-05 06:00:00,0.594,0.595,0.593,0.594,210384.8
2023-05-05 06:30:00,0.594,0.599,0.594,0.597,256808.5
2023-05-05 07:00:00,0.598,0.605,0.598,0.602,418690.7
2023-05-05 07:30:00,0.603,0.604,0.598,0.602,234985.4
2023-05-05 08:00:00,0.603,0.616,0.601,0.61,676640.3
2023-05-05 08:30:00,0.609,0.61,0.604,0.608,277229.2
2023-05-05 09:00:00,0.607,0.61,0.606,0.609,262161.0
2023-05-05 09:30:00,0.61,0.619,0.609,0.617,607423.2
2023-05-05 10:00:00,0.617,0.62,0.612,0.618,487216.2
2023-05-05 10:30:00,0.618,0.619,0.607,0.609,460897.8
2023-05-05 11:00:00,0.609,0.616,0.609,0.615,229375.5
2023-05-05 11:30:00,0.615,0.616,0.61,0.613,332107.7
2023-05-05 12:00:00,0.614,0.619,0.614,0.615,236252.3
2023-05-05 12:30:00,0.615,0.62,0.607,0.616,519977.1
2023-05-05 13:00:00,0.616,0.622,0.615,0.62,189992.6
2023-05-05 13:30:00,0.619,0.625,0.619,0.624,391841.1
2023-05-05 14:00:00,0.624,0.625,0.616,0.618,252541.4
2023-05-05 14:30:00,0.617,0.621,0.616,0.619,349028.7
2023-05-05 15:00:00,0.619,0.622,0.618,0.621,141815.8
2023-05-05 15:30:00,0.621,0.63,0.619,0.622,521697.2
2023-05-05 16:00:00,0.622,0.63,0.619,0.62,490447.2
2023-05-05 16:30:00,0.62,0.621,0.615,0.618,248283.2
2023-05-05 17:00:00,0.618,0.619,0.615,0.617,134565.8
2023-05-05 17:30:00,0.617,0.617,0.614,0.617,122832.3
2023-05-05 18:00:00,0.617,0.617,0.614,0.616,134821.4
2023-05-05 18:30:00,0.615,0.617,0.609,0.613,220280.1
2023-05-05 19:00:00,0.613,0.617,0.612,0.614,232782.4
2023-05-05 19:30:00,0.614,0.614,0.609,0.611,237575.7
2023-05-05 20:00:00,0.612,0.612,0.608,0.611,187867.4
2023-05-05 20:30:00,0.61,0.615,0.61,0.614,79876.3
2023-05-05 21:00:00,0.614,0.625,0.613,0.62,265941.9
2023-05-05 21:30:00,0.621,0.621,0.616,0.62,85572.7
2023-05-05 22:00:00,0.619,0.62,0.616,0.616,52781.2
2023-05-05 22:30:00,0.617,0.621,0.617,0.619,115515.5
2023-05-05 23:00:00,0.618,0.621,0.614,0.616,457498.0
2023-05-05 23:30:00,0.616,0.617,0.614,0.616,129278.4
2023-05-06 00:00:00,0.616,0.616,0.612,0.614,141074.7
2023-05-06 00:30:00,0.614,0.617,0.613,0.615,166918.5
2023-05-06 01:00:00,0.614,0.616,0.611,0.615,207653.9
2023-05-06 01:30:00,0.615,0.616,0.613,0.614,208719.9
2023-05-06 02:00:00,0.614,0.614,0.604,0.607,463550.1
2023-05-06 02:30:00,0.606,0.607,0.602,0.602,150424.1
2023-05-06 03:00:00,0.603,0.604,0.597,0.6,639723.9
2023-05-06 03:30:00,0.6,0.602,0.598,0.599,143666.8
2023-05-06 04:00:00,0.599,0.602,0.598,0.601,107936.1
2023-05-06 04:30:00,0.601,0.608,0.6,0.608,398170.7
2023-05-06 05:00:00,0.607,0.609,0.606,0.606,112028.6
2023-05-06 05:30:00,0.607,0.607,0.6,0.601,131723.9
2023-05-06 06:00:00,0.601,0.603,0.598,0.599,236213.0
2023-05-06 06:30:00,0.599,0.6,0.591,0.592,242230.3
2023-05-06 07:00:00,0.592,0.599,0.591,0.599,259792.6
2023-05-06 07:30:00,0.598,0.598,0.592,0.593,178340.7
2023-05-06 08:00:00,0.593,0.596,0.588,0.595,414039.7
2023-05-06 08:30:00,0.594,0.596,0.592,0.595,159259.8
2023-05-06 09:00:00,0.595,0.597,0.593,0.593,151006.8
2023-05-06 09:30:00,0.593,0.593,0.59,0.59,60622.1
2023-05-06 10:00:00,0.589,0.592,0.589,0.591,132562.3
2023-05-06 10:30:00,0.591,0.595,0.591,0.593,86568.6
2023-05-06 11:00:00,0.593,0.597,0.593,0.597,78684.9
2023-05-06 11:30:00,0.597,0.599,0.596,0.597,74399.6
2023-05-06 12:00:00,0.597,0.599,0.592,0.593,119107.8
2023-05-06 12:30:00,0.594,0.594,0.588,0.591,162164.8
2023-05-06 13:00:00,0.591,0.591,0.584,0.588,276847.4
2023-05-06 13:30:00,0.587,0.593,0.585,0.592,198739.7
2023-05-06 14:00:00,0.592,0.592,0.579,0.583,341408.3
2023-05-06 14:30:00,0.584,0.585,0.578,0.579,152115.1
2023-05-06 15:00:00,0.579,0.585,0.576,0.582,148300.7
2023-05-06 15:30:00,0.582,0.582,0.58,0.581,87139.1
2023-05-06 16:00:00,0.58,0.58,0.575,0.576,184961.4
2023-05-06 16:30:00,0.576,0.576,0.573,0.574,94075.0
2023-05-06 17:00:00,0.574,0.578,0.572,0.578,129214.7
2023-05-06 17:30:00,0.578,0.58,0.578,0.58,52669.5
2023-05-06 18:00:00,0.58,0.583,0.579,0.582,97977.0
2023-05-06 18:30:00,0.582,0.585,0.581,0.582,176658.0
2023-05-06 19:00:00,0.582,0.584,0.578,0.579,145888.4
2023-05-06 19:30:00,0.579,0.579,0.577,0.578,51986.5
2023-05-06 20:00:00,0.578,0.579,0.577,0.578,44117.0
2023-05-06 20:30:00,0.578,0.578,0.575,0.576,23063.6
2023-05-06 21:00:00,0.576,0.577,0.575,0.576,36881.5
2023-05-06 21:30:00,0.576,0.577,0.572,0.577,77803.3
2023-05-06 22:00:00,0.577,0.577,0.573,0.574,140245.3
2023-05-06 22:30:00,0.574,0.575,0.573,0.575,87618.4
2023-05-06 23:00:00,0.575,0.581,0.574,0.581,176409.3
2023-05-06 23:30:00,0.581,0.584,0.579,0.583,67352.3
2023-05-07 00:00:00,0.583,0.583,0.579,0.581,93580.9
2023-05-07 00:30:00,0.581,0.584,0.58,0.583,146960.8
2023-05-07 01:00:00,0.583,0.586,0.58,0.586,190650.5
2023-05-07 01:30:00,0.586,0.59,0.582,0.584,127186.1
2023-05-07 02:00:00,0.585,0.586,0.58,0.581,120071.3
2023-05-07 02:30:00,0.581,0.581,0.574,0.574,163417.6
2023-05-07 03:00:00,0.575,0.576,0.568,0.57,315213.4
2023-05-07 03:30:00,0.569,0.57,0.565,0.567,198268.8
2023-05-07 04:00:00,0.567,0.571,0.567,0.569,116417.0
2023-05-07 04:30:00,0.569,0.572,0.568,0.572,171198.7
2023-05-07 05:00:00,0.571,0.571,0.566,0.567,96783.1
2023-05-07 05:30:00,0.568,0.571,0.567,0.569,138854.5
2023-05-07 06:00:00,0.569,0.569,0.566,0.567,164090.0
2023-05-07 06:30:00,0.566,0.572,0.566,0.571,63817.4
2023-05-07 07:00:00,0.57,0.575,0.57,0.573,133940.5
2023-05-07 07:30:00,0.574,0.577,0.574,0.574,142648.6
2023-05-07 08:00:00,0.574,0.576,0.574,0.575,121249.9
2023-05-07 08:30:00,0.574,0.574,0.57,0.571,126714.3
2023-05-07 09:00:00,0.571,0.571,0.568,0.57,151235.7
2023-05-07 09:30:00,0.569,0.571,0.567,0.568,102145.4
2023-05-07 10:00:00,0.568,0.569,0.566,0.567,119253.5
2023-05-07 10:30:00,0.567,0.569,0.566,0.568,167953.4
2023-05-07 11:00:00,0.568,0.568,0.563,0.565,240600.5
2023-05-07 11:30:00,0.565,0.568,0.564,0.568,108205.4
2023-05-07 12:00:00,0.568,0.57,0.566,0.569,60544.3
2023-05-07 12:30:00,0.57,0.572,0.569,0.572,132170.1
2023-05-07 13:00:00,0.572,0.574,0.571,0.572,64008.6
2023-05-07 13:30:00,0.573,0.575,0.571,0.571,80396.1
2023-05-07 14:00:00,0.572,0.572,0.568,0.57,120468.8
2023-05-07 14:30:00,0.57,0.577,0.569,0.575,201537.7
2023-05-07 15:00:00,0.576,0.576,0.57,0.572,133505.0
2023-05-07 15:30:00,0.571,0.575,0.571,0.572,147470.8
2023-05-07 16:00:00,0.573,0.575,0.57,0.572,82335.6
2023-05-07 16:30:00,0.572,0.573,0.569,0.573,95693.6
2023-05-07 17:00:00,0.574,0.575,0.572,0.572,36884.8
2023-05-07 17:30:00,0.571,0.572,0.569,0.57,108033.0
2023-05-07 18:00:00,0.569,0.57,0.565,0.566,237200.4
2023-05-07 18:30:00,0.566,0.567,0.562,0.563,83384.2
2023-05-07 19:00:00,0.562,0.563,0.559,0.56,306083.5
2023-05-07 19:30:00,0.56,0.56,0.556,0.559,111816.2
2023-05-07 20:00:00,0.559,0.562,0.558,0.561,168965.2
2023-05-07 20:30:00,0.561,0.563,0.56,0.563,57407.2
2023-05-07 21:00:00,0.563,0.565,0.562,0.565,50175.0
2023-05-07 21:30:00,0.565,0.566,0.563,0.563,109778.1
2023-05-07 22:00:00,0.563,0.565,0.56,0.564,129163.7
2023-05-07 22:30:00,0.564,0.569,0.563,0.568,185360.0
2023-05-07 23:00:00,0.567,0.576,0.567,0.574,225175.0
2023-05-07 23:30:00,0.574,0.574,0.565,0.566,204699.8
2023-05-08 00:00:00,0.566,0.574,0.562,0.571,199257.4
2023-05-08 00:30:00,0.571,0.571,0.568,0.569,35552.5
2023-05-08 01:00:00,0.568,0.57,0.563,0.563,145803.3
2023-05-08 01:30:00,0.564,0.567,0.525,0.534,1746119.9
2023-05-08 02:00:00,0.533,0.541,0.529,0.54,521192.7
2023-05-08 02:30:00,0.54,0.54,0.533,0.539,327031.5
2023-05-08 03:00:00,0.538,0.539,0.533,0.534,114853.9
2023-05-08 03:30:00,0.533,0.537,0.532,0.537,211138.4
2023-05-08 04:00:00,0.536,0.538,0.533,0.534,158035.3
2023-05-08 04:30:00,0.533,0.534,0.527,0.529,455956.6
2023-05-08 05:00:00,0.529,0.533,0.528,0.532,185887.5
2023-05-08 05:30:00,0.531,0.533,0.526,0.528,472232.4
2023-05-08 06:00:00,0.528,0.529,0.523,0.526,334696.9
2023-05-08 06:30:00,0.526,0.526,0.511,0.517,1249191.1
2023-05-08 07:00:00,0.517,0.519,0.514,0.517,278435.6
2023-05-08 07:30:00,0.518,0.518,0.511,0.517,402817.2
2023-05-08 08:00:00,0.517,0.518,0.514,0.518,248691.2
2023-05-08 08:30:00,0.517,0.519,0.511,0.514,654279.7
2023-05-08 09:00:00,0.514,0.523,0.514,0.523,577511.9
2023-05-08 09:30:00,0.522,0.524,0.521,0.523,169351.4
2023-05-08 10:00:00,0.523,0.526,0.521,0.523,116532.4
2023-05-08 10:30:00,0.523,0.524,0.521,0.522,86550.4
2023-05-08 11:00:00,0.522,0.523,0.52,0.521,493136.9
2023-05-08 11:30:00,0.52,0.521,0.518,0.519,145033.2
2023-05-08 12:00:00,0.519,0.519,0.514,0.517,229912.3
2023-05-08 12:30:00,0.518,0.519,0.516,0.519,182412.8
2023-05-08 13:00:00,0.518,0.523,0.516,0.522,153147.8
2023-05-08 13:30:00,0.522,0.522,0.518,0.52,86909.7
2023-05-08 14:00:00,0.519,0.521,0.517,0.519,263644.4
2023-05-08 14:30:00,0.519,0.522,0.518,0.521,187662.0
2023-05-08 15:00:00,0.522,0.523,0.518,0.52,173447.5
2023-05-08 15:30:00,0.519,0.52,0.515,0.517,134592.1
2023-05-08 16:00:00,0.517,0.517,0.512,0.515,127413.7
2023-05-08 16:30:00,0.515,0.516,0.514,0.514,161905.9
2023-05-08 17:00:00,0.515,0.515,0.504,0.509,695297.9
2023-05-08 17:30:00,0.509,0.51,0.501,0.501,425123.5
2023-05-08 18:00:00,0.501,0.502,0.469,0.49,2712812.0
2023-05-08 18:30:00,0.489,0.491,0.485,0.487,279590.6
2023-05-08 19:00:00,0.487,0.49,0.485,0.488,244635.1
2023-05-08 19:30:00,0.488,0.488,0.48,0.481,613144.8
2023-05-08 20:00:00,0.481,0.484,0.478,0.483,292910.6
2023-05-08 20:30:00,0.482,0.482,0.477,0.478,216393.0
2023-05-08 21:00:00,0.478,0.479,0.474,0.477,327094.0
2023-05-08 21:30:00,0.477,0.48,0.476,0.478,191961.3
2023-05-08 22:00:00,0.478,0.483,0.478,0.481,63845.0
2023-05-08 22:30:00,0.481,0.481,0.477,0.479,85957.3
2023-05-08 23:00:00,0.479,0.481,0.476,0.481,110129.4
2023-05-08 23:30:00,0.48,0.481,0.477,0.481,251870.2
2023-05-09 00:00:00,0.48,0.481,0.476,0.477,83468.0
2023-05-09 00:30:00,0.477,0.477,0.473,0.475,139853.3
2023-05-09 01:00:00,0.475,0.481,0.474,0.481,146481.6
2023-05-09 01:30:00,0.481,0.484,0.481,0.484,167954.3
2023-05-09 02:00:00,0.484,0.484,0.477,0.478,129268.4
2023-05-09 02:30:00,0.478,0.479,0.475,0.479,116431.3
2023-05-09 03:00:00,0.48,0.481,0.477,0.478,111478.5
2023-05-09 03:30:00,0.478,0.48,0.478,0.48,87615.9
2023-05-09 04:00:00,0.479,0.481,0.477,0.481,134239.6
2023-05-09 04:30:00,0.48,0.485,0.479,0.481,494608.2
2023-05-09 05:00:00,0.481,0.482,0.477,0.479,175263.7
2023-05-09 05:30:00,0.479,0.481,0.477,0.481,66841.3
2023-05-09 06:00:00,0.481,0.481,0.471,0.471,336312.2
2023-05-09 06:30:00,0.472,0.474,0.466,0.473,472978.8
2023-05-09 07:00:00,0.473,0.478,0.473,0.478,149132.6
2023-05-09 07:30:00,0.478,0.481,0.477,0.481,116873.3
2023-05-09 08:00:00,0.481,0.481,0.476,0.478,78081.6
2023-05-09 08:30:00,0.477,0.477,0.469,0.471,420906.5
2023-05-09 09:00:00,0.471,0.473,0.469,0.47,317617.9
2023-05-09 09:30:00,0.471,0.471,0.466,0.471,205677.1
2023-05-09 10:00:00,0.471,0.475,0.47,0.475,110588.1
2023-05-09 10:30:00,0.476,0.477,0.473,0.474,169219.5
2023-05-09 11:00:00,0.475,0.476,0.471,0.474,82266.7
2023-05-09 11:30:00,0.473,0.476,0.472,0.475,150464.6
2023-05-09 12:00:00,0.475,0.478,0.473,0.474,203186.4
2023-05-09 12:30:00,0.474,0.474,0.472,0.473,92645.0
2023-05-09 13:00:00,0.473,0.473,0.468,0.47,249373.8
2023-05-09 13:30:00,0.469,0.471,0.468,0.47,286829.3
2023-05-09 14:00:00,0.469,0.469,0.464,0.467,244772.8
2023-05-09 14:30:00,0.466,0.471,0.466,0.468,230235.3
2023-05-09 15:00:00,0.469,0.47,0.461,0.462,306227.8
2023-05-09 15:30:00,0.462,0.465,0.453,0.458,492075.0
2023-05-09 16:00:00,0.458,0.463,0.455,0.462,280936.2
2023-05-09 16:30:00,0.462,0.468,0.461,0.468,231811.6
2023-05-09 17:00:00,0.468,0.47,0.466,0.468,211499.7
2023-05-09 17:30:00,0.468,0.469,0.464,0.465,62788.6
2023-05-09 18:00:00,0.465,0.466,0.462,0.463,92244.5
2023-05-09 18:30:00,0.463,0.466,0.463,0.465,58291.0
2023-05-09 19:00:00,0.465,0.466,0.462,0.466,134785.4
2023-05-09 19:30:00,0.466,0.47,0.466,0.469,109187.0
2023-05-09 20:00:00,0.47,0.473,0.467,0.471,185576.6
2023-05-09 20:30:00,0.472,0.472,0.468,0.468,88663.2
2023-05-09 21:00:00,0.468,0.468,0.466,0.467,37597.4
2023-05-09 21:30:00,0.467,0.47,0.467,0.468,69865.7
2023-05-09 22:00:00,0.469,0.469,0.466,0.468,61596.6
2023-05-09 22:30:00,0.468,0.472,0.468,0.471,56634.2
2023-05-09 23:00:00,0.472,0.475,0.471,0.473,160666.8
2023-05-09 23:30:00,0.474,0.475,0.473,0.474,43645.0
2023-05-10 00:00:00,0.474,0.477,0.473,0.474,109633.0
2023-05-10 00:30:00,0.474,0.474,0.469,0.474,189629.5
2023-05-10 01:00:00,0.474,0.475,0.472,0.474,88441.6
2023-05-10 01:30:00,0.473,0.473,0.47,0.472,53024.8
2023-05-10 02:00:00,0.472,0.473,0.47,0.471,41635.0
2023-05-10 02:30:00,0.47,0.47,0.467,0.467,53710.7
2023-05-10 03:00:00,0.467,0.469,0.464,0.466,299047.1
2023-05-10 03:30:00,0.466,0.469,0.466,0.468,43904.2
2023-05-10 04:00:00,0.468,0.47,0.466,0.467,97543.5
2023-05-10 04:30:00,0.467,0.472,0.467,0.472,69897.6
2023-05-10 05:00:00,0.472,0.474,0.471,0.472,152344.9
