datetime,open,high,low,close,volume
2023-05-10 05:30:00,0.472,0.563,0.472,0.514,7809276.5
2023-05-10 06:00:00,0.513,0.516,0.487,0.505,2549200.3
2023-05-10 06:30:00,0.505,0.508,0.497,0.498,538683.5
2023-05-10 07:00:00,0.498,0.507,0.498,0.501,349441.8
2023-05-10 07:30:00,0.501,0.502,0.495,0.495,258225.2
2023-05-10 08:00:00,0.496,0.498,0.489,0.491,763725.3
2023-05-10 08:30:00,0.491,0.492,0.484,0.49,796825.2
2023-05-10 09:00:00,0.49,0.49,0.484,0.486,491184.2
2023-05-10 09:30:00,0.486,0.49,0.485,0.486,253307.9
2023-05-10 10:00:00,0.487,0.49,0.482,0.483,387615.7
2023-05-10 10:30:00,0.483,0.485,0.481,0.484,307174.7
2023-05-10 11:00:00,0.484,0.489,0.484,0.484,575644.7
2023-05-10 11:30:00,0.484,0.492,0.483,0.49,288887.1
2023-05-10 12:00:00,0.49,0.492,0.486,0.488,428677.4
2023-05-10 12:30:00,0.488,0.502,0.488,0.498,909146.2
2023-05-10 13:00:00,0.499,0.502,0.494,0.497,371811.6
2023-05-10 13:30:00,0.497,0.499,0.494,0.497,276093.6
2023-05-10 14:00:00,0.498,0.503,0.498,0.502,295985.3
2023-05-10 14:30:00,0.503,0.504,0.494,0.496,294472.6
2023-05-10 15:00:00,0.497,0.498,0.493,0.494,147432.3
2023-05-10 15:30:00,0.494,0.5,0.494,0.5,235243.8
2023-05-10 16:00:00,0.5,0.505,0.5,0.504,207780.6
2023-05-10 16:30:00,0.504,0.504,0.498,0.5,124596.5
2023-05-10 17:00:00,0.5,0.501,0.467,0.479,1427768.3
2023-05-10 17:30:00,0.478,0.488,0.478,0.487,405443.4
2023-05-10 18:00:00,0.487,0.492,0.486,0.491,327969.7
2023-05-10 18:30:00,0.491,0.493,0.49,0.493,184472.6
2023-05-10 19:00:00,0.492,0.5,0.491,0.497,359884.9
2023-05-10 19:30:00,0.498,0.499,0.496,0.496,101200.1
2023-05-10 20:00:00,0.496,0.5,0.495,0.499,467642.5
2023-05-10 20:30:00,0.5,0.502,0.5,0.501,83538.9
2023-05-10 21:00:00,0.501,0.501,0.493,0.496,247149.5
2023-05-10 21:30:00,0.496,0.496,0.492,0.493,141610.9
2023-05-10 22:00:00,0.493,0.496,0.493,0.495,59471.6
2023-05-10 22:30:00,0.494,0.497,0.493,0.497,74004.0
2023-05-10 23:00:00,0.497,0.499,0.496,0.497,43683.3
2023-05-10 23:30:00,0.496,0.497,0.495,0.496,54017.0
2023-05-11 00:00:00,0.496,0.496,0.488,0.491,128248.0
2023-05-11 00:30:00,0.491,0.492,0.486,0.489,168054.0
2023-05-11 01:00:00,0.489,0.493,0.488,0.489,152472.5
2023-05-11 01:30:00,0.489,0.491,0.487,0.488,68784.8
2023-05-11 02:00:00,0.488,0.489,0.484,0.486,104041.2
2023-05-11 02:30:00,0.485,0.487,0.484,0.485,72737.0
2023-05-11 03:00:00,0.485,0.486,0.481,0.482,144524.3
2023-05-11 03:30:00,0.481,0.485,0.481,0.485,79343.3
2023-05-11 04:00:00,0.484,0.488,0.484,0.486,110959.3
2023-05-11 04:30:00,0.486,0.486,0.484,0.485,95331.9
2023-05-11 05:00:00,0.485,0.485,0.48,0.482,179965.2
2023-05-11 05:30:00,0.481,0.481,0.476,0.479,175972.0
2023-05-11 06:00:00,0.48,0.482,0.478,0.479,67381.9
2023-05-11 06:30:00,0.479,0.48,0.476,0.48,103564.4
2023-05-11 07:00:00,0.479,0.483,0.479,0.482,46055.3
2023-05-11 07:30:00,0.483,0.484,0.478,0.478,127579.2
2023-05-11 08:00:00,0.479,0.48,0.473,0.477,212936.4
2023-05-11 08:30:00,0.477,0.481,0.477,0.479,250007.2
2023-05-11 09:00:00,0.479,0.481,0.478,0.479,174471.5
2023-05-11 09:30:00,0.479,0.481,0.478,0.48,93088.8
2023-05-11 10:00:00,0.48,0.483,0.479,0.483,136461.2
2023-05-11 10:30:00,0.483,0.484,0.482,0.483,30374.3
2023-05-11 11:00:00,0.482,0.483,0.48,0.48,96643.9
2023-05-11 11:30:00,0.48,0.481,0.478,0.48,105722.2
2023-05-11 12:00:00,0.479,0.483,0.478,0.483,124987.1
2023-05-11 12:30:00,0.484,0.485,0.478,0.478,232703.2
2023-05-11 13:00:00,0.478,0.48,0.475,0.476,269726.8
2023-05-11 13:30:00,0.476,0.48,0.473,0.475,350075.7
2023-05-11 14:00:00,0.476,0.477,0.471,0.477,186671.9
2023-05-11 14:30:00,0.476,0.477,0.469,0.473,198163.2
2023-05-11 15:00:00,0.474,0.475,0.469,0.473,135923.7
2023-05-11 15:30:00,0.473,0.475,0.473,0.474,61135.6
2023-05-11 16:00:00,0.473,0.474,0.469,0.472,307832.2
2023-05-11 16:30:00,0.472,0.475,0.47,0.471,63476.4
2023-05-11 17:00:00,0.471,0.471,0.456,0.463,410955.4
2023-05-11 17:30:00,0.462,0.466,0.458,0.465,785199.5
2023-05-11 18:00:00,0.464,0.464,0.456,0.459,242659.9
2023-05-11 18:30:00,0.458,0.463,0.458,0.461,156439.4
2023-05-11 19:00:00,0.461,0.463,0.46,0.461,79369.7
2023-05-11 19:30:00,0.462,0.462,0.458,0.461,103612.2
2023-05-11 20:00:00,0.461,0.465,0.46,0.465,86425.3
2023-05-11 20:30:00,0.465,0.47,0.464,0.468,94537.9
2023-05-11 21:00:00,0.469,0.47,0.467,0.468,79568.3
2023-05-11 21:30:00,0.468,0.47,0.467,0.47,78213.2
2023-05-11 22:00:00,0.47,0.473,0.47,0.473,32774.6
2023-05-11 22:30:00,0.473,0.473,0.469,0.47,28676.1
2023-05-11 23:00:00,0.47,0.471,0.468,0.471,21767.2
2023-05-11 23:30:00,0.471,0.474,0.47,0.473,51939.8
2023-05-12 00:00:00,0.472,0.472,0.469,0.47,47395.3
2023-05-12 00:30:00,0.47,0.475,0.469,0.474,52389.3
2023-05-12 01:00:00,0.473,0.474,0.467,0.467,116313.1
2023-05-12 01:30:00,0.468,0.469,0.465,0.465,91136.7
2023-05-12 02:00:00,0.466,0.467,0.465,0.467,55643.6
2023-05-12 02:30:00,0.468,0.468,0.459,0.462,218899.8
2023-05-12 03:00:00,0.462,0.463,0.461,0.463,114356.5
2023-05-12 03:30:00,0.462,0.463,0.458,0.459,116167.1
2023-05-12 04:00:00,0.458,0.466,0.458,0.465,195065.3
2023-05-12 04:30:00,0.465,0.468,0.464,0.467,42910.6
2023-05-12 05:00:00,0.467,0.468,0.465,0.467,67586.9
2023-05-12 05:30:00,0.467,0.469,0.461,0.465,199867.7
2023-05-12 06:00:00,0.464,0.466,0.461,0.463,100481.6
2023-05-12 06:30:00,0.462,0.47,0.462,0.47,113998.0
2023-05-12 07:00:00,0.47,0.472,0.468,0.469,98182.3
2023-05-12 07:30:00,0.47,0.473,0.468,0.472,97778.9
2023-05-12 08:00:00,0.472,0.473,0.469,0.47,66672.3
2023-05-12 08:30:00,0.469,0.478,0.467,0.474,372564.9
2023-05-12 09:00:00,0.474,0.482,0.473,0.479,552240.0
2023-05-12 09:30:00,0.479,0.483,0.478,0.481,132871.6
2023-05-12 10:00:00,0.481,0.482,0.477,0.479,88473.8
2023-05-12 10:30:00,0.478,0.482,0.478,0.48,52658.2
2023-05-12 11:00:00,0.481,0.482,0.475,0.476,132834.9
2023-05-12 11:30:00,0.476,0.479,0.476,0.478,122463.4
2023-05-12 12:00:00,0.478,0.479,0.475,0.477,73000.1
2023-05-12 12:30:00,0.478,0.481,0.477,0.477,152766.2
2023-05-12 13:00:00,0.478,0.479,0.474,0.477,74118.3
2023-05-12 13:30:00,0.477,0.479,0.475,0.478,130865.9
2023-05-12 14:00:00,0.477,0.481,0.475,0.478,147978.5
2023-05-12 14:30:00,0.478,0.479,0.474,0.474,71983.5
2023-05-12 15:00:00,0.475,0.475,0.472,0.473,120523.7
2023-05-12 15:30:00,0.474,0.475,0.473,0.474,67357.1
2023-05-12 16:00:00,0.474,0.478,0.472,0.476,65775.3
2023-05-12 16:30:00,0.477,0.478,0.475,0.478,34672.1
2023-05-12 17:00:00,0.477,0.481,0.477,0.48,109870.9
2023-05-12 17:30:00,0.479,0.481,0.477,0.478,85724.5
2023-05-12 18:00:00,0.478,0.487,0.478,0.481,224714.4
2023-05-12 18:30:00,0.481,0.481,0.478,0.478,53919.9
2023-05-12 19:00:00,0.478,0.48,0.466,0.471,366370.0
2023-05-12 19:30:00,0.472,0.482,0.47,0.482,291491.8
2023-05-12 20:00:00,0.482,0.483,0.48,0.482,113784.6
2023-05-12 20:30:00,0.482,0.482,0.48,0.481,78505.4
2023-05-12 21:00:00,0.481,0.485,0.481,0.484,103444.0
2023-05-12 21:30:00,0.484,0.485,0.482,0.485,118567.2
2023-05-12 22:00:00,0.485,0.488,0.484,0.485,92845.3
2023-05-12 22:30:00,0.486,0.487,0.484,0.485,82024.1
2023-05-12 23:00:00,0.485,0.487,0.485,0.487,11683.1
2023-05-12 23:30:00,0.487,0.487,0.485,0.486,83498.3
2023-05-13 00:00:00,0.486,0.489,0.481,0.483,95624.1
2023-05-13 00:30:00,0.482,0.484,0.481,0.483,51789.0
2023-05-13 01:00:00,0.484,0.485,0.481,0.484,113854.5
2023-05-13 01:30:00,0.484,0.485,0.481,0.482,89438.1
2023-05-13 02:00:00,0.482,0.483,0.481,0.482,70432.4
2023-05-13 02:30:00,0.482,0.483,0.481,0.481,31549.1
2023-05-13 03:00:00,0.481,0.483,0.48,0.483,45699.7
2023-05-13 03:30:00,0.483,0.485,0.482,0.484,55400.7
2023-05-13 04:00:00,0.484,0.49,0.484,0.485,197993.7
2023-05-13 04:30:00,0.486,0.486,0.483,0.484,30740.7
2023-05-13 05:00:00,0.483,0.486,0.483,0.483,56345.7
2023-05-13 05:30:00,0.484,0.484,0.481,0.481,67264.0
2023-05-13 06:00:00,0.481,0.484,0.481,0.482,44281.9
2023-05-13 06:30:00,0.482,0.492,0.482,0.486,831511.0
2023-05-13 07:00:00,0.486,0.493,0.485,0.49,433075.4
2023-05-13 07:30:00,0.49,0.496,0.489,0.49,364624.4
2023-05-13 08:00:00,0.49,0.491,0.488,0.491,103944.1
2023-05-13 08:30:00,0.491,0.493,0.49,0.49,174924.2
2023-05-13 09:00:00,0.491,0.493,0.49,0.491,102877.3
2023-05-13 09:30:00,0.491,0.496,0.491,0.494,130823.4
2023-05-13 10:00:00,0.495,0.497,0.491,0.492,134557.9
2023-05-13 10:30:00,0.492,0.495,0.491,0.494,76234.6
2023-05-13 11:00:00,0.495,0.495,0.492,0.494,62511.2
2023-05-13 11:30:00,0.493,0.495,0.492,0.493,57106.4
2023-05-13 12:00:00,0.493,0.5,0.493,0.498,176913.7
2023-05-13 12:30:00,0.499,0.5,0.496,0.5,138933.0
2023-05-13 13:00:00,0.499,0.501,0.496,0.497,172577.9
2023-05-13 13:30:00,0.497,0.5,0.493,0.495,311049.2
2023-05-13 14:00:00,0.496,0.498,0.492,0.493,71540.9
2023-05-13 14:30:00,0.493,0.496,0.491,0.492,91210.5
2023-05-13 15:00:00,0.492,0.493,0.491,0.492,87229.8
2023-05-13 15:30:00,0.491,0.495,0.49,0.494,92913.5
2023-05-13 16:00:00,0.494,0.496,0.493,0.495,83744.8
2023-05-13 16:30:00,0.495,0.496,0.491,0.493,46871.4
2023-05-13 17:00:00,0.493,0.495,0.493,0.494,33025.3
2023-05-13 17:30:00,0.494,0.495,0.49,0.491,65404.9
2023-05-13 18:00:00,0.491,0.492,0.49,0.491,42902.9
2023-05-13 18:30:00,0.491,0.496,0.491,0.493,96921.7
2023-05-13 19:00:00,0.492,0.496,0.492,0.495,59994.3
2023-05-13 19:30:00,0.495,0.495,0.493,0.494,30468.4
2023-05-13 20:00:00,0.495,0.496,0.494,0.495,58878.6
2023-05-13 20:30:00,0.495,0.5,0.495,0.499,117850.7
2023-05-13 21:00:00,0.498,0.499,0.493,0.494,92123.5
2023-05-13 21:30:00,0.495,0.496,0.494,0.496,48462.4
2023-05-13 22:00:00,0.496,0.497,0.496,0.497,21848.5
2023-05-13 22:30:00,0.496,0.497,0.494,0.497,30992.5
2023-05-13 23:00:00,0.497,0.499,0.496,0.499,40433.5
2023-05-13 23:30:00,0.498,0.5,0.495,0.497,50128.1
2023-05-14 00:00:00,0.497,0.497,0.492,0.493,127524.2
2023-05-14 00:30:00,0.493,0.495,0.488,0.493,119134.5
2023-05-14 01:00:00,0.493,0.494,0.489,0.49,62980.9
2023-05-14 01:30:00,0.491,0.492,0.489,0.491,56761.8
2023-05-14 02:00:00,0.491,0.496,0.49,0.495,50200.2
2023-05-14 02:30:00,0.495,0.496,0.493,0.496,33633.5
2023-05-14 03:00:00,0.496,0.497,0.493,0.496,48525.2
2023-05-14 03:30:00,0.497,0.5,0.496,0.498,97758.4
2023-05-14 04:00:00,0.499,0.502,0.498,0.501,146356.0
2023-05-14 04:30:00,0.501,0.507,0.499,0.506,123249.7
2023-05-14 05:00:00,0.506,0.511,0.505,0.509,166345.3
2023-05-14 05:30:00,0.508,0.512,0.507,0.51,131316.5
2023-05-14 06:00:00,0.509,0.513,0.508,0.513,133263.7
2023-05-14 06:30:00,0.513,0.514,0.511,0.513,89008.1
2023-05-14 07:00:00,0.513,0.52,0.513,0.514,271888.9
2023-05-14 07:30:00,0.515,0.522,0.515,0.519,181012.1
2023-05-14 08:00:00,0.519,0.53,0.519,0.527,447195.0
2023-05-14 08:30:00,0.526,0.526,0.518,0.519,351410.5
2023-05-14 09:00:00,0.519,0.523,0.518,0.52,135540.9
2023-05-14 09:30:00,0.521,0.525,0.52,0.521,179309.5
2023-05-14 10:00:00,0.521,0.528,0.518,0.519,227549.7
2023-05-14 10:30:00,0.519,0.52,0.516,0.519,117779.9
2023-05-14 11:00:00,0.519,0.519,0.517,0.517,86187.1
2023-05-14 11:30:00,0.517,0.521,0.517,0.518,48515.9
2023-05-14 12:00:00,0.518,0.523,0.515,0.522,149531.2
2023-05-14 12:30:00,0.522,0.522,0.518,0.522,110809.6
2023-05-14 13:00:00,0.521,0.524,0.519,0.524,126461.2
2023-05-14 13:30:00,0.523,0.525,0.522,0.524,49903.1
2023-05-14 14:00:00,0.524,0.525,0.519,0.52,105807.1
2023-05-14 14:30:00,0.52,0.522,0.518,0.518,76422.0
2023-05-14 15:00:00,0.519,0.521,0.517,0.521,206539.2
2023-05-14 15:30:00,0.522,0.525,0.519,0.52,198555.8
2023-05-14 16:00:00,0.52,0.524,0.519,0.523,70726.4
2023-05-14 16:30:00,0.523,0.528,0.52,0.52,98384.5
2023-05-14 17:00:00,0.52,0.521,0.517,0.518,151002.0
2023-05-14 17:30:00,0.518,0.518,0.515,0.518,70389.5
2023-05-14 18:00:00,0.518,0.527,0.517,0.519,387506.9
2023-05-14 18:30:00,0.519,0.52,0.514,0.516,183373.9
2023-05-14 19:00:00,0.515,0.516,0.511,0.512,149580.1
2023-05-14 19:30:00,0.512,0.513,0.508,0.508,247942.2
2023-05-14 20:00:00,0.508,0.512,0.508,0.511,81668.3
2023-05-14 20:30:00,0.511,0.511,0.509,0.509,33733.9
2023-05-14 21:00:00,0.509,0.513,0.509,0.512,72113.4
2023-05-14 21:30:00,0.511,0.513,0.51,0.511,68117.6
2023-05-14 22:00:00,0.512,0.513,0.511,0.513,56573.8
2023-05-14 22:30:00,0.513,0.514,0.511,0.512,17971.5
2023-05-14 23:00:00,0.512,0.512,0.507,0.509,102971.7
2023-05-14 23:30:00,0.51,0.512,0.509,0.511,24833.4
2023-05-15 00:00:00,0.511,0.514,0.507,0.51,166397.9
2023-05-15 00:30:00,0.509,0.51,0.5,0.506,401145.0
2023-05-15 01:00:00,0.505,0.519,0.504,0.517,220524.9
2023-05-15 01:30:00,0.517,0.519,0.513,0.517,276303.1
2023-05-15 02:00:00,0.517,0.52,0.515,0.519,134103.4
2023-05-15 02:30:00,0.519,0.522,0.517,0.517,88103.5
2023-05-15 03:00:00,0.517,0.518,0.514,0.516,159098.8
2023-05-15 03:30:00,0.516,0.517,0.514,0.515,63727.9
2023-05-15 04:00:00,0.515,0.516,0.514,0.516,66153.2
2023-05-15 04:30:00,0.516,0.517,0.513,0.515,51324.2
2023-05-15 05:00:00,0.515,0.516,0.512,0.515,202641.5
2023-05-15 05:30:00,0.515,0.517,0.514,0.517,43962.7
2023-05-15 06:00:00,0.517,0.518,0.514,0.518,75632.3
2023-05-15 06:30:00,0.518,0.519,0.516,0.517,204983.1
2023-05-15 07:00:00,0.517,0.517,0.515,0.517,89709.1
2023-05-15 07:30:00,0.517,0.518,0.516,0.518,59834.3
2023-05-15 08:00:00,0.518,0.52,0.517,0.519,42628.7
2023-05-15 08:30:00,0.518,0.521,0.518,0.52,128086.4
2023-05-15 09:00:00,0.52,0.521,0.515,0.516,103713.2
2023-05-15 09:30:00,0.517,0.517,0.514,0.516,65807.8
2023-05-15 10:00:00,0.517,0.517,0.513,0.516,104095.0
2023-05-15 10:30:00,0.516,0.517,0.514,0.515,86927.6
2023-05-15 11:00:00,0.516,0.516,0.513,0.513,28836.6
2023-05-15 11:30:00,0.513,0.513,0.511,0.511,89588.0
2023-05-15 12:00:00,0.511,0.516,0.51,0.513,207854.9
2023-05-15 12:30:00,0.513,0.514,0.511,0.514,101288.1
2023-05-15 13:00:00,0.514,0.514,0.511,0.513,57092.2
2023-05-15 13:30:00,0.512,0.515,0.51,0.512,83987.4
2023-05-15 14:00:00,0.511,0.512,0.506,0.509,464373.8
2023-05-15 14:30:00,0.509,0.511,0.507,0.51,118494.2
2023-05-15 15:00:00,0.51,0.511,0.509,0.511,59514.5
2023-05-15 15:30:00,0.511,0.511,0.508,0.508,109800.5
2023-05-15 16:00:00,0.508,0.511,0.508,0.51,149827.0
2023-05-15 16:30:00,0.509,0.511,0.505,0.508,162891.9
2023-05-15 17:00:00,0.508,0.512,0.507,0.509,65457.0
2023-05-15 17:30:00,0.509,0.51,0.508,0.509,47635.8
2023-05-15 18:00:00,0.509,0.511,0.509,0.509,27109.9
2023-05-15 18:30:00,0.509,0.512,0.508,0.509,67291.7
2023-05-15 19:00:00,0.51,0.512,0.506,0.509,92620.3
2023-05-15 19:30:00,0.51,0.511,0.508,0.51,30732.8
2023-05-15 20:00:00,0.51,0.511,0.509,0.511,45169.7
2023-05-15 20:30:00,0.511,0.513,0.51,0.511,95190.1
2023-05-15 21:00:00,0.511,0.511,0.51,0.51,14716.0
2023-05-15 21:30:00,0.511,0.511,0.508,0.509,102112.4
2023-05-15 22:00:00,0.509,0.513,0.509,0.512,47207.1
2023-05-15 22:30:00,0.512,0.512,0.506,0.507,137921.1
2023-05-15 23:00:00,0.507,0.509,0.504,0.506,77123.6
2023-05-15 23:30:00,0.506,0.506,0.5,0.502,185914.8
2023-05-16 00:00:00,0.502,0.506,0.501,0.506,79448.3
2023-05-16 00:30:00,0.505,0.506,0.5,0.504,177884.0
2023-05-16 01:00:00,0.504,0.505,0.5,0.501,145942.0
2023-05-16 01:30:00,0.501,0.501,0.497,0.501,227277.0
2023-05-16 02:00:00,0.501,0.504,0.501,0.503,42590.8
2023-05-16 02:30:00,0.503,0.506,0.502,0.505,38356.8
2023-05-16 03:00:00,0.505,0.507,0.504,0.506,53735.3
2023-05-16 03:30:00,0.506,0.507,0.503,0.507,51608.6
2023-05-16 04:00:00,0.507,0.507,0.503,0.507,116306.6
2023-05-16 04:30:00,0.506,0.507,0.505,0.507,44588.4
2023-05-16 05:00:00,0.507,0.51,0.506,0.509,158189.6
2023-05-16 05:30:00,0.508,0.51,0.507,0.509,189030.4
2023-05-16 06:00:00,0.509,0.509,0.505,0.508,122128.6
2023-05-16 06:30:00,0.507,0.509,0.506,0.508,83996.3
2023-05-16 07:00:00,0.508,0.512,0.508,0.512,75512.2
2023-05-16 07:30:00,0.512,0.517,0.512,0.515,211802.2
2023-05-16 08:00:00,0.515,0.515,0.512,0.512,148795.3
2023-05-16 08:30:00,0.512,0.512,0.509,0.51,91076.3
2023-05-16 09:00:00,0.51,0.511,0.509,0.51,42024.8
2023-05-16 09:30:00,0.509,0.511,0.508,0.509,84024.9
2023-05-16 10:00:00,0.509,0.509,0.504,0.504,99636.0
2023-05-16 10:30:00,0.504,0.506,0.501,0.502,95958.5
2023-05-16 11:00:00,0.502,0.505,0.501,0.502,62452.3
2023-05-16 11:30:00,0.503,0.504,0.5,0.501,382894.3
2023-05-16 12:00:00,0.501,0.503,0.499,0.499,121029.1
2023-05-16 12:30:00,0.5,0.503,0.498,0.502,87838.0
2023-05-16 13:00:00,0.502,0.504,0.501,0.504,60061.7
2023-05-16 13:30:00,0.503,0.505,0.501,0.501,51619.4
2023-05-16 14:00:00,0.501,0.504,0.5,0.502,146724.6
2023-05-16 14:30:00,0.503,0.504,0.501,0.503,108696.3
2023-05-16 15:00:00,0.502,0.505,0.501,0.504,64271.4
2023-05-16 15:30:00,0.503,0.506,0.502,0.505,35434.5
2023-05-16 16:00:00,0.505,0.506,0.503,0.504,53877.8
2023-05-16 16:30:00,0.504,0.508,0.504,0.506,70323.7
2023-05-16 17:00:00,0.507,0.507,0.502,0.503,51219.5
2023-05-16 17:30:00,0.502,0.511,0.502,0.511,126909.6
2023-05-16 18:00:00,0.51,0.51,0.507,0.507,46400.4
2023-05-16 18:30:00,0.508,0.515,0.508,0.514,71248.6
2023-05-16 19:00:00,0.514,0.514,0.509,0.51,53267.4
2023-05-16 19:30:00,0.51,0.514,0.507,0.509,182522.2
2023-05-16 20:00:00,0.509,0.512,0.507,0.51,41104.3
2023-05-16 20:30:00,0.511,0.515,0.511,0.514,80467.6
2023-05-16 21:00:00,0.514,0.516,0.512,0.516,52879.3
2023-05-16 21:30:00,0.516,0.516,0.514,0.516,69149.6
2023-05-16 22:00:00,0.517,0.518,0.514,0.514,92588.2
2023-05-16 22:30:00,0.515,0.517,0.515,0.516,25456.7
2023-05-16 23:00:00,0.516,0.518,0.514,0.515,44604.2
2023-05-16 23:30:00,0.515,0.518,0.514,0.514,57119.8
2023-05-17 00:00:00,0.514,0.518,0.514,0.515,114754.2
2023-05-17 00:30:00,0.515,0.519,0.513,0.519,129207.8
2023-05-17 01:00:00,0.519,0.522,0.518,0.519,126349.2
2023-05-17 01:30:00,0.519,0.521,0.518,0.519,77182.9
2023-05-17 02:00:00,0.52,0.521,0.519,0.52,38662.5
2023-05-17 02:30:00,0.52,0.521,0.516,0.517,57466.9
2023-05-17 03:00:00,0.517,0.519,0.517,0.518,57879.9
2023-05-17 03:30:00,0.518,0.52,0.517,0.518,95055.4
2023-05-17 04:00:00,0.518,0.52,0.517,0.52,42160.2
2023-05-17 04:30:00,0.519,0.519,0.517,0.518,25464.6
2023-05-17 05:00:00,0.518,0.518,0.515,0.517,71697.1
2023-05-17 05:30:00,0.516,0.516,0.514,0.515,63092.1
2023-05-17 06:00:00,0.514,0.517,0.512,0.516,142093.3
2023-05-17 06:30:00,0.516,0.517,0.515,0.515,16318.9
2023-05-17 07:00:00,0.515,0.516,0.512,0.513,273792.0
2023-05-17 07:30:00,0.512,0.512,0.505,0.506,157978.7
2023-05-17 08:00:00,0.506,0.507,0.503,0.505,135291.9
2023-05-17 08:30:00,0.504,0.505,0.503,0.504,53691.9
2023-05-17 09:00:00,0.504,0.514,0.503,0.513,209905.0
2023-05-17 09:30:00,0.513,0.516,0.51,0.51,115870.8
2023-05-17 10:00:00,0.51,0.51,0.507,0.509,108649.6
2023-05-17 10:30:00,0.509,0.509,0.506,0.508,93659.4
2023-05-17 11:00:00,0.507,0.507,0.502,0.503,191918.9
2023-05-17 11:30:00,0.503,0.504,0.5,0.503,208258.2
2023-05-17 12:00:00,0.503,0.505,0.502,0.503,87385.5
2023-05-17 12:30:00,0.503,0.505,0.501,0.502,42643.9
2023-05-17 13:00:00,0.502,0.506,0.501,0.504,181286.4
2023-05-17 13:30:00,0.504,0.507,0.5,0.501,158684.1
2023-05-17 14:00:00,0.501,0.503,0.499,0.5,124163.9
2023-05-17 14:30:00,0.5,0.5,0.493,0.494,270184.2
2023-05-17 15:00:00,0.494,0.498,0.494,0.498,64976.4
2023-05-17 15:30:00,0.497,0.497,0.492,0.495,153807.3
2023-05-17 16:00:00,0.495,0.501,0.493,0.5,174523.2
2023-05-17 16:30:00,0.5,0.506,0.499,0.504,239024.6
2023-05-17 17:00:00,0.504,0.506,0.503,0.506,63995.8
2023-05-17 17:30:00,0.506,0.51,0.505,0.509,40831.4
2023-05-17 18:00:00,0.51,0.516,0.51,0.515,236973.7
2023-05-17 18:30:00,0.516,0.517,0.514,0.515,96848.3
2023-05-17 19:00:00,0.516,0.52,0.516,0.518,245336.0
2023-05-17 19:30:00,0.518,0.532,0.518,0.53,346160.2
2023-05-17 20:00:00,0.531,0.531,0.525,0.527,158147.1
2023-05-17 20:30:00,0.528,0.538,0.528,0.535,188797.2
2023-05-17 21:00:00,0.535,0.536,0.531,0.531,157760.9
2023-05-17 21:30:00,0.531,0.535,0.531,0.534,38631.4
2023-05-17 22:00:00,0.534,0.537,0.533,0.533,58858.2
2023-05-17 22:30:00,0.533,0.536,0.531,0.531,148054.9
2023-05-17 23:00:00,0.532,0.533,0.53,0.531,27563.1
2023-05-17 23:30:00,0.531,0.532,0.529,0.529,61970.2
2023-05-18 00:00:00,0.529,0.531,0.525,0.528,132617.7
2023-05-18 00:30:00,0.528,0.529,0.525,0.525,41453.0
2023-05-18 01:00:00,0.526,0.528,0.525,0.527,56216.6
2023-05-18 01:30:00,0.527,0.528,0.522,0.523,154927.2
2023-05-18 02:00:00,0.523,0.525,0.522,0.525,37811.0
2023-05-18 02:30:00,0.525,0.528,0.525,0.526,108761.7
2023-05-18 03:00:00,0.527,0.528,0.525,0.526,16350.4
2023-05-18 03:30:00,0.526,0.527,0.523,0.525,178666.3
2023-05-18 04:00:00,0.525,0.525,0.522,0.523,47165.7
