datetime,open,high,low,close,volume
2023-05-18 04:30:00,0.523,0.524,0.522,0.523,57317.5
2023-05-18 05:00:00,0.522,0.523,0.519,0.521,130645.6
2023-05-18 05:30:00,0.521,0.522,0.518,0.52,233790.3
2023-05-18 06:00:00,0.52,0.52,0.516,0.517,32787.4
2023-05-18 06:30:00,0.517,0.518,0.515,0.516,106106.8
2023-05-18 07:00:00,0.516,0.521,0.515,0.52,232654.3
2023-05-18 07:30:00,0.52,0.522,0.519,0.52,178921.0
2023-05-18 08:00:00,0.52,0.521,0.518,0.52,85526.5
2023-05-18 08:30:00,0.519,0.52,0.518,0.519,41325.1
2023-05-18 09:00:00,0.519,0.52,0.517,0.518,59778.2
2023-05-18 09:30:00,0.518,0.52,0.518,0.518,104563.8
2023-05-18 10:00:00,0.518,0.521,0.518,0.519,90514.3
2023-05-18 10:30:00,0.519,0.521,0.516,0.517,112639.2
2023-05-18 11:00:00,0.518,0.519,0.515,0.518,38182.4
2023-05-18 11:30:00,0.517,0.519,0.515,0.518,55811.7
2023-05-18 12:00:00,0.518,0.518,0.514,0.514,92959.3
2023-05-18 12:30:00,0.514,0.516,0.512,0.512,119783.8
2023-05-18 13:00:00,0.513,0.514,0.51,0.512,71531.8
2023-05-18 13:30:00,0.512,0.514,0.511,0.513,48316.5
2023-05-18 14:00:00,0.513,0.515,0.511,0.515,147007.4
2023-05-18 14:30:00,0.515,0.516,0.51,0.512,224098.6
2023-05-18 15:00:00,0.512,0.513,0.509,0.51,124094.5
2023-05-18 15:30:00,0.509,0.51,0.506,0.506,154824.4
2023-05-18 16:00:00,0.507,0.51,0.506,0.509,83392.0
2023-05-18 16:30:00,0.508,0.51,0.507,0.508,37806.8
2023-05-18 17:00:00,0.507,0.509,0.507,0.508,47473.7
2023-05-18 17:30:00,0.508,0.509,0.495,0.501,316445.9
2023-05-18 18:00:00,0.499,0.505,0.498,0.504,130013.6
2023-05-18 18:30:00,0.503,0.505,0.501,0.503,50264.9
2023-05-18 19:00:00,0.503,0.506,0.503,0.506,54503.6
2023-05-18 19:30:00,0.506,0.51,0.505,0.506,80971.0
2023-05-18 20:00:00,0.506,0.508,0.504,0.508,39192.7
2023-05-18 20:30:00,0.508,0.51,0.507,0.508,38280.3
2023-05-18 21:00:00,0.509,0.511,0.508,0.51,33269.9
2023-05-18 21:30:00,0.51,0.514,0.51,0.512,89875.0
2023-05-18 22:00:00,0.513,0.516,0.512,0.513,71055.9
2023-05-18 22:30:00,0.513,0.515,0.512,0.514,22895.7
2023-05-18 23:00:00,0.514,0.514,0.512,0.512,32556.0
2023-05-18 23:30:00,0.512,0.512,0.51,0.51,70947.7
2023-05-19 00:00:00,0.51,0.514,0.509,0.509,46378.2
2023-05-19 00:30:00,0.509,0.511,0.507,0.51,92749.2
2023-05-19 01:00:00,0.51,0.511,0.507,0.508,56651.2
2023-05-19 01:30:00,0.508,0.509,0.507,0.508,33019.0
2023-05-19 02:00:00,0.508,0.51,0.507,0.509,15166.9
2023-05-19 02:30:00,0.509,0.509,0.506,0.508,46817.8
2023-05-19 03:00:00,0.509,0.51,0.506,0.51,25960.1
2023-05-19 03:30:00,0.51,0.512,0.51,0.511,5941.0
2023-05-19 04:00:00,0.51,0.512,0.51,0.51,28679.6
2023-05-19 04:30:00,0.51,0.516,0.51,0.515,37681.3
2023-05-19 05:00:00,0.515,0.517,0.513,0.514,42294.3
2023-05-19 05:30:00,0.514,0.515,0.514,0.514,17174.9
2023-05-19 06:00:00,0.514,0.515,0.513,0.513,31757.0
2023-05-19 06:30:00,0.514,0.515,0.513,0.513,55990.0
2023-05-19 07:00:00,0.513,0.514,0.509,0.51,525600.4
2023-05-19 07:30:00,0.51,0.511,0.507,0.509,462502.3
2023-05-19 08:00:00,0.508,0.512,0.508,0.511,55349.8
2023-05-19 08:30:00,0.511,0.513,0.509,0.511,29624.9
2023-05-19 09:00:00,0.511,0.515,0.511,0.512,156659.4
2023-05-19 09:30:00,0.513,0.515,0.511,0.514,42208.4
2023-05-19 10:00:00,0.514,0.516,0.511,0.512,51299.5
2023-05-19 10:30:00,0.513,0.518,0.513,0.517,66242.0
2023-05-19 11:00:00,0.517,0.517,0.512,0.515,88108.8
2023-05-19 11:30:00,0.515,0.518,0.514,0.517,68180.9
2023-05-19 12:00:00,0.517,0.518,0.515,0.517,63323.8
2023-05-19 12:30:00,0.516,0.521,0.516,0.52,165118.3
2023-05-19 13:00:00,0.52,0.52,0.516,0.517,83420.8
2023-05-19 13:30:00,0.517,0.518,0.516,0.516,97759.2
2023-05-19 14:00:00,0.517,0.518,0.514,0.516,74611.9
2023-05-19 14:30:00,0.516,0.518,0.514,0.517,54877.0
2023-05-19 15:00:00,0.517,0.523,0.514,0.518,201911.5
2023-05-19 15:30:00,0.518,0.523,0.515,0.522,173531.6
2023-05-19 16:00:00,0.522,0.523,0.519,0.519,81854.9
2023-05-19 16:30:00,0.519,0.52,0.517,0.518,43202.0
2023-05-19 17:00:00,0.518,0.522,0.518,0.521,95962.8
2023-05-19 17:30:00,0.522,0.522,0.52,0.521,50042.9
2023-05-19 18:00:00,0.521,0.523,0.52,0.521,82945.7
2023-05-19 18:30:00,0.52,0.521,0.519,0.52,85713.1
2023-05-19 19:00:00,0.521,0.521,0.515,0.517,70179.0
2023-05-19 19:30:00,0.517,0.52,0.517,0.52,46800.1
2023-05-19 20:00:00,0.52,0.522,0.519,0.521,59272.1
2023-05-19 20:30:00,0.521,0.521,0.518,0.519,31380.9
2023-05-19 21:00:00,0.52,0.522,0.518,0.521,36157.3
2023-05-19 21:30:00,0.521,0.521,0.517,0.519,25366.6
2023-05-19 22:00:00,0.519,0.52,0.519,0.519,21278.1
2023-05-19 22:30:00,0.52,0.522,0.519,0.521,10127.9
2023-05-19 23:00:00,0.521,0.522,0.52,0.52,11109.7
2023-05-19 23:30:00,0.52,0.523,0.52,0.522,25005.3
2023-05-20 00:00:00,0.522,0.522,0.518,0.519,92102.6
2023-05-20 00:30:00,0.52,0.52,0.516,0.516,56355.4
2023-05-20 01:00:00,0.517,0.52,0.516,0.519,36260.5
2023-05-20 01:30:00,0.519,0.519,0.511,0.511,83886.2
2023-05-20 02:00:00,0.512,0.515,0.512,0.514,40926.6
2023-05-20 02:30:00,0.513,0.513,0.509,0.51,148069.9
2023-05-20 03:00:00,0.51,0.511,0.509,0.51,27674.1
2023-05-20 03:30:00,0.51,0.51,0.509,0.51,38913.7
2023-05-20 04:00:00,0.51,0.511,0.509,0.511,48864.3
2023-05-20 04:30:00,0.511,0.512,0.51,0.511,54979.9
2023-05-20 05:00:00,0.512,0.512,0.51,0.51,52842.8
2023-05-20 05:30:00,0.51,0.511,0.509,0.51,68514.0
2023-05-20 06:00:00,0.51,0.51,0.508,0.509,91239.5
2023-05-20 06:30:00,0.508,0.509,0.506,0.507,40919.0
2023-05-20 07:00:00,0.506,0.508,0.506,0.507,21013.9
2023-05-20 07:30:00,0.507,0.509,0.506,0.508,54638.5
2023-05-20 08:00:00,0.508,0.511,0.508,0.51,67517.7
2023-05-20 08:30:00,0.51,0.511,0.508,0.51,32420.9
2023-05-20 09:00:00,0.51,0.511,0.508,0.509,26231.9
2023-05-20 09:30:00,0.509,0.51,0.508,0.509,12780.1
2023-05-20 10:00:00,0.509,0.51,0.508,0.509,20839.6
2023-05-20 10:30:00,0.51,0.511,0.509,0.51,30727.5
2023-05-20 11:00:00,0.51,0.511,0.508,0.51,24552.4
2023-05-20 11:30:00,0.511,0.511,0.509,0.509,13344.1
2023-05-20 12:00:00,0.51,0.511,0.509,0.511,75219.2
2023-05-20 12:30:00,0.51,0.512,0.508,0.51,105676.2
2023-05-20 13:00:00,0.51,0.511,0.508,0.509,24559.0
2023-05-20 13:30:00,0.508,0.51,0.508,0.509,44670.2
2023-05-20 14:00:00,0.509,0.513,0.509,0.511,47297.6
2023-05-20 14:30:00,0.511,0.518,0.511,0.516,114719.3
2023-05-20 15:00:00,0.516,0.517,0.515,0.517,81774.5
2023-05-20 15:30:00,0.518,0.522,0.518,0.521,78276.0
2023-05-20 16:00:00,0.521,0.521,0.517,0.517,48984.0
2023-05-20 16:30:00,0.518,0.518,0.516,0.517,95766.3
2023-05-20 17:00:00,0.518,0.518,0.514,0.516,44955.9
2023-05-20 17:30:00,0.516,0.521,0.516,0.52,77845.0
2023-05-20 18:00:00,0.52,0.52,0.517,0.518,41822.6
2023-05-20 18:30:00,0.518,0.519,0.517,0.517,21510.8
2023-05-20 19:00:00,0.517,0.518,0.515,0.517,41446.4
2023-05-20 19:30:00,0.518,0.519,0.517,0.518,16774.9
2023-05-20 20:00:00,0.518,0.519,0.516,0.518,30306.8
2023-05-20 20:30:00,0.518,0.519,0.516,0.516,13994.8
2023-05-20 21:00:00,0.516,0.518,0.515,0.517,34641.9
2023-05-20 21:30:00,0.517,0.518,0.515,0.516,37013.2
2023-05-20 22:00:00,0.517,0.518,0.517,0.517,10911.6
2023-05-20 22:30:00,0.517,0.518,0.516,0.517,14657.6
2023-05-20 23:00:00,0.517,0.517,0.515,0.517,25026.8
2023-05-20 23:30:00,0.517,0.518,0.517,0.517,14141.7
2023-05-21 00:00:00,0.517,0.518,0.515,0.517,61643.9
2023-05-21 00:30:00,0.516,0.52,0.516,0.519,51136.3
2023-05-21 01:00:00,0.519,0.519,0.517,0.518,42677.4
2023-05-21 01:30:00,0.518,0.518,0.515,0.515,45146.8
2023-05-21 02:00:00,0.515,0.515,0.514,0.514,21736.8
2023-05-21 02:30:00,0.514,0.517,0.514,0.516,47238.6
2023-05-21 03:00:00,0.516,0.517,0.514,0.516,19139.5
2023-05-21 03:30:00,0.515,0.515,0.514,0.514,11540.1
2023-05-21 04:00:00,0.515,0.515,0.514,0.514,8888.9
2023-05-21 04:30:00,0.514,0.515,0.514,0.514,66462.1
2023-05-21 05:00:00,0.514,0.515,0.513,0.513,25624.6
2023-05-21 05:30:00,0.513,0.514,0.512,0.512,21351.0
2023-05-21 06:00:00,0.513,0.513,0.511,0.511,35800.2
2023-05-21 06:30:00,0.511,0.512,0.51,0.51,6719.9
2023-05-21 07:00:00,0.512,0.512,0.51,0.512,13992.1
2023-05-21 07:30:00,0.512,0.512,0.51,0.51,22908.1
2023-05-21 08:00:00,0.51,0.513,0.509,0.511,139792.7
2023-05-21 08:30:00,0.511,0.511,0.509,0.51,60948.0
2023-05-21 09:00:00,0.51,0.512,0.509,0.511,77289.0
2023-05-21 09:30:00,0.51,0.511,0.508,0.509,67965.3
2023-05-21 10:00:00,0.509,0.511,0.509,0.51,46915.9
2023-05-21 10:30:00,0.51,0.51,0.506,0.507,195460.8
2023-05-21 11:00:00,0.507,0.508,0.504,0.507,41295.8
2023-05-21 11:30:00,0.507,0.508,0.506,0.507,52338.4
2023-05-21 12:00:00,0.506,0.508,0.505,0.507,49842.6
2023-05-21 12:30:00,0.507,0.509,0.507,0.509,26664.8
2023-05-21 13:00:00,0.509,0.509,0.507,0.508,66737.0
2023-05-21 13:30:00,0.508,0.508,0.507,0.508,4602.2
2023-05-21 14:00:00,0.508,0.509,0.507,0.508,46511.7
2023-05-21 14:30:00,0.508,0.509,0.505,0.506,86908.9
2023-05-21 15:00:00,0.506,0.508,0.506,0.507,17358.8
2023-05-21 15:30:00,0.508,0.508,0.501,0.503,139916.5
2023-05-21 16:00:00,0.502,0.505,0.501,0.501,69711.3
2023-05-21 16:30:00,0.502,0.504,0.5,0.501,60761.7
2023-05-21 17:00:00,0.501,0.503,0.501,0.502,34403.1
2023-05-21 17:30:00,0.502,0.503,0.501,0.502,42418.2
2023-05-21 18:00:00,0.502,0.503,0.5,0.502,25902.5
2023-05-21 18:30:00,0.502,0.505,0.502,0.503,31455.3
2023-05-21 19:00:00,0.504,0.504,0.502,0.503,41249.9
2023-05-21 19:30:00,0.504,0.505,0.504,0.504,4415.7
2023-05-21 20:00:00,0.505,0.505,0.503,0.503,29699.7
2023-05-21 20:30:00,0.504,0.504,0.501,0.501,46358.4
2023-05-21 21:00:00,0.501,0.501,0.496,0.497,183754.0
2023-05-21 21:30:00,0.498,0.5,0.497,0.5,52045.8
2023-05-21 22:00:00,0.5,0.502,0.5,0.502,22027.5
2023-05-21 22:30:00,0.502,0.503,0.501,0.501,33571.9
2023-05-21 23:00:00,0.501,0.501,0.5,0.501,9656.6
2023-05-21 23:30:00,0.5,0.501,0.5,0.5,7222.0
2023-05-22 00:00:00,0.5,0.502,0.497,0.498,61494.9
2023-05-22 00:30:00,0.497,0.497,0.492,0.495,144586.3
2023-05-22 01:00:00,0.495,0.496,0.492,0.494,46595.5
2023-05-22 01:30:00,0.494,0.494,0.489,0.49,93269.2
2023-05-22 02:00:00,0.49,0.494,0.49,0.494,19617.4
2023-05-22 02:30:00,0.494,0.496,0.494,0.494,19896.8
2023-05-22 03:00:00,0.494,0.496,0.494,0.495,13705.8
2023-05-22 03:30:00,0.495,0.496,0.494,0.494,24251.8
2023-05-22 04:00:00,0.494,0.495,0.493,0.495,37756.5
2023-05-22 04:30:00,0.495,0.496,0.495,0.495,7648.7
2023-05-22 05:00:00,0.495,0.496,0.495,0.496,8856.3
2023-05-22 05:30:00,0.496,0.501,0.496,0.499,390372.6
2023-05-22 06:00:00,0.499,0.502,0.498,0.5,34551.8
2023-05-22 06:30:00,0.501,0.502,0.499,0.5,44487.7
2023-05-22 07:00:00,0.5,0.501,0.498,0.499,22141.4
2023-05-22 07:30:00,0.499,0.5,0.498,0.498,36482.6
2023-05-22 08:00:00,0.499,0.502,0.499,0.5,25644.8
2023-05-22 08:30:00,0.5,0.501,0.499,0.5,28571.2
2023-05-22 09:00:00,0.5,0.503,0.5,0.501,41050.4
2023-05-22 09:30:00,0.502,0.504,0.502,0.503,62427.9
2023-05-22 10:00:00,0.503,0.506,0.502,0.504,158752.0
2023-05-22 10:30:00,0.504,0.505,0.503,0.505,14615.5
2023-05-22 11:00:00,0.505,0.505,0.501,0.501,43963.2
2023-05-22 11:30:00,0.501,0.504,0.5,0.503,26180.7
2023-05-22 12:00:00,0.503,0.505,0.502,0.503,30656.5
2023-05-22 12:30:00,0.503,0.504,0.501,0.501,39413.4
2023-05-22 13:00:00,0.5,0.501,0.499,0.5,171448.3
2023-05-22 13:30:00,0.5,0.504,0.5,0.503,81542.7
2023-05-22 14:00:00,0.503,0.504,0.5,0.503,131944.3
2023-05-22 14:30:00,0.503,0.504,0.502,0.503,45826.8
2023-05-22 15:00:00,0.503,0.503,0.501,0.501,32016.4
2023-05-22 15:30:00,0.501,0.503,0.501,0.502,96976.5
2023-05-22 16:00:00,0.502,0.504,0.5,0.501,22267.3
2023-05-22 16:30:00,0.501,0.502,0.501,0.501,8952.9
2023-05-22 17:00:00,0.502,0.503,0.5,0.5,30725.6
2023-05-22 17:30:00,0.5,0.504,0.5,0.503,10532.5
2023-05-22 18:00:00,0.503,0.504,0.503,0.504,15971.0
2023-05-22 18:30:00,0.504,0.505,0.503,0.503,16508.3
2023-05-22 19:00:00,0.504,0.505,0.503,0.503,20610.2
2023-05-22 19:30:00,0.504,0.506,0.503,0.504,20722.4
2023-05-22 20:00:00,0.505,0.505,0.502,0.502,8943.1
2023-05-22 20:30:00,0.503,0.505,0.503,0.504,19129.7
2023-05-22 21:00:00,0.504,0.506,0.504,0.505,31935.5
2023-05-22 21:30:00,0.505,0.506,0.504,0.505,16460.8
2023-05-22 22:00:00,0.505,0.506,0.504,0.505,12803.3
2023-05-22 22:30:00,0.504,0.505,0.503,0.504,10566.7
2023-05-22 23:00:00,0.504,0.505,0.503,0.504,5902.2
2023-05-22 23:30:00,0.504,0.505,0.503,0.503,7134.1
2023-05-23 00:00:00,0.504,0.505,0.503,0.503,10553.6
2023-05-23 00:30:00,0.503,0.505,0.501,0.501,52293.8
2023-05-23 01:00:00,0.501,0.506,0.5,0.505,46771.8
2023-05-23 01:30:00,0.506,0.508,0.505,0.506,34739.2
2023-05-23 02:00:00,0.506,0.51,0.506,0.508,25694.3
2023-05-23 02:30:00,0.509,0.51,0.507,0.509,22527.0
2023-05-23 03:00:00,0.51,0.515,0.509,0.513,108033.6
2023-05-23 03:30:00,0.513,0.514,0.513,0.513,38351.5
2023-05-23 04:00:00,0.514,0.514,0.511,0.512,62511.0
2023-05-23 04:30:00,0.512,0.513,0.51,0.51,41571.6
2023-05-23 05:00:00,0.51,0.514,0.51,0.512,85044.0
2023-05-23 05:30:00,0.511,0.513,0.511,0.511,18416.9
2023-05-23 06:00:00,0.512,0.514,0.511,0.511,86633.8
2023-05-23 06:30:00,0.512,0.513,0.509,0.509,137206.7
2023-05-23 07:00:00,0.51,0.511,0.507,0.508,37909.2
2023-05-23 07:30:00,0.507,0.509,0.507,0.508,41067.4
2023-05-23 08:00:00,0.508,0.509,0.506,0.507,30730.8
2023-05-23 08:30:00,0.508,0.508,0.507,0.508,4903.2
2023-05-23 09:00:00,0.508,0.509,0.506,0.507,32006.3
2023-05-23 09:30:00,0.507,0.508,0.506,0.507,18896.8
2023-05-23 10:00:00,0.507,0.508,0.506,0.508,35567.5
2023-05-23 10:30:00,0.507,0.508,0.506,0.508,33183.3
2023-05-23 11:00:00,0.507,0.509,0.506,0.508,36774.7
2023-05-23 11:30:00,0.507,0.508,0.507,0.508,11787.1
2023-05-23 12:00:00,0.507,0.508,0.506,0.508,26884.4
2023-05-23 12:30:00,0.508,0.508,0.506,0.507,92862.1
2023-05-23 13:00:00,0.507,0.509,0.507,0.508,38809.5
2023-05-23 13:30:00,0.508,0.51,0.506,0.508,113094.1
2023-05-23 14:00:00,0.508,0.511,0.507,0.51,33949.8
2023-05-23 14:30:00,0.51,0.511,0.508,0.509,42261.8
2023-05-23 15:00:00,0.51,0.512,0.509,0.511,19163.7
2023-05-23 15:30:00,0.511,0.511,0.509,0.511,8467.2
2023-05-23 16:00:00,0.511,0.512,0.509,0.51,104281.7
2023-05-23 16:30:00,0.51,0.511,0.508,0.509,47520.9
2023-05-23 17:00:00,0.51,0.512,0.509,0.511,30812.5
2023-05-23 17:30:00,0.511,0.512,0.51,0.51,50329.8
2023-05-23 18:00:00,0.511,0.511,0.508,0.508,57452.6
2023-05-23 18:30:00,0.508,0.51,0.507,0.508,43241.0
2023-05-23 19:00:00,0.508,0.508,0.506,0.508,41736.5
2023-05-23 19:30:00,0.508,0.509,0.508,0.508,16018.8
2023-05-23 20:00:00,0.508,0.51,0.507,0.507,45079.9
2023-05-23 20:30:00,0.507,0.508,0.506,0.508,9382.4
2023-05-23 21:00:00,0.508,0.51,0.508,0.509,10101.5
2023-05-23 21:30:00,0.509,0.509,0.507,0.507,27537.2
2023-05-23 22:00:00,0.507,0.51,0.506,0.509,31524.0
2023-05-23 22:30:00,0.509,0.509,0.508,0.508,1837.8
2023-05-23 23:00:00,0.509,0.51,0.508,0.51,7831.2
2023-05-23 23:30:00,0.509,0.51,0.508,0.509,10459.3
2023-05-24 00:00:00,0.509,0.509,0.505,0.508,31978.7
2023-05-24 00:30:00,0.507,0.507,0.505,0.506,26338.0
2023-05-24 01:00:00,0.506,0.507,0.505,0.506,39645.1
2023-05-24 01:30:00,0.506,0.506,0.504,0.505,22212.4
2023-05-24 02:00:00,0.504,0.506,0.503,0.506,34134.8
2023-05-24 02:30:00,0.506,0.508,0.506,0.507,35742.9
2023-05-24 03:00:00,0.507,0.507,0.502,0.502,56156.7
2023-05-24 03:30:00,0.502,0.502,0.495,0.499,198494.8
2023-05-24 04:00:00,0.498,0.499,0.496,0.499,44738.0
2023-05-24 04:30:00,0.498,0.502,0.497,0.502,69215.2
2023-05-24 05:00:00,0.501,0.503,0.499,0.501,35670.2
2023-05-24 05:30:00,0.5,0.5,0.498,0.499,42367.0
2023-05-24 06:00:00,0.499,0.499,0.497,0.498,33914.3
2023-05-24 06:30:00,0.497,0.497,0.493,0.494,255174.7
2023-05-24 07:00:00,0.494,0.496,0.493,0.495,24485.9
2023-05-24 07:30:00,0.495,0.496,0.493,0.493,84923.1
2023-05-24 08:00:00,0.492,0.494,0.492,0.494,61576.5
2023-05-24 08:30:00,0.495,0.495,0.493,0.494,18959.6
2023-05-24 09:00:00,0.495,0.497,0.494,0.496,50222.3
2023-05-24 09:30:00,0.495,0.497,0.494,0.495,11606.6
2023-05-24 10:00:00,0.495,0.496,0.494,0.494,31954.5
2023-05-24 10:30:00,0.494,0.495,0.493,0.493,54624.3
2023-05-24 11:00:00,0.494,0.494,0.492,0.492,59613.4
2023-05-24 11:30:00,0.492,0.494,0.491,0.493,15608.7
2023-05-24 12:00:00,0.492,0.494,0.492,0.493,65003.4
2023-05-24 12:30:00,0.493,0.494,0.492,0.494,28229.6
2023-05-24 13:00:00,0.492,0.493,0.49,0.49,48175.8
2023-05-24 13:30:00,0.49,0.491,0.482,0.486,372323.0
2023-05-24 14:00:00,0.486,0.487,0.483,0.485,116551.8
2023-05-24 14:30:00,0.485,0.487,0.483,0.484,51330.3
2023-05-24 15:00:00,0.483,0.486,0.48,0.485,136428.1
2023-05-24 15:30:00,0.486,0.487,0.485,0.485,75022.3
2023-05-24 16:00:00,0.486,0.486,0.484,0.484,40001.7
2023-05-24 16:30:00,0.483,0.485,0.483,0.483,7515.5
2023-05-24 17:00:00,0.484,0.485,0.482,0.484,51720.9
2023-05-24 17:30:00,0.484,0.486,0.484,0.485,31423.1
2023-05-24 18:00:00,0.485,0.485,0.482,0.482,50929.1
2023-05-24 18:30:00,0.483,0.484,0.483,0.484,10588.5
2023-05-24 19:00:00,0.483,0.485,0.482,0.485,35354.9
2023-05-24 19:30:00,0.486,0.487,0.484,0.485,58459.8
2023-05-24 20:00:00,0.485,0.489,0.484,0.488,36995.4
2023-05-24 20:30:00,0.489,0.491,0.487,0.488,24469.8
2023-05-24 21:00:00,0.489,0.491,0.488,0.489,17198.3
2023-05-24 21:30:00,0.49,0.49,0.488,0.489,25869.0
2023-05-24 22:00:00,0.489,0.491,0.489,0.49,62359.1
2023-05-24 22:30:00,0.49,0.491,0.489,0.49,198697.3
2023-05-24 23:00:00,0.49,0.491,0.489,0.489,14166.9
2023-05-24 23:30:00,0.49,0.49,0.489,0.489,4265.8
2023-05-25 00:00:00,0.489,0.49,0.484,0.485,63564.7
2023-05-25 00:30:00,0.485,0.485,0.482,0.483,31307.7
2023-05-25 01:00:00,0.483,0.484,0.474,0.475,285432.8
2023-05-25 01:30:00,0.475,0.481,0.475,0.48,105333.4
2023-05-25 02:00:00,0.479,0.481,0.479,0.48,24060.6
2023-05-25 02:30:00,0.48,0.48,0.479,0.48,23428.7
2023-05-25 03:00:00,0.481,0.482,0.48,0.481,93545.9
2023-05-25 03:30:00,0.482,0.484,0.481,0.484,19028.0
2023-05-25 04:00:00,0.483,0.485,0.482,0.485,34413.9
2023-05-25 04:30:00,0.485,0.486,0.483,0.484,13370.1
2023-05-25 05:00:00,0.484,0.485,0.483,0.485,16585.0
2023-05-25 05:30:00,0.485,0.487,0.484,0.486,25754.8
2023-05-25 06:00:00,0.486,0.487,0.486,0.486,27500.1
2023-05-25 06:30:00,0.486,0.487,0.478,0.48,1091404.3
2023-05-25 07:00:00,0.48,0.501,0.48,0.494,2391250.3
2023-05-25 07:30:00,0.494,0.494,0.489,0.49,109014.9
2023-05-25 08:00:00,0.49,0.491,0.487,0.49,224449.2
2023-05-25 08:30:00,0.49,0.491,0.49,0.491,16375.3
2023-05-25 09:00:00,0.491,0.491,0.488,0.489,57250.0
2023-05-25 09:30:00,0.489,0.49,0.488,0.489,12567.3
2023-05-25 10:00:00,0.49,0.49,0.486,0.486,56546.9
2023-05-25 10:30:00,0.487,0.488,0.485,0.486,33745.2
2023-05-25 11:00:00,0.486,0.487,0.485,0.485,39771.7
2023-05-25 11:30:00,0.484,0.486,0.484,0.485,19478.7
2023-05-25 12:00:00,0.486,0.49,0.486,0.489,100773.1
2023-05-25 12:30:00,0.489,0.49,0.487,0.489,21514.9
2023-05-25 13:00:00,0.488,0.49,0.487,0.489,14874.5
2023-05-25 13:30:00,0.489,0.489,0.485,0.487,60198.4
2023-05-25 14:00:00,0.487,0.488,0.485,0.486,28488.2
2023-05-25 14:30:00,0.486,0.487,0.485,0.485,24580.3
2023-05-25 15:00:00,0.486,0.487,0.483,0.484,68337.6
2023-05-25 15:30:00,0.483,0.485,0.483,0.484,75475.7
2023-05-25 16:00:00,0.484,0.486,0.483,0.486,50335.1
2023-05-25 16:30:00,0.486,0.486,0.484,0.486,31232.2
2023-05-25 17:00:00,0.485,0.486,0.484,0.485,12012.1
2023-05-25 17:30:00,0.486,0.487,0.485,0.486,43686.3
2023-05-25 18:00:00,0.486,0.487,0.485,0.486,32472.9
2023-05-25 18:30:00,0.487,0.487,0.486,0.487,6294.7
2023-05-25 19:00:00,0.487,0.491,0.487,0.49,44249.3
2023-05-25 19:30:00,0.49,0.49,0.488,0.489,31381.9
2023-05-25 20:00:00,0.489,0.491,0.489,0.49,33287.1
2023-05-25 20:30:00,0.49,0.491,0.489,0.489,17253.0
2023-05-25 21:00:00,0.489,0.49,0.486,0.487,14971.8
2023-05-25 21:30:00,0.487,0.487,0.485,0.487,33592.0
2023-05-25 22:00:00,0.487,0.487,0.486,0.487,5429.1
2023-05-25 22:30:00,0.487,0.488,0.486,0.487,7102.7
2023-05-25 23:00:00,0.487,0.488,0.487,0.488,11222.9
2023-05-25 23:30:00,0.487,0.488,0.486,0.487,4247.8
2023-05-26 00:00:00,0.487,0.488,0.486,0.487,8245.8
2023-05-26 00:30:00,0.487,0.488,0.485,0.486,21881.8
2023-05-26 01:00:00,0.486,0.49,0.486,0.486,24745.3
2023-05-26 01:30:00,0.486,0.486,0.483,0.484,22974.0
2023-05-26 02:00:00,0.484,0.485,0.482,0.483,31185.6
2023-05-26 02:30:00,0.484,0.485,0.483,0.484,6739.7
2023-05-26 03:00:00,0.484,0.486,0.484,0.486,8096.3
2023-05-26 03:30:00,0.486,0.486,0.484,0.485,5976.0
2023-05-26 04:00:00,0.484,0.486,0.483,0.483,21734.2
2023-05-26 04:30:00,0.483,0.485,0.483,0.484,49599.4
2023-05-26 05:00:00,0.484,0.485,0.482,0.482,38133.2
2023-05-26 05:30:00,0.482,0.482,0.48,0.481,72733.3
