datetime,open,high,low,close,volume
2023-05-26 06:00:00,0.481,0.483,0.48,0.482,15499.1
2023-05-26 06:30:00,0.482,0.485,0.482,0.484,15097.2
2023-05-26 07:00:00,0.484,0.486,0.484,0.485,111478.9
2023-05-26 07:30:00,0.485,0.487,0.484,0.486,31002.3
2023-05-26 08:00:00,0.485,0.486,0.484,0.485,14202.2
2023-05-26 08:30:00,0.484,0.486,0.484,0.486,36361.4
2023-05-26 09:00:00,0.486,0.488,0.484,0.487,86284.5
2023-05-26 09:30:00,0.487,0.492,0.487,0.491,123301.0
2023-05-26 10:00:00,0.49,0.492,0.49,0.491,53227.3
2023-05-26 10:30:00,0.492,0.494,0.491,0.493,137567.6
2023-05-26 11:00:00,0.493,0.496,0.492,0.493,46513.6
2023-05-26 11:30:00,0.493,0.495,0.493,0.494,56564.3
2023-05-26 12:00:00,0.495,0.495,0.493,0.495,114603.9
2023-05-26 12:30:00,0.495,0.495,0.492,0.495,62599.0
2023-05-26 13:00:00,0.495,0.496,0.493,0.494,51489.9
2023-05-26 13:30:00,0.495,0.499,0.495,0.498,209139.2
2023-05-26 14:00:00,0.498,0.499,0.497,0.498,66351.3
2023-05-26 14:30:00,0.499,0.5,0.497,0.498,17473.9
2023-05-26 15:00:00,0.498,0.499,0.495,0.496,120714.3
2023-05-26 15:30:00,0.497,0.497,0.494,0.495,32937.9
2023-05-26 16:00:00,0.495,0.497,0.494,0.497,41487.7
2023-05-26 16:30:00,0.497,0.5,0.496,0.498,99122.7
2023-05-26 17:00:00,0.498,0.5,0.498,0.499,17032.1
2023-05-26 17:30:00,0.499,0.499,0.497,0.497,15911.6
2023-05-26 18:00:00,0.497,0.501,0.496,0.5,42455.3
2023-05-26 18:30:00,0.5,0.504,0.5,0.502,59475.2
2023-05-26 19:00:00,0.503,0.504,0.502,0.502,19650.1
2023-05-26 19:30:00,0.503,0.503,0.502,0.503,12017.8
2023-05-26 20:00:00,0.502,0.505,0.502,0.503,24259.6
2023-05-26 20:30:00,0.504,0.505,0.504,0.504,22878.2
2023-05-26 21:00:00,0.504,0.505,0.503,0.503,17229.3
2023-05-26 21:30:00,0.503,0.503,0.501,0.502,53832.8
2023-05-26 22:00:00,0.503,0.504,0.502,0.502,73907.0
2023-05-26 22:30:00,0.503,0.504,0.502,0.502,9433.9
2023-05-26 23:00:00,0.501,0.502,0.501,0.502,8048.7
2023-05-26 23:30:00,0.502,0.502,0.501,0.501,9888.5
2023-05-27 00:00:00,0.502,0.502,0.5,0.5,15048.4
2023-05-27 00:30:00,0.499,0.501,0.498,0.501,41658.2
2023-05-27 01:00:00,0.5,0.501,0.499,0.5,26827.6
2023-05-27 01:30:00,0.501,0.502,0.5,0.502,10349.9
2023-05-27 02:00:00,0.502,0.503,0.501,0.502,8129.0
2023-05-27 02:30:00,0.503,0.503,0.502,0.503,12920.2
2023-05-27 03:00:00,0.504,0.505,0.503,0.504,17529.5
2023-05-27 03:30:00,0.504,0.507,0.503,0.505,37490.1
2023-05-27 04:00:00,0.505,0.507,0.504,0.506,29187.5
2023-05-27 04:30:00,0.506,0.507,0.506,0.506,15562.2
2023-05-27 05:00:00,0.507,0.508,0.506,0.508,30695.3
2023-05-27 05:30:00,0.507,0.508,0.506,0.506,3880.4
2023-05-27 06:00:00,0.506,0.508,0.504,0.504,42808.0
2023-05-27 06:30:00,0.504,0.507,0.503,0.507,25627.0
2023-05-27 07:00:00,0.506,0.506,0.502,0.503,20165.8
2023-05-27 07:30:00,0.503,0.504,0.502,0.502,112309.8
2023-05-27 08:00:00,0.502,0.503,0.501,0.502,26062.1
2023-05-27 08:30:00,0.502,0.502,0.5,0.5,52506.9
2023-05-27 09:00:00,0.501,0.503,0.501,0.501,14436.1
2023-05-27 09:30:00,0.501,0.506,0.501,0.506,133798.1
2023-05-27 10:00:00,0.506,0.506,0.505,0.506,41513.2
2023-05-27 10:30:00,0.505,0.506,0.503,0.504,41043.7
2023-05-27 11:00:00,0.504,0.505,0.502,0.502,37735.9
2023-05-27 11:30:00,0.503,0.506,0.501,0.505,22714.1
2023-05-27 12:00:00,0.504,0.507,0.503,0.506,21708.1
2023-05-27 12:30:00,0.506,0.507,0.505,0.506,11221.1
2023-05-27 13:00:00,0.507,0.507,0.504,0.504,63814.8
2023-05-27 13:30:00,0.504,0.506,0.502,0.502,66042.8
2023-05-27 14:00:00,0.502,0.507,0.502,0.506,41488.3
2023-05-27 14:30:00,0.506,0.507,0.503,0.505,33823.8
2023-05-27 15:00:00,0.506,0.506,0.502,0.502,27751.9
2023-05-27 15:30:00,0.503,0.504,0.502,0.503,5254.0
2023-05-27 16:00:00,0.503,0.503,0.501,0.503,79701.8
2023-05-27 16:30:00,0.502,0.502,0.496,0.501,233595.8
2023-05-27 17:00:00,0.501,0.504,0.5,0.501,194256.6
2023-05-27 17:30:00,0.5,0.502,0.5,0.502,130401.7
2023-05-27 18:00:00,0.501,0.503,0.5,0.502,144150.6
2023-05-27 18:30:00,0.502,0.503,0.498,0.5,109975.8
2023-05-27 19:00:00,0.5,0.501,0.498,0.499,114771.2
2023-05-27 19:30:00,0.499,0.501,0.499,0.5,73898.4
2023-05-27 20:00:00,0.5,0.502,0.5,0.502,16506.6
2023-05-27 20:30:00,0.502,0.502,0.501,0.502,7494.2
2023-05-27 21:00:00,0.502,0.503,0.502,0.503,15677.6
2023-05-27 21:30:00,0.502,0.505,0.502,0.504,46431.5
2023-05-27 22:00:00,0.504,0.504,0.503,0.503,13574.4
2023-05-27 22:30:00,0.504,0.509,0.504,0.508,47122.1
2023-05-27 23:00:00,0.509,0.509,0.506,0.506,18598.3
2023-05-27 23:30:00,0.506,0.509,0.506,0.508,11100.5
2023-05-28 00:00:00,0.508,0.509,0.506,0.506,19842.8
2023-05-28 00:30:00,0.506,0.512,0.506,0.512,53400.8
2023-05-28 01:00:00,0.511,0.513,0.51,0.511,47549.8
2023-05-28 01:30:00,0.511,0.513,0.51,0.511,38653.3
2023-05-28 02:00:00,0.512,0.512,0.51,0.511,23737.7
2023-05-28 02:30:00,0.511,0.511,0.509,0.51,5879.5
2023-05-28 03:00:00,0.51,0.511,0.51,0.511,16791.2
2023-05-28 03:30:00,0.511,0.513,0.511,0.512,24799.1
2023-05-28 04:00:00,0.513,0.514,0.512,0.513,44268.4
2023-05-28 04:30:00,0.512,0.512,0.51,0.51,92947.9
2023-05-28 05:00:00,0.51,0.511,0.51,0.51,2352.9
2023-05-28 05:30:00,0.51,0.511,0.507,0.509,78385.3
2023-05-28 06:00:00,0.509,0.511,0.509,0.511,61030.1
2023-05-28 06:30:00,0.51,0.511,0.508,0.508,40562.8
2023-05-28 07:00:00,0.509,0.509,0.507,0.508,25996.2
2023-05-28 07:30:00,0.508,0.508,0.506,0.508,40598.3
2023-05-28 08:00:00,0.508,0.508,0.504,0.506,10840.3
2023-05-28 08:30:00,0.506,0.508,0.506,0.508,31692.6
2023-05-28 09:00:00,0.509,0.509,0.507,0.507,11204.0
2023-05-28 09:30:00,0.507,0.508,0.507,0.507,22322.3
2023-05-28 10:00:00,0.507,0.508,0.507,0.507,19291.0
2023-05-28 10:30:00,0.508,0.509,0.507,0.507,17485.5
2023-05-28 11:00:00,0.508,0.509,0.507,0.507,17797.1
2023-05-28 11:30:00,0.508,0.508,0.505,0.507,66211.4
2023-05-28 12:00:00,0.507,0.508,0.506,0.506,12881.9
2023-05-28 12:30:00,0.506,0.506,0.505,0.506,23823.0
2023-05-28 13:00:00,0.505,0.506,0.505,0.506,11809.2
2023-05-28 13:30:00,0.506,0.507,0.505,0.506,10411.9
2023-05-28 14:00:00,0.505,0.506,0.504,0.506,30703.5
2023-05-28 14:30:00,0.505,0.506,0.505,0.505,15489.7
2023-05-28 15:00:00,0.505,0.506,0.505,0.506,5275.7
2023-05-28 15:30:00,0.506,0.507,0.505,0.507,22380.5
2023-05-28 16:00:00,0.507,0.507,0.504,0.506,152534.5
2023-05-28 16:30:00,0.506,0.508,0.506,0.507,32791.7
2023-05-28 17:00:00,0.507,0.508,0.506,0.507,11735.0
2023-05-28 17:30:00,0.506,0.508,0.506,0.508,36684.1
2023-05-28 18:00:00,0.508,0.51,0.508,0.51,17417.8
2023-05-28 18:30:00,0.51,0.51,0.509,0.509,14589.9
2023-05-28 19:00:00,0.509,0.509,0.508,0.509,8690.4
2023-05-28 19:30:00,0.51,0.51,0.506,0.506,9933.1
2023-05-28 20:00:00,0.507,0.508,0.506,0.508,14802.6
2023-05-28 20:30:00,0.508,0.508,0.506,0.506,7240.1
2023-05-28 21:00:00,0.507,0.508,0.506,0.507,10616.9
2023-05-28 21:30:00,0.506,0.509,0.505,0.509,16233.9
2023-05-28 22:00:00,0.509,0.515,0.509,0.514,242102.7
2023-05-28 22:30:00,0.514,0.515,0.511,0.513,103189.8
2023-05-28 23:00:00,0.513,0.514,0.511,0.511,52421.1
2023-05-28 23:30:00,0.511,0.511,0.509,0.511,22749.7
2023-05-29 00:00:00,0.511,0.514,0.51,0.512,139516.4
2023-05-29 00:30:00,0.512,0.515,0.511,0.514,92792.2
2023-05-29 01:00:00,0.514,0.517,0.512,0.517,63508.4
2023-05-29 01:30:00,0.516,0.516,0.514,0.515,17713.6
2023-05-29 02:00:00,0.515,0.516,0.512,0.513,65946.7
2023-05-29 02:30:00,0.513,0.514,0.511,0.513,54642.7
2023-05-29 03:00:00,0.513,0.514,0.511,0.511,39976.8
2023-05-29 03:30:00,0.511,0.512,0.51,0.51,24275.4
2023-05-29 04:00:00,0.51,0.511,0.506,0.508,24122.4
2023-05-29 04:30:00,0.508,0.508,0.505,0.508,109717.4
2023-05-29 05:00:00,0.508,0.511,0.507,0.51,41711.6
2023-05-29 05:30:00,0.511,0.511,0.51,0.511,2221.1
2023-05-29 06:00:00,0.511,0.512,0.509,0.509,28179.0
2023-05-29 06:30:00,0.51,0.513,0.51,0.512,44654.4
2023-05-29 07:00:00,0.512,0.512,0.508,0.509,105734.6
2023-05-29 07:30:00,0.51,0.511,0.508,0.509,135331.1
2023-05-29 08:00:00,0.509,0.51,0.507,0.507,170762.0
2023-05-29 08:30:00,0.507,0.508,0.505,0.505,114404.9
2023-05-29 09:00:00,0.505,0.507,0.505,0.506,163655.4
2023-05-29 09:30:00,0.506,0.508,0.506,0.507,79233.3
2023-05-29 10:00:00,0.507,0.508,0.506,0.507,24691.6
2023-05-29 10:30:00,0.506,0.507,0.505,0.505,153413.7
2023-05-29 11:00:00,0.505,0.507,0.504,0.506,152129.2
2023-05-29 11:30:00,0.506,0.509,0.505,0.508,90878.0
2023-05-29 12:00:00,0.508,0.509,0.505,0.507,309234.6
2023-05-29 12:30:00,0.507,0.507,0.505,0.505,123252.4
2023-05-29 13:00:00,0.506,0.507,0.505,0.507,132497.9
2023-05-29 13:30:00,0.507,0.507,0.504,0.505,118466.2
2023-05-29 14:00:00,0.505,0.507,0.504,0.506,108672.7
2023-05-29 14:30:00,0.505,0.505,0.503,0.504,121829.2
2023-05-29 15:00:00,0.504,0.506,0.502,0.502,330477.6
2023-05-29 15:30:00,0.502,0.503,0.5,0.501,138519.9
2023-05-29 16:00:00,0.501,0.503,0.498,0.5,51043.9
2023-05-29 16:30:00,0.501,0.502,0.5,0.501,18333.5
2023-05-29 17:00:00,0.5,0.502,0.499,0.501,9598.0
2023-05-29 17:30:00,0.501,0.503,0.5,0.503,16157.1
2023-05-29 18:00:00,0.503,0.504,0.502,0.503,9119.5
2023-05-29 18:30:00,0.503,0.503,0.502,0.502,3305.4
2023-05-29 19:00:00,0.502,0.504,0.502,0.503,5766.0
2023-05-29 19:30:00,0.503,0.504,0.502,0.502,18168.9
2023-05-29 20:00:00,0.502,0.503,0.501,0.501,12832.0
2023-05-29 20:30:00,0.501,0.503,0.501,0.503,7219.0
2023-05-29 21:00:00,0.503,0.504,0.502,0.503,15832.0
2023-05-29 21:30:00,0.502,0.503,0.501,0.501,12228.7
2023-05-29 22:00:00,0.502,0.502,0.498,0.499,48619.5
2023-05-29 22:30:00,0.499,0.501,0.499,0.501,31073.5
2023-05-29 23:00:00,0.501,0.504,0.5,0.502,30795.6
2023-05-29 23:30:00,0.502,0.503,0.501,0.501,22257.3
2023-05-30 00:00:00,0.502,0.503,0.501,0.501,33964.7
2023-05-30 00:30:00,0.501,0.502,0.498,0.499,71214.8
2023-05-30 01:00:00,0.5,0.501,0.499,0.5,44419.8
2023-05-30 01:30:00,0.501,0.504,0.501,0.503,31515.3
2023-05-30 02:00:00,0.503,0.504,0.502,0.504,19916.7
2023-05-30 02:30:00,0.504,0.505,0.502,0.502,61491.0
2023-05-30 03:00:00,0.503,0.505,0.502,0.504,110965.6
2023-05-30 03:30:00,0.504,0.505,0.503,0.504,12354.9
2023-05-30 04:00:00,0.504,0.504,0.502,0.503,38650.8
2023-05-30 04:30:00,0.502,0.503,0.501,0.502,58522.1
2023-05-30 05:00:00,0.502,0.503,0.498,0.499,114099.2
2023-05-30 05:30:00,0.499,0.5,0.496,0.497,148057.0
2023-05-30 06:00:00,0.497,0.498,0.496,0.498,19205.3
2023-05-30 06:30:00,0.498,0.499,0.498,0.499,28978.4
2023-05-30 07:00:00,0.499,0.499,0.497,0.498,19412.9
2023-05-30 07:30:00,0.498,0.499,0.495,0.496,24247.1
2023-05-30 08:00:00,0.495,0.498,0.495,0.498,15972.1
2023-05-30 08:30:00,0.499,0.499,0.498,0.499,25733.8
2023-05-30 09:00:00,0.499,0.503,0.498,0.502,103942.4
2023-05-30 09:30:00,0.502,0.504,0.502,0.502,21727.9
2023-05-30 10:00:00,0.503,0.503,0.502,0.502,26257.1
2023-05-30 10:30:00,0.502,0.505,0.501,0.501,80591.1
2023-05-30 11:00:00,0.502,0.509,0.501,0.506,198636.8
2023-05-30 11:30:00,0.506,0.508,0.504,0.505,39344.9
2023-05-30 12:00:00,0.506,0.509,0.504,0.506,175015.9
2023-05-30 12:30:00,0.506,0.506,0.504,0.506,118828.2
2023-05-30 13:00:00,0.506,0.507,0.505,0.505,59741.8
2023-05-30 13:30:00,0.506,0.506,0.501,0.501,41074.3
2023-05-30 14:00:00,0.501,0.503,0.5,0.501,79247.5
2023-05-30 14:30:00,0.502,0.503,0.499,0.499,42568.0
2023-05-30 15:00:00,0.499,0.501,0.497,0.498,46760.8
2023-05-30 15:30:00,0.499,0.502,0.498,0.5,52185.2
2023-05-30 16:00:00,0.5,0.502,0.498,0.5,57923.2
2023-05-30 16:30:00,0.5,0.501,0.499,0.5,94534.8
2023-05-30 17:00:00,0.5,0.5,0.495,0.496,100103.7
2023-05-30 17:30:00,0.496,0.499,0.496,0.497,26620.3
2023-05-30 18:00:00,0.498,0.5,0.497,0.499,13160.8
2023-05-30 18:30:00,0.498,0.5,0.498,0.5,24645.1
2023-05-30 19:00:00,0.499,0.5,0.498,0.499,8081.7
2023-05-30 19:30:00,0.499,0.501,0.498,0.501,32457.4
2023-05-30 20:00:00,0.5,0.501,0.498,0.5,19366.1
2023-05-30 20:30:00,0.5,0.503,0.499,0.499,82675.7
2023-05-30 21:00:00,0.5,0.502,0.499,0.5,24587.2
2023-05-30 21:30:00,0.501,0.501,0.498,0.5,14694.2
2023-05-30 22:00:00,0.499,0.502,0.499,0.501,13749.9
2023-05-30 22:30:00,0.502,0.504,0.501,0.503,9290.7
2023-05-30 23:00:00,0.503,0.504,0.503,0.503,15533.8
2023-05-30 23:30:00,0.503,0.504,0.502,0.503,7168.2
2023-05-31 00:00:00,0.502,0.503,0.5,0.5,15330.0
2023-05-31 00:30:00,0.5,0.504,0.5,0.504,44613.5
2023-05-31 01:00:00,0.504,0.505,0.504,0.504,16030.3
2023-05-31 01:30:00,0.504,0.505,0.503,0.503,14233.1
2023-05-31 02:00:00,0.502,0.502,0.498,0.501,45192.4
2023-05-31 02:30:00,0.5,0.501,0.499,0.5,13957.9
2023-05-31 03:00:00,0.5,0.502,0.499,0.501,25199.2
2023-05-31 03:30:00,0.501,0.504,0.501,0.503,77071.7
2023-05-31 04:00:00,0.503,0.504,0.502,0.502,4799.9
2023-05-31 04:30:00,0.502,0.504,0.49,0.491,298069.1
2023-05-31 05:00:00,0.491,0.495,0.49,0.495,73941.4
2023-05-31 05:30:00,0.495,0.495,0.49,0.491,68348.9
2023-05-31 06:00:00,0.491,0.494,0.49,0.493,48338.3
2023-05-31 06:30:00,0.493,0.493,0.491,0.492,20206.2
2023-05-31 07:00:00,0.492,0.492,0.49,0.492,15434.3
2023-05-31 07:30:00,0.492,0.495,0.492,0.493,32965.4
2023-05-31 08:00:00,0.492,0.493,0.491,0.491,35293.0
2023-05-31 08:30:00,0.491,0.494,0.49,0.49,52130.8
2023-05-31 09:00:00,0.49,0.493,0.489,0.49,99237.0
2023-05-31 09:30:00,0.49,0.494,0.49,0.492,46412.1
2023-05-31 10:00:00,0.492,0.493,0.491,0.491,30503.7
2023-05-31 10:30:00,0.492,0.492,0.489,0.491,61629.5
2023-05-31 11:00:00,0.491,0.492,0.49,0.492,15117.1
2023-05-31 11:30:00,0.492,0.493,0.492,0.492,9394.9
2023-05-31 12:00:00,0.492,0.492,0.49,0.491,28569.5
2023-05-31 12:30:00,0.491,0.492,0.49,0.49,29865.6
2023-05-31 13:00:00,0.491,0.493,0.491,0.492,9752.0
2023-05-31 13:30:00,0.492,0.494,0.492,0.492,16673.1
2023-05-31 14:00:00,0.492,0.493,0.484,0.485,411369.2
2023-05-31 14:30:00,0.485,0.49,0.485,0.489,61566.0
2023-05-31 15:00:00,0.489,0.489,0.486,0.486,42396.9
2023-05-31 15:30:00,0.486,0.487,0.485,0.486,27556.2
2023-05-31 16:00:00,0.486,0.489,0.485,0.487,26739.7
2023-05-31 16:30:00,0.487,0.488,0.486,0.486,16991.9
2023-05-31 17:00:00,0.486,0.491,0.486,0.49,123425.5
2023-05-31 17:30:00,0.491,0.493,0.491,0.492,20385.3
2023-05-31 18:00:00,0.493,0.493,0.49,0.491,25721.0
2023-05-31 18:30:00,0.491,0.492,0.49,0.491,11994.4
2023-05-31 19:00:00,0.491,0.491,0.49,0.491,10400.9
2023-05-31 19:30:00,0.491,0.492,0.49,0.491,11082.8
2023-05-31 20:00:00,0.491,0.493,0.49,0.492,6459.3
2023-05-31 20:30:00,0.492,0.493,0.49,0.491,36469.7
2023-05-31 21:00:00,0.49,0.491,0.488,0.488,40202.6
2023-05-31 21:30:00,0.488,0.489,0.488,0.489,9547.2
2023-05-31 22:00:00,0.489,0.491,0.489,0.491,25845.4
2023-05-31 22:30:00,0.491,0.491,0.49,0.491,10166.3
2023-05-31 23:00:00,0.491,0.493,0.491,0.492,7711.9
2023-05-31 23:30:00,0.492,0.493,0.492,0.493,9035.5
2023-06-01 00:00:00,0.492,0.495,0.491,0.495,25366.9
2023-06-01 00:30:00,0.494,0.494,0.491,0.491,25510.7
2023-06-01 01:00:00,0.491,0.493,0.491,0.492,11680.6
2023-06-01 01:30:00,0.493,0.494,0.492,0.493,18359.0
2023-06-01 02:00:00,0.493,0.494,0.49,0.491,89509.3
2023-06-01 02:30:00,0.491,0.492,0.483,0.484,248579.7
2023-06-01 03:00:00,0.484,0.486,0.482,0.486,38018.4
2023-06-01 03:30:00,0.486,0.487,0.485,0.486,15716.7
2023-06-01 04:00:00,0.487,0.487,0.486,0.486,23476.2
2023-06-01 04:30:00,0.487,0.488,0.486,0.486,34259.3
2023-06-01 05:00:00,0.486,0.487,0.486,0.486,7412.8
2023-06-01 05:30:00,0.486,0.486,0.485,0.486,2599.3
2023-06-01 06:00:00,0.486,0.487,0.486,0.486,9631.2
2023-06-01 06:30:00,0.486,0.488,0.486,0.487,11920.7
2023-06-01 07:00:00,0.487,0.488,0.484,0.487,85071.4
2023-06-01 07:30:00,0.486,0.487,0.485,0.485,7222.6
2023-06-01 08:00:00,0.485,0.487,0.484,0.487,61439.3
2023-06-01 08:30:00,0.487,0.487,0.485,0.486,41295.2
2023-06-01 09:00:00,0.486,0.489,0.486,0.488,8568.4
2023-06-01 09:30:00,0.489,0.489,0.488,0.489,4694.2
2023-06-01 10:00:00,0.489,0.489,0.487,0.488,10236.2
2023-06-01 10:30:00,0.488,0.488,0.487,0.487,8700.1
2023-06-01 11:00:00,0.487,0.488,0.486,0.487,22690.5
2023-06-01 11:30:00,0.487,0.489,0.487,0.489,13373.5
2023-06-01 12:00:00,0.488,0.488,0.487,0.487,26236.4
2023-06-01 12:30:00,0.487,0.489,0.487,0.489,60254.5
2023-06-01 13:00:00,0.488,0.489,0.488,0.488,38525.6
2023-06-01 13:30:00,0.488,0.488,0.486,0.486,20697.3
2023-06-01 14:00:00,0.486,0.487,0.484,0.486,47898.8
2023-06-01 14:30:00,0.485,0.487,0.485,0.487,16181.5
2023-06-01 15:00:00,0.486,0.488,0.486,0.487,21270.6
2023-06-01 15:30:00,0.488,0.488,0.486,0.486,6693.5
2023-06-01 16:00:00,0.487,0.489,0.486,0.488,48408.1
2023-06-01 16:30:00,0.488,0.491,0.485,0.491,74863.6
2023-06-01 17:00:00,0.491,0.492,0.488,0.491,92766.8
2023-06-01 17:30:00,0.49,0.49,0.489,0.489,16248.0
2023-06-01 18:00:00,0.489,0.491,0.488,0.491,22240.7
2023-06-01 18:30:00,0.49,0.49,0.488,0.489,33902.7
2023-06-01 19:00:00,0.489,0.49,0.487,0.487,21513.0
2023-06-01 19:30:00,0.487,0.487,0.485,0.487,26637.9
2023-06-01 20:00:00,0.488,0.489,0.487,0.488,12710.7
2023-06-01 20:30:00,0.487,0.488,0.486,0.487,9443.1
2023-06-01 21:00:00,0.487,0.488,0.486,0.487,10931.9
2023-06-01 21:30:00,0.487,0.487,0.485,0.485,13231.4
2023-06-01 22:00:00,0.486,0.486,0.484,0.485,23592.7
2023-06-01 22:30:00,0.485,0.486,0.484,0.486,16564.0
2023-06-01 23:00:00,0.485,0.486,0.484,0.485,10911.9
2023-06-01 23:30:00,0.484,0.485,0.482,0.485,34459.1
2023-06-02 00:00:00,0.484,0.485,0.481,0.482,32861.9
2023-06-02 00:30:00,0.482,0.485,0.478,0.485,51500.8
2023-06-02 01:00:00,0.485,0.486,0.483,0.485,24249.5
2023-06-02 01:30:00,0.485,0.487,0.485,0.486,24156.8
2023-06-02 02:00:00,0.485,0.49,0.485,0.49,19985.8
2023-06-02 02:30:00,0.49,0.49,0.488,0.489,36134.4
2023-06-02 03:00:00,0.489,0.49,0.489,0.489,15653.2
2023-06-02 03:30:00,0.489,0.489,0.488,0.489,10433.3
2023-06-02 04:00:00,0.49,0.492,0.49,0.492,32448.7
2023-06-02 04:30:00,0.492,0.493,0.49,0.49,48110.2
2023-06-02 05:00:00,0.49,0.492,0.49,0.491,14331.3
2023-06-02 05:30:00,0.492,0.492,0.49,0.49,130674.3
2023-06-02 06:00:00,0.491,0.491,0.49,0.49,5137.2
2023-06-02 06:30:00,0.49,0.49,0.488,0.488,83849.8
2023-06-02 07:00:00,0.488,0.488,0.487,0.488,15892.3
2023-06-02 07:30:00,0.488,0.488,0.487,0.487,8490.0
2023-06-02 08:00:00,0.488,0.489,0.487,0.489,45181.8
2023-06-02 08:30:00,0.489,0.49,0.488,0.49,20932.0
2023-06-02 09:00:00,0.49,0.492,0.49,0.49,38326.2
2023-06-02 09:30:00,0.49,0.492,0.49,0.492,69884.7
2023-06-02 10:00:00,0.491,0.492,0.49,0.492,16876.2
2023-06-02 10:30:00,0.492,0.492,0.49,0.491,26341.3
2023-06-02 11:00:00,0.492,0.492,0.491,0.491,4958.5
2023-06-02 11:30:00,0.491,0.494,0.491,0.492,19809.7
2023-06-02 12:00:00,0.492,0.493,0.49,0.491,44819.5
2023-06-02 12:30:00,0.49,0.491,0.487,0.49,65899.9
2023-06-02 13:00:00,0.489,0.491,0.488,0.489,24104.3
2023-06-02 13:30:00,0.489,0.49,0.485,0.486,71999.5
2023-06-02 14:00:00,0.486,0.488,0.486,0.487,28170.5
2023-06-02 14:30:00,0.487,0.489,0.486,0.488,75887.9
2023-06-02 15:00:00,0.488,0.489,0.488,0.488,4417.6
2023-06-02 15:30:00,0.488,0.489,0.487,0.488,44419.5
2023-06-02 16:00:00,0.489,0.489,0.484,0.487,306740.6
2023-06-02 16:30:00,0.487,0.488,0.486,0.487,35750.5
2023-06-02 17:00:00,0.487,0.487,0.485,0.486,56222.3
2023-06-02 17:30:00,0.486,0.488,0.486,0.486,66874.7
2023-06-02 18:00:00,0.486,0.487,0.485,0.487,66476.9
2023-06-02 18:30:00,0.487,0.49,0.487,0.489,20459.5
2023-06-02 19:00:00,0.489,0.49,0.488,0.49,85999.7
2023-06-02 19:30:00,0.489,0.491,0.489,0.491,37962.0
2023-06-02 20:00:00,0.491,0.491,0.49,0.491,17755.6
2023-06-02 20:30:00,0.491,0.491,0.489,0.49,45841.2
2023-06-02 21:00:00,0.489,0.489,0.487,0.488,14176.9
2023-06-02 21:30:00,0.488,0.491,0.488,0.49,40035.6
2023-06-02 22:00:00,0.489,0.491,0.489,0.49,7291.8
2023-06-02 22:30:00,0.49,0.491,0.488,0.489,36723.2
2023-06-02 23:00:00,0.49,0.49,0.488,0.489,26542.4
2023-06-02 23:30:00,0.488,0.489,0.487,0.488,7797.9
2023-06-03 00:00:00,0.488,0.488,0.487,0.488,2465.4
2023-06-03 00:30:00,0.487,0.487,0.485,0.486,43636.6
2023-06-03 01:00:00,0.485,0.489,0.484,0.487,99234.0
2023-06-03 01:30:00,0.486,0.487,0.485,0.486,8331.1
2023-06-03 02:00:00,0.486,0.487,0.485,0.487,16025.9
2023-06-03 02:30:00,0.486,0.487,0.486,0.487,30317.3
2023-06-03 03:00:00,0.487,0.488,0.486,0.487,16683.4
2023-06-03 03:30:00,0.486,0.487,0.486,0.487,1727.1
2023-06-03 04:00:00,0.487,0.487,0.486,0.486,2928.4
2023-06-03 04:30:00,0.486,0.488,0.485,0.487,14904.5
2023-06-03 05:00:00,0.487,0.487,0.486,0.487,11139.1
2023-06-03 05:30:00,0.486,0.487,0.485,0.486,6007.1
2023-06-03 06:00:00,0.487,0.488,0.486,0.487,25457.0
2023-06-03 06:30:00,0.487,0.489,0.487,0.488,16707.1
2023-06-03 07:00:00,0.489,0.495,0.487,0.494,189234.3
