datetime,open,high,low,close,volume
2023-06-03 07:30:00,0.494,0.507,0.494,0.502,1039406.4
2023-06-03 08:00:00,0.502,0.502,0.497,0.499,184631.6
2023-06-03 08:30:00,0.499,0.501,0.496,0.499,66092.1
2023-06-03 09:00:00,0.5,0.505,0.5,0.504,61105.7
2023-06-03 09:30:00,0.504,0.505,0.501,0.501,53428.0
2023-06-03 10:00:00,0.501,0.502,0.499,0.502,25125.6
2023-06-03 10:30:00,0.502,0.502,0.501,0.502,14386.1
2023-06-03 11:00:00,0.502,0.503,0.5,0.501,23295.5
2023-06-03 11:30:00,0.502,0.502,0.501,0.501,23964.7
2023-06-03 12:00:00,0.501,0.502,0.5,0.5,25859.8
2023-06-03 12:30:00,0.501,0.504,0.501,0.504,25862.0
2023-06-03 13:00:00,0.503,0.503,0.499,0.5,63388.0
2023-06-03 13:30:00,0.499,0.501,0.497,0.499,66242.4
2023-06-03 14:00:00,0.5,0.503,0.499,0.502,34907.4
2023-06-03 14:30:00,0.502,0.504,0.501,0.502,42985.0
2023-06-03 15:00:00,0.503,0.504,0.501,0.503,32756.8
2023-06-03 15:30:00,0.504,0.506,0.503,0.504,59056.4
2023-06-03 16:00:00,0.504,0.504,0.501,0.502,78338.4
2023-06-03 16:30:00,0.502,0.503,0.5,0.501,79707.7
2023-06-03 17:00:00,0.501,0.501,0.498,0.498,76157.5
2023-06-03 17:30:00,0.498,0.5,0.498,0.498,127057.6
2023-06-03 18:00:00,0.498,0.498,0.495,0.498,56290.7
2023-06-03 18:30:00,0.499,0.499,0.496,0.496,9933.7
2023-06-03 19:00:00,0.496,0.496,0.492,0.492,44128.8
2023-06-03 19:30:00,0.493,0.495,0.492,0.494,42946.7
2023-06-03 20:00:00,0.493,0.494,0.492,0.493,25653.5
2023-06-03 20:30:00,0.493,0.494,0.492,0.492,28667.6
2023-06-03 21:00:00,0.493,0.493,0.49,0.491,37038.0
2023-06-03 21:30:00,0.491,0.492,0.49,0.49,13785.3
2023-06-03 22:00:00,0.49,0.492,0.489,0.492,14057.5
2023-06-03 22:30:00,0.492,0.493,0.492,0.493,6616.5
2023-06-03 23:00:00,0.493,0.493,0.492,0.493,15061.7
2023-06-03 23:30:00,0.493,0.494,0.492,0.492,43790.6
2023-06-04 00:00:00,0.492,0.492,0.489,0.49,28146.2
2023-06-04 00:30:00,0.49,0.49,0.488,0.489,44302.1
2023-06-04 01:00:00,0.488,0.493,0.488,0.492,26822.1
2023-06-04 01:30:00,0.492,0.493,0.491,0.493,15381.7
2023-06-04 02:00:00,0.492,0.494,0.492,0.493,16215.1
2023-06-04 02:30:00,0.493,0.495,0.493,0.495,23795.9
2023-06-04 03:00:00,0.495,0.495,0.493,0.494,15383.6
2023-06-04 03:30:00,0.494,0.495,0.493,0.495,12934.6
2023-06-04 04:00:00,0.494,0.496,0.493,0.495,17664.0
2023-06-04 04:30:00,0.495,0.496,0.494,0.496,8628.4
2023-06-04 05:00:00,0.496,0.496,0.492,0.492,35778.1
2023-06-04 05:30:00,0.493,0.494,0.492,0.494,9548.1
2023-06-04 06:00:00,0.493,0.493,0.492,0.493,9060.5
2023-06-04 06:30:00,0.493,0.495,0.493,0.494,4475.7
2023-06-04 07:00:00,0.495,0.496,0.494,0.496,20128.2
2023-06-04 07:30:00,0.496,0.496,0.494,0.496,12266.7
2023-06-04 08:00:00,0.496,0.497,0.495,0.496,9286.9
2023-06-04 08:30:00,0.496,0.496,0.495,0.495,12997.0
2023-06-04 09:00:00,0.496,0.498,0.495,0.497,81624.7
2023-06-04 09:30:00,0.498,0.498,0.496,0.498,9910.9
2023-06-04 10:00:00,0.498,0.498,0.496,0.496,18003.5
2023-06-04 10:30:00,0.496,0.498,0.496,0.497,8432.1
2023-06-04 11:00:00,0.496,0.498,0.496,0.496,29626.2
2023-06-04 11:30:00,0.496,0.498,0.496,0.497,13129.9
2023-06-04 12:00:00,0.497,0.498,0.495,0.496,20619.2
2023-06-04 12:30:00,0.496,0.498,0.496,0.497,12678.3
2023-06-04 13:00:00,0.498,0.5,0.498,0.5,41217.6
2023-06-04 13:30:00,0.5,0.502,0.498,0.499,156658.4
2023-06-04 14:00:00,0.499,0.5,0.497,0.498,54545.6
2023-06-04 14:30:00,0.499,0.5,0.497,0.499,36461.7
2023-06-04 15:00:00,0.498,0.499,0.496,0.497,32085.1
2023-06-04 15:30:00,0.497,0.498,0.496,0.497,76765.5
2023-06-04 16:00:00,0.498,0.498,0.496,0.496,25974.7
2023-06-04 16:30:00,0.496,0.504,0.496,0.502,116136.7
2023-06-04 17:00:00,0.503,0.504,0.5,0.503,57844.0
2023-06-04 17:30:00,0.504,0.506,0.502,0.502,38532.3
2023-06-04 18:00:00,0.502,0.505,0.502,0.505,26170.5
2023-06-04 18:30:00,0.505,0.506,0.503,0.504,20145.4
2023-06-04 19:00:00,0.504,0.506,0.504,0.505,24048.6
2023-06-04 19:30:00,0.505,0.506,0.504,0.505,9461.7
2023-06-04 20:00:00,0.505,0.506,0.503,0.504,41647.5
2023-06-04 20:30:00,0.504,0.506,0.503,0.505,17900.1
2023-06-04 21:00:00,0.505,0.506,0.504,0.504,22390.7
2023-06-04 21:30:00,0.504,0.504,0.502,0.502,23477.7
2023-06-04 22:00:00,0.502,0.507,0.501,0.502,65409.7
2023-06-04 22:30:00,0.503,0.505,0.503,0.505,19653.9
2023-06-04 23:00:00,0.504,0.506,0.502,0.502,21547.0
2023-06-04 23:30:00,0.502,0.502,0.499,0.499,23919.0
2023-06-05 00:00:00,0.499,0.501,0.497,0.499,54346.8
2023-06-05 00:30:00,0.5,0.5,0.496,0.497,27669.1
2023-06-05 01:00:00,0.496,0.497,0.494,0.497,71594.0
2023-06-05 01:30:00,0.497,0.499,0.496,0.497,10423.0
2023-06-05 02:00:00,0.497,0.503,0.497,0.501,32748.6
2023-06-05 02:30:00,0.501,0.501,0.489,0.49,145101.8
2023-06-05 03:00:00,0.49,0.492,0.49,0.491,34695.4
2023-06-05 03:30:00,0.491,0.491,0.482,0.483,79760.1
2023-06-05 04:00:00,0.484,0.487,0.483,0.485,41493.3
2023-06-05 04:30:00,0.486,0.486,0.484,0.486,47635.6
2023-06-05 05:00:00,0.486,0.486,0.483,0.485,104059.9
2023-06-05 05:30:00,0.486,0.487,0.485,0.486,38696.1
2023-06-05 06:00:00,0.486,0.489,0.485,0.489,103724.6
2023-06-05 06:30:00,0.489,0.489,0.487,0.487,25374.1
2023-06-05 07:00:00,0.487,0.489,0.486,0.489,44085.9
2023-06-05 07:30:00,0.489,0.502,0.488,0.501,638883.3
2023-06-05 08:00:00,0.501,0.513,0.5,0.506,1438300.1
2023-06-05 08:30:00,0.506,0.512,0.504,0.51,554186.8
2023-06-05 09:00:00,0.509,0.511,0.505,0.508,870028.2
2023-06-05 09:30:00,0.509,0.527,0.506,0.518,936537.9
2023-06-05 10:00:00,0.517,0.517,0.506,0.509,518954.7
2023-06-05 10:30:00,0.509,0.518,0.508,0.515,858200.1
2023-06-05 11:00:00,0.515,0.518,0.51,0.511,617957.1
2023-06-05 11:30:00,0.511,0.512,0.507,0.51,197966.2
2023-06-05 12:00:00,0.51,0.512,0.505,0.506,176964.4
2023-06-05 12:30:00,0.506,0.507,0.504,0.506,258340.7
2023-06-05 13:00:00,0.505,0.51,0.503,0.509,268908.3
2023-06-05 13:30:00,0.509,0.511,0.506,0.509,233408.3
2023-06-05 14:00:00,0.509,0.514,0.509,0.511,153923.5
2023-06-05 14:30:00,0.511,0.511,0.503,0.504,545765.2
2023-06-05 15:00:00,0.505,0.506,0.483,0.486,1341150.8
2023-06-05 15:30:00,0.486,0.488,0.442,0.447,1561191.6
2023-06-05 16:00:00,0.448,0.449,0.412,0.44,3039442.6
2023-06-05 16:30:00,0.44,0.44,0.43,0.435,618554.9
2023-06-05 17:00:00,0.434,0.435,0.431,0.433,379525.2
2023-06-05 17:30:00,0.433,0.436,0.431,0.434,191242.2
2023-06-05 18:00:00,0.434,0.434,0.429,0.43,230316.3
2023-06-05 18:30:00,0.43,0.431,0.428,0.429,85878.2
2023-06-05 19:00:00,0.43,0.43,0.424,0.426,501847.5
2023-06-05 19:30:00,0.426,0.43,0.425,0.43,197432.9
2023-06-05 20:00:00,0.429,0.43,0.427,0.428,93501.1
2023-06-05 20:30:00,0.429,0.429,0.423,0.425,223959.8
2023-06-05 21:00:00,0.425,0.425,0.417,0.421,233455.9
2023-06-05 21:30:00,0.42,0.422,0.417,0.422,139181.1
2023-06-05 22:00:00,0.421,0.422,0.419,0.42,170319.3
2023-06-05 22:30:00,0.42,0.422,0.419,0.421,114671.6
2023-06-05 23:00:00,0.421,0.428,0.421,0.428,390544.4
2023-06-05 23:30:00,0.428,0.432,0.428,0.43,159645.6
2023-06-06 00:00:00,0.429,0.43,0.427,0.429,206969.9
2023-06-06 00:30:00,0.429,0.429,0.425,0.427,143911.2
2023-06-06 01:00:00,0.427,0.427,0.422,0.423,50142.9
2023-06-06 01:30:00,0.423,0.424,0.42,0.421,87336.8
2023-06-06 02:00:00,0.421,0.428,0.421,0.428,264328.8
2023-06-06 02:30:00,0.428,0.429,0.427,0.427,91623.7
2023-06-06 03:00:00,0.428,0.428,0.424,0.425,191322.1
2023-06-06 03:30:00,0.425,0.426,0.424,0.426,59604.9
2023-06-06 04:00:00,0.425,0.427,0.425,0.427,72288.8
2023-06-06 04:30:00,0.428,0.428,0.427,0.428,42206.4
2023-06-06 05:00:00,0.428,0.428,0.425,0.425,58776.8
2023-06-06 05:30:00,0.425,0.426,0.425,0.426,16633.2
2023-06-06 06:00:00,0.425,0.426,0.424,0.424,135292.5
2023-06-06 06:30:00,0.425,0.425,0.423,0.424,60532.5
2023-06-06 07:00:00,0.424,0.426,0.423,0.426,81694.3
2023-06-06 07:30:00,0.426,0.427,0.422,0.423,174478.0
2023-06-06 08:00:00,0.423,0.425,0.423,0.424,66069.8
2023-06-06 08:30:00,0.424,0.426,0.424,0.426,116072.5
2023-06-06 09:00:00,0.427,0.429,0.426,0.429,154032.3
2023-06-06 09:30:00,0.429,0.43,0.427,0.43,61804.5
2023-06-06 10:00:00,0.43,0.431,0.428,0.43,49271.6
2023-06-06 10:30:00,0.429,0.43,0.426,0.428,387158.5
2023-06-06 11:00:00,0.427,0.428,0.425,0.426,143112.3
2023-06-06 11:30:00,0.425,0.426,0.424,0.425,75818.0
2023-06-06 12:00:00,0.425,0.426,0.418,0.42,712627.5
2023-06-06 12:30:00,0.42,0.422,0.417,0.417,209312.3
2023-06-06 13:00:00,0.419,0.42,0.415,0.419,347390.1
2023-06-06 13:30:00,0.419,0.426,0.417,0.425,306349.6
2023-06-06 14:00:00,0.426,0.433,0.425,0.43,373477.5
2023-06-06 14:30:00,0.43,0.433,0.429,0.433,261442.2
2023-06-06 15:00:00,0.433,0.434,0.429,0.432,427732.3
2023-06-06 15:30:00,0.433,0.435,0.431,0.434,178322.1
2023-06-06 16:00:00,0.435,0.44,0.434,0.439,240108.5
2023-06-06 16:30:00,0.438,0.44,0.435,0.44,195755.1
2023-06-06 17:00:00,0.44,0.442,0.436,0.442,222791.0
2023-06-06 17:30:00,0.442,0.443,0.439,0.442,132877.2
2023-06-06 18:00:00,0.442,0.443,0.441,0.442,90140.5
2023-06-06 18:30:00,0.443,0.443,0.44,0.441,84063.9
2023-06-06 19:00:00,0.442,0.447,0.441,0.447,141799.0
2023-06-06 19:30:00,0.447,0.452,0.447,0.451,221372.8
2023-06-06 20:00:00,0.451,0.451,0.446,0.447,149281.4
2023-06-06 20:30:00,0.447,0.448,0.443,0.443,245262.0
2023-06-06 21:00:00,0.444,0.445,0.443,0.443,48365.3
2023-06-06 21:30:00,0.443,0.447,0.443,0.445,71335.9
2023-06-06 22:00:00,0.445,0.446,0.444,0.444,28881.7
2023-06-06 22:30:00,0.444,0.447,0.444,0.446,9155.8
2023-06-06 23:00:00,0.447,0.449,0.446,0.448,44664.1
2023-06-06 23:30:00,0.448,0.448,0.445,0.446,76443.0
2023-06-07 00:00:00,0.447,0.447,0.441,0.442,110961.9
2023-06-07 00:30:00,0.442,0.444,0.441,0.442,24724.4
2023-06-07 01:00:00,0.441,0.442,0.438,0.439,235241.2
2023-06-07 01:30:00,0.439,0.44,0.438,0.438,53042.9
2023-06-07 02:00:00,0.438,0.439,0.436,0.436,37677.4
2023-06-07 02:30:00,0.437,0.438,0.436,0.437,52810.4
2023-06-07 03:00:00,0.438,0.438,0.435,0.436,41932.7
2023-06-07 03:30:00,0.435,0.436,0.433,0.436,58419.5
2023-06-07 04:00:00,0.436,0.439,0.436,0.438,35666.3
2023-06-07 04:30:00,0.437,0.438,0.437,0.438,14205.4
2023-06-07 05:00:00,0.438,0.44,0.436,0.436,135813.9
2023-06-07 05:30:00,0.437,0.438,0.436,0.437,16270.0
2023-06-07 06:00:00,0.436,0.438,0.435,0.435,42290.9
2023-06-07 06:30:00,0.435,0.436,0.432,0.433,51300.6
2023-06-07 07:00:00,0.432,0.432,0.43,0.431,67774.6
2023-06-07 07:30:00,0.432,0.433,0.431,0.432,43749.1
2023-06-07 08:00:00,0.432,0.433,0.431,0.432,60710.6
2023-06-07 08:30:00,0.432,0.434,0.431,0.434,21524.1
2023-06-07 09:00:00,0.434,0.434,0.431,0.432,35689.6
2023-06-07 09:30:00,0.432,0.432,0.423,0.425,242307.5
2023-06-07 10:00:00,0.424,0.426,0.42,0.425,243813.1
2023-06-07 10:30:00,0.425,0.426,0.423,0.424,65281.1
2023-06-07 11:00:00,0.424,0.427,0.424,0.427,58600.2
2023-06-07 11:30:00,0.427,0.429,0.424,0.425,120411.7
2023-06-07 12:00:00,0.424,0.425,0.42,0.421,129296.4
2023-06-07 12:30:00,0.422,0.426,0.422,0.423,214602.1
2023-06-07 13:00:00,0.423,0.425,0.421,0.421,245159.2
2023-06-07 13:30:00,0.421,0.422,0.417,0.42,466732.6
2023-06-07 14:00:00,0.42,0.42,0.415,0.417,219495.4
2023-06-07 14:30:00,0.417,0.417,0.409,0.413,359305.4
2023-06-07 15:00:00,0.412,0.413,0.408,0.41,184628.3
2023-06-07 15:30:00,0.411,0.413,0.409,0.411,227960.8
2023-06-07 16:00:00,0.411,0.411,0.407,0.408,130539.8
2023-06-07 16:30:00,0.409,0.413,0.408,0.411,93653.0
2023-06-07 17:00:00,0.41,0.411,0.408,0.41,85689.2
2023-06-07 17:30:00,0.41,0.413,0.41,0.413,176771.0
2023-06-07 18:00:00,0.413,0.413,0.411,0.412,27715.3
2023-06-07 18:30:00,0.412,0.412,0.41,0.411,24808.1
2023-06-07 19:00:00,0.411,0.411,0.409,0.41,154103.6
2023-06-07 19:30:00,0.409,0.411,0.409,0.411,26972.3
2023-06-07 20:00:00,0.41,0.41,0.409,0.41,22280.3
2023-06-07 20:30:00,0.41,0.412,0.41,0.411,31670.5
2023-06-07 21:00:00,0.411,0.412,0.41,0.412,69824.9
2023-06-07 21:30:00,0.411,0.411,0.404,0.405,303128.5
2023-06-07 22:00:00,0.404,0.409,0.403,0.406,437155.8
2023-06-07 22:30:00,0.405,0.406,0.4,0.402,1230799.0
2023-06-07 23:00:00,0.402,0.404,0.402,0.404,75929.6
2023-06-07 23:30:00,0.404,0.405,0.404,0.404,30900.3
2023-06-08 00:00:00,0.405,0.405,0.403,0.404,34907.4
2023-06-08 00:30:00,0.404,0.406,0.404,0.406,79010.3
2023-06-08 01:00:00,0.406,0.409,0.405,0.409,39947.0
2023-06-08 01:30:00,0.409,0.409,0.406,0.406,10115.0
2023-06-08 02:00:00,0.406,0.407,0.404,0.407,47050.5
2023-06-08 02:30:00,0.406,0.406,0.403,0.403,43481.0
2023-06-08 03:00:00,0.402,0.403,0.4,0.4,358996.8
2023-06-08 03:30:00,0.4,0.403,0.4,0.402,185128.5
2023-06-08 04:00:00,0.404,0.404,0.402,0.403,7922.6
2023-06-08 04:30:00,0.403,0.404,0.403,0.404,25744.4
2023-06-08 05:00:00,0.403,0.405,0.403,0.405,24759.5
2023-06-08 05:30:00,0.405,0.405,0.402,0.403,38201.3
2023-06-08 06:00:00,0.403,0.404,0.402,0.404,47640.1
2023-06-08 06:30:00,0.404,0.406,0.403,0.405,41552.8
2023-06-08 07:00:00,0.406,0.41,0.406,0.41,39553.9
2023-06-08 07:30:00,0.41,0.411,0.407,0.409,29576.4
2023-06-08 08:00:00,0.409,0.409,0.407,0.409,17156.3
2023-06-08 08:30:00,0.409,0.413,0.409,0.411,57920.1
2023-06-08 09:00:00,0.412,0.412,0.41,0.411,27358.7
2023-06-08 09:30:00,0.412,0.417,0.411,0.415,230790.4
2023-06-08 10:00:00,0.415,0.415,0.409,0.411,194484.7
2023-06-08 10:30:00,0.411,0.416,0.408,0.416,215808.4
2023-06-08 11:00:00,0.415,0.416,0.412,0.412,87447.2
2023-06-08 11:30:00,0.413,0.414,0.411,0.412,126099.4
2023-06-08 12:00:00,0.412,0.414,0.412,0.412,95130.1
2023-06-08 12:30:00,0.412,0.424,0.412,0.419,729034.9
2023-06-08 13:00:00,0.419,0.42,0.414,0.415,192319.8
2023-06-08 13:30:00,0.416,0.418,0.414,0.415,211414.7
2023-06-08 14:00:00,0.416,0.416,0.412,0.414,118099.3
2023-06-08 14:30:00,0.415,0.419,0.415,0.418,140655.3
2023-06-08 15:00:00,0.418,0.418,0.413,0.413,206770.8
2023-06-08 15:30:00,0.413,0.416,0.413,0.415,101720.9
2023-06-08 16:00:00,0.415,0.415,0.411,0.412,100865.3
2023-06-08 16:30:00,0.411,0.412,0.405,0.408,138942.6
2023-06-08 17:00:00,0.408,0.408,0.406,0.408,136164.4
2023-06-08 17:30:00,0.408,0.409,0.407,0.408,84350.4
2023-06-08 18:00:00,0.408,0.409,0.407,0.409,37936.2
2023-06-08 18:30:00,0.409,0.411,0.408,0.411,20732.2
2023-06-08 19:00:00,0.411,0.411,0.409,0.41,60192.3
2023-06-08 19:30:00,0.41,0.411,0.41,0.41,20134.9
2023-06-08 20:00:00,0.41,0.412,0.41,0.411,51952.2
2023-06-08 20:30:00,0.411,0.412,0.41,0.41,15019.3
2023-06-08 21:00:00,0.41,0.411,0.409,0.409,11912.2
2023-06-08 21:30:00,0.409,0.41,0.408,0.409,12392.8
2023-06-08 22:00:00,0.409,0.411,0.409,0.41,8708.8
2023-06-08 22:30:00,0.411,0.411,0.409,0.409,11226.9
2023-06-08 23:00:00,0.41,0.411,0.409,0.41,4471.8
2023-06-08 23:30:00,0.409,0.409,0.408,0.408,10608.7
2023-06-09 00:00:00,0.409,0.409,0.407,0.408,43046.2
2023-06-09 00:30:00,0.408,0.409,0.404,0.405,104612.9
2023-06-09 01:00:00,0.405,0.407,0.405,0.406,30993.0
2023-06-09 01:30:00,0.407,0.409,0.407,0.407,38787.4
2023-06-09 02:00:00,0.407,0.407,0.404,0.405,65058.9
2023-06-09 02:30:00,0.406,0.406,0.403,0.405,39964.1
2023-06-09 03:00:00,0.404,0.406,0.403,0.405,47299.7
2023-06-09 03:30:00,0.406,0.408,0.406,0.408,31095.9
2023-06-09 04:00:00,0.408,0.409,0.407,0.407,63650.4
2023-06-09 04:30:00,0.408,0.41,0.408,0.41,12634.8
2023-06-09 05:00:00,0.41,0.412,0.409,0.409,52015.5
2023-06-09 05:30:00,0.41,0.411,0.409,0.411,29083.5
2023-06-09 06:00:00,0.41,0.412,0.408,0.411,41508.8
2023-06-09 06:30:00,0.411,0.414,0.411,0.411,76161.8
2023-06-09 07:00:00,0.411,0.411,0.407,0.407,54780.6
2023-06-09 07:30:00,0.407,0.408,0.405,0.406,78569.9
2023-06-09 08:00:00,0.406,0.407,0.405,0.407,150532.1
2023-06-09 08:30:00,0.406,0.407,0.405,0.406,77567.8
2023-06-09 09:00:00,0.406,0.408,0.405,0.406,28132.9
2023-06-09 09:30:00,0.407,0.407,0.405,0.406,74422.2
2023-06-09 10:00:00,0.407,0.409,0.406,0.408,103911.9
2023-06-09 10:30:00,0.408,0.41,0.407,0.409,236831.1
2023-06-09 11:00:00,0.409,0.411,0.408,0.409,144592.8
2023-06-09 11:30:00,0.409,0.41,0.407,0.409,55921.0
2023-06-09 12:00:00,0.41,0.412,0.409,0.411,95749.4
2023-06-09 12:30:00,0.411,0.418,0.411,0.417,231805.3
2023-06-09 13:00:00,0.416,0.416,0.412,0.412,91705.4
2023-06-09 13:30:00,0.412,0.414,0.41,0.413,53629.4
2023-06-09 14:00:00,0.412,0.413,0.41,0.412,69580.5
2023-06-09 14:30:00,0.412,0.412,0.409,0.41,52086.3
2023-06-09 15:00:00,0.411,0.414,0.41,0.412,55297.0
2023-06-09 15:30:00,0.412,0.412,0.407,0.409,70424.6
2023-06-09 16:00:00,0.409,0.411,0.407,0.409,50943.3
2023-06-09 16:30:00,0.41,0.413,0.409,0.413,78359.0
2023-06-09 17:00:00,0.413,0.414,0.411,0.412,63157.4
2023-06-09 17:30:00,0.413,0.415,0.413,0.414,65927.0
2023-06-09 18:00:00,0.414,0.415,0.412,0.414,54956.9
2023-06-09 18:30:00,0.414,0.414,0.409,0.41,32899.0
2023-06-09 19:00:00,0.409,0.409,0.406,0.407,83275.3
2023-06-09 19:30:00,0.407,0.407,0.399,0.4,246656.8
2023-06-09 20:00:00,0.4,0.404,0.4,0.404,48191.0
2023-06-09 20:30:00,0.404,0.404,0.4,0.401,59267.3
2023-06-09 21:00:00,0.402,0.404,0.402,0.404,13999.5
2023-06-09 21:30:00,0.404,0.405,0.403,0.404,54130.8
2023-06-09 22:00:00,0.404,0.405,0.403,0.403,19600.6
2023-06-09 22:30:00,0.403,0.403,0.402,0.402,32615.9
2023-06-09 23:00:00,0.402,0.403,0.4,0.401,61167.8
2023-06-09 23:30:00,0.401,0.404,0.4,0.404,34103.9
2023-06-10 00:00:00,0.403,0.404,0.4,0.401,28903.5
2023-06-10 00:30:00,0.4,0.401,0.396,0.397,117235.4
2023-06-10 01:00:00,0.396,0.398,0.392,0.394,188602.7
2023-06-10 01:30:00,0.395,0.395,0.377,0.384,719036.3
2023-06-10 02:00:00,0.384,0.385,0.375,0.379,818969.7
2023-06-10 02:30:00,0.379,0.38,0.371,0.375,526420.0
2023-06-10 03:00:00,0.374,0.376,0.369,0.369,411829.3
2023-06-10 03:30:00,0.369,0.37,0.362,0.363,534272.9
2023-06-10 04:00:00,0.363,0.366,0.211,0.277,8105856.9
2023-06-10 04:30:00,0.277,0.334,0.275,0.301,7905746.4
2023-06-10 05:00:00,0.3,0.307,0.295,0.298,1967098.2
2023-06-10 05:30:00,0.298,0.3,0.286,0.288,2723023.6
2023-06-10 06:00:00,0.289,0.293,0.28,0.285,2159615.5
2023-06-10 06:30:00,0.285,0.286,0.276,0.282,1907868.7
2023-06-10 07:00:00,0.282,0.291,0.278,0.29,1650620.2
2023-06-10 07:30:00,0.29,0.29,0.285,0.288,1361477.1
2023-06-10 08:00:00,0.288,0.294,0.284,0.293,1175819.8
2023-06-10 08:30:00,0.293,0.295,0.29,0.291,1225449.5
2023-06-10 09:00:00,0.291,0.292,0.287,0.288,770575.6
2023-06-10 09:30:00,0.287,0.29,0.285,0.287,385245.2
2023-06-10 10:00:00,0.287,0.288,0.284,0.288,357198.4
2023-06-10 10:30:00,0.287,0.289,0.285,0.287,234530.7
2023-06-10 11:00:00,0.287,0.288,0.285,0.287,418236.4
2023-06-10 11:30:00,0.287,0.291,0.285,0.29,394394.1
2023-06-10 12:00:00,0.289,0.289,0.284,0.284,420995.2
2023-06-10 12:30:00,0.285,0.285,0.276,0.278,1109307.8
2023-06-10 13:00:00,0.279,0.283,0.277,0.283,1182934.3
2023-06-10 13:30:00,0.283,0.283,0.279,0.279,304743.9
2023-06-10 14:00:00,0.28,0.281,0.275,0.279,707000.6
2023-06-10 14:30:00,0.279,0.281,0.276,0.279,716574.4
2023-06-10 15:00:00,0.278,0.281,0.276,0.28,498097.4
2023-06-10 15:30:00,0.28,0.28,0.275,0.276,503891.5
2023-06-10 16:00:00,0.276,0.277,0.272,0.277,724824.2
2023-06-10 16:30:00,0.276,0.278,0.273,0.273,439868.8
2023-06-10 17:00:00,0.273,0.288,0.271,0.286,1780521.1
2023-06-10 17:30:00,0.286,0.294,0.286,0.291,1471019.6
2023-06-10 18:00:00,0.291,0.291,0.274,0.282,835341.3
2023-06-10 18:30:00,0.282,0.284,0.279,0.28,574054.7
2023-06-10 19:00:00,0.28,0.282,0.279,0.281,313066.4
2023-06-10 19:30:00,0.282,0.285,0.282,0.285,223134.7
2023-06-10 20:00:00,0.285,0.285,0.281,0.282,221943.8
2023-06-10 20:30:00,0.281,0.286,0.281,0.283,537822.4
2023-06-10 21:00:00,0.283,0.283,0.28,0.282,218132.1
2023-06-10 21:30:00,0.283,0.285,0.282,0.285,197592.0
2023-06-10 22:00:00,0.284,0.287,0.283,0.286,161887.5
2023-06-10 22:30:00,0.286,0.289,0.286,0.288,166864.5
2023-06-10 23:00:00,0.288,0.288,0.284,0.288,267361.1
2023-06-10 23:30:00,0.287,0.288,0.285,0.285,115776.6
2023-06-11 00:00:00,0.285,0.288,0.283,0.286,237891.9
2023-06-11 00:30:00,0.286,0.286,0.281,0.282,249825.8
2023-06-11 01:00:00,0.282,0.282,0.28,0.28,233306.3
2023-06-11 01:30:00,0.281,0.283,0.277,0.277,396345.3
2023-06-11 02:00:00,0.277,0.279,0.276,0.278,201996.5
2023-06-11 02:30:00,0.278,0.282,0.278,0.28,223332.9
2023-06-11 03:00:00,0.28,0.281,0.277,0.281,354987.0
2023-06-11 03:30:00,0.281,0.281,0.277,0.278,132540.1
2023-06-11 04:00:00,0.279,0.28,0.276,0.276,260777.2
2023-06-11 04:30:00,0.277,0.281,0.276,0.28,323694.1
2023-06-11 05:00:00,0.279,0.281,0.279,0.28,84248.8
2023-06-11 05:30:00,0.28,0.281,0.279,0.281,174689.4
2023-06-11 06:00:00,0.282,0.282,0.277,0.279,785686.1
2023-06-11 06:30:00,0.279,0.279,0.276,0.279,259408.6
