datetime,open,high,low,close,volume
2023-06-11 07:00:00,0.279,0.279,0.274,0.275,345672.4
2023-06-11 07:30:00,0.275,0.277,0.274,0.276,254599.2
2023-06-11 08:00:00,0.275,0.277,0.275,0.277,108985.4
2023-06-11 08:30:00,0.276,0.276,0.274,0.276,377663.2
2023-06-11 09:00:00,0.275,0.278,0.275,0.278,139311.5
2023-06-11 09:30:00,0.278,0.281,0.277,0.279,302646.9
2023-06-11 10:00:00,0.279,0.28,0.278,0.278,86612.1
2023-06-11 10:30:00,0.279,0.283,0.278,0.281,241943.7
2023-06-11 11:00:00,0.28,0.282,0.28,0.282,173233.5
2023-06-11 11:30:00,0.282,0.283,0.279,0.28,134826.7
2023-06-11 12:00:00,0.28,0.282,0.279,0.281,177433.0
2023-06-11 12:30:00,0.281,0.281,0.278,0.278,120952.0
2023-06-11 13:00:00,0.278,0.279,0.276,0.277,71389.6
2023-06-11 13:30:00,0.277,0.277,0.275,0.277,147858.4
2023-06-11 14:00:00,0.277,0.278,0.275,0.276,121013.3
2023-06-11 14:30:00,0.275,0.277,0.274,0.274,203940.4
2023-06-11 15:00:00,0.275,0.275,0.272,0.273,342705.4
2023-06-11 15:30:00,0.273,0.273,0.268,0.27,367721.1
2023-06-11 16:00:00,0.271,0.274,0.27,0.273,170896.4
2023-06-11 16:30:00,0.273,0.274,0.272,0.272,152285.1
2023-06-11 17:00:00,0.273,0.275,0.271,0.274,162327.7
2023-06-11 17:30:00,0.274,0.275,0.271,0.273,141445.6
2023-06-11 18:00:00,0.273,0.277,0.272,0.275,162431.7
2023-06-11 18:30:00,0.275,0.277,0.274,0.274,106491.4
2023-06-11 19:00:00,0.275,0.278,0.273,0.278,142569.4
2023-06-11 19:30:00,0.278,0.279,0.277,0.277,262885.3
2023-06-11 20:00:00,0.277,0.28,0.277,0.278,252194.9
2023-06-11 20:30:00,0.277,0.278,0.274,0.276,557702.9
2023-06-11 21:00:00,0.276,0.277,0.273,0.273,126364.8
2023-06-11 21:30:00,0.274,0.274,0.271,0.272,148042.5
2023-06-11 22:00:00,0.273,0.274,0.272,0.274,62865.5
2023-06-11 22:30:00,0.274,0.274,0.268,0.271,250783.8
2023-06-11 23:00:00,0.271,0.271,0.263,0.265,1507827.2
2023-06-11 23:30:00,0.265,0.267,0.264,0.266,386240.1
2023-06-12 00:00:00,0.266,0.27,0.264,0.265,604819.8
2023-06-12 00:30:00,0.265,0.267,0.262,0.266,315973.0
2023-06-12 01:00:00,0.266,0.266,0.263,0.264,181167.7
2023-06-12 01:30:00,0.265,0.267,0.263,0.266,246420.8
2023-06-12 02:00:00,0.266,0.267,0.253,0.26,781366.5
2023-06-12 02:30:00,0.26,0.262,0.255,0.257,670754.8
2023-06-12 03:00:00,0.257,0.258,0.256,0.257,397442.0
2023-06-12 03:30:00,0.258,0.26,0.257,0.258,162435.9
2023-06-12 04:00:00,0.259,0.26,0.258,0.26,173503.4
2023-06-12 04:30:00,0.26,0.261,0.259,0.261,126866.5
2023-06-12 05:00:00,0.26,0.261,0.259,0.26,94555.7
2023-06-12 05:30:00,0.261,0.262,0.258,0.259,108037.2
2023-06-12 06:00:00,0.259,0.264,0.258,0.264,326898.6
2023-06-12 06:30:00,0.264,0.264,0.26,0.261,160839.8
2023-06-12 07:00:00,0.261,0.262,0.26,0.26,215630.9
2023-06-12 07:30:00,0.261,0.262,0.258,0.259,285622.4
2023-06-12 08:00:00,0.26,0.263,0.259,0.263,332397.3
2023-06-12 08:30:00,0.263,0.265,0.262,0.264,342045.1
2023-06-12 09:00:00,0.265,0.268,0.263,0.267,514675.8
2023-06-12 09:30:00,0.266,0.266,0.264,0.265,292143.8
2023-06-12 10:00:00,0.265,0.267,0.264,0.266,260128.0
2023-06-12 10:30:00,0.265,0.267,0.265,0.266,192928.7
2023-06-12 11:00:00,0.265,0.267,0.264,0.265,149354.9
2023-06-12 11:30:00,0.264,0.266,0.263,0.265,184049.8
2023-06-12 12:00:00,0.265,0.266,0.263,0.263,170315.3
2023-06-12 12:30:00,0.263,0.266,0.263,0.266,171751.6
2023-06-12 13:00:00,0.265,0.266,0.262,0.263,134095.3
2023-06-12 13:30:00,0.263,0.264,0.26,0.263,581796.7
2023-06-12 14:00:00,0.263,0.265,0.261,0.264,397977.6
2023-06-12 14:30:00,0.264,0.265,0.263,0.264,183894.7
2023-06-12 15:00:00,0.264,0.265,0.262,0.262,204086.2
2023-06-12 15:30:00,0.263,0.265,0.262,0.262,164647.6
2023-06-12 16:00:00,0.263,0.264,0.261,0.263,125623.0
2023-06-12 16:30:00,0.263,0.265,0.262,0.263,96891.1
2023-06-12 17:00:00,0.262,0.263,0.261,0.261,119707.6
2023-06-12 17:30:00,0.261,0.266,0.259,0.264,278876.1
2023-06-12 18:00:00,0.264,0.265,0.262,0.263,153337.0
2023-06-12 18:30:00,0.263,0.266,0.263,0.265,85722.1
2023-06-12 19:00:00,0.265,0.265,0.262,0.262,92944.8
2023-06-12 19:30:00,0.262,0.262,0.26,0.262,159916.2
2023-06-12 20:00:00,0.261,0.265,0.26,0.264,185091.5
2023-06-12 20:30:00,0.265,0.266,0.264,0.266,140775.9
2023-06-12 21:00:00,0.265,0.266,0.263,0.263,97175.5
2023-06-12 21:30:00,0.264,0.267,0.264,0.267,143940.8
2023-06-12 22:00:00,0.267,0.269,0.265,0.266,184357.9
2023-06-12 22:30:00,0.266,0.267,0.265,0.266,43001.9
2023-06-12 23:00:00,0.266,0.266,0.264,0.264,89838.2
2023-06-12 23:30:00,0.265,0.266,0.263,0.265,180544.0
2023-06-13 00:00:00,0.265,0.267,0.264,0.266,125935.5
2023-06-13 00:30:00,0.266,0.266,0.262,0.262,155744.2
2023-06-13 01:00:00,0.263,0.265,0.261,0.265,108186.6
2023-06-13 01:30:00,0.265,0.266,0.264,0.265,221454.1
2023-06-13 02:00:00,0.264,0.265,0.262,0.264,103332.6
2023-06-13 02:30:00,0.264,0.269,0.264,0.269,178994.3
2023-06-13 03:00:00,0.269,0.269,0.267,0.267,66945.9
2023-06-13 03:30:00,0.268,0.268,0.266,0.267,103700.6
2023-06-13 04:00:00,0.267,0.267,0.262,0.263,206518.9
2023-06-13 04:30:00,0.262,0.265,0.261,0.264,193004.9
2023-06-13 05:00:00,0.265,0.268,0.265,0.266,109771.3
2023-06-13 05:30:00,0.265,0.269,0.264,0.268,747210.9
2023-06-13 06:00:00,0.268,0.28,0.268,0.275,2589756.9
2023-06-13 06:30:00,0.275,0.276,0.273,0.275,125651.9
2023-06-13 07:00:00,0.274,0.278,0.274,0.277,481680.1
2023-06-13 07:30:00,0.277,0.278,0.275,0.276,182187.3
2023-06-13 08:00:00,0.275,0.278,0.273,0.277,144650.3
2023-06-13 08:30:00,0.277,0.281,0.276,0.278,487540.1
2023-06-13 09:00:00,0.278,0.279,0.274,0.275,334730.2
2023-06-13 09:30:00,0.276,0.276,0.273,0.276,266988.3
2023-06-13 10:00:00,0.275,0.275,0.272,0.273,238508.6
2023-06-13 10:30:00,0.274,0.274,0.272,0.273,122063.3
2023-06-13 11:00:00,0.272,0.275,0.271,0.273,346098.4
2023-06-13 11:30:00,0.273,0.276,0.27,0.274,528259.5
2023-06-13 12:00:00,0.274,0.277,0.273,0.275,245461.4
2023-06-13 12:30:00,0.274,0.282,0.27,0.272,1159335.5
2023-06-13 13:00:00,0.273,0.274,0.27,0.272,215617.7
2023-06-13 13:30:00,0.272,0.273,0.269,0.269,388715.7
2023-06-13 14:00:00,0.269,0.27,0.267,0.27,318051.5
2023-06-13 14:30:00,0.27,0.27,0.265,0.268,441146.2
2023-06-13 15:00:00,0.268,0.268,0.262,0.264,347092.6
2023-06-13 15:30:00,0.264,0.266,0.261,0.262,334919.8
2023-06-13 16:00:00,0.263,0.266,0.263,0.266,225828.3
2023-06-13 16:30:00,0.265,0.267,0.264,0.265,265476.0
2023-06-13 17:00:00,0.265,0.267,0.265,0.266,130802.7
2023-06-13 17:30:00,0.266,0.267,0.265,0.266,89831.4
2023-06-13 18:00:00,0.266,0.27,0.266,0.269,129954.9
2023-06-13 18:30:00,0.268,0.269,0.266,0.268,129218.3
2023-06-13 19:00:00,0.268,0.269,0.267,0.267,52567.9
2023-06-13 19:30:00,0.267,0.269,0.267,0.268,101921.8
2023-06-13 20:00:00,0.268,0.268,0.266,0.267,80688.5
2023-06-13 20:30:00,0.268,0.27,0.268,0.268,239526.8
2023-06-13 21:00:00,0.268,0.269,0.267,0.268,102207.8
2023-06-13 21:30:00,0.268,0.27,0.268,0.269,85155.8
2023-06-13 22:00:00,0.269,0.27,0.266,0.266,92561.5
2023-06-13 22:30:00,0.266,0.268,0.266,0.267,78992.2
2023-06-13 23:00:00,0.268,0.27,0.268,0.269,49799.0
2023-06-13 23:30:00,0.27,0.271,0.269,0.271,62264.7
2023-06-14 00:00:00,0.27,0.272,0.269,0.271,174805.1
2023-06-14 00:30:00,0.271,0.272,0.268,0.271,168031.5
2023-06-14 01:00:00,0.271,0.271,0.268,0.268,72767.3
2023-06-14 01:30:00,0.269,0.273,0.269,0.272,94953.6
2023-06-14 02:00:00,0.273,0.273,0.271,0.271,26644.3
2023-06-14 02:30:00,0.271,0.272,0.27,0.271,101120.6
2023-06-14 03:00:00,0.271,0.271,0.269,0.27,19471.2
2023-06-14 03:30:00,0.269,0.27,0.269,0.27,67248.4
2023-06-14 04:00:00,0.27,0.27,0.269,0.27,11063.2
2023-06-14 04:30:00,0.27,0.271,0.269,0.269,50036.8
2023-06-14 05:00:00,0.269,0.269,0.267,0.267,70695.3
2023-06-14 05:30:00,0.267,0.268,0.265,0.265,263474.2
2023-06-14 06:00:00,0.265,0.267,0.264,0.266,89502.2
2023-06-14 06:30:00,0.266,0.267,0.266,0.266,42308.6
2023-06-14 07:00:00,0.267,0.267,0.265,0.265,134878.5
2023-06-14 07:30:00,0.265,0.267,0.265,0.265,86011.6
2023-06-14 08:00:00,0.265,0.267,0.265,0.266,105379.0
2023-06-14 08:30:00,0.266,0.268,0.266,0.268,108859.9
2023-06-14 09:00:00,0.267,0.269,0.267,0.269,85411.4
2023-06-14 09:30:00,0.269,0.269,0.268,0.268,77678.0
2023-06-14 10:00:00,0.269,0.27,0.268,0.269,303361.0
2023-06-14 10:30:00,0.27,0.272,0.269,0.272,164865.3
2023-06-14 11:00:00,0.272,0.272,0.27,0.271,66714.9
2023-06-14 11:30:00,0.271,0.272,0.27,0.271,84034.6
2023-06-14 12:00:00,0.271,0.273,0.27,0.271,78267.2
2023-06-14 12:30:00,0.271,0.273,0.27,0.272,136014.9
2023-06-14 13:00:00,0.271,0.272,0.27,0.27,100587.0
2023-06-14 13:30:00,0.27,0.272,0.269,0.271,18869.4
2023-06-14 14:00:00,0.271,0.273,0.271,0.271,71073.3
2023-06-14 14:30:00,0.271,0.273,0.271,0.272,103957.7
2023-06-14 15:00:00,0.272,0.273,0.272,0.272,73706.8
2023-06-14 15:30:00,0.272,0.272,0.271,0.272,59855.9
2023-06-14 16:00:00,0.271,0.274,0.271,0.273,215452.4
2023-06-14 16:30:00,0.274,0.275,0.273,0.273,124439.0
2023-06-14 17:00:00,0.274,0.275,0.272,0.273,178049.5
2023-06-14 17:30:00,0.273,0.277,0.273,0.276,116849.9
2023-06-14 18:00:00,0.276,0.276,0.271,0.274,284421.6
2023-06-14 18:30:00,0.273,0.276,0.273,0.274,79209.7
2023-06-14 19:00:00,0.274,0.276,0.272,0.274,211940.9
2023-06-14 19:30:00,0.273,0.274,0.271,0.272,127662.9
2023-06-14 20:00:00,0.271,0.271,0.251,0.262,1126578.3
2023-06-14 20:30:00,0.262,0.262,0.251,0.253,992552.9
2023-06-14 21:00:00,0.253,0.258,0.252,0.257,289815.7
2023-06-14 21:30:00,0.256,0.258,0.256,0.257,51820.6
2023-06-14 22:00:00,0.258,0.259,0.256,0.256,239344.2
2023-06-14 22:30:00,0.256,0.257,0.255,0.257,148852.1
2023-06-14 23:00:00,0.256,0.257,0.254,0.256,129693.7
2023-06-14 23:30:00,0.257,0.257,0.256,0.256,51842.7
2023-06-15 00:00:00,0.257,0.259,0.256,0.259,68707.4
2023-06-15 00:30:00,0.258,0.26,0.258,0.259,65874.8
2023-06-15 01:00:00,0.26,0.261,0.258,0.258,122841.4
2023-06-15 01:30:00,0.259,0.259,0.257,0.257,46034.1
2023-06-15 02:00:00,0.258,0.259,0.257,0.259,124997.4
2023-06-15 02:30:00,0.258,0.26,0.258,0.258,38786.0
2023-06-15 03:00:00,0.259,0.259,0.258,0.258,18974.3
2023-06-15 03:30:00,0.259,0.261,0.259,0.261,40658.7
2023-06-15 04:00:00,0.261,0.262,0.261,0.261,44469.6
2023-06-15 04:30:00,0.26,0.262,0.259,0.261,106201.8
2023-06-15 05:00:00,0.261,0.262,0.259,0.26,91170.1
2023-06-15 05:30:00,0.261,0.262,0.258,0.262,67778.2
2023-06-15 06:00:00,0.261,0.262,0.26,0.26,98274.1
2023-06-15 06:30:00,0.26,0.261,0.259,0.259,74637.0
2023-06-15 07:00:00,0.26,0.261,0.259,0.26,99565.4
2023-06-15 07:30:00,0.26,0.263,0.26,0.263,132368.0
2023-06-15 08:00:00,0.263,0.267,0.262,0.266,148613.6
2023-06-15 08:30:00,0.266,0.269,0.266,0.266,364569.7
2023-06-15 09:00:00,0.265,0.266,0.262,0.262,167042.2
2023-06-15 09:30:00,0.262,0.263,0.261,0.261,48927.6
2023-06-15 10:00:00,0.262,0.265,0.262,0.264,76504.0
2023-06-15 10:30:00,0.264,0.264,0.261,0.261,51356.2
2023-06-15 11:00:00,0.261,0.261,0.258,0.258,213557.3
2023-06-15 11:30:00,0.259,0.264,0.259,0.264,145615.1
2023-06-15 12:00:00,0.264,0.264,0.261,0.261,189070.6
2023-06-15 12:30:00,0.261,0.262,0.26,0.26,118627.2
2023-06-15 13:00:00,0.26,0.262,0.26,0.261,214640.1
2023-06-15 13:30:00,0.261,0.264,0.261,0.263,216750.6
2023-06-15 14:00:00,0.263,0.264,0.262,0.262,109529.3
2023-06-15 14:30:00,0.262,0.263,0.261,0.262,81884.9
2023-06-15 15:00:00,0.261,0.262,0.258,0.26,183765.1
2023-06-15 15:30:00,0.26,0.261,0.258,0.259,37607.9
2023-06-15 16:00:00,0.258,0.261,0.258,0.261,82806.5
2023-06-15 16:30:00,0.261,0.261,0.259,0.26,58818.8
2023-06-15 17:00:00,0.26,0.261,0.257,0.257,176362.9
2023-06-15 17:30:00,0.257,0.262,0.257,0.262,163937.0
2023-06-15 18:00:00,0.262,0.263,0.26,0.262,171715.0
2023-06-15 18:30:00,0.263,0.268,0.262,0.266,208245.7
2023-06-15 19:00:00,0.267,0.268,0.265,0.267,233800.2
2023-06-15 19:30:00,0.267,0.268,0.267,0.268,75754.7
2023-06-15 20:00:00,0.269,0.27,0.267,0.267,273446.6
2023-06-15 20:30:00,0.266,0.27,0.266,0.27,153326.7
2023-06-15 21:00:00,0.27,0.273,0.27,0.27,440446.5
2023-06-15 21:30:00,0.271,0.272,0.268,0.269,151863.7
2023-06-15 22:00:00,0.269,0.27,0.269,0.269,38590.9
2023-06-15 22:30:00,0.269,0.269,0.268,0.268,29036.1
2023-06-15 23:00:00,0.268,0.269,0.267,0.267,18740.8
2023-06-15 23:30:00,0.267,0.269,0.267,0.269,38689.1
2023-06-16 00:00:00,0.268,0.269,0.267,0.268,84580.8
2023-06-16 00:30:00,0.268,0.268,0.267,0.268,44495.4
2023-06-16 01:00:00,0.267,0.27,0.267,0.27,27380.8
2023-06-16 01:30:00,0.27,0.271,0.269,0.27,47278.1
2023-06-16 02:00:00,0.27,0.272,0.27,0.27,41258.6
2023-06-16 02:30:00,0.27,0.271,0.269,0.271,38947.9
2023-06-16 03:00:00,0.271,0.273,0.271,0.272,67336.6
2023-06-16 03:30:00,0.272,0.273,0.271,0.271,66230.5
2023-06-16 04:00:00,0.272,0.273,0.27,0.27,66479.0
2023-06-16 04:30:00,0.27,0.271,0.269,0.27,47926.6
2023-06-16 05:00:00,0.27,0.271,0.269,0.27,78437.0
2023-06-16 05:30:00,0.27,0.272,0.27,0.272,38101.2
2023-06-16 06:00:00,0.271,0.271,0.27,0.271,88022.0
2023-06-16 06:30:00,0.271,0.272,0.27,0.27,42029.8
2023-06-16 07:00:00,0.27,0.271,0.268,0.269,244005.2
2023-06-16 07:30:00,0.269,0.27,0.268,0.268,88213.8
2023-06-16 08:00:00,0.268,0.271,0.268,0.27,113888.6
2023-06-16 08:30:00,0.27,0.271,0.269,0.269,60492.0
2023-06-16 09:00:00,0.269,0.27,0.268,0.269,42042.3
2023-06-16 09:30:00,0.269,0.27,0.269,0.269,16926.7
2023-06-16 10:00:00,0.27,0.27,0.268,0.268,38833.3
2023-06-16 10:30:00,0.268,0.269,0.268,0.268,59727.8
2023-06-16 11:00:00,0.267,0.27,0.266,0.266,231785.2
2023-06-16 11:30:00,0.267,0.268,0.264,0.265,461997.7
2023-06-16 12:00:00,0.265,0.267,0.265,0.266,149341.6
2023-06-16 12:30:00,0.266,0.267,0.265,0.267,106009.4
2023-06-16 13:00:00,0.266,0.267,0.265,0.267,59939.7
2023-06-16 13:30:00,0.266,0.266,0.265,0.265,94183.9
2023-06-16 14:00:00,0.266,0.268,0.266,0.266,78632.7
2023-06-16 14:30:00,0.266,0.268,0.263,0.267,302789.8
2023-06-16 15:00:00,0.267,0.27,0.267,0.269,264738.4
2023-06-16 15:30:00,0.269,0.27,0.268,0.27,83458.6
2023-06-16 16:00:00,0.27,0.271,0.269,0.27,107395.3
2023-06-16 16:30:00,0.27,0.27,0.269,0.27,39558.3
2023-06-16 17:00:00,0.27,0.272,0.27,0.272,147393.6
2023-06-16 17:30:00,0.272,0.272,0.271,0.272,112852.9
2023-06-16 18:00:00,0.272,0.274,0.271,0.273,250480.7
2023-06-16 18:30:00,0.272,0.274,0.271,0.272,86711.7
2023-06-16 19:00:00,0.272,0.273,0.27,0.271,65546.9
2023-06-16 19:30:00,0.271,0.273,0.271,0.272,49745.2
2023-06-16 20:00:00,0.273,0.274,0.271,0.273,88343.7
2023-06-16 20:30:00,0.273,0.273,0.272,0.273,51000.4
2023-06-16 21:00:00,0.273,0.274,0.271,0.271,76660.2
2023-06-16 21:30:00,0.272,0.273,0.27,0.272,67886.5
2023-06-16 22:00:00,0.272,0.273,0.271,0.271,110352.0
2023-06-16 22:30:00,0.272,0.273,0.272,0.272,15271.4
2023-06-16 23:00:00,0.272,0.273,0.271,0.272,86290.1
2023-06-16 23:30:00,0.272,0.273,0.272,0.273,71546.2
2023-06-17 00:00:00,0.272,0.273,0.271,0.272,124398.1
2023-06-17 00:30:00,0.272,0.279,0.271,0.273,471575.2
2023-06-17 01:00:00,0.273,0.275,0.273,0.274,62168.2
2023-06-17 01:30:00,0.274,0.275,0.272,0.272,121166.0
2023-06-17 02:00:00,0.273,0.276,0.272,0.275,158425.8
2023-06-17 02:30:00,0.275,0.277,0.275,0.275,70956.6
2023-06-17 03:00:00,0.275,0.277,0.275,0.275,73690.8
2023-06-17 03:30:00,0.275,0.277,0.275,0.277,155980.9
2023-06-17 04:00:00,0.276,0.278,0.275,0.277,96726.5
2023-06-17 04:30:00,0.278,0.279,0.277,0.279,84816.3
2023-06-17 05:00:00,0.278,0.279,0.277,0.279,79157.4
2023-06-17 05:30:00,0.279,0.283,0.277,0.283,574780.9
2023-06-17 06:00:00,0.282,0.284,0.281,0.282,279871.6
2023-06-17 06:30:00,0.283,0.285,0.281,0.284,118213.8
2023-06-17 07:00:00,0.283,0.283,0.281,0.283,289886.6
2023-06-17 07:30:00,0.282,0.285,0.282,0.285,168139.7
2023-06-17 08:00:00,0.284,0.287,0.284,0.285,162228.6
2023-06-17 08:30:00,0.285,0.287,0.284,0.286,46354.9
2023-06-17 09:00:00,0.286,0.287,0.284,0.285,107638.0
2023-06-17 09:30:00,0.286,0.286,0.284,0.286,97118.4
2023-06-17 10:00:00,0.285,0.286,0.284,0.285,77424.4
2023-06-17 10:30:00,0.285,0.287,0.285,0.287,108750.8
2023-06-17 11:00:00,0.287,0.287,0.284,0.284,149585.9
2023-06-17 11:30:00,0.284,0.285,0.283,0.283,38873.5
2023-06-17 12:00:00,0.283,0.283,0.281,0.282,153790.0
2023-06-17 12:30:00,0.282,0.283,0.282,0.283,66949.1
2023-06-17 13:00:00,0.283,0.285,0.283,0.283,72183.3
2023-06-17 13:30:00,0.283,0.284,0.282,0.282,44615.2
2023-06-17 14:00:00,0.282,0.282,0.28,0.28,118727.9
2023-06-17 14:30:00,0.28,0.281,0.279,0.28,101091.5
2023-06-17 15:00:00,0.28,0.281,0.278,0.281,159098.7
2023-06-17 15:30:00,0.281,0.281,0.279,0.281,237149.6
2023-06-17 16:00:00,0.281,0.282,0.279,0.28,192460.5
2023-06-17 16:30:00,0.281,0.282,0.28,0.282,176484.3
2023-06-17 17:00:00,0.282,0.282,0.28,0.281,101478.4
2023-06-17 17:30:00,0.281,0.282,0.279,0.28,94627.3
2023-06-17 18:00:00,0.28,0.281,0.28,0.281,40868.8
2023-06-17 18:30:00,0.28,0.282,0.28,0.282,65373.9
2023-06-17 19:00:00,0.281,0.282,0.28,0.28,52177.5
2023-06-17 19:30:00,0.28,0.281,0.28,0.28,23561.9
2023-06-17 20:00:00,0.28,0.281,0.279,0.28,93401.0
2023-06-17 20:30:00,0.28,0.281,0.279,0.281,65442.9
2023-06-17 21:00:00,0.28,0.281,0.279,0.28,73721.2
2023-06-17 21:30:00,0.28,0.281,0.279,0.28,22965.8
2023-06-17 22:00:00,0.279,0.281,0.279,0.281,20818.2
2023-06-17 22:30:00,0.281,0.281,0.28,0.28,5439.8
2023-06-17 23:00:00,0.281,0.281,0.279,0.279,53861.9
2023-06-17 23:30:00,0.28,0.28,0.279,0.279,18980.2
2023-06-18 00:00:00,0.279,0.279,0.276,0.276,168989.4
2023-06-18 00:30:00,0.276,0.277,0.275,0.276,138201.9
2023-06-18 01:00:00,0.276,0.278,0.275,0.278,140315.9
2023-06-18 01:30:00,0.277,0.279,0.276,0.278,114345.5
2023-06-18 02:00:00,0.278,0.278,0.277,0.278,77632.1
2023-06-18 02:30:00,0.277,0.279,0.277,0.279,40130.9
2023-06-18 03:00:00,0.279,0.282,0.279,0.281,61737.0
2023-06-18 03:30:00,0.281,0.282,0.28,0.281,151970.8
2023-06-18 04:00:00,0.281,0.282,0.28,0.282,64602.7
2023-06-18 04:30:00,0.282,0.284,0.281,0.282,108173.6
2023-06-18 05:00:00,0.283,0.283,0.282,0.283,127947.3
2023-06-18 05:30:00,0.283,0.284,0.281,0.282,93971.3
2023-06-18 06:00:00,0.281,0.282,0.28,0.281,117396.1
2023-06-18 06:30:00,0.282,0.283,0.281,0.283,59384.7
2023-06-18 07:00:00,0.282,0.283,0.282,0.283,66694.4
2023-06-18 07:30:00,0.283,0.283,0.28,0.282,274564.5
2023-06-18 08:00:00,0.282,0.282,0.28,0.28,58575.5
2023-06-18 08:30:00,0.28,0.282,0.28,0.282,104831.3
2023-06-18 09:00:00,0.281,0.281,0.28,0.28,46271.1
2023-06-18 09:30:00,0.281,0.283,0.281,0.282,82695.3
2023-06-18 10:00:00,0.282,0.282,0.28,0.28,55946.4
2023-06-18 10:30:00,0.281,0.282,0.28,0.282,55175.5
2023-06-18 11:00:00,0.281,0.282,0.28,0.281,79407.3
2023-06-18 11:30:00,0.281,0.282,0.281,0.281,66443.6
2023-06-18 12:00:00,0.281,0.281,0.281,0.281,73975.0
2023-06-18 12:30:00,0.281,0.283,0.28,0.283,19834.5
2023-06-18 13:00:00,0.282,0.283,0.281,0.282,62199.5
2023-06-18 13:30:00,0.281,0.282,0.281,0.282,25515.9
2023-06-18 14:00:00,0.281,0.282,0.28,0.281,137855.3
2023-06-18 14:30:00,0.282,0.282,0.281,0.281,9769.3
2023-06-18 15:00:00,0.281,0.282,0.281,0.281,71809.7
2023-06-18 15:30:00,0.281,0.282,0.28,0.281,59243.9
2023-06-18 16:00:00,0.281,0.282,0.28,0.282,111894.5
2023-06-18 16:30:00,0.282,0.282,0.28,0.281,56541.9
2023-06-18 17:00:00,0.282,0.282,0.281,0.281,31914.9
2023-06-18 17:30:00,0.281,0.282,0.28,0.281,53607.4
2023-06-18 18:00:00,0.281,0.281,0.28,0.281,22703.9
2023-06-18 18:30:00,0.281,0.281,0.28,0.281,25165.5
2023-06-18 19:00:00,0.281,0.282,0.28,0.281,47075.2
2023-06-18 19:30:00,0.281,0.282,0.28,0.281,71038.8
2023-06-18 20:00:00,0.281,0.281,0.272,0.275,415538.1
2023-06-18 20:30:00,0.275,0.277,0.275,0.275,138007.2
2023-06-18 21:00:00,0.275,0.276,0.274,0.275,37965.3
2023-06-18 21:30:00,0.275,0.275,0.274,0.275,47180.8
2023-06-18 22:00:00,0.275,0.276,0.275,0.276,54860.8
2023-06-18 22:30:00,0.275,0.276,0.274,0.275,66833.9
2023-06-18 23:00:00,0.274,0.276,0.273,0.273,128080.5
2023-06-18 23:30:00,0.274,0.275,0.273,0.275,50289.5
2023-06-19 00:00:00,0.275,0.276,0.274,0.275,49735.4
2023-06-19 00:30:00,0.274,0.276,0.273,0.275,278448.9
2023-06-19 01:00:00,0.275,0.277,0.275,0.277,45212.9
2023-06-19 01:30:00,0.277,0.277,0.276,0.276,35127.4
2023-06-19 02:00:00,0.276,0.278,0.276,0.277,59806.0
2023-06-19 02:30:00,0.277,0.278,0.276,0.277,16519.4
2023-06-19 03:00:00,0.278,0.278,0.276,0.277,23084.0
2023-06-19 03:30:00,0.276,0.277,0.275,0.275,28387.1
2023-06-19 04:00:00,0.276,0.277,0.275,0.276,54604.8
2023-06-19 04:30:00,0.275,0.277,0.275,0.276,96130.5
2023-06-19 05:00:00,0.276,0.277,0.276,0.276,37549.7
2023-06-19 05:30:00,0.276,0.277,0.276,0.277,35378.7
