datetime,open,high,low,close,volume
2023-06-19 06:00:00,0.276,0.278,0.276,0.278,28998.4
2023-06-19 06:30:00,0.277,0.278,0.277,0.278,14820.6
2023-06-19 07:00:00,0.277,0.278,0.277,0.277,6165.2
2023-06-19 07:30:00,0.277,0.277,0.275,0.276,36993.2
2023-06-19 08:00:00,0.276,0.278,0.275,0.276,101484.7
2023-06-19 08:30:00,0.277,0.278,0.275,0.277,104608.7
2023-06-19 09:00:00,0.276,0.277,0.275,0.275,69394.2
2023-06-19 09:30:00,0.275,0.276,0.274,0.276,52560.4
2023-06-19 10:00:00,0.276,0.277,0.275,0.277,56791.4
2023-06-19 10:30:00,0.276,0.277,0.275,0.275,31571.3
2023-06-19 11:00:00,0.276,0.277,0.275,0.276,13654.3
2023-06-19 11:30:00,0.276,0.277,0.275,0.277,39116.4
2023-06-19 12:00:00,0.277,0.278,0.276,0.277,78599.1
2023-06-19 12:30:00,0.277,0.278,0.276,0.276,84738.4
2023-06-19 13:00:00,0.276,0.277,0.275,0.277,78981.8
2023-06-19 13:30:00,0.276,0.277,0.276,0.276,56850.1
2023-06-19 14:00:00,0.277,0.277,0.274,0.275,180218.8
2023-06-19 14:30:00,0.275,0.275,0.274,0.274,73441.6
2023-06-19 15:00:00,0.274,0.276,0.273,0.276,274012.9
2023-06-19 15:30:00,0.276,0.276,0.275,0.275,16393.0
2023-06-19 16:00:00,0.275,0.276,0.275,0.275,27456.6
2023-06-19 16:30:00,0.275,0.276,0.272,0.275,274822.8
2023-06-19 17:00:00,0.274,0.277,0.274,0.276,186968.4
2023-06-19 17:30:00,0.276,0.278,0.275,0.277,90221.4
2023-06-19 18:00:00,0.278,0.281,0.277,0.28,351316.5
2023-06-19 18:30:00,0.28,0.281,0.277,0.277,181684.4
2023-06-19 19:00:00,0.277,0.279,0.276,0.279,98275.9
2023-06-19 19:30:00,0.279,0.279,0.278,0.279,62003.3
2023-06-19 20:00:00,0.28,0.281,0.279,0.279,138088.9
2023-06-19 20:30:00,0.279,0.281,0.279,0.279,28830.0
2023-06-19 21:00:00,0.279,0.279,0.278,0.278,35545.7
2023-06-19 21:30:00,0.278,0.28,0.278,0.279,20119.7
2023-06-19 22:00:00,0.279,0.281,0.279,0.28,30666.9
2023-06-19 22:30:00,0.28,0.28,0.279,0.279,34346.8
2023-06-19 23:00:00,0.279,0.28,0.278,0.279,52864.8
2023-06-19 23:30:00,0.279,0.279,0.279,0.279,4398.0
2023-06-20 00:00:00,0.279,0.281,0.278,0.28,130721.8
2023-06-20 00:30:00,0.279,0.282,0.278,0.28,106818.7
2023-06-20 01:00:00,0.28,0.282,0.279,0.28,117905.4
2023-06-20 01:30:00,0.279,0.28,0.278,0.278,78299.2
2023-06-20 02:00:00,0.279,0.28,0.278,0.279,92014.1
2023-06-20 02:30:00,0.279,0.28,0.279,0.279,39189.6
2023-06-20 03:00:00,0.279,0.279,0.279,0.279,17820.5
2023-06-20 03:30:00,0.279,0.28,0.279,0.279,14259.9
2023-06-20 04:00:00,0.278,0.28,0.278,0.279,79639.5
2023-06-20 04:30:00,0.279,0.279,0.278,0.279,83117.4
2023-06-20 05:00:00,0.28,0.28,0.279,0.279,89665.0
2023-06-20 05:30:00,0.28,0.28,0.278,0.278,19878.2
2023-06-20 06:00:00,0.278,0.279,0.278,0.278,39916.8
2023-06-20 06:30:00,0.278,0.278,0.278,0.278,229.1
2023-06-20 07:00:00,0.278,0.28,0.278,0.279,56428.9
2023-06-20 07:30:00,0.28,0.28,0.279,0.279,5404.0
2023-06-20 08:00:00,0.28,0.28,0.278,0.278,117165.0
2023-06-20 08:30:00,0.278,0.278,0.277,0.277,50099.4
2023-06-20 09:00:00,0.277,0.279,0.277,0.279,18875.8
2023-06-20 09:30:00,0.278,0.279,0.277,0.278,89278.6
2023-06-20 10:00:00,0.278,0.279,0.277,0.279,58581.3
2023-06-20 10:30:00,0.278,0.279,0.278,0.278,42489.3
2023-06-20 11:00:00,0.278,0.278,0.277,0.278,10388.7
2023-06-20 11:30:00,0.278,0.279,0.278,0.278,40972.2
2023-06-20 12:00:00,0.279,0.279,0.279,0.279,58017.4
2023-06-20 12:30:00,0.278,0.278,0.277,0.277,14006.2
2023-06-20 13:00:00,0.277,0.277,0.277,0.277,244.4
2023-06-20 13:30:00,0.277,0.278,0.274,0.275,440403.8
2023-06-20 14:00:00,0.274,0.276,0.272,0.273,143794.0
2023-06-20 14:30:00,0.273,0.275,0.273,0.274,66773.6
2023-06-20 15:00:00,0.274,0.275,0.273,0.275,43916.4
2023-06-20 15:30:00,0.275,0.276,0.273,0.275,165734.7
2023-06-20 16:00:00,0.276,0.278,0.274,0.278,232637.5
2023-06-20 16:30:00,0.277,0.278,0.276,0.278,179488.9
2023-06-20 17:00:00,0.278,0.279,0.277,0.278,74176.3
2023-06-20 17:30:00,0.279,0.281,0.277,0.28,122856.8
2023-06-20 18:00:00,0.281,0.283,0.281,0.282,128605.6
2023-06-20 18:30:00,0.282,0.284,0.28,0.284,174488.9
2023-06-20 19:00:00,0.284,0.285,0.281,0.283,275552.0
2023-06-20 19:30:00,0.283,0.285,0.283,0.285,142076.6
2023-06-20 20:00:00,0.285,0.287,0.283,0.286,177149.7
2023-06-20 20:30:00,0.286,0.287,0.285,0.286,133799.5
2023-06-20 21:00:00,0.287,0.287,0.285,0.285,108458.0
2023-06-20 21:30:00,0.285,0.286,0.284,0.285,64222.5
2023-06-20 22:00:00,0.284,0.286,0.284,0.286,43218.2
2023-06-20 22:30:00,0.286,0.287,0.285,0.286,64274.0
2023-06-20 23:00:00,0.286,0.287,0.285,0.286,196592.2
2023-06-20 23:30:00,0.286,0.287,0.285,0.287,177394.4
2023-06-21 00:00:00,0.287,0.289,0.285,0.288,266399.0
2023-06-21 00:30:00,0.288,0.29,0.287,0.289,230387.7
2023-06-21 01:00:00,0.29,0.294,0.29,0.292,461382.8
2023-06-21 01:30:00,0.292,0.293,0.29,0.293,160415.9
2023-06-21 02:00:00,0.293,0.293,0.292,0.293,56089.2
2023-06-21 02:30:00,0.292,0.294,0.291,0.293,69124.0
2023-06-21 03:00:00,0.293,0.293,0.292,0.292,40667.9
2023-06-21 03:30:00,0.292,0.295,0.292,0.294,106131.9
2023-06-21 04:00:00,0.295,0.295,0.293,0.293,87550.2
2023-06-21 04:30:00,0.294,0.294,0.293,0.294,84723.4
2023-06-21 05:00:00,0.294,0.295,0.293,0.295,175579.6
2023-06-21 05:30:00,0.294,0.298,0.294,0.297,306061.1
2023-06-21 06:00:00,0.297,0.299,0.296,0.297,265647.4
2023-06-21 06:30:00,0.298,0.298,0.294,0.296,156936.8
2023-06-21 07:00:00,0.295,0.296,0.295,0.296,61039.0
2023-06-21 07:30:00,0.295,0.296,0.294,0.295,100249.4
2023-06-21 08:00:00,0.294,0.295,0.292,0.293,87667.2
2023-06-21 08:30:00,0.292,0.293,0.291,0.293,100242.3
2023-06-21 09:00:00,0.292,0.295,0.292,0.295,160815.1
2023-06-21 09:30:00,0.294,0.295,0.293,0.295,42614.8
2023-06-21 10:00:00,0.294,0.294,0.293,0.293,51755.8
2023-06-21 10:30:00,0.294,0.294,0.29,0.29,240086.5
2023-06-21 11:00:00,0.291,0.293,0.29,0.293,68521.8
2023-06-21 11:30:00,0.293,0.293,0.291,0.293,91520.1
2023-06-21 12:00:00,0.293,0.294,0.292,0.294,156506.0
2023-06-21 12:30:00,0.294,0.294,0.29,0.29,154426.6
2023-06-21 13:00:00,0.291,0.293,0.29,0.292,112975.0
2023-06-21 13:30:00,0.292,0.294,0.292,0.292,159402.4
2023-06-21 14:00:00,0.292,0.293,0.291,0.293,213581.0
2023-06-21 14:30:00,0.294,0.297,0.293,0.297,301492.6
2023-06-21 15:00:00,0.296,0.299,0.295,0.298,285694.6
2023-06-21 15:30:00,0.298,0.3,0.296,0.3,450500.9
2023-06-21 16:00:00,0.3,0.305,0.298,0.304,792902.5
2023-06-21 16:30:00,0.303,0.305,0.299,0.3,469666.1
2023-06-21 17:00:00,0.3,0.303,0.298,0.3,705570.0
2023-06-21 17:30:00,0.3,0.302,0.298,0.301,231801.7
2023-06-21 18:00:00,0.301,0.304,0.301,0.304,238467.9
2023-06-21 18:30:00,0.303,0.304,0.301,0.303,336718.4
2023-06-21 19:00:00,0.302,0.304,0.3,0.302,176036.4
2023-06-21 19:30:00,0.301,0.303,0.301,0.302,322588.3
2023-06-21 20:00:00,0.302,0.303,0.3,0.302,160053.8
2023-06-21 20:30:00,0.303,0.303,0.3,0.301,171936.8
2023-06-21 21:00:00,0.301,0.302,0.3,0.302,146421.4
2023-06-21 21:30:00,0.302,0.302,0.299,0.3,70051.3
2023-06-21 22:00:00,0.301,0.303,0.3,0.302,122901.9
2023-06-21 22:30:00,0.302,0.304,0.302,0.304,95812.9
2023-06-21 23:00:00,0.303,0.305,0.303,0.305,81876.6
2023-06-21 23:30:00,0.305,0.305,0.302,0.303,134613.7
2023-06-22 00:00:00,0.303,0.305,0.301,0.305,218537.7
2023-06-22 00:30:00,0.305,0.308,0.305,0.307,218185.0
2023-06-22 01:00:00,0.307,0.31,0.306,0.309,275077.4
2023-06-22 01:30:00,0.308,0.311,0.308,0.311,185540.4
2023-06-22 02:00:00,0.31,0.312,0.309,0.312,300698.8
2023-06-22 02:30:00,0.311,0.314,0.311,0.314,239226.3
2023-06-22 03:00:00,0.314,0.315,0.313,0.314,136613.4
2023-06-22 03:30:00,0.314,0.314,0.312,0.313,139932.7
2023-06-22 04:00:00,0.312,0.313,0.31,0.31,220710.8
2023-06-22 04:30:00,0.311,0.314,0.311,0.314,127046.1
2023-06-22 05:00:00,0.314,0.314,0.31,0.31,207554.4
2023-06-22 05:30:00,0.311,0.311,0.307,0.307,144217.3
2023-06-22 06:00:00,0.308,0.308,0.303,0.306,309568.2
2023-06-22 06:30:00,0.305,0.306,0.304,0.305,62493.2
2023-06-22 07:00:00,0.305,0.307,0.305,0.306,46098.9
2023-06-22 07:30:00,0.306,0.309,0.305,0.309,183227.1
2023-06-22 08:00:00,0.308,0.308,0.306,0.306,187460.3
2023-06-22 08:30:00,0.306,0.307,0.305,0.306,171626.6
2023-06-22 09:00:00,0.307,0.31,0.305,0.31,151303.0
2023-06-22 09:30:00,0.309,0.309,0.306,0.306,113448.1
2023-06-22 10:00:00,0.306,0.309,0.306,0.309,58853.3
2023-06-22 10:30:00,0.309,0.309,0.307,0.307,47054.9
2023-06-22 11:00:00,0.307,0.307,0.292,0.301,913549.5
2023-06-22 11:30:00,0.301,0.302,0.297,0.298,280149.2
2023-06-22 12:00:00,0.298,0.302,0.298,0.301,507424.3
2023-06-22 12:30:00,0.3,0.303,0.3,0.302,82029.4
2023-06-22 13:00:00,0.302,0.302,0.3,0.301,158349.5
2023-06-22 13:30:00,0.301,0.301,0.299,0.3,210809.3
2023-06-22 14:00:00,0.3,0.301,0.298,0.299,203871.9
2023-06-22 14:30:00,0.298,0.298,0.293,0.295,254236.2
2023-06-22 15:00:00,0.294,0.297,0.294,0.295,168019.3
2023-06-22 15:30:00,0.295,0.297,0.294,0.296,43809.3
2023-06-22 16:00:00,0.297,0.298,0.296,0.297,90753.4
2023-06-22 16:30:00,0.298,0.299,0.295,0.297,93450.4
2023-06-22 17:00:00,0.296,0.297,0.295,0.297,54378.9
2023-06-22 17:30:00,0.297,0.299,0.297,0.299,108052.4
2023-06-22 18:00:00,0.299,0.299,0.297,0.298,115596.1
2023-06-22 18:30:00,0.298,0.299,0.296,0.299,124303.2
2023-06-22 19:00:00,0.298,0.299,0.297,0.298,56295.9
2023-06-22 19:30:00,0.297,0.299,0.297,0.299,116786.5
2023-06-22 20:00:00,0.299,0.299,0.297,0.297,67347.2
2023-06-22 20:30:00,0.297,0.298,0.296,0.298,31561.4
2023-06-22 21:00:00,0.299,0.299,0.297,0.297,21744.6
2023-06-22 21:30:00,0.297,0.298,0.296,0.297,137484.0
2023-06-22 22:00:00,0.297,0.297,0.295,0.295,77930.2
2023-06-22 22:30:00,0.296,0.297,0.293,0.293,150764.1
2023-06-22 23:00:00,0.293,0.294,0.292,0.294,41600.9
2023-06-22 23:30:00,0.293,0.295,0.292,0.293,86377.1
2023-06-23 00:00:00,0.292,0.295,0.292,0.294,54263.8
2023-06-23 00:30:00,0.294,0.295,0.293,0.294,99031.7
2023-06-23 01:00:00,0.294,0.296,0.293,0.295,84601.7
2023-06-23 01:30:00,0.295,0.296,0.292,0.293,265309.4
2023-06-23 02:00:00,0.292,0.293,0.29,0.292,510933.4
2023-06-23 02:30:00,0.293,0.294,0.292,0.293,267868.9
2023-06-23 03:00:00,0.292,0.295,0.292,0.294,138361.6
2023-06-23 03:30:00,0.293,0.294,0.293,0.294,23469.8
2023-06-23 04:00:00,0.293,0.294,0.292,0.293,38231.6
2023-06-23 04:30:00,0.292,0.295,0.292,0.294,35730.9
2023-06-23 05:00:00,0.294,0.295,0.293,0.295,72721.6
2023-06-23 05:30:00,0.294,0.295,0.294,0.295,13985.6
2023-06-23 06:00:00,0.295,0.296,0.294,0.296,31687.7
2023-06-23 06:30:00,0.296,0.296,0.294,0.294,53643.3
2023-06-23 07:00:00,0.294,0.295,0.293,0.294,41767.7
2023-06-23 07:30:00,0.294,0.296,0.294,0.295,162503.4
2023-06-23 08:00:00,0.295,0.295,0.294,0.295,60427.9
2023-06-23 08:30:00,0.295,0.296,0.295,0.295,106739.4
2023-06-23 09:00:00,0.295,0.296,0.292,0.293,102271.7
2023-06-23 09:30:00,0.293,0.295,0.292,0.294,89007.6
2023-06-23 10:00:00,0.294,0.295,0.292,0.293,73191.0
2023-06-23 10:30:00,0.292,0.294,0.292,0.293,23304.1
2023-06-23 11:00:00,0.293,0.294,0.293,0.293,27917.4
2023-06-23 11:30:00,0.293,0.295,0.293,0.295,46898.3
2023-06-23 12:00:00,0.294,0.294,0.291,0.293,168407.3
2023-06-23 12:30:00,0.292,0.293,0.29,0.293,162928.9
2023-06-23 13:00:00,0.293,0.293,0.291,0.292,41006.1
2023-06-23 13:30:00,0.291,0.292,0.287,0.289,431890.9
2023-06-23 14:00:00,0.289,0.291,0.288,0.29,163313.9
2023-06-23 14:30:00,0.29,0.293,0.29,0.293,149985.6
2023-06-23 15:00:00,0.293,0.296,0.292,0.293,301881.2
2023-06-23 15:30:00,0.293,0.301,0.293,0.3,681457.9
2023-06-23 16:00:00,0.301,0.305,0.299,0.303,857066.6
2023-06-23 16:30:00,0.301,0.305,0.3,0.302,463984.2
2023-06-23 17:00:00,0.303,0.305,0.302,0.303,318254.7
2023-06-23 17:30:00,0.303,0.304,0.301,0.304,213408.2
2023-06-23 18:00:00,0.304,0.305,0.302,0.302,111811.4
2023-06-23 18:30:00,0.302,0.302,0.3,0.302,73297.7
2023-06-23 19:00:00,0.302,0.303,0.301,0.302,52783.7
2023-06-23 19:30:00,0.302,0.302,0.299,0.301,75708.4
2023-06-23 20:00:00,0.301,0.303,0.301,0.302,77714.9
2023-06-23 20:30:00,0.302,0.304,0.302,0.303,111605.9
2023-06-23 21:00:00,0.303,0.304,0.302,0.303,45489.3
2023-06-23 21:30:00,0.304,0.304,0.298,0.299,96963.2
2023-06-23 22:00:00,0.299,0.3,0.296,0.296,225075.3
2023-06-23 22:30:00,0.296,0.299,0.296,0.298,50102.4
2023-06-23 23:00:00,0.299,0.3,0.298,0.299,98030.1
2023-06-23 23:30:00,0.298,0.3,0.298,0.299,87663.3
2023-06-24 00:00:00,0.3,0.3,0.297,0.298,164986.1
2023-06-24 00:30:00,0.299,0.3,0.297,0.298,295140.2
2023-06-24 01:00:00,0.298,0.299,0.297,0.298,64630.1
2023-06-24 01:30:00,0.298,0.3,0.297,0.299,92862.3
2023-06-24 02:00:00,0.3,0.303,0.3,0.302,80805.0
2023-06-24 02:30:00,0.302,0.303,0.302,0.302,25976.1
2023-06-24 03:00:00,0.303,0.304,0.302,0.304,43123.9
2023-06-24 03:30:00,0.303,0.306,0.303,0.306,175146.9
2023-06-24 04:00:00,0.305,0.308,0.304,0.307,176366.7
2023-06-24 04:30:00,0.306,0.308,0.305,0.305,73646.6
2023-06-24 05:00:00,0.305,0.307,0.305,0.307,24342.9
2023-06-24 05:30:00,0.306,0.307,0.306,0.306,44183.2
2023-06-24 06:00:00,0.307,0.307,0.303,0.304,111770.2
2023-06-24 06:30:00,0.304,0.306,0.303,0.305,56931.1
2023-06-24 07:00:00,0.305,0.306,0.303,0.305,131975.8
2023-06-24 07:30:00,0.304,0.305,0.301,0.303,232055.7
2023-06-24 08:00:00,0.304,0.305,0.302,0.305,93845.3
2023-06-24 08:30:00,0.304,0.304,0.303,0.304,60285.0
2023-06-24 09:00:00,0.304,0.305,0.303,0.304,51777.7
2023-06-24 09:30:00,0.303,0.305,0.303,0.305,66991.1
2023-06-24 10:00:00,0.304,0.309,0.304,0.308,222441.0
2023-06-24 10:30:00,0.309,0.309,0.307,0.307,81954.3
2023-06-24 11:00:00,0.306,0.308,0.306,0.307,48448.1
2023-06-24 11:30:00,0.307,0.308,0.307,0.307,59747.2
2023-06-24 12:00:00,0.306,0.309,0.306,0.309,76205.3
2023-06-24 12:30:00,0.308,0.31,0.307,0.308,166966.6
2023-06-24 13:00:00,0.308,0.309,0.304,0.304,236117.1
2023-06-24 13:30:00,0.305,0.306,0.304,0.305,113431.2
2023-06-24 14:00:00,0.306,0.307,0.304,0.307,106891.2
2023-06-24 14:30:00,0.307,0.311,0.306,0.31,193832.1
2023-06-24 15:00:00,0.31,0.311,0.306,0.306,158956.8
2023-06-24 15:30:00,0.306,0.307,0.299,0.301,397100.5
2023-06-24 16:00:00,0.301,0.302,0.297,0.301,199195.6
2023-06-24 16:30:00,0.301,0.302,0.299,0.301,63474.3
2023-06-24 17:00:00,0.302,0.303,0.301,0.303,89133.9
2023-06-24 17:30:00,0.303,0.303,0.301,0.302,54778.2
2023-06-24 18:00:00,0.301,0.307,0.301,0.307,317059.0
2023-06-24 18:30:00,0.306,0.34,0.306,0.318,4795555.6
2023-06-24 19:00:00,0.317,0.32,0.312,0.313,1067175.5
2023-06-24 19:30:00,0.314,0.315,0.311,0.312,350378.3
2023-06-24 20:00:00,0.312,0.313,0.307,0.308,370924.3
2023-06-24 20:30:00,0.308,0.309,0.306,0.306,222828.1
2023-06-24 21:00:00,0.307,0.308,0.305,0.307,257144.0
2023-06-24 21:30:00,0.308,0.31,0.307,0.31,116781.4
2023-06-24 22:00:00,0.309,0.312,0.309,0.312,143860.1
2023-06-24 22:30:00,0.311,0.311,0.309,0.311,91311.3
2023-06-24 23:00:00,0.311,0.317,0.311,0.317,375146.7
2023-06-24 23:30:00,0.317,0.322,0.316,0.321,536966.0
2023-06-25 00:00:00,0.32,0.321,0.317,0.317,228370.8
2023-06-25 00:30:00,0.317,0.321,0.317,0.32,313965.1
2023-06-25 01:00:00,0.32,0.326,0.318,0.324,490325.0
2023-06-25 01:30:00,0.324,0.333,0.323,0.327,1547621.1
2023-06-25 02:00:00,0.326,0.328,0.325,0.326,585098.0
2023-06-25 02:30:00,0.327,0.338,0.326,0.332,1067490.6
2023-06-25 03:00:00,0.331,0.333,0.325,0.326,534345.4
2023-06-25 03:30:00,0.325,0.329,0.324,0.327,350247.4
2023-06-25 04:00:00,0.328,0.329,0.324,0.327,389713.8
2023-06-25 04:30:00,0.327,0.328,0.324,0.327,381862.4
2023-06-25 05:00:00,0.327,0.328,0.323,0.326,323364.7
2023-06-25 05:30:00,0.326,0.331,0.325,0.329,357465.2
2023-06-25 06:00:00,0.33,0.334,0.327,0.331,446703.3
2023-06-25 06:30:00,0.331,0.336,0.331,0.334,476629.9
2023-06-25 07:00:00,0.335,0.335,0.326,0.329,670599.0
2023-06-25 07:30:00,0.329,0.331,0.327,0.331,328963.1
2023-06-25 08:00:00,0.33,0.33,0.328,0.328,280237.0
2023-06-25 08:30:00,0.328,0.331,0.328,0.331,164046.6
2023-06-25 09:00:00,0.331,0.331,0.323,0.325,364408.2
2023-06-25 09:30:00,0.324,0.326,0.324,0.325,186420.7
2023-06-25 10:00:00,0.325,0.325,0.323,0.324,162534.2
2023-06-25 10:30:00,0.323,0.325,0.322,0.322,174132.9
2023-06-25 11:00:00,0.322,0.324,0.322,0.323,226976.1
2023-06-25 11:30:00,0.322,0.323,0.321,0.322,231013.2
2023-06-25 12:00:00,0.322,0.323,0.318,0.32,207971.4
2023-06-25 12:30:00,0.319,0.32,0.318,0.32,135758.1
2023-06-25 13:00:00,0.32,0.321,0.314,0.316,239202.9
2023-06-25 13:30:00,0.316,0.317,0.313,0.316,202727.1
2023-06-25 14:00:00,0.316,0.318,0.315,0.317,117407.3
2023-06-25 14:30:00,0.317,0.317,0.313,0.313,135704.2
2023-06-25 15:00:00,0.313,0.315,0.312,0.315,93064.5
2023-06-25 15:30:00,0.315,0.315,0.314,0.315,92499.0
2023-06-25 16:00:00,0.315,0.317,0.314,0.316,150513.0
2023-06-25 16:30:00,0.316,0.317,0.315,0.316,57026.3
2023-06-25 17:00:00,0.316,0.317,0.315,0.315,13084.9
2023-06-25 17:30:00,0.315,0.315,0.313,0.313,87383.0
2023-06-25 18:00:00,0.314,0.314,0.31,0.311,252392.6
2023-06-25 18:30:00,0.311,0.313,0.311,0.313,122195.1
2023-06-25 19:00:00,0.313,0.313,0.311,0.312,84985.9
2023-06-25 19:30:00,0.312,0.313,0.31,0.312,51400.2
2023-06-25 20:00:00,0.313,0.315,0.313,0.314,207362.4
2023-06-25 20:30:00,0.314,0.314,0.311,0.313,68379.6
2023-06-25 21:00:00,0.312,0.314,0.312,0.314,64595.0
2023-06-25 21:30:00,0.313,0.314,0.313,0.313,23351.5
2023-06-25 22:00:00,0.313,0.316,0.313,0.316,57803.5
2023-06-25 22:30:00,0.315,0.315,0.314,0.315,25566.1
2023-06-25 23:00:00,0.314,0.315,0.314,0.314,93381.0
2023-06-25 23:30:00,0.313,0.314,0.312,0.314,33200.3
2023-06-26 00:00:00,0.314,0.314,0.31,0.311,230604.4
2023-06-26 00:30:00,0.311,0.311,0.308,0.309,154927.2
2023-06-26 01:00:00,0.308,0.308,0.304,0.307,329446.6
2023-06-26 01:30:00,0.306,0.308,0.305,0.305,65620.3
2023-06-26 02:00:00,0.305,0.306,0.304,0.304,127663.1
2023-06-26 02:30:00,0.305,0.307,0.304,0.306,77107.0
2023-06-26 03:00:00,0.306,0.308,0.306,0.307,61508.4
2023-06-26 03:30:00,0.308,0.308,0.306,0.307,78195.4
2023-06-26 04:00:00,0.307,0.308,0.306,0.306,37548.9
2023-06-26 04:30:00,0.306,0.307,0.306,0.307,41446.5
2023-06-26 05:00:00,0.307,0.307,0.304,0.305,150163.0
2023-06-26 05:30:00,0.305,0.306,0.303,0.305,87948.1
2023-06-26 06:00:00,0.304,0.307,0.303,0.307,53537.7
2023-06-26 06:30:00,0.306,0.31,0.306,0.309,189514.7
2023-06-26 07:00:00,0.309,0.311,0.308,0.309,149872.9
2023-06-26 07:30:00,0.309,0.31,0.306,0.309,127311.0
2023-06-26 08:00:00,0.308,0.309,0.307,0.309,53747.0
2023-06-26 08:30:00,0.309,0.312,0.308,0.311,123438.2
2023-06-26 09:00:00,0.312,0.313,0.308,0.31,466440.1
2023-06-26 09:30:00,0.309,0.31,0.308,0.308,46322.1
2023-06-26 10:00:00,0.308,0.308,0.305,0.308,89546.9
2023-06-26 10:30:00,0.308,0.309,0.307,0.308,15527.1
2023-06-26 11:00:00,0.308,0.309,0.308,0.309,9169.9
2023-06-26 11:30:00,0.308,0.309,0.307,0.309,63673.9
2023-06-26 12:00:00,0.308,0.31,0.308,0.308,39223.6
2023-06-26 12:30:00,0.308,0.31,0.307,0.309,35750.5
2023-06-26 13:00:00,0.31,0.31,0.309,0.31,95062.6
2023-06-26 13:30:00,0.31,0.314,0.31,0.313,290364.8
2023-06-26 14:00:00,0.314,0.314,0.311,0.311,153177.0
2023-06-26 14:30:00,0.312,0.312,0.308,0.31,141917.3
2023-06-26 15:00:00,0.31,0.311,0.308,0.311,47254.7
2023-06-26 15:30:00,0.311,0.312,0.31,0.31,19854.5
2023-06-26 16:00:00,0.311,0.311,0.309,0.309,62889.4
2023-06-26 16:30:00,0.309,0.31,0.297,0.302,551066.1
2023-06-26 17:00:00,0.301,0.303,0.3,0.302,206764.1
2023-06-26 17:30:00,0.303,0.303,0.3,0.301,12538.8
2023-06-26 18:00:00,0.3,0.302,0.3,0.302,118220.1
2023-06-26 18:30:00,0.301,0.303,0.301,0.302,49757.3
2023-06-26 19:00:00,0.302,0.302,0.301,0.301,22944.7
2023-06-26 19:30:00,0.301,0.303,0.3,0.301,49897.4
2023-06-26 20:00:00,0.302,0.303,0.301,0.302,53826.8
2023-06-26 20:30:00,0.301,0.302,0.298,0.299,116763.0
2023-06-26 21:00:00,0.299,0.299,0.297,0.298,115674.7
2023-06-26 21:30:00,0.298,0.298,0.293,0.294,297796.7
2023-06-26 22:00:00,0.293,0.296,0.292,0.296,242768.1
2023-06-26 22:30:00,0.296,0.3,0.296,0.3,192881.9
2023-06-26 23:00:00,0.3,0.3,0.299,0.299,25548.7
2023-06-26 23:30:00,0.3,0.301,0.299,0.301,21766.6
2023-06-27 00:00:00,0.301,0.302,0.3,0.301,67305.8
2023-06-27 00:30:00,0.301,0.302,0.299,0.301,114098.1
2023-06-27 01:00:00,0.301,0.301,0.298,0.301,87593.1
2023-06-27 01:30:00,0.301,0.305,0.301,0.304,147591.5
2023-06-27 02:00:00,0.303,0.305,0.303,0.303,220975.3
2023-06-27 02:30:00,0.303,0.306,0.303,0.306,234518.9
2023-06-27 03:00:00,0.306,0.306,0.304,0.306,151001.0
2023-06-27 03:30:00,0.305,0.306,0.305,0.305,83177.0
2023-06-27 04:00:00,0.305,0.309,0.305,0.308,147612.1
2023-06-27 04:30:00,0.308,0.31,0.308,0.309,75464.7
