datetime,open,high,low,close,volume
2023-06-27 05:00:00,0.31,0.31,0.306,0.306,91085.7
2023-06-27 05:30:00,0.305,0.306,0.303,0.304,107816.2
2023-06-27 06:00:00,0.304,0.304,0.302,0.303,137139.7
2023-06-27 06:30:00,0.303,0.304,0.302,0.303,27370.4
2023-06-27 07:00:00,0.303,0.305,0.303,0.304,52800.1
2023-06-27 07:30:00,0.303,0.304,0.302,0.303,83534.1
2023-06-27 08:00:00,0.303,0.303,0.302,0.302,77564.5
2023-06-27 08:30:00,0.302,0.302,0.3,0.3,123561.6
2023-06-27 09:00:00,0.301,0.301,0.299,0.3,80681.2
2023-06-27 09:30:00,0.3,0.302,0.3,0.3,55097.4
2023-06-27 10:00:00,0.301,0.304,0.301,0.302,210449.8
2023-06-27 10:30:00,0.302,0.304,0.302,0.303,75230.2
2023-06-27 11:00:00,0.303,0.303,0.3,0.3,61855.6
2023-06-27 11:30:00,0.3,0.301,0.299,0.301,107175.4
2023-06-27 12:00:00,0.301,0.301,0.299,0.3,35973.7
2023-06-27 12:30:00,0.3,0.301,0.299,0.3,170445.9
2023-06-27 13:00:00,0.3,0.3,0.296,0.298,190907.4
2023-06-27 13:30:00,0.297,0.3,0.297,0.299,99089.7
2023-06-27 14:00:00,0.299,0.301,0.297,0.3,209644.5
2023-06-27 14:30:00,0.299,0.3,0.297,0.298,78198.0
2023-06-27 15:00:00,0.298,0.298,0.295,0.298,147595.3
2023-06-27 15:30:00,0.298,0.298,0.294,0.296,187546.3
2023-06-27 16:00:00,0.296,0.297,0.294,0.297,135473.3
2023-06-27 16:30:00,0.297,0.299,0.296,0.298,79863.5
2023-06-27 17:00:00,0.299,0.3,0.297,0.298,82294.0
2023-06-27 17:30:00,0.298,0.299,0.296,0.299,47981.9
2023-06-27 18:00:00,0.298,0.299,0.297,0.298,79609.2
2023-06-27 18:30:00,0.298,0.299,0.298,0.299,14270.3
2023-06-27 19:00:00,0.298,0.299,0.297,0.298,79227.5
2023-06-27 19:30:00,0.297,0.299,0.297,0.298,57567.3
2023-06-27 20:00:00,0.298,0.299,0.296,0.297,55542.3
2023-06-27 20:30:00,0.297,0.298,0.296,0.297,25039.1
2023-06-27 21:00:00,0.297,0.298,0.296,0.297,20518.8
2023-06-27 21:30:00,0.297,0.298,0.297,0.298,47730.6
2023-06-27 22:00:00,0.298,0.299,0.296,0.296,24394.6
2023-06-27 22:30:00,0.297,0.297,0.295,0.295,52026.1
2023-06-27 23:00:00,0.296,0.298,0.296,0.296,124886.5
2023-06-27 23:30:00,0.296,0.298,0.296,0.298,74026.9
2023-06-28 00:00:00,0.298,0.298,0.291,0.294,336971.7
2023-06-28 00:30:00,0.294,0.294,0.291,0.293,191927.2
2023-06-28 01:00:00,0.293,0.295,0.291,0.292,129758.0
2023-06-28 01:30:00,0.292,0.292,0.29,0.291,156754.3
2023-06-28 02:00:00,0.291,0.292,0.29,0.291,60820.0
2023-06-28 02:30:00,0.291,0.291,0.286,0.287,407404.4
2023-06-28 03:00:00,0.286,0.29,0.286,0.29,75753.0
2023-06-28 03:30:00,0.289,0.289,0.287,0.289,67591.6
2023-06-28 04:00:00,0.289,0.289,0.288,0.288,59945.4
2023-06-28 04:30:00,0.288,0.29,0.288,0.289,30599.4
2023-06-28 05:00:00,0.289,0.289,0.287,0.289,79863.7
2023-06-28 05:30:00,0.289,0.29,0.288,0.289,15221.7
2023-06-28 06:00:00,0.29,0.29,0.286,0.287,45625.9
2023-06-28 06:30:00,0.288,0.289,0.287,0.287,56158.3
2023-06-28 07:00:00,0.287,0.288,0.284,0.286,181108.6
2023-06-28 07:30:00,0.286,0.287,0.273,0.28,839050.4
2023-06-28 08:00:00,0.279,0.281,0.277,0.28,183748.0
2023-06-28 08:30:00,0.281,0.281,0.279,0.28,81334.2
2023-06-28 09:00:00,0.279,0.282,0.279,0.281,93518.7
2023-06-28 09:30:00,0.281,0.282,0.28,0.28,40003.2
2023-06-28 10:00:00,0.28,0.281,0.279,0.281,60454.7
2023-06-28 10:30:00,0.281,0.281,0.279,0.28,64892.9
2023-06-28 11:00:00,0.281,0.281,0.28,0.28,52131.9
2023-06-28 11:30:00,0.28,0.28,0.277,0.278,158640.9
2023-06-28 12:00:00,0.279,0.279,0.277,0.279,134687.5
2023-06-28 12:30:00,0.278,0.28,0.276,0.277,138527.1
2023-06-28 13:00:00,0.277,0.279,0.276,0.278,93870.6
2023-06-28 13:30:00,0.278,0.279,0.277,0.279,85377.7
2023-06-28 14:00:00,0.279,0.279,0.278,0.278,65835.1
2023-06-28 14:30:00,0.279,0.282,0.278,0.28,98467.0
2023-06-28 15:00:00,0.28,0.281,0.279,0.281,49465.0
2023-06-28 15:30:00,0.281,0.282,0.28,0.281,63024.3
2023-06-28 16:00:00,0.281,0.281,0.279,0.28,46199.7
2023-06-28 16:30:00,0.279,0.28,0.278,0.278,19268.5
2023-06-28 17:00:00,0.279,0.279,0.274,0.277,267942.2
2023-06-28 17:30:00,0.277,0.277,0.273,0.274,181625.5
2023-06-28 18:00:00,0.274,0.276,0.274,0.276,23165.4
2023-06-28 18:30:00,0.276,0.276,0.274,0.274,88652.7
2023-06-28 19:00:00,0.274,0.276,0.269,0.27,197087.2
2023-06-28 19:30:00,0.271,0.271,0.259,0.267,850532.8
2023-06-28 20:00:00,0.267,0.268,0.264,0.266,308995.2
2023-06-28 20:30:00,0.266,0.269,0.265,0.268,98612.8
2023-06-28 21:00:00,0.269,0.269,0.267,0.267,52362.6
2023-06-28 21:30:00,0.268,0.27,0.268,0.27,138397.0
2023-06-28 22:00:00,0.27,0.271,0.269,0.27,52938.3
2023-06-28 22:30:00,0.271,0.271,0.269,0.27,120735.1
2023-06-28 23:00:00,0.271,0.272,0.27,0.27,36489.4
2023-06-28 23:30:00,0.27,0.27,0.269,0.27,32273.8
2023-06-29 00:00:00,0.27,0.272,0.269,0.271,165054.9
2023-06-29 00:30:00,0.271,0.272,0.268,0.268,79465.6
2023-06-29 01:00:00,0.269,0.273,0.268,0.271,121489.6
2023-06-29 01:30:00,0.271,0.271,0.269,0.269,61987.7
2023-06-29 02:00:00,0.269,0.27,0.269,0.27,36292.5
2023-06-29 02:30:00,0.269,0.269,0.268,0.268,14112.4
2023-06-29 03:00:00,0.269,0.27,0.268,0.27,46296.0
2023-06-29 03:30:00,0.271,0.271,0.27,0.271,24695.2
2023-06-29 04:00:00,0.271,0.271,0.269,0.271,12668.0
2023-06-29 04:30:00,0.271,0.272,0.27,0.272,30988.6
2023-06-29 05:00:00,0.272,0.273,0.272,0.273,52499.3
2023-06-29 05:30:00,0.272,0.272,0.27,0.27,118151.6
2023-06-29 06:00:00,0.27,0.271,0.27,0.27,34935.9
2023-06-29 06:30:00,0.27,0.272,0.27,0.271,7406.2
2023-06-29 07:00:00,0.271,0.273,0.271,0.273,73493.7
2023-06-29 07:30:00,0.273,0.274,0.272,0.273,26640.5
2023-06-29 08:00:00,0.273,0.274,0.272,0.273,79061.1
2023-06-29 08:30:00,0.273,0.273,0.272,0.272,4182.0
2023-06-29 09:00:00,0.272,0.275,0.272,0.274,126208.7
2023-06-29 09:30:00,0.274,0.275,0.273,0.274,47367.6
2023-06-29 10:00:00,0.274,0.276,0.272,0.275,133545.3
2023-06-29 10:30:00,0.275,0.277,0.275,0.275,46589.9
2023-06-29 11:00:00,0.276,0.276,0.275,0.276,20743.8
2023-06-29 11:30:00,0.277,0.277,0.275,0.276,27468.2
2023-06-29 12:00:00,0.277,0.278,0.275,0.276,83868.9
2023-06-29 12:30:00,0.276,0.277,0.274,0.275,49237.8
2023-06-29 13:00:00,0.275,0.277,0.274,0.275,74206.5
2023-06-29 13:30:00,0.275,0.276,0.271,0.272,104002.6
2023-06-29 14:00:00,0.272,0.273,0.271,0.273,82477.9
2023-06-29 14:30:00,0.272,0.273,0.269,0.27,71421.3
2023-06-29 15:00:00,0.27,0.272,0.27,0.271,93953.8
2023-06-29 15:30:00,0.27,0.272,0.269,0.27,36305.7
2023-06-29 16:00:00,0.27,0.271,0.27,0.271,62878.5
2023-06-29 16:30:00,0.27,0.27,0.268,0.27,103639.0
2023-06-29 17:00:00,0.269,0.271,0.268,0.27,94945.6
2023-06-29 17:30:00,0.271,0.272,0.269,0.269,110921.0
2023-06-29 18:00:00,0.27,0.27,0.269,0.27,26314.9
2023-06-29 18:30:00,0.271,0.271,0.27,0.27,8668.0
2023-06-29 19:00:00,0.27,0.27,0.268,0.269,27175.1
2023-06-29 19:30:00,0.269,0.27,0.268,0.27,99006.1
2023-06-29 20:00:00,0.271,0.271,0.267,0.268,167463.0
2023-06-29 20:30:00,0.268,0.268,0.267,0.268,37209.5
2023-06-29 21:00:00,0.268,0.269,0.267,0.269,77976.0
2023-06-29 21:30:00,0.269,0.27,0.269,0.269,56232.2
2023-06-29 22:00:00,0.269,0.27,0.268,0.268,141454.9
2023-06-29 22:30:00,0.269,0.27,0.269,0.269,32899.6
2023-06-29 23:00:00,0.269,0.27,0.268,0.27,120222.5
2023-06-29 23:30:00,0.271,0.271,0.268,0.269,43303.7
2023-06-30 00:00:00,0.269,0.27,0.268,0.27,131858.6
2023-06-30 00:30:00,0.269,0.27,0.267,0.268,86880.7
2023-06-30 01:00:00,0.268,0.269,0.265,0.269,244927.8
2023-06-30 01:30:00,0.269,0.269,0.267,0.269,56913.1
2023-06-30 02:00:00,0.269,0.271,0.269,0.271,141284.0
2023-06-30 02:30:00,0.272,0.275,0.271,0.275,127091.3
2023-06-30 03:00:00,0.275,0.277,0.274,0.276,235922.8
2023-06-30 03:30:00,0.277,0.278,0.276,0.278,199227.3
2023-06-30 04:00:00,0.278,0.279,0.276,0.276,61152.2
2023-06-30 04:30:00,0.277,0.281,0.277,0.278,194104.2
2023-06-30 05:00:00,0.277,0.28,0.276,0.278,120433.8
2023-06-30 05:30:00,0.277,0.277,0.274,0.276,79346.2
2023-06-30 06:00:00,0.276,0.277,0.274,0.275,119435.8
2023-06-30 06:30:00,0.275,0.275,0.273,0.273,94596.9
2023-06-30 07:00:00,0.273,0.276,0.273,0.274,65911.9
2023-06-30 07:30:00,0.274,0.276,0.273,0.275,235625.8
2023-06-30 08:00:00,0.275,0.276,0.274,0.275,73930.6
2023-06-30 08:30:00,0.276,0.277,0.275,0.276,58441.9
2023-06-30 09:00:00,0.275,0.276,0.272,0.274,380294.6
2023-06-30 09:30:00,0.275,0.275,0.273,0.274,23820.8
2023-06-30 10:00:00,0.274,0.276,0.273,0.273,112414.8
2023-06-30 10:30:00,0.274,0.276,0.273,0.274,212449.0
2023-06-30 11:00:00,0.274,0.275,0.273,0.274,60779.9
2023-06-30 11:30:00,0.275,0.276,0.274,0.276,54521.6
2023-06-30 12:00:00,0.276,0.281,0.275,0.278,555095.8
2023-06-30 12:30:00,0.279,0.279,0.277,0.279,140635.0
2023-06-30 13:00:00,0.279,0.279,0.277,0.279,159545.9
2023-06-30 13:30:00,0.278,0.279,0.25,0.26,1632321.0
2023-06-30 14:00:00,0.261,0.264,0.258,0.262,450595.0
2023-06-30 14:30:00,0.262,0.263,0.256,0.258,573764.5
2023-06-30 15:00:00,0.258,0.26,0.257,0.258,115370.0
2023-06-30 15:30:00,0.257,0.259,0.255,0.258,342397.6
2023-06-30 16:00:00,0.258,0.26,0.255,0.26,178147.0
2023-06-30 16:30:00,0.26,0.262,0.259,0.26,323609.2
2023-06-30 17:00:00,0.261,0.265,0.261,0.263,289599.9
2023-06-30 17:30:00,0.263,0.266,0.262,0.264,190392.4
2023-06-30 18:00:00,0.265,0.266,0.26,0.261,286656.3
2023-06-30 18:30:00,0.262,0.263,0.259,0.262,350678.4
2023-06-30 19:00:00,0.263,0.264,0.262,0.262,186070.5
2023-06-30 19:30:00,0.263,0.265,0.262,0.264,188702.6
2023-06-30 20:00:00,0.263,0.266,0.263,0.265,95659.8
2023-06-30 20:30:00,0.265,0.265,0.264,0.264,75623.0
2023-06-30 21:00:00,0.264,0.266,0.263,0.265,97553.6
2023-06-30 21:30:00,0.265,0.266,0.264,0.266,50620.1
2023-06-30 22:00:00,0.266,0.266,0.265,0.266,199930.8
2023-06-30 22:30:00,0.266,0.266,0.263,0.264,36894.9
2023-06-30 23:00:00,0.263,0.265,0.263,0.264,57469.6
2023-06-30 23:30:00,0.265,0.265,0.263,0.263,5800.7
2023-07-01 00:00:00,0.264,0.266,0.264,0.266,69293.4
2023-07-01 00:30:00,0.265,0.267,0.264,0.265,95433.2
2023-07-01 01:00:00,0.265,0.266,0.261,0.263,224738.8
2023-07-01 01:30:00,0.264,0.267,0.264,0.266,82020.6
2023-07-01 02:00:00,0.266,0.267,0.264,0.266,55047.8
2023-07-01 02:30:00,0.267,0.267,0.263,0.264,62426.7
2023-07-01 03:00:00,0.264,0.265,0.263,0.265,66475.0
2023-07-01 03:30:00,0.265,0.265,0.263,0.263,28892.4
2023-07-01 04:00:00,0.263,0.265,0.26,0.261,89163.5
2023-07-01 04:30:00,0.261,0.263,0.261,0.261,69903.0
2023-07-01 05:00:00,0.261,0.263,0.261,0.261,18086.7
2023-07-01 05:30:00,0.262,0.263,0.262,0.263,63482.6
2023-07-01 06:00:00,0.262,0.264,0.262,0.263,73799.6
2023-07-01 06:30:00,0.263,0.265,0.262,0.265,51175.5
2023-07-01 07:00:00,0.265,0.266,0.264,0.265,97567.3
2023-07-01 07:30:00,0.265,0.267,0.264,0.267,64107.9
2023-07-01 08:00:00,0.266,0.27,0.266,0.267,232623.1
2023-07-01 08:30:00,0.266,0.267,0.265,0.266,36922.0
2023-07-01 09:00:00,0.265,0.266,0.264,0.264,113717.2
2023-07-01 09:30:00,0.265,0.266,0.265,0.266,114662.5
2023-07-01 10:00:00,0.266,0.267,0.265,0.266,74766.3
2023-07-01 10:30:00,0.267,0.267,0.265,0.265,172755.9
2023-07-01 11:00:00,0.266,0.268,0.266,0.266,114084.9
2023-07-01 11:30:00,0.266,0.268,0.266,0.267,107406.2
2023-07-01 12:00:00,0.267,0.27,0.267,0.268,116029.6
2023-07-01 12:30:00,0.269,0.269,0.266,0.267,133864.6
2023-07-01 13:00:00,0.267,0.27,0.267,0.269,253365.6
2023-07-01 13:30:00,0.269,0.271,0.268,0.27,161805.8
2023-07-01 14:00:00,0.269,0.271,0.269,0.27,87734.0
2023-07-01 14:30:00,0.27,0.271,0.269,0.27,72246.8
2023-07-01 15:00:00,0.271,0.271,0.267,0.269,74262.0
2023-07-01 15:30:00,0.269,0.27,0.268,0.269,51228.3
2023-07-01 16:00:00,0.27,0.271,0.267,0.268,110656.6
2023-07-01 16:30:00,0.268,0.269,0.266,0.267,71418.6
2023-07-01 17:00:00,0.267,0.268,0.266,0.267,31489.4
2023-07-01 17:30:00,0.268,0.269,0.266,0.267,96094.6
2023-07-01 18:00:00,0.267,0.268,0.267,0.268,10579.6
2023-07-01 18:30:00,0.267,0.269,0.267,0.269,99247.4
2023-07-01 19:00:00,0.269,0.269,0.268,0.268,10646.9
2023-07-01 19:30:00,0.268,0.269,0.267,0.268,37402.6
2023-07-01 20:00:00,0.268,0.269,0.268,0.268,21357.9
2023-07-01 20:30:00,0.268,0.269,0.268,0.269,31320.8
2023-07-01 21:00:00,0.269,0.269,0.267,0.269,39085.4
2023-07-01 21:30:00,0.268,0.268,0.267,0.267,32075.8
2023-07-01 22:00:00,0.268,0.268,0.267,0.268,68982.8
2023-07-01 22:30:00,0.268,0.268,0.266,0.267,55843.8
2023-07-01 23:00:00,0.267,0.268,0.267,0.268,38183.3
2023-07-01 23:30:00,0.267,0.27,0.267,0.27,39418.2
2023-07-02 00:00:00,0.27,0.272,0.268,0.27,226100.2
2023-07-02 00:30:00,0.27,0.271,0.268,0.27,168072.1
2023-07-02 01:00:00,0.269,0.271,0.269,0.271,98718.5
2023-07-02 01:30:00,0.27,0.271,0.268,0.268,65290.8
2023-07-02 02:00:00,0.268,0.268,0.266,0.266,169019.4
2023-07-02 02:30:00,0.266,0.268,0.265,0.266,356457.6
2023-07-02 03:00:00,0.266,0.266,0.265,0.266,9646.9
2023-07-02 03:30:00,0.266,0.266,0.262,0.262,226429.6
2023-07-02 04:00:00,0.262,0.265,0.261,0.264,73343.8
2023-07-02 04:30:00,0.265,0.265,0.263,0.264,68939.3
2023-07-02 05:00:00,0.264,0.265,0.263,0.265,48030.9
2023-07-02 05:30:00,0.265,0.265,0.264,0.264,38566.3
2023-07-02 06:00:00,0.264,0.266,0.264,0.266,27708.5
2023-07-02 06:30:00,0.266,0.266,0.264,0.265,37268.6
2023-07-02 07:00:00,0.265,0.266,0.264,0.266,23268.6
2023-07-02 07:30:00,0.266,0.267,0.265,0.267,59333.6
2023-07-02 08:00:00,0.267,0.267,0.266,0.267,46621.3
2023-07-02 08:30:00,0.266,0.267,0.264,0.264,78092.4
2023-07-02 09:00:00,0.264,0.267,0.264,0.267,17170.4
2023-07-02 09:30:00,0.267,0.267,0.265,0.266,63458.1
2023-07-02 10:00:00,0.265,0.266,0.265,0.266,43595.8
2023-07-02 10:30:00,0.267,0.267,0.266,0.266,72035.4
2023-07-02 11:00:00,0.265,0.267,0.265,0.266,26789.3
2023-07-02 11:30:00,0.267,0.268,0.266,0.267,43096.2
2023-07-02 12:00:00,0.266,0.267,0.265,0.266,100401.6
2023-07-02 12:30:00,0.265,0.267,0.265,0.266,67581.8
2023-07-02 13:00:00,0.267,0.267,0.263,0.264,46108.0
2023-07-02 13:30:00,0.264,0.264,0.262,0.263,45943.2
2023-07-02 14:00:00,0.263,0.264,0.263,0.264,32121.5
2023-07-02 14:30:00,0.263,0.265,0.263,0.265,46007.8
2023-07-02 15:00:00,0.265,0.266,0.26,0.263,339650.6
2023-07-02 15:30:00,0.263,0.265,0.263,0.263,134114.2
2023-07-02 16:00:00,0.264,0.266,0.264,0.265,60179.2
2023-07-02 16:30:00,0.265,0.266,0.265,0.265,13360.3
2023-07-02 17:00:00,0.266,0.266,0.263,0.264,65247.1
2023-07-02 17:30:00,0.264,0.264,0.262,0.263,31456.0
2023-07-02 18:00:00,0.262,0.264,0.261,0.264,62542.1
2023-07-02 18:30:00,0.264,0.264,0.263,0.264,28635.9
2023-07-02 19:00:00,0.265,0.266,0.264,0.266,10165.6
2023-07-02 19:30:00,0.265,0.265,0.264,0.265,22104.0
2023-07-02 20:00:00,0.265,0.266,0.264,0.265,9032.9
2023-07-02 20:30:00,0.264,0.266,0.264,0.265,5692.2
2023-07-02 21:00:00,0.265,0.266,0.265,0.265,4664.7
2023-07-02 21:30:00,0.266,0.266,0.264,0.264,11798.3
2023-07-02 22:00:00,0.265,0.269,0.265,0.269,65820.1
2023-07-02 22:30:00,0.269,0.27,0.265,0.268,243219.4
2023-07-02 23:00:00,0.268,0.269,0.267,0.268,80744.9
2023-07-02 23:30:00,0.268,0.269,0.267,0.269,62715.4
2023-07-03 00:00:00,0.269,0.27,0.268,0.268,79965.3
2023-07-03 00:30:00,0.268,0.269,0.267,0.268,119696.1
2023-07-03 01:00:00,0.268,0.27,0.268,0.269,32825.5
2023-07-03 01:30:00,0.269,0.271,0.269,0.27,139345.9
2023-07-03 02:00:00,0.271,0.273,0.271,0.272,117975.5
2023-07-03 02:30:00,0.273,0.274,0.271,0.272,107782.9
2023-07-03 03:00:00,0.271,0.274,0.271,0.272,79220.0
2023-07-03 03:30:00,0.272,0.274,0.272,0.273,19383.0
2023-07-03 04:00:00,0.273,0.276,0.273,0.273,150309.5
2023-07-03 04:30:00,0.273,0.274,0.272,0.273,71049.7
2023-07-03 05:00:00,0.273,0.275,0.273,0.274,49379.0
2023-07-03 05:30:00,0.274,0.275,0.272,0.273,31240.8
2023-07-03 06:00:00,0.272,0.274,0.27,0.27,382783.5
2023-07-03 06:30:00,0.27,0.272,0.269,0.271,41899.2
2023-07-03 07:00:00,0.271,0.274,0.271,0.273,40706.5
2023-07-03 07:30:00,0.273,0.275,0.273,0.273,47180.8
2023-07-03 08:00:00,0.273,0.275,0.273,0.274,110149.9
2023-07-03 08:30:00,0.275,0.276,0.274,0.274,112894.5
2023-07-03 09:00:00,0.274,0.275,0.274,0.274,150219.5
2023-07-03 09:30:00,0.275,0.275,0.273,0.273,81540.8
2023-07-03 10:00:00,0.274,0.275,0.272,0.274,112647.7
2023-07-03 10:30:00,0.274,0.277,0.273,0.276,570785.7
2023-07-03 11:00:00,0.277,0.278,0.276,0.276,140683.9
2023-07-03 11:30:00,0.277,0.277,0.276,0.277,52381.7
2023-07-03 12:00:00,0.276,0.276,0.273,0.274,51987.5
2023-07-03 12:30:00,0.274,0.277,0.274,0.277,73797.5
2023-07-03 13:00:00,0.277,0.278,0.275,0.276,138763.4
2023-07-03 13:30:00,0.276,0.277,0.274,0.276,171916.0
2023-07-03 14:00:00,0.275,0.278,0.275,0.278,68159.7
2023-07-03 14:30:00,0.277,0.279,0.276,0.278,300977.5
2023-07-03 15:00:00,0.278,0.28,0.277,0.278,105267.7
2023-07-03 15:30:00,0.279,0.28,0.277,0.278,251183.8
2023-07-03 16:00:00,0.278,0.278,0.274,0.276,152229.3
2023-07-03 16:30:00,0.276,0.277,0.275,0.277,35299.0
2023-07-03 17:00:00,0.277,0.278,0.275,0.277,68062.7
2023-07-03 17:30:00,0.278,0.278,0.276,0.276,91530.1
2023-07-03 18:00:00,0.277,0.278,0.276,0.276,42246.8
2023-07-03 18:30:00,0.275,0.278,0.275,0.277,155626.3
2023-07-03 19:00:00,0.277,0.279,0.276,0.278,43173.9
2023-07-03 19:30:00,0.278,0.279,0.277,0.277,196967.5
2023-07-03 20:00:00,0.278,0.279,0.277,0.277,146087.8
2023-07-03 20:30:00,0.276,0.277,0.275,0.277,50161.8
2023-07-03 21:00:00,0.276,0.277,0.273,0.275,143744.8
2023-07-03 21:30:00,0.275,0.276,0.274,0.275,266296.9
2023-07-03 22:00:00,0.276,0.278,0.276,0.277,42318.7
2023-07-03 22:30:00,0.277,0.277,0.276,0.277,5630.5
2023-07-03 23:00:00,0.276,0.277,0.276,0.277,6322.9
2023-07-03 23:30:00,0.277,0.279,0.276,0.278,66173.0
2023-07-04 00:00:00,0.278,0.279,0.277,0.279,28004.2
2023-07-04 00:30:00,0.279,0.282,0.279,0.28,226499.8
2023-07-04 01:00:00,0.28,0.283,0.28,0.282,130893.9
2023-07-04 01:30:00,0.282,0.282,0.278,0.279,192713.4
2023-07-04 02:00:00,0.279,0.28,0.278,0.28,58142.6
2023-07-04 02:30:00,0.28,0.281,0.278,0.28,126145.1
2023-07-04 03:00:00,0.279,0.281,0.277,0.28,108422.9
2023-07-04 03:30:00,0.28,0.284,0.28,0.281,81434.0
2023-07-04 04:00:00,0.281,0.281,0.278,0.28,133883.0
2023-07-04 04:30:00,0.28,0.281,0.278,0.28,126086.5
2023-07-04 05:00:00,0.279,0.281,0.279,0.28,60871.0
2023-07-04 05:30:00,0.281,0.282,0.28,0.281,51856.1
2023-07-04 06:00:00,0.28,0.282,0.278,0.282,139747.8
2023-07-04 06:30:00,0.281,0.283,0.28,0.28,75389.4
2023-07-04 07:00:00,0.28,0.282,0.28,0.28,327005.0
2023-07-04 07:30:00,0.281,0.281,0.277,0.279,95140.8
2023-07-04 08:00:00,0.278,0.279,0.277,0.278,50284.3
2023-07-04 08:30:00,0.277,0.278,0.275,0.275,259639.7
2023-07-04 09:00:00,0.275,0.277,0.273,0.276,123483.7
2023-07-04 09:30:00,0.276,0.276,0.274,0.276,109996.8
2023-07-04 10:00:00,0.275,0.277,0.275,0.276,63927.7
2023-07-04 10:30:00,0.276,0.277,0.275,0.277,56820.5
2023-07-04 11:00:00,0.277,0.278,0.275,0.278,114353.7
2023-07-04 11:30:00,0.277,0.28,0.277,0.28,356464.7
2023-07-04 12:00:00,0.28,0.28,0.277,0.279,216973.3
2023-07-04 12:30:00,0.278,0.28,0.277,0.278,86966.2
2023-07-04 13:00:00,0.279,0.279,0.277,0.277,74629.6
2023-07-04 13:30:00,0.277,0.279,0.276,0.278,129495.2
2023-07-04 14:00:00,0.278,0.281,0.277,0.28,126724.9
2023-07-04 14:30:00,0.28,0.281,0.278,0.278,108922.8
2023-07-04 15:00:00,0.279,0.28,0.277,0.278,97810.4
2023-07-04 15:30:00,0.278,0.278,0.275,0.277,155747.7
2023-07-04 16:00:00,0.277,0.28,0.276,0.279,216586.2
2023-07-04 16:30:00,0.279,0.281,0.275,0.276,188557.9
2023-07-04 17:00:00,0.276,0.278,0.275,0.277,104157.1
2023-07-04 17:30:00,0.276,0.277,0.274,0.275,58837.2
2023-07-04 18:00:00,0.275,0.277,0.274,0.276,58468.5
2023-07-04 18:30:00,0.276,0.277,0.275,0.276,38383.8
2023-07-04 19:00:00,0.275,0.275,0.272,0.273,151505.5
2023-07-04 19:30:00,0.273,0.274,0.272,0.272,60766.8
2023-07-04 20:00:00,0.273,0.275,0.273,0.275,72841.6
2023-07-04 20:30:00,0.275,0.276,0.274,0.276,38486.2
2023-07-04 21:00:00,0.276,0.276,0.274,0.276,22350.2
2023-07-04 21:30:00,0.276,0.277,0.275,0.277,29205.7
2023-07-04 22:00:00,0.276,0.277,0.275,0.277,71602.2
2023-07-04 22:30:00,0.277,0.279,0.276,0.279,78532.8
2023-07-04 23:00:00,0.278,0.28,0.277,0.279,69558.5
2023-07-04 23:30:00,0.279,0.281,0.277,0.277,128785.4
2023-07-05 00:00:00,0.277,0.281,0.277,0.28,108515.7
2023-07-05 00:30:00,0.279,0.28,0.277,0.277,24308.2
2023-07-05 01:00:00,0.277,0.28,0.277,0.279,59607.3
2023-07-05 01:30:00,0.279,0.279,0.277,0.278,44712.3
2023-07-05 02:00:00,0.278,0.281,0.278,0.28,28083.5
2023-07-05 02:30:00,0.279,0.28,0.279,0.28,36228.3
2023-07-05 03:00:00,0.28,0.281,0.278,0.278,59104.2
2023-07-05 03:30:00,0.279,0.281,0.279,0.281,90219.6
2023-07-05 04:00:00,0.28,0.281,0.279,0.281,66345.8
2023-07-05 04:30:00,0.281,0.281,0.28,0.28,11389.9
