datetime,open,high,low,close,volume
2023-07-05 05:00:00,0.281,0.282,0.28,0.282,89272.6
2023-07-05 05:30:00,0.281,0.282,0.28,0.282,49715.5
2023-07-05 06:00:00,0.281,0.282,0.28,0.281,25831.8
2023-07-05 06:30:00,0.281,0.282,0.28,0.281,51825.9
2023-07-05 07:00:00,0.281,0.284,0.281,0.283,99722.0
2023-07-05 07:30:00,0.283,0.285,0.281,0.281,156209.6
2023-07-05 08:00:00,0.281,0.282,0.277,0.278,177163.4
2023-07-05 08:30:00,0.279,0.28,0.278,0.279,87437.0
2023-07-05 09:00:00,0.279,0.281,0.278,0.279,99273.6
2023-07-05 09:30:00,0.279,0.28,0.276,0.278,114434.6
2023-07-05 10:00:00,0.278,0.279,0.277,0.277,180475.2
2023-07-05 10:30:00,0.277,0.278,0.266,0.268,964021.4
2023-07-05 11:00:00,0.268,0.273,0.267,0.271,183293.2
2023-07-05 11:30:00,0.271,0.272,0.269,0.269,120517.8
2023-07-05 12:00:00,0.269,0.27,0.267,0.268,297342.9
2023-07-05 12:30:00,0.269,0.271,0.267,0.268,197170.2
2023-07-05 13:00:00,0.268,0.269,0.264,0.265,436914.2
2023-07-05 13:30:00,0.265,0.268,0.265,0.266,166294.1
2023-07-05 14:00:00,0.266,0.268,0.266,0.267,140990.7
2023-07-05 14:30:00,0.267,0.268,0.265,0.266,106948.3
2023-07-05 15:00:00,0.266,0.267,0.262,0.263,409841.4
2023-07-05 15:30:00,0.262,0.263,0.256,0.259,692732.1
2023-07-05 16:00:00,0.259,0.26,0.257,0.259,228473.3
2023-07-05 16:30:00,0.259,0.259,0.256,0.258,239889.5
2023-07-05 17:00:00,0.258,0.26,0.257,0.26,57564.1
2023-07-05 17:30:00,0.26,0.26,0.258,0.26,267093.5
2023-07-05 18:00:00,0.26,0.261,0.259,0.26,130891.4
2023-07-05 18:30:00,0.26,0.261,0.258,0.26,126988.1
2023-07-05 19:00:00,0.26,0.261,0.258,0.26,80337.3
2023-07-05 19:30:00,0.26,0.26,0.257,0.258,141429.2
2023-07-05 20:00:00,0.258,0.259,0.256,0.258,100101.6
2023-07-05 20:30:00,0.259,0.26,0.258,0.26,39616.6
2023-07-05 21:00:00,0.259,0.26,0.258,0.26,19060.0
2023-07-05 21:30:00,0.26,0.26,0.258,0.259,66624.2
2023-07-05 22:00:00,0.258,0.261,0.258,0.259,130108.9
2023-07-05 22:30:00,0.259,0.259,0.257,0.257,30137.6
2023-07-05 23:00:00,0.258,0.259,0.257,0.259,45096.0
2023-07-05 23:30:00,0.259,0.26,0.259,0.259,13664.7
2023-07-06 00:00:00,0.258,0.26,0.256,0.259,191927.5
2023-07-06 00:30:00,0.259,0.259,0.257,0.258,128267.2
2023-07-06 01:00:00,0.257,0.259,0.255,0.257,169062.9
2023-07-06 01:30:00,0.257,0.26,0.257,0.26,49934.3
2023-07-06 02:00:00,0.259,0.26,0.257,0.259,97061.8
2023-07-06 02:30:00,0.259,0.26,0.257,0.259,76569.1
2023-07-06 03:00:00,0.258,0.26,0.258,0.259,39900.4
2023-07-06 03:30:00,0.259,0.261,0.258,0.259,31310.8
2023-07-06 04:00:00,0.26,0.26,0.259,0.259,6969.6
2023-07-06 04:30:00,0.259,0.259,0.257,0.258,59500.8
2023-07-06 05:00:00,0.258,0.26,0.257,0.259,43576.5
2023-07-06 05:30:00,0.259,0.263,0.258,0.262,50654.9
2023-07-06 06:00:00,0.262,0.263,0.26,0.263,121721.0
2023-07-06 06:30:00,0.262,0.264,0.262,0.263,89568.4
2023-07-06 07:00:00,0.264,0.264,0.262,0.263,38558.8
2023-07-06 07:30:00,0.263,0.264,0.263,0.263,27837.5
2023-07-06 08:00:00,0.263,0.264,0.263,0.264,21678.0
2023-07-06 08:30:00,0.264,0.268,0.263,0.268,245976.6
2023-07-06 09:00:00,0.267,0.269,0.266,0.267,207901.2
2023-07-06 09:30:00,0.268,0.269,0.265,0.265,170357.3
2023-07-06 10:00:00,0.265,0.266,0.264,0.265,87132.8
2023-07-06 10:30:00,0.265,0.267,0.263,0.267,84226.2
2023-07-06 11:00:00,0.266,0.266,0.265,0.266,17041.3
2023-07-06 11:30:00,0.266,0.266,0.261,0.262,181299.3
2023-07-06 12:00:00,0.262,0.262,0.256,0.259,433260.4
2023-07-06 12:30:00,0.259,0.259,0.255,0.258,229029.6
2023-07-06 13:00:00,0.258,0.259,0.257,0.258,83007.6
2023-07-06 13:30:00,0.257,0.258,0.254,0.255,267355.2
2023-07-06 14:00:00,0.255,0.257,0.243,0.247,1391540.2
2023-07-06 14:30:00,0.247,0.251,0.246,0.25,343685.0
2023-07-06 15:00:00,0.25,0.251,0.247,0.251,272820.6
2023-07-06 15:30:00,0.25,0.253,0.249,0.252,133219.2
2023-07-06 16:00:00,0.252,0.254,0.251,0.253,169295.9
2023-07-06 16:30:00,0.254,0.254,0.249,0.252,248893.8
2023-07-06 17:00:00,0.251,0.252,0.25,0.252,66573.4
2023-07-06 17:30:00,0.251,0.253,0.251,0.253,167584.0
2023-07-06 18:00:00,0.253,0.255,0.252,0.253,84023.3
2023-07-06 18:30:00,0.253,0.254,0.252,0.254,67384.3
2023-07-06 19:00:00,0.254,0.254,0.252,0.253,35442.7
2023-07-06 19:30:00,0.252,0.253,0.25,0.251,59353.8
2023-07-06 20:00:00,0.251,0.252,0.25,0.252,41875.5
2023-07-06 20:30:00,0.251,0.252,0.25,0.252,118014.7
2023-07-06 21:00:00,0.251,0.251,0.249,0.25,55249.3
2023-07-06 21:30:00,0.25,0.251,0.248,0.251,97457.8
2023-07-06 22:00:00,0.251,0.252,0.25,0.251,29921.7
2023-07-06 22:30:00,0.251,0.252,0.248,0.25,66721.0
2023-07-06 23:00:00,0.249,0.25,0.247,0.249,96424.9
2023-07-06 23:30:00,0.248,0.248,0.246,0.247,97900.7
2023-07-07 00:00:00,0.246,0.249,0.243,0.247,391034.8
2023-07-07 00:30:00,0.247,0.249,0.245,0.247,134631.8
2023-07-07 01:00:00,0.248,0.248,0.246,0.247,93200.2
2023-07-07 01:30:00,0.247,0.25,0.246,0.249,77252.2
2023-07-07 02:00:00,0.248,0.249,0.247,0.249,74105.2
2023-07-07 02:30:00,0.249,0.251,0.248,0.25,98485.5
2023-07-07 03:00:00,0.25,0.25,0.248,0.249,143336.9
2023-07-07 03:30:00,0.249,0.25,0.248,0.249,32132.4
2023-07-07 04:00:00,0.249,0.249,0.246,0.246,122502.8
2023-07-07 04:30:00,0.247,0.249,0.245,0.246,118174.8
2023-07-07 05:00:00,0.246,0.249,0.244,0.248,258831.4
2023-07-07 05:30:00,0.248,0.249,0.247,0.248,66445.1
2023-07-07 06:00:00,0.247,0.248,0.246,0.246,49429.8
2023-07-07 06:30:00,0.246,0.248,0.246,0.247,231811.3
2023-07-07 07:00:00,0.247,0.247,0.245,0.245,108685.5
2023-07-07 07:30:00,0.245,0.246,0.243,0.245,326284.4
2023-07-07 08:00:00,0.244,0.247,0.243,0.245,119583.7
2023-07-07 08:30:00,0.245,0.246,0.244,0.245,193691.3
2023-07-07 09:00:00,0.244,0.247,0.244,0.246,174024.2
2023-07-07 09:30:00,0.246,0.248,0.245,0.247,113838.2
2023-07-07 10:00:00,0.247,0.247,0.244,0.245,76661.7
2023-07-07 10:30:00,0.245,0.247,0.245,0.247,22216.6
2023-07-07 11:00:00,0.247,0.247,0.245,0.246,121437.4
2023-07-07 11:30:00,0.246,0.247,0.245,0.245,16337.5
2023-07-07 12:00:00,0.245,0.247,0.241,0.243,215670.8
2023-07-07 12:30:00,0.243,0.247,0.242,0.246,296146.8
2023-07-07 13:00:00,0.246,0.248,0.243,0.248,179217.5
2023-07-07 13:30:00,0.247,0.249,0.246,0.248,134576.0
2023-07-07 14:00:00,0.249,0.249,0.246,0.247,132649.4
2023-07-07 14:30:00,0.247,0.248,0.246,0.248,86340.4
2023-07-07 15:00:00,0.247,0.248,0.246,0.247,125099.8
2023-07-07 15:30:00,0.247,0.248,0.247,0.248,22647.2
2023-07-07 16:00:00,0.248,0.248,0.247,0.247,34992.1
2023-07-07 16:30:00,0.247,0.248,0.247,0.248,46640.8
2023-07-07 17:00:00,0.247,0.248,0.247,0.248,36825.9
2023-07-07 17:30:00,0.247,0.248,0.246,0.247,69711.5
2023-07-07 18:00:00,0.246,0.247,0.246,0.247,74809.9
2023-07-07 18:30:00,0.247,0.247,0.244,0.245,164614.8
2023-07-07 19:00:00,0.245,0.246,0.244,0.245,28329.6
2023-07-07 19:30:00,0.245,0.247,0.245,0.246,51676.9
2023-07-07 20:00:00,0.246,0.247,0.245,0.247,28961.7
2023-07-07 20:30:00,0.247,0.247,0.246,0.247,43201.4
2023-07-07 21:00:00,0.247,0.249,0.247,0.248,27560.3
2023-07-07 21:30:00,0.248,0.248,0.247,0.247,38319.9
2023-07-07 22:00:00,0.248,0.249,0.247,0.248,111208.2
2023-07-07 22:30:00,0.248,0.249,0.247,0.249,83316.8
2023-07-07 23:00:00,0.249,0.249,0.248,0.249,85140.6
2023-07-07 23:30:00,0.249,0.25,0.248,0.249,31044.3
2023-07-08 00:00:00,0.249,0.249,0.247,0.249,55044.8
2023-07-08 00:30:00,0.249,0.25,0.248,0.25,36531.9
2023-07-08 01:00:00,0.25,0.252,0.249,0.252,32496.1
2023-07-08 01:30:00,0.251,0.252,0.25,0.251,48850.1
2023-07-08 02:00:00,0.251,0.252,0.25,0.251,31053.2
2023-07-08 02:30:00,0.251,0.252,0.251,0.251,25861.9
2023-07-08 03:00:00,0.251,0.251,0.249,0.249,85623.0
2023-07-08 03:30:00,0.249,0.25,0.248,0.249,68897.9
2023-07-08 04:00:00,0.249,0.249,0.247,0.249,88062.3
2023-07-08 04:30:00,0.249,0.25,0.248,0.25,34560.2
2023-07-08 05:00:00,0.249,0.249,0.248,0.248,33302.1
2023-07-08 05:30:00,0.249,0.25,0.248,0.249,57286.2
2023-07-08 06:00:00,0.248,0.25,0.247,0.249,62358.6
2023-07-08 06:30:00,0.248,0.249,0.247,0.249,59425.9
2023-07-08 07:00:00,0.248,0.25,0.248,0.25,53559.9
2023-07-08 07:30:00,0.249,0.25,0.249,0.25,12359.9
2023-07-08 08:00:00,0.249,0.251,0.249,0.251,75876.2
2023-07-08 08:30:00,0.25,0.253,0.25,0.252,76497.5
2023-07-08 09:00:00,0.253,0.253,0.251,0.251,37468.6
2023-07-08 09:30:00,0.252,0.252,0.251,0.252,140790.3
2023-07-08 10:00:00,0.251,0.252,0.251,0.251,24150.7
2023-07-08 10:30:00,0.252,0.252,0.25,0.25,29095.7
2023-07-08 11:00:00,0.251,0.251,0.249,0.25,30619.6
2023-07-08 11:30:00,0.25,0.251,0.248,0.25,68745.6
2023-07-08 12:00:00,0.25,0.251,0.249,0.25,68987.7
2023-07-08 12:30:00,0.25,0.251,0.249,0.249,84107.4
2023-07-08 13:00:00,0.249,0.251,0.249,0.25,24515.4
2023-07-08 13:30:00,0.251,0.251,0.25,0.25,64970.2
2023-07-08 14:00:00,0.25,0.251,0.249,0.25,57671.7
2023-07-08 14:30:00,0.251,0.251,0.249,0.249,41810.6
2023-07-08 15:00:00,0.249,0.25,0.248,0.249,71848.3
2023-07-08 15:30:00,0.249,0.25,0.248,0.25,65025.8
2023-07-08 16:00:00,0.25,0.251,0.249,0.25,23632.7
2023-07-08 16:30:00,0.251,0.251,0.25,0.25,8922.1
2023-07-08 17:00:00,0.251,0.251,0.249,0.249,16209.8
2023-07-08 17:30:00,0.249,0.25,0.249,0.249,4095.1
2023-07-08 18:00:00,0.25,0.25,0.249,0.249,4423.4
2023-07-08 18:30:00,0.25,0.251,0.249,0.249,18445.8
2023-07-08 19:00:00,0.25,0.25,0.247,0.248,79627.9
2023-07-08 19:30:00,0.248,0.249,0.246,0.247,95670.2
2023-07-08 20:00:00,0.247,0.247,0.245,0.246,77393.6
2023-07-08 20:30:00,0.246,0.247,0.246,0.247,15595.9
2023-07-08 21:00:00,0.247,0.248,0.246,0.247,55843.1
2023-07-08 21:30:00,0.247,0.247,0.246,0.247,83201.5
2023-07-08 22:00:00,0.247,0.248,0.247,0.247,8121.3
2023-07-08 22:30:00,0.247,0.249,0.247,0.249,12880.0
2023-07-08 23:00:00,0.249,0.25,0.248,0.249,22363.7
2023-07-08 23:30:00,0.25,0.25,0.248,0.25,13471.1
2023-07-09 00:00:00,0.249,0.25,0.248,0.249,74571.9
2023-07-09 00:30:00,0.249,0.251,0.249,0.251,39587.9
2023-07-09 01:00:00,0.251,0.252,0.251,0.251,26192.5
2023-07-09 01:30:00,0.25,0.251,0.25,0.25,15843.5
2023-07-09 02:00:00,0.25,0.25,0.248,0.249,62438.4
2023-07-09 02:30:00,0.248,0.249,0.247,0.249,20707.9
2023-07-09 03:00:00,0.248,0.249,0.248,0.249,29452.0
2023-07-09 03:30:00,0.249,0.25,0.249,0.25,51276.8
2023-07-09 04:00:00,0.249,0.25,0.248,0.249,30786.1
2023-07-09 04:30:00,0.249,0.25,0.248,0.249,44181.0
2023-07-09 05:00:00,0.249,0.25,0.248,0.249,58298.7
2023-07-09 05:30:00,0.249,0.249,0.248,0.248,53128.0
2023-07-09 06:00:00,0.249,0.249,0.247,0.248,34348.8
2023-07-09 06:30:00,0.248,0.249,0.248,0.248,34830.0
2023-07-09 07:00:00,0.248,0.249,0.248,0.249,20425.7
2023-07-09 07:30:00,0.248,0.248,0.247,0.248,56450.8
2023-07-09 08:00:00,0.247,0.249,0.247,0.249,37902.3
2023-07-09 08:30:00,0.248,0.249,0.248,0.249,4359.1
2023-07-09 09:00:00,0.249,0.249,0.247,0.248,52454.4
2023-07-09 09:30:00,0.247,0.248,0.247,0.247,19925.7
2023-07-09 10:00:00,0.248,0.249,0.247,0.248,25970.0
2023-07-09 10:30:00,0.248,0.249,0.247,0.247,33302.0
2023-07-09 11:00:00,0.247,0.248,0.247,0.247,5313.8
2023-07-09 11:30:00,0.247,0.248,0.247,0.248,5413.5
2023-07-09 12:00:00,0.247,0.248,0.246,0.247,65432.6
2023-07-09 12:30:00,0.247,0.248,0.247,0.247,4951.4
2023-07-09 13:00:00,0.248,0.249,0.247,0.248,28512.8
2023-07-09 13:30:00,0.248,0.248,0.247,0.247,27394.5
2023-07-09 14:00:00,0.246,0.247,0.244,0.246,199996.3
2023-07-09 14:30:00,0.246,0.248,0.246,0.247,127815.5
2023-07-09 15:00:00,0.246,0.248,0.246,0.247,89810.0
2023-07-09 15:30:00,0.247,0.247,0.245,0.246,49857.4
2023-07-09 16:00:00,0.247,0.247,0.245,0.246,50841.4
2023-07-09 16:30:00,0.246,0.247,0.245,0.246,60723.0
2023-07-09 17:00:00,0.247,0.247,0.246,0.247,6639.4
2023-07-09 17:30:00,0.247,0.248,0.246,0.248,48950.3
2023-07-09 18:00:00,0.247,0.248,0.247,0.248,10432.6
2023-07-09 18:30:00,0.247,0.248,0.247,0.247,2049.7
2023-07-09 19:00:00,0.247,0.247,0.246,0.247,17293.7
2023-07-09 19:30:00,0.247,0.247,0.246,0.246,8502.0
2023-07-09 20:00:00,0.246,0.247,0.246,0.246,16352.8
2023-07-09 20:30:00,0.245,0.247,0.245,0.247,45721.6
2023-07-09 21:00:00,0.247,0.247,0.246,0.246,34422.2
2023-07-09 21:30:00,0.246,0.246,0.245,0.245,46061.8
2023-07-09 22:00:00,0.245,0.246,0.244,0.246,29237.2
2023-07-09 22:30:00,0.246,0.247,0.246,0.246,21417.6
2023-07-09 23:00:00,0.246,0.246,0.245,0.245,26413.5
2023-07-09 23:30:00,0.245,0.245,0.243,0.244,61300.3
2023-07-10 00:00:00,0.244,0.244,0.234,0.236,629177.6
2023-07-10 00:30:00,0.237,0.238,0.236,0.237,53936.6
2023-07-10 01:00:00,0.237,0.238,0.235,0.237,162257.1
2023-07-10 01:30:00,0.236,0.237,0.233,0.234,294478.6
2023-07-10 02:00:00,0.233,0.236,0.233,0.235,97755.8
2023-07-10 02:30:00,0.236,0.237,0.235,0.236,99184.7
2023-07-10 03:00:00,0.237,0.237,0.236,0.237,61442.0
2023-07-10 03:30:00,0.237,0.237,0.236,0.237,11601.1
2023-07-10 04:00:00,0.236,0.237,0.235,0.237,41313.9
2023-07-10 04:30:00,0.237,0.239,0.237,0.238,97488.2
2023-07-10 05:00:00,0.238,0.238,0.236,0.237,79475.0
2023-07-10 05:30:00,0.237,0.238,0.235,0.236,67269.3
2023-07-10 06:00:00,0.235,0.236,0.234,0.236,154188.4
2023-07-10 06:30:00,0.235,0.235,0.232,0.234,857082.8
2023-07-10 07:00:00,0.233,0.235,0.233,0.233,193544.8
2023-07-10 07:30:00,0.233,0.235,0.232,0.233,126532.9
2023-07-10 08:00:00,0.234,0.234,0.229,0.232,382277.1
2023-07-10 08:30:00,0.232,0.233,0.23,0.232,225878.1
2023-07-10 09:00:00,0.231,0.234,0.23,0.234,470049.5
2023-07-10 09:30:00,0.233,0.235,0.232,0.235,593898.5
2023-07-10 10:00:00,0.235,0.235,0.234,0.234,96781.0
2023-07-10 10:30:00,0.234,0.236,0.234,0.234,295639.2
2023-07-10 11:00:00,0.234,0.235,0.233,0.235,302194.7
2023-07-10 11:30:00,0.234,0.236,0.233,0.235,284057.4
2023-07-10 12:00:00,0.236,0.237,0.235,0.236,12536.4
2023-07-10 12:30:00,0.236,0.237,0.235,0.235,64886.3
2023-07-10 13:00:00,0.235,0.237,0.235,0.236,68000.5
2023-07-10 13:30:00,0.237,0.239,0.237,0.238,206450.9
2023-07-10 14:00:00,0.238,0.24,0.237,0.24,182657.7
2023-07-10 14:30:00,0.24,0.242,0.238,0.241,186338.7
2023-07-10 15:00:00,0.242,0.242,0.239,0.24,93807.7
2023-07-10 15:30:00,0.24,0.243,0.24,0.242,102676.0
2023-07-10 16:00:00,0.242,0.242,0.24,0.24,138710.4
2023-07-10 16:30:00,0.241,0.242,0.24,0.242,59635.7
2023-07-10 17:00:00,0.242,0.243,0.241,0.242,45887.7
2023-07-10 17:30:00,0.242,0.242,0.239,0.241,37403.7
2023-07-10 18:00:00,0.241,0.242,0.24,0.242,91845.9
2023-07-10 18:30:00,0.242,0.244,0.242,0.243,43065.3
2023-07-10 19:00:00,0.244,0.244,0.24,0.243,210533.0
2023-07-10 19:30:00,0.243,0.245,0.242,0.244,81998.6
2023-07-10 20:00:00,0.244,0.246,0.244,0.245,242776.7
2023-07-10 20:30:00,0.245,0.246,0.243,0.244,213514.7
2023-07-10 21:00:00,0.244,0.245,0.243,0.244,93676.2
2023-07-10 21:30:00,0.244,0.245,0.241,0.242,101351.7
2023-07-10 22:00:00,0.241,0.242,0.24,0.242,251361.2
2023-07-10 22:30:00,0.242,0.243,0.24,0.242,30935.4
2023-07-10 23:00:00,0.241,0.242,0.241,0.241,5102.9
2023-07-10 23:30:00,0.241,0.242,0.241,0.241,22774.2
2023-07-11 00:00:00,0.242,0.243,0.241,0.241,54649.8
2023-07-11 00:30:00,0.241,0.242,0.239,0.24,100068.2
2023-07-11 01:00:00,0.241,0.243,0.241,0.243,31449.8
2023-07-11 01:30:00,0.242,0.244,0.241,0.243,41631.5
2023-07-11 02:00:00,0.243,0.246,0.243,0.246,102100.5
2023-07-11 02:30:00,0.245,0.246,0.244,0.245,43224.4
2023-07-11 03:00:00,0.245,0.246,0.244,0.244,66840.0
2023-07-11 03:30:00,0.244,0.246,0.244,0.244,53532.3
2023-07-11 04:00:00,0.244,0.246,0.243,0.243,46730.4
2023-07-11 04:30:00,0.244,0.245,0.243,0.243,67053.1
2023-07-11 05:00:00,0.244,0.245,0.243,0.244,31038.2
2023-07-11 05:30:00,0.244,0.245,0.243,0.243,83872.5
2023-07-11 06:00:00,0.244,0.245,0.243,0.244,22668.3
2023-07-11 06:30:00,0.245,0.246,0.242,0.244,694281.6
2023-07-11 07:00:00,0.244,0.245,0.243,0.244,86425.5
2023-07-11 07:30:00,0.244,0.246,0.243,0.245,60883.4
2023-07-11 08:00:00,0.245,0.245,0.243,0.244,81780.1
2023-07-11 08:30:00,0.244,0.245,0.243,0.243,36164.7
2023-07-11 09:00:00,0.243,0.243,0.241,0.243,115526.3
2023-07-11 09:30:00,0.242,0.243,0.241,0.242,82263.4
2023-07-11 10:00:00,0.241,0.242,0.24,0.241,75409.7
2023-07-11 10:30:00,0.24,0.242,0.24,0.242,68042.9
2023-07-11 11:00:00,0.242,0.242,0.241,0.242,27384.6
2023-07-11 11:30:00,0.242,0.243,0.242,0.243,15866.8
2023-07-11 12:00:00,0.243,0.243,0.241,0.243,118124.4
2023-07-11 12:30:00,0.242,0.244,0.242,0.243,75325.8
2023-07-11 13:00:00,0.242,0.243,0.242,0.242,10849.2
2023-07-11 13:30:00,0.242,0.244,0.241,0.243,74051.4
2023-07-11 14:00:00,0.242,0.243,0.24,0.242,94765.5
2023-07-11 14:30:00,0.242,0.243,0.241,0.243,75852.0
2023-07-11 15:00:00,0.243,0.245,0.242,0.244,146010.6
2023-07-11 15:30:00,0.243,0.244,0.241,0.242,61074.4
2023-07-11 16:00:00,0.242,0.242,0.24,0.241,370567.2
2023-07-11 16:30:00,0.241,0.243,0.241,0.242,102701.1
2023-07-11 17:00:00,0.242,0.243,0.241,0.242,61017.8
2023-07-11 17:30:00,0.241,0.242,0.24,0.241,45575.8
2023-07-11 18:00:00,0.24,0.242,0.24,0.241,55941.6
2023-07-11 18:30:00,0.24,0.241,0.24,0.241,35795.9
2023-07-11 19:00:00,0.241,0.241,0.24,0.241,7073.2
2023-07-11 19:30:00,0.241,0.242,0.24,0.241,90456.7
2023-07-11 20:00:00,0.241,0.242,0.241,0.241,78008.5
2023-07-11 20:30:00,0.242,0.243,0.241,0.242,25842.1
2023-07-11 21:00:00,0.242,0.243,0.241,0.241,28717.5
2023-07-11 21:30:00,0.242,0.242,0.241,0.242,21982.2
2023-07-11 22:00:00,0.243,0.243,0.242,0.243,24020.8
2023-07-11 22:30:00,0.242,0.243,0.242,0.242,15541.6
2023-07-11 23:00:00,0.243,0.244,0.243,0.243,51066.3
2023-07-11 23:30:00,0.243,0.244,0.243,0.243,2731.9
2023-07-12 00:00:00,0.244,0.244,0.242,0.243,36244.8
2023-07-12 00:30:00,0.243,0.245,0.243,0.243,58208.8
2023-07-12 01:00:00,0.244,0.245,0.243,0.245,37834.9
2023-07-12 01:30:00,0.244,0.245,0.244,0.245,37431.0
2023-07-12 02:00:00,0.245,0.246,0.244,0.245,29331.5
2023-07-12 02:30:00,0.245,0.245,0.244,0.245,6498.5
2023-07-12 03:00:00,0.245,0.245,0.244,0.244,7688.6
2023-07-12 03:30:00,0.245,0.245,0.243,0.245,17703.1
2023-07-12 04:00:00,0.244,0.246,0.244,0.245,54057.9
2023-07-12 04:30:00,0.244,0.246,0.244,0.245,20959.5
2023-07-12 05:00:00,0.245,0.247,0.245,0.246,68583.2
2023-07-12 05:30:00,0.246,0.247,0.245,0.246,60470.6
2023-07-12 06:00:00,0.246,0.247,0.245,0.246,37698.8
2023-07-12 06:30:00,0.247,0.248,0.246,0.247,41137.6
2023-07-12 07:00:00,0.247,0.247,0.246,0.246,36838.5
2023-07-12 07:30:00,0.247,0.248,0.246,0.247,47316.5
2023-07-12 08:00:00,0.246,0.247,0.246,0.247,19537.7
2023-07-12 08:30:00,0.247,0.247,0.245,0.247,29284.2
2023-07-12 09:00:00,0.246,0.247,0.246,0.246,29072.8
2023-07-12 09:30:00,0.246,0.247,0.245,0.246,26641.8
2023-07-12 10:00:00,0.246,0.247,0.246,0.246,23815.5
2023-07-12 10:30:00,0.247,0.247,0.246,0.246,2476.7
2023-07-12 11:00:00,0.246,0.247,0.246,0.247,9158.7
2023-07-12 11:30:00,0.247,0.247,0.245,0.246,52558.1
2023-07-12 12:00:00,0.245,0.246,0.244,0.246,129620.1
2023-07-12 12:30:00,0.246,0.248,0.245,0.246,267329.4
2023-07-12 13:00:00,0.246,0.248,0.246,0.247,68219.5
2023-07-12 13:30:00,0.247,0.247,0.245,0.246,87562.7
2023-07-12 14:00:00,0.246,0.248,0.246,0.247,45845.5
2023-07-12 14:30:00,0.248,0.248,0.247,0.247,22657.6
2023-07-12 15:00:00,0.247,0.248,0.246,0.246,42417.7
2023-07-12 15:30:00,0.246,0.246,0.244,0.245,47014.3
2023-07-12 16:00:00,0.245,0.245,0.242,0.244,92519.4
2023-07-12 16:30:00,0.244,0.245,0.243,0.245,16552.3
2023-07-12 17:00:00,0.245,0.246,0.244,0.245,24199.6
2023-07-12 17:30:00,0.245,0.247,0.244,0.245,243124.6
2023-07-12 18:00:00,0.245,0.246,0.244,0.245,19471.8
2023-07-12 18:30:00,0.245,0.246,0.245,0.246,1825.6
2023-07-12 19:00:00,0.245,0.246,0.243,0.243,94958.0
2023-07-12 19:30:00,0.243,0.243,0.241,0.241,92650.2
2023-07-12 20:00:00,0.241,0.243,0.24,0.242,45412.0
2023-07-12 20:30:00,0.242,0.244,0.242,0.243,41714.1
2023-07-12 21:00:00,0.243,0.243,0.242,0.242,16692.2
2023-07-12 21:30:00,0.243,0.244,0.242,0.244,8410.2
2023-07-12 22:00:00,0.243,0.244,0.243,0.243,8034.0
2023-07-12 22:30:00,0.244,0.245,0.244,0.245,45157.1
2023-07-12 23:00:00,0.245,0.246,0.244,0.245,24556.5
2023-07-12 23:30:00,0.246,0.247,0.246,0.246,39330.0
2023-07-13 00:00:00,0.246,0.246,0.245,0.245,48718.8
2023-07-13 00:30:00,0.244,0.244,0.243,0.244,40654.8
2023-07-13 01:00:00,0.243,0.245,0.242,0.243,73683.2
2023-07-13 01:30:00,0.242,0.244,0.242,0.243,44693.0
2023-07-13 02:00:00,0.243,0.244,0.243,0.244,1088.1
2023-07-13 02:30:00,0.244,0.244,0.242,0.243,7257.9
2023-07-13 03:00:00,0.243,0.243,0.241,0.242,30518.4
2023-07-13 03:30:00,0.242,0.243,0.241,0.242,14104.2
2023-07-13 04:00:00,0.243,0.243,0.241,0.241,34332.7
2023-07-13 04:30:00,0.242,0.245,0.242,0.243,52407.6
