datetime,open,high,low,close,volume
2023-07-13 05:00:00,0.243,0.245,0.243,0.244,56228.8
2023-07-13 05:30:00,0.244,0.246,0.244,0.245,102407.6
2023-07-13 06:00:00,0.246,0.247,0.245,0.246,15757.3
2023-07-13 06:30:00,0.247,0.248,0.246,0.247,73537.5
2023-07-13 07:00:00,0.247,0.248,0.247,0.248,15151.6
2023-07-13 07:30:00,0.248,0.248,0.246,0.246,29201.2
2023-07-13 08:00:00,0.246,0.249,0.246,0.248,120705.4
2023-07-13 08:30:00,0.249,0.25,0.248,0.248,150043.9
2023-07-13 09:00:00,0.249,0.25,0.248,0.249,81905.2
2023-07-13 09:30:00,0.25,0.253,0.25,0.252,187477.4
2023-07-13 10:00:00,0.252,0.254,0.251,0.252,134525.1
2023-07-13 10:30:00,0.253,0.255,0.252,0.253,165729.6
2023-07-13 11:00:00,0.254,0.259,0.254,0.258,571243.9
2023-07-13 11:30:00,0.258,0.261,0.256,0.26,492216.0
2023-07-13 12:00:00,0.26,0.263,0.258,0.259,1016588.5
2023-07-13 12:30:00,0.259,0.268,0.257,0.265,1633505.6
2023-07-13 13:00:00,0.265,0.267,0.263,0.264,1111979.4
2023-07-13 13:30:00,0.264,0.269,0.264,0.268,885796.0
2023-07-13 14:00:00,0.269,0.27,0.265,0.268,902512.8
2023-07-13 14:30:00,0.268,0.274,0.268,0.271,1575244.0
2023-07-13 15:00:00,0.271,0.279,0.267,0.275,2030224.1
2023-07-13 15:30:00,0.276,0.282,0.273,0.277,2489224.9
2023-07-13 16:00:00,0.277,0.297,0.275,0.281,2726302.1
2023-07-13 16:30:00,0.281,0.283,0.277,0.278,1997384.4
2023-07-13 17:00:00,0.278,0.282,0.277,0.279,732186.8
2023-07-13 17:30:00,0.28,0.283,0.279,0.282,783357.7
2023-07-13 18:00:00,0.282,0.284,0.277,0.28,965768.3
2023-07-13 18:30:00,0.279,0.281,0.275,0.278,693365.0
2023-07-13 19:00:00,0.279,0.28,0.276,0.279,608296.8
2023-07-13 19:30:00,0.279,0.281,0.278,0.281,426216.0
2023-07-13 20:00:00,0.281,0.283,0.279,0.281,539727.5
2023-07-13 20:30:00,0.281,0.282,0.278,0.28,314432.1
2023-07-13 21:00:00,0.28,0.281,0.277,0.278,472846.3
2023-07-13 21:30:00,0.278,0.279,0.277,0.278,220545.9
2023-07-13 22:00:00,0.279,0.281,0.279,0.28,80476.0
2023-07-13 22:30:00,0.28,0.284,0.279,0.281,253430.4
2023-07-13 23:00:00,0.281,0.282,0.279,0.279,90866.1
2023-07-13 23:30:00,0.279,0.282,0.279,0.282,111143.7
2023-07-14 00:00:00,0.282,0.283,0.28,0.282,296437.7
2023-07-14 00:30:00,0.282,0.284,0.281,0.283,257475.1
2023-07-14 01:00:00,0.283,0.283,0.276,0.279,464118.6
2023-07-14 01:30:00,0.279,0.28,0.277,0.279,145402.7
2023-07-14 02:00:00,0.279,0.28,0.276,0.277,151755.1
2023-07-14 02:30:00,0.277,0.278,0.276,0.277,102699.9
2023-07-14 03:00:00,0.277,0.278,0.275,0.276,210275.2
2023-07-14 03:30:00,0.276,0.277,0.274,0.276,259929.7
2023-07-14 04:00:00,0.276,0.278,0.276,0.278,258396.1
2023-07-14 04:30:00,0.278,0.278,0.276,0.276,69603.1
2023-07-14 05:00:00,0.276,0.276,0.275,0.276,119700.5
2023-07-14 05:30:00,0.276,0.278,0.276,0.278,80581.2
2023-07-14 06:00:00,0.278,0.28,0.278,0.279,294447.6
2023-07-14 06:30:00,0.278,0.279,0.277,0.279,248261.9
2023-07-14 07:00:00,0.279,0.28,0.277,0.278,228345.6
2023-07-14 07:30:00,0.278,0.278,0.275,0.275,186415.0
2023-07-14 08:00:00,0.276,0.279,0.276,0.278,176527.4
2023-07-14 08:30:00,0.279,0.279,0.276,0.276,147968.6
2023-07-14 09:00:00,0.277,0.278,0.271,0.274,1005553.6
2023-07-14 09:30:00,0.273,0.274,0.27,0.273,770736.6
2023-07-14 10:00:00,0.272,0.273,0.271,0.272,274382.2
2023-07-14 10:30:00,0.271,0.272,0.27,0.272,86616.1
2023-07-14 11:00:00,0.272,0.274,0.272,0.274,101798.8
2023-07-14 11:30:00,0.273,0.274,0.272,0.273,73871.4
2023-07-14 12:00:00,0.272,0.275,0.272,0.273,121712.9
2023-07-14 12:30:00,0.273,0.274,0.272,0.273,140144.3
2023-07-14 13:00:00,0.273,0.275,0.273,0.275,59619.4
2023-07-14 13:30:00,0.274,0.279,0.273,0.279,223484.8
2023-07-14 14:00:00,0.278,0.28,0.277,0.279,190124.2
2023-07-14 14:30:00,0.279,0.28,0.277,0.279,138808.0
2023-07-14 15:00:00,0.278,0.279,0.276,0.278,111405.1
2023-07-14 15:30:00,0.279,0.279,0.276,0.277,71661.4
2023-07-14 16:00:00,0.278,0.282,0.277,0.278,590568.2
2023-07-14 16:30:00,0.278,0.282,0.274,0.281,446686.4
2023-07-14 17:00:00,0.28,0.281,0.275,0.279,367845.2
2023-07-14 17:30:00,0.278,0.28,0.275,0.275,210239.5
2023-07-14 18:00:00,0.275,0.278,0.268,0.269,480335.2
2023-07-14 18:30:00,0.269,0.269,0.264,0.266,490987.5
2023-07-14 19:00:00,0.265,0.267,0.263,0.263,706323.1
2023-07-14 19:30:00,0.264,0.264,0.261,0.263,128913.4
2023-07-14 20:00:00,0.263,0.265,0.262,0.264,185713.3
2023-07-14 20:30:00,0.263,0.266,0.263,0.265,83618.5
2023-07-14 21:00:00,0.265,0.267,0.265,0.267,29670.7
2023-07-14 21:30:00,0.267,0.268,0.266,0.268,48482.2
2023-07-14 22:00:00,0.268,0.268,0.264,0.265,334284.2
2023-07-14 22:30:00,0.266,0.266,0.265,0.266,49734.4
2023-07-14 23:00:00,0.266,0.268,0.265,0.268,73029.8
2023-07-14 23:30:00,0.268,0.269,0.267,0.268,133887.0
2023-07-15 00:00:00,0.269,0.269,0.266,0.268,95748.8
2023-07-15 00:30:00,0.268,0.268,0.266,0.267,43153.4
2023-07-15 01:00:00,0.268,0.268,0.267,0.267,52044.8
2023-07-15 01:30:00,0.268,0.269,0.267,0.267,75022.4
2023-07-15 02:00:00,0.267,0.267,0.265,0.266,124312.6
2023-07-15 02:30:00,0.267,0.268,0.266,0.267,72603.9
2023-07-15 03:00:00,0.266,0.266,0.263,0.264,144222.9
2023-07-15 03:30:00,0.264,0.265,0.263,0.263,15122.9
2023-07-15 04:00:00,0.263,0.265,0.262,0.265,59127.4
2023-07-15 04:30:00,0.265,0.265,0.263,0.265,52344.2
2023-07-15 05:00:00,0.264,0.265,0.263,0.263,49209.0
2023-07-15 05:30:00,0.264,0.265,0.263,0.265,44144.2
2023-07-15 06:00:00,0.264,0.266,0.263,0.266,48297.4
2023-07-15 06:30:00,0.266,0.267,0.265,0.267,47692.3
2023-07-15 07:00:00,0.266,0.268,0.266,0.268,130289.2
2023-07-15 07:30:00,0.268,0.271,0.268,0.27,162913.1
2023-07-15 08:00:00,0.27,0.27,0.268,0.269,49747.7
2023-07-15 08:30:00,0.27,0.271,0.269,0.27,38732.9
2023-07-15 09:00:00,0.27,0.273,0.27,0.273,185842.3
2023-07-15 09:30:00,0.273,0.274,0.272,0.273,66339.5
2023-07-15 10:00:00,0.274,0.274,0.271,0.272,41144.8
2023-07-15 10:30:00,0.271,0.272,0.27,0.271,39856.9
2023-07-15 11:00:00,0.27,0.271,0.268,0.269,194247.8
2023-07-15 11:30:00,0.269,0.27,0.268,0.269,83233.4
2023-07-15 12:00:00,0.269,0.269,0.267,0.268,89630.4
2023-07-15 12:30:00,0.268,0.269,0.267,0.268,90283.7
2023-07-15 13:00:00,0.267,0.268,0.266,0.267,102117.4
2023-07-15 13:30:00,0.266,0.269,0.266,0.269,86430.7
2023-07-15 14:00:00,0.268,0.268,0.266,0.268,77399.2
2023-07-15 14:30:00,0.268,0.268,0.266,0.267,9528.5
2023-07-15 15:00:00,0.267,0.269,0.267,0.267,120354.2
2023-07-15 15:30:00,0.268,0.268,0.267,0.267,17914.6
2023-07-15 16:00:00,0.267,0.267,0.265,0.265,98140.8
2023-07-15 16:30:00,0.266,0.266,0.264,0.265,102721.7
2023-07-15 17:00:00,0.265,0.266,0.265,0.265,32631.3
2023-07-15 17:30:00,0.266,0.266,0.264,0.264,8944.4
2023-07-15 18:00:00,0.264,0.266,0.264,0.265,18693.8
2023-07-15 18:30:00,0.266,0.267,0.266,0.266,27844.4
2023-07-15 19:00:00,0.266,0.267,0.265,0.266,123771.9
2023-07-15 19:30:00,0.266,0.266,0.264,0.265,100283.6
2023-07-15 20:00:00,0.265,0.265,0.264,0.265,39498.9
2023-07-15 20:30:00,0.265,0.265,0.264,0.265,7360.1
2023-07-15 21:00:00,0.265,0.265,0.263,0.263,49123.3
2023-07-15 21:30:00,0.263,0.264,0.263,0.264,43312.8
2023-07-15 22:00:00,0.263,0.265,0.263,0.265,37717.8
2023-07-15 22:30:00,0.264,0.265,0.263,0.265,130236.4
2023-07-15 23:00:00,0.265,0.266,0.265,0.266,22095.9
2023-07-15 23:30:00,0.265,0.266,0.265,0.266,4022.7
2023-07-16 00:00:00,0.266,0.266,0.265,0.265,70676.0
2023-07-16 00:30:00,0.266,0.267,0.265,0.266,40157.2
2023-07-16 01:00:00,0.266,0.267,0.266,0.267,34367.9
2023-07-16 01:30:00,0.266,0.267,0.265,0.265,4347.9
2023-07-16 02:00:00,0.265,0.265,0.259,0.261,392938.3
2023-07-16 02:30:00,0.26,0.263,0.26,0.262,133595.5
2023-07-16 03:00:00,0.262,0.262,0.259,0.26,424507.7
2023-07-16 03:30:00,0.26,0.261,0.259,0.26,106791.6
2023-07-16 04:00:00,0.259,0.26,0.259,0.259,108098.6
2023-07-16 04:30:00,0.259,0.259,0.257,0.258,87531.0
2023-07-16 05:00:00,0.259,0.26,0.259,0.26,36468.4
2023-07-16 05:30:00,0.26,0.26,0.259,0.26,19505.9
2023-07-16 06:00:00,0.26,0.26,0.258,0.259,6273.6
2023-07-16 06:30:00,0.259,0.26,0.259,0.26,33307.6
2023-07-16 07:00:00,0.259,0.261,0.259,0.261,58204.0
2023-07-16 07:30:00,0.261,0.261,0.26,0.26,49931.9
2023-07-16 08:00:00,0.26,0.261,0.26,0.261,90356.5
2023-07-16 08:30:00,0.26,0.261,0.26,0.26,116203.0
2023-07-16 09:00:00,0.261,0.262,0.261,0.262,36864.4
2023-07-16 09:30:00,0.261,0.261,0.26,0.261,15161.6
2023-07-16 10:00:00,0.26,0.262,0.26,0.261,85304.1
2023-07-16 10:30:00,0.261,0.261,0.258,0.26,124733.8
2023-07-16 11:00:00,0.261,0.262,0.26,0.26,69757.9
2023-07-16 11:30:00,0.261,0.261,0.26,0.26,40974.6
2023-07-16 12:00:00,0.26,0.262,0.259,0.26,33809.9
2023-07-16 12:30:00,0.26,0.261,0.259,0.259,40355.6
2023-07-16 13:00:00,0.259,0.26,0.258,0.259,70609.9
2023-07-16 13:30:00,0.259,0.26,0.258,0.26,47931.6
2023-07-16 14:00:00,0.26,0.261,0.259,0.261,77047.1
2023-07-16 14:30:00,0.26,0.262,0.26,0.261,82609.0
2023-07-16 15:00:00,0.261,0.261,0.26,0.261,51615.1
2023-07-16 15:30:00,0.261,0.261,0.259,0.26,20942.8
2023-07-16 16:00:00,0.259,0.26,0.258,0.26,96443.6
2023-07-16 16:30:00,0.26,0.26,0.258,0.259,33749.5
2023-07-16 17:00:00,0.259,0.26,0.259,0.26,21747.6
2023-07-16 17:30:00,0.26,0.26,0.258,0.259,19871.9
2023-07-16 18:00:00,0.26,0.26,0.257,0.258,32081.2
2023-07-16 18:30:00,0.257,0.257,0.255,0.256,116007.1
2023-07-16 19:00:00,0.256,0.257,0.255,0.257,43459.9
2023-07-16 19:30:00,0.256,0.257,0.254,0.254,181020.3
2023-07-16 20:00:00,0.254,0.255,0.253,0.255,80733.3
2023-07-16 20:30:00,0.255,0.255,0.254,0.255,7833.3
2023-07-16 21:00:00,0.255,0.257,0.254,0.257,24692.1
2023-07-16 21:30:00,0.257,0.257,0.256,0.257,17169.2
2023-07-16 22:00:00,0.257,0.258,0.256,0.257,45159.1
2023-07-16 22:30:00,0.257,0.257,0.256,0.257,17837.4
2023-07-16 23:00:00,0.257,0.257,0.256,0.256,26672.2
2023-07-16 23:30:00,0.255,0.255,0.253,0.255,119451.7
2023-07-17 00:00:00,0.254,0.257,0.253,0.256,108308.6
2023-07-17 00:30:00,0.255,0.256,0.254,0.254,88657.3
2023-07-17 01:00:00,0.254,0.256,0.254,0.256,44302.6
2023-07-17 01:30:00,0.256,0.257,0.256,0.256,71084.6
2023-07-17 02:00:00,0.256,0.258,0.256,0.258,35808.1
2023-07-17 02:30:00,0.258,0.258,0.258,0.258,13157.5
2023-07-17 03:00:00,0.258,0.259,0.258,0.259,18172.2
2023-07-17 03:30:00,0.259,0.26,0.258,0.259,40449.6
2023-07-17 04:00:00,0.259,0.26,0.259,0.26,5458.6
2023-07-17 04:30:00,0.26,0.261,0.259,0.261,39172.4
2023-07-17 05:00:00,0.261,0.262,0.26,0.261,90048.0
2023-07-17 05:30:00,0.261,0.261,0.259,0.26,38256.3
2023-07-17 06:00:00,0.26,0.261,0.259,0.259,54984.7
2023-07-17 06:30:00,0.26,0.26,0.257,0.26,102522.9
2023-07-17 07:00:00,0.26,0.261,0.259,0.261,20268.6
2023-07-17 07:30:00,0.26,0.26,0.259,0.26,45349.9
2023-07-17 08:00:00,0.259,0.261,0.259,0.261,70359.9
2023-07-17 08:30:00,0.261,0.261,0.259,0.259,51318.6
2023-07-17 09:00:00,0.259,0.259,0.256,0.258,131885.9
2023-07-17 09:30:00,0.258,0.258,0.254,0.255,188475.2
2023-07-17 10:00:00,0.255,0.256,0.249,0.253,296993.1
2023-07-17 10:30:00,0.253,0.255,0.251,0.255,130794.5
2023-07-17 11:00:00,0.255,0.258,0.255,0.258,77781.6
2023-07-17 11:30:00,0.257,0.258,0.256,0.257,46260.1
2023-07-17 12:00:00,0.257,0.258,0.254,0.255,115757.2
2023-07-17 12:30:00,0.254,0.258,0.253,0.257,179056.4
2023-07-17 13:00:00,0.257,0.259,0.256,0.259,11178.8
2023-07-17 13:30:00,0.258,0.262,0.258,0.261,309901.0
2023-07-17 14:00:00,0.262,0.267,0.262,0.264,1208620.6
2023-07-17 14:30:00,0.264,0.267,0.263,0.266,274482.6
2023-07-17 15:00:00,0.266,0.266,0.262,0.265,593677.2
2023-07-17 15:30:00,0.264,0.266,0.263,0.265,197122.7
2023-07-17 16:00:00,0.265,0.266,0.262,0.262,500610.6
2023-07-17 16:30:00,0.262,0.263,0.26,0.262,365379.6
2023-07-17 17:00:00,0.262,0.263,0.256,0.259,410279.7
2023-07-17 17:30:00,0.26,0.261,0.258,0.258,68637.5
2023-07-17 18:00:00,0.258,0.259,0.258,0.259,57009.4
2023-07-17 18:30:00,0.259,0.259,0.255,0.258,291879.5
2023-07-17 19:00:00,0.258,0.26,0.257,0.259,228814.4
2023-07-17 19:30:00,0.259,0.26,0.258,0.26,93488.5
2023-07-17 20:00:00,0.26,0.26,0.258,0.258,106232.1
2023-07-17 20:30:00,0.259,0.259,0.258,0.258,59321.5
2023-07-17 21:00:00,0.258,0.26,0.258,0.259,67875.3
2023-07-17 21:30:00,0.26,0.263,0.259,0.262,73233.0
2023-07-17 22:00:00,0.263,0.265,0.262,0.265,76847.1
2023-07-17 22:30:00,0.265,0.266,0.264,0.264,125850.9
2023-07-17 23:00:00,0.264,0.265,0.264,0.265,17273.1
2023-07-17 23:30:00,0.264,0.266,0.264,0.266,66632.6
2023-07-18 00:00:00,0.266,0.266,0.264,0.265,41907.3
2023-07-18 00:30:00,0.266,0.267,0.264,0.266,166792.2
2023-07-18 01:00:00,0.266,0.268,0.265,0.267,100328.0
2023-07-18 01:30:00,0.267,0.267,0.266,0.266,140127.0
2023-07-18 02:00:00,0.266,0.266,0.264,0.264,60866.6
2023-07-18 02:30:00,0.263,0.264,0.262,0.263,100463.8
2023-07-18 03:00:00,0.264,0.264,0.263,0.264,41394.2
2023-07-18 03:30:00,0.264,0.264,0.263,0.264,49700.4
2023-07-18 04:00:00,0.263,0.264,0.261,0.263,131166.5
2023-07-18 04:30:00,0.263,0.264,0.262,0.263,75910.8
2023-07-18 05:00:00,0.263,0.264,0.263,0.263,87271.1
2023-07-18 05:30:00,0.263,0.264,0.262,0.262,43081.0
2023-07-18 06:00:00,0.262,0.262,0.26,0.261,72350.5
2023-07-18 06:30:00,0.26,0.261,0.256,0.257,365888.7
2023-07-18 07:00:00,0.257,0.258,0.256,0.257,91938.8
2023-07-18 07:30:00,0.257,0.258,0.257,0.257,61874.5
2023-07-18 08:00:00,0.256,0.258,0.254,0.258,122389.2
2023-07-18 08:30:00,0.257,0.259,0.257,0.258,204392.5
2023-07-18 09:00:00,0.258,0.26,0.257,0.258,89610.5
2023-07-18 09:30:00,0.257,0.258,0.256,0.257,76833.5
2023-07-18 10:00:00,0.256,0.258,0.256,0.256,87827.2
2023-07-18 10:30:00,0.257,0.258,0.257,0.257,136143.2
2023-07-18 11:00:00,0.257,0.259,0.256,0.259,385441.3
2023-07-18 11:30:00,0.258,0.258,0.253,0.253,239977.7
2023-07-18 12:00:00,0.254,0.254,0.251,0.253,230212.2
2023-07-18 12:30:00,0.254,0.254,0.252,0.254,146387.6
2023-07-18 13:00:00,0.254,0.255,0.253,0.255,43855.7
2023-07-18 13:30:00,0.254,0.255,0.253,0.254,89992.9
2023-07-18 14:00:00,0.254,0.257,0.254,0.256,65441.5
2023-07-18 14:30:00,0.256,0.257,0.255,0.256,53713.7
2023-07-18 15:00:00,0.257,0.257,0.255,0.255,71115.6
2023-07-18 15:30:00,0.255,0.256,0.254,0.255,45726.5
2023-07-18 16:00:00,0.256,0.256,0.254,0.254,64411.6
2023-07-18 16:30:00,0.254,0.255,0.25,0.252,190328.4
2023-07-18 17:00:00,0.252,0.253,0.252,0.252,43271.6
2023-07-18 17:30:00,0.252,0.253,0.252,0.252,865.1
2023-07-18 18:00:00,0.253,0.255,0.253,0.255,31011.9
2023-07-18 18:30:00,0.255,0.256,0.254,0.255,50977.1
2023-07-18 19:00:00,0.255,0.256,0.254,0.254,14753.8
2023-07-18 19:30:00,0.254,0.255,0.251,0.252,264655.0
2023-07-18 20:00:00,0.252,0.252,0.251,0.251,36379.9
2023-07-18 20:30:00,0.251,0.252,0.25,0.252,35968.2
2023-07-18 21:00:00,0.252,0.254,0.252,0.254,22788.3
2023-07-18 21:30:00,0.254,0.254,0.253,0.254,126106.6
2023-07-18 22:00:00,0.254,0.255,0.252,0.253,70131.2
2023-07-18 22:30:00,0.253,0.254,0.252,0.253,22564.8
2023-07-18 23:00:00,0.254,0.255,0.253,0.255,19227.6
2023-07-18 23:30:00,0.254,0.254,0.253,0.254,40185.6
2023-07-19 00:00:00,0.254,0.255,0.252,0.254,52932.9
2023-07-19 00:30:00,0.254,0.257,0.254,0.256,54064.9
2023-07-19 01:00:00,0.257,0.258,0.256,0.257,83816.4
2023-07-19 01:30:00,0.257,0.258,0.257,0.258,67746.2
2023-07-19 02:00:00,0.257,0.258,0.256,0.257,45581.5
2023-07-19 02:30:00,0.257,0.259,0.257,0.258,16542.2
2023-07-19 03:00:00,0.259,0.26,0.258,0.259,95617.5
2023-07-19 03:30:00,0.26,0.26,0.258,0.259,42164.0
2023-07-19 04:00:00,0.259,0.26,0.258,0.259,103794.1
2023-07-19 04:30:00,0.259,0.26,0.257,0.258,234183.1
2023-07-19 05:00:00,0.258,0.258,0.257,0.258,44924.2
2023-07-19 05:30:00,0.258,0.258,0.257,0.257,15089.6
2023-07-19 06:00:00,0.258,0.258,0.255,0.256,52380.3
2023-07-19 06:30:00,0.256,0.257,0.255,0.255,91263.2
2023-07-19 07:00:00,0.2551,0.2554,0.2542,0.2548,57328.0
2023-07-19 07:30:00,0.2547,0.2552,0.2536,0.2538,189222.9
2023-07-19 08:00:00,0.2536,0.254,0.2529,0.2539,86130.9
2023-07-19 08:30:00,0.2539,0.2539,0.2508,0.2508,253676.0
2023-07-19 09:00:00,0.2507,0.2525,0.25,0.2523,233301.8
2023-07-19 09:30:00,0.2524,0.2535,0.252,0.253,130060.2
2023-07-19 10:00:00,0.2529,0.2542,0.2519,0.2526,228739.9
2023-07-19 10:30:00,0.2528,0.2532,0.2521,0.2522,76594.9
2023-07-19 11:00:00,0.2523,0.253,0.2518,0.2524,68627.6
2023-07-19 11:30:00,0.2524,0.2539,0.2524,0.2532,47986.3
2023-07-19 12:00:00,0.2534,0.2534,0.252,0.252,42933.7
2023-07-19 12:30:00,0.2521,0.2527,0.2516,0.2527,38138.1
2023-07-19 13:00:00,0.2524,0.2532,0.2511,0.253,73352.8
2023-07-19 13:30:00,0.253,0.255,0.253,0.2542,93982.8
2023-07-19 14:00:00,0.2543,0.2545,0.2513,0.2513,635145.7
2023-07-19 14:30:00,0.2513,0.2518,0.2501,0.2505,592163.8
2023-07-19 15:00:00,0.2505,0.252,0.2494,0.2514,175088.3
2023-07-19 15:30:00,0.2513,0.2536,0.2512,0.2533,151611.2
2023-07-19 16:00:00,0.2534,0.2545,0.252,0.2522,208782.3
2023-07-19 16:30:00,0.252,0.2523,0.2512,0.2518,45633.5
2023-07-19 17:00:00,0.2514,0.2534,0.2511,0.2531,55686.3
2023-07-19 17:30:00,0.253,0.255,0.2527,0.2541,114157.2
2023-07-19 18:00:00,0.2541,0.2549,0.2537,0.2549,47084.4
2023-07-19 18:30:00,0.2547,0.255,0.254,0.255,63525.0
2023-07-19 19:00:00,0.2548,0.255,0.254,0.2542,48030.0
2023-07-19 19:30:00,0.2544,0.2552,0.254,0.2543,42742.9
2023-07-19 20:00:00,0.2541,0.2548,0.2533,0.2537,81232.5
2023-07-19 20:30:00,0.2536,0.2539,0.2523,0.2523,72074.4
2023-07-19 21:00:00,0.2524,0.2524,0.2507,0.2514,101832.0
2023-07-19 21:30:00,0.2512,0.2525,0.2512,0.2525,80627.3
2023-07-19 22:00:00,0.2522,0.2526,0.2513,0.2515,101656.2
2023-07-19 22:30:00,0.2514,0.2516,0.2504,0.2504,59563.2
2023-07-19 23:00:00,0.2506,0.2509,0.2499,0.2504,158769.2
2023-07-19 23:30:00,0.2504,0.2508,0.249,0.2493,258459.0
2023-07-20 00:00:00,0.2491,0.2499,0.2488,0.2488,121404.5
2023-07-20 00:30:00,0.2489,0.2502,0.248,0.2502,144392.5
2023-07-20 01:00:00,0.2503,0.2518,0.2503,0.2511,64266.6
2023-07-20 01:30:00,0.2511,0.2512,0.2501,0.2501,45827.2
2023-07-20 02:00:00,0.2504,0.2511,0.2501,0.2505,171498.4
2023-07-20 02:30:00,0.2507,0.251,0.2495,0.2501,164780.4
2023-07-20 03:00:00,0.2501,0.2502,0.2475,0.2479,102893.0
2023-07-20 03:30:00,0.2479,0.2482,0.2475,0.2482,109221.0
2023-07-20 04:00:00,0.2482,0.249,0.2476,0.2476,77764.7
2023-07-20 04:30:00,0.2476,0.2487,0.2476,0.2486,58541.0
2023-07-20 05:00:00,0.2486,0.2502,0.2485,0.2501,136793.7
2023-07-20 05:30:00,0.2501,0.2523,0.2501,0.2522,80195.8
2023-07-20 06:00:00,0.2523,0.2526,0.2512,0.2524,72889.5
2023-07-20 06:30:00,0.2524,0.2527,0.2514,0.2526,90027.4
2023-07-20 07:00:00,0.2523,0.254,0.2523,0.254,199295.2
2023-07-20 07:30:00,0.254,0.254,0.2527,0.253,198214.7
2023-07-20 08:00:00,0.253,0.2538,0.2524,0.253,230197.5
2023-07-20 08:30:00,0.2532,0.254,0.2526,0.2535,99536.7
2023-07-20 09:00:00,0.2539,0.254,0.2529,0.2535,75391.7
2023-07-20 09:30:00,0.2537,0.2551,0.2536,0.2548,68297.7
2023-07-20 10:00:00,0.2548,0.2554,0.2546,0.2551,64344.7
2023-07-20 10:30:00,0.2551,0.2555,0.2539,0.2546,74833.0
2023-07-20 11:00:00,0.2548,0.2549,0.2537,0.2542,112260.8
2023-07-20 11:30:00,0.2544,0.2549,0.2527,0.2535,309357.7
2023-07-20 12:00:00,0.254,0.2544,0.2531,0.2534,48548.7
2023-07-20 12:30:00,0.2532,0.2537,0.2524,0.2527,105441.3
2023-07-20 13:00:00,0.2527,0.2547,0.2527,0.2546,132360.5
2023-07-20 13:30:00,0.2545,0.2559,0.2542,0.2555,186553.0
2023-07-20 14:00:00,0.2554,0.2556,0.2532,0.2539,165415.9
2023-07-20 14:30:00,0.2536,0.2539,0.246,0.249,515818.0
2023-07-20 15:00:00,0.249,0.2503,0.2487,0.2502,141266.0
2023-07-20 15:30:00,0.25,0.25,0.2464,0.2474,193574.1
2023-07-20 16:00:00,0.2473,0.2487,0.2464,0.2475,182316.0
2023-07-20 16:30:00,0.2472,0.2473,0.2446,0.2456,270969.2
2023-07-20 17:00:00,0.2457,0.2468,0.2457,0.2462,25757.9
2023-07-20 17:30:00,0.2461,0.2466,0.2454,0.2457,59281.5
2023-07-20 18:00:00,0.2457,0.2457,0.2437,0.2438,107944.3
2023-07-20 18:30:00,0.244,0.245,0.2432,0.2438,80973.1
2023-07-20 19:00:00,0.2438,0.2452,0.2438,0.2446,51062.6
2023-07-20 19:30:00,0.2446,0.2449,0.2436,0.2444,26467.8
2023-07-20 20:00:00,0.2447,0.2447,0.2423,0.2435,106848.9
2023-07-20 20:30:00,0.2435,0.244,0.2421,0.2439,95645.1
2023-07-20 21:00:00,0.2439,0.2456,0.2438,0.2453,84587.9
2023-07-20 21:30:00,0.2454,0.2463,0.2454,0.2463,38473.0
2023-07-20 22:00:00,0.2467,0.2467,0.2458,0.2464,25657.0
2023-07-20 22:30:00,0.2464,0.2465,0.2455,0.2463,115391.1
2023-07-20 23:00:00,0.2461,0.2467,0.246,0.2462,49506.0
2023-07-20 23:30:00,0.246,0.2463,0.2455,0.2463,56268.0
2023-07-21 00:00:00,0.246,0.246,0.244,0.2446,167682.4
2023-07-21 00:30:00,0.2445,0.2455,0.2437,0.2446,113770.0
