datetime,open,high,low,close,volume
2023-07-21 01:00:00,0.2443,0.2473,0.2441,0.2471,84426.2
2023-07-21 01:30:00,0.2471,0.2474,0.2463,0.2473,24052.9
2023-07-21 02:00:00,0.2473,0.2483,0.2464,0.2483,113322.6
2023-07-21 02:30:00,0.2481,0.2486,0.2476,0.2485,44699.6
2023-07-21 03:00:00,0.2485,0.249,0.2481,0.2482,57076.3
2023-07-21 03:30:00,0.248,0.2484,0.2474,0.2478,47903.5
2023-07-21 04:00:00,0.248,0.2482,0.2462,0.2467,28628.1
2023-07-21 04:30:00,0.2466,0.2469,0.2457,0.246,58450.4
2023-07-21 05:00:00,0.2459,0.2468,0.2442,0.2448,88680.4
2023-07-21 05:30:00,0.2448,0.2449,0.2436,0.2445,143736.1
2023-07-21 06:00:00,0.2445,0.2458,0.244,0.2458,69962.8
2023-07-21 06:30:00,0.2456,0.2458,0.2447,0.2453,79569.0
2023-07-21 07:00:00,0.2453,0.2456,0.2447,0.2447,89373.1
2023-07-21 07:30:00,0.2446,0.2447,0.2436,0.2447,88061.5
2023-07-21 08:00:00,0.2447,0.246,0.244,0.2459,35494.2
2023-07-21 08:30:00,0.2456,0.246,0.2445,0.2448,56298.4
2023-07-21 09:00:00,0.245,0.2454,0.2442,0.2447,73020.4
2023-07-21 09:30:00,0.2448,0.245,0.2436,0.2437,54591.4
2023-07-21 10:00:00,0.2438,0.2455,0.2436,0.2448,55953.6
2023-07-21 10:30:00,0.2448,0.2457,0.2447,0.2453,100991.4
2023-07-21 11:00:00,0.2453,0.2455,0.2445,0.2447,62960.3
2023-07-21 11:30:00,0.2448,0.2454,0.2446,0.245,15896.5
2023-07-21 12:00:00,0.2452,0.2458,0.2447,0.2456,82389.9
2023-07-21 12:30:00,0.2456,0.248,0.2456,0.247,125341.2
2023-07-21 13:00:00,0.247,0.247,0.2462,0.2465,55096.8
2023-07-21 13:30:00,0.2464,0.2475,0.2463,0.2469,85208.7
2023-07-21 14:00:00,0.2468,0.2473,0.2455,0.247,97034.0
2023-07-21 14:30:00,0.2473,0.2482,0.2473,0.248,34501.2
2023-07-21 15:00:00,0.248,0.2486,0.2478,0.2482,53981.3
2023-07-21 15:30:00,0.2484,0.2498,0.2477,0.2481,104548.8
2023-07-21 16:00:00,0.248,0.248,0.247,0.248,70531.3
2023-07-21 16:30:00,0.248,0.2482,0.247,0.247,33779.0
2023-07-21 17:00:00,0.247,0.2489,0.2469,0.2488,49599.2
2023-07-21 17:30:00,0.2489,0.2496,0.2484,0.2495,66447.7
2023-07-21 18:00:00,0.2496,0.251,0.2496,0.2504,96835.8
2023-07-21 18:30:00,0.2503,0.2504,0.2489,0.2493,62073.3
2023-07-21 19:00:00,0.2494,0.2494,0.2466,0.2477,108330.8
2023-07-21 19:30:00,0.248,0.2482,0.2474,0.248,22349.9
2023-07-21 20:00:00,0.2481,0.2486,0.2476,0.2478,43566.5
2023-07-21 20:30:00,0.2479,0.2483,0.2476,0.248,21219.2
2023-07-21 21:00:00,0.248,0.2481,0.2475,0.2476,54329.4
2023-07-21 21:30:00,0.2476,0.2513,0.2476,0.2503,323341.6
2023-07-21 22:00:00,0.2503,0.2523,0.25,0.2513,336473.7
2023-07-21 22:30:00,0.251,0.2517,0.2505,0.2515,132328.3
2023-07-21 23:00:00,0.2514,0.2522,0.251,0.252,110896.5
2023-07-21 23:30:00,0.252,0.2533,0.2511,0.2529,659650.4
2023-07-22 00:00:00,0.2529,0.2535,0.2517,0.2523,93775.0
2023-07-22 00:30:00,0.2526,0.2546,0.2526,0.2534,184068.2
2023-07-22 01:00:00,0.2538,0.2539,0.2523,0.2526,81198.4
2023-07-22 01:30:00,0.2523,0.2531,0.2516,0.2523,69251.5
2023-07-22 02:00:00,0.2523,0.2526,0.2515,0.2519,54559.1
2023-07-22 02:30:00,0.2527,0.2536,0.2526,0.2534,29852.2
2023-07-22 03:00:00,0.2534,0.257,0.253,0.2563,251081.0
2023-07-22 03:30:00,0.2563,0.2565,0.2543,0.2544,140821.7
2023-07-22 04:00:00,0.2545,0.2572,0.2539,0.2564,184634.8
2023-07-22 04:30:00,0.2561,0.2563,0.2534,0.2537,165921.8
2023-07-22 05:00:00,0.254,0.2542,0.2513,0.2515,241203.7
2023-07-22 05:30:00,0.2516,0.2517,0.2508,0.2517,101426.0
2023-07-22 06:00:00,0.2517,0.254,0.2517,0.2518,97552.9
2023-07-22 06:30:00,0.2518,0.253,0.2518,0.253,73993.5
2023-07-22 07:00:00,0.2528,0.2533,0.2524,0.2529,24334.5
2023-07-22 07:30:00,0.253,0.2548,0.253,0.2545,120375.6
2023-07-22 08:00:00,0.2545,0.2557,0.2538,0.2547,188659.8
2023-07-22 08:30:00,0.2547,0.2554,0.2542,0.2554,102731.5
2023-07-22 09:00:00,0.2554,0.2563,0.255,0.2552,94355.0
2023-07-22 09:30:00,0.2554,0.2555,0.2539,0.2542,85981.1
2023-07-22 10:00:00,0.2544,0.2549,0.2525,0.2546,126940.9
2023-07-22 10:30:00,0.2548,0.2563,0.2547,0.2556,76584.5
2023-07-22 11:00:00,0.2556,0.2569,0.2556,0.256,156263.1
2023-07-22 11:30:00,0.256,0.257,0.2557,0.2557,117416.8
2023-07-22 12:00:00,0.2559,0.2567,0.255,0.2567,106332.4
2023-07-22 12:30:00,0.2568,0.2568,0.254,0.2553,162429.7
2023-07-22 13:00:00,0.2552,0.2552,0.2527,0.2542,329285.6
2023-07-22 13:30:00,0.2542,0.2543,0.2533,0.2537,43152.4
2023-07-22 14:00:00,0.2535,0.2541,0.2527,0.2528,146285.4
2023-07-22 14:30:00,0.2526,0.253,0.2519,0.2525,67549.3
2023-07-22 15:00:00,0.2525,0.2534,0.2522,0.2526,29835.7
2023-07-22 15:30:00,0.2526,0.2532,0.2526,0.2529,22128.7
2023-07-22 16:00:00,0.253,0.2536,0.2526,0.2532,41969.7
2023-07-22 16:30:00,0.2533,0.254,0.2532,0.2537,62844.6
2023-07-22 17:00:00,0.2537,0.2543,0.2536,0.2537,31462.8
2023-07-22 17:30:00,0.2537,0.2539,0.2521,0.2525,81657.0
2023-07-22 18:00:00,0.2525,0.2525,0.2508,0.251,97669.1
2023-07-22 18:30:00,0.2509,0.2514,0.2505,0.2508,68097.7
2023-07-22 19:00:00,0.251,0.2521,0.2509,0.2515,61036.8
2023-07-22 19:30:00,0.2517,0.2527,0.2513,0.2527,53154.3
2023-07-22 20:00:00,0.2526,0.2527,0.2514,0.2514,258231.7
2023-07-22 20:30:00,0.2511,0.252,0.2511,0.2516,13219.1
2023-07-22 21:00:00,0.2516,0.2521,0.2516,0.252,39527.0
2023-07-22 21:30:00,0.252,0.2521,0.2514,0.2514,40606.1
2023-07-22 22:00:00,0.2515,0.252,0.2512,0.2515,57120.0
2023-07-22 22:30:00,0.2515,0.2517,0.2511,0.2514,77481.3
2023-07-22 23:00:00,0.2513,0.2513,0.2475,0.2484,357611.7
2023-07-22 23:30:00,0.2483,0.2503,0.2471,0.2502,164897.6
2023-07-23 00:00:00,0.2502,0.2507,0.2488,0.2506,116432.5
2023-07-23 00:30:00,0.2506,0.2515,0.2497,0.2513,83158.1
2023-07-23 01:00:00,0.2516,0.2523,0.2514,0.252,69676.9
2023-07-23 01:30:00,0.252,0.2527,0.2516,0.2527,55258.1
2023-07-23 02:00:00,0.2527,0.2529,0.2517,0.2528,60487.4
2023-07-23 02:30:00,0.2529,0.2532,0.2513,0.252,173601.2
2023-07-23 03:00:00,0.2517,0.2532,0.2517,0.2529,36469.5
2023-07-23 03:30:00,0.2523,0.2531,0.2523,0.2528,16706.1
2023-07-23 04:00:00,0.253,0.2537,0.2528,0.2528,62130.5
2023-07-23 04:30:00,0.2528,0.2538,0.252,0.253,128322.9
2023-07-23 05:00:00,0.253,0.2556,0.253,0.2555,202803.3
2023-07-23 05:30:00,0.2556,0.2618,0.2552,0.2589,1206468.3
2023-07-23 06:00:00,0.2586,0.2593,0.2556,0.2593,355200.7
2023-07-23 06:30:00,0.2593,0.2594,0.2575,0.2578,137209.9
2023-07-23 07:00:00,0.2576,0.2581,0.2546,0.2549,427158.7
2023-07-23 07:30:00,0.255,0.2558,0.2546,0.2558,102069.6
2023-07-23 08:00:00,0.2558,0.2571,0.2558,0.2565,106340.6
2023-07-23 08:30:00,0.2562,0.2569,0.2561,0.2566,55361.7
2023-07-23 09:00:00,0.2567,0.2567,0.2541,0.256,173247.8
2023-07-23 09:30:00,0.256,0.2562,0.2551,0.2553,29482.4
2023-07-23 10:00:00,0.2556,0.2557,0.2542,0.2548,103450.1
2023-07-23 10:30:00,0.255,0.2553,0.2542,0.2545,81662.4
2023-07-23 11:00:00,0.2543,0.2547,0.2542,0.2543,17983.1
2023-07-23 11:30:00,0.2543,0.2543,0.2532,0.2536,54052.7
2023-07-23 12:00:00,0.2535,0.2542,0.2529,0.2534,68450.8
2023-07-23 12:30:00,0.2536,0.2543,0.253,0.2542,65869.5
2023-07-23 13:00:00,0.2544,0.2545,0.2533,0.2533,110469.7
2023-07-23 13:30:00,0.2533,0.2544,0.2528,0.2539,121560.9
2023-07-23 14:00:00,0.2539,0.2545,0.2536,0.2536,77154.7
2023-07-23 14:30:00,0.2539,0.256,0.2539,0.2556,121606.9
2023-07-23 15:00:00,0.2559,0.2565,0.2551,0.2551,39180.3
2023-07-23 15:30:00,0.2551,0.2558,0.2547,0.2547,169326.4
2023-07-23 16:00:00,0.2547,0.2567,0.2547,0.2565,150256.5
2023-07-23 16:30:00,0.2561,0.2569,0.2556,0.2565,80715.9
2023-07-23 17:00:00,0.2566,0.257,0.2561,0.2565,63251.7
2023-07-23 17:30:00,0.2565,0.2572,0.2562,0.2571,23581.4
2023-07-23 18:00:00,0.2573,0.2578,0.2566,0.2569,87124.3
2023-07-23 18:30:00,0.2569,0.2572,0.2561,0.257,69343.8
2023-07-23 19:00:00,0.2569,0.258,0.2564,0.2566,127035.5
2023-07-23 19:30:00,0.2566,0.2567,0.2542,0.2551,122665.2
2023-07-23 20:00:00,0.2551,0.256,0.2546,0.2554,159403.1
2023-07-23 20:30:00,0.2552,0.2559,0.2551,0.2558,42770.5
2023-07-23 21:00:00,0.2558,0.2559,0.2536,0.2537,85123.5
2023-07-23 21:30:00,0.2536,0.2537,0.2521,0.2525,109507.4
2023-07-23 22:00:00,0.2526,0.2531,0.2525,0.2529,39936.0
2023-07-23 22:30:00,0.2529,0.2534,0.2525,0.2531,65178.9
2023-07-23 23:00:00,0.2531,0.2539,0.253,0.2539,14185.4
2023-07-23 23:30:00,0.254,0.2544,0.2539,0.2542,20607.6
2023-07-24 00:00:00,0.2542,0.2544,0.2532,0.2538,41831.7
2023-07-24 00:30:00,0.2535,0.254,0.2526,0.2526,35011.6
2023-07-24 01:00:00,0.2529,0.2531,0.2522,0.2525,93577.9
2023-07-24 01:30:00,0.2524,0.2529,0.251,0.2521,108663.7
2023-07-24 02:00:00,0.252,0.252,0.2502,0.2512,54653.4
2023-07-24 02:30:00,0.2513,0.2513,0.2507,0.2511,20174.0
2023-07-24 03:00:00,0.251,0.2511,0.2505,0.251,29954.2
2023-07-24 03:30:00,0.2508,0.251,0.2493,0.2497,86760.5
2023-07-24 04:00:00,0.2494,0.2494,0.2459,0.249,365206.5
2023-07-24 04:30:00,0.2491,0.2497,0.2488,0.2494,14892.4
2023-07-24 05:00:00,0.2495,0.2499,0.2492,0.2498,22548.9
2023-07-24 05:30:00,0.2499,0.2499,0.2492,0.2497,47859.0
2023-07-24 06:00:00,0.2496,0.2513,0.2496,0.2505,71889.7
2023-07-24 06:30:00,0.2507,0.251,0.2503,0.2504,50687.7
2023-07-24 07:00:00,0.2503,0.2515,0.2491,0.2513,153778.0
2023-07-24 07:30:00,0.2513,0.2513,0.2501,0.2504,93301.3
2023-07-24 08:00:00,0.2503,0.2503,0.2495,0.2501,88333.6
2023-07-24 08:30:00,0.2497,0.2499,0.2491,0.2494,47706.4
2023-07-24 09:00:00,0.2493,0.25,0.2493,0.2497,20434.5
2023-07-24 09:30:00,0.2498,0.25,0.2327,0.2418,574406.2
2023-07-24 10:00:00,0.242,0.2442,0.2404,0.243,285414.6
2023-07-24 10:30:00,0.2433,0.2438,0.2424,0.2438,32901.4
2023-07-24 11:00:00,0.2438,0.2452,0.2438,0.2445,92513.8
2023-07-24 11:30:00,0.2449,0.2451,0.2435,0.2436,78713.0
2023-07-24 12:00:00,0.2434,0.2436,0.2417,0.2427,85785.4
2023-07-24 12:30:00,0.2426,0.2433,0.2423,0.2427,65582.4
2023-07-24 13:00:00,0.2429,0.2434,0.2427,0.2428,21860.7
2023-07-24 13:30:00,0.243,0.2435,0.2418,0.243,66613.7
2023-07-24 14:00:00,0.243,0.2435,0.2421,0.243,54100.5
2023-07-24 14:30:00,0.2426,0.2433,0.2419,0.2425,111832.1
2023-07-24 15:00:00,0.2425,0.2425,0.2387,0.242,690895.4
2023-07-24 15:30:00,0.242,0.2421,0.2406,0.2416,46061.6
2023-07-24 16:00:00,0.2416,0.242,0.2402,0.2408,45273.7
2023-07-24 16:30:00,0.2408,0.2423,0.2408,0.2422,61461.3
2023-07-24 17:00:00,0.242,0.2422,0.2392,0.2396,304158.1
2023-07-24 17:30:00,0.2396,0.2401,0.2391,0.2397,17433.1
2023-07-24 18:00:00,0.2397,0.2415,0.2395,0.241,53101.2
2023-07-24 18:30:00,0.2412,0.2427,0.2412,0.2416,32815.7
2023-07-24 19:00:00,0.242,0.242,0.2408,0.2411,21113.0
2023-07-24 19:30:00,0.2411,0.2411,0.24,0.24,48770.6
2023-07-24 20:00:00,0.2401,0.2402,0.2394,0.2396,106031.8
2023-07-24 20:30:00,0.2396,0.241,0.2391,0.2409,43954.6
2023-07-24 21:00:00,0.241,0.2416,0.2407,0.2415,37066.0
2023-07-24 21:30:00,0.2415,0.2417,0.2408,0.241,13006.8
2023-07-24 22:00:00,0.2417,0.242,0.2415,0.2415,52188.5
2023-07-24 22:30:00,0.2415,0.2418,0.2412,0.2418,5518.9
2023-07-24 23:00:00,0.2418,0.2425,0.2418,0.2425,45866.5
2023-07-24 23:30:00,0.2427,0.2427,0.2421,0.2424,22963.7
2023-07-25 00:00:00,0.2425,0.2431,0.2417,0.2426,18706.0
2023-07-25 00:30:00,0.2426,0.2427,0.2408,0.2413,63700.2
2023-07-25 01:00:00,0.2413,0.2413,0.2394,0.24,115925.0
2023-07-25 01:30:00,0.2401,0.2404,0.2396,0.2402,48271.7
2023-07-25 02:00:00,0.2404,0.2419,0.2402,0.2414,53810.5
2023-07-25 02:30:00,0.2416,0.2427,0.2416,0.242,14878.1
2023-07-25 03:00:00,0.2421,0.2421,0.2413,0.2413,17510.2
2023-07-25 03:30:00,0.2412,0.2414,0.2409,0.241,8775.0
2023-07-25 04:00:00,0.2412,0.2418,0.2406,0.2406,33034.1
2023-07-25 04:30:00,0.2407,0.241,0.2401,0.2406,34652.2
2023-07-25 05:00:00,0.2406,0.2412,0.2404,0.2412,21148.8
2023-07-25 05:30:00,0.2412,0.242,0.241,0.242,5252.6
2023-07-25 06:00:00,0.2416,0.2416,0.2411,0.2411,2190.2
2023-07-25 06:30:00,0.2417,0.2417,0.2401,0.2409,8324.3
2023-07-25 07:00:00,0.2412,0.2412,0.2404,0.2405,36179.3
2023-07-25 07:30:00,0.2406,0.2406,0.2394,0.2402,53444.1
2023-07-25 08:00:00,0.24,0.241,0.24,0.241,8128.7
2023-07-25 08:30:00,0.2407,0.2419,0.2407,0.2419,8951.5
2023-07-25 09:00:00,0.242,0.2428,0.2417,0.2428,59974.7
2023-07-25 09:30:00,0.2428,0.2439,0.2426,0.2433,105688.0
2023-07-25 10:00:00,0.2429,0.243,0.242,0.2424,21864.2
2023-07-25 10:30:00,0.2421,0.2429,0.2417,0.2423,8430.3
2023-07-25 11:00:00,0.2422,0.2433,0.2422,0.2432,51106.7
2023-07-25 11:30:00,0.2434,0.2434,0.2428,0.2434,17675.9
2023-07-25 12:00:00,0.2434,0.2434,0.2418,0.2428,42181.4
2023-07-25 12:30:00,0.2427,0.2429,0.2417,0.2421,35499.9
2023-07-25 13:00:00,0.2419,0.2422,0.2409,0.241,30326.6
2023-07-25 13:30:00,0.2412,0.244,0.2405,0.2405,104901.1
2023-07-25 14:00:00,0.2409,0.2415,0.2395,0.2413,318823.1
2023-07-25 14:30:00,0.2413,0.2415,0.2391,0.2402,139829.9
2023-07-25 15:00:00,0.2402,0.2407,0.2397,0.2405,35352.2
2023-07-25 15:30:00,0.2402,0.2409,0.24,0.2406,12170.5
2023-07-25 16:00:00,0.2407,0.2417,0.2404,0.2408,62432.7
2023-07-25 16:30:00,0.2408,0.2427,0.2408,0.2416,219183.2
2023-07-25 17:00:00,0.2415,0.2423,0.2405,0.2422,18889.9
2023-07-25 17:30:00,0.2417,0.2425,0.2415,0.2424,16265.8
2023-07-25 18:00:00,0.2423,0.2429,0.2423,0.2426,94269.8
2023-07-25 18:30:00,0.2426,0.2436,0.2422,0.2423,122954.7
2023-07-25 19:00:00,0.242,0.2421,0.2408,0.241,53048.8
2023-07-25 19:30:00,0.2409,0.2409,0.2397,0.2398,61210.8
2023-07-25 20:00:00,0.2397,0.24,0.2393,0.2396,30316.0
2023-07-25 20:30:00,0.2401,0.2405,0.2395,0.2405,25469.7
2023-07-25 21:00:00,0.2406,0.2417,0.2406,0.2415,18709.2
2023-07-25 21:30:00,0.2415,0.2415,0.2407,0.2407,15008.7
2023-07-25 22:00:00,0.2414,0.2415,0.2407,0.2408,3650.4
2023-07-25 22:30:00,0.2406,0.2411,0.2406,0.2409,11060.7
2023-07-25 23:00:00,0.2408,0.2408,0.2402,0.2402,3733.8
2023-07-25 23:30:00,0.2402,0.2405,0.2402,0.2405,2009.6
2023-07-26 00:00:00,0.2405,0.2411,0.2398,0.2401,11011.7
2023-07-26 00:30:00,0.2402,0.2409,0.2392,0.2392,106212.4
2023-07-26 01:00:00,0.2391,0.2393,0.2376,0.2383,235449.6
2023-07-26 01:30:00,0.2383,0.2389,0.2369,0.2385,120599.0
2023-07-26 02:00:00,0.2384,0.2393,0.2383,0.2391,19699.6
2023-07-26 02:30:00,0.2389,0.2404,0.2385,0.2404,25853.8
2023-07-26 03:00:00,0.2405,0.2424,0.2402,0.2421,138582.7
2023-07-26 03:30:00,0.2421,0.2427,0.2418,0.242,30106.9
2023-07-26 04:00:00,0.2419,0.2421,0.2418,0.2418,55313.6
2023-07-26 04:30:00,0.2415,0.242,0.2411,0.2411,23914.2
2023-07-26 05:00:00,0.2412,0.2414,0.2411,0.2414,10812.6
2023-07-26 05:30:00,0.2414,0.2425,0.2414,0.2425,19478.4
2023-07-26 06:00:00,0.2422,0.2425,0.242,0.242,14864.6
2023-07-26 06:30:00,0.2421,0.2425,0.2411,0.2412,42006.4
2023-07-26 07:00:00,0.2411,0.2419,0.2411,0.2411,43583.3
2023-07-26 07:30:00,0.2411,0.2411,0.2408,0.2408,11961.1
2023-07-26 08:00:00,0.2408,0.2408,0.2404,0.2407,10962.7
2023-07-26 08:30:00,0.2406,0.2412,0.2404,0.2404,15880.8
2023-07-26 09:00:00,0.2405,0.2405,0.2395,0.2395,18446.6
2023-07-26 09:30:00,0.2396,0.2397,0.239,0.2394,24330.0
2023-07-26 10:00:00,0.2395,0.2398,0.2394,0.2395,5583.8
2023-07-26 10:30:00,0.2394,0.2401,0.2392,0.2395,13880.6
2023-07-26 11:00:00,0.2397,0.2401,0.2397,0.2399,12566.7
2023-07-26 11:30:00,0.2396,0.2396,0.2378,0.2382,182532.3
2023-07-26 12:00:00,0.2383,0.239,0.2379,0.239,14306.1
2023-07-26 12:30:00,0.2393,0.2397,0.2391,0.2395,3649.6
2023-07-26 13:00:00,0.2397,0.24,0.2388,0.2388,33134.2
2023-07-26 13:30:00,0.2391,0.2396,0.2386,0.2396,9994.9
2023-07-26 14:00:00,0.2396,0.2403,0.2389,0.2399,28957.7
2023-07-26 14:30:00,0.2399,0.2403,0.2396,0.2402,25003.0
2023-07-26 15:00:00,0.2402,0.2405,0.2402,0.2404,13310.9
2023-07-26 15:30:00,0.2401,0.2416,0.2401,0.2412,118968.1
2023-07-26 16:00:00,0.2413,0.2415,0.2395,0.2395,14106.7
2023-07-26 16:30:00,0.2397,0.2398,0.239,0.2392,98621.8
2023-07-26 17:00:00,0.2392,0.2394,0.2375,0.2383,59741.3
2023-07-26 17:30:00,0.2386,0.2389,0.2366,0.237,222356.4
2023-07-26 18:00:00,0.2374,0.2402,0.237,0.238,308159.1
2023-07-26 18:30:00,0.238,0.2415,0.2375,0.2407,256459.6
2023-07-26 19:00:00,0.2404,0.2406,0.2375,0.2406,200448.6
2023-07-26 19:30:00,0.2407,0.2412,0.2402,0.241,35377.3
2023-07-26 20:00:00,0.2409,0.2431,0.2409,0.2422,74451.1
2023-07-26 20:30:00,0.2422,0.2426,0.2418,0.2418,45197.2
2023-07-26 21:00:00,0.2418,0.2423,0.2412,0.2412,42150.4
2023-07-26 21:30:00,0.2409,0.2411,0.2397,0.2399,17981.2
2023-07-26 22:00:00,0.2398,0.2401,0.2393,0.2395,28069.7
2023-07-26 22:30:00,0.2394,0.2398,0.2389,0.2398,27637.3
2023-07-26 23:00:00,0.24,0.2409,0.24,0.2404,23989.9
2023-07-26 23:30:00,0.2401,0.2401,0.2392,0.2396,15663.4
2023-07-27 00:00:00,0.2398,0.2398,0.2385,0.2389,43335.4
2023-07-27 00:30:00,0.239,0.2393,0.2381,0.2384,21334.5
2023-07-27 01:00:00,0.2383,0.2402,0.2379,0.2402,15145.8
2023-07-27 01:30:00,0.2403,0.2405,0.24,0.2403,72922.3
2023-07-27 02:00:00,0.2404,0.2404,0.2392,0.2393,7367.4
2023-07-27 02:30:00,0.2392,0.2408,0.2392,0.2408,14630.9
2023-07-27 03:00:00,0.2407,0.2415,0.2407,0.2413,57575.5
2023-07-27 03:30:00,0.2414,0.2417,0.2405,0.2405,47573.5
2023-07-27 04:00:00,0.2405,0.2421,0.2404,0.2421,33641.9
2023-07-27 04:30:00,0.2422,0.2423,0.2416,0.2417,37619.4
2023-07-27 05:00:00,0.242,0.2429,0.242,0.2425,51752.3
2023-07-27 05:30:00,0.2427,0.243,0.242,0.2427,43707.2
2023-07-27 06:00:00,0.2428,0.2435,0.2427,0.2428,48150.0
2023-07-27 06:30:00,0.2428,0.2428,0.2415,0.2415,32062.0
2023-07-27 07:00:00,0.2415,0.2426,0.2415,0.2426,13574.5
2023-07-27 07:30:00,0.2426,0.2432,0.2417,0.2423,108554.7
2023-07-27 08:00:00,0.2422,0.2438,0.2417,0.2437,85842.0
2023-07-27 08:30:00,0.2435,0.2437,0.2431,0.2437,32079.1
2023-07-27 09:00:00,0.2438,0.2443,0.2436,0.2439,52353.5
2023-07-27 09:30:00,0.2441,0.246,0.2436,0.2452,287214.8
2023-07-27 10:00:00,0.2447,0.2451,0.2438,0.2445,38464.8
2023-07-27 10:30:00,0.2443,0.2447,0.2439,0.2439,26555.5
2023-07-27 11:00:00,0.2437,0.2444,0.2436,0.244,34086.7
2023-07-27 11:30:00,0.2441,0.2445,0.2436,0.244,24215.9
2023-07-27 12:00:00,0.2439,0.2445,0.2432,0.2432,88495.8
2023-07-27 12:30:00,0.2433,0.2434,0.2424,0.2427,56442.5
2023-07-27 13:00:00,0.2426,0.2426,0.2413,0.2421,42887.1
2023-07-27 13:30:00,0.2419,0.2424,0.2413,0.2417,60234.6
2023-07-27 14:00:00,0.2417,0.2417,0.2406,0.2408,50178.0
2023-07-27 14:30:00,0.2409,0.2409,0.2391,0.2399,140253.3
2023-07-27 15:00:00,0.2399,0.2402,0.2385,0.2399,203313.2
2023-07-27 15:30:00,0.2402,0.2406,0.2397,0.24,85129.0
2023-07-27 16:00:00,0.24,0.24,0.2389,0.2389,93169.3
2023-07-27 16:30:00,0.239,0.2395,0.2378,0.2383,347051.0
2023-07-27 17:00:00,0.2384,0.2392,0.2376,0.2392,102103.0
2023-07-27 17:30:00,0.2392,0.2392,0.2376,0.2376,61800.0
2023-07-27 18:00:00,0.2376,0.2378,0.2371,0.2373,45913.7
2023-07-27 18:30:00,0.2374,0.2376,0.2356,0.2362,328282.7
2023-07-27 19:00:00,0.2361,0.2372,0.2361,0.2372,31188.3
2023-07-27 19:30:00,0.2371,0.2374,0.2364,0.2373,31452.5
2023-07-27 20:00:00,0.2373,0.2374,0.2368,0.237,19052.2
2023-07-27 20:30:00,0.2373,0.2373,0.2367,0.2373,3243.8
2023-07-27 21:00:00,0.2373,0.2383,0.2372,0.2383,34412.7
2023-07-27 21:30:00,0.2383,0.2386,0.2383,0.2385,26809.5
2023-07-27 22:00:00,0.2385,0.2388,0.2385,0.2386,2115.7
2023-07-27 22:30:00,0.2387,0.2391,0.2385,0.2385,43758.5
2023-07-27 23:00:00,0.2385,0.239,0.2385,0.2389,7773.3
2023-07-27 23:30:00,0.239,0.2392,0.2388,0.2392,10833.1
2023-07-28 00:00:00,0.239,0.2392,0.2383,0.2392,9898.4
2023-07-28 00:30:00,0.2391,0.2409,0.2391,0.2406,89549.2
2023-07-28 01:00:00,0.2406,0.2408,0.2404,0.2404,14353.4
2023-07-28 01:30:00,0.2404,0.2409,0.2404,0.2408,11271.8
2023-07-28 02:00:00,0.2407,0.2411,0.24,0.2408,194266.5
2023-07-28 02:30:00,0.2409,0.2417,0.2404,0.2415,41617.5
2023-07-28 03:00:00,0.2414,0.2417,0.2409,0.2411,28162.7
2023-07-28 03:30:00,0.2412,0.2457,0.2412,0.2438,783938.8
2023-07-28 04:00:00,0.2436,0.2436,0.2421,0.2421,15927.4
2023-07-28 04:30:00,0.2421,0.2424,0.2419,0.2424,8062.6
2023-07-28 05:00:00,0.2425,0.2425,0.2413,0.2414,14826.9
2023-07-28 05:30:00,0.2414,0.2415,0.2403,0.2411,33663.3
2023-07-28 06:00:00,0.2411,0.2419,0.2406,0.2415,4056.0
2023-07-28 06:30:00,0.2418,0.242,0.2406,0.241,20061.9
2023-07-28 07:00:00,0.2409,0.2415,0.2409,0.2413,12580.4
2023-07-28 07:30:00,0.2413,0.2413,0.2405,0.2405,16707.0
2023-07-28 08:00:00,0.2405,0.2405,0.2392,0.2404,60231.0
2023-07-28 08:30:00,0.2403,0.2406,0.2403,0.2404,1567.4
2023-07-28 09:00:00,0.2404,0.2404,0.24,0.24,1793.1
2023-07-28 09:30:00,0.2403,0.2412,0.2402,0.2412,11113.4
2023-07-28 10:00:00,0.2416,0.2416,0.2411,0.2411,11132.7
2023-07-28 10:30:00,0.2412,0.2419,0.2411,0.2415,18429.2
2023-07-28 11:00:00,0.2416,0.2417,0.2413,0.2414,17647.8
2023-07-28 11:30:00,0.2415,0.2421,0.2414,0.2415,31438.3
