datetime,open,high,low,close,volume
2023-07-28 12:00:00,0.2414,0.2421,0.2413,0.242,11528.1
2023-07-28 12:30:00,0.2422,0.2427,0.242,0.2427,10801.7
2023-07-28 13:00:00,0.2426,0.2427,0.2417,0.2422,25555.2
2023-07-28 13:30:00,0.2419,0.2435,0.2419,0.2435,45011.2
2023-07-28 14:00:00,0.2436,0.244,0.2428,0.2439,31109.8
2023-07-28 14:30:00,0.244,0.2456,0.244,0.2455,164051.6
2023-07-28 15:00:00,0.2454,0.2457,0.2447,0.2447,112245.0
2023-07-28 15:30:00,0.2449,0.2449,0.2443,0.2446,30324.9
2023-07-28 16:00:00,0.2447,0.2447,0.2438,0.2442,9242.8
2023-07-28 16:30:00,0.2439,0.2453,0.2439,0.2449,15534.3
2023-07-28 17:00:00,0.2443,0.2444,0.2432,0.2433,25714.6
2023-07-28 17:30:00,0.2433,0.2438,0.2418,0.2435,162228.5
2023-07-28 18:00:00,0.2436,0.2447,0.2436,0.2444,65083.6
2023-07-28 18:30:00,0.2446,0.2455,0.2446,0.245,97264.7
2023-07-28 19:00:00,0.2448,0.2452,0.2446,0.2449,18187.0
2023-07-28 19:30:00,0.2447,0.2457,0.2447,0.245,41781.4
2023-07-28 20:00:00,0.2452,0.2452,0.2442,0.2446,11109.3
2023-07-28 20:30:00,0.2446,0.2465,0.2446,0.2458,170017.2
2023-07-28 21:00:00,0.2456,0.2473,0.2453,0.247,90707.5
2023-07-28 21:30:00,0.2468,0.2483,0.2462,0.2482,163587.0
2023-07-28 22:00:00,0.248,0.2501,0.246,0.2475,228137.0
2023-07-28 22:30:00,0.2473,0.2496,0.247,0.2495,206349.4
2023-07-28 23:00:00,0.2494,0.2494,0.2485,0.2487,94719.1
2023-07-28 23:30:00,0.2487,0.2494,0.2483,0.2491,27175.3
2023-07-29 00:00:00,0.2487,0.2509,0.2483,0.2509,150500.0
2023-07-29 00:30:00,0.251,0.2511,0.2496,0.2502,55438.8
2023-07-29 01:00:00,0.2504,0.2516,0.2502,0.2507,70083.9
2023-07-29 01:30:00,0.251,0.2522,0.2507,0.251,181876.8
2023-07-29 02:00:00,0.251,0.2516,0.2506,0.2511,50274.4
2023-07-29 02:30:00,0.2513,0.2518,0.2505,0.2518,99617.4
2023-07-29 03:00:00,0.2519,0.2526,0.2509,0.251,62139.6
2023-07-29 03:30:00,0.2505,0.2513,0.2499,0.2499,102021.7
2023-07-29 04:00:00,0.25,0.2506,0.2498,0.2498,30257.8
2023-07-29 04:30:00,0.2496,0.2496,0.2483,0.2484,24553.0
2023-07-29 05:00:00,0.2484,0.249,0.2479,0.2481,125280.6
2023-07-29 05:30:00,0.248,0.2483,0.2474,0.2477,63056.2
2023-07-29 06:00:00,0.2477,0.2488,0.2477,0.2481,54254.0
2023-07-29 06:30:00,0.248,0.2481,0.2469,0.2472,81765.8
2023-07-29 07:00:00,0.2471,0.2474,0.2468,0.2472,12401.5
2023-07-29 07:30:00,0.2472,0.2478,0.2471,0.2478,18089.7
2023-07-29 08:00:00,0.2478,0.2485,0.2471,0.2482,33383.0
2023-07-29 08:30:00,0.2482,0.2488,0.2462,0.2462,68802.1
2023-07-29 09:00:00,0.2462,0.2464,0.2451,0.2457,169590.7
2023-07-29 09:30:00,0.2458,0.2459,0.2439,0.2442,195990.1
2023-07-29 10:00:00,0.2441,0.2453,0.2439,0.2453,22770.4
2023-07-29 10:30:00,0.245,0.245,0.2443,0.2444,21808.9
2023-07-29 11:00:00,0.2444,0.2453,0.2444,0.245,26686.3
2023-07-29 11:30:00,0.245,0.245,0.2439,0.244,52945.0
2023-07-29 12:00:00,0.2439,0.2456,0.2439,0.2456,22399.7
2023-07-29 12:30:00,0.2456,0.2456,0.2447,0.245,22250.7
2023-07-29 13:00:00,0.2451,0.246,0.2451,0.2458,22649.4
2023-07-29 13:30:00,0.2459,0.2465,0.2458,0.2463,19615.3
2023-07-29 14:00:00,0.2465,0.2467,0.2462,0.2462,13351.1
2023-07-29 14:30:00,0.2462,0.2463,0.244,0.2443,271350.1
2023-07-29 15:00:00,0.2443,0.2446,0.2437,0.2443,127317.0
2023-07-29 15:30:00,0.2442,0.2442,0.2437,0.2439,12493.2
2023-07-29 16:00:00,0.2438,0.2439,0.2434,0.2437,28953.4
2023-07-29 16:30:00,0.2439,0.2442,0.2434,0.244,53590.1
2023-07-29 17:00:00,0.2439,0.2443,0.2437,0.2441,60580.6
2023-07-29 17:30:00,0.244,0.2449,0.244,0.2444,36513.5
2023-07-29 18:00:00,0.2446,0.2448,0.2439,0.2441,13350.1
2023-07-29 18:30:00,0.244,0.2444,0.2439,0.2439,10360.1
2023-07-29 19:00:00,0.2438,0.2452,0.2436,0.2452,78667.9
2023-07-29 19:30:00,0.2452,0.2454,0.245,0.2452,37439.2
2023-07-29 20:00:00,0.2452,0.2455,0.2446,0.2446,71914.9
2023-07-29 20:30:00,0.2446,0.2446,0.2434,0.2434,231284.9
2023-07-29 21:00:00,0.2434,0.2438,0.2432,0.2432,16955.3
2023-07-29 21:30:00,0.2434,0.2436,0.2426,0.2432,55285.2
2023-07-29 22:00:00,0.2433,0.2436,0.2433,0.2433,45573.8
2023-07-29 22:30:00,0.2434,0.2439,0.2434,0.2439,24561.2
2023-07-29 23:00:00,0.2439,0.2446,0.2439,0.2442,22902.4
2023-07-29 23:30:00,0.2442,0.2451,0.2442,0.2445,26824.8
2023-07-30 00:00:00,0.2446,0.2447,0.2437,0.2441,15017.0
2023-07-30 00:30:00,0.2441,0.2452,0.2438,0.2452,34937.4
2023-07-30 01:00:00,0.2452,0.2454,0.2449,0.2451,8576.0
2023-07-30 01:30:00,0.2449,0.2453,0.2445,0.245,8110.2
2023-07-30 02:00:00,0.2451,0.2453,0.2449,0.2451,6846.3
2023-07-30 02:30:00,0.2451,0.2459,0.2451,0.2459,7738.9
2023-07-30 03:00:00,0.2458,0.2458,0.2452,0.2454,15958.5
2023-07-30 03:30:00,0.2455,0.2456,0.245,0.2455,17347.4
2023-07-30 04:00:00,0.2455,0.2458,0.2451,0.2453,13765.8
2023-07-30 04:30:00,0.2451,0.2454,0.2451,0.2451,7773.7
2023-07-30 05:00:00,0.2453,0.2453,0.2448,0.2448,7527.5
2023-07-30 05:30:00,0.2447,0.2447,0.2446,0.2447,20262.7
2023-07-30 06:00:00,0.2449,0.245,0.2446,0.2446,9054.2
2023-07-30 06:30:00,0.2446,0.2446,0.2436,0.2437,46943.4
2023-07-30 07:00:00,0.2436,0.2437,0.2431,0.2431,27229.2
2023-07-30 07:30:00,0.2431,0.244,0.2431,0.244,23045.0
2023-07-30 08:00:00,0.2438,0.2442,0.2438,0.2441,22647.9
2023-07-30 08:30:00,0.2445,0.2452,0.2445,0.2452,38770.7
2023-07-30 09:00:00,0.2449,0.2452,0.2434,0.2436,90338.0
2023-07-30 09:30:00,0.2435,0.2443,0.2435,0.2443,4912.4
2023-07-30 10:00:00,0.2443,0.2444,0.2433,0.2437,32131.7
2023-07-30 10:30:00,0.2436,0.2436,0.2431,0.2432,20072.5
2023-07-30 11:00:00,0.2434,0.2436,0.2416,0.2418,120580.6
2023-07-30 11:30:00,0.2417,0.2428,0.2417,0.2426,25884.8
2023-07-30 12:00:00,0.2424,0.243,0.2424,0.243,3316.2
2023-07-30 12:30:00,0.2429,0.2431,0.2427,0.243,26270.9
2023-07-30 13:00:00,0.243,0.2437,0.243,0.2433,66261.4
2023-07-30 13:30:00,0.2432,0.2432,0.2419,0.2423,62575.5
2023-07-30 14:00:00,0.2423,0.2428,0.2419,0.2425,82522.9
2023-07-30 14:30:00,0.2426,0.2435,0.2424,0.2434,89211.0
2023-07-30 15:00:00,0.2434,0.2443,0.2429,0.2434,63716.0
2023-07-30 15:30:00,0.2434,0.2443,0.2422,0.2424,46064.5
2023-07-30 16:00:00,0.2427,0.2433,0.2426,0.2433,40782.7
2023-07-30 16:30:00,0.2431,0.2434,0.2426,0.2432,39642.7
2023-07-30 17:00:00,0.2432,0.2432,0.2426,0.2428,12521.7
2023-07-30 17:30:00,0.2428,0.2436,0.2427,0.2436,3500.8
2023-07-30 18:00:00,0.2437,0.2439,0.2432,0.2434,9081.9
2023-07-30 18:30:00,0.2434,0.2434,0.2432,0.2433,1746.8
2023-07-30 19:00:00,0.2433,0.2433,0.242,0.242,10706.0
2023-07-30 19:30:00,0.2422,0.2422,0.23,0.2366,656888.2
2023-07-30 20:00:00,0.2366,0.2367,0.2333,0.2356,186184.3
2023-07-30 20:30:00,0.2354,0.2377,0.2351,0.2376,51592.7
2023-07-30 21:00:00,0.2376,0.2377,0.237,0.237,12505.3
2023-07-30 21:30:00,0.2371,0.2377,0.2367,0.2371,35013.2
2023-07-30 22:00:00,0.2369,0.2372,0.2362,0.2362,30412.8
2023-07-30 22:30:00,0.2362,0.2368,0.2355,0.2359,33928.9
2023-07-30 23:00:00,0.236,0.2377,0.236,0.2377,27352.5
2023-07-30 23:30:00,0.2377,0.2384,0.2376,0.2381,92817.6
2023-07-31 00:00:00,0.2381,0.2381,0.2371,0.238,12807.6
2023-07-31 00:30:00,0.2381,0.2403,0.2381,0.2402,55209.1
2023-07-31 01:00:00,0.2403,0.2405,0.2386,0.2388,34279.6
2023-07-31 01:30:00,0.2389,0.239,0.238,0.2383,49267.2
2023-07-31 02:00:00,0.2385,0.2387,0.2376,0.2381,19139.6
2023-07-31 02:30:00,0.2384,0.2386,0.2381,0.2381,8154.5
2023-07-31 03:00:00,0.2383,0.2383,0.2377,0.2377,33928.1
2023-07-31 03:30:00,0.2376,0.2377,0.237,0.2375,15792.9
2023-07-31 04:00:00,0.2374,0.2374,0.2367,0.2368,39805.3
2023-07-31 04:30:00,0.2366,0.2369,0.2358,0.2367,25783.6
2023-07-31 05:00:00,0.2369,0.2374,0.2362,0.2369,40983.5
2023-07-31 05:30:00,0.237,0.2371,0.2365,0.2365,7523.6
2023-07-31 06:00:00,0.2366,0.2376,0.2365,0.2376,19772.2
2023-07-31 06:30:00,0.2376,0.2378,0.2371,0.2378,33511.0
2023-07-31 07:00:00,0.2379,0.2383,0.2378,0.2382,14618.9
2023-07-31 07:30:00,0.2381,0.2381,0.237,0.2372,19527.7
2023-07-31 08:00:00,0.237,0.2386,0.2369,0.2384,17237.4
2023-07-31 08:30:00,0.2384,0.2384,0.2378,0.238,9004.2
2023-07-31 09:00:00,0.238,0.238,0.2372,0.2374,30703.4
2023-07-31 09:30:00,0.2372,0.2374,0.2367,0.2372,26365.9
2023-07-31 10:00:00,0.2375,0.2377,0.237,0.2377,33032.7
2023-07-31 10:30:00,0.2377,0.2378,0.237,0.2373,10244.9
2023-07-31 11:00:00,0.2372,0.2388,0.2363,0.2383,454966.4
2023-07-31 11:30:00,0.2384,0.2391,0.238,0.238,155465.4
2023-07-31 12:00:00,0.2381,0.2381,0.2371,0.2374,25189.8
2023-07-31 12:30:00,0.2375,0.239,0.2375,0.2389,102746.8
2023-07-31 13:00:00,0.2389,0.2389,0.238,0.238,5653.2
2023-07-31 13:30:00,0.2379,0.2381,0.2358,0.2369,55327.6
2023-07-31 14:00:00,0.2371,0.2378,0.2369,0.2378,5880.5
2023-07-31 14:30:00,0.2379,0.238,0.2363,0.2367,35510.5
2023-07-31 15:00:00,0.2365,0.237,0.2361,0.2364,41983.8
2023-07-31 15:30:00,0.2364,0.2365,0.2336,0.234,466728.0
2023-07-31 16:00:00,0.2339,0.2347,0.2335,0.2339,418098.6
2023-07-31 16:30:00,0.2341,0.2342,0.2338,0.234,36380.0
2023-07-31 17:00:00,0.234,0.2341,0.2331,0.2333,102243.3
2023-07-31 17:30:00,0.2335,0.2345,0.2335,0.2338,40665.9
2023-07-31 18:00:00,0.2341,0.2346,0.2333,0.2338,42485.7
2023-07-31 18:30:00,0.234,0.2344,0.2335,0.2341,50513.4
2023-07-31 19:00:00,0.234,0.2342,0.2335,0.2342,59571.3
2023-07-31 19:30:00,0.2341,0.2352,0.231,0.2324,238383.8
2023-07-31 20:00:00,0.2322,0.2341,0.2313,0.2339,197707.2
2023-07-31 20:30:00,0.234,0.2344,0.2319,0.2331,19797.2
2023-07-31 21:00:00,0.2328,0.2349,0.2323,0.234,37111.4
2023-07-31 21:30:00,0.2335,0.2339,0.2332,0.2336,34441.6
2023-07-31 22:00:00,0.2334,0.2339,0.2328,0.2339,17244.2
2023-07-31 22:30:00,0.2337,0.2339,0.2332,0.2338,13018.4
2023-07-31 23:00:00,0.2341,0.2343,0.2339,0.2341,19752.2
2023-07-31 23:30:00,0.2341,0.2347,0.2341,0.2344,23079.1
2023-08-01 00:00:00,0.2341,0.2344,0.233,0.2343,33632.7
2023-08-01 00:30:00,0.2344,0.2347,0.2341,0.2347,22250.1
2023-08-01 01:00:00,0.2347,0.2351,0.2323,0.2325,46356.8
2023-08-01 01:30:00,0.2325,0.2325,0.2306,0.2316,66773.3
2023-08-01 02:00:00,0.2313,0.2316,0.2167,0.2256,904464.7
2023-08-01 02:30:00,0.2255,0.2267,0.2246,0.2266,113807.0
2023-08-01 03:00:00,0.2264,0.2266,0.2253,0.2256,23501.1
2023-08-01 03:30:00,0.2256,0.2256,0.2247,0.225,48724.7
2023-08-01 04:00:00,0.2248,0.2256,0.2247,0.2249,27615.7
2023-08-01 04:30:00,0.2249,0.2259,0.2231,0.2233,379765.2
2023-08-01 05:00:00,0.2231,0.224,0.2231,0.224,25099.5
2023-08-01 05:30:00,0.2238,0.2249,0.2233,0.2248,65912.8
2023-08-01 06:00:00,0.2247,0.2257,0.2241,0.2256,40326.7
2023-08-01 06:30:00,0.2256,0.2265,0.2253,0.2262,41940.4
2023-08-01 07:00:00,0.226,0.2262,0.2251,0.2254,30332.9
2023-08-01 07:30:00,0.2254,0.226,0.2252,0.2256,83089.4
2023-08-01 08:00:00,0.2256,0.2267,0.2254,0.2264,23245.9
2023-08-01 08:30:00,0.2266,0.2285,0.2262,0.2284,133126.4
2023-08-01 09:00:00,0.2284,0.23,0.2278,0.2281,297262.5
2023-08-01 09:30:00,0.228,0.2285,0.228,0.2282,32556.1
2023-08-01 10:00:00,0.2282,0.2284,0.2281,0.2283,36281.6
2023-08-01 10:30:00,0.2282,0.23,0.2282,0.2298,308539.3
2023-08-01 11:00:00,0.2298,0.2334,0.2298,0.2314,630768.9
2023-08-01 11:30:00,0.231,0.2323,0.2304,0.2318,182155.2
2023-08-01 12:00:00,0.2319,0.2324,0.2314,0.2318,56132.0
2023-08-01 12:30:00,0.232,0.2335,0.232,0.2333,96455.1
2023-08-01 13:00:00,0.2332,0.2334,0.2328,0.2331,28720.3
2023-08-01 13:30:00,0.2331,0.2345,0.2329,0.2334,159506.7
2023-08-01 14:00:00,0.2336,0.2341,0.2328,0.2338,43325.3
2023-08-01 14:30:00,0.2336,0.2349,0.2329,0.2336,61777.7
2023-08-01 15:00:00,0.234,0.2346,0.2334,0.2339,14302.4
2023-08-01 15:30:00,0.2333,0.234,0.228,0.2334,901609.9
2023-08-01 16:00:00,0.2334,0.2345,0.2331,0.2336,36525.5
2023-08-01 16:30:00,0.2334,0.2335,0.2316,0.2324,56276.6
2023-08-01 17:00:00,0.2324,0.2341,0.2322,0.2334,68176.0
2023-08-01 17:30:00,0.2332,0.2334,0.2324,0.2325,9705.8
2023-08-01 18:00:00,0.2325,0.2339,0.2324,0.2328,81253.3
2023-08-01 18:30:00,0.2328,0.2335,0.2327,0.2333,32089.8
2023-08-01 19:00:00,0.2336,0.2342,0.2334,0.2337,17040.5
2023-08-01 19:30:00,0.2336,0.2336,0.2333,0.2335,12886.7
2023-08-01 20:00:00,0.2337,0.2339,0.233,0.2331,42425.7
2023-08-01 20:30:00,0.2331,0.2332,0.2327,0.2331,1665.9
2023-08-01 21:00:00,0.2333,0.2338,0.2333,0.2336,4069.8
2023-08-01 21:30:00,0.234,0.234,0.2328,0.2328,3408.2
2023-08-01 22:00:00,0.2328,0.2332,0.2327,0.2331,17676.0
2023-08-01 22:30:00,0.2333,0.2334,0.233,0.2332,4713.3
2023-08-01 23:00:00,0.2332,0.2353,0.2332,0.2353,27290.0
2023-08-01 23:30:00,0.2353,0.2369,0.2352,0.2366,19104.3
2023-08-02 00:00:00,0.2367,0.2379,0.2365,0.2366,48783.1
2023-08-02 00:30:00,0.2363,0.2365,0.2348,0.2348,81093.1
2023-08-02 01:00:00,0.2349,0.2364,0.2346,0.2362,44624.0
2023-08-02 01:30:00,0.2362,0.2366,0.2356,0.2356,15024.1
2023-08-02 02:00:00,0.2356,0.236,0.2355,0.2359,18665.2
2023-08-02 02:30:00,0.2359,0.2359,0.2355,0.2359,30465.4
2023-08-02 03:00:00,0.2359,0.2359,0.2343,0.235,207166.5
2023-08-02 03:30:00,0.2347,0.2347,0.2334,0.2337,15608.0
2023-08-02 04:00:00,0.2336,0.2338,0.2332,0.2337,33409.7
2023-08-02 04:30:00,0.2337,0.234,0.2335,0.2335,8000.9
2023-08-02 05:00:00,0.2334,0.2336,0.2325,0.2328,48213.9
2023-08-02 05:30:00,0.2328,0.2329,0.2322,0.2325,45367.3
2023-08-02 06:00:00,0.2324,0.2329,0.2324,0.2328,5993.5
2023-08-02 06:30:00,0.2328,0.2328,0.2318,0.2319,78642.3
2023-08-02 07:00:00,0.2319,0.2333,0.2318,0.2331,21719.3
2023-08-02 07:30:00,0.2331,0.2331,0.2321,0.2321,11332.3
2023-08-02 08:00:00,0.2317,0.2318,0.2306,0.2317,56978.5
2023-08-02 08:30:00,0.2315,0.2326,0.2314,0.2324,36254.5
2023-08-02 09:00:00,0.2325,0.2326,0.2321,0.2325,10862.2
2023-08-02 09:30:00,0.2324,0.2324,0.2316,0.2317,115939.5
2023-08-02 10:00:00,0.2317,0.232,0.2317,0.2318,15196.8
2023-08-02 10:30:00,0.2319,0.2328,0.2319,0.2328,46452.6
2023-08-02 11:00:00,0.2329,0.2329,0.2323,0.2323,4065.4
2023-08-02 11:30:00,0.2326,0.2328,0.2325,0.2326,4952.1
2023-08-02 12:00:00,0.2327,0.2329,0.2317,0.2318,21025.9
2023-08-02 12:30:00,0.2319,0.2319,0.2304,0.2307,60620.2
2023-08-02 13:00:00,0.2307,0.2307,0.2299,0.2302,54439.6
2023-08-02 13:30:00,0.23,0.2308,0.2295,0.2302,53373.7
2023-08-02 14:00:00,0.23,0.2307,0.2295,0.2296,43704.2
2023-08-02 14:30:00,0.2296,0.2297,0.2272,0.2274,131259.2
2023-08-02 15:00:00,0.2272,0.2285,0.2268,0.228,62520.1
2023-08-02 15:30:00,0.228,0.2285,0.2278,0.2282,10588.1
2023-08-02 16:00:00,0.2284,0.2292,0.2278,0.2282,22672.5
2023-08-02 16:30:00,0.2286,0.229,0.2247,0.2261,291361.2
2023-08-02 17:00:00,0.2258,0.2272,0.2258,0.227,53707.7
2023-08-02 17:30:00,0.2272,0.2277,0.2268,0.227,25434.7
2023-08-02 18:00:00,0.2272,0.2286,0.2272,0.2279,38717.3
2023-08-02 18:30:00,0.2278,0.2278,0.2266,0.227,15352.1
2023-08-02 19:00:00,0.2271,0.2276,0.227,0.2276,10111.9
2023-08-02 19:30:00,0.2277,0.2281,0.2274,0.2277,35990.7
2023-08-02 20:00:00,0.2275,0.2277,0.2272,0.2277,11164.7
2023-08-02 20:30:00,0.2278,0.2279,0.2276,0.2276,4917.8
2023-08-02 21:00:00,0.2276,0.2278,0.2266,0.2274,17092.2
2023-08-02 21:30:00,0.2274,0.2279,0.2274,0.2279,16016.2
2023-08-02 22:00:00,0.228,0.2287,0.2278,0.2284,11265.8
2023-08-02 22:30:00,0.2281,0.2281,0.2277,0.2277,4450.2
2023-08-02 23:00:00,0.2274,0.2276,0.227,0.227,8952.0
2023-08-02 23:30:00,0.2269,0.2271,0.2265,0.2271,12764.2
2023-08-03 00:00:00,0.2266,0.2271,0.225,0.2269,168466.7
2023-08-03 00:30:00,0.2269,0.2274,0.2263,0.2264,53756.2
2023-08-03 01:00:00,0.2264,0.2273,0.2264,0.227,34504.7
2023-08-03 01:30:00,0.2271,0.2279,0.225,0.2268,259221.1
2023-08-03 02:00:00,0.2268,0.227,0.2257,0.2257,52162.4
2023-08-03 02:30:00,0.2257,0.2258,0.2237,0.2249,263842.9
2023-08-03 03:00:00,0.2249,0.2253,0.2247,0.2251,14704.2
2023-08-03 03:30:00,0.2253,0.2253,0.2252,0.2252,3427.4
2023-08-03 04:00:00,0.2253,0.2256,0.2241,0.2245,28505.8
2023-08-03 04:30:00,0.2242,0.2246,0.2231,0.2244,150990.4
2023-08-03 05:00:00,0.2244,0.2244,0.2236,0.2238,20342.4
2023-08-03 05:30:00,0.2237,0.2244,0.2237,0.2244,23180.5
2023-08-03 06:00:00,0.2245,0.2245,0.2239,0.224,23742.1
2023-08-03 06:30:00,0.2238,0.2238,0.2202,0.2223,380427.7
2023-08-03 07:00:00,0.2221,0.2227,0.2217,0.222,45924.3
2023-08-03 07:30:00,0.222,0.2229,0.222,0.2227,44475.5
2023-08-03 08:00:00,0.2227,0.2231,0.2215,0.2224,61504.6
2023-08-03 08:30:00,0.2224,0.2232,0.2224,0.2232,17050.2
2023-08-03 09:00:00,0.2231,0.2239,0.2226,0.2233,138924.9
2023-08-03 09:30:00,0.2235,0.2239,0.2235,0.2239,32883.2
2023-08-03 10:00:00,0.2238,0.2239,0.2234,0.2239,20123.5
2023-08-03 10:30:00,0.224,0.2244,0.2239,0.2244,22325.3
2023-08-03 11:00:00,0.2241,0.2241,0.2235,0.2237,25909.4
2023-08-03 11:30:00,0.2238,0.2243,0.2234,0.2242,46736.4
2023-08-03 12:00:00,0.224,0.2245,0.223,0.2231,54042.9
2023-08-03 12:30:00,0.2231,0.2234,0.2227,0.2234,17127.0
2023-08-03 13:00:00,0.2235,0.2245,0.2235,0.2241,20109.3
2023-08-03 13:30:00,0.224,0.2249,0.2235,0.2246,17736.5
2023-08-03 14:00:00,0.2249,0.2249,0.2241,0.2244,5283.1
2023-08-03 14:30:00,0.2245,0.2262,0.2245,0.2262,41805.3
2023-08-03 15:00:00,0.2262,0.2263,0.2246,0.2246,18831.2
2023-08-03 15:30:00,0.2251,0.2256,0.2248,0.2248,16014.2
2023-08-03 16:00:00,0.2249,0.2254,0.2245,0.2253,22225.7
2023-08-03 16:30:00,0.2254,0.226,0.225,0.2256,26297.4
2023-08-03 17:00:00,0.2258,0.2266,0.2257,0.2262,39650.8
2023-08-03 17:30:00,0.2262,0.2262,0.2245,0.2247,133264.0
2023-08-03 18:00:00,0.2246,0.2246,0.2238,0.2242,35357.8
2023-08-03 18:30:00,0.2242,0.2247,0.2241,0.2247,8855.8
2023-08-03 19:00:00,0.2248,0.2248,0.2243,0.2244,11313.6
2023-08-03 19:30:00,0.2244,0.2252,0.2244,0.2251,18392.5
2023-08-03 20:00:00,0.2251,0.2259,0.2251,0.2259,15830.3
2023-08-03 20:30:00,0.2259,0.2261,0.2244,0.2245,45919.6
2023-08-03 21:00:00,0.2244,0.2249,0.2244,0.2245,3707.4
2023-08-03 21:30:00,0.2248,0.2252,0.2241,0.2242,23658.2
2023-08-03 22:00:00,0.2244,0.2244,0.2222,0.2235,57115.6
2023-08-03 22:30:00,0.2232,0.2246,0.2232,0.2246,5528.0
2023-08-03 23:00:00,0.2246,0.2248,0.2242,0.2247,12856.2
2023-08-03 23:30:00,0.2249,0.225,0.2241,0.2241,4547.9
2023-08-04 00:00:00,0.224,0.2249,0.2234,0.2246,29742.1
2023-08-04 00:30:00,0.224,0.2248,0.224,0.2247,7832.6
2023-08-04 01:00:00,0.2249,0.2252,0.2245,0.2246,8732.2
2023-08-04 01:30:00,0.2249,0.225,0.2247,0.2247,9256.1
2023-08-04 02:00:00,0.2249,0.2249,0.2236,0.2239,15844.2
2023-08-04 02:30:00,0.224,0.2245,0.224,0.2244,1640.7
2023-08-04 03:00:00,0.2246,0.225,0.2239,0.2245,119001.2
2023-08-04 03:30:00,0.2241,0.2241,0.2233,0.2235,14529.9
2023-08-04 04:00:00,0.2233,0.2234,0.2224,0.2227,24498.5
2023-08-04 04:30:00,0.2226,0.2233,0.2222,0.2224,54221.7
2023-08-04 05:00:00,0.2222,0.2225,0.2218,0.2225,37534.7
2023-08-04 05:30:00,0.2224,0.2232,0.2221,0.2226,57592.3
2023-08-04 06:00:00,0.2229,0.223,0.2221,0.2222,30317.7
2023-08-04 06:30:00,0.2221,0.2223,0.2209,0.2212,89407.0
2023-08-04 07:00:00,0.2212,0.2216,0.2206,0.2213,52151.1
2023-08-04 07:30:00,0.2214,0.2224,0.2212,0.222,126637.3
2023-08-04 08:00:00,0.2216,0.2225,0.2216,0.2221,37475.2
2023-08-04 08:30:00,0.2222,0.2222,0.2205,0.2206,116001.0
2023-08-04 09:00:00,0.2206,0.2212,0.2202,0.2211,39625.6
2023-08-04 09:30:00,0.2212,0.2213,0.2205,0.2209,24084.0
2023-08-04 10:00:00,0.2209,0.2212,0.2206,0.2211,16615.3
2023-08-04 10:30:00,0.221,0.221,0.2199,0.2204,43897.9
2023-08-04 11:00:00,0.2202,0.2208,0.22,0.2205,25610.6
2023-08-04 11:30:00,0.2206,0.2208,0.2203,0.2203,30683.0
2023-08-04 12:00:00,0.2202,0.2208,0.2197,0.2207,52228.7
2023-08-04 12:30:00,0.2209,0.2226,0.2208,0.2225,100339.1
2023-08-04 13:00:00,0.2226,0.2236,0.2222,0.2223,82482.0
2023-08-04 13:30:00,0.2222,0.2239,0.2221,0.2225,53117.7
2023-08-04 14:00:00,0.2224,0.2235,0.2218,0.2233,103350.2
2023-08-04 14:30:00,0.2233,0.224,0.223,0.224,30529.4
2023-08-04 15:00:00,0.224,0.2241,0.2235,0.2235,51458.7
2023-08-04 15:30:00,0.2237,0.2246,0.2234,0.2237,30167.6
2023-08-04 16:00:00,0.2238,0.2244,0.2235,0.2244,20496.9
2023-08-04 16:30:00,0.2244,0.2249,0.2241,0.2249,15865.1
2023-08-04 17:00:00,0.2247,0.2247,0.2234,0.2234,20098.1
2023-08-04 17:30:00,0.2234,0.2234,0.223,0.2231,10072.0
2023-08-04 18:00:00,0.223,0.223,0.2212,0.222,64574.4
2023-08-04 18:30:00,0.2222,0.2222,0.2206,0.2215,42990.9
2023-08-04 19:00:00,0.2215,0.2222,0.2214,0.2219,13209.1
2023-08-04 19:30:00,0.2222,0.2225,0.2218,0.2218,9683.4
2023-08-04 20:00:00,0.2217,0.2226,0.2217,0.2225,8473.4
2023-08-04 20:30:00,0.2226,0.2226,0.2202,0.2213,64243.2
2023-08-04 21:00:00,0.2214,0.2232,0.2214,0.223,19964.3
2023-08-04 21:30:00,0.2231,0.2232,0.2227,0.2228,3063.8
2023-08-04 22:00:00,0.2228,0.2237,0.2226,0.2237,34235.4
2023-08-04 22:30:00,0.2235,0.2235,0.2223,0.2223,33881.0
2023-08-04 23:00:00,0.2225,0.2231,0.2225,0.2225,10010.3
