datetime,open,high,low,close,volume
2023-08-04 23:30:00,0.2231,0.2235,0.223,0.223,11981.1
2023-08-05 00:00:00,0.2227,0.2227,0.2219,0.2225,14734.3
2023-08-05 00:30:00,0.2226,0.2229,0.2223,0.2225,62831.6
2023-08-05 01:00:00,0.2227,0.2239,0.2225,0.2227,136247.8
2023-08-05 01:30:00,0.2225,0.2225,0.2203,0.2205,85572.0
2023-08-05 02:00:00,0.2204,0.2212,0.2201,0.221,53749.5
2023-08-05 02:30:00,0.221,0.2214,0.2209,0.2209,5346.4
2023-08-05 03:00:00,0.2208,0.2215,0.2205,0.2215,71039.9
2023-08-05 03:30:00,0.2214,0.2214,0.2206,0.221,14575.9
2023-08-05 04:00:00,0.221,0.2212,0.2209,0.2209,12701.6
2023-08-05 04:30:00,0.2209,0.2209,0.2189,0.2196,84503.2
2023-08-05 05:00:00,0.2194,0.2205,0.2192,0.2203,59195.1
2023-08-05 05:30:00,0.2204,0.221,0.2204,0.221,21792.3
2023-08-05 06:00:00,0.221,0.2215,0.2208,0.2215,12999.0
2023-08-05 06:30:00,0.2213,0.2217,0.2211,0.2211,7367.9
2023-08-05 07:00:00,0.2208,0.2211,0.2206,0.2206,3498.8
2023-08-05 07:30:00,0.2211,0.2216,0.2211,0.2213,14265.4
2023-08-05 08:00:00,0.2212,0.2215,0.2206,0.2209,24229.1
2023-08-05 08:30:00,0.2211,0.2215,0.221,0.2214,5861.4
2023-08-05 09:00:00,0.2215,0.2218,0.2212,0.2212,36085.1
2023-08-05 09:30:00,0.2212,0.2215,0.2206,0.2209,25628.8
2023-08-05 10:00:00,0.2213,0.2214,0.2212,0.2213,10215.6
2023-08-05 10:30:00,0.221,0.2214,0.2205,0.2213,4595.5
2023-08-05 11:00:00,0.2214,0.2226,0.2214,0.222,39946.6
2023-08-05 11:30:00,0.2219,0.2223,0.2217,0.2218,34907.7
2023-08-05 12:00:00,0.2217,0.222,0.2215,0.2219,18003.7
2023-08-05 12:30:00,0.2219,0.222,0.221,0.2213,30012.8
2023-08-05 13:00:00,0.2215,0.2218,0.2215,0.2218,9224.8
2023-08-05 13:30:00,0.2218,0.2219,0.2211,0.2218,20721.4
2023-08-05 14:00:00,0.2218,0.2233,0.2217,0.2232,80763.3
2023-08-05 14:30:00,0.2232,0.2253,0.2225,0.2245,216155.0
2023-08-05 15:00:00,0.2245,0.2245,0.2218,0.2218,150922.1
2023-08-05 15:30:00,0.2219,0.223,0.2212,0.2229,66932.4
2023-08-05 16:00:00,0.2229,0.2244,0.2229,0.2236,111107.8
2023-08-05 16:30:00,0.2237,0.2249,0.2233,0.2248,56747.9
2023-08-05 17:00:00,0.2249,0.2273,0.2243,0.2268,476808.1
2023-08-05 17:30:00,0.2268,0.2331,0.2246,0.2264,1545461.1
2023-08-05 18:00:00,0.2263,0.232,0.2256,0.2302,762717.2
2023-08-05 18:30:00,0.2302,0.2336,0.2296,0.2334,649868.3
2023-08-05 19:00:00,0.2334,0.2338,0.2286,0.2322,577257.2
2023-08-05 19:30:00,0.2322,0.2322,0.2299,0.2309,294726.4
2023-08-05 20:00:00,0.2307,0.2317,0.2296,0.231,156856.5
2023-08-05 20:30:00,0.231,0.2313,0.2275,0.2289,146602.9
2023-08-05 21:00:00,0.229,0.2308,0.229,0.2298,90795.1
2023-08-05 21:30:00,0.23,0.2311,0.2295,0.2308,115697.2
2023-08-05 22:00:00,0.2305,0.2325,0.2302,0.2317,249291.0
2023-08-05 22:30:00,0.2319,0.235,0.2318,0.2336,303036.3
2023-08-05 23:00:00,0.2338,0.2365,0.2325,0.2358,422624.1
2023-08-05 23:30:00,0.2358,0.2381,0.2347,0.2371,469682.3
2023-08-06 00:00:00,0.237,0.2436,0.2353,0.2425,1432897.7
2023-08-06 00:30:00,0.2423,0.2457,0.2389,0.2397,889224.9
2023-08-06 01:00:00,0.2399,0.2415,0.2378,0.2381,328982.8
2023-08-06 01:30:00,0.238,0.2383,0.2362,0.2364,189125.9
2023-08-06 02:00:00,0.2365,0.2503,0.2365,0.2495,1356829.5
2023-08-06 02:30:00,0.2494,0.2494,0.2434,0.2435,985875.5
2023-08-06 03:00:00,0.2435,0.2453,0.2416,0.2441,304378.5
2023-08-06 03:30:00,0.244,0.244,0.2412,0.2421,307201.0
2023-08-06 04:00:00,0.2421,0.2431,0.239,0.2392,420115.5
2023-08-06 04:30:00,0.2391,0.2404,0.2387,0.2404,315067.0
2023-08-06 05:00:00,0.2406,0.2406,0.2394,0.2397,108545.5
2023-08-06 05:30:00,0.2399,0.2417,0.2399,0.2417,88000.5
2023-08-06 06:00:00,0.2417,0.2423,0.239,0.239,216001.9
2023-08-06 06:30:00,0.239,0.2396,0.2375,0.2395,431720.5
2023-08-06 07:00:00,0.2396,0.2414,0.2394,0.2412,116617.1
2023-08-06 07:30:00,0.2413,0.2416,0.2386,0.239,190040.4
2023-08-06 08:00:00,0.2388,0.2412,0.2388,0.2412,199136.5
2023-08-06 08:30:00,0.2413,0.2416,0.2398,0.2402,117005.4
2023-08-06 09:00:00,0.2401,0.2408,0.2379,0.2382,347046.6
2023-08-06 09:30:00,0.2382,0.2386,0.2364,0.2382,289904.8
2023-08-06 10:00:00,0.2381,0.2403,0.2381,0.2395,340882.6
2023-08-06 10:30:00,0.2394,0.2404,0.2386,0.2395,273429.0
2023-08-06 11:00:00,0.2394,0.2419,0.2394,0.24,352307.6
2023-08-06 11:30:00,0.2401,0.2402,0.2391,0.2398,139159.1
2023-08-06 12:00:00,0.24,0.2416,0.239,0.2392,323516.0
2023-08-06 12:30:00,0.2393,0.2395,0.2381,0.2388,212706.7
2023-08-06 13:00:00,0.2388,0.2406,0.2381,0.2388,345128.8
2023-08-06 13:30:00,0.2387,0.2414,0.2387,0.2413,261020.6
2023-08-06 14:00:00,0.2413,0.2482,0.2405,0.2435,2133537.1
2023-08-06 14:30:00,0.2435,0.2459,0.2399,0.2401,706492.5
2023-08-06 15:00:00,0.2406,0.2419,0.2393,0.2398,317292.7
2023-08-06 15:30:00,0.2396,0.2416,0.2383,0.2415,751576.6
2023-08-06 16:00:00,0.2416,0.2426,0.238,0.238,589306.6
2023-08-06 16:30:00,0.2382,0.24,0.2377,0.2394,199045.4
2023-08-06 17:00:00,0.2393,0.2393,0.2381,0.2383,74583.4
2023-08-06 17:30:00,0.2383,0.2387,0.237,0.2377,428345.0
2023-08-06 18:00:00,0.2377,0.2384,0.2369,0.2373,227635.6
2023-08-06 18:30:00,0.2373,0.2374,0.2365,0.2366,40039.0
2023-08-06 19:00:00,0.2367,0.2372,0.2366,0.2366,32753.3
2023-08-06 19:30:00,0.2366,0.2375,0.2365,0.2372,62287.6
2023-08-06 20:00:00,0.2374,0.2376,0.2366,0.2368,70463.8
2023-08-06 20:30:00,0.2367,0.2382,0.2366,0.2375,99145.8
2023-08-06 21:00:00,0.2377,0.2389,0.2377,0.2381,53754.5
2023-08-06 21:30:00,0.238,0.2381,0.2358,0.2363,228130.6
2023-08-06 22:00:00,0.2366,0.2381,0.2365,0.2381,102148.7
2023-08-06 22:30:00,0.238,0.2381,0.2366,0.2369,32336.2
2023-08-06 23:00:00,0.2369,0.2373,0.2364,0.2367,54622.1
2023-08-06 23:30:00,0.2367,0.2369,0.2364,0.2368,71127.6
2023-08-07 00:00:00,0.237,0.2384,0.2368,0.2374,118668.7
2023-08-07 00:30:00,0.2372,0.2376,0.2356,0.2375,128616.7
2023-08-07 01:00:00,0.2376,0.242,0.2376,0.2419,151628.3
2023-08-07 01:30:00,0.2419,0.2431,0.2415,0.2419,306104.3
2023-08-07 02:00:00,0.2423,0.243,0.2419,0.2425,46704.9
2023-08-07 02:30:00,0.2426,0.2436,0.2426,0.2434,64424.0
2023-08-07 03:00:00,0.2436,0.2438,0.2418,0.2418,36661.3
2023-08-07 03:30:00,0.2419,0.2423,0.2413,0.2423,46098.4
2023-08-07 04:00:00,0.2423,0.2444,0.242,0.2442,71352.6
2023-08-07 04:30:00,0.2442,0.2469,0.2436,0.2457,234162.6
2023-08-07 05:00:00,0.2456,0.2456,0.244,0.2443,83506.2
2023-08-07 05:30:00,0.2445,0.2475,0.2445,0.2462,115293.7
2023-08-07 06:00:00,0.2465,0.2465,0.2429,0.2429,296733.9
2023-08-07 06:30:00,0.2429,0.2444,0.2427,0.2436,187262.7
2023-08-07 07:00:00,0.2442,0.2472,0.2442,0.2463,126886.3
2023-08-07 07:30:00,0.2461,0.2482,0.2461,0.2479,213838.7
2023-08-07 08:00:00,0.2479,0.2479,0.2448,0.2448,134156.6
2023-08-07 08:30:00,0.2447,0.2479,0.2443,0.2478,195211.6
2023-08-07 09:00:00,0.2474,0.2474,0.2455,0.2466,163514.1
2023-08-07 09:30:00,0.2469,0.2488,0.2468,0.2476,178716.7
2023-08-07 10:00:00,0.2476,0.2478,0.2455,0.2456,109756.7
2023-08-07 10:30:00,0.2455,0.2479,0.2448,0.2476,185639.7
2023-08-07 11:00:00,0.2476,0.2491,0.2474,0.248,200799.8
2023-08-07 11:30:00,0.2482,0.2493,0.247,0.2483,172297.5
2023-08-07 12:00:00,0.248,0.2483,0.2444,0.2444,379987.6
2023-08-07 12:30:00,0.2445,0.2559,0.2445,0.252,1502760.4
2023-08-07 13:00:00,0.2524,0.2524,0.2472,0.2474,588884.0
2023-08-07 13:30:00,0.247,0.2481,0.2431,0.2431,569631.0
2023-08-07 14:00:00,0.2431,0.2442,0.2409,0.2415,442296.7
2023-08-07 14:30:00,0.2414,0.2433,0.241,0.2423,114492.3
2023-08-07 15:00:00,0.2423,0.2424,0.24,0.2408,268016.2
2023-08-07 15:30:00,0.2407,0.2409,0.2379,0.2381,217947.6
2023-08-07 16:00:00,0.2381,0.2399,0.2354,0.2399,267532.9
2023-08-07 16:30:00,0.2398,0.24,0.2375,0.2389,138254.3
2023-08-07 17:00:00,0.2388,0.2408,0.2387,0.2402,81332.9
2023-08-07 17:30:00,0.2402,0.2421,0.239,0.2421,73941.8
2023-08-07 18:00:00,0.2418,0.2493,0.2415,0.2444,750528.3
2023-08-07 18:30:00,0.2443,0.2446,0.242,0.242,393871.4
2023-08-07 19:00:00,0.2423,0.2427,0.2417,0.2421,58478.1
2023-08-07 19:30:00,0.2421,0.2435,0.242,0.2433,65483.5
2023-08-07 20:00:00,0.2433,0.2437,0.2425,0.2436,28897.4
2023-08-07 20:30:00,0.2436,0.2439,0.2433,0.2439,35653.0
2023-08-07 21:00:00,0.2439,0.2446,0.2433,0.2445,45582.0
2023-08-07 21:30:00,0.2445,0.2445,0.243,0.2437,16514.3
2023-08-07 22:00:00,0.2437,0.2444,0.2434,0.2434,54284.1
2023-08-07 22:30:00,0.2434,0.2444,0.243,0.2443,53911.8
2023-08-07 23:00:00,0.2443,0.2458,0.2443,0.2451,145754.0
2023-08-07 23:30:00,0.2451,0.2453,0.2444,0.2449,117234.7
2023-08-08 00:00:00,0.2447,0.2447,0.2422,0.2427,77094.8
2023-08-08 00:30:00,0.2426,0.2438,0.2422,0.2437,50939.2
2023-08-08 01:00:00,0.2437,0.2437,0.2417,0.2417,58165.9
2023-08-08 01:30:00,0.2416,0.2419,0.2407,0.2411,60533.1
2023-08-08 02:00:00,0.2409,0.2415,0.2395,0.2412,144404.1
2023-08-08 02:30:00,0.2415,0.242,0.2409,0.2411,48983.3
2023-08-08 03:00:00,0.2412,0.242,0.2411,0.2412,26056.3
2023-08-08 03:30:00,0.2414,0.2445,0.2414,0.2445,72182.1
2023-08-08 04:00:00,0.2443,0.2444,0.2425,0.2427,69817.2
2023-08-08 04:30:00,0.2427,0.2448,0.2425,0.2447,118473.7
2023-08-08 05:00:00,0.2446,0.2446,0.2435,0.2444,42479.1
2023-08-08 05:30:00,0.2443,0.2475,0.2443,0.2469,210073.8
2023-08-08 06:00:00,0.2472,0.2495,0.2456,0.2477,409712.5
2023-08-08 06:30:00,0.248,0.2493,0.2459,0.2464,473763.8
2023-08-08 07:00:00,0.2462,0.2462,0.2448,0.2454,86060.9
2023-08-08 07:30:00,0.245,0.2452,0.2438,0.2442,75468.3
2023-08-08 08:00:00,0.2442,0.2442,0.2431,0.2431,140222.3
2023-08-08 08:30:00,0.2432,0.2433,0.2423,0.2425,149285.6
2023-08-08 09:00:00,0.2424,0.2429,0.2423,0.2424,38472.3
2023-08-08 09:30:00,0.2425,0.2429,0.242,0.2426,242277.5
2023-08-08 10:00:00,0.2426,0.2468,0.2423,0.2446,272008.6
2023-08-08 10:30:00,0.2446,0.2459,0.2444,0.2454,45867.1
2023-08-08 11:00:00,0.2456,0.2458,0.2444,0.2456,93233.0
2023-08-08 11:30:00,0.2455,0.2471,0.2453,0.2463,98831.5
2023-08-08 12:00:00,0.2464,0.2469,0.246,0.2466,110218.6
2023-08-08 12:30:00,0.2461,0.2482,0.2456,0.2482,176121.2
2023-08-08 13:00:00,0.2481,0.2488,0.2469,0.2471,136846.7
2023-08-08 13:30:00,0.2471,0.2471,0.245,0.2453,141641.1
2023-08-08 14:00:00,0.2454,0.2466,0.2453,0.2466,25645.9
2023-08-08 14:30:00,0.2469,0.2489,0.2469,0.2488,240143.8
2023-08-08 15:00:00,0.2488,0.2498,0.2447,0.2461,262294.4
2023-08-08 15:30:00,0.2464,0.2464,0.2457,0.2459,54930.5
2023-08-08 16:00:00,0.2458,0.2462,0.2448,0.245,106605.5
2023-08-08 16:30:00,0.245,0.2473,0.245,0.2469,101478.4
2023-08-08 17:00:00,0.247,0.2472,0.2459,0.2465,45053.9
2023-08-08 17:30:00,0.2462,0.2462,0.2452,0.2456,33751.4
2023-08-08 18:00:00,0.2456,0.2471,0.2449,0.2462,107983.6
2023-08-08 18:30:00,0.2462,0.2465,0.2442,0.2443,271608.5
2023-08-08 19:00:00,0.2445,0.2458,0.2443,0.2443,29810.0
2023-08-08 19:30:00,0.2444,0.2447,0.244,0.244,91932.0
2023-08-08 20:00:00,0.244,0.2446,0.2436,0.2446,71500.5
2023-08-08 20:30:00,0.245,0.2454,0.2449,0.2453,14368.5
2023-08-08 21:00:00,0.2454,0.2462,0.2449,0.2451,68581.5
2023-08-08 21:30:00,0.2449,0.2453,0.2433,0.2436,242934.2
2023-08-08 22:00:00,0.2437,0.2442,0.2427,0.2435,83554.8
2023-08-08 22:30:00,0.2436,0.2439,0.2427,0.2432,51666.9
2023-08-08 23:00:00,0.2431,0.2434,0.2431,0.2434,4491.7
2023-08-08 23:30:00,0.2433,0.2434,0.2424,0.2431,16566.5
2023-08-09 00:00:00,0.2428,0.2433,0.2426,0.2426,68291.3
2023-08-09 00:30:00,0.2429,0.2431,0.2415,0.242,121657.7
2023-08-09 01:00:00,0.2422,0.2429,0.2413,0.2426,52859.8
2023-08-09 01:30:00,0.243,0.243,0.2424,0.2426,3529.2
2023-08-09 02:00:00,0.2428,0.2428,0.2413,0.2415,22850.8
2023-08-09 02:30:00,0.2413,0.2418,0.2407,0.2414,29509.8
2023-08-09 03:00:00,0.2412,0.2431,0.2412,0.2427,42427.1
2023-08-09 03:30:00,0.2427,0.2431,0.2425,0.243,22651.2
2023-08-09 04:00:00,0.2428,0.2428,0.2419,0.2421,74135.4
2023-08-09 04:30:00,0.2421,0.2431,0.242,0.2425,86114.5
2023-08-09 05:00:00,0.2428,0.2432,0.2426,0.2428,14051.3
2023-08-09 05:30:00,0.2428,0.2434,0.2421,0.2426,93854.2
2023-08-09 06:00:00,0.2426,0.2426,0.2414,0.2416,89767.4
2023-08-09 06:30:00,0.2417,0.2426,0.2416,0.2426,44996.4
2023-08-09 07:00:00,0.2426,0.2439,0.2426,0.2439,79508.0
2023-08-09 07:30:00,0.2439,0.2455,0.2438,0.2438,111817.2
2023-08-09 08:00:00,0.2437,0.2444,0.2437,0.2438,21863.3
2023-08-09 08:30:00,0.2438,0.2438,0.2433,0.2433,18950.2
2023-08-09 09:00:00,0.2435,0.2435,0.2428,0.2433,20225.3
2023-08-09 09:30:00,0.243,0.2434,0.2429,0.243,44349.8
2023-08-09 10:00:00,0.2429,0.2443,0.2425,0.2432,284310.0
2023-08-09 10:30:00,0.2434,0.2447,0.2425,0.2437,129187.6
2023-08-09 11:00:00,0.2437,0.2442,0.2434,0.2436,87246.3
2023-08-09 11:30:00,0.2433,0.2434,0.2426,0.2427,41230.2
2023-08-09 12:00:00,0.2428,0.2432,0.2421,0.2422,36877.7
2023-08-09 12:30:00,0.2422,0.244,0.2422,0.2438,101243.0
2023-08-09 13:00:00,0.2438,0.2443,0.2425,0.2425,88740.5
2023-08-09 13:30:00,0.2425,0.2434,0.2422,0.2427,93356.9
2023-08-09 14:00:00,0.2428,0.2438,0.2425,0.2438,36083.8
2023-08-09 14:30:00,0.2438,0.2444,0.2424,0.2424,30672.3
2023-08-09 15:00:00,0.2422,0.243,0.2418,0.2426,18741.4
2023-08-09 15:30:00,0.2426,0.2426,0.2411,0.2416,90820.9
2023-08-09 16:00:00,0.2417,0.2419,0.2412,0.2412,26750.4
2023-08-09 16:30:00,0.2412,0.2416,0.2405,0.2406,74070.8
2023-08-09 17:00:00,0.2406,0.2411,0.2402,0.2403,42868.6
2023-08-09 17:30:00,0.2404,0.2404,0.2397,0.2398,94680.1
2023-08-09 18:00:00,0.2397,0.2412,0.2394,0.2412,24258.4
2023-08-09 18:30:00,0.2412,0.2412,0.2408,0.2408,19763.7
2023-08-09 19:00:00,0.2411,0.2413,0.2405,0.2412,45698.2
2023-08-09 19:30:00,0.241,0.241,0.2396,0.24,54107.7
2023-08-09 20:00:00,0.24,0.2404,0.24,0.2404,7149.9
2023-08-09 20:30:00,0.2404,0.2413,0.2404,0.2411,28132.5
2023-08-09 21:00:00,0.2411,0.2411,0.2394,0.2407,31533.8
2023-08-09 21:30:00,0.2407,0.2409,0.2401,0.2408,12399.2
2023-08-09 22:00:00,0.2407,0.2415,0.2407,0.2412,8067.8
2023-08-09 22:30:00,0.2411,0.2422,0.2411,0.2418,14266.6
2023-08-09 23:00:00,0.2419,0.2429,0.2419,0.2428,28977.1
2023-08-09 23:30:00,0.2429,0.2432,0.2428,0.2431,30490.0
2023-08-10 00:00:00,0.243,0.2432,0.2426,0.2428,23985.3
2023-08-10 00:30:00,0.2428,0.2432,0.2422,0.2432,56906.2
2023-08-10 01:00:00,0.2432,0.2437,0.2429,0.2436,109565.2
2023-08-10 01:30:00,0.2434,0.2438,0.2432,0.2438,110860.0
2023-08-10 02:00:00,0.2439,0.2441,0.2436,0.2437,28972.8
2023-08-10 02:30:00,0.2438,0.2443,0.2432,0.2433,20630.1
2023-08-10 03:00:00,0.2431,0.2431,0.2427,0.2427,4233.8
2023-08-10 03:30:00,0.2427,0.2432,0.2427,0.2432,18737.0
2023-08-10 04:00:00,0.243,0.2436,0.243,0.2432,5762.7
2023-08-10 04:30:00,0.2431,0.2435,0.2431,0.2434,5879.9
2023-08-10 05:00:00,0.2433,0.2433,0.2421,0.2421,15933.3
2023-08-10 05:30:00,0.2421,0.2427,0.2419,0.2427,49951.3
2023-08-10 06:00:00,0.2427,0.243,0.2422,0.2422,14369.8
2023-08-10 06:30:00,0.2421,0.2422,0.2411,0.2413,42079.1
2023-08-10 07:00:00,0.2413,0.2425,0.2413,0.2425,30440.9
2023-08-10 07:30:00,0.2423,0.2426,0.2413,0.2417,59749.1
2023-08-10 08:00:00,0.2417,0.2424,0.2415,0.2418,37113.6
2023-08-10 08:30:00,0.2417,0.2429,0.2415,0.2428,28803.7
2023-08-10 09:00:00,0.2428,0.2431,0.2425,0.2429,20391.8
2023-08-10 09:30:00,0.2429,0.2459,0.2429,0.2458,182703.7
2023-08-10 10:00:00,0.2459,0.2461,0.2441,0.2441,130713.0
2023-08-10 10:30:00,0.2442,0.2455,0.2442,0.2455,60122.1
2023-08-10 11:00:00,0.2456,0.2456,0.2441,0.2444,58696.3
2023-08-10 11:30:00,0.2444,0.2444,0.2431,0.2435,77720.1
2023-08-10 12:00:00,0.2432,0.2448,0.2427,0.2443,80249.4
2023-08-10 12:30:00,0.2444,0.2478,0.2444,0.2468,305137.0
2023-08-10 13:00:00,0.2465,0.2484,0.2462,0.2483,100867.6
2023-08-10 13:30:00,0.2478,0.2495,0.2457,0.2493,461476.4
2023-08-10 14:00:00,0.2493,0.2494,0.2464,0.2473,142922.8
2023-08-10 14:30:00,0.2475,0.2497,0.247,0.2496,301885.4
2023-08-10 15:00:00,0.2496,0.2505,0.2483,0.2494,371276.1
2023-08-10 15:30:00,0.2493,0.2508,0.2485,0.2492,226508.7
2023-08-10 16:00:00,0.2488,0.2492,0.2476,0.2487,258935.8
2023-08-10 16:30:00,0.2485,0.2504,0.2484,0.249,115519.4
2023-08-10 17:00:00,0.2492,0.2493,0.248,0.248,141413.2
2023-08-10 17:30:00,0.2481,0.2487,0.2477,0.2479,62571.8
2023-08-10 18:00:00,0.248,0.2504,0.2479,0.2499,236621.4
2023-08-10 18:30:00,0.2499,0.2515,0.2495,0.2511,264580.2
2023-08-10 19:00:00,0.2509,0.2529,0.2502,0.2506,419655.7
2023-08-10 19:30:00,0.2505,0.2518,0.25,0.2507,144499.2
2023-08-10 20:00:00,0.2506,0.2514,0.25,0.2513,76041.4
2023-08-10 20:30:00,0.2512,0.2512,0.2497,0.2499,253552.0
2023-08-10 21:00:00,0.2499,0.2507,0.2498,0.2507,56178.0
2023-08-10 21:30:00,0.2506,0.2506,0.2491,0.2491,230915.9
2023-08-10 22:00:00,0.2493,0.2494,0.2487,0.2489,163805.1
2023-08-10 22:30:00,0.2489,0.2489,0.2469,0.2474,147568.4
2023-08-10 23:00:00,0.2475,0.2475,0.2466,0.2474,125461.9
2023-08-10 23:30:00,0.2474,0.2482,0.2473,0.2482,66199.1
2023-08-11 00:00:00,0.2482,0.251,0.2479,0.2505,107780.1
2023-08-11 00:30:00,0.2507,0.2517,0.2503,0.2509,126562.3
2023-08-11 01:00:00,0.251,0.253,0.2504,0.2506,308267.2
2023-08-11 01:30:00,0.2509,0.2525,0.2502,0.2516,165141.2
2023-08-11 02:00:00,0.2519,0.2533,0.2505,0.2509,200239.1
2023-08-11 02:30:00,0.251,0.2525,0.2497,0.2498,74433.7
2023-08-11 03:00:00,0.2497,0.2512,0.2494,0.2508,73678.7
2023-08-11 03:30:00,0.2511,0.2517,0.2508,0.2511,20427.1
2023-08-11 04:00:00,0.2511,0.2522,0.2511,0.2517,42022.1
2023-08-11 04:30:00,0.2517,0.2543,0.2515,0.2536,209610.9
2023-08-11 05:00:00,0.2538,0.2543,0.2529,0.2543,89800.6
2023-08-11 05:30:00,0.2542,0.2545,0.2533,0.254,127356.1
2023-08-11 06:00:00,0.254,0.2563,0.254,0.256,223387.4
2023-08-11 06:30:00,0.2562,0.2573,0.2543,0.2557,251515.5
2023-08-11 07:00:00,0.2557,0.256,0.2543,0.2548,143050.8
2023-08-11 07:30:00,0.2544,0.2569,0.2542,0.2551,227265.6
2023-08-11 08:00:00,0.2556,0.2567,0.2555,0.2563,160857.0
2023-08-11 08:30:00,0.2562,0.258,0.2559,0.256,282179.4
2023-08-11 09:00:00,0.2559,0.2564,0.2552,0.2553,101423.7
2023-08-11 09:30:00,0.2553,0.2553,0.2526,0.253,180786.3
2023-08-11 10:00:00,0.2533,0.2543,0.2526,0.254,45842.8
2023-08-11 10:30:00,0.254,0.2541,0.2525,0.2529,76372.6
2023-08-11 11:00:00,0.2534,0.2537,0.2516,0.2518,192346.0
2023-08-11 11:30:00,0.252,0.2535,0.2519,0.2529,69076.5
2023-08-11 12:00:00,0.2533,0.2535,0.2529,0.2531,34628.3
2023-08-11 12:30:00,0.2532,0.2533,0.2527,0.2528,17607.1
2023-08-11 13:00:00,0.2532,0.2534,0.2515,0.2515,70709.9
2023-08-11 13:30:00,0.2515,0.2554,0.2515,0.2546,182949.7
2023-08-11 14:00:00,0.2546,0.2549,0.252,0.2525,276619.5
2023-08-11 14:30:00,0.2525,0.2545,0.2525,0.2537,60815.7
2023-08-11 15:00:00,0.2536,0.2539,0.2513,0.2521,120111.2
2023-08-11 15:30:00,0.2521,0.2524,0.2514,0.2522,36396.4
2023-08-11 16:00:00,0.2524,0.2525,0.2515,0.252,18066.0
2023-08-11 16:30:00,0.2522,0.2524,0.2505,0.2513,61348.1
2023-08-11 17:00:00,0.2513,0.2514,0.2501,0.2508,102047.4
2023-08-11 17:30:00,0.2506,0.2513,0.2506,0.2509,19872.3
2023-08-11 18:00:00,0.2507,0.2523,0.2505,0.2521,33608.0
2023-08-11 18:30:00,0.2519,0.2519,0.2503,0.2504,47057.7
2023-08-11 19:00:00,0.2504,0.2505,0.2497,0.2505,87452.8
2023-08-11 19:30:00,0.2504,0.2505,0.2497,0.25,36995.3
2023-08-11 20:00:00,0.25,0.2503,0.2496,0.2503,50113.3
2023-08-11 20:30:00,0.2502,0.2503,0.2495,0.25,44829.5
2023-08-11 21:00:00,0.2499,0.2512,0.2499,0.2512,60279.7
2023-08-11 21:30:00,0.2512,0.2514,0.2508,0.2513,37515.8
2023-08-11 22:00:00,0.2513,0.2526,0.2513,0.2524,32393.2
2023-08-11 22:30:00,0.2525,0.2537,0.2524,0.2532,51852.0
2023-08-11 23:00:00,0.2533,0.2536,0.2521,0.2523,12191.1
2023-08-11 23:30:00,0.2523,0.2533,0.2523,0.2533,16894.6
2023-08-12 00:00:00,0.2533,0.2536,0.2525,0.2536,9930.6
2023-08-12 00:30:00,0.2535,0.2555,0.2535,0.2555,113152.3
2023-08-12 01:00:00,0.2556,0.2559,0.2539,0.2544,34046.4
2023-08-12 01:30:00,0.2543,0.2548,0.2537,0.2541,12226.4
2023-08-12 02:00:00,0.2545,0.2545,0.2527,0.2527,30870.7
2023-08-12 02:30:00,0.2529,0.2529,0.2516,0.2518,19176.7
2023-08-12 03:00:00,0.2517,0.2523,0.2512,0.252,44026.7
2023-08-12 03:30:00,0.2517,0.2517,0.251,0.2514,27328.9
2023-08-12 04:00:00,0.2518,0.2519,0.2511,0.2511,23126.4
2023-08-12 04:30:00,0.2513,0.2513,0.2508,0.2513,67696.5
2023-08-12 05:00:00,0.2512,0.2516,0.251,0.2514,28291.8
2023-08-12 05:30:00,0.2513,0.2516,0.2508,0.2508,9300.8
2023-08-12 06:00:00,0.2509,0.2514,0.2509,0.2514,11247.0
2023-08-12 06:30:00,0.2515,0.2517,0.2514,0.2514,11181.3
2023-08-12 07:00:00,0.2513,0.2515,0.2507,0.2507,56492.8
2023-08-12 07:30:00,0.2507,0.2511,0.2506,0.2508,4745.9
2023-08-12 08:00:00,0.2506,0.2515,0.2506,0.2507,31392.4
2023-08-12 08:30:00,0.2507,0.2509,0.2501,0.2503,70831.5
2023-08-12 09:00:00,0.2503,0.2511,0.2502,0.2507,69097.2
