datetime,open,high,low,close,volume
2023-08-12 09:30:00,0.2509,0.2515,0.2508,0.2513,23079.8
2023-08-12 10:00:00,0.2513,0.2513,0.2509,0.2512,24089.6
2023-08-12 10:30:00,0.2512,0.2517,0.251,0.2512,16901.6
2023-08-12 11:00:00,0.2516,0.2517,0.2509,0.2511,15092.1
2023-08-12 11:30:00,0.2512,0.2513,0.2506,0.2506,27236.9
2023-08-12 12:00:00,0.2507,0.2507,0.2503,0.2504,13691.7
2023-08-12 12:30:00,0.2504,0.2506,0.2495,0.2498,144993.5
2023-08-12 13:00:00,0.25,0.2502,0.2495,0.2495,29419.1
2023-08-12 13:30:00,0.2494,0.2496,0.249,0.2493,29741.3
2023-08-12 14:00:00,0.2493,0.25,0.2493,0.2497,17443.9
2023-08-12 14:30:00,0.2497,0.2502,0.2497,0.25,17960.2
2023-08-12 15:00:00,0.25,0.2506,0.25,0.2505,6187.0
2023-08-12 15:30:00,0.2505,0.2505,0.2492,0.2492,33309.8
2023-08-12 16:00:00,0.2495,0.2505,0.2495,0.2501,26655.5
2023-08-12 16:30:00,0.2499,0.2504,0.2497,0.25,6213.5
2023-08-12 17:00:00,0.25,0.2504,0.2497,0.25,9444.3
2023-08-12 17:30:00,0.2499,0.2499,0.2483,0.2487,48757.8
2023-08-12 18:00:00,0.2488,0.2494,0.2482,0.2485,45239.4
2023-08-12 18:30:00,0.2484,0.2484,0.2479,0.2482,17560.4
2023-08-12 19:00:00,0.2481,0.2484,0.2479,0.2479,13569.2
2023-08-12 19:30:00,0.2477,0.2477,0.2472,0.2472,6822.2
2023-08-12 20:00:00,0.2474,0.2476,0.2469,0.2471,64403.8
2023-08-12 20:30:00,0.2471,0.2472,0.2461,0.2466,37025.3
2023-08-12 21:00:00,0.2467,0.2467,0.2458,0.2462,50764.5
2023-08-12 21:30:00,0.2462,0.2471,0.2462,0.247,9584.9
2023-08-12 22:00:00,0.2471,0.2474,0.2469,0.2474,7621.2
2023-08-12 22:30:00,0.2474,0.2475,0.2473,0.2475,4768.9
2023-08-12 23:00:00,0.2475,0.2477,0.2467,0.2469,9010.6
2023-08-12 23:30:00,0.247,0.2474,0.2469,0.2474,5972.0
2023-08-13 00:00:00,0.2474,0.2475,0.2443,0.2449,163633.7
2023-08-13 00:30:00,0.2449,0.246,0.2449,0.2459,27864.7
2023-08-13 01:00:00,0.246,0.246,0.2445,0.2445,18801.0
2023-08-13 01:30:00,0.2447,0.2453,0.2446,0.2452,13826.6
2023-08-13 02:00:00,0.2454,0.246,0.2454,0.2458,15051.5
2023-08-13 02:30:00,0.2458,0.2458,0.2451,0.2451,15656.7
2023-08-13 03:00:00,0.2454,0.2456,0.245,0.2453,18234.5
2023-08-13 03:30:00,0.2453,0.246,0.2453,0.246,15024.3
2023-08-13 04:00:00,0.2459,0.2459,0.2454,0.2454,22425.8
2023-08-13 04:30:00,0.2457,0.2461,0.2455,0.2459,7621.9
2023-08-13 05:00:00,0.2456,0.2456,0.2445,0.2452,16123.2
2023-08-13 05:30:00,0.2448,0.2448,0.244,0.2442,45807.1
2023-08-13 06:00:00,0.2443,0.2444,0.2437,0.244,67522.2
2023-08-13 06:30:00,0.2441,0.2445,0.2432,0.2443,160675.6
2023-08-13 07:00:00,0.2444,0.2447,0.2439,0.2447,20907.3
2023-08-13 07:30:00,0.2448,0.2452,0.2448,0.2452,66633.5
2023-08-13 08:00:00,0.2452,0.2457,0.245,0.2452,61611.0
2023-08-13 08:30:00,0.2453,0.2462,0.2453,0.2461,58517.9
2023-08-13 09:00:00,0.2462,0.2463,0.2453,0.2454,43929.3
2023-08-13 09:30:00,0.2454,0.2459,0.2453,0.2457,27483.0
2023-08-13 10:00:00,0.2457,0.2463,0.2457,0.2461,38161.4
2023-08-13 10:30:00,0.2461,0.2466,0.2454,0.2458,102971.8
2023-08-13 11:00:00,0.2458,0.2458,0.2452,0.2455,26858.1
2023-08-13 11:30:00,0.2455,0.246,0.2451,0.2456,58471.6
2023-08-13 12:00:00,0.2454,0.2459,0.2453,0.2457,12265.0
2023-08-13 12:30:00,0.2455,0.2466,0.2454,0.2459,70113.6
2023-08-13 13:00:00,0.246,0.2471,0.2456,0.2469,76535.0
2023-08-13 13:30:00,0.2466,0.2488,0.2466,0.2481,69419.8
2023-08-13 14:00:00,0.2484,0.2495,0.2481,0.2494,76422.8
2023-08-13 14:30:00,0.2494,0.2513,0.2494,0.2502,138890.4
2023-08-13 15:00:00,0.2503,0.2507,0.2475,0.2482,95371.8
2023-08-13 15:30:00,0.2482,0.2511,0.2482,0.251,125522.0
2023-08-13 16:00:00,0.251,0.2512,0.2487,0.2494,54186.7
2023-08-13 16:30:00,0.2497,0.2508,0.2497,0.2507,21390.4
2023-08-13 17:00:00,0.2507,0.2514,0.2504,0.2514,31150.8
2023-08-13 17:30:00,0.2513,0.2524,0.2513,0.2516,67390.0
2023-08-13 18:00:00,0.2517,0.2522,0.2515,0.2519,6342.8
2023-08-13 18:30:00,0.252,0.2525,0.2518,0.2523,19495.7
2023-08-13 19:00:00,0.2523,0.2529,0.2523,0.2526,29356.2
2023-08-13 19:30:00,0.2527,0.2547,0.2527,0.254,171445.6
2023-08-13 20:00:00,0.2541,0.2545,0.2527,0.2533,56955.7
2023-08-13 20:30:00,0.2533,0.2546,0.2526,0.253,20537.0
2023-08-13 21:00:00,0.253,0.253,0.2519,0.2521,10785.8
2023-08-13 21:30:00,0.2521,0.2521,0.2512,0.252,40288.7
2023-08-13 22:00:00,0.2518,0.252,0.2505,0.2512,60460.6
2023-08-13 22:30:00,0.2512,0.2512,0.2491,0.2498,264210.4
2023-08-13 23:00:00,0.2497,0.2515,0.2496,0.2514,14073.6
2023-08-13 23:30:00,0.2516,0.2518,0.2514,0.2515,6236.0
2023-08-14 00:00:00,0.2512,0.2521,0.2503,0.252,92285.6
2023-08-14 00:30:00,0.252,0.2526,0.2504,0.2521,42569.3
2023-08-14 01:00:00,0.252,0.2531,0.2519,0.2521,120301.2
2023-08-14 01:30:00,0.252,0.2526,0.2516,0.2521,22442.5
2023-08-14 02:00:00,0.2521,0.2523,0.249,0.2502,147707.0
2023-08-14 02:30:00,0.2507,0.2543,0.2507,0.2536,509115.2
2023-08-14 03:00:00,0.2533,0.2579,0.2533,0.2579,234671.4
2023-08-14 03:30:00,0.258,0.2599,0.2561,0.2563,404555.6
2023-08-14 04:00:00,0.256,0.256,0.2528,0.2535,286236.9
2023-08-14 04:30:00,0.2537,0.2541,0.253,0.2532,131142.7
2023-08-14 05:00:00,0.253,0.2537,0.2524,0.2533,19172.8
2023-08-14 05:30:00,0.2534,0.2534,0.2522,0.2527,41116.4
2023-08-14 06:00:00,0.2527,0.2527,0.252,0.2521,27775.1
2023-08-14 06:30:00,0.2522,0.2532,0.2522,0.2532,42145.9
2023-08-14 07:00:00,0.253,0.253,0.2518,0.2526,36223.4
2023-08-14 07:30:00,0.2527,0.2535,0.2524,0.2525,72812.8
2023-08-14 08:00:00,0.2524,0.2527,0.2522,0.2525,20545.3
2023-08-14 08:30:00,0.2526,0.2534,0.2526,0.2534,31098.6
2023-08-14 09:00:00,0.2533,0.2535,0.2518,0.2518,31968.7
2023-08-14 09:30:00,0.252,0.254,0.252,0.254,41375.7
2023-08-14 10:00:00,0.254,0.2545,0.2532,0.2532,51250.9
2023-08-14 10:30:00,0.2532,0.2538,0.2527,0.2538,76907.0
2023-08-14 11:00:00,0.2539,0.254,0.2524,0.2536,51582.9
2023-08-14 11:30:00,0.2537,0.2554,0.2536,0.2547,73347.4
2023-08-14 12:00:00,0.2547,0.2559,0.2533,0.2534,116107.4
2023-08-14 12:30:00,0.2532,0.2541,0.2526,0.2537,66677.9
2023-08-14 13:00:00,0.2537,0.2537,0.2528,0.2531,55911.5
2023-08-14 13:30:00,0.2533,0.2537,0.253,0.2532,41463.4
2023-08-14 14:00:00,0.2532,0.2549,0.253,0.2544,89416.8
2023-08-14 14:30:00,0.2547,0.2558,0.2545,0.2555,64602.7
2023-08-14 15:00:00,0.2555,0.2569,0.255,0.2559,89172.9
2023-08-14 15:30:00,0.2559,0.2563,0.2552,0.2553,25397.6
2023-08-14 16:00:00,0.2555,0.2558,0.2551,0.2553,18579.0
2023-08-14 16:30:00,0.2556,0.2561,0.2552,0.2554,14937.5
2023-08-14 17:00:00,0.2555,0.2565,0.2553,0.2556,35495.8
2023-08-14 17:30:00,0.2559,0.2559,0.2541,0.2544,33899.6
2023-08-14 18:00:00,0.2543,0.2545,0.2523,0.2537,74578.9
2023-08-14 18:30:00,0.2537,0.2542,0.253,0.253,24020.7
2023-08-14 19:00:00,0.253,0.254,0.2526,0.254,21729.1
2023-08-14 19:30:00,0.254,0.2541,0.2538,0.2538,14962.5
2023-08-14 20:00:00,0.2534,0.2548,0.2534,0.2547,38469.4
2023-08-14 20:30:00,0.255,0.2556,0.255,0.2553,8896.1
2023-08-14 21:00:00,0.2553,0.2556,0.2545,0.2546,22026.2
2023-08-14 21:30:00,0.2545,0.2556,0.2545,0.2552,36131.0
2023-08-14 22:00:00,0.2554,0.2562,0.2554,0.2559,12368.4
2023-08-14 22:30:00,0.2562,0.2562,0.2549,0.255,60687.9
2023-08-14 23:00:00,0.2549,0.2558,0.2548,0.2557,2063.1
2023-08-14 23:30:00,0.2557,0.2561,0.2549,0.2549,17480.0
2023-08-15 00:00:00,0.255,0.2554,0.254,0.2543,27411.1
2023-08-15 00:30:00,0.2545,0.2553,0.2543,0.2553,21448.2
2023-08-15 01:00:00,0.2554,0.2562,0.2554,0.2557,45910.9
2023-08-15 01:30:00,0.2556,0.2556,0.2527,0.2531,109088.6
2023-08-15 02:00:00,0.2531,0.2539,0.2529,0.2536,29803.8
2023-08-15 02:30:00,0.2536,0.2536,0.2514,0.2516,75632.1
2023-08-15 03:00:00,0.2514,0.2522,0.2512,0.2517,34388.6
2023-08-15 03:30:00,0.2517,0.2517,0.2496,0.2501,114361.1
2023-08-15 04:00:00,0.2503,0.2503,0.2492,0.2493,36499.7
2023-08-15 04:30:00,0.249,0.2492,0.2486,0.2492,45221.2
2023-08-15 05:00:00,0.249,0.249,0.2474,0.2482,123075.8
2023-08-15 05:30:00,0.2481,0.2482,0.2468,0.2473,168363.1
2023-08-15 06:00:00,0.2473,0.2479,0.2472,0.2475,38026.1
2023-08-15 06:30:00,0.2474,0.2477,0.2474,0.2475,7507.8
2023-08-15 07:00:00,0.2475,0.2475,0.2461,0.2461,151902.8
2023-08-15 07:30:00,0.246,0.2475,0.2457,0.247,60330.7
2023-08-15 08:00:00,0.2471,0.2479,0.2471,0.2479,20517.4
2023-08-15 08:30:00,0.2479,0.2483,0.2476,0.2478,40900.8
2023-08-15 09:00:00,0.2478,0.2479,0.2476,0.2477,41792.9
2023-08-15 09:30:00,0.2477,0.2483,0.2476,0.2483,14825.6
2023-08-15 10:00:00,0.2481,0.2482,0.2472,0.2477,25224.9
2023-08-15 10:30:00,0.2477,0.2482,0.2477,0.2481,37455.1
2023-08-15 11:00:00,0.2482,0.2485,0.2481,0.2481,64868.4
2023-08-15 11:30:00,0.2481,0.2481,0.2457,0.246,181398.3
2023-08-15 12:00:00,0.246,0.2477,0.2451,0.2466,216290.8
2023-08-15 12:30:00,0.2466,0.2472,0.2462,0.2462,42834.7
2023-08-15 13:00:00,0.2462,0.2468,0.2462,0.2464,28562.1
2023-08-15 13:30:00,0.2464,0.2468,0.2455,0.2456,44320.8
2023-08-15 14:00:00,0.2455,0.2488,0.245,0.2482,318027.9
2023-08-15 14:30:00,0.2483,0.2498,0.2475,0.2476,55887.1
2023-08-15 15:00:00,0.2474,0.2475,0.2458,0.2458,33753.4
2023-08-15 15:30:00,0.2457,0.2458,0.2441,0.2443,114466.8
2023-08-15 16:00:00,0.2442,0.2448,0.242,0.2423,226654.0
2023-08-15 16:30:00,0.2423,0.2423,0.2409,0.2416,90629.0
2023-08-15 17:00:00,0.2415,0.2419,0.2409,0.2414,27950.5
2023-08-15 17:30:00,0.2413,0.2416,0.2411,0.2414,21652.9
2023-08-15 18:00:00,0.2413,0.2413,0.24,0.241,79650.9
2023-08-15 18:30:00,0.241,0.2413,0.2405,0.2406,13860.7
2023-08-15 19:00:00,0.2406,0.2407,0.2211,0.2293,1176899.8
2023-08-15 19:30:00,0.2288,0.2304,0.2282,0.2301,161932.1
2023-08-15 20:00:00,0.2299,0.2321,0.2295,0.2321,83246.6
2023-08-15 20:30:00,0.2322,0.2324,0.2293,0.2299,116409.8
2023-08-15 21:00:00,0.2297,0.2317,0.2291,0.2315,198528.4
2023-08-15 21:30:00,0.2314,0.2323,0.2312,0.232,54840.4
2023-08-15 22:00:00,0.2321,0.2333,0.2319,0.2324,30998.6
2023-08-15 22:30:00,0.2325,0.2327,0.232,0.2326,128146.5
2023-08-15 23:00:00,0.2328,0.2339,0.2328,0.2333,27032.9
2023-08-15 23:30:00,0.2335,0.234,0.2332,0.2333,57295.1
2023-08-16 00:00:00,0.2331,0.2342,0.2327,0.2331,37856.9
2023-08-16 00:30:00,0.2331,0.2331,0.2293,0.2302,467950.0
2023-08-16 01:00:00,0.2301,0.2304,0.2294,0.2303,74765.0
2023-08-16 01:30:00,0.2302,0.2306,0.2297,0.2301,89949.7
2023-08-16 02:00:00,0.2299,0.2314,0.2296,0.2311,60115.5
2023-08-16 02:30:00,0.2306,0.2319,0.2306,0.2315,96554.7
2023-08-16 03:00:00,0.2316,0.2329,0.2316,0.2317,210145.9
2023-08-16 03:30:00,0.2315,0.2329,0.2312,0.2326,22553.0
2023-08-16 04:00:00,0.2322,0.2335,0.2322,0.233,52712.2
2023-08-16 04:30:00,0.2332,0.2332,0.2312,0.2316,82657.0
2023-08-16 05:00:00,0.2313,0.2315,0.2298,0.2303,36506.4
2023-08-16 05:30:00,0.2303,0.2303,0.2295,0.2297,43865.4
2023-08-16 06:00:00,0.2293,0.2297,0.2285,0.2286,68611.1
2023-08-16 06:30:00,0.2287,0.2298,0.2287,0.2297,30764.5
2023-08-16 07:00:00,0.2297,0.2306,0.2297,0.2302,33347.9
2023-08-16 07:30:00,0.2302,0.2302,0.2291,0.2293,26027.5
2023-08-16 08:00:00,0.229,0.2292,0.2263,0.2265,174189.3
2023-08-16 08:30:00,0.2265,0.2282,0.2263,0.2272,52642.1
2023-08-16 09:00:00,0.227,0.2275,0.2256,0.226,102859.9
2023-08-16 09:30:00,0.226,0.2261,0.2234,0.2249,148467.3
2023-08-16 10:00:00,0.225,0.2254,0.224,0.225,96077.3
2023-08-16 10:30:00,0.225,0.2257,0.2239,0.224,92523.7
2023-08-16 11:00:00,0.2242,0.2245,0.2235,0.2244,44526.7
2023-08-16 11:30:00,0.2242,0.2253,0.2233,0.2251,82664.7
2023-08-16 12:00:00,0.2251,0.2251,0.2194,0.2213,486837.6
2023-08-16 12:30:00,0.2214,0.2237,0.2209,0.2227,386279.9
2023-08-16 13:00:00,0.2227,0.223,0.2214,0.2214,71561.9
2023-08-16 13:30:00,0.2213,0.2222,0.2201,0.2204,139038.5
2023-08-16 14:00:00,0.2204,0.2218,0.2196,0.2217,96242.1
2023-08-16 14:30:00,0.2218,0.2224,0.2215,0.2218,48118.0
2023-08-16 15:00:00,0.2219,0.2225,0.2211,0.2214,32937.3
2023-08-16 15:30:00,0.2214,0.2215,0.22,0.2206,65745.0
2023-08-16 16:00:00,0.2207,0.2214,0.2195,0.2205,151688.7
2023-08-16 16:30:00,0.2207,0.223,0.2203,0.2229,67346.7
2023-08-16 17:00:00,0.2228,0.2231,0.2213,0.2231,68825.0
2023-08-16 17:30:00,0.223,0.2234,0.222,0.223,45090.5
2023-08-16 18:00:00,0.2228,0.2237,0.2218,0.2232,82888.8
2023-08-16 18:30:00,0.2232,0.2235,0.2218,0.2223,125226.4
2023-08-16 19:00:00,0.2223,0.2224,0.2208,0.2212,83281.2
2023-08-16 19:30:00,0.2212,0.2213,0.2202,0.2202,95965.2
2023-08-16 20:00:00,0.2203,0.2205,0.212,0.2134,396641.2
2023-08-16 20:30:00,0.2134,0.2165,0.2134,0.2149,213101.8
2023-08-16 21:00:00,0.2148,0.2151,0.21,0.2137,453163.5
2023-08-16 21:30:00,0.2138,0.214,0.2103,0.2108,85388.8
2023-08-16 22:00:00,0.211,0.2131,0.211,0.2129,54457.5
2023-08-16 22:30:00,0.2128,0.2128,0.2106,0.2115,198669.9
2023-08-16 23:00:00,0.2115,0.213,0.2108,0.2126,96168.8
2023-08-16 23:30:00,0.2128,0.2142,0.2128,0.2137,61674.6
2023-08-17 00:00:00,0.2135,0.2168,0.2125,0.215,263940.4
2023-08-17 00:30:00,0.2148,0.2167,0.212,0.2164,164593.7
2023-08-17 01:00:00,0.2167,0.2182,0.2162,0.218,42308.0
2023-08-17 01:30:00,0.2174,0.2179,0.2168,0.2179,65977.0
2023-08-17 02:00:00,0.2179,0.2189,0.2175,0.2187,18561.8
2023-08-17 02:30:00,0.2188,0.2188,0.2179,0.218,12628.1
2023-08-17 03:00:00,0.2184,0.2193,0.2184,0.2193,18751.6
2023-08-17 03:30:00,0.2196,0.2196,0.2186,0.2186,22989.4
2023-08-17 04:00:00,0.2185,0.2187,0.2176,0.2178,30880.8
2023-08-17 04:30:00,0.2178,0.2181,0.2173,0.2176,36879.3
2023-08-17 05:00:00,0.2176,0.2184,0.2173,0.2183,7776.7
2023-08-17 05:30:00,0.2186,0.2197,0.2186,0.2197,20673.4
2023-08-17 06:00:00,0.2196,0.22,0.2185,0.2193,43936.1
2023-08-17 06:30:00,0.2193,0.2201,0.2193,0.22,12887.6
2023-08-17 07:00:00,0.2201,0.2201,0.2193,0.2195,86357.6
2023-08-17 07:30:00,0.2195,0.2207,0.2195,0.2207,17947.0
2023-08-17 08:00:00,0.2208,0.2209,0.2198,0.2199,9439.1
2023-08-17 08:30:00,0.2197,0.22,0.2189,0.219,26286.3
2023-08-17 09:00:00,0.2191,0.2193,0.2184,0.2188,46993.0
2023-08-17 09:30:00,0.2188,0.2196,0.2188,0.2193,14115.4
2023-08-17 10:00:00,0.2195,0.2195,0.2183,0.2185,89711.8
2023-08-17 10:30:00,0.2185,0.2185,0.217,0.2172,50282.3
2023-08-17 11:00:00,0.2176,0.218,0.2169,0.2171,32656.2
2023-08-17 11:30:00,0.2171,0.2177,0.2171,0.2176,55002.1
2023-08-17 12:00:00,0.2177,0.2182,0.2165,0.2175,57945.6
2023-08-17 12:30:00,0.2176,0.2183,0.2176,0.218,21738.3
2023-08-17 13:00:00,0.2176,0.2177,0.2171,0.2173,33482.4
2023-08-17 13:30:00,0.2173,0.2174,0.2161,0.2165,29488.8
2023-08-17 14:00:00,0.2163,0.2168,0.2152,0.2152,53587.5
2023-08-17 14:30:00,0.2155,0.2156,0.2146,0.2154,47382.6
2023-08-17 15:00:00,0.2154,0.2166,0.2139,0.2157,69980.7
2023-08-17 15:30:00,0.2157,0.2158,0.2115,0.2123,309739.1
2023-08-17 16:00:00,0.2123,0.2128,0.2102,0.2121,308659.4
2023-08-17 16:30:00,0.2122,0.2151,0.2122,0.2133,290067.0
2023-08-17 17:00:00,0.2137,0.2156,0.2137,0.2149,40304.5
2023-08-17 17:30:00,0.2155,0.216,0.2145,0.2151,34772.7
2023-08-17 18:00:00,0.2153,0.2153,0.2142,0.2143,121730.0
2023-08-17 18:30:00,0.2143,0.2146,0.2137,0.2144,16033.8
2023-08-17 19:00:00,0.2145,0.2152,0.2142,0.2149,26410.1
2023-08-17 19:30:00,0.2148,0.2152,0.2145,0.2149,20760.4
2023-08-17 20:00:00,0.215,0.2154,0.214,0.214,32205.4
2023-08-17 20:30:00,0.2142,0.2142,0.2114,0.2124,94348.8
2023-08-17 21:00:00,0.2124,0.2129,0.2092,0.2103,184149.0
2023-08-17 21:30:00,0.2102,0.2102,0.1687,0.1882,2254744.6
2023-08-17 22:00:00,0.1883,0.1895,0.1852,0.1882,921703.4
2023-08-17 22:30:00,0.188,0.1911,0.1858,0.1907,295879.7
2023-08-17 23:00:00,0.1901,0.1928,0.189,0.1911,186648.1
2023-08-17 23:30:00,0.1911,0.1911,0.1884,0.1885,423929.2
2023-08-18 00:00:00,0.1885,0.1927,0.1879,0.1925,460732.7
2023-08-18 00:30:00,0.1927,0.1928,0.1907,0.1918,126292.7
2023-08-18 01:00:00,0.1918,0.1918,0.1896,0.1902,276005.4
2023-08-18 01:30:00,0.1902,0.1908,0.1887,0.1892,73789.8
2023-08-18 02:00:00,0.1892,0.1905,0.1876,0.1877,132282.7
2023-08-18 02:30:00,0.1879,0.1892,0.1876,0.1879,117423.1
2023-08-18 03:00:00,0.1878,0.1894,0.1878,0.1893,45780.6
2023-08-18 03:30:00,0.1893,0.1904,0.1893,0.1904,50347.1
2023-08-18 04:00:00,0.1904,0.1911,0.1893,0.1894,74725.3
2023-08-18 04:30:00,0.1894,0.1895,0.1882,0.1895,56435.1
2023-08-18 05:00:00,0.1895,0.1904,0.1893,0.1904,55065.2
2023-08-18 05:30:00,0.1904,0.1916,0.1903,0.1915,38065.8
2023-08-18 06:00:00,0.1915,0.1929,0.1915,0.1923,58043.2
2023-08-18 06:30:00,0.1923,0.1931,0.1923,0.1925,33061.7
2023-08-18 07:00:00,0.1923,0.1924,0.1914,0.1914,45545.8
2023-08-18 07:30:00,0.1915,0.1922,0.1913,0.1916,40838.7
2023-08-18 08:00:00,0.1917,0.1923,0.191,0.191,16277.9
2023-08-18 08:30:00,0.191,0.192,0.1906,0.1919,64012.4
2023-08-18 09:00:00,0.192,0.192,0.1908,0.1908,28754.3
2023-08-18 09:30:00,0.1907,0.1909,0.1895,0.1897,48773.9
2023-08-18 10:00:00,0.1899,0.1916,0.1898,0.1911,397425.6
2023-08-18 10:30:00,0.1913,0.1919,0.1907,0.1915,62198.8
2023-08-18 11:00:00,0.1915,0.1916,0.1905,0.1905,53074.0
2023-08-18 11:30:00,0.1906,0.1932,0.1906,0.1929,115867.7
2023-08-18 12:00:00,0.1928,0.1932,0.1911,0.1914,51112.4
2023-08-18 12:30:00,0.1916,0.1919,0.1911,0.1916,28449.7
2023-08-18 13:00:00,0.1912,0.1915,0.1906,0.1908,92172.2
2023-08-18 13:30:00,0.1912,0.1927,0.191,0.191,50204.2
2023-08-18 14:00:00,0.1912,0.1917,0.1906,0.1907,52642.9
2023-08-18 14:30:00,0.1913,0.1924,0.1904,0.1911,51258.0
2023-08-18 15:00:00,0.191,0.1931,0.1908,0.1915,34347.0
2023-08-18 15:30:00,0.1916,0.1923,0.1905,0.1913,293942.7
2023-08-18 16:00:00,0.1917,0.1929,0.1913,0.1918,60278.9
2023-08-18 16:30:00,0.1918,0.1932,0.1909,0.1918,89232.4
2023-08-18 17:00:00,0.1918,0.1918,0.1894,0.191,135406.6
2023-08-18 17:30:00,0.1914,0.1932,0.1911,0.1923,78004.2
2023-08-18 18:00:00,0.1922,0.1922,0.1912,0.1913,65684.5
2023-08-18 18:30:00,0.1914,0.1933,0.1914,0.1922,81355.9
2023-08-18 19:00:00,0.192,0.192,0.1904,0.1906,69721.2
2023-08-18 19:30:00,0.1909,0.1909,0.1903,0.1904,24498.5
2023-08-18 20:00:00,0.1905,0.1922,0.1904,0.1922,103152.0
2023-08-18 20:30:00,0.1925,0.1926,0.1915,0.1916,28638.9
2023-08-18 21:00:00,0.1914,0.1923,0.1914,0.192,193285.1
2023-08-18 21:30:00,0.192,0.192,0.1911,0.1911,29578.5
2023-08-18 22:00:00,0.1911,0.1923,0.1911,0.192,153926.5
2023-08-18 22:30:00,0.192,0.1926,0.1919,0.1924,13528.8
2023-08-18 23:00:00,0.1924,0.1939,0.1924,0.1933,160904.5
2023-08-18 23:30:00,0.1932,0.1932,0.1923,0.1928,95448.0
2023-08-19 00:00:00,0.1927,0.1939,0.1926,0.1931,53325.4
2023-08-19 00:30:00,0.193,0.1952,0.1929,0.1949,90784.0
2023-08-19 01:00:00,0.1949,0.1949,0.1936,0.1937,21257.8
2023-08-19 01:30:00,0.1937,0.1937,0.1922,0.1922,66802.2
2023-08-19 02:00:00,0.1922,0.1959,0.192,0.1958,198692.5
2023-08-19 02:30:00,0.1957,0.1958,0.1947,0.195,33755.0
2023-08-19 03:00:00,0.1947,0.195,0.1938,0.1949,92264.5
2023-08-19 03:30:00,0.1949,0.1956,0.1949,0.1954,15682.2
2023-08-19 04:00:00,0.1956,0.1957,0.195,0.1953,13200.2
2023-08-19 04:30:00,0.1951,0.1963,0.1951,0.1963,64122.8
2023-08-19 05:00:00,0.1962,0.1966,0.1954,0.1954,103796.5
2023-08-19 05:30:00,0.1949,0.1952,0.1943,0.1947,26125.4
2023-08-19 06:00:00,0.195,0.1965,0.195,0.1964,20953.5
2023-08-19 06:30:00,0.1965,0.1966,0.1954,0.196,32659.2
2023-08-19 07:00:00,0.1959,0.1966,0.1952,0.1965,63911.5
2023-08-19 07:30:00,0.1966,0.2014,0.1965,0.2014,553289.0
2023-08-19 08:00:00,0.2013,0.2018,0.1987,0.2007,262922.0
2023-08-19 08:30:00,0.2007,0.2008,0.1983,0.1989,146216.2
2023-08-19 09:00:00,0.1989,0.1989,0.1975,0.1978,51144.3
2023-08-19 09:30:00,0.1975,0.1984,0.197,0.1978,51229.2
2023-08-19 10:00:00,0.1978,0.1991,0.1978,0.199,99992.5
2023-08-19 10:30:00,0.1988,0.199,0.1984,0.1987,16600.8
2023-08-19 11:00:00,0.1987,0.1994,0.1987,0.1987,20154.1
2023-08-19 11:30:00,0.1987,0.1996,0.1987,0.1993,35036.1
2023-08-19 12:00:00,0.1993,0.1995,0.1978,0.198,32038.7
2023-08-19 12:30:00,0.198,0.198,0.1969,0.1977,48308.4
2023-08-19 13:00:00,0.1977,0.1981,0.1973,0.1979,18108.5
2023-08-19 13:30:00,0.198,0.1999,0.198,0.1992,152407.9
2023-08-19 14:00:00,0.1992,0.2,0.1992,0.2,19358.5
2023-08-19 14:30:00,0.1999,0.2007,0.1997,0.2002,54478.6
2023-08-19 15:00:00,0.1999,0.2008,0.1998,0.2,55347.4
2023-08-19 15:30:00,0.2001,0.2017,0.1997,0.2017,87980.8
2023-08-19 16:00:00,0.2015,0.203,0.2014,0.2027,91773.0
2023-08-19 16:30:00,0.2028,0.2041,0.2021,0.204,80541.2
2023-08-19 17:00:00,0.2036,0.2041,0.2017,0.2019,49324.2
2023-08-19 17:30:00,0.202,0.2029,0.2019,0.2027,11873.7
2023-08-19 18:00:00,0.2025,0.2028,0.2018,0.2028,27525.5
2023-08-19 18:30:00,0.2026,0.2034,0.2024,0.2031,24103.9
2023-08-19 19:00:00,0.2031,0.204,0.203,0.2032,81289.9
2023-08-19 19:30:00,0.2032,0.2045,0.2028,0.2033,31929.2
2023-08-19 20:00:00,0.2033,0.2033,0.2007,0.2015,78487.6
