datetime,open,high,low,close,volume
2023-08-19 20:30:00,0.2015,0.2021,0.2005,0.2014,56934.5
2023-08-19 21:00:00,0.2014,0.2016,0.2003,0.2011,75448.3
2023-08-19 21:30:00,0.201,0.2012,0.1999,0.2005,111566.6
2023-08-19 22:00:00,0.2003,0.2014,0.2001,0.2014,22741.5
2023-08-19 22:30:00,0.2012,0.2013,0.1999,0.1999,13843.6
2023-08-19 23:00:00,0.2003,0.2021,0.2001,0.2018,8293.4
2023-08-19 23:30:00,0.2018,0.2023,0.2018,0.2023,10908.8
2023-08-20 00:00:00,0.2019,0.2034,0.2019,0.2033,44218.6
2023-08-20 00:30:00,0.2031,0.2038,0.2019,0.2031,33216.5
2023-08-20 01:00:00,0.2031,0.2036,0.202,0.202,76109.2
2023-08-20 01:30:00,0.2018,0.2028,0.2018,0.2027,9391.6
2023-08-20 02:00:00,0.2026,0.2037,0.2026,0.2035,19728.2
2023-08-20 02:30:00,0.2039,0.2044,0.2037,0.2038,30655.0
2023-08-20 03:00:00,0.2037,0.2047,0.2036,0.2044,27855.7
2023-08-20 03:30:00,0.2045,0.2045,0.203,0.203,19223.3
2023-08-20 04:00:00,0.203,0.2047,0.203,0.2042,34408.6
2023-08-20 04:30:00,0.204,0.204,0.2033,0.2037,15967.8
2023-08-20 05:00:00,0.2035,0.2035,0.2019,0.2027,213405.5
2023-08-20 05:30:00,0.2027,0.2027,0.2012,0.2012,24036.2
2023-08-20 06:00:00,0.2011,0.2018,0.2008,0.2016,30352.7
2023-08-20 06:30:00,0.2014,0.2018,0.2013,0.2015,59313.1
2023-08-20 07:00:00,0.2014,0.2024,0.2013,0.2021,16341.6
2023-08-20 07:30:00,0.2022,0.2029,0.2021,0.2029,22218.4
2023-08-20 08:00:00,0.2027,0.2027,0.2019,0.2022,9017.6
2023-08-20 08:30:00,0.2019,0.203,0.2019,0.203,14834.7
2023-08-20 09:00:00,0.2027,0.203,0.2022,0.2024,23920.0
2023-08-20 09:30:00,0.2022,0.2022,0.201,0.201,38104.8
2023-08-20 10:00:00,0.2011,0.22,0.2011,0.2033,830105.4
2023-08-20 10:30:00,0.2031,0.205,0.2031,0.2048,120611.6
2023-08-20 11:00:00,0.2048,0.2054,0.2043,0.2043,63324.8
2023-08-20 11:30:00,0.2045,0.206,0.2045,0.2056,116939.6
2023-08-20 12:00:00,0.2056,0.2057,0.2045,0.2045,83227.5
2023-08-20 12:30:00,0.2045,0.2045,0.2032,0.2034,103978.7
2023-08-20 13:00:00,0.2035,0.2038,0.2028,0.2029,10523.4
2023-08-20 13:30:00,0.2029,0.2031,0.2026,0.2029,8473.3
2023-08-20 14:00:00,0.2028,0.2028,0.2014,0.2014,73505.1
2023-08-20 14:30:00,0.2015,0.2015,0.1998,0.2003,74313.3
2023-08-20 15:00:00,0.2004,0.2007,0.1992,0.2002,52087.9
2023-08-20 15:30:00,0.2004,0.2004,0.1994,0.1997,22600.7
2023-08-20 16:00:00,0.1998,0.2001,0.1993,0.1997,14168.9
2023-08-20 16:30:00,0.1998,0.2,0.1987,0.1987,51103.1
2023-08-20 17:00:00,0.1986,0.1998,0.1985,0.1997,38091.8
2023-08-20 17:30:00,0.1998,0.2009,0.1997,0.2007,38703.0
2023-08-20 18:00:00,0.2006,0.2008,0.2004,0.2005,23789.1
2023-08-20 18:30:00,0.2008,0.2008,0.2001,0.2001,3884.1
2023-08-20 19:00:00,0.2002,0.2005,0.2,0.2001,25055.1
2023-08-20 19:30:00,0.2,0.2003,0.1998,0.2003,36134.0
2023-08-20 20:00:00,0.2004,0.2014,0.2004,0.2011,24387.3
2023-08-20 20:30:00,0.201,0.202,0.2009,0.2017,31449.1
2023-08-20 21:00:00,0.2017,0.2017,0.2012,0.2012,6367.3
2023-08-20 21:30:00,0.2009,0.2009,0.2006,0.2007,15176.7
2023-08-20 22:00:00,0.201,0.2012,0.201,0.2011,1721.2
2023-08-20 22:30:00,0.2011,0.2014,0.2008,0.2014,3009.2
2023-08-20 23:00:00,0.2011,0.2011,0.199,0.2001,206015.8
2023-08-20 23:30:00,0.2001,0.2006,0.1999,0.2002,14934.8
2023-08-21 00:00:00,0.2005,0.2007,0.1992,0.1994,26566.3
2023-08-21 00:30:00,0.1991,0.1995,0.1984,0.1992,63358.6
2023-08-21 01:00:00,0.1996,0.2002,0.1991,0.1997,51234.0
2023-08-21 01:30:00,0.2002,0.2004,0.1998,0.1998,30256.3
2023-08-21 02:00:00,0.1998,0.2,0.1986,0.199,71183.6
2023-08-21 02:30:00,0.1989,0.1989,0.1977,0.1977,27665.1
2023-08-21 03:00:00,0.1977,0.1979,0.1968,0.1972,223991.7
2023-08-21 03:30:00,0.1968,0.1969,0.1957,0.196,98597.7
2023-08-21 04:00:00,0.1962,0.1963,0.1957,0.1959,15687.8
2023-08-21 04:30:00,0.1957,0.1958,0.1942,0.1945,112939.6
2023-08-21 05:00:00,0.1944,0.1959,0.1944,0.1959,55655.1
2023-08-21 05:30:00,0.196,0.1967,0.196,0.1967,11505.1
2023-08-21 06:00:00,0.1964,0.1968,0.1963,0.1967,24089.8
2023-08-21 06:30:00,0.1966,0.1966,0.1949,0.1957,84984.8
2023-08-21 07:00:00,0.1954,0.1955,0.1945,0.1946,13499.4
2023-08-21 07:30:00,0.1944,0.1952,0.1943,0.1951,53332.4
2023-08-21 08:00:00,0.1952,0.1954,0.1941,0.1953,37812.6
2023-08-21 08:30:00,0.1955,0.1955,0.1941,0.1946,40227.1
2023-08-21 09:00:00,0.1944,0.1948,0.1944,0.1946,25764.5
2023-08-21 09:30:00,0.1946,0.1946,0.1937,0.1942,68485.1
2023-08-21 10:00:00,0.1941,0.1941,0.1928,0.193,217471.6
2023-08-21 10:30:00,0.1931,0.1931,0.1923,0.1925,49641.7
2023-08-21 11:00:00,0.1928,0.194,0.1924,0.1936,58944.6
2023-08-21 11:30:00,0.1939,0.1953,0.1938,0.1951,78506.0
2023-08-21 12:00:00,0.1952,0.1956,0.1949,0.195,77567.4
2023-08-21 12:30:00,0.195,0.195,0.193,0.1932,52398.3
2023-08-21 13:00:00,0.1934,0.1936,0.1917,0.1922,110902.2
2023-08-21 13:30:00,0.1926,0.1933,0.192,0.1933,94679.5
2023-08-21 14:00:00,0.1934,0.1944,0.193,0.1931,40314.5
2023-08-21 14:30:00,0.1932,0.1932,0.1924,0.1926,94729.7
2023-08-21 15:00:00,0.1928,0.1928,0.1865,0.188,418441.4
2023-08-21 15:30:00,0.1879,0.1903,0.1878,0.1889,89191.7
2023-08-21 16:00:00,0.189,0.1901,0.189,0.1898,39243.7
2023-08-21 16:30:00,0.1898,0.1903,0.1888,0.1893,74143.7
2023-08-21 17:00:00,0.1891,0.19,0.189,0.1898,43197.6
2023-08-21 17:30:00,0.19,0.1902,0.1897,0.1899,28763.4
2023-08-21 18:00:00,0.19,0.1901,0.1897,0.1901,7066.7
2023-08-21 18:30:00,0.1901,0.191,0.1901,0.1904,27791.6
2023-08-21 19:00:00,0.1905,0.1916,0.1905,0.1914,27161.5
2023-08-21 19:30:00,0.1914,0.192,0.1912,0.1913,50944.7
2023-08-21 20:00:00,0.1916,0.1917,0.1908,0.1909,23711.5
2023-08-21 20:30:00,0.1911,0.1915,0.1909,0.1914,29066.5
2023-08-21 21:00:00,0.1915,0.1915,0.1904,0.191,28292.5
2023-08-21 21:30:00,0.1912,0.1916,0.1911,0.1914,28238.8
2023-08-21 22:00:00,0.1917,0.1917,0.1911,0.1913,7939.8
2023-08-21 22:30:00,0.1909,0.1909,0.1908,0.1908,4271.4
2023-08-21 23:00:00,0.191,0.1911,0.1908,0.1911,1671.6
2023-08-21 23:30:00,0.1908,0.1912,0.1905,0.1906,8056.3
2023-08-22 00:00:00,0.1905,0.1912,0.1904,0.191,9932.7
2023-08-22 00:30:00,0.1909,0.1917,0.1909,0.1913,16294.5
2023-08-22 01:00:00,0.1914,0.1914,0.1909,0.191,10359.2
2023-08-22 01:30:00,0.1908,0.1911,0.1905,0.191,54283.7
2023-08-22 02:00:00,0.1909,0.1916,0.1909,0.1916,15990.7
2023-08-22 02:30:00,0.1915,0.1921,0.1915,0.1921,17842.6
2023-08-22 03:00:00,0.1921,0.1921,0.1913,0.1913,6903.4
2023-08-22 03:30:00,0.1907,0.1912,0.1907,0.1911,5479.2
2023-08-22 04:00:00,0.1908,0.1908,0.1903,0.1904,41595.8
2023-08-22 04:30:00,0.1907,0.1909,0.1904,0.1904,6418.6
2023-08-22 05:00:00,0.1906,0.191,0.1903,0.1906,57343.4
2023-08-22 05:30:00,0.191,0.1912,0.1907,0.191,41728.5
2023-08-22 06:00:00,0.191,0.1914,0.1906,0.1913,17395.5
2023-08-22 06:30:00,0.1915,0.1924,0.1914,0.1921,30182.0
2023-08-22 07:00:00,0.1923,0.1926,0.1923,0.1923,3231.1
2023-08-22 07:30:00,0.1923,0.1933,0.1923,0.193,69090.2
2023-08-22 08:00:00,0.193,0.193,0.1918,0.1921,40538.6
2023-08-22 08:30:00,0.1921,0.1921,0.1912,0.1915,70260.0
2023-08-22 09:00:00,0.1914,0.192,0.1914,0.1919,29461.9
2023-08-22 09:30:00,0.1916,0.1923,0.1913,0.1914,17421.2
2023-08-22 10:00:00,0.1912,0.1917,0.191,0.1915,36500.9
2023-08-22 10:30:00,0.1913,0.1915,0.1907,0.1909,25892.9
2023-08-22 11:00:00,0.1909,0.1915,0.1908,0.1915,9228.9
2023-08-22 11:30:00,0.1914,0.1914,0.1903,0.1907,39611.2
2023-08-22 12:00:00,0.1906,0.1915,0.1906,0.1913,46665.5
2023-08-22 12:30:00,0.1915,0.1917,0.1911,0.1911,31731.0
2023-08-22 13:00:00,0.1908,0.1908,0.1895,0.1899,100850.0
2023-08-22 13:30:00,0.1899,0.1899,0.1883,0.189,124119.1
2023-08-22 14:00:00,0.189,0.19,0.188,0.1897,52629.0
2023-08-22 14:30:00,0.1896,0.1897,0.1887,0.189,14279.4
2023-08-22 15:00:00,0.189,0.1898,0.1889,0.1898,92221.3
2023-08-22 15:30:00,0.1897,0.1898,0.1879,0.1885,60756.2
2023-08-22 16:00:00,0.1882,0.1886,0.1863,0.1872,144140.4
2023-08-22 16:30:00,0.1869,0.1891,0.1869,0.1887,43982.4
2023-08-22 17:00:00,0.1888,0.1888,0.1869,0.1873,22766.7
2023-08-22 17:30:00,0.1871,0.1871,0.1836,0.1843,339010.4
2023-08-22 18:00:00,0.1842,0.1849,0.1829,0.1848,204280.0
2023-08-22 18:30:00,0.1848,0.1862,0.1847,0.1858,38927.4
2023-08-22 19:00:00,0.1859,0.1869,0.1856,0.1856,30625.5
2023-08-22 19:30:00,0.1856,0.1857,0.185,0.1851,31096.7
2023-08-22 20:00:00,0.1854,0.1863,0.1854,0.1863,25049.3
2023-08-22 20:30:00,0.1862,0.1866,0.1858,0.1866,26971.9
2023-08-22 21:00:00,0.1865,0.1866,0.1816,0.1833,129710.3
2023-08-22 21:30:00,0.1834,0.1855,0.1834,0.1852,136926.1
2023-08-22 22:00:00,0.1853,0.1869,0.1851,0.1867,128984.8
2023-08-22 22:30:00,0.1867,0.1895,0.1867,0.1887,203597.6
2023-08-22 23:00:00,0.1888,0.1915,0.1888,0.1905,106573.6
2023-08-22 23:30:00,0.1904,0.1912,0.1901,0.1907,48149.1
2023-08-23 00:00:00,0.1908,0.1918,0.1908,0.1916,91356.6
2023-08-23 00:30:00,0.1915,0.1922,0.1912,0.1917,35321.5
2023-08-23 01:00:00,0.1915,0.1915,0.1906,0.1906,14933.3
2023-08-23 01:30:00,0.1906,0.1923,0.1905,0.1918,26777.8
2023-08-23 02:00:00,0.1917,0.1923,0.1911,0.1913,38253.8
2023-08-23 02:30:00,0.1913,0.1928,0.1913,0.1925,45026.6
2023-08-23 03:00:00,0.1925,0.1925,0.1915,0.1915,38734.1
2023-08-23 03:30:00,0.1919,0.1926,0.1918,0.1926,24092.5
2023-08-23 04:00:00,0.1926,0.1927,0.1918,0.1926,25585.0
2023-08-23 04:30:00,0.1926,0.1931,0.1925,0.1929,51956.1
2023-08-23 05:00:00,0.1929,0.1929,0.1917,0.1919,17488.9
2023-08-23 05:30:00,0.1916,0.192,0.1912,0.192,27178.0
2023-08-23 06:00:00,0.192,0.1928,0.1919,0.1924,17045.9
2023-08-23 06:30:00,0.1924,0.1935,0.1923,0.193,30399.8
2023-08-23 07:00:00,0.193,0.1937,0.1926,0.1934,20278.6
2023-08-23 07:30:00,0.1934,0.2113,0.1925,0.1955,643569.5
2023-08-23 08:00:00,0.1956,0.2024,0.1952,0.2003,1374932.5
2023-08-23 08:30:00,0.2003,0.2013,0.198,0.2011,663494.0
2023-08-23 09:00:00,0.2012,0.2049,0.2006,0.2029,873128.0
2023-08-23 09:30:00,0.2027,0.2035,0.2009,0.2013,279845.1
2023-08-23 10:00:00,0.2013,0.2013,0.1982,0.1984,400175.7
2023-08-23 10:30:00,0.1982,0.1987,0.196,0.1977,368363.7
2023-08-23 11:00:00,0.1977,0.1981,0.1962,0.1963,236152.3
2023-08-23 11:30:00,0.1963,0.1965,0.1956,0.1956,134025.0
2023-08-23 12:00:00,0.1956,0.1964,0.1948,0.1949,175580.5
2023-08-23 12:30:00,0.1949,0.195,0.1937,0.1937,156051.4
2023-08-23 13:00:00,0.1938,0.195,0.1934,0.1948,218775.1
2023-08-23 13:30:00,0.1947,0.1965,0.1943,0.1963,156798.7
2023-08-23 14:00:00,0.1963,0.1976,0.1958,0.1973,131110.2
2023-08-23 14:30:00,0.1972,0.198,0.1964,0.1965,164224.6
2023-08-23 15:00:00,0.1964,0.1975,0.1959,0.1973,101904.7
2023-08-23 15:30:00,0.1973,0.1984,0.1972,0.1981,64540.0
2023-08-23 16:00:00,0.1981,0.2007,0.1979,0.1997,285006.1
2023-08-23 16:30:00,0.1999,0.2016,0.1999,0.2009,206380.4
2023-08-23 17:00:00,0.2011,0.2022,0.2005,0.2012,101092.7
2023-08-23 17:30:00,0.2012,0.2025,0.2009,0.2011,146041.5
2023-08-23 18:00:00,0.2012,0.2014,0.1998,0.1999,67668.6
2023-08-23 18:30:00,0.1999,0.2003,0.1992,0.1999,101731.2
2023-08-23 19:00:00,0.1999,0.2005,0.1999,0.2005,27961.6
2023-08-23 19:30:00,0.2007,0.2019,0.2002,0.201,109611.1
2023-08-23 20:00:00,0.2011,0.2027,0.201,0.2023,104109.4
2023-08-23 20:30:00,0.2023,0.2026,0.2019,0.202,72419.5
2023-08-23 21:00:00,0.2019,0.2027,0.2013,0.2024,52600.7
2023-08-23 21:30:00,0.2022,0.2028,0.2001,0.2005,206738.9
2023-08-23 22:00:00,0.2005,0.2022,0.2005,0.2021,46981.3
2023-08-23 22:30:00,0.202,0.2024,0.2013,0.2014,44152.5
2023-08-23 23:00:00,0.2014,0.2017,0.2008,0.2008,26269.5
2023-08-23 23:30:00,0.2008,0.2018,0.2008,0.2014,25985.9
2023-08-24 00:00:00,0.2014,0.2017,0.2003,0.2005,170448.2
2023-08-24 00:30:00,0.2006,0.2013,0.2006,0.2013,71632.8
2023-08-24 01:00:00,0.2014,0.2014,0.1988,0.1995,343477.4
2023-08-24 01:30:00,0.1994,0.1996,0.1989,0.1991,30830.6
2023-08-24 02:00:00,0.199,0.1996,0.1989,0.1994,37647.5
2023-08-24 02:30:00,0.1995,0.2002,0.1994,0.2001,18780.5
2023-08-24 03:00:00,0.2001,0.2013,0.2,0.2012,91879.0
2023-08-24 03:30:00,0.2011,0.2012,0.2009,0.201,9829.7
2023-08-24 04:00:00,0.2011,0.2031,0.2011,0.2017,468646.3
2023-08-24 04:30:00,0.2015,0.2024,0.2015,0.2019,21927.2
2023-08-24 05:00:00,0.2019,0.2023,0.2018,0.2021,3271.9
2023-08-24 05:30:00,0.2019,0.2021,0.2008,0.2017,80200.4
2023-08-24 06:00:00,0.2017,0.202,0.2009,0.202,127266.6
2023-08-24 06:30:00,0.2021,0.2027,0.2016,0.2018,53822.0
2023-08-24 07:00:00,0.2018,0.2024,0.2018,0.2023,28364.0
2023-08-24 07:30:00,0.2023,0.2023,0.2017,0.2022,23563.2
2023-08-24 08:00:00,0.2021,0.2022,0.2009,0.201,31236.8
2023-08-24 08:30:00,0.2009,0.2009,0.1998,0.2004,82033.9
2023-08-24 09:00:00,0.2003,0.2007,0.1999,0.2,14633.9
2023-08-24 09:30:00,0.2,0.2003,0.199,0.1991,51094.8
2023-08-24 10:00:00,0.199,0.1991,0.198,0.1989,207040.3
2023-08-24 10:30:00,0.199,0.1992,0.1987,0.1991,13024.0
2023-08-24 11:00:00,0.1991,0.2,0.1991,0.1999,32581.8
2023-08-24 11:30:00,0.1999,0.2001,0.1992,0.1993,41391.3
2023-08-24 12:00:00,0.1991,0.1993,0.1979,0.199,135385.6
2023-08-24 12:30:00,0.1988,0.1993,0.1984,0.1989,33079.5
2023-08-24 13:00:00,0.1988,0.1993,0.1987,0.1992,71399.3
2023-08-24 13:30:00,0.1993,0.1994,0.1983,0.1989,44032.6
2023-08-24 14:00:00,0.1989,0.1991,0.1984,0.1987,24572.3
2023-08-24 14:30:00,0.1985,0.1985,0.1965,0.1973,139567.4
2023-08-24 15:00:00,0.197,0.1979,0.1958,0.1963,109329.3
2023-08-24 15:30:00,0.1963,0.1971,0.196,0.1968,53726.7
2023-08-24 16:00:00,0.1967,0.1975,0.1966,0.1971,18667.1
2023-08-24 16:30:00,0.1971,0.1983,0.1971,0.1978,26963.1
2023-08-24 17:00:00,0.1976,0.1976,0.1965,0.1966,22569.6
2023-08-24 17:30:00,0.1965,0.1968,0.1949,0.1961,89588.1
2023-08-24 18:00:00,0.1966,0.1967,0.1963,0.1964,5590.4
2023-08-24 18:30:00,0.1965,0.1965,0.1961,0.1964,6311.6
2023-08-24 19:00:00,0.1963,0.1971,0.1962,0.1971,22412.9
2023-08-24 19:30:00,0.1972,0.1973,0.196,0.1962,17572.8
2023-08-24 20:00:00,0.1959,0.1963,0.195,0.1961,53279.2
2023-08-24 20:30:00,0.196,0.196,0.1934,0.1941,115036.2
2023-08-24 21:00:00,0.1943,0.1954,0.1943,0.1953,40775.6
2023-08-24 21:30:00,0.1953,0.1957,0.1953,0.1957,16552.6
2023-08-24 22:00:00,0.1955,0.1957,0.1951,0.1953,10835.5
2023-08-24 22:30:00,0.1954,0.1955,0.195,0.1952,6836.2
2023-08-24 23:00:00,0.1951,0.1954,0.1947,0.1954,12086.3
2023-08-24 23:30:00,0.1956,0.1964,0.1955,0.1961,33066.7
2023-08-25 00:00:00,0.1961,0.1961,0.1949,0.1952,60755.5
2023-08-25 00:30:00,0.1951,0.1951,0.1943,0.1943,9149.3
2023-08-25 01:00:00,0.1944,0.1945,0.1933,0.194,75985.3
2023-08-25 01:30:00,0.1938,0.1943,0.1937,0.1943,8473.7
2023-08-25 02:00:00,0.1943,0.1949,0.1939,0.1949,37476.6
2023-08-25 02:30:00,0.1949,0.1949,0.1938,0.194,21088.6
2023-08-25 03:00:00,0.1937,0.194,0.1891,0.1916,264453.1
2023-08-25 03:30:00,0.1911,0.1917,0.1902,0.1909,465383.3
2023-08-25 04:00:00,0.1909,0.1912,0.1899,0.1902,280617.2
2023-08-25 04:30:00,0.1901,0.1907,0.1894,0.1902,80432.7
2023-08-25 05:00:00,0.1902,0.1916,0.1898,0.1912,41131.4
2023-08-25 05:30:00,0.1915,0.1928,0.1915,0.1924,84843.9
2023-08-25 06:00:00,0.1923,0.1925,0.1913,0.1917,25010.9
2023-08-25 06:30:00,0.1918,0.1918,0.1909,0.1918,12575.4
2023-08-25 07:00:00,0.192,0.1925,0.192,0.1923,21540.0
2023-08-25 07:30:00,0.1923,0.1923,0.1918,0.1919,5151.2
2023-08-25 08:00:00,0.1918,0.1934,0.1917,0.1933,53773.2
2023-08-25 08:30:00,0.1933,0.194,0.1932,0.1932,239961.3
2023-08-25 09:00:00,0.193,0.1935,0.1925,0.1933,65649.3
2023-08-25 09:30:00,0.1935,0.1935,0.1929,0.193,17903.5
2023-08-25 10:00:00,0.1931,0.1936,0.193,0.1936,13982.9
2023-08-25 10:30:00,0.1934,0.1937,0.1934,0.1936,5517.0
2023-08-25 11:00:00,0.1933,0.1942,0.1933,0.1941,19586.8
2023-08-25 11:30:00,0.1942,0.1943,0.1936,0.1939,17640.4
2023-08-25 12:00:00,0.1939,0.1946,0.1937,0.1941,55786.2
2023-08-25 12:30:00,0.1941,0.1945,0.1934,0.1938,45308.0
2023-08-25 13:00:00,0.1938,0.1951,0.1936,0.1943,50675.4
2023-08-25 13:30:00,0.1944,0.1948,0.1935,0.1936,21842.0
2023-08-25 14:00:00,0.1934,0.1957,0.1929,0.1941,125522.2
2023-08-25 14:30:00,0.1943,0.1944,0.1926,0.1929,39347.4
2023-08-25 15:00:00,0.193,0.1949,0.1924,0.1946,31826.7
2023-08-25 15:30:00,0.1945,0.1945,0.1938,0.1942,23085.6
2023-08-25 16:00:00,0.1944,0.1948,0.1936,0.1948,14612.7
2023-08-25 16:30:00,0.1949,0.1949,0.1928,0.1932,18876.1
2023-08-25 17:00:00,0.1937,0.1939,0.1933,0.1937,19858.7
2023-08-25 17:30:00,0.1938,0.1939,0.1929,0.1938,14136.1
2023-08-25 18:00:00,0.1939,0.1947,0.1939,0.1944,37357.8
2023-08-25 18:30:00,0.1944,0.1959,0.1944,0.1958,27391.5
2023-08-25 19:00:00,0.1955,0.1958,0.1949,0.1951,22844.4
2023-08-25 19:30:00,0.1946,0.1949,0.1946,0.1948,9107.5
2023-08-25 20:00:00,0.1946,0.1951,0.1946,0.1951,6948.9
2023-08-25 20:30:00,0.1947,0.1953,0.1947,0.1952,6283.8
2023-08-25 21:00:00,0.1952,0.1952,0.1949,0.195,4797.0
2023-08-25 21:30:00,0.1949,0.1955,0.1948,0.1954,13183.7
2023-08-25 22:00:00,0.1955,0.1962,0.1953,0.1953,32148.6
2023-08-25 22:30:00,0.1954,0.1962,0.1954,0.1962,23344.4
2023-08-25 23:00:00,0.1962,0.1964,0.1957,0.1961,19743.6
2023-08-25 23:30:00,0.1961,0.1971,0.1959,0.1971,38643.7
2023-08-26 00:00:00,0.1971,0.1971,0.1958,0.1962,15590.2
2023-08-26 00:30:00,0.1962,0.1963,0.196,0.1962,4229.1
2023-08-26 01:00:00,0.197,0.1977,0.197,0.1975,26281.9
2023-08-26 01:30:00,0.1976,0.1978,0.1974,0.1977,3776.7
2023-08-26 02:00:00,0.1976,0.1981,0.1972,0.1973,9096.7
2023-08-26 02:30:00,0.1972,0.1982,0.1972,0.198,8168.8
2023-08-26 03:00:00,0.1981,0.1985,0.1981,0.1983,14904.2
2023-08-26 03:30:00,0.1984,0.1986,0.1982,0.1986,17771.4
2023-08-26 04:00:00,0.1986,0.1989,0.1984,0.1984,9104.2
2023-08-26 04:30:00,0.1982,0.1984,0.1982,0.1984,12227.4
2023-08-26 05:00:00,0.1984,0.1984,0.1983,0.1983,4941.2
2023-08-26 05:30:00,0.1982,0.1982,0.1967,0.1968,46689.7
2023-08-26 06:00:00,0.197,0.1975,0.1967,0.1975,11460.6
2023-08-26 06:30:00,0.1976,0.1978,0.1976,0.1977,4943.8
2023-08-26 07:00:00,0.1979,0.1982,0.1975,0.1978,10534.3
2023-08-26 07:30:00,0.1976,0.1976,0.1972,0.1973,2077.0
2023-08-26 08:00:00,0.1972,0.1983,0.197,0.1982,22832.7
2023-08-26 08:30:00,0.1982,0.1982,0.1974,0.1976,7439.6
2023-08-26 09:00:00,0.1976,0.1981,0.1975,0.1975,19078.4
2023-08-26 09:30:00,0.1973,0.1975,0.1969,0.1975,7402.1
2023-08-26 10:00:00,0.1975,0.1984,0.1975,0.1982,16857.8
2023-08-26 10:30:00,0.1982,0.1984,0.198,0.1984,12567.9
2023-08-26 11:00:00,0.1983,0.1986,0.1981,0.1985,19437.7
2023-08-26 11:30:00,0.1985,0.1985,0.1982,0.1985,3896.5
2023-08-26 12:00:00,0.1985,0.199,0.1984,0.1988,29332.2
2023-08-26 12:30:00,0.1986,0.1987,0.1979,0.1986,51912.3
2023-08-26 13:00:00,0.1987,0.1996,0.1986,0.199,38121.8
2023-08-26 13:30:00,0.199,0.199,0.1981,0.1985,28608.4
2023-08-26 14:00:00,0.1985,0.1985,0.1978,0.1979,6020.2
2023-08-26 14:30:00,0.1979,0.1986,0.1979,0.1985,7737.9
2023-08-26 15:00:00,0.1986,0.1989,0.1981,0.1984,17422.8
2023-08-26 15:30:00,0.1983,0.1984,0.198,0.1984,24704.6
2023-08-26 16:00:00,0.1983,0.1987,0.1981,0.1985,11999.2
2023-08-26 16:30:00,0.1985,0.1985,0.1972,0.1976,10638.4
2023-08-26 17:00:00,0.1972,0.1974,0.1966,0.1973,33642.5
2023-08-26 17:30:00,0.1971,0.1972,0.1959,0.1962,27524.8
2023-08-26 18:00:00,0.1962,0.1965,0.196,0.1963,10106.5
2023-08-26 18:30:00,0.1963,0.1963,0.1948,0.1948,77851.3
2023-08-26 19:00:00,0.1948,0.1954,0.1948,0.1954,19752.6
2023-08-26 19:30:00,0.1953,0.1955,0.1952,0.1955,3031.4
2023-08-26 20:00:00,0.1955,0.1955,0.1949,0.1952,25731.4
2023-08-26 20:30:00,0.1951,0.1951,0.1946,0.1947,15215.1
2023-08-26 21:00:00,0.1946,0.1953,0.1944,0.1953,15966.9
2023-08-26 21:30:00,0.1953,0.1956,0.1952,0.1956,9021.7
2023-08-26 22:00:00,0.1956,0.1963,0.1954,0.1961,38790.6
2023-08-26 22:30:00,0.196,0.196,0.1955,0.1955,3147.8
2023-08-26 23:00:00,0.1955,0.1955,0.1947,0.1953,13447.9
2023-08-26 23:30:00,0.195,0.1953,0.195,0.1951,2565.9
2023-08-27 00:00:00,0.1947,0.1948,0.1941,0.1948,49718.5
2023-08-27 00:30:00,0.1949,0.195,0.1941,0.1946,19455.1
2023-08-27 01:00:00,0.194,0.1943,0.1935,0.1941,30953.3
2023-08-27 01:30:00,0.1938,0.1944,0.1938,0.1944,3341.8
2023-08-27 02:00:00,0.1943,0.1944,0.1942,0.1943,3293.9
2023-08-27 02:30:00,0.1942,0.1942,0.1935,0.1936,5850.3
2023-08-27 03:00:00,0.1936,0.1939,0.1936,0.1936,1113.4
2023-08-27 03:30:00,0.1936,0.1943,0.1936,0.1936,5497.2
2023-08-27 04:00:00,0.1939,0.1941,0.1939,0.194,4885.9
2023-08-27 04:30:00,0.1941,0.1946,0.1941,0.1946,5820.8
2023-08-27 05:00:00,0.1945,0.1945,0.1939,0.1939,4066.4
2023-08-27 05:30:00,0.194,0.1943,0.1937,0.1943,8611.8
2023-08-27 06:00:00,0.1942,0.1942,0.1936,0.1937,10697.3
2023-08-27 06:30:00,0.1939,0.1946,0.1939,0.1946,11220.0
2023-08-27 07:00:00,0.1945,0.1945,0.1936,0.1937,11666.9
2023-08-27 07:30:00,0.1937,0.1949,0.1937,0.1947,31876.4
