datetime,open,high,low,close,volume
2023-08-27 08:00:00,0.1948,0.1949,0.1942,0.1945,18125.5
2023-08-27 08:30:00,0.1945,0.1954,0.1944,0.1952,24352.1
2023-08-27 09:00:00,0.1954,0.1955,0.1947,0.1952,29680.5
2023-08-27 09:30:00,0.195,0.195,0.1948,0.1949,7666.2
2023-08-27 10:00:00,0.195,0.1956,0.1948,0.1956,9818.2
2023-08-27 10:30:00,0.1955,0.1958,0.1953,0.1953,12211.8
2023-08-27 11:00:00,0.1952,0.1956,0.1948,0.1953,7216.9
2023-08-27 11:30:00,0.1952,0.1952,0.1947,0.1949,6810.8
2023-08-27 12:00:00,0.1948,0.1948,0.1941,0.1948,14991.6
2023-08-27 12:30:00,0.1946,0.1953,0.1945,0.1951,6136.1
2023-08-27 13:00:00,0.1952,0.1953,0.1949,0.1952,7656.0
2023-08-27 13:30:00,0.1951,0.1953,0.1945,0.1949,13524.6
2023-08-27 14:00:00,0.1947,0.1954,0.1946,0.1954,13524.6
2023-08-27 14:30:00,0.1957,0.1963,0.1954,0.1956,39145.6
2023-08-27 15:00:00,0.1959,0.1961,0.1955,0.1958,8110.8
2023-08-27 15:30:00,0.1958,0.1958,0.1947,0.195,37761.2
2023-08-27 16:00:00,0.1951,0.1951,0.194,0.1948,32739.5
2023-08-27 16:30:00,0.1948,0.1952,0.1946,0.1951,16302.3
2023-08-27 17:00:00,0.1952,0.1955,0.1944,0.1944,29853.3
2023-08-27 17:30:00,0.1944,0.1944,0.1937,0.1937,14427.6
2023-08-27 18:00:00,0.1937,0.194,0.1933,0.194,21909.2
2023-08-27 18:30:00,0.194,0.1944,0.194,0.1944,10480.7
2023-08-27 19:00:00,0.1946,0.1949,0.1946,0.1947,8267.9
2023-08-27 19:30:00,0.195,0.1952,0.195,0.195,1838.5
2023-08-27 20:00:00,0.1946,0.1946,0.194,0.1941,20735.2
2023-08-27 20:30:00,0.1943,0.1943,0.1939,0.1939,6253.7
2023-08-27 21:00:00,0.1939,0.1945,0.1939,0.1945,7865.6
2023-08-27 21:30:00,0.1944,0.1946,0.193,0.1935,30246.6
2023-08-27 22:00:00,0.1935,0.1937,0.1933,0.1937,3344.0
2023-08-27 22:30:00,0.194,0.1944,0.194,0.1944,7765.3
2023-08-27 23:00:00,0.1946,0.1949,0.1944,0.1946,9794.5
2023-08-27 23:30:00,0.1946,0.1951,0.1946,0.1951,4808.4
2023-08-28 00:00:00,0.195,0.1952,0.1938,0.1938,18386.8
2023-08-28 00:30:00,0.1939,0.1942,0.1926,0.1933,54143.8
2023-08-28 01:00:00,0.1935,0.1936,0.192,0.1929,37067.3
2023-08-28 01:30:00,0.1931,0.1931,0.1908,0.191,167579.4
2023-08-28 02:00:00,0.191,0.1919,0.1908,0.1919,34184.2
2023-08-28 02:30:00,0.1916,0.1916,0.1889,0.1896,219453.0
2023-08-28 03:00:00,0.1895,0.1906,0.1894,0.1906,30520.1
2023-08-28 03:30:00,0.1907,0.1908,0.1898,0.1898,16234.2
2023-08-28 04:00:00,0.1899,0.1902,0.1895,0.1902,17607.3
2023-08-28 04:30:00,0.1903,0.1905,0.1901,0.1901,10497.6
2023-08-28 05:00:00,0.1901,0.1901,0.1894,0.1894,16695.7
2023-08-28 05:30:00,0.1892,0.1894,0.1869,0.1892,181880.9
2023-08-28 06:00:00,0.1891,0.1897,0.1888,0.1891,25366.3
2023-08-28 06:30:00,0.1892,0.1895,0.1892,0.1892,11077.8
2023-08-28 07:00:00,0.1891,0.1891,0.1882,0.1882,84050.0
2023-08-28 07:30:00,0.1882,0.1888,0.1877,0.1888,23875.2
2023-08-28 08:00:00,0.1887,0.1889,0.188,0.1883,44627.4
2023-08-28 08:30:00,0.1881,0.1885,0.1875,0.1881,68001.6
2023-08-28 09:00:00,0.1884,0.1885,0.1867,0.1883,46199.3
2023-08-28 09:30:00,0.1883,0.1885,0.188,0.1885,14461.5
2023-08-28 10:00:00,0.1885,0.1895,0.1884,0.1894,35433.9
2023-08-28 10:30:00,0.1895,0.1907,0.1891,0.1899,106005.9
2023-08-28 11:00:00,0.1899,0.19,0.1897,0.1897,8746.1
2023-08-28 11:30:00,0.1897,0.19,0.1893,0.19,10688.3
2023-08-28 12:00:00,0.19,0.1931,0.19,0.1924,104220.3
2023-08-28 12:30:00,0.1925,0.1929,0.1916,0.1923,68227.0
2023-08-28 13:00:00,0.1924,0.1924,0.1914,0.1915,9339.8
2023-08-28 13:30:00,0.1915,0.1931,0.1915,0.1924,57693.3
2023-08-28 14:00:00,0.1926,0.1933,0.1919,0.1932,56971.5
2023-08-28 14:30:00,0.1932,0.194,0.1931,0.1938,27067.2
2023-08-28 15:00:00,0.1939,0.1949,0.1938,0.1948,61825.9
2023-08-28 15:30:00,0.1949,0.1956,0.1945,0.1948,68673.5
2023-08-28 16:00:00,0.1949,0.1956,0.1936,0.1941,105879.3
2023-08-28 16:30:00,0.1944,0.1983,0.1944,0.1979,266214.3
2023-08-28 17:00:00,0.1979,0.1979,0.1963,0.1964,41008.7
2023-08-28 17:30:00,0.1964,0.1991,0.1964,0.1989,152493.1
2023-08-28 18:00:00,0.199,0.199,0.198,0.1985,34290.7
2023-08-28 18:30:00,0.1986,0.1997,0.1979,0.1997,134663.7
2023-08-28 19:00:00,0.1997,0.1997,0.1967,0.1975,164735.5
2023-08-28 19:30:00,0.1979,0.1979,0.1972,0.1979,34996.7
2023-08-28 20:00:00,0.1977,0.1983,0.1971,0.1982,20131.8
2023-08-28 20:30:00,0.1983,0.1984,0.1974,0.1974,86164.3
2023-08-28 21:00:00,0.1975,0.1979,0.1968,0.1978,60419.8
2023-08-28 21:30:00,0.1977,0.1977,0.1967,0.1971,17185.5
2023-08-28 22:00:00,0.197,0.1984,0.1968,0.1982,21031.5
2023-08-28 22:30:00,0.1982,0.1987,0.198,0.1987,28128.0
2023-08-28 23:00:00,0.1986,0.1989,0.1981,0.1985,85984.1
2023-08-28 23:30:00,0.1985,0.1985,0.1977,0.1977,12264.7
2023-08-29 00:00:00,0.1976,0.1977,0.1965,0.1966,38249.3
2023-08-29 00:30:00,0.1967,0.1975,0.1966,0.1973,6723.6
2023-08-29 01:00:00,0.1974,0.1984,0.1972,0.198,21657.8
2023-08-29 01:30:00,0.1981,0.1984,0.1975,0.1976,24366.9
2023-08-29 02:00:00,0.1977,0.1977,0.1968,0.1969,99832.0
2023-08-29 02:30:00,0.1968,0.1969,0.1962,0.1963,43611.4
2023-08-29 03:00:00,0.1964,0.1966,0.1952,0.1957,66473.1
2023-08-29 03:30:00,0.1957,0.1962,0.1952,0.1959,50638.0
2023-08-29 04:00:00,0.1961,0.1964,0.1957,0.1963,7971.0
2023-08-29 04:30:00,0.1963,0.1963,0.1959,0.1961,8490.3
2023-08-29 05:00:00,0.1962,0.1963,0.1958,0.1963,16900.9
2023-08-29 05:30:00,0.1964,0.1973,0.1963,0.1969,34732.4
2023-08-29 06:00:00,0.1968,0.1968,0.1957,0.1958,20880.1
2023-08-29 06:30:00,0.1958,0.1958,0.1946,0.1948,69214.7
2023-08-29 07:00:00,0.1948,0.1952,0.1944,0.1952,160027.3
2023-08-29 07:30:00,0.1952,0.1958,0.1942,0.1942,91473.1
2023-08-29 08:00:00,0.1941,0.195,0.194,0.195,47482.4
2023-08-29 08:30:00,0.1949,0.1949,0.1937,0.1938,55471.3
2023-08-29 09:00:00,0.1937,0.1943,0.1935,0.1941,32206.9
2023-08-29 09:30:00,0.194,0.194,0.193,0.193,44400.7
2023-08-29 10:00:00,0.193,0.1933,0.1916,0.1922,113324.4
2023-08-29 10:30:00,0.1921,0.1926,0.1916,0.1922,25379.8
2023-08-29 11:00:00,0.1923,0.1937,0.1923,0.1935,60912.8
2023-08-29 11:30:00,0.1934,0.1935,0.1924,0.1929,27218.1
2023-08-29 12:00:00,0.1927,0.193,0.1923,0.1929,16885.8
2023-08-29 12:30:00,0.193,0.1936,0.1928,0.1931,32692.7
2023-08-29 13:00:00,0.1933,0.1933,0.1924,0.1926,50278.9
2023-08-29 13:30:00,0.1926,0.1942,0.1925,0.1938,103371.9
2023-08-29 14:00:00,0.1938,0.2049,0.1938,0.2017,644439.5
2023-08-29 14:30:00,0.2016,0.205,0.2012,0.2036,730061.7
2023-08-29 15:00:00,0.2036,0.2048,0.2011,0.204,413951.0
2023-08-29 15:30:00,0.204,0.2046,0.2031,0.2036,116776.5
2023-08-29 16:00:00,0.2036,0.2067,0.2035,0.2058,526424.5
2023-08-29 16:30:00,0.2059,0.2066,0.2051,0.2064,205438.7
2023-08-29 17:00:00,0.2064,0.2078,0.2056,0.2077,174664.8
2023-08-29 17:30:00,0.2076,0.2085,0.2066,0.2072,165700.5
2023-08-29 18:00:00,0.2073,0.2079,0.207,0.2076,70562.3
2023-08-29 18:30:00,0.2077,0.2078,0.206,0.2062,34414.3
2023-08-29 19:00:00,0.2062,0.2068,0.2054,0.2057,62312.4
2023-08-29 19:30:00,0.2058,0.2066,0.2055,0.2062,97164.1
2023-08-29 20:00:00,0.2063,0.2073,0.2063,0.2073,34623.6
2023-08-29 20:30:00,0.2072,0.2074,0.2055,0.2057,56608.6
2023-08-29 21:00:00,0.2057,0.2076,0.2057,0.2076,122522.5
2023-08-29 21:30:00,0.2074,0.2084,0.2073,0.2078,159463.5
2023-08-29 22:00:00,0.2078,0.2091,0.2075,0.2078,147347.6
2023-08-29 22:30:00,0.2078,0.2086,0.2078,0.2086,13171.0
2023-08-29 23:00:00,0.2085,0.2085,0.2067,0.2071,64612.7
2023-08-29 23:30:00,0.2071,0.2081,0.207,0.2081,62591.9
2023-08-30 00:00:00,0.2079,0.2089,0.2076,0.2077,47929.9
2023-08-30 00:30:00,0.2077,0.2077,0.2063,0.2066,74918.6
2023-08-30 01:00:00,0.2065,0.2066,0.2047,0.205,188136.7
2023-08-30 01:30:00,0.205,0.2063,0.2048,0.206,32442.2
2023-08-30 02:00:00,0.2062,0.2071,0.2061,0.2063,64840.0
2023-08-30 02:30:00,0.2062,0.207,0.2062,0.2067,53559.2
2023-08-30 03:00:00,0.2067,0.2067,0.2052,0.2054,28328.3
2023-08-30 03:30:00,0.2056,0.2068,0.2056,0.2068,30416.2
2023-08-30 04:00:00,0.2069,0.2071,0.2064,0.2065,32365.8
2023-08-30 04:30:00,0.2065,0.2069,0.2062,0.2067,21504.2
2023-08-30 05:00:00,0.2067,0.2071,0.2067,0.2067,28716.0
2023-08-30 05:30:00,0.2068,0.2077,0.2065,0.2076,61887.8
2023-08-30 06:00:00,0.2076,0.2076,0.2064,0.2065,72828.7
2023-08-30 06:30:00,0.2065,0.2065,0.206,0.2061,14283.4
2023-08-30 07:00:00,0.2061,0.2069,0.2058,0.2067,65279.5
2023-08-30 07:30:00,0.2069,0.2074,0.2065,0.2068,89433.3
2023-08-30 08:00:00,0.2067,0.207,0.2061,0.2063,70270.9
2023-08-30 08:30:00,0.2065,0.2074,0.2065,0.2071,26329.9
2023-08-30 09:00:00,0.207,0.2071,0.2058,0.2058,11340.0
2023-08-30 09:30:00,0.2058,0.2065,0.2051,0.2059,91294.8
2023-08-30 10:00:00,0.2061,0.2067,0.206,0.2063,32687.7
2023-08-30 10:30:00,0.2065,0.2065,0.2058,0.2061,13093.6
2023-08-30 11:00:00,0.206,0.2065,0.2055,0.2055,30294.2
2023-08-30 11:30:00,0.2057,0.206,0.2046,0.2049,37918.1
2023-08-30 12:00:00,0.2046,0.2058,0.2046,0.2058,9956.9
2023-08-30 12:30:00,0.2058,0.2058,0.2045,0.2054,47977.2
2023-08-30 13:00:00,0.2053,0.2061,0.2052,0.2061,2837.4
2023-08-30 13:30:00,0.2059,0.2062,0.2043,0.2057,59533.2
2023-08-30 14:00:00,0.2056,0.2061,0.2044,0.2048,26154.8
2023-08-30 14:30:00,0.2046,0.2048,0.2023,0.2033,65803.7
2023-08-30 15:00:00,0.2032,0.2039,0.2024,0.2034,62891.3
2023-08-30 15:30:00,0.2034,0.2043,0.2034,0.2037,8956.7
2023-08-30 16:00:00,0.2038,0.2041,0.203,0.2032,33486.9
2023-08-30 16:30:00,0.2033,0.2033,0.2025,0.2028,35786.7
2023-08-30 17:00:00,0.2031,0.204,0.2031,0.2037,5313.8
2023-08-30 17:30:00,0.2038,0.204,0.2031,0.2031,11198.5
2023-08-30 18:00:00,0.2031,0.2031,0.2026,0.2027,37892.3
2023-08-30 18:30:00,0.2028,0.2034,0.2028,0.2033,13012.6
2023-08-30 19:00:00,0.2034,0.2034,0.203,0.2031,6183.0
2023-08-30 19:30:00,0.2029,0.2033,0.2028,0.2028,16533.2
2023-08-30 20:00:00,0.203,0.2034,0.203,0.2034,3130.6
2023-08-30 20:30:00,0.2036,0.2037,0.2033,0.2035,8485.8
2023-08-30 21:00:00,0.2036,0.2037,0.2034,0.2034,2924.2
2023-08-30 21:30:00,0.203,0.203,0.2026,0.2028,3896.6
2023-08-30 22:00:00,0.203,0.2033,0.2027,0.203,6992.0
2023-08-30 22:30:00,0.203,0.2035,0.203,0.2035,17099.2
2023-08-30 23:00:00,0.2033,0.2033,0.2025,0.2032,143116.6
2023-08-30 23:30:00,0.2031,0.2031,0.2026,0.2031,9869.9
2023-08-31 00:00:00,0.2032,0.2032,0.2021,0.2021,17429.1
2023-08-31 00:30:00,0.2022,0.2024,0.202,0.2022,61823.7
2023-08-31 01:00:00,0.2022,0.2023,0.2017,0.2022,50914.2
2023-08-31 01:30:00,0.202,0.2021,0.2014,0.2014,31549.3
2023-08-31 02:00:00,0.2016,0.2022,0.2015,0.2016,2721.6
2023-08-31 02:30:00,0.2015,0.2018,0.2014,0.2017,40038.0
2023-08-31 03:00:00,0.2018,0.2019,0.2015,0.2015,5231.0
2023-08-31 03:30:00,0.2016,0.2018,0.2013,0.2018,6290.0
2023-08-31 04:00:00,0.2018,0.2023,0.2015,0.2023,8669.1
2023-08-31 04:30:00,0.2023,0.2033,0.2023,0.2032,36321.2
2023-08-31 05:00:00,0.2033,0.2035,0.2031,0.2035,21387.6
2023-08-31 05:30:00,0.2033,0.2037,0.2032,0.2036,13103.2
2023-08-31 06:00:00,0.2036,0.2036,0.2029,0.2031,22037.5
2023-08-31 06:30:00,0.2032,0.204,0.2032,0.2036,16054.7
2023-08-31 07:00:00,0.2037,0.2038,0.2027,0.2037,10987.9
2023-08-31 07:30:00,0.2037,0.204,0.2031,0.2032,8905.8
2023-08-31 08:00:00,0.2031,0.2033,0.2026,0.2028,22407.8
2023-08-31 08:30:00,0.2027,0.203,0.2025,0.2027,10815.2
2023-08-31 09:00:00,0.2027,0.2031,0.2025,0.2028,39101.0
2023-08-31 09:30:00,0.2028,0.2036,0.2027,0.2034,64676.8
2023-08-31 10:00:00,0.2035,0.2036,0.2031,0.2032,2426.0
2023-08-31 10:30:00,0.2032,0.2039,0.2032,0.2037,13118.7
2023-08-31 11:00:00,0.2038,0.2051,0.2038,0.2051,98120.3
2023-08-31 11:30:00,0.2051,0.2061,0.2046,0.2055,91000.6
2023-08-31 12:00:00,0.2054,0.2058,0.2037,0.2046,52097.6
2023-08-31 12:30:00,0.2046,0.2057,0.2046,0.2055,24843.3
2023-08-31 13:00:00,0.2055,0.2055,0.2038,0.2038,156560.8
2023-08-31 13:30:00,0.2039,0.2039,0.203,0.2037,32921.1
2023-08-31 14:00:00,0.2037,0.2039,0.2023,0.2029,44063.5
2023-08-31 14:30:00,0.203,0.2037,0.2028,0.2035,10892.8
2023-08-31 15:00:00,0.2037,0.2043,0.2028,0.2032,14899.3
2023-08-31 15:30:00,0.2031,0.2032,0.1999,0.2017,139043.8
2023-08-31 16:00:00,0.2017,0.2019,0.2007,0.2011,75425.3
2023-08-31 16:30:00,0.2011,0.2012,0.1962,0.1962,354575.6
2023-08-31 17:00:00,0.1963,0.1975,0.1929,0.1964,294657.6
2023-08-31 17:30:00,0.1965,0.1971,0.1962,0.1971,62664.1
2023-08-31 18:00:00,0.1971,0.1979,0.197,0.1974,40478.7
2023-08-31 18:30:00,0.1973,0.1978,0.1967,0.1971,43859.4
2023-08-31 19:00:00,0.1969,0.197,0.1945,0.1956,134047.4
2023-08-31 19:30:00,0.1959,0.1972,0.1959,0.1966,71046.5
2023-08-31 20:00:00,0.1965,0.1965,0.1946,0.1957,238916.5
2023-08-31 20:30:00,0.1957,0.1957,0.1945,0.1948,54432.9
2023-08-31 21:00:00,0.1947,0.1947,0.1925,0.1933,625415.6
2023-08-31 21:30:00,0.1933,0.1933,0.1927,0.1929,53636.1
2023-08-31 22:00:00,0.193,0.1936,0.1925,0.1933,9265.4
2023-08-31 22:30:00,0.1934,0.1947,0.1933,0.1947,73445.9
2023-08-31 23:00:00,0.1946,0.1948,0.1936,0.1936,36133.7
2023-08-31 23:30:00,0.1937,0.1942,0.1935,0.1938,6942.6
2023-09-01 00:00:00,0.1935,0.1952,0.1933,0.1951,92010.1
2023-09-01 00:30:00,0.1949,0.1954,0.1949,0.1952,12535.0
2023-09-01 01:00:00,0.1948,0.1949,0.194,0.194,10066.5
2023-09-01 01:30:00,0.1939,0.1939,0.1934,0.1935,19359.6
2023-09-01 02:00:00,0.1934,0.1937,0.1934,0.1936,4597.4
2023-09-01 02:30:00,0.194,0.194,0.1938,0.1938,2026.1
2023-09-01 03:00:00,0.1937,0.1937,0.1933,0.1935,3605.3
2023-09-01 03:30:00,0.1937,0.1944,0.1937,0.1942,14517.4
2023-09-01 04:00:00,0.1941,0.1942,0.1937,0.1937,2904.2
2023-09-01 04:30:00,0.1937,0.1938,0.1932,0.1932,9963.6
2023-09-01 05:00:00,0.1934,0.1935,0.1933,0.1934,9887.7
2023-09-01 05:30:00,0.1933,0.1936,0.1931,0.1936,31499.5
2023-09-01 06:00:00,0.1935,0.1935,0.1932,0.1934,2853.5
2023-09-01 06:30:00,0.1934,0.1934,0.1902,0.1908,254622.7
2023-09-01 07:00:00,0.1908,0.1911,0.1905,0.1911,21943.6
2023-09-01 07:30:00,0.1911,0.1916,0.191,0.1911,42171.0
2023-09-01 08:00:00,0.1912,0.1915,0.1906,0.1909,35490.9
2023-09-01 08:30:00,0.1907,0.1911,0.1907,0.1911,21950.7
2023-09-01 09:00:00,0.1911,0.1911,0.19,0.1903,114195.4
2023-09-01 09:30:00,0.1904,0.191,0.1902,0.1905,92160.0
2023-09-01 10:00:00,0.1904,0.1906,0.1899,0.19,55973.5
2023-09-01 10:30:00,0.19,0.1902,0.1895,0.1899,168575.8
2023-09-01 11:00:00,0.19,0.1917,0.1899,0.1917,203166.5
2023-09-01 11:30:00,0.1917,0.1923,0.1915,0.1921,34279.6
2023-09-01 12:00:00,0.1923,0.1923,0.1914,0.1916,26896.8
2023-09-01 12:30:00,0.1917,0.1923,0.1915,0.1918,162719.0
2023-09-01 13:00:00,0.1918,0.1921,0.1914,0.1915,10554.5
2023-09-01 13:30:00,0.1916,0.1917,0.19,0.1916,130506.8
2023-09-01 14:00:00,0.1911,0.1912,0.1901,0.1901,64598.7
2023-09-01 14:30:00,0.19,0.19,0.187,0.1877,603143.9
2023-09-01 15:00:00,0.1881,0.1895,0.1872,0.1891,86656.6
2023-09-01 15:30:00,0.189,0.1893,0.1883,0.1883,15768.0
2023-09-01 16:00:00,0.1883,0.1884,0.187,0.1883,238011.0
2023-09-01 16:30:00,0.1882,0.1884,0.1859,0.1863,147532.1
2023-09-01 17:00:00,0.1861,0.1862,0.1838,0.184,409732.9
2023-09-01 17:30:00,0.1841,0.1856,0.1841,0.185,129232.7
2023-09-01 18:00:00,0.185,0.1858,0.1848,0.1853,63578.2
2023-09-01 18:30:00,0.1852,0.1877,0.185,0.1863,113532.0
2023-09-01 19:00:00,0.1862,0.1864,0.1851,0.1857,67551.1
2023-09-01 19:30:00,0.1858,0.1863,0.1857,0.1863,46502.7
2023-09-01 20:00:00,0.1863,0.1872,0.1856,0.1871,225648.6
2023-09-01 20:30:00,0.1871,0.1881,0.1868,0.1871,254383.5
2023-09-01 21:00:00,0.1871,0.1875,0.1867,0.1867,21834.4
2023-09-01 21:30:00,0.1866,0.1869,0.1863,0.1868,26079.7
2023-09-01 22:00:00,0.1868,0.187,0.1864,0.1866,20135.4
2023-09-01 22:30:00,0.1862,0.1868,0.1861,0.1865,37289.1
2023-09-01 23:00:00,0.1866,0.1866,0.186,0.1861,11326.0
2023-09-01 23:30:00,0.1863,0.1869,0.1862,0.1862,8448.7
2023-09-02 00:00:00,0.1862,0.187,0.1862,0.187,10377.9
2023-09-02 00:30:00,0.187,0.1874,0.1864,0.1868,60795.0
2023-09-02 01:00:00,0.1868,0.187,0.1866,0.1869,18854.3
2023-09-02 01:30:00,0.1869,0.187,0.1859,0.1859,46699.7
2023-09-02 02:00:00,0.1858,0.1869,0.1857,0.1869,104015.2
2023-09-02 02:30:00,0.1869,0.1869,0.1864,0.1869,48843.4
2023-09-02 03:00:00,0.1869,0.1875,0.1869,0.1872,43276.7
2023-09-02 03:30:00,0.1873,0.188,0.1873,0.188,33154.1
2023-09-02 04:00:00,0.1879,0.1884,0.1878,0.1883,49807.2
2023-09-02 04:30:00,0.1884,0.1893,0.1884,0.1889,93867.8
2023-09-02 05:00:00,0.1889,0.1893,0.1887,0.1893,29625.4
2023-09-02 05:30:00,0.1893,0.1894,0.1887,0.189,22729.7
2023-09-02 06:00:00,0.1891,0.1897,0.1888,0.1888,70286.3
2023-09-02 06:30:00,0.1888,0.1888,0.1886,0.1888,10945.2
2023-09-02 07:00:00,0.1888,0.1889,0.1884,0.1886,30853.1
2023-09-02 07:30:00,0.1887,0.1897,0.1887,0.1897,17735.8
2023-09-02 08:00:00,0.1897,0.1897,0.1878,0.1878,15463.3
2023-09-02 08:30:00,0.1881,0.1881,0.1868,0.1868,63724.6
2023-09-02 09:00:00,0.1869,0.1878,0.1865,0.1872,95218.0
2023-09-02 09:30:00,0.1873,0.188,0.1872,0.188,16606.3
2023-09-02 10:00:00,0.1879,0.1882,0.1876,0.1882,27111.4
2023-09-02 10:30:00,0.1882,0.1883,0.1877,0.188,15006.2
2023-09-02 11:00:00,0.1879,0.1882,0.1878,0.188,4123.1
2023-09-02 11:30:00,0.1881,0.1886,0.1881,0.1884,20730.1
2023-09-02 12:00:00,0.1885,0.1886,0.1882,0.1883,5964.7
2023-09-02 12:30:00,0.1884,0.1887,0.1884,0.1885,12790.2
2023-09-02 13:00:00,0.1886,0.1888,0.1876,0.1881,39991.9
2023-09-02 13:30:00,0.1884,0.189,0.1883,0.1887,37981.1
2023-09-02 14:00:00,0.1886,0.1887,0.1884,0.1885,17003.8
2023-09-02 14:30:00,0.1885,0.189,0.1885,0.1887,4323.7
2023-09-02 15:00:00,0.1887,0.1897,0.1887,0.1896,38386.3
2023-09-02 15:30:00,0.1896,0.1897,0.1883,0.1884,28720.5
2023-09-02 16:00:00,0.1884,0.1885,0.1878,0.1878,42807.0
2023-09-02 16:30:00,0.1875,0.1877,0.1859,0.1861,52543.6
2023-09-02 17:00:00,0.1861,0.1872,0.1859,0.187,25663.1
2023-09-02 17:30:00,0.1869,0.1869,0.1846,0.1848,117119.2
2023-09-02 18:00:00,0.1849,0.1853,0.1838,0.184,207822.3
2023-09-02 18:30:00,0.1839,0.1844,0.1833,0.1844,107910.0
2023-09-02 19:00:00,0.1844,0.1848,0.1843,0.1847,17702.5
2023-09-02 19:30:00,0.1848,0.1856,0.1846,0.1852,57882.9
2023-09-02 20:00:00,0.1852,0.1856,0.1848,0.1849,26616.9
2023-09-02 20:30:00,0.185,0.1854,0.1848,0.1854,6215.1
2023-09-02 21:00:00,0.1854,0.1858,0.1853,0.1856,6097.7
2023-09-02 21:30:00,0.1857,0.1858,0.1854,0.1858,13916.6
2023-09-02 22:00:00,0.1854,0.1858,0.1854,0.1857,5640.5
2023-09-02 22:30:00,0.1857,0.1864,0.1857,0.1862,24277.3
2023-09-02 23:00:00,0.1862,0.1865,0.1862,0.1865,7374.9
2023-09-02 23:30:00,0.1865,0.1866,0.1862,0.1863,14431.6
2023-09-03 00:00:00,0.1861,0.1865,0.186,0.186,4105.1
2023-09-03 00:30:00,0.186,0.1863,0.186,0.1863,63982.1
2023-09-03 01:00:00,0.1866,0.1872,0.1865,0.1869,72262.5
2023-09-03 01:30:00,0.1867,0.1867,0.186,0.1861,8815.7
2023-09-03 02:00:00,0.186,0.1862,0.186,0.1862,4403.9
2023-09-03 02:30:00,0.1863,0.1865,0.1861,0.1864,14111.2
2023-09-03 03:00:00,0.1865,0.1868,0.1864,0.1864,3960.1
2023-09-03 03:30:00,0.1863,0.187,0.1863,0.1869,24956.8
2023-09-03 04:00:00,0.187,0.187,0.1865,0.1869,11265.2
2023-09-03 04:30:00,0.1866,0.1878,0.1865,0.1872,138573.3
2023-09-03 05:00:00,0.1871,0.1874,0.1871,0.1874,4105.9
2023-09-03 05:30:00,0.1874,0.1889,0.1874,0.1887,68086.3
2023-09-03 06:00:00,0.1886,0.1886,0.1881,0.1886,19527.4
2023-09-03 06:30:00,0.1887,0.1907,0.1887,0.1907,105676.8
2023-09-03 07:00:00,0.1907,0.1907,0.188,0.188,92378.8
2023-09-03 07:30:00,0.1879,0.1897,0.1879,0.1897,33839.9
2023-09-03 08:00:00,0.1896,0.1896,0.1877,0.1878,28431.7
2023-09-03 08:30:00,0.1878,0.1892,0.1878,0.1889,32269.8
2023-09-03 09:00:00,0.1887,0.1891,0.188,0.189,95379.0
2023-09-03 09:30:00,0.1889,0.1895,0.1888,0.189,34646.5
2023-09-03 10:00:00,0.1889,0.189,0.1885,0.1886,13123.6
2023-09-03 10:30:00,0.1884,0.1899,0.1884,0.1896,38752.7
2023-09-03 11:00:00,0.1897,0.1899,0.1888,0.1888,28746.4
2023-09-03 11:30:00,0.189,0.19,0.1888,0.1899,18863.0
2023-09-03 12:00:00,0.1898,0.1898,0.1882,0.1893,36750.3
2023-09-03 12:30:00,0.1893,0.19,0.1883,0.1885,43732.6
2023-09-03 13:00:00,0.1886,0.1888,0.1879,0.1885,109539.4
2023-09-03 13:30:00,0.1885,0.1887,0.188,0.188,25525.9
2023-09-03 14:00:00,0.188,0.1884,0.1879,0.1882,9995.4
2023-09-03 14:30:00,0.188,0.1886,0.188,0.1886,7441.9
2023-09-03 15:00:00,0.1885,0.1885,0.1883,0.1885,12133.9
2023-09-03 15:30:00,0.1886,0.1886,0.1874,0.1877,25660.1
2023-09-03 16:00:00,0.1877,0.188,0.1873,0.1878,24287.2
2023-09-03 16:30:00,0.1878,0.1878,0.186,0.1867,97899.6
2023-09-03 17:00:00,0.1865,0.1874,0.1865,0.1874,86735.0
2023-09-03 17:30:00,0.1874,0.188,0.1874,0.188,15133.4
2023-09-03 18:00:00,0.1881,0.1897,0.1881,0.1888,56781.2
2023-09-03 18:30:00,0.1888,0.1888,0.1883,0.1883,2601.9
2023-09-03 19:00:00,0.1884,0.1888,0.1883,0.1888,3088.3
