datetime,open,high,low,close,volume
2023-09-03 19:30:00,0.1888,0.1892,0.1888,0.1891,7235.3
2023-09-03 20:00:00,0.1893,0.1893,0.1883,0.1884,25754.1
2023-09-03 20:30:00,0.1882,0.1893,0.1882,0.1889,25398.4
2023-09-03 21:00:00,0.1889,0.1891,0.1881,0.1885,8584.0
2023-09-03 21:30:00,0.1884,0.1884,0.188,0.1881,11852.2
2023-09-03 22:00:00,0.188,0.1888,0.188,0.1888,12076.5
2023-09-03 22:30:00,0.189,0.1892,0.1886,0.1889,10731.0
2023-09-03 23:00:00,0.1887,0.1894,0.1885,0.1894,19603.0
2023-09-03 23:30:00,0.1894,0.1896,0.1887,0.1887,6350.1
2023-09-04 00:00:00,0.1888,0.1897,0.1884,0.1897,76953.8
2023-09-04 00:30:00,0.1898,0.1908,0.1897,0.1899,130880.1
2023-09-04 01:00:00,0.1898,0.1903,0.1897,0.1897,71157.6
2023-09-04 01:30:00,0.1897,0.1897,0.1892,0.1897,22132.6
2023-09-04 02:00:00,0.1904,0.1905,0.1903,0.1905,16580.2
2023-09-04 02:30:00,0.1905,0.1922,0.1905,0.192,104550.4
2023-09-04 03:00:00,0.1921,0.1936,0.1921,0.193,274713.4
2023-09-04 03:30:00,0.1931,0.1999,0.1922,0.1977,700228.4
2023-09-04 04:00:00,0.1977,0.1985,0.193,0.1957,665460.2
2023-09-04 04:30:00,0.1956,0.2,0.1955,0.1963,581311.3
2023-09-04 05:00:00,0.1963,0.1963,0.1943,0.1945,94103.8
2023-09-04 05:30:00,0.1945,0.1945,0.1906,0.191,468537.0
2023-09-04 06:00:00,0.1911,0.1926,0.1911,0.1921,39573.4
2023-09-04 06:30:00,0.192,0.192,0.1916,0.1918,5679.5
2023-09-04 07:00:00,0.1917,0.1926,0.1915,0.1926,49853.0
2023-09-04 07:30:00,0.1925,0.1926,0.1917,0.1917,31941.8
2023-09-04 08:00:00,0.1916,0.1923,0.1916,0.1923,12088.0
2023-09-04 08:30:00,0.1925,0.1934,0.1925,0.1934,83189.9
2023-09-04 09:00:00,0.1933,0.1933,0.1924,0.1926,11484.6
2023-09-04 09:30:00,0.1925,0.1926,0.1923,0.1923,8663.5
2023-09-04 10:00:00,0.1923,0.1927,0.1903,0.1921,378915.9
2023-09-04 10:30:00,0.1922,0.1928,0.1918,0.1926,25563.2
2023-09-04 11:00:00,0.1925,0.1925,0.1915,0.1915,39670.7
2023-09-04 11:30:00,0.1915,0.1919,0.1914,0.1914,49267.7
2023-09-04 12:00:00,0.1914,0.1914,0.191,0.191,90725.2
2023-09-04 12:30:00,0.1912,0.1912,0.1902,0.1902,109414.9
2023-09-04 13:00:00,0.1902,0.1915,0.189,0.1914,94589.2
2023-09-04 13:30:00,0.1914,0.1916,0.1911,0.1913,20013.2
2023-09-04 14:00:00,0.1912,0.1918,0.1905,0.1915,130578.6
2023-09-04 14:30:00,0.1915,0.1916,0.1908,0.1909,9121.0
2023-09-04 15:00:00,0.191,0.1921,0.189,0.1908,112325.0
2023-09-04 15:30:00,0.1911,0.1925,0.1904,0.1909,209315.5
2023-09-04 16:00:00,0.191,0.1916,0.1907,0.1913,16113.4
2023-09-04 16:30:00,0.1916,0.1916,0.1908,0.1911,13451.9
2023-09-04 17:00:00,0.1909,0.1923,0.1908,0.1918,66362.6
2023-09-04 17:30:00,0.1915,0.1924,0.1915,0.1922,44391.9
2023-09-04 18:00:00,0.1922,0.1923,0.1919,0.192,12496.2
2023-09-04 18:30:00,0.1919,0.192,0.1913,0.1919,11083.9
2023-09-04 19:00:00,0.1922,0.1922,0.1905,0.1907,48540.5
2023-09-04 19:30:00,0.1908,0.1912,0.1907,0.1912,3315.1
2023-09-04 20:00:00,0.1915,0.1916,0.1907,0.1908,7074.5
2023-09-04 20:30:00,0.1909,0.1911,0.1907,0.1908,10289.8
2023-09-04 21:00:00,0.1908,0.1908,0.1893,0.1902,90604.5
2023-09-04 21:30:00,0.1901,0.1901,0.1885,0.1889,138943.0
2023-09-04 22:00:00,0.1889,0.1897,0.1883,0.1891,59647.6
2023-09-04 22:30:00,0.1889,0.1899,0.1888,0.1899,24994.5
2023-09-04 23:00:00,0.19,0.1903,0.1898,0.1903,5572.9
2023-09-04 23:30:00,0.1903,0.1911,0.1901,0.191,20140.6
2023-09-05 00:00:00,0.1911,0.1911,0.1897,0.1897,20770.5
2023-09-05 00:30:00,0.19,0.1902,0.1896,0.1896,11038.3
2023-09-05 01:00:00,0.1897,0.19,0.1892,0.1897,8620.6
2023-09-05 01:30:00,0.1898,0.1905,0.1898,0.1899,12886.1
2023-09-05 02:00:00,0.1897,0.19,0.1895,0.1895,11283.5
2023-09-05 02:30:00,0.1896,0.1897,0.1891,0.1893,13102.3
2023-09-05 03:00:00,0.1892,0.1892,0.188,0.1885,69564.2
2023-09-05 03:30:00,0.1887,0.189,0.1884,0.1888,53013.8
2023-09-05 04:00:00,0.1889,0.1898,0.1889,0.1893,35634.3
2023-09-05 04:30:00,0.1898,0.1899,0.1896,0.1899,17043.2
2023-09-05 05:00:00,0.1899,0.1899,0.1894,0.1897,6624.2
2023-09-05 05:30:00,0.1897,0.1901,0.1895,0.1901,5783.4
2023-09-05 06:00:00,0.19,0.19,0.1894,0.1894,18609.3
2023-09-05 06:30:00,0.1894,0.1894,0.1887,0.1891,61896.9
2023-09-05 07:00:00,0.1891,0.1893,0.1889,0.1893,13911.9
2023-09-05 07:30:00,0.1893,0.1898,0.1892,0.1898,11687.8
2023-09-05 08:00:00,0.1897,0.1903,0.1894,0.19,23649.0
2023-09-05 08:30:00,0.1896,0.1903,0.1894,0.1903,31981.4
2023-09-05 09:00:00,0.1903,0.1905,0.1899,0.19,31384.6
2023-09-05 09:30:00,0.1903,0.1907,0.19,0.1904,42005.1
2023-09-05 10:00:00,0.1902,0.1913,0.1902,0.1913,33686.4
2023-09-05 10:30:00,0.1913,0.1926,0.1912,0.1923,86340.9
2023-09-05 11:00:00,0.1924,0.1924,0.1913,0.1918,24591.8
2023-09-05 11:30:00,0.1921,0.1954,0.1921,0.1953,172763.7
2023-09-05 12:00:00,0.1954,0.1956,0.193,0.1933,107954.3
2023-09-05 12:30:00,0.1933,0.1948,0.193,0.1947,47254.1
2023-09-05 13:00:00,0.1946,0.1948,0.1938,0.194,52143.1
2023-09-05 13:30:00,0.1938,0.1938,0.1933,0.1933,12313.4
2023-09-05 14:00:00,0.1932,0.194,0.1928,0.1938,29138.5
2023-09-05 14:30:00,0.1938,0.194,0.1934,0.1939,41147.9
2023-09-05 15:00:00,0.1939,0.1953,0.1935,0.1938,169732.4
2023-09-05 15:30:00,0.194,0.1955,0.194,0.1947,41456.2
2023-09-05 16:00:00,0.1948,0.1956,0.1944,0.1944,28844.4
2023-09-05 16:30:00,0.1944,0.1948,0.1937,0.1941,38988.8
2023-09-05 17:00:00,0.1941,0.1946,0.1937,0.194,32602.9
2023-09-05 17:30:00,0.1939,0.195,0.1939,0.1949,32417.0
2023-09-05 18:00:00,0.195,0.1974,0.1944,0.1955,165250.0
2023-09-05 18:30:00,0.1955,0.1961,0.1954,0.1961,19373.0
2023-09-05 19:00:00,0.1961,0.1968,0.1957,0.1964,79833.2
2023-09-05 19:30:00,0.1964,0.1977,0.1949,0.1951,215431.5
2023-09-05 20:00:00,0.1951,0.1957,0.1947,0.1954,51337.8
2023-09-05 20:30:00,0.1954,0.1955,0.1951,0.1955,24311.2
2023-09-05 21:00:00,0.1958,0.1967,0.1958,0.1966,66158.3
2023-09-05 21:30:00,0.1966,0.1967,0.1955,0.1961,65717.2
2023-09-05 22:00:00,0.1963,0.1966,0.196,0.196,30007.1
2023-09-05 22:30:00,0.196,0.1965,0.1959,0.1961,14869.6
2023-09-05 23:00:00,0.1962,0.1966,0.1958,0.1963,61626.7
2023-09-05 23:30:00,0.1964,0.1968,0.1962,0.1964,28804.6
2023-09-06 00:00:00,0.1963,0.1968,0.1959,0.1959,32870.7
2023-09-06 00:30:00,0.1959,0.1959,0.1953,0.1956,31314.1
2023-09-06 01:00:00,0.1959,0.1969,0.1957,0.1961,43692.9
2023-09-06 01:30:00,0.196,0.196,0.1954,0.1958,6303.8
2023-09-06 02:00:00,0.1953,0.1967,0.1953,0.1967,14938.2
2023-09-06 02:30:00,0.1965,0.1984,0.1964,0.1981,274485.0
2023-09-06 03:00:00,0.198,0.198,0.1967,0.1967,60509.1
2023-09-06 03:30:00,0.1965,0.1965,0.1938,0.1944,230628.4
2023-09-06 04:00:00,0.1943,0.1945,0.1938,0.1945,38352.4
2023-09-06 04:30:00,0.1942,0.1943,0.1919,0.1919,155064.9
2023-09-06 05:00:00,0.1921,0.1923,0.1915,0.1921,46167.0
2023-09-06 05:30:00,0.1919,0.1924,0.1908,0.1909,91440.0
2023-09-06 06:00:00,0.1909,0.1921,0.1908,0.1917,74783.8
2023-09-06 06:30:00,0.1916,0.192,0.1911,0.1915,62310.8
2023-09-06 07:00:00,0.1916,0.1921,0.1914,0.1918,9795.3
2023-09-06 07:30:00,0.192,0.1926,0.1919,0.192,81020.4
2023-09-06 08:00:00,0.1918,0.1921,0.1911,0.1914,80774.9
2023-09-06 08:30:00,0.1914,0.1918,0.1914,0.1917,15074.7
2023-09-06 09:00:00,0.1917,0.1924,0.1917,0.1923,19071.2
2023-09-06 09:30:00,0.1923,0.1932,0.1923,0.1928,18530.9
2023-09-06 10:00:00,0.1931,0.1933,0.1931,0.1931,10583.3
2023-09-06 10:30:00,0.1931,0.1931,0.1925,0.1925,8939.6
2023-09-06 11:00:00,0.1927,0.1932,0.1926,0.1928,16010.3
2023-09-06 11:30:00,0.1929,0.193,0.1925,0.1925,8520.5
2023-09-06 12:00:00,0.1927,0.1929,0.1924,0.1929,22059.8
2023-09-06 12:30:00,0.1928,0.1929,0.1921,0.1923,19267.2
2023-09-06 13:00:00,0.1921,0.1925,0.1917,0.1921,15694.1
2023-09-06 13:30:00,0.1921,0.193,0.1919,0.1923,22626.3
2023-09-06 14:00:00,0.1922,0.1923,0.1901,0.1901,141332.4
2023-09-06 14:30:00,0.19,0.1904,0.1896,0.19,141891.9
2023-09-06 15:00:00,0.1902,0.1907,0.1888,0.19,164560.6
2023-09-06 15:30:00,0.1902,0.1913,0.19,0.1907,117459.0
2023-09-06 16:00:00,0.1907,0.1911,0.1901,0.1901,22482.0
2023-09-06 16:30:00,0.19,0.191,0.19,0.1904,8067.6
2023-09-06 17:00:00,0.1903,0.1912,0.1882,0.1912,96916.5
2023-09-06 17:30:00,0.1909,0.1967,0.1909,0.1946,232575.0
2023-09-06 18:00:00,0.1948,0.1957,0.193,0.1938,250021.9
2023-09-06 18:30:00,0.1938,0.1947,0.1933,0.1939,121902.5
2023-09-06 19:00:00,0.1941,0.1947,0.1936,0.1944,24084.5
2023-09-06 19:30:00,0.1943,0.1944,0.1938,0.194,8529.8
2023-09-06 20:00:00,0.1941,0.1945,0.1939,0.1939,5248.0
2023-09-06 20:30:00,0.1937,0.1942,0.1935,0.1935,23536.0
2023-09-06 21:00:00,0.1933,0.1938,0.1929,0.1938,41730.9
2023-09-06 21:30:00,0.1937,0.1949,0.1934,0.1948,48314.5
2023-09-06 22:00:00,0.195,0.1952,0.1938,0.194,153745.8
2023-09-06 22:30:00,0.1942,0.196,0.1942,0.1958,238017.6
2023-09-06 23:00:00,0.1958,0.1958,0.1953,0.1954,63349.1
2023-09-06 23:30:00,0.1954,0.1981,0.1954,0.1979,136365.8
2023-09-07 00:00:00,0.1977,0.1977,0.1957,0.1962,67224.7
2023-09-07 00:30:00,0.1962,0.1976,0.1962,0.1976,56637.2
2023-09-07 01:00:00,0.1976,0.1977,0.1967,0.1967,9118.3
2023-09-07 01:30:00,0.1963,0.1974,0.1963,0.1973,9656.2
2023-09-07 02:00:00,0.1973,0.1975,0.1967,0.197,12900.8
2023-09-07 02:30:00,0.197,0.197,0.1963,0.1965,9982.2
2023-09-07 03:00:00,0.1964,0.1964,0.1959,0.1964,14786.9
2023-09-07 03:30:00,0.197,0.1975,0.1967,0.1974,2360.3
2023-09-07 04:00:00,0.1975,0.1976,0.1968,0.1969,35890.4
2023-09-07 04:30:00,0.197,0.1971,0.1966,0.1968,21077.9
2023-09-07 05:00:00,0.1968,0.1972,0.1968,0.1971,110498.8
2023-09-07 05:30:00,0.1971,0.1981,0.197,0.1979,43211.9
2023-09-07 06:00:00,0.1977,0.1977,0.1971,0.1976,62148.3
2023-09-07 06:30:00,0.198,0.1981,0.1965,0.1965,32076.0
2023-09-07 07:00:00,0.1965,0.1972,0.196,0.1972,51993.2
2023-09-07 07:30:00,0.1972,0.1975,0.1969,0.1975,10259.9
2023-09-07 08:00:00,0.1975,0.1976,0.1966,0.197,18713.9
2023-09-07 08:30:00,0.1972,0.1974,0.1968,0.1968,6549.4
2023-09-07 09:00:00,0.1969,0.1987,0.1966,0.1986,235485.4
2023-09-07 09:30:00,0.1987,0.2034,0.1984,0.2015,958410.8
2023-09-07 10:00:00,0.2017,0.2093,0.2012,0.2075,2041763.8
2023-09-07 10:30:00,0.2075,0.2075,0.1996,0.2005,1218259.7
2023-09-07 11:00:00,0.2006,0.2012,0.1925,0.1939,1402887.4
2023-09-07 11:30:00,0.1937,0.1939,0.1916,0.1921,392295.3
2023-09-07 12:00:00,0.1921,0.1943,0.1916,0.1932,207699.2
2023-09-07 12:30:00,0.1931,0.1931,0.1914,0.1922,170881.6
2023-09-07 13:00:00,0.1921,0.1931,0.1921,0.193,45928.1
2023-09-07 13:30:00,0.1929,0.194,0.1924,0.1929,108697.8
2023-09-07 14:00:00,0.1929,0.196,0.1926,0.196,396828.5
2023-09-07 14:30:00,0.196,0.1966,0.1948,0.1961,154538.0
2023-09-07 15:00:00,0.1961,0.1962,0.1952,0.1953,168675.3
2023-09-07 15:30:00,0.1953,0.1959,0.195,0.1953,58046.0
2023-09-07 16:00:00,0.1954,0.197,0.1948,0.1968,162645.3
2023-09-07 16:30:00,0.1968,0.1973,0.196,0.1961,85184.5
2023-09-07 17:00:00,0.1961,0.1963,0.1955,0.1959,34581.9
2023-09-07 17:30:00,0.1959,0.1966,0.1955,0.1964,46852.8
2023-09-07 18:00:00,0.1966,0.1967,0.196,0.1966,42833.6
2023-09-07 18:30:00,0.1965,0.1968,0.1957,0.1967,98652.9
2023-09-07 19:00:00,0.1968,0.1968,0.1961,0.1968,16510.2
2023-09-07 19:30:00,0.1968,0.1971,0.1966,0.197,11527.0
2023-09-07 20:00:00,0.197,0.1972,0.1968,0.1972,17237.1
2023-09-07 20:30:00,0.197,0.1972,0.1967,0.1972,31431.3
2023-09-07 21:00:00,0.1972,0.199,0.1971,0.1978,119721.8
2023-09-07 21:30:00,0.1977,0.1984,0.1971,0.1978,96285.0
2023-09-07 22:00:00,0.1979,0.1984,0.1978,0.1983,11546.6
2023-09-07 22:30:00,0.1984,0.2003,0.1984,0.2002,167029.5
2023-09-07 23:00:00,0.2,0.2003,0.1984,0.1984,82434.3
2023-09-07 23:30:00,0.1987,0.2034,0.1987,0.2034,312334.9
2023-09-08 00:00:00,0.2034,0.2038,0.2012,0.2021,177067.1
2023-09-08 00:30:00,0.2024,0.2069,0.2024,0.2066,388733.2
2023-09-08 01:00:00,0.2066,0.2067,0.2037,0.2037,131220.4
2023-09-08 01:30:00,0.2036,0.2045,0.2025,0.2025,57166.2
2023-09-08 02:00:00,0.2026,0.2033,0.2015,0.2018,98866.5
2023-09-08 02:30:00,0.2017,0.2017,0.2005,0.2009,57177.5
2023-09-08 03:00:00,0.2009,0.202,0.2009,0.2014,9653.8
2023-09-08 03:30:00,0.2014,0.2034,0.2014,0.2022,61833.0
2023-09-08 04:00:00,0.2022,0.2031,0.202,0.2022,70167.7
2023-09-08 04:30:00,0.2021,0.2026,0.2018,0.2025,40809.4
2023-09-08 05:00:00,0.2026,0.2036,0.2026,0.2034,117701.7
2023-09-08 05:30:00,0.2036,0.2052,0.2032,0.2033,344918.0
2023-09-08 06:00:00,0.2033,0.2033,0.2008,0.2014,275159.2
2023-09-08 06:30:00,0.2016,0.2031,0.2013,0.203,77425.0
2023-09-08 07:00:00,0.203,0.2046,0.2026,0.2041,203893.0
2023-09-08 07:30:00,0.2041,0.2041,0.2034,0.2038,75047.1
2023-09-08 08:00:00,0.2037,0.2039,0.2021,0.2036,148126.1
2023-09-08 08:30:00,0.2035,0.2039,0.2025,0.2025,21258.8
2023-09-08 09:00:00,0.2026,0.2034,0.2017,0.2017,245722.9
2023-09-08 09:30:00,0.2016,0.2019,0.2005,0.2008,79167.5
2023-09-08 10:00:00,0.2004,0.2035,0.1958,0.1999,506170.8
2023-09-08 10:30:00,0.1999,0.1999,0.1975,0.1976,128149.5
2023-09-08 11:00:00,0.1977,0.1993,0.1977,0.1989,33298.4
2023-09-08 11:30:00,0.1989,0.199,0.1964,0.1967,182267.4
2023-09-08 12:00:00,0.1968,0.1979,0.1967,0.1976,79342.3
2023-09-08 12:30:00,0.1976,0.1985,0.1975,0.1983,42747.8
2023-09-08 13:00:00,0.1983,0.1986,0.1981,0.1985,60948.9
2023-09-08 13:30:00,0.1984,0.1998,0.1984,0.1996,156220.6
2023-09-08 14:00:00,0.1993,0.1999,0.1985,0.1994,170324.4
2023-09-08 14:30:00,0.1993,0.1993,0.1978,0.1984,109642.4
2023-09-08 15:00:00,0.1984,0.1984,0.1973,0.1975,150523.2
2023-09-08 15:30:00,0.1975,0.1979,0.1975,0.1979,19025.2
2023-09-08 16:00:00,0.1978,0.1978,0.1969,0.197,30761.7
2023-09-08 16:30:00,0.1972,0.1975,0.1968,0.1975,9793.8
2023-09-08 17:00:00,0.1975,0.1975,0.1969,0.1975,9287.7
2023-09-08 17:30:00,0.1972,0.1977,0.197,0.1977,5222.3
2023-09-08 18:00:00,0.1973,0.1973,0.1966,0.1972,29127.1
2023-09-08 18:30:00,0.197,0.1973,0.1969,0.1972,8153.7
2023-09-08 19:00:00,0.1971,0.1977,0.197,0.1977,3723.5
2023-09-08 19:30:00,0.1978,0.198,0.1974,0.1974,2886.4
2023-09-08 20:00:00,0.1975,0.1975,0.1966,0.1971,27110.1
2023-09-08 20:30:00,0.1971,0.1973,0.197,0.1971,3037.2
2023-09-08 21:00:00,0.1973,0.1978,0.1973,0.1974,12192.3
2023-09-08 21:30:00,0.1971,0.1973,0.1971,0.1972,1611.7
2023-09-08 22:00:00,0.1973,0.1975,0.1972,0.1974,2820.6
2023-09-08 22:30:00,0.1976,0.1976,0.1974,0.1976,952.4
2023-09-08 23:00:00,0.1978,0.1979,0.1976,0.1979,6727.8
2023-09-08 23:30:00,0.1979,0.1983,0.1977,0.1982,13140.2
2023-09-09 00:00:00,0.1982,0.1982,0.1975,0.1977,2135.9
2023-09-09 00:30:00,0.1977,0.1985,0.1977,0.1979,50668.8
2023-09-09 01:00:00,0.1982,0.1987,0.1981,0.1984,14087.9
2023-09-09 01:30:00,0.1984,0.2005,0.1984,0.2005,39780.6
2023-09-09 02:00:00,0.2005,0.2005,0.1998,0.1999,9125.3
2023-09-09 02:30:00,0.1999,0.203,0.1999,0.203,116438.8
2023-09-09 03:00:00,0.2028,0.203,0.2018,0.2024,23125.1
2023-09-09 03:30:00,0.2022,0.2125,0.2022,0.2121,1802985.3
2023-09-09 04:00:00,0.2121,0.2154,0.209,0.2105,934612.0
2023-09-09 04:30:00,0.2106,0.2133,0.2096,0.2113,432689.0
2023-09-09 05:00:00,0.2113,0.2133,0.2098,0.21,464099.5
2023-09-09 05:30:00,0.21,0.2114,0.2075,0.2085,308141.1
2023-09-09 06:00:00,0.2084,0.2097,0.2077,0.2093,125448.3
2023-09-09 06:30:00,0.2093,0.2099,0.208,0.2098,196009.9
2023-09-09 07:00:00,0.2098,0.2121,0.2095,0.2115,364400.8
2023-09-09 07:30:00,0.2117,0.2119,0.208,0.2094,336502.1
2023-09-09 08:00:00,0.2094,0.2122,0.2092,0.2121,258582.8
2023-09-09 08:30:00,0.212,0.2144,0.2103,0.214,381083.8
2023-09-09 09:00:00,0.214,0.2145,0.2111,0.2111,420329.3
2023-09-09 09:30:00,0.2111,0.2123,0.2096,0.2101,133253.8
2023-09-09 10:00:00,0.2102,0.2122,0.2101,0.2122,118681.0
2023-09-09 10:30:00,0.2121,0.2126,0.2107,0.2116,140985.2
2023-09-09 11:00:00,0.212,0.2122,0.2099,0.2099,120508.4
2023-09-09 11:30:00,0.2101,0.2105,0.2089,0.2092,312668.8
2023-09-09 12:00:00,0.2091,0.2092,0.2081,0.2085,113170.1
2023-09-09 12:30:00,0.2085,0.2085,0.2044,0.2047,497458.7
2023-09-09 13:00:00,0.2048,0.2058,0.2043,0.2049,140450.0
2023-09-09 13:30:00,0.2045,0.205,0.2034,0.2038,248693.4
2023-09-09 14:00:00,0.2036,0.2059,0.2034,0.2053,119786.6
2023-09-09 14:30:00,0.2053,0.2056,0.2039,0.2045,73004.1
2023-09-09 15:00:00,0.2045,0.2058,0.2041,0.2052,83673.7
2023-09-09 15:30:00,0.2052,0.2058,0.205,0.2054,55203.0
2023-09-09 16:00:00,0.2056,0.2127,0.2049,0.2092,1303287.0
2023-09-09 16:30:00,0.2092,0.2217,0.2092,0.2177,3885971.7
2023-09-09 17:00:00,0.2178,0.2293,0.216,0.2174,5563516.0
2023-09-09 17:30:00,0.2175,0.23,0.2158,0.2208,2407663.3
2023-09-09 18:00:00,0.2207,0.2238,0.2179,0.22,1213823.7
2023-09-09 18:30:00,0.2201,0.2202,0.2166,0.2183,632151.9
2023-09-09 19:00:00,0.2183,0.2204,0.214,0.2157,939265.0
2023-09-09 19:30:00,0.2158,0.218,0.2145,0.2177,312178.6
2023-09-09 20:00:00,0.2176,0.221,0.2172,0.2192,658632.4
2023-09-09 20:30:00,0.2192,0.2199,0.216,0.2184,338672.1
2023-09-09 21:00:00,0.2183,0.2207,0.2172,0.2204,294276.4
2023-09-09 21:30:00,0.2204,0.223,0.2193,0.2218,1013634.8
2023-09-09 22:00:00,0.2217,0.2225,0.22,0.2221,374498.0
2023-09-09 22:30:00,0.222,0.2227,0.2169,0.2196,676879.9
2023-09-09 23:00:00,0.2196,0.222,0.2178,0.2219,406726.1
2023-09-09 23:30:00,0.2218,0.2221,0.2177,0.218,574256.6
2023-09-10 00:00:00,0.2181,0.2181,0.212,0.2137,945671.6
2023-09-10 00:30:00,0.2137,0.2164,0.2137,0.2161,185130.5
2023-09-10 01:00:00,0.2162,0.2163,0.2103,0.2113,552876.5
2023-09-10 01:30:00,0.2112,0.2134,0.2093,0.2132,726924.8
2023-09-10 02:00:00,0.2133,0.2148,0.2108,0.2143,578347.0
2023-09-10 02:30:00,0.2143,0.2186,0.2134,0.2156,1206942.8
2023-09-10 03:00:00,0.2155,0.2163,0.21,0.2108,544630.5
2023-09-10 03:30:00,0.2107,0.2109,0.207,0.2077,1006115.7
2023-09-10 04:00:00,0.2078,0.221,0.1918,0.1984,2293310.9
2023-09-10 04:30:00,0.1984,0.201,0.1978,0.2004,640125.6
2023-09-10 05:00:00,0.2003,0.2005,0.1988,0.1999,331320.1
2023-09-10 05:30:00,0.2,0.2016,0.1995,0.2014,168279.0
2023-09-10 06:00:00,0.2013,0.2081,0.2012,0.2049,383658.7
2023-09-10 06:30:00,0.2049,0.2055,0.2039,0.2053,217913.8
2023-09-10 07:00:00,0.2054,0.2057,0.2044,0.2044,149776.6
2023-09-10 07:30:00,0.2047,0.2057,0.2043,0.2048,125954.3
2023-09-10 08:00:00,0.2047,0.2058,0.2026,0.2049,362468.6
2023-09-10 08:30:00,0.2049,0.206,0.2038,0.2052,477511.1
2023-09-10 09:00:00,0.2053,0.2059,0.2042,0.2058,308557.8
2023-09-10 09:30:00,0.2055,0.2088,0.2055,0.2073,426542.3
2023-09-10 10:00:00,0.2075,0.2078,0.2033,0.2037,599294.8
2023-09-10 10:30:00,0.2034,0.2034,0.202,0.2022,252097.1
2023-09-10 11:00:00,0.2023,0.2031,0.2016,0.2031,169458.2
2023-09-10 11:30:00,0.2032,0.2037,0.2027,0.2035,72529.9
2023-09-10 12:00:00,0.2036,0.2082,0.2036,0.2082,310755.1
2023-09-10 12:30:00,0.2082,0.2109,0.2076,0.2086,741385.4
2023-09-10 13:00:00,0.2085,0.21,0.2071,0.2073,296398.2
2023-09-10 13:30:00,0.2069,0.2069,0.2056,0.2062,179447.5
2023-09-10 14:00:00,0.206,0.2072,0.2054,0.2061,273407.1
2023-09-10 14:30:00,0.2059,0.206,0.2027,0.203,294442.7
2023-09-10 15:00:00,0.203,0.2041,0.2013,0.204,192156.0
2023-09-10 15:30:00,0.2041,0.2057,0.2038,0.2046,178592.2
2023-09-10 16:00:00,0.2045,0.205,0.2031,0.2034,108867.5
2023-09-10 16:30:00,0.2034,0.2038,0.2015,0.2037,263842.0
2023-09-10 17:00:00,0.2038,0.2038,0.2013,0.2025,753643.2
2023-09-10 17:30:00,0.2025,0.2042,0.2024,0.2032,87987.9
2023-09-10 18:00:00,0.2034,0.2046,0.2034,0.2045,68567.2
2023-09-10 18:30:00,0.2045,0.2061,0.2045,0.2059,52754.4
2023-09-10 19:00:00,0.206,0.2061,0.2037,0.2039,297985.8
2023-09-10 19:30:00,0.2038,0.2058,0.2027,0.2053,221464.4
2023-09-10 20:00:00,0.2052,0.2077,0.2052,0.2074,122072.9
2023-09-10 20:30:00,0.2075,0.2088,0.2073,0.2083,87676.1
2023-09-10 21:00:00,0.2083,0.2091,0.2067,0.2091,88836.2
2023-09-10 21:30:00,0.2092,0.21,0.209,0.2099,58475.8
2023-09-10 22:00:00,0.21,0.2103,0.2089,0.2097,67245.4
2023-09-10 22:30:00,0.21,0.2109,0.209,0.2094,103407.2
2023-09-10 23:00:00,0.2095,0.2108,0.2095,0.2108,18054.5
2023-09-10 23:30:00,0.2107,0.2113,0.2106,0.211,65513.2
2023-09-11 00:00:00,0.2111,0.2152,0.2109,0.2133,394865.2
2023-09-11 00:30:00,0.2131,0.2144,0.2098,0.2125,148954.8
2023-09-11 01:00:00,0.2125,0.2135,0.2102,0.2107,256963.4
2023-09-11 01:30:00,0.2107,0.211,0.2086,0.2101,143605.4
2023-09-11 02:00:00,0.2102,0.2118,0.2088,0.2116,127111.6
2023-09-11 02:30:00,0.2117,0.2125,0.2112,0.2119,65289.2
2023-09-11 03:00:00,0.2119,0.2132,0.211,0.2119,202242.9
2023-09-11 03:30:00,0.2119,0.2128,0.2105,0.2112,309181.8
2023-09-11 04:00:00,0.2114,0.2117,0.2097,0.21,91494.1
2023-09-11 04:30:00,0.2101,0.215,0.2097,0.2136,526916.8
2023-09-11 05:00:00,0.2137,0.2152,0.2075,0.2078,1323244.4
2023-09-11 05:30:00,0.2078,0.2081,0.2044,0.2054,477764.9
