datetime,open,high,low,close,volume
2023-09-11 06:00:00,0.2054,0.2075,0.2046,0.2064,262848.3
2023-09-11 06:30:00,0.2065,0.2075,0.2064,0.2069,83678.3
2023-09-11 07:00:00,0.2069,0.2079,0.2059,0.2066,123272.3
2023-09-11 07:30:00,0.2066,0.2084,0.2063,0.2068,154696.8
2023-09-11 08:00:00,0.2068,0.2088,0.2024,0.2043,405093.6
2023-09-11 08:30:00,0.2042,0.2051,0.2032,0.205,68424.0
2023-09-11 09:00:00,0.205,0.2056,0.1999,0.2016,330661.8
2023-09-11 09:30:00,0.2017,0.2027,0.199,0.199,500077.1
2023-09-11 10:00:00,0.1993,0.1994,0.1913,0.1949,680890.4
2023-09-11 10:30:00,0.1949,0.1957,0.1924,0.1927,299167.5
2023-09-11 11:00:00,0.193,0.1955,0.1926,0.194,503446.8
2023-09-11 11:30:00,0.1941,0.1949,0.1927,0.1934,210553.5
2023-09-11 12:00:00,0.1935,0.195,0.1929,0.1934,345972.2
2023-09-11 12:30:00,0.1933,0.1952,0.1932,0.1952,157222.7
2023-09-11 13:00:00,0.1953,0.1965,0.1945,0.1963,349964.7
2023-09-11 13:30:00,0.1963,0.1975,0.1949,0.1953,221483.5
2023-09-11 14:00:00,0.1951,0.1957,0.1931,0.1952,278750.2
2023-09-11 14:30:00,0.1955,0.1963,0.1923,0.1945,312323.8
2023-09-11 15:00:00,0.1946,0.1959,0.1934,0.1955,416538.6
2023-09-11 15:30:00,0.1953,0.1958,0.1942,0.1951,263451.1
2023-09-11 16:00:00,0.195,0.1955,0.1937,0.1946,77451.0
2023-09-11 16:30:00,0.1946,0.195,0.194,0.1947,39857.0
2023-09-11 17:00:00,0.1947,0.1948,0.1932,0.1939,42366.6
2023-09-11 17:30:00,0.1938,0.1952,0.1936,0.1951,57196.7
2023-09-11 18:00:00,0.1951,0.1953,0.1938,0.1941,68453.1
2023-09-11 18:30:00,0.1941,0.1941,0.1925,0.1926,75275.7
2023-09-11 19:00:00,0.1927,0.1933,0.1905,0.1922,135442.2
2023-09-11 19:30:00,0.192,0.1923,0.1876,0.1902,555378.5
2023-09-11 20:00:00,0.1902,0.1917,0.1897,0.1915,94454.2
2023-09-11 20:30:00,0.1915,0.1919,0.1906,0.1909,23053.6
2023-09-11 21:00:00,0.1909,0.192,0.1905,0.1911,48050.6
2023-09-11 21:30:00,0.1911,0.1913,0.1904,0.1909,35633.4
2023-09-11 22:00:00,0.1909,0.1922,0.1909,0.1922,31745.3
2023-09-11 22:30:00,0.1922,0.1923,0.1914,0.1915,20862.0
2023-09-11 23:00:00,0.1916,0.1922,0.1904,0.1907,46599.7
2023-09-11 23:30:00,0.1907,0.1915,0.1907,0.1915,57781.4
2023-09-12 00:00:00,0.1914,0.1924,0.1909,0.1909,59139.8
2023-09-12 00:30:00,0.1911,0.1931,0.1909,0.1923,79686.6
2023-09-12 01:00:00,0.1924,0.1928,0.1909,0.1912,97016.3
2023-09-12 01:30:00,0.1909,0.1914,0.1907,0.1914,92085.7
2023-09-12 02:00:00,0.1914,0.1919,0.1909,0.1909,93578.2
2023-09-12 02:30:00,0.1911,0.1924,0.1909,0.1924,29314.1
2023-09-12 03:00:00,0.1923,0.1974,0.1921,0.1963,303556.4
2023-09-12 03:30:00,0.1965,0.1979,0.1956,0.1976,212661.9
2023-09-12 04:00:00,0.1976,0.1998,0.196,0.196,148797.6
2023-09-12 04:30:00,0.196,0.197,0.1956,0.1957,105635.6
2023-09-12 05:00:00,0.1957,0.1957,0.1945,0.1946,155852.7
2023-09-12 05:30:00,0.1947,0.1957,0.1945,0.1956,35083.0
2023-09-12 06:00:00,0.1957,0.1961,0.1952,0.1959,32652.9
2023-09-12 06:30:00,0.1957,0.196,0.1955,0.1955,80355.6
2023-09-12 07:00:00,0.1955,0.196,0.1945,0.1953,29332.7
2023-09-12 07:30:00,0.1953,0.1975,0.1952,0.1954,127860.5
2023-09-12 08:00:00,0.1953,0.1965,0.1951,0.1963,81236.1
2023-09-12 08:30:00,0.1964,0.1966,0.195,0.195,46538.6
2023-09-12 09:00:00,0.1949,0.196,0.1942,0.196,153280.6
2023-09-12 09:30:00,0.1958,0.1972,0.1957,0.197,68611.5
2023-09-12 10:00:00,0.1973,0.2017,0.197,0.2005,210491.7
2023-09-12 10:30:00,0.2005,0.2008,0.1992,0.2005,269617.9
2023-09-12 11:00:00,0.2005,0.2005,0.1995,0.2003,18023.6
2023-09-12 11:30:00,0.2001,0.2003,0.1988,0.1999,92773.4
2023-09-12 12:00:00,0.2,0.201,0.1993,0.1997,86704.7
2023-09-12 12:30:00,0.1996,0.1999,0.1986,0.1986,28906.7
2023-09-12 13:00:00,0.1984,0.1989,0.1977,0.1984,51893.3
2023-09-12 13:30:00,0.1983,0.201,0.1979,0.1995,148467.7
2023-09-12 14:00:00,0.1995,0.2002,0.1981,0.1984,26501.7
2023-09-12 14:30:00,0.1982,0.1988,0.198,0.198,17409.3
2023-09-12 15:00:00,0.198,0.1991,0.198,0.1984,16254.5
2023-09-12 15:30:00,0.1982,0.1995,0.1982,0.1993,40033.5
2023-09-12 16:00:00,0.1994,0.2014,0.1989,0.2005,110581.6
2023-09-12 16:30:00,0.2006,0.2017,0.1979,0.198,199277.7
2023-09-12 17:00:00,0.1981,0.1987,0.196,0.1977,168985.6
2023-09-12 17:30:00,0.1979,0.198,0.1966,0.1966,27542.9
2023-09-12 18:00:00,0.1964,0.1977,0.1964,0.1972,10629.9
2023-09-12 18:30:00,0.1971,0.1979,0.1971,0.1979,12982.9
2023-09-12 19:00:00,0.198,0.2012,0.198,0.1992,185056.0
2023-09-12 19:30:00,0.199,0.199,0.1977,0.198,60415.7
2023-09-12 20:00:00,0.1981,0.1988,0.1979,0.198,87721.3
2023-09-12 20:30:00,0.198,0.1981,0.1973,0.1973,22963.9
2023-09-12 21:00:00,0.1972,0.1986,0.1972,0.1986,25809.3
2023-09-12 21:30:00,0.1987,0.1987,0.1979,0.1979,26843.0
2023-09-12 22:00:00,0.1977,0.1977,0.1971,0.1972,14084.8
2023-09-12 22:30:00,0.1975,0.1975,0.1961,0.1961,23225.0
2023-09-12 23:00:00,0.1962,0.1963,0.1953,0.1963,42123.3
2023-09-12 23:30:00,0.1962,0.1963,0.1951,0.1952,12500.6
2023-09-13 00:00:00,0.1957,0.1967,0.195,0.1964,63067.4
2023-09-13 00:30:00,0.1963,0.1968,0.1961,0.1967,45723.8
2023-09-13 01:00:00,0.1968,0.1973,0.1963,0.1968,112050.9
2023-09-13 01:30:00,0.1967,0.1971,0.196,0.1968,14820.0
2023-09-13 02:00:00,0.1968,0.197,0.1964,0.1969,15184.0
2023-09-13 02:30:00,0.1969,0.197,0.1959,0.1962,21460.2
2023-09-13 03:00:00,0.1961,0.1966,0.1956,0.1957,25531.9
2023-09-13 03:30:00,0.1956,0.1961,0.1951,0.1958,14158.6
2023-09-13 04:00:00,0.1956,0.1973,0.1956,0.1972,207197.8
2023-09-13 04:30:00,0.1973,0.198,0.1972,0.1976,85904.8
2023-09-13 05:00:00,0.1978,0.1978,0.195,0.1954,99088.7
2023-09-13 05:30:00,0.1953,0.1953,0.1943,0.1952,68187.8
2023-09-13 06:00:00,0.1951,0.1973,0.1946,0.196,99974.2
2023-09-13 06:30:00,0.196,0.1968,0.1959,0.1968,33230.4
2023-09-13 07:00:00,0.1967,0.1971,0.1966,0.1969,66273.6
2023-09-13 07:30:00,0.1968,0.2007,0.1955,0.1981,323976.4
2023-09-13 08:00:00,0.1979,0.2003,0.1979,0.1988,289267.2
2023-09-13 08:30:00,0.1989,0.1991,0.1985,0.199,37636.2
2023-09-13 09:00:00,0.1992,0.2007,0.199,0.2003,175027.4
2023-09-13 09:30:00,0.2003,0.2011,0.2002,0.2007,91087.4
2023-09-13 10:00:00,0.201,0.2027,0.2004,0.2015,154064.0
2023-09-13 10:30:00,0.2011,0.2012,0.2005,0.2008,28810.8
2023-09-13 11:00:00,0.201,0.2012,0.2006,0.2012,16337.6
2023-09-13 11:30:00,0.2014,0.2052,0.2012,0.2047,483388.6
2023-09-13 12:00:00,0.2045,0.2071,0.2031,0.2062,650546.0
2023-09-13 12:30:00,0.2062,0.2117,0.2041,0.2051,2058306.6
2023-09-13 13:00:00,0.205,0.2078,0.2042,0.2068,492351.7
2023-09-13 13:30:00,0.2067,0.2111,0.2061,0.208,655795.2
2023-09-13 14:00:00,0.2077,0.2096,0.2068,0.2092,470663.0
2023-09-13 14:30:00,0.2094,0.2113,0.2088,0.2106,687257.6
2023-09-13 15:00:00,0.2104,0.2116,0.209,0.2114,114797.1
2023-09-13 15:30:00,0.2115,0.2128,0.211,0.2121,340807.8
2023-09-13 16:00:00,0.2122,0.2148,0.2112,0.2134,840694.7
2023-09-13 16:30:00,0.2134,0.2144,0.2114,0.2117,115284.4
2023-09-13 17:00:00,0.2117,0.2138,0.2101,0.2107,199409.1
2023-09-13 17:30:00,0.2109,0.2128,0.2101,0.2104,199994.9
2023-09-13 18:00:00,0.2104,0.2112,0.2097,0.2103,114815.0
2023-09-13 18:30:00,0.2098,0.2098,0.2069,0.2086,668017.1
2023-09-13 19:00:00,0.2086,0.2112,0.2084,0.2108,133559.3
2023-09-13 19:30:00,0.2109,0.2113,0.2101,0.2101,184276.5
2023-09-13 20:00:00,0.2102,0.2117,0.2101,0.2116,52827.5
2023-09-13 20:30:00,0.2116,0.2123,0.2115,0.2123,60850.7
2023-09-13 21:00:00,0.2124,0.213,0.2116,0.2116,119509.8
2023-09-13 21:30:00,0.2117,0.2128,0.2117,0.2127,77153.3
2023-09-13 22:00:00,0.2127,0.2134,0.2119,0.213,177344.9
2023-09-13 22:30:00,0.2129,0.2131,0.2117,0.2117,44488.3
2023-09-13 23:00:00,0.2116,0.2123,0.2106,0.2109,56066.0
2023-09-13 23:30:00,0.2106,0.2113,0.2094,0.2103,235213.6
2023-09-14 00:00:00,0.2102,0.2163,0.21,0.2136,510869.5
2023-09-14 00:30:00,0.2135,0.2146,0.2121,0.2137,316637.7
2023-09-14 01:00:00,0.214,0.214,0.2106,0.2113,220894.4
2023-09-14 01:30:00,0.2111,0.2121,0.2093,0.2095,251116.6
2023-09-14 02:00:00,0.2096,0.2106,0.2089,0.2092,280712.0
2023-09-14 02:30:00,0.2097,0.2108,0.2089,0.2106,94730.9
2023-09-14 03:00:00,0.2106,0.211,0.2101,0.2104,85812.5
2023-09-14 03:30:00,0.21,0.2104,0.2095,0.2103,41878.8
2023-09-14 04:00:00,0.2102,0.2105,0.2085,0.209,72730.9
2023-09-14 04:30:00,0.2088,0.2095,0.2081,0.2088,39535.9
2023-09-14 05:00:00,0.2089,0.2097,0.208,0.2083,108822.0
2023-09-14 05:30:00,0.2084,0.2084,0.2066,0.207,213779.8
2023-09-14 06:00:00,0.2071,0.2097,0.2069,0.2096,222651.9
2023-09-14 06:30:00,0.2096,0.21,0.2087,0.2098,218345.5
2023-09-14 07:00:00,0.2097,0.2101,0.2092,0.2098,21452.7
2023-09-14 07:30:00,0.2099,0.2107,0.2096,0.2096,53873.0
2023-09-14 08:00:00,0.2096,0.2099,0.2079,0.2082,169375.7
2023-09-14 08:30:00,0.2082,0.2085,0.2072,0.2079,184465.3
2023-09-14 09:00:00,0.2083,0.2092,0.2079,0.2082,165314.3
2023-09-14 09:30:00,0.2083,0.2089,0.2079,0.2089,29734.3
2023-09-14 10:00:00,0.2089,0.212,0.2089,0.2103,337860.1
2023-09-14 10:30:00,0.2104,0.2109,0.2094,0.2103,78833.6
2023-09-14 11:00:00,0.2107,0.212,0.2106,0.2113,70629.1
2023-09-14 11:30:00,0.2114,0.2119,0.2105,0.2116,99813.9
2023-09-14 12:00:00,0.2116,0.2124,0.2105,0.2105,65135.6
2023-09-14 12:30:00,0.2103,0.2162,0.2101,0.2162,458992.4
2023-09-14 13:00:00,0.2162,0.2164,0.2129,0.2139,603270.4
2023-09-14 13:30:00,0.2139,0.2148,0.2131,0.2146,89737.9
2023-09-14 14:00:00,0.2146,0.2146,0.2135,0.2144,15499.6
2023-09-14 14:30:00,0.2144,0.2148,0.2138,0.2144,224473.6
2023-09-14 15:00:00,0.2144,0.2149,0.2117,0.2119,235620.3
2023-09-14 15:30:00,0.212,0.2135,0.212,0.213,27895.6
2023-09-14 16:00:00,0.2131,0.2138,0.2121,0.2127,108177.7
2023-09-14 16:30:00,0.2127,0.213,0.212,0.213,53293.7
2023-09-14 17:00:00,0.2131,0.2136,0.2128,0.2135,59730.8
2023-09-14 17:30:00,0.2132,0.2152,0.2132,0.2144,155216.2
2023-09-14 18:00:00,0.2146,0.215,0.2144,0.2144,30589.1
2023-09-14 18:30:00,0.2147,0.2153,0.2138,0.2142,73250.8
2023-09-14 19:00:00,0.2138,0.215,0.2138,0.2148,16698.0
2023-09-14 19:30:00,0.2146,0.216,0.2142,0.2159,64906.5
2023-09-14 20:00:00,0.2159,0.2164,0.2145,0.2147,57494.7
2023-09-14 20:30:00,0.2146,0.2146,0.2139,0.2141,61642.8
2023-09-14 21:00:00,0.2144,0.2147,0.2143,0.2144,9045.3
2023-09-14 21:30:00,0.2144,0.2145,0.2136,0.2144,31555.7
2023-09-14 22:00:00,0.2143,0.2155,0.214,0.2151,53593.1
2023-09-14 22:30:00,0.2152,0.2154,0.2146,0.2151,12191.9
2023-09-14 23:00:00,0.215,0.215,0.2133,0.2137,65706.3
2023-09-14 23:30:00,0.2137,0.214,0.2126,0.214,89085.9
2023-09-15 00:00:00,0.2143,0.2143,0.2132,0.2133,32634.6
2023-09-15 00:30:00,0.2136,0.2147,0.2129,0.2129,31969.9
2023-09-15 01:00:00,0.2134,0.2146,0.2123,0.2146,61948.7
2023-09-15 01:30:00,0.2146,0.2148,0.2134,0.2135,43896.0
2023-09-15 02:00:00,0.2141,0.2177,0.2141,0.2177,145892.0
2023-09-15 02:30:00,0.2177,0.2179,0.2167,0.2176,75533.1
2023-09-15 03:00:00,0.2176,0.2185,0.2162,0.217,102255.8
2023-09-15 03:30:00,0.217,0.2178,0.2154,0.2159,108035.4
2023-09-15 04:00:00,0.2159,0.2174,0.2159,0.2164,65853.3
2023-09-15 04:30:00,0.2162,0.2171,0.2155,0.2171,79224.6
2023-09-15 05:00:00,0.2169,0.2176,0.2164,0.2164,13165.9
2023-09-15 05:30:00,0.2167,0.2168,0.2146,0.215,146302.3
2023-09-15 06:00:00,0.2148,0.2152,0.2146,0.2151,41757.7
2023-09-15 06:30:00,0.2147,0.2147,0.2132,0.2137,87085.1
2023-09-15 07:00:00,0.2138,0.2138,0.2124,0.2133,51158.3
2023-09-15 07:30:00,0.2133,0.2133,0.21,0.2101,715398.5
2023-09-15 08:00:00,0.2101,0.2112,0.2101,0.211,120851.4
2023-09-15 08:30:00,0.2114,0.2124,0.2109,0.2124,262356.1
2023-09-15 09:00:00,0.2124,0.2125,0.2115,0.2122,28551.2
2023-09-15 09:30:00,0.212,0.2128,0.2119,0.2121,32331.6
2023-09-15 10:00:00,0.2121,0.2124,0.2118,0.212,98694.4
2023-09-15 10:30:00,0.2119,0.2119,0.2114,0.2117,30534.1
2023-09-15 11:00:00,0.2117,0.212,0.2102,0.2106,74209.2
2023-09-15 11:30:00,0.2106,0.2108,0.2085,0.2092,179192.6
2023-09-15 12:00:00,0.2088,0.2109,0.2088,0.2109,34629.2
2023-09-15 12:30:00,0.2106,0.2106,0.2093,0.2095,25237.9
2023-09-15 13:00:00,0.2098,0.2106,0.2098,0.2105,14762.2
2023-09-15 13:30:00,0.2105,0.2108,0.2099,0.2101,32715.5
2023-09-15 14:00:00,0.2099,0.2104,0.2096,0.2102,24550.5
2023-09-15 14:30:00,0.2101,0.2101,0.2078,0.2086,67968.7
2023-09-15 15:00:00,0.2086,0.209,0.2085,0.2089,58102.1
2023-09-15 15:30:00,0.209,0.2097,0.2089,0.2095,43476.9
2023-09-15 16:00:00,0.2093,0.2098,0.209,0.2094,67363.6
2023-09-15 16:30:00,0.2097,0.2102,0.2093,0.2102,31435.3
2023-09-15 17:00:00,0.21,0.21,0.2093,0.2094,58881.9
2023-09-15 17:30:00,0.2094,0.2098,0.2087,0.2092,88976.5
2023-09-15 18:00:00,0.2092,0.2106,0.2092,0.2097,136486.0
2023-09-15 18:30:00,0.2095,0.2103,0.2094,0.2102,23305.5
2023-09-15 19:00:00,0.2101,0.2112,0.2098,0.2108,24138.0
2023-09-15 19:30:00,0.2107,0.2117,0.2106,0.2112,22836.4
2023-09-15 20:00:00,0.2114,0.2116,0.2111,0.2113,9226.4
2023-09-15 20:30:00,0.2114,0.2118,0.2114,0.2117,17483.2
2023-09-15 21:00:00,0.2118,0.2128,0.2116,0.2119,61405.3
2023-09-15 21:30:00,0.2117,0.2117,0.2099,0.2104,41739.8
2023-09-15 22:00:00,0.2106,0.2115,0.2104,0.2114,37993.4
2023-09-15 22:30:00,0.2114,0.2137,0.2114,0.2133,33898.1
2023-09-15 23:00:00,0.2138,0.214,0.2119,0.2124,40999.4
2023-09-15 23:30:00,0.2123,0.2149,0.2123,0.2148,48009.9
2023-09-16 00:00:00,0.2148,0.216,0.2146,0.2158,97733.0
2023-09-16 00:30:00,0.2158,0.2186,0.2158,0.2183,233810.1
2023-09-16 01:00:00,0.2184,0.2192,0.2169,0.2169,82884.2
2023-09-16 01:30:00,0.2169,0.2205,0.2168,0.2203,215852.8
2023-09-16 02:00:00,0.2204,0.2251,0.2202,0.2233,513244.8
2023-09-16 02:30:00,0.2233,0.2253,0.2221,0.223,337913.0
2023-09-16 03:00:00,0.2225,0.2257,0.2225,0.2256,104209.1
2023-09-16 03:30:00,0.2254,0.2254,0.2204,0.2209,207238.7
2023-09-16 04:00:00,0.2209,0.2228,0.2204,0.2217,114351.1
2023-09-16 04:30:00,0.2218,0.223,0.2218,0.2226,35991.8
2023-09-16 05:00:00,0.2227,0.2235,0.2214,0.2223,80269.2
2023-09-16 05:30:00,0.2227,0.2227,0.2208,0.2223,209974.3
2023-09-16 06:00:00,0.2224,0.2229,0.2197,0.2199,268348.0
2023-09-16 06:30:00,0.2197,0.22,0.2178,0.2189,150883.7
2023-09-16 07:00:00,0.2189,0.2206,0.2189,0.2203,195396.7
2023-09-16 07:30:00,0.2207,0.221,0.2199,0.2205,58595.1
2023-09-16 08:00:00,0.2206,0.2207,0.2189,0.2196,147661.7
2023-09-16 08:30:00,0.2197,0.221,0.2197,0.2203,117969.9
2023-09-16 09:00:00,0.2203,0.2213,0.2201,0.2208,65947.9
2023-09-16 09:30:00,0.2209,0.2227,0.2204,0.2204,167886.2
2023-09-16 10:00:00,0.2205,0.2216,0.22,0.2213,43665.1
2023-09-16 10:30:00,0.2215,0.222,0.221,0.2213,83649.2
2023-09-16 11:00:00,0.2215,0.2218,0.2206,0.2206,30163.9
2023-09-16 11:30:00,0.2209,0.2217,0.2204,0.2205,127169.1
2023-09-16 12:00:00,0.2204,0.2214,0.2203,0.2206,22451.5
2023-09-16 12:30:00,0.2207,0.2208,0.2191,0.2194,64048.4
2023-09-16 13:00:00,0.2193,0.2197,0.2177,0.2178,209048.4
2023-09-16 13:30:00,0.2178,0.2178,0.2149,0.2149,311653.1
2023-09-16 14:00:00,0.2146,0.2157,0.2138,0.214,169619.7
2023-09-16 14:30:00,0.2138,0.214,0.2117,0.2121,462201.3
2023-09-16 15:00:00,0.2122,0.2147,0.2119,0.214,127021.7
2023-09-16 15:30:00,0.214,0.2144,0.2126,0.2133,274041.5
2023-09-16 16:00:00,0.2135,0.2135,0.2123,0.2126,20464.4
2023-09-16 16:30:00,0.2125,0.2137,0.2125,0.2137,46580.4
2023-09-16 17:00:00,0.2136,0.2139,0.213,0.2139,21748.2
2023-09-16 17:30:00,0.2139,0.2148,0.2139,0.2144,58094.4
2023-09-16 18:00:00,0.2144,0.2146,0.2135,0.2139,80854.2
2023-09-16 18:30:00,0.2138,0.2143,0.2135,0.2143,73575.6
2023-09-16 19:00:00,0.2142,0.2144,0.2134,0.2136,16977.9
2023-09-16 19:30:00,0.2135,0.2138,0.2128,0.2133,25880.7
2023-09-16 20:00:00,0.2134,0.2142,0.2133,0.2139,29525.8
2023-09-16 20:30:00,0.2143,0.2145,0.214,0.214,10998.1
2023-09-16 21:00:00,0.214,0.2146,0.2137,0.2146,37884.1
2023-09-16 21:30:00,0.2145,0.2153,0.2145,0.2153,21820.5
2023-09-16 22:00:00,0.2151,0.2152,0.2143,0.2145,24859.5
2023-09-16 22:30:00,0.2142,0.2154,0.2142,0.2153,9090.8
2023-09-16 23:00:00,0.2152,0.2155,0.2149,0.2152,49809.3
2023-09-16 23:30:00,0.2151,0.2155,0.215,0.2155,5055.1
2023-09-17 00:00:00,0.2153,0.2159,0.2126,0.2126,307791.9
2023-09-17 00:30:00,0.2128,0.2133,0.2101,0.2113,144481.8
2023-09-17 01:00:00,0.2113,0.2117,0.209,0.2106,262302.1
2023-09-17 01:30:00,0.2109,0.2129,0.2104,0.2115,93252.9
2023-09-17 02:00:00,0.2115,0.2123,0.2105,0.2115,75073.4
2023-09-17 02:30:00,0.2115,0.2123,0.2108,0.2119,10947.7
2023-09-17 03:00:00,0.212,0.2127,0.2113,0.2127,44291.4
2023-09-17 03:30:00,0.2126,0.2143,0.2126,0.2136,135928.4
2023-09-17 04:00:00,0.2135,0.2135,0.2125,0.2125,14378.1
2023-09-17 04:30:00,0.2124,0.2132,0.2124,0.2131,12014.8
2023-09-17 05:00:00,0.2129,0.2129,0.2119,0.212,14186.1
2023-09-17 05:30:00,0.212,0.2127,0.2119,0.2126,19430.0
2023-09-17 06:00:00,0.2127,0.2128,0.2112,0.2114,140234.2
2023-09-17 06:30:00,0.2114,0.2122,0.2114,0.2122,34410.1
2023-09-17 07:00:00,0.2122,0.2125,0.2117,0.2123,25185.4
2023-09-17 07:30:00,0.2123,0.2123,0.2106,0.2108,27732.8
2023-09-17 08:00:00,0.2108,0.2118,0.2103,0.2116,57883.9
2023-09-17 08:30:00,0.2118,0.2132,0.2118,0.2132,163738.6
2023-09-17 09:00:00,0.2132,0.2134,0.2126,0.213,17925.2
2023-09-17 09:30:00,0.2129,0.2135,0.2126,0.2135,10459.6
2023-09-17 10:00:00,0.2131,0.2137,0.213,0.2134,16859.6
2023-09-17 10:30:00,0.2136,0.216,0.2135,0.216,265976.8
2023-09-17 11:00:00,0.2159,0.216,0.2151,0.2156,37269.7
2023-09-17 11:30:00,0.2157,0.2158,0.2152,0.2152,25131.1
2023-09-17 12:00:00,0.2152,0.2152,0.2147,0.2148,17096.1
2023-09-17 12:30:00,0.2147,0.215,0.2145,0.2148,25269.3
2023-09-17 13:00:00,0.2148,0.2148,0.2143,0.2146,10308.3
2023-09-17 13:30:00,0.2147,0.2147,0.2139,0.2141,6418.5
2023-09-17 14:00:00,0.2139,0.2162,0.2126,0.213,551987.0
2023-09-17 14:30:00,0.2135,0.2136,0.2128,0.2128,9049.9
2023-09-17 15:00:00,0.2129,0.2129,0.2125,0.2129,15736.3
2023-09-17 15:30:00,0.2127,0.2127,0.2121,0.2124,26004.0
2023-09-17 16:00:00,0.212,0.2124,0.21,0.2108,127092.4
2023-09-17 16:30:00,0.2105,0.2105,0.2095,0.2105,63975.4
2023-09-17 17:00:00,0.2094,0.2103,0.2092,0.2099,25893.4
2023-09-17 17:30:00,0.2096,0.21,0.2089,0.2091,46569.6
2023-09-17 18:00:00,0.209,0.209,0.2077,0.2088,104727.9
2023-09-17 18:30:00,0.2087,0.209,0.2084,0.2085,8273.4
2023-09-17 19:00:00,0.2083,0.2088,0.208,0.208,9842.1
2023-09-17 19:30:00,0.2081,0.2085,0.208,0.2082,26023.2
2023-09-17 20:00:00,0.2081,0.2082,0.2073,0.2078,61073.8
2023-09-17 20:30:00,0.2076,0.2076,0.2042,0.2047,264273.8
2023-09-17 21:00:00,0.2046,0.2062,0.2043,0.2056,25247.8
2023-09-17 21:30:00,0.2053,0.2061,0.2053,0.2057,8827.7
2023-09-17 22:00:00,0.2058,0.2066,0.2053,0.2066,32630.5
2023-09-17 22:30:00,0.2068,0.2068,0.2054,0.2057,8456.1
2023-09-17 23:00:00,0.2053,0.2056,0.2048,0.2054,6386.3
2023-09-17 23:30:00,0.2054,0.2056,0.2033,0.2056,226765.3
2023-09-18 00:00:00,0.2055,0.206,0.2045,0.2045,10767.1
2023-09-18 00:30:00,0.2043,0.2047,0.2015,0.2039,134859.9
2023-09-18 01:00:00,0.2038,0.2055,0.2038,0.2054,71548.4
2023-09-18 01:30:00,0.2054,0.2061,0.205,0.2057,88739.2
2023-09-18 02:00:00,0.2055,0.209,0.2053,0.2086,72726.8
2023-09-18 02:30:00,0.2086,0.2092,0.2077,0.2088,49471.1
2023-09-18 03:00:00,0.2085,0.2085,0.2073,0.2083,19542.3
2023-09-18 03:30:00,0.2084,0.2102,0.2084,0.2101,56604.4
2023-09-18 04:00:00,0.2103,0.2106,0.2092,0.2096,97639.4
2023-09-18 04:30:00,0.2096,0.2129,0.2095,0.2129,166273.0
2023-09-18 05:00:00,0.213,0.214,0.2129,0.2137,61494.3
2023-09-18 05:30:00,0.2138,0.2168,0.2138,0.2154,185516.5
2023-09-18 06:00:00,0.2153,0.2156,0.2144,0.2148,121518.3
2023-09-18 06:30:00,0.2149,0.2154,0.2135,0.2135,175484.6
2023-09-18 07:00:00,0.2136,0.2154,0.2136,0.2149,24023.9
2023-09-18 07:30:00,0.2151,0.2185,0.2146,0.2146,338688.9
2023-09-18 08:00:00,0.2145,0.2151,0.2144,0.2147,38054.3
2023-09-18 08:30:00,0.215,0.2151,0.2142,0.2148,16361.0
2023-09-18 09:00:00,0.2149,0.2162,0.2149,0.215,204670.5
2023-09-18 09:30:00,0.215,0.2173,0.215,0.2169,211076.0
2023-09-18 10:00:00,0.2169,0.2171,0.2153,0.2156,94262.4
2023-09-18 10:30:00,0.2156,0.2168,0.2155,0.2163,74300.2
2023-09-18 11:00:00,0.2165,0.2176,0.2165,0.2174,267210.3
2023-09-18 11:30:00,0.2174,0.2174,0.216,0.2167,34213.8
2023-09-18 12:00:00,0.2167,0.2173,0.2153,0.2172,26603.4
2023-09-18 12:30:00,0.2171,0.2206,0.2171,0.2179,312161.8
2023-09-18 13:00:00,0.218,0.2183,0.2163,0.2164,78698.0
2023-09-18 13:30:00,0.2165,0.2173,0.2162,0.2172,100111.8
2023-09-18 14:00:00,0.2172,0.2186,0.2165,0.2176,114873.3
2023-09-18 14:30:00,0.2174,0.2183,0.217,0.217,36962.9
2023-09-18 15:00:00,0.2171,0.2175,0.2165,0.217,14053.2
2023-09-18 15:30:00,0.2167,0.2173,0.2158,0.2161,198341.1
2023-09-18 16:00:00,0.2161,0.2171,0.215,0.2155,114603.8
