datetime,open,high,low,close,volume
2023-09-18 16:30:00,0.2156,0.2167,0.2153,0.2163,45197.4
2023-09-18 17:00:00,0.2163,0.2165,0.2136,0.2137,110663.5
2023-09-18 17:30:00,0.214,0.2141,0.2118,0.2128,174256.4
2023-09-18 18:00:00,0.2128,0.2138,0.2125,0.2129,48954.9
2023-09-18 18:30:00,0.2129,0.213,0.2118,0.2119,58010.4
2023-09-18 19:00:00,0.212,0.213,0.2119,0.2129,8748.5
2023-09-18 19:30:00,0.2131,0.214,0.2129,0.2137,58665.5
2023-09-18 20:00:00,0.2133,0.2142,0.2132,0.2137,130643.1
2023-09-18 20:30:00,0.2138,0.2138,0.2131,0.2136,13922.4
2023-09-18 21:00:00,0.2136,0.2144,0.2128,0.2142,36922.3
2023-09-18 21:30:00,0.2141,0.2141,0.2137,0.2139,9158.8
2023-09-18 22:00:00,0.2144,0.2147,0.2143,0.2145,8408.3
2023-09-18 22:30:00,0.2142,0.2142,0.2134,0.2139,9557.8
2023-09-18 23:00:00,0.2139,0.214,0.2124,0.2129,41556.2
2023-09-18 23:30:00,0.2127,0.2127,0.2113,0.2113,28461.0
2023-09-19 00:00:00,0.2119,0.212,0.2111,0.2118,25948.4
2023-09-19 00:30:00,0.2117,0.2117,0.2086,0.2091,206232.8
2023-09-19 01:00:00,0.209,0.2107,0.209,0.2106,23530.3
2023-09-19 01:30:00,0.2103,0.2103,0.2097,0.21,8205.9
2023-09-19 02:00:00,0.21,0.2109,0.21,0.2107,9356.9
2023-09-19 02:30:00,0.2107,0.2121,0.2107,0.2121,132943.3
2023-09-19 03:00:00,0.2121,0.2121,0.2111,0.2114,11539.1
2023-09-19 03:30:00,0.2113,0.2122,0.2113,0.2122,17539.4
2023-09-19 04:00:00,0.2121,0.2128,0.2121,0.2128,28547.2
2023-09-19 04:30:00,0.2128,0.2138,0.2126,0.2137,41427.8
2023-09-19 05:00:00,0.2138,0.2138,0.2133,0.2136,15409.9
2023-09-19 05:30:00,0.2136,0.2144,0.2132,0.2132,50342.2
2023-09-19 06:00:00,0.2132,0.2132,0.2126,0.2131,14495.0
2023-09-19 06:30:00,0.213,0.2141,0.213,0.214,42019.7
2023-09-19 07:00:00,0.2137,0.214,0.2134,0.2137,11465.8
2023-09-19 07:30:00,0.214,0.2143,0.2139,0.2139,26254.4
2023-09-19 08:00:00,0.2141,0.2147,0.214,0.2144,140488.9
2023-09-19 08:30:00,0.2147,0.2162,0.2145,0.2162,67260.1
2023-09-19 09:00:00,0.2158,0.2166,0.2156,0.2164,67391.0
2023-09-19 09:30:00,0.2166,0.2187,0.2166,0.2186,68464.3
2023-09-19 10:00:00,0.2186,0.2188,0.2156,0.216,39627.1
2023-09-19 10:30:00,0.2166,0.2188,0.2163,0.2185,96448.4
2023-09-19 11:00:00,0.2186,0.2187,0.2173,0.2178,33320.1
2023-09-19 11:30:00,0.218,0.2204,0.218,0.2199,267185.7
2023-09-19 12:00:00,0.2199,0.222,0.2194,0.2218,126122.8
2023-09-19 12:30:00,0.2219,0.2223,0.2196,0.2204,171269.9
2023-09-19 13:00:00,0.2207,0.2209,0.22,0.2206,71594.7
2023-09-19 13:30:00,0.2206,0.2213,0.2193,0.2196,170888.4
2023-09-19 14:00:00,0.2193,0.2208,0.2185,0.2203,58361.8
2023-09-19 14:30:00,0.2205,0.2214,0.2201,0.2212,57215.1
2023-09-19 15:00:00,0.2213,0.2225,0.2206,0.2224,83805.0
2023-09-19 15:30:00,0.2226,0.2242,0.2214,0.2233,240618.2
2023-09-19 16:00:00,0.2235,0.2235,0.2211,0.2211,286788.5
2023-09-19 16:30:00,0.2211,0.2236,0.2209,0.2219,117620.6
2023-09-19 17:00:00,0.2219,0.2233,0.2211,0.2228,159091.7
2023-09-19 17:30:00,0.2228,0.2241,0.2226,0.2232,338350.2
2023-09-19 18:00:00,0.2231,0.2256,0.2224,0.2247,707294.5
2023-09-19 18:30:00,0.2246,0.2264,0.2237,0.2258,220181.2
2023-09-19 19:00:00,0.2253,0.2257,0.224,0.2249,68459.5
2023-09-19 19:30:00,0.225,0.2251,0.2241,0.2242,24798.3
2023-09-19 20:00:00,0.2242,0.2246,0.2237,0.2244,62221.7
2023-09-19 20:30:00,0.2241,0.2241,0.223,0.223,52692.8
2023-09-19 21:00:00,0.2232,0.2242,0.2225,0.2225,12001.9
2023-09-19 21:30:00,0.2227,0.2242,0.2226,0.2238,76035.0
2023-09-19 22:00:00,0.2243,0.2244,0.2232,0.2244,20349.4
2023-09-19 22:30:00,0.2241,0.2241,0.2233,0.2233,7041.5
2023-09-19 23:00:00,0.2232,0.225,0.2231,0.225,40864.3
2023-09-19 23:30:00,0.225,0.225,0.2241,0.2242,11719.2
2023-09-20 00:00:00,0.2242,0.2258,0.2238,0.2238,47792.1
2023-09-20 00:30:00,0.2244,0.2245,0.2233,0.2237,41441.7
2023-09-20 01:00:00,0.2249,0.2264,0.2246,0.2259,72469.5
2023-09-20 01:30:00,0.2259,0.2298,0.2258,0.2293,461789.5
2023-09-20 02:00:00,0.2292,0.2371,0.2288,0.2327,2359682.3
2023-09-20 02:30:00,0.2324,0.2334,0.231,0.232,285323.0
2023-09-20 03:00:00,0.232,0.2323,0.2287,0.2289,494032.0
2023-09-20 03:30:00,0.2287,0.2312,0.2269,0.2281,426329.4
2023-09-20 04:00:00,0.2278,0.2299,0.2266,0.2289,359249.6
2023-09-20 04:30:00,0.2291,0.2312,0.2288,0.2289,219477.3
2023-09-20 05:00:00,0.2288,0.2318,0.2288,0.2317,285607.2
2023-09-20 05:30:00,0.2315,0.2316,0.2292,0.2295,275245.8
2023-09-20 06:00:00,0.2294,0.2319,0.2278,0.2314,310419.9
2023-09-20 06:30:00,0.2313,0.2317,0.2289,0.229,138043.9
2023-09-20 07:00:00,0.2294,0.2317,0.229,0.2314,275826.3
2023-09-20 07:30:00,0.2311,0.2323,0.2307,0.2316,237759.4
2023-09-20 08:00:00,0.2313,0.2334,0.2312,0.2321,338701.2
2023-09-20 08:30:00,0.2322,0.2337,0.2295,0.2305,298691.4
2023-09-20 09:00:00,0.2306,0.2335,0.2296,0.2312,396339.5
2023-09-20 09:30:00,0.2309,0.2312,0.2275,0.228,387428.2
2023-09-20 10:00:00,0.2282,0.2293,0.2261,0.2278,222281.3
2023-09-20 10:30:00,0.2277,0.2287,0.2271,0.2287,128508.9
2023-09-20 11:00:00,0.2286,0.2288,0.2267,0.2275,219210.3
2023-09-20 11:30:00,0.2277,0.2284,0.2274,0.2278,44682.0
2023-09-20 12:00:00,0.228,0.2286,0.2274,0.2277,136819.6
2023-09-20 12:30:00,0.2275,0.2282,0.2235,0.2249,591209.8
2023-09-20 13:00:00,0.2249,0.2261,0.2235,0.2243,299112.5
2023-09-20 13:30:00,0.2243,0.2266,0.224,0.2266,88982.0
2023-09-20 14:00:00,0.2265,0.2277,0.2257,0.227,219841.7
2023-09-20 14:30:00,0.227,0.2275,0.2264,0.2264,107741.4
2023-09-20 15:00:00,0.2263,0.2266,0.2253,0.2254,132971.0
2023-09-20 15:30:00,0.2254,0.2267,0.2252,0.2265,39509.1
2023-09-20 16:00:00,0.2264,0.2269,0.2257,0.2257,31573.6
2023-09-20 16:30:00,0.2256,0.2264,0.2255,0.2261,51934.7
2023-09-20 17:00:00,0.2261,0.2273,0.2255,0.2265,79739.4
2023-09-20 17:30:00,0.2267,0.2268,0.2252,0.2258,142040.4
2023-09-20 18:00:00,0.2258,0.2272,0.2246,0.2267,215458.7
2023-09-20 18:30:00,0.2272,0.2279,0.2263,0.227,22876.8
2023-09-20 19:00:00,0.227,0.2271,0.221,0.224,515179.5
2023-09-20 19:30:00,0.2238,0.2245,0.2228,0.2243,205943.3
2023-09-20 20:00:00,0.2242,0.225,0.2226,0.2235,468626.8
2023-09-20 20:30:00,0.2235,0.224,0.223,0.2237,196689.4
2023-09-20 21:00:00,0.2237,0.2249,0.2234,0.2247,27541.8
2023-09-20 21:30:00,0.2248,0.2249,0.2243,0.2243,64795.7
2023-09-20 22:00:00,0.2243,0.2245,0.2238,0.224,19644.0
2023-09-20 22:30:00,0.2237,0.2243,0.2234,0.224,16588.2
2023-09-20 23:00:00,0.2241,0.2248,0.2234,0.2245,79785.5
2023-09-20 23:30:00,0.2247,0.2255,0.2247,0.2251,28412.1
2023-09-21 00:00:00,0.2252,0.2266,0.2251,0.2264,113368.2
2023-09-21 00:30:00,0.2266,0.228,0.2265,0.2277,80227.7
2023-09-21 01:00:00,0.2277,0.2278,0.226,0.226,52803.5
2023-09-21 01:30:00,0.226,0.2279,0.2259,0.2277,58723.6
2023-09-21 02:00:00,0.228,0.229,0.2269,0.2269,241477.7
2023-09-21 02:30:00,0.2273,0.2282,0.2263,0.2266,205814.1
2023-09-21 03:00:00,0.2266,0.227,0.2248,0.2249,376362.4
2023-09-21 03:30:00,0.225,0.2258,0.2247,0.2257,51984.3
2023-09-21 04:00:00,0.2259,0.2259,0.2248,0.2248,53882.8
2023-09-21 04:30:00,0.2249,0.226,0.2248,0.2258,45024.4
2023-09-21 05:00:00,0.2257,0.2257,0.2235,0.2238,60005.6
2023-09-21 05:30:00,0.2239,0.226,0.2234,0.225,394516.6
2023-09-21 06:00:00,0.2249,0.2255,0.2241,0.2248,152794.3
2023-09-21 06:30:00,0.2247,0.2249,0.2229,0.2229,197691.5
2023-09-21 07:00:00,0.2229,0.224,0.2228,0.2239,108606.4
2023-09-21 07:30:00,0.2239,0.2239,0.2219,0.222,103899.0
2023-09-21 08:00:00,0.2219,0.2223,0.221,0.2218,53324.4
2023-09-21 08:30:00,0.2218,0.2218,0.2204,0.2204,94019.5
2023-09-21 09:00:00,0.2205,0.2217,0.2174,0.2188,564927.6
2023-09-21 09:30:00,0.2189,0.2197,0.2176,0.2178,222054.2
2023-09-21 10:00:00,0.2178,0.2181,0.2167,0.2173,142122.2
2023-09-21 10:30:00,0.2174,0.2177,0.2152,0.2154,241518.8
2023-09-21 11:00:00,0.2154,0.2167,0.2154,0.2167,81977.3
2023-09-21 11:30:00,0.2165,0.2169,0.2162,0.2165,40101.7
2023-09-21 12:00:00,0.2167,0.2192,0.2167,0.2171,124883.5
2023-09-21 12:30:00,0.217,0.2182,0.2167,0.2181,85788.4
2023-09-21 13:00:00,0.2181,0.2188,0.2172,0.2179,141009.3
2023-09-21 13:30:00,0.2173,0.2182,0.2166,0.2182,79998.3
2023-09-21 14:00:00,0.2181,0.2199,0.2179,0.2197,82499.4
2023-09-21 14:30:00,0.2196,0.2206,0.2196,0.22,104713.7
2023-09-21 15:00:00,0.2203,0.2206,0.2199,0.2206,22941.8
2023-09-21 15:30:00,0.2206,0.221,0.22,0.2203,32916.5
2023-09-21 16:00:00,0.2201,0.2201,0.2187,0.2187,24805.3
2023-09-21 16:30:00,0.2187,0.2189,0.2185,0.2188,24875.2
2023-09-21 17:00:00,0.2189,0.2198,0.2189,0.2196,19752.4
2023-09-21 17:30:00,0.2197,0.2199,0.2177,0.2184,92950.8
2023-09-21 18:00:00,0.2184,0.2189,0.2183,0.2188,15475.0
2023-09-21 18:30:00,0.2188,0.2194,0.2186,0.2194,40741.3
2023-09-21 19:00:00,0.2194,0.2195,0.2188,0.2193,20014.1
2023-09-21 19:30:00,0.2189,0.2196,0.2188,0.2193,2968.4
2023-09-21 20:00:00,0.2196,0.2196,0.2174,0.2181,30003.9
2023-09-21 20:30:00,0.2181,0.219,0.2181,0.2189,31056.1
2023-09-21 21:00:00,0.2189,0.219,0.2182,0.2182,18135.4
2023-09-21 21:30:00,0.2177,0.2193,0.2176,0.2193,11041.4
2023-09-21 22:00:00,0.2192,0.2193,0.2189,0.2192,3371.0
2023-09-21 22:30:00,0.2194,0.2205,0.2194,0.2205,16047.4
2023-09-21 23:00:00,0.2204,0.2205,0.2192,0.2196,25467.0
2023-09-21 23:30:00,0.2196,0.2201,0.2196,0.2201,2198.4
2023-09-22 00:00:00,0.2201,0.2205,0.2165,0.2179,123337.8
2023-09-22 00:30:00,0.218,0.2203,0.2179,0.2203,64941.2
2023-09-22 01:00:00,0.2203,0.2203,0.2184,0.2202,21172.8
2023-09-22 01:30:00,0.2201,0.2212,0.22,0.221,37763.3
2023-09-22 02:00:00,0.2207,0.2207,0.2186,0.219,160469.0
2023-09-22 02:30:00,0.219,0.2195,0.219,0.2191,41813.5
2023-09-22 03:00:00,0.2192,0.2207,0.219,0.2203,51612.4
2023-09-22 03:30:00,0.2203,0.222,0.2199,0.2215,123322.0
2023-09-22 04:00:00,0.2217,0.2225,0.2212,0.2219,221641.3
2023-09-22 04:30:00,0.2221,0.2222,0.2209,0.2212,308957.3
2023-09-22 05:00:00,0.2212,0.2214,0.2209,0.2209,9947.0
2023-09-22 05:30:00,0.221,0.222,0.221,0.2217,4559.6
2023-09-22 06:00:00,0.222,0.222,0.221,0.2213,32534.8
2023-09-22 06:30:00,0.2213,0.2213,0.2202,0.2203,65014.5
2023-09-22 07:00:00,0.2204,0.2204,0.2194,0.2197,42468.3
2023-09-22 07:30:00,0.2196,0.2217,0.2196,0.2212,80460.1
2023-09-22 08:00:00,0.2212,0.2222,0.2208,0.2208,60365.0
2023-09-22 08:30:00,0.221,0.2215,0.221,0.2215,10051.5
2023-09-22 09:00:00,0.221,0.221,0.2202,0.2205,80517.9
2023-09-22 09:30:00,0.2204,0.2207,0.2198,0.2204,96930.9
2023-09-22 10:00:00,0.2205,0.2207,0.22,0.2207,60402.8
2023-09-22 10:30:00,0.2207,0.2207,0.2194,0.2197,116878.9
2023-09-22 11:00:00,0.22,0.22,0.2198,0.22,42091.2
2023-09-22 11:30:00,0.2203,0.2207,0.22,0.2206,1072.5
2023-09-22 12:00:00,0.2207,0.2209,0.2201,0.2208,21115.6
2023-09-22 12:30:00,0.2207,0.2208,0.22,0.2201,7292.7
2023-09-22 13:00:00,0.2203,0.2208,0.2199,0.2205,9618.1
2023-09-22 13:30:00,0.2204,0.2205,0.2197,0.2204,16554.7
2023-09-22 14:00:00,0.2204,0.2208,0.2197,0.2201,23749.5
2023-09-22 14:30:00,0.2203,0.221,0.2199,0.2209,25728.5
2023-09-22 15:00:00,0.2208,0.221,0.2201,0.2204,35017.0
2023-09-22 15:30:00,0.2204,0.2205,0.2193,0.2193,60011.0
2023-09-22 16:00:00,0.2194,0.2203,0.2192,0.2199,69298.4
2023-09-22 16:30:00,0.2198,0.2201,0.2189,0.219,53357.0
2023-09-22 17:00:00,0.2191,0.2196,0.2186,0.2186,18353.4
2023-09-22 17:30:00,0.219,0.2196,0.2183,0.219,64866.1
2023-09-22 18:00:00,0.2194,0.2194,0.2184,0.2187,39242.4
2023-09-22 18:30:00,0.2185,0.2191,0.2185,0.2191,14331.0
2023-09-22 19:00:00,0.2191,0.2195,0.2187,0.2188,26553.6
2023-09-22 19:30:00,0.2188,0.2188,0.2178,0.2182,70708.9
2023-09-22 20:00:00,0.2184,0.2187,0.2184,0.2184,8248.5
2023-09-22 20:30:00,0.2182,0.2182,0.2177,0.2178,19968.2
2023-09-22 21:00:00,0.2178,0.219,0.2177,0.219,18606.5
2023-09-22 21:30:00,0.219,0.2195,0.2186,0.2195,35823.4
2023-09-22 22:00:00,0.2196,0.2218,0.2195,0.2206,226331.6
2023-09-22 22:30:00,0.2207,0.2209,0.2201,0.2207,26908.1
2023-09-22 23:00:00,0.2207,0.2209,0.2199,0.2204,32169.4
2023-09-22 23:30:00,0.2207,0.2212,0.2206,0.2209,62467.4
2023-09-23 00:00:00,0.2209,0.2225,0.2209,0.2225,82604.5
2023-09-23 00:30:00,0.2225,0.2227,0.2214,0.2222,58897.0
2023-09-23 01:00:00,0.2223,0.2225,0.2214,0.2221,29322.0
2023-09-23 01:30:00,0.2222,0.2223,0.2218,0.2223,20866.3
2023-09-23 02:00:00,0.2222,0.2225,0.2206,0.2206,78858.0
2023-09-23 02:30:00,0.2206,0.2216,0.2204,0.2209,42139.1
2023-09-23 03:00:00,0.221,0.2211,0.2202,0.221,33199.3
2023-09-23 03:30:00,0.221,0.2211,0.2202,0.2207,21387.8
2023-09-23 04:00:00,0.2206,0.2212,0.22,0.2212,34945.1
2023-09-23 04:30:00,0.2212,0.2214,0.2207,0.2208,16047.4
2023-09-23 05:00:00,0.221,0.2219,0.2209,0.2218,47527.8
2023-09-23 05:30:00,0.2217,0.2217,0.2207,0.2209,52466.4
2023-09-23 06:00:00,0.2208,0.2218,0.2207,0.2217,38531.2
2023-09-23 06:30:00,0.2217,0.2219,0.2215,0.2216,43873.5
2023-09-23 07:00:00,0.2215,0.2219,0.2209,0.2209,67975.4
2023-09-23 07:30:00,0.2209,0.2217,0.2209,0.2213,15658.4
2023-09-23 08:00:00,0.2215,0.2216,0.2209,0.2215,29323.5
2023-09-23 08:30:00,0.2217,0.2218,0.2213,0.2217,28984.4
2023-09-23 09:00:00,0.2216,0.2219,0.221,0.2211,42142.8
2023-09-23 09:30:00,0.2211,0.2213,0.2209,0.2211,22687.8
2023-09-23 10:00:00,0.2211,0.2211,0.2205,0.2206,22255.3
2023-09-23 10:30:00,0.2207,0.2207,0.2202,0.2204,15324.3
2023-09-23 11:00:00,0.2203,0.2204,0.2201,0.2201,17682.2
2023-09-23 11:30:00,0.2202,0.2203,0.2184,0.2187,368191.8
2023-09-23 12:00:00,0.2187,0.2187,0.2176,0.2183,43999.1
2023-09-23 12:30:00,0.2183,0.2183,0.2137,0.2141,439529.4
2023-09-23 13:00:00,0.214,0.215,0.2136,0.2146,259483.1
2023-09-23 13:30:00,0.2146,0.2146,0.2123,0.2125,252280.6
2023-09-23 14:00:00,0.2124,0.2142,0.2122,0.2134,223921.3
2023-09-23 14:30:00,0.2136,0.2142,0.213,0.2137,82704.1
2023-09-23 15:00:00,0.2135,0.2136,0.2122,0.2122,46847.4
2023-09-23 15:30:00,0.2123,0.2123,0.2112,0.2114,283509.7
2023-09-23 16:00:00,0.2113,0.2113,0.2083,0.2092,479472.3
2023-09-23 16:30:00,0.2092,0.2107,0.2089,0.2107,124780.0
2023-09-23 17:00:00,0.2107,0.2108,0.2094,0.2096,47485.7
2023-09-23 17:30:00,0.2096,0.2099,0.2092,0.2093,73463.5
2023-09-23 18:00:00,0.2094,0.2102,0.2093,0.2101,143138.1
2023-09-23 18:30:00,0.2101,0.2101,0.2092,0.2094,42891.7
2023-09-23 19:00:00,0.2095,0.2101,0.2091,0.2097,42321.1
2023-09-23 19:30:00,0.2097,0.2102,0.2097,0.2102,80639.3
2023-09-23 20:00:00,0.2101,0.2108,0.2099,0.2104,96724.4
2023-09-23 20:30:00,0.2104,0.2112,0.2104,0.2111,79832.1
2023-09-23 21:00:00,0.2111,0.2111,0.2099,0.2105,40879.1
2023-09-23 21:30:00,0.2108,0.2115,0.2107,0.2115,54694.7
2023-09-23 22:00:00,0.2116,0.2118,0.2109,0.2109,21270.5
2023-09-23 22:30:00,0.2109,0.2122,0.2108,0.212,86182.5
2023-09-23 23:00:00,0.2119,0.2121,0.2115,0.2118,32927.9
2023-09-23 23:30:00,0.2117,0.2134,0.2116,0.2133,78173.9
2023-09-24 00:00:00,0.2133,0.2135,0.2124,0.2128,66340.0
2023-09-24 00:30:00,0.2128,0.2129,0.2115,0.2122,88695.0
2023-09-24 01:00:00,0.2123,0.2124,0.2117,0.2124,22494.5
2023-09-24 01:30:00,0.2125,0.2127,0.2119,0.2121,22578.0
2023-09-24 02:00:00,0.2122,0.213,0.2122,0.2122,31835.5
2023-09-24 02:30:00,0.2122,0.2126,0.212,0.2124,32909.3
2023-09-24 03:00:00,0.2122,0.2127,0.212,0.2124,71423.1
2023-09-24 03:30:00,0.2127,0.2128,0.2116,0.2116,34333.7
2023-09-24 04:00:00,0.2115,0.2117,0.211,0.2112,54317.3
2023-09-24 04:30:00,0.2112,0.2112,0.2105,0.2112,25981.9
2023-09-24 05:00:00,0.2112,0.2115,0.2111,0.2115,17929.0
2023-09-24 05:30:00,0.2114,0.2119,0.2113,0.2117,19012.3
2023-09-24 06:00:00,0.2118,0.2118,0.2111,0.2113,56617.6
2023-09-24 06:30:00,0.2114,0.2114,0.2107,0.2109,27189.5
2023-09-24 07:00:00,0.2108,0.211,0.2103,0.2104,42301.7
2023-09-24 07:30:00,0.2103,0.2107,0.2101,0.2106,29838.6
2023-09-24 08:00:00,0.2105,0.2111,0.2105,0.2111,24033.3
2023-09-24 08:30:00,0.211,0.2112,0.2108,0.211,45971.1
2023-09-24 09:00:00,0.2111,0.212,0.2111,0.2116,34886.8
2023-09-24 09:30:00,0.2116,0.2118,0.2113,0.2113,14060.8
2023-09-24 10:00:00,0.2114,0.2114,0.2107,0.2108,16879.4
2023-09-24 10:30:00,0.2108,0.2113,0.2107,0.211,22450.6
2023-09-24 11:00:00,0.2111,0.2111,0.2104,0.2108,23411.3
2023-09-24 11:30:00,0.2107,0.211,0.2104,0.2106,92058.3
2023-09-24 12:00:00,0.2106,0.2111,0.2106,0.2107,24833.8
2023-09-24 12:30:00,0.2106,0.2112,0.2102,0.2107,140316.4
2023-09-24 13:00:00,0.2108,0.2112,0.2106,0.2106,35237.8
2023-09-24 13:30:00,0.2106,0.2113,0.2105,0.2106,31800.9
2023-09-24 14:00:00,0.2106,0.2114,0.2105,0.2106,50498.6
2023-09-24 14:30:00,0.2108,0.211,0.2104,0.2107,33742.7
2023-09-24 15:00:00,0.2107,0.2111,0.2107,0.2108,37178.6
2023-09-24 15:30:00,0.2109,0.2113,0.2107,0.2111,25848.7
2023-09-24 16:00:00,0.2111,0.2114,0.2109,0.2111,11702.4
2023-09-24 16:30:00,0.2111,0.2114,0.2111,0.2112,20140.7
2023-09-24 17:00:00,0.211,0.2115,0.2109,0.211,50795.3
2023-09-24 17:30:00,0.2108,0.2123,0.2108,0.2118,38033.3
2023-09-24 18:00:00,0.2119,0.2124,0.2102,0.2114,106917.9
2023-09-24 18:30:00,0.2114,0.2118,0.2111,0.2116,28896.6
2023-09-24 19:00:00,0.2114,0.2117,0.2077,0.2093,235308.4
2023-09-24 19:30:00,0.2091,0.2103,0.2091,0.2099,85844.9
2023-09-24 20:00:00,0.2099,0.21,0.2089,0.2096,38236.4
2023-09-24 20:30:00,0.2096,0.2107,0.2096,0.2102,32945.1
2023-09-24 21:00:00,0.2101,0.2102,0.2097,0.2097,37872.4
2023-09-24 21:30:00,0.2097,0.2112,0.2097,0.2111,54028.4
2023-09-24 22:00:00,0.2112,0.2114,0.2106,0.2113,24806.4
2023-09-24 22:30:00,0.2112,0.2114,0.2111,0.2113,10544.1
2023-09-24 23:00:00,0.2114,0.2114,0.205,0.2081,333081.1
2023-09-24 23:30:00,0.2081,0.2081,0.2072,0.2077,130674.7
2023-09-25 00:00:00,0.2076,0.2077,0.205,0.2072,206524.0
2023-09-25 00:30:00,0.2072,0.2091,0.2064,0.2091,137999.5
2023-09-25 01:00:00,0.2091,0.2098,0.209,0.2096,190156.5
2023-09-25 01:30:00,0.2094,0.2094,0.2074,0.2074,145482.0
2023-09-25 02:00:00,0.2078,0.2088,0.2078,0.2085,15278.9
2023-09-25 02:30:00,0.2085,0.2094,0.2085,0.2093,53801.5
2023-09-25 03:00:00,0.2092,0.2096,0.2088,0.2088,14329.0
2023-09-25 03:30:00,0.2089,0.2094,0.2085,0.2085,19499.7
2023-09-25 04:00:00,0.2083,0.2094,0.2081,0.2092,22882.3
2023-09-25 04:30:00,0.2092,0.2097,0.2091,0.2097,44352.3
2023-09-25 05:00:00,0.2096,0.2103,0.2089,0.2097,115427.3
2023-09-25 05:30:00,0.2096,0.2104,0.2088,0.2088,96924.3
2023-09-25 06:00:00,0.2089,0.2091,0.208,0.209,44959.0
2023-09-25 06:30:00,0.209,0.2094,0.2089,0.2089,62318.8
2023-09-25 07:00:00,0.2086,0.2092,0.2086,0.2089,69905.1
2023-09-25 07:30:00,0.2087,0.2094,0.2085,0.209,21068.4
2023-09-25 08:00:00,0.2092,0.2096,0.2091,0.2092,27858.9
2023-09-25 08:30:00,0.209,0.209,0.2065,0.2081,133829.6
2023-09-25 09:00:00,0.2082,0.2086,0.2079,0.2083,82368.2
2023-09-25 09:30:00,0.2085,0.2085,0.2083,0.2084,22738.0
2023-09-25 10:00:00,0.2084,0.2088,0.2083,0.2088,53700.5
2023-09-25 10:30:00,0.2088,0.209,0.2085,0.2088,37373.2
2023-09-25 11:00:00,0.2089,0.209,0.2083,0.2084,62095.1
2023-09-25 11:30:00,0.2086,0.2088,0.208,0.2081,53936.1
2023-09-25 12:00:00,0.2081,0.2085,0.2076,0.2083,44491.1
2023-09-25 12:30:00,0.2082,0.2084,0.2078,0.2083,33527.5
2023-09-25 13:00:00,0.2081,0.2085,0.2081,0.2082,51460.8
2023-09-25 13:30:00,0.2083,0.2093,0.2082,0.209,88819.1
2023-09-25 14:00:00,0.209,0.2095,0.2084,0.2084,56475.9
2023-09-25 14:30:00,0.2083,0.2096,0.2082,0.2093,32590.8
2023-09-25 15:00:00,0.2093,0.2101,0.2091,0.21,44429.5
2023-09-25 15:30:00,0.2101,0.2112,0.21,0.211,54171.0
2023-09-25 16:00:00,0.2111,0.2117,0.2108,0.2114,49142.9
2023-09-25 16:30:00,0.2114,0.2115,0.2108,0.211,19327.7
2023-09-25 17:00:00,0.2112,0.2117,0.2103,0.2103,21560.0
2023-09-25 17:30:00,0.2104,0.2107,0.2101,0.2106,47189.2
2023-09-25 18:00:00,0.2107,0.2107,0.2102,0.2102,55292.3
2023-09-25 18:30:00,0.2102,0.2104,0.21,0.21,16378.1
2023-09-25 19:00:00,0.2103,0.2103,0.2095,0.2096,189349.5
2023-09-25 19:30:00,0.2097,0.2103,0.2097,0.2101,10587.9
2023-09-25 20:00:00,0.2102,0.2104,0.2097,0.2097,35710.1
2023-09-25 20:30:00,0.2097,0.2097,0.2092,0.2092,22707.8
2023-09-25 21:00:00,0.2092,0.2095,0.2087,0.2092,39335.7
2023-09-25 21:30:00,0.2091,0.2092,0.2089,0.2091,5134.9
2023-09-25 22:00:00,0.2092,0.2097,0.2092,0.2097,5190.7
2023-09-25 22:30:00,0.2096,0.2097,0.2092,0.2096,8922.6
2023-09-25 23:00:00,0.2097,0.2099,0.2097,0.2098,4896.7
2023-09-25 23:30:00,0.2098,0.2098,0.2096,0.2097,6447.0
2023-09-26 00:00:00,0.2099,0.2101,0.2091,0.2099,115317.3
2023-09-26 00:30:00,0.2099,0.2103,0.2096,0.2101,26773.1
2023-09-26 01:00:00,0.2101,0.2107,0.2101,0.2105,68053.0
2023-09-26 01:30:00,0.2107,0.2122,0.2106,0.2116,119004.6
2023-09-26 02:00:00,0.2115,0.2118,0.2113,0.2117,11996.8
2023-09-26 02:30:00,0.2116,0.2116,0.2113,0.2115,8508.4
2023-09-26 03:00:00,0.2115,0.2134,0.2115,0.2126,158472.9
