datetime,open,high,low,close,volume
2023-09-26 03:30:00,0.2127,0.2129,0.2123,0.2123,17584.5
2023-09-26 04:00:00,0.2122,0.2125,0.2113,0.212,176665.6
2023-09-26 04:30:00,0.212,0.212,0.2111,0.2118,27455.9
2023-09-26 05:00:00,0.2119,0.2119,0.2113,0.2113,70806.3
2023-09-26 05:30:00,0.2114,0.2115,0.2108,0.2113,45114.4
2023-09-26 06:00:00,0.2111,0.2114,0.2108,0.2109,7628.7
2023-09-26 06:30:00,0.2108,0.2108,0.2105,0.2108,14652.3
2023-09-26 07:00:00,0.2108,0.2113,0.2106,0.2107,2682.3
2023-09-26 07:30:00,0.2105,0.2107,0.2099,0.2105,53716.7
2023-09-26 08:00:00,0.2105,0.2105,0.2096,0.2099,50130.5
2023-09-26 08:30:00,0.2099,0.2102,0.2095,0.2098,17543.9
2023-09-26 09:00:00,0.2094,0.2095,0.2086,0.2089,41643.9
2023-09-26 09:30:00,0.2086,0.2092,0.2086,0.2089,36344.8
2023-09-26 10:00:00,0.209,0.2092,0.2086,0.2086,59268.2
2023-09-26 10:30:00,0.2087,0.2087,0.2075,0.2075,47273.7
2023-09-26 11:00:00,0.2074,0.2079,0.2072,0.2079,13784.1
2023-09-26 11:30:00,0.2081,0.2086,0.2078,0.2081,21676.2
2023-09-26 12:00:00,0.2082,0.2092,0.208,0.2092,33830.6
2023-09-26 12:30:00,0.209,0.2092,0.2076,0.2076,41315.3
2023-09-26 13:00:00,0.2076,0.2077,0.2073,0.2077,53751.8
2023-09-26 13:30:00,0.2073,0.2083,0.2072,0.2077,15417.8
2023-09-26 14:00:00,0.2079,0.208,0.2071,0.2072,108698.5
2023-09-26 14:30:00,0.2072,0.2076,0.2068,0.2076,46621.9
2023-09-26 15:00:00,0.2076,0.2076,0.2064,0.2065,45742.4
2023-09-26 15:30:00,0.2063,0.207,0.2059,0.2069,15722.0
2023-09-26 16:00:00,0.2068,0.2081,0.2068,0.2081,34562.6
2023-09-26 16:30:00,0.2081,0.2089,0.2076,0.2082,103614.3
2023-09-26 17:00:00,0.2079,0.2084,0.2074,0.2074,6938.9
2023-09-26 17:30:00,0.2075,0.2075,0.2068,0.2072,47454.0
2023-09-26 18:00:00,0.2074,0.2074,0.207,0.207,8521.4
2023-09-26 18:30:00,0.207,0.207,0.2067,0.207,5910.5
2023-09-26 19:00:00,0.2069,0.2072,0.2068,0.2072,7057.0
2023-09-26 19:30:00,0.2074,0.2079,0.2074,0.2079,5102.9
2023-09-26 20:00:00,0.2077,0.2081,0.2075,0.2075,25870.6
2023-09-26 20:30:00,0.2077,0.2077,0.2074,0.2075,5077.8
2023-09-26 21:00:00,0.2072,0.2073,0.205,0.2067,52920.9
2023-09-26 21:30:00,0.2068,0.2077,0.2068,0.2075,18666.0
2023-09-26 22:00:00,0.2075,0.208,0.2075,0.2078,7686.4
2023-09-26 22:30:00,0.208,0.2081,0.2068,0.2072,38684.9
2023-09-26 23:00:00,0.2073,0.2079,0.2073,0.2079,7992.3
2023-09-26 23:30:00,0.2078,0.2084,0.2077,0.2081,31646.5
2023-09-27 00:00:00,0.2078,0.2084,0.2078,0.2084,17868.7
2023-09-27 00:30:00,0.2083,0.2089,0.2083,0.2089,8018.0
2023-09-27 01:00:00,0.2084,0.2086,0.2084,0.2085,13625.7
2023-09-27 01:30:00,0.2086,0.209,0.2086,0.2088,5719.4
2023-09-27 02:00:00,0.2088,0.2088,0.2079,0.2087,10399.1
2023-09-27 02:30:00,0.2089,0.2089,0.2072,0.2073,51457.6
2023-09-27 03:00:00,0.2073,0.208,0.2071,0.208,5722.1
2023-09-27 03:30:00,0.2085,0.2085,0.208,0.2084,4703.6
2023-09-27 04:00:00,0.2087,0.2087,0.2077,0.2079,16848.3
2023-09-27 04:30:00,0.2077,0.2083,0.2077,0.2081,34622.5
2023-09-27 05:00:00,0.208,0.208,0.2073,0.2076,15217.2
2023-09-27 05:30:00,0.2074,0.208,0.2069,0.207,49696.3
2023-09-27 06:00:00,0.2072,0.2076,0.207,0.2071,14785.0
2023-09-27 06:30:00,0.2073,0.2086,0.2073,0.2084,33796.9
2023-09-27 07:00:00,0.2083,0.2083,0.2077,0.2077,14210.7
2023-09-27 07:30:00,0.2077,0.2086,0.2077,0.2083,19384.8
2023-09-27 08:00:00,0.2082,0.2084,0.2075,0.2076,18309.7
2023-09-27 08:30:00,0.2075,0.2082,0.2075,0.2077,13476.5
2023-09-27 09:00:00,0.2076,0.2081,0.2072,0.208,30365.1
2023-09-27 09:30:00,0.2084,0.2098,0.2079,0.2092,129648.7
2023-09-27 10:00:00,0.2092,0.2104,0.2092,0.2102,56784.1
2023-09-27 10:30:00,0.2105,0.211,0.21,0.2101,36489.8
2023-09-27 11:00:00,0.2101,0.2106,0.2098,0.2106,28815.8
2023-09-27 11:30:00,0.2106,0.2116,0.2105,0.2108,137699.4
2023-09-27 12:00:00,0.2107,0.2109,0.2101,0.2104,35346.4
2023-09-27 12:30:00,0.2104,0.2109,0.2099,0.2099,19592.5
2023-09-27 13:00:00,0.2101,0.2106,0.2097,0.2099,29101.2
2023-09-27 13:30:00,0.2098,0.2103,0.2084,0.2092,92219.0
2023-09-27 14:00:00,0.2094,0.2096,0.2066,0.2074,143762.2
2023-09-27 14:30:00,0.2074,0.208,0.205,0.2059,266290.5
2023-09-27 15:00:00,0.2058,0.2067,0.2057,0.2066,19766.3
2023-09-27 15:30:00,0.2064,0.2067,0.2063,0.2065,5298.0
2023-09-27 16:00:00,0.2063,0.2069,0.206,0.2067,62602.8
2023-09-27 16:30:00,0.2068,0.2068,0.2059,0.2062,35429.8
2023-09-27 17:00:00,0.2063,0.2064,0.2055,0.2055,19517.1
2023-09-27 17:30:00,0.2054,0.2057,0.2052,0.2054,15904.7
2023-09-27 18:00:00,0.2054,0.2054,0.2039,0.2047,104615.7
2023-09-27 18:30:00,0.2051,0.2054,0.204,0.204,18073.7
2023-09-27 19:00:00,0.2043,0.2053,0.2041,0.205,20069.4
2023-09-27 19:30:00,0.205,0.205,0.2021,0.2023,126666.5
2023-09-27 20:00:00,0.2022,0.2034,0.2022,0.2027,52605.4
2023-09-27 20:30:00,0.2027,0.2027,0.1976,0.199,461851.7
2023-09-27 21:00:00,0.199,0.1991,0.1973,0.1974,90044.2
2023-09-27 21:30:00,0.1972,0.1974,0.1968,0.197,97375.9
2023-09-27 22:00:00,0.1971,0.1981,0.1969,0.1974,123065.9
2023-09-27 22:30:00,0.1974,0.1989,0.1973,0.1989,227647.4
2023-09-27 23:00:00,0.1988,0.1991,0.1981,0.1985,89884.7
2023-09-27 23:30:00,0.1986,0.1989,0.198,0.1983,45257.4
2023-09-28 00:00:00,0.1983,0.2002,0.1981,0.2002,114167.4
2023-09-28 00:30:00,0.2,0.2002,0.1989,0.2,64324.4
2023-09-28 01:00:00,0.2002,0.2006,0.1995,0.2006,94770.2
2023-09-28 01:30:00,0.2006,0.201,0.1999,0.2007,51874.4
2023-09-28 02:00:00,0.2008,0.2011,0.1996,0.1998,28792.0
2023-09-28 02:30:00,0.1997,0.2,0.1994,0.2,43236.2
2023-09-28 03:00:00,0.2,0.2,0.1994,0.1997,85273.5
2023-09-28 03:30:00,0.1998,0.1998,0.1994,0.1994,96319.6
2023-09-28 04:00:00,0.1994,0.2001,0.1994,0.1999,156516.3
2023-09-28 04:30:00,0.2,0.2004,0.1998,0.2003,37722.6
2023-09-28 05:00:00,0.2003,0.201,0.2001,0.201,56024.3
2023-09-28 05:30:00,0.2009,0.2009,0.2003,0.2005,20618.5
2023-09-28 06:00:00,0.2006,0.2006,0.2,0.2004,13277.8
2023-09-28 06:30:00,0.2001,0.2023,0.2001,0.2023,294236.9
2023-09-28 07:00:00,0.2023,0.2032,0.2021,0.2031,155594.7
2023-09-28 07:30:00,0.203,0.2069,0.2027,0.2063,332839.2
2023-09-28 08:00:00,0.2067,0.2067,0.2051,0.2062,69815.7
2023-09-28 08:30:00,0.2064,0.2123,0.2064,0.2093,309525.6
2023-09-28 09:00:00,0.2093,0.2093,0.2077,0.2078,89980.3
2023-09-28 09:30:00,0.2078,0.2107,0.2078,0.2104,278939.9
2023-09-28 10:00:00,0.2103,0.2106,0.2092,0.2102,109586.0
2023-09-28 10:30:00,0.2101,0.2121,0.2101,0.2106,237488.1
2023-09-28 11:00:00,0.2107,0.2109,0.2094,0.2095,171140.5
2023-09-28 11:30:00,0.2097,0.2097,0.2088,0.2094,99570.6
2023-09-28 12:00:00,0.2093,0.2095,0.2087,0.2091,124844.6
2023-09-28 12:30:00,0.2093,0.21,0.209,0.2091,70545.0
2023-09-28 13:00:00,0.209,0.2103,0.209,0.21,32714.9
2023-09-28 13:30:00,0.21,0.2119,0.2093,0.2109,178576.3
2023-09-28 14:00:00,0.2109,0.2131,0.2101,0.2123,427419.5
2023-09-28 14:30:00,0.2124,0.2134,0.2122,0.2124,104482.1
2023-09-28 15:00:00,0.2121,0.2121,0.2107,0.2118,187538.5
2023-09-28 15:30:00,0.2115,0.2129,0.2114,0.2127,139554.7
2023-09-28 16:00:00,0.2128,0.2151,0.2125,0.2141,196563.9
2023-09-28 16:30:00,0.2138,0.2138,0.2127,0.213,39616.5
2023-09-28 17:00:00,0.2127,0.2134,0.2127,0.2128,18628.4
2023-09-28 17:30:00,0.2128,0.2128,0.2123,0.2125,30749.3
2023-09-28 18:00:00,0.2125,0.2131,0.2115,0.2118,105150.7
2023-09-28 18:30:00,0.2118,0.2123,0.2104,0.2118,193435.5
2023-09-28 19:00:00,0.2117,0.2128,0.2115,0.2125,43040.5
2023-09-28 19:30:00,0.2124,0.2131,0.2123,0.2131,19856.7
2023-09-28 20:00:00,0.2132,0.214,0.213,0.213,52802.7
2023-09-28 20:30:00,0.213,0.2134,0.2123,0.2133,33777.2
2023-09-28 21:00:00,0.2133,0.2136,0.2124,0.213,51010.7
2023-09-28 21:30:00,0.2131,0.214,0.2127,0.2137,54684.3
2023-09-28 22:00:00,0.2137,0.2139,0.2133,0.2135,15322.0
2023-09-28 22:30:00,0.2136,0.2144,0.2135,0.2138,35730.2
2023-09-28 23:00:00,0.2137,0.2147,0.2137,0.2145,36202.2
2023-09-28 23:30:00,0.2146,0.2146,0.2137,0.2145,104769.3
2023-09-29 00:00:00,0.2148,0.2162,0.2145,0.2148,123797.6
2023-09-29 00:30:00,0.2149,0.2151,0.2132,0.2143,36451.1
2023-09-29 01:00:00,0.2141,0.2145,0.2126,0.2131,73309.0
2023-09-29 01:30:00,0.2131,0.2142,0.2131,0.2142,19014.1
2023-09-29 02:00:00,0.2142,0.2145,0.2135,0.2135,63761.4
2023-09-29 02:30:00,0.2132,0.2138,0.2123,0.2127,57448.8
2023-09-29 03:00:00,0.2127,0.2135,0.2125,0.2128,28588.5
2023-09-29 03:30:00,0.2126,0.213,0.2123,0.2127,20094.9
2023-09-29 04:00:00,0.2129,0.213,0.2123,0.2127,19867.1
2023-09-29 04:30:00,0.2126,0.2135,0.2117,0.2129,34760.2
2023-09-29 05:00:00,0.2135,0.2135,0.213,0.2133,21994.6
2023-09-29 05:30:00,0.2131,0.2131,0.2126,0.2127,11563.8
2023-09-29 06:00:00,0.2127,0.2129,0.2122,0.2123,65436.5
2023-09-29 06:30:00,0.2123,0.2132,0.2122,0.213,64666.4
2023-09-29 07:00:00,0.2127,0.2134,0.2127,0.2133,16482.9
2023-09-29 07:30:00,0.2133,0.2146,0.2133,0.2142,89788.4
2023-09-29 08:00:00,0.2142,0.2142,0.2131,0.2131,12545.3
2023-09-29 08:30:00,0.2131,0.2132,0.212,0.2123,67364.2
2023-09-29 09:00:00,0.2125,0.2133,0.2124,0.2127,44788.4
2023-09-29 09:30:00,0.2126,0.2128,0.2119,0.2124,17558.4
2023-09-29 10:00:00,0.2122,0.2124,0.2113,0.2118,184462.9
2023-09-29 10:30:00,0.2118,0.2118,0.2111,0.2111,25818.8
2023-09-29 11:00:00,0.2113,0.2114,0.2109,0.2113,10528.5
2023-09-29 11:30:00,0.2111,0.2119,0.211,0.2114,49573.0
2023-09-29 12:00:00,0.2112,0.2115,0.2105,0.2113,132342.6
2023-09-29 12:30:00,0.2112,0.2126,0.2112,0.212,26151.9
2023-09-29 13:00:00,0.2122,0.2125,0.212,0.2123,58709.1
2023-09-29 13:30:00,0.2123,0.2126,0.2113,0.2117,18134.8
2023-09-29 14:00:00,0.2113,0.2117,0.2092,0.2117,70474.5
2023-09-29 14:30:00,0.2118,0.2136,0.2117,0.2128,50456.0
2023-09-29 15:00:00,0.2127,0.2141,0.2127,0.2128,30514.7
2023-09-29 15:30:00,0.2132,0.2139,0.213,0.2139,41624.1
2023-09-29 16:00:00,0.2139,0.214,0.213,0.2133,25474.6
2023-09-29 16:30:00,0.2132,0.2138,0.2129,0.2138,41430.9
2023-09-29 17:00:00,0.2139,0.2139,0.2133,0.2134,22753.6
2023-09-29 17:30:00,0.2135,0.2142,0.2134,0.2138,25335.8
2023-09-29 18:00:00,0.2136,0.2141,0.2129,0.2141,64104.2
2023-09-29 18:30:00,0.2141,0.215,0.214,0.2149,90665.9
2023-09-29 19:00:00,0.215,0.2152,0.2143,0.2146,52556.5
2023-09-29 19:30:00,0.2145,0.2151,0.2143,0.2143,39046.9
2023-09-29 20:00:00,0.2143,0.2155,0.2143,0.2153,129754.1
2023-09-29 20:30:00,0.2152,0.2178,0.2152,0.2168,213700.3
2023-09-29 21:00:00,0.2167,0.217,0.2161,0.2168,22835.2
2023-09-29 21:30:00,0.2168,0.2168,0.2157,0.2157,22162.5
2023-09-29 22:00:00,0.2159,0.2165,0.215,0.2155,196177.7
2023-09-29 22:30:00,0.2154,0.2157,0.2153,0.2155,13565.1
2023-09-29 23:00:00,0.2155,0.2161,0.2155,0.2156,18699.3
2023-09-29 23:30:00,0.2157,0.2159,0.2151,0.2151,10736.0
2023-09-30 00:00:00,0.2152,0.2156,0.2149,0.2149,8098.2
2023-09-30 00:30:00,0.2149,0.2163,0.2147,0.2158,14822.6
2023-09-30 01:00:00,0.2152,0.2153,0.2141,0.2142,31752.2
2023-09-30 01:30:00,0.2143,0.2148,0.2141,0.2143,7632.6
2023-09-30 02:00:00,0.2142,0.2145,0.2139,0.2139,10662.9
2023-09-30 02:30:00,0.2138,0.2143,0.2137,0.2139,9304.0
2023-09-30 03:00:00,0.2144,0.2145,0.2138,0.2138,4230.2
2023-09-30 03:30:00,0.2138,0.2139,0.2132,0.2137,14828.1
2023-09-30 04:00:00,0.2135,0.2143,0.2135,0.2143,838.8
2023-09-30 04:30:00,0.2142,0.2142,0.2139,0.2139,1551.1
2023-09-30 05:00:00,0.2137,0.2137,0.2124,0.2131,50773.1
2023-09-30 05:30:00,0.2131,0.2131,0.2124,0.2127,21405.5
2023-09-30 06:00:00,0.2128,0.2135,0.2128,0.2134,23580.7
2023-09-30 06:30:00,0.2135,0.214,0.2135,0.2136,18436.8
2023-09-30 07:00:00,0.2136,0.2137,0.2133,0.2134,28753.8
2023-09-30 07:30:00,0.2132,0.2137,0.2129,0.2131,2960.1
2023-09-30 08:00:00,0.213,0.2132,0.2124,0.2128,20708.6
2023-09-30 08:30:00,0.2126,0.2133,0.2124,0.213,11707.5
2023-09-30 09:00:00,0.2132,0.2134,0.2124,0.2124,18627.2
2023-09-30 09:30:00,0.2124,0.2129,0.2123,0.2128,19177.1
2023-09-30 10:00:00,0.2131,0.2131,0.2123,0.2126,14798.1
2023-09-30 10:30:00,0.2127,0.2134,0.2125,0.2133,23616.3
2023-09-30 11:00:00,0.2132,0.2136,0.2131,0.2131,25259.5
2023-09-30 11:30:00,0.2131,0.2131,0.2118,0.2118,20670.4
2023-09-30 12:00:00,0.2117,0.2125,0.2117,0.2121,33860.6
2023-09-30 12:30:00,0.2122,0.2126,0.2121,0.2123,13527.4
2023-09-30 13:00:00,0.2121,0.2123,0.2116,0.2118,29771.3
2023-09-30 13:30:00,0.2118,0.2123,0.2118,0.2123,6510.0
2023-09-30 14:00:00,0.2123,0.2125,0.2115,0.2118,56029.7
2023-09-30 14:30:00,0.2116,0.212,0.2115,0.212,14191.2
2023-09-30 15:00:00,0.212,0.2125,0.2116,0.2116,12753.7
2023-09-30 15:30:00,0.2117,0.2128,0.2117,0.2121,30502.1
2023-09-30 16:00:00,0.2119,0.2127,0.2119,0.2123,18790.5
2023-09-30 16:30:00,0.2124,0.2128,0.2124,0.2126,6166.1
2023-09-30 17:00:00,0.2123,0.2124,0.2114,0.2123,7265.3
2023-09-30 17:30:00,0.2122,0.2125,0.2122,0.2123,4694.6
2023-09-30 18:00:00,0.2122,0.2125,0.2119,0.212,5138.8
2023-09-30 18:30:00,0.212,0.2122,0.2115,0.2118,3509.1
2023-09-30 19:00:00,0.2124,0.213,0.2104,0.2118,92677.0
2023-09-30 19:30:00,0.2119,0.2119,0.2114,0.2114,18767.4
2023-09-30 20:00:00,0.2115,0.212,0.2111,0.2112,14565.8
2023-09-30 20:30:00,0.2113,0.2118,0.2113,0.2117,6166.4
2023-09-30 21:00:00,0.2118,0.212,0.2116,0.2118,13658.4
2023-09-30 21:30:00,0.2117,0.2117,0.2092,0.2105,51647.3
2023-09-30 22:00:00,0.2105,0.2114,0.2105,0.2114,17922.0
2023-09-30 22:30:00,0.2113,0.2113,0.2104,0.2108,52366.2
2023-09-30 23:00:00,0.2108,0.2108,0.2102,0.2103,33683.8
2023-09-30 23:30:00,0.2103,0.2103,0.2098,0.2102,18629.0
2023-10-01 00:00:00,0.2102,0.2106,0.2101,0.2106,20739.7
2023-10-01 00:30:00,0.2104,0.2115,0.2098,0.2109,100253.4
2023-10-01 01:00:00,0.2111,0.2114,0.209,0.211,42183.2
2023-10-01 01:30:00,0.2108,0.2116,0.2108,0.2116,11001.7
2023-10-01 02:00:00,0.2115,0.2119,0.2113,0.2114,25897.1
2023-10-01 02:30:00,0.2114,0.2114,0.2107,0.2114,8090.9
2023-10-01 03:00:00,0.2115,0.212,0.2115,0.2119,11228.5
2023-10-01 03:30:00,0.2119,0.2126,0.2119,0.2126,15800.7
2023-10-01 04:00:00,0.2127,0.2129,0.2123,0.2125,3429.0
2023-10-01 04:30:00,0.2125,0.2125,0.2123,0.2124,2524.8
2023-10-01 05:00:00,0.2127,0.2137,0.2126,0.2137,38435.2
2023-10-01 05:30:00,0.2135,0.2138,0.2134,0.2137,2155.3
2023-10-01 06:00:00,0.2139,0.2161,0.2139,0.216,101576.1
2023-10-01 06:30:00,0.2161,0.2166,0.2158,0.2159,59725.9
2023-10-01 07:00:00,0.2159,0.2173,0.2155,0.2155,130309.2
2023-10-01 07:30:00,0.2153,0.2153,0.2145,0.2146,73128.8
2023-10-01 08:00:00,0.2146,0.2157,0.2143,0.2145,66107.5
2023-10-01 08:30:00,0.2146,0.2152,0.2145,0.2151,12590.5
2023-10-01 09:00:00,0.215,0.216,0.2148,0.2158,7936.6
2023-10-01 09:30:00,0.2154,0.2164,0.2154,0.2163,6864.0
2023-10-01 10:00:00,0.2163,0.2181,0.2159,0.2159,136975.1
2023-10-01 10:30:00,0.2159,0.2197,0.2156,0.2182,148519.8
2023-10-01 11:00:00,0.2181,0.2198,0.2174,0.2189,164468.2
2023-10-01 11:30:00,0.2189,0.2199,0.2175,0.2178,178067.6
2023-10-01 12:00:00,0.218,0.2183,0.2171,0.2183,57854.8
2023-10-01 12:30:00,0.2179,0.2186,0.2177,0.2183,14726.8
2023-10-01 13:00:00,0.2182,0.2183,0.2171,0.2179,84108.6
2023-10-01 13:30:00,0.2176,0.2194,0.2175,0.2192,105203.0
2023-10-01 14:00:00,0.2192,0.2205,0.2188,0.22,61531.6
2023-10-01 14:30:00,0.2201,0.2202,0.2179,0.2179,108242.6
2023-10-01 15:00:00,0.2181,0.2188,0.2181,0.2185,21455.8
2023-10-01 15:30:00,0.2186,0.2199,0.2186,0.2197,41294.3
2023-10-01 16:00:00,0.2195,0.2215,0.2189,0.2206,114333.8
2023-10-01 16:30:00,0.2206,0.2211,0.2195,0.22,115473.5
2023-10-01 17:00:00,0.2201,0.2206,0.2194,0.2197,93593.0
2023-10-01 17:30:00,0.2198,0.2198,0.2179,0.2179,80514.0
2023-10-01 18:00:00,0.218,0.2191,0.218,0.2187,38729.8
2023-10-01 18:30:00,0.2188,0.2193,0.2182,0.2182,29440.9
2023-10-01 19:00:00,0.2184,0.2184,0.2178,0.2183,20564.5
2023-10-01 19:30:00,0.2184,0.2188,0.2183,0.2184,42971.5
2023-10-01 20:00:00,0.2186,0.2192,0.2178,0.2187,24871.9
2023-10-01 20:30:00,0.218,0.2189,0.2173,0.2184,38245.6
2023-10-01 21:00:00,0.2184,0.2208,0.2184,0.2198,98794.4
2023-10-01 21:30:00,0.2199,0.22,0.2193,0.2197,22587.1
2023-10-01 22:00:00,0.2197,0.2248,0.2193,0.2231,233257.9
2023-10-01 22:30:00,0.2234,0.2249,0.2229,0.2247,64659.2
2023-10-01 23:00:00,0.2248,0.2248,0.2223,0.2224,54477.4
2023-10-01 23:30:00,0.2225,0.2266,0.2223,0.2241,133649.3
2023-10-02 00:00:00,0.2246,0.2262,0.2212,0.2217,232242.6
2023-10-02 00:30:00,0.222,0.2227,0.2214,0.2225,30180.1
2023-10-02 01:00:00,0.2223,0.2233,0.2221,0.2231,25273.0
2023-10-02 01:30:00,0.2232,0.2234,0.2229,0.2233,10464.0
2023-10-02 02:00:00,0.2233,0.224,0.2228,0.2231,40045.9
2023-10-02 02:30:00,0.2231,0.224,0.2229,0.2239,9118.1
2023-10-02 03:00:00,0.2239,0.2239,0.2225,0.2239,65427.5
2023-10-02 03:30:00,0.2239,0.2247,0.2237,0.224,46087.5
2023-10-02 04:00:00,0.224,0.224,0.2213,0.2213,146793.9
2023-10-02 04:30:00,0.2216,0.2216,0.2207,0.2213,24919.6
2023-10-02 05:00:00,0.2214,0.2226,0.2211,0.2225,37941.3
2023-10-02 05:30:00,0.2225,0.2225,0.22,0.2207,29942.5
2023-10-02 06:00:00,0.2207,0.2224,0.2205,0.2224,37934.2
2023-10-02 06:30:00,0.2223,0.2226,0.2221,0.2224,11320.7
2023-10-02 07:00:00,0.2228,0.2231,0.222,0.2231,19664.6
2023-10-02 07:30:00,0.2228,0.2243,0.2227,0.2238,84276.5
2023-10-02 08:00:00,0.2238,0.2239,0.2229,0.223,15671.2
2023-10-02 08:30:00,0.2232,0.2245,0.2231,0.2236,78480.5
2023-10-02 09:00:00,0.2236,0.2236,0.2225,0.2234,4207.1
2023-10-02 09:30:00,0.2234,0.2238,0.2227,0.2236,26191.1
2023-10-02 10:00:00,0.2236,0.2237,0.221,0.2219,127762.1
2023-10-02 10:30:00,0.2219,0.2219,0.2193,0.2199,293125.4
2023-10-02 11:00:00,0.2201,0.2207,0.2191,0.2205,32456.6
2023-10-02 11:30:00,0.2205,0.2206,0.218,0.2194,59436.8
2023-10-02 12:00:00,0.2194,0.2201,0.2189,0.2201,30573.7
2023-10-02 12:30:00,0.2202,0.2203,0.2192,0.2198,87545.5
2023-10-02 13:00:00,0.2195,0.2195,0.2182,0.2183,54553.1
2023-10-02 13:30:00,0.218,0.2189,0.2171,0.2185,150518.9
2023-10-02 14:00:00,0.2185,0.2186,0.2159,0.2169,142751.9
2023-10-02 14:30:00,0.2174,0.2178,0.217,0.2172,35566.7
2023-10-02 15:00:00,0.2173,0.218,0.2171,0.2179,68711.2
2023-10-02 15:30:00,0.2179,0.2179,0.213,0.2145,205810.6
2023-10-02 16:00:00,0.2152,0.2161,0.2134,0.2159,121831.8
2023-10-02 16:30:00,0.2157,0.2162,0.2154,0.2156,36812.0
2023-10-02 17:00:00,0.2157,0.2164,0.2151,0.2164,46648.8
2023-10-02 17:30:00,0.2164,0.2174,0.2151,0.2164,69446.6
2023-10-02 18:00:00,0.2162,0.2164,0.2153,0.2154,25543.3
2023-10-02 18:30:00,0.2155,0.2155,0.2058,0.2071,706661.6
2023-10-02 19:00:00,0.2072,0.2225,0.2067,0.2086,569737.3
2023-10-02 19:30:00,0.2086,0.2103,0.2086,0.2101,80249.6
2023-10-02 20:00:00,0.2099,0.21,0.209,0.2094,51846.7
2023-10-02 20:30:00,0.2094,0.2095,0.2086,0.2087,29220.5
2023-10-02 21:00:00,0.2087,0.2093,0.2082,0.2089,65833.3
2023-10-02 21:30:00,0.2087,0.2087,0.206,0.2077,166949.4
2023-10-02 22:00:00,0.2079,0.2093,0.2078,0.2092,75521.6
2023-10-02 22:30:00,0.209,0.2101,0.2089,0.2097,182166.5
2023-10-02 23:00:00,0.2098,0.21,0.2095,0.2098,70055.2
2023-10-02 23:30:00,0.2099,0.2103,0.2096,0.2099,17547.8
2023-10-03 00:00:00,0.2099,0.2101,0.2097,0.2101,2642.1
2023-10-03 00:30:00,0.2102,0.2103,0.2093,0.2094,113819.7
2023-10-03 01:00:00,0.2094,0.2101,0.209,0.2099,60634.9
2023-10-03 01:30:00,0.2099,0.211,0.2098,0.211,16686.9
2023-10-03 02:00:00,0.211,0.211,0.2105,0.2105,30692.3
2023-10-03 02:30:00,0.2106,0.2107,0.2104,0.2107,5981.2
2023-10-03 03:00:00,0.2108,0.2109,0.2105,0.2107,19116.0
2023-10-03 03:30:00,0.2106,0.2107,0.2101,0.2105,18267.7
2023-10-03 04:00:00,0.2105,0.2107,0.2093,0.2094,15566.6
2023-10-03 04:30:00,0.2091,0.2105,0.2091,0.2105,38444.5
2023-10-03 05:00:00,0.2102,0.2103,0.2097,0.2103,7435.6
2023-10-03 05:30:00,0.2101,0.2114,0.2101,0.2108,66801.0
2023-10-03 06:00:00,0.2107,0.2113,0.2102,0.211,40365.2
2023-10-03 06:30:00,0.2113,0.2121,0.2113,0.2118,23583.1
2023-10-03 07:00:00,0.2118,0.2123,0.2111,0.2111,24694.4
2023-10-03 07:30:00,0.211,0.211,0.2099,0.2105,73101.9
2023-10-03 08:00:00,0.2104,0.211,0.21,0.2105,30017.2
2023-10-03 08:30:00,0.2106,0.2114,0.2105,0.2109,21291.3
2023-10-03 09:00:00,0.2105,0.211,0.2104,0.2108,19673.6
2023-10-03 09:30:00,0.2108,0.2111,0.2106,0.2109,16047.5
2023-10-03 10:00:00,0.2106,0.2106,0.2087,0.2092,116816.0
2023-10-03 10:30:00,0.2093,0.2104,0.2093,0.2102,10929.1
2023-10-03 11:00:00,0.2099,0.2099,0.2077,0.2079,134388.0
2023-10-03 11:30:00,0.2079,0.2086,0.2077,0.2086,17330.9
2023-10-03 12:00:00,0.2086,0.2086,0.2066,0.2075,62071.5
2023-10-03 12:30:00,0.2076,0.2085,0.2075,0.2077,58271.8
2023-10-03 13:00:00,0.2079,0.2088,0.2075,0.2082,143120.9
2023-10-03 13:30:00,0.2083,0.2091,0.2083,0.2086,27825.0
2023-10-03 14:00:00,0.2084,0.2084,0.2065,0.207,156889.6
